TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-04T20:00:00Z,2013-05-05T02:02:55Z,,,,,,,,CALCULATED
2013-05-04T20:10:00Z,2013-05-05T02:12:55Z,,,,,,,,CALCULATED
2013-05-04T20:20:00Z,2013-05-05T02:22:55Z,,,,,,,,CALCULATED
2013-05-04T20:30:00Z,2013-05-05T02:32:55Z,,,,,,,,CALCULATED
2013-05-04T20:40:00Z,2013-05-05T02:42:55Z,,,,,,,,CALCULATED
2013-05-04T20:50:00Z,2013-05-05T02:52:55Z,,,,,,,,CALCULATED
2013-05-04T21:00:00Z,2013-05-05T03:02:55Z,,,,,,,,CALCULATED
2013-05-04T21:10:00Z,2013-05-05T03:12:55Z,,,,,,,,CALCULATED
2013-05-04T21:20:00Z,2013-05-05T03:22:55Z,,,,,,,,CALCULATED
2013-05-04T21:30:00Z,2013-05-05T03:32:55Z,,,,,,,,CALCULATED
2013-05-04T21:40:00Z,2013-05-05T03:42:55Z,,,,,,,,CALCULATED
2013-05-04T21:50:00Z,2013-05-05T03:52:55Z,,,,,,,,CALCULATED
2013-05-04T22:00:00Z,2013-05-05T04:02:55Z,,,,,,,,CALCULATED
2013-05-04T22:10:00Z,2013-05-05T04:12:55Z,,,,,,,,CALCULATED
2013-05-04T22:20:00Z,2013-05-05T04:22:55Z,,,,,,,,CALCULATED
2013-05-04T22:30:00Z,2013-05-05T04:32:55Z,,,,,,,,CALCULATED
2013-05-04T22:40:00Z,2013-05-05T04:42:55Z,,,,,,,,CALCULATED
2013-05-04T22:50:00Z,2013-05-05T04:52:55Z,,,,,,,,CALCULATED
2013-05-04T23:00:00Z,2013-05-05T05:02:55Z,,,,,,,,CALCULATED
2013-05-04T23:10:00Z,2013-05-05T05:12:55Z,,,,,,,,CALCULATED
2013-05-04T23:20:00Z,2013-05-05T05:22:55Z,,,,,,,,CALCULATED
2013-05-04T23:30:00Z,2013-05-05T05:32:55Z,,,,,,,,CALCULATED
2013-05-04T23:40:00Z,2013-05-05T05:42:55Z,,,,,,,,CALCULATED
2013-05-04T23:50:00Z,2013-05-05T05:52:55Z,,,,,,,,CALCULATED
2013-05-05T00:00:00Z,2013-05-05T06:02:55Z,,,,,,,,CALCULATED
2013-05-05T00:10:00Z,2013-05-05T06:12:55Z,,,,,,,,CALCULATED
2013-05-05T00:20:00Z,2013-05-05T06:22:55Z,,,,,,,,CALCULATED
2013-05-05T00:30:00Z,2013-05-05T06:32:55Z,,,,,,,,CALCULATED
2013-05-05T00:40:00Z,2013-05-05T06:42:55Z,,,,,,,,CALCULATED
2013-05-05T00:50:00Z,2013-05-05T06:52:55Z,,,,,,,,CALCULATED
2013-05-05T01:00:00Z,2013-05-05T07:02:55Z,,,,,,,,CALCULATED
2013-05-05T01:10:00Z,2013-05-05T07:12:55Z,,,,,,,,CALCULATED
2013-05-05T01:20:00Z,2013-05-05T07:22:55Z,,,,,,,,CALCULATED
2013-05-05T01:30:00Z,2013-05-05T07:32:55Z,,,,,,,,CALCULATED
2013-05-05T01:40:00Z,2013-05-05T07:42:55Z,,,,,,,,CALCULATED
2013-05-05T01:50:00Z,2013-05-05T07:52:55Z,,,,,,,,CALCULATED
2013-05-05T02:00:00Z,2013-05-05T08:02:55Z,,,,,,,,CALCULATED
2013-05-05T02:10:00Z,2013-05-05T08:12:55Z,,,,,,,,CALCULATED
2013-05-05T02:20:00Z,2013-05-05T08:22:55Z,,,,,,,,CALCULATED
2013-05-05T02:30:00Z,2013-05-05T08:32:55Z,,,,,,,,CALCULATED
2013-05-05T02:40:00Z,2013-05-05T08:42:55Z,,,,,,,,CALCULATED
2013-05-05T02:50:00Z,2013-05-05T08:52:55Z,,,,,,,,CALCULATED
2013-05-05T03:00:00Z,2013-05-05T09:02:55Z,,,,,,,,CALCULATED
2013-05-05T03:10:00Z,2013-05-05T09:12:55Z,,,,,,,,CALCULATED
2013-05-05T03:20:00Z,2013-05-05T09:22:55Z,,,,,,,,CALCULATED
2013-05-05T03:30:00Z,2013-05-05T09:32:55Z,,,,,,,,CALCULATED
2013-05-05T03:40:00Z,2013-05-05T09:42:55Z,,,,,,,,CALCULATED
2013-05-05T03:50:00Z,2013-05-05T09:52:55Z,,,,,,,,CALCULATED
2013-05-05T04:00:00Z,2013-05-05T10:02:55Z,,,,,,,,CALCULATED
2013-05-05T04:10:00Z,2013-05-05T10:12:55Z,,,,,,,,CALCULATED
2013-05-05T04:20:00Z,2013-05-05T10:22:55Z,,,,,,,,CALCULATED
2013-05-05T04:30:00Z,2013-05-05T10:32:55Z,,,,,,,,CALCULATED
2013-05-05T04:40:00Z,2013-05-05T10:42:55Z,,,,,,,,CALCULATED
2013-05-05T04:50:00Z,2013-05-05T10:52:55Z,,,,,,,,CALCULATED
2013-05-05T05:00:00Z,2013-05-05T11:02:55Z,,,,,,,,CALCULATED
2013-05-05T05:10:00Z,2013-05-05T11:12:55Z,,,,,,,,CALCULATED
2013-05-05T05:20:00Z,2013-05-05T11:22:55Z,,,,,,,,CALCULATED
2013-05-05T05:30:00Z,2013-05-05T11:32:55Z,,,,,,,,CALCULATED
2013-05-05T05:40:00Z,2013-05-05T11:42:55Z,,,,,,,,CALCULATED
2013-05-05T05:50:00Z,2013-05-05T11:52:55Z,,,,,,,,CALCULATED
2013-05-05T06:00:00Z,2013-05-05T12:02:55Z,,,,,,,,CALCULATED
2013-05-05T06:10:00Z,2013-05-05T12:12:55Z,,,,,,,,CALCULATED
2013-05-05T06:20:00Z,2013-05-05T12:22:55Z,,,,,,,,CALCULATED
2013-05-05T06:30:00Z,2013-05-05T12:32:55Z,,,,,,,,CALCULATED
2013-05-05T06:40:00Z,2013-05-05T12:42:55Z,,,,,,,,CALCULATED
2013-05-05T06:50:00Z,2013-05-05T12:52:55Z,,,,,,,,CALCULATED
2013-05-05T07:00:00Z,2013-05-05T13:02:55Z,,,,,,,,CALCULATED
2013-05-05T07:10:00Z,2013-05-05T13:12:55Z,,,,,,,,CALCULATED
2013-05-05T07:20:00Z,2013-05-05T13:22:55Z,,,,,,,,CALCULATED
2013-05-05T07:30:00Z,2013-05-05T13:32:55Z,,,,,,,,CALCULATED
2013-05-05T07:40:00Z,2013-05-05T13:42:55Z,,,,,,,,CALCULATED
2013-05-05T07:50:00Z,2013-05-05T13:52:55Z,,,,,,,,CALCULATED
2013-05-05T08:00:00Z,2013-05-05T14:02:55Z,,,,,,,,CALCULATED
2013-05-05T08:10:00Z,2013-05-05T14:12:55Z,,,,,,,,CALCULATED
2013-05-05T08:20:00Z,2013-05-05T14:22:55Z,,,,,,,,CALCULATED
2013-05-05T08:30:00Z,2013-05-05T14:32:55Z,,,,,,,,CALCULATED
2013-05-05T08:40:00Z,2013-05-05T14:42:55Z,,,,,,,,CALCULATED
2013-05-05T08:50:00Z,2013-05-05T14:52:55Z,,,,,,,,CALCULATED
2013-05-05T09:00:00Z,2013-05-05T15:02:55Z,,,,,,,,CALCULATED
2013-05-05T09:10:00Z,2013-05-05T15:12:55Z,,,,,,,,CALCULATED
2013-05-05T09:20:00Z,2013-05-05T15:22:55Z,,,,,,,,CALCULATED
2013-05-05T09:30:00Z,2013-05-05T15:32:55Z,,,,,,,,CALCULATED
2013-05-05T09:40:00Z,2013-05-05T15:42:55Z,,,,,,,,CALCULATED
2013-05-05T09:50:00Z,2013-05-05T15:52:55Z,,,,,,,,CALCULATED
2013-05-05T10:00:00Z,2013-05-05T16:02:55Z,,,,,,,,CALCULATED
2013-05-05T10:10:00Z,2013-05-05T16:12:55Z,,,,,,,,CALCULATED
2013-05-05T10:20:00Z,2013-05-05T16:22:55Z,,,,,,,,CALCULATED
2013-05-05T10:30:00Z,2013-05-05T16:32:55Z,,,,,,,,CALCULATED
2013-05-05T10:40:00Z,2013-05-05T16:42:55Z,,,,,,,,CALCULATED
2013-05-05T10:50:00Z,2013-05-05T16:52:55Z,,,,,,,,CALCULATED
2013-05-05T11:00:00Z,2013-05-05T17:02:55Z,,,,,,,,CALCULATED
2013-05-05T11:10:00Z,2013-05-05T17:12:55Z,,,,,,,,CALCULATED
2013-05-05T11:20:00Z,2013-05-05T17:22:55Z,,,,,,,,CALCULATED
2013-05-05T11:30:00Z,2013-05-05T17:32:55Z,,,,,,,,CALCULATED
2013-05-05T11:40:00Z,2013-05-05T17:42:55Z,,,,,,,,CALCULATED
2013-05-05T11:50:00Z,2013-05-05T17:52:55Z,,,,,,,,CALCULATED
2013-05-05T12:00:00Z,2013-05-05T18:02:55Z,,,,,,,,CALCULATED
2013-05-05T12:10:00Z,2013-05-05T18:12:55Z,,,,,,,,CALCULATED
2013-05-05T12:20:00Z,2013-05-05T18:22:55Z,,,,,,,,CALCULATED
2013-05-05T12:30:00Z,2013-05-05T18:32:55Z,,,,,,,,CALCULATED
2013-05-05T12:40:00Z,2013-05-05T18:42:55Z,,,,,,,,CALCULATED
2013-05-05T12:50:00Z,2013-05-05T18:52:55Z,,,,,,,,CALCULATED
2013-05-05T13:00:00Z,2013-05-05T19:02:55Z,,,,,,,,CALCULATED
2013-05-05T13:10:00Z,2013-05-05T19:12:55Z,,,,,,,,CALCULATED
2013-05-05T13:20:00Z,2013-05-05T19:22:55Z,,,,,,,,CALCULATED
2013-05-05T13:30:00Z,2013-05-05T19:32:55Z,,,,,,,,CALCULATED
2013-05-05T13:40:00Z,2013-05-05T19:42:55Z,,,,,,,,CALCULATED
2013-05-05T13:50:00Z,2013-05-05T19:52:55Z,,,,,,,,CALCULATED
2013-05-05T14:00:00Z,2013-05-05T20:02:55Z,,,,,,,,CALCULATED
2013-05-05T14:10:00Z,2013-05-05T20:12:55Z,,,,,,,,CALCULATED
2013-05-05T14:20:00Z,2013-05-05T20:22:55Z,,,,,,,,CALCULATED
2013-05-05T14:30:00Z,2013-05-05T20:32:55Z,,,,,,,,CALCULATED
2013-05-05T14:40:00Z,2013-05-05T20:42:55Z,,,,,,,,CALCULATED
2013-05-05T14:50:00Z,2013-05-05T20:52:55Z,,,,,,,,CALCULATED
2013-05-05T15:00:00Z,2013-05-05T21:02:55Z,,,,,,,,CALCULATED
2013-05-05T15:10:00Z,2013-05-05T21:12:55Z,,,,,,,,CALCULATED
2013-05-05T15:20:00Z,2013-05-05T21:22:55Z,,,,,,,,CALCULATED
2013-05-05T15:30:00Z,2013-05-05T21:32:55Z,,,,,,,,CALCULATED
2013-05-05T15:40:00Z,2013-05-05T21:42:55Z,,,,,,,,CALCULATED
2013-05-05T15:50:00Z,2013-05-05T21:52:55Z,,,,,,,,CALCULATED
2013-05-05T16:00:00Z,2013-05-05T22:02:55Z,,,,,,,,CALCULATED
2013-05-05T16:10:00Z,2013-05-05T22:12:55Z,,,,,,,,CALCULATED
2013-05-05T16:20:00Z,2013-05-05T22:22:55Z,,,,,,,,CALCULATED
2013-05-05T16:30:00Z,2013-05-05T22:32:55Z,,,,,,,,CALCULATED
2013-05-05T16:40:00Z,2013-05-05T22:42:55Z,,,,,,,,CALCULATED
2013-05-05T16:50:00Z,2013-05-05T22:52:55Z,,,,,,,,CALCULATED
2013-05-05T17:00:00Z,2013-05-05T23:02:55Z,,,,,,,,CALCULATED
2013-05-05T17:10:00Z,2013-05-05T23:12:55Z,,,,,,,,CALCULATED
2013-05-05T17:20:00Z,2013-05-05T23:22:55Z,,,,,,,,CALCULATED
2013-05-05T17:30:00Z,2013-05-05T23:32:55Z,,,,,,,,CALCULATED
2013-05-05T17:40:00Z,2013-05-05T23:42:55Z,,,,,,,,CALCULATED
2013-05-05T17:50:00Z,2013-05-05T23:52:55Z,,,,,,,,CALCULATED
2013-05-05T18:00:00Z,2013-05-06T00:02:55Z,,,,,,,,CALCULATED
2013-05-05T18:10:00Z,2013-05-06T00:12:59Z,,,,,,,,CALCULATED
2013-05-05T18:20:00Z,2013-05-06T00:22:59Z,,,,,,,,CALCULATED
2013-05-05T18:30:00Z,2013-05-06T00:32:59Z,,,,,,,,CALCULATED
2013-05-05T18:40:00Z,2013-05-06T00:42:59Z,,,,,,,,CALCULATED
2013-05-05T18:50:00Z,2013-05-06T00:52:59Z,,,,,,,,CALCULATED
2013-05-05T19:00:00Z,2013-05-06T01:02:59Z,,,,,,,,CALCULATED
2013-05-05T19:10:00Z,2013-05-06T01:12:59Z,,,,,,,,CALCULATED
2013-05-05T19:20:00Z,2013-05-06T01:22:59Z,,,,,,,,CALCULATED
2013-05-05T19:30:00Z,2013-05-06T01:32:59Z,,,,,,,,CALCULATED
2013-05-05T19:40:00Z,2013-05-06T01:42:59Z,,,,,,,,CALCULATED
2013-05-05T19:50:00Z,2013-05-06T01:52:59Z,,,,,,,,CALCULATED
2013-05-05T20:00:00Z,2013-05-06T02:02:59Z,,,,,,,,CALCULATED
2013-05-05T20:10:00Z,2013-05-06T02:12:59Z,,,,,,,,CALCULATED
2013-05-05T20:20:00Z,2013-05-06T02:22:59Z,,,,,,,,CALCULATED
2013-05-05T20:30:00Z,2013-05-06T02:32:59Z,,,,,,,,CALCULATED
2013-05-05T20:40:00Z,2013-05-06T02:42:59Z,,,,,,,,CALCULATED
2013-05-05T20:50:00Z,2013-05-06T02:52:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-05T21:00:00Z,2013-05-06T03:02:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-05T21:10:00Z,2013-05-06T03:12:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-05T21:20:00Z,2013-05-06T03:22:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-05T21:30:00Z,2013-05-06T03:32:59Z,,,,,,,,CALCULATED
2013-05-05T21:40:00Z,2013-05-06T03:42:59Z,,,,,,,,CALCULATED
2013-05-05T21:50:00Z,2013-05-06T03:52:59Z,,,,,,,,CALCULATED
2013-05-05T22:00:00Z,2013-05-06T04:02:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-05T22:10:00Z,2013-05-06T04:12:59Z,,,,,,,,CALCULATED
2013-05-05T22:20:00Z,2013-05-06T04:22:59Z,,,,,,,,CALCULATED
2013-05-05T22:30:00Z,2013-05-06T04:32:59Z,,,,,,,,CALCULATED
2013-05-05T22:40:00Z,2013-05-06T04:42:59Z,,,,,,,,CALCULATED
2013-05-05T22:50:00Z,2013-05-06T04:52:59Z,,,,,,,,CALCULATED
2013-05-05T23:00:00Z,2013-05-06T05:02:59Z,,,,,,,,CALCULATED
2013-05-05T23:10:00Z,2013-05-06T05:12:59Z,,,,,,,,CALCULATED
2013-05-05T23:20:00Z,2013-05-06T05:22:59Z,,,,,,,,CALCULATED
2013-05-05T23:30:00Z,2013-05-06T05:32:59Z,,,,,,,,CALCULATED
2013-05-05T23:40:00Z,2013-05-06T05:42:59Z,,,,,,,,CALCULATED
2013-05-05T23:50:00Z,2013-05-06T05:52:59Z,,,,,,,,CALCULATED
2013-05-06T00:00:00Z,2013-05-06T06:02:59Z,,,,,,,,CALCULATED
2013-05-06T00:10:00Z,2013-05-06T06:12:59Z,,,,,,,,CALCULATED
2013-05-06T00:20:00Z,2013-05-06T06:22:59Z,,,,,,,,CALCULATED
2013-05-06T00:30:00Z,2013-05-06T06:32:59Z,,,,,,,,CALCULATED
2013-05-06T00:40:00Z,2013-05-06T06:42:59Z,,,,,,,,CALCULATED
2013-05-06T00:50:00Z,2013-05-06T06:52:59Z,,,,,,,,CALCULATED
2013-05-06T01:00:00Z,2013-05-06T07:02:59Z,,,,,,,,CALCULATED
2013-05-06T01:10:00Z,2013-05-06T07:12:59Z,,,,,,,,CALCULATED
2013-05-06T01:20:00Z,2013-05-06T07:22:59Z,,,,,,,,CALCULATED
2013-05-06T01:30:00Z,2013-05-06T07:32:59Z,,,,,,,,CALCULATED
2013-05-06T01:40:00Z,2013-05-06T07:42:59Z,,,,,,,,CALCULATED
2013-05-06T01:50:00Z,2013-05-06T07:52:59Z,,,,,,,,CALCULATED
2013-05-06T02:00:00Z,2013-05-06T08:02:59Z,,,,,,,,CALCULATED
2013-05-06T02:10:00Z,2013-05-06T08:12:59Z,,,,,,,,CALCULATED
2013-05-06T02:20:00Z,2013-05-06T08:22:59Z,,,,,,,,CALCULATED
2013-05-06T02:30:00Z,2013-05-06T08:32:59Z,,,,,,,,CALCULATED
2013-05-06T02:40:00Z,2013-05-06T08:42:59Z,,,,,,,,CALCULATED
2013-05-06T02:50:00Z,2013-05-06T08:52:59Z,,,,,,,,CALCULATED
2013-05-06T03:00:00Z,2013-05-06T09:02:59Z,,,,,,,,CALCULATED
2013-05-06T03:10:00Z,2013-05-06T09:12:59Z,,,,,,,,CALCULATED
2013-05-06T03:20:00Z,2013-05-06T09:22:59Z,,,,,,,,CALCULATED
2013-05-06T03:30:00Z,2013-05-06T09:32:59Z,,,,,,,,CALCULATED
2013-05-06T03:40:00Z,2013-05-06T09:42:59Z,,,,,,,,CALCULATED
2013-05-06T03:50:00Z,2013-05-06T09:52:59Z,,,,,,,,CALCULATED
2013-05-06T04:00:00Z,2013-05-06T10:02:59Z,,,,,,,,CALCULATED
2013-05-06T04:10:00Z,2013-05-06T10:12:59Z,,,,,,,,CALCULATED
2013-05-06T04:20:00Z,2013-05-06T10:22:59Z,,,,,,,,CALCULATED
2013-05-06T04:30:00Z,2013-05-06T10:32:59Z,,,,,,,,CALCULATED
2013-05-06T04:40:00Z,2013-05-06T10:42:59Z,,,,,,,,CALCULATED
2013-05-06T04:50:00Z,2013-05-06T10:52:59Z,,,,,,,,CALCULATED
2013-05-06T05:00:00Z,2013-05-06T11:02:59Z,,,,,,,,CALCULATED
2013-05-06T05:10:00Z,2013-05-06T11:12:59Z,,,,,,,,CALCULATED
2013-05-06T05:20:00Z,2013-05-06T11:22:59Z,,,,,,,,CALCULATED
2013-05-06T05:30:00Z,2013-05-06T11:32:59Z,,,,,,,,CALCULATED
2013-05-06T05:40:00Z,2013-05-06T11:42:59Z,,,,,,,,CALCULATED
2013-05-06T05:50:00Z,2013-05-06T11:52:59Z,,,,,,,,CALCULATED
2013-05-06T06:00:00Z,2013-05-06T12:02:59Z,,,,,,,,CALCULATED
2013-05-06T06:10:00Z,2013-05-06T12:12:59Z,,,,,,,,CALCULATED
2013-05-06T06:20:00Z,2013-05-06T12:22:59Z,,,,,,,,CALCULATED
2013-05-06T06:30:00Z,2013-05-06T12:32:59Z,,,,,,,,CALCULATED
2013-05-06T06:40:00Z,2013-05-06T12:42:59Z,,,,,,,,CALCULATED
2013-05-06T06:50:00Z,2013-05-06T12:52:59Z,,,,,,,,CALCULATED
2013-05-06T07:00:00Z,2013-05-06T13:02:59Z,,,,,,,,CALCULATED
2013-05-06T07:10:00Z,2013-05-06T13:12:59Z,,,,,,,,CALCULATED
2013-05-06T07:20:00Z,2013-05-06T13:22:59Z,,,,,,,,CALCULATED
2013-05-06T07:30:00Z,2013-05-06T13:32:59Z,,,,,,,,CALCULATED
2013-05-06T07:40:00Z,2013-05-06T13:42:59Z,,,,,,,,CALCULATED
2013-05-06T07:50:00Z,2013-05-06T13:52:59Z,,,,,,,,CALCULATED
2013-05-06T08:00:00Z,2013-05-06T14:02:59Z,,,,,,,,CALCULATED
2013-05-06T08:10:00Z,2013-05-06T14:12:59Z,,,,,,,,CALCULATED
2013-05-06T08:20:00Z,2013-05-06T14:22:59Z,,,,,,,,CALCULATED
2013-05-06T08:30:00Z,2013-05-06T14:32:59Z,,,,,,,,CALCULATED
2013-05-06T08:40:00Z,2013-05-06T14:42:59Z,,,,,,,,CALCULATED
2013-05-06T08:50:00Z,2013-05-06T14:52:59Z,,,,,,,,CALCULATED
2013-05-06T09:00:00Z,2013-05-06T15:02:59Z,,,,,,,,CALCULATED
2013-05-06T09:10:00Z,2013-05-06T15:12:59Z,,,,,,,,CALCULATED
2013-05-06T09:20:00Z,2013-05-06T15:22:59Z,,,,,,,,CALCULATED
2013-05-06T09:30:00Z,2013-05-06T15:32:59Z,,,,,,,,CALCULATED
2013-05-06T09:40:00Z,2013-05-06T15:42:59Z,,,,,,,,CALCULATED
2013-05-06T09:50:00Z,2013-05-06T15:52:59Z,,,,,,,,CALCULATED
2013-05-06T10:00:00Z,2013-05-06T16:02:59Z,,,,,,,,CALCULATED
2013-05-06T10:10:00Z,2013-05-06T16:12:59Z,,,,,,,,CALCULATED
2013-05-06T10:20:00Z,2013-05-06T16:22:59Z,,,,,,,,CALCULATED
2013-05-06T10:30:00Z,2013-05-06T16:32:59Z,,,,,,,,CALCULATED
2013-05-06T10:40:00Z,2013-05-06T16:42:59Z,,,,,,,,CALCULATED
2013-05-06T10:50:00Z,2013-05-06T16:52:59Z,,,,,,,,CALCULATED
2013-05-06T11:00:00Z,2013-05-06T17:02:59Z,,,,,,,,CALCULATED
2013-05-06T11:10:00Z,2013-05-06T17:12:59Z,,,,,,,,CALCULATED
2013-05-06T11:20:00Z,2013-05-06T17:22:59Z,,,,,,,,CALCULATED
2013-05-06T11:30:00Z,2013-05-06T17:32:59Z,,,,,,,,CALCULATED
2013-05-06T11:40:00Z,2013-05-06T17:42:59Z,,,,,,,,CALCULATED
2013-05-06T11:50:00Z,2013-05-06T17:52:59Z,,,,,,,,CALCULATED
2013-05-06T12:00:00Z,2013-05-06T18:02:59Z,,,,,,,,CALCULATED
2013-05-06T12:10:00Z,2013-05-06T18:12:59Z,,,,,,,,CALCULATED
2013-05-06T12:20:00Z,2013-05-06T18:22:59Z,,,,,,,,CALCULATED
2013-05-06T12:30:00Z,2013-05-06T18:32:59Z,,,,,,,,CALCULATED
2013-05-06T12:40:00Z,2013-05-06T18:42:59Z,,,,,,,,CALCULATED
2013-05-06T12:50:00Z,2013-05-06T18:52:59Z,,,,,,,,CALCULATED
2013-05-06T13:00:00Z,2013-05-06T19:02:59Z,,,,,,,,CALCULATED
2013-05-06T13:10:00Z,2013-05-06T19:12:59Z,,,,,,,,CALCULATED
2013-05-06T13:20:00Z,2013-05-06T19:22:59Z,,,,,,,,CALCULATED
2013-05-06T13:30:00Z,2013-05-06T19:32:59Z,,,,,,,,CALCULATED
2013-05-06T13:40:00Z,2013-05-06T19:42:59Z,,,,,,,,CALCULATED
2013-05-06T13:50:00Z,2013-05-06T19:52:59Z,,,,,,,,CALCULATED
2013-05-06T14:00:00Z,2013-05-06T20:02:59Z,,,,,,,,CALCULATED
2013-05-06T14:10:00Z,2013-05-06T20:12:59Z,,,,,,,,CALCULATED
2013-05-06T14:20:00Z,2013-05-06T20:22:59Z,,,,,,,,CALCULATED
2013-05-06T14:30:00Z,2013-05-06T20:32:59Z,,,,,,,,CALCULATED
2013-05-06T14:40:00Z,2013-05-06T20:42:59Z,,,,,,,,CALCULATED
2013-05-06T14:50:00Z,2013-05-06T20:52:59Z,,,,,,,,CALCULATED
2013-05-06T15:00:00Z,2013-05-06T21:02:59Z,,,,,,,,CALCULATED
2013-05-06T15:10:00Z,2013-05-06T21:12:59Z,,,,,,,,CALCULATED
2013-05-06T15:20:00Z,2013-05-06T21:22:59Z,,,,,,,,CALCULATED
2013-05-06T15:30:00Z,2013-05-06T21:32:59Z,,,,,,,,CALCULATED
2013-05-06T15:40:00Z,2013-05-06T21:42:59Z,,,,,,,,CALCULATED
2013-05-06T15:50:00Z,2013-05-06T21:52:59Z,,,,,,,,CALCULATED
2013-05-06T16:00:00Z,2013-05-06T22:02:59Z,,,,,,,,CALCULATED
2013-05-06T16:10:00Z,2013-05-06T22:12:59Z,,,,,,,,CALCULATED
2013-05-06T16:20:00Z,2013-05-06T22:22:59Z,,,,,,,,CALCULATED
2013-05-06T16:30:00Z,2013-05-06T22:32:59Z,,,,,,,,CALCULATED
2013-05-06T16:40:00Z,2013-05-06T22:42:59Z,,,,,,,,CALCULATED
2013-05-06T16:50:00Z,2013-05-06T22:52:59Z,,,,,,,,CALCULATED
2013-05-06T17:00:00Z,2013-05-06T23:02:59Z,,,,,,,,CALCULATED
2013-05-06T17:10:00Z,2013-05-06T23:12:59Z,,,,,,,,CALCULATED
2013-05-06T17:20:00Z,2013-05-06T23:22:59Z,,,,,,,,CALCULATED
2013-05-06T17:30:00Z,2013-05-06T23:32:59Z,,,,,,,,CALCULATED
2013-05-06T17:40:00Z,2013-05-06T23:42:59Z,,,,,,,,CALCULATED
2013-05-06T17:50:00Z,2013-05-06T23:52:59Z,,,,,,,,CALCULATED
2013-05-06T18:00:00Z,2013-05-07T00:02:59Z,,,,,,,,CALCULATED
2013-05-06T18:10:00Z,2013-05-07T00:13:02Z,,,,,,,,CALCULATED
2013-05-06T18:20:00Z,2013-05-07T00:23:02Z,,,,,,,,CALCULATED
2013-05-06T18:30:00Z,2013-05-07T00:33:02Z,,,,,,,,CALCULATED
2013-05-06T18:40:00Z,2013-05-07T00:43:02Z,,,,,,,,CALCULATED
2013-05-06T18:50:00Z,2013-05-07T00:53:02Z,,,,,,,,CALCULATED
2013-05-06T19:00:00Z,2013-05-07T01:03:02Z,,,,,,,,CALCULATED
2013-05-06T19:10:00Z,2013-05-07T01:13:02Z,,,,,,,,CALCULATED
2013-05-06T19:20:00Z,2013-05-07T01:23:02Z,,,,,,,,CALCULATED
2013-05-06T19:30:00Z,2013-05-07T01:33:02Z,,,,,,,,CALCULATED
2013-05-06T19:40:00Z,2013-05-07T01:43:02Z,,,,,,,,CALCULATED
2013-05-06T19:50:00Z,2013-05-07T01:53:02Z,,,,,,,,CALCULATED
2013-05-06T20:00:00Z,2013-05-07T02:03:02Z,,,,,,,,CALCULATED
2013-05-06T20:10:00Z,2013-05-07T02:13:02Z,,,,,,,,CALCULATED
2013-05-06T20:20:00Z,2013-05-07T02:23:02Z,,,,,,,,CALCULATED
2013-05-06T20:30:00Z,2013-05-07T02:33:02Z,,,,,,,,CALCULATED
2013-05-06T20:40:00Z,2013-05-07T02:43:02Z,,,,,,,,CALCULATED
2013-05-06T20:50:00Z,2013-05-07T02:53:02Z,,,,,,,,CALCULATED
2013-05-06T21:00:00Z,2013-05-07T03:03:02Z,,,,,,,,CALCULATED
2013-05-06T21:10:00Z,2013-05-07T03:13:02Z,,,,,,,,CALCULATED
2013-05-06T21:20:00Z,2013-05-07T03:23:02Z,,,,,,,,CALCULATED
2013-05-06T21:30:00Z,2013-05-07T03:33:02Z,,,,,,,,CALCULATED
2013-05-06T21:40:00Z,2013-05-07T03:43:02Z,,,,,,,,CALCULATED
2013-05-06T21:50:00Z,2013-05-07T03:53:02Z,,,,,,,,CALCULATED
2013-05-06T22:00:00Z,2013-05-07T04:03:02Z,,,,,,,,CALCULATED
