TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-06T22:10:00Z,2013-05-07T04:13:02Z,,,,,,,,CALCULATED
2013-05-06T22:20:00Z,2013-05-07T04:23:02Z,,,,,,,,CALCULATED
2013-05-06T22:30:00Z,2013-05-07T04:33:02Z,,,,,,,,CALCULATED
2013-05-06T22:40:00Z,2013-05-07T04:43:02Z,,,,,,,,CALCULATED
2013-05-06T22:50:00Z,2013-05-07T04:53:02Z,,,,,,,,CALCULATED
2013-05-06T23:00:00Z,2013-05-07T05:03:02Z,,,,,,,,CALCULATED
2013-05-06T23:10:00Z,2013-05-07T05:13:02Z,,,,,,,,CALCULATED
2013-05-06T23:20:00Z,2013-05-07T05:23:02Z,,,,,,,,CALCULATED
2013-05-06T23:30:00Z,2013-05-07T05:33:02Z,,,,,,,,CALCULATED
2013-05-06T23:40:00Z,2013-05-07T05:43:02Z,,,,,,,,CALCULATED
2013-05-06T23:50:00Z,2013-05-07T05:53:02Z,,,,,,,,CALCULATED
2013-05-07T00:00:00Z,2013-05-07T06:03:02Z,,,,,,,,CALCULATED
2013-05-07T00:10:00Z,2013-05-07T06:13:02Z,,,,,,,,CALCULATED
2013-05-07T00:20:00Z,2013-05-07T06:23:02Z,,,,,,,,CALCULATED
2013-05-07T00:30:00Z,2013-05-07T06:33:02Z,,,,,,,,CALCULATED
2013-05-07T00:40:00Z,2013-05-07T06:43:02Z,,,,,,,,CALCULATED
2013-05-07T00:50:00Z,2013-05-07T06:53:02Z,,,,,,,,CALCULATED
2013-05-07T01:00:00Z,2013-05-07T07:03:02Z,,,,,,,,CALCULATED
2013-05-07T01:10:00Z,2013-05-07T07:13:02Z,,,,,,,,CALCULATED
2013-05-07T01:20:00Z,2013-05-07T07:23:02Z,,,,,,,,CALCULATED
2013-05-07T01:30:00Z,2013-05-07T07:33:02Z,,,,,,,,CALCULATED
2013-05-07T01:40:00Z,2013-05-07T07:43:02Z,,,,,,,,CALCULATED
2013-05-07T01:50:00Z,2013-05-07T07:53:02Z,,,,,,,,CALCULATED
2013-05-07T02:00:00Z,2013-05-07T08:03:02Z,,,,,,,,CALCULATED
2013-05-07T02:10:00Z,2013-05-07T08:13:02Z,,,,,,,,CALCULATED
2013-05-07T02:20:00Z,2013-05-07T08:23:02Z,,,,,,,,CALCULATED
2013-05-07T02:30:00Z,2013-05-07T08:33:02Z,,,,,,,,CALCULATED
2013-05-07T02:40:00Z,2013-05-07T08:43:02Z,,,,,,,,CALCULATED
2013-05-07T02:50:00Z,2013-05-07T08:53:02Z,,,,,,,,CALCULATED
2013-05-07T03:00:00Z,2013-05-07T09:03:02Z,,,,,,,,CALCULATED
2013-05-07T03:10:00Z,2013-05-07T09:13:02Z,,,,,,,,CALCULATED
2013-05-07T03:20:00Z,2013-05-07T09:23:02Z,,,,,,,,CALCULATED
2013-05-07T03:30:00Z,2013-05-07T09:33:02Z,,,,,,,,CALCULATED
2013-05-07T03:40:00Z,2013-05-07T09:43:02Z,,,,,,,,CALCULATED
2013-05-07T03:50:00Z,2013-05-07T09:53:02Z,,,,,,,,CALCULATED
2013-05-07T04:00:00Z,2013-05-07T10:03:02Z,,,,,,,,CALCULATED
2013-05-07T04:10:00Z,2013-05-07T10:13:02Z,,,,,,,,CALCULATED
2013-05-07T04:20:00Z,2013-05-07T10:23:02Z,,,,,,,,CALCULATED
2013-05-07T04:30:00Z,2013-05-07T10:33:02Z,,,,,,,,CALCULATED
2013-05-07T04:40:00Z,2013-05-07T10:43:02Z,,,,,,,,CALCULATED
2013-05-07T04:50:00Z,2013-05-07T10:53:02Z,,,,,,,,CALCULATED
2013-05-07T05:00:00Z,2013-05-07T11:03:02Z,,,,,,,,CALCULATED
2013-05-07T05:10:00Z,2013-05-07T11:13:02Z,,,,,,,,CALCULATED
2013-05-07T05:20:00Z,2013-05-07T11:23:02Z,,,,,,,,CALCULATED
2013-05-07T05:30:00Z,2013-05-07T11:33:02Z,,,,,,,,CALCULATED
2013-05-07T05:40:00Z,2013-05-07T11:43:02Z,,,,,,,,CALCULATED
2013-05-07T05:50:00Z,2013-05-07T11:53:02Z,,,,,,,,CALCULATED
2013-05-07T06:00:00Z,2013-05-07T12:03:02Z,,,,,,,,CALCULATED
2013-05-07T06:10:00Z,2013-05-07T12:13:02Z,,,,,,,,CALCULATED
2013-05-07T06:20:00Z,2013-05-07T12:23:02Z,,,,,,,,CALCULATED
2013-05-07T06:30:00Z,2013-05-07T12:33:02Z,,,,,,,,CALCULATED
2013-05-07T06:40:00Z,2013-05-07T12:43:02Z,,,,,,,,CALCULATED
2013-05-07T06:50:00Z,2013-05-07T12:53:02Z,,,,,,,,CALCULATED
2013-05-07T07:00:00Z,2013-05-07T13:03:02Z,,,,,,,,CALCULATED
2013-05-07T07:10:00Z,2013-05-07T13:13:02Z,,,,,,,,CALCULATED
2013-05-07T07:20:00Z,2013-05-07T13:23:02Z,,,,,,,,CALCULATED
2013-05-07T07:30:00Z,2013-05-07T13:33:02Z,,,,,,,,CALCULATED
2013-05-07T07:40:00Z,2013-05-07T13:43:02Z,,,,,,,,CALCULATED
2013-05-07T07:50:00Z,2013-05-07T13:53:02Z,,,,,,,,CALCULATED
2013-05-07T08:00:00Z,2013-05-07T14:03:02Z,,,,,,,,CALCULATED
2013-05-07T08:10:00Z,2013-05-07T14:13:02Z,,,,,,,,CALCULATED
2013-05-07T08:20:00Z,2013-05-07T14:23:02Z,,,,,,,,CALCULATED
2013-05-07T08:30:00Z,2013-05-07T14:33:02Z,,,,,,,,CALCULATED
2013-05-07T08:40:00Z,2013-05-07T14:43:02Z,,,,,,,,CALCULATED
2013-05-07T08:50:00Z,2013-05-07T14:53:02Z,,,,,,,,CALCULATED
2013-05-07T09:00:00Z,2013-05-07T15:03:02Z,,,,,,,,CALCULATED
2013-05-07T09:10:00Z,2013-05-07T15:13:02Z,,,,,,,,CALCULATED
2013-05-07T09:20:00Z,2013-05-07T15:23:02Z,,,,,,,,CALCULATED
2013-05-07T09:30:00Z,2013-05-07T15:33:02Z,,,,,,,,CALCULATED
2013-05-07T09:40:00Z,2013-05-07T15:43:02Z,,,,,,,,CALCULATED
2013-05-07T09:50:00Z,2013-05-07T15:53:02Z,,,,,,,,CALCULATED
2013-05-07T10:00:00Z,2013-05-07T16:03:02Z,,,,,,,,CALCULATED
2013-05-07T10:10:00Z,2013-05-07T16:13:02Z,,,,,,,,CALCULATED
2013-05-07T10:20:00Z,2013-05-07T16:23:02Z,,,,,,,,CALCULATED
2013-05-07T10:30:00Z,2013-05-07T16:33:02Z,,,,,,,,CALCULATED
2013-05-07T10:40:00Z,2013-05-07T16:43:02Z,,,,,,,,CALCULATED
2013-05-07T10:50:00Z,2013-05-07T16:53:02Z,,,,,,,,CALCULATED
2013-05-07T11:00:00Z,2013-05-07T17:03:02Z,,,,,,,,CALCULATED
2013-05-07T11:10:00Z,2013-05-07T17:13:02Z,,,,,,,,CALCULATED
2013-05-07T11:20:00Z,2013-05-07T17:23:02Z,,,,,,,,CALCULATED
2013-05-07T11:30:00Z,2013-05-07T17:33:02Z,,,,,,,,CALCULATED
2013-05-07T11:40:00Z,2013-05-07T17:43:02Z,,,,,,,,CALCULATED
2013-05-07T11:50:00Z,2013-05-07T17:53:02Z,,,,,,,,CALCULATED
2013-05-07T12:00:00Z,2013-05-07T18:03:02Z,,,,,,,,CALCULATED
2013-05-07T12:10:00Z,2013-05-07T18:13:02Z,,,,,,,,CALCULATED
2013-05-07T12:20:00Z,2013-05-07T18:23:02Z,,,,,,,,CALCULATED
2013-05-07T12:30:00Z,2013-05-07T18:33:02Z,,,,,,,,CALCULATED
2013-05-07T12:40:00Z,2013-05-07T18:43:02Z,,,,,,,,CALCULATED
2013-05-07T12:50:00Z,2013-05-07T18:53:02Z,,,,,,,,CALCULATED
2013-05-07T13:00:00Z,2013-05-07T19:03:02Z,,,,,,,,CALCULATED
2013-05-07T13:10:00Z,2013-05-07T19:13:02Z,,,,,,,,CALCULATED
2013-05-07T13:20:00Z,2013-05-07T19:23:02Z,,,,,,,,CALCULATED
2013-05-07T13:30:00Z,2013-05-07T19:33:02Z,,,,,,,,CALCULATED
2013-05-07T13:40:00Z,2013-05-07T19:43:02Z,,,,,,,,CALCULATED
2013-05-07T13:50:00Z,2013-05-07T19:53:02Z,,,,,,,,CALCULATED
2013-05-07T14:00:00Z,2013-05-07T20:03:02Z,,,,,,,,CALCULATED
2013-05-07T14:10:00Z,2013-05-07T20:13:02Z,,,,,,,,CALCULATED
2013-05-07T14:20:00Z,2013-05-07T20:23:02Z,,,,,,,,CALCULATED
2013-05-07T14:30:00Z,2013-05-07T20:33:02Z,,,,,,,,CALCULATED
2013-05-07T14:40:00Z,2013-05-07T20:43:02Z,,,,,,,,CALCULATED
2013-05-07T14:50:00Z,2013-05-07T20:53:02Z,,,,,,,,CALCULATED
2013-05-07T15:00:00Z,2013-05-07T21:03:02Z,,,,,,,,CALCULATED
2013-05-07T15:10:00Z,2013-05-07T21:13:02Z,,,,,,,,CALCULATED
2013-05-07T15:20:00Z,2013-05-07T21:23:02Z,,,,,,,,CALCULATED
2013-05-07T15:30:00Z,2013-05-07T21:33:02Z,,,,,,,,CALCULATED
2013-05-07T15:40:00Z,2013-05-07T21:43:02Z,,,,,,,,CALCULATED
2013-05-07T15:50:00Z,2013-05-07T21:53:02Z,,,,,,,,CALCULATED
2013-05-07T16:00:00Z,2013-05-07T22:03:02Z,,,,,,,,CALCULATED
2013-05-07T16:10:00Z,2013-05-07T22:13:02Z,,,,,,,,CALCULATED
2013-05-07T16:20:00Z,2013-05-07T22:23:02Z,,,,,,,,CALCULATED
2013-05-07T16:30:00Z,2013-05-07T22:33:02Z,,,,,,,,CALCULATED
2013-05-07T16:40:00Z,2013-05-07T22:43:02Z,,,,,,,,CALCULATED
2013-05-07T16:50:00Z,2013-05-07T22:53:02Z,,,,,,,,CALCULATED
2013-05-07T17:00:00Z,2013-05-07T23:03:02Z,,,,,,,,CALCULATED
2013-05-07T17:10:00Z,2013-05-07T23:13:02Z,,,,,,OUT_WARN,,CALCULATED
2013-05-07T17:20:00Z,2013-05-07T23:23:02Z,,,,,,OUT_WARN,,CALCULATED
2013-05-07T17:30:00Z,2013-05-07T23:33:02Z,,,,,,OUT_WARN,,CALCULATED
2013-05-07T17:40:00Z,2013-05-07T23:43:02Z,,,,,,,,CALCULATED
2013-05-07T17:50:00Z,2013-05-07T23:53:02Z,,,,,,,,CALCULATED
2013-05-07T18:00:00Z,2013-05-08T00:03:02Z,,,,,,,,CALCULATED
2013-05-07T18:10:00Z,2013-05-08T00:13:04Z,,,,,,,,CALCULATED
2013-05-07T18:20:00Z,2013-05-08T00:23:04Z,,,,,,,,CALCULATED
2013-05-07T18:30:00Z,2013-05-08T00:33:04Z,,,,,,,,CALCULATED
2013-05-07T18:40:00Z,2013-05-08T00:43:04Z,,,,,,OUT_WARN,,CALCULATED
2013-05-07T18:50:00Z,2013-05-08T00:53:04Z,,,,,,,,CALCULATED
2013-05-07T19:00:00Z,2013-05-08T01:03:04Z,,,,,,,,CALCULATED
2013-05-07T19:10:00Z,2013-05-08T01:13:04Z,,,,,,,,CALCULATED
2013-05-07T19:20:00Z,2013-05-08T01:23:04Z,,,,,,,,CALCULATED
2013-05-07T19:30:00Z,2013-05-08T01:33:04Z,,,,,,,,CALCULATED
2013-05-07T19:40:00Z,2013-05-08T01:43:04Z,,,,,,,,CALCULATED
2013-05-07T19:50:00Z,2013-05-08T01:53:04Z,,,,,,,,CALCULATED
2013-05-07T20:00:00Z,2013-05-08T02:03:04Z,,,,,,,,CALCULATED
2013-05-07T20:10:00Z,2013-05-08T02:13:04Z,,,,,,,,CALCULATED
2013-05-07T20:20:00Z,2013-05-08T02:23:04Z,,,,,,,,CALCULATED
2013-05-07T20:30:00Z,2013-05-08T02:33:04Z,,,,,,,,CALCULATED
2013-05-07T20:40:00Z,2013-05-08T02:43:04Z,,,,,,,,CALCULATED
2013-05-07T20:50:00Z,2013-05-08T02:53:04Z,,,,,,,,CALCULATED
2013-05-07T21:00:00Z,2013-05-08T03:03:04Z,,,,,,,,CALCULATED
2013-05-07T21:10:00Z,2013-05-08T03:13:04Z,,,,,,,,CALCULATED
2013-05-07T21:20:00Z,2013-05-08T03:23:04Z,,,,,,,,CALCULATED
2013-05-07T21:30:00Z,2013-05-08T03:33:04Z,,,,,,,,CALCULATED
2013-05-07T21:40:00Z,2013-05-08T03:43:04Z,,,,,,,,CALCULATED
2013-05-07T21:50:00Z,2013-05-08T03:53:04Z,,,,,,,,CALCULATED
2013-05-07T22:00:00Z,2013-05-08T04:03:04Z,,,,,,,,CALCULATED
2013-05-07T22:10:00Z,2013-05-08T04:13:04Z,,,,,,,,CALCULATED
2013-05-07T22:20:00Z,2013-05-08T04:23:04Z,,,,,,,,CALCULATED
2013-05-07T22:30:00Z,2013-05-08T04:33:04Z,,,,,,,,CALCULATED
2013-05-07T22:40:00Z,2013-05-08T04:43:04Z,,,,,,,,CALCULATED
2013-05-07T22:50:00Z,2013-05-08T04:53:04Z,,,,,,,,CALCULATED
2013-05-07T23:00:00Z,2013-05-08T05:03:04Z,,,,,,,,CALCULATED
2013-05-07T23:10:00Z,2013-05-08T05:13:04Z,,,,,,,,CALCULATED
2013-05-07T23:20:00Z,2013-05-08T05:23:04Z,,,,,,,,CALCULATED
2013-05-07T23:30:00Z,2013-05-08T05:33:04Z,,,,,,,,CALCULATED
2013-05-07T23:40:00Z,2013-05-08T05:43:04Z,,,,,,,,CALCULATED
2013-05-07T23:50:00Z,2013-05-08T05:53:04Z,,,,,,,,CALCULATED
2013-05-08T00:00:00Z,2013-05-08T06:03:04Z,,,,,,,,CALCULATED
2013-05-08T00:10:00Z,2013-05-08T06:13:04Z,,,,,,,,CALCULATED
2013-05-08T00:20:00Z,2013-05-08T06:23:04Z,,,,,,,,CALCULATED
2013-05-08T00:30:00Z,2013-05-08T06:33:04Z,,,,,,,,CALCULATED
2013-05-08T00:40:00Z,2013-05-08T06:43:04Z,,,,,,,,CALCULATED
2013-05-08T00:50:00Z,2013-05-08T06:53:04Z,,,,,,,,CALCULATED
2013-05-08T01:00:00Z,2013-05-08T07:03:04Z,,,,,,,,CALCULATED
2013-05-08T01:10:00Z,2013-05-08T07:13:04Z,,,,,,,,CALCULATED
2013-05-08T01:20:00Z,2013-05-08T07:23:04Z,,,,,,,,CALCULATED
2013-05-08T01:30:00Z,2013-05-08T07:33:04Z,,,,,,,,CALCULATED
2013-05-08T01:40:00Z,2013-05-08T07:43:04Z,,,,,,,,CALCULATED
2013-05-08T01:50:00Z,2013-05-08T07:53:04Z,,,,,,,,CALCULATED
2013-05-08T02:00:00Z,2013-05-08T08:03:04Z,,,,,,,,CALCULATED
2013-05-08T02:10:00Z,2013-05-08T08:13:04Z,,,,,,,,CALCULATED
2013-05-08T02:20:00Z,2013-05-08T08:23:04Z,,,,,,,,CALCULATED
2013-05-08T02:30:00Z,2013-05-08T08:33:04Z,,,,,,,,CALCULATED
2013-05-08T02:40:00Z,2013-05-08T08:43:04Z,,,,,,,,CALCULATED
2013-05-08T02:50:00Z,2013-05-08T08:53:04Z,,,,,,,,CALCULATED
2013-05-08T03:00:00Z,2013-05-08T09:03:04Z,,,,,,,,CALCULATED
2013-05-08T03:10:00Z,2013-05-08T09:13:04Z,,,,,,,,CALCULATED
2013-05-08T03:20:00Z,2013-05-08T09:23:04Z,,,,,,,,CALCULATED
2013-05-08T03:30:00Z,2013-05-08T09:33:04Z,,,,,,,,CALCULATED
2013-05-08T03:40:00Z,2013-05-08T09:43:04Z,,,,,,,,CALCULATED
2013-05-08T03:50:00Z,2013-05-08T09:53:04Z,,,,,,,,CALCULATED
2013-05-08T04:00:00Z,2013-05-08T10:03:04Z,,,,,,,,CALCULATED
2013-05-08T04:10:00Z,2013-05-08T10:13:04Z,,,,,,,,CALCULATED
2013-05-08T04:20:00Z,2013-05-08T10:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T04:30:00Z,2013-05-08T10:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T04:40:00Z,2013-05-08T10:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T04:50:00Z,2013-05-08T10:53:04Z,,,,,,,,CALCULATED
2013-05-08T05:00:00Z,2013-05-08T11:03:04Z,,,,,,,,CALCULATED
2013-05-08T05:10:00Z,2013-05-08T11:13:04Z,,,,,,,,CALCULATED
2013-05-08T05:20:00Z,2013-05-08T11:23:04Z,,,,,,,,CALCULATED
2013-05-08T05:30:00Z,2013-05-08T11:33:04Z,,,,,,,,CALCULATED
2013-05-08T05:40:00Z,2013-05-08T11:43:04Z,,,,,,,,CALCULATED
2013-05-08T05:50:00Z,2013-05-08T11:53:04Z,,,,,,,,CALCULATED
2013-05-08T06:00:00Z,2013-05-08T12:03:04Z,,,,,,,,CALCULATED
2013-05-08T06:10:00Z,2013-05-08T12:13:04Z,,,,,,,,CALCULATED
2013-05-08T06:20:00Z,2013-05-08T12:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T06:30:00Z,2013-05-08T12:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T06:40:00Z,2013-05-08T12:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T06:50:00Z,2013-05-08T12:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T07:00:00Z,2013-05-08T13:03:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T07:10:00Z,2013-05-08T13:13:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T07:20:00Z,2013-05-08T13:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T07:30:00Z,2013-05-08T13:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T07:40:00Z,2013-05-08T13:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T07:50:00Z,2013-05-08T13:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T08:00:00Z,2013-05-08T14:03:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T08:10:00Z,2013-05-08T14:13:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T08:20:00Z,2013-05-08T14:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T08:30:00Z,2013-05-08T14:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T08:40:00Z,2013-05-08T14:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T08:50:00Z,2013-05-08T14:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T09:00:00Z,2013-05-08T15:03:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T09:10:00Z,2013-05-08T15:13:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T09:20:00Z,2013-05-08T15:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T09:30:00Z,2013-05-08T15:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T09:40:00Z,2013-05-08T15:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T09:50:00Z,2013-05-08T15:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T10:00:00Z,2013-05-08T16:03:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T10:10:00Z,2013-05-08T16:13:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T10:20:00Z,2013-05-08T16:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T10:30:00Z,2013-05-08T16:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T10:40:00Z,2013-05-08T16:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T10:50:00Z,2013-05-08T16:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T11:00:00Z,2013-05-08T17:03:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T11:10:00Z,2013-05-08T17:13:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T11:20:00Z,2013-05-08T17:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T11:30:00Z,2013-05-08T17:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T11:40:00Z,2013-05-08T17:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T11:50:00Z,2013-05-08T17:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T12:00:00Z,2013-05-08T18:03:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T12:10:00Z,2013-05-08T18:13:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T12:20:00Z,2013-05-08T18:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T12:30:00Z,2013-05-08T18:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T12:40:00Z,2013-05-08T18:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T12:50:00Z,2013-05-08T18:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T13:00:00Z,2013-05-08T19:03:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T13:10:00Z,2013-05-08T19:13:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T13:20:00Z,2013-05-08T19:23:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T13:30:00Z,2013-05-08T19:33:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T13:40:00Z,2013-05-08T19:43:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T13:50:00Z,2013-05-08T19:53:04Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-08T14:00:00Z,2013-05-08T20:03:04Z,,,,,,,,CALCULATED
2013-05-08T14:10:00Z,2013-05-08T20:13:04Z,,,,,,,,CALCULATED
2013-05-08T14:20:00Z,2013-05-08T20:23:04Z,,,,,,,,CALCULATED
2013-05-08T14:30:00Z,2013-05-08T20:33:04Z,,,,,,,,CALCULATED
2013-05-08T14:40:00Z,2013-05-08T20:43:04Z,,,,,,,,CALCULATED
2013-05-08T14:50:00Z,2013-05-08T20:53:04Z,,,,,,,,CALCULATED
2013-05-08T15:00:00Z,2013-05-08T21:03:04Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T15:10:00Z,2013-05-08T21:13:04Z,,,,,,,,CALCULATED
2013-05-08T15:20:00Z,2013-05-08T21:23:04Z,,,,,,,,CALCULATED
2013-05-08T15:30:00Z,2013-05-08T21:33:04Z,,,,,,,,CALCULATED
2013-05-08T15:40:00Z,2013-05-08T21:43:04Z,,,,,,,,CALCULATED
2013-05-08T15:50:00Z,2013-05-08T21:53:04Z,,,,,,,,CALCULATED
2013-05-08T16:00:00Z,2013-05-08T22:03:04Z,,,,,,,,CALCULATED
2013-05-08T16:10:00Z,2013-05-08T22:13:04Z,,,,,,,,CALCULATED
2013-05-08T16:20:00Z,2013-05-08T22:23:04Z,,,,,,,,CALCULATED
2013-05-08T16:30:00Z,2013-05-08T22:33:04Z,,,,,,,,CALCULATED
2013-05-08T16:40:00Z,2013-05-08T22:43:04Z,,,,,,,,CALCULATED
2013-05-08T16:50:00Z,2013-05-08T22:53:04Z,,,,,,,,CALCULATED
2013-05-08T17:00:00Z,2013-05-08T23:03:04Z,,,,,,,,CALCULATED
2013-05-08T17:10:00Z,2013-05-08T23:13:04Z,,,,,,,,CALCULATED
2013-05-08T17:20:00Z,2013-05-08T23:23:04Z,,,,,,,,CALCULATED
2013-05-08T17:30:00Z,2013-05-08T23:33:04Z,,,,,,,,CALCULATED
2013-05-08T17:40:00Z,2013-05-08T23:43:04Z,,,,,,,,CALCULATED
2013-05-08T17:50:00Z,2013-05-08T23:53:04Z,,,,,,,,CALCULATED
2013-05-08T18:00:00Z,2013-05-09T00:03:04Z,,,,,,,,CALCULATED
2013-05-08T18:10:00Z,2013-05-09T00:13:05Z,,,,,,,,CALCULATED
2013-05-08T18:20:00Z,2013-05-09T00:23:05Z,,,,,,,,CALCULATED
2013-05-08T18:30:00Z,2013-05-09T00:33:05Z,,,,,,,,CALCULATED
2013-05-08T18:40:00Z,2013-05-09T00:43:05Z,,,,,,,,CALCULATED
2013-05-08T18:50:00Z,2013-05-09T00:53:05Z,,,,,,,,CALCULATED
2013-05-08T19:00:00Z,2013-05-09T01:03:05Z,,,,,,,,CALCULATED
2013-05-08T19:10:00Z,2013-05-09T01:13:05Z,,,,,,,,CALCULATED
2013-05-08T19:20:00Z,2013-05-09T01:23:05Z,,,,,,,,CALCULATED
2013-05-08T19:30:00Z,2013-05-09T01:33:05Z,,,,,,,,CALCULATED
2013-05-08T19:40:00Z,2013-05-09T01:43:05Z,,,,,,,,CALCULATED
2013-05-08T19:50:00Z,2013-05-09T01:53:05Z,,,,,,,,CALCULATED
2013-05-08T20:00:00Z,2013-05-09T02:03:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T20:10:00Z,2013-05-09T02:13:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T20:20:00Z,2013-05-09T02:23:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T20:30:00Z,2013-05-09T02:33:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T20:40:00Z,2013-05-09T02:43:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T20:50:00Z,2013-05-09T02:53:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T21:00:00Z,2013-05-09T03:03:05Z,,,,,,,,CALCULATED
2013-05-08T21:10:00Z,2013-05-09T03:13:05Z,,,,,,,,CALCULATED
2013-05-08T21:20:00Z,2013-05-09T03:23:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T21:30:00Z,2013-05-09T03:33:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T21:40:00Z,2013-05-09T03:43:05Z,,,,,,OUT_WARN,,CALCULATED
2013-05-08T21:50:00Z,2013-05-09T03:53:05Z,,,,,,,,CALCULATED
2013-05-08T22:00:00Z,2013-05-09T04:03:05Z,,,,,,,,CALCULATED
2013-05-08T22:10:00Z,2013-05-09T04:13:05Z,,,,,,,,CALCULATED
2013-05-08T22:20:00Z,2013-05-09T04:23:05Z,,,,,,,,CALCULATED
2013-05-08T22:30:00Z,2013-05-09T04:33:05Z,,,,,,,,CALCULATED
