TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-08T22:40:00Z,2013-05-09T04:43:05Z,,,,,,,,CALCULATED
2013-05-08T22:50:00Z,2013-05-09T04:53:05Z,,,,,,,,CALCULATED
2013-05-08T23:00:00Z,2013-05-09T05:03:05Z,,,,,,,,CALCULATED
2013-05-08T23:10:00Z,2013-05-09T05:13:05Z,,,,,,,,CALCULATED
2013-05-08T23:20:00Z,2013-05-09T05:23:05Z,,,,,,,,CALCULATED
2013-05-08T23:30:00Z,2013-05-09T05:33:05Z,,,,,,,,CALCULATED
2013-05-08T23:40:00Z,2013-05-09T05:43:05Z,,,,,,,,CALCULATED
2013-05-08T23:50:00Z,2013-05-09T05:53:05Z,,,,,,,,CALCULATED
2013-05-09T00:00:00Z,2013-05-09T06:03:05Z,,,,,,,,CALCULATED
2013-05-09T00:10:00Z,2013-05-09T06:13:05Z,,,,,,,,CALCULATED
2013-05-09T00:20:00Z,2013-05-09T06:23:05Z,,,,,,,,CALCULATED
2013-05-09T00:30:00Z,2013-05-09T06:33:05Z,,,,,,,,CALCULATED
2013-05-09T00:40:00Z,2013-05-09T06:43:05Z,,,,,,,,CALCULATED
2013-05-09T00:50:00Z,2013-05-09T06:53:05Z,,,,,,,,CALCULATED
2013-05-09T01:00:00Z,2013-05-09T07:03:05Z,,,,,,,,CALCULATED
2013-05-09T01:10:00Z,2013-05-09T07:13:05Z,,,,,,,,CALCULATED
2013-05-09T01:20:00Z,2013-05-09T07:23:05Z,,,,,,,,CALCULATED
2013-05-09T01:30:00Z,2013-05-09T07:33:05Z,,,,,,,,CALCULATED
2013-05-09T01:40:00Z,2013-05-09T07:43:05Z,,,,,,,,CALCULATED
2013-05-09T01:50:00Z,2013-05-09T07:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T02:00:00Z,2013-05-09T08:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T02:10:00Z,2013-05-09T08:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T02:20:00Z,2013-05-09T08:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T02:30:00Z,2013-05-09T08:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T02:40:00Z,2013-05-09T08:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T02:50:00Z,2013-05-09T08:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T03:00:00Z,2013-05-09T09:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T03:10:00Z,2013-05-09T09:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T03:20:00Z,2013-05-09T09:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T03:30:00Z,2013-05-09T09:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T03:40:00Z,2013-05-09T09:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T03:50:00Z,2013-05-09T09:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T04:00:00Z,2013-05-09T10:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T04:10:00Z,2013-05-09T10:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T04:20:00Z,2013-05-09T10:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T04:30:00Z,2013-05-09T10:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T04:40:00Z,2013-05-09T10:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T04:50:00Z,2013-05-09T10:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T05:00:00Z,2013-05-09T11:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T05:10:00Z,2013-05-09T11:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T05:20:00Z,2013-05-09T11:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T05:30:00Z,2013-05-09T11:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T05:40:00Z,2013-05-09T11:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T05:50:00Z,2013-05-09T11:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T06:00:00Z,2013-05-09T12:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T06:10:00Z,2013-05-09T12:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T06:20:00Z,2013-05-09T12:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T06:30:00Z,2013-05-09T12:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T06:40:00Z,2013-05-09T12:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T06:50:00Z,2013-05-09T12:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T07:00:00Z,2013-05-09T13:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T07:10:00Z,2013-05-09T13:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T07:20:00Z,2013-05-09T13:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T07:30:00Z,2013-05-09T13:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T07:40:00Z,2013-05-09T13:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T07:50:00Z,2013-05-09T13:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T08:00:00Z,2013-05-09T14:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T08:10:00Z,2013-05-09T14:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T08:20:00Z,2013-05-09T14:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T08:30:00Z,2013-05-09T14:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T08:40:00Z,2013-05-09T14:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T08:50:00Z,2013-05-09T14:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T09:00:00Z,2013-05-09T15:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T09:10:00Z,2013-05-09T15:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T09:20:00Z,2013-05-09T15:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T09:30:00Z,2013-05-09T15:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T09:40:00Z,2013-05-09T15:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T09:50:00Z,2013-05-09T15:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T10:00:00Z,2013-05-09T16:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T10:10:00Z,2013-05-09T16:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T10:20:00Z,2013-05-09T16:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T10:30:00Z,2013-05-09T16:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T10:40:00Z,2013-05-09T16:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T10:50:00Z,2013-05-09T16:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T11:00:00Z,2013-05-09T17:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T11:10:00Z,2013-05-09T17:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T11:20:00Z,2013-05-09T17:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T11:30:00Z,2013-05-09T17:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T11:40:00Z,2013-05-09T17:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T11:50:00Z,2013-05-09T17:53:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T12:00:00Z,2013-05-09T18:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T12:10:00Z,2013-05-09T18:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T12:20:00Z,2013-05-09T18:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T12:30:00Z,2013-05-09T18:33:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T12:40:00Z,2013-05-09T18:43:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T12:50:00Z,2013-05-09T18:53:05Z,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2013-05-09T13:00:00Z,2013-05-09T19:03:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T13:10:00Z,2013-05-09T19:13:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T13:20:00Z,2013-05-09T19:23:05Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-09T13:30:00Z,2013-05-09T19:33:05Z,,,,,,,,CALCULATED
2013-05-09T13:40:00Z,2013-05-09T19:43:05Z,,,,,,,,CALCULATED
2013-05-09T13:50:00Z,2013-05-09T19:53:05Z,,,,,,,,CALCULATED
2013-05-09T14:00:00Z,2013-05-09T20:03:05Z,,,,,,,,CALCULATED
2013-05-09T14:10:00Z,2013-05-09T20:13:05Z,,,,,,,,CALCULATED
2013-05-09T14:20:00Z,2013-05-09T20:23:05Z,,,,,,,,CALCULATED
2013-05-09T14:30:00Z,2013-05-09T20:33:05Z,,,,,,,,CALCULATED
2013-05-09T14:40:00Z,2013-05-09T20:43:05Z,,,,,,,,CALCULATED
2013-05-09T14:50:00Z,2013-05-09T20:53:05Z,,,,,,,,CALCULATED
2013-05-09T15:00:00Z,2013-05-09T21:03:05Z,,,,,,,,CALCULATED
2013-05-09T15:10:00Z,2013-05-09T21:13:05Z,,,,,,,,CALCULATED
2013-05-09T15:20:00Z,2013-05-09T21:23:05Z,,,,,,,,CALCULATED
2013-05-09T15:30:00Z,2013-05-09T21:33:05Z,,,,,,,,CALCULATED
2013-05-09T15:40:00Z,2013-05-09T21:43:05Z,,,,,,,,CALCULATED
2013-05-09T15:50:00Z,2013-05-09T21:53:05Z,,,,,,,,CALCULATED
2013-05-09T16:00:00Z,2013-05-09T22:03:05Z,,,,,,,,CALCULATED
2013-05-09T16:10:00Z,2013-05-09T22:13:05Z,,,,,,,,CALCULATED
2013-05-09T16:20:00Z,2013-05-09T22:23:05Z,,,,,,,,CALCULATED
2013-05-09T16:30:00Z,2013-05-09T22:33:05Z,,,,,,,,CALCULATED
2013-05-09T16:40:00Z,2013-05-09T22:43:05Z,,,,,,,,CALCULATED
2013-05-09T16:50:00Z,2013-05-09T22:53:05Z,,,,,,,,CALCULATED
2013-05-09T17:00:00Z,2013-05-09T23:03:05Z,,,,,,,,CALCULATED
2013-05-09T17:10:00Z,2013-05-09T23:13:05Z,,,,,,,,CALCULATED
2013-05-09T17:20:00Z,2013-05-09T23:23:05Z,,,,,,,,CALCULATED
2013-05-09T17:30:00Z,2013-05-09T23:33:05Z,,,,,,,,CALCULATED
2013-05-09T17:40:00Z,2013-05-09T23:43:05Z,,,,,,,,CALCULATED
2013-05-09T17:50:00Z,2013-05-09T23:53:05Z,,,,,,,,CALCULATED
2013-05-09T18:00:00Z,2013-05-10T00:03:05Z,,,,,,,,CALCULATED
2013-05-09T18:10:00Z,2013-05-10T00:13:06Z,,,,,,,,CALCULATED
2013-05-09T18:20:00Z,2013-05-10T00:23:06Z,,,,,,,,CALCULATED
2013-05-09T18:30:00Z,2013-05-10T00:33:06Z,,,,,,,,CALCULATED
2013-05-09T18:40:00Z,2013-05-10T00:43:06Z,,,,,,,,CALCULATED
2013-05-09T18:50:00Z,2013-05-10T00:53:06Z,,,,,,,,CALCULATED
2013-05-09T19:00:00Z,2013-05-10T01:03:06Z,,,,,,,,CALCULATED
2013-05-09T19:10:00Z,2013-05-10T01:13:06Z,,,,,,,,CALCULATED
2013-05-09T19:20:00Z,2013-05-10T01:23:06Z,,,,,,,,CALCULATED
2013-05-09T19:30:00Z,2013-05-10T01:33:06Z,,,,,,,,CALCULATED
2013-05-09T19:40:00Z,2013-05-10T01:43:06Z,,,,,,,,CALCULATED
2013-05-09T19:50:00Z,2013-05-10T01:53:06Z,,,,,,,,CALCULATED
2013-05-09T20:00:00Z,2013-05-10T02:03:06Z,,,,,,,,CALCULATED
2013-05-09T20:10:00Z,2013-05-10T02:13:06Z,,,,,,,,CALCULATED
2013-05-09T20:20:00Z,2013-05-10T02:23:06Z,,,,,,,,CALCULATED
2013-05-09T20:30:00Z,2013-05-10T02:33:06Z,,,,,,,,CALCULATED
2013-05-09T20:40:00Z,2013-05-10T02:43:06Z,,,,,,,,CALCULATED
2013-05-09T20:50:00Z,2013-05-10T02:53:06Z,,,,,,,,CALCULATED
2013-05-09T21:00:00Z,2013-05-10T03:03:06Z,,,,,,,,CALCULATED
2013-05-09T21:10:00Z,2013-05-10T03:13:06Z,,,,,,,,CALCULATED
2013-05-09T21:20:00Z,2013-05-10T03:23:06Z,,,,,,,,CALCULATED
2013-05-09T21:30:00Z,2013-05-10T03:33:06Z,,,,,,,,CALCULATED
2013-05-09T21:40:00Z,2013-05-10T03:43:06Z,,,,,,,,CALCULATED
2013-05-09T21:50:00Z,2013-05-10T03:53:06Z,,,,,,,,CALCULATED
2013-05-09T22:00:00Z,2013-05-10T04:03:06Z,,,,,,,,CALCULATED
2013-05-09T22:10:00Z,2013-05-10T04:13:06Z,,,,,,,,CALCULATED
2013-05-09T22:20:00Z,2013-05-10T04:23:06Z,,,,,,,,CALCULATED
2013-05-09T22:30:00Z,2013-05-10T04:33:06Z,,,,,,,,CALCULATED
2013-05-09T22:40:00Z,2013-05-10T04:43:06Z,,,,,,OUT_WARN,,CALCULATED
2013-05-09T22:50:00Z,2013-05-10T04:53:06Z,,,,,,,,CALCULATED
2013-05-09T23:00:00Z,2013-05-10T05:03:06Z,,,,,,,,CALCULATED
2013-05-09T23:10:00Z,2013-05-10T05:13:06Z,,,,,,,,CALCULATED
2013-05-09T23:20:00Z,2013-05-10T05:23:06Z,,,,,,,,CALCULATED
2013-05-09T23:30:00Z,2013-05-10T05:33:06Z,,,,,,,,CALCULATED
2013-05-09T23:40:00Z,2013-05-10T05:43:06Z,,,,,,,,CALCULATED
2013-05-09T23:50:00Z,2013-05-10T05:53:06Z,,,,,,,,CALCULATED
2013-05-10T00:00:00Z,2013-05-10T06:03:06Z,,,,,,,,CALCULATED
2013-05-10T00:10:00Z,2013-05-10T06:13:06Z,,,,,,,,CALCULATED
2013-05-10T00:20:00Z,2013-05-10T06:23:06Z,,,,,,,,CALCULATED
2013-05-10T00:30:00Z,2013-05-10T06:33:06Z,,,,,,,,CALCULATED
2013-05-10T00:40:00Z,2013-05-10T06:43:06Z,,,,,,,,CALCULATED
2013-05-10T00:50:00Z,2013-05-10T06:53:06Z,,,,,,,,CALCULATED
2013-05-10T01:00:00Z,2013-05-10T07:03:06Z,,,,,,OUT_WARN,,CALCULATED
2013-05-10T01:10:00Z,2013-05-10T07:13:06Z,,,,,,,,CALCULATED
2013-05-10T01:20:00Z,2013-05-10T07:23:06Z,,,,,,,,CALCULATED
2013-05-10T01:30:00Z,2013-05-10T07:33:06Z,,,,,,,,CALCULATED
2013-05-10T01:40:00Z,2013-05-10T07:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T01:50:00Z,2013-05-10T07:53:06Z,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2013-05-10T02:00:00Z,2013-05-10T08:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T02:10:00Z,2013-05-10T08:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T02:20:00Z,2013-05-10T08:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T02:30:00Z,2013-05-10T08:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T02:40:00Z,2013-05-10T08:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T02:50:00Z,2013-05-10T08:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T03:00:00Z,2013-05-10T09:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T03:10:00Z,2013-05-10T09:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T03:20:00Z,2013-05-10T09:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T03:30:00Z,2013-05-10T09:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T03:40:00Z,2013-05-10T09:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T03:50:00Z,2013-05-10T09:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T04:00:00Z,2013-05-10T10:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T04:10:00Z,2013-05-10T10:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T04:20:00Z,2013-05-10T10:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T04:30:00Z,2013-05-10T10:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T04:40:00Z,2013-05-10T10:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T04:50:00Z,2013-05-10T10:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T05:00:00Z,2013-05-10T11:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T05:10:00Z,2013-05-10T11:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T05:20:00Z,2013-05-10T11:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T05:30:00Z,2013-05-10T11:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T05:40:00Z,2013-05-10T11:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T05:50:00Z,2013-05-10T11:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T06:00:00Z,2013-05-10T12:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T06:10:00Z,2013-05-10T12:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T06:20:00Z,2013-05-10T12:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T06:30:00Z,2013-05-10T12:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T06:40:00Z,2013-05-10T12:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T06:50:00Z,2013-05-10T12:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T07:00:00Z,2013-05-10T13:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T07:10:00Z,2013-05-10T13:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T07:20:00Z,2013-05-10T13:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T07:30:00Z,2013-05-10T13:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T07:40:00Z,2013-05-10T13:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T07:50:00Z,2013-05-10T13:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T08:00:00Z,2013-05-10T14:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T08:10:00Z,2013-05-10T14:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T08:20:00Z,2013-05-10T14:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T08:30:00Z,2013-05-10T14:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T08:40:00Z,2013-05-10T14:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T08:50:00Z,2013-05-10T14:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T09:00:00Z,2013-05-10T15:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T09:10:00Z,2013-05-10T15:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T09:20:00Z,2013-05-10T15:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T09:30:00Z,2013-05-10T15:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T09:40:00Z,2013-05-10T15:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T09:50:00Z,2013-05-10T15:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T10:00:00Z,2013-05-10T16:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T10:10:00Z,2013-05-10T16:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T10:20:00Z,2013-05-10T16:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T10:30:00Z,2013-05-10T16:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T10:40:00Z,2013-05-10T16:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T10:50:00Z,2013-05-10T16:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T11:00:00Z,2013-05-10T17:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T11:10:00Z,2013-05-10T17:13:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T11:20:00Z,2013-05-10T17:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T11:30:00Z,2013-05-10T17:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T11:40:00Z,2013-05-10T17:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T11:50:00Z,2013-05-10T17:53:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T12:00:00Z,2013-05-10T18:03:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T12:10:00Z,2013-05-10T18:13:06Z,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2013-05-10T12:20:00Z,2013-05-10T18:23:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T12:30:00Z,2013-05-10T18:33:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T12:40:00Z,2013-05-10T18:43:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-10T12:50:00Z,2013-05-10T18:53:06Z,,,,,,,,CALCULATED
2013-05-10T13:00:00Z,2013-05-10T19:03:06Z,,,,,,,,CALCULATED
2013-05-10T13:10:00Z,2013-05-10T19:13:06Z,,,,,,,,CALCULATED
2013-05-10T13:20:00Z,2013-05-10T19:23:06Z,,,,,,,,CALCULATED
2013-05-10T13:30:00Z,2013-05-10T19:33:06Z,,,,,,,,CALCULATED
2013-05-10T13:40:00Z,2013-05-10T19:43:06Z,,,,,,,,CALCULATED
2013-05-10T13:50:00Z,2013-05-10T19:53:06Z,,,,,,,,CALCULATED
2013-05-10T14:00:00Z,2013-05-10T20:03:06Z,,,,,,,,CALCULATED
2013-05-10T14:10:00Z,2013-05-10T20:13:06Z,,,,,,,,CALCULATED
2013-05-10T14:20:00Z,2013-05-10T20:23:06Z,,,,,,,,CALCULATED
2013-05-10T14:30:00Z,2013-05-10T20:33:06Z,,,,,,,,CALCULATED
2013-05-10T14:40:00Z,2013-05-10T20:43:06Z,,,,,,,,CALCULATED
2013-05-10T14:50:00Z,2013-05-10T20:53:06Z,,,,,,,,CALCULATED
2013-05-10T15:00:00Z,2013-05-10T21:03:06Z,,,,,,,,CALCULATED
2013-05-10T15:10:00Z,2013-05-10T21:13:06Z,,,,,,,,CALCULATED
2013-05-10T15:20:00Z,2013-05-10T21:23:06Z,,,,,,,,CALCULATED
2013-05-10T15:30:00Z,2013-05-10T21:33:06Z,,,,,,,,CALCULATED
2013-05-10T15:40:00Z,2013-05-10T21:43:06Z,,,,,,,,CALCULATED
2013-05-10T15:50:00Z,2013-05-10T21:53:06Z,,,,,,,,CALCULATED
2013-05-10T16:00:00Z,2013-05-10T22:03:06Z,,,,,,,,CALCULATED
2013-05-10T16:10:00Z,2013-05-10T22:13:06Z,,,,,,,,CALCULATED
2013-05-10T16:20:00Z,2013-05-10T22:23:06Z,,,,,,,,CALCULATED
2013-05-10T16:30:00Z,2013-05-10T22:33:06Z,,,,,,,,CALCULATED
2013-05-10T16:40:00Z,2013-05-10T22:43:06Z,,,,,,,,CALCULATED
2013-05-10T16:50:00Z,2013-05-10T22:53:06Z,,,,,,,,CALCULATED
2013-05-10T17:00:00Z,2013-05-10T23:03:06Z,,,,,,,,CALCULATED
2013-05-10T17:10:00Z,2013-05-10T23:13:06Z,,,,,,,,CALCULATED
2013-05-10T17:20:00Z,2013-05-10T23:23:06Z,,,,,,,,CALCULATED
2013-05-10T17:30:00Z,2013-05-10T23:33:06Z,,,,,,,,CALCULATED
2013-05-10T17:40:00Z,2013-05-10T23:43:06Z,,,,,,,,CALCULATED
2013-05-10T17:50:00Z,2013-05-10T23:53:06Z,,,,,,,,CALCULATED
2013-05-10T18:00:00Z,2013-05-11T00:03:06Z,,,,,,,,CALCULATED
2013-05-10T18:10:00Z,2013-05-11T00:13:07Z,,,,,,,,CALCULATED
2013-05-10T18:20:00Z,2013-05-11T00:23:07Z,,,,,,,,CALCULATED
2013-05-10T18:30:00Z,2013-05-11T00:33:07Z,,,,,,,,CALCULATED
2013-05-10T18:40:00Z,2013-05-11T00:43:07Z,,,,,,,,CALCULATED
2013-05-10T18:50:00Z,2013-05-11T00:53:07Z,,,,,,,,CALCULATED
2013-05-10T19:00:00Z,2013-05-11T01:03:07Z,,,,,,,,CALCULATED
2013-05-10T19:10:00Z,2013-05-11T01:13:07Z,,,,,,,,CALCULATED
2013-05-10T19:20:00Z,2013-05-11T01:23:07Z,,,,,,,,CALCULATED
2013-05-10T19:30:00Z,2013-05-11T01:33:07Z,,,,,,,,CALCULATED
2013-05-10T19:40:00Z,2013-05-11T01:43:07Z,,,,,,,,CALCULATED
2013-05-10T19:50:00Z,2013-05-11T01:53:07Z,,,,,,,,CALCULATED
2013-05-10T20:00:00Z,2013-05-11T02:03:07Z,,,,,,,,CALCULATED
2013-05-10T20:10:00Z,2013-05-11T02:13:07Z,,,,,,,,CALCULATED
2013-05-10T20:20:00Z,2013-05-11T02:23:07Z,,,,,,OUT_WARN,,CALCULATED
2013-05-10T20:30:00Z,2013-05-11T02:33:07Z,,,,,,OUT_WARN,,CALCULATED
2013-05-10T20:40:00Z,2013-05-11T02:43:07Z,,,,,,OUT_WARN,,CALCULATED
