TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-10T20:50:00Z,2013-05-11T02:53:07Z,,,,,,OUT_WARN,,CALCULATED
2013-05-10T21:00:00Z,2013-05-11T03:03:07Z,,,,,,,,CALCULATED
2013-05-10T21:10:00Z,2013-05-11T03:13:07Z,,,,,,,,CALCULATED
2013-05-10T21:20:00Z,2013-05-11T03:23:07Z,,,,,,,,CALCULATED
2013-05-10T21:30:00Z,2013-05-11T03:33:07Z,,,,,,,,CALCULATED
2013-05-10T21:40:00Z,2013-05-11T03:43:07Z,,,,,,,,CALCULATED
2013-05-10T21:50:00Z,2013-05-11T03:53:07Z,,,,,,,,CALCULATED
2013-05-10T22:00:00Z,2013-05-11T04:03:07Z,,,,,,,,CALCULATED
2013-05-10T22:10:00Z,2013-05-11T04:13:07Z,,,,,,,,CALCULATED
2013-05-10T22:20:00Z,2013-05-11T04:23:07Z,,,,,,,,CALCULATED
2013-05-10T22:30:00Z,2013-05-11T04:33:07Z,,,,,,,,CALCULATED
2013-05-10T22:40:00Z,2013-05-11T04:43:07Z,,,,,,,,CALCULATED
2013-05-10T22:50:00Z,2013-05-11T04:53:07Z,,,,,,,,CALCULATED
2013-05-10T23:00:00Z,2013-05-11T05:03:07Z,,,,,,,,CALCULATED
2013-05-10T23:10:00Z,2013-05-11T05:13:07Z,,,,,,,,CALCULATED
2013-05-10T23:20:00Z,2013-05-11T05:23:07Z,,,,,,,,CALCULATED
2013-05-10T23:30:00Z,2013-05-11T05:33:07Z,,,,,,,,CALCULATED
2013-05-10T23:40:00Z,2013-05-11T05:43:07Z,,,,,,,,CALCULATED
2013-05-10T23:50:00Z,2013-05-11T05:53:07Z,,,,,,,,CALCULATED
2013-05-11T00:00:00Z,2013-05-11T06:03:07Z,,,,,,,,CALCULATED
2013-05-11T00:10:00Z,2013-05-11T06:13:07Z,,,,,,,,CALCULATED
2013-05-11T00:20:00Z,2013-05-11T06:23:07Z,,,,,,,,CALCULATED
2013-05-11T00:30:00Z,2013-05-11T06:33:07Z,,,,,,,,CALCULATED
2013-05-11T00:40:00Z,2013-05-11T06:43:07Z,,,,,,,,CALCULATED
2013-05-11T00:50:00Z,2013-05-11T06:53:07Z,,,,,,,,CALCULATED
2013-05-11T01:00:00Z,2013-05-11T07:03:07Z,,,,,,,,CALCULATED
2013-05-11T01:10:00Z,2013-05-11T07:13:07Z,,,,,,,,CALCULATED
2013-05-11T01:20:00Z,2013-05-11T07:23:07Z,,,,,,,,CALCULATED
2013-05-11T01:30:00Z,2013-05-11T07:33:07Z,,,,,,,,CALCULATED
2013-05-11T01:40:00Z,2013-05-11T07:43:07Z,,,,,,,,CALCULATED
2013-05-11T01:50:00Z,2013-05-11T07:53:07Z,,,,,,,,CALCULATED
2013-05-11T02:00:00Z,2013-05-11T08:03:07Z,,,,,,,,CALCULATED
2013-05-11T02:10:00Z,2013-05-11T08:13:07Z,,,,,,,,CALCULATED
2013-05-11T02:20:00Z,2013-05-11T08:23:07Z,,,,,,,,CALCULATED
2013-05-11T02:30:00Z,2013-05-11T08:33:07Z,,,,,,,,CALCULATED
2013-05-11T02:40:00Z,2013-05-11T08:43:07Z,,,,,,,,CALCULATED
2013-05-11T02:50:00Z,2013-05-11T08:53:07Z,,,,,,,,CALCULATED
2013-05-11T03:00:00Z,2013-05-11T09:03:07Z,,,,,,,,CALCULATED
2013-05-11T03:10:00Z,2013-05-11T09:13:07Z,,,,,,,,CALCULATED
2013-05-11T03:20:00Z,2013-05-11T09:23:07Z,,,,,,,,CALCULATED
2013-05-11T03:30:00Z,2013-05-11T09:33:07Z,,,,,,,,CALCULATED
2013-05-11T03:40:00Z,2013-05-11T09:43:07Z,,,,,,,,CALCULATED
2013-05-11T03:50:00Z,2013-05-11T09:53:07Z,,,,,,,,CALCULATED
2013-05-11T04:00:00Z,2013-05-11T10:03:07Z,,,,,,,,CALCULATED
2013-05-11T04:10:00Z,2013-05-11T10:13:07Z,,,,,,,,CALCULATED
2013-05-11T04:20:00Z,2013-05-11T10:23:07Z,,,,,,,,CALCULATED
2013-05-11T04:30:00Z,2013-05-11T10:33:07Z,,,,,,,,CALCULATED
2013-05-11T04:40:00Z,2013-05-11T10:43:07Z,,,,,,,,CALCULATED
2013-05-11T04:50:00Z,2013-05-11T10:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T05:00:00Z,2013-05-11T11:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T05:10:00Z,2013-05-11T11:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T05:20:00Z,2013-05-11T11:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T05:30:00Z,2013-05-11T11:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T05:40:00Z,2013-05-11T11:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T05:50:00Z,2013-05-11T11:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T06:00:00Z,2013-05-11T12:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T06:10:00Z,2013-05-11T12:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T06:20:00Z,2013-05-11T12:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T06:30:00Z,2013-05-11T12:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T06:40:00Z,2013-05-11T12:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T06:50:00Z,2013-05-11T12:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T07:00:00Z,2013-05-11T13:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T07:10:00Z,2013-05-11T13:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T07:20:00Z,2013-05-11T13:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T07:30:00Z,2013-05-11T13:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T07:40:00Z,2013-05-11T13:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T07:50:00Z,2013-05-11T13:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T08:00:00Z,2013-05-11T14:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T08:10:00Z,2013-05-11T14:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T08:20:00Z,2013-05-11T14:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T08:30:00Z,2013-05-11T14:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T08:40:00Z,2013-05-11T14:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T08:50:00Z,2013-05-11T14:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T09:00:00Z,2013-05-11T15:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T09:10:00Z,2013-05-11T15:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T09:20:00Z,2013-05-11T15:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T09:30:00Z,2013-05-11T15:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T09:40:00Z,2013-05-11T15:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T09:50:00Z,2013-05-11T15:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T10:00:00Z,2013-05-11T16:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T10:10:00Z,2013-05-11T16:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T10:20:00Z,2013-05-11T16:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T10:30:00Z,2013-05-11T16:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T10:40:00Z,2013-05-11T16:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T10:50:00Z,2013-05-11T16:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T11:00:00Z,2013-05-11T17:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T11:10:00Z,2013-05-11T17:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T11:20:00Z,2013-05-11T17:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T11:30:00Z,2013-05-11T17:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T11:40:00Z,2013-05-11T17:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T11:50:00Z,2013-05-11T17:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T12:00:00Z,2013-05-11T18:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T12:10:00Z,2013-05-11T18:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T12:20:00Z,2013-05-11T18:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T12:30:00Z,2013-05-11T18:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T12:40:00Z,2013-05-11T18:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T12:50:00Z,2013-05-11T18:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T13:00:00Z,2013-05-11T19:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T13:10:00Z,2013-05-11T19:13:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T13:20:00Z,2013-05-11T19:23:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T13:30:00Z,2013-05-11T19:33:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T13:40:00Z,2013-05-11T19:43:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T13:50:00Z,2013-05-11T19:53:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T14:00:00Z,2013-05-11T20:03:07Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-11T14:10:00Z,2013-05-11T20:13:07Z,,,,,,,,CALCULATED
2013-05-11T14:20:00Z,2013-05-11T20:23:07Z,,,,,,,,CALCULATED
2013-05-11T14:30:00Z,2013-05-11T20:33:07Z,,,,,,,,CALCULATED
2013-05-11T14:40:00Z,2013-05-11T20:43:07Z,,,,,,,,CALCULATED
2013-05-11T14:50:00Z,2013-05-11T20:53:07Z,,,,,,,,CALCULATED
2013-05-11T15:00:00Z,2013-05-11T21:03:07Z,,,,,,,,CALCULATED
2013-05-11T15:10:00Z,2013-05-11T21:13:07Z,,,,,,,,CALCULATED
2013-05-11T15:20:00Z,2013-05-11T21:23:07Z,,,,,,,,CALCULATED
2013-05-11T15:30:00Z,2013-05-11T21:33:07Z,,,,,,,,CALCULATED
2013-05-11T15:40:00Z,2013-05-11T21:43:07Z,,,,,,,,CALCULATED
2013-05-11T15:50:00Z,2013-05-11T21:53:07Z,,,,,,,,CALCULATED
2013-05-11T16:00:00Z,2013-05-11T22:03:07Z,,,,,,,,CALCULATED
2013-05-11T16:10:00Z,2013-05-11T22:13:07Z,,,,,,,,CALCULATED
2013-05-11T16:20:00Z,2013-05-11T22:23:07Z,,,,,,,,CALCULATED
2013-05-11T16:30:00Z,2013-05-11T22:33:07Z,,,,,,,,CALCULATED
2013-05-11T16:40:00Z,2013-05-11T22:43:07Z,,,,,,,,CALCULATED
2013-05-11T16:50:00Z,2013-05-11T22:53:07Z,,,,,,,,CALCULATED
2013-05-11T17:00:00Z,2013-05-11T23:03:07Z,,,,,,,,CALCULATED
2013-05-11T17:10:00Z,2013-05-11T23:13:07Z,,,,,,,,CALCULATED
2013-05-11T17:20:00Z,2013-05-11T23:23:07Z,,,,,,,,CALCULATED
2013-05-11T17:30:00Z,2013-05-11T23:33:07Z,,,,,,,,CALCULATED
2013-05-11T17:40:00Z,2013-05-11T23:43:07Z,,,,,,,,CALCULATED
2013-05-11T17:50:00Z,2013-05-11T23:53:07Z,,,,,,,,CALCULATED
2013-05-11T18:00:00Z,2013-05-12T00:03:07Z,,,,,,,,CALCULATED
2013-05-11T18:10:00Z,2013-05-12T00:13:07Z,,,,,,,,CALCULATED
2013-05-11T18:20:00Z,2013-05-12T00:23:07Z,,,,,,,,CALCULATED
2013-05-11T18:30:00Z,2013-05-12T00:33:07Z,,,,,,,,CALCULATED
2013-05-11T18:40:00Z,2013-05-12T00:43:07Z,,,,,,,,CALCULATED
2013-05-11T18:50:00Z,2013-05-12T00:53:07Z,,,,,,,,CALCULATED
2013-05-11T19:00:00Z,2013-05-12T01:03:07Z,,,,,,,,CALCULATED
2013-05-11T19:10:00Z,2013-05-12T01:13:07Z,,,,,,,,CALCULATED
2013-05-11T19:20:00Z,2013-05-12T01:23:07Z,,,,,,,,CALCULATED
2013-05-11T19:30:00Z,2013-05-12T01:33:07Z,,,,,,,,CALCULATED
2013-05-11T19:40:00Z,2013-05-12T01:43:07Z,,,,,,,,CALCULATED
2013-05-11T19:50:00Z,2013-05-12T01:53:07Z,,,,,,,,CALCULATED
2013-05-11T20:00:00Z,2013-05-12T02:03:07Z,,,,,,,,CALCULATED
2013-05-11T20:10:00Z,2013-05-12T02:13:07Z,,,,,,,,CALCULATED
2013-05-11T20:20:00Z,2013-05-12T02:23:07Z,,,,,,,,CALCULATED
2013-05-11T20:30:00Z,2013-05-12T02:33:07Z,,,,,,,,CALCULATED
2013-05-11T20:40:00Z,2013-05-12T02:43:07Z,,,,,,,,CALCULATED
2013-05-11T20:50:00Z,2013-05-12T02:53:07Z,,,,,,,,CALCULATED
2013-05-11T21:00:00Z,2013-05-12T03:03:07Z,,,,,,,,CALCULATED
2013-05-11T21:10:00Z,2013-05-12T03:13:07Z,,,,,,,,CALCULATED
2013-05-11T21:20:00Z,2013-05-12T03:23:07Z,,,,,,,,CALCULATED
2013-05-11T21:30:00Z,2013-05-12T03:33:07Z,,,,,,,,CALCULATED
2013-05-11T21:40:00Z,2013-05-12T03:43:07Z,,,,,,,,CALCULATED
2013-05-11T21:50:00Z,2013-05-12T03:53:07Z,,,,,,,,CALCULATED
2013-05-11T22:00:00Z,2013-05-12T04:03:07Z,,,,,,,,CALCULATED
2013-05-11T22:10:00Z,2013-05-12T04:13:07Z,,,,,,,,CALCULATED
2013-05-11T22:20:00Z,2013-05-12T04:23:07Z,,,,,,,,CALCULATED
2013-05-11T22:30:00Z,2013-05-12T04:33:07Z,,,,,,,,CALCULATED
2013-05-11T22:40:00Z,2013-05-12T04:43:07Z,,,,,,,,CALCULATED
2013-05-11T22:50:00Z,2013-05-12T04:53:07Z,,,,,,,,CALCULATED
2013-05-11T23:00:00Z,2013-05-12T05:03:07Z,,,,,,,,CALCULATED
2013-05-11T23:10:00Z,2013-05-12T05:13:07Z,,,,,,,,CALCULATED
2013-05-11T23:20:00Z,2013-05-12T05:23:07Z,,,,,,,,CALCULATED
2013-05-11T23:30:00Z,2013-05-12T05:33:07Z,,,,,,,,CALCULATED
2013-05-11T23:40:00Z,2013-05-12T05:43:07Z,,,,,,,,CALCULATED
2013-05-11T23:50:00Z,2013-05-12T05:53:07Z,,,,,,,,CALCULATED
2013-05-12T00:00:00Z,2013-05-12T06:03:07Z,,,,,,,,CALCULATED
2013-05-12T00:10:00Z,2013-05-12T06:13:07Z,,,,,,,,CALCULATED
2013-05-12T00:20:00Z,2013-05-12T06:23:07Z,,,,,,,,CALCULATED
2013-05-12T00:30:00Z,2013-05-12T06:33:07Z,,,,,,,,CALCULATED
2013-05-12T00:40:00Z,2013-05-12T06:43:07Z,,,,,,,,CALCULATED
2013-05-12T00:50:00Z,2013-05-12T06:53:07Z,,,,,,,,CALCULATED
2013-05-12T01:00:00Z,2013-05-12T07:03:07Z,,,,,,,,CALCULATED
2013-05-12T01:10:00Z,2013-05-12T07:13:07Z,,,,,,,,CALCULATED
2013-05-12T01:20:00Z,2013-05-12T07:23:07Z,,,,,,,,CALCULATED
2013-05-12T01:30:00Z,2013-05-12T07:33:07Z,,,,,,,,CALCULATED
2013-05-12T01:40:00Z,2013-05-12T07:43:07Z,,,,,,,,CALCULATED
2013-05-12T01:50:00Z,2013-05-12T07:53:07Z,,,,,,,,CALCULATED
2013-05-12T02:00:00Z,2013-05-12T08:03:07Z,,,,,,,,CALCULATED
2013-05-12T02:10:00Z,2013-05-12T08:13:07Z,,,,,,,,CALCULATED
2013-05-12T02:20:00Z,2013-05-12T08:23:07Z,,,,,,,,CALCULATED
2013-05-12T02:30:00Z,2013-05-12T08:33:07Z,,,,,,,,CALCULATED
2013-05-12T02:40:00Z,2013-05-12T08:43:07Z,,,,,,,,CALCULATED
2013-05-12T02:50:00Z,2013-05-12T08:53:07Z,,,,,,,,CALCULATED
2013-05-12T03:00:00Z,2013-05-12T09:03:07Z,,,,,,,,CALCULATED
2013-05-12T03:10:00Z,2013-05-12T09:13:07Z,,,,,,,,CALCULATED
2013-05-12T03:20:00Z,2013-05-12T09:23:07Z,,,,,,,,CALCULATED
2013-05-12T03:30:00Z,2013-05-12T09:33:07Z,,,,,,,,CALCULATED
2013-05-12T03:40:00Z,2013-05-12T09:43:07Z,,,,,,,,CALCULATED
2013-05-12T03:50:00Z,2013-05-12T09:53:07Z,,,,,,,,CALCULATED
2013-05-12T04:00:00Z,2013-05-12T10:03:07Z,,,,,,,,CALCULATED
2013-05-12T04:10:00Z,2013-05-12T10:13:07Z,,,,,,,,CALCULATED
2013-05-12T04:20:00Z,2013-05-12T10:23:07Z,,,,,,,,CALCULATED
2013-05-12T04:30:00Z,2013-05-12T10:33:07Z,,,,,,,,CALCULATED
2013-05-12T04:40:00Z,2013-05-12T10:43:07Z,,,,,,,,CALCULATED
2013-05-12T04:50:00Z,2013-05-12T10:53:07Z,,,,,,,,CALCULATED
2013-05-12T05:00:00Z,2013-05-12T11:03:07Z,,,,,,,,CALCULATED
2013-05-12T05:10:00Z,2013-05-12T11:13:07Z,,,,,,,,CALCULATED
2013-05-12T05:20:00Z,2013-05-12T11:23:07Z,,,,,,,,CALCULATED
2013-05-12T05:30:00Z,2013-05-12T11:33:07Z,,,,,,,,CALCULATED
2013-05-12T05:40:00Z,2013-05-12T11:43:07Z,,,,,,,,CALCULATED
2013-05-12T05:50:00Z,2013-05-12T11:53:07Z,,,,,,,,CALCULATED
2013-05-12T06:00:00Z,2013-05-12T12:03:07Z,,,,,,,,CALCULATED
2013-05-12T06:10:00Z,2013-05-12T12:13:07Z,,,,,,,,CALCULATED
2013-05-12T06:20:00Z,2013-05-12T12:23:07Z,,,,,,,,CALCULATED
2013-05-12T06:30:00Z,2013-05-12T12:33:07Z,,,,,,,,CALCULATED
2013-05-12T06:40:00Z,2013-05-12T12:43:07Z,,,,,,,,CALCULATED
2013-05-12T06:50:00Z,2013-05-12T12:53:07Z,,,,,,,,CALCULATED
2013-05-12T07:00:00Z,2013-05-12T13:03:07Z,,,,,,,,CALCULATED
2013-05-12T07:10:00Z,2013-05-12T13:13:07Z,,,,,,,,CALCULATED
2013-05-12T07:20:00Z,2013-05-12T13:23:07Z,,,,,,,,CALCULATED
2013-05-12T07:30:00Z,2013-05-12T13:33:07Z,,,,,,,,CALCULATED
2013-05-12T07:40:00Z,2013-05-12T13:43:07Z,,,,,,,,CALCULATED
2013-05-12T07:50:00Z,2013-05-12T13:53:07Z,,,,,,,,CALCULATED
2013-05-12T08:00:00Z,2013-05-12T14:03:07Z,,,,,,,,CALCULATED
2013-05-12T08:10:00Z,2013-05-12T14:13:07Z,,,,,,,,CALCULATED
2013-05-12T08:20:00Z,2013-05-12T14:23:07Z,,,,,,,,CALCULATED
2013-05-12T08:30:00Z,2013-05-12T14:33:07Z,,,,,,,,CALCULATED
2013-05-12T08:40:00Z,2013-05-12T14:43:07Z,,,,,,,,CALCULATED
2013-05-12T08:50:00Z,2013-05-12T14:53:07Z,,,,,,,,CALCULATED
2013-05-12T09:00:00Z,2013-05-12T15:03:07Z,,,,,,,,CALCULATED
2013-05-12T09:10:00Z,2013-05-12T15:13:07Z,,,,,,,,CALCULATED
2013-05-12T09:20:00Z,2013-05-12T15:23:07Z,,,,,,,,CALCULATED
2013-05-12T09:30:00Z,2013-05-12T15:33:07Z,,,,,,,,CALCULATED
2013-05-12T09:40:00Z,2013-05-12T15:43:07Z,,,,,,,,CALCULATED
2013-05-12T09:50:00Z,2013-05-12T15:53:07Z,,,,,,,,CALCULATED
2013-05-12T10:00:00Z,2013-05-12T16:03:07Z,,,,,,,,CALCULATED
2013-05-12T10:10:00Z,2013-05-12T16:13:07Z,,,,,,,,CALCULATED
2013-05-12T10:20:00Z,2013-05-12T16:23:07Z,,,,,,,,CALCULATED
2013-05-12T10:30:00Z,2013-05-12T16:33:07Z,,,,,,,,CALCULATED
2013-05-12T10:40:00Z,2013-05-12T16:43:07Z,,,,,,,,CALCULATED
2013-05-12T10:50:00Z,2013-05-12T16:53:07Z,,,,,,,,CALCULATED
2013-05-12T11:00:00Z,2013-05-12T17:03:07Z,,,,,,,,CALCULATED
2013-05-12T11:10:00Z,2013-05-12T17:13:07Z,,,,,,,,CALCULATED
2013-05-12T11:20:00Z,2013-05-12T17:23:07Z,,,,,,,,CALCULATED
2013-05-12T11:30:00Z,2013-05-12T17:33:07Z,,,,,,,,CALCULATED
2013-05-12T11:40:00Z,2013-05-12T17:43:07Z,,,,,,,,CALCULATED
2013-05-12T11:50:00Z,2013-05-12T17:53:07Z,,,,,,,,CALCULATED
2013-05-12T12:00:00Z,2013-05-12T18:03:07Z,,,,,,,,CALCULATED
2013-05-12T12:10:00Z,2013-05-12T18:13:07Z,,,,,,,,CALCULATED
2013-05-12T12:20:00Z,2013-05-12T18:23:07Z,,,,,,,,CALCULATED
2013-05-12T12:30:00Z,2013-05-12T18:33:07Z,,,,,,,,CALCULATED
2013-05-12T12:40:00Z,2013-05-12T18:43:07Z,,,,,,,,CALCULATED
2013-05-12T12:50:00Z,2013-05-12T18:53:07Z,,,,,,,,CALCULATED
2013-05-12T13:00:00Z,2013-05-12T19:03:07Z,,,,,,,,CALCULATED
2013-05-12T13:10:00Z,2013-05-12T19:13:07Z,,,,,,,,CALCULATED
2013-05-12T13:20:00Z,2013-05-12T19:23:07Z,,,,,,,,CALCULATED
2013-05-12T13:30:00Z,2013-05-12T19:33:07Z,,,,,,,,CALCULATED
2013-05-12T13:40:00Z,2013-05-12T19:43:07Z,,,,,,,,CALCULATED
2013-05-12T13:50:00Z,2013-05-12T19:53:07Z,,,,,,,,CALCULATED
2013-05-12T14:00:00Z,2013-05-12T20:03:07Z,,,,,,,,CALCULATED
2013-05-12T14:10:00Z,2013-05-12T20:13:07Z,,,,,,,,CALCULATED
2013-05-12T14:20:00Z,2013-05-12T20:23:07Z,,,,,,,,CALCULATED
2013-05-12T14:30:00Z,2013-05-12T20:33:07Z,,,,,,,,CALCULATED
2013-05-12T14:40:00Z,2013-05-12T20:43:07Z,,,,,,,,CALCULATED
2013-05-12T14:50:00Z,2013-05-12T20:53:07Z,,,,,,,,CALCULATED
2013-05-12T15:00:00Z,2013-05-12T21:03:07Z,,,,,,,,CALCULATED
2013-05-12T15:10:00Z,2013-05-12T21:13:07Z,,,,,,,,CALCULATED
2013-05-12T15:20:00Z,2013-05-12T21:23:07Z,,,,,,,,CALCULATED
2013-05-12T15:30:00Z,2013-05-12T21:33:07Z,,,,,,,,CALCULATED
2013-05-12T15:40:00Z,2013-05-12T21:43:07Z,,,,,,,,CALCULATED
2013-05-12T15:50:00Z,2013-05-12T21:53:07Z,,,,,,,,CALCULATED
2013-05-12T16:00:00Z,2013-05-12T22:03:07Z,,,,,,,,CALCULATED
2013-05-12T16:10:00Z,2013-05-12T22:13:07Z,,,,,,,,CALCULATED
2013-05-12T16:20:00Z,2013-05-12T22:23:07Z,,,,,,,,CALCULATED
2013-05-12T16:30:00Z,2013-05-12T22:33:07Z,,,,,,,,CALCULATED
2013-05-12T16:40:00Z,2013-05-12T22:43:07Z,,,,,,,,CALCULATED
2013-05-12T16:50:00Z,2013-05-12T22:53:07Z,,,,,,,,CALCULATED
2013-05-12T17:00:00Z,2013-05-12T23:03:07Z,,,,,,,,CALCULATED
2013-05-12T17:10:00Z,2013-05-12T23:13:07Z,,,,,,,,CALCULATED
2013-05-12T17:20:00Z,2013-05-12T23:23:07Z,,,,,,,,CALCULATED
2013-05-12T17:30:00Z,2013-05-12T23:33:07Z,,,,,,,,CALCULATED
2013-05-12T17:40:00Z,2013-05-12T23:43:07Z,,,,,,,,CALCULATED
2013-05-12T17:50:00Z,2013-05-12T23:53:07Z,,,,,,,,CALCULATED
2013-05-12T18:00:00Z,2013-05-13T00:03:07Z,,,,,,,,CALCULATED
2013-05-12T18:10:00Z,2013-05-13T00:13:06Z,,,,,,,,CALCULATED
2013-05-12T18:20:00Z,2013-05-13T00:23:06Z,,,,,,,,CALCULATED
2013-05-12T18:30:00Z,2013-05-13T00:33:06Z,,,,,,,,CALCULATED
2013-05-12T18:40:00Z,2013-05-13T00:43:06Z,,,,,,,,CALCULATED
2013-05-12T18:50:00Z,2013-05-13T00:53:06Z,,,,,,,,CALCULATED
2013-05-12T19:00:00Z,2013-05-13T01:03:06Z,,,,,,,,CALCULATED
2013-05-12T19:10:00Z,2013-05-13T01:13:06Z,,,,,,,,CALCULATED
2013-05-12T19:20:00Z,2013-05-13T01:23:06Z,,,,,,,,CALCULATED
2013-05-12T19:30:00Z,2013-05-13T01:33:06Z,,,,,,,,CALCULATED
2013-05-12T19:40:00Z,2013-05-13T01:43:06Z,,,,,,,,CALCULATED
2013-05-12T19:50:00Z,2013-05-13T01:53:06Z,,,,,,,,CALCULATED
2013-05-12T20:00:00Z,2013-05-13T02:03:06Z,,,,,,,,CALCULATED
2013-05-12T20:10:00Z,2013-05-13T02:13:06Z,,,,,,,,CALCULATED
2013-05-12T20:20:00Z,2013-05-13T02:23:06Z,,,,,,,,CALCULATED
2013-05-12T20:30:00Z,2013-05-13T02:33:06Z,,,,,,,,CALCULATED
2013-05-12T20:40:00Z,2013-05-13T02:43:06Z,,,,,,,,CALCULATED
2013-05-12T20:50:00Z,2013-05-13T02:53:06Z,,,,,,,,CALCULATED
2013-05-12T21:00:00Z,2013-05-13T03:03:06Z,,,,,,,,CALCULATED
2013-05-12T21:10:00Z,2013-05-13T03:13:06Z,,,,,,,,CALCULATED
2013-05-12T21:20:00Z,2013-05-13T03:23:06Z,,,,,,,,CALCULATED
