TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-14T23:40:00Z,2013-05-15T05:43:04Z,,,,,,,,CALCULATED
2013-05-14T23:50:00Z,2013-05-15T05:53:04Z,,,,,,,,CALCULATED
2013-05-15T00:00:00Z,2013-05-15T06:03:04Z,,,,,,,,CALCULATED
2013-05-15T00:10:00Z,2013-05-15T06:13:04Z,,,,,,,,CALCULATED
2013-05-15T00:20:00Z,2013-05-15T06:23:04Z,,,,,,,,CALCULATED
2013-05-15T00:30:00Z,2013-05-15T06:33:04Z,,,,,,,,CALCULATED
2013-05-15T00:40:00Z,2013-05-15T06:43:04Z,,,,,,,,CALCULATED
2013-05-15T00:50:00Z,2013-05-15T06:53:04Z,,,,,,,,CALCULATED
2013-05-15T01:00:00Z,2013-05-15T07:03:04Z,,,,,,,,CALCULATED
2013-05-15T01:10:00Z,2013-05-15T07:13:04Z,,,,,,,,CALCULATED
2013-05-15T01:20:00Z,2013-05-15T07:23:04Z,,,,,,,,CALCULATED
2013-05-15T01:30:00Z,2013-05-15T07:33:04Z,,,,,,,,CALCULATED
2013-05-15T01:40:00Z,2013-05-15T07:43:04Z,,,,,,,,CALCULATED
2013-05-15T01:50:00Z,2013-05-15T07:53:04Z,,,,,,,,CALCULATED
2013-05-15T02:00:00Z,2013-05-15T08:03:04Z,,,,,,,,CALCULATED
2013-05-15T02:10:00Z,2013-05-15T08:13:04Z,,,,,,,,CALCULATED
2013-05-15T02:20:00Z,2013-05-15T08:23:04Z,,,,,,,,CALCULATED
2013-05-15T02:30:00Z,2013-05-15T08:33:04Z,,,,,,,,CALCULATED
2013-05-15T02:40:00Z,2013-05-15T08:43:04Z,,,,,,,,CALCULATED
2013-05-15T02:50:00Z,2013-05-15T08:53:04Z,,,,,,,,CALCULATED
2013-05-15T03:00:00Z,2013-05-15T09:03:04Z,,,,,,,,CALCULATED
2013-05-15T03:10:00Z,2013-05-15T09:13:04Z,,,,,,,,CALCULATED
2013-05-15T03:20:00Z,2013-05-15T09:23:04Z,,,,,,,,CALCULATED
2013-05-15T03:30:00Z,2013-05-15T09:33:04Z,,,,,,,,CALCULATED
2013-05-15T03:40:00Z,2013-05-15T09:43:04Z,,,,,,,,CALCULATED
2013-05-15T03:50:00Z,2013-05-15T09:53:04Z,,,,,,,,CALCULATED
2013-05-15T04:00:00Z,2013-05-15T10:03:04Z,,,,,,,,CALCULATED
2013-05-15T04:10:00Z,2013-05-15T10:13:04Z,,,,,,,,CALCULATED
2013-05-15T04:20:00Z,2013-05-15T10:23:04Z,,,,,,,,CALCULATED
2013-05-15T04:30:00Z,2013-05-15T10:33:04Z,,,,,,,,CALCULATED
2013-05-15T04:40:00Z,2013-05-15T10:43:04Z,,,,,,,,CALCULATED
2013-05-15T04:50:00Z,2013-05-15T10:53:04Z,,,,,,,,CALCULATED
2013-05-15T05:00:00Z,2013-05-15T11:03:04Z,,,,,,,,CALCULATED
2013-05-15T05:10:00Z,2013-05-15T11:13:04Z,,,,,,,,CALCULATED
2013-05-15T05:20:00Z,2013-05-15T11:23:04Z,,,,,,,,CALCULATED
2013-05-15T05:30:00Z,2013-05-15T11:33:04Z,,,,,,,,CALCULATED
2013-05-15T05:40:00Z,2013-05-15T11:43:04Z,,,,,,,,CALCULATED
2013-05-15T05:50:00Z,2013-05-15T11:53:04Z,,,,,,,,CALCULATED
2013-05-15T06:00:00Z,2013-05-15T12:03:04Z,,,,,,,,CALCULATED
2013-05-15T06:10:00Z,2013-05-15T12:13:04Z,,,,,,,,CALCULATED
2013-05-15T06:20:00Z,2013-05-15T12:23:04Z,,,,,,,,CALCULATED
2013-05-15T06:30:00Z,2013-05-15T12:33:04Z,,,,,,,,CALCULATED
2013-05-15T06:40:00Z,2013-05-15T12:43:04Z,,,,,,,,CALCULATED
2013-05-15T06:50:00Z,2013-05-15T12:53:04Z,,,,,,,,CALCULATED
2013-05-15T07:00:00Z,2013-05-15T13:03:04Z,,,,,,,,CALCULATED
2013-05-15T07:10:00Z,2013-05-15T13:13:04Z,,,,,,,,CALCULATED
2013-05-15T07:20:00Z,2013-05-15T13:23:04Z,,,,,,,,CALCULATED
2013-05-15T07:30:00Z,2013-05-15T13:33:04Z,,,,,,,,CALCULATED
2013-05-15T07:40:00Z,2013-05-15T13:43:04Z,,,,,,,,CALCULATED
2013-05-15T07:50:00Z,2013-05-15T13:53:04Z,,,,,,,,CALCULATED
2013-05-15T08:00:00Z,2013-05-15T14:03:04Z,,,,,,,,CALCULATED
2013-05-15T08:10:00Z,2013-05-15T14:13:04Z,,,,,,,,CALCULATED
2013-05-15T08:20:00Z,2013-05-15T14:23:04Z,,,,,,,,CALCULATED
2013-05-15T08:30:00Z,2013-05-15T14:33:04Z,,,,,,,,CALCULATED
2013-05-15T08:40:00Z,2013-05-15T14:43:04Z,,,,,,,,CALCULATED
2013-05-15T08:50:00Z,2013-05-15T14:53:04Z,,,,,,,,CALCULATED
2013-05-15T09:00:00Z,2013-05-15T15:03:04Z,,,,,,,,CALCULATED
2013-05-15T09:10:00Z,2013-05-15T15:13:04Z,,,,,,,,CALCULATED
2013-05-15T09:20:00Z,2013-05-15T15:23:04Z,,,,,,,,CALCULATED
2013-05-15T09:30:00Z,2013-05-15T15:33:04Z,,,,,,,,CALCULATED
2013-05-15T09:40:00Z,2013-05-15T15:43:04Z,,,,,,,,CALCULATED
2013-05-15T09:50:00Z,2013-05-15T15:53:04Z,,,,,,,,CALCULATED
2013-05-15T10:00:00Z,2013-05-15T16:03:04Z,,,,,,,,CALCULATED
2013-05-15T10:10:00Z,2013-05-15T16:13:04Z,,,,,,,,CALCULATED
2013-05-15T10:20:00Z,2013-05-15T16:23:04Z,,,,,,,,CALCULATED
2013-05-15T10:30:00Z,2013-05-15T16:33:04Z,,,,,,,,CALCULATED
2013-05-15T10:40:00Z,2013-05-15T16:43:04Z,,,,,,,,CALCULATED
2013-05-15T10:50:00Z,2013-05-15T16:53:04Z,,,,,,,,CALCULATED
2013-05-15T11:00:00Z,2013-05-15T17:03:04Z,,,,,,,,CALCULATED
2013-05-15T11:10:00Z,2013-05-15T17:13:04Z,,,,,,,,CALCULATED
2013-05-15T11:20:00Z,2013-05-15T17:23:04Z,,,,,,,,CALCULATED
2013-05-15T11:30:00Z,2013-05-15T17:33:04Z,,,,,,,,CALCULATED
2013-05-15T11:40:00Z,2013-05-15T17:43:04Z,,,,,,,,CALCULATED
2013-05-15T11:50:00Z,2013-05-15T17:53:04Z,,,,,,,,CALCULATED
2013-05-15T12:00:00Z,2013-05-15T18:03:04Z,,,,,,,,CALCULATED
2013-05-15T12:10:00Z,2013-05-15T18:13:04Z,,,,,,,,CALCULATED
2013-05-15T12:20:00Z,2013-05-15T18:23:04Z,,,,,,,,CALCULATED
2013-05-15T12:30:00Z,2013-05-15T18:33:04Z,,,,,,,,CALCULATED
2013-05-15T12:40:00Z,2013-05-15T18:43:04Z,,,,,,,,CALCULATED
2013-05-15T12:50:00Z,2013-05-15T18:53:04Z,,,,,,,,CALCULATED
2013-05-15T13:00:00Z,2013-05-15T19:03:04Z,,,,,,,,CALCULATED
2013-05-15T13:10:00Z,2013-05-15T19:13:04Z,,,,,,,,CALCULATED
2013-05-15T13:20:00Z,2013-05-15T19:23:04Z,,,,,,,,CALCULATED
2013-05-15T13:30:00Z,2013-05-15T19:33:04Z,,,,,,,,CALCULATED
2013-05-15T13:40:00Z,2013-05-15T19:43:04Z,,,,,,,,CALCULATED
2013-05-15T13:50:00Z,2013-05-15T19:53:04Z,,,,,,,,CALCULATED
2013-05-15T14:00:00Z,2013-05-15T20:03:04Z,,,,,,,,CALCULATED
2013-05-15T14:10:00Z,2013-05-15T20:13:04Z,,,,,,,,CALCULATED
2013-05-15T14:20:00Z,2013-05-15T20:23:04Z,,,,,,,,CALCULATED
2013-05-15T14:30:00Z,2013-05-15T20:33:04Z,,,,,,,,CALCULATED
2013-05-15T14:40:00Z,2013-05-15T20:43:04Z,,,,,,,,CALCULATED
2013-05-15T14:50:00Z,2013-05-15T20:53:04Z,,,,,,,,CALCULATED
2013-05-15T15:00:00Z,2013-05-15T21:03:04Z,,,,,,,,CALCULATED
2013-05-15T15:10:00Z,2013-05-15T21:13:04Z,,,,,,,,CALCULATED
2013-05-15T15:20:00Z,2013-05-15T21:23:04Z,,,,,,,,CALCULATED
2013-05-15T15:30:00Z,2013-05-15T21:33:04Z,,,,,,,,CALCULATED
2013-05-15T15:40:00Z,2013-05-15T21:43:04Z,,,,,,,,CALCULATED
2013-05-15T15:50:00Z,2013-05-15T21:53:04Z,,,,,,,,CALCULATED
2013-05-15T16:00:00Z,2013-05-15T22:03:04Z,,,,,,,,CALCULATED
2013-05-15T16:10:00Z,2013-05-15T22:13:04Z,,,,,,,,CALCULATED
2013-05-15T16:20:00Z,2013-05-15T22:23:04Z,,,,,,,,CALCULATED
2013-05-15T16:30:00Z,2013-05-15T22:33:04Z,,,,,,,,CALCULATED
2013-05-15T16:40:00Z,2013-05-15T22:43:04Z,,,,,,,,CALCULATED
2013-05-15T16:50:00Z,2013-05-15T22:53:04Z,,,,,,,,CALCULATED
2013-05-15T17:00:00Z,2013-05-15T23:03:04Z,,,,,,,,CALCULATED
2013-05-15T17:10:00Z,2013-05-15T23:13:04Z,,,,,,,,CALCULATED
2013-05-15T17:20:00Z,2013-05-15T23:23:04Z,,,,,,,,CALCULATED
2013-05-15T17:30:00Z,2013-05-15T23:33:04Z,,,,,,,,CALCULATED
2013-05-15T17:40:00Z,2013-05-15T23:43:04Z,,,,,,,,CALCULATED
2013-05-15T17:50:00Z,2013-05-15T23:53:04Z,,,,,,,,CALCULATED
2013-05-15T18:00:00Z,2013-05-16T00:03:04Z,,,,,,,,CALCULATED
2013-05-15T18:10:00Z,2013-05-16T00:13:01Z,,,,,,,,CALCULATED
2013-05-15T18:20:00Z,2013-05-16T00:23:01Z,,,,,,,,CALCULATED
2013-05-15T18:30:00Z,2013-05-16T00:33:01Z,,,,,,,,CALCULATED
2013-05-15T18:40:00Z,2013-05-16T00:43:01Z,,,,,,,,CALCULATED
2013-05-15T18:50:00Z,2013-05-16T00:53:01Z,,,,,,,,CALCULATED
2013-05-15T19:00:00Z,2013-05-16T01:03:01Z,,,,,,,,CALCULATED
2013-05-15T19:10:00Z,2013-05-16T01:13:01Z,,,,,,,,CALCULATED
2013-05-15T19:20:00Z,2013-05-16T01:23:01Z,,,,,,,,CALCULATED
2013-05-15T19:30:00Z,2013-05-16T01:33:01Z,,,,,,,,CALCULATED
2013-05-15T19:40:00Z,2013-05-16T01:43:01Z,,,,,,,,CALCULATED
2013-05-15T19:50:00Z,2013-05-16T01:53:01Z,,,,,,,,CALCULATED
2013-05-15T20:00:00Z,2013-05-16T02:03:01Z,,,,,,,,CALCULATED
2013-05-15T20:10:00Z,2013-05-16T02:13:01Z,,,,,,,,CALCULATED
2013-05-15T20:20:00Z,2013-05-16T02:23:01Z,,,,,,,,CALCULATED
2013-05-15T20:30:00Z,2013-05-16T02:33:01Z,,,,,,,,CALCULATED
2013-05-15T20:40:00Z,2013-05-16T02:43:01Z,,,,,,,,CALCULATED
2013-05-15T20:50:00Z,2013-05-16T02:53:01Z,,,,,,,,CALCULATED
2013-05-15T21:00:00Z,2013-05-16T03:03:01Z,,,,,,,,CALCULATED
2013-05-15T21:10:00Z,2013-05-16T03:13:01Z,,,,,,,,CALCULATED
2013-05-15T21:20:00Z,2013-05-16T03:23:01Z,,,,,,,,CALCULATED
2013-05-15T21:30:00Z,2013-05-16T03:33:01Z,,,,,,,,CALCULATED
2013-05-15T21:40:00Z,2013-05-16T03:43:01Z,,,,,,,,CALCULATED
2013-05-15T21:50:00Z,2013-05-16T03:53:01Z,,,,,,,,CALCULATED
2013-05-15T22:00:00Z,2013-05-16T04:03:01Z,,,,,,,,CALCULATED
2013-05-15T22:10:00Z,2013-05-16T04:13:01Z,,,,,,,,CALCULATED
2013-05-15T22:20:00Z,2013-05-16T04:23:01Z,,,,,,,,CALCULATED
2013-05-15T22:30:00Z,2013-05-16T04:33:01Z,,,,,,,,CALCULATED
2013-05-15T22:40:00Z,2013-05-16T04:43:01Z,,,,,,,,CALCULATED
2013-05-15T22:50:00Z,2013-05-16T04:53:01Z,,,,,,,,CALCULATED
2013-05-15T23:00:00Z,2013-05-16T05:03:01Z,,,,,,,,CALCULATED
2013-05-15T23:10:00Z,2013-05-16T05:13:01Z,,,,,,,,CALCULATED
2013-05-15T23:20:00Z,2013-05-16T05:23:01Z,,,,,,,,CALCULATED
2013-05-15T23:30:00Z,2013-05-16T05:33:01Z,,,,,,,,CALCULATED
2013-05-15T23:40:00Z,2013-05-16T05:43:01Z,,,,,,,,CALCULATED
2013-05-15T23:50:00Z,2013-05-16T05:53:01Z,,,,,,,,CALCULATED
2013-05-16T00:00:00Z,2013-05-16T06:03:01Z,,,,,,,,CALCULATED
2013-05-16T00:10:00Z,2013-05-16T06:13:01Z,,,,,,,,CALCULATED
2013-05-16T00:20:00Z,2013-05-16T06:23:01Z,,,,,,,,CALCULATED
2013-05-16T00:30:00Z,2013-05-16T06:33:01Z,,,,,,,,CALCULATED
2013-05-16T00:40:00Z,2013-05-16T06:43:01Z,,,,,,,,CALCULATED
2013-05-16T00:50:00Z,2013-05-16T06:53:01Z,,,,,,,,CALCULATED
2013-05-16T01:00:00Z,2013-05-16T07:03:01Z,,,,,,,,CALCULATED
2013-05-16T01:10:00Z,2013-05-16T07:13:01Z,,,,,,,,CALCULATED
2013-05-16T01:20:00Z,2013-05-16T07:23:01Z,,,,,,,,CALCULATED
2013-05-16T01:30:00Z,2013-05-16T07:33:01Z,,,,,,,,CALCULATED
2013-05-16T01:40:00Z,2013-05-16T07:43:01Z,,,,,,,,CALCULATED
2013-05-16T01:50:00Z,2013-05-16T07:53:01Z,,,,,,,,CALCULATED
2013-05-16T02:00:00Z,2013-05-16T08:03:01Z,,,,,,,,CALCULATED
2013-05-16T02:10:00Z,2013-05-16T08:13:01Z,,,,,,,,CALCULATED
2013-05-16T02:20:00Z,2013-05-16T08:23:01Z,,,,,,,,CALCULATED
2013-05-16T02:30:00Z,2013-05-16T08:33:01Z,,,,,,,,CALCULATED
2013-05-16T02:40:00Z,2013-05-16T08:43:01Z,,,,,,,,CALCULATED
2013-05-16T02:50:00Z,2013-05-16T08:53:01Z,,,,,,,,CALCULATED
2013-05-16T03:00:00Z,2013-05-16T09:03:01Z,,,,,,,,CALCULATED
2013-05-16T03:10:00Z,2013-05-16T09:13:01Z,,,,,,,,CALCULATED
2013-05-16T03:20:00Z,2013-05-16T09:23:01Z,,,,,,,,CALCULATED
2013-05-16T03:30:00Z,2013-05-16T09:33:01Z,,,,,,,,CALCULATED
2013-05-16T03:40:00Z,2013-05-16T09:43:01Z,,,,,,,,CALCULATED
2013-05-16T03:50:00Z,2013-05-16T09:53:01Z,,,,,,,,CALCULATED
2013-05-16T04:00:00Z,2013-05-16T10:03:01Z,,,,,,,,CALCULATED
2013-05-16T04:10:00Z,2013-05-16T10:13:01Z,,,,,,,,CALCULATED
2013-05-16T04:20:00Z,2013-05-16T10:23:01Z,,,,,,,,CALCULATED
2013-05-16T04:30:00Z,2013-05-16T10:33:01Z,,,,,,,,CALCULATED
2013-05-16T04:40:00Z,2013-05-16T10:43:01Z,,,,,,,,CALCULATED
2013-05-16T04:50:00Z,2013-05-16T10:53:01Z,,,,,,,,CALCULATED
2013-05-16T05:00:00Z,2013-05-16T11:03:01Z,,,,,,,,CALCULATED
2013-05-16T05:10:00Z,2013-05-16T11:13:01Z,,,,,,,,CALCULATED
2013-05-16T05:20:00Z,2013-05-16T11:23:01Z,,,,,,,,CALCULATED
2013-05-16T05:30:00Z,2013-05-16T11:33:01Z,,,,,,,,CALCULATED
2013-05-16T05:40:00Z,2013-05-16T11:43:01Z,,,,,,,,CALCULATED
2013-05-16T05:50:00Z,2013-05-16T11:53:01Z,,,,,,,,CALCULATED
2013-05-16T06:00:00Z,2013-05-16T12:03:01Z,,,,,,,,CALCULATED
2013-05-16T06:10:00Z,2013-05-16T12:13:01Z,,,,,,,,CALCULATED
2013-05-16T06:20:00Z,2013-05-16T12:23:01Z,,,,,,,,CALCULATED
2013-05-16T06:30:00Z,2013-05-16T12:33:01Z,,,,,,,,CALCULATED
2013-05-16T06:40:00Z,2013-05-16T12:43:01Z,,,,,,,,CALCULATED
2013-05-16T06:50:00Z,2013-05-16T12:53:01Z,,,,,,,,CALCULATED
2013-05-16T07:00:00Z,2013-05-16T13:03:01Z,,,,,,,,CALCULATED
2013-05-16T07:10:00Z,2013-05-16T13:13:01Z,,,,,,,,CALCULATED
2013-05-16T07:20:00Z,2013-05-16T13:23:01Z,,,,,,,,CALCULATED
2013-05-16T07:30:00Z,2013-05-16T13:33:01Z,,,,,,,,CALCULATED
2013-05-16T07:40:00Z,2013-05-16T13:43:01Z,,,,,,,,CALCULATED
2013-05-16T07:50:00Z,2013-05-16T13:53:01Z,,,,,,,,CALCULATED
2013-05-16T08:00:00Z,2013-05-16T14:03:01Z,,,,,,,,CALCULATED
2013-05-16T08:10:00Z,2013-05-16T14:13:01Z,,,,,,,,CALCULATED
2013-05-16T08:20:00Z,2013-05-16T14:23:01Z,,,,,,,,CALCULATED
2013-05-16T08:30:00Z,2013-05-16T14:33:01Z,,,,,,,,CALCULATED
2013-05-16T08:40:00Z,2013-05-16T14:43:01Z,,,,,,,,CALCULATED
2013-05-16T08:50:00Z,2013-05-16T14:53:01Z,,,,,,,,CALCULATED
2013-05-16T09:00:00Z,2013-05-16T15:03:01Z,,,,,,,,CALCULATED
2013-05-16T09:10:00Z,2013-05-16T15:13:01Z,,,,,,,,CALCULATED
2013-05-16T09:20:00Z,2013-05-16T15:23:01Z,,,,,,,,CALCULATED
2013-05-16T09:30:00Z,2013-05-16T15:33:01Z,,,,,,,,CALCULATED
2013-05-16T09:40:00Z,2013-05-16T15:43:01Z,,,,,,,,CALCULATED
2013-05-16T09:50:00Z,2013-05-16T15:53:01Z,,,,,,,,CALCULATED
2013-05-16T10:00:00Z,2013-05-16T16:03:01Z,,,,,,,,CALCULATED
2013-05-16T10:10:00Z,2013-05-16T16:13:01Z,,,,,,,,CALCULATED
2013-05-16T10:20:00Z,2013-05-16T16:23:01Z,,,,,,,,CALCULATED
2013-05-16T10:30:00Z,2013-05-16T16:33:01Z,,,,,,,,CALCULATED
2013-05-16T10:40:00Z,2013-05-16T16:43:01Z,,,,,,,,CALCULATED
2013-05-16T10:50:00Z,2013-05-16T16:53:01Z,,,,,,,,CALCULATED
2013-05-16T11:00:00Z,2013-05-16T17:03:01Z,,,,,,,,CALCULATED
2013-05-16T11:10:00Z,2013-05-16T17:13:01Z,,,,,,,,CALCULATED
2013-05-16T11:20:00Z,2013-05-16T17:23:01Z,,,,,,,,CALCULATED
2013-05-16T11:30:00Z,2013-05-16T17:33:01Z,,,,,,,,CALCULATED
2013-05-16T11:40:00Z,2013-05-16T17:43:01Z,,,,,,,,CALCULATED
2013-05-16T11:50:00Z,2013-05-16T17:53:01Z,,,,,,,,CALCULATED
2013-05-16T12:00:00Z,2013-05-16T18:03:01Z,,,,,,,,CALCULATED
2013-05-16T12:10:00Z,2013-05-16T18:13:01Z,,,,,,,,CALCULATED
2013-05-16T12:20:00Z,2013-05-16T18:23:01Z,,,,,,,,CALCULATED
2013-05-16T12:30:00Z,2013-05-16T18:33:01Z,,,,,,,,CALCULATED
2013-05-16T12:40:00Z,2013-05-16T18:43:01Z,,,,,,,,CALCULATED
2013-05-16T12:50:00Z,2013-05-16T18:53:01Z,,,,,,,,CALCULATED
2013-05-16T13:00:00Z,2013-05-16T19:03:01Z,,,,,,,,CALCULATED
2013-05-16T13:10:00Z,2013-05-16T19:13:01Z,,,,,,,,CALCULATED
2013-05-16T13:20:00Z,2013-05-16T19:23:01Z,,,,,,,,CALCULATED
2013-05-16T13:30:00Z,2013-05-16T19:33:01Z,,,,,,,,CALCULATED
2013-05-16T13:40:00Z,2013-05-16T19:43:01Z,,,,,,,,CALCULATED
2013-05-16T13:50:00Z,2013-05-16T19:53:01Z,,,,,,,,CALCULATED
2013-05-16T14:00:00Z,2013-05-16T20:03:01Z,,,,,,,,CALCULATED
2013-05-16T14:10:00Z,2013-05-16T20:13:01Z,,,,,,,,CALCULATED
2013-05-16T14:20:00Z,2013-05-16T20:23:01Z,,,,,,,,CALCULATED
2013-05-16T14:30:00Z,2013-05-16T20:33:01Z,,,,,,,,CALCULATED
2013-05-16T14:40:00Z,2013-05-16T20:43:01Z,,,,,,,,CALCULATED
2013-05-16T14:50:00Z,2013-05-16T20:53:01Z,,,,,,,,CALCULATED
2013-05-16T15:00:00Z,2013-05-16T21:03:01Z,,,,,,,,CALCULATED
2013-05-16T15:10:00Z,2013-05-16T21:13:01Z,,,,,,,,CALCULATED
2013-05-16T15:20:00Z,2013-05-16T21:23:01Z,,,,,,,,CALCULATED
2013-05-16T15:30:00Z,2013-05-16T21:33:01Z,,,,,,,,CALCULATED
2013-05-16T15:40:00Z,2013-05-16T21:43:01Z,,,,,,,,CALCULATED
2013-05-16T15:50:00Z,2013-05-16T21:53:01Z,,,,,,,,CALCULATED
2013-05-16T16:00:00Z,2013-05-16T22:03:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T16:10:00Z,2013-05-16T22:13:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T16:20:00Z,2013-05-16T22:23:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T16:30:00Z,2013-05-16T22:33:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T16:40:00Z,2013-05-16T22:43:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T16:50:00Z,2013-05-16T22:53:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T17:00:00Z,2013-05-16T23:03:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T17:10:00Z,2013-05-16T23:13:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T17:20:00Z,2013-05-16T23:23:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T17:30:00Z,2013-05-16T23:33:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T17:40:00Z,2013-05-16T23:43:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T17:50:00Z,2013-05-16T23:53:01Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T18:00:00Z,2013-05-17T00:03:01Z,,,,,,,,CALCULATED
2013-05-16T18:10:00Z,2013-05-17T00:12:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T18:20:00Z,2013-05-17T00:22:59Z,,,,,,,,CALCULATED
2013-05-16T18:30:00Z,2013-05-17T00:32:59Z,,,,,,,,CALCULATED
2013-05-16T18:40:00Z,2013-05-17T00:42:59Z,,,,,,,,CALCULATED
2013-05-16T18:50:00Z,2013-05-17T00:52:59Z,,,,,,,,CALCULATED
2013-05-16T19:00:00Z,2013-05-17T01:02:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T19:10:00Z,2013-05-17T01:12:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-16T19:20:00Z,2013-05-17T01:22:59Z,,,,,,,,CALCULATED
2013-05-16T19:30:00Z,2013-05-17T01:32:59Z,,,,,,,,CALCULATED
2013-05-16T19:40:00Z,2013-05-17T01:42:59Z,,,,,,,,CALCULATED
2013-05-16T19:50:00Z,2013-05-17T01:52:59Z,,,,,,,,CALCULATED
2013-05-16T20:00:00Z,2013-05-17T02:02:59Z,,,,,,,,CALCULATED
2013-05-16T20:10:00Z,2013-05-17T02:12:59Z,,,,,,,,CALCULATED
2013-05-16T20:20:00Z,2013-05-17T02:22:59Z,,,,,,,,CALCULATED
2013-05-16T20:30:00Z,2013-05-17T02:32:59Z,,,,,,,,CALCULATED
2013-05-16T20:40:00Z,2013-05-17T02:42:59Z,,,,,,,,CALCULATED
2013-05-16T20:50:00Z,2013-05-17T02:52:59Z,,,,,,,,CALCULATED
2013-05-16T21:00:00Z,2013-05-17T03:02:59Z,,,,,,,,CALCULATED
2013-05-16T21:10:00Z,2013-05-17T03:12:59Z,,,,,,,,CALCULATED
2013-05-16T21:20:00Z,2013-05-17T03:22:59Z,,,,,,,,CALCULATED
2013-05-16T21:30:00Z,2013-05-17T03:32:59Z,,,,,,,,CALCULATED
2013-05-16T21:40:00Z,2013-05-17T03:42:59Z,,,,,,,,CALCULATED
2013-05-16T21:50:00Z,2013-05-17T03:52:59Z,,,,,,,,CALCULATED
2013-05-16T22:00:00Z,2013-05-17T04:02:59Z,,,,,,,,CALCULATED
2013-05-16T22:10:00Z,2013-05-17T04:12:59Z,,,,,,,,CALCULATED
2013-05-16T22:20:00Z,2013-05-17T04:22:59Z,,,,,,,,CALCULATED
2013-05-16T22:30:00Z,2013-05-17T04:32:59Z,,,,,,,,CALCULATED
2013-05-16T22:40:00Z,2013-05-17T04:42:59Z,,,,,,,,CALCULATED
2013-05-16T22:50:00Z,2013-05-17T04:52:59Z,,,,,,,,CALCULATED
2013-05-16T23:00:00Z,2013-05-17T05:02:59Z,,,,,,,,CALCULATED
2013-05-16T23:10:00Z,2013-05-17T05:12:59Z,,,,,,,,CALCULATED
2013-05-16T23:20:00Z,2013-05-17T05:22:59Z,,,,,,,,CALCULATED
2013-05-16T23:30:00Z,2013-05-17T05:32:59Z,,,,,,,,CALCULATED
2013-05-16T23:40:00Z,2013-05-17T05:42:59Z,,,,,,,,CALCULATED
2013-05-16T23:50:00Z,2013-05-17T05:52:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-17T00:00:00Z,2013-05-17T06:02:59Z,,,,,,OUT_WARN,,CALCULATED
2013-05-17T00:10:00Z,2013-05-17T06:12:59Z,,,,,,,,CALCULATED
2013-05-17T00:20:00Z,2013-05-17T06:22:59Z,,,,,,,,CALCULATED
2013-05-17T00:30:00Z,2013-05-17T06:32:59Z,,,,,,,,CALCULATED
2013-05-17T00:40:00Z,2013-05-17T06:42:59Z,,,,,,,,CALCULATED
2013-05-17T00:50:00Z,2013-05-17T06:52:59Z,,,,,,,,CALCULATED
2013-05-17T01:00:00Z,2013-05-17T07:02:59Z,,,,,,,,CALCULATED
2013-05-17T01:10:00Z,2013-05-17T07:12:59Z,,,,,,,,CALCULATED
2013-05-17T01:20:00Z,2013-05-17T07:22:59Z,,,,,,,,CALCULATED
