TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-17T01:30:00Z,2013-05-17T07:32:59Z,,,,,,,,CALCULATED
2013-05-17T01:40:00Z,2013-05-17T07:42:59Z,,,,,,,,CALCULATED
2013-05-17T01:50:00Z,2013-05-17T07:52:59Z,,,,,,,,CALCULATED
2013-05-17T02:00:00Z,2013-05-17T08:02:59Z,,,,,,,,CALCULATED
2013-05-17T02:10:00Z,2013-05-17T08:12:59Z,,,,,,,,CALCULATED
2013-05-17T02:20:00Z,2013-05-17T08:22:59Z,,,,,,,,CALCULATED
2013-05-17T02:30:00Z,2013-05-17T08:32:59Z,,,,,,,,CALCULATED
2013-05-17T02:40:00Z,2013-05-17T08:42:59Z,,,,,,,,CALCULATED
2013-05-17T02:50:00Z,2013-05-17T08:52:59Z,,,,,,,,CALCULATED
2013-05-17T03:00:00Z,2013-05-17T09:02:59Z,,,,,,,,CALCULATED
2013-05-17T03:10:00Z,2013-05-17T09:12:59Z,,,,,,,,CALCULATED
2013-05-17T03:20:00Z,2013-05-17T09:22:59Z,,,,,,,,CALCULATED
2013-05-17T03:30:00Z,2013-05-17T09:32:59Z,,,,,,,,CALCULATED
2013-05-17T03:40:00Z,2013-05-17T09:42:59Z,,,,,,,,CALCULATED
2013-05-17T03:50:00Z,2013-05-17T09:52:59Z,,,,,,,,CALCULATED
2013-05-17T04:00:00Z,2013-05-17T10:02:59Z,,,,,,,,CALCULATED
2013-05-17T04:10:00Z,2013-05-17T10:12:59Z,,,,,,,,CALCULATED
2013-05-17T04:20:00Z,2013-05-17T10:22:59Z,,,,,,,,CALCULATED
2013-05-17T04:30:00Z,2013-05-17T10:32:59Z,,,,,,,,CALCULATED
2013-05-17T04:40:00Z,2013-05-17T10:42:59Z,,,,,,,,CALCULATED
2013-05-17T04:50:00Z,2013-05-17T10:52:59Z,,,,,,,,CALCULATED
2013-05-17T05:00:00Z,2013-05-17T11:02:59Z,,,,,,,,CALCULATED
2013-05-17T05:10:00Z,2013-05-17T11:12:59Z,,,,,,,,CALCULATED
2013-05-17T05:20:00Z,2013-05-17T11:22:59Z,,,,,,,,CALCULATED
2013-05-17T05:30:00Z,2013-05-17T11:32:59Z,,,,,,,,CALCULATED
2013-05-17T05:40:00Z,2013-05-17T11:42:59Z,,,,,,,,CALCULATED
2013-05-17T05:50:00Z,2013-05-17T11:52:59Z,,,,,,,,CALCULATED
2013-05-17T06:00:00Z,2013-05-17T12:02:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T06:10:00Z,2013-05-17T12:12:59Z,,,,,,,,CALCULATED
2013-05-17T06:20:00Z,2013-05-17T12:22:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T06:30:00Z,2013-05-17T12:32:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T06:40:00Z,2013-05-17T12:42:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T06:50:00Z,2013-05-17T12:52:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T07:00:00Z,2013-05-17T13:02:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T07:10:00Z,2013-05-17T13:12:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T07:20:00Z,2013-05-17T13:22:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T07:30:00Z,2013-05-17T13:32:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T07:40:00Z,2013-05-17T13:42:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T07:50:00Z,2013-05-17T13:52:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T08:00:00Z,2013-05-17T14:02:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T08:10:00Z,2013-05-17T14:12:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T08:20:00Z,2013-05-17T14:22:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T08:30:00Z,2013-05-17T14:32:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T08:40:00Z,2013-05-17T14:42:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T08:50:00Z,2013-05-17T14:52:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T09:00:00Z,2013-05-17T15:02:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T09:10:00Z,2013-05-17T15:12:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T09:20:00Z,2013-05-17T15:22:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T09:30:00Z,2013-05-17T15:32:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T09:40:00Z,2013-05-17T15:42:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T09:50:00Z,2013-05-17T15:52:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T10:00:00Z,2013-05-17T16:02:59Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-17T10:10:00Z,2013-05-17T16:12:59Z,,,,,,,,CALCULATED
2013-05-17T10:20:00Z,2013-05-17T16:22:59Z,,,,,,,,CALCULATED
2013-05-17T10:30:00Z,2013-05-17T16:32:59Z,,,,,,,,CALCULATED
2013-05-17T10:40:00Z,2013-05-17T16:42:59Z,,,,,,,,CALCULATED
2013-05-17T10:50:00Z,2013-05-17T16:52:59Z,,,,,,,,CALCULATED
2013-05-17T11:00:00Z,2013-05-17T17:02:59Z,,,,,,,,CALCULATED
2013-05-17T11:10:00Z,2013-05-17T17:12:59Z,,,,,,,,CALCULATED
2013-05-17T11:20:00Z,2013-05-17T17:22:59Z,,,,,,,,CALCULATED
2013-05-17T11:30:00Z,2013-05-17T17:32:59Z,,,,,,,,CALCULATED
2013-05-17T11:40:00Z,2013-05-17T17:42:59Z,,,,,,,,CALCULATED
2013-05-17T11:50:00Z,2013-05-17T17:52:59Z,,,,,,,,CALCULATED
2013-05-17T12:00:00Z,2013-05-17T18:02:59Z,,,,,,,,CALCULATED
2013-05-17T12:10:00Z,2013-05-17T18:12:59Z,,,,,,,,CALCULATED
2013-05-17T12:20:00Z,2013-05-17T18:22:59Z,,,,,,,,CALCULATED
2013-05-17T12:30:00Z,2013-05-17T18:32:59Z,,,,,,,,CALCULATED
2013-05-17T12:40:00Z,2013-05-17T18:42:59Z,,,,,,,,CALCULATED
2013-05-17T12:50:00Z,2013-05-17T18:52:59Z,,,,,,,,CALCULATED
2013-05-17T13:00:00Z,2013-05-17T19:02:59Z,,,,,,,,CALCULATED
2013-05-17T13:10:00Z,2013-05-17T19:12:59Z,,,,,,,,CALCULATED
2013-05-17T13:20:00Z,2013-05-17T19:22:59Z,,,,,,,,CALCULATED
2013-05-17T13:30:00Z,2013-05-17T19:32:59Z,,,,,,,,CALCULATED
2013-05-17T13:40:00Z,2013-05-17T19:42:59Z,,,,,,,,CALCULATED
2013-05-17T13:50:00Z,2013-05-17T19:52:59Z,,,,,,,,CALCULATED
2013-05-17T14:00:00Z,2013-05-17T20:02:59Z,,,,,,,,CALCULATED
2013-05-17T14:10:00Z,2013-05-17T20:12:59Z,,,,,,,,CALCULATED
2013-05-17T14:20:00Z,2013-05-17T20:22:59Z,,,,,,,,CALCULATED
2013-05-17T14:30:00Z,2013-05-17T20:32:59Z,,,,,,,,CALCULATED
2013-05-17T14:40:00Z,2013-05-17T20:42:59Z,,,,,,,,CALCULATED
2013-05-17T14:50:00Z,2013-05-17T20:52:59Z,,,,,,,,CALCULATED
2013-05-17T15:00:00Z,2013-05-17T21:02:59Z,,,,,,,,CALCULATED
2013-05-17T15:10:00Z,2013-05-17T21:12:59Z,,,,,,,,CALCULATED
2013-05-17T15:20:00Z,2013-05-17T21:22:59Z,,,,,,,,CALCULATED
2013-05-17T15:30:00Z,2013-05-17T21:32:59Z,,,,,,,,CALCULATED
2013-05-17T15:40:00Z,2013-05-17T21:42:59Z,,,,,,,,CALCULATED
2013-05-17T15:50:00Z,2013-05-17T21:52:59Z,,,,,,,,CALCULATED
2013-05-17T16:00:00Z,2013-05-17T22:02:59Z,,,,,,,,CALCULATED
2013-05-17T16:10:00Z,2013-05-17T22:12:59Z,,,,,,,,CALCULATED
2013-05-17T16:20:00Z,2013-05-17T22:22:59Z,,,,,,,,CALCULATED
2013-05-17T16:30:00Z,2013-05-17T22:32:59Z,,,,,,,,CALCULATED
2013-05-17T16:40:00Z,2013-05-17T22:42:59Z,,,,,,,,CALCULATED
2013-05-17T16:50:00Z,2013-05-17T22:52:59Z,,,,,,,,CALCULATED
2013-05-17T17:00:00Z,2013-05-17T23:02:59Z,,,,,,,,CALCULATED
2013-05-17T17:10:00Z,2013-05-17T23:12:59Z,,,,,,,,CALCULATED
2013-05-17T17:20:00Z,2013-05-17T23:22:59Z,,,,,,,,CALCULATED
2013-05-17T17:30:00Z,2013-05-17T23:32:59Z,,,,,,,,CALCULATED
2013-05-17T17:40:00Z,2013-05-17T23:42:59Z,,,,,,,,CALCULATED
2013-05-17T17:50:00Z,2013-05-17T23:52:59Z,,,,,,,,CALCULATED
2013-05-17T18:00:00Z,2013-05-18T00:02:59Z,,,,,,,,CALCULATED
2013-05-17T18:10:00Z,2013-05-18T00:12:55Z,,,,,,,,CALCULATED
2013-05-17T18:20:00Z,2013-05-18T00:22:55Z,,,,,,,,CALCULATED
2013-05-17T18:30:00Z,2013-05-18T00:32:55Z,,,,,,,,CALCULATED
2013-05-17T18:40:00Z,2013-05-18T00:42:55Z,,,,,,,,CALCULATED
2013-05-17T18:50:00Z,2013-05-18T00:52:55Z,,,,,,,,CALCULATED
2013-05-17T19:00:00Z,2013-05-18T01:02:55Z,,,,,,,,CALCULATED
2013-05-17T19:10:00Z,2013-05-18T01:12:55Z,,,,,,,,CALCULATED
2013-05-17T19:20:00Z,2013-05-18T01:22:55Z,,,,,,,,CALCULATED
2013-05-17T19:30:00Z,2013-05-18T01:32:55Z,,,,,,,,CALCULATED
2013-05-17T19:40:00Z,2013-05-18T01:42:55Z,,,,,,,,CALCULATED
2013-05-17T19:50:00Z,2013-05-18T01:52:55Z,,,,,,,,CALCULATED
2013-05-17T20:00:00Z,2013-05-18T02:02:55Z,,,,,,,,CALCULATED
2013-05-17T20:10:00Z,2013-05-18T02:12:55Z,,,,,,,,CALCULATED
2013-05-17T20:20:00Z,2013-05-18T02:22:55Z,,,,,,,,CALCULATED
2013-05-17T20:30:00Z,2013-05-18T02:32:55Z,,,,,,,,CALCULATED
2013-05-17T20:40:00Z,2013-05-18T02:42:55Z,,,,,,,,CALCULATED
2013-05-17T20:50:00Z,2013-05-18T02:52:55Z,,,,,,,,CALCULATED
2013-05-17T21:00:00Z,2013-05-18T03:02:55Z,,,,,,,,CALCULATED
2013-05-17T21:10:00Z,2013-05-18T03:12:55Z,,,,,,,,CALCULATED
2013-05-17T21:20:00Z,2013-05-18T03:22:55Z,,,,,,,,CALCULATED
2013-05-17T21:30:00Z,2013-05-18T03:32:55Z,,,,,,,,CALCULATED
2013-05-17T21:40:00Z,2013-05-18T03:42:55Z,,,,,,,,CALCULATED
2013-05-17T21:50:00Z,2013-05-18T03:52:55Z,,,,,,,,CALCULATED
2013-05-17T22:00:00Z,2013-05-18T04:02:55Z,,,,,,,,CALCULATED
2013-05-17T22:10:00Z,2013-05-18T04:12:55Z,,,,,,,,CALCULATED
2013-05-17T22:20:00Z,2013-05-18T04:22:55Z,,,,,,,,CALCULATED
2013-05-17T22:30:00Z,2013-05-18T04:32:55Z,,,,,,,,CALCULATED
2013-05-17T22:40:00Z,2013-05-18T04:42:55Z,,,,,,,,CALCULATED
2013-05-17T22:50:00Z,2013-05-18T04:52:55Z,,,,,,,,CALCULATED
2013-05-17T23:00:00Z,2013-05-18T05:02:55Z,,,,,,,,CALCULATED
2013-05-17T23:10:00Z,2013-05-18T05:12:55Z,,,,,,,,CALCULATED
2013-05-17T23:20:00Z,2013-05-18T05:22:55Z,,,,,,,,CALCULATED
2013-05-17T23:30:00Z,2013-05-18T05:32:55Z,,,,,,,,CALCULATED
2013-05-17T23:40:00Z,2013-05-18T05:42:55Z,,,,,,,,CALCULATED
2013-05-17T23:50:00Z,2013-05-18T05:52:55Z,,,,,,,,CALCULATED
2013-05-18T00:00:00Z,2013-05-18T06:02:55Z,,,,,,,,CALCULATED
2013-05-18T00:10:00Z,2013-05-18T06:12:55Z,,,,,,,,CALCULATED
2013-05-18T00:20:00Z,2013-05-18T06:22:55Z,,,,,,,,CALCULATED
2013-05-18T00:30:00Z,2013-05-18T06:32:55Z,,,,,,,,CALCULATED
2013-05-18T00:40:00Z,2013-05-18T06:42:55Z,,,,,,,,CALCULATED
2013-05-18T00:50:00Z,2013-05-18T06:52:55Z,,,,,,,,CALCULATED
2013-05-18T01:00:00Z,2013-05-18T07:02:55Z,,,,,,,,CALCULATED
2013-05-18T01:10:00Z,2013-05-18T07:12:55Z,,,,,,,,CALCULATED
2013-05-18T01:20:00Z,2013-05-18T07:22:55Z,,,,,,,,CALCULATED
2013-05-18T01:30:00Z,2013-05-18T07:32:55Z,,,,,,,,CALCULATED
2013-05-18T01:40:00Z,2013-05-18T07:42:55Z,,,,,,,,CALCULATED
2013-05-18T01:50:00Z,2013-05-18T07:52:55Z,,,,,,,,CALCULATED
2013-05-18T02:00:00Z,2013-05-18T08:02:55Z,,,,,,,,CALCULATED
2013-05-18T02:10:00Z,2013-05-18T08:12:55Z,,,,,,,,CALCULATED
2013-05-18T02:20:00Z,2013-05-18T08:22:55Z,,,,,,,,CALCULATED
2013-05-18T02:30:00Z,2013-05-18T08:32:55Z,,,,,,,,CALCULATED
2013-05-18T02:40:00Z,2013-05-18T08:42:55Z,,,,,,,,CALCULATED
2013-05-18T02:50:00Z,2013-05-18T08:52:55Z,,,,,,,,CALCULATED
2013-05-18T03:00:00Z,2013-05-18T09:02:55Z,,,,,,,,CALCULATED
2013-05-18T03:10:00Z,2013-05-18T09:12:55Z,,,,,,,,CALCULATED
2013-05-18T03:20:00Z,2013-05-18T09:22:55Z,,,,,,,,CALCULATED
2013-05-18T03:30:00Z,2013-05-18T09:32:55Z,,,,,,,,CALCULATED
2013-05-18T03:40:00Z,2013-05-18T09:42:55Z,,,,,,,,CALCULATED
2013-05-18T03:50:00Z,2013-05-18T09:52:55Z,,,,,,,,CALCULATED
2013-05-18T04:00:00Z,2013-05-18T10:02:55Z,,,,,,,,CALCULATED
2013-05-18T04:10:00Z,2013-05-18T10:12:55Z,,,,,,,,CALCULATED
2013-05-18T04:20:00Z,2013-05-18T10:22:55Z,,,,,,,,CALCULATED
2013-05-18T04:30:00Z,2013-05-18T10:32:55Z,,,,,,,,CALCULATED
2013-05-18T04:40:00Z,2013-05-18T10:42:55Z,,,,,,,,CALCULATED
2013-05-18T04:50:00Z,2013-05-18T10:52:55Z,,,,,,,,CALCULATED
2013-05-18T05:00:00Z,2013-05-18T11:02:55Z,,,,,,,,CALCULATED
2013-05-18T05:10:00Z,2013-05-18T11:12:55Z,,,,,,,,CALCULATED
2013-05-18T05:20:00Z,2013-05-18T11:22:55Z,,,,,,,,CALCULATED
2013-05-18T05:30:00Z,2013-05-18T11:32:55Z,,,,,,,,CALCULATED
2013-05-18T05:40:00Z,2013-05-18T11:42:55Z,,,,,,,,CALCULATED
2013-05-18T05:50:00Z,2013-05-18T11:52:55Z,,,,,,,,CALCULATED
2013-05-18T06:00:00Z,2013-05-18T12:02:55Z,,,,,,,,CALCULATED
2013-05-18T06:10:00Z,2013-05-18T12:12:55Z,,,,,,,,CALCULATED
2013-05-18T06:20:00Z,2013-05-18T12:22:55Z,,,,,,,,CALCULATED
2013-05-18T06:30:00Z,2013-05-18T12:32:55Z,,,,,,,,CALCULATED
2013-05-18T06:40:00Z,2013-05-18T12:42:55Z,,,,,,,,CALCULATED
2013-05-18T06:50:00Z,2013-05-18T12:52:55Z,,,,,,,,CALCULATED
2013-05-18T07:00:00Z,2013-05-18T13:02:55Z,,,,,,,,CALCULATED
2013-05-18T07:10:00Z,2013-05-18T13:12:55Z,,,,,,,,CALCULATED
2013-05-18T07:20:00Z,2013-05-18T13:22:55Z,,,,,,,,CALCULATED
2013-05-18T07:30:00Z,2013-05-18T13:32:55Z,,,,,,,,CALCULATED
2013-05-18T07:40:00Z,2013-05-18T13:42:55Z,,,,,,,,CALCULATED
2013-05-18T07:50:00Z,2013-05-18T13:52:55Z,,,,,,,,CALCULATED
2013-05-18T08:00:00Z,2013-05-18T14:02:55Z,,,,,,,,CALCULATED
2013-05-18T08:10:00Z,2013-05-18T14:12:55Z,,,,,,,,CALCULATED
2013-05-18T08:20:00Z,2013-05-18T14:22:55Z,,,,,,,,CALCULATED
2013-05-18T08:30:00Z,2013-05-18T14:32:55Z,,,,,,,,CALCULATED
2013-05-18T08:40:00Z,2013-05-18T14:42:55Z,,,,,,,,CALCULATED
2013-05-18T08:50:00Z,2013-05-18T14:52:55Z,,,,,,,,CALCULATED
2013-05-18T09:00:00Z,2013-05-18T15:02:55Z,,,,,,,,CALCULATED
2013-05-18T09:10:00Z,2013-05-18T15:12:55Z,,,,,,,,CALCULATED
2013-05-18T09:20:00Z,2013-05-18T15:22:55Z,,,,,,,,CALCULATED
2013-05-18T09:30:00Z,2013-05-18T15:32:55Z,,,,,,,,CALCULATED
2013-05-18T09:40:00Z,2013-05-18T15:42:55Z,,,,,,,,CALCULATED
2013-05-18T09:50:00Z,2013-05-18T15:52:55Z,,,,,,,,CALCULATED
2013-05-18T10:00:00Z,2013-05-18T16:02:55Z,,,,,,,,CALCULATED
2013-05-18T10:10:00Z,2013-05-18T16:12:55Z,,,,,,,,CALCULATED
2013-05-18T10:20:00Z,2013-05-18T16:22:55Z,,,,,,,,CALCULATED
2013-05-18T10:30:00Z,2013-05-18T16:32:55Z,,,,,,,,CALCULATED
2013-05-18T10:40:00Z,2013-05-18T16:42:55Z,,,,,,,,CALCULATED
2013-05-18T10:50:00Z,2013-05-18T16:52:55Z,,,,,,,,CALCULATED
2013-05-18T11:00:00Z,2013-05-18T17:02:55Z,,,,,,,,CALCULATED
2013-05-18T11:10:00Z,2013-05-18T17:12:55Z,,,,,,,,CALCULATED
2013-05-18T11:20:00Z,2013-05-18T17:22:55Z,,,,,,,,CALCULATED
2013-05-18T11:30:00Z,2013-05-18T17:32:55Z,,,,,,,,CALCULATED
2013-05-18T11:40:00Z,2013-05-18T17:42:55Z,,,,,,,,CALCULATED
2013-05-18T11:50:00Z,2013-05-18T17:52:55Z,,,,,,,,CALCULATED
2013-05-18T12:00:00Z,2013-05-18T18:02:55Z,,,,,,,,CALCULATED
2013-05-18T12:10:00Z,2013-05-18T18:12:55Z,,,,,,,,CALCULATED
2013-05-18T12:20:00Z,2013-05-18T18:22:55Z,,,,,,,,CALCULATED
2013-05-18T12:30:00Z,2013-05-18T18:32:55Z,,,,,,,,CALCULATED
2013-05-18T12:40:00Z,2013-05-18T18:42:55Z,,,,,,,,CALCULATED
2013-05-18T12:50:00Z,2013-05-18T18:52:55Z,,,,,,,,CALCULATED
2013-05-18T13:00:00Z,2013-05-18T19:02:55Z,,,,,,,,CALCULATED
2013-05-18T13:10:00Z,2013-05-18T19:12:55Z,,,,,,,,CALCULATED
2013-05-18T13:20:00Z,2013-05-18T19:22:55Z,,,,,,,,CALCULATED
2013-05-18T13:30:00Z,2013-05-18T19:32:55Z,,,,,,,,CALCULATED
2013-05-18T13:40:00Z,2013-05-18T19:42:55Z,,,,,,,,CALCULATED
2013-05-18T13:50:00Z,2013-05-18T19:52:55Z,,,,,,,,CALCULATED
2013-05-18T14:00:00Z,2013-05-18T20:02:55Z,,,,,,,,CALCULATED
2013-05-18T14:10:00Z,2013-05-18T20:12:55Z,,,,,,,,CALCULATED
2013-05-18T14:20:00Z,2013-05-18T20:22:55Z,,,,,,,,CALCULATED
2013-05-18T14:30:00Z,2013-05-18T20:32:55Z,,,,,,,,CALCULATED
2013-05-18T14:40:00Z,2013-05-18T20:42:55Z,,,,,,,,CALCULATED
2013-05-18T14:50:00Z,2013-05-18T20:52:55Z,,,,,,,,CALCULATED
2013-05-18T15:00:00Z,2013-05-18T21:02:55Z,,,,,,,,CALCULATED
2013-05-18T15:10:00Z,2013-05-18T21:12:55Z,,,,,,,,CALCULATED
2013-05-18T15:20:00Z,2013-05-18T21:22:55Z,,,,,,,,CALCULATED
2013-05-18T15:30:00Z,2013-05-18T21:32:55Z,,,,,,,,CALCULATED
2013-05-18T15:40:00Z,2013-05-18T21:42:55Z,,,,,,,,CALCULATED
2013-05-18T15:50:00Z,2013-05-18T21:52:55Z,,,,,,,,CALCULATED
2013-05-18T16:00:00Z,2013-05-18T22:02:55Z,,,,,,,,CALCULATED
2013-05-18T16:10:00Z,2013-05-18T22:12:55Z,,,,,,,,CALCULATED
2013-05-18T16:20:00Z,2013-05-18T22:22:55Z,,,,,,,,CALCULATED
2013-05-18T16:30:00Z,2013-05-18T22:32:55Z,,,,,,,,CALCULATED
2013-05-18T16:40:00Z,2013-05-18T22:42:55Z,,,,,,,,CALCULATED
2013-05-18T16:50:00Z,2013-05-18T22:52:55Z,,,,,,,,CALCULATED
2013-05-18T17:00:00Z,2013-05-18T23:02:55Z,,,,,,,,CALCULATED
2013-05-18T17:10:00Z,2013-05-18T23:12:55Z,,,,,,,,CALCULATED
2013-05-18T17:20:00Z,2013-05-18T23:22:55Z,,,,,,,,CALCULATED
2013-05-18T17:30:00Z,2013-05-18T23:32:55Z,,,,,,,,CALCULATED
2013-05-18T17:40:00Z,2013-05-18T23:42:55Z,,,,,,,,CALCULATED
2013-05-18T17:50:00Z,2013-05-18T23:52:55Z,,,,,,,,CALCULATED
2013-05-18T18:00:00Z,2013-05-19T00:02:55Z,,,,,,,,CALCULATED
2013-05-18T18:10:00Z,2013-05-19T00:12:52Z,,,,,,,,CALCULATED
2013-05-18T18:20:00Z,2013-05-19T00:22:52Z,,,,,,,,CALCULATED
2013-05-18T18:30:00Z,2013-05-19T00:32:52Z,,,,,,,,CALCULATED
2013-05-18T18:40:00Z,2013-05-19T00:42:52Z,,,,,,,,CALCULATED
2013-05-18T18:50:00Z,2013-05-19T00:52:52Z,,,,,,OUT_WARN,,CALCULATED
2013-05-18T19:00:00Z,2013-05-19T01:02:52Z,,,,,,,,CALCULATED
2013-05-18T19:10:00Z,2013-05-19T01:12:52Z,,,,,,,,CALCULATED
2013-05-18T19:20:00Z,2013-05-19T01:22:52Z,,,,,,,,CALCULATED
2013-05-18T19:30:00Z,2013-05-19T01:32:52Z,,,,,,,,CALCULATED
2013-05-18T19:40:00Z,2013-05-19T01:42:52Z,,,,,,,,CALCULATED
2013-05-18T19:50:00Z,2013-05-19T01:52:52Z,,,,,,,,CALCULATED
2013-05-18T20:00:00Z,2013-05-19T02:02:52Z,,,,,,,,CALCULATED
2013-05-18T20:10:00Z,2013-05-19T02:12:52Z,,,,,,,,CALCULATED
2013-05-18T20:20:00Z,2013-05-19T02:22:52Z,,,,,,,,CALCULATED
2013-05-18T20:30:00Z,2013-05-19T02:32:52Z,,,,,,,,CALCULATED
2013-05-18T20:40:00Z,2013-05-19T02:42:52Z,,,,,,,,CALCULATED
2013-05-18T20:50:00Z,2013-05-19T02:52:52Z,,,,,,,,CALCULATED
2013-05-18T21:00:00Z,2013-05-19T03:02:52Z,,,,,,,,CALCULATED
2013-05-18T21:10:00Z,2013-05-19T03:12:52Z,,,,,,,,CALCULATED
2013-05-18T21:20:00Z,2013-05-19T03:22:52Z,,,,,,,,CALCULATED
2013-05-18T21:30:00Z,2013-05-19T03:32:52Z,,,,,,,,CALCULATED
2013-05-18T21:40:00Z,2013-05-19T03:42:52Z,,,,,,,,CALCULATED
2013-05-18T21:50:00Z,2013-05-19T03:52:52Z,,,,,,,,CALCULATED
2013-05-18T22:00:00Z,2013-05-19T04:02:52Z,,,,,,,,CALCULATED
2013-05-18T22:10:00Z,2013-05-19T04:12:52Z,,,,,,,,CALCULATED
2013-05-18T22:20:00Z,2013-05-19T04:22:52Z,,,,,,,,CALCULATED
2013-05-18T22:30:00Z,2013-05-19T04:32:52Z,,,,,,,,CALCULATED
2013-05-18T22:40:00Z,2013-05-19T04:42:52Z,,,,,,,,CALCULATED
2013-05-18T22:50:00Z,2013-05-19T04:52:52Z,,,,,,,,CALCULATED
2013-05-18T23:00:00Z,2013-05-19T05:02:52Z,,,,,,,,CALCULATED
2013-05-18T23:10:00Z,2013-05-19T05:12:52Z,,,,,,,,CALCULATED
2013-05-18T23:20:00Z,2013-05-19T05:22:52Z,,,,,,,,CALCULATED
2013-05-18T23:30:00Z,2013-05-19T05:32:52Z,,,,,,,,CALCULATED
2013-05-18T23:40:00Z,2013-05-19T05:42:52Z,,,,,,,,CALCULATED
2013-05-18T23:50:00Z,2013-05-19T05:52:52Z,,,,,,,,CALCULATED
2013-05-19T00:00:00Z,2013-05-19T06:02:52Z,,,,,,,,CALCULATED
2013-05-19T00:10:00Z,2013-05-19T06:12:52Z,,,,,,,,CALCULATED
2013-05-19T00:20:00Z,2013-05-19T06:22:52Z,,,,,,,,CALCULATED
2013-05-19T00:30:00Z,2013-05-19T06:32:52Z,,,,,,,,CALCULATED
2013-05-19T00:40:00Z,2013-05-19T06:42:52Z,,,,,,,,CALCULATED
2013-05-19T00:50:00Z,2013-05-19T06:52:52Z,,,,,,,,CALCULATED
2013-05-19T01:00:00Z,2013-05-19T07:02:52Z,,,,,,,,CALCULATED
2013-05-19T01:10:00Z,2013-05-19T07:12:52Z,,,,,,OUT_WARN,,CALCULATED
2013-05-19T01:20:00Z,2013-05-19T07:22:52Z,,,,,,,,CALCULATED
2013-05-19T01:30:00Z,2013-05-19T07:32:52Z,,,,,,,,CALCULATED
2013-05-19T01:40:00Z,2013-05-19T07:42:52Z,,,,,,,,CALCULATED
2013-05-19T01:50:00Z,2013-05-19T07:52:52Z,,,,,,,,CALCULATED
2013-05-19T02:00:00Z,2013-05-19T08:02:52Z,,,,,,,,CALCULATED
2013-05-19T02:10:00Z,2013-05-19T08:12:52Z,,,,,,,,CALCULATED
2013-05-19T02:20:00Z,2013-05-19T08:22:52Z,,,,,,,,CALCULATED
2013-05-19T02:30:00Z,2013-05-19T08:32:52Z,,,,,,,,CALCULATED
2013-05-19T02:40:00Z,2013-05-19T08:42:52Z,,,,,,,,CALCULATED
2013-05-19T02:50:00Z,2013-05-19T08:52:52Z,,,,,,,,CALCULATED
