TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-19T03:00:00Z,2013-05-19T09:02:52Z,,,,,,,,CALCULATED
2013-05-19T03:10:00Z,2013-05-19T09:12:52Z,,,,,,,,CALCULATED
2013-05-19T03:20:00Z,2013-05-19T09:22:52Z,,,,,,,,CALCULATED
2013-05-19T03:30:00Z,2013-05-19T09:32:52Z,,,,,,,,CALCULATED
2013-05-19T03:40:00Z,2013-05-19T09:42:52Z,,,,,,,,CALCULATED
2013-05-19T03:50:00Z,2013-05-19T09:52:52Z,,,,,,,,CALCULATED
2013-05-19T04:00:00Z,2013-05-19T10:02:52Z,,,,,,,,CALCULATED
2013-05-19T04:10:00Z,2013-05-19T10:12:52Z,,,,,,,,CALCULATED
2013-05-19T04:20:00Z,2013-05-19T10:22:52Z,,,,,,,,CALCULATED
2013-05-19T04:30:00Z,2013-05-19T10:32:52Z,,,,,,,,CALCULATED
2013-05-19T04:40:00Z,2013-05-19T10:42:52Z,,,,,,,,CALCULATED
2013-05-19T04:50:00Z,2013-05-19T10:52:52Z,,,,,,,,CALCULATED
2013-05-19T05:00:00Z,2013-05-19T11:02:52Z,,,,,,,,CALCULATED
2013-05-19T05:10:00Z,2013-05-19T11:12:52Z,,,,,,,,CALCULATED
2013-05-19T05:20:00Z,2013-05-19T11:22:52Z,,,,,,,,CALCULATED
2013-05-19T05:30:00Z,2013-05-19T11:32:52Z,,,,,,,,CALCULATED
2013-05-19T05:40:00Z,2013-05-19T11:42:52Z,,,,,,,,CALCULATED
2013-05-19T05:50:00Z,2013-05-19T11:52:52Z,,,,,,,,CALCULATED
2013-05-19T06:00:00Z,2013-05-19T12:02:52Z,,,,,,,,CALCULATED
2013-05-19T06:10:00Z,2013-05-19T12:12:52Z,,,,,,,,CALCULATED
2013-05-19T06:20:00Z,2013-05-19T12:22:52Z,,,,,,,,CALCULATED
2013-05-19T06:30:00Z,2013-05-19T12:32:52Z,,,,,,,,CALCULATED
2013-05-19T06:40:00Z,2013-05-19T12:42:52Z,,,,,,,,CALCULATED
2013-05-19T06:50:00Z,2013-05-19T12:52:52Z,,,,,,,,CALCULATED
2013-05-19T07:00:00Z,2013-05-19T13:02:52Z,,,,,,,,CALCULATED
2013-05-19T07:10:00Z,2013-05-19T13:12:52Z,,,,,,,,CALCULATED
2013-05-19T07:20:00Z,2013-05-19T13:22:52Z,,,,,,,,CALCULATED
2013-05-19T07:30:00Z,2013-05-19T13:32:52Z,,,,,,,,CALCULATED
2013-05-19T07:40:00Z,2013-05-19T13:42:52Z,,,,,,,,CALCULATED
2013-05-19T07:50:00Z,2013-05-19T13:52:52Z,,,,,,,,CALCULATED
2013-05-19T08:00:00Z,2013-05-19T14:02:52Z,,,,,,,,CALCULATED
2013-05-19T08:10:00Z,2013-05-19T14:12:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T08:20:00Z,2013-05-19T14:22:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T08:30:00Z,2013-05-19T14:32:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T08:40:00Z,2013-05-19T14:42:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T08:50:00Z,2013-05-19T14:52:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T09:00:00Z,2013-05-19T15:02:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T09:10:00Z,2013-05-19T15:12:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T09:20:00Z,2013-05-19T15:22:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T09:30:00Z,2013-05-19T15:32:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T09:40:00Z,2013-05-19T15:42:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T09:50:00Z,2013-05-19T15:52:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T10:00:00Z,2013-05-19T16:02:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T10:10:00Z,2013-05-19T16:12:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T10:20:00Z,2013-05-19T16:22:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T10:30:00Z,2013-05-19T16:32:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T10:40:00Z,2013-05-19T16:42:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T10:50:00Z,2013-05-19T16:52:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T11:00:00Z,2013-05-19T17:02:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T11:10:00Z,2013-05-19T17:12:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T11:20:00Z,2013-05-19T17:22:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T11:30:00Z,2013-05-19T17:32:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T11:40:00Z,2013-05-19T17:42:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T11:50:00Z,2013-05-19T17:52:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T12:00:00Z,2013-05-19T18:02:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T12:10:00Z,2013-05-19T18:12:52Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-19T12:20:00Z,2013-05-19T18:22:52Z,,,,,,,,CALCULATED
2013-05-19T12:30:00Z,2013-05-19T18:32:52Z,,,,,,,,CALCULATED
2013-05-19T12:40:00Z,2013-05-19T18:42:52Z,,,,,,,,CALCULATED
2013-05-19T12:50:00Z,2013-05-19T18:52:52Z,,,,,,,,CALCULATED
2013-05-19T13:00:00Z,2013-05-19T19:02:52Z,,,,,,,,CALCULATED
2013-05-19T13:10:00Z,2013-05-19T19:12:52Z,,,,,,,,CALCULATED
2013-05-19T13:20:00Z,2013-05-19T19:22:52Z,,,,,,,,CALCULATED
2013-05-19T13:30:00Z,2013-05-19T19:32:52Z,,,,,,,,CALCULATED
2013-05-19T13:40:00Z,2013-05-19T19:42:52Z,,,,,,,,CALCULATED
2013-05-19T13:50:00Z,2013-05-19T19:52:52Z,,,,,,,,CALCULATED
2013-05-19T14:00:00Z,2013-05-19T20:02:52Z,,,,,,,,CALCULATED
2013-05-19T14:10:00Z,2013-05-19T20:12:52Z,,,,,,,,CALCULATED
2013-05-19T14:20:00Z,2013-05-19T20:22:52Z,,,,,,,,CALCULATED
2013-05-19T14:30:00Z,2013-05-19T20:32:52Z,,,,,,,,CALCULATED
2013-05-19T14:40:00Z,2013-05-19T20:42:52Z,,,,,,,,CALCULATED
2013-05-19T14:50:00Z,2013-05-19T20:52:52Z,,,,,,,,CALCULATED
2013-05-19T15:00:00Z,2013-05-19T21:02:52Z,,,,,,,,CALCULATED
2013-05-19T15:10:00Z,2013-05-19T21:12:52Z,,,,,,,,CALCULATED
2013-05-19T15:20:00Z,2013-05-19T21:22:52Z,,,,,,,,CALCULATED
2013-05-19T15:30:00Z,2013-05-19T21:32:52Z,,,,,,,,CALCULATED
2013-05-19T15:40:00Z,2013-05-19T21:42:52Z,,,,,,,,CALCULATED
2013-05-19T15:50:00Z,2013-05-19T21:52:52Z,,,,,,,,CALCULATED
2013-05-19T16:00:00Z,2013-05-19T22:02:52Z,,,,,,,,CALCULATED
2013-05-19T16:10:00Z,2013-05-19T22:12:52Z,,,,,,,,CALCULATED
2013-05-19T16:20:00Z,2013-05-19T22:22:52Z,,,,,,,,CALCULATED
2013-05-19T16:30:00Z,2013-05-19T22:32:52Z,,,,,,,,CALCULATED
2013-05-19T16:40:00Z,2013-05-19T22:42:52Z,,,,,,,,CALCULATED
2013-05-19T16:50:00Z,2013-05-19T22:52:52Z,,,,,,,,CALCULATED
2013-05-19T17:00:00Z,2013-05-19T23:02:52Z,,,,,,,,CALCULATED
2013-05-19T17:10:00Z,2013-05-19T23:12:52Z,,,,,,,,CALCULATED
2013-05-19T17:20:00Z,2013-05-19T23:22:52Z,,,,,,,,CALCULATED
2013-05-19T17:30:00Z,2013-05-19T23:32:52Z,,,,,,,,CALCULATED
2013-05-19T17:40:00Z,2013-05-19T23:42:52Z,,,,,,,,CALCULATED
2013-05-19T17:50:00Z,2013-05-19T23:52:52Z,,,,,,,,CALCULATED
2013-05-19T18:00:00Z,2013-05-20T00:02:52Z,,,,,,,,CALCULATED
2013-05-19T18:10:00Z,2013-05-20T00:12:47Z,,,,,,,,CALCULATED
2013-05-19T18:20:00Z,2013-05-20T00:22:47Z,,,,,,,,CALCULATED
2013-05-19T18:30:00Z,2013-05-20T00:32:47Z,,,,,,,,CALCULATED
2013-05-19T18:40:00Z,2013-05-20T00:42:47Z,,,,,,,,CALCULATED
2013-05-19T18:50:00Z,2013-05-20T00:52:47Z,,,,,,,,CALCULATED
2013-05-19T19:00:00Z,2013-05-20T01:02:47Z,,,,,,,,CALCULATED
2013-05-19T19:10:00Z,2013-05-20T01:12:47Z,,,,,,,,CALCULATED
2013-05-19T19:20:00Z,2013-05-20T01:22:47Z,,,,,,,,CALCULATED
2013-05-19T19:30:00Z,2013-05-20T01:32:47Z,,,,,,,,CALCULATED
2013-05-19T19:40:00Z,2013-05-20T01:42:47Z,,,,,,,,CALCULATED
2013-05-19T19:50:00Z,2013-05-20T01:52:47Z,,,,,,,,CALCULATED
2013-05-19T20:00:00Z,2013-05-20T02:02:47Z,,,,,,,,CALCULATED
2013-05-19T20:10:00Z,2013-05-20T02:12:47Z,,,,,,,,CALCULATED
2013-05-19T20:20:00Z,2013-05-20T02:22:47Z,,,,,,,,CALCULATED
2013-05-19T20:30:00Z,2013-05-20T02:32:47Z,,,,,,,,CALCULATED
2013-05-19T20:40:00Z,2013-05-20T02:42:47Z,,,,,,,,CALCULATED
2013-05-19T20:50:00Z,2013-05-20T02:52:47Z,,,,,,,,CALCULATED
2013-05-19T21:00:00Z,2013-05-20T03:02:47Z,,,,,,,,CALCULATED
2013-05-19T21:10:00Z,2013-05-20T03:12:47Z,,,,,,,,CALCULATED
2013-05-19T21:20:00Z,2013-05-20T03:22:47Z,,,,,,,,CALCULATED
2013-05-19T21:30:00Z,2013-05-20T03:32:47Z,,,,,,,,CALCULATED
2013-05-19T21:40:00Z,2013-05-20T03:42:47Z,,,,,,,,CALCULATED
2013-05-19T21:50:00Z,2013-05-20T03:52:47Z,,,,,,,,CALCULATED
2013-05-19T22:00:00Z,2013-05-20T04:02:47Z,,,,,,,,CALCULATED
2013-05-19T22:10:00Z,2013-05-20T04:12:47Z,,,,,,,,CALCULATED
2013-05-19T22:20:00Z,2013-05-20T04:22:47Z,,,,,,,,CALCULATED
2013-05-19T22:30:00Z,2013-05-20T04:32:47Z,,,,,,,,CALCULATED
2013-05-19T22:40:00Z,2013-05-20T04:42:47Z,,,,,,,,CALCULATED
2013-05-19T22:50:00Z,2013-05-20T04:52:47Z,,,,,,,,CALCULATED
2013-05-19T23:00:00Z,2013-05-20T05:02:47Z,,,,,,,,CALCULATED
2013-05-19T23:10:00Z,2013-05-20T05:12:47Z,,,,,,,,CALCULATED
2013-05-19T23:20:00Z,2013-05-20T05:22:47Z,,,,,,,,CALCULATED
2013-05-19T23:30:00Z,2013-05-20T05:32:47Z,,,,,,,,CALCULATED
2013-05-19T23:40:00Z,2013-05-20T05:42:47Z,,,,,,,,CALCULATED
2013-05-19T23:50:00Z,2013-05-20T05:52:47Z,,,,,,,,CALCULATED
2013-05-20T00:00:00Z,2013-05-20T06:02:47Z,,,,,,,,CALCULATED
2013-05-20T00:10:00Z,2013-05-20T06:12:47Z,,,,,,,,CALCULATED
2013-05-20T00:20:00Z,2013-05-20T06:22:47Z,,,,,,,,CALCULATED
2013-05-20T00:30:00Z,2013-05-20T06:32:47Z,,,,,,,,CALCULATED
2013-05-20T00:40:00Z,2013-05-20T06:42:47Z,,,,,,,,CALCULATED
2013-05-20T00:50:00Z,2013-05-20T06:52:47Z,,,,,,,,CALCULATED
2013-05-20T01:00:00Z,2013-05-20T07:02:47Z,,,,,,,,CALCULATED
2013-05-20T01:10:00Z,2013-05-20T07:12:47Z,,,,,,,,CALCULATED
2013-05-20T01:20:00Z,2013-05-20T07:22:47Z,,,,,,,,CALCULATED
2013-05-20T01:30:00Z,2013-05-20T07:32:47Z,,,,,,,,CALCULATED
2013-05-20T01:40:00Z,2013-05-20T07:42:47Z,,,,,,,,CALCULATED
2013-05-20T01:50:00Z,2013-05-20T07:52:47Z,,,,,,,,CALCULATED
2013-05-20T02:00:00Z,2013-05-20T08:02:47Z,,,,,,,,CALCULATED
2013-05-20T02:10:00Z,2013-05-20T08:12:47Z,,,,,,,,CALCULATED
2013-05-20T02:20:00Z,2013-05-20T08:22:47Z,,,,,,,,CALCULATED
2013-05-20T02:30:00Z,2013-05-20T08:32:47Z,,,,,,,,CALCULATED
2013-05-20T02:40:00Z,2013-05-20T08:42:47Z,,,,,,,,CALCULATED
2013-05-20T02:50:00Z,2013-05-20T08:52:47Z,,,,,,OUT_WARN,,CALCULATED
2013-05-20T03:00:00Z,2013-05-20T09:02:47Z,,,,,,,,CALCULATED
2013-05-20T03:10:00Z,2013-05-20T09:12:47Z,,,,,,,,CALCULATED
2013-05-20T03:20:00Z,2013-05-20T09:22:47Z,,,,,,,,CALCULATED
2013-05-20T03:30:00Z,2013-05-20T09:32:47Z,,,,,,,,CALCULATED
2013-05-20T03:40:00Z,2013-05-20T09:42:47Z,,,,,,,,CALCULATED
2013-05-20T03:50:00Z,2013-05-20T09:52:47Z,,,,,,,,CALCULATED
2013-05-20T04:00:00Z,2013-05-20T10:02:47Z,,,,,,,,CALCULATED
2013-05-20T04:10:00Z,2013-05-20T10:12:47Z,,,,,,,,CALCULATED
2013-05-20T04:20:00Z,2013-05-20T10:22:47Z,,,,,,,,CALCULATED
2013-05-20T04:30:00Z,2013-05-20T10:32:47Z,,,,,,,,CALCULATED
2013-05-20T04:40:00Z,2013-05-20T10:42:47Z,,,,,,,,CALCULATED
2013-05-20T04:50:00Z,2013-05-20T10:52:47Z,,,,,,,,CALCULATED
2013-05-20T05:00:00Z,2013-05-20T11:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T05:10:00Z,2013-05-20T11:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T05:20:00Z,2013-05-20T11:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T05:30:00Z,2013-05-20T11:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T05:40:00Z,2013-05-20T11:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T05:50:00Z,2013-05-20T11:52:47Z,,,,,,,,CALCULATED
2013-05-20T06:00:00Z,2013-05-20T12:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T06:10:00Z,2013-05-20T12:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T06:20:00Z,2013-05-20T12:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T06:30:00Z,2013-05-20T12:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T06:40:00Z,2013-05-20T12:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T06:50:00Z,2013-05-20T12:52:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T07:00:00Z,2013-05-20T13:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T07:10:00Z,2013-05-20T13:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T07:20:00Z,2013-05-20T13:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T07:30:00Z,2013-05-20T13:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T07:40:00Z,2013-05-20T13:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T07:50:00Z,2013-05-20T13:52:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T08:00:00Z,2013-05-20T14:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T08:10:00Z,2013-05-20T14:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T08:20:00Z,2013-05-20T14:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T08:30:00Z,2013-05-20T14:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T08:40:00Z,2013-05-20T14:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T08:50:00Z,2013-05-20T14:52:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T09:00:00Z,2013-05-20T15:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T09:10:00Z,2013-05-20T15:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T09:20:00Z,2013-05-20T15:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T09:30:00Z,2013-05-20T15:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T09:40:00Z,2013-05-20T15:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T09:50:00Z,2013-05-20T15:52:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T10:00:00Z,2013-05-20T16:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T10:10:00Z,2013-05-20T16:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T10:20:00Z,2013-05-20T16:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T10:30:00Z,2013-05-20T16:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T10:40:00Z,2013-05-20T16:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T10:50:00Z,2013-05-20T16:52:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T11:00:00Z,2013-05-20T17:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T11:10:00Z,2013-05-20T17:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T11:20:00Z,2013-05-20T17:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T11:30:00Z,2013-05-20T17:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T11:40:00Z,2013-05-20T17:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T11:50:00Z,2013-05-20T17:52:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T12:00:00Z,2013-05-20T18:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T12:10:00Z,2013-05-20T18:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T12:20:00Z,2013-05-20T18:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T12:30:00Z,2013-05-20T18:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T12:40:00Z,2013-05-20T18:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T12:50:00Z,2013-05-20T18:52:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T13:00:00Z,2013-05-20T19:02:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T13:10:00Z,2013-05-20T19:12:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T13:20:00Z,2013-05-20T19:22:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T13:30:00Z,2013-05-20T19:32:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T13:40:00Z,2013-05-20T19:42:47Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-20T13:50:00Z,2013-05-20T19:52:47Z,,,,,,,,CALCULATED
2013-05-20T14:00:00Z,2013-05-20T20:02:47Z,,,,,,,,CALCULATED
2013-05-20T14:10:00Z,2013-05-20T20:12:47Z,,,,,,,,CALCULATED
2013-05-20T14:20:00Z,2013-05-20T20:22:47Z,,,,,,,,CALCULATED
2013-05-20T14:30:00Z,2013-05-20T20:32:47Z,,,,,,,,CALCULATED
2013-05-20T14:40:00Z,2013-05-20T20:42:47Z,,,,,,,,CALCULATED
2013-05-20T14:50:00Z,2013-05-20T20:52:47Z,,,,,,,,CALCULATED
2013-05-20T15:00:00Z,2013-05-20T21:02:47Z,,,,,,,,CALCULATED
2013-05-20T15:10:00Z,2013-05-20T21:12:47Z,,,,,,,,CALCULATED
2013-05-20T15:20:00Z,2013-05-20T21:22:47Z,,,,,,,,CALCULATED
2013-05-20T15:30:00Z,2013-05-20T21:32:47Z,,,,,,,,CALCULATED
2013-05-20T15:40:00Z,2013-05-20T21:42:47Z,,,,,,,,CALCULATED
2013-05-20T15:50:00Z,2013-05-20T21:52:47Z,,,,,,,,CALCULATED
2013-05-20T16:00:00Z,2013-05-20T22:02:47Z,,,,,,,,CALCULATED
2013-05-20T16:10:00Z,2013-05-20T22:12:47Z,,,,,,,,CALCULATED
2013-05-20T16:20:00Z,2013-05-20T22:22:47Z,,,,,,,,CALCULATED
2013-05-20T16:30:00Z,2013-05-20T22:32:47Z,,,,,,,,CALCULATED
2013-05-20T16:40:00Z,2013-05-20T22:42:47Z,,,,,,,,CALCULATED
2013-05-20T16:50:00Z,2013-05-20T22:52:47Z,,,,,,,,CALCULATED
2013-05-20T17:00:00Z,2013-05-20T23:02:47Z,,,,,,,,CALCULATED
2013-05-20T17:10:00Z,2013-05-20T23:12:47Z,,,,,,,,CALCULATED
2013-05-20T17:20:00Z,2013-05-20T23:22:47Z,,,,,,,,CALCULATED
2013-05-20T17:30:00Z,2013-05-20T23:32:47Z,,,,,,,,CALCULATED
2013-05-20T17:40:00Z,2013-05-20T23:42:47Z,,,,,,,,CALCULATED
2013-05-20T17:50:00Z,2013-05-20T23:52:47Z,,,,,,,,CALCULATED
2013-05-20T18:00:00Z,2013-05-21T00:02:47Z,,,,,,,,CALCULATED
2013-05-20T18:10:00Z,2013-05-21T00:12:43Z,,,,,,,,CALCULATED
2013-05-20T18:20:00Z,2013-05-21T00:22:43Z,,,,,,,,CALCULATED
2013-05-20T18:30:00Z,2013-05-21T00:32:43Z,,,,,,,,CALCULATED
2013-05-20T18:40:00Z,2013-05-21T00:42:43Z,,,,,,,,CALCULATED
2013-05-20T18:50:00Z,2013-05-21T00:52:43Z,,,,,,,,CALCULATED
2013-05-20T19:00:00Z,2013-05-21T01:02:43Z,,,,,,,,CALCULATED
2013-05-20T19:10:00Z,2013-05-21T01:12:43Z,,,,,,,,CALCULATED
2013-05-20T19:20:00Z,2013-05-21T01:22:43Z,,,,,,,,CALCULATED
2013-05-20T19:30:00Z,2013-05-21T01:32:43Z,,,,,,,,CALCULATED
2013-05-20T19:40:00Z,2013-05-21T01:42:43Z,,,,,,,,CALCULATED
2013-05-20T19:50:00Z,2013-05-21T01:52:43Z,,,,,,,,CALCULATED
2013-05-20T20:00:00Z,2013-05-21T02:02:43Z,,,,,,,,CALCULATED
2013-05-20T20:10:00Z,2013-05-21T02:12:43Z,,,,,,,,CALCULATED
2013-05-20T20:20:00Z,2013-05-21T02:22:43Z,,,,,,,,CALCULATED
2013-05-20T20:30:00Z,2013-05-21T02:32:43Z,,,,,,,,CALCULATED
2013-05-20T20:40:00Z,2013-05-21T02:42:43Z,,,,,,,,CALCULATED
2013-05-20T20:50:00Z,2013-05-21T02:52:43Z,,,,,,,,CALCULATED
2013-05-20T21:00:00Z,2013-05-21T03:02:43Z,,,,,,,,CALCULATED
2013-05-20T21:10:00Z,2013-05-21T03:12:43Z,,,,,,,,CALCULATED
2013-05-20T21:20:00Z,2013-05-21T03:22:43Z,,,,,,,,CALCULATED
2013-05-20T21:30:00Z,2013-05-21T03:32:43Z,,,,,,,,CALCULATED
2013-05-20T21:40:00Z,2013-05-21T03:42:43Z,,,,,,,,CALCULATED
2013-05-20T21:50:00Z,2013-05-21T03:52:43Z,,,,,,,,CALCULATED
2013-05-20T22:00:00Z,2013-05-21T04:02:43Z,,,,,,,,CALCULATED
2013-05-20T22:10:00Z,2013-05-21T04:12:43Z,,,,,,,,CALCULATED
2013-05-20T22:20:00Z,2013-05-21T04:22:43Z,,,,,,,,CALCULATED
2013-05-20T22:30:00Z,2013-05-21T04:32:43Z,,,,,,,,CALCULATED
2013-05-20T22:40:00Z,2013-05-21T04:42:43Z,,,,,,,,CALCULATED
2013-05-20T22:50:00Z,2013-05-21T04:52:43Z,,,,,,,,CALCULATED
2013-05-20T23:00:00Z,2013-05-21T05:02:43Z,,,,,,,,CALCULATED
2013-05-20T23:10:00Z,2013-05-21T05:12:43Z,,,,,,,,CALCULATED
2013-05-20T23:20:00Z,2013-05-21T05:22:43Z,,,,,,,,CALCULATED
2013-05-20T23:30:00Z,2013-05-21T05:32:43Z,,,,,,,,CALCULATED
2013-05-20T23:40:00Z,2013-05-21T05:42:43Z,,,,,,,,CALCULATED
2013-05-20T23:50:00Z,2013-05-21T05:52:43Z,,,,,,,,CALCULATED
2013-05-21T00:00:00Z,2013-05-21T06:02:43Z,,,,,,,,CALCULATED
2013-05-21T00:10:00Z,2013-05-21T06:12:43Z,,,,,,,,CALCULATED
2013-05-21T00:20:00Z,2013-05-21T06:22:43Z,,,,,,,,CALCULATED
2013-05-21T00:30:00Z,2013-05-21T06:32:43Z,,,,,,,,CALCULATED
2013-05-21T00:40:00Z,2013-05-21T06:42:43Z,,,,,,,,CALCULATED
2013-05-21T00:50:00Z,2013-05-21T06:52:43Z,,,,,,,,CALCULATED
2013-05-21T01:00:00Z,2013-05-21T07:02:43Z,,,,,,,,CALCULATED
2013-05-21T01:10:00Z,2013-05-21T07:12:43Z,,,,,,,,CALCULATED
2013-05-21T01:20:00Z,2013-05-21T07:22:43Z,,,,,,,,CALCULATED
2013-05-21T01:30:00Z,2013-05-21T07:32:43Z,,,,,,,,CALCULATED
2013-05-21T01:40:00Z,2013-05-21T07:42:43Z,,,,,,,,CALCULATED
2013-05-21T01:50:00Z,2013-05-21T07:52:43Z,,,,,,,,CALCULATED
2013-05-21T02:00:00Z,2013-05-21T08:02:43Z,,,,,,,,CALCULATED
2013-05-21T02:10:00Z,2013-05-21T08:12:43Z,,,,,,,,CALCULATED
2013-05-21T02:20:00Z,2013-05-21T08:22:43Z,,,,,,,,CALCULATED
2013-05-21T02:30:00Z,2013-05-21T08:32:43Z,,,,,,,,CALCULATED
2013-05-21T02:40:00Z,2013-05-21T08:42:43Z,,,,,,,,CALCULATED
2013-05-21T02:50:00Z,2013-05-21T08:52:43Z,,,,,,,,CALCULATED
