TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-21T03:00:00Z,2013-05-21T09:02:43Z,,,,,,,,CALCULATED
2013-05-21T03:10:00Z,2013-05-21T09:12:43Z,,,,,,,,CALCULATED
2013-05-21T03:20:00Z,2013-05-21T09:22:43Z,,,,,,,,CALCULATED
2013-05-21T03:30:00Z,2013-05-21T09:32:43Z,,,,,,,,CALCULATED
2013-05-21T03:40:00Z,2013-05-21T09:42:43Z,,,,,,,,CALCULATED
2013-05-21T03:50:00Z,2013-05-21T09:52:43Z,,,,,,,,CALCULATED
2013-05-21T04:00:00Z,2013-05-21T10:02:43Z,,,,,,,,CALCULATED
2013-05-21T04:10:00Z,2013-05-21T10:12:43Z,,,,,,,,CALCULATED
2013-05-21T04:20:00Z,2013-05-21T10:22:43Z,,,,,,,,CALCULATED
2013-05-21T04:30:00Z,2013-05-21T10:32:43Z,,,,,,,,CALCULATED
2013-05-21T04:40:00Z,2013-05-21T10:42:43Z,,,,,,,,CALCULATED
2013-05-21T04:50:00Z,2013-05-21T10:52:43Z,,,,,,,,CALCULATED
2013-05-21T05:00:00Z,2013-05-21T11:02:43Z,,,,,,,,CALCULATED
2013-05-21T05:10:00Z,2013-05-21T11:12:43Z,,,,,,,,CALCULATED
2013-05-21T05:20:00Z,2013-05-21T11:22:43Z,,,,,,,,CALCULATED
2013-05-21T05:30:00Z,2013-05-21T11:32:43Z,,,,,,,,CALCULATED
2013-05-21T05:40:00Z,2013-05-21T11:42:43Z,,,,,,,,CALCULATED
2013-05-21T05:50:00Z,2013-05-21T11:52:43Z,,,,,,,,CALCULATED
2013-05-21T06:00:00Z,2013-05-21T12:02:43Z,,,,,,,,CALCULATED
2013-05-21T06:10:00Z,2013-05-21T12:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T06:20:00Z,2013-05-21T12:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T06:30:00Z,2013-05-21T12:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T06:40:00Z,2013-05-21T12:42:43Z,,,,,,,,CALCULATED
2013-05-21T06:50:00Z,2013-05-21T12:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T07:00:00Z,2013-05-21T13:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T07:10:00Z,2013-05-21T13:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T07:20:00Z,2013-05-21T13:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T07:30:00Z,2013-05-21T13:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T07:40:00Z,2013-05-21T13:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T07:50:00Z,2013-05-21T13:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T08:00:00Z,2013-05-21T14:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T08:10:00Z,2013-05-21T14:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T08:20:00Z,2013-05-21T14:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T08:30:00Z,2013-05-21T14:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T08:40:00Z,2013-05-21T14:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T08:50:00Z,2013-05-21T14:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T09:00:00Z,2013-05-21T15:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T09:10:00Z,2013-05-21T15:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T09:20:00Z,2013-05-21T15:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T09:30:00Z,2013-05-21T15:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T09:40:00Z,2013-05-21T15:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T09:50:00Z,2013-05-21T15:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T10:00:00Z,2013-05-21T16:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T10:10:00Z,2013-05-21T16:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T10:20:00Z,2013-05-21T16:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T10:30:00Z,2013-05-21T16:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T10:40:00Z,2013-05-21T16:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T10:50:00Z,2013-05-21T16:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T11:00:00Z,2013-05-21T17:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T11:10:00Z,2013-05-21T17:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T11:20:00Z,2013-05-21T17:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T11:30:00Z,2013-05-21T17:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T11:40:00Z,2013-05-21T17:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T11:50:00Z,2013-05-21T17:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T12:00:00Z,2013-05-21T18:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T12:10:00Z,2013-05-21T18:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T12:20:00Z,2013-05-21T18:22:43Z,,,,,,,,CALCULATED
2013-05-21T12:30:00Z,2013-05-21T18:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T12:40:00Z,2013-05-21T18:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-21T12:50:00Z,2013-05-21T18:52:43Z,,,,,,,,CALCULATED
2013-05-21T13:00:00Z,2013-05-21T19:02:43Z,,,,,,,,CALCULATED
2013-05-21T13:10:00Z,2013-05-21T19:12:43Z,,,,,,,,CALCULATED
2013-05-21T13:20:00Z,2013-05-21T19:22:43Z,,,,,,,,CALCULATED
2013-05-21T13:30:00Z,2013-05-21T19:32:43Z,,,,,,,,CALCULATED
2013-05-21T13:40:00Z,2013-05-21T19:42:43Z,,,,,,,,CALCULATED
2013-05-21T13:50:00Z,2013-05-21T19:52:43Z,,,,,,,,CALCULATED
2013-05-21T14:00:00Z,2013-05-21T20:02:43Z,,,,,,,,CALCULATED
2013-05-21T14:10:00Z,2013-05-21T20:12:43Z,,,,,,,,CALCULATED
2013-05-21T14:20:00Z,2013-05-21T20:22:43Z,,,,,,,,CALCULATED
2013-05-21T14:30:00Z,2013-05-21T20:32:43Z,,,,,,,,CALCULATED
2013-05-21T14:40:00Z,2013-05-21T20:42:43Z,,,,,,,,CALCULATED
2013-05-21T14:50:00Z,2013-05-21T20:52:43Z,,,,,,,,CALCULATED
2013-05-21T15:00:00Z,2013-05-21T21:02:43Z,,,,,,,,CALCULATED
2013-05-21T15:10:00Z,2013-05-21T21:12:43Z,,,,,,,,CALCULATED
2013-05-21T15:20:00Z,2013-05-21T21:22:43Z,,,,,,,,CALCULATED
2013-05-21T15:30:00Z,2013-05-21T21:32:43Z,,,,,,,,CALCULATED
2013-05-21T15:40:00Z,2013-05-21T21:42:43Z,,,,,,,,CALCULATED
2013-05-21T15:50:00Z,2013-05-21T21:52:43Z,,,,,,,,CALCULATED
2013-05-21T16:00:00Z,2013-05-21T22:02:43Z,,,,,,,,CALCULATED
2013-05-21T16:10:00Z,2013-05-21T22:12:43Z,,,,,,,,CALCULATED
2013-05-21T16:20:00Z,2013-05-21T22:22:43Z,,,,,,,,CALCULATED
2013-05-21T16:30:00Z,2013-05-21T22:32:43Z,,,,,,,,CALCULATED
2013-05-21T16:40:00Z,2013-05-21T22:42:43Z,,,,,,,,CALCULATED
2013-05-21T16:50:00Z,2013-05-21T22:52:43Z,,,,,,,,CALCULATED
2013-05-21T17:00:00Z,2013-05-21T23:02:43Z,,,,,,,,CALCULATED
2013-05-21T17:10:00Z,2013-05-21T23:12:43Z,,,,,,,,CALCULATED
2013-05-21T17:20:00Z,2013-05-21T23:22:43Z,,,,,,,,CALCULATED
2013-05-21T17:30:00Z,2013-05-21T23:32:43Z,,,,,,,,CALCULATED
2013-05-21T17:40:00Z,2013-05-21T23:42:43Z,,,,,,,,CALCULATED
2013-05-21T17:50:00Z,2013-05-21T23:52:43Z,,,,,,,,CALCULATED
2013-05-21T18:00:00Z,2013-05-22T00:02:43Z,,,,,,,,CALCULATED
2013-05-21T18:10:00Z,2013-05-22T00:12:37Z,,,,,,,,CALCULATED
2013-05-21T18:20:00Z,2013-05-22T00:22:37Z,,,,,,,,CALCULATED
2013-05-21T18:30:00Z,2013-05-22T00:32:37Z,,,,,,,,CALCULATED
2013-05-21T18:40:00Z,2013-05-22T00:42:37Z,,,,,,,,CALCULATED
2013-05-21T18:50:00Z,2013-05-22T00:52:37Z,,,,,,,,CALCULATED
2013-05-21T19:00:00Z,2013-05-22T01:02:37Z,,,,,,,,CALCULATED
2013-05-21T19:10:00Z,2013-05-22T01:12:37Z,,,,,,,,CALCULATED
2013-05-21T19:20:00Z,2013-05-22T01:22:37Z,,,,,,,,CALCULATED
2013-05-21T19:30:00Z,2013-05-22T01:32:37Z,,,,,,,,CALCULATED
2013-05-21T19:40:00Z,2013-05-22T01:42:37Z,,,,,,,,CALCULATED
2013-05-21T19:50:00Z,2013-05-22T01:52:37Z,,,,,,,,CALCULATED
2013-05-21T20:00:00Z,2013-05-22T02:02:37Z,,,,,,,,CALCULATED
2013-05-21T20:10:00Z,2013-05-22T02:12:37Z,,,,,,,,CALCULATED
2013-05-21T20:20:00Z,2013-05-22T02:22:37Z,,,,,,,,CALCULATED
2013-05-21T20:30:00Z,2013-05-22T02:32:37Z,,,,,,,,CALCULATED
2013-05-21T20:40:00Z,2013-05-22T02:42:37Z,,,,,,,,CALCULATED
2013-05-21T20:50:00Z,2013-05-22T02:52:37Z,,,,,,,,CALCULATED
2013-05-21T21:00:00Z,2013-05-22T03:02:37Z,,,,,,,,CALCULATED
2013-05-21T21:10:00Z,2013-05-22T03:12:37Z,,,,,,,,CALCULATED
2013-05-21T21:20:00Z,2013-05-22T03:22:37Z,,,,,,,,CALCULATED
2013-05-21T21:30:00Z,2013-05-22T03:32:37Z,,,,,,,,CALCULATED
2013-05-21T21:40:00Z,2013-05-22T03:42:37Z,,,,,,,,CALCULATED
2013-05-21T21:50:00Z,2013-05-22T03:52:37Z,,,,,,,,CALCULATED
2013-05-21T22:00:00Z,2013-05-22T04:02:37Z,,,,,,,,CALCULATED
2013-05-21T22:10:00Z,2013-05-22T04:12:37Z,,,,,,,,CALCULATED
2013-05-21T22:20:00Z,2013-05-22T04:22:37Z,,,,,,,,CALCULATED
2013-05-21T22:30:00Z,2013-05-22T04:32:37Z,,,,,,,,CALCULATED
2013-05-21T22:40:00Z,2013-05-22T04:42:37Z,,,,,,,,CALCULATED
2013-05-21T22:50:00Z,2013-05-22T04:52:37Z,,,,,,,,CALCULATED
2013-05-21T23:00:00Z,2013-05-22T05:02:37Z,,,,,,,,CALCULATED
2013-05-21T23:10:00Z,2013-05-22T05:12:37Z,,,,,,,,CALCULATED
2013-05-21T23:20:00Z,2013-05-22T05:22:37Z,,,,,,,,CALCULATED
2013-05-21T23:30:00Z,2013-05-22T05:32:37Z,,,,,,,,CALCULATED
2013-05-21T23:40:00Z,2013-05-22T05:42:37Z,,,,,,,,CALCULATED
2013-05-21T23:50:00Z,2013-05-22T05:52:37Z,,,,,,,,CALCULATED
2013-05-22T00:00:00Z,2013-05-22T06:02:37Z,,,,,,,,CALCULATED
2013-05-22T00:10:00Z,2013-05-22T06:12:37Z,,,,,,,,CALCULATED
2013-05-22T00:20:00Z,2013-05-22T06:22:37Z,,,,,,,,CALCULATED
2013-05-22T00:30:00Z,2013-05-22T06:32:37Z,,,,,,,,CALCULATED
2013-05-22T00:40:00Z,2013-05-22T06:42:37Z,,,,,,,,CALCULATED
2013-05-22T00:50:00Z,2013-05-22T06:52:37Z,,,,,,,,CALCULATED
2013-05-22T01:00:00Z,2013-05-22T07:02:37Z,,,,,,,,CALCULATED
2013-05-22T01:10:00Z,2013-05-22T07:12:37Z,,,,,,,,CALCULATED
2013-05-22T01:20:00Z,2013-05-22T07:22:37Z,,,,,,,,CALCULATED
2013-05-22T01:30:00Z,2013-05-22T07:32:37Z,,,,,,,,CALCULATED
2013-05-22T01:40:00Z,2013-05-22T07:42:37Z,,,,,,,,CALCULATED
2013-05-22T01:50:00Z,2013-05-22T07:52:37Z,,,,,,,,CALCULATED
2013-05-22T02:00:00Z,2013-05-22T08:02:37Z,,,,,,,,CALCULATED
2013-05-22T02:10:00Z,2013-05-22T08:12:37Z,,,,,,,,CALCULATED
2013-05-22T02:20:00Z,2013-05-22T08:22:37Z,,,,,,,,CALCULATED
2013-05-22T02:30:00Z,2013-05-22T08:32:37Z,,,,,,,,CALCULATED
2013-05-22T02:40:00Z,2013-05-22T08:42:37Z,,,,,,,,CALCULATED
2013-05-22T02:50:00Z,2013-05-22T08:52:37Z,,,,,,,,CALCULATED
2013-05-22T03:00:00Z,2013-05-22T09:02:37Z,,,,,,,,CALCULATED
2013-05-22T03:10:00Z,2013-05-22T09:12:37Z,,,,,,,,CALCULATED
2013-05-22T03:20:00Z,2013-05-22T09:22:37Z,,,,,,,,CALCULATED
2013-05-22T03:30:00Z,2013-05-22T09:32:37Z,,,,,,,,CALCULATED
2013-05-22T03:40:00Z,2013-05-22T09:42:37Z,,,,,,,,CALCULATED
2013-05-22T03:50:00Z,2013-05-22T09:52:37Z,,,,,,,,CALCULATED
2013-05-22T04:00:00Z,2013-05-22T10:02:37Z,,,,,,,,CALCULATED
2013-05-22T04:10:00Z,2013-05-22T10:12:37Z,,,,,,,,CALCULATED
2013-05-22T04:20:00Z,2013-05-22T10:22:37Z,,,,,,,,CALCULATED
2013-05-22T04:30:00Z,2013-05-22T10:32:37Z,,,,,,,,CALCULATED
2013-05-22T04:40:00Z,2013-05-22T10:42:37Z,,,,,,,,CALCULATED
2013-05-22T04:50:00Z,2013-05-22T10:52:37Z,,,,,,,,CALCULATED
2013-05-22T05:00:00Z,2013-05-22T11:02:37Z,,,,,,,,CALCULATED
2013-05-22T05:10:00Z,2013-05-22T11:12:37Z,,,,,,,,CALCULATED
2013-05-22T05:20:00Z,2013-05-22T11:22:37Z,,,,,,,,CALCULATED
2013-05-22T05:30:00Z,2013-05-22T11:32:37Z,,,,,,,,CALCULATED
2013-05-22T05:40:00Z,2013-05-22T11:42:37Z,,,,,,,,CALCULATED
2013-05-22T05:50:00Z,2013-05-22T11:52:37Z,,,,,,,,CALCULATED
2013-05-22T06:00:00Z,2013-05-22T12:02:37Z,,,,,,,,CALCULATED
2013-05-22T06:10:00Z,2013-05-22T12:12:37Z,,,,,,,,CALCULATED
2013-05-22T06:20:00Z,2013-05-22T12:22:37Z,,,,,,,,CALCULATED
2013-05-22T06:30:00Z,2013-05-22T12:32:37Z,,,,,,,,CALCULATED
2013-05-22T06:40:00Z,2013-05-22T12:42:37Z,,,,,,,,CALCULATED
2013-05-22T06:50:00Z,2013-05-22T12:52:37Z,,,,,,,,CALCULATED
2013-05-22T07:00:00Z,2013-05-22T13:02:37Z,,,,,,,,CALCULATED
2013-05-22T07:10:00Z,2013-05-22T13:12:37Z,,,,,,,,CALCULATED
2013-05-22T07:20:00Z,2013-05-22T13:22:37Z,,,,,,,,CALCULATED
2013-05-22T07:30:00Z,2013-05-22T13:32:37Z,,,,,,,,CALCULATED
2013-05-22T07:40:00Z,2013-05-22T13:42:37Z,,,,,,,,CALCULATED
2013-05-22T07:50:00Z,2013-05-22T13:52:37Z,,,,,,,,CALCULATED
2013-05-22T08:00:00Z,2013-05-22T14:02:37Z,,,,,,,,CALCULATED
2013-05-22T08:10:00Z,2013-05-22T14:12:37Z,,,,,,,,CALCULATED
2013-05-22T08:20:00Z,2013-05-22T14:22:37Z,,,,,,,,CALCULATED
2013-05-22T08:30:00Z,2013-05-22T14:32:37Z,,,,,,,,CALCULATED
2013-05-22T08:40:00Z,2013-05-22T14:42:37Z,,,,,,,,CALCULATED
2013-05-22T08:50:00Z,2013-05-22T14:52:37Z,,,,,,,,CALCULATED
2013-05-22T09:00:00Z,2013-05-22T15:02:37Z,,,,,,,,CALCULATED
2013-05-22T09:10:00Z,2013-05-22T15:12:37Z,,,,,,,,CALCULATED
2013-05-22T09:20:00Z,2013-05-22T15:22:37Z,,,,,,,,CALCULATED
2013-05-22T09:30:00Z,2013-05-22T15:32:37Z,,,,,,,,CALCULATED
2013-05-22T09:40:00Z,2013-05-22T15:42:37Z,,,,,,,,CALCULATED
2013-05-22T09:50:00Z,2013-05-22T15:52:37Z,,,,,,,,CALCULATED
2013-05-22T10:00:00Z,2013-05-22T16:02:37Z,,,,,,,,CALCULATED
2013-05-22T10:10:00Z,2013-05-22T16:12:37Z,,,,,,,,CALCULATED
2013-05-22T10:20:00Z,2013-05-22T16:22:37Z,,,,,,,,CALCULATED
2013-05-22T10:30:00Z,2013-05-22T16:32:37Z,,,,,,,,CALCULATED
2013-05-22T10:40:00Z,2013-05-22T16:42:37Z,,,,,,,,CALCULATED
2013-05-22T10:50:00Z,2013-05-22T16:52:37Z,,,,,,,,CALCULATED
2013-05-22T11:00:00Z,2013-05-22T17:02:37Z,,,,,,,,CALCULATED
2013-05-22T11:10:00Z,2013-05-22T17:12:37Z,,,,,,,,CALCULATED
2013-05-22T11:20:00Z,2013-05-22T17:22:37Z,,,,,,,,CALCULATED
2013-05-22T11:30:00Z,2013-05-22T17:32:37Z,,,,,,,,CALCULATED
2013-05-22T11:40:00Z,2013-05-22T17:42:37Z,,,,,,,,CALCULATED
2013-05-22T11:50:00Z,2013-05-22T17:52:37Z,,,,,,,,CALCULATED
2013-05-22T12:00:00Z,2013-05-22T18:02:37Z,,,,,,,,CALCULATED
2013-05-22T12:10:00Z,2013-05-22T18:12:37Z,,,,,,,,CALCULATED
2013-05-22T12:20:00Z,2013-05-22T18:22:37Z,,,,,,,,CALCULATED
2013-05-22T12:30:00Z,2013-05-22T18:32:37Z,,,,,,,,CALCULATED
2013-05-22T12:40:00Z,2013-05-22T18:42:37Z,,,,,,,,CALCULATED
2013-05-22T12:50:00Z,2013-05-22T18:52:37Z,,,,,,,,CALCULATED
2013-05-22T13:00:00Z,2013-05-22T19:02:37Z,,,,,,,,CALCULATED
2013-05-22T13:10:00Z,2013-05-22T19:12:37Z,,,,,,,,CALCULATED
2013-05-22T13:20:00Z,2013-05-22T19:22:37Z,,,,,,,,CALCULATED
2013-05-22T13:30:00Z,2013-05-22T19:32:37Z,,,,,,,,CALCULATED
2013-05-22T13:40:00Z,2013-05-22T19:42:37Z,,,,,,,,CALCULATED
2013-05-22T13:50:00Z,2013-05-22T19:52:37Z,,,,,,,,CALCULATED
2013-05-22T14:00:00Z,2013-05-22T20:02:37Z,,,,,,,,CALCULATED
2013-05-22T14:10:00Z,2013-05-22T20:12:37Z,,,,,,,,CALCULATED
2013-05-22T14:20:00Z,2013-05-22T20:22:37Z,,,,,,,,CALCULATED
2013-05-22T14:30:00Z,2013-05-22T20:32:37Z,,,,,,,,CALCULATED
2013-05-22T14:40:00Z,2013-05-22T20:42:37Z,,,,,,,,CALCULATED
2013-05-22T14:50:00Z,2013-05-22T20:52:37Z,,,,,,,,CALCULATED
2013-05-22T15:00:00Z,2013-05-22T21:02:37Z,,,,,,,,CALCULATED
2013-05-22T15:10:00Z,2013-05-22T21:12:37Z,,,,,,,,CALCULATED
2013-05-22T15:20:00Z,2013-05-22T21:22:37Z,,,,,,,,CALCULATED
2013-05-22T15:30:00Z,2013-05-22T21:32:37Z,,,,,,,,CALCULATED
2013-05-22T15:40:00Z,2013-05-22T21:42:37Z,,,,,,,,CALCULATED
2013-05-22T15:50:00Z,2013-05-22T21:52:37Z,,,,,,,,CALCULATED
2013-05-22T16:00:00Z,2013-05-22T22:02:37Z,,,,,,,,CALCULATED
2013-05-22T16:10:00Z,2013-05-22T22:12:37Z,,,,,,,,CALCULATED
2013-05-22T16:20:00Z,2013-05-22T22:22:37Z,,,,,,,,CALCULATED
2013-05-22T16:30:00Z,2013-05-22T22:32:37Z,,,,,,,,CALCULATED
2013-05-22T16:40:00Z,2013-05-22T22:42:37Z,,,,,,,,CALCULATED
2013-05-22T16:50:00Z,2013-05-22T22:52:37Z,,,,,,,,CALCULATED
2013-05-22T17:00:00Z,2013-05-22T23:02:37Z,,,,,,,,CALCULATED
2013-05-22T17:10:00Z,2013-05-22T23:12:37Z,,,,,,,,CALCULATED
2013-05-22T17:20:00Z,2013-05-22T23:22:37Z,,,,,,,,CALCULATED
2013-05-22T17:30:00Z,2013-05-22T23:32:37Z,,,,,,,,CALCULATED
2013-05-22T17:40:00Z,2013-05-22T23:42:37Z,,,,,,,,CALCULATED
2013-05-22T17:50:00Z,2013-05-22T23:52:37Z,,,,,,,,CALCULATED
2013-05-22T18:00:00Z,2013-05-23T00:02:37Z,,,,,,,,CALCULATED
2013-05-22T18:10:00Z,2013-05-23T00:12:32Z,,,,,,,,CALCULATED
2013-05-22T18:20:00Z,2013-05-23T00:22:32Z,,,,,,,,CALCULATED
2013-05-22T18:30:00Z,2013-05-23T00:32:32Z,,,,,,,,CALCULATED
2013-05-22T18:40:00Z,2013-05-23T00:42:32Z,,,,,,,,CALCULATED
2013-05-22T18:50:00Z,2013-05-23T00:52:32Z,,,,,,,,CALCULATED
2013-05-22T19:00:00Z,2013-05-23T01:02:32Z,,,,,,,,CALCULATED
2013-05-22T19:10:00Z,2013-05-23T01:12:32Z,,,,,,,,CALCULATED
2013-05-22T19:20:00Z,2013-05-23T01:22:32Z,,,,,,,,CALCULATED
2013-05-22T19:30:00Z,2013-05-23T01:32:32Z,,,,,,,,CALCULATED
2013-05-22T19:40:00Z,2013-05-23T01:42:32Z,,,,,,,,CALCULATED
2013-05-22T19:50:00Z,2013-05-23T01:52:32Z,,,,,,,,CALCULATED
2013-05-22T20:00:00Z,2013-05-23T02:02:32Z,,,,,,,,CALCULATED
2013-05-22T20:10:00Z,2013-05-23T02:12:32Z,,,,,,,,CALCULATED
2013-05-22T20:20:00Z,2013-05-23T02:22:32Z,,,,,,,,CALCULATED
2013-05-22T20:30:00Z,2013-05-23T02:32:32Z,,,,,,,,CALCULATED
2013-05-22T20:40:00Z,2013-05-23T02:42:32Z,,,,,,,,CALCULATED
2013-05-22T20:50:00Z,2013-05-23T02:52:32Z,,,,,,,,CALCULATED
2013-05-22T21:00:00Z,2013-05-23T03:02:32Z,,,,,,,,CALCULATED
2013-05-22T21:10:00Z,2013-05-23T03:12:32Z,,,,,,,,CALCULATED
2013-05-22T21:20:00Z,2013-05-23T03:22:32Z,,,,,,,,CALCULATED
2013-05-22T21:30:00Z,2013-05-23T03:32:32Z,,,,,,,,CALCULATED
2013-05-22T21:40:00Z,2013-05-23T03:42:32Z,,,,,,,,CALCULATED
2013-05-22T21:50:00Z,2013-05-23T03:52:32Z,,,,,,,,CALCULATED
2013-05-22T22:00:00Z,2013-05-23T04:02:32Z,,,,,,,,CALCULATED
2013-05-22T22:10:00Z,2013-05-23T04:12:32Z,,,,,,,,CALCULATED
2013-05-22T22:20:00Z,2013-05-23T04:22:32Z,,,,,,,,CALCULATED
2013-05-22T22:30:00Z,2013-05-23T04:32:32Z,,,,,,,,CALCULATED
2013-05-22T22:40:00Z,2013-05-23T04:42:32Z,,,,,,,,CALCULATED
2013-05-22T22:50:00Z,2013-05-23T04:52:32Z,,,,,,,,CALCULATED
2013-05-22T23:00:00Z,2013-05-23T05:02:32Z,,,,,,,,CALCULATED
2013-05-22T23:10:00Z,2013-05-23T05:12:32Z,,,,,,,,CALCULATED
2013-05-22T23:20:00Z,2013-05-23T05:22:32Z,,,,,,,,CALCULATED
2013-05-22T23:30:00Z,2013-05-23T05:32:32Z,,,,,,,,CALCULATED
2013-05-22T23:40:00Z,2013-05-23T05:42:32Z,,,,,,,,CALCULATED
2013-05-22T23:50:00Z,2013-05-23T05:52:32Z,,,,,,,,CALCULATED
2013-05-23T00:00:00Z,2013-05-23T06:02:32Z,,,,,,,,CALCULATED
2013-05-23T00:10:00Z,2013-05-23T06:12:32Z,,,,,,,,CALCULATED
2013-05-23T00:20:00Z,2013-05-23T06:22:32Z,,,,,,,,CALCULATED
2013-05-23T00:30:00Z,2013-05-23T06:32:32Z,,,,,,,,CALCULATED
2013-05-23T00:40:00Z,2013-05-23T06:42:32Z,,,,,,,,CALCULATED
2013-05-23T00:50:00Z,2013-05-23T06:52:32Z,,,,,,,,CALCULATED
2013-05-23T01:00:00Z,2013-05-23T07:02:32Z,,,,,,,,CALCULATED
2013-05-23T01:10:00Z,2013-05-23T07:12:32Z,,,,,,,,CALCULATED
2013-05-23T01:20:00Z,2013-05-23T07:22:32Z,,,,,,,,CALCULATED
2013-05-23T01:30:00Z,2013-05-23T07:32:32Z,,,,,,,,CALCULATED
2013-05-23T01:40:00Z,2013-05-23T07:42:32Z,,,,,,,,CALCULATED
2013-05-23T01:50:00Z,2013-05-23T07:52:32Z,,,,,,,,CALCULATED
2013-05-23T02:00:00Z,2013-05-23T08:02:32Z,,,,,,,,CALCULATED
2013-05-23T02:10:00Z,2013-05-23T08:12:32Z,,,,,,,,CALCULATED
2013-05-23T02:20:00Z,2013-05-23T08:22:32Z,,,,,,,,CALCULATED
2013-05-23T02:30:00Z,2013-05-23T08:32:32Z,,,,,,,,CALCULATED
2013-05-23T02:40:00Z,2013-05-23T08:42:32Z,,,,,,,,CALCULATED
2013-05-23T02:50:00Z,2013-05-23T08:52:32Z,,,,,,,,CALCULATED
2013-05-23T03:00:00Z,2013-05-23T09:02:32Z,,,,,,,,CALCULATED
2013-05-23T03:10:00Z,2013-05-23T09:12:32Z,,,,,,,,CALCULATED
2013-05-23T03:20:00Z,2013-05-23T09:22:32Z,,,,,,,,CALCULATED
2013-05-23T03:30:00Z,2013-05-23T09:32:32Z,,,,,,,,CALCULATED
2013-05-23T03:40:00Z,2013-05-23T09:42:32Z,,,,,,,,CALCULATED
2013-05-23T03:50:00Z,2013-05-23T09:52:32Z,,,,,,,,CALCULATED
2013-05-23T04:00:00Z,2013-05-23T10:02:32Z,,,,,,,,CALCULATED
