TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-23T04:10:00Z,2013-05-23T10:12:32Z,,,,,,,,CALCULATED
2013-05-23T04:20:00Z,2013-05-23T10:22:32Z,,,,,,,,CALCULATED
2013-05-23T04:30:00Z,2013-05-23T10:32:32Z,,,,,,,,CALCULATED
2013-05-23T04:40:00Z,2013-05-23T10:42:32Z,,,,,,,,CALCULATED
2013-05-23T04:50:00Z,2013-05-23T10:52:32Z,,,,,,,,CALCULATED
2013-05-23T05:00:00Z,2013-05-23T11:02:32Z,,,,,,,,CALCULATED
2013-05-23T05:10:00Z,2013-05-23T11:12:32Z,,,,,,,,CALCULATED
2013-05-23T05:20:00Z,2013-05-23T11:22:32Z,,,,,,,,CALCULATED
2013-05-23T05:30:00Z,2013-05-23T11:32:32Z,,,,,,,,CALCULATED
2013-05-23T05:40:00Z,2013-05-23T11:42:32Z,,,,,,,,CALCULATED
2013-05-23T05:50:00Z,2013-05-23T11:52:32Z,,,,,,,,CALCULATED
2013-05-23T06:00:00Z,2013-05-23T12:02:32Z,,,,,,,,CALCULATED
2013-05-23T06:10:00Z,2013-05-23T12:12:32Z,,,,,,,,CALCULATED
2013-05-23T06:20:00Z,2013-05-23T12:22:32Z,,,,,,,,CALCULATED
2013-05-23T06:30:00Z,2013-05-23T12:32:32Z,,,,,,,,CALCULATED
2013-05-23T06:40:00Z,2013-05-23T12:42:32Z,,,,,,,,CALCULATED
2013-05-23T06:50:00Z,2013-05-23T12:52:32Z,,,,,,,,CALCULATED
2013-05-23T07:00:00Z,2013-05-23T13:02:32Z,,,,,,,,CALCULATED
2013-05-23T07:10:00Z,2013-05-23T13:12:32Z,,,,,,,,CALCULATED
2013-05-23T07:20:00Z,2013-05-23T13:22:32Z,,,,,,,,CALCULATED
2013-05-23T07:30:00Z,2013-05-23T13:32:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T07:40:00Z,2013-05-23T13:42:32Z,,,,,,,,CALCULATED
2013-05-23T07:50:00Z,2013-05-23T13:52:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:00:00Z,2013-05-23T14:02:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:10:00Z,2013-05-23T14:12:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:20:00Z,2013-05-23T14:22:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:30:00Z,2013-05-23T14:32:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:40:00Z,2013-05-23T14:42:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:50:00Z,2013-05-23T14:52:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:00:00Z,2013-05-23T15:02:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:10:00Z,2013-05-23T15:12:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:20:00Z,2013-05-23T15:22:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:30:00Z,2013-05-23T15:32:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:40:00Z,2013-05-23T15:42:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:50:00Z,2013-05-23T15:52:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:00:00Z,2013-05-23T16:02:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:10:00Z,2013-05-23T16:12:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:20:00Z,2013-05-23T16:22:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:30:00Z,2013-05-23T16:32:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:40:00Z,2013-05-23T16:42:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:50:00Z,2013-05-23T16:52:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:00:00Z,2013-05-23T17:02:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:10:00Z,2013-05-23T17:12:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:20:00Z,2013-05-23T17:22:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:30:00Z,2013-05-23T17:32:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:40:00Z,2013-05-23T17:42:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:50:00Z,2013-05-23T17:52:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T12:00:00Z,2013-05-23T18:02:32Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T12:10:00Z,2013-05-23T18:12:32Z,,,,,,,,CALCULATED
2013-05-23T12:20:00Z,2013-05-23T18:22:32Z,,,,,,,,CALCULATED
2013-05-23T12:30:00Z,2013-05-23T18:32:32Z,,,,,,,,CALCULATED
2013-05-23T12:40:00Z,2013-05-23T18:42:32Z,,,,,,,,CALCULATED
2013-05-23T12:50:00Z,2013-05-23T18:52:32Z,,,,,,,,CALCULATED
2013-05-23T13:00:00Z,2013-05-23T19:02:32Z,,,,,,,,CALCULATED
2013-05-23T13:10:00Z,2013-05-23T19:12:32Z,,,,,,,,CALCULATED
2013-05-23T13:20:00Z,2013-05-23T19:22:32Z,,,,,,,,CALCULATED
2013-05-23T13:30:00Z,2013-05-23T19:32:32Z,,,,,,,,CALCULATED
2013-05-23T13:40:00Z,2013-05-23T19:42:32Z,,,,,,,,CALCULATED
2013-05-23T13:50:00Z,2013-05-23T19:52:32Z,,,,,,,,CALCULATED
2013-05-23T14:00:00Z,2013-05-23T20:02:32Z,,,,,,,,CALCULATED
2013-05-23T14:10:00Z,2013-05-23T20:12:32Z,,,,,,,,CALCULATED
2013-05-23T14:20:00Z,2013-05-23T20:22:32Z,,,,,,,,CALCULATED
2013-05-23T14:30:00Z,2013-05-23T20:32:32Z,,,,,,,,CALCULATED
2013-05-23T14:40:00Z,2013-05-23T20:42:32Z,,,,,,,,CALCULATED
2013-05-23T14:50:00Z,2013-05-23T20:52:32Z,,,,,,,,CALCULATED
2013-05-23T15:00:00Z,2013-05-23T21:02:32Z,,,,,,,,CALCULATED
2013-05-23T15:10:00Z,2013-05-23T21:12:32Z,,,,,,,,CALCULATED
2013-05-23T15:20:00Z,2013-05-23T21:22:32Z,,,,,,,,CALCULATED
2013-05-23T15:30:00Z,2013-05-23T21:32:32Z,,,,,,,,CALCULATED
2013-05-23T15:40:00Z,2013-05-23T21:42:32Z,,,,,,,,CALCULATED
2013-05-23T15:50:00Z,2013-05-23T21:52:32Z,,,,,,,,CALCULATED
2013-05-23T16:00:00Z,2013-05-23T22:02:32Z,,,,,,,,CALCULATED
2013-05-23T16:10:00Z,2013-05-23T22:12:32Z,,,,,,,,CALCULATED
2013-05-23T16:20:00Z,2013-05-23T22:22:32Z,,,,,,,,CALCULATED
2013-05-23T16:30:00Z,2013-05-23T22:32:32Z,,,,,,,,CALCULATED
2013-05-23T16:40:00Z,2013-05-23T22:42:32Z,,,,,,,,CALCULATED
2013-05-23T16:50:00Z,2013-05-23T22:52:32Z,,,,,,,,CALCULATED
2013-05-23T17:00:00Z,2013-05-23T23:02:32Z,,,,,,,,CALCULATED
2013-05-23T17:10:00Z,2013-05-23T23:12:32Z,,,,,,,,CALCULATED
2013-05-23T17:20:00Z,2013-05-23T23:22:32Z,,,,,,,,CALCULATED
2013-05-23T17:30:00Z,2013-05-23T23:32:32Z,,,,,,,,CALCULATED
2013-05-23T17:40:00Z,2013-05-23T23:42:32Z,,,,,,,,CALCULATED
2013-05-23T17:50:00Z,2013-05-23T23:52:32Z,,,,,,,,CALCULATED
2013-05-23T18:00:00Z,2013-05-24T00:02:32Z,,,,,,OUT_WARN,,CALCULATED
2013-05-23T18:10:00Z,2013-05-24T00:12:26Z,,,,,,,,CALCULATED
2013-05-23T18:20:00Z,2013-05-24T00:22:26Z,,,,,,,,CALCULATED
2013-05-23T18:30:00Z,2013-05-24T00:32:26Z,,,,,,,,CALCULATED
2013-05-23T18:40:00Z,2013-05-24T00:42:26Z,,,,,,,,CALCULATED
2013-05-23T18:50:00Z,2013-05-24T00:52:26Z,,,,,,,,CALCULATED
2013-05-23T19:00:00Z,2013-05-24T01:02:26Z,,,,,,,,CALCULATED
2013-05-23T19:10:00Z,2013-05-24T01:12:26Z,,,,,,,,CALCULATED
2013-05-23T19:20:00Z,2013-05-24T01:22:26Z,,,,,,,,CALCULATED
2013-05-23T19:30:00Z,2013-05-24T01:32:26Z,,,,,,,,CALCULATED
2013-05-23T19:40:00Z,2013-05-24T01:42:26Z,,,,,,,,CALCULATED
2013-05-23T19:50:00Z,2013-05-24T01:52:26Z,,,,,,,,CALCULATED
2013-05-23T20:00:00Z,2013-05-24T02:02:26Z,,,,,,,,CALCULATED
2013-05-23T20:10:00Z,2013-05-24T02:12:26Z,,,,,,,,CALCULATED
2013-05-23T20:20:00Z,2013-05-24T02:22:26Z,,,,,,,,CALCULATED
2013-05-23T20:30:00Z,2013-05-24T02:32:26Z,,,,,,,,CALCULATED
2013-05-23T20:40:00Z,2013-05-24T02:42:26Z,,,,,,,,CALCULATED
2013-05-23T20:50:00Z,2013-05-24T02:52:26Z,,,,,,,,CALCULATED
2013-05-23T21:00:00Z,2013-05-24T03:02:26Z,,,,,,,,CALCULATED
2013-05-23T21:10:00Z,2013-05-24T03:12:26Z,,,,,,,,CALCULATED
2013-05-23T21:20:00Z,2013-05-24T03:22:26Z,,,,,,,,CALCULATED
2013-05-23T21:30:00Z,2013-05-24T03:32:26Z,,,,,,,,CALCULATED
2013-05-23T21:40:00Z,2013-05-24T03:42:26Z,,,,,,,,CALCULATED
2013-05-23T21:50:00Z,2013-05-24T03:52:26Z,,,,,,,,CALCULATED
2013-05-23T22:00:00Z,2013-05-24T04:02:26Z,,,,,,,,CALCULATED
2013-05-23T22:10:00Z,2013-05-24T04:12:26Z,,,,,,,,CALCULATED
2013-05-23T22:20:00Z,2013-05-24T04:22:26Z,,,,,,,,CALCULATED
2013-05-23T22:30:00Z,2013-05-24T04:32:26Z,,,,,,,,CALCULATED
2013-05-23T22:40:00Z,2013-05-24T04:42:26Z,,,,,,,,CALCULATED
2013-05-23T22:50:00Z,2013-05-24T04:52:26Z,,,,,,,,CALCULATED
2013-05-23T23:00:00Z,2013-05-24T05:02:26Z,,,,,,,,CALCULATED
2013-05-23T23:10:00Z,2013-05-24T05:12:26Z,,,,,,,,CALCULATED
2013-05-23T23:20:00Z,2013-05-24T05:22:26Z,,,,,,,,CALCULATED
2013-05-23T23:30:00Z,2013-05-24T05:32:26Z,,,,,,,,CALCULATED
2013-05-23T23:40:00Z,2013-05-24T05:42:26Z,,,,,,,,CALCULATED
2013-05-23T23:50:00Z,2013-05-24T05:52:26Z,,,,,,,,CALCULATED
2013-05-24T00:00:00Z,2013-05-24T06:02:26Z,,,,,,,,CALCULATED
2013-05-24T00:10:00Z,2013-05-24T06:12:26Z,,,,,,,,CALCULATED
2013-05-24T00:20:00Z,2013-05-24T06:22:26Z,,,,,,,,CALCULATED
2013-05-24T00:30:00Z,2013-05-24T06:32:26Z,,,,,,,,CALCULATED
2013-05-24T00:40:00Z,2013-05-24T06:42:26Z,,,,,,,,CALCULATED
2013-05-24T00:50:00Z,2013-05-24T06:52:26Z,,,,,,,,CALCULATED
2013-05-24T01:00:00Z,2013-05-24T07:02:26Z,,,,,,,,CALCULATED
2013-05-24T01:10:00Z,2013-05-24T07:12:26Z,,,,,,,,CALCULATED
2013-05-24T01:20:00Z,2013-05-24T07:22:26Z,,,,,,,,CALCULATED
2013-05-24T01:30:00Z,2013-05-24T07:32:26Z,,,,,,,,CALCULATED
2013-05-24T01:40:00Z,2013-05-24T07:42:26Z,,,,,,,,CALCULATED
2013-05-24T01:50:00Z,2013-05-24T07:52:26Z,,,,,,,,CALCULATED
2013-05-24T02:00:00Z,2013-05-24T08:02:26Z,,,,,,,,CALCULATED
2013-05-24T02:10:00Z,2013-05-24T08:12:26Z,,,,,,,,CALCULATED
2013-05-24T02:20:00Z,2013-05-24T08:22:26Z,,,,,,,,CALCULATED
2013-05-24T02:30:00Z,2013-05-24T08:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T02:40:00Z,2013-05-24T08:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T02:50:00Z,2013-05-24T08:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:00:00Z,2013-05-24T09:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:10:00Z,2013-05-24T09:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:20:00Z,2013-05-24T09:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:30:00Z,2013-05-24T09:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:40:00Z,2013-05-24T09:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:50:00Z,2013-05-24T09:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:00:00Z,2013-05-24T10:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:10:00Z,2013-05-24T10:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:20:00Z,2013-05-24T10:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:30:00Z,2013-05-24T10:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:40:00Z,2013-05-24T10:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:50:00Z,2013-05-24T10:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:00:00Z,2013-05-24T11:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:10:00Z,2013-05-24T11:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:20:00Z,2013-05-24T11:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:30:00Z,2013-05-24T11:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:40:00Z,2013-05-24T11:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:50:00Z,2013-05-24T11:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T06:00:00Z,2013-05-24T12:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T06:10:00Z,2013-05-24T12:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T06:20:00Z,2013-05-24T12:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T06:30:00Z,2013-05-24T12:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T06:40:00Z,2013-05-24T12:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T06:50:00Z,2013-05-24T12:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T07:00:00Z,2013-05-24T13:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T07:10:00Z,2013-05-24T13:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T07:20:00Z,2013-05-24T13:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T07:30:00Z,2013-05-24T13:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T07:40:00Z,2013-05-24T13:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T07:50:00Z,2013-05-24T13:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T08:00:00Z,2013-05-24T14:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T08:10:00Z,2013-05-24T14:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T08:20:00Z,2013-05-24T14:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T08:30:00Z,2013-05-24T14:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T08:40:00Z,2013-05-24T14:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T08:50:00Z,2013-05-24T14:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T09:00:00Z,2013-05-24T15:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T09:10:00Z,2013-05-24T15:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T09:20:00Z,2013-05-24T15:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T09:30:00Z,2013-05-24T15:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T09:40:00Z,2013-05-24T15:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T09:50:00Z,2013-05-24T15:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T10:00:00Z,2013-05-24T16:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T10:10:00Z,2013-05-24T16:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T10:20:00Z,2013-05-24T16:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T10:30:00Z,2013-05-24T16:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T10:40:00Z,2013-05-24T16:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T10:50:00Z,2013-05-24T16:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T11:00:00Z,2013-05-24T17:02:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T11:10:00Z,2013-05-24T17:12:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T11:20:00Z,2013-05-24T17:22:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T11:30:00Z,2013-05-24T17:32:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T11:40:00Z,2013-05-24T17:42:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T11:50:00Z,2013-05-24T17:52:26Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T12:00:00Z,2013-05-24T18:02:26Z,,,,,,,,CALCULATED
2013-05-24T12:10:00Z,2013-05-24T18:12:26Z,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2013-05-24T12:20:00Z,2013-05-24T18:22:26Z,,,,,,,,CALCULATED
2013-05-24T12:30:00Z,2013-05-24T18:32:26Z,,,,,,,,CALCULATED
2013-05-24T12:40:00Z,2013-05-24T18:42:26Z,,,,,,,,CALCULATED
2013-05-24T12:50:00Z,2013-05-24T18:52:26Z,,,,,,,,CALCULATED
2013-05-24T13:00:00Z,2013-05-24T19:02:26Z,,,,,,,,CALCULATED
2013-05-24T13:10:00Z,2013-05-24T19:12:26Z,,,,,,,,CALCULATED
2013-05-24T13:20:00Z,2013-05-24T19:22:26Z,,,,,,,,CALCULATED
2013-05-24T13:30:00Z,2013-05-24T19:32:26Z,,,,,,,,CALCULATED
2013-05-24T13:40:00Z,2013-05-24T19:42:26Z,,,,,,,,CALCULATED
2013-05-24T13:50:00Z,2013-05-24T19:52:26Z,,,,,,,,CALCULATED
2013-05-24T14:00:00Z,2013-05-24T20:02:26Z,,,,,,,,CALCULATED
2013-05-24T14:10:00Z,2013-05-24T20:12:26Z,,,,,,,,CALCULATED
2013-05-24T14:20:00Z,2013-05-24T20:22:26Z,,,,,,,,CALCULATED
2013-05-24T14:30:00Z,2013-05-24T20:32:26Z,,,,,,,,CALCULATED
2013-05-24T14:40:00Z,2013-05-24T20:42:26Z,,,,,,,,CALCULATED
2013-05-24T14:50:00Z,2013-05-24T20:52:26Z,,,,,,,,CALCULATED
2013-05-24T15:00:00Z,2013-05-24T21:02:26Z,,,,,,,,CALCULATED
2013-05-24T15:10:00Z,2013-05-24T21:12:26Z,,,,,,,,CALCULATED
2013-05-24T15:20:00Z,2013-05-24T21:22:26Z,,,,,,,,CALCULATED
2013-05-24T15:30:00Z,2013-05-24T21:32:26Z,,,,,,,,CALCULATED
2013-05-24T15:40:00Z,2013-05-24T21:42:26Z,,,,,,,,CALCULATED
2013-05-24T15:50:00Z,2013-05-24T21:52:26Z,,,,,,,,CALCULATED
2013-05-24T16:00:00Z,2013-05-24T22:02:26Z,,,,,,,,CALCULATED
2013-05-24T16:10:00Z,2013-05-24T22:12:26Z,,,,,,,,CALCULATED
2013-05-24T16:20:00Z,2013-05-24T22:22:26Z,,,,,,,,CALCULATED
2013-05-24T16:30:00Z,2013-05-24T22:32:26Z,,,,,,,,CALCULATED
2013-05-24T16:40:00Z,2013-05-24T22:42:26Z,,,,,,,,CALCULATED
2013-05-24T16:50:00Z,2013-05-24T22:52:26Z,,,,,,,,CALCULATED
2013-05-24T17:00:00Z,2013-05-24T23:02:26Z,,,,,,,,CALCULATED
2013-05-24T17:10:00Z,2013-05-24T23:12:26Z,,,,,,,,CALCULATED
2013-05-24T17:20:00Z,2013-05-24T23:22:26Z,,,,,,,,CALCULATED
2013-05-24T17:30:00Z,2013-05-24T23:32:26Z,,,,,,,,CALCULATED
2013-05-24T17:40:00Z,2013-05-24T23:42:26Z,,,,,,,,CALCULATED
2013-05-24T17:50:00Z,2013-05-24T23:52:26Z,,,,,,,,CALCULATED
2013-05-24T18:00:00Z,2013-05-25T00:02:26Z,,,,,,,,CALCULATED
2013-05-24T18:10:00Z,2013-05-25T00:12:19Z,,,,,,,,CALCULATED
2013-05-24T18:20:00Z,2013-05-25T00:22:19Z,,,,,,,,CALCULATED
2013-05-24T18:30:00Z,2013-05-25T00:32:19Z,,,,,,,,CALCULATED
2013-05-24T18:40:00Z,2013-05-25T00:42:19Z,,,,,,,,CALCULATED
2013-05-24T18:50:00Z,2013-05-25T00:52:19Z,,,,,,,,CALCULATED
2013-05-24T19:00:00Z,2013-05-25T01:02:19Z,,,,,,,,CALCULATED
2013-05-24T19:10:00Z,2013-05-25T01:12:19Z,,,,,,,,CALCULATED
2013-05-24T19:20:00Z,2013-05-25T01:22:19Z,,,,,,,,CALCULATED
2013-05-24T19:30:00Z,2013-05-25T01:32:19Z,,,,,,,,CALCULATED
2013-05-24T19:40:00Z,2013-05-25T01:42:19Z,,,,,,,,CALCULATED
2013-05-24T19:50:00Z,2013-05-25T01:52:19Z,,,,,,,,CALCULATED
2013-05-24T20:00:00Z,2013-05-25T02:02:19Z,,,,,,,,CALCULATED
2013-05-24T20:10:00Z,2013-05-25T02:12:19Z,,,,,,,,CALCULATED
2013-05-24T20:20:00Z,2013-05-25T02:22:19Z,,,,,,,,CALCULATED
2013-05-24T20:30:00Z,2013-05-25T02:32:19Z,,,,,,,,CALCULATED
2013-05-24T20:40:00Z,2013-05-25T02:42:19Z,,,,,,,,CALCULATED
2013-05-24T20:50:00Z,2013-05-25T02:52:19Z,,,,,,,,CALCULATED
2013-05-24T21:00:00Z,2013-05-25T03:02:19Z,,,,,,,,CALCULATED
2013-05-24T21:10:00Z,2013-05-25T03:12:19Z,,,,,,,,CALCULATED
2013-05-24T21:20:00Z,2013-05-25T03:22:19Z,,,,,,,,CALCULATED
2013-05-24T21:30:00Z,2013-05-25T03:32:19Z,,,,,,,,CALCULATED
2013-05-24T21:40:00Z,2013-05-25T03:42:19Z,,,,,,,,CALCULATED
2013-05-24T21:50:00Z,2013-05-25T03:52:19Z,,,,,,,,CALCULATED
2013-05-24T22:00:00Z,2013-05-25T04:02:19Z,,,,,,,,CALCULATED
2013-05-24T22:10:00Z,2013-05-25T04:12:19Z,,,,,,,,CALCULATED
2013-05-24T22:20:00Z,2013-05-25T04:22:19Z,,,,,,,,CALCULATED
2013-05-24T22:30:00Z,2013-05-25T04:32:19Z,,,,,,,,CALCULATED
2013-05-24T22:40:00Z,2013-05-25T04:42:19Z,,,,,,,,CALCULATED
2013-05-24T22:50:00Z,2013-05-25T04:52:19Z,,,,,,,,CALCULATED
2013-05-24T23:00:00Z,2013-05-25T05:02:19Z,,,,,,,,CALCULATED
2013-05-24T23:10:00Z,2013-05-25T05:12:19Z,,,,,,,,CALCULATED
2013-05-24T23:20:00Z,2013-05-25T05:22:19Z,,,,,,,,CALCULATED
2013-05-24T23:30:00Z,2013-05-25T05:32:19Z,,,,,,,,CALCULATED
2013-05-24T23:40:00Z,2013-05-25T05:42:19Z,,,,,,,,CALCULATED
2013-05-24T23:50:00Z,2013-05-25T05:52:19Z,,,,,,,,CALCULATED
2013-05-25T00:00:00Z,2013-05-25T06:02:19Z,,,,,,,,CALCULATED
2013-05-25T00:10:00Z,2013-05-25T06:12:19Z,,,,,,,,CALCULATED
2013-05-25T00:20:00Z,2013-05-25T06:22:19Z,,,,,,,,CALCULATED
2013-05-25T00:30:00Z,2013-05-25T06:32:19Z,,,,,,,,CALCULATED
2013-05-25T00:40:00Z,2013-05-25T06:42:19Z,,,,,,,,CALCULATED
2013-05-25T00:50:00Z,2013-05-25T06:52:19Z,,,,,,,,CALCULATED
2013-05-25T01:00:00Z,2013-05-25T07:02:19Z,,,,,,,,CALCULATED
2013-05-25T01:10:00Z,2013-05-25T07:12:19Z,,,,,,,,CALCULATED
2013-05-25T01:20:00Z,2013-05-25T07:22:19Z,,,,,,,,CALCULATED
2013-05-25T01:30:00Z,2013-05-25T07:32:19Z,,,,,,,,CALCULATED
2013-05-25T01:40:00Z,2013-05-25T07:42:19Z,,,,,,,,CALCULATED
2013-05-25T01:50:00Z,2013-05-25T07:52:19Z,,,,,,,,CALCULATED
2013-05-25T02:00:00Z,2013-05-25T08:02:19Z,,,,,,,,CALCULATED
2013-05-25T02:10:00Z,2013-05-25T08:12:19Z,,,,,,,,CALCULATED
2013-05-25T02:20:00Z,2013-05-25T08:22:19Z,,,,,,,,CALCULATED
2013-05-25T02:30:00Z,2013-05-25T08:32:19Z,,,,,,,,CALCULATED
2013-05-25T02:40:00Z,2013-05-25T08:42:19Z,,,,,,,,CALCULATED
2013-05-25T02:50:00Z,2013-05-25T08:52:19Z,,,,,,,,CALCULATED
2013-05-25T03:00:00Z,2013-05-25T09:02:19Z,,,,,,,,CALCULATED
2013-05-25T03:10:00Z,2013-05-25T09:12:19Z,,,,,,,,CALCULATED
2013-05-25T03:20:00Z,2013-05-25T09:22:19Z,,,,,,,,CALCULATED
2013-05-25T03:30:00Z,2013-05-25T09:32:19Z,,,,,,,,CALCULATED
2013-05-25T03:40:00Z,2013-05-25T09:42:19Z,,,,,,,,CALCULATED
2013-05-25T03:50:00Z,2013-05-25T09:52:19Z,,,,,,,,CALCULATED
