TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-25T04:00:00Z,2013-05-25T10:02:19Z,,,,,,,,CALCULATED
2013-05-25T04:10:00Z,2013-05-25T10:12:19Z,,,,,,,,CALCULATED
2013-05-25T04:20:00Z,2013-05-25T10:22:19Z,,,,,,,,CALCULATED
2013-05-25T04:30:00Z,2013-05-25T10:32:19Z,,,,,,,,CALCULATED
2013-05-25T04:40:00Z,2013-05-25T10:42:19Z,,,,,,,,CALCULATED
2013-05-25T04:50:00Z,2013-05-25T10:52:19Z,,,,,,,,CALCULATED
2013-05-25T05:00:00Z,2013-05-25T11:02:19Z,,,,,,,,CALCULATED
2013-05-25T05:10:00Z,2013-05-25T11:12:19Z,,,,,,,,CALCULATED
2013-05-25T05:20:00Z,2013-05-25T11:22:19Z,,,,,,,,CALCULATED
2013-05-25T05:30:00Z,2013-05-25T11:32:19Z,,,,,,,,CALCULATED
2013-05-25T05:40:00Z,2013-05-25T11:42:19Z,,,,,,,,CALCULATED
2013-05-25T05:50:00Z,2013-05-25T11:52:19Z,,,,,,,,CALCULATED
2013-05-25T06:00:00Z,2013-05-25T12:02:19Z,,,,,,,,CALCULATED
2013-05-25T06:10:00Z,2013-05-25T12:12:19Z,,,,,,,,CALCULATED
2013-05-25T06:20:00Z,2013-05-25T12:22:19Z,,,,,,,,CALCULATED
2013-05-25T06:30:00Z,2013-05-25T12:32:19Z,,,,,,,,CALCULATED
2013-05-25T06:40:00Z,2013-05-25T12:42:19Z,,,,,,,,CALCULATED
2013-05-25T06:50:00Z,2013-05-25T12:52:19Z,,,,,,,,CALCULATED
2013-05-25T07:00:00Z,2013-05-25T13:02:19Z,,,,,,,,CALCULATED
2013-05-25T07:10:00Z,2013-05-25T13:12:19Z,,,,,,,,CALCULATED
2013-05-25T07:20:00Z,2013-05-25T13:22:19Z,,,,,,,,CALCULATED
2013-05-25T07:30:00Z,2013-05-25T13:32:19Z,,,,,,,,CALCULATED
2013-05-25T07:40:00Z,2013-05-25T13:42:19Z,,,,,,,,CALCULATED
2013-05-25T07:50:00Z,2013-05-25T13:52:19Z,,,,,,,,CALCULATED
2013-05-25T08:00:00Z,2013-05-25T14:02:19Z,,,,,,,,CALCULATED
2013-05-25T08:10:00Z,2013-05-25T14:12:19Z,,,,,,,,CALCULATED
2013-05-25T08:20:00Z,2013-05-25T14:22:19Z,,,,,,,,CALCULATED
2013-05-25T08:30:00Z,2013-05-25T14:32:19Z,,,,,,,,CALCULATED
2013-05-25T08:40:00Z,2013-05-25T14:42:19Z,,,,,,,,CALCULATED
2013-05-25T08:50:00Z,2013-05-25T14:52:19Z,,,,,,,,CALCULATED
2013-05-25T09:00:00Z,2013-05-25T15:02:19Z,,,,,,,,CALCULATED
2013-05-25T09:10:00Z,2013-05-25T15:12:19Z,,,,,,,,CALCULATED
2013-05-25T09:20:00Z,2013-05-25T15:22:19Z,,,,,,,,CALCULATED
2013-05-25T09:30:00Z,2013-05-25T15:32:19Z,,,,,,,,CALCULATED
2013-05-25T09:40:00Z,2013-05-25T15:42:19Z,,,,,,,,CALCULATED
2013-05-25T09:50:00Z,2013-05-25T15:52:19Z,,,,,,,,CALCULATED
2013-05-25T10:00:00Z,2013-05-25T16:02:19Z,,,,,,,,CALCULATED
2013-05-25T10:10:00Z,2013-05-25T16:12:19Z,,,,,,,,CALCULATED
2013-05-25T10:20:00Z,2013-05-25T16:22:19Z,,,,,,,,CALCULATED
2013-05-25T10:30:00Z,2013-05-25T16:32:19Z,,,,,,,,CALCULATED
2013-05-25T10:40:00Z,2013-05-25T16:42:19Z,,,,,,,,CALCULATED
2013-05-25T10:50:00Z,2013-05-25T16:52:19Z,,,,,,,,CALCULATED
2013-05-25T11:00:00Z,2013-05-25T17:02:19Z,,,,,,,,CALCULATED
2013-05-25T11:10:00Z,2013-05-25T17:12:19Z,,,,,,,,CALCULATED
2013-05-25T11:20:00Z,2013-05-25T17:22:19Z,,,,,,,,CALCULATED
2013-05-25T11:30:00Z,2013-05-25T17:32:19Z,,,,,,,,CALCULATED
2013-05-25T11:40:00Z,2013-05-25T17:42:19Z,,,,,,,,CALCULATED
2013-05-25T11:50:00Z,2013-05-25T17:52:19Z,,,,,,,,CALCULATED
2013-05-25T12:00:00Z,2013-05-25T18:02:19Z,,,,,,,,CALCULATED
2013-05-25T12:10:00Z,2013-05-25T18:12:19Z,,,,,,,,CALCULATED
2013-05-25T12:20:00Z,2013-05-25T18:22:19Z,,,,,,,,CALCULATED
2013-05-25T12:30:00Z,2013-05-25T18:32:19Z,,,,,,,,CALCULATED
2013-05-25T12:40:00Z,2013-05-25T18:42:19Z,,,,,,,,CALCULATED
2013-05-25T12:50:00Z,2013-05-25T18:52:19Z,,,,,,,,CALCULATED
2013-05-25T13:00:00Z,2013-05-25T19:02:19Z,,,,,,,,CALCULATED
2013-05-25T13:10:00Z,2013-05-25T19:12:19Z,,,,,,,,CALCULATED
2013-05-25T13:20:00Z,2013-05-25T19:22:19Z,,,,,,,,CALCULATED
2013-05-25T13:30:00Z,2013-05-25T19:32:19Z,,,,,,,,CALCULATED
2013-05-25T13:40:00Z,2013-05-25T19:42:19Z,,,,,,,,CALCULATED
2013-05-25T13:50:00Z,2013-05-25T19:52:19Z,,,,,,,,CALCULATED
2013-05-25T14:00:00Z,2013-05-25T20:02:19Z,,,,,,,,CALCULATED
2013-05-25T14:10:00Z,2013-05-25T20:12:19Z,,,,,,,,CALCULATED
2013-05-25T14:20:00Z,2013-05-25T20:22:19Z,,,,,,,,CALCULATED
2013-05-25T14:30:00Z,2013-05-25T20:32:19Z,,,,,,,,CALCULATED
2013-05-25T14:40:00Z,2013-05-25T20:42:19Z,,,,,,,,CALCULATED
2013-05-25T14:50:00Z,2013-05-25T20:52:19Z,,,,,,,,CALCULATED
2013-05-25T15:00:00Z,2013-05-25T21:02:19Z,,,,,,,,CALCULATED
2013-05-25T15:10:00Z,2013-05-25T21:12:19Z,,,,,,,,CALCULATED
2013-05-25T15:20:00Z,2013-05-25T21:22:19Z,,,,,,,,CALCULATED
2013-05-25T15:30:00Z,2013-05-25T21:32:19Z,,,,,,,,CALCULATED
2013-05-25T15:40:00Z,2013-05-25T21:42:19Z,,,,,,,,CALCULATED
2013-05-25T15:50:00Z,2013-05-25T21:52:19Z,,,,,,,,CALCULATED
2013-05-25T16:00:00Z,2013-05-25T22:02:19Z,,,,,,,,CALCULATED
2013-05-25T16:10:00Z,2013-05-25T22:12:19Z,,,,,,,,CALCULATED
2013-05-25T16:20:00Z,2013-05-25T22:22:19Z,,,,,,,,CALCULATED
2013-05-25T16:30:00Z,2013-05-25T22:32:19Z,,,,,,,,CALCULATED
2013-05-25T16:40:00Z,2013-05-25T22:42:19Z,,,,,,,,CALCULATED
2013-05-25T16:50:00Z,2013-05-25T22:52:19Z,,,,,,,,CALCULATED
2013-05-25T17:00:00Z,2013-05-25T23:02:19Z,,,,,,,,CALCULATED
2013-05-25T17:10:00Z,2013-05-25T23:12:19Z,,,,,,,,CALCULATED
2013-05-25T17:20:00Z,2013-05-25T23:22:19Z,,,,,,,,CALCULATED
2013-05-25T17:30:00Z,2013-05-25T23:32:19Z,,,,,,,,CALCULATED
2013-05-25T17:40:00Z,2013-05-25T23:42:19Z,,,,,,,,CALCULATED
2013-05-25T17:50:00Z,2013-05-25T23:52:19Z,,,,,,,,CALCULATED
2013-05-25T18:00:00Z,2013-05-26T00:02:19Z,,,,,,,,CALCULATED
2013-05-25T18:10:00Z,2013-05-26T00:12:12Z,,,,,,,,CALCULATED
2013-05-25T18:20:00Z,2013-05-26T00:22:12Z,,,,,,,,CALCULATED
2013-05-25T18:30:00Z,2013-05-26T00:32:12Z,,,,,,,,CALCULATED
2013-05-25T18:40:00Z,2013-05-26T00:42:12Z,,,,,,,,CALCULATED
2013-05-25T18:50:00Z,2013-05-26T00:52:12Z,,,,,,,,CALCULATED
2013-05-25T19:00:00Z,2013-05-26T01:02:12Z,,,,,,,,CALCULATED
2013-05-25T19:10:00Z,2013-05-26T01:12:12Z,,,,,,,,CALCULATED
2013-05-25T19:20:00Z,2013-05-26T01:22:12Z,,,,,,,,CALCULATED
2013-05-25T19:30:00Z,2013-05-26T01:32:12Z,,,,,,,,CALCULATED
2013-05-25T19:40:00Z,2013-05-26T01:42:12Z,,,,,,,,CALCULATED
2013-05-25T19:50:00Z,2013-05-26T01:52:12Z,,,,,,,,CALCULATED
2013-05-25T20:00:00Z,2013-05-26T02:02:12Z,,,,,,,,CALCULATED
2013-05-25T20:10:00Z,2013-05-26T02:12:12Z,,,,,,,,CALCULATED
2013-05-25T20:20:00Z,2013-05-26T02:22:12Z,,,,,,,,CALCULATED
2013-05-25T20:30:00Z,2013-05-26T02:32:12Z,,,,,,,,CALCULATED
2013-05-25T20:40:00Z,2013-05-26T02:42:12Z,,,,,,,,CALCULATED
2013-05-25T20:50:00Z,2013-05-26T02:52:12Z,,,,,,,,CALCULATED
2013-05-25T21:00:00Z,2013-05-26T03:02:12Z,,,,,,,,CALCULATED
2013-05-25T21:10:00Z,2013-05-26T03:12:12Z,,,,,,,,CALCULATED
2013-05-25T21:20:00Z,2013-05-26T03:22:12Z,,,,,,,,CALCULATED
2013-05-25T21:30:00Z,2013-05-26T03:32:12Z,,,,,,,,CALCULATED
2013-05-25T21:40:00Z,2013-05-26T03:42:12Z,,,,,,,,CALCULATED
2013-05-25T21:50:00Z,2013-05-26T03:52:12Z,,,,,,,,CALCULATED
2013-05-25T22:00:00Z,2013-05-26T04:02:12Z,,,,,,,,CALCULATED
2013-05-25T22:10:00Z,2013-05-26T04:12:12Z,,,,,,,,CALCULATED
2013-05-25T22:20:00Z,2013-05-26T04:22:12Z,,,,,,,,CALCULATED
2013-05-25T22:30:00Z,2013-05-26T04:32:12Z,,,,,,,,CALCULATED
2013-05-25T22:40:00Z,2013-05-26T04:42:12Z,,,,,,,,CALCULATED
2013-05-25T22:50:00Z,2013-05-26T04:52:12Z,,,,,,,,CALCULATED
2013-05-25T23:00:00Z,2013-05-26T05:02:12Z,,,,,,,,CALCULATED
2013-05-25T23:10:00Z,2013-05-26T05:12:12Z,,,,,,,,CALCULATED
2013-05-25T23:20:00Z,2013-05-26T05:22:12Z,,,,,,,,CALCULATED
2013-05-25T23:30:00Z,2013-05-26T05:32:12Z,,,,,,,,CALCULATED
2013-05-25T23:40:00Z,2013-05-26T05:42:12Z,,,,,,,,CALCULATED
2013-05-25T23:50:00Z,2013-05-26T05:52:12Z,,,,,,,,CALCULATED
2013-05-26T00:00:00Z,2013-05-26T06:02:12Z,,,,,,,,CALCULATED
2013-05-26T00:10:00Z,2013-05-26T06:12:12Z,,,,,,,,CALCULATED
2013-05-26T00:20:00Z,2013-05-26T06:22:12Z,,,,,,,,CALCULATED
2013-05-26T00:30:00Z,2013-05-26T06:32:12Z,,,,,,,,CALCULATED
2013-05-26T00:40:00Z,2013-05-26T06:42:12Z,,,,,,,,CALCULATED
2013-05-26T00:50:00Z,2013-05-26T06:52:12Z,,,,,,,,CALCULATED
2013-05-26T01:00:00Z,2013-05-26T07:02:12Z,,,,,,,,CALCULATED
2013-05-26T01:10:00Z,2013-05-26T07:12:12Z,,,,,,,,CALCULATED
2013-05-26T01:20:00Z,2013-05-26T07:22:12Z,,,,,,,,CALCULATED
2013-05-26T01:30:00Z,2013-05-26T07:32:12Z,,,,,,,,CALCULATED
2013-05-26T01:40:00Z,2013-05-26T07:42:12Z,,,,,,,,CALCULATED
2013-05-26T01:50:00Z,2013-05-26T07:52:12Z,,,,,,,,CALCULATED
2013-05-26T02:00:00Z,2013-05-26T08:02:12Z,,,,,,,,CALCULATED
2013-05-26T02:10:00Z,2013-05-26T08:12:12Z,,,,,,,,CALCULATED
2013-05-26T02:20:00Z,2013-05-26T08:22:12Z,,,,,,,,CALCULATED
2013-05-26T02:30:00Z,2013-05-26T08:32:12Z,,,,,,,,CALCULATED
2013-05-26T02:40:00Z,2013-05-26T08:42:12Z,,,,,,,,CALCULATED
2013-05-26T02:50:00Z,2013-05-26T08:52:12Z,,,,,,,,CALCULATED
2013-05-26T03:00:00Z,2013-05-26T09:02:12Z,,,,,,,,CALCULATED
2013-05-26T03:10:00Z,2013-05-26T09:12:12Z,,,,,,,,CALCULATED
2013-05-26T03:20:00Z,2013-05-26T09:22:12Z,,,,,,,,CALCULATED
2013-05-26T03:30:00Z,2013-05-26T09:32:12Z,,,,,,,,CALCULATED
2013-05-26T03:40:00Z,2013-05-26T09:42:12Z,,,,,,,,CALCULATED
2013-05-26T03:50:00Z,2013-05-26T09:52:12Z,,,,,,,,CALCULATED
2013-05-26T04:00:00Z,2013-05-26T10:02:12Z,,,,,,,,CALCULATED
2013-05-26T04:10:00Z,2013-05-26T10:12:12Z,,,,,,,,CALCULATED
2013-05-26T04:20:00Z,2013-05-26T10:22:12Z,,,,,,,,CALCULATED
2013-05-26T04:30:00Z,2013-05-26T10:32:12Z,,,,,,,,CALCULATED
2013-05-26T04:40:00Z,2013-05-26T10:42:12Z,,,,,,,,CALCULATED
2013-05-26T04:50:00Z,2013-05-26T10:52:12Z,,,,,,,,CALCULATED
2013-05-26T05:00:00Z,2013-05-26T11:02:12Z,,,,,,,,CALCULATED
2013-05-26T05:10:00Z,2013-05-26T11:12:12Z,,,,,,,,CALCULATED
2013-05-26T05:20:00Z,2013-05-26T11:22:12Z,,,,,,,,CALCULATED
2013-05-26T05:30:00Z,2013-05-26T11:32:12Z,,,,,,,,CALCULATED
2013-05-26T05:40:00Z,2013-05-26T11:42:12Z,,,,,,,,CALCULATED
2013-05-26T05:50:00Z,2013-05-26T11:52:12Z,,,,,,,,CALCULATED
2013-05-26T06:00:00Z,2013-05-26T12:02:12Z,,,,,,,,CALCULATED
2013-05-26T06:10:00Z,2013-05-26T12:12:12Z,,,,,,,,CALCULATED
2013-05-26T06:20:00Z,2013-05-26T12:22:12Z,,,,,,,,CALCULATED
2013-05-26T06:30:00Z,2013-05-26T12:32:12Z,,,,,,,,CALCULATED
2013-05-26T06:40:00Z,2013-05-26T12:42:12Z,,,,,,,,CALCULATED
2013-05-26T06:50:00Z,2013-05-26T12:52:12Z,,,,,,,,CALCULATED
2013-05-26T07:00:00Z,2013-05-26T13:02:12Z,,,,,,,,CALCULATED
2013-05-26T07:10:00Z,2013-05-26T13:12:12Z,,,,,,,,CALCULATED
2013-05-26T07:20:00Z,2013-05-26T13:22:12Z,,,,,,,,CALCULATED
2013-05-26T07:30:00Z,2013-05-26T13:32:12Z,,,,,,,,CALCULATED
2013-05-26T07:40:00Z,2013-05-26T13:42:12Z,,,,,,,,CALCULATED
2013-05-26T07:50:00Z,2013-05-26T13:52:12Z,,,,,,,,CALCULATED
2013-05-26T08:00:00Z,2013-05-26T14:02:12Z,,,,,,,,CALCULATED
2013-05-26T08:10:00Z,2013-05-26T14:12:12Z,,,,,,,,CALCULATED
2013-05-26T08:20:00Z,2013-05-26T14:22:12Z,,,,,,,,CALCULATED
2013-05-26T08:30:00Z,2013-05-26T14:32:12Z,,,,,,,,CALCULATED
2013-05-26T08:40:00Z,2013-05-26T14:42:12Z,,,,,,,,CALCULATED
2013-05-26T08:50:00Z,2013-05-26T14:52:12Z,,,,,,,,CALCULATED
2013-05-26T09:00:00Z,2013-05-26T15:02:12Z,,,,,,,,CALCULATED
2013-05-26T09:10:00Z,2013-05-26T15:12:12Z,,,,,,,,CALCULATED
2013-05-26T09:20:00Z,2013-05-26T15:22:12Z,,,,,,,,CALCULATED
2013-05-26T09:30:00Z,2013-05-26T15:32:12Z,,,,,,,,CALCULATED
2013-05-26T09:40:00Z,2013-05-26T15:42:12Z,,,,,,,,CALCULATED
2013-05-26T09:50:00Z,2013-05-26T15:52:12Z,,,,,,,,CALCULATED
2013-05-26T10:00:00Z,2013-05-26T16:02:12Z,,,,,,,,CALCULATED
2013-05-26T10:10:00Z,2013-05-26T16:12:12Z,,,,,,,,CALCULATED
2013-05-26T10:20:00Z,2013-05-26T16:22:12Z,,,,,,,,CALCULATED
2013-05-26T10:30:00Z,2013-05-26T16:32:12Z,,,,,,,,CALCULATED
2013-05-26T10:40:00Z,2013-05-26T16:42:12Z,,,,,,,,CALCULATED
2013-05-26T10:50:00Z,2013-05-26T16:52:12Z,,,,,,,,CALCULATED
2013-05-26T11:00:00Z,2013-05-26T17:02:12Z,,,,,,,,CALCULATED
2013-05-26T11:10:00Z,2013-05-26T17:12:12Z,,,,,,,,CALCULATED
2013-05-26T11:20:00Z,2013-05-26T17:22:12Z,,,,,,,,CALCULATED
2013-05-26T11:30:00Z,2013-05-26T17:32:12Z,,,,,,,,CALCULATED
2013-05-26T11:40:00Z,2013-05-26T17:42:12Z,,,,,,,,CALCULATED
2013-05-26T11:50:00Z,2013-05-26T17:52:12Z,,,,,,,,CALCULATED
2013-05-26T12:00:00Z,2013-05-26T18:02:12Z,,,,,,,,CALCULATED
2013-05-26T12:10:00Z,2013-05-26T18:12:12Z,,,,,,,,CALCULATED
2013-05-26T12:20:00Z,2013-05-26T18:22:12Z,,,,,,,,CALCULATED
2013-05-26T12:30:00Z,2013-05-26T18:32:12Z,,,,,,,,CALCULATED
2013-05-26T12:40:00Z,2013-05-26T18:42:12Z,,,,,,,,CALCULATED
2013-05-26T12:50:00Z,2013-05-26T18:52:12Z,,,,,,,,CALCULATED
2013-05-26T13:00:00Z,2013-05-26T19:02:12Z,,,,,,,,CALCULATED
2013-05-26T13:10:00Z,2013-05-26T19:12:12Z,,,,,,,,CALCULATED
2013-05-26T13:20:00Z,2013-05-26T19:22:12Z,,,,,,,,CALCULATED
2013-05-26T13:30:00Z,2013-05-26T19:32:12Z,,,,,,,,CALCULATED
2013-05-26T13:40:00Z,2013-05-26T19:42:12Z,,,,,,,,CALCULATED
2013-05-26T13:50:00Z,2013-05-26T19:52:12Z,,,,,,,,CALCULATED
2013-05-26T14:00:00Z,2013-05-26T20:02:12Z,,,,,,,,CALCULATED
2013-05-26T14:10:00Z,2013-05-26T20:12:12Z,,,,,,,,CALCULATED
2013-05-26T14:20:00Z,2013-05-26T20:22:12Z,,,,,,,,CALCULATED
2013-05-26T14:30:00Z,2013-05-26T20:32:12Z,,,,,,,,CALCULATED
2013-05-26T14:40:00Z,2013-05-26T20:42:12Z,,,,,,,,CALCULATED
2013-05-26T14:50:00Z,2013-05-26T20:52:12Z,,,,,,,,CALCULATED
2013-05-26T15:00:00Z,2013-05-26T21:02:12Z,,,,,,,,CALCULATED
2013-05-26T15:10:00Z,2013-05-26T21:12:12Z,,,,,,,,CALCULATED
2013-05-26T15:20:00Z,2013-05-26T21:22:12Z,,,,,,,,CALCULATED
2013-05-26T15:30:00Z,2013-05-26T21:32:12Z,,,,,,,,CALCULATED
2013-05-26T15:40:00Z,2013-05-26T21:42:12Z,,,,,,,,CALCULATED
2013-05-26T15:50:00Z,2013-05-26T21:52:12Z,,,,,,,,CALCULATED
2013-05-26T16:00:00Z,2013-05-26T22:02:12Z,,,,,,,,CALCULATED
2013-05-26T16:10:00Z,2013-05-26T22:12:12Z,,,,,,,,CALCULATED
2013-05-26T16:20:00Z,2013-05-26T22:22:12Z,,,,,,,,CALCULATED
2013-05-26T16:30:00Z,2013-05-26T22:32:12Z,,,,,,,,CALCULATED
2013-05-26T16:40:00Z,2013-05-26T22:42:12Z,,,,,,,,CALCULATED
2013-05-26T16:50:00Z,2013-05-26T22:52:12Z,,,,,,,,CALCULATED
2013-05-26T17:00:00Z,2013-05-26T23:02:12Z,,,,,,,,CALCULATED
2013-05-26T17:10:00Z,2013-05-26T23:12:12Z,,,,,,,,CALCULATED
2013-05-26T17:20:00Z,2013-05-26T23:22:12Z,,,,,,,,CALCULATED
2013-05-26T17:30:00Z,2013-05-26T23:32:12Z,,,,,,,,CALCULATED
2013-05-26T17:40:00Z,2013-05-26T23:42:12Z,,,,,,,,CALCULATED
2013-05-26T17:50:00Z,2013-05-26T23:52:12Z,,,,,,,,CALCULATED
2013-05-26T18:00:00Z,2013-05-27T00:02:12Z,,,,,,,,CALCULATED
2013-05-26T18:10:00Z,2013-05-27T00:12:05Z,,,,,,,,CALCULATED
2013-05-26T18:20:00Z,2013-05-27T00:22:05Z,,,,,,,,CALCULATED
2013-05-26T18:30:00Z,2013-05-27T00:32:05Z,,,,,,,,CALCULATED
2013-05-26T18:40:00Z,2013-05-27T00:42:05Z,,,,,,,,CALCULATED
2013-05-26T18:50:00Z,2013-05-27T00:52:05Z,,,,,,,,CALCULATED
2013-05-26T19:00:00Z,2013-05-27T01:02:05Z,,,,,,,,CALCULATED
2013-05-26T19:10:00Z,2013-05-27T01:12:05Z,,,,,,,,CALCULATED
2013-05-26T19:20:00Z,2013-05-27T01:22:05Z,,,,,,,,CALCULATED
2013-05-26T19:30:00Z,2013-05-27T01:32:05Z,,,,,,,,CALCULATED
2013-05-26T19:40:00Z,2013-05-27T01:42:05Z,,,,,,,,CALCULATED
2013-05-26T19:50:00Z,2013-05-27T01:52:05Z,,,,,,,,CALCULATED
2013-05-26T20:00:00Z,2013-05-27T02:02:05Z,,,,,,,,CALCULATED
2013-05-26T20:10:00Z,2013-05-27T02:12:05Z,,,,,,,,CALCULATED
2013-05-26T20:20:00Z,2013-05-27T02:22:05Z,,,,,,,,CALCULATED
2013-05-26T20:30:00Z,2013-05-27T02:32:05Z,,,,,,,,CALCULATED
2013-05-26T20:40:00Z,2013-05-27T02:42:05Z,,,,,,,,CALCULATED
2013-05-26T20:50:00Z,2013-05-27T02:52:05Z,,,,,,,,CALCULATED
2013-05-26T21:00:00Z,2013-05-27T03:02:05Z,,,,,,,,CALCULATED
2013-05-26T21:10:00Z,2013-05-27T03:12:05Z,,,,,,,,CALCULATED
2013-05-26T21:20:00Z,2013-05-27T03:22:05Z,,,,,,,,CALCULATED
2013-05-26T21:30:00Z,2013-05-27T03:32:05Z,,,,,,,,CALCULATED
2013-05-26T21:40:00Z,2013-05-27T03:42:05Z,,,,,,,,CALCULATED
2013-05-26T21:50:00Z,2013-05-27T03:52:05Z,,,,,,,,CALCULATED
2013-05-26T22:00:00Z,2013-05-27T04:02:05Z,,,,,,,,CALCULATED
2013-05-26T22:10:00Z,2013-05-27T04:12:05Z,,,,,,,,CALCULATED
2013-05-26T22:20:00Z,2013-05-27T04:22:05Z,,,,,,,,CALCULATED
2013-05-26T22:30:00Z,2013-05-27T04:32:05Z,,,,,,,,CALCULATED
2013-05-26T22:40:00Z,2013-05-27T04:42:05Z,,,,,,,,CALCULATED
2013-05-26T22:50:00Z,2013-05-27T04:52:05Z,,,,,,,,CALCULATED
2013-05-26T23:00:00Z,2013-05-27T05:02:05Z,,,,,,,,CALCULATED
2013-05-26T23:10:00Z,2013-05-27T05:12:05Z,,,,,,,,CALCULATED
2013-05-26T23:20:00Z,2013-05-27T05:22:05Z,,,,,,,,CALCULATED
2013-05-26T23:30:00Z,2013-05-27T05:32:05Z,,,,,,,,CALCULATED
2013-05-26T23:40:00Z,2013-05-27T05:42:05Z,,,,,,,,CALCULATED
2013-05-26T23:50:00Z,2013-05-27T05:52:05Z,,,,,,,,CALCULATED
2013-05-27T00:00:00Z,2013-05-27T06:02:05Z,,,,,,,,CALCULATED
2013-05-27T00:10:00Z,2013-05-27T06:12:05Z,,,,,,,,CALCULATED
2013-05-27T00:20:00Z,2013-05-27T06:22:05Z,,,,,,,,CALCULATED
2013-05-27T00:30:00Z,2013-05-27T06:32:05Z,,,,,,,,CALCULATED
2013-05-27T00:40:00Z,2013-05-27T06:42:05Z,,,,,,,,CALCULATED
2013-05-27T00:50:00Z,2013-05-27T06:52:05Z,,,,,,,,CALCULATED
2013-05-27T01:00:00Z,2013-05-27T07:02:05Z,,,,,,,,CALCULATED
2013-05-27T01:10:00Z,2013-05-27T07:12:05Z,,,,,,,,CALCULATED
2013-05-27T01:20:00Z,2013-05-27T07:22:05Z,,,,,,,,CALCULATED
2013-05-27T01:30:00Z,2013-05-27T07:32:05Z,,,,,,,,CALCULATED
2013-05-27T01:40:00Z,2013-05-27T07:42:05Z,,,,,,,,CALCULATED
2013-05-27T01:50:00Z,2013-05-27T07:52:05Z,,,,,,,,CALCULATED
2013-05-27T02:00:00Z,2013-05-27T08:02:05Z,,,,,,,,CALCULATED
2013-05-27T02:10:00Z,2013-05-27T08:12:05Z,,,,,,,,CALCULATED
2013-05-27T02:20:00Z,2013-05-27T08:22:05Z,,,,,,,,CALCULATED
2013-05-27T02:30:00Z,2013-05-27T08:32:05Z,,,,,,,,CALCULATED
2013-05-27T02:40:00Z,2013-05-27T08:42:05Z,,,,,,,,CALCULATED
2013-05-27T02:50:00Z,2013-05-27T08:52:05Z,,,,,,,,CALCULATED
2013-05-27T03:00:00Z,2013-05-27T09:02:05Z,,,,,,,,CALCULATED
2013-05-27T03:10:00Z,2013-05-27T09:12:05Z,,,,,,,,CALCULATED
2013-05-27T03:20:00Z,2013-05-27T09:22:05Z,,,,,,,,CALCULATED
2013-05-27T03:30:00Z,2013-05-27T09:32:05Z,,,,,,,,CALCULATED
2013-05-27T03:40:00Z,2013-05-27T09:42:05Z,,,,,,,,CALCULATED
2013-05-27T03:50:00Z,2013-05-27T09:52:05Z,,,,,,,,CALCULATED
2013-05-27T04:00:00Z,2013-05-27T10:02:05Z,,,,,,,,CALCULATED
2013-05-27T04:10:00Z,2013-05-27T10:12:05Z,,,,,,,,CALCULATED
2013-05-27T04:20:00Z,2013-05-27T10:22:05Z,,,,,,,,CALCULATED
2013-05-27T04:30:00Z,2013-05-27T10:32:05Z,,,,,,,,CALCULATED
2013-05-27T04:40:00Z,2013-05-27T10:42:05Z,,,,,,,,CALCULATED
2013-05-27T04:50:00Z,2013-05-27T10:52:05Z,,,,,,,,CALCULATED
2013-05-27T05:00:00Z,2013-05-27T11:02:05Z,,,,,,,,CALCULATED
2013-05-27T05:10:00Z,2013-05-27T11:12:05Z,,,,,,,,CALCULATED
2013-05-27T05:20:00Z,2013-05-27T11:22:05Z,,,,,,,,CALCULATED
2013-05-27T05:30:00Z,2013-05-27T11:32:05Z,,,,,,,,CALCULATED
2013-05-27T05:40:00Z,2013-05-27T11:42:05Z,,,,,,,,CALCULATED
2013-05-27T05:50:00Z,2013-05-27T11:52:05Z,,,,,,,,CALCULATED
2013-05-27T06:00:00Z,2013-05-27T12:02:05Z,,,,,,,,CALCULATED
