TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-27T06:10:00Z,2013-05-27T12:12:05Z,,,,,,,,CALCULATED
2013-05-27T06:20:00Z,2013-05-27T12:22:05Z,,,,,,,,CALCULATED
2013-05-27T06:30:00Z,2013-05-27T12:32:05Z,,,,,,,,CALCULATED
2013-05-27T06:40:00Z,2013-05-27T12:42:05Z,,,,,,,,CALCULATED
2013-05-27T06:50:00Z,2013-05-27T12:52:05Z,,,,,,,,CALCULATED
2013-05-27T07:00:00Z,2013-05-27T13:02:05Z,,,,,,,,CALCULATED
2013-05-27T07:10:00Z,2013-05-27T13:12:05Z,,,,,,,,CALCULATED
2013-05-27T07:20:00Z,2013-05-27T13:22:05Z,,,,,,,,CALCULATED
2013-05-27T07:30:00Z,2013-05-27T13:32:05Z,,,,,,,,CALCULATED
2013-05-27T07:40:00Z,2013-05-27T13:42:05Z,,,,,,,,CALCULATED
2013-05-27T07:50:00Z,2013-05-27T13:52:05Z,,,,,,,,CALCULATED
2013-05-27T08:00:00Z,2013-05-27T14:02:05Z,,,,,,,,CALCULATED
2013-05-27T08:10:00Z,2013-05-27T14:12:05Z,,,,,,,,CALCULATED
2013-05-27T08:20:00Z,2013-05-27T14:22:05Z,,,,,,,,CALCULATED
2013-05-27T08:30:00Z,2013-05-27T14:32:05Z,,,,,,,,CALCULATED
2013-05-27T08:40:00Z,2013-05-27T14:42:05Z,,,,,,,,CALCULATED
2013-05-27T08:50:00Z,2013-05-27T14:52:05Z,,,,,,,,CALCULATED
2013-05-27T09:00:00Z,2013-05-27T15:02:05Z,,,,,,,,CALCULATED
2013-05-27T09:10:00Z,2013-05-27T15:12:05Z,,,,,,,,CALCULATED
2013-05-27T09:20:00Z,2013-05-27T15:22:05Z,,,,,,,,CALCULATED
2013-05-27T09:30:00Z,2013-05-27T15:32:05Z,,,,,,,,CALCULATED
2013-05-27T09:40:00Z,2013-05-27T15:42:05Z,,,,,,,,CALCULATED
2013-05-27T09:50:00Z,2013-05-27T15:52:05Z,,,,,,,,CALCULATED
2013-05-27T10:00:00Z,2013-05-27T16:02:05Z,,,,,,,,CALCULATED
2013-05-27T10:10:00Z,2013-05-27T16:12:05Z,,,,,,,,CALCULATED
2013-05-27T10:20:00Z,2013-05-27T16:22:05Z,,,,,,,,CALCULATED
2013-05-27T10:30:00Z,2013-05-27T16:32:05Z,,,,,,,,CALCULATED
2013-05-27T10:40:00Z,2013-05-27T16:42:05Z,,,,,,,,CALCULATED
2013-05-27T10:50:00Z,2013-05-27T16:52:05Z,,,,,,,,CALCULATED
2013-05-27T11:00:00Z,2013-05-27T17:02:05Z,,,,,,,,CALCULATED
2013-05-27T11:10:00Z,2013-05-27T17:12:05Z,,,,,,,,CALCULATED
2013-05-27T11:20:00Z,2013-05-27T17:22:05Z,,,,,,,,CALCULATED
2013-05-27T11:30:00Z,2013-05-27T17:32:05Z,,,,,,,,CALCULATED
2013-05-27T11:40:00Z,2013-05-27T17:42:05Z,,,,,,,,CALCULATED
2013-05-27T11:50:00Z,2013-05-27T17:52:05Z,,,,,,,,CALCULATED
2013-05-27T12:00:00Z,2013-05-27T18:02:05Z,,,,,,,,CALCULATED
2013-05-27T12:10:00Z,2013-05-27T18:12:05Z,,,,,,,,CALCULATED
2013-05-27T12:20:00Z,2013-05-27T18:22:05Z,,,,,,,,CALCULATED
2013-05-27T12:30:00Z,2013-05-27T18:32:05Z,,,,,,,,CALCULATED
2013-05-27T12:40:00Z,2013-05-27T18:42:05Z,,,,,,,,CALCULATED
2013-05-27T12:50:00Z,2013-05-27T18:52:05Z,,,,,,,,CALCULATED
2013-05-27T13:00:00Z,2013-05-27T19:02:05Z,,,,,,,,CALCULATED
2013-05-27T13:10:00Z,2013-05-27T19:12:05Z,,,,,,,,CALCULATED
2013-05-27T13:20:00Z,2013-05-27T19:22:05Z,,,,,,,,CALCULATED
2013-05-27T13:30:00Z,2013-05-27T19:32:05Z,,,,,,,,CALCULATED
2013-05-27T13:40:00Z,2013-05-27T19:42:05Z,,,,,,,,CALCULATED
2013-05-27T13:50:00Z,2013-05-27T19:52:05Z,,,,,,,,CALCULATED
2013-05-27T14:00:00Z,2013-05-27T20:02:05Z,,,,,,,,CALCULATED
2013-05-27T14:10:00Z,2013-05-27T20:12:05Z,,,,,,,,CALCULATED
2013-05-27T14:20:00Z,2013-05-27T20:22:05Z,,,,,,,,CALCULATED
2013-05-27T14:30:00Z,2013-05-27T20:32:05Z,,,,,,,,CALCULATED
2013-05-27T14:40:00Z,2013-05-27T20:42:05Z,,,,,,,,CALCULATED
2013-05-27T14:50:00Z,2013-05-27T20:52:05Z,,,,,,,,CALCULATED
2013-05-27T15:00:00Z,2013-05-27T21:02:05Z,,,,,,,,CALCULATED
2013-05-27T15:10:00Z,2013-05-27T21:12:05Z,,,,,,,,CALCULATED
2013-05-27T15:20:00Z,2013-05-27T21:22:05Z,,,,,,,,CALCULATED
2013-05-27T15:30:00Z,2013-05-27T21:32:05Z,,,,,,,,CALCULATED
2013-05-27T15:40:00Z,2013-05-27T21:42:05Z,,,,,,,,CALCULATED
2013-05-27T15:50:00Z,2013-05-27T21:52:05Z,,,,,,,,CALCULATED
2013-05-27T16:00:00Z,2013-05-27T22:02:05Z,,,,,,,,CALCULATED
2013-05-27T16:10:00Z,2013-05-27T22:12:05Z,,,,,,,,CALCULATED
2013-05-27T16:20:00Z,2013-05-27T22:22:05Z,,,,,,,,CALCULATED
2013-05-27T16:30:00Z,2013-05-27T22:32:05Z,,,,,,,,CALCULATED
2013-05-27T16:40:00Z,2013-05-27T22:42:05Z,,,,,,,,CALCULATED
2013-05-27T16:50:00Z,2013-05-27T22:52:05Z,,,,,,,,CALCULATED
2013-05-27T17:00:00Z,2013-05-27T23:02:05Z,,,,,,,,CALCULATED
2013-05-27T17:10:00Z,2013-05-27T23:12:05Z,,,,,,,,CALCULATED
2013-05-27T17:20:00Z,2013-05-27T23:22:05Z,,,,,,,,CALCULATED
2013-05-27T17:30:00Z,2013-05-27T23:32:05Z,,,,,,,,CALCULATED
2013-05-27T17:40:00Z,2013-05-27T23:42:05Z,,,,,,,,CALCULATED
2013-05-27T17:50:00Z,2013-05-27T23:52:05Z,,,,,,,,CALCULATED
2013-05-27T18:00:00Z,2013-05-28T00:02:05Z,,,,,,,,CALCULATED
2013-05-27T18:10:00Z,2013-05-28T00:11:57Z,,,,,,,,CALCULATED
2013-05-27T18:20:00Z,2013-05-28T00:21:57Z,,,,,,,,CALCULATED
2013-05-27T18:30:00Z,2013-05-28T00:31:57Z,,,,,,,,CALCULATED
2013-05-27T18:40:00Z,2013-05-28T00:41:57Z,,,,,,,,CALCULATED
2013-05-27T18:50:00Z,2013-05-28T00:51:57Z,,,,,,,,CALCULATED
2013-05-27T19:00:00Z,2013-05-28T01:01:57Z,,,,,,,,CALCULATED
2013-05-27T19:10:00Z,2013-05-28T01:11:57Z,,,,,,,,CALCULATED
2013-05-27T19:20:00Z,2013-05-28T01:21:57Z,,,,,,,,CALCULATED
2013-05-27T19:30:00Z,2013-05-28T01:31:57Z,,,,,,,,CALCULATED
2013-05-27T19:40:00Z,2013-05-28T01:41:57Z,,,,,,,,CALCULATED
2013-05-27T19:50:00Z,2013-05-28T01:51:57Z,,,,,,,,CALCULATED
2013-05-27T20:00:00Z,2013-05-28T02:01:57Z,,,,,,,,CALCULATED
2013-05-27T20:10:00Z,2013-05-28T02:11:57Z,,,,,,,,CALCULATED
2013-05-27T20:20:00Z,2013-05-28T02:21:57Z,,,,,,,,CALCULATED
2013-05-27T20:30:00Z,2013-05-28T02:31:57Z,,,,,,,,CALCULATED
2013-05-27T20:40:00Z,2013-05-28T02:41:57Z,,,,,,,,CALCULATED
2013-05-27T20:50:00Z,2013-05-28T02:51:57Z,,,,,,,,CALCULATED
2013-05-27T21:00:00Z,2013-05-28T03:01:57Z,,,,,,,,CALCULATED
2013-05-27T21:10:00Z,2013-05-28T03:11:57Z,,,,,,,,CALCULATED
2013-05-27T21:20:00Z,2013-05-28T03:21:57Z,,,,,,,,CALCULATED
2013-05-27T21:30:00Z,2013-05-28T03:31:57Z,,,,,,,,CALCULATED
2013-05-27T21:40:00Z,2013-05-28T03:41:57Z,,,,,,,,CALCULATED
2013-05-27T21:50:00Z,2013-05-28T03:51:57Z,,,,,,,,CALCULATED
2013-05-27T22:00:00Z,2013-05-28T04:01:57Z,,,,,,,,CALCULATED
2013-05-27T22:10:00Z,2013-05-28T04:11:57Z,,,,,,,,CALCULATED
2013-05-27T22:20:00Z,2013-05-28T04:21:57Z,,,,,,,,CALCULATED
2013-05-27T22:30:00Z,2013-05-28T04:31:57Z,,,,,,,,CALCULATED
2013-05-27T22:40:00Z,2013-05-28T04:41:57Z,,,,,,,,CALCULATED
2013-05-27T22:50:00Z,2013-05-28T04:51:57Z,,,,,,,,CALCULATED
2013-05-27T23:00:00Z,2013-05-28T05:01:57Z,,,,,,,,CALCULATED
2013-05-27T23:10:00Z,2013-05-28T05:11:57Z,,,,,,,,CALCULATED
2013-05-27T23:20:00Z,2013-05-28T05:21:57Z,,,,,,,,CALCULATED
2013-05-27T23:30:00Z,2013-05-28T05:31:57Z,,,,,,,,CALCULATED
2013-05-27T23:40:00Z,2013-05-28T05:41:57Z,,,,,,,,CALCULATED
2013-05-27T23:50:00Z,2013-05-28T05:51:57Z,,,,,,,,CALCULATED
2013-05-28T00:00:00Z,2013-05-28T06:01:57Z,,,,,,,,CALCULATED
2013-05-28T00:10:00Z,2013-05-28T06:11:57Z,,,,,,,,CALCULATED
2013-05-28T00:20:00Z,2013-05-28T06:21:57Z,,,,,,,,CALCULATED
2013-05-28T00:30:00Z,2013-05-28T06:31:57Z,,,,,,,,CALCULATED
2013-05-28T00:40:00Z,2013-05-28T06:41:57Z,,,,,,,,CALCULATED
2013-05-28T00:50:00Z,2013-05-28T06:51:57Z,,,,,,,,CALCULATED
2013-05-28T01:00:00Z,2013-05-28T07:01:57Z,,,,,,,,CALCULATED
2013-05-28T01:10:00Z,2013-05-28T07:11:57Z,,,,,,,,CALCULATED
2013-05-28T01:20:00Z,2013-05-28T07:21:57Z,,,,,,,,CALCULATED
2013-05-28T01:30:00Z,2013-05-28T07:31:57Z,,,,,,,,CALCULATED
2013-05-28T01:40:00Z,2013-05-28T07:41:57Z,,,,,,,,CALCULATED
2013-05-28T01:50:00Z,2013-05-28T07:51:57Z,,,,,,,,CALCULATED
2013-05-28T02:00:00Z,2013-05-28T08:01:57Z,,,,,,,,CALCULATED
2013-05-28T02:10:00Z,2013-05-28T08:11:57Z,,,,,,,,CALCULATED
2013-05-28T02:20:00Z,2013-05-28T08:21:57Z,,,,,,,,CALCULATED
2013-05-28T02:30:00Z,2013-05-28T08:31:57Z,,,,,,,,CALCULATED
2013-05-28T02:40:00Z,2013-05-28T08:41:57Z,,,,,,,,CALCULATED
2013-05-28T02:50:00Z,2013-05-28T08:51:57Z,,,,,,,,CALCULATED
2013-05-28T03:00:00Z,2013-05-28T09:01:57Z,,,,,,,,CALCULATED
2013-05-28T03:10:00Z,2013-05-28T09:11:57Z,,,,,,,,CALCULATED
2013-05-28T03:20:00Z,2013-05-28T09:21:57Z,,,,,,,,CALCULATED
2013-05-28T03:30:00Z,2013-05-28T09:31:57Z,,,,,,,,CALCULATED
2013-05-28T03:40:00Z,2013-05-28T09:41:57Z,,,,,,,,CALCULATED
2013-05-28T03:50:00Z,2013-05-28T09:51:57Z,,,,,,,,CALCULATED
2013-05-28T04:00:00Z,2013-05-28T10:01:57Z,,,,,,,,CALCULATED
2013-05-28T04:10:00Z,2013-05-28T10:11:57Z,,,,,,,,CALCULATED
2013-05-28T04:20:00Z,2013-05-28T10:21:57Z,,,,,,,,CALCULATED
2013-05-28T04:30:00Z,2013-05-28T10:31:57Z,,,,,,,,CALCULATED
2013-05-28T04:40:00Z,2013-05-28T10:41:57Z,,,,,,,,CALCULATED
2013-05-28T04:50:00Z,2013-05-28T10:51:57Z,,,,,,,,CALCULATED
2013-05-28T05:00:00Z,2013-05-28T11:01:57Z,,,,,,,,CALCULATED
2013-05-28T05:10:00Z,2013-05-28T11:11:57Z,,,,,,,,CALCULATED
2013-05-28T05:20:00Z,2013-05-28T11:21:57Z,,,,,,,,CALCULATED
2013-05-28T05:30:00Z,2013-05-28T11:31:57Z,,,,,,,,CALCULATED
2013-05-28T05:40:00Z,2013-05-28T11:41:57Z,,,,,,,,CALCULATED
2013-05-28T05:50:00Z,2013-05-28T11:51:57Z,,,,,,,,CALCULATED
2013-05-28T06:00:00Z,2013-05-28T12:01:57Z,,,,,,,,CALCULATED
2013-05-28T06:10:00Z,2013-05-28T12:11:57Z,,,,,,,,CALCULATED
2013-05-28T06:20:00Z,2013-05-28T12:21:57Z,,,,,,,,CALCULATED
2013-05-28T06:30:00Z,2013-05-28T12:31:57Z,,,,,,,,CALCULATED
2013-05-28T06:40:00Z,2013-05-28T12:41:57Z,,,,,,,,CALCULATED
2013-05-28T06:50:00Z,2013-05-28T12:51:57Z,,,,,,,,CALCULATED
2013-05-28T07:00:00Z,2013-05-28T13:01:57Z,,,,,,,,CALCULATED
2013-05-28T07:10:00Z,2013-05-28T13:11:57Z,,,,,,,,CALCULATED
2013-05-28T07:20:00Z,2013-05-28T13:21:57Z,,,,,,,,CALCULATED
2013-05-28T07:30:00Z,2013-05-28T13:31:57Z,,,,,,,,CALCULATED
2013-05-28T07:40:00Z,2013-05-28T13:41:57Z,,,,,,,,CALCULATED
2013-05-28T07:50:00Z,2013-05-28T13:51:57Z,,,,,,,,CALCULATED
2013-05-28T08:00:00Z,2013-05-28T14:01:57Z,,,,,,,,CALCULATED
2013-05-28T08:10:00Z,2013-05-28T14:11:57Z,,,,,,,,CALCULATED
2013-05-28T08:20:00Z,2013-05-28T14:21:57Z,,,,,,,,CALCULATED
2013-05-28T08:30:00Z,2013-05-28T14:31:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T08:40:00Z,2013-05-28T14:41:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T08:50:00Z,2013-05-28T14:51:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T09:00:00Z,2013-05-28T15:01:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T09:10:00Z,2013-05-28T15:11:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T09:20:00Z,2013-05-28T15:21:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T09:30:00Z,2013-05-28T15:31:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T09:40:00Z,2013-05-28T15:41:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T09:50:00Z,2013-05-28T15:51:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T10:00:00Z,2013-05-28T16:01:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T10:10:00Z,2013-05-28T16:11:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T10:20:00Z,2013-05-28T16:21:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T10:30:00Z,2013-05-28T16:31:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T10:40:00Z,2013-05-28T16:41:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T10:50:00Z,2013-05-28T16:51:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T11:00:00Z,2013-05-28T17:01:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T11:10:00Z,2013-05-28T17:11:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T11:20:00Z,2013-05-28T17:21:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T11:30:00Z,2013-05-28T17:31:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T11:40:00Z,2013-05-28T17:41:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T11:50:00Z,2013-05-28T17:51:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T12:00:00Z,2013-05-28T18:01:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T12:10:00Z,2013-05-28T18:11:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T12:20:00Z,2013-05-28T18:21:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T12:30:00Z,2013-05-28T18:31:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T12:40:00Z,2013-05-28T18:41:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T12:50:00Z,2013-05-28T18:51:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T13:00:00Z,2013-05-28T19:01:57Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-28T13:10:00Z,2013-05-28T19:11:57Z,,,,,,,,CALCULATED
2013-05-28T13:20:00Z,2013-05-28T19:21:57Z,,,,,,,,CALCULATED
2013-05-28T13:30:00Z,2013-05-28T19:31:57Z,,,,,,,,CALCULATED
2013-05-28T13:40:00Z,2013-05-28T19:41:57Z,,,,,,,,CALCULATED
2013-05-28T13:50:00Z,2013-05-28T19:51:57Z,,,,,,,,CALCULATED
2013-05-28T14:00:00Z,2013-05-28T20:01:57Z,,,,,,,,CALCULATED
2013-05-28T14:10:00Z,2013-05-28T20:11:57Z,,,,,,,,CALCULATED
2013-05-28T14:20:00Z,2013-05-28T20:21:57Z,,,,,,,,CALCULATED
2013-05-28T14:30:00Z,2013-05-28T20:31:57Z,,,,,,,,CALCULATED
2013-05-28T14:40:00Z,2013-05-28T20:41:57Z,,,,,,,,CALCULATED
2013-05-28T14:50:00Z,2013-05-28T20:51:57Z,,,,,,,,CALCULATED
2013-05-28T15:00:00Z,2013-05-28T21:01:57Z,,,,,,,,CALCULATED
2013-05-28T15:10:00Z,2013-05-28T21:11:57Z,,,,,,,,CALCULATED
2013-05-28T15:20:00Z,2013-05-28T21:21:57Z,,,,,,,,CALCULATED
2013-05-28T15:30:00Z,2013-05-28T21:31:57Z,,,,,,,,CALCULATED
2013-05-28T15:40:00Z,2013-05-28T21:41:57Z,,,,,,,,CALCULATED
2013-05-28T15:50:00Z,2013-05-28T21:51:57Z,,,,,,,,CALCULATED
2013-05-28T16:00:00Z,2013-05-28T22:01:57Z,,,,,,,,CALCULATED
2013-05-28T16:10:00Z,2013-05-28T22:11:57Z,,,,,,,,CALCULATED
2013-05-28T16:20:00Z,2013-05-28T22:21:57Z,,,,,,,,CALCULATED
2013-05-28T16:30:00Z,2013-05-28T22:31:57Z,,,,,,,,CALCULATED
2013-05-28T16:40:00Z,2013-05-28T22:41:57Z,,,,,,,,CALCULATED
2013-05-28T16:50:00Z,2013-05-28T22:51:57Z,,,,,,,,CALCULATED
2013-05-28T17:00:00Z,2013-05-28T23:01:57Z,,,,,,,,CALCULATED
2013-05-28T17:10:00Z,2013-05-28T23:11:57Z,,,,,,,,CALCULATED
2013-05-28T17:20:00Z,2013-05-28T23:21:57Z,,,,,,,,CALCULATED
2013-05-28T17:30:00Z,2013-05-28T23:31:57Z,,,,,,,,CALCULATED
2013-05-28T17:40:00Z,2013-05-28T23:41:57Z,,,,,,,,CALCULATED
2013-05-28T17:50:00Z,2013-05-28T23:51:57Z,,,,,,,,CALCULATED
2013-05-28T18:00:00Z,2013-05-29T00:01:57Z,,,,,,,,CALCULATED
2013-05-28T18:10:00Z,2013-05-29T00:11:49Z,,,,,,,,CALCULATED
2013-05-28T18:20:00Z,2013-05-29T00:21:49Z,,,,,,,,CALCULATED
2013-05-28T18:30:00Z,2013-05-29T00:31:49Z,,,,,,,,CALCULATED
2013-05-28T18:40:00Z,2013-05-29T00:41:49Z,,,,,,,,CALCULATED
2013-05-28T18:50:00Z,2013-05-29T00:51:49Z,,,,,,,,CALCULATED
2013-05-28T19:00:00Z,2013-05-29T01:01:49Z,,,,,,,,CALCULATED
2013-05-28T19:10:00Z,2013-05-29T01:11:49Z,,,,,,,,CALCULATED
2013-05-28T19:20:00Z,2013-05-29T01:21:49Z,,,,,,,,CALCULATED
2013-05-28T19:30:00Z,2013-05-29T01:31:49Z,,,,,,,,CALCULATED
2013-05-28T19:40:00Z,2013-05-29T01:41:49Z,,,,,,,,CALCULATED
2013-05-28T19:50:00Z,2013-05-29T01:51:49Z,,,,,,,,CALCULATED
2013-05-28T20:00:00Z,2013-05-29T02:01:49Z,,,,,,,,CALCULATED
2013-05-28T20:10:00Z,2013-05-29T02:11:49Z,,,,,,,,CALCULATED
2013-05-28T20:20:00Z,2013-05-29T02:21:49Z,,,,,,,,CALCULATED
2013-05-28T20:30:00Z,2013-05-29T02:31:49Z,,,,,,,,CALCULATED
2013-05-28T20:40:00Z,2013-05-29T02:41:49Z,,,,,,,,CALCULATED
2013-05-28T20:50:00Z,2013-05-29T02:51:49Z,,,,,,,,CALCULATED
2013-05-28T21:00:00Z,2013-05-29T03:01:49Z,,,,,,,,CALCULATED
2013-05-28T21:10:00Z,2013-05-29T03:11:49Z,,,,,,,,CALCULATED
2013-05-28T21:20:00Z,2013-05-29T03:21:49Z,,,,,,,,CALCULATED
2013-05-28T21:30:00Z,2013-05-29T03:31:49Z,,,,,,,,CALCULATED
2013-05-28T21:40:00Z,2013-05-29T03:41:49Z,,,,,,,,CALCULATED
2013-05-28T21:50:00Z,2013-05-29T03:51:49Z,,,,,,,,CALCULATED
2013-05-28T22:00:00Z,2013-05-29T04:01:49Z,,,,,,,,CALCULATED
2013-05-28T22:10:00Z,2013-05-29T04:11:49Z,,,,,,,,CALCULATED
2013-05-28T22:20:00Z,2013-05-29T04:21:49Z,,,,,,,,CALCULATED
2013-05-28T22:30:00Z,2013-05-29T04:31:49Z,,,,,,,,CALCULATED
2013-05-28T22:40:00Z,2013-05-29T04:41:49Z,,,,,,,,CALCULATED
2013-05-28T22:50:00Z,2013-05-29T04:51:49Z,,,,,,,,CALCULATED
2013-05-28T23:00:00Z,2013-05-29T05:01:49Z,,,,,,,,CALCULATED
2013-05-28T23:10:00Z,2013-05-29T05:11:49Z,,,,,,,,CALCULATED
2013-05-28T23:20:00Z,2013-05-29T05:21:49Z,,,,,,,,CALCULATED
2013-05-28T23:30:00Z,2013-05-29T05:31:49Z,,,,,,,,CALCULATED
2013-05-28T23:40:00Z,2013-05-29T05:41:49Z,,,,,,,,CALCULATED
2013-05-28T23:50:00Z,2013-05-29T05:51:49Z,,,,,,,,CALCULATED
2013-05-29T00:00:00Z,2013-05-29T06:01:49Z,,,,,,,,CALCULATED
2013-05-29T00:10:00Z,2013-05-29T06:11:49Z,,,,,,,,CALCULATED
2013-05-29T00:20:00Z,2013-05-29T06:21:49Z,,,,,,,,CALCULATED
2013-05-29T00:30:00Z,2013-05-29T06:31:49Z,,,,,,,,CALCULATED
2013-05-29T00:40:00Z,2013-05-29T06:41:49Z,,,,,,,,CALCULATED
2013-05-29T00:50:00Z,2013-05-29T06:51:49Z,,,,,,,,CALCULATED
2013-05-29T01:00:00Z,2013-05-29T07:01:49Z,,,,,,,,CALCULATED
2013-05-29T01:10:00Z,2013-05-29T07:11:49Z,,,,,,,,CALCULATED
2013-05-29T01:20:00Z,2013-05-29T07:21:49Z,,,,,,,,CALCULATED
2013-05-29T01:30:00Z,2013-05-29T07:31:49Z,,,,,,,,CALCULATED
2013-05-29T01:40:00Z,2013-05-29T07:41:49Z,,,,,,,,CALCULATED
2013-05-29T01:50:00Z,2013-05-29T07:51:49Z,,,,,,,,CALCULATED
2013-05-29T02:00:00Z,2013-05-29T08:01:49Z,,,,,,,,CALCULATED
2013-05-29T02:10:00Z,2013-05-29T08:11:49Z,,,,,,,,CALCULATED
2013-05-29T02:20:00Z,2013-05-29T08:21:49Z,,,,,,,,CALCULATED
2013-05-29T02:30:00Z,2013-05-29T08:31:49Z,,,,,,,,CALCULATED
2013-05-29T02:40:00Z,2013-05-29T08:41:49Z,,,,,,,,CALCULATED
2013-05-29T02:50:00Z,2013-05-29T08:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T03:00:00Z,2013-05-29T09:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T03:10:00Z,2013-05-29T09:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T03:20:00Z,2013-05-29T09:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T03:30:00Z,2013-05-29T09:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T03:40:00Z,2013-05-29T09:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T03:50:00Z,2013-05-29T09:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T04:00:00Z,2013-05-29T10:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T04:10:00Z,2013-05-29T10:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T04:20:00Z,2013-05-29T10:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T04:30:00Z,2013-05-29T10:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T04:40:00Z,2013-05-29T10:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T04:50:00Z,2013-05-29T10:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T05:00:00Z,2013-05-29T11:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T05:10:00Z,2013-05-29T11:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T05:20:00Z,2013-05-29T11:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T05:30:00Z,2013-05-29T11:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T05:40:00Z,2013-05-29T11:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T05:50:00Z,2013-05-29T11:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T06:00:00Z,2013-05-29T12:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T06:10:00Z,2013-05-29T12:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T06:20:00Z,2013-05-29T12:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T06:30:00Z,2013-05-29T12:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T06:40:00Z,2013-05-29T12:41:49Z,,RANGE_WARN,,,,,,CALCULATED
