TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-29T06:50:00Z,2013-05-29T12:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T07:00:00Z,2013-05-29T13:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T07:10:00Z,2013-05-29T13:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T07:20:00Z,2013-05-29T13:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T07:30:00Z,2013-05-29T13:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T07:40:00Z,2013-05-29T13:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T07:50:00Z,2013-05-29T13:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T08:00:00Z,2013-05-29T14:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T08:10:00Z,2013-05-29T14:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T08:20:00Z,2013-05-29T14:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T08:30:00Z,2013-05-29T14:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T08:40:00Z,2013-05-29T14:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T08:50:00Z,2013-05-29T14:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T09:00:00Z,2013-05-29T15:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T09:10:00Z,2013-05-29T15:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T09:20:00Z,2013-05-29T15:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T09:30:00Z,2013-05-29T15:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T09:40:00Z,2013-05-29T15:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T09:50:00Z,2013-05-29T15:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T10:00:00Z,2013-05-29T16:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T10:10:00Z,2013-05-29T16:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T10:20:00Z,2013-05-29T16:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T10:30:00Z,2013-05-29T16:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T10:40:00Z,2013-05-29T16:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T10:50:00Z,2013-05-29T16:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T11:00:00Z,2013-05-29T17:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T11:10:00Z,2013-05-29T17:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T11:20:00Z,2013-05-29T17:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T11:30:00Z,2013-05-29T17:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T11:40:00Z,2013-05-29T17:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T11:50:00Z,2013-05-29T17:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T12:00:00Z,2013-05-29T18:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T12:10:00Z,2013-05-29T18:11:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T12:20:00Z,2013-05-29T18:21:49Z,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2013-05-29T12:30:00Z,2013-05-29T18:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T12:40:00Z,2013-05-29T18:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-29T12:50:00Z,2013-05-29T18:51:49Z,,,,,,,,CALCULATED
2013-05-29T13:00:00Z,2013-05-29T19:01:49Z,,,,,,,,CALCULATED
2013-05-29T13:10:00Z,2013-05-29T19:11:49Z,,,,,,,,CALCULATED
2013-05-29T13:20:00Z,2013-05-29T19:21:49Z,,,,,,,,CALCULATED
2013-05-29T13:30:00Z,2013-05-29T19:31:49Z,,,,,,,,CALCULATED
2013-05-29T13:40:00Z,2013-05-29T19:41:49Z,,,,,,,,CALCULATED
2013-05-29T13:50:00Z,2013-05-29T19:51:49Z,,,,,,,,CALCULATED
2013-05-29T14:00:00Z,2013-05-29T20:01:49Z,,,,,,,,CALCULATED
2013-05-29T14:10:00Z,2013-05-29T20:11:49Z,,,,,,,,CALCULATED
2013-05-29T14:20:00Z,2013-05-29T20:21:49Z,,,,,,,,CALCULATED
2013-05-29T14:30:00Z,2013-05-29T20:31:49Z,,,,,,,,CALCULATED
2013-05-29T14:40:00Z,2013-05-29T20:41:49Z,,,,,,,,CALCULATED
2013-05-29T14:50:00Z,2013-05-29T20:51:49Z,,,,,,,,CALCULATED
2013-05-29T15:00:00Z,2013-05-29T21:01:49Z,,,,,,,,CALCULATED
2013-05-29T15:10:00Z,2013-05-29T21:11:49Z,,,,,,,,CALCULATED
2013-05-29T15:20:00Z,2013-05-29T21:21:49Z,,,,,,,,CALCULATED
2013-05-29T15:30:00Z,2013-05-29T21:31:49Z,,,,,,,,CALCULATED
2013-05-29T15:40:00Z,2013-05-29T21:41:49Z,,,,,,,,CALCULATED
2013-05-29T15:50:00Z,2013-05-29T21:51:49Z,,,,,,,,CALCULATED
2013-05-29T16:00:00Z,2013-05-29T22:01:49Z,,,,,,,,CALCULATED
2013-05-29T16:10:00Z,2013-05-29T22:11:49Z,,,,,,,,CALCULATED
2013-05-29T16:20:00Z,2013-05-29T22:21:49Z,,,,,,,,CALCULATED
2013-05-29T16:30:00Z,2013-05-29T22:31:49Z,,,,,,,,CALCULATED
2013-05-29T16:40:00Z,2013-05-29T22:41:49Z,,,,,,,,CALCULATED
2013-05-29T16:50:00Z,2013-05-29T22:51:49Z,,,,,,,,CALCULATED
2013-05-29T17:00:00Z,2013-05-29T23:01:49Z,,,,,,,,CALCULATED
2013-05-29T17:10:00Z,2013-05-29T23:11:49Z,,,,,,,,CALCULATED
2013-05-29T17:20:00Z,2013-05-29T23:21:49Z,,,,,,,,CALCULATED
2013-05-29T17:30:00Z,2013-05-29T23:31:49Z,,,,,,,,CALCULATED
2013-05-29T17:40:00Z,2013-05-29T23:41:49Z,,,,,,,,CALCULATED
2013-05-29T17:50:00Z,2013-05-29T23:51:49Z,,,,,,,,CALCULATED
2013-05-29T18:00:00Z,2013-05-30T00:01:49Z,,,,,,,,CALCULATED
2013-05-29T18:10:00Z,2013-05-30T00:11:40Z,,,,,,,,CALCULATED
2013-05-29T18:20:00Z,2013-05-30T00:21:40Z,,,,,,,,CALCULATED
2013-05-29T18:30:00Z,2013-05-30T00:31:40Z,,,,,,,,CALCULATED
2013-05-29T18:40:00Z,2013-05-30T00:41:40Z,,,,,,,,CALCULATED
2013-05-29T18:50:00Z,2013-05-30T00:51:40Z,,,,,,,,CALCULATED
2013-05-29T19:00:00Z,2013-05-30T01:01:40Z,,,,,,,,CALCULATED
2013-05-29T19:10:00Z,2013-05-30T01:11:40Z,,,,,,,,CALCULATED
2013-05-29T19:20:00Z,2013-05-30T01:21:40Z,,,,,,,,CALCULATED
2013-05-29T19:30:00Z,2013-05-30T01:31:40Z,,,,,,,,CALCULATED
2013-05-29T19:40:00Z,2013-05-30T01:41:40Z,,,,,,,,CALCULATED
2013-05-29T19:50:00Z,2013-05-30T01:51:40Z,,,,,,,,CALCULATED
2013-05-29T20:00:00Z,2013-05-30T02:01:40Z,,,,,,,,CALCULATED
2013-05-29T20:10:00Z,2013-05-30T02:11:40Z,,,,,,,,CALCULATED
2013-05-29T20:20:00Z,2013-05-30T02:21:40Z,,,,,,,,CALCULATED
2013-05-29T20:30:00Z,2013-05-30T02:31:40Z,,,,,,,,CALCULATED
2013-05-29T20:40:00Z,2013-05-30T02:41:40Z,,,,,,,,CALCULATED
2013-05-29T20:50:00Z,2013-05-30T02:51:40Z,,,,,,,,CALCULATED
2013-05-29T21:00:00Z,2013-05-30T03:01:40Z,,,,,,,,CALCULATED
2013-05-29T21:10:00Z,2013-05-30T03:11:40Z,,,,,,,,CALCULATED
2013-05-29T21:20:00Z,2013-05-30T03:21:40Z,,,,,,,,CALCULATED
2013-05-29T21:30:00Z,2013-05-30T03:31:40Z,,,,,,,,CALCULATED
2013-05-29T21:40:00Z,2013-05-30T03:41:40Z,,,,,,,,CALCULATED
2013-05-29T21:50:00Z,2013-05-30T03:51:40Z,,,,,,,,CALCULATED
2013-05-29T22:00:00Z,2013-05-30T04:01:40Z,,,,,,,,CALCULATED
2013-05-29T22:10:00Z,2013-05-30T04:11:40Z,,,,,,,,CALCULATED
2013-05-29T22:20:00Z,2013-05-30T04:21:40Z,,,,,,,,CALCULATED
2013-05-29T22:30:00Z,2013-05-30T04:31:40Z,,,,,,,,CALCULATED
2013-05-29T22:40:00Z,2013-05-30T04:41:40Z,,,,,,,,CALCULATED
2013-05-29T22:50:00Z,2013-05-30T04:51:40Z,,,,,,,,CALCULATED
2013-05-29T23:00:00Z,2013-05-30T05:01:40Z,,,,,,,,CALCULATED
2013-05-29T23:10:00Z,2013-05-30T05:11:40Z,,,,,,,,CALCULATED
2013-05-29T23:20:00Z,2013-05-30T05:21:40Z,,,,,,,,CALCULATED
2013-05-29T23:30:00Z,2013-05-30T05:31:40Z,,,,,,,,CALCULATED
2013-05-29T23:40:00Z,2013-05-30T05:41:40Z,,,,,,,,CALCULATED
2013-05-29T23:50:00Z,2013-05-30T05:51:40Z,,,,,,,,CALCULATED
2013-05-30T00:00:00Z,2013-05-30T06:01:40Z,,,,,,,,CALCULATED
2013-05-30T00:10:00Z,2013-05-30T06:11:40Z,,,,,,,,CALCULATED
2013-05-30T00:20:00Z,2013-05-30T06:21:40Z,,,,,,,,CALCULATED
2013-05-30T00:30:00Z,2013-05-30T06:31:40Z,,,,,,,,CALCULATED
2013-05-30T00:40:00Z,2013-05-30T06:41:40Z,,,,,,,,CALCULATED
2013-05-30T00:50:00Z,2013-05-30T06:51:40Z,,,,,,,,CALCULATED
2013-05-30T01:00:00Z,2013-05-30T07:01:40Z,,,,,,,,CALCULATED
2013-05-30T01:10:00Z,2013-05-30T07:11:40Z,,,,,,,,CALCULATED
2013-05-30T01:20:00Z,2013-05-30T07:21:40Z,,,,,,,,CALCULATED
2013-05-30T01:30:00Z,2013-05-30T07:31:40Z,,,,,,,,CALCULATED
2013-05-30T01:40:00Z,2013-05-30T07:41:40Z,,,,,,,,CALCULATED
2013-05-30T01:50:00Z,2013-05-30T07:51:40Z,,,,,,,,CALCULATED
2013-05-30T02:00:00Z,2013-05-30T08:01:40Z,,,,,,,,CALCULATED
2013-05-30T02:10:00Z,2013-05-30T08:11:40Z,,,,,,,,CALCULATED
2013-05-30T02:20:00Z,2013-05-30T08:21:40Z,,,,,,,,CALCULATED
2013-05-30T02:30:00Z,2013-05-30T08:31:40Z,,,,,,,,CALCULATED
2013-05-30T02:40:00Z,2013-05-30T08:41:40Z,,,,,,,,CALCULATED
2013-05-30T02:50:00Z,2013-05-30T08:51:40Z,,,,,,,,CALCULATED
2013-05-30T03:00:00Z,2013-05-30T09:01:40Z,,,,,,,,CALCULATED
2013-05-30T03:10:00Z,2013-05-30T09:11:40Z,,,,,,,,CALCULATED
2013-05-30T03:20:00Z,2013-05-30T09:21:40Z,,,,,,,,CALCULATED
2013-05-30T03:30:00Z,2013-05-30T09:31:40Z,,,,,,,,CALCULATED
2013-05-30T03:40:00Z,2013-05-30T09:41:40Z,,,,,,,,CALCULATED
2013-05-30T03:50:00Z,2013-05-30T09:51:40Z,,,,,,,,CALCULATED
2013-05-30T04:00:00Z,2013-05-30T10:01:40Z,,,,,,,,CALCULATED
2013-05-30T04:10:00Z,2013-05-30T10:11:40Z,,,,,,,,CALCULATED
2013-05-30T04:20:00Z,2013-05-30T10:21:40Z,,,,,,,,CALCULATED
2013-05-30T04:30:00Z,2013-05-30T10:31:40Z,,,,,,,,CALCULATED
2013-05-30T04:40:00Z,2013-05-30T10:41:40Z,,,,,,,,CALCULATED
2013-05-30T04:50:00Z,2013-05-30T10:51:40Z,,,,,,,,CALCULATED
2013-05-30T05:00:00Z,2013-05-30T11:01:40Z,,,,,,,,CALCULATED
2013-05-30T05:10:00Z,2013-05-30T11:11:40Z,,,,,,,,CALCULATED
2013-05-30T05:20:00Z,2013-05-30T11:21:40Z,,,,,,,,CALCULATED
2013-05-30T05:30:00Z,2013-05-30T11:31:40Z,,,,,,,,CALCULATED
2013-05-30T05:40:00Z,2013-05-30T11:41:40Z,,,,,,,,CALCULATED
2013-05-30T05:50:00Z,2013-05-30T11:51:40Z,,,,,,,,CALCULATED
2013-05-30T06:00:00Z,2013-05-30T12:01:40Z,,,,,,,,CALCULATED
2013-05-30T06:10:00Z,2013-05-30T12:11:40Z,,,,,,,,CALCULATED
2013-05-30T06:20:00Z,2013-05-30T12:21:40Z,,,,,,,,CALCULATED
2013-05-30T06:30:00Z,2013-05-30T12:31:40Z,,,,,,,,CALCULATED
2013-05-30T06:40:00Z,2013-05-30T12:41:40Z,,,,,,,,CALCULATED
2013-05-30T06:50:00Z,2013-05-30T12:51:40Z,,,,,,,,CALCULATED
2013-05-30T07:00:00Z,2013-05-30T13:01:40Z,,,,,,,,CALCULATED
2013-05-30T07:10:00Z,2013-05-30T13:11:40Z,,,,,,,,CALCULATED
2013-05-30T07:20:00Z,2013-05-30T13:21:40Z,,,,,,,,CALCULATED
2013-05-30T07:30:00Z,2013-05-30T13:31:40Z,,,,,,,,CALCULATED
2013-05-30T07:40:00Z,2013-05-30T13:41:40Z,,,,,,,,CALCULATED
2013-05-30T07:50:00Z,2013-05-30T13:51:40Z,,,,,,,,CALCULATED
2013-05-30T08:00:00Z,2013-05-30T14:01:40Z,,,,,,,,CALCULATED
2013-05-30T08:10:00Z,2013-05-30T14:11:40Z,,,,,,,,CALCULATED
2013-05-30T08:20:00Z,2013-05-30T14:21:40Z,,,,,,,,CALCULATED
2013-05-30T08:30:00Z,2013-05-30T14:31:40Z,,,,,,,,CALCULATED
2013-05-30T08:40:00Z,2013-05-30T14:41:40Z,,,,,,,,CALCULATED
2013-05-30T08:50:00Z,2013-05-30T14:51:40Z,,,,,,,,CALCULATED
2013-05-30T09:00:00Z,2013-05-30T15:01:40Z,,,,,,,,CALCULATED
2013-05-30T09:10:00Z,2013-05-30T15:11:40Z,,,,,,,,CALCULATED
2013-05-30T09:20:00Z,2013-05-30T15:21:40Z,,,,,,,,CALCULATED
2013-05-30T09:30:00Z,2013-05-30T15:31:40Z,,,,,,,,CALCULATED
2013-05-30T09:40:00Z,2013-05-30T15:41:40Z,,,,,,,,CALCULATED
2013-05-30T09:50:00Z,2013-05-30T15:51:40Z,,,,,,,,CALCULATED
2013-05-30T10:00:00Z,2013-05-30T16:01:40Z,,,,,,,,CALCULATED
2013-05-30T10:10:00Z,2013-05-30T16:11:40Z,,,,,,,,CALCULATED
2013-05-30T10:20:00Z,2013-05-30T16:21:40Z,,,,,,,,CALCULATED
2013-05-30T10:30:00Z,2013-05-30T16:31:40Z,,,,,,,,CALCULATED
2013-05-30T10:40:00Z,2013-05-30T16:41:40Z,,,,,,,,CALCULATED
2013-05-30T10:50:00Z,2013-05-30T16:51:40Z,,,,,,,,CALCULATED
2013-05-30T11:00:00Z,2013-05-30T17:01:40Z,,,,,,,,CALCULATED
2013-05-30T11:10:00Z,2013-05-30T17:11:40Z,,,,,,,,CALCULATED
2013-05-30T11:20:00Z,2013-05-30T17:21:40Z,,,,,,,,CALCULATED
2013-05-30T11:30:00Z,2013-05-30T17:31:40Z,,,,,,,,CALCULATED
2013-05-30T11:40:00Z,2013-05-30T17:41:40Z,,,,,,,,CALCULATED
2013-05-30T11:50:00Z,2013-05-30T17:51:40Z,,,,,,,,CALCULATED
2013-05-30T12:00:00Z,2013-05-30T18:01:40Z,,,,,,,,CALCULATED
2013-05-30T12:10:00Z,2013-05-30T18:11:40Z,,,,,,,,CALCULATED
2013-05-30T12:20:00Z,2013-05-30T18:21:40Z,,,,,,,,CALCULATED
2013-05-30T12:30:00Z,2013-05-30T18:31:40Z,,,,,,,,CALCULATED
2013-05-30T12:40:00Z,2013-05-30T18:41:40Z,,,,,,,,CALCULATED
2013-05-30T12:50:00Z,2013-05-30T18:51:40Z,,,,,,,,CALCULATED
2013-05-30T13:00:00Z,2013-05-30T19:01:40Z,,,,,,,,CALCULATED
2013-05-30T13:10:00Z,2013-05-30T19:11:40Z,,,,,,,,CALCULATED
2013-05-30T13:20:00Z,2013-05-30T19:21:40Z,,,,,,,,CALCULATED
2013-05-30T13:30:00Z,2013-05-30T19:31:40Z,,,,,,,,CALCULATED
2013-05-30T13:40:00Z,2013-05-30T19:41:40Z,,,,,,,,CALCULATED
2013-05-30T13:50:00Z,2013-05-30T19:51:40Z,,,,,,,,CALCULATED
2013-05-30T14:00:00Z,2013-05-30T20:01:40Z,,,,,,,,CALCULATED
2013-05-30T14:10:00Z,2013-05-30T20:11:40Z,,,,,,,,CALCULATED
2013-05-30T14:20:00Z,2013-05-30T20:21:40Z,,,,,,,,CALCULATED
2013-05-30T14:30:00Z,2013-05-30T20:31:40Z,,,,,,,,CALCULATED
2013-05-30T14:40:00Z,2013-05-30T20:41:40Z,,,,,,,,CALCULATED
2013-05-30T14:50:00Z,2013-05-30T20:51:40Z,,,,,,,,CALCULATED
2013-05-30T15:00:00Z,2013-05-30T21:01:40Z,,,,,,,,CALCULATED
2013-05-30T15:10:00Z,2013-05-30T21:11:40Z,,,,,,,,CALCULATED
2013-05-30T15:20:00Z,2013-05-30T21:21:40Z,,,,,,,,CALCULATED
2013-05-30T15:30:00Z,2013-05-30T21:31:40Z,,,,,,,,CALCULATED
2013-05-30T15:40:00Z,2013-05-30T21:41:40Z,,,,,,,,CALCULATED
2013-05-30T15:50:00Z,2013-05-30T21:51:40Z,,,,,,,,CALCULATED
2013-05-30T16:00:00Z,2013-05-30T22:01:40Z,,,,,,,,CALCULATED
2013-05-30T16:10:00Z,2013-05-30T22:11:40Z,,,,,,,,CALCULATED
2013-05-30T16:20:00Z,2013-05-30T22:21:40Z,,,,,,,,CALCULATED
2013-05-30T16:30:00Z,2013-05-30T22:31:40Z,,,,,,,,CALCULATED
2013-05-30T16:40:00Z,2013-05-30T22:41:40Z,,,,,,,,CALCULATED
2013-05-30T16:50:00Z,2013-05-30T22:51:40Z,,,,,,,,CALCULATED
2013-05-30T17:00:00Z,2013-05-30T23:01:40Z,,,,,,,,CALCULATED
2013-05-30T17:10:00Z,2013-05-30T23:11:40Z,,,,,,,,CALCULATED
2013-05-30T17:20:00Z,2013-05-30T23:21:40Z,,,,,,,,CALCULATED
2013-05-30T17:30:00Z,2013-05-30T23:31:40Z,,,,,,,,CALCULATED
2013-05-30T17:40:00Z,2013-05-30T23:41:40Z,,,,,,,,CALCULATED
2013-05-30T17:50:00Z,2013-05-30T23:51:40Z,,,,,,,,CALCULATED
2013-05-30T18:00:00Z,2013-05-31T00:01:40Z,,,,,,,,CALCULATED
2013-05-30T18:10:00Z,2013-05-31T00:11:31Z,,,,,,,,CALCULATED
2013-05-30T18:20:00Z,2013-05-31T00:21:31Z,,,,,,,,CALCULATED
2013-05-30T18:30:00Z,2013-05-31T00:31:31Z,,,,,,,,CALCULATED
2013-05-30T18:40:00Z,2013-05-31T00:41:31Z,,,,,,,,CALCULATED
2013-05-30T18:50:00Z,2013-05-31T00:51:31Z,,,,,,,,CALCULATED
2013-05-30T19:00:00Z,2013-05-31T01:01:31Z,,,,,,,,CALCULATED
2013-05-30T19:10:00Z,2013-05-31T01:11:31Z,,,,,,,,CALCULATED
2013-05-30T19:20:00Z,2013-05-31T01:21:31Z,,,,,,,,CALCULATED
2013-05-30T19:30:00Z,2013-05-31T01:31:31Z,,,,,,,,CALCULATED
2013-05-30T19:40:00Z,2013-05-31T01:41:31Z,,,,,,,,CALCULATED
2013-05-30T19:50:00Z,2013-05-31T01:51:31Z,,,,,,,,CALCULATED
2013-05-30T20:00:00Z,2013-05-31T02:01:31Z,,,,,,,,CALCULATED
2013-05-30T20:10:00Z,2013-05-31T02:11:31Z,,,,,,,,CALCULATED
2013-05-30T20:20:00Z,2013-05-31T02:21:31Z,,,,,,,,CALCULATED
2013-05-30T20:30:00Z,2013-05-31T02:31:31Z,,,,,,,,CALCULATED
2013-05-30T20:40:00Z,2013-05-31T02:41:31Z,,,,,,,,CALCULATED
2013-05-30T20:50:00Z,2013-05-31T02:51:31Z,,,,,,,,CALCULATED
2013-05-30T21:00:00Z,2013-05-31T03:01:31Z,,,,,,,,CALCULATED
2013-05-30T21:10:00Z,2013-05-31T03:11:31Z,,,,,,,,CALCULATED
2013-05-30T21:20:00Z,2013-05-31T03:21:31Z,,,,,,,,CALCULATED
2013-05-30T21:30:00Z,2013-05-31T03:31:31Z,,,,,,,,CALCULATED
2013-05-30T21:40:00Z,2013-05-31T03:41:31Z,,,,,,,,CALCULATED
2013-05-30T21:50:00Z,2013-05-31T03:51:31Z,,,,,,,,CALCULATED
2013-05-30T22:00:00Z,2013-05-31T04:01:31Z,,,,,,,,CALCULATED
2013-05-30T22:10:00Z,2013-05-31T04:11:31Z,,,,,,,,CALCULATED
2013-05-30T22:20:00Z,2013-05-31T04:21:31Z,,,,,,,,CALCULATED
2013-05-30T22:30:00Z,2013-05-31T04:31:31Z,,,,,,,,CALCULATED
2013-05-30T22:40:00Z,2013-05-31T04:41:31Z,,,,,,,,CALCULATED
2013-05-30T22:50:00Z,2013-05-31T04:51:31Z,,,,,,,,CALCULATED
2013-05-30T23:00:00Z,2013-05-31T05:01:31Z,,,,,,,,CALCULATED
2013-05-30T23:10:00Z,2013-05-31T05:11:31Z,,,,,,,,CALCULATED
2013-05-30T23:20:00Z,2013-05-31T05:21:31Z,,,,,,,,CALCULATED
2013-05-30T23:30:00Z,2013-05-31T05:31:31Z,,,,,,,,CALCULATED
2013-05-30T23:40:00Z,2013-05-31T05:41:31Z,,,,,,,,CALCULATED
2013-05-30T23:50:00Z,2013-05-31T05:51:31Z,,,,,,,,CALCULATED
2013-05-31T00:00:00Z,2013-05-31T06:01:31Z,,,,,,,,CALCULATED
2013-05-31T00:10:00Z,2013-05-31T06:11:31Z,,,,,,,,CALCULATED
2013-05-31T00:20:00Z,2013-05-31T06:21:31Z,,,,,,,,CALCULATED
2013-05-31T00:30:00Z,2013-05-31T06:31:31Z,,,,,,,,CALCULATED
2013-05-31T00:40:00Z,2013-05-31T06:41:31Z,,,,,,,,CALCULATED
2013-05-31T00:50:00Z,2013-05-31T06:51:31Z,,,,,,,,CALCULATED
2013-05-31T01:00:00Z,2013-05-31T07:01:31Z,,,,,,,,CALCULATED
2013-05-31T01:10:00Z,2013-05-31T07:11:31Z,,,,,,,,CALCULATED
2013-05-31T01:20:00Z,2013-05-31T07:21:31Z,,,,,,,,CALCULATED
2013-05-31T01:30:00Z,2013-05-31T07:31:31Z,,,,,,OUT_WARN,,CALCULATED
2013-05-31T01:40:00Z,2013-05-31T07:41:31Z,,,,,,,,CALCULATED
2013-05-31T01:50:00Z,2013-05-31T07:51:31Z,,,,,,,,CALCULATED
2013-05-31T02:00:00Z,2013-05-31T08:01:31Z,,,,,,,,CALCULATED
2013-05-31T02:10:00Z,2013-05-31T08:11:31Z,,,,,,,,CALCULATED
2013-05-31T02:20:00Z,2013-05-31T08:21:31Z,,,,,,,,CALCULATED
2013-05-31T02:30:00Z,2013-05-31T08:31:31Z,,,,,,,,CALCULATED
2013-05-31T02:40:00Z,2013-05-31T08:41:31Z,,,,,,,,CALCULATED
2013-05-31T02:50:00Z,2013-05-31T08:51:31Z,,,,,,,,CALCULATED
2013-05-31T03:00:00Z,2013-05-31T09:01:31Z,,,,,,,,CALCULATED
2013-05-31T03:10:00Z,2013-05-31T09:11:31Z,,,,,,,,CALCULATED
2013-05-31T03:20:00Z,2013-05-31T09:21:31Z,,,,,,,,CALCULATED
2013-05-31T03:30:00Z,2013-05-31T09:31:31Z,,,,,,,,CALCULATED
2013-05-31T03:40:00Z,2013-05-31T09:41:31Z,,,,,,,,CALCULATED
2013-05-31T03:50:00Z,2013-05-31T09:51:31Z,,,,,,,,CALCULATED
2013-05-31T04:00:00Z,2013-05-31T10:01:31Z,,,,,,,,CALCULATED
2013-05-31T04:10:00Z,2013-05-31T10:11:31Z,,,,,,,,CALCULATED
2013-05-31T04:20:00Z,2013-05-31T10:21:31Z,,,,,,,,CALCULATED
2013-05-31T04:30:00Z,2013-05-31T10:31:31Z,,,,,,,,CALCULATED
2013-05-31T04:40:00Z,2013-05-31T10:41:31Z,,,,,,,,CALCULATED
2013-05-31T04:50:00Z,2013-05-31T10:51:31Z,,,,,,,,CALCULATED
2013-05-31T05:00:00Z,2013-05-31T11:01:31Z,,,,,,,,CALCULATED
2013-05-31T05:10:00Z,2013-05-31T11:11:31Z,,,,,,,,CALCULATED
2013-05-31T05:20:00Z,2013-05-31T11:21:31Z,,,,,,,,CALCULATED
2013-05-31T05:30:00Z,2013-05-31T11:31:31Z,,,,,,,,CALCULATED
2013-05-31T05:40:00Z,2013-05-31T11:41:31Z,,,,,,,,CALCULATED
2013-05-31T05:50:00Z,2013-05-31T11:51:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T06:00:00Z,2013-05-31T12:01:31Z,,,,,,,,CALCULATED
2013-05-31T06:10:00Z,2013-05-31T12:11:31Z,,,,,,,,CALCULATED
2013-05-31T06:20:00Z,2013-05-31T12:21:31Z,,,,,,,,CALCULATED
2013-05-31T06:30:00Z,2013-05-31T12:31:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T06:40:00Z,2013-05-31T12:41:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T06:50:00Z,2013-05-31T12:51:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T07:00:00Z,2013-05-31T13:01:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T07:10:00Z,2013-05-31T13:11:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T07:20:00Z,2013-05-31T13:21:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T07:30:00Z,2013-05-31T13:31:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T07:40:00Z,2013-05-31T13:41:31Z,,RANGE_WARN,,,,,,CALCULATED
