TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-31T07:50:00Z,2013-05-31T13:51:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T08:00:00Z,2013-05-31T14:01:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T08:10:00Z,2013-05-31T14:11:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T08:20:00Z,2013-05-31T14:21:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T08:30:00Z,2013-05-31T14:31:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T08:40:00Z,2013-05-31T14:41:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T08:50:00Z,2013-05-31T14:51:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T09:00:00Z,2013-05-31T15:01:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T09:10:00Z,2013-05-31T15:11:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T09:20:00Z,2013-05-31T15:21:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T09:30:00Z,2013-05-31T15:31:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T09:40:00Z,2013-05-31T15:41:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T09:50:00Z,2013-05-31T15:51:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T10:00:00Z,2013-05-31T16:01:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T10:10:00Z,2013-05-31T16:11:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T10:20:00Z,2013-05-31T16:21:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T10:30:00Z,2013-05-31T16:31:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T10:40:00Z,2013-05-31T16:41:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T10:50:00Z,2013-05-31T16:51:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T11:00:00Z,2013-05-31T17:01:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T11:10:00Z,2013-05-31T17:11:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T11:20:00Z,2013-05-31T17:21:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T11:30:00Z,2013-05-31T17:31:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T11:40:00Z,2013-05-31T17:41:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T11:50:00Z,2013-05-31T17:51:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T12:00:00Z,2013-05-31T18:01:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T12:10:00Z,2013-05-31T18:11:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T12:20:00Z,2013-05-31T18:21:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T12:30:00Z,2013-05-31T18:31:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-31T12:40:00Z,2013-05-31T18:41:31Z,,,,,,,,CALCULATED
2013-05-31T12:50:00Z,2013-05-31T18:51:31Z,,,,,,,,CALCULATED
2013-05-31T13:00:00Z,2013-05-31T19:01:31Z,,,,,,,,CALCULATED
2013-05-31T13:10:00Z,2013-05-31T19:11:31Z,,,,,,OUT_WARN,,CALCULATED
2013-05-31T13:20:00Z,2013-05-31T19:21:31Z,,,,,,,,CALCULATED
2013-05-31T13:30:00Z,2013-05-31T19:31:31Z,,,,,,,,CALCULATED
2013-05-31T13:40:00Z,2013-05-31T19:41:31Z,,,,,,,,CALCULATED
2013-05-31T13:50:00Z,2013-05-31T19:51:31Z,,,,,,,,CALCULATED
2013-05-31T14:00:00Z,2013-05-31T20:01:31Z,,,,,,,,CALCULATED
2013-05-31T14:10:00Z,2013-05-31T20:11:31Z,,,,,,,,CALCULATED
2013-05-31T14:20:00Z,2013-05-31T20:21:31Z,,,,,,,,CALCULATED
2013-05-31T14:30:00Z,2013-05-31T20:31:31Z,,,,,,,,CALCULATED
2013-05-31T14:40:00Z,2013-05-31T20:41:31Z,,,,,,,,CALCULATED
2013-05-31T14:50:00Z,2013-05-31T20:51:31Z,,,,,,,,CALCULATED
2013-05-31T15:00:00Z,2013-05-31T21:01:31Z,,,,,,,,CALCULATED
2013-05-31T15:10:00Z,2013-05-31T21:11:31Z,,,,,,,,CALCULATED
2013-05-31T15:20:00Z,2013-05-31T21:21:31Z,,,,,,,,CALCULATED
2013-05-31T15:30:00Z,2013-05-31T21:31:31Z,,,,,,,,CALCULATED
2013-05-31T15:40:00Z,2013-05-31T21:41:31Z,,,,,,,,CALCULATED
2013-05-31T15:50:00Z,2013-05-31T21:51:31Z,,,,,,,,CALCULATED
2013-05-31T16:00:00Z,2013-05-31T22:01:31Z,,,,,,,,CALCULATED
2013-05-31T16:10:00Z,2013-05-31T22:11:31Z,,,,,,,,CALCULATED
2013-05-31T16:20:00Z,2013-05-31T22:21:31Z,,,,,,,,CALCULATED
2013-05-31T16:30:00Z,2013-05-31T22:31:31Z,,,,,,,,CALCULATED
2013-05-31T16:40:00Z,2013-05-31T22:41:31Z,,,,,,,,CALCULATED
2013-05-31T16:50:00Z,2013-05-31T22:51:31Z,,,,,,,,CALCULATED
2013-05-31T17:00:00Z,2013-05-31T23:01:31Z,,,,,,,,CALCULATED
2013-05-31T17:10:00Z,2013-05-31T23:11:31Z,,,,,,,,CALCULATED
2013-05-31T17:20:00Z,2013-05-31T23:21:31Z,,,,,,,,CALCULATED
2013-05-31T17:30:00Z,2013-05-31T23:31:31Z,,,,,,,,CALCULATED
2013-05-31T17:40:00Z,2013-05-31T23:41:31Z,,,,,,,,CALCULATED
2013-05-31T17:50:00Z,2013-05-31T23:51:31Z,,,,,,,,CALCULATED
2013-05-31T18:00:00Z,2013-06-01T00:01:31Z,,,,,,,,CALCULATED
2013-05-31T18:10:00Z,2013-06-01T00:11:22Z,,,,,,,,CALCULATED
2013-05-31T18:20:00Z,2013-06-01T00:21:22Z,,,,,,,,CALCULATED
2013-05-31T18:30:00Z,2013-06-01T00:31:22Z,,,,,,,,CALCULATED
2013-05-31T18:40:00Z,2013-06-01T00:41:22Z,,,,,,OUT_WARN,,CALCULATED
2013-05-31T18:50:00Z,2013-06-01T00:51:22Z,,,,,,,,CALCULATED
2013-05-31T19:00:00Z,2013-06-01T01:01:22Z,,,,,,,,CALCULATED
2013-05-31T19:10:00Z,2013-06-01T01:11:22Z,,,,,,,,CALCULATED
2013-05-31T19:20:00Z,2013-06-01T01:21:22Z,,,,,,,,CALCULATED
2013-05-31T19:30:00Z,2013-06-01T01:31:22Z,,,,,,,,CALCULATED
2013-05-31T19:40:00Z,2013-06-01T01:41:22Z,,,,,,,,CALCULATED
2013-05-31T19:50:00Z,2013-06-01T01:51:22Z,,,,,,,,CALCULATED
2013-05-31T20:00:00Z,2013-06-01T02:01:22Z,,,,,,,,CALCULATED
2013-05-31T20:10:00Z,2013-06-01T02:11:22Z,,,,,,,,CALCULATED
2013-05-31T20:20:00Z,2013-06-01T02:21:22Z,,,,,,,,CALCULATED
2013-05-31T20:30:00Z,2013-06-01T02:31:22Z,,,,,,,,CALCULATED
2013-05-31T20:40:00Z,2013-06-01T02:41:22Z,,,,,,,,CALCULATED
2013-05-31T20:50:00Z,2013-06-01T02:51:22Z,,,,,,,,CALCULATED
2013-05-31T21:00:00Z,2013-06-01T03:01:22Z,,,,,,,,CALCULATED
2013-05-31T21:10:00Z,2013-06-01T03:11:22Z,,,,,,,,CALCULATED
2013-05-31T21:20:00Z,2013-06-01T03:21:22Z,,,,,,,,CALCULATED
2013-05-31T21:30:00Z,2013-06-01T03:31:22Z,,,,,,,,CALCULATED
2013-05-31T21:40:00Z,2013-06-01T03:41:22Z,,,,,,,,CALCULATED
2013-05-31T21:50:00Z,2013-06-01T03:51:22Z,,,,,,,,CALCULATED
2013-05-31T22:00:00Z,2013-06-01T04:01:22Z,,,,,,,,CALCULATED
2013-05-31T22:10:00Z,2013-06-01T04:11:22Z,,,,,,,,CALCULATED
2013-05-31T22:20:00Z,2013-06-01T04:21:22Z,,,,,,,,CALCULATED
2013-05-31T22:30:00Z,2013-06-01T04:31:22Z,,,,,,,,CALCULATED
2013-05-31T22:40:00Z,2013-06-01T04:41:22Z,,,,,,,,CALCULATED
2013-05-31T22:50:00Z,2013-06-01T04:51:22Z,,,,,,,,CALCULATED
2013-05-31T23:00:00Z,2013-06-01T05:01:22Z,,,,,,,,CALCULATED
2013-05-31T23:10:00Z,2013-06-01T05:11:22Z,,,,,,OUT_WARN,,CALCULATED
2013-05-31T23:20:00Z,2013-06-01T05:21:22Z,,,,,,,,CALCULATED
2013-05-31T23:30:00Z,2013-06-01T05:31:22Z,,,,,,,,CALCULATED
2013-05-31T23:40:00Z,2013-06-01T05:41:22Z,,,,,,,,CALCULATED
2013-05-31T23:50:00Z,2013-06-01T05:51:22Z,,,,,,,,CALCULATED
2013-06-01T00:00:00Z,2013-06-01T06:01:22Z,,,,,,,,CALCULATED
2013-06-01T00:10:00Z,2013-06-01T06:11:22Z,,,,,,,,CALCULATED
2013-06-01T00:20:00Z,2013-06-01T06:21:22Z,,,,,,,,CALCULATED
2013-06-01T00:30:00Z,2013-06-01T06:31:22Z,,,,,,,,CALCULATED
2013-06-01T00:40:00Z,2013-06-01T06:41:22Z,,,,,,,,CALCULATED
2013-06-01T00:50:00Z,2013-06-01T06:51:22Z,,,,,,,,CALCULATED
2013-06-01T01:00:00Z,2013-06-01T07:01:22Z,,,,,,,,CALCULATED
2013-06-01T01:10:00Z,2013-06-01T07:11:22Z,,,,,,,,CALCULATED
2013-06-01T01:20:00Z,2013-06-01T07:21:22Z,,,,,,,,CALCULATED
2013-06-01T01:30:00Z,2013-06-01T07:31:22Z,,,,,,,,CALCULATED
2013-06-01T01:40:00Z,2013-06-01T07:41:22Z,,,,,,,,CALCULATED
2013-06-01T01:50:00Z,2013-06-01T07:51:22Z,,,,,,,,CALCULATED
2013-06-01T02:00:00Z,2013-06-01T08:01:22Z,,,,,,,,CALCULATED
2013-06-01T02:10:00Z,2013-06-01T08:11:22Z,,,,,,,,CALCULATED
2013-06-01T02:20:00Z,2013-06-01T08:21:22Z,,,,,,,,CALCULATED
2013-06-01T02:30:00Z,2013-06-01T08:31:22Z,,,,,,,,CALCULATED
2013-06-01T02:40:00Z,2013-06-01T08:41:22Z,,,,,,,,CALCULATED
2013-06-01T02:50:00Z,2013-06-01T08:51:22Z,,,,,,,,CALCULATED
2013-06-01T03:00:00Z,2013-06-01T09:01:22Z,,,,,,,,CALCULATED
2013-06-01T03:10:00Z,2013-06-01T09:11:22Z,,,,,,,,CALCULATED
2013-06-01T03:20:00Z,2013-06-01T09:21:22Z,,,,,,,,CALCULATED
2013-06-01T03:30:00Z,2013-06-01T09:31:22Z,,,,,,,,CALCULATED
2013-06-01T03:40:00Z,2013-06-01T09:41:22Z,,,,,,,,CALCULATED
2013-06-01T03:50:00Z,2013-06-01T09:51:22Z,,,,,,,,CALCULATED
2013-06-01T04:00:00Z,2013-06-01T10:01:22Z,,,,,,,,CALCULATED
2013-06-01T04:10:00Z,2013-06-01T10:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T04:20:00Z,2013-06-01T10:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T04:30:00Z,2013-06-01T10:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T04:40:00Z,2013-06-01T10:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T04:50:00Z,2013-06-01T10:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T05:00:00Z,2013-06-01T11:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T05:10:00Z,2013-06-01T11:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T05:20:00Z,2013-06-01T11:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T05:30:00Z,2013-06-01T11:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T05:40:00Z,2013-06-01T11:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T05:50:00Z,2013-06-01T11:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T06:00:00Z,2013-06-01T12:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T06:10:00Z,2013-06-01T12:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T06:20:00Z,2013-06-01T12:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T06:30:00Z,2013-06-01T12:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T06:40:00Z,2013-06-01T12:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T06:50:00Z,2013-06-01T12:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T07:00:00Z,2013-06-01T13:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T07:10:00Z,2013-06-01T13:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T07:20:00Z,2013-06-01T13:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T07:30:00Z,2013-06-01T13:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T07:40:00Z,2013-06-01T13:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T07:50:00Z,2013-06-01T13:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T08:00:00Z,2013-06-01T14:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T08:10:00Z,2013-06-01T14:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T08:20:00Z,2013-06-01T14:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T08:30:00Z,2013-06-01T14:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T08:40:00Z,2013-06-01T14:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T08:50:00Z,2013-06-01T14:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T09:00:00Z,2013-06-01T15:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T09:10:00Z,2013-06-01T15:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T09:20:00Z,2013-06-01T15:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T09:30:00Z,2013-06-01T15:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T09:40:00Z,2013-06-01T15:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T09:50:00Z,2013-06-01T15:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T10:00:00Z,2013-06-01T16:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T10:10:00Z,2013-06-01T16:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T10:20:00Z,2013-06-01T16:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T10:30:00Z,2013-06-01T16:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T10:40:00Z,2013-06-01T16:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T10:50:00Z,2013-06-01T16:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T11:00:00Z,2013-06-01T17:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T11:10:00Z,2013-06-01T17:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T11:20:00Z,2013-06-01T17:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T11:30:00Z,2013-06-01T17:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T11:40:00Z,2013-06-01T17:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T11:50:00Z,2013-06-01T17:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T12:00:00Z,2013-06-01T18:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T12:10:00Z,2013-06-01T18:11:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T12:20:00Z,2013-06-01T18:21:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T12:30:00Z,2013-06-01T18:31:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T12:40:00Z,2013-06-01T18:41:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T12:50:00Z,2013-06-01T18:51:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T13:00:00Z,2013-06-01T19:01:22Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-01T13:10:00Z,2013-06-01T19:11:22Z,,,,,,,,CALCULATED
2013-06-01T13:20:00Z,2013-06-01T19:21:22Z,,,,,,,,CALCULATED
2013-06-01T13:30:00Z,2013-06-01T19:31:22Z,,,,,,,,CALCULATED
2013-06-01T13:40:00Z,2013-06-01T19:41:22Z,,,,,,,,CALCULATED
2013-06-01T13:50:00Z,2013-06-01T19:51:22Z,,,,,,,,CALCULATED
2013-06-01T14:00:00Z,2013-06-01T20:01:22Z,,,,,,,,CALCULATED
2013-06-01T14:10:00Z,2013-06-01T20:11:22Z,,,,,,,,CALCULATED
2013-06-01T14:20:00Z,2013-06-01T20:21:22Z,,,,,,,,CALCULATED
2013-06-01T14:30:00Z,2013-06-01T20:31:22Z,,,,,,,,CALCULATED
2013-06-01T14:40:00Z,2013-06-01T20:41:22Z,,,,,,,,CALCULATED
2013-06-01T14:50:00Z,2013-06-01T20:51:22Z,,,,,,OUT_WARN,,CALCULATED
2013-06-01T15:00:00Z,2013-06-01T21:01:22Z,,,,,,,,CALCULATED
2013-06-01T15:10:00Z,2013-06-01T21:11:22Z,,,,,,,,CALCULATED
2013-06-01T15:20:00Z,2013-06-01T21:21:22Z,,,,,,,,CALCULATED
2013-06-01T15:30:00Z,2013-06-01T21:31:22Z,,,,,,,,CALCULATED
2013-06-01T15:40:00Z,2013-06-01T21:41:22Z,,,,,,,,CALCULATED
2013-06-01T15:50:00Z,2013-06-01T21:51:22Z,,,,,,,,CALCULATED
2013-06-01T16:00:00Z,2013-06-01T22:01:22Z,,,,,,,,CALCULATED
2013-06-01T16:10:00Z,2013-06-01T22:11:22Z,,,,,,,,CALCULATED
2013-06-01T16:20:00Z,2013-06-01T22:21:22Z,,,,,,,,CALCULATED
2013-06-01T16:30:00Z,2013-06-01T22:31:22Z,,,,,,,,CALCULATED
2013-06-01T16:40:00Z,2013-06-01T22:41:22Z,,,,,,,,CALCULATED
2013-06-01T16:50:00Z,2013-06-01T22:51:22Z,,,,,,,,CALCULATED
2013-06-01T17:00:00Z,2013-06-01T23:01:22Z,,,,,,,,CALCULATED
2013-06-01T17:10:00Z,2013-06-01T23:11:22Z,,,,,,,,CALCULATED
2013-06-01T17:20:00Z,2013-06-01T23:21:22Z,,,,,,,,CALCULATED
2013-06-01T17:30:00Z,2013-06-01T23:31:22Z,,,,,,,,CALCULATED
2013-06-01T17:40:00Z,2013-06-01T23:41:22Z,,,,,,,,CALCULATED
2013-06-01T17:50:00Z,2013-06-01T23:51:22Z,,,,,,,,CALCULATED
2013-06-01T18:00:00Z,2013-06-02T00:01:22Z,,,,,,,,CALCULATED
2013-06-01T18:10:00Z,2013-06-02T00:11:12Z,,,,,,,,CALCULATED
2013-06-01T18:20:00Z,2013-06-02T00:21:12Z,,,,,,,,CALCULATED
2013-06-01T18:30:00Z,2013-06-02T00:31:12Z,,,,,,,,CALCULATED
2013-06-01T18:40:00Z,2013-06-02T00:41:12Z,,,,,,,,CALCULATED
2013-06-01T18:50:00Z,2013-06-02T00:51:12Z,,,,,,,,CALCULATED
2013-06-01T19:00:00Z,2013-06-02T01:01:12Z,,,,,,,,CALCULATED
2013-06-01T19:10:00Z,2013-06-02T01:11:12Z,,,,,,,,CALCULATED
2013-06-01T19:20:00Z,2013-06-02T01:21:12Z,,,,,,,,CALCULATED
2013-06-01T19:30:00Z,2013-06-02T01:31:12Z,,,,,,,,CALCULATED
2013-06-01T19:40:00Z,2013-06-02T01:41:12Z,,,,,,,,CALCULATED
2013-06-01T19:50:00Z,2013-06-02T01:51:12Z,,,,,,,,CALCULATED
2013-06-01T20:00:00Z,2013-06-02T02:01:12Z,,,,,,,,CALCULATED
2013-06-01T20:10:00Z,2013-06-02T02:11:12Z,,,,,,,,CALCULATED
2013-06-01T20:20:00Z,2013-06-02T02:21:12Z,,,,,,,,CALCULATED
2013-06-01T20:30:00Z,2013-06-02T02:31:12Z,,,,,,,,CALCULATED
2013-06-01T20:40:00Z,2013-06-02T02:41:12Z,,,,,,,,CALCULATED
2013-06-01T20:50:00Z,2013-06-02T02:51:12Z,,,,,,,,CALCULATED
2013-06-01T21:00:00Z,2013-06-02T03:01:12Z,,,,,,,,CALCULATED
2013-06-01T21:10:00Z,2013-06-02T03:11:12Z,,,,,,,,CALCULATED
2013-06-01T21:20:00Z,2013-06-02T03:21:12Z,,,,,,,,CALCULATED
2013-06-01T21:30:00Z,2013-06-02T03:31:12Z,,,,,,,,CALCULATED
2013-06-01T21:40:00Z,2013-06-02T03:41:12Z,,,,,,,,CALCULATED
2013-06-01T21:50:00Z,2013-06-02T03:51:12Z,,,,,,,,CALCULATED
2013-06-01T22:00:00Z,2013-06-02T04:01:12Z,,,,,,,,CALCULATED
2013-06-01T22:10:00Z,2013-06-02T04:11:12Z,,,,,,,,CALCULATED
2013-06-01T22:20:00Z,2013-06-02T04:21:12Z,,,,,,,,CALCULATED
2013-06-01T22:30:00Z,2013-06-02T04:31:12Z,,,,,,,,CALCULATED
2013-06-01T22:40:00Z,2013-06-02T04:41:12Z,,,,,,,,CALCULATED
2013-06-01T22:50:00Z,2013-06-02T04:51:12Z,,,,,,,,CALCULATED
2013-06-01T23:00:00Z,2013-06-02T05:01:12Z,,,,,,,,CALCULATED
2013-06-01T23:10:00Z,2013-06-02T05:11:12Z,,,,,,,,CALCULATED
2013-06-01T23:20:00Z,2013-06-02T05:21:12Z,,,,,,,,CALCULATED
2013-06-01T23:30:00Z,2013-06-02T05:31:12Z,,,,,,,,CALCULATED
2013-06-01T23:40:00Z,2013-06-02T05:41:12Z,,,,,,,,CALCULATED
2013-06-01T23:50:00Z,2013-06-02T05:51:12Z,,,,,,,,CALCULATED
2013-06-02T00:00:00Z,2013-06-02T06:01:12Z,,,,,,,,CALCULATED
2013-06-02T00:10:00Z,2013-06-02T06:11:12Z,,,,,,,,CALCULATED
2013-06-02T00:20:00Z,2013-06-02T06:21:12Z,,,,,,,,CALCULATED
2013-06-02T00:30:00Z,2013-06-02T06:31:12Z,,,,,,,,CALCULATED
2013-06-02T00:40:00Z,2013-06-02T06:41:12Z,,,,,,,,CALCULATED
2013-06-02T00:50:00Z,2013-06-02T06:51:12Z,,,,,,,,CALCULATED
2013-06-02T01:00:00Z,2013-06-02T07:01:12Z,,,,,,,,CALCULATED
2013-06-02T01:10:00Z,2013-06-02T07:11:12Z,,,,,,,,CALCULATED
2013-06-02T01:20:00Z,2013-06-02T07:21:12Z,,,,,,,,CALCULATED
2013-06-02T01:30:00Z,2013-06-02T07:31:12Z,,,,,,OUT_WARN,,CALCULATED
2013-06-02T01:40:00Z,2013-06-02T07:41:12Z,,,,,,OUT_WARN,,CALCULATED
2013-06-02T01:50:00Z,2013-06-02T07:51:12Z,,,,,,OUT_WARN,,CALCULATED
2013-06-02T02:00:00Z,2013-06-02T08:01:12Z,,,,,,,,CALCULATED
2013-06-02T02:10:00Z,2013-06-02T08:11:12Z,,,,,,,,CALCULATED
2013-06-02T02:20:00Z,2013-06-02T08:21:12Z,,,,,,,,CALCULATED
2013-06-02T02:30:00Z,2013-06-02T08:31:12Z,,,,,,,,CALCULATED
2013-06-02T02:40:00Z,2013-06-02T08:41:12Z,,,,,,,,CALCULATED
2013-06-02T02:50:00Z,2013-06-02T08:51:12Z,,,,,,,,CALCULATED
2013-06-02T03:00:00Z,2013-06-02T09:01:12Z,,,,,,,,CALCULATED
2013-06-02T03:10:00Z,2013-06-02T09:11:12Z,,,,,,,,CALCULATED
2013-06-02T03:20:00Z,2013-06-02T09:21:12Z,,,,,,,,CALCULATED
2013-06-02T03:30:00Z,2013-06-02T09:31:12Z,,,,,,,,CALCULATED
2013-06-02T03:40:00Z,2013-06-02T09:41:12Z,,,,,,,,CALCULATED
2013-06-02T03:50:00Z,2013-06-02T09:51:12Z,,,,,,,,CALCULATED
2013-06-02T04:00:00Z,2013-06-02T10:01:12Z,,,,,,,,CALCULATED
2013-06-02T04:10:00Z,2013-06-02T10:11:12Z,,,,,,,,CALCULATED
2013-06-02T04:20:00Z,2013-06-02T10:21:12Z,,,,,,,,CALCULATED
2013-06-02T04:30:00Z,2013-06-02T10:31:12Z,,,,,,,,CALCULATED
2013-06-02T04:40:00Z,2013-06-02T10:41:12Z,,,,,,,,CALCULATED
2013-06-02T04:50:00Z,2013-06-02T10:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T05:00:00Z,2013-06-02T11:01:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T05:10:00Z,2013-06-02T11:11:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T05:20:00Z,2013-06-02T11:21:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T05:30:00Z,2013-06-02T11:31:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T05:40:00Z,2013-06-02T11:41:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T05:50:00Z,2013-06-02T11:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T06:00:00Z,2013-06-02T12:01:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T06:10:00Z,2013-06-02T12:11:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T06:20:00Z,2013-06-02T12:21:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T06:30:00Z,2013-06-02T12:31:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T06:40:00Z,2013-06-02T12:41:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T06:50:00Z,2013-06-02T12:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T07:00:00Z,2013-06-02T13:01:12Z,,RANGE_WARN,,,,,,CALCULATED
