TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-02T07:10:00Z,2013-06-02T13:11:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T07:20:00Z,2013-06-02T13:21:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T07:30:00Z,2013-06-02T13:31:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T07:40:00Z,2013-06-02T13:41:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T07:50:00Z,2013-06-02T13:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T08:00:00Z,2013-06-02T14:01:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T08:10:00Z,2013-06-02T14:11:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T08:20:00Z,2013-06-02T14:21:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T08:30:00Z,2013-06-02T14:31:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T08:40:00Z,2013-06-02T14:41:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T08:50:00Z,2013-06-02T14:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T09:00:00Z,2013-06-02T15:01:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T09:10:00Z,2013-06-02T15:11:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T09:20:00Z,2013-06-02T15:21:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T09:30:00Z,2013-06-02T15:31:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T09:40:00Z,2013-06-02T15:41:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T09:50:00Z,2013-06-02T15:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T10:00:00Z,2013-06-02T16:01:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T10:10:00Z,2013-06-02T16:11:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T10:20:00Z,2013-06-02T16:21:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T10:30:00Z,2013-06-02T16:31:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T10:40:00Z,2013-06-02T16:41:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T10:50:00Z,2013-06-02T16:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T11:00:00Z,2013-06-02T17:01:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T11:10:00Z,2013-06-02T17:11:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T11:20:00Z,2013-06-02T17:21:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T11:30:00Z,2013-06-02T17:31:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T11:40:00Z,2013-06-02T17:41:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T11:50:00Z,2013-06-02T17:51:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-02T12:00:00Z,2013-06-02T18:01:12Z,,,,,,,,CALCULATED
2013-06-02T12:10:00Z,2013-06-02T18:11:12Z,,,,,,,,CALCULATED
2013-06-02T12:20:00Z,2013-06-02T18:21:12Z,,,,,,,,CALCULATED
2013-06-02T12:30:00Z,2013-06-02T18:31:12Z,,,,,,,,CALCULATED
2013-06-02T12:40:00Z,2013-06-02T18:41:12Z,,,,,,,,CALCULATED
2013-06-02T12:50:00Z,2013-06-02T18:51:12Z,,,,,,,,CALCULATED
2013-06-02T13:00:00Z,2013-06-02T19:01:12Z,,,,,,,,CALCULATED
2013-06-02T13:10:00Z,2013-06-02T19:11:12Z,,,,,,,,CALCULATED
2013-06-02T13:20:00Z,2013-06-02T19:21:12Z,,,,,,,,CALCULATED
2013-06-02T13:30:00Z,2013-06-02T19:31:12Z,,,,,,,,CALCULATED
2013-06-02T13:40:00Z,2013-06-02T19:41:12Z,,,,,,,,CALCULATED
2013-06-02T13:50:00Z,2013-06-02T19:51:12Z,,,,,,,,CALCULATED
2013-06-02T14:00:00Z,2013-06-02T20:01:12Z,,,,,,,,CALCULATED
2013-06-02T14:10:00Z,2013-06-02T20:11:12Z,,,,,,,,CALCULATED
2013-06-02T14:20:00Z,2013-06-02T20:21:12Z,,,,,,,,CALCULATED
2013-06-02T14:30:00Z,2013-06-02T20:31:12Z,,,,,,,,CALCULATED
2013-06-02T14:40:00Z,2013-06-02T20:41:12Z,,,,,,,,CALCULATED
2013-06-02T14:50:00Z,2013-06-02T20:51:12Z,,,,,,,,CALCULATED
2013-06-02T15:00:00Z,2013-06-02T21:01:12Z,,,,,,,,CALCULATED
2013-06-02T15:10:00Z,2013-06-02T21:11:12Z,,,,,,,,CALCULATED
2013-06-02T15:20:00Z,2013-06-02T21:21:12Z,,,,,,,,CALCULATED
2013-06-02T15:30:00Z,2013-06-02T21:31:12Z,,,,,,,,CALCULATED
2013-06-02T15:40:00Z,2013-06-02T21:41:12Z,,,,,,,,CALCULATED
2013-06-02T15:50:00Z,2013-06-02T21:51:12Z,,,,,,,,CALCULATED
2013-06-02T16:00:00Z,2013-06-02T22:01:12Z,,,,,,,,CALCULATED
2013-06-02T16:10:00Z,2013-06-02T22:11:12Z,,,,,,,,CALCULATED
2013-06-02T16:20:00Z,2013-06-02T22:21:12Z,,,,,,,,CALCULATED
2013-06-02T16:30:00Z,2013-06-02T22:31:12Z,,,,,,,,CALCULATED
2013-06-02T16:40:00Z,2013-06-02T22:41:12Z,,,,,,,,CALCULATED
2013-06-02T16:50:00Z,2013-06-02T22:51:12Z,,,,,,,,CALCULATED
2013-06-02T17:00:00Z,2013-06-02T23:01:12Z,,,,,,,,CALCULATED
2013-06-02T17:10:00Z,2013-06-02T23:11:12Z,,,,,,,,CALCULATED
2013-06-02T17:20:00Z,2013-06-02T23:21:12Z,,,,,,,,CALCULATED
2013-06-02T17:30:00Z,2013-06-02T23:31:12Z,,,,,,,,CALCULATED
2013-06-02T17:40:00Z,2013-06-02T23:41:12Z,,,,,,,,CALCULATED
2013-06-02T17:50:00Z,2013-06-02T23:51:12Z,,,,,,,,CALCULATED
2013-06-02T18:00:00Z,2013-06-03T00:01:12Z,,,,,,,,CALCULATED
2013-06-02T18:10:00Z,2013-06-03T00:11:02Z,,,,,,,,CALCULATED
2013-06-02T18:20:00Z,2013-06-03T00:21:02Z,,,,,,,,CALCULATED
2013-06-02T18:30:00Z,2013-06-03T00:31:02Z,,,,,,,,CALCULATED
2013-06-02T18:40:00Z,2013-06-03T00:41:02Z,,,,,,,,CALCULATED
2013-06-02T18:50:00Z,2013-06-03T00:51:02Z,,,,,,,,CALCULATED
2013-06-02T19:00:00Z,2013-06-03T01:01:02Z,,,,,,OUT_WARN,,CALCULATED
2013-06-02T19:10:00Z,2013-06-03T01:11:02Z,,,,,,OUT_WARN,,CALCULATED
2013-06-02T19:20:00Z,2013-06-03T01:21:02Z,,,,,,OUT_WARN,,CALCULATED
2013-06-02T19:30:00Z,2013-06-03T01:31:02Z,,,,,,,,CALCULATED
2013-06-02T19:40:00Z,2013-06-03T01:41:02Z,,,,,,,,CALCULATED
2013-06-02T19:50:00Z,2013-06-03T01:51:02Z,,,,,,,,CALCULATED
2013-06-02T20:00:00Z,2013-06-03T02:01:02Z,,,,,,,,CALCULATED
2013-06-02T20:10:00Z,2013-06-03T02:11:02Z,,,,,,,,CALCULATED
2013-06-02T20:20:00Z,2013-06-03T02:21:02Z,,,,,,,,CALCULATED
2013-06-02T20:30:00Z,2013-06-03T02:31:02Z,,,,,,,,CALCULATED
2013-06-02T20:40:00Z,2013-06-03T02:41:02Z,,,,,,,,CALCULATED
2013-06-02T20:50:00Z,2013-06-03T02:51:02Z,,,,,,,,CALCULATED
2013-06-02T21:00:00Z,2013-06-03T03:01:02Z,,,,,,,,CALCULATED
2013-06-02T21:10:00Z,2013-06-03T03:11:02Z,,,,,,,,CALCULATED
2013-06-02T21:20:00Z,2013-06-03T03:21:02Z,,,,,,,,CALCULATED
2013-06-02T21:30:00Z,2013-06-03T03:31:02Z,,,,,,,,CALCULATED
2013-06-02T21:40:00Z,2013-06-03T03:41:02Z,,,,,,,,CALCULATED
2013-06-02T21:50:00Z,2013-06-03T03:51:02Z,,,,,,,,CALCULATED
2013-06-02T22:00:00Z,2013-06-03T04:01:02Z,,,,,,,,CALCULATED
2013-06-02T22:10:00Z,2013-06-03T04:11:02Z,,,,,,,,CALCULATED
2013-06-02T22:20:00Z,2013-06-03T04:21:02Z,,,,,,,,CALCULATED
2013-06-02T22:30:00Z,2013-06-03T04:31:02Z,,,,,,,,CALCULATED
2013-06-02T22:40:00Z,2013-06-03T04:41:02Z,,,,,,,,CALCULATED
2013-06-02T22:50:00Z,2013-06-03T04:51:02Z,,,,,,,,CALCULATED
2013-06-02T23:00:00Z,2013-06-03T05:01:02Z,,,,,,,,CALCULATED
2013-06-02T23:10:00Z,2013-06-03T05:11:02Z,,,,,,,,CALCULATED
2013-06-02T23:20:00Z,2013-06-03T05:21:02Z,,,,,,,,CALCULATED
2013-06-02T23:30:00Z,2013-06-03T05:31:02Z,,,,,,,,CALCULATED
2013-06-02T23:40:00Z,2013-06-03T05:41:02Z,,,,,,,,CALCULATED
2013-06-02T23:50:00Z,2013-06-03T05:51:02Z,,,,,,,,CALCULATED
2013-06-03T00:00:00Z,2013-06-03T06:01:02Z,,,,,,,,CALCULATED
2013-06-03T00:10:00Z,2013-06-03T06:11:02Z,,,,,,,,CALCULATED
2013-06-03T00:20:00Z,2013-06-03T06:21:02Z,,,,,,,,CALCULATED
2013-06-03T00:30:00Z,2013-06-03T06:31:02Z,,,,,,,,CALCULATED
2013-06-03T00:40:00Z,2013-06-03T06:41:02Z,,,,,,,,CALCULATED
2013-06-03T00:50:00Z,2013-06-03T06:51:02Z,,,,,,,,CALCULATED
2013-06-03T01:00:00Z,2013-06-03T07:01:02Z,,,,,,,,CALCULATED
2013-06-03T01:10:00Z,2013-06-03T07:11:02Z,,,,,,,,CALCULATED
2013-06-03T01:20:00Z,2013-06-03T07:21:02Z,,,,,,,,CALCULATED
2013-06-03T01:30:00Z,2013-06-03T07:31:02Z,,,,,,,,CALCULATED
2013-06-03T01:40:00Z,2013-06-03T07:41:02Z,,,,,,,,CALCULATED
2013-06-03T01:50:00Z,2013-06-03T07:51:02Z,,,,,,,,CALCULATED
2013-06-03T02:00:00Z,2013-06-03T08:01:02Z,,,,,,,,CALCULATED
2013-06-03T02:10:00Z,2013-06-03T08:11:02Z,,,,,,,,CALCULATED
2013-06-03T02:20:00Z,2013-06-03T08:21:02Z,,,,,,,,CALCULATED
2013-06-03T02:30:00Z,2013-06-03T08:31:02Z,,,,,,,,CALCULATED
2013-06-03T02:40:00Z,2013-06-03T08:41:02Z,,,,,,,,CALCULATED
2013-06-03T02:50:00Z,2013-06-03T08:51:02Z,,,,,,,,CALCULATED
2013-06-03T03:00:00Z,2013-06-03T09:01:02Z,,,,,,,,CALCULATED
2013-06-03T03:10:00Z,2013-06-03T09:11:02Z,,,,,,,,CALCULATED
2013-06-03T03:20:00Z,2013-06-03T09:21:02Z,,,,,,,,CALCULATED
2013-06-03T03:30:00Z,2013-06-03T09:31:02Z,,,,,,,,CALCULATED
2013-06-03T03:40:00Z,2013-06-03T09:41:02Z,,,,,,,,CALCULATED
2013-06-03T03:50:00Z,2013-06-03T09:51:02Z,,,,,,,,CALCULATED
2013-06-03T04:00:00Z,2013-06-03T10:01:02Z,,,,,,,,CALCULATED
2013-06-03T04:10:00Z,2013-06-03T10:11:02Z,,,,,,,,CALCULATED
2013-06-03T04:20:00Z,2013-06-03T10:21:02Z,,,,,,,,CALCULATED
2013-06-03T04:30:00Z,2013-06-03T10:31:02Z,,,,,,,,CALCULATED
2013-06-03T04:40:00Z,2013-06-03T10:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T04:50:00Z,2013-06-03T10:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T05:00:00Z,2013-06-03T11:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T05:10:00Z,2013-06-03T11:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T05:20:00Z,2013-06-03T11:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T05:30:00Z,2013-06-03T11:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T05:40:00Z,2013-06-03T11:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T05:50:00Z,2013-06-03T11:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T06:00:00Z,2013-06-03T12:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T06:10:00Z,2013-06-03T12:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T06:20:00Z,2013-06-03T12:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T06:30:00Z,2013-06-03T12:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T06:40:00Z,2013-06-03T12:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T06:50:00Z,2013-06-03T12:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T07:00:00Z,2013-06-03T13:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T07:10:00Z,2013-06-03T13:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T07:20:00Z,2013-06-03T13:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T07:30:00Z,2013-06-03T13:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T07:40:00Z,2013-06-03T13:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T07:50:00Z,2013-06-03T13:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T08:00:00Z,2013-06-03T14:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T08:10:00Z,2013-06-03T14:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T08:20:00Z,2013-06-03T14:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T08:30:00Z,2013-06-03T14:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T08:40:00Z,2013-06-03T14:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T08:50:00Z,2013-06-03T14:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T09:00:00Z,2013-06-03T15:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T09:10:00Z,2013-06-03T15:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T09:20:00Z,2013-06-03T15:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T09:30:00Z,2013-06-03T15:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T09:40:00Z,2013-06-03T15:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T09:50:00Z,2013-06-03T15:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T10:00:00Z,2013-06-03T16:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T10:10:00Z,2013-06-03T16:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T10:20:00Z,2013-06-03T16:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T10:30:00Z,2013-06-03T16:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T10:40:00Z,2013-06-03T16:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T10:50:00Z,2013-06-03T16:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T11:00:00Z,2013-06-03T17:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T11:10:00Z,2013-06-03T17:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T11:20:00Z,2013-06-03T17:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T11:30:00Z,2013-06-03T17:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T11:40:00Z,2013-06-03T17:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T11:50:00Z,2013-06-03T17:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T12:00:00Z,2013-06-03T18:01:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T12:10:00Z,2013-06-03T18:11:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T12:20:00Z,2013-06-03T18:21:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T12:30:00Z,2013-06-03T18:31:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T12:40:00Z,2013-06-03T18:41:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T12:50:00Z,2013-06-03T18:51:02Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-03T13:00:00Z,2013-06-03T19:01:02Z,,,,,,,,CALCULATED
2013-06-03T13:10:00Z,2013-06-03T19:11:02Z,,,,,,,,CALCULATED
2013-06-03T13:20:00Z,2013-06-03T19:21:02Z,,,,,,,,CALCULATED
2013-06-03T13:30:00Z,2013-06-03T19:31:02Z,,,,,,,,CALCULATED
2013-06-03T13:40:00Z,2013-06-03T19:41:02Z,,,,,,,,CALCULATED
2013-06-03T13:50:00Z,2013-06-03T19:51:02Z,,,,,,,,CALCULATED
2013-06-03T14:00:00Z,2013-06-03T20:01:02Z,,,,,,,,CALCULATED
2013-06-03T14:10:00Z,2013-06-03T20:11:02Z,,,,,,,,CALCULATED
2013-06-03T14:20:00Z,2013-06-03T20:21:02Z,,,,,,,,CALCULATED
2013-06-03T14:30:00Z,2013-06-03T20:31:02Z,,,,,,,,CALCULATED
2013-06-03T14:40:00Z,2013-06-03T20:41:02Z,,,,,,,,CALCULATED
2013-06-03T14:50:00Z,2013-06-03T20:51:02Z,,,,,,,,CALCULATED
2013-06-03T15:00:00Z,2013-06-03T21:01:02Z,,,,,,,,CALCULATED
2013-06-03T15:10:00Z,2013-06-03T21:11:02Z,,,,,,,,CALCULATED
2013-06-03T15:20:00Z,2013-06-03T21:21:02Z,,,,,,,,CALCULATED
2013-06-03T15:30:00Z,2013-06-03T21:31:02Z,,,,,,,,CALCULATED
2013-06-03T15:40:00Z,2013-06-03T21:41:02Z,,,,,,,,CALCULATED
2013-06-03T15:50:00Z,2013-06-03T21:51:02Z,,,,,,,,CALCULATED
2013-06-03T16:00:00Z,2013-06-03T22:01:02Z,,,,,,,,CALCULATED
2013-06-03T16:10:00Z,2013-06-03T22:11:02Z,,,,,,,,CALCULATED
2013-06-03T16:20:00Z,2013-06-03T22:21:02Z,,,,,,,,CALCULATED
2013-06-03T16:30:00Z,2013-06-03T22:31:02Z,,,,,,,,CALCULATED
2013-06-03T16:40:00Z,2013-06-03T22:41:02Z,,,,,,,,CALCULATED
2013-06-03T16:50:00Z,2013-06-03T22:51:02Z,,,,,,,,CALCULATED
2013-06-03T17:00:00Z,2013-06-03T23:01:02Z,,,,,,,,CALCULATED
2013-06-03T17:10:00Z,2013-06-03T23:11:02Z,,,,,,,,CALCULATED
2013-06-03T17:20:00Z,2013-06-03T23:21:02Z,,,,,,,,CALCULATED
2013-06-03T17:30:00Z,2013-06-03T23:31:02Z,,,,,,,,CALCULATED
2013-06-03T17:40:00Z,2013-06-03T23:41:02Z,,,,,,,,CALCULATED
2013-06-03T17:50:00Z,2013-06-03T23:51:02Z,,,,,,,,CALCULATED
2013-06-03T18:00:00Z,2013-06-04T00:01:02Z,,,,,,,,CALCULATED
2013-06-03T18:10:00Z,2013-06-04T00:10:52Z,,,,,,,,CALCULATED
2013-06-03T18:20:00Z,2013-06-04T00:20:52Z,,,,,,,,CALCULATED
2013-06-03T18:30:00Z,2013-06-04T00:30:52Z,,,,,,,,CALCULATED
2013-06-03T18:40:00Z,2013-06-04T00:40:52Z,,,,,,,,CALCULATED
2013-06-03T18:50:00Z,2013-06-04T00:50:52Z,,,,,,,,CALCULATED
2013-06-03T19:00:00Z,2013-06-04T01:00:52Z,,,,,,,,CALCULATED
2013-06-03T19:10:00Z,2013-06-04T01:10:52Z,,,,,,,,CALCULATED
2013-06-03T19:20:00Z,2013-06-04T01:20:52Z,,,,,,,,CALCULATED
2013-06-03T19:30:00Z,2013-06-04T01:30:52Z,,,,,,,,CALCULATED
2013-06-03T19:40:00Z,2013-06-04T01:40:52Z,,,,,,,,CALCULATED
2013-06-03T19:50:00Z,2013-06-04T01:50:52Z,,,,,,,,CALCULATED
2013-06-03T20:00:00Z,2013-06-04T02:00:52Z,,,,,,,,CALCULATED
2013-06-03T20:10:00Z,2013-06-04T02:10:52Z,,,,,,,,CALCULATED
2013-06-03T20:20:00Z,2013-06-04T02:20:52Z,,,,,,,,CALCULATED
2013-06-03T20:30:00Z,2013-06-04T02:30:52Z,,,,,,,,CALCULATED
2013-06-03T20:40:00Z,2013-06-04T02:40:52Z,,,,,,,,CALCULATED
2013-06-03T20:50:00Z,2013-06-04T02:50:52Z,,,,,,,,CALCULATED
2013-06-03T21:00:00Z,2013-06-04T03:00:52Z,,,,,,,,CALCULATED
2013-06-03T21:10:00Z,2013-06-04T03:10:52Z,,,,,,,,CALCULATED
2013-06-03T21:20:00Z,2013-06-04T03:20:52Z,,,,,,,,CALCULATED
2013-06-03T21:30:00Z,2013-06-04T03:30:52Z,,,,,,,,CALCULATED
2013-06-03T21:40:00Z,2013-06-04T03:40:52Z,,,,,,,,CALCULATED
2013-06-03T21:50:00Z,2013-06-04T03:50:52Z,,,,,,,,CALCULATED
2013-06-03T22:00:00Z,2013-06-04T04:00:52Z,,,,,,,,CALCULATED
2013-06-03T22:10:00Z,2013-06-04T04:10:52Z,,,,,,,,CALCULATED
2013-06-03T22:20:00Z,2013-06-04T04:20:52Z,,,,,,,,CALCULATED
2013-06-03T22:30:00Z,2013-06-04T04:30:52Z,,,,,,,,CALCULATED
2013-06-03T22:40:00Z,2013-06-04T04:40:52Z,,,,,,,,CALCULATED
2013-06-03T22:50:00Z,2013-06-04T04:50:52Z,,,,,,,,CALCULATED
2013-06-03T23:00:00Z,2013-06-04T05:00:52Z,,,,,,,,CALCULATED
2013-06-03T23:10:00Z,2013-06-04T05:10:52Z,,,,,,,,CALCULATED
2013-06-03T23:20:00Z,2013-06-04T05:20:52Z,,,,,,,,CALCULATED
2013-06-03T23:30:00Z,2013-06-04T05:30:52Z,,,,,,,,CALCULATED
2013-06-03T23:40:00Z,2013-06-04T05:40:52Z,,,,,,,,CALCULATED
2013-06-03T23:50:00Z,2013-06-04T05:50:52Z,,,,,,,,CALCULATED
2013-06-04T00:00:00Z,2013-06-04T06:00:52Z,,,,,,,,CALCULATED
2013-06-04T00:10:00Z,2013-06-04T06:10:52Z,,,,,,,,CALCULATED
2013-06-04T00:20:00Z,2013-06-04T06:20:52Z,,,,,,,,CALCULATED
2013-06-04T00:30:00Z,2013-06-04T06:30:52Z,,,,,,,,CALCULATED
2013-06-04T00:40:00Z,2013-06-04T06:40:52Z,,,,,,,,CALCULATED
2013-06-04T00:50:00Z,2013-06-04T06:50:52Z,,,,,,,,CALCULATED
2013-06-04T01:00:00Z,2013-06-04T07:00:52Z,,,,,,,,CALCULATED
2013-06-04T01:10:00Z,2013-06-04T07:10:52Z,,,,,,,,CALCULATED
2013-06-04T01:20:00Z,2013-06-04T07:20:52Z,,,,,,,,CALCULATED
2013-06-04T01:30:00Z,2013-06-04T07:30:52Z,,,,,,,,CALCULATED
2013-06-04T01:40:00Z,2013-06-04T07:40:52Z,,,,,,,,CALCULATED
2013-06-04T01:50:00Z,2013-06-04T07:50:52Z,,,,,,,,CALCULATED
2013-06-04T02:00:00Z,2013-06-04T08:00:52Z,,,,,,,,CALCULATED
2013-06-04T02:10:00Z,2013-06-04T08:10:52Z,,,,,,,,CALCULATED
2013-06-04T02:20:00Z,2013-06-04T08:20:52Z,,,,,,,,CALCULATED
2013-06-04T02:30:00Z,2013-06-04T08:30:52Z,,,,,,,,CALCULATED
2013-06-04T02:40:00Z,2013-06-04T08:40:52Z,,,,,,,,CALCULATED
2013-06-04T02:50:00Z,2013-06-04T08:50:52Z,,,,,,,,CALCULATED
2013-06-04T03:00:00Z,2013-06-04T09:00:52Z,,,,,,,,CALCULATED
2013-06-04T03:10:00Z,2013-06-04T09:10:52Z,,,,,,,,CALCULATED
2013-06-04T03:20:00Z,2013-06-04T09:20:52Z,,,,,,,,CALCULATED
2013-06-04T03:30:00Z,2013-06-04T09:30:52Z,,,,,,,,CALCULATED
2013-06-04T03:40:00Z,2013-06-04T09:40:52Z,,,,,,,,CALCULATED
2013-06-04T03:50:00Z,2013-06-04T09:50:52Z,,,,,,,,CALCULATED
2013-06-04T04:00:00Z,2013-06-04T10:00:52Z,,,,,,,,CALCULATED
2013-06-04T04:10:00Z,2013-06-04T10:10:52Z,,,,,,,,CALCULATED
2013-06-04T04:20:00Z,2013-06-04T10:20:52Z,,,,,,,,CALCULATED
2013-06-04T04:30:00Z,2013-06-04T10:30:52Z,,,,,,,,CALCULATED
2013-06-04T04:40:00Z,2013-06-04T10:40:52Z,,,,,,,,CALCULATED
2013-06-04T04:50:00Z,2013-06-04T10:50:52Z,,,,,,,,CALCULATED
2013-06-04T05:00:00Z,2013-06-04T11:00:52Z,,,,,,,,CALCULATED
2013-06-04T05:10:00Z,2013-06-04T11:10:52Z,,,,,,,,CALCULATED
2013-06-04T05:20:00Z,2013-06-04T11:20:52Z,,,,,,,,CALCULATED
2013-06-04T05:30:00Z,2013-06-04T11:30:52Z,,,,,,,,CALCULATED
2013-06-04T05:40:00Z,2013-06-04T11:40:52Z,,,,,,,,CALCULATED
2013-06-04T05:50:00Z,2013-06-04T11:50:52Z,,,,,,,,CALCULATED
2013-06-04T06:00:00Z,2013-06-04T12:00:52Z,,,,,,,,CALCULATED
2013-06-04T06:10:00Z,2013-06-04T12:10:52Z,,,,,,,,CALCULATED
2013-06-04T06:20:00Z,2013-06-04T12:20:52Z,,,,,,,,CALCULATED
2013-06-04T06:30:00Z,2013-06-04T12:30:52Z,,,,,,,,CALCULATED
2013-06-04T06:40:00Z,2013-06-04T12:40:52Z,,,,,,,,CALCULATED
2013-06-04T06:50:00Z,2013-06-04T12:50:52Z,,,,,,,,CALCULATED
2013-06-04T07:00:00Z,2013-06-04T13:00:52Z,,,,,,,,CALCULATED
