TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-04T07:10:00Z,2013-06-04T13:10:52Z,,,,,,,,CALCULATED
2013-06-04T07:20:00Z,2013-06-04T13:20:52Z,,,,,,,,CALCULATED
2013-06-04T07:30:00Z,2013-06-04T13:30:52Z,,,,,,,,CALCULATED
2013-06-04T07:40:00Z,2013-06-04T13:40:52Z,,,,,,,,CALCULATED
2013-06-04T07:50:00Z,2013-06-04T13:50:52Z,,,,,,,,CALCULATED
2013-06-04T08:00:00Z,2013-06-04T14:00:52Z,,,,,,,,CALCULATED
2013-06-04T08:10:00Z,2013-06-04T14:10:52Z,,,,,,,,CALCULATED
2013-06-04T08:20:00Z,2013-06-04T14:20:52Z,,,,,,,,CALCULATED
2013-06-04T08:30:00Z,2013-06-04T14:30:52Z,,,,,,,,CALCULATED
2013-06-04T08:40:00Z,2013-06-04T14:40:52Z,,,,,,,,CALCULATED
2013-06-04T08:50:00Z,2013-06-04T14:50:52Z,,,,,,,,CALCULATED
2013-06-04T09:00:00Z,2013-06-04T15:00:52Z,,,,,,,,CALCULATED
2013-06-04T09:10:00Z,2013-06-04T15:10:52Z,,,,,,,,CALCULATED
2013-06-04T09:20:00Z,2013-06-04T15:20:52Z,,,,,,,,CALCULATED
2013-06-04T09:30:00Z,2013-06-04T15:30:52Z,,,,,,,,CALCULATED
2013-06-04T09:40:00Z,2013-06-04T15:40:52Z,,,,,,,,CALCULATED
2013-06-04T09:50:00Z,2013-06-04T15:50:52Z,,,,,,,,CALCULATED
2013-06-04T10:00:00Z,2013-06-04T16:00:52Z,,,,,,,,CALCULATED
2013-06-04T10:10:00Z,2013-06-04T16:10:52Z,,,,,,,,CALCULATED
2013-06-04T10:20:00Z,2013-06-04T16:20:52Z,,,,,,,,CALCULATED
2013-06-04T10:30:00Z,2013-06-04T16:30:52Z,,,,,,,,CALCULATED
2013-06-04T10:40:00Z,2013-06-04T16:40:52Z,,,,,,,,CALCULATED
2013-06-04T10:50:00Z,2013-06-04T16:50:52Z,,,,,,,,CALCULATED
2013-06-04T11:00:00Z,2013-06-04T17:00:52Z,,,,,,,,CALCULATED
2013-06-04T11:10:00Z,2013-06-04T17:10:52Z,,,,,,,,CALCULATED
2013-06-04T11:20:00Z,2013-06-04T17:20:52Z,,,,,,,,CALCULATED
2013-06-04T11:30:00Z,2013-06-04T17:30:52Z,,,,,,,,CALCULATED
2013-06-04T11:40:00Z,2013-06-04T17:40:52Z,,,,,,,,CALCULATED
2013-06-04T11:50:00Z,2013-06-04T17:50:52Z,,,,,,,,CALCULATED
2013-06-04T12:00:00Z,2013-06-04T18:00:52Z,,,,,,,,CALCULATED
2013-06-04T12:10:00Z,2013-06-04T18:10:52Z,,,,,,,,CALCULATED
2013-06-04T12:20:00Z,2013-06-04T18:20:52Z,,,,,,,,CALCULATED
2013-06-04T12:30:00Z,2013-06-04T18:30:52Z,,,,,,,,CALCULATED
2013-06-04T12:40:00Z,2013-06-04T18:40:52Z,,,,,,,,CALCULATED
2013-06-04T12:50:00Z,2013-06-04T18:50:52Z,,,,,,,,CALCULATED
2013-06-04T13:00:00Z,2013-06-04T19:00:52Z,,,,,,,,CALCULATED
2013-06-04T13:10:00Z,2013-06-04T19:10:52Z,,,,,,,,CALCULATED
2013-06-04T13:20:00Z,2013-06-04T19:20:52Z,,,,,,,,CALCULATED
2013-06-04T13:30:00Z,2013-06-04T19:30:52Z,,,,,,,,CALCULATED
2013-06-04T13:40:00Z,2013-06-04T19:40:52Z,,,,,,,,CALCULATED
2013-06-04T13:50:00Z,2013-06-04T19:50:52Z,,,,,,,,CALCULATED
2013-06-04T14:00:00Z,2013-06-04T20:00:52Z,,,,,,,,CALCULATED
2013-06-04T14:10:00Z,2013-06-04T20:10:52Z,,,,,,,,CALCULATED
2013-06-04T14:20:00Z,2013-06-04T20:20:52Z,,,,,,,,CALCULATED
2013-06-04T14:30:00Z,2013-06-04T20:30:52Z,,,,,,,,CALCULATED
2013-06-04T14:40:00Z,2013-06-04T20:40:52Z,,,,,,,,CALCULATED
2013-06-04T14:50:00Z,2013-06-04T20:50:52Z,,,,,,,,CALCULATED
2013-06-04T15:00:00Z,2013-06-04T21:00:52Z,,,,,,,,CALCULATED
2013-06-04T15:10:00Z,2013-06-04T21:10:52Z,,,,,,,,CALCULATED
2013-06-04T15:20:00Z,2013-06-04T21:20:52Z,,,,,,,,CALCULATED
2013-06-04T15:30:00Z,2013-06-04T21:30:52Z,,,,,,,,CALCULATED
2013-06-04T15:40:00Z,2013-06-04T21:40:52Z,,,,,,,,CALCULATED
2013-06-04T15:50:00Z,2013-06-04T21:50:52Z,,,,,,,,CALCULATED
2013-06-04T16:00:00Z,2013-06-04T22:00:52Z,,,,,,,,CALCULATED
2013-06-04T16:10:00Z,2013-06-04T22:10:52Z,,,,,,,,CALCULATED
2013-06-04T16:20:00Z,2013-06-04T22:20:52Z,,,,,,,,CALCULATED
2013-06-04T16:30:00Z,2013-06-04T22:30:52Z,,,,,,,,CALCULATED
2013-06-04T16:40:00Z,2013-06-04T22:40:52Z,,,,,,,,CALCULATED
2013-06-04T16:50:00Z,2013-06-04T22:50:52Z,,,,,,,,CALCULATED
2013-06-04T17:00:00Z,2013-06-04T23:00:52Z,,,,,,,,CALCULATED
2013-06-04T17:10:00Z,2013-06-04T23:10:52Z,,,,,,,,CALCULATED
2013-06-04T17:20:00Z,2013-06-04T23:20:52Z,,,,,,,,CALCULATED
2013-06-04T17:30:00Z,2013-06-04T23:30:52Z,,,,,,,,CALCULATED
2013-06-04T17:40:00Z,2013-06-04T23:40:52Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T17:50:00Z,2013-06-04T23:50:52Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T18:00:00Z,2013-06-05T00:00:52Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T18:10:00Z,2013-06-05T00:10:42Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T18:20:00Z,2013-06-05T00:20:42Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T18:30:00Z,2013-06-05T00:30:42Z,,,,,,,,CALCULATED
2013-06-04T18:40:00Z,2013-06-05T00:40:42Z,,,,,,,,CALCULATED
2013-06-04T18:50:00Z,2013-06-05T00:50:42Z,,,,,,,,CALCULATED
2013-06-04T19:00:00Z,2013-06-05T01:00:42Z,,,,,,,,CALCULATED
2013-06-04T19:10:00Z,2013-06-05T01:10:42Z,,,,,,,,CALCULATED
2013-06-04T19:20:00Z,2013-06-05T01:20:42Z,,,,,,,,CALCULATED
2013-06-04T19:30:00Z,2013-06-05T01:30:42Z,,,,,,,,CALCULATED
2013-06-04T19:40:00Z,2013-06-05T01:40:42Z,,,,,,,,CALCULATED
2013-06-04T19:50:00Z,2013-06-05T01:50:42Z,,,,,,,,CALCULATED
2013-06-04T20:00:00Z,2013-06-05T02:00:42Z,,,,,,,,CALCULATED
2013-06-04T20:10:00Z,2013-06-05T02:10:42Z,,,,,,,,CALCULATED
2013-06-04T20:20:00Z,2013-06-05T02:20:42Z,,,,,,,,CALCULATED
2013-06-04T20:30:00Z,2013-06-05T02:30:42Z,,,,,,,,CALCULATED
2013-06-04T20:40:00Z,2013-06-05T02:40:42Z,,,,,,,,CALCULATED
2013-06-04T20:50:00Z,2013-06-05T02:50:42Z,,,,,,,,CALCULATED
2013-06-04T21:00:00Z,2013-06-05T03:00:42Z,,,,,,,,CALCULATED
2013-06-04T21:10:00Z,2013-06-05T03:10:42Z,,,,,,,,CALCULATED
2013-06-04T21:20:00Z,2013-06-05T03:20:42Z,,,,,,,,CALCULATED
2013-06-04T21:30:00Z,2013-06-05T03:30:42Z,,,,,,,,CALCULATED
2013-06-04T21:40:00Z,2013-06-05T03:40:42Z,,,,,,,,CALCULATED
2013-06-04T21:50:00Z,2013-06-05T03:50:42Z,,,,,,,,CALCULATED
2013-06-04T22:00:00Z,2013-06-05T04:00:42Z,,,,,,,,CALCULATED
2013-06-04T22:10:00Z,2013-06-05T04:10:42Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T22:20:00Z,2013-06-05T04:20:42Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T22:30:00Z,2013-06-05T04:30:42Z,,,,,,,,CALCULATED
2013-06-04T22:40:00Z,2013-06-05T04:40:42Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T22:50:00Z,2013-06-05T04:50:42Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T23:00:00Z,2013-06-05T05:00:42Z,,,,,,OUT_WARN,,CALCULATED
2013-06-04T23:10:00Z,2013-06-05T05:10:42Z,,,,,,,,CALCULATED
2013-06-04T23:20:00Z,2013-06-05T05:20:42Z,,,,,,,,CALCULATED
2013-06-04T23:30:00Z,2013-06-05T05:30:42Z,,,,,,,,CALCULATED
2013-06-04T23:40:00Z,2013-06-05T05:40:42Z,,,,,,,,CALCULATED
2013-06-04T23:50:00Z,2013-06-05T05:50:42Z,,,,,,,,CALCULATED
2013-06-05T00:00:00Z,2013-06-05T06:00:42Z,,,,,,,,CALCULATED
2013-06-05T00:10:00Z,2013-06-05T06:10:42Z,,,,,,,,CALCULATED
2013-06-05T00:20:00Z,2013-06-05T06:20:42Z,,,,,,,,CALCULATED
2013-06-05T00:30:00Z,2013-06-05T06:30:42Z,,,,,,,,CALCULATED
2013-06-05T00:40:00Z,2013-06-05T06:40:42Z,,,,,,,,CALCULATED
2013-06-05T00:50:00Z,2013-06-05T06:50:42Z,,,,,,,,CALCULATED
2013-06-05T01:00:00Z,2013-06-05T07:00:42Z,,,,,,,,CALCULATED
2013-06-05T01:10:00Z,2013-06-05T07:10:42Z,,,,,,,,CALCULATED
2013-06-05T01:20:00Z,2013-06-05T07:20:42Z,,,,,,,,CALCULATED
2013-06-05T01:30:00Z,2013-06-05T07:30:42Z,,,,,,,,CALCULATED
2013-06-05T01:40:00Z,2013-06-05T07:40:42Z,,,,,,,,CALCULATED
2013-06-05T01:50:00Z,2013-06-05T07:50:42Z,,,,,,,,CALCULATED
2013-06-05T02:00:00Z,2013-06-05T08:00:42Z,,,,,,,,CALCULATED
2013-06-05T02:10:00Z,2013-06-05T08:10:42Z,,,,,,,,CALCULATED
2013-06-05T02:20:00Z,2013-06-05T08:20:42Z,,,,,,,,CALCULATED
2013-06-05T02:30:00Z,2013-06-05T08:30:42Z,,,,,,,,CALCULATED
2013-06-05T02:40:00Z,2013-06-05T08:40:42Z,,,,,,,,CALCULATED
2013-06-05T02:50:00Z,2013-06-05T08:50:42Z,,,,,,,,CALCULATED
2013-06-05T03:00:00Z,2013-06-05T09:00:42Z,,,,,,,,CALCULATED
2013-06-05T03:10:00Z,2013-06-05T09:10:42Z,,,,,,,,CALCULATED
2013-06-05T03:20:00Z,2013-06-05T09:20:42Z,,,,,,,,CALCULATED
2013-06-05T03:30:00Z,2013-06-05T09:30:42Z,,,,,,,,CALCULATED
2013-06-05T03:40:00Z,2013-06-05T09:40:42Z,,,,,,,,CALCULATED
2013-06-05T03:50:00Z,2013-06-05T09:50:42Z,,,,,,,,CALCULATED
2013-06-05T04:00:00Z,2013-06-05T10:00:42Z,,,,,,,,CALCULATED
2013-06-05T04:10:00Z,2013-06-05T10:10:42Z,,,,,,,,CALCULATED
2013-06-05T04:20:00Z,2013-06-05T10:20:42Z,,,,,,,,CALCULATED
2013-06-05T04:30:00Z,2013-06-05T10:30:42Z,,,,,,,,CALCULATED
2013-06-05T04:40:00Z,2013-06-05T10:40:42Z,,,,,,,,CALCULATED
2013-06-05T04:50:00Z,2013-06-05T10:50:42Z,,,,,,,,CALCULATED
2013-06-05T05:00:00Z,2013-06-05T11:00:42Z,,,,,,,,CALCULATED
2013-06-05T05:10:00Z,2013-06-05T11:10:42Z,,,,,,,,CALCULATED
2013-06-05T05:20:00Z,2013-06-05T11:20:42Z,,,,,,,,CALCULATED
2013-06-05T05:30:00Z,2013-06-05T11:30:42Z,,,,,,,,CALCULATED
2013-06-05T05:40:00Z,2013-06-05T11:40:42Z,,,,,,,,CALCULATED
2013-06-05T05:50:00Z,2013-06-05T11:50:42Z,,,,,,,,CALCULATED
2013-06-05T06:00:00Z,2013-06-05T12:00:42Z,,,,,,,,CALCULATED
2013-06-05T06:10:00Z,2013-06-05T12:10:42Z,,,,,,,,CALCULATED
2013-06-05T06:20:00Z,2013-06-05T12:20:42Z,,,,,,,,CALCULATED
2013-06-05T06:30:00Z,2013-06-05T12:30:42Z,,,,,,,,CALCULATED
2013-06-05T06:40:00Z,2013-06-05T12:40:42Z,,,,,,,,CALCULATED
2013-06-05T06:50:00Z,2013-06-05T12:50:42Z,,,,,,,,CALCULATED
2013-06-05T07:00:00Z,2013-06-05T13:00:42Z,,,,,,,,CALCULATED
2013-06-05T07:10:00Z,2013-06-05T13:10:42Z,,,,,,,,CALCULATED
2013-06-05T07:20:00Z,2013-06-05T13:20:42Z,,,,,,,,CALCULATED
2013-06-05T07:30:00Z,2013-06-05T13:30:42Z,,,,,,,,CALCULATED
2013-06-05T07:40:00Z,2013-06-05T13:40:42Z,,,,,,,,CALCULATED
2013-06-05T07:50:00Z,2013-06-05T13:50:42Z,,,,,,,,CALCULATED
2013-06-05T08:00:00Z,2013-06-05T14:00:42Z,,,,,,,,CALCULATED
2013-06-05T08:10:00Z,2013-06-05T14:10:42Z,,,,,,,,CALCULATED
2013-06-05T08:20:00Z,2013-06-05T14:20:42Z,,,,,,,,CALCULATED
2013-06-05T08:30:00Z,2013-06-05T14:30:42Z,,,,,,,,CALCULATED
2013-06-05T08:40:00Z,2013-06-05T14:40:42Z,,,,,,,,CALCULATED
2013-06-05T08:50:00Z,2013-06-05T14:50:42Z,,,,,,,,CALCULATED
2013-06-05T09:00:00Z,2013-06-05T15:00:42Z,,,,,,,,CALCULATED
2013-06-05T09:10:00Z,2013-06-05T15:10:42Z,,,,,,,,CALCULATED
2013-06-05T09:20:00Z,2013-06-05T15:20:42Z,,,,,,,,CALCULATED
2013-06-05T09:30:00Z,2013-06-05T15:30:42Z,,,,,,,,CALCULATED
2013-06-05T09:40:00Z,2013-06-05T15:40:42Z,,,,,,,,CALCULATED
2013-06-05T09:50:00Z,2013-06-05T15:50:42Z,,,,,,,,CALCULATED
2013-06-05T10:00:00Z,2013-06-05T16:00:42Z,,,,,,,,CALCULATED
2013-06-05T10:10:00Z,2013-06-05T16:10:42Z,,,,,,,,CALCULATED
2013-06-05T10:20:00Z,2013-06-05T16:20:42Z,,,,,,,,CALCULATED
2013-06-05T10:30:00Z,2013-06-05T16:30:42Z,,,,,,,,CALCULATED
2013-06-05T10:40:00Z,2013-06-05T16:40:42Z,,,,,,,,CALCULATED
2013-06-05T10:50:00Z,2013-06-05T16:50:42Z,,,,,,,,CALCULATED
2013-06-05T11:00:00Z,2013-06-05T17:00:42Z,,,,,,,,CALCULATED
2013-06-05T11:10:00Z,2013-06-05T17:10:42Z,,,,,,,,CALCULATED
2013-06-05T11:20:00Z,2013-06-05T17:20:42Z,,,,,,,,CALCULATED
2013-06-05T11:30:00Z,2013-06-05T17:30:42Z,,,,,,,,CALCULATED
2013-06-05T11:40:00Z,2013-06-05T17:40:42Z,,,,,,,,CALCULATED
2013-06-05T11:50:00Z,2013-06-05T17:50:42Z,,,,,,,,CALCULATED
2013-06-05T12:00:00Z,2013-06-05T18:00:42Z,,,,,,,,CALCULATED
2013-06-05T12:10:00Z,2013-06-05T18:10:42Z,,,,,,,,CALCULATED
2013-06-05T12:20:00Z,2013-06-05T18:20:42Z,,,,,,,,CALCULATED
2013-06-05T12:30:00Z,2013-06-05T18:30:42Z,,,,,,,,CALCULATED
2013-06-05T12:40:00Z,2013-06-05T18:40:42Z,,,,,,,,CALCULATED
2013-06-05T12:50:00Z,2013-06-05T18:50:42Z,,,,,,,,CALCULATED
2013-06-05T13:00:00Z,2013-06-05T19:00:42Z,,,,,,,,CALCULATED
2013-06-05T13:10:00Z,2013-06-05T19:10:42Z,,,,,,,,CALCULATED
2013-06-05T13:20:00Z,2013-06-05T19:20:42Z,,,,,,,,CALCULATED
2013-06-05T13:30:00Z,2013-06-05T19:30:42Z,,,,,,,,CALCULATED
2013-06-05T13:40:00Z,2013-06-05T19:40:42Z,,,,,,,,CALCULATED
2013-06-05T13:50:00Z,2013-06-05T19:50:42Z,,,,,,,,CALCULATED
2013-06-05T14:00:00Z,2013-06-05T20:00:42Z,,,,,,,,CALCULATED
2013-06-05T14:10:00Z,2013-06-05T20:10:42Z,,,,,,,,CALCULATED
2013-06-05T14:20:00Z,2013-06-05T20:20:42Z,,,,,,,,CALCULATED
2013-06-05T14:30:00Z,2013-06-05T20:30:42Z,,,,,,,,CALCULATED
2013-06-05T14:40:00Z,2013-06-05T20:40:42Z,,,,,,,,CALCULATED
2013-06-05T14:50:00Z,2013-06-05T20:50:42Z,,,,,,,,CALCULATED
2013-06-05T15:00:00Z,2013-06-05T21:00:42Z,,,,,,,,CALCULATED
2013-06-05T15:10:00Z,2013-06-05T21:10:42Z,,,,,,,,CALCULATED
2013-06-05T15:20:00Z,2013-06-05T21:20:42Z,,,,,,,,CALCULATED
2013-06-05T15:30:00Z,2013-06-05T21:30:42Z,,,,,,,,CALCULATED
2013-06-05T15:40:00Z,2013-06-05T21:40:42Z,,,,,,,,CALCULATED
2013-06-05T15:50:00Z,2013-06-05T21:50:42Z,,,,,,,,CALCULATED
2013-06-05T16:00:00Z,2013-06-05T22:00:42Z,,,,,,,,CALCULATED
2013-06-05T16:10:00Z,2013-06-05T22:10:42Z,,,,,,,,CALCULATED
2013-06-05T16:20:00Z,2013-06-05T22:20:42Z,,,,,,,,CALCULATED
2013-06-05T16:30:00Z,2013-06-05T22:30:42Z,,,,,,,,CALCULATED
2013-06-05T16:40:00Z,2013-06-05T22:40:42Z,,,,,,,,CALCULATED
2013-06-05T16:50:00Z,2013-06-05T22:50:42Z,,,,,,,,CALCULATED
2013-06-05T17:00:00Z,2013-06-05T23:00:42Z,,,,,,,,CALCULATED
2013-06-05T17:10:00Z,2013-06-05T23:10:42Z,,,,,,,,CALCULATED
2013-06-05T17:20:00Z,2013-06-05T23:20:42Z,,,,,,,,CALCULATED
2013-06-05T17:30:00Z,2013-06-05T23:30:42Z,,,,,,,,CALCULATED
2013-06-05T17:40:00Z,2013-06-05T23:40:42Z,,,,,,,,CALCULATED
2013-06-05T17:50:00Z,2013-06-05T23:50:42Z,,,,,,,,CALCULATED
2013-06-05T18:00:00Z,2013-06-06T00:00:42Z,,,,,,,,CALCULATED
2013-06-05T18:10:00Z,2013-06-06T00:10:31Z,,,,,,,,CALCULATED
2013-06-05T18:20:00Z,2013-06-06T00:20:31Z,,,,,,,,CALCULATED
2013-06-05T18:30:00Z,2013-06-06T00:30:31Z,,,,,,,,CALCULATED
2013-06-05T18:40:00Z,2013-06-06T00:40:31Z,,,,,,,,CALCULATED
2013-06-05T18:50:00Z,2013-06-06T00:50:31Z,,,,,,,,CALCULATED
2013-06-05T19:00:00Z,2013-06-06T01:00:31Z,,,,,,,,CALCULATED
2013-06-05T19:10:00Z,2013-06-06T01:10:31Z,,,,,,,,CALCULATED
2013-06-05T19:20:00Z,2013-06-06T01:20:31Z,,,,,,,,CALCULATED
2013-06-05T19:30:00Z,2013-06-06T01:30:31Z,,,,,,,,CALCULATED
2013-06-05T19:40:00Z,2013-06-06T01:40:31Z,,,,,,,,CALCULATED
2013-06-05T19:50:00Z,2013-06-06T01:50:31Z,,,,,,,,CALCULATED
2013-06-05T20:00:00Z,2013-06-06T02:00:31Z,,,,,,,,CALCULATED
2013-06-05T20:10:00Z,2013-06-06T02:10:31Z,,,,,,,,CALCULATED
2013-06-05T20:20:00Z,2013-06-06T02:20:31Z,,,,,,,,CALCULATED
2013-06-05T20:30:00Z,2013-06-06T02:30:31Z,,,,,,,,CALCULATED
2013-06-05T20:40:00Z,2013-06-06T02:40:31Z,,,,,,,,CALCULATED
2013-06-05T20:50:00Z,2013-06-06T02:50:31Z,,,,,,,,CALCULATED
2013-06-05T21:00:00Z,2013-06-06T03:00:31Z,,,,,,,,CALCULATED
2013-06-05T21:10:00Z,2013-06-06T03:10:31Z,,,,,,,,CALCULATED
2013-06-05T21:20:00Z,2013-06-06T03:20:31Z,,,,,,,,CALCULATED
2013-06-05T21:30:00Z,2013-06-06T03:30:31Z,,,,,,,,CALCULATED
2013-06-05T21:40:00Z,2013-06-06T03:40:31Z,,,,,,,,CALCULATED
2013-06-05T21:50:00Z,2013-06-06T03:50:31Z,,,,,,,,CALCULATED
2013-06-05T22:00:00Z,2013-06-06T04:00:31Z,,,,,,,,CALCULATED
2013-06-05T22:10:00Z,2013-06-06T04:10:31Z,,,,,,,,CALCULATED
2013-06-05T22:20:00Z,2013-06-06T04:20:31Z,,,,,,,,CALCULATED
2013-06-05T22:30:00Z,2013-06-06T04:30:31Z,,,,,,,,CALCULATED
2013-06-05T22:40:00Z,2013-06-06T04:40:31Z,,,,,,,,CALCULATED
2013-06-05T22:50:00Z,2013-06-06T04:50:31Z,,,,,,,,CALCULATED
2013-06-05T23:00:00Z,2013-06-06T05:00:31Z,,,,,,,,CALCULATED
2013-06-05T23:10:00Z,2013-06-06T05:10:31Z,,,,,,,,CALCULATED
2013-06-05T23:20:00Z,2013-06-06T05:20:31Z,,,,,,,,CALCULATED
2013-06-05T23:30:00Z,2013-06-06T05:30:31Z,,,,,,,,CALCULATED
2013-06-05T23:40:00Z,2013-06-06T05:40:31Z,,,,,,,,CALCULATED
2013-06-05T23:50:00Z,2013-06-06T05:50:31Z,,,,,,,,CALCULATED
2013-06-06T00:00:00Z,2013-06-06T06:00:31Z,,,,,,,,CALCULATED
2013-06-06T00:10:00Z,2013-06-06T06:10:31Z,,,,,,,,CALCULATED
2013-06-06T00:20:00Z,2013-06-06T06:20:31Z,,,,,,,,CALCULATED
2013-06-06T00:30:00Z,2013-06-06T06:30:31Z,,,,,,,,CALCULATED
2013-06-06T00:40:00Z,2013-06-06T06:40:31Z,,,,,,,,CALCULATED
2013-06-06T00:50:00Z,2013-06-06T06:50:31Z,,,,,,,,CALCULATED
2013-06-06T01:00:00Z,2013-06-06T07:00:31Z,,,,,,,,CALCULATED
2013-06-06T01:10:00Z,2013-06-06T07:10:31Z,,,,,,,,CALCULATED
2013-06-06T01:20:00Z,2013-06-06T07:20:31Z,,,,,,,,CALCULATED
2013-06-06T01:30:00Z,2013-06-06T07:30:31Z,,,,,,,,CALCULATED
2013-06-06T01:40:00Z,2013-06-06T07:40:31Z,,,,,,,,CALCULATED
2013-06-06T01:50:00Z,2013-06-06T07:50:31Z,,,,,,,,CALCULATED
2013-06-06T02:00:00Z,2013-06-06T08:00:31Z,,,,,,,,CALCULATED
2013-06-06T02:10:00Z,2013-06-06T08:10:31Z,,,,,,,,CALCULATED
2013-06-06T02:20:00Z,2013-06-06T08:20:31Z,,,,,,,,CALCULATED
2013-06-06T02:30:00Z,2013-06-06T08:30:31Z,,,,,,,,CALCULATED
2013-06-06T02:40:00Z,2013-06-06T08:40:31Z,,,,,,,,CALCULATED
2013-06-06T02:50:00Z,2013-06-06T08:50:31Z,,,,,,,,CALCULATED
2013-06-06T03:00:00Z,2013-06-06T09:00:31Z,,,,,,,,CALCULATED
2013-06-06T03:10:00Z,2013-06-06T09:10:31Z,,,,,,,,CALCULATED
2013-06-06T03:20:00Z,2013-06-06T09:20:31Z,,,,,,,,CALCULATED
2013-06-06T03:30:00Z,2013-06-06T09:30:31Z,,,,,,,,CALCULATED
2013-06-06T03:40:00Z,2013-06-06T09:40:31Z,,,,,,,,CALCULATED
2013-06-06T03:50:00Z,2013-06-06T09:50:31Z,,,,,,,,CALCULATED
2013-06-06T04:00:00Z,2013-06-06T10:00:31Z,,,,,,,,CALCULATED
2013-06-06T04:10:00Z,2013-06-06T10:10:31Z,,,,,,,,CALCULATED
2013-06-06T04:20:00Z,2013-06-06T10:20:31Z,,,,,,,,CALCULATED
2013-06-06T04:30:00Z,2013-06-06T10:30:31Z,,,,,,,,CALCULATED
2013-06-06T04:40:00Z,2013-06-06T10:40:31Z,,,,,,,,CALCULATED
2013-06-06T04:50:00Z,2013-06-06T10:50:31Z,,,,,,,,CALCULATED
2013-06-06T05:00:00Z,2013-06-06T11:00:31Z,,,,,,,,CALCULATED
2013-06-06T05:10:00Z,2013-06-06T11:10:31Z,,,,,,,,CALCULATED
2013-06-06T05:20:00Z,2013-06-06T11:20:31Z,,,,,,,,CALCULATED
2013-06-06T05:30:00Z,2013-06-06T11:30:31Z,,,,,,,,CALCULATED
2013-06-06T05:40:00Z,2013-06-06T11:40:31Z,,,,,,,,CALCULATED
2013-06-06T05:50:00Z,2013-06-06T11:50:31Z,,,,,,,,CALCULATED
2013-06-06T06:00:00Z,2013-06-06T12:00:31Z,,,,,,,,CALCULATED
2013-06-06T06:10:00Z,2013-06-06T12:10:31Z,,,,,,,,CALCULATED
2013-06-06T06:20:00Z,2013-06-06T12:20:31Z,,,,,,,,CALCULATED
2013-06-06T06:30:00Z,2013-06-06T12:30:31Z,,,,,,,,CALCULATED
2013-06-06T06:40:00Z,2013-06-06T12:40:31Z,,,,,,,,CALCULATED
2013-06-06T06:50:00Z,2013-06-06T12:50:31Z,,,,,,,,CALCULATED
2013-06-06T07:00:00Z,2013-06-06T13:00:31Z,,,,,,,,CALCULATED
2013-06-06T07:10:00Z,2013-06-06T13:10:31Z,,,,,,,,CALCULATED
2013-06-06T07:20:00Z,2013-06-06T13:20:31Z,,,,,,,,CALCULATED
2013-06-06T07:30:00Z,2013-06-06T13:30:31Z,,,,,,,,CALCULATED
2013-06-06T07:40:00Z,2013-06-06T13:40:31Z,,,,,,,,CALCULATED
2013-06-06T07:50:00Z,2013-06-06T13:50:31Z,,,,,,,,CALCULATED
2013-06-06T08:00:00Z,2013-06-06T14:00:31Z,,,,,,,,CALCULATED
2013-06-06T08:10:00Z,2013-06-06T14:10:31Z,,,,,,,,CALCULATED
2013-06-06T08:20:00Z,2013-06-06T14:20:31Z,,,,,,,,CALCULATED
2013-06-06T08:30:00Z,2013-06-06T14:30:31Z,,,,,,,,CALCULATED
2013-06-06T08:40:00Z,2013-06-06T14:40:31Z,,,,,,,,CALCULATED
2013-06-06T08:50:00Z,2013-06-06T14:50:31Z,,,,,,,,CALCULATED
2013-06-06T09:00:00Z,2013-06-06T15:00:31Z,,,,,,,,CALCULATED
