TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-06T09:10:00Z,2013-06-06T15:10:31Z,,,,,,,,CALCULATED
2013-06-06T09:20:00Z,2013-06-06T15:20:31Z,,,,,,,,CALCULATED
2013-06-06T09:30:00Z,2013-06-06T15:30:31Z,,,,,,,,CALCULATED
2013-06-06T09:40:00Z,2013-06-06T15:40:31Z,,,,,,,,CALCULATED
2013-06-06T09:50:00Z,2013-06-06T15:50:31Z,,,,,,,,CALCULATED
2013-06-06T10:00:00Z,2013-06-06T16:00:31Z,,,,,,,,CALCULATED
2013-06-06T10:10:00Z,2013-06-06T16:10:31Z,,,,,,,,CALCULATED
2013-06-06T10:20:00Z,2013-06-06T16:20:31Z,,,,,,,,CALCULATED
2013-06-06T10:30:00Z,2013-06-06T16:30:31Z,,,,,,,,CALCULATED
2013-06-06T10:40:00Z,2013-06-06T16:40:31Z,,,,,,,,CALCULATED
2013-06-06T10:50:00Z,2013-06-06T16:50:31Z,,,,,,,,CALCULATED
2013-06-06T11:00:00Z,2013-06-06T17:00:31Z,,,,,,,,CALCULATED
2013-06-06T11:10:00Z,2013-06-06T17:10:31Z,,,,,,,,CALCULATED
2013-06-06T11:20:00Z,2013-06-06T17:20:31Z,,,,,,,,CALCULATED
2013-06-06T11:30:00Z,2013-06-06T17:30:31Z,,,,,,,,CALCULATED
2013-06-06T11:40:00Z,2013-06-06T17:40:31Z,,,,,,,,CALCULATED
2013-06-06T11:50:00Z,2013-06-06T17:50:31Z,,,,,,,,CALCULATED
2013-06-06T12:00:00Z,2013-06-06T18:00:31Z,,,,,,,,CALCULATED
2013-06-06T12:10:00Z,2013-06-06T18:10:31Z,,,,,,,,CALCULATED
2013-06-06T12:20:00Z,2013-06-06T18:20:31Z,,,,,,,,CALCULATED
2013-06-06T12:30:00Z,2013-06-06T18:30:31Z,,,,,,,,CALCULATED
2013-06-06T12:40:00Z,2013-06-06T18:40:31Z,,,,,,,,CALCULATED
2013-06-06T12:50:00Z,2013-06-06T18:50:31Z,,,,,,,,CALCULATED
2013-06-06T13:00:00Z,2013-06-06T19:00:31Z,,,,,,,,CALCULATED
2013-06-06T13:10:00Z,2013-06-06T19:10:31Z,,,,,,,,CALCULATED
2013-06-06T13:20:00Z,2013-06-06T19:20:31Z,,,,,,,,CALCULATED
2013-06-06T13:30:00Z,2013-06-06T19:30:31Z,,,,,,,,CALCULATED
2013-06-06T13:40:00Z,2013-06-06T19:40:31Z,,,,,,,,CALCULATED
2013-06-06T13:50:00Z,2013-06-06T19:50:31Z,,,,,,,,CALCULATED
2013-06-06T14:00:00Z,2013-06-06T20:00:31Z,,,,,,,,CALCULATED
2013-06-06T14:10:00Z,2013-06-06T20:10:31Z,,,,,,,,CALCULATED
2013-06-06T14:20:00Z,2013-06-06T20:20:31Z,,,,,,,,CALCULATED
2013-06-06T14:30:00Z,2013-06-06T20:30:31Z,,,,,,,,CALCULATED
2013-06-06T14:40:00Z,2013-06-06T20:40:31Z,,,,,,,,CALCULATED
2013-06-06T14:50:00Z,2013-06-06T20:50:31Z,,,,,,,,CALCULATED
2013-06-06T15:00:00Z,2013-06-06T21:00:31Z,,,,,,,,CALCULATED
2013-06-06T15:10:00Z,2013-06-06T21:10:31Z,,,,,,,,CALCULATED
2013-06-06T15:20:00Z,2013-06-06T21:20:31Z,,,,,,,,CALCULATED
2013-06-06T15:30:00Z,2013-06-06T21:30:31Z,,,,,,,,CALCULATED
2013-06-06T15:40:00Z,2013-06-06T21:40:31Z,,,,,,,,CALCULATED
2013-06-06T15:50:00Z,2013-06-06T21:50:31Z,,,,,,,,CALCULATED
2013-06-06T16:00:00Z,2013-06-06T22:00:31Z,,,,,,,,CALCULATED
2013-06-06T16:10:00Z,2013-06-06T22:10:31Z,,,,,,,,CALCULATED
2013-06-06T16:20:00Z,2013-06-06T22:20:31Z,,,,,,,,CALCULATED
2013-06-06T16:30:00Z,2013-06-06T22:30:31Z,,,,,,,,CALCULATED
2013-06-06T16:40:00Z,2013-06-06T22:40:31Z,,,,,,,,CALCULATED
2013-06-06T16:50:00Z,2013-06-06T22:50:31Z,,,,,,,,CALCULATED
2013-06-06T17:00:00Z,2013-06-06T23:00:31Z,,,,,,,,CALCULATED
2013-06-06T17:10:00Z,2013-06-06T23:10:31Z,,,,,,,,CALCULATED
2013-06-06T17:20:00Z,2013-06-06T23:20:31Z,,,,,,,,CALCULATED
2013-06-06T17:30:00Z,2013-06-06T23:30:31Z,,,,,,,,CALCULATED
2013-06-06T17:40:00Z,2013-06-06T23:40:31Z,,,,,,,,CALCULATED
2013-06-06T17:50:00Z,2013-06-06T23:50:31Z,,,,,,,OUT_WARN,CALCULATED
2013-06-06T18:00:00Z,2013-06-07T00:00:31Z,,,,,,,,CALCULATED
2013-06-06T18:10:00Z,2013-06-07T00:10:20Z,,,,,,,,CALCULATED
2013-06-06T18:20:00Z,2013-06-07T00:20:20Z,,,,,,,,CALCULATED
2013-06-06T18:30:00Z,2013-06-07T00:30:20Z,,,,,,,,CALCULATED
2013-06-06T18:40:00Z,2013-06-07T00:40:20Z,,,,,,,,CALCULATED
2013-06-06T18:50:00Z,2013-06-07T00:50:20Z,,,,,,,,CALCULATED
2013-06-06T19:00:00Z,2013-06-07T01:00:20Z,,,,,,,,CALCULATED
2013-06-06T19:10:00Z,2013-06-07T01:10:20Z,,,,,,,,CALCULATED
2013-06-06T19:20:00Z,2013-06-07T01:20:20Z,,,,,,,,CALCULATED
2013-06-06T19:30:00Z,2013-06-07T01:30:20Z,,,,,,,,CALCULATED
2013-06-06T19:40:00Z,2013-06-07T01:40:20Z,,,,,,,,CALCULATED
2013-06-06T19:50:00Z,2013-06-07T01:50:20Z,,,,,,,,CALCULATED
2013-06-06T20:00:00Z,2013-06-07T02:00:20Z,,,,,,,,CALCULATED
2013-06-06T20:10:00Z,2013-06-07T02:10:20Z,,,,,,,,CALCULATED
2013-06-06T20:20:00Z,2013-06-07T02:20:20Z,,,,,,,,CALCULATED
2013-06-06T20:30:00Z,2013-06-07T02:30:20Z,,,,,,,,CALCULATED
2013-06-06T20:40:00Z,2013-06-07T02:40:20Z,,,,,,,,CALCULATED
2013-06-06T20:50:00Z,2013-06-07T02:50:20Z,,,,,,,,CALCULATED
2013-06-06T21:00:00Z,2013-06-07T03:00:20Z,,,,,,,,CALCULATED
2013-06-06T21:10:00Z,2013-06-07T03:10:20Z,,,,,,,,CALCULATED
2013-06-06T21:20:00Z,2013-06-07T03:20:20Z,,,,,,,,CALCULATED
2013-06-06T21:30:00Z,2013-06-07T03:30:20Z,,,,,,,,CALCULATED
2013-06-06T21:40:00Z,2013-06-07T03:40:20Z,,,,,,,OUT_WARN,CALCULATED
2013-06-06T21:50:00Z,2013-06-07T03:50:20Z,,,,,,,,CALCULATED
2013-06-06T22:00:00Z,2013-06-07T04:00:20Z,,,,,,,,CALCULATED
2013-06-06T22:10:00Z,2013-06-07T04:10:20Z,,,,,,,,CALCULATED
2013-06-06T22:20:00Z,2013-06-07T04:20:20Z,,,,,,,,CALCULATED
2013-06-06T22:30:00Z,2013-06-07T04:30:20Z,,,,,,,,CALCULATED
2013-06-06T22:40:00Z,2013-06-07T04:40:20Z,,,,,,,,CALCULATED
2013-06-06T22:50:00Z,2013-06-07T04:50:20Z,,,,,,,,CALCULATED
2013-06-06T23:00:00Z,2013-06-07T05:00:20Z,,,,,,,,CALCULATED
2013-06-06T23:10:00Z,2013-06-07T05:10:20Z,,,,,,,,CALCULATED
2013-06-06T23:20:00Z,2013-06-07T05:20:20Z,,,,,,,,CALCULATED
2013-06-06T23:30:00Z,2013-06-07T05:30:20Z,,,,,,,,CALCULATED
2013-06-06T23:40:00Z,2013-06-07T05:40:20Z,,,,,,,,CALCULATED
2013-06-06T23:50:00Z,2013-06-07T05:50:20Z,,,,,,,,CALCULATED
2013-06-07T00:00:00Z,2013-06-07T06:00:20Z,,,,,,,,CALCULATED
2013-06-07T00:10:00Z,2013-06-07T06:10:20Z,,,,,,,,CALCULATED
2013-06-07T00:20:00Z,2013-06-07T06:20:20Z,,,,,,,,CALCULATED
2013-06-07T00:30:00Z,2013-06-07T06:30:20Z,,,,,,,,CALCULATED
2013-06-07T00:40:00Z,2013-06-07T06:40:20Z,,,,,,,,CALCULATED
2013-06-07T00:50:00Z,2013-06-07T06:50:20Z,,,,,,,,CALCULATED
2013-06-07T01:00:00Z,2013-06-07T07:00:20Z,,,,,,,,CALCULATED
2013-06-07T01:10:00Z,2013-06-07T07:10:20Z,,,,,,,,CALCULATED
2013-06-07T01:20:00Z,2013-06-07T07:20:20Z,,,,,,,,CALCULATED
2013-06-07T01:30:00Z,2013-06-07T07:30:20Z,,,,,,,,CALCULATED
2013-06-07T01:40:00Z,2013-06-07T07:40:20Z,,,,,,,,CALCULATED
2013-06-07T01:50:00Z,2013-06-07T07:50:20Z,,,,,,,,CALCULATED
2013-06-07T02:00:00Z,2013-06-07T08:00:20Z,,,,,,,,CALCULATED
2013-06-07T02:10:00Z,2013-06-07T08:10:20Z,,,,,,,,CALCULATED
2013-06-07T02:20:00Z,2013-06-07T08:20:20Z,,,,,,,,CALCULATED
2013-06-07T02:30:00Z,2013-06-07T08:30:20Z,,,,,,,,CALCULATED
2013-06-07T02:40:00Z,2013-06-07T08:40:20Z,,,,,,,,CALCULATED
2013-06-07T02:50:00Z,2013-06-07T08:50:20Z,,,,,,,,CALCULATED
2013-06-07T03:00:00Z,2013-06-07T09:00:20Z,,,,,,,,CALCULATED
2013-06-07T03:10:00Z,2013-06-07T09:10:20Z,,,,,,,,CALCULATED
2013-06-07T03:20:00Z,2013-06-07T09:20:20Z,,,,,,,,CALCULATED
2013-06-07T03:30:00Z,2013-06-07T09:30:20Z,,,,,,,,CALCULATED
2013-06-07T03:40:00Z,2013-06-07T09:40:20Z,,,,,,,,CALCULATED
2013-06-07T03:50:00Z,2013-06-07T09:50:20Z,,,,,,,,CALCULATED
2013-06-07T04:00:00Z,2013-06-07T10:00:20Z,,,,,,,,CALCULATED
2013-06-07T04:10:00Z,2013-06-07T10:10:20Z,,,,,,,,CALCULATED
2013-06-07T04:20:00Z,2013-06-07T10:20:20Z,,,,,,,,CALCULATED
2013-06-07T04:30:00Z,2013-06-07T10:30:20Z,,,,,,,,CALCULATED
2013-06-07T04:40:00Z,2013-06-07T10:40:20Z,,,,,,,,CALCULATED
2013-06-07T04:50:00Z,2013-06-07T10:50:20Z,,,,,,,,CALCULATED
2013-06-07T05:00:00Z,2013-06-07T11:00:20Z,,,,,,,,CALCULATED
2013-06-07T05:10:00Z,2013-06-07T11:10:20Z,,,,,,,,CALCULATED
2013-06-07T05:20:00Z,2013-06-07T11:20:20Z,,,,,,,,CALCULATED
2013-06-07T05:30:00Z,2013-06-07T11:30:20Z,,,,,,,,CALCULATED
2013-06-07T05:40:00Z,2013-06-07T11:40:20Z,,,,,,,,CALCULATED
2013-06-07T05:50:00Z,2013-06-07T11:50:20Z,,,,,,,,CALCULATED
2013-06-07T06:00:00Z,2013-06-07T12:00:20Z,,,,,,,,CALCULATED
2013-06-07T06:10:00Z,2013-06-07T12:10:20Z,,,,,,,,CALCULATED
2013-06-07T06:20:00Z,2013-06-07T12:20:20Z,,,,,,,,CALCULATED
2013-06-07T06:30:00Z,2013-06-07T12:30:20Z,,,,,,,,CALCULATED
2013-06-07T06:40:00Z,2013-06-07T12:40:20Z,,,,,,,,CALCULATED
2013-06-07T06:50:00Z,2013-06-07T12:50:20Z,,,,,RANGE_WARN,,,CALCULATED
2013-06-07T07:00:00Z,2013-06-07T13:00:20Z,,,,,,,,CALCULATED
2013-06-07T07:10:00Z,2013-06-07T13:10:20Z,,,,,RANGE_WARN,,,CALCULATED
2013-06-07T07:20:00Z,2013-06-07T13:20:20Z,,,,,,,,CALCULATED
2013-06-07T07:30:00Z,2013-06-07T13:30:20Z,,,,,,,,CALCULATED
2013-06-07T07:40:00Z,2013-06-07T13:40:20Z,,,,,,,,CALCULATED
2013-06-07T07:50:00Z,2013-06-07T13:50:20Z,,,,,,,,CALCULATED
2013-06-07T08:00:00Z,2013-06-07T14:00:20Z,,,,,RANGE_WARN,,,CALCULATED
2013-06-07T08:10:00Z,2013-06-07T14:10:20Z,,,,,RANGE_WARN,,,CALCULATED
2013-06-07T08:20:00Z,2013-06-07T14:20:20Z,,,,,,,,CALCULATED
2013-06-07T08:30:00Z,2013-06-07T14:30:20Z,,,,,,,,CALCULATED
2013-06-07T08:40:00Z,2013-06-07T14:40:20Z,,,,,,,,CALCULATED
2013-06-07T08:50:00Z,2013-06-07T14:50:20Z,,,,,,,,CALCULATED
2013-06-07T09:00:00Z,2013-06-07T15:00:20Z,,,,,,,,CALCULATED
2013-06-07T09:10:00Z,2013-06-07T15:10:20Z,,,,,,,,CALCULATED
2013-06-07T09:20:00Z,2013-06-07T15:20:20Z,,,,,,,,CALCULATED
2013-06-07T09:30:00Z,2013-06-07T15:30:20Z,,,,,,,,CALCULATED
2013-06-07T09:40:00Z,2013-06-07T15:40:20Z,,,,,,,,CALCULATED
2013-06-07T09:50:00Z,2013-06-07T15:50:20Z,,,,,,,,CALCULATED
2013-06-07T10:00:00Z,2013-06-07T16:00:20Z,,,,,,,,CALCULATED
2013-06-07T10:10:00Z,2013-06-07T16:10:20Z,,,,,,,,CALCULATED
2013-06-07T10:20:00Z,2013-06-07T16:20:20Z,,,,,,,,CALCULATED
2013-06-07T10:30:00Z,2013-06-07T16:30:20Z,,,,,,,,CALCULATED
2013-06-07T10:40:00Z,2013-06-07T16:40:20Z,,,,,,,,CALCULATED
2013-06-07T10:50:00Z,2013-06-07T16:50:20Z,,,,,,,,CALCULATED
2013-06-07T11:00:00Z,2013-06-07T17:00:20Z,,,,,,,,CALCULATED
2013-06-07T11:10:00Z,2013-06-07T17:10:20Z,,,,,,,,CALCULATED
2013-06-07T11:20:00Z,2013-06-07T17:20:20Z,,,,,,,,CALCULATED
2013-06-07T11:30:00Z,2013-06-07T17:30:20Z,,,,,,,,CALCULATED
2013-06-07T11:40:00Z,2013-06-07T17:40:20Z,,,,,,,,CALCULATED
2013-06-07T11:50:00Z,2013-06-07T17:50:20Z,,,,,,,,CALCULATED
2013-06-07T12:00:00Z,2013-06-07T18:00:20Z,,,,,,,,CALCULATED
2013-06-07T12:10:00Z,2013-06-07T18:10:20Z,,,,,,,,CALCULATED
2013-06-07T12:20:00Z,2013-06-07T18:20:20Z,,,,,,,,CALCULATED
2013-06-07T12:30:00Z,2013-06-07T18:30:20Z,,,,,,,,CALCULATED
2013-06-07T12:40:00Z,2013-06-07T18:40:20Z,,,,,,,,CALCULATED
2013-06-07T12:50:00Z,2013-06-07T18:50:20Z,,,,,,,,CALCULATED
2013-06-07T13:00:00Z,2013-06-07T19:00:20Z,,,,,,,,CALCULATED
2013-06-07T13:10:00Z,2013-06-07T19:10:20Z,,,,,,,,CALCULATED
2013-06-07T13:20:00Z,2013-06-07T19:20:20Z,,,,,,,,CALCULATED
2013-06-07T13:30:00Z,2013-06-07T19:30:20Z,,,,,,,,CALCULATED
2013-06-07T13:40:00Z,2013-06-07T19:40:20Z,,,,,,,,CALCULATED
2013-06-07T13:50:00Z,2013-06-07T19:50:20Z,,,,,,,,CALCULATED
2013-06-07T14:00:00Z,2013-06-07T20:00:20Z,,,,,,,,CALCULATED
2013-06-07T14:10:00Z,2013-06-07T20:10:20Z,,,,,,,,CALCULATED
2013-06-07T14:20:00Z,2013-06-07T20:20:20Z,,,,,,,,CALCULATED
2013-06-07T14:30:00Z,2013-06-07T20:30:20Z,,,,,,,,CALCULATED
2013-06-07T14:40:00Z,2013-06-07T20:40:20Z,,,,,,,,CALCULATED
2013-06-07T14:50:00Z,2013-06-07T20:50:20Z,,,,,,,,CALCULATED
2013-06-07T15:00:00Z,2013-06-07T21:00:20Z,,,,,,,,CALCULATED
2013-06-07T15:10:00Z,2013-06-07T21:10:20Z,,,,,,,,CALCULATED
2013-06-07T15:20:00Z,2013-06-07T21:20:20Z,,,,,,,,CALCULATED
2013-06-07T15:30:00Z,2013-06-07T21:30:20Z,,,,,,,,CALCULATED
2013-06-07T15:40:00Z,2013-06-07T21:40:20Z,,,,,,,,CALCULATED
2013-06-07T15:50:00Z,2013-06-07T21:50:20Z,,,,,,,,CALCULATED
2013-06-07T16:00:00Z,2013-06-07T22:00:20Z,,,,,,,,CALCULATED
2013-06-07T16:10:00Z,2013-06-07T22:10:20Z,,,,,,,,CALCULATED
2013-06-07T16:20:00Z,2013-06-07T22:20:20Z,,,,,,,,CALCULATED
2013-06-07T16:30:00Z,2013-06-07T22:30:20Z,,,,,,,,CALCULATED
2013-06-07T16:40:00Z,2013-06-07T22:40:20Z,,,,,,,,CALCULATED
2013-06-07T16:50:00Z,2013-06-07T22:50:20Z,,,,,,,,CALCULATED
2013-06-07T17:00:00Z,2013-06-07T23:00:20Z,,,,,,,,CALCULATED
2013-06-07T17:10:00Z,2013-06-07T23:10:20Z,,,,,,,,CALCULATED
2013-06-07T17:20:00Z,2013-06-07T23:20:20Z,,,,,,,,CALCULATED
2013-06-07T17:30:00Z,2013-06-07T23:30:20Z,,,,,,,,CALCULATED
2013-06-07T17:40:00Z,2013-06-07T23:40:20Z,,,,,,,,CALCULATED
2013-06-07T17:50:00Z,2013-06-07T23:50:20Z,,,,,,,,CALCULATED
2013-06-07T18:00:00Z,2013-06-08T00:00:20Z,,,,,,,,CALCULATED
2013-06-07T18:10:00Z,2013-06-08T00:10:09Z,,,,,,,,CALCULATED
2013-06-07T18:20:00Z,2013-06-08T00:20:09Z,,,,,,,,CALCULATED
2013-06-07T18:30:00Z,2013-06-08T00:30:09Z,,,,,,,,CALCULATED
2013-06-07T18:40:00Z,2013-06-08T00:40:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-07T18:50:00Z,2013-06-08T00:50:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-07T19:00:00Z,2013-06-08T01:00:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-07T19:10:00Z,2013-06-08T01:10:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-07T19:20:00Z,2013-06-08T01:20:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-07T19:30:00Z,2013-06-08T01:30:09Z,,,,,,,,CALCULATED
2013-06-07T19:40:00Z,2013-06-08T01:40:09Z,,,,,,,,CALCULATED
2013-06-07T19:50:00Z,2013-06-08T01:50:09Z,,,,,,,,CALCULATED
2013-06-07T20:00:00Z,2013-06-08T02:00:09Z,,,,,,,,CALCULATED
2013-06-07T20:10:00Z,2013-06-08T02:10:09Z,,,,,,,,CALCULATED
2013-06-07T20:20:00Z,2013-06-08T02:20:09Z,,,,,,,,CALCULATED
2013-06-07T20:30:00Z,2013-06-08T02:30:09Z,,,,,,,,CALCULATED
2013-06-07T20:40:00Z,2013-06-08T02:40:09Z,,,,,,,,CALCULATED
2013-06-07T20:50:00Z,2013-06-08T02:50:09Z,,,,,,,,CALCULATED
2013-06-07T21:00:00Z,2013-06-08T03:00:09Z,,,,,,,,CALCULATED
2013-06-07T21:10:00Z,2013-06-08T03:10:09Z,,,,,,,,CALCULATED
2013-06-07T21:20:00Z,2013-06-08T03:20:09Z,,,,,,,,CALCULATED
2013-06-07T21:30:00Z,2013-06-08T03:30:09Z,,,,,,,,CALCULATED
2013-06-07T21:40:00Z,2013-06-08T03:40:09Z,,,,,,,,CALCULATED
2013-06-07T21:50:00Z,2013-06-08T03:50:09Z,,,,,,,,CALCULATED
2013-06-07T22:00:00Z,2013-06-08T04:00:09Z,,,,,,,,CALCULATED
2013-06-07T22:10:00Z,2013-06-08T04:10:09Z,,,,,,,,CALCULATED
2013-06-07T22:20:00Z,2013-06-08T04:20:09Z,,,,,,,,CALCULATED
2013-06-07T22:30:00Z,2013-06-08T04:30:09Z,,,,,,,,CALCULATED
2013-06-07T22:40:00Z,2013-06-08T04:40:09Z,,,,,,,,CALCULATED
2013-06-07T22:50:00Z,2013-06-08T04:50:09Z,,,,,,,,CALCULATED
2013-06-07T23:00:00Z,2013-06-08T05:00:09Z,,,,,,,,CALCULATED
2013-06-07T23:10:00Z,2013-06-08T05:10:09Z,,,,,,,,CALCULATED
2013-06-07T23:20:00Z,2013-06-08T05:20:09Z,,,,,,,,CALCULATED
2013-06-07T23:30:00Z,2013-06-08T05:30:09Z,,,,,,,,CALCULATED
2013-06-07T23:40:00Z,2013-06-08T05:40:09Z,,,,,,,,CALCULATED
2013-06-07T23:50:00Z,2013-06-08T05:50:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-08T00:00:00Z,2013-06-08T06:00:09Z,,,,,,,,CALCULATED
2013-06-08T00:10:00Z,2013-06-08T06:10:09Z,,,,,,,,CALCULATED
2013-06-08T00:20:00Z,2013-06-08T06:20:09Z,,,,,,,,CALCULATED
2013-06-08T00:30:00Z,2013-06-08T06:30:09Z,,,,,,,,CALCULATED
2013-06-08T00:40:00Z,2013-06-08T06:40:09Z,,,,,,,,CALCULATED
2013-06-08T00:50:00Z,2013-06-08T06:50:09Z,,,,,,,,CALCULATED
2013-06-08T01:00:00Z,2013-06-08T07:00:09Z,,,,,,,,CALCULATED
2013-06-08T01:10:00Z,2013-06-08T07:10:09Z,,,,,,,,CALCULATED
2013-06-08T01:20:00Z,2013-06-08T07:20:09Z,,,,,,,,CALCULATED
2013-06-08T01:30:00Z,2013-06-08T07:30:09Z,,,,,,,,CALCULATED
2013-06-08T01:40:00Z,2013-06-08T07:40:09Z,,,,,,,,CALCULATED
2013-06-08T01:50:00Z,2013-06-08T07:50:09Z,,,,,,,,CALCULATED
2013-06-08T02:00:00Z,2013-06-08T08:00:09Z,,,,,,,,CALCULATED
2013-06-08T02:10:00Z,2013-06-08T08:10:09Z,,,,,,,,CALCULATED
2013-06-08T02:20:00Z,2013-06-08T08:20:09Z,,,,,,,,CALCULATED
2013-06-08T02:30:00Z,2013-06-08T08:30:09Z,,,,,,,,CALCULATED
2013-06-08T02:40:00Z,2013-06-08T08:40:09Z,,,,,,,,CALCULATED
2013-06-08T02:50:00Z,2013-06-08T08:50:09Z,,,,,,,,CALCULATED
2013-06-08T03:00:00Z,2013-06-08T09:00:09Z,,,,,,,,CALCULATED
2013-06-08T03:10:00Z,2013-06-08T09:10:09Z,,,,,,,,CALCULATED
2013-06-08T03:20:00Z,2013-06-08T09:20:09Z,,,,,,,,CALCULATED
2013-06-08T03:30:00Z,2013-06-08T09:30:09Z,,,,,,,,CALCULATED
2013-06-08T03:40:00Z,2013-06-08T09:40:09Z,,,,,,,,CALCULATED
2013-06-08T03:50:00Z,2013-06-08T09:50:09Z,,,,,,,,CALCULATED
2013-06-08T04:00:00Z,2013-06-08T10:00:09Z,,,,,,,,CALCULATED
2013-06-08T04:10:00Z,2013-06-08T10:10:09Z,,,,,,,,CALCULATED
2013-06-08T04:20:00Z,2013-06-08T10:20:09Z,,,,,,,,CALCULATED
2013-06-08T04:30:00Z,2013-06-08T10:30:09Z,,,,,,,,CALCULATED
2013-06-08T04:40:00Z,2013-06-08T10:40:09Z,,,,,,,,CALCULATED
2013-06-08T04:50:00Z,2013-06-08T10:50:09Z,,,,,,,,CALCULATED
2013-06-08T05:00:00Z,2013-06-08T11:00:09Z,,,,,,,,CALCULATED
2013-06-08T05:10:00Z,2013-06-08T11:10:09Z,,,,,,,,CALCULATED
2013-06-08T05:20:00Z,2013-06-08T11:20:09Z,,,,,,,,CALCULATED
2013-06-08T05:30:00Z,2013-06-08T11:30:09Z,,,,,,,,CALCULATED
2013-06-08T05:40:00Z,2013-06-08T11:40:09Z,,,,,,,,CALCULATED
2013-06-08T05:50:00Z,2013-06-08T11:50:09Z,,,,,,,,CALCULATED
2013-06-08T06:00:00Z,2013-06-08T12:00:09Z,,,,,,,,CALCULATED
2013-06-08T06:10:00Z,2013-06-08T12:10:09Z,,,,,,,,CALCULATED
2013-06-08T06:20:00Z,2013-06-08T12:20:09Z,,,,,,,,CALCULATED
2013-06-08T06:30:00Z,2013-06-08T12:30:09Z,,,,,,,,CALCULATED
2013-06-08T06:40:00Z,2013-06-08T12:40:09Z,,,,,,,,CALCULATED
2013-06-08T06:50:00Z,2013-06-08T12:50:09Z,,,,,,,,CALCULATED
2013-06-08T07:00:00Z,2013-06-08T13:00:09Z,,,,,,,,CALCULATED
2013-06-08T07:10:00Z,2013-06-08T13:10:09Z,,,,,,,,CALCULATED
2013-06-08T07:20:00Z,2013-06-08T13:20:09Z,,,,,,,,CALCULATED
2013-06-08T07:30:00Z,2013-06-08T13:30:09Z,,,,,,,,CALCULATED
2013-06-08T07:40:00Z,2013-06-08T13:40:09Z,,,,,,,,CALCULATED
2013-06-08T07:50:00Z,2013-06-08T13:50:09Z,,,,,,,,CALCULATED
2013-06-08T08:00:00Z,2013-06-08T14:00:09Z,,,,,,,,CALCULATED
2013-06-08T08:10:00Z,2013-06-08T14:10:09Z,,,,,,,,CALCULATED
2013-06-08T08:20:00Z,2013-06-08T14:20:09Z,,,,,,,,CALCULATED
2013-06-08T08:30:00Z,2013-06-08T14:30:09Z,,,,,,,,CALCULATED
2013-06-08T08:40:00Z,2013-06-08T14:40:09Z,,,,,,,,CALCULATED
2013-06-08T08:50:00Z,2013-06-08T14:50:09Z,,,,,,,,CALCULATED
2013-06-08T09:00:00Z,2013-06-08T15:00:09Z,,,,,,,,CALCULATED
2013-06-08T09:10:00Z,2013-06-08T15:10:09Z,,,,,,,,CALCULATED
2013-06-08T09:20:00Z,2013-06-08T15:20:09Z,,,,,,,,CALCULATED
2013-06-08T09:30:00Z,2013-06-08T15:30:09Z,,,,,,,,CALCULATED
2013-06-08T09:40:00Z,2013-06-08T15:40:09Z,,,,,,,,CALCULATED
2013-06-08T09:50:00Z,2013-06-08T15:50:09Z,,,,,,,,CALCULATED
2013-06-08T10:00:00Z,2013-06-08T16:00:09Z,,,,,,,,CALCULATED
2013-06-08T10:10:00Z,2013-06-08T16:10:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-08T10:20:00Z,2013-06-08T16:20:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-08T10:30:00Z,2013-06-08T16:30:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-08T10:40:00Z,2013-06-08T16:40:09Z,,,,,,,,CALCULATED
2013-06-08T10:50:00Z,2013-06-08T16:50:09Z,,,,,,,,CALCULATED
