TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-08T11:00:00Z,2013-06-08T17:00:09Z,,,,,,,,CALCULATED
2013-06-08T11:10:00Z,2013-06-08T17:10:09Z,,,,,,OUT_WARN,,CALCULATED
2013-06-08T11:20:00Z,2013-06-08T17:20:09Z,,,,,,,,CALCULATED
2013-06-08T11:30:00Z,2013-06-08T17:30:09Z,,,,,,,,CALCULATED
2013-06-08T11:40:00Z,2013-06-08T17:40:09Z,,,,,,,,CALCULATED
2013-06-08T11:50:00Z,2013-06-08T17:50:09Z,,,,,,,,CALCULATED
2013-06-08T12:00:00Z,2013-06-08T18:00:09Z,,,,,,,,CALCULATED
2013-06-08T12:10:00Z,2013-06-08T18:10:09Z,,,,,,,,CALCULATED
2013-06-08T12:20:00Z,2013-06-08T18:20:09Z,,,,,,,,CALCULATED
2013-06-08T12:30:00Z,2013-06-08T18:30:09Z,,,,,,,,CALCULATED
2013-06-08T12:40:00Z,2013-06-08T18:40:09Z,,,,,,,,CALCULATED
2013-06-08T12:50:00Z,2013-06-08T18:50:09Z,,,,,,,,CALCULATED
2013-06-08T13:00:00Z,2013-06-08T19:00:09Z,,,,,,,,CALCULATED
2013-06-08T13:10:00Z,2013-06-08T19:10:09Z,,,,,,,,CALCULATED
2013-06-08T13:20:00Z,2013-06-08T19:20:09Z,,,,,,,,CALCULATED
2013-06-08T13:30:00Z,2013-06-08T19:30:09Z,,,,,,,,CALCULATED
2013-06-08T13:40:00Z,2013-06-08T19:40:09Z,,,,,,,,CALCULATED
2013-06-08T13:50:00Z,2013-06-08T19:50:09Z,,,,,,,,CALCULATED
2013-06-08T14:00:00Z,2013-06-08T20:00:09Z,,,,,,,,CALCULATED
2013-06-08T14:10:00Z,2013-06-08T20:10:09Z,,,,,,,,CALCULATED
2013-06-08T14:20:00Z,2013-06-08T20:20:09Z,,,,,,,,CALCULATED
2013-06-08T14:30:00Z,2013-06-08T20:30:09Z,,,,,,,,CALCULATED
2013-06-08T14:40:00Z,2013-06-08T20:40:09Z,,,,,,,,CALCULATED
2013-06-08T14:50:00Z,2013-06-08T20:50:09Z,,,,,,,,CALCULATED
2013-06-08T15:00:00Z,2013-06-08T21:00:09Z,,,,,,,,CALCULATED
2013-06-08T15:10:00Z,2013-06-08T21:10:09Z,,,,,,,,CALCULATED
2013-06-08T15:20:00Z,2013-06-08T21:20:09Z,,,,,,,,CALCULATED
2013-06-08T15:30:00Z,2013-06-08T21:30:09Z,,,,,,,,CALCULATED
2013-06-08T15:40:00Z,2013-06-08T21:40:09Z,,,,,,,,CALCULATED
2013-06-08T15:50:00Z,2013-06-08T21:50:09Z,,,,,,,,CALCULATED
2013-06-08T16:00:00Z,2013-06-08T22:00:09Z,,,,,,,,CALCULATED
2013-06-08T16:10:00Z,2013-06-08T22:10:09Z,,,,,,,,CALCULATED
2013-06-08T16:20:00Z,2013-06-08T22:20:09Z,,,,,,,,CALCULATED
2013-06-08T16:30:00Z,2013-06-08T22:30:09Z,,,,,,,,CALCULATED
2013-06-08T16:40:00Z,2013-06-08T22:40:09Z,,,,,,,,CALCULATED
2013-06-08T16:50:00Z,2013-06-08T22:50:09Z,,,,,,,,CALCULATED
2013-06-08T17:00:00Z,2013-06-08T23:00:09Z,,,,,,,,CALCULATED
2013-06-08T17:10:00Z,2013-06-08T23:10:09Z,,,,,,,,CALCULATED
2013-06-08T17:20:00Z,2013-06-08T23:20:09Z,,,,,,,,CALCULATED
2013-06-08T17:30:00Z,2013-06-08T23:30:09Z,,,,,,,,CALCULATED
2013-06-08T17:40:00Z,2013-06-08T23:40:09Z,,,,,,,,CALCULATED
2013-06-08T17:50:00Z,2013-06-08T23:50:09Z,,,,,,,,CALCULATED
2013-06-08T18:00:00Z,2013-06-09T00:00:09Z,,,,,,,,CALCULATED
2013-06-08T18:10:00Z,2013-06-09T00:09:58Z,,,,,,,,CALCULATED
2013-06-08T18:20:00Z,2013-06-09T00:19:58Z,,,,,,,,CALCULATED
2013-06-08T18:30:00Z,2013-06-09T00:29:58Z,,,,,,,,CALCULATED
2013-06-08T18:40:00Z,2013-06-09T00:39:58Z,,,,,,,,CALCULATED
2013-06-08T18:50:00Z,2013-06-09T00:49:58Z,,,,,,,,CALCULATED
2013-06-08T19:00:00Z,2013-06-09T00:59:58Z,,,,,,,,CALCULATED
2013-06-08T19:10:00Z,2013-06-09T01:09:58Z,,,,,,,,CALCULATED
2013-06-08T19:20:00Z,2013-06-09T01:19:58Z,,,,,,,,CALCULATED
2013-06-08T19:30:00Z,2013-06-09T01:29:58Z,,,,,,,,CALCULATED
2013-06-08T19:40:00Z,2013-06-09T01:39:58Z,,,,,,,,CALCULATED
2013-06-08T19:50:00Z,2013-06-09T01:49:58Z,,,,,,,,CALCULATED
2013-06-08T20:00:00Z,2013-06-09T01:59:58Z,,,,,,,,CALCULATED
2013-06-08T20:10:00Z,2013-06-09T02:09:58Z,,,,,,,,CALCULATED
2013-06-08T20:20:00Z,2013-06-09T02:19:58Z,,,,,,,,CALCULATED
2013-06-08T20:30:00Z,2013-06-09T02:29:58Z,,,,,,,,CALCULATED
2013-06-08T20:40:00Z,2013-06-09T02:39:58Z,,,,,,,,CALCULATED
2013-06-08T20:50:00Z,2013-06-09T02:49:58Z,,,,,,,,CALCULATED
2013-06-08T21:00:00Z,2013-06-09T02:59:58Z,,,,,,,,CALCULATED
2013-06-08T21:10:00Z,2013-06-09T03:09:58Z,,,,,,,,CALCULATED
2013-06-08T21:20:00Z,2013-06-09T03:19:58Z,,,,,,,,CALCULATED
2013-06-08T21:30:00Z,2013-06-09T03:29:58Z,,,,,,,,CALCULATED
2013-06-08T21:40:00Z,2013-06-09T03:39:58Z,,,,,,,,CALCULATED
2013-06-08T21:50:00Z,2013-06-09T03:49:58Z,,,,,,,,CALCULATED
2013-06-08T22:00:00Z,2013-06-09T03:59:58Z,,,,,,,,CALCULATED
2013-06-08T22:10:00Z,2013-06-09T04:09:58Z,,,,,,,,CALCULATED
2013-06-08T22:20:00Z,2013-06-09T04:19:58Z,,,,,,,,CALCULATED
2013-06-08T22:30:00Z,2013-06-09T04:29:58Z,,,,,,,,CALCULATED
2013-06-08T22:40:00Z,2013-06-09T04:39:58Z,,,,,,,,CALCULATED
2013-06-08T22:50:00Z,2013-06-09T04:49:58Z,,,,,,,,CALCULATED
2013-06-08T23:00:00Z,2013-06-09T04:59:58Z,,,,,,,,CALCULATED
2013-06-08T23:10:00Z,2013-06-09T05:09:58Z,,,,,,,,CALCULATED
2013-06-08T23:20:00Z,2013-06-09T05:19:58Z,,,,,,,,CALCULATED
2013-06-08T23:30:00Z,2013-06-09T05:29:58Z,,,,,,,,CALCULATED
2013-06-08T23:40:00Z,2013-06-09T05:39:58Z,,,,,,,,CALCULATED
2013-06-08T23:50:00Z,2013-06-09T05:49:58Z,,,,,,,,CALCULATED
2013-06-09T00:00:00Z,2013-06-09T05:59:58Z,,,,,,,,CALCULATED
2013-06-09T00:10:00Z,2013-06-09T06:09:58Z,,,,,,,,CALCULATED
2013-06-09T00:20:00Z,2013-06-09T06:19:58Z,,,,,,,,CALCULATED
2013-06-09T00:30:00Z,2013-06-09T06:29:58Z,,,,,,,,CALCULATED
2013-06-09T00:40:00Z,2013-06-09T06:39:58Z,,,,,,,,CALCULATED
2013-06-09T00:50:00Z,2013-06-09T06:49:58Z,,,,,,,,CALCULATED
2013-06-09T01:00:00Z,2013-06-09T06:59:58Z,,,,,,,,CALCULATED
2013-06-09T01:10:00Z,2013-06-09T07:09:58Z,,,,,,,,CALCULATED
2013-06-09T01:20:00Z,2013-06-09T07:19:58Z,,,,,,,,CALCULATED
2013-06-09T01:30:00Z,2013-06-09T07:29:58Z,,,,,,,,CALCULATED
2013-06-09T01:40:00Z,2013-06-09T07:39:58Z,,,,,,,,CALCULATED
2013-06-09T01:50:00Z,2013-06-09T07:49:58Z,,,,,,,,CALCULATED
2013-06-09T02:00:00Z,2013-06-09T07:59:58Z,,,,,,,,CALCULATED
2013-06-09T02:10:00Z,2013-06-09T08:09:58Z,,,,,,,,CALCULATED
2013-06-09T02:20:00Z,2013-06-09T08:19:58Z,,,,,,,,CALCULATED
2013-06-09T02:30:00Z,2013-06-09T08:29:58Z,,,,,,,,CALCULATED
2013-06-09T02:40:00Z,2013-06-09T08:39:58Z,,,,,,,,CALCULATED
2013-06-09T02:50:00Z,2013-06-09T08:49:58Z,,,,,,,,CALCULATED
2013-06-09T03:00:00Z,2013-06-09T08:59:58Z,,,,,,,,CALCULATED
2013-06-09T03:10:00Z,2013-06-09T09:09:58Z,,,,,,,,CALCULATED
2013-06-09T03:20:00Z,2013-06-09T09:19:58Z,,,,,,,,CALCULATED
2013-06-09T03:30:00Z,2013-06-09T09:29:58Z,,,,,,,,CALCULATED
2013-06-09T03:40:00Z,2013-06-09T09:39:58Z,,,,,,,,CALCULATED
2013-06-09T03:50:00Z,2013-06-09T09:49:58Z,,,,,,,,CALCULATED
2013-06-09T04:00:00Z,2013-06-09T09:59:58Z,,,,,,,,CALCULATED
2013-06-09T04:10:00Z,2013-06-09T10:09:58Z,,,,,,,,CALCULATED
2013-06-09T04:20:00Z,2013-06-09T10:19:58Z,,,,,,,,CALCULATED
2013-06-09T04:30:00Z,2013-06-09T10:29:58Z,,,,,,,,CALCULATED
2013-06-09T04:40:00Z,2013-06-09T10:39:58Z,,,,,,,,CALCULATED
2013-06-09T04:50:00Z,2013-06-09T10:49:58Z,,,,,,,,CALCULATED
2013-06-09T05:00:00Z,2013-06-09T10:59:58Z,,,,,,,,CALCULATED
2013-06-09T05:10:00Z,2013-06-09T11:09:58Z,,,,,,,,CALCULATED
2013-06-09T05:20:00Z,2013-06-09T11:19:58Z,,,,,,,,CALCULATED
2013-06-09T05:30:00Z,2013-06-09T11:29:58Z,,,,,,,,CALCULATED
2013-06-09T05:40:00Z,2013-06-09T11:39:58Z,,,,,,,,CALCULATED
2013-06-09T05:50:00Z,2013-06-09T11:49:58Z,,,,,,,,CALCULATED
2013-06-09T06:00:00Z,2013-06-09T11:59:58Z,,,,,,,,CALCULATED
2013-06-09T06:10:00Z,2013-06-09T12:09:58Z,,,,,,,,CALCULATED
2013-06-09T06:20:00Z,2013-06-09T12:19:58Z,,,,,,,,CALCULATED
2013-06-09T06:30:00Z,2013-06-09T12:29:58Z,,,,,,,,CALCULATED
2013-06-09T06:40:00Z,2013-06-09T12:39:58Z,,,,,,,,CALCULATED
2013-06-09T06:50:00Z,2013-06-09T12:49:58Z,,,,,,,,CALCULATED
2013-06-09T07:00:00Z,2013-06-09T12:59:58Z,,,,,,,,CALCULATED
2013-06-09T07:10:00Z,2013-06-09T13:09:58Z,,,,,,,,CALCULATED
2013-06-09T07:20:00Z,2013-06-09T13:19:58Z,,,,,,,,CALCULATED
2013-06-09T07:30:00Z,2013-06-09T13:29:58Z,,,,,,,,CALCULATED
2013-06-09T07:40:00Z,2013-06-09T13:39:58Z,,,,,,,,CALCULATED
2013-06-09T07:50:00Z,2013-06-09T13:49:58Z,,,,,,,,CALCULATED
2013-06-09T08:00:00Z,2013-06-09T13:59:58Z,,,,,,,,CALCULATED
2013-06-09T08:10:00Z,2013-06-09T14:09:58Z,,,,,,,,CALCULATED
2013-06-09T08:20:00Z,2013-06-09T14:19:58Z,,,,,,,,CALCULATED
2013-06-09T08:30:00Z,2013-06-09T14:29:58Z,,,,,,,,CALCULATED
2013-06-09T08:40:00Z,2013-06-09T14:39:58Z,,,,,,,,CALCULATED
2013-06-09T08:50:00Z,2013-06-09T14:49:58Z,,,,,,,,CALCULATED
2013-06-09T09:00:00Z,2013-06-09T14:59:58Z,,,,,,,,CALCULATED
2013-06-09T09:10:00Z,2013-06-09T15:09:58Z,,,,,,,,CALCULATED
2013-06-09T09:20:00Z,2013-06-09T15:19:58Z,,,,,,,,CALCULATED
2013-06-09T09:30:00Z,2013-06-09T15:29:58Z,,,,,,,,CALCULATED
2013-06-09T09:40:00Z,2013-06-09T15:39:58Z,,,,,,,,CALCULATED
2013-06-09T09:50:00Z,2013-06-09T15:49:58Z,,,,,,,,CALCULATED
2013-06-09T10:00:00Z,2013-06-09T15:59:58Z,,,,,,,,CALCULATED
2013-06-09T10:10:00Z,2013-06-09T16:09:58Z,,,,,,,,CALCULATED
2013-06-09T10:20:00Z,2013-06-09T16:19:58Z,,,,,,,,CALCULATED
2013-06-09T10:30:00Z,2013-06-09T16:29:58Z,,,,,,,,CALCULATED
2013-06-09T10:40:00Z,2013-06-09T16:39:58Z,,,,,,,,CALCULATED
2013-06-09T10:50:00Z,2013-06-09T16:49:58Z,,,,,,,,CALCULATED
2013-06-09T11:00:00Z,2013-06-09T16:59:58Z,,,,,,,,CALCULATED
2013-06-09T11:10:00Z,2013-06-09T17:09:58Z,,,,,,,,CALCULATED
2013-06-09T11:20:00Z,2013-06-09T17:19:58Z,,,,,,,,CALCULATED
2013-06-09T11:30:00Z,2013-06-09T17:29:58Z,,,,,,,,CALCULATED
2013-06-09T11:40:00Z,2013-06-09T17:39:58Z,,,,,,,,CALCULATED
2013-06-09T11:50:00Z,2013-06-09T17:49:58Z,,,,,,,,CALCULATED
2013-06-09T12:00:00Z,2013-06-09T17:59:58Z,,,,,,,,CALCULATED
2013-06-09T12:10:00Z,2013-06-09T18:09:58Z,,,,,,,,CALCULATED
2013-06-09T12:20:00Z,2013-06-09T18:19:58Z,,,,,,,,CALCULATED
2013-06-09T12:30:00Z,2013-06-09T18:29:58Z,,,,,,,,CALCULATED
2013-06-09T12:40:00Z,2013-06-09T18:39:58Z,,,,,,,,CALCULATED
2013-06-09T12:50:00Z,2013-06-09T18:49:58Z,,,,,,,,CALCULATED
2013-06-09T13:00:00Z,2013-06-09T18:59:58Z,,,,,,,,CALCULATED
2013-06-09T13:10:00Z,2013-06-09T19:09:58Z,,,,,,,,CALCULATED
2013-06-09T13:20:00Z,2013-06-09T19:19:58Z,,,,,,,,CALCULATED
2013-06-09T13:30:00Z,2013-06-09T19:29:58Z,,,,,,,,CALCULATED
2013-06-09T13:40:00Z,2013-06-09T19:39:58Z,,,,,,,,CALCULATED
2013-06-09T13:50:00Z,2013-06-09T19:49:58Z,,,,,,,,CALCULATED
2013-06-09T14:00:00Z,2013-06-09T19:59:58Z,,,,,,,,CALCULATED
2013-06-09T14:10:00Z,2013-06-09T20:09:58Z,,,,,,,,CALCULATED
2013-06-09T14:20:00Z,2013-06-09T20:19:58Z,,,,,,,,CALCULATED
2013-06-09T14:30:00Z,2013-06-09T20:29:58Z,,,,,,,,CALCULATED
2013-06-09T14:40:00Z,2013-06-09T20:39:58Z,,,,,,,,CALCULATED
2013-06-09T14:50:00Z,2013-06-09T20:49:58Z,,,,,,,,CALCULATED
2013-06-09T15:00:00Z,2013-06-09T20:59:58Z,,,,,,,,CALCULATED
2013-06-09T15:10:00Z,2013-06-09T21:09:58Z,,,,,,,,CALCULATED
2013-06-09T15:20:00Z,2013-06-09T21:19:58Z,,,,,,,,CALCULATED
2013-06-09T15:30:00Z,2013-06-09T21:29:58Z,,,,,,,,CALCULATED
2013-06-09T15:40:00Z,2013-06-09T21:39:58Z,,,,,,,,CALCULATED
2013-06-09T15:50:00Z,2013-06-09T21:49:58Z,,,,,,,,CALCULATED
2013-06-09T16:00:00Z,2013-06-09T21:59:58Z,,,,,,,,CALCULATED
2013-06-09T16:10:00Z,2013-06-09T22:09:58Z,,,,,,,,CALCULATED
2013-06-09T16:20:00Z,2013-06-09T22:19:58Z,,,,,,,,CALCULATED
2013-06-09T16:30:00Z,2013-06-09T22:29:58Z,,,,,,,,CALCULATED
2013-06-09T16:40:00Z,2013-06-09T22:39:58Z,,,,,,,,CALCULATED
2013-06-09T16:50:00Z,2013-06-09T22:49:58Z,,,,,,,,CALCULATED
2013-06-09T17:00:00Z,2013-06-09T22:59:58Z,,,,,,,,CALCULATED
2013-06-09T17:10:00Z,2013-06-09T23:09:58Z,,,,,,,,CALCULATED
2013-06-09T17:20:00Z,2013-06-09T23:19:58Z,,,,,,,,CALCULATED
2013-06-09T17:30:00Z,2013-06-09T23:29:58Z,,,,,,,,CALCULATED
2013-06-09T17:40:00Z,2013-06-09T23:39:58Z,,,,,,,,CALCULATED
2013-06-09T17:50:00Z,2013-06-09T23:49:58Z,,,,,,,,CALCULATED
2013-06-09T18:00:00Z,2013-06-09T23:59:58Z,,,,,,,,CALCULATED
2013-06-09T18:10:00Z,2013-06-10T00:09:46Z,,,,,,,,CALCULATED
2013-06-09T18:20:00Z,2013-06-10T00:19:46Z,,,,,,,,CALCULATED
2013-06-09T18:30:00Z,2013-06-10T00:29:46Z,,,,,,,,CALCULATED
2013-06-09T18:40:00Z,2013-06-10T00:39:46Z,,,,,,,,CALCULATED
2013-06-09T18:50:00Z,2013-06-10T00:49:46Z,,,,,,,,CALCULATED
2013-06-09T19:00:00Z,2013-06-10T00:59:46Z,,,,,,,,CALCULATED
2013-06-09T19:10:00Z,2013-06-10T01:09:46Z,,,,,,,,CALCULATED
2013-06-09T19:20:00Z,2013-06-10T01:19:46Z,,,,,,,,CALCULATED
2013-06-09T19:30:00Z,2013-06-10T01:29:46Z,,,,,,,,CALCULATED
2013-06-09T19:40:00Z,2013-06-10T01:39:46Z,,,,,,,,CALCULATED
2013-06-09T19:50:00Z,2013-06-10T01:49:46Z,,,,,,,,CALCULATED
2013-06-09T20:00:00Z,2013-06-10T01:59:46Z,,,,,,,,CALCULATED
2013-06-09T20:10:00Z,2013-06-10T02:09:46Z,,,,,,,,CALCULATED
2013-06-09T20:20:00Z,2013-06-10T02:19:46Z,,,,,,,,CALCULATED
2013-06-09T20:30:00Z,2013-06-10T02:29:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-09T20:40:00Z,2013-06-10T02:39:46Z,,,,,,,,CALCULATED
2013-06-09T20:50:00Z,2013-06-10T02:49:46Z,,,,,,,,CALCULATED
2013-06-09T21:00:00Z,2013-06-10T02:59:46Z,,,,,,,,CALCULATED
2013-06-09T21:10:00Z,2013-06-10T03:09:46Z,,,,,,,,CALCULATED
2013-06-09T21:20:00Z,2013-06-10T03:19:46Z,,,,,,,,CALCULATED
2013-06-09T21:30:00Z,2013-06-10T03:29:46Z,,,,,,,,CALCULATED
2013-06-09T21:40:00Z,2013-06-10T03:39:46Z,,,,,,,,CALCULATED
2013-06-09T21:50:00Z,2013-06-10T03:49:46Z,,,,,,,,CALCULATED
2013-06-09T22:00:00Z,2013-06-10T03:59:46Z,,,,,,,,CALCULATED
2013-06-09T22:10:00Z,2013-06-10T04:09:46Z,,,,,,,,CALCULATED
2013-06-09T22:20:00Z,2013-06-10T04:19:46Z,,,,,,,,CALCULATED
2013-06-09T22:30:00Z,2013-06-10T04:29:46Z,,,,,,,,CALCULATED
2013-06-09T22:40:00Z,2013-06-10T04:39:46Z,,,,,,,,CALCULATED
2013-06-09T22:50:00Z,2013-06-10T04:49:46Z,,,,,,,,CALCULATED
2013-06-09T23:00:00Z,2013-06-10T04:59:46Z,,,,,,,,CALCULATED
2013-06-09T23:10:00Z,2013-06-10T05:09:46Z,,,,,,,,CALCULATED
2013-06-09T23:20:00Z,2013-06-10T05:19:46Z,,,,,,,,CALCULATED
2013-06-09T23:30:00Z,2013-06-10T05:29:46Z,,,,,,,,CALCULATED
2013-06-09T23:40:00Z,2013-06-10T05:39:46Z,,,,,,,,CALCULATED
2013-06-09T23:50:00Z,2013-06-10T05:49:46Z,,,,,,,,CALCULATED
2013-06-10T00:00:00Z,2013-06-10T05:59:46Z,,,,,,,,CALCULATED
2013-06-10T00:10:00Z,2013-06-10T06:09:46Z,,,,,,,,CALCULATED
2013-06-10T00:20:00Z,2013-06-10T06:19:46Z,,,,,,,,CALCULATED
2013-06-10T00:30:00Z,2013-06-10T06:29:46Z,,,,,,,,CALCULATED
2013-06-10T00:40:00Z,2013-06-10T06:39:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T00:50:00Z,2013-06-10T06:49:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T01:00:00Z,2013-06-10T06:59:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T01:10:00Z,2013-06-10T07:09:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T01:20:00Z,2013-06-10T07:19:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T01:30:00Z,2013-06-10T07:29:46Z,,,,,,,,CALCULATED
2013-06-10T01:40:00Z,2013-06-10T07:39:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T01:50:00Z,2013-06-10T07:49:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T02:00:00Z,2013-06-10T07:59:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T02:10:00Z,2013-06-10T08:09:46Z,,,,,,,,CALCULATED
2013-06-10T02:20:00Z,2013-06-10T08:19:46Z,,,,,,,,CALCULATED
2013-06-10T02:30:00Z,2013-06-10T08:29:46Z,,,,,,,,CALCULATED
2013-06-10T02:40:00Z,2013-06-10T08:39:46Z,,,,,,,,CALCULATED
2013-06-10T02:50:00Z,2013-06-10T08:49:46Z,,,,,,,,CALCULATED
2013-06-10T03:00:00Z,2013-06-10T08:59:46Z,,,,,,,,CALCULATED
2013-06-10T03:10:00Z,2013-06-10T09:09:46Z,,,,,,,,CALCULATED
2013-06-10T03:20:00Z,2013-06-10T09:19:46Z,,,,,,,,CALCULATED
2013-06-10T03:30:00Z,2013-06-10T09:29:46Z,,,,,,,,CALCULATED
2013-06-10T03:40:00Z,2013-06-10T09:39:46Z,,,,,,,,CALCULATED
2013-06-10T03:50:00Z,2013-06-10T09:49:46Z,,,,,,,,CALCULATED
2013-06-10T04:00:00Z,2013-06-10T09:59:46Z,,,,,,,,CALCULATED
2013-06-10T04:10:00Z,2013-06-10T10:09:46Z,,,,,,,,CALCULATED
2013-06-10T04:20:00Z,2013-06-10T10:19:46Z,,,,,,,,CALCULATED
2013-06-10T04:30:00Z,2013-06-10T10:29:46Z,,,,,,,,CALCULATED
2013-06-10T04:40:00Z,2013-06-10T10:39:46Z,,,,,,,,CALCULATED
2013-06-10T04:50:00Z,2013-06-10T10:49:46Z,,,,,,,,CALCULATED
2013-06-10T05:00:00Z,2013-06-10T10:59:46Z,,,,,,,,CALCULATED
2013-06-10T05:10:00Z,2013-06-10T11:09:46Z,,,,,,,,CALCULATED
2013-06-10T05:20:00Z,2013-06-10T11:19:46Z,,,,,,,,CALCULATED
2013-06-10T05:30:00Z,2013-06-10T11:29:46Z,,,,,,,,CALCULATED
2013-06-10T05:40:00Z,2013-06-10T11:39:46Z,,,,,,,,CALCULATED
2013-06-10T05:50:00Z,2013-06-10T11:49:46Z,,,,,,,,CALCULATED
2013-06-10T06:00:00Z,2013-06-10T11:59:46Z,,,,,,,,CALCULATED
2013-06-10T06:10:00Z,2013-06-10T12:09:46Z,,,,,,,,CALCULATED
2013-06-10T06:20:00Z,2013-06-10T12:19:46Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-10T06:30:00Z,2013-06-10T12:29:46Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-10T06:40:00Z,2013-06-10T12:39:46Z,,,,,,,,CALCULATED
2013-06-10T06:50:00Z,2013-06-10T12:49:46Z,,,,,,,,CALCULATED
2013-06-10T07:00:00Z,2013-06-10T12:59:46Z,,,,,,,,CALCULATED
2013-06-10T07:10:00Z,2013-06-10T13:09:46Z,,,,,,,,CALCULATED
2013-06-10T07:20:00Z,2013-06-10T13:19:46Z,,,,,,,,CALCULATED
2013-06-10T07:30:00Z,2013-06-10T13:29:46Z,,,,,,,,CALCULATED
2013-06-10T07:40:00Z,2013-06-10T13:39:46Z,,,,,,,,CALCULATED
2013-06-10T07:50:00Z,2013-06-10T13:49:46Z,,,,,,,,CALCULATED
2013-06-10T08:00:00Z,2013-06-10T13:59:46Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-10T08:10:00Z,2013-06-10T14:09:46Z,,,,,,,,CALCULATED
2013-06-10T08:20:00Z,2013-06-10T14:19:46Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-10T08:30:00Z,2013-06-10T14:29:46Z,,,,,,,,CALCULATED
2013-06-10T08:40:00Z,2013-06-10T14:39:46Z,,,,,,,,CALCULATED
2013-06-10T08:50:00Z,2013-06-10T14:49:46Z,,,,,,,,CALCULATED
2013-06-10T09:00:00Z,2013-06-10T14:59:46Z,,,,,,,,CALCULATED
2013-06-10T09:10:00Z,2013-06-10T15:09:46Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-10T09:20:00Z,2013-06-10T15:19:46Z,,,,,,,,CALCULATED
2013-06-10T09:30:00Z,2013-06-10T15:29:46Z,,,,,,,,CALCULATED
2013-06-10T09:40:00Z,2013-06-10T15:39:46Z,,,,,,,,CALCULATED
2013-06-10T09:50:00Z,2013-06-10T15:49:46Z,,,,,,,,CALCULATED
2013-06-10T10:00:00Z,2013-06-10T15:59:46Z,,,,,,,,CALCULATED
2013-06-10T10:10:00Z,2013-06-10T16:09:46Z,,,,,,,,CALCULATED
2013-06-10T10:20:00Z,2013-06-10T16:19:46Z,,,,,,,,CALCULATED
2013-06-10T10:30:00Z,2013-06-10T16:29:46Z,,,,,,,,CALCULATED
2013-06-10T10:40:00Z,2013-06-10T16:39:46Z,,,,,,,,CALCULATED
2013-06-10T10:50:00Z,2013-06-10T16:49:46Z,,,,,,,,CALCULATED
2013-06-10T11:00:00Z,2013-06-10T16:59:46Z,,,,,,,,CALCULATED
2013-06-10T11:10:00Z,2013-06-10T17:09:46Z,,,,,,,,CALCULATED
2013-06-10T11:20:00Z,2013-06-10T17:19:46Z,,,,,,,,CALCULATED
2013-06-10T11:30:00Z,2013-06-10T17:29:46Z,,,,,,,,CALCULATED
2013-06-10T11:40:00Z,2013-06-10T17:39:46Z,,,,,,,,CALCULATED
2013-06-10T11:50:00Z,2013-06-10T17:49:46Z,,,,,,,,CALCULATED
2013-06-10T12:00:00Z,2013-06-10T17:59:46Z,,,,,,,,CALCULATED
2013-06-10T12:10:00Z,2013-06-10T18:09:46Z,,,,,,,,CALCULATED
2013-06-10T12:20:00Z,2013-06-10T18:19:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-10T12:30:00Z,2013-06-10T18:29:46Z,,,,,,,,CALCULATED
2013-06-10T12:40:00Z,2013-06-10T18:39:46Z,,,,,,OUT_WARN,,CALCULATED
