TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-10T12:50:00Z,2013-06-10T18:49:46Z,,,,,,,,CALCULATED
2013-06-10T13:00:00Z,2013-06-10T18:59:46Z,,,,,,,,CALCULATED
2013-06-10T13:10:00Z,2013-06-10T19:09:46Z,,,,,,,,CALCULATED
2013-06-10T13:20:00Z,2013-06-10T19:19:46Z,,,,,,,,CALCULATED
2013-06-10T13:30:00Z,2013-06-10T19:29:46Z,,,,,,,,CALCULATED
2013-06-10T13:40:00Z,2013-06-10T19:39:46Z,,,,,,,,CALCULATED
2013-06-10T13:50:00Z,2013-06-10T19:49:46Z,,,,,,,,CALCULATED
2013-06-10T14:00:00Z,2013-06-10T19:59:46Z,,,,,,,,CALCULATED
2013-06-10T14:10:00Z,2013-06-10T20:09:46Z,,,,,,,,CALCULATED
2013-06-10T14:20:00Z,2013-06-10T20:19:46Z,,,,,,,,CALCULATED
2013-06-10T14:30:00Z,2013-06-10T20:29:46Z,,,,,,,,CALCULATED
2013-06-10T14:40:00Z,2013-06-10T20:39:46Z,,,,,,,,CALCULATED
2013-06-10T14:50:00Z,2013-06-10T20:49:46Z,,,,,,,,CALCULATED
2013-06-10T15:00:00Z,2013-06-10T20:59:46Z,,,,,,,,CALCULATED
2013-06-10T15:10:00Z,2013-06-10T21:09:46Z,,,,,,,,CALCULATED
2013-06-10T15:20:00Z,2013-06-10T21:19:46Z,,,,,,,,CALCULATED
2013-06-10T15:30:00Z,2013-06-10T21:29:46Z,,,,,,,,CALCULATED
2013-06-10T15:40:00Z,2013-06-10T21:39:46Z,,,,,,,,CALCULATED
2013-06-10T15:50:00Z,2013-06-10T21:49:46Z,,,,,,,,CALCULATED
2013-06-10T16:00:00Z,2013-06-10T21:59:46Z,,,,,,,,CALCULATED
2013-06-10T16:10:00Z,2013-06-10T22:09:46Z,,,,,,,,CALCULATED
2013-06-10T16:20:00Z,2013-06-10T22:19:46Z,,,,,,,,CALCULATED
2013-06-10T16:30:00Z,2013-06-10T22:29:46Z,,,,,,,,CALCULATED
2013-06-10T16:40:00Z,2013-06-10T22:39:46Z,,,,,,,,CALCULATED
2013-06-10T16:50:00Z,2013-06-10T22:49:46Z,,,,,,,,CALCULATED
2013-06-10T17:00:00Z,2013-06-10T22:59:46Z,,,,,,,,CALCULATED
2013-06-10T17:10:00Z,2013-06-10T23:09:46Z,,,,,,,,CALCULATED
2013-06-10T17:20:00Z,2013-06-10T23:19:46Z,,,,,,,,CALCULATED
2013-06-10T17:30:00Z,2013-06-10T23:29:46Z,,,,,,,,CALCULATED
2013-06-10T17:40:00Z,2013-06-10T23:39:46Z,,,,,,,,CALCULATED
2013-06-10T17:50:00Z,2013-06-10T23:49:46Z,,,,,,,,CALCULATED
2013-06-10T18:00:00Z,2013-06-10T23:59:46Z,,,,,,,,CALCULATED
2013-06-10T18:10:00Z,2013-06-11T00:09:35Z,,,,,,,,CALCULATED
2013-06-10T18:20:00Z,2013-06-11T00:19:35Z,,,,,,,,CALCULATED
2013-06-10T18:30:00Z,2013-06-11T00:29:35Z,,,,,,,,CALCULATED
2013-06-10T18:40:00Z,2013-06-11T00:39:35Z,,,,,,,,CALCULATED
2013-06-10T18:50:00Z,2013-06-11T00:49:35Z,,,,,,,,CALCULATED
2013-06-10T19:00:00Z,2013-06-11T00:59:35Z,,,,,,,,CALCULATED
2013-06-10T19:10:00Z,2013-06-11T01:09:35Z,,,,,,,,CALCULATED
2013-06-10T19:20:00Z,2013-06-11T01:19:35Z,,,,,,,,CALCULATED
2013-06-10T19:30:00Z,2013-06-11T01:29:35Z,,,,,,,,CALCULATED
2013-06-10T19:40:00Z,2013-06-11T01:39:35Z,,,,,,,,CALCULATED
2013-06-10T19:50:00Z,2013-06-11T01:49:35Z,,,,,,,,CALCULATED
2013-06-10T20:00:00Z,2013-06-11T01:59:35Z,,,,,,,,CALCULATED
2013-06-10T20:10:00Z,2013-06-11T02:09:35Z,,,,,,,,CALCULATED
2013-06-10T20:20:00Z,2013-06-11T02:19:35Z,,,,,,,,CALCULATED
2013-06-10T20:30:00Z,2013-06-11T02:29:35Z,,,,,,,,CALCULATED
2013-06-10T20:40:00Z,2013-06-11T02:39:35Z,,,,,,,,CALCULATED
2013-06-10T20:50:00Z,2013-06-11T02:49:35Z,,,,,,,,CALCULATED
2013-06-10T21:00:00Z,2013-06-11T02:59:35Z,,,,,,,,CALCULATED
2013-06-10T21:10:00Z,2013-06-11T03:09:35Z,,,,,,,,CALCULATED
2013-06-10T21:20:00Z,2013-06-11T03:19:35Z,,,,,,,,CALCULATED
2013-06-10T21:30:00Z,2013-06-11T03:29:35Z,,,,,,,,CALCULATED
2013-06-10T21:40:00Z,2013-06-11T03:39:35Z,,,,,,,,CALCULATED
2013-06-10T21:50:00Z,2013-06-11T03:49:35Z,,,,,,,,CALCULATED
2013-06-10T22:00:00Z,2013-06-11T03:59:35Z,,,,,,,,CALCULATED
2013-06-10T22:10:00Z,2013-06-11T04:09:35Z,,,,,,,,CALCULATED
2013-06-10T22:20:00Z,2013-06-11T04:19:35Z,,,,,,,,CALCULATED
2013-06-10T22:30:00Z,2013-06-11T04:29:35Z,,,,,,,,CALCULATED
2013-06-10T22:40:00Z,2013-06-11T04:39:35Z,,,,,,,,CALCULATED
2013-06-10T22:50:00Z,2013-06-11T04:49:35Z,,,,,,,,CALCULATED
2013-06-10T23:00:00Z,2013-06-11T04:59:35Z,,,,,,,,CALCULATED
2013-06-10T23:10:00Z,2013-06-11T05:09:35Z,,,,,,,,CALCULATED
2013-06-10T23:20:00Z,2013-06-11T05:19:35Z,,,,,,,,CALCULATED
2013-06-10T23:30:00Z,2013-06-11T05:29:35Z,,,,,,,,CALCULATED
2013-06-10T23:40:00Z,2013-06-11T05:39:35Z,,,,,,,,CALCULATED
2013-06-10T23:50:00Z,2013-06-11T05:49:35Z,,,,,,,,CALCULATED
2013-06-11T00:00:00Z,2013-06-11T05:59:35Z,,,,,,,,CALCULATED
2013-06-11T00:10:00Z,2013-06-11T06:09:35Z,,,,,,,,CALCULATED
2013-06-11T00:20:00Z,2013-06-11T06:19:35Z,,,,,,,,CALCULATED
2013-06-11T00:30:00Z,2013-06-11T06:29:35Z,,,,,,,,CALCULATED
2013-06-11T00:40:00Z,2013-06-11T06:39:35Z,,,,,,,,CALCULATED
2013-06-11T00:50:00Z,2013-06-11T06:49:35Z,,,,,,,,CALCULATED
2013-06-11T01:00:00Z,2013-06-11T06:59:35Z,,,,,,,,CALCULATED
2013-06-11T01:10:00Z,2013-06-11T07:09:35Z,,,,,,,,CALCULATED
2013-06-11T01:20:00Z,2013-06-11T07:19:35Z,,,,,,,,CALCULATED
2013-06-11T01:30:00Z,2013-06-11T07:29:35Z,,,,,,,,CALCULATED
2013-06-11T01:40:00Z,2013-06-11T07:39:35Z,,,,,,,,CALCULATED
2013-06-11T01:50:00Z,2013-06-11T07:49:35Z,,,,,,,,CALCULATED
2013-06-11T02:00:00Z,2013-06-11T07:59:35Z,,,,,,,,CALCULATED
2013-06-11T02:10:00Z,2013-06-11T08:09:35Z,,,,,,,,CALCULATED
2013-06-11T02:20:00Z,2013-06-11T08:19:35Z,,,,,,OUT_WARN,,CALCULATED
2013-06-11T02:30:00Z,2013-06-11T08:29:35Z,,,,,,OUT_WARN,,CALCULATED
2013-06-11T02:40:00Z,2013-06-11T08:39:35Z,,,,,,OUT_WARN,,CALCULATED
2013-06-11T02:50:00Z,2013-06-11T08:49:35Z,,,,,,,,CALCULATED
2013-06-11T03:00:00Z,2013-06-11T08:59:35Z,,,,,,,,CALCULATED
2013-06-11T03:10:00Z,2013-06-11T09:09:35Z,,,,,,,,CALCULATED
2013-06-11T03:20:00Z,2013-06-11T09:19:35Z,,,,,,,,CALCULATED
2013-06-11T03:30:00Z,2013-06-11T09:29:35Z,,,,,,,,CALCULATED
2013-06-11T03:40:00Z,2013-06-11T09:39:35Z,,,,,,,,CALCULATED
2013-06-11T03:50:00Z,2013-06-11T09:49:35Z,,,,,,,,CALCULATED
2013-06-11T04:00:00Z,2013-06-11T09:59:35Z,,,,,,,,CALCULATED
2013-06-11T04:10:00Z,2013-06-11T10:09:35Z,,,,,,,,CALCULATED
2013-06-11T04:20:00Z,2013-06-11T10:19:35Z,,,,,,,,CALCULATED
2013-06-11T04:30:00Z,2013-06-11T10:29:35Z,,,,,,,,CALCULATED
2013-06-11T04:40:00Z,2013-06-11T10:39:35Z,,,,,,,,CALCULATED
2013-06-11T04:50:00Z,2013-06-11T10:49:35Z,,,,,,,,CALCULATED
2013-06-11T05:00:00Z,2013-06-11T10:59:35Z,,,,,,,,CALCULATED
2013-06-11T05:10:00Z,2013-06-11T11:09:35Z,,,,,,,,CALCULATED
2013-06-11T05:20:00Z,2013-06-11T11:19:35Z,,,,,,,,CALCULATED
2013-06-11T05:30:00Z,2013-06-11T11:29:35Z,,,,,,,,CALCULATED
2013-06-11T05:40:00Z,2013-06-11T11:39:35Z,,,,,,,,CALCULATED
2013-06-11T05:50:00Z,2013-06-11T11:49:35Z,,,,,,,,CALCULATED
2013-06-11T06:00:00Z,2013-06-11T11:59:35Z,,,,,,,,CALCULATED
2013-06-11T06:10:00Z,2013-06-11T12:09:35Z,,,,,,,,CALCULATED
2013-06-11T06:20:00Z,2013-06-11T12:19:35Z,,,,,,,,CALCULATED
2013-06-11T06:30:00Z,2013-06-11T12:29:35Z,,,,,,,,CALCULATED
2013-06-11T06:40:00Z,2013-06-11T12:39:35Z,,,,,,,,CALCULATED
2013-06-11T06:50:00Z,2013-06-11T12:49:35Z,,,,,,,,CALCULATED
2013-06-11T07:00:00Z,2013-06-11T12:59:35Z,,,,,,,,CALCULATED
2013-06-11T07:10:00Z,2013-06-11T13:09:35Z,,,,,,,,CALCULATED
2013-06-11T07:20:00Z,2013-06-11T13:19:35Z,,,,,,,,CALCULATED
2013-06-11T07:30:00Z,2013-06-11T13:29:35Z,,,,,,,,CALCULATED
2013-06-11T07:40:00Z,2013-06-11T13:39:35Z,,,,,,,,CALCULATED
2013-06-11T07:50:00Z,2013-06-11T13:49:35Z,,,,,,,,CALCULATED
2013-06-11T08:00:00Z,2013-06-11T13:59:35Z,,,,,,,,CALCULATED
2013-06-11T08:10:00Z,2013-06-11T14:09:35Z,,,,,,,,CALCULATED
2013-06-11T08:20:00Z,2013-06-11T14:19:35Z,,,,,,,,CALCULATED
2013-06-11T08:30:00Z,2013-06-11T14:29:35Z,,,,,,,,CALCULATED
2013-06-11T08:40:00Z,2013-06-11T14:39:35Z,,,,,,,,CALCULATED
2013-06-11T08:50:00Z,2013-06-11T14:49:35Z,,,,,,,,CALCULATED
2013-06-11T09:00:00Z,2013-06-11T14:59:35Z,,,,,,,,CALCULATED
2013-06-11T09:10:00Z,2013-06-11T15:09:35Z,,,,,,,,CALCULATED
2013-06-11T09:20:00Z,2013-06-11T15:19:35Z,,,,,,,,CALCULATED
2013-06-11T09:30:00Z,2013-06-11T15:29:35Z,,,,,,,,CALCULATED
2013-06-11T09:40:00Z,2013-06-11T15:39:35Z,,,,,,,,CALCULATED
2013-06-11T09:50:00Z,2013-06-11T15:49:35Z,,,,,,,,CALCULATED
2013-06-11T10:00:00Z,2013-06-11T15:59:35Z,,,,,,,,CALCULATED
2013-06-11T10:10:00Z,2013-06-11T16:09:35Z,,,,,,,,CALCULATED
2013-06-11T10:20:00Z,2013-06-11T16:19:35Z,,,,,,,,CALCULATED
2013-06-11T10:30:00Z,2013-06-11T16:29:35Z,,,,,,,,CALCULATED
2013-06-11T10:40:00Z,2013-06-11T16:39:35Z,,,,,,,,CALCULATED
2013-06-11T10:50:00Z,2013-06-11T16:49:35Z,,,,,,,,CALCULATED
2013-06-11T11:00:00Z,2013-06-11T16:59:35Z,,,,,,,,CALCULATED
2013-06-11T11:10:00Z,2013-06-11T17:09:35Z,,,,,,,,CALCULATED
2013-06-11T11:20:00Z,2013-06-11T17:19:35Z,,,,,,,,CALCULATED
2013-06-11T11:30:00Z,2013-06-11T17:29:35Z,,,,,,,,CALCULATED
2013-06-11T11:40:00Z,2013-06-11T17:39:35Z,,,,,,,,CALCULATED
2013-06-11T11:50:00Z,2013-06-11T17:49:35Z,,,,,,,,CALCULATED
2013-06-11T12:00:00Z,2013-06-11T17:59:35Z,,,,,,,,CALCULATED
2013-06-11T12:10:00Z,2013-06-11T18:09:35Z,,,,,,,,CALCULATED
2013-06-11T12:20:00Z,2013-06-11T18:19:35Z,,,,,,,,CALCULATED
2013-06-11T12:30:00Z,2013-06-11T18:29:35Z,,,,,,,,CALCULATED
2013-06-11T12:40:00Z,2013-06-11T18:39:35Z,,,,,,,,CALCULATED
2013-06-11T12:50:00Z,2013-06-11T18:49:35Z,,,,,,,,CALCULATED
2013-06-11T13:00:00Z,2013-06-11T18:59:35Z,,,,,,,,CALCULATED
2013-06-11T13:10:00Z,2013-06-11T19:09:35Z,,,,,,,,CALCULATED
2013-06-11T13:20:00Z,2013-06-11T19:19:35Z,,,,,,,,CALCULATED
2013-06-11T13:30:00Z,2013-06-11T19:29:35Z,,,,,,,,CALCULATED
2013-06-11T13:40:00Z,2013-06-11T19:39:35Z,,,,,,,,CALCULATED
2013-06-11T13:50:00Z,2013-06-11T19:49:35Z,,,,,,,,CALCULATED
2013-06-11T14:00:00Z,2013-06-11T19:59:35Z,,,,,,,,CALCULATED
2013-06-11T14:10:00Z,2013-06-11T20:09:35Z,,,,,,,,CALCULATED
2013-06-11T14:20:00Z,2013-06-11T20:19:35Z,,,,,,,,CALCULATED
2013-06-11T14:30:00Z,2013-06-11T20:29:35Z,,,,,,,,CALCULATED
2013-06-11T14:40:00Z,2013-06-11T20:39:35Z,,,,,,,,CALCULATED
2013-06-11T14:50:00Z,2013-06-11T20:49:35Z,,,,,,,,CALCULATED
2013-06-11T15:00:00Z,2013-06-11T20:59:35Z,,,,,,,,CALCULATED
2013-06-11T15:10:00Z,2013-06-11T21:09:35Z,,,,,,,,CALCULATED
2013-06-11T15:20:00Z,2013-06-11T21:19:35Z,,,,,,,,CALCULATED
2013-06-11T15:30:00Z,2013-06-11T21:29:35Z,,,,,,,,CALCULATED
2013-06-11T15:40:00Z,2013-06-11T21:39:35Z,,,,,,,,CALCULATED
2013-06-11T15:50:00Z,2013-06-11T21:49:35Z,,,,,,,,CALCULATED
2013-06-11T16:00:00Z,2013-06-11T21:59:35Z,,,,,,,,CALCULATED
2013-06-11T16:10:00Z,2013-06-11T22:09:35Z,,,,,,,,CALCULATED
2013-06-11T16:20:00Z,2013-06-11T22:19:35Z,,,,,,OUT_WARN,,CALCULATED
2013-06-11T16:30:00Z,2013-06-11T22:29:35Z,,,,,,,,CALCULATED
2013-06-11T16:40:00Z,2013-06-11T22:39:35Z,,,,,,,,CALCULATED
2013-06-11T16:50:00Z,2013-06-11T22:49:35Z,,,,,,OUT_WARN,,CALCULATED
2013-06-11T17:00:00Z,2013-06-11T22:59:35Z,,,,,,,,CALCULATED
2013-06-11T17:10:00Z,2013-06-11T23:09:35Z,,,,,,,,CALCULATED
2013-06-11T17:20:00Z,2013-06-11T23:19:35Z,,,,,,,,CALCULATED
2013-06-11T17:30:00Z,2013-06-11T23:29:35Z,,,,,,,,CALCULATED
2013-06-11T17:40:00Z,2013-06-11T23:39:35Z,,,,,,,,CALCULATED
2013-06-11T17:50:00Z,2013-06-11T23:49:35Z,,,,,,,,CALCULATED
2013-06-11T18:00:00Z,2013-06-11T23:59:35Z,,,,,,,,CALCULATED
2013-06-11T18:10:00Z,2013-06-12T00:09:23Z,,,,,,,,CALCULATED
2013-06-11T18:20:00Z,2013-06-12T00:19:23Z,,,,,,,,CALCULATED
2013-06-11T18:30:00Z,2013-06-12T00:29:23Z,,,,,,,,CALCULATED
2013-06-11T18:40:00Z,2013-06-12T00:39:23Z,,,,,,,,CALCULATED
2013-06-11T18:50:00Z,2013-06-12T00:49:23Z,,,,,,,,CALCULATED
2013-06-11T19:00:00Z,2013-06-12T00:59:23Z,,,,,,,,CALCULATED
2013-06-11T19:10:00Z,2013-06-12T01:09:23Z,,,,,,,,CALCULATED
2013-06-11T19:20:00Z,2013-06-12T01:19:23Z,,,,,,,,CALCULATED
2013-06-11T19:30:00Z,2013-06-12T01:29:23Z,,,,,,,,CALCULATED
2013-06-11T19:40:00Z,2013-06-12T01:39:23Z,,,,,,,,CALCULATED
2013-06-11T19:50:00Z,2013-06-12T01:49:23Z,,,,,,,,CALCULATED
2013-06-11T20:00:00Z,2013-06-12T01:59:23Z,,,,,,,,CALCULATED
2013-06-11T20:10:00Z,2013-06-12T02:09:23Z,,,,,,,,CALCULATED
2013-06-11T20:20:00Z,2013-06-12T02:19:23Z,,,,,,,,CALCULATED
2013-06-11T20:30:00Z,2013-06-12T02:29:23Z,,,,,,,,CALCULATED
2013-06-11T20:40:00Z,2013-06-12T02:39:23Z,,,,,,,,CALCULATED
2013-06-11T20:50:00Z,2013-06-12T02:49:23Z,,,,,,,,CALCULATED
2013-06-11T21:00:00Z,2013-06-12T02:59:23Z,,,,,,,,CALCULATED
2013-06-11T21:10:00Z,2013-06-12T03:09:23Z,,,,,,,,CALCULATED
2013-06-11T21:20:00Z,2013-06-12T03:19:23Z,,,,,,,,CALCULATED
2013-06-11T21:30:00Z,2013-06-12T03:29:23Z,,,,,,,,CALCULATED
2013-06-11T21:40:00Z,2013-06-12T03:39:23Z,,,,,,,,CALCULATED
2013-06-11T21:50:00Z,2013-06-12T03:49:23Z,,,,,,,,CALCULATED
2013-06-11T22:00:00Z,2013-06-12T03:59:23Z,,,,,,,,CALCULATED
2013-06-11T22:10:00Z,2013-06-12T04:09:23Z,,,,,,,,CALCULATED
2013-06-11T22:20:00Z,2013-06-12T04:19:23Z,,,,,,,,CALCULATED
2013-06-11T22:30:00Z,2013-06-12T04:29:23Z,,,,,,,,CALCULATED
2013-06-11T22:40:00Z,2013-06-12T04:39:23Z,,,,,,,,CALCULATED
2013-06-11T22:50:00Z,2013-06-12T04:49:23Z,,,,,,,,CALCULATED
2013-06-11T23:00:00Z,2013-06-12T04:59:23Z,,,,,,,,CALCULATED
2013-06-11T23:10:00Z,2013-06-12T05:09:23Z,,,,,,,,CALCULATED
2013-06-11T23:20:00Z,2013-06-12T05:19:23Z,,,,,,,,CALCULATED
2013-06-11T23:30:00Z,2013-06-12T05:29:23Z,,,,,,,,CALCULATED
2013-06-11T23:40:00Z,2013-06-12T05:39:23Z,,,,,,,,CALCULATED
2013-06-11T23:50:00Z,2013-06-12T05:49:23Z,,,,,,,,CALCULATED
2013-06-12T00:00:00Z,2013-06-12T05:59:23Z,,,,,,,,CALCULATED
2013-06-12T00:10:00Z,2013-06-12T06:09:23Z,,,,,,,,CALCULATED
2013-06-12T00:20:00Z,2013-06-12T06:19:23Z,,,,,,,,CALCULATED
2013-06-12T00:30:00Z,2013-06-12T06:29:23Z,,,,,,,,CALCULATED
2013-06-12T00:40:00Z,2013-06-12T06:39:23Z,,,,,,,,CALCULATED
2013-06-12T00:50:00Z,2013-06-12T06:49:23Z,,,,,,,,CALCULATED
2013-06-12T01:00:00Z,2013-06-12T06:59:23Z,,,,,,,,CALCULATED
2013-06-12T01:10:00Z,2013-06-12T07:09:23Z,,,,,,,,CALCULATED
2013-06-12T01:20:00Z,2013-06-12T07:19:23Z,,,,,,,,CALCULATED
2013-06-12T01:30:00Z,2013-06-12T07:29:23Z,,,,,,,,CALCULATED
2013-06-12T01:40:00Z,2013-06-12T07:39:23Z,,,,,,,,CALCULATED
2013-06-12T01:50:00Z,2013-06-12T07:49:23Z,,,,,,,,CALCULATED
2013-06-12T02:00:00Z,2013-06-12T07:59:23Z,,,,,,,,CALCULATED
2013-06-12T02:10:00Z,2013-06-12T08:09:23Z,,,,,,,,CALCULATED
2013-06-12T02:20:00Z,2013-06-12T08:19:23Z,,,,,,,,CALCULATED
2013-06-12T02:30:00Z,2013-06-12T08:29:23Z,,,,,,,,CALCULATED
2013-06-12T02:40:00Z,2013-06-12T08:39:23Z,,,,,,,,CALCULATED
2013-06-12T02:50:00Z,2013-06-12T08:49:23Z,,,,,,,,CALCULATED
2013-06-12T03:00:00Z,2013-06-12T08:59:23Z,,,,,,,,CALCULATED
2013-06-12T03:10:00Z,2013-06-12T09:09:23Z,,,,,,,,CALCULATED
2013-06-12T03:20:00Z,2013-06-12T09:19:23Z,,,,,,,,CALCULATED
2013-06-12T03:30:00Z,2013-06-12T09:29:23Z,,,,,,,,CALCULATED
2013-06-12T03:40:00Z,2013-06-12T09:39:23Z,,,,,,,,CALCULATED
2013-06-12T03:50:00Z,2013-06-12T09:49:23Z,,,,,,,,CALCULATED
2013-06-12T04:00:00Z,2013-06-12T09:59:23Z,,,,,,,,CALCULATED
2013-06-12T04:10:00Z,2013-06-12T10:09:23Z,,,,,,,,CALCULATED
2013-06-12T04:20:00Z,2013-06-12T10:19:23Z,,,,,,,,CALCULATED
2013-06-12T04:30:00Z,2013-06-12T10:29:23Z,,,,,,,,CALCULATED
2013-06-12T04:40:00Z,2013-06-12T10:39:23Z,,,,,,,,CALCULATED
2013-06-12T04:50:00Z,2013-06-12T10:49:23Z,,,,,,,,CALCULATED
2013-06-12T05:00:00Z,2013-06-12T10:59:23Z,,,,,,,,CALCULATED
2013-06-12T05:10:00Z,2013-06-12T11:09:23Z,,,,,,,,CALCULATED
2013-06-12T05:20:00Z,2013-06-12T11:19:23Z,,,,,,,,CALCULATED
2013-06-12T05:30:00Z,2013-06-12T11:29:23Z,,,,,,,,CALCULATED
2013-06-12T05:40:00Z,2013-06-12T11:39:23Z,,,,,,,,CALCULATED
2013-06-12T05:50:00Z,2013-06-12T11:49:23Z,,,,,,,,CALCULATED
2013-06-12T06:00:00Z,2013-06-12T11:59:23Z,,,,,,,,CALCULATED
2013-06-12T06:10:00Z,2013-06-12T12:09:23Z,,,,,,,,CALCULATED
2013-06-12T06:20:00Z,2013-06-12T12:19:23Z,,,,,,,,CALCULATED
2013-06-12T06:30:00Z,2013-06-12T12:29:23Z,,,,,,,,CALCULATED
2013-06-12T06:40:00Z,2013-06-12T12:39:23Z,,,,,,,,CALCULATED
2013-06-12T06:50:00Z,2013-06-12T12:49:23Z,,,,,,,,CALCULATED
2013-06-12T07:00:00Z,2013-06-12T12:59:23Z,,,,,,,,CALCULATED
2013-06-12T07:10:00Z,2013-06-12T13:09:23Z,,,,,,,,CALCULATED
2013-06-12T07:20:00Z,2013-06-12T13:19:23Z,,,,,,,,CALCULATED
2013-06-12T07:30:00Z,2013-06-12T13:29:23Z,,,,,,,,CALCULATED
2013-06-12T07:40:00Z,2013-06-12T13:39:23Z,,,,,,,,CALCULATED
2013-06-12T07:50:00Z,2013-06-12T13:49:23Z,,,,,,,,CALCULATED
2013-06-12T08:00:00Z,2013-06-12T13:59:23Z,,,,,,,,CALCULATED
2013-06-12T08:10:00Z,2013-06-12T14:09:23Z,,,,,,,,CALCULATED
2013-06-12T08:20:00Z,2013-06-12T14:19:23Z,,,,,,,,CALCULATED
2013-06-12T08:30:00Z,2013-06-12T14:29:23Z,,,,,,,,CALCULATED
2013-06-12T08:40:00Z,2013-06-12T14:39:23Z,,,,,,,,CALCULATED
2013-06-12T08:50:00Z,2013-06-12T14:49:23Z,,,,,,,,CALCULATED
2013-06-12T09:00:00Z,2013-06-12T14:59:23Z,,,,,,,,CALCULATED
2013-06-12T09:10:00Z,2013-06-12T15:09:23Z,,,,,,,,CALCULATED
2013-06-12T09:20:00Z,2013-06-12T15:19:23Z,,,,,,,,CALCULATED
2013-06-12T09:30:00Z,2013-06-12T15:29:23Z,,,,,,,,CALCULATED
2013-06-12T09:40:00Z,2013-06-12T15:39:23Z,,,,,,,,CALCULATED
2013-06-12T09:50:00Z,2013-06-12T15:49:23Z,,,,,,,,CALCULATED
2013-06-12T10:00:00Z,2013-06-12T15:59:23Z,,,,,,,,CALCULATED
2013-06-12T10:10:00Z,2013-06-12T16:09:23Z,,,,,,,,CALCULATED
2013-06-12T10:20:00Z,2013-06-12T16:19:23Z,,,,,,,,CALCULATED
2013-06-12T10:30:00Z,2013-06-12T16:29:23Z,,,,,,,,CALCULATED
2013-06-12T10:40:00Z,2013-06-12T16:39:23Z,,,,,,,,CALCULATED
2013-06-12T10:50:00Z,2013-06-12T16:49:23Z,,,,,,,,CALCULATED
2013-06-12T11:00:00Z,2013-06-12T16:59:23Z,,,,,,,,CALCULATED
2013-06-12T11:10:00Z,2013-06-12T17:09:23Z,,,,,,,,CALCULATED
2013-06-12T11:20:00Z,2013-06-12T17:19:23Z,,,,,,,,CALCULATED
2013-06-12T11:30:00Z,2013-06-12T17:29:23Z,,,,,,,,CALCULATED
2013-06-12T11:40:00Z,2013-06-12T17:39:23Z,,,,,,,,CALCULATED
2013-06-12T11:50:00Z,2013-06-12T17:49:23Z,,,,,,,,CALCULATED
2013-06-12T12:00:00Z,2013-06-12T17:59:23Z,,,,,,,,CALCULATED
2013-06-12T12:10:00Z,2013-06-12T18:09:23Z,,,,,,,,CALCULATED
2013-06-12T12:20:00Z,2013-06-12T18:19:23Z,,,,,,,,CALCULATED
2013-06-12T12:30:00Z,2013-06-12T18:29:23Z,,,,,,,,CALCULATED
2013-06-12T12:40:00Z,2013-06-12T18:39:23Z,,,,,,,,CALCULATED
2013-06-12T12:50:00Z,2013-06-12T18:49:23Z,,,,,,,,CALCULATED
2013-06-12T13:00:00Z,2013-06-12T18:59:23Z,,,,,,,,CALCULATED
2013-06-12T13:10:00Z,2013-06-12T19:09:23Z,,,,,,,,CALCULATED
2013-06-12T13:20:00Z,2013-06-12T19:19:23Z,,,,,,,,CALCULATED
2013-06-12T13:30:00Z,2013-06-12T19:29:23Z,,,,,,,,CALCULATED
2013-06-12T13:40:00Z,2013-06-12T19:39:23Z,,,,,,,,CALCULATED
2013-06-12T13:50:00Z,2013-06-12T19:49:23Z,,,,,,,,CALCULATED
2013-06-12T14:00:00Z,2013-06-12T19:59:23Z,,,,,,,,CALCULATED
2013-06-12T14:10:00Z,2013-06-12T20:09:23Z,,,,,,,,CALCULATED
2013-06-12T14:20:00Z,2013-06-12T20:19:23Z,,,,,,,,CALCULATED
2013-06-12T14:30:00Z,2013-06-12T20:29:23Z,,,,,,,,CALCULATED
2013-06-12T14:40:00Z,2013-06-12T20:39:23Z,,,,,,,,CALCULATED
2013-06-12T14:50:00Z,2013-06-12T20:49:23Z,,,,,,,,CALCULATED
