TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-12T15:00:00Z,2013-06-12T20:59:23Z,,,,,,,,CALCULATED
2013-06-12T15:10:00Z,2013-06-12T21:09:23Z,,,,,,,,CALCULATED
2013-06-12T15:20:00Z,2013-06-12T21:19:23Z,,,,,,,,CALCULATED
2013-06-12T15:30:00Z,2013-06-12T21:29:23Z,,,,,,,,CALCULATED
2013-06-12T15:40:00Z,2013-06-12T21:39:23Z,,,,,,,,CALCULATED
2013-06-12T15:50:00Z,2013-06-12T21:49:23Z,,,,,,,,CALCULATED
2013-06-12T16:00:00Z,2013-06-12T21:59:23Z,,,,,,,,CALCULATED
2013-06-12T16:10:00Z,2013-06-12T22:09:23Z,,,,,,,,CALCULATED
2013-06-12T16:20:00Z,2013-06-12T22:19:23Z,,,,,,,,CALCULATED
2013-06-12T16:30:00Z,2013-06-12T22:29:23Z,,,,,,,,CALCULATED
2013-06-12T16:40:00Z,2013-06-12T22:39:23Z,,,,,,,,CALCULATED
2013-06-12T16:50:00Z,2013-06-12T22:49:23Z,,,,,,,,CALCULATED
2013-06-12T17:00:00Z,2013-06-12T22:59:23Z,,,,,,,,CALCULATED
2013-06-12T17:10:00Z,2013-06-12T23:09:23Z,,,,,,,,CALCULATED
2013-06-12T17:20:00Z,2013-06-12T23:19:23Z,,,,,,,,CALCULATED
2013-06-12T17:30:00Z,2013-06-12T23:29:23Z,,,,,,,,CALCULATED
2013-06-12T17:40:00Z,2013-06-12T23:39:23Z,,,,,,,,CALCULATED
2013-06-12T17:50:00Z,2013-06-12T23:49:23Z,,,,,,,,CALCULATED
2013-06-12T18:00:00Z,2013-06-12T23:59:23Z,,,,,,,,CALCULATED
2013-06-12T18:10:00Z,2013-06-13T00:09:11Z,,,,,,,,CALCULATED
2013-06-12T18:20:00Z,2013-06-13T00:19:11Z,,,,,,,,CALCULATED
2013-06-12T18:30:00Z,2013-06-13T00:29:11Z,,,,,,,,CALCULATED
2013-06-12T18:40:00Z,2013-06-13T00:39:11Z,,,,,,,,CALCULATED
2013-06-12T18:50:00Z,2013-06-13T00:49:11Z,,,,,,,,CALCULATED
2013-06-12T19:00:00Z,2013-06-13T00:59:11Z,,,,,,,,CALCULATED
2013-06-12T19:10:00Z,2013-06-13T01:09:11Z,,,,,,,,CALCULATED
2013-06-12T19:20:00Z,2013-06-13T01:19:11Z,,,,,,,,CALCULATED
2013-06-12T19:30:00Z,2013-06-13T01:29:11Z,,,,,,,,CALCULATED
2013-06-12T19:40:00Z,2013-06-13T01:39:11Z,,,,,,,,CALCULATED
2013-06-12T19:50:00Z,2013-06-13T01:49:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-12T20:00:00Z,2013-06-13T01:59:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-12T20:10:00Z,2013-06-13T02:09:11Z,,,,,,,,CALCULATED
2013-06-12T20:20:00Z,2013-06-13T02:19:11Z,,,,,,,,CALCULATED
2013-06-12T20:30:00Z,2013-06-13T02:29:11Z,,,,,,,,CALCULATED
2013-06-12T20:40:00Z,2013-06-13T02:39:11Z,,,,,,,,CALCULATED
2013-06-12T20:50:00Z,2013-06-13T02:49:11Z,,,,,,,,CALCULATED
2013-06-12T21:00:00Z,2013-06-13T02:59:11Z,,,,,,,,CALCULATED
2013-06-12T21:10:00Z,2013-06-13T03:09:11Z,,,,,,,,CALCULATED
2013-06-12T21:20:00Z,2013-06-13T03:19:11Z,,,,,,,,CALCULATED
2013-06-12T21:30:00Z,2013-06-13T03:29:11Z,,,,,,,,CALCULATED
2013-06-12T21:40:00Z,2013-06-13T03:39:11Z,,,,,,,,CALCULATED
2013-06-12T21:50:00Z,2013-06-13T03:49:11Z,,,,,,,,CALCULATED
2013-06-12T22:00:00Z,2013-06-13T03:59:11Z,,,,,,,,CALCULATED
2013-06-12T22:10:00Z,2013-06-13T04:09:11Z,,,,,,,,CALCULATED
2013-06-12T22:20:00Z,2013-06-13T04:19:11Z,,,,,,,,CALCULATED
2013-06-12T22:30:00Z,2013-06-13T04:29:11Z,,,,,,,,CALCULATED
2013-06-12T22:40:00Z,2013-06-13T04:39:11Z,,,,,,,,CALCULATED
2013-06-12T22:50:00Z,2013-06-13T04:49:11Z,,,,,,,,CALCULATED
2013-06-12T23:00:00Z,2013-06-13T04:59:11Z,,,,,,,,CALCULATED
2013-06-12T23:10:00Z,2013-06-13T05:09:11Z,,,,,,,,CALCULATED
2013-06-12T23:20:00Z,2013-06-13T05:19:11Z,,,,,,,,CALCULATED
2013-06-12T23:30:00Z,2013-06-13T05:29:11Z,,,,,,,,CALCULATED
2013-06-12T23:40:00Z,2013-06-13T05:39:11Z,,,,,,,,CALCULATED
2013-06-12T23:50:00Z,2013-06-13T05:49:11Z,,,,,,,,CALCULATED
2013-06-13T00:00:00Z,2013-06-13T05:59:11Z,,,,,,,,CALCULATED
2013-06-13T00:10:00Z,2013-06-13T06:09:11Z,,,,,,,,CALCULATED
2013-06-13T00:20:00Z,2013-06-13T06:19:11Z,,,,,,,,CALCULATED
2013-06-13T00:30:00Z,2013-06-13T06:29:11Z,,,,,,,,CALCULATED
2013-06-13T00:40:00Z,2013-06-13T06:39:11Z,,,,,,,,CALCULATED
2013-06-13T00:50:00Z,2013-06-13T06:49:11Z,,,,,,,,CALCULATED
2013-06-13T01:00:00Z,2013-06-13T06:59:11Z,,,,,,,,CALCULATED
2013-06-13T01:10:00Z,2013-06-13T07:09:11Z,,,,,,,,CALCULATED
2013-06-13T01:20:00Z,2013-06-13T07:19:11Z,,,,,,,,CALCULATED
2013-06-13T01:30:00Z,2013-06-13T07:29:11Z,,,,,,,,CALCULATED
2013-06-13T01:40:00Z,2013-06-13T07:39:11Z,,,,,,,,CALCULATED
2013-06-13T01:50:00Z,2013-06-13T07:49:11Z,,,,,,,,CALCULATED
2013-06-13T02:00:00Z,2013-06-13T07:59:11Z,,,,,,,,CALCULATED
2013-06-13T02:10:00Z,2013-06-13T08:09:11Z,,,,,,,,CALCULATED
2013-06-13T02:20:00Z,2013-06-13T08:19:11Z,,,,,,,,CALCULATED
2013-06-13T02:30:00Z,2013-06-13T08:29:11Z,,,,,,,,CALCULATED
2013-06-13T02:40:00Z,2013-06-13T08:39:11Z,,,,,,,,CALCULATED
2013-06-13T02:50:00Z,2013-06-13T08:49:11Z,,,,,,,,CALCULATED
2013-06-13T03:00:00Z,2013-06-13T08:59:11Z,,,,,,,,CALCULATED
2013-06-13T03:10:00Z,2013-06-13T09:09:11Z,,,,,,,,CALCULATED
2013-06-13T03:20:00Z,2013-06-13T09:19:11Z,,,,,,,,CALCULATED
2013-06-13T03:30:00Z,2013-06-13T09:29:11Z,,,,,,,,CALCULATED
2013-06-13T03:40:00Z,2013-06-13T09:39:11Z,,,,,,,,CALCULATED
2013-06-13T03:50:00Z,2013-06-13T09:49:11Z,,,,,,,,CALCULATED
2013-06-13T04:00:00Z,2013-06-13T09:59:11Z,,,,,,,,CALCULATED
2013-06-13T04:10:00Z,2013-06-13T10:09:11Z,,,,,,,,CALCULATED
2013-06-13T04:20:00Z,2013-06-13T10:19:11Z,,,,,,,,CALCULATED
2013-06-13T04:30:00Z,2013-06-13T10:29:11Z,,,,,,,,CALCULATED
2013-06-13T04:40:00Z,2013-06-13T10:39:11Z,,,,,,,,CALCULATED
2013-06-13T04:50:00Z,2013-06-13T10:49:11Z,,,,,,,,CALCULATED
2013-06-13T05:00:00Z,2013-06-13T10:59:11Z,,,,,,,,CALCULATED
2013-06-13T05:10:00Z,2013-06-13T11:09:11Z,,,,,,,,CALCULATED
2013-06-13T05:20:00Z,2013-06-13T11:19:11Z,,,,,,,,CALCULATED
2013-06-13T05:30:00Z,2013-06-13T11:29:11Z,,,,,,,,CALCULATED
2013-06-13T05:40:00Z,2013-06-13T11:39:11Z,,,,,,,,CALCULATED
2013-06-13T05:50:00Z,2013-06-13T11:49:11Z,,,,,,,,CALCULATED
2013-06-13T06:00:00Z,2013-06-13T11:59:11Z,,,,,,,,CALCULATED
2013-06-13T06:10:00Z,2013-06-13T12:09:11Z,,,,,,,,CALCULATED
2013-06-13T06:20:00Z,2013-06-13T12:19:11Z,,,,,,,,CALCULATED
2013-06-13T06:30:00Z,2013-06-13T12:29:11Z,,,,,,,,CALCULATED
2013-06-13T06:40:00Z,2013-06-13T12:39:11Z,,,,,,,,CALCULATED
2013-06-13T06:50:00Z,2013-06-13T12:49:11Z,,,,,,,,CALCULATED
2013-06-13T07:00:00Z,2013-06-13T12:59:11Z,,,,,,,,CALCULATED
2013-06-13T07:10:00Z,2013-06-13T13:09:11Z,,,,,,,,CALCULATED
2013-06-13T07:20:00Z,2013-06-13T13:19:11Z,,,,,,,,CALCULATED
2013-06-13T07:30:00Z,2013-06-13T13:29:11Z,,,,,,,,CALCULATED
2013-06-13T07:40:00Z,2013-06-13T13:39:11Z,,,,,,,,CALCULATED
2013-06-13T07:50:00Z,2013-06-13T13:49:11Z,,,,,,,,CALCULATED
2013-06-13T08:00:00Z,2013-06-13T13:59:11Z,,,,,,,,CALCULATED
2013-06-13T08:10:00Z,2013-06-13T14:09:11Z,,,,,,,,CALCULATED
2013-06-13T08:20:00Z,2013-06-13T14:19:11Z,,,,,,,,CALCULATED
2013-06-13T08:30:00Z,2013-06-13T14:29:11Z,,,,,,,,CALCULATED
2013-06-13T08:40:00Z,2013-06-13T14:39:11Z,,,,,,,,CALCULATED
2013-06-13T08:50:00Z,2013-06-13T14:49:11Z,,,,,,,,CALCULATED
2013-06-13T09:00:00Z,2013-06-13T14:59:11Z,,,,,,,,CALCULATED
2013-06-13T09:10:00Z,2013-06-13T15:09:11Z,,,,,,,,CALCULATED
2013-06-13T09:20:00Z,2013-06-13T15:19:11Z,,,,,,,,CALCULATED
2013-06-13T09:30:00Z,2013-06-13T15:29:11Z,,,,,,,,CALCULATED
2013-06-13T09:40:00Z,2013-06-13T15:39:11Z,,,,,,,,CALCULATED
2013-06-13T09:50:00Z,2013-06-13T15:49:11Z,,,,,,,,CALCULATED
2013-06-13T10:00:00Z,2013-06-13T15:59:11Z,,,,,,,,CALCULATED
2013-06-13T10:10:00Z,2013-06-13T16:09:11Z,,,,,,,,CALCULATED
2013-06-13T10:20:00Z,2013-06-13T16:19:11Z,,,,,,,,CALCULATED
2013-06-13T10:30:00Z,2013-06-13T16:29:11Z,,,,,,,,CALCULATED
2013-06-13T10:40:00Z,2013-06-13T16:39:11Z,,,,,,,,CALCULATED
2013-06-13T10:50:00Z,2013-06-13T16:49:11Z,,,,,,,,CALCULATED
2013-06-13T11:00:00Z,2013-06-13T16:59:11Z,,,,,,,,CALCULATED
2013-06-13T11:10:00Z,2013-06-13T17:09:11Z,,,,,,,,CALCULATED
2013-06-13T11:20:00Z,2013-06-13T17:19:11Z,,,,,,,,CALCULATED
2013-06-13T11:30:00Z,2013-06-13T17:29:11Z,,,,,,,,CALCULATED
2013-06-13T11:40:00Z,2013-06-13T17:39:11Z,,,,,,,,CALCULATED
2013-06-13T11:50:00Z,2013-06-13T17:49:11Z,,,,,,,,CALCULATED
2013-06-13T12:00:00Z,2013-06-13T17:59:11Z,,,,,,,,CALCULATED
2013-06-13T12:10:00Z,2013-06-13T18:09:11Z,,,,,,,,CALCULATED
2013-06-13T12:20:00Z,2013-06-13T18:19:11Z,,,,,,,,CALCULATED
2013-06-13T12:30:00Z,2013-06-13T18:29:11Z,,,,,,,,CALCULATED
2013-06-13T12:40:00Z,2013-06-13T18:39:11Z,,,,,,,,CALCULATED
2013-06-13T12:50:00Z,2013-06-13T18:49:11Z,,,,,,,,CALCULATED
2013-06-13T13:00:00Z,2013-06-13T18:59:11Z,,,,,,,,CALCULATED
2013-06-13T13:10:00Z,2013-06-13T19:09:11Z,,,,,,,,CALCULATED
2013-06-13T13:20:00Z,2013-06-13T19:19:11Z,,,,,,,,CALCULATED
2013-06-13T13:30:00Z,2013-06-13T19:29:11Z,,,,,,,,CALCULATED
2013-06-13T13:40:00Z,2013-06-13T19:39:11Z,,,,,,,,CALCULATED
2013-06-13T13:50:00Z,2013-06-13T19:49:11Z,,,,,,,,CALCULATED
2013-06-13T14:00:00Z,2013-06-13T19:59:11Z,,,,,,,,CALCULATED
2013-06-13T14:10:00Z,2013-06-13T20:09:11Z,,,,,,,,CALCULATED
2013-06-13T14:20:00Z,2013-06-13T20:19:11Z,,,,,,,,CALCULATED
2013-06-13T14:30:00Z,2013-06-13T20:29:11Z,,,,,,,,CALCULATED
2013-06-13T14:40:00Z,2013-06-13T20:39:11Z,,,,,,,,CALCULATED
2013-06-13T14:50:00Z,2013-06-13T20:49:11Z,,,,,,,,CALCULATED
2013-06-13T15:00:00Z,2013-06-13T20:59:11Z,,,,,,,,CALCULATED
2013-06-13T15:10:00Z,2013-06-13T21:09:11Z,,,,,,,,CALCULATED
2013-06-13T15:20:00Z,2013-06-13T21:19:11Z,,,,,,,,CALCULATED
2013-06-13T15:30:00Z,2013-06-13T21:29:11Z,,,,,,,,CALCULATED
2013-06-13T15:40:00Z,2013-06-13T21:39:11Z,,,,,,,,CALCULATED
2013-06-13T15:50:00Z,2013-06-13T21:49:11Z,,,,,,,,CALCULATED
2013-06-13T16:00:00Z,2013-06-13T21:59:11Z,,,,,,,,CALCULATED
2013-06-13T16:10:00Z,2013-06-13T22:09:11Z,,,,,,,,CALCULATED
2013-06-13T16:20:00Z,2013-06-13T22:19:11Z,,,,,,,,CALCULATED
2013-06-13T16:30:00Z,2013-06-13T22:29:11Z,,,,,,,,CALCULATED
2013-06-13T16:40:00Z,2013-06-13T22:39:11Z,,,,,,,,CALCULATED
2013-06-13T16:50:00Z,2013-06-13T22:49:11Z,,,,,,,,CALCULATED
2013-06-13T17:00:00Z,2013-06-13T22:59:11Z,,,,,,,,CALCULATED
2013-06-13T17:10:00Z,2013-06-13T23:09:11Z,,,,,,,,CALCULATED
2013-06-13T17:20:00Z,2013-06-13T23:19:11Z,,,,,,,,CALCULATED
2013-06-13T17:30:00Z,2013-06-13T23:29:11Z,,,,,,,,CALCULATED
2013-06-13T17:40:00Z,2013-06-13T23:39:11Z,,,,,,,,CALCULATED
2013-06-13T17:50:00Z,2013-06-13T23:49:11Z,,,,,,,,CALCULATED
2013-06-13T18:00:00Z,2013-06-13T23:59:11Z,,,,,,,,CALCULATED
2013-06-13T18:10:00Z,2013-06-14T00:08:59Z,,,,,,,,CALCULATED
2013-06-13T18:20:00Z,2013-06-14T00:18:59Z,,,,,,,,CALCULATED
2013-06-13T18:30:00Z,2013-06-14T00:28:59Z,,,,,,,,CALCULATED
2013-06-13T18:40:00Z,2013-06-14T00:38:59Z,,,,,,,,CALCULATED
2013-06-13T18:50:00Z,2013-06-14T00:48:59Z,,,,,,,,CALCULATED
2013-06-13T19:00:00Z,2013-06-14T00:58:59Z,,,,,,,,CALCULATED
2013-06-13T19:10:00Z,2013-06-14T01:08:59Z,,,,,,,,CALCULATED
2013-06-13T19:20:00Z,2013-06-14T01:18:59Z,,,,,,,,CALCULATED
2013-06-13T19:30:00Z,2013-06-14T01:28:59Z,,,,,,,,CALCULATED
2013-06-13T19:40:00Z,2013-06-14T01:38:59Z,,,,,,,,CALCULATED
2013-06-13T19:50:00Z,2013-06-14T01:48:59Z,,,,,,,,CALCULATED
2013-06-13T20:00:00Z,2013-06-14T01:58:59Z,,,,,,,,CALCULATED
2013-06-13T20:10:00Z,2013-06-14T02:08:59Z,,,,,,,,CALCULATED
2013-06-13T20:20:00Z,2013-06-14T02:18:59Z,,,,,,,,CALCULATED
2013-06-13T20:30:00Z,2013-06-14T02:28:59Z,,,,,,,,CALCULATED
2013-06-13T20:40:00Z,2013-06-14T02:38:59Z,,,,,,,,CALCULATED
2013-06-13T20:50:00Z,2013-06-14T02:48:59Z,,,,,,,,CALCULATED
2013-06-13T21:00:00Z,2013-06-14T02:58:59Z,,,,,,,,CALCULATED
2013-06-13T21:10:00Z,2013-06-14T03:08:59Z,,,,,,,,CALCULATED
2013-06-13T21:20:00Z,2013-06-14T03:18:59Z,,,,,,,,CALCULATED
2013-06-13T21:30:00Z,2013-06-14T03:28:59Z,,,,,,,,CALCULATED
2013-06-13T21:40:00Z,2013-06-14T03:38:59Z,,,,,,,,CALCULATED
2013-06-13T21:50:00Z,2013-06-14T03:48:59Z,,,,,,,,CALCULATED
2013-06-13T22:00:00Z,2013-06-14T03:58:59Z,,,,,,,,CALCULATED
2013-06-13T22:10:00Z,2013-06-14T04:08:59Z,,,,,,,,CALCULATED
2013-06-13T22:20:00Z,2013-06-14T04:18:59Z,,,,,,,,CALCULATED
2013-06-13T22:30:00Z,2013-06-14T04:28:59Z,,,,,,,,CALCULATED
2013-06-13T22:40:00Z,2013-06-14T04:38:59Z,,,,,,,,CALCULATED
2013-06-13T22:50:00Z,2013-06-14T04:48:59Z,,,,,,,,CALCULATED
2013-06-13T23:00:00Z,2013-06-14T04:58:59Z,,,,,,,,CALCULATED
2013-06-13T23:10:00Z,2013-06-14T05:08:59Z,,,,,,,,CALCULATED
2013-06-13T23:20:00Z,2013-06-14T05:18:59Z,,,,,,,,CALCULATED
2013-06-13T23:30:00Z,2013-06-14T05:28:59Z,,,,,,,,CALCULATED
2013-06-13T23:40:00Z,2013-06-14T05:38:59Z,,,,,,,,CALCULATED
2013-06-13T23:50:00Z,2013-06-14T05:48:59Z,,,,,,,,CALCULATED
2013-06-14T00:00:00Z,2013-06-14T05:58:59Z,,,,,,,,CALCULATED
2013-06-14T00:10:00Z,2013-06-14T06:08:59Z,,,,,,,,CALCULATED
2013-06-14T00:20:00Z,2013-06-14T06:18:59Z,,,,,,,,CALCULATED
2013-06-14T00:30:00Z,2013-06-14T06:28:59Z,,,,,,,,CALCULATED
2013-06-14T00:40:00Z,2013-06-14T06:38:59Z,,,,,,,,CALCULATED
2013-06-14T00:50:00Z,2013-06-14T06:48:59Z,,,,,,,,CALCULATED
2013-06-14T01:00:00Z,2013-06-14T06:58:59Z,,,,,,,,CALCULATED
2013-06-14T01:10:00Z,2013-06-14T07:08:59Z,,,,,,,,CALCULATED
2013-06-14T01:20:00Z,2013-06-14T07:18:59Z,,,,,,,,CALCULATED
2013-06-14T01:30:00Z,2013-06-14T07:28:59Z,,,,,,,,CALCULATED
2013-06-14T01:40:00Z,2013-06-14T07:38:59Z,,,,,,,,CALCULATED
2013-06-14T01:50:00Z,2013-06-14T07:48:59Z,,,,,,,,CALCULATED
2013-06-14T02:00:00Z,2013-06-14T07:58:59Z,,,,,,,,CALCULATED
2013-06-14T02:10:00Z,2013-06-14T08:08:59Z,,,,,,,,CALCULATED
2013-06-14T02:20:00Z,2013-06-14T08:18:59Z,,,,,,,,CALCULATED
2013-06-14T02:30:00Z,2013-06-14T08:28:59Z,,,,,,,,CALCULATED
2013-06-14T02:40:00Z,2013-06-14T08:38:59Z,,,,,,,,CALCULATED
2013-06-14T02:50:00Z,2013-06-14T08:48:59Z,,,,,,,,CALCULATED
2013-06-14T03:00:00Z,2013-06-14T08:58:59Z,,,,,,,,CALCULATED
2013-06-14T03:10:00Z,2013-06-14T09:08:59Z,,,,,,,,CALCULATED
2013-06-14T03:20:00Z,2013-06-14T09:18:59Z,,,,,,,,CALCULATED
2013-06-14T03:30:00Z,2013-06-14T09:28:59Z,,,,,,,,CALCULATED
2013-06-14T03:40:00Z,2013-06-14T09:38:59Z,,,,,,,,CALCULATED
2013-06-14T03:50:00Z,2013-06-14T09:48:59Z,,,,,,,,CALCULATED
2013-06-14T04:00:00Z,2013-06-14T09:58:59Z,,,,,,,,CALCULATED
2013-06-14T04:10:00Z,2013-06-14T10:08:59Z,,,,,,,,CALCULATED
2013-06-14T04:20:00Z,2013-06-14T10:18:59Z,,,,,,,,CALCULATED
2013-06-14T04:30:00Z,2013-06-14T10:28:59Z,,,,,,,,CALCULATED
2013-06-14T04:40:00Z,2013-06-14T10:38:59Z,,,,,,,,CALCULATED
2013-06-14T04:50:00Z,2013-06-14T10:48:59Z,,,,,,,,CALCULATED
2013-06-14T05:00:00Z,2013-06-14T10:58:59Z,,,,,,,,CALCULATED
2013-06-14T05:10:00Z,2013-06-14T11:08:59Z,,,,,,,,CALCULATED
2013-06-14T05:20:00Z,2013-06-14T11:18:59Z,,,,,,,,CALCULATED
2013-06-14T05:30:00Z,2013-06-14T11:28:59Z,,,,,,,,CALCULATED
2013-06-14T05:40:00Z,2013-06-14T11:38:59Z,,,,,,,,CALCULATED
2013-06-14T05:50:00Z,2013-06-14T11:48:59Z,,,,,,,,CALCULATED
2013-06-14T06:00:00Z,2013-06-14T11:58:59Z,,,,,,,,CALCULATED
2013-06-14T06:10:00Z,2013-06-14T12:08:59Z,,,,,,,,CALCULATED
2013-06-14T06:20:00Z,2013-06-14T12:18:59Z,,,,,,,,CALCULATED
2013-06-14T06:30:00Z,2013-06-14T12:28:59Z,,,,,,,,CALCULATED
2013-06-14T06:40:00Z,2013-06-14T12:38:59Z,,,,,,,,CALCULATED
2013-06-14T06:50:00Z,2013-06-14T12:48:59Z,,,,,,,,CALCULATED
2013-06-14T07:00:00Z,2013-06-14T12:58:59Z,,,,,,,,CALCULATED
2013-06-14T07:10:00Z,2013-06-14T13:08:59Z,,,,,,,,CALCULATED
2013-06-14T07:20:00Z,2013-06-14T13:18:59Z,,,,,,,,CALCULATED
2013-06-14T07:30:00Z,2013-06-14T13:28:59Z,,,,,,,,CALCULATED
2013-06-14T07:40:00Z,2013-06-14T13:38:59Z,,,,,,,,CALCULATED
2013-06-14T07:50:00Z,2013-06-14T13:48:59Z,,,,,,,,CALCULATED
2013-06-14T08:00:00Z,2013-06-14T13:58:59Z,,,,,,,,CALCULATED
2013-06-14T08:10:00Z,2013-06-14T14:08:59Z,,,,,,,,CALCULATED
2013-06-14T08:20:00Z,2013-06-14T14:18:59Z,,,,,,,,CALCULATED
2013-06-14T08:30:00Z,2013-06-14T14:28:59Z,,,,,,,,CALCULATED
2013-06-14T08:40:00Z,2013-06-14T14:38:59Z,,,,,,,,CALCULATED
2013-06-14T08:50:00Z,2013-06-14T14:48:59Z,,,,,,,,CALCULATED
2013-06-14T09:00:00Z,2013-06-14T14:58:59Z,,,,,,,,CALCULATED
2013-06-14T09:10:00Z,2013-06-14T15:08:59Z,,,,,,,,CALCULATED
2013-06-14T09:20:00Z,2013-06-14T15:18:59Z,,,,,,,,CALCULATED
2013-06-14T09:30:00Z,2013-06-14T15:28:59Z,,,,,,,,CALCULATED
2013-06-14T09:40:00Z,2013-06-14T15:38:59Z,,,,,,,,CALCULATED
2013-06-14T09:50:00Z,2013-06-14T15:48:59Z,,,,,,,,CALCULATED
2013-06-14T10:00:00Z,2013-06-14T15:58:59Z,,,,,,,,CALCULATED
2013-06-14T10:10:00Z,2013-06-14T16:08:59Z,,,,,,,,CALCULATED
2013-06-14T10:20:00Z,2013-06-14T16:18:59Z,,,,,,,,CALCULATED
2013-06-14T10:30:00Z,2013-06-14T16:28:59Z,,,,,,,,CALCULATED
2013-06-14T10:40:00Z,2013-06-14T16:38:59Z,,,,,,,,CALCULATED
2013-06-14T10:50:00Z,2013-06-14T16:48:59Z,,,,,,,,CALCULATED
2013-06-14T11:00:00Z,2013-06-14T16:58:59Z,,,,,,,,CALCULATED
2013-06-14T11:10:00Z,2013-06-14T17:08:59Z,,,,,,,,CALCULATED
2013-06-14T11:20:00Z,2013-06-14T17:18:59Z,,,,,,,,CALCULATED
2013-06-14T11:30:00Z,2013-06-14T17:28:59Z,,,,,,,,CALCULATED
2013-06-14T11:40:00Z,2013-06-14T17:38:59Z,,,,,,,,CALCULATED
2013-06-14T11:50:00Z,2013-06-14T17:48:59Z,,,,,,,,CALCULATED
2013-06-14T12:00:00Z,2013-06-14T17:58:59Z,,,,,,,,CALCULATED
2013-06-14T12:10:00Z,2013-06-14T18:08:59Z,,,,,,,,CALCULATED
2013-06-14T12:20:00Z,2013-06-14T18:18:59Z,,,,,,,,CALCULATED
2013-06-14T12:30:00Z,2013-06-14T18:28:59Z,,,,,,,,CALCULATED
2013-06-14T12:40:00Z,2013-06-14T18:38:59Z,,,,,,,,CALCULATED
2013-06-14T12:50:00Z,2013-06-14T18:48:59Z,,,,,,,,CALCULATED
2013-06-14T13:00:00Z,2013-06-14T18:58:59Z,,,,,,,,CALCULATED
2013-06-14T13:10:00Z,2013-06-14T19:08:59Z,,,,,,,,CALCULATED
2013-06-14T13:20:00Z,2013-06-14T19:18:59Z,,,,,,,,CALCULATED
2013-06-14T13:30:00Z,2013-06-14T19:28:59Z,,,,,,,,CALCULATED
2013-06-14T13:40:00Z,2013-06-14T19:38:59Z,,,,,,,,CALCULATED
2013-06-14T13:50:00Z,2013-06-14T19:48:59Z,,,,,,,,CALCULATED
2013-06-14T14:00:00Z,2013-06-14T19:58:59Z,,,,,,,,CALCULATED
2013-06-14T14:10:00Z,2013-06-14T20:08:59Z,,,,,,,,CALCULATED
2013-06-14T14:20:00Z,2013-06-14T20:18:59Z,,,,,,,,CALCULATED
2013-06-14T14:30:00Z,2013-06-14T20:28:59Z,,,,,,,,CALCULATED
2013-06-14T14:40:00Z,2013-06-14T20:38:59Z,,,,,,,,CALCULATED
2013-06-14T14:50:00Z,2013-06-14T20:48:59Z,,,,,,,,CALCULATED
2013-06-14T15:00:00Z,2013-06-14T20:58:59Z,,,,,,,,CALCULATED
2013-06-14T15:10:00Z,2013-06-14T21:08:59Z,,,,,,,,CALCULATED
2013-06-14T15:20:00Z,2013-06-14T21:18:59Z,,,,,,,,CALCULATED
2013-06-14T15:30:00Z,2013-06-14T21:28:59Z,,,,,,,,CALCULATED
2013-06-14T15:40:00Z,2013-06-14T21:38:59Z,,,,,,,,CALCULATED
2013-06-14T15:50:00Z,2013-06-14T21:48:59Z,,,,,,,,CALCULATED
2013-06-14T16:00:00Z,2013-06-14T21:58:59Z,,,,,,,,CALCULATED
2013-06-14T16:10:00Z,2013-06-14T22:08:59Z,,,,,,,,CALCULATED
2013-06-14T16:20:00Z,2013-06-14T22:18:59Z,,,,,,,,CALCULATED
2013-06-14T16:30:00Z,2013-06-14T22:28:59Z,,,,,,,,CALCULATED
2013-06-14T16:40:00Z,2013-06-14T22:38:59Z,,,,,,,,CALCULATED
2013-06-14T16:50:00Z,2013-06-14T22:48:59Z,,,,,,,,CALCULATED
2013-06-14T17:00:00Z,2013-06-14T22:58:59Z,,,,,,,,CALCULATED
