TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-14T17:10:00Z,2013-06-14T23:08:59Z,,,,,,,,CALCULATED
2013-06-14T17:20:00Z,2013-06-14T23:18:59Z,,,,,,,,CALCULATED
2013-06-14T17:30:00Z,2013-06-14T23:28:59Z,,,,,,,,CALCULATED
2013-06-14T17:40:00Z,2013-06-14T23:38:59Z,,,,,,,,CALCULATED
2013-06-14T17:50:00Z,2013-06-14T23:48:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-14T18:00:00Z,2013-06-14T23:58:59Z,,,,,,,,CALCULATED
2013-06-14T18:10:00Z,2013-06-15T00:08:47Z,,,,,,,,CALCULATED
2013-06-14T18:20:00Z,2013-06-15T00:18:47Z,,,,,,,,CALCULATED
2013-06-14T18:30:00Z,2013-06-15T00:28:47Z,,,,,,,,CALCULATED
2013-06-14T18:40:00Z,2013-06-15T00:38:47Z,,,,,,,,CALCULATED
2013-06-14T18:50:00Z,2013-06-15T00:48:47Z,,,,,,,,CALCULATED
2013-06-14T19:00:00Z,2013-06-15T00:58:47Z,,,,,,,,CALCULATED
2013-06-14T19:10:00Z,2013-06-15T01:08:47Z,,,,,,,,CALCULATED
2013-06-14T19:20:00Z,2013-06-15T01:18:47Z,,,,,,,,CALCULATED
2013-06-14T19:30:00Z,2013-06-15T01:28:47Z,,,,,,,,CALCULATED
2013-06-14T19:40:00Z,2013-06-15T01:38:47Z,,,,,,,,CALCULATED
2013-06-14T19:50:00Z,2013-06-15T01:48:47Z,,,,,,,,CALCULATED
2013-06-14T20:00:00Z,2013-06-15T01:58:47Z,,,,,,,,CALCULATED
2013-06-14T20:10:00Z,2013-06-15T02:08:47Z,,,,,,,,CALCULATED
2013-06-14T20:20:00Z,2013-06-15T02:18:47Z,,,,,,,,CALCULATED
2013-06-14T20:30:00Z,2013-06-15T02:28:47Z,,,,,,,,CALCULATED
2013-06-14T20:40:00Z,2013-06-15T02:38:47Z,,,,,,,,CALCULATED
2013-06-14T20:50:00Z,2013-06-15T02:48:47Z,,,,,,,,CALCULATED
2013-06-14T21:00:00Z,2013-06-15T02:58:47Z,,,,,,,,CALCULATED
2013-06-14T21:10:00Z,2013-06-15T03:08:47Z,,,,,,,,CALCULATED
2013-06-14T21:20:00Z,2013-06-15T03:18:47Z,,,,,,,,CALCULATED
2013-06-14T21:30:00Z,2013-06-15T03:28:47Z,,,,,,,,CALCULATED
2013-06-14T21:40:00Z,2013-06-15T03:38:47Z,,,,,,,,CALCULATED
2013-06-14T21:50:00Z,2013-06-15T03:48:47Z,,,,,,,,CALCULATED
2013-06-14T22:00:00Z,2013-06-15T03:58:47Z,,,,,,,,CALCULATED
2013-06-14T22:10:00Z,2013-06-15T04:08:47Z,,,,,,OUT_WARN,,CALCULATED
2013-06-14T22:20:00Z,2013-06-15T04:18:47Z,,,,,,,,CALCULATED
2013-06-14T22:30:00Z,2013-06-15T04:28:47Z,,,,,,,,CALCULATED
2013-06-14T22:40:00Z,2013-06-15T04:38:47Z,,,,,,,,CALCULATED
2013-06-14T22:50:00Z,2013-06-15T04:48:47Z,,,,,,,,CALCULATED
2013-06-14T23:00:00Z,2013-06-15T04:58:47Z,,,,,,,,CALCULATED
2013-06-14T23:10:00Z,2013-06-15T05:08:47Z,,,,,,,,CALCULATED
2013-06-14T23:20:00Z,2013-06-15T05:18:47Z,,,,,,,,CALCULATED
2013-06-14T23:30:00Z,2013-06-15T05:28:47Z,,,,,,,,CALCULATED
2013-06-14T23:40:00Z,2013-06-15T05:38:47Z,,,,,,,,CALCULATED
2013-06-14T23:50:00Z,2013-06-15T05:48:47Z,,,,,,,,CALCULATED
2013-06-15T00:00:00Z,2013-06-15T05:58:47Z,,,,,,,,CALCULATED
2013-06-15T00:10:00Z,2013-06-15T06:08:47Z,,,,,,,,CALCULATED
2013-06-15T00:20:00Z,2013-06-15T06:18:47Z,,,,,,,,CALCULATED
2013-06-15T00:30:00Z,2013-06-15T06:28:47Z,,,,,,,,CALCULATED
2013-06-15T00:40:00Z,2013-06-15T06:38:47Z,,,,,,,,CALCULATED
2013-06-15T00:50:00Z,2013-06-15T06:48:47Z,,,,,,,,CALCULATED
2013-06-15T01:00:00Z,2013-06-15T06:58:47Z,,,,,,,,CALCULATED
2013-06-15T01:10:00Z,2013-06-15T07:08:47Z,,,,,,,,CALCULATED
2013-06-15T01:20:00Z,2013-06-15T07:18:47Z,,,,,,,,CALCULATED
2013-06-15T01:30:00Z,2013-06-15T07:28:47Z,,,,,,,,CALCULATED
2013-06-15T01:40:00Z,2013-06-15T07:38:47Z,,,,,,,,CALCULATED
2013-06-15T01:50:00Z,2013-06-15T07:48:47Z,,,,,,,,CALCULATED
2013-06-15T02:00:00Z,2013-06-15T07:58:47Z,,,,,,,,CALCULATED
2013-06-15T02:10:00Z,2013-06-15T08:08:47Z,,,,,,,,CALCULATED
2013-06-15T02:20:00Z,2013-06-15T08:18:47Z,,,,,,,,CALCULATED
2013-06-15T02:30:00Z,2013-06-15T08:28:47Z,,,,,,,,CALCULATED
2013-06-15T02:40:00Z,2013-06-15T08:38:47Z,,,,,,,,CALCULATED
2013-06-15T02:50:00Z,2013-06-15T08:48:47Z,,,,,,,,CALCULATED
2013-06-15T03:00:00Z,2013-06-15T08:58:47Z,,,,,,,,CALCULATED
2013-06-15T03:10:00Z,2013-06-15T09:08:47Z,,,,,,,,CALCULATED
2013-06-15T03:20:00Z,2013-06-15T09:18:47Z,,,,,,,,CALCULATED
2013-06-15T03:30:00Z,2013-06-15T09:28:47Z,,,,,,,,CALCULATED
2013-06-15T03:40:00Z,2013-06-15T09:38:47Z,,,,,,,,CALCULATED
2013-06-15T03:50:00Z,2013-06-15T09:48:47Z,,,,,,,,CALCULATED
2013-06-15T04:00:00Z,2013-06-15T09:58:47Z,,,,,,,,CALCULATED
2013-06-15T04:10:00Z,2013-06-15T10:08:47Z,,,,,,,,CALCULATED
2013-06-15T04:20:00Z,2013-06-15T10:18:47Z,,,,,,,,CALCULATED
2013-06-15T04:30:00Z,2013-06-15T10:28:47Z,,,,,,,,CALCULATED
2013-06-15T04:40:00Z,2013-06-15T10:38:47Z,,,,,,,,CALCULATED
2013-06-15T04:50:00Z,2013-06-15T10:48:47Z,,,,,,,,CALCULATED
2013-06-15T05:00:00Z,2013-06-15T10:58:47Z,,,,,,,,CALCULATED
2013-06-15T05:10:00Z,2013-06-15T11:08:47Z,,,,,,,,CALCULATED
2013-06-15T05:20:00Z,2013-06-15T11:18:47Z,,,,,,,,CALCULATED
2013-06-15T05:30:00Z,2013-06-15T11:28:47Z,,,,,,,,CALCULATED
2013-06-15T05:40:00Z,2013-06-15T11:38:47Z,,,,,,,,CALCULATED
2013-06-15T05:50:00Z,2013-06-15T11:48:47Z,,,,,,,,CALCULATED
2013-06-15T06:00:00Z,2013-06-15T11:58:47Z,,,,,,,,CALCULATED
2013-06-15T06:10:00Z,2013-06-15T12:08:47Z,,,,,,,,CALCULATED
2013-06-15T06:20:00Z,2013-06-15T12:18:47Z,,,,,,,,CALCULATED
2013-06-15T06:30:00Z,2013-06-15T12:28:47Z,,,,,,,,CALCULATED
2013-06-15T06:40:00Z,2013-06-15T12:38:47Z,,,,,,,,CALCULATED
2013-06-15T06:50:00Z,2013-06-15T12:48:47Z,,,,,,,,CALCULATED
2013-06-15T07:00:00Z,2013-06-15T12:58:47Z,,,,,,,,CALCULATED
2013-06-15T07:10:00Z,2013-06-15T13:08:47Z,,,,,,,,CALCULATED
2013-06-15T07:20:00Z,2013-06-15T13:18:47Z,,,,,,,,CALCULATED
2013-06-15T07:30:00Z,2013-06-15T13:28:47Z,,,,,,,,CALCULATED
2013-06-15T07:40:00Z,2013-06-15T13:38:47Z,,,,,,,,CALCULATED
2013-06-15T07:50:00Z,2013-06-15T13:48:47Z,,,,,,,,CALCULATED
2013-06-15T08:00:00Z,2013-06-15T13:58:47Z,,,,,,,,CALCULATED
2013-06-15T08:10:00Z,2013-06-15T14:08:47Z,,,,,,,,CALCULATED
2013-06-15T08:20:00Z,2013-06-15T14:18:47Z,,,,,,,,CALCULATED
2013-06-15T08:30:00Z,2013-06-15T14:28:47Z,,,,,,,,CALCULATED
2013-06-15T08:40:00Z,2013-06-15T14:38:47Z,,,,,,,,CALCULATED
2013-06-15T08:50:00Z,2013-06-15T14:48:47Z,,,,,,,,CALCULATED
2013-06-15T09:00:00Z,2013-06-15T14:58:47Z,,,,,,,,CALCULATED
2013-06-15T09:10:00Z,2013-06-15T15:08:47Z,,,,,,,,CALCULATED
2013-06-15T09:20:00Z,2013-06-15T15:18:47Z,,,,,,,,CALCULATED
2013-06-15T09:30:00Z,2013-06-15T15:28:47Z,,,,,,,,CALCULATED
2013-06-15T09:40:00Z,2013-06-15T15:38:47Z,,,,,,,,CALCULATED
2013-06-15T09:50:00Z,2013-06-15T15:48:47Z,,,,,,,,CALCULATED
2013-06-15T10:00:00Z,2013-06-15T15:58:47Z,,,,,,,,CALCULATED
2013-06-15T10:10:00Z,2013-06-15T16:08:47Z,,,,,,,,CALCULATED
2013-06-15T10:20:00Z,2013-06-15T16:18:47Z,,,,,,,,CALCULATED
2013-06-15T10:30:00Z,2013-06-15T16:28:47Z,,,,,,,,CALCULATED
2013-06-15T10:40:00Z,2013-06-15T16:38:47Z,,,,,,,,CALCULATED
2013-06-15T10:50:00Z,2013-06-15T16:48:47Z,,,,,,,,CALCULATED
2013-06-15T11:00:00Z,2013-06-15T16:58:47Z,,,,,,,,CALCULATED
2013-06-15T11:10:00Z,2013-06-15T17:08:47Z,,,,,,,,CALCULATED
2013-06-15T11:20:00Z,2013-06-15T17:18:47Z,,,,,,,,CALCULATED
2013-06-15T11:30:00Z,2013-06-15T17:28:47Z,,,,,,,,CALCULATED
2013-06-15T11:40:00Z,2013-06-15T17:38:47Z,,,,,,,,CALCULATED
2013-06-15T11:50:00Z,2013-06-15T17:48:47Z,,,,,,,,CALCULATED
2013-06-15T12:00:00Z,2013-06-15T17:58:47Z,,,,,,,,CALCULATED
2013-06-15T12:10:00Z,2013-06-15T18:08:47Z,,,,,,,,CALCULATED
2013-06-15T12:20:00Z,2013-06-15T18:18:47Z,,,,,,,,CALCULATED
2013-06-15T12:30:00Z,2013-06-15T18:28:47Z,,,,,,,,CALCULATED
2013-06-15T12:40:00Z,2013-06-15T18:38:47Z,,,,,,,,CALCULATED
2013-06-15T12:50:00Z,2013-06-15T18:48:47Z,,,,,,,,CALCULATED
2013-06-15T13:00:00Z,2013-06-15T18:58:47Z,,,,,,,,CALCULATED
2013-06-15T13:10:00Z,2013-06-15T19:08:47Z,,,,,,,,CALCULATED
2013-06-15T13:20:00Z,2013-06-15T19:18:47Z,,,,,,,,CALCULATED
2013-06-15T13:30:00Z,2013-06-15T19:28:47Z,,,,,,,,CALCULATED
2013-06-15T13:40:00Z,2013-06-15T19:38:47Z,,,,,,,,CALCULATED
2013-06-15T13:50:00Z,2013-06-15T19:48:47Z,,,,,,,,CALCULATED
2013-06-15T14:00:00Z,2013-06-15T19:58:47Z,,,,,,,,CALCULATED
2013-06-15T14:10:00Z,2013-06-15T20:08:47Z,,,,,,,,CALCULATED
2013-06-15T14:20:00Z,2013-06-15T20:18:47Z,,,,,,,,CALCULATED
2013-06-15T14:30:00Z,2013-06-15T20:28:47Z,,,,,,,,CALCULATED
2013-06-15T14:40:00Z,2013-06-15T20:38:47Z,,,,,,,,CALCULATED
2013-06-15T14:50:00Z,2013-06-15T20:48:47Z,,,,,,,,CALCULATED
2013-06-15T15:00:00Z,2013-06-15T20:58:47Z,,,,,,,,CALCULATED
2013-06-15T15:10:00Z,2013-06-15T21:08:47Z,,,,,,,,CALCULATED
2013-06-15T15:20:00Z,2013-06-15T21:18:47Z,,,,,,,,CALCULATED
2013-06-15T15:30:00Z,2013-06-15T21:28:47Z,,,,,,,,CALCULATED
2013-06-15T15:40:00Z,2013-06-15T21:38:47Z,,,,,,,,CALCULATED
2013-06-15T15:50:00Z,2013-06-15T21:48:47Z,,,,,,,,CALCULATED
2013-06-15T16:00:00Z,2013-06-15T21:58:47Z,,,,,,,,CALCULATED
2013-06-15T16:10:00Z,2013-06-15T22:08:47Z,,,,,,,,CALCULATED
2013-06-15T16:20:00Z,2013-06-15T22:18:47Z,,,,,,,,CALCULATED
2013-06-15T16:30:00Z,2013-06-15T22:28:47Z,,,,,,,,CALCULATED
2013-06-15T16:40:00Z,2013-06-15T22:38:47Z,,,,,,,,CALCULATED
2013-06-15T16:50:00Z,2013-06-15T22:48:47Z,,,,,,,,CALCULATED
2013-06-15T17:00:00Z,2013-06-15T22:58:47Z,,,,,,,,CALCULATED
2013-06-15T17:10:00Z,2013-06-15T23:08:47Z,,,,,,,,CALCULATED
2013-06-15T17:20:00Z,2013-06-15T23:18:47Z,,,,,,,,CALCULATED
2013-06-15T17:30:00Z,2013-06-15T23:28:47Z,,,,,,,,CALCULATED
2013-06-15T17:40:00Z,2013-06-15T23:38:47Z,,,,,,,,CALCULATED
2013-06-15T17:50:00Z,2013-06-15T23:48:47Z,,,,,,,,CALCULATED
2013-06-15T18:00:00Z,2013-06-15T23:58:47Z,,,,,,,,CALCULATED
2013-06-15T18:10:00Z,2013-06-16T00:08:35Z,,,,,,,,CALCULATED
2013-06-15T18:20:00Z,2013-06-16T00:18:35Z,,,,,,,,CALCULATED
2013-06-15T18:30:00Z,2013-06-16T00:28:35Z,,,,,,,,CALCULATED
2013-06-15T18:40:00Z,2013-06-16T00:38:35Z,,,,,,,,CALCULATED
2013-06-15T18:50:00Z,2013-06-16T00:48:35Z,,,,,,,,CALCULATED
2013-06-15T19:00:00Z,2013-06-16T00:58:35Z,,,,,,,,CALCULATED
2013-06-15T19:10:00Z,2013-06-16T01:08:35Z,,,,,,,,CALCULATED
2013-06-15T19:20:00Z,2013-06-16T01:18:35Z,,,,,,,,CALCULATED
2013-06-15T19:30:00Z,2013-06-16T01:28:35Z,,,,,,,,CALCULATED
2013-06-15T19:40:00Z,2013-06-16T01:38:35Z,,,,,,,,CALCULATED
2013-06-15T19:50:00Z,2013-06-16T01:48:35Z,,,,,,,,CALCULATED
2013-06-15T20:00:00Z,2013-06-16T01:58:35Z,,,,,,,,CALCULATED
2013-06-15T20:10:00Z,2013-06-16T02:08:35Z,,,,,,,,CALCULATED
2013-06-15T20:20:00Z,2013-06-16T02:18:35Z,,,,,,,,CALCULATED
2013-06-15T20:30:00Z,2013-06-16T02:28:35Z,,,,,,,,CALCULATED
2013-06-15T20:40:00Z,2013-06-16T02:38:35Z,,,,,,,,CALCULATED
2013-06-15T20:50:00Z,2013-06-16T02:48:35Z,,,,,,,,CALCULATED
2013-06-15T21:00:00Z,2013-06-16T02:58:35Z,,,,,,,,CALCULATED
2013-06-15T21:10:00Z,2013-06-16T03:08:35Z,,,,,,,,CALCULATED
2013-06-15T21:20:00Z,2013-06-16T03:18:35Z,,,,,,,,CALCULATED
2013-06-15T21:30:00Z,2013-06-16T03:28:35Z,,,,,,,,CALCULATED
2013-06-15T21:40:00Z,2013-06-16T03:38:35Z,,,,,,,,CALCULATED
2013-06-15T21:50:00Z,2013-06-16T03:48:35Z,,,,,,,,CALCULATED
2013-06-15T22:00:00Z,2013-06-16T03:58:35Z,,,,,,,,CALCULATED
2013-06-15T22:10:00Z,2013-06-16T04:08:35Z,,,,,,,,CALCULATED
2013-06-15T22:20:00Z,2013-06-16T04:18:35Z,,,,,,,,CALCULATED
2013-06-15T22:30:00Z,2013-06-16T04:28:35Z,,,,,,,,CALCULATED
2013-06-15T22:40:00Z,2013-06-16T04:38:35Z,,,,,,,,CALCULATED
2013-06-15T22:50:00Z,2013-06-16T04:48:35Z,,,,,,,,CALCULATED
2013-06-15T23:00:00Z,2013-06-16T04:58:35Z,,,,,,,,CALCULATED
2013-06-15T23:10:00Z,2013-06-16T05:08:35Z,,,,,,,,CALCULATED
2013-06-15T23:20:00Z,2013-06-16T05:18:35Z,,,,,,,,CALCULATED
2013-06-15T23:30:00Z,2013-06-16T05:28:35Z,,,,,,,,CALCULATED
2013-06-15T23:40:00Z,2013-06-16T05:38:35Z,,,,,,,,CALCULATED
2013-06-15T23:50:00Z,2013-06-16T05:48:35Z,,,,,,,,CALCULATED
2013-06-16T00:00:00Z,2013-06-16T05:58:35Z,,,,,,,,CALCULATED
2013-06-16T00:10:00Z,2013-06-16T06:08:35Z,,,,,,,,CALCULATED
2013-06-16T00:20:00Z,2013-06-16T06:18:35Z,,,,,,,,CALCULATED
2013-06-16T00:30:00Z,2013-06-16T06:28:35Z,,,,,,,,CALCULATED
2013-06-16T00:40:00Z,2013-06-16T06:38:35Z,,,,,,,,CALCULATED
2013-06-16T00:50:00Z,2013-06-16T06:48:35Z,,,,,,,,CALCULATED
2013-06-16T01:00:00Z,2013-06-16T06:58:35Z,,,,,,,,CALCULATED
2013-06-16T01:10:00Z,2013-06-16T07:08:35Z,,,,,,,,CALCULATED
2013-06-16T01:20:00Z,2013-06-16T07:18:35Z,,,,,,,,CALCULATED
2013-06-16T01:30:00Z,2013-06-16T07:28:35Z,,,,,,,,CALCULATED
2013-06-16T01:40:00Z,2013-06-16T07:38:35Z,,,,,,,,CALCULATED
2013-06-16T01:50:00Z,2013-06-16T07:48:35Z,,,,,,,,CALCULATED
2013-06-16T02:00:00Z,2013-06-16T07:58:35Z,,,,,,,,CALCULATED
2013-06-16T02:10:00Z,2013-06-16T08:08:35Z,,,,,,,,CALCULATED
2013-06-16T02:20:00Z,2013-06-16T08:18:35Z,,,,,,,,CALCULATED
2013-06-16T02:30:00Z,2013-06-16T08:28:35Z,,,,,,,,CALCULATED
2013-06-16T02:40:00Z,2013-06-16T08:38:35Z,,,,,,,,CALCULATED
2013-06-16T02:50:00Z,2013-06-16T08:48:35Z,,,,,,,,CALCULATED
2013-06-16T03:00:00Z,2013-06-16T08:58:35Z,,,,,,,,CALCULATED
2013-06-16T03:10:00Z,2013-06-16T09:08:35Z,,,,,,,,CALCULATED
2013-06-16T03:20:00Z,2013-06-16T09:18:35Z,,,,,,,,CALCULATED
2013-06-16T03:30:00Z,2013-06-16T09:28:35Z,,,,,,,,CALCULATED
2013-06-16T03:40:00Z,2013-06-16T09:38:35Z,,,,,,,,CALCULATED
2013-06-16T03:50:00Z,2013-06-16T09:48:35Z,,,,,,,,CALCULATED
2013-06-16T04:00:00Z,2013-06-16T09:58:35Z,,,,,,,,CALCULATED
2013-06-16T04:10:00Z,2013-06-16T10:08:35Z,,,,,,,,CALCULATED
2013-06-16T04:20:00Z,2013-06-16T10:18:35Z,,,,,,,,CALCULATED
2013-06-16T04:30:00Z,2013-06-16T10:28:35Z,,,,,,,,CALCULATED
2013-06-16T04:40:00Z,2013-06-16T10:38:35Z,,,,,,,,CALCULATED
2013-06-16T04:50:00Z,2013-06-16T10:48:35Z,,,,,,,,CALCULATED
2013-06-16T05:00:00Z,2013-06-16T10:58:35Z,,,,,,,,CALCULATED
2013-06-16T05:10:00Z,2013-06-16T11:08:35Z,,,,,,,,CALCULATED
2013-06-16T05:20:00Z,2013-06-16T11:18:35Z,,,,,,,,CALCULATED
2013-06-16T05:30:00Z,2013-06-16T11:28:35Z,,,,,,,,CALCULATED
2013-06-16T05:40:00Z,2013-06-16T11:38:35Z,,,,,,,,CALCULATED
2013-06-16T05:50:00Z,2013-06-16T11:48:35Z,,,,,,,,CALCULATED
2013-06-16T06:00:00Z,2013-06-16T11:58:35Z,,,,,,,,CALCULATED
2013-06-16T06:10:00Z,2013-06-16T12:08:35Z,,,,,,,,CALCULATED
2013-06-16T06:20:00Z,2013-06-16T12:18:35Z,,,,,,,,CALCULATED
2013-06-16T06:30:00Z,2013-06-16T12:28:35Z,,,,,,,,CALCULATED
2013-06-16T06:40:00Z,2013-06-16T12:38:35Z,,,,,,,,CALCULATED
2013-06-16T06:50:00Z,2013-06-16T12:48:35Z,,,,,,,,CALCULATED
2013-06-16T07:00:00Z,2013-06-16T12:58:35Z,,,,,,,,CALCULATED
2013-06-16T07:10:00Z,2013-06-16T13:08:35Z,,,,,,,,CALCULATED
2013-06-16T07:20:00Z,2013-06-16T13:18:35Z,,,,,,,,CALCULATED
2013-06-16T07:30:00Z,2013-06-16T13:28:35Z,,,,,,,,CALCULATED
2013-06-16T07:40:00Z,2013-06-16T13:38:35Z,,,,,,,,CALCULATED
2013-06-16T07:50:00Z,2013-06-16T13:48:35Z,,,,,,,,CALCULATED
2013-06-16T08:00:00Z,2013-06-16T13:58:35Z,,,,,,,,CALCULATED
2013-06-16T08:10:00Z,2013-06-16T14:08:35Z,,,,,,,,CALCULATED
2013-06-16T08:20:00Z,2013-06-16T14:18:35Z,,,,,,,,CALCULATED
2013-06-16T08:30:00Z,2013-06-16T14:28:35Z,,,,,,,,CALCULATED
2013-06-16T08:40:00Z,2013-06-16T14:38:35Z,,,,,,,,CALCULATED
2013-06-16T08:50:00Z,2013-06-16T14:48:35Z,,,,,,,,CALCULATED
2013-06-16T09:00:00Z,2013-06-16T14:58:35Z,,,,,,,,CALCULATED
2013-06-16T09:10:00Z,2013-06-16T15:08:35Z,,,,,,,,CALCULATED
2013-06-16T09:20:00Z,2013-06-16T15:18:35Z,,,,,,,,CALCULATED
2013-06-16T09:30:00Z,2013-06-16T15:28:35Z,,,,,,,,CALCULATED
2013-06-16T09:40:00Z,2013-06-16T15:38:35Z,,,,,,,,CALCULATED
2013-06-16T09:50:00Z,2013-06-16T15:48:35Z,,,,,,,,CALCULATED
2013-06-16T10:00:00Z,2013-06-16T15:58:35Z,,,,,,,,CALCULATED
2013-06-16T10:10:00Z,2013-06-16T16:08:35Z,,,,,,,,CALCULATED
2013-06-16T10:20:00Z,2013-06-16T16:18:35Z,,,,,,,,CALCULATED
2013-06-16T10:30:00Z,2013-06-16T16:28:35Z,,,,,,,,CALCULATED
2013-06-16T10:40:00Z,2013-06-16T16:38:35Z,,,,,,,,CALCULATED
2013-06-16T10:50:00Z,2013-06-16T16:48:35Z,,,,,,,,CALCULATED
2013-06-16T11:00:00Z,2013-06-16T16:58:35Z,,,,,,,,CALCULATED
2013-06-16T11:10:00Z,2013-06-16T17:08:35Z,,,,,,,,CALCULATED
2013-06-16T11:20:00Z,2013-06-16T17:18:35Z,,,,,,,,CALCULATED
2013-06-16T11:30:00Z,2013-06-16T17:28:35Z,,,,,,,,CALCULATED
2013-06-16T11:40:00Z,2013-06-16T17:38:35Z,,,,,,,,CALCULATED
2013-06-16T11:50:00Z,2013-06-16T17:48:35Z,,,,,,,,CALCULATED
2013-06-16T12:00:00Z,2013-06-16T17:58:35Z,,,,,,,,CALCULATED
2013-06-16T12:10:00Z,2013-06-16T18:08:35Z,,,,,,,,CALCULATED
2013-06-16T12:20:00Z,2013-06-16T18:18:35Z,,,,,,,,CALCULATED
2013-06-16T12:30:00Z,2013-06-16T18:28:35Z,,,,,,,,CALCULATED
2013-06-16T12:40:00Z,2013-06-16T18:38:35Z,,,,,,,,CALCULATED
2013-06-16T12:50:00Z,2013-06-16T18:48:35Z,,,,,,,,CALCULATED
2013-06-16T13:00:00Z,2013-06-16T18:58:35Z,,,,,,,,CALCULATED
2013-06-16T13:10:00Z,2013-06-16T19:08:35Z,,,,,,,,CALCULATED
2013-06-16T13:20:00Z,2013-06-16T19:18:35Z,,,,,,,,CALCULATED
2013-06-16T13:30:00Z,2013-06-16T19:28:35Z,,,,,,,,CALCULATED
2013-06-16T13:40:00Z,2013-06-16T19:38:35Z,,,,,,,,CALCULATED
2013-06-16T13:50:00Z,2013-06-16T19:48:35Z,,,,,,,,CALCULATED
2013-06-16T14:00:00Z,2013-06-16T19:58:35Z,,,,,,,,CALCULATED
2013-06-16T14:10:00Z,2013-06-16T20:08:35Z,,,,,,,,CALCULATED
2013-06-16T14:20:00Z,2013-06-16T20:18:35Z,,,,,,,,CALCULATED
2013-06-16T14:30:00Z,2013-06-16T20:28:35Z,,,,,,,,CALCULATED
2013-06-16T14:40:00Z,2013-06-16T20:38:35Z,,,,,,,,CALCULATED
2013-06-16T14:50:00Z,2013-06-16T20:48:35Z,,,,,,,,CALCULATED
2013-06-16T15:00:00Z,2013-06-16T20:58:35Z,,,,,,,,CALCULATED
2013-06-16T15:10:00Z,2013-06-16T21:08:35Z,,,,,,,,CALCULATED
2013-06-16T15:20:00Z,2013-06-16T21:18:35Z,,,,,,,,CALCULATED
2013-06-16T15:30:00Z,2013-06-16T21:28:35Z,,,,,,,,CALCULATED
2013-06-16T15:40:00Z,2013-06-16T21:38:35Z,,,,,,,,CALCULATED
2013-06-16T15:50:00Z,2013-06-16T21:48:35Z,,,,,,,,CALCULATED
2013-06-16T16:00:00Z,2013-06-16T21:58:35Z,,,,,,,,CALCULATED
2013-06-16T16:10:00Z,2013-06-16T22:08:35Z,,,,,,,,CALCULATED
2013-06-16T16:20:00Z,2013-06-16T22:18:35Z,,,,,,,,CALCULATED
2013-06-16T16:30:00Z,2013-06-16T22:28:35Z,,,,,,,,CALCULATED
2013-06-16T16:40:00Z,2013-06-16T22:38:35Z,,,,,,,,CALCULATED
2013-06-16T16:50:00Z,2013-06-16T22:48:35Z,,,,,,,,CALCULATED
2013-06-16T17:00:00Z,2013-06-16T22:58:35Z,,,,,,,,CALCULATED
2013-06-16T17:10:00Z,2013-06-16T23:08:35Z,,,,,,OUT_WARN,,CALCULATED
2013-06-16T17:20:00Z,2013-06-16T23:18:35Z,,,,,,,,CALCULATED
2013-06-16T17:30:00Z,2013-06-16T23:28:35Z,,,,,,,,CALCULATED
2013-06-16T17:40:00Z,2013-06-16T23:38:35Z,,,,,,,,CALCULATED
2013-06-16T17:50:00Z,2013-06-16T23:48:35Z,,,,,,,,CALCULATED
2013-06-16T18:00:00Z,2013-06-16T23:58:35Z,,,,,,,,CALCULATED
2013-06-16T18:10:00Z,2013-06-17T00:08:23Z,,,,,,,,CALCULATED
2013-06-16T18:20:00Z,2013-06-17T00:18:23Z,,,,,,,,CALCULATED
2013-06-16T18:30:00Z,2013-06-17T00:28:23Z,,,,,,,,CALCULATED
2013-06-16T18:40:00Z,2013-06-17T00:38:23Z,,,,,,,,CALCULATED
2013-06-16T18:50:00Z,2013-06-17T00:48:23Z,,,,,,,,CALCULATED
2013-06-16T19:00:00Z,2013-06-17T00:58:23Z,,,,,,,,CALCULATED
2013-06-16T19:10:00Z,2013-06-17T01:08:23Z,,,,,,,,CALCULATED
