TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-16T19:20:00Z,2013-06-17T01:18:23Z,,,,,,,,CALCULATED
2013-06-16T19:30:00Z,2013-06-17T01:28:23Z,,,,,,,,CALCULATED
2013-06-16T19:40:00Z,2013-06-17T01:38:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-16T19:50:00Z,2013-06-17T01:48:23Z,,,,,,,,CALCULATED
2013-06-16T20:00:00Z,2013-06-17T01:58:23Z,,,,,,,,CALCULATED
2013-06-16T20:10:00Z,2013-06-17T02:08:23Z,,,,,,,,CALCULATED
2013-06-16T20:20:00Z,2013-06-17T02:18:23Z,,,,,,,,CALCULATED
2013-06-16T20:30:00Z,2013-06-17T02:28:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-16T20:40:00Z,2013-06-17T02:38:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-16T20:50:00Z,2013-06-17T02:48:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-16T21:00:00Z,2013-06-17T02:58:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-16T21:10:00Z,2013-06-17T03:08:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-16T21:20:00Z,2013-06-17T03:18:23Z,,,,,,,,CALCULATED
2013-06-16T21:30:00Z,2013-06-17T03:28:23Z,,,,,,,,CALCULATED
2013-06-16T21:40:00Z,2013-06-17T03:38:23Z,,,,,,,,CALCULATED
2013-06-16T21:50:00Z,2013-06-17T03:48:23Z,,,,,,,,CALCULATED
2013-06-16T22:00:00Z,2013-06-17T03:58:23Z,,,,,,,,CALCULATED
2013-06-16T22:10:00Z,2013-06-17T04:08:23Z,,,,,,,,CALCULATED
2013-06-16T22:20:00Z,2013-06-17T04:18:23Z,,,,,,,,CALCULATED
2013-06-16T22:30:00Z,2013-06-17T04:28:23Z,,,,,,,,CALCULATED
2013-06-16T22:40:00Z,2013-06-17T04:38:23Z,,,,,,,,CALCULATED
2013-06-16T22:50:00Z,2013-06-17T04:48:23Z,,,,,,,,CALCULATED
2013-06-16T23:00:00Z,2013-06-17T04:58:23Z,,,,,,,,CALCULATED
2013-06-16T23:10:00Z,2013-06-17T05:08:23Z,,,,,,,,CALCULATED
2013-06-16T23:20:00Z,2013-06-17T05:18:23Z,,,,,,,,CALCULATED
2013-06-16T23:30:00Z,2013-06-17T05:28:23Z,,,,,,,,CALCULATED
2013-06-16T23:40:00Z,2013-06-17T05:38:23Z,,,,,,,,CALCULATED
2013-06-16T23:50:00Z,2013-06-17T05:48:23Z,,,,,,,,CALCULATED
2013-06-17T00:00:00Z,2013-06-17T05:58:23Z,,,,,,,,CALCULATED
2013-06-17T00:10:00Z,2013-06-17T06:08:23Z,,,,,,,,CALCULATED
2013-06-17T00:20:00Z,2013-06-17T06:18:23Z,,,,,,,,CALCULATED
2013-06-17T00:30:00Z,2013-06-17T06:28:23Z,,,,,,,,CALCULATED
2013-06-17T00:40:00Z,2013-06-17T06:38:23Z,,,,,,,,CALCULATED
2013-06-17T00:50:00Z,2013-06-17T06:48:23Z,,,,,,,,CALCULATED
2013-06-17T01:00:00Z,2013-06-17T06:58:23Z,,,,,,,,CALCULATED
2013-06-17T01:10:00Z,2013-06-17T07:08:23Z,,,,,,,,CALCULATED
2013-06-17T01:20:00Z,2013-06-17T07:18:23Z,,,,,,,,CALCULATED
2013-06-17T01:30:00Z,2013-06-17T07:28:23Z,,,,,,,,CALCULATED
2013-06-17T01:40:00Z,2013-06-17T07:38:23Z,,,,,,,,CALCULATED
2013-06-17T01:50:00Z,2013-06-17T07:48:23Z,,,,,,,,CALCULATED
2013-06-17T02:00:00Z,2013-06-17T07:58:23Z,,,,,,,,CALCULATED
2013-06-17T02:10:00Z,2013-06-17T08:08:23Z,,,,,,,,CALCULATED
2013-06-17T02:20:00Z,2013-06-17T08:18:23Z,,,,,,,,CALCULATED
2013-06-17T02:30:00Z,2013-06-17T08:28:23Z,,,,,,,,CALCULATED
2013-06-17T02:40:00Z,2013-06-17T08:38:23Z,,,,,,,,CALCULATED
2013-06-17T02:50:00Z,2013-06-17T08:48:23Z,,,,,,,,CALCULATED
2013-06-17T03:00:00Z,2013-06-17T08:58:23Z,,,,,,,,CALCULATED
2013-06-17T03:10:00Z,2013-06-17T09:08:23Z,,,,,,,,CALCULATED
2013-06-17T03:20:00Z,2013-06-17T09:18:23Z,,,,,,,,CALCULATED
2013-06-17T03:30:00Z,2013-06-17T09:28:23Z,,,,,,,,CALCULATED
2013-06-17T03:40:00Z,2013-06-17T09:38:23Z,,,,,,,,CALCULATED
2013-06-17T03:50:00Z,2013-06-17T09:48:23Z,,,,,,,,CALCULATED
2013-06-17T04:00:00Z,2013-06-17T09:58:23Z,,,,,,,,CALCULATED
2013-06-17T04:10:00Z,2013-06-17T10:08:23Z,,,,,,,,CALCULATED
2013-06-17T04:20:00Z,2013-06-17T10:18:23Z,,,,,,,,CALCULATED
2013-06-17T04:30:00Z,2013-06-17T10:28:23Z,,,,,,,,CALCULATED
2013-06-17T04:40:00Z,2013-06-17T10:38:23Z,,,,,,,,CALCULATED
2013-06-17T04:50:00Z,2013-06-17T10:48:23Z,,,,,,,,CALCULATED
2013-06-17T05:00:00Z,2013-06-17T10:58:23Z,,,,,,,,CALCULATED
2013-06-17T05:10:00Z,2013-06-17T11:08:23Z,,,,,,,,CALCULATED
2013-06-17T05:20:00Z,2013-06-17T11:18:23Z,,,,,,,,CALCULATED
2013-06-17T05:30:00Z,2013-06-17T11:28:23Z,,,,,,,,CALCULATED
2013-06-17T05:40:00Z,2013-06-17T11:38:23Z,,,,,,,,CALCULATED
2013-06-17T05:50:00Z,2013-06-17T11:48:23Z,,,,,,,,CALCULATED
2013-06-17T06:00:00Z,2013-06-17T11:58:23Z,,,,,,,,CALCULATED
2013-06-17T06:10:00Z,2013-06-17T12:08:23Z,,,,,,,,CALCULATED
2013-06-17T06:20:00Z,2013-06-17T12:18:23Z,,,,,,,,CALCULATED
2013-06-17T06:30:00Z,2013-06-17T12:28:23Z,,,,,,,,CALCULATED
2013-06-17T06:40:00Z,2013-06-17T12:38:23Z,,,,,,,,CALCULATED
2013-06-17T06:50:00Z,2013-06-17T12:48:23Z,,,,,,,,CALCULATED
2013-06-17T07:00:00Z,2013-06-17T12:58:23Z,,,,,,,,CALCULATED
2013-06-17T07:10:00Z,2013-06-17T13:08:23Z,,,,,,,,CALCULATED
2013-06-17T07:20:00Z,2013-06-17T13:18:23Z,,,,,,,,CALCULATED
2013-06-17T07:30:00Z,2013-06-17T13:28:23Z,,,,,,,,CALCULATED
2013-06-17T07:40:00Z,2013-06-17T13:38:23Z,,,,,,,,CALCULATED
2013-06-17T07:50:00Z,2013-06-17T13:48:23Z,,,,,,,,CALCULATED
2013-06-17T08:00:00Z,2013-06-17T13:58:23Z,,,,,,,,CALCULATED
2013-06-17T08:10:00Z,2013-06-17T14:08:23Z,,,,,,,,CALCULATED
2013-06-17T08:20:00Z,2013-06-17T14:18:23Z,,,,,,,,CALCULATED
2013-06-17T08:30:00Z,2013-06-17T14:28:23Z,,,,,,,,CALCULATED
2013-06-17T08:40:00Z,2013-06-17T14:38:23Z,,,,,,,,CALCULATED
2013-06-17T08:50:00Z,2013-06-17T14:48:23Z,,,,,,,,CALCULATED
2013-06-17T09:00:00Z,2013-06-17T14:58:23Z,,,,,,,,CALCULATED
2013-06-17T09:10:00Z,2013-06-17T15:08:23Z,,,,,,,,CALCULATED
2013-06-17T09:20:00Z,2013-06-17T15:18:23Z,,,,,,,,CALCULATED
2013-06-17T09:30:00Z,2013-06-17T15:28:23Z,,,,,,,,CALCULATED
2013-06-17T09:40:00Z,2013-06-17T15:38:23Z,,,,,,,,CALCULATED
2013-06-17T09:50:00Z,2013-06-17T15:48:23Z,,,,,,,,CALCULATED
2013-06-17T10:00:00Z,2013-06-17T15:58:23Z,,,,,,,,CALCULATED
2013-06-17T10:10:00Z,2013-06-17T16:08:23Z,,,,,,,,CALCULATED
2013-06-17T10:20:00Z,2013-06-17T16:18:23Z,,,,,,,,CALCULATED
2013-06-17T10:30:00Z,2013-06-17T16:28:23Z,,,,,,,,CALCULATED
2013-06-17T10:40:00Z,2013-06-17T16:38:23Z,,,,,,,,CALCULATED
2013-06-17T10:50:00Z,2013-06-17T16:48:23Z,,,,,,,,CALCULATED
2013-06-17T11:00:00Z,2013-06-17T16:58:23Z,,,,,,,,CALCULATED
2013-06-17T11:10:00Z,2013-06-17T17:08:23Z,,,,,,,,CALCULATED
2013-06-17T11:20:00Z,2013-06-17T17:18:23Z,,,,,,,,CALCULATED
2013-06-17T11:30:00Z,2013-06-17T17:28:23Z,,,,,,,,CALCULATED
2013-06-17T11:40:00Z,2013-06-17T17:38:23Z,,,,,,,,CALCULATED
2013-06-17T11:50:00Z,2013-06-17T17:48:23Z,,,,,,,,CALCULATED
2013-06-17T12:00:00Z,2013-06-17T17:58:23Z,,,,,,,,CALCULATED
2013-06-17T12:10:00Z,2013-06-17T18:08:23Z,,,,,,,,CALCULATED
2013-06-17T12:20:00Z,2013-06-17T18:18:23Z,,,,,,,,CALCULATED
2013-06-17T12:30:00Z,2013-06-17T18:28:23Z,,,,,,,,CALCULATED
2013-06-17T12:40:00Z,2013-06-17T18:38:23Z,,,,,,,,CALCULATED
2013-06-17T12:50:00Z,2013-06-17T18:48:23Z,,,,,,,,CALCULATED
2013-06-17T13:00:00Z,2013-06-17T18:58:23Z,,,,,,,,CALCULATED
2013-06-17T13:10:00Z,2013-06-17T19:08:23Z,,,,,,,,CALCULATED
2013-06-17T13:20:00Z,2013-06-17T19:18:23Z,,,,,,,,CALCULATED
2013-06-17T13:30:00Z,2013-06-17T19:28:23Z,,,,,,,,CALCULATED
2013-06-17T13:40:00Z,2013-06-17T19:38:23Z,,,,,,,,CALCULATED
2013-06-17T13:50:00Z,2013-06-17T19:48:23Z,,,,,,,,CALCULATED
2013-06-17T14:00:00Z,2013-06-17T19:58:23Z,,,,,,,,CALCULATED
2013-06-17T14:10:00Z,2013-06-17T20:08:23Z,,,,,,,,CALCULATED
2013-06-17T14:20:00Z,2013-06-17T20:18:23Z,,,,,,,,CALCULATED
2013-06-17T14:30:00Z,2013-06-17T20:28:23Z,,,,,,,,CALCULATED
2013-06-17T14:40:00Z,2013-06-17T20:38:23Z,,,,,,,,CALCULATED
2013-06-17T14:50:00Z,2013-06-17T20:48:23Z,,,,,,,,CALCULATED
2013-06-17T15:00:00Z,2013-06-17T20:58:23Z,,,,,,,,CALCULATED
2013-06-17T15:10:00Z,2013-06-17T21:08:23Z,,,,,,,,CALCULATED
2013-06-17T15:20:00Z,2013-06-17T21:18:23Z,,,,,,,,CALCULATED
2013-06-17T15:30:00Z,2013-06-17T21:28:23Z,,,,,,,,CALCULATED
2013-06-17T15:40:00Z,2013-06-17T21:38:23Z,,,,,,,,CALCULATED
2013-06-17T15:50:00Z,2013-06-17T21:48:23Z,,,,,,,,CALCULATED
2013-06-17T16:00:00Z,2013-06-17T21:58:23Z,,,,,,,,CALCULATED
2013-06-17T16:10:00Z,2013-06-17T22:08:23Z,,,,,,,,CALCULATED
2013-06-17T16:20:00Z,2013-06-17T22:18:23Z,,,,,,,,CALCULATED
2013-06-17T16:30:00Z,2013-06-17T22:28:23Z,,,,,,,,CALCULATED
2013-06-17T16:40:00Z,2013-06-17T22:38:23Z,,,,,,,,CALCULATED
2013-06-17T16:50:00Z,2013-06-17T22:48:23Z,,,,,,,,CALCULATED
2013-06-17T17:00:00Z,2013-06-17T22:58:23Z,,,,,,,,CALCULATED
2013-06-17T17:10:00Z,2013-06-17T23:08:23Z,,,,,,,,CALCULATED
2013-06-17T17:20:00Z,2013-06-17T23:18:23Z,,,,,,,,CALCULATED
2013-06-17T17:30:00Z,2013-06-17T23:28:23Z,,,,,,,,CALCULATED
2013-06-17T17:40:00Z,2013-06-17T23:38:23Z,,,,,,,,CALCULATED
2013-06-17T17:50:00Z,2013-06-17T23:48:23Z,,,,,,,,CALCULATED
2013-06-17T18:00:00Z,2013-06-17T23:58:23Z,,,,,,,,CALCULATED
2013-06-17T18:10:00Z,2013-06-18T00:08:11Z,,,,,,,,CALCULATED
2013-06-17T18:20:00Z,2013-06-18T00:18:11Z,,,,,,,,CALCULATED
2013-06-17T18:30:00Z,2013-06-18T00:28:11Z,,,,,,,,CALCULATED
2013-06-17T18:40:00Z,2013-06-18T00:38:11Z,,,,,,,,CALCULATED
2013-06-17T18:50:00Z,2013-06-18T00:48:11Z,,,,,,,,CALCULATED
2013-06-17T19:00:00Z,2013-06-18T00:58:11Z,,,,,,,,CALCULATED
2013-06-17T19:10:00Z,2013-06-18T01:08:11Z,,,,,,,,CALCULATED
2013-06-17T19:20:00Z,2013-06-18T01:18:11Z,,,,,,,,CALCULATED
2013-06-17T19:30:00Z,2013-06-18T01:28:11Z,,,,,,,,CALCULATED
2013-06-17T19:40:00Z,2013-06-18T01:38:11Z,,,,,,,,CALCULATED
2013-06-17T19:50:00Z,2013-06-18T01:48:11Z,,,,,,,,CALCULATED
2013-06-17T20:00:00Z,2013-06-18T01:58:11Z,,,,,,,,CALCULATED
2013-06-17T20:10:00Z,2013-06-18T02:08:11Z,,,,,,,,CALCULATED
2013-06-17T20:20:00Z,2013-06-18T02:18:11Z,,,,,,,,CALCULATED
2013-06-17T20:30:00Z,2013-06-18T02:28:11Z,,,,,,,,CALCULATED
2013-06-17T20:40:00Z,2013-06-18T02:38:11Z,,,,,,,,CALCULATED
2013-06-17T20:50:00Z,2013-06-18T02:48:11Z,,,,,,,,CALCULATED
2013-06-17T21:00:00Z,2013-06-18T02:58:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-17T21:10:00Z,2013-06-18T03:08:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-17T21:20:00Z,2013-06-18T03:18:11Z,,,,,,,,CALCULATED
2013-06-17T21:30:00Z,2013-06-18T03:28:11Z,,,,,,,,CALCULATED
2013-06-17T21:40:00Z,2013-06-18T03:38:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-17T21:50:00Z,2013-06-18T03:48:11Z,,,,,,,,CALCULATED
2013-06-17T22:00:00Z,2013-06-18T03:58:11Z,,,,,,,,CALCULATED
2013-06-17T22:10:00Z,2013-06-18T04:08:11Z,,,,,,,,CALCULATED
2013-06-17T22:20:00Z,2013-06-18T04:18:11Z,,,,,,,,CALCULATED
2013-06-17T22:30:00Z,2013-06-18T04:28:11Z,,,,,,,,CALCULATED
2013-06-17T22:40:00Z,2013-06-18T04:38:11Z,,,,,,,,CALCULATED
2013-06-17T22:50:00Z,2013-06-18T04:48:11Z,,,,,,,,CALCULATED
2013-06-17T23:00:00Z,2013-06-18T04:58:11Z,,,,,,,,CALCULATED
2013-06-17T23:10:00Z,2013-06-18T05:08:11Z,,,,,,,,CALCULATED
2013-06-17T23:20:00Z,2013-06-18T05:18:11Z,,,,,,,,CALCULATED
2013-06-17T23:30:00Z,2013-06-18T05:28:11Z,,,,,,,,CALCULATED
2013-06-17T23:40:00Z,2013-06-18T05:38:11Z,,,,,,,,CALCULATED
2013-06-17T23:50:00Z,2013-06-18T05:48:11Z,,,,,,,,CALCULATED
2013-06-18T00:00:00Z,2013-06-18T05:58:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T00:10:00Z,2013-06-18T06:08:11Z,,,,,,,,CALCULATED
2013-06-18T00:20:00Z,2013-06-18T06:18:11Z,,,,,,,,CALCULATED
2013-06-18T00:30:00Z,2013-06-18T06:28:11Z,,,,,,,,CALCULATED
2013-06-18T00:40:00Z,2013-06-18T06:38:11Z,,,,,,,,CALCULATED
2013-06-18T00:50:00Z,2013-06-18T06:48:11Z,,,,,,,,CALCULATED
2013-06-18T01:00:00Z,2013-06-18T06:58:11Z,,,,,,,,CALCULATED
2013-06-18T01:10:00Z,2013-06-18T07:08:11Z,,,,,,,,CALCULATED
2013-06-18T01:20:00Z,2013-06-18T07:18:11Z,,,,,,,,CALCULATED
2013-06-18T01:30:00Z,2013-06-18T07:28:11Z,,,,,,,,CALCULATED
2013-06-18T01:40:00Z,2013-06-18T07:38:11Z,,,,,,,,CALCULATED
2013-06-18T01:50:00Z,2013-06-18T07:48:11Z,,,,,,,,CALCULATED
2013-06-18T02:00:00Z,2013-06-18T07:58:11Z,,,,,,,,CALCULATED
2013-06-18T02:10:00Z,2013-06-18T08:08:11Z,,,,,,,,CALCULATED
2013-06-18T02:20:00Z,2013-06-18T08:18:11Z,,,,,,,,CALCULATED
2013-06-18T02:30:00Z,2013-06-18T08:28:11Z,,,,,,,,CALCULATED
2013-06-18T02:40:00Z,2013-06-18T08:38:11Z,,,,,,,,CALCULATED
2013-06-18T02:50:00Z,2013-06-18T08:48:11Z,,,,,,,,CALCULATED
2013-06-18T03:00:00Z,2013-06-18T08:58:11Z,,,,,,,,CALCULATED
2013-06-18T03:10:00Z,2013-06-18T09:08:11Z,,,,,,,,CALCULATED
2013-06-18T03:20:00Z,2013-06-18T09:18:11Z,,,,,,,,CALCULATED
2013-06-18T03:30:00Z,2013-06-18T09:28:11Z,,,,,,,,CALCULATED
2013-06-18T03:40:00Z,2013-06-18T09:38:11Z,,,,,,,,CALCULATED
2013-06-18T03:50:00Z,2013-06-18T09:48:11Z,,,,,,,,CALCULATED
2013-06-18T04:00:00Z,2013-06-18T09:58:11Z,,,,,,,,CALCULATED
2013-06-18T04:10:00Z,2013-06-18T10:08:11Z,,,,,,,,CALCULATED
2013-06-18T04:20:00Z,2013-06-18T10:18:11Z,,,,,,,,CALCULATED
2013-06-18T04:30:00Z,2013-06-18T10:28:11Z,,,,,,,,CALCULATED
2013-06-18T04:40:00Z,2013-06-18T10:38:11Z,,,,,,,,CALCULATED
2013-06-18T04:50:00Z,2013-06-18T10:48:11Z,,,,,,,,CALCULATED
2013-06-18T05:00:00Z,2013-06-18T10:58:11Z,,,,,,,,CALCULATED
2013-06-18T05:10:00Z,2013-06-18T11:08:11Z,,,,,,,,CALCULATED
2013-06-18T05:20:00Z,2013-06-18T11:18:11Z,,,,,,,,CALCULATED
2013-06-18T05:30:00Z,2013-06-18T11:28:11Z,,,,,,,,CALCULATED
2013-06-18T05:40:00Z,2013-06-18T11:38:11Z,,,,,,,,CALCULATED
2013-06-18T05:50:00Z,2013-06-18T11:48:11Z,,,,,,,,CALCULATED
2013-06-18T06:00:00Z,2013-06-18T11:58:11Z,,,,,,,,CALCULATED
2013-06-18T06:10:00Z,2013-06-18T12:08:11Z,,,,,,,,CALCULATED
2013-06-18T06:20:00Z,2013-06-18T12:18:11Z,,,,,,,,CALCULATED
2013-06-18T06:30:00Z,2013-06-18T12:28:11Z,,,,,,,,CALCULATED
2013-06-18T06:40:00Z,2013-06-18T12:38:11Z,,,,,,,,CALCULATED
2013-06-18T06:50:00Z,2013-06-18T12:48:11Z,,,,,,,,CALCULATED
2013-06-18T07:00:00Z,2013-06-18T12:58:11Z,,,,,,,,CALCULATED
2013-06-18T07:10:00Z,2013-06-18T13:08:11Z,,,,,,,,CALCULATED
2013-06-18T07:20:00Z,2013-06-18T13:18:11Z,,,,,,,,CALCULATED
2013-06-18T07:30:00Z,2013-06-18T13:28:11Z,,,,,,,,CALCULATED
2013-06-18T07:40:00Z,2013-06-18T13:38:11Z,,,,,,,,CALCULATED
2013-06-18T07:50:00Z,2013-06-18T13:48:11Z,,,,,,,,CALCULATED
2013-06-18T08:00:00Z,2013-06-18T13:58:11Z,,,,,,,,CALCULATED
2013-06-18T08:10:00Z,2013-06-18T14:08:11Z,,,,,RANGE_WARN,,,CALCULATED
2013-06-18T08:20:00Z,2013-06-18T14:18:11Z,,,,,,,,CALCULATED
2013-06-18T08:30:00Z,2013-06-18T14:28:11Z,,,,,,,,CALCULATED
2013-06-18T08:40:00Z,2013-06-18T14:38:11Z,,,,,,,,CALCULATED
2013-06-18T08:50:00Z,2013-06-18T14:48:11Z,,,,,,,,CALCULATED
2013-06-18T09:00:00Z,2013-06-18T14:58:11Z,,,,,,,,CALCULATED
2013-06-18T09:10:00Z,2013-06-18T15:08:11Z,,,,,,,,CALCULATED
2013-06-18T09:20:00Z,2013-06-18T15:18:11Z,,,,,,,,CALCULATED
2013-06-18T09:30:00Z,2013-06-18T15:28:11Z,,,,,,,,CALCULATED
2013-06-18T09:40:00Z,2013-06-18T15:38:11Z,,,,,,,,CALCULATED
2013-06-18T09:50:00Z,2013-06-18T15:48:11Z,,,,,,,,CALCULATED
2013-06-18T10:00:00Z,2013-06-18T15:58:11Z,,,,,,,,CALCULATED
2013-06-18T10:10:00Z,2013-06-18T16:08:11Z,,,,,,,,CALCULATED
2013-06-18T10:20:00Z,2013-06-18T16:18:11Z,,,,,,,,CALCULATED
2013-06-18T10:30:00Z,2013-06-18T16:28:11Z,,,,,,,,CALCULATED
2013-06-18T10:40:00Z,2013-06-18T16:38:11Z,,,,,,,,CALCULATED
2013-06-18T10:50:00Z,2013-06-18T16:48:11Z,,,,,,,,CALCULATED
2013-06-18T11:00:00Z,2013-06-18T16:58:11Z,,,,,,,,CALCULATED
2013-06-18T11:10:00Z,2013-06-18T17:08:11Z,,,,,,,,CALCULATED
2013-06-18T11:20:00Z,2013-06-18T17:18:11Z,,,,,,,,CALCULATED
2013-06-18T11:30:00Z,2013-06-18T17:28:11Z,,,,,,,,CALCULATED
2013-06-18T11:40:00Z,2013-06-18T17:38:11Z,,,,,,,,CALCULATED
2013-06-18T11:50:00Z,2013-06-18T17:48:11Z,,,,,,,,CALCULATED
2013-06-18T12:00:00Z,2013-06-18T17:58:11Z,,,,,,,,CALCULATED
2013-06-18T12:10:00Z,2013-06-18T18:08:11Z,,,,,,,,CALCULATED
2013-06-18T12:20:00Z,2013-06-18T18:18:11Z,,,,,,,,CALCULATED
2013-06-18T12:30:00Z,2013-06-18T18:28:11Z,,,,,,,,CALCULATED
2013-06-18T12:40:00Z,2013-06-18T18:38:11Z,,,,,,,,CALCULATED
2013-06-18T12:50:00Z,2013-06-18T18:48:11Z,,,,,,,,CALCULATED
2013-06-18T13:00:00Z,2013-06-18T18:58:11Z,,,,,,,,CALCULATED
2013-06-18T13:10:00Z,2013-06-18T19:08:11Z,,,,,,,,CALCULATED
2013-06-18T13:20:00Z,2013-06-18T19:18:11Z,,,,,,,,CALCULATED
2013-06-18T13:30:00Z,2013-06-18T19:28:11Z,,,,,,,,CALCULATED
2013-06-18T13:40:00Z,2013-06-18T19:38:11Z,,,,,,,,CALCULATED
2013-06-18T13:50:00Z,2013-06-18T19:48:11Z,,,,,,,,CALCULATED
2013-06-18T14:00:00Z,2013-06-18T19:58:11Z,,,,,,,,CALCULATED
2013-06-18T14:10:00Z,2013-06-18T20:08:11Z,,,,,,,,CALCULATED
2013-06-18T14:20:00Z,2013-06-18T20:18:11Z,,,,,,,,CALCULATED
2013-06-18T14:30:00Z,2013-06-18T20:28:11Z,,,,,,,,CALCULATED
2013-06-18T14:40:00Z,2013-06-18T20:38:11Z,,,,,,,,CALCULATED
2013-06-18T14:50:00Z,2013-06-18T20:48:11Z,,,,,,,,CALCULATED
2013-06-18T15:00:00Z,2013-06-18T20:58:11Z,,,,,,,,CALCULATED
2013-06-18T15:10:00Z,2013-06-18T21:08:11Z,,,,,,,,CALCULATED
2013-06-18T15:20:00Z,2013-06-18T21:18:11Z,,,,,,,,CALCULATED
2013-06-18T15:30:00Z,2013-06-18T21:28:11Z,,,,,,,,CALCULATED
2013-06-18T15:40:00Z,2013-06-18T21:38:11Z,,,,,,,,CALCULATED
2013-06-18T15:50:00Z,2013-06-18T21:48:11Z,,,,,,,,CALCULATED
2013-06-18T16:00:00Z,2013-06-18T21:58:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T16:10:00Z,2013-06-18T22:08:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T16:20:00Z,2013-06-18T22:18:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T16:30:00Z,2013-06-18T22:28:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T16:40:00Z,2013-06-18T22:38:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T16:50:00Z,2013-06-18T22:48:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T17:00:00Z,2013-06-18T22:58:11Z,,,,,,,,CALCULATED
2013-06-18T17:10:00Z,2013-06-18T23:08:11Z,,,,,,,,CALCULATED
2013-06-18T17:20:00Z,2013-06-18T23:18:11Z,,,,,,,,CALCULATED
2013-06-18T17:30:00Z,2013-06-18T23:28:11Z,,,,,,,,CALCULATED
2013-06-18T17:40:00Z,2013-06-18T23:38:11Z,,,,,,,,CALCULATED
2013-06-18T17:50:00Z,2013-06-18T23:48:11Z,,,,,,,,CALCULATED
2013-06-18T18:00:00Z,2013-06-18T23:58:11Z,,,,,,,,CALCULATED
2013-06-18T18:10:00Z,2013-06-19T00:07:59Z,,,,,,,,CALCULATED
2013-06-18T18:20:00Z,2013-06-19T00:17:59Z,,,,,,,,CALCULATED
2013-06-18T18:30:00Z,2013-06-19T00:27:59Z,,,,,,,,CALCULATED
2013-06-18T18:40:00Z,2013-06-19T00:37:59Z,,,,,,,,CALCULATED
2013-06-18T18:50:00Z,2013-06-19T00:47:59Z,,,,,,,,CALCULATED
2013-06-18T19:00:00Z,2013-06-19T00:57:59Z,,,,,,,,CALCULATED
2013-06-18T19:10:00Z,2013-06-19T01:07:59Z,,,,,,,,CALCULATED
2013-06-18T19:20:00Z,2013-06-19T01:17:59Z,,,,,,,,CALCULATED
2013-06-18T19:30:00Z,2013-06-19T01:27:59Z,,,,,,,,CALCULATED
2013-06-18T19:40:00Z,2013-06-19T01:37:59Z,,,,,,,,CALCULATED
2013-06-18T19:50:00Z,2013-06-19T01:47:59Z,,,,,,,,CALCULATED
2013-06-18T20:00:00Z,2013-06-19T01:57:59Z,,,,,,,,CALCULATED
2013-06-18T20:10:00Z,2013-06-19T02:07:59Z,,,,,,,,CALCULATED
2013-06-18T20:20:00Z,2013-06-19T02:17:59Z,,,,,,,,CALCULATED
2013-06-18T20:30:00Z,2013-06-19T02:27:59Z,,,,,,,,CALCULATED
2013-06-18T20:40:00Z,2013-06-19T02:37:59Z,,,,,,,,CALCULATED
2013-06-18T20:50:00Z,2013-06-19T02:47:59Z,,,,,,,,CALCULATED
2013-06-18T21:00:00Z,2013-06-19T02:57:59Z,,,,,,,,CALCULATED
