TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-18T21:10:00Z,2013-06-19T03:07:59Z,,,,,,,,CALCULATED
2013-06-18T21:20:00Z,2013-06-19T03:17:59Z,,,,,,,,CALCULATED
2013-06-18T21:30:00Z,2013-06-19T03:27:59Z,,,,,,,,CALCULATED
2013-06-18T21:40:00Z,2013-06-19T03:37:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-18T21:50:00Z,2013-06-19T03:47:59Z,,,,,,,,CALCULATED
2013-06-18T22:00:00Z,2013-06-19T03:57:59Z,,,,,,,,CALCULATED
2013-06-18T22:10:00Z,2013-06-19T04:07:59Z,,,,,,,,CALCULATED
2013-06-18T22:20:00Z,2013-06-19T04:17:59Z,,,,,,,,CALCULATED
2013-06-18T22:30:00Z,2013-06-19T04:27:59Z,,,,,,,,CALCULATED
2013-06-18T22:40:00Z,2013-06-19T04:37:59Z,,,,,,,,CALCULATED
2013-06-18T22:50:00Z,2013-06-19T04:47:59Z,,,,,,,,CALCULATED
2013-06-18T23:00:00Z,2013-06-19T04:57:59Z,,,,,,,,CALCULATED
2013-06-18T23:10:00Z,2013-06-19T05:07:59Z,,,,,,,,CALCULATED
2013-06-18T23:20:00Z,2013-06-19T05:17:59Z,,,,,,,,CALCULATED
2013-06-18T23:30:00Z,2013-06-19T05:27:59Z,,,,,,,,CALCULATED
2013-06-18T23:40:00Z,2013-06-19T05:37:59Z,,,,,,,,CALCULATED
2013-06-18T23:50:00Z,2013-06-19T05:47:59Z,,,,,,,,CALCULATED
2013-06-19T00:00:00Z,2013-06-19T05:57:59Z,,,,,,,,CALCULATED
2013-06-19T00:10:00Z,2013-06-19T06:07:59Z,,,,,,,,CALCULATED
2013-06-19T00:20:00Z,2013-06-19T06:17:59Z,,,,,,,,CALCULATED
2013-06-19T00:30:00Z,2013-06-19T06:27:59Z,,,,,,,,CALCULATED
2013-06-19T00:40:00Z,2013-06-19T06:37:59Z,,,,,,,,CALCULATED
2013-06-19T00:50:00Z,2013-06-19T06:47:59Z,,,,,,,,CALCULATED
2013-06-19T01:00:00Z,2013-06-19T06:57:59Z,,,,,,,,CALCULATED
2013-06-19T01:10:00Z,2013-06-19T07:07:59Z,,,,,,,,CALCULATED
2013-06-19T01:20:00Z,2013-06-19T07:17:59Z,,,,,,,,CALCULATED
2013-06-19T01:30:00Z,2013-06-19T07:27:59Z,,,,,,,,CALCULATED
2013-06-19T01:40:00Z,2013-06-19T07:37:59Z,,,,,,,,CALCULATED
2013-06-19T01:50:00Z,2013-06-19T07:47:59Z,,,,,,,,CALCULATED
2013-06-19T02:00:00Z,2013-06-19T07:57:59Z,,,,,,,,CALCULATED
2013-06-19T02:10:00Z,2013-06-19T08:07:59Z,,,,,,,,CALCULATED
2013-06-19T02:20:00Z,2013-06-19T08:17:59Z,,,,,,,,CALCULATED
2013-06-19T02:30:00Z,2013-06-19T08:27:59Z,,,,,,,,CALCULATED
2013-06-19T02:40:00Z,2013-06-19T08:37:59Z,,,,,,,,CALCULATED
2013-06-19T02:50:00Z,2013-06-19T08:47:59Z,,,,,,,,CALCULATED
2013-06-19T03:00:00Z,2013-06-19T08:57:59Z,,,,,,,,CALCULATED
2013-06-19T03:10:00Z,2013-06-19T09:07:59Z,,,,,,,,CALCULATED
2013-06-19T03:20:00Z,2013-06-19T09:17:59Z,,,,,,,,CALCULATED
2013-06-19T03:30:00Z,2013-06-19T09:27:59Z,,,,,,,,CALCULATED
2013-06-19T03:40:00Z,2013-06-19T09:37:59Z,,,,,,,,CALCULATED
2013-06-19T03:50:00Z,2013-06-19T09:47:59Z,,,,,,,,CALCULATED
2013-06-19T04:00:00Z,2013-06-19T09:57:59Z,,,,,,,,CALCULATED
2013-06-19T04:10:00Z,2013-06-19T10:07:59Z,,,,,,,,CALCULATED
2013-06-19T04:20:00Z,2013-06-19T10:17:59Z,,,,,,,,CALCULATED
2013-06-19T04:30:00Z,2013-06-19T10:27:59Z,,,,,,,,CALCULATED
2013-06-19T04:40:00Z,2013-06-19T10:37:59Z,,,,,,,,CALCULATED
2013-06-19T04:50:00Z,2013-06-19T10:47:59Z,,,,,,,,CALCULATED
2013-06-19T05:00:00Z,2013-06-19T10:57:59Z,,,,,,,,CALCULATED
2013-06-19T05:10:00Z,2013-06-19T11:07:59Z,,,,,,,,CALCULATED
2013-06-19T05:20:00Z,2013-06-19T11:17:59Z,,,,,,,,CALCULATED
2013-06-19T05:30:00Z,2013-06-19T11:27:59Z,,,,,,,,CALCULATED
2013-06-19T05:40:00Z,2013-06-19T11:37:59Z,,,,,,,,CALCULATED
2013-06-19T05:50:00Z,2013-06-19T11:47:59Z,,,,,,,,CALCULATED
2013-06-19T06:00:00Z,2013-06-19T11:57:59Z,,,,,,,OUT_WARN,CALCULATED
2013-06-19T06:10:00Z,2013-06-19T12:07:59Z,,,,,,,OUT_WARN,CALCULATED
2013-06-19T06:20:00Z,2013-06-19T12:17:59Z,,,,,,,OUT_WARN,CALCULATED
2013-06-19T06:30:00Z,2013-06-19T12:27:59Z,,,,,,,OUT_WARN,CALCULATED
2013-06-19T06:40:00Z,2013-06-19T12:37:59Z,,,,,,,,CALCULATED
2013-06-19T06:50:00Z,2013-06-19T12:47:59Z,,,,,,,,CALCULATED
2013-06-19T07:00:00Z,2013-06-19T12:57:59Z,,,,,,,,CALCULATED
2013-06-19T07:10:00Z,2013-06-19T13:07:59Z,,,,,,,OUT_WARN,CALCULATED
2013-06-19T07:20:00Z,2013-06-19T13:17:59Z,,,,,,,OUT_WARN,CALCULATED
2013-06-19T07:30:00Z,2013-06-19T13:27:59Z,,,,,,,,CALCULATED
2013-06-19T07:40:00Z,2013-06-19T13:37:59Z,,,,,,,,CALCULATED
2013-06-19T07:50:00Z,2013-06-19T13:47:59Z,,,,,,,,CALCULATED
2013-06-19T08:00:00Z,2013-06-19T13:57:59Z,,,,,,,,CALCULATED
2013-06-19T08:10:00Z,2013-06-19T14:07:59Z,,,,,,,,CALCULATED
2013-06-19T08:20:00Z,2013-06-19T14:17:59Z,,,,,,,,CALCULATED
2013-06-19T08:30:00Z,2013-06-19T14:27:59Z,,,,,,,,CALCULATED
2013-06-19T08:40:00Z,2013-06-19T14:37:59Z,,,,,,,,CALCULATED
2013-06-19T08:50:00Z,2013-06-19T14:47:59Z,,,,,,,,CALCULATED
2013-06-19T09:00:00Z,2013-06-19T14:57:59Z,,,,,,,,CALCULATED
2013-06-19T09:10:00Z,2013-06-19T15:07:59Z,,,,,,,,CALCULATED
2013-06-19T09:20:00Z,2013-06-19T15:17:59Z,,,,,,,,CALCULATED
2013-06-19T09:30:00Z,2013-06-19T15:27:59Z,,,,,,,,CALCULATED
2013-06-19T09:40:00Z,2013-06-19T15:37:59Z,,,,,,,,CALCULATED
2013-06-19T09:50:00Z,2013-06-19T15:47:59Z,,,,,,,,CALCULATED
2013-06-19T10:00:00Z,2013-06-19T15:57:59Z,,,,,,,,CALCULATED
2013-06-19T10:10:00Z,2013-06-19T16:07:59Z,,,,,,,,CALCULATED
2013-06-19T10:20:00Z,2013-06-19T16:17:59Z,,,,,,,,CALCULATED
2013-06-19T10:30:00Z,2013-06-19T16:27:59Z,,,,,,,,CALCULATED
2013-06-19T10:40:00Z,2013-06-19T16:37:59Z,,,,,,,,CALCULATED
2013-06-19T10:50:00Z,2013-06-19T16:47:59Z,,,,,,,,CALCULATED
2013-06-19T11:00:00Z,2013-06-19T16:57:59Z,,,,,,,,CALCULATED
2013-06-19T11:10:00Z,2013-06-19T17:07:59Z,,,,,,,,CALCULATED
2013-06-19T11:20:00Z,2013-06-19T17:17:59Z,,,,,,,,CALCULATED
2013-06-19T11:30:00Z,2013-06-19T17:27:59Z,,,,,,,,CALCULATED
2013-06-19T11:40:00Z,2013-06-19T17:37:59Z,,,,,,,,CALCULATED
2013-06-19T11:50:00Z,2013-06-19T17:47:59Z,,,,,,,,CALCULATED
2013-06-19T12:00:00Z,2013-06-19T17:57:59Z,,,,,,,,CALCULATED
2013-06-19T12:10:00Z,2013-06-19T18:07:59Z,,,,,,,,CALCULATED
2013-06-19T12:20:00Z,2013-06-19T18:17:59Z,,,,,,,,CALCULATED
2013-06-19T12:30:00Z,2013-06-19T18:27:59Z,,,,,,,,CALCULATED
2013-06-19T12:40:00Z,2013-06-19T18:37:59Z,,,,,,,,CALCULATED
2013-06-19T12:50:00Z,2013-06-19T18:47:59Z,,,,,,,,CALCULATED
2013-06-19T13:00:00Z,2013-06-19T18:57:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T13:10:00Z,2013-06-19T19:07:59Z,,,,,,,,CALCULATED
2013-06-19T13:20:00Z,2013-06-19T19:17:59Z,,,,,,,,CALCULATED
2013-06-19T13:30:00Z,2013-06-19T19:27:59Z,,,,,,,,CALCULATED
2013-06-19T13:40:00Z,2013-06-19T19:37:59Z,,,,,,,,CALCULATED
2013-06-19T13:50:00Z,2013-06-19T19:47:59Z,,,,,,,,CALCULATED
2013-06-19T14:00:00Z,2013-06-19T19:57:59Z,,,,,,,,CALCULATED
2013-06-19T14:10:00Z,2013-06-19T20:07:59Z,,,,,,,,CALCULATED
2013-06-19T14:20:00Z,2013-06-19T20:17:59Z,,,,,,,,CALCULATED
2013-06-19T14:30:00Z,2013-06-19T20:27:59Z,,,,,,,,CALCULATED
2013-06-19T14:40:00Z,2013-06-19T20:37:59Z,,,,,,,,CALCULATED
2013-06-19T14:50:00Z,2013-06-19T20:47:59Z,,,,,,,,CALCULATED
2013-06-19T15:00:00Z,2013-06-19T20:57:59Z,,,,,,,,CALCULATED
2013-06-19T15:10:00Z,2013-06-19T21:07:59Z,,,,,,,,CALCULATED
2013-06-19T15:20:00Z,2013-06-19T21:17:59Z,,,,,,,,CALCULATED
2013-06-19T15:30:00Z,2013-06-19T21:27:59Z,,,,,,,,CALCULATED
2013-06-19T15:40:00Z,2013-06-19T21:37:59Z,,,,,,,,CALCULATED
2013-06-19T15:50:00Z,2013-06-19T21:47:59Z,,,,,,,,CALCULATED
2013-06-19T16:00:00Z,2013-06-19T21:57:59Z,,,,,,,,CALCULATED
2013-06-19T16:10:00Z,2013-06-19T22:07:59Z,,,,,,,,CALCULATED
2013-06-19T16:20:00Z,2013-06-19T22:17:59Z,,,,,,,,CALCULATED
2013-06-19T16:30:00Z,2013-06-19T22:27:59Z,,,,,,,,CALCULATED
2013-06-19T16:40:00Z,2013-06-19T22:37:59Z,,,,,,,,CALCULATED
2013-06-19T16:50:00Z,2013-06-19T22:47:59Z,,,,,,,,CALCULATED
2013-06-19T17:00:00Z,2013-06-19T22:57:59Z,,,,,,,,CALCULATED
2013-06-19T17:10:00Z,2013-06-19T23:07:59Z,,,,,,,,CALCULATED
2013-06-19T17:20:00Z,2013-06-19T23:17:59Z,,,,,,,,CALCULATED
2013-06-19T17:30:00Z,2013-06-19T23:27:59Z,,,,,,,,CALCULATED
2013-06-19T17:40:00Z,2013-06-19T23:37:59Z,,,,,,,,CALCULATED
2013-06-19T17:50:00Z,2013-06-19T23:47:59Z,,,,,,,,CALCULATED
2013-06-19T18:00:00Z,2013-06-19T23:57:59Z,,,,,,,,CALCULATED
2013-06-19T18:10:00Z,2013-06-20T00:07:46Z,,,,,,,,CALCULATED
2013-06-19T18:20:00Z,2013-06-20T00:17:46Z,,,,,,,,CALCULATED
2013-06-19T18:30:00Z,2013-06-20T00:27:46Z,,,,,,,,CALCULATED
2013-06-19T18:40:00Z,2013-06-20T00:37:46Z,,,,,,,,CALCULATED
2013-06-19T18:50:00Z,2013-06-20T00:47:46Z,,,,,,,,CALCULATED
2013-06-19T19:00:00Z,2013-06-20T00:57:46Z,,,,,,,,CALCULATED
2013-06-19T19:10:00Z,2013-06-20T01:07:46Z,,,,,,,,CALCULATED
2013-06-19T19:20:00Z,2013-06-20T01:17:46Z,,,,,,,,CALCULATED
2013-06-19T19:30:00Z,2013-06-20T01:27:46Z,,,,,,,,CALCULATED
2013-06-19T19:40:00Z,2013-06-20T01:37:46Z,,,,,,,,CALCULATED
2013-06-19T19:50:00Z,2013-06-20T01:47:46Z,,,,,,,,CALCULATED
2013-06-19T20:00:00Z,2013-06-20T01:57:46Z,,,,,,,,CALCULATED
2013-06-19T20:10:00Z,2013-06-20T02:07:46Z,,,,,,,,CALCULATED
2013-06-19T20:20:00Z,2013-06-20T02:17:46Z,,,,,,,,CALCULATED
2013-06-19T20:30:00Z,2013-06-20T02:27:46Z,,,,,,,,CALCULATED
2013-06-19T20:40:00Z,2013-06-20T02:37:46Z,,,,,,,,CALCULATED
2013-06-19T20:50:00Z,2013-06-20T02:47:46Z,,,,,,,,CALCULATED
2013-06-19T21:00:00Z,2013-06-20T02:57:46Z,,,,,,,,CALCULATED
2013-06-19T21:10:00Z,2013-06-20T03:07:46Z,,,,,,,,CALCULATED
2013-06-19T21:20:00Z,2013-06-20T03:17:46Z,,,,,,,,CALCULATED
2013-06-19T21:30:00Z,2013-06-20T03:27:46Z,,,,,,,,CALCULATED
2013-06-19T21:40:00Z,2013-06-20T03:37:46Z,,,,,,,,CALCULATED
2013-06-19T21:50:00Z,2013-06-20T03:47:46Z,,,,,,,,CALCULATED
2013-06-19T22:00:00Z,2013-06-20T03:57:46Z,,,,,,,,CALCULATED
2013-06-19T22:10:00Z,2013-06-20T04:07:46Z,,,,,,,,CALCULATED
2013-06-19T22:20:00Z,2013-06-20T04:17:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T22:30:00Z,2013-06-20T04:27:46Z,,,,,,,,CALCULATED
2013-06-19T22:40:00Z,2013-06-20T04:37:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T22:50:00Z,2013-06-20T04:47:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T23:00:00Z,2013-06-20T04:57:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T23:10:00Z,2013-06-20T05:07:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T23:20:00Z,2013-06-20T05:17:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T23:30:00Z,2013-06-20T05:27:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T23:40:00Z,2013-06-20T05:37:46Z,,,,,,OUT_WARN,,CALCULATED
2013-06-19T23:50:00Z,2013-06-20T05:47:46Z,,,,,,OUT_WARN,OUT_WARN,CALCULATED
2013-06-20T00:00:00Z,2013-06-20T05:57:46Z,,,,,,OUT_WARN,OUT_WARN,CALCULATED
2013-06-20T00:10:00Z,2013-06-20T06:07:46Z,,,,,,,OUT_WARN,CALCULATED
2013-06-20T00:20:00Z,2013-06-20T06:17:46Z,,,,,,,,CALCULATED
2013-06-20T00:30:00Z,2013-06-20T06:27:46Z,,,,,,,,CALCULATED
2013-06-20T00:40:00Z,2013-06-20T06:37:46Z,,,,,,,,CALCULATED
2013-06-20T00:50:00Z,2013-06-20T06:47:46Z,,,,,,,,CALCULATED
2013-06-20T01:00:00Z,2013-06-20T06:57:46Z,,,,,,,,CALCULATED
2013-06-20T01:10:00Z,2013-06-20T07:07:46Z,,,,,,,,CALCULATED
2013-06-20T01:20:00Z,2013-06-20T07:17:46Z,,,,,,,,CALCULATED
2013-06-20T01:30:00Z,2013-06-20T07:27:46Z,,,,,,,,CALCULATED
2013-06-20T01:40:00Z,2013-06-20T07:37:46Z,,,,,,,,CALCULATED
2013-06-20T01:50:00Z,2013-06-20T07:47:46Z,,,,,,,,CALCULATED
2013-06-20T02:00:00Z,2013-06-20T07:57:46Z,,,,,,,,CALCULATED
2013-06-20T02:10:00Z,2013-06-20T08:07:46Z,,,,,,,,CALCULATED
2013-06-20T02:20:00Z,2013-06-20T08:17:46Z,,,,,,,,CALCULATED
2013-06-20T02:30:00Z,2013-06-20T08:27:46Z,,,,,,,,CALCULATED
2013-06-20T02:40:00Z,2013-06-20T08:37:46Z,,,,,,,,CALCULATED
2013-06-20T02:50:00Z,2013-06-20T08:47:46Z,,,,,,,,CALCULATED
2013-06-20T03:00:00Z,2013-06-20T08:57:46Z,,,,,,,,CALCULATED
2013-06-20T03:10:00Z,2013-06-20T09:07:46Z,,,,,,,,CALCULATED
2013-06-20T03:20:00Z,2013-06-20T09:17:46Z,,,,,,,,CALCULATED
2013-06-20T03:30:00Z,2013-06-20T09:27:46Z,,,,,,,,CALCULATED
2013-06-20T03:40:00Z,2013-06-20T09:37:46Z,,,,,,,,CALCULATED
2013-06-20T03:50:00Z,2013-06-20T09:47:46Z,,,,,,,,CALCULATED
2013-06-20T04:00:00Z,2013-06-20T09:57:46Z,,,,,,,,CALCULATED
2013-06-20T04:10:00Z,2013-06-20T10:07:46Z,,,,,,,,CALCULATED
2013-06-20T04:20:00Z,2013-06-20T10:17:46Z,,,,,,,,CALCULATED
2013-06-20T04:30:00Z,2013-06-20T10:27:46Z,,,,,,,,CALCULATED
2013-06-20T04:40:00Z,2013-06-20T10:37:46Z,,,,,,,,CALCULATED
2013-06-20T04:50:00Z,2013-06-20T10:47:46Z,,,,,,,,CALCULATED
2013-06-20T05:00:00Z,2013-06-20T10:57:46Z,,,,,,,,CALCULATED
2013-06-20T05:10:00Z,2013-06-20T11:07:46Z,,,,,,,,CALCULATED
2013-06-20T05:20:00Z,2013-06-20T11:17:46Z,,,,,,,,CALCULATED
2013-06-20T05:30:00Z,2013-06-20T11:27:46Z,,,,,,,,CALCULATED
2013-06-20T05:40:00Z,2013-06-20T11:37:46Z,,,,,,,,CALCULATED
2013-06-20T05:50:00Z,2013-06-20T11:47:46Z,,,,,,,,CALCULATED
2013-06-20T06:00:00Z,2013-06-20T11:57:46Z,,,,,,,,CALCULATED
2013-06-20T06:10:00Z,2013-06-20T12:07:46Z,,,,,,,,CALCULATED
2013-06-20T06:20:00Z,2013-06-20T12:17:46Z,,,,,,,,CALCULATED
2013-06-20T06:30:00Z,2013-06-20T12:27:46Z,,,,,,,,CALCULATED
2013-06-20T06:40:00Z,2013-06-20T12:37:46Z,,,,,,,,CALCULATED
2013-06-20T06:50:00Z,2013-06-20T12:47:46Z,,,,,,,,CALCULATED
2013-06-20T07:00:00Z,2013-06-20T12:57:46Z,,,,,,,,CALCULATED
2013-06-20T07:10:00Z,2013-06-20T13:07:46Z,,,,,,,,CALCULATED
2013-06-20T07:20:00Z,2013-06-20T13:17:46Z,,,,,,,,CALCULATED
2013-06-20T07:30:00Z,2013-06-20T13:27:46Z,,,,,,,,CALCULATED
2013-06-20T07:40:00Z,2013-06-20T13:37:46Z,,,,,,,,CALCULATED
2013-06-20T07:50:00Z,2013-06-20T13:47:46Z,,,,,,,,CALCULATED
2013-06-20T08:00:00Z,2013-06-20T13:57:46Z,,,,,,,,CALCULATED
2013-06-20T08:10:00Z,2013-06-20T14:07:46Z,,,,,,,,CALCULATED
2013-06-20T08:20:00Z,2013-06-20T14:17:46Z,,,,,,,,CALCULATED
2013-06-20T08:30:00Z,2013-06-20T14:27:46Z,,,,,,,,CALCULATED
2013-06-20T08:40:00Z,2013-06-20T14:37:46Z,,,,,,,,CALCULATED
2013-06-20T08:50:00Z,2013-06-20T14:47:46Z,,,,,,,,CALCULATED
2013-06-20T09:00:00Z,2013-06-20T14:57:46Z,,,,,,,,CALCULATED
2013-06-20T09:10:00Z,2013-06-20T15:07:46Z,,,,,,,,CALCULATED
2013-06-20T09:20:00Z,2013-06-20T15:17:46Z,,,,,,,,CALCULATED
2013-06-20T09:30:00Z,2013-06-20T15:27:46Z,,,,,,,,CALCULATED
2013-06-20T09:40:00Z,2013-06-20T15:37:46Z,,,,,,,,CALCULATED
2013-06-20T09:50:00Z,2013-06-20T15:47:46Z,,,,,,,,CALCULATED
2013-06-20T10:00:00Z,2013-06-20T15:57:46Z,,,,,,,,CALCULATED
2013-06-20T10:10:00Z,2013-06-20T16:07:46Z,,,,,,,,CALCULATED
2013-06-20T10:20:00Z,2013-06-20T16:17:46Z,,,,,,,,CALCULATED
2013-06-20T10:30:00Z,2013-06-20T16:27:46Z,,,,,,,,CALCULATED
2013-06-20T10:40:00Z,2013-06-20T16:37:46Z,,,,,,,,CALCULATED
2013-06-20T10:50:00Z,2013-06-20T16:47:46Z,,,,,,,,CALCULATED
2013-06-20T11:00:00Z,2013-06-20T16:57:46Z,,,,,,,,CALCULATED
2013-06-20T11:10:00Z,2013-06-20T17:07:46Z,,,,,,,,CALCULATED
2013-06-20T11:20:00Z,2013-06-20T17:17:46Z,,,,,,,,CALCULATED
2013-06-20T11:30:00Z,2013-06-20T17:27:46Z,,,,,,,,CALCULATED
2013-06-20T11:40:00Z,2013-06-20T17:37:46Z,,,,,,,,CALCULATED
2013-06-20T11:50:00Z,2013-06-20T17:47:46Z,,,,,,,,CALCULATED
2013-06-20T12:00:00Z,2013-06-20T17:57:46Z,,,,,,,,CALCULATED
2013-06-20T12:10:00Z,2013-06-20T18:07:46Z,,,,,,,,CALCULATED
2013-06-20T12:20:00Z,2013-06-20T18:17:46Z,,,,,,,,CALCULATED
2013-06-20T12:30:00Z,2013-06-20T18:27:46Z,,,,,,,,CALCULATED
2013-06-20T12:40:00Z,2013-06-20T18:37:46Z,,,,,,,,CALCULATED
2013-06-20T12:50:00Z,2013-06-20T18:47:46Z,,,,,,,,CALCULATED
2013-06-20T13:00:00Z,2013-06-20T18:57:46Z,,,,,,,,CALCULATED
2013-06-20T13:10:00Z,2013-06-20T19:07:46Z,,,,,,,,CALCULATED
2013-06-20T13:20:00Z,2013-06-20T19:17:46Z,,,,,,,,CALCULATED
2013-06-20T13:30:00Z,2013-06-20T19:27:46Z,,,,,,,,CALCULATED
2013-06-20T13:40:00Z,2013-06-20T19:37:46Z,,,,,,,,CALCULATED
2013-06-20T13:50:00Z,2013-06-20T19:47:46Z,,,,,,,,CALCULATED
2013-06-20T14:00:00Z,2013-06-20T19:57:46Z,,,,,,,,CALCULATED
2013-06-20T14:10:00Z,2013-06-20T20:07:46Z,,,,,,,,CALCULATED
2013-06-20T14:20:00Z,2013-06-20T20:17:46Z,,,,,,,,CALCULATED
2013-06-20T14:30:00Z,2013-06-20T20:27:46Z,,,,,,,,CALCULATED
2013-06-20T14:40:00Z,2013-06-20T20:37:46Z,,,,,,,,CALCULATED
2013-06-20T14:50:00Z,2013-06-20T20:47:46Z,,,,,,,,CALCULATED
2013-06-20T15:00:00Z,2013-06-20T20:57:46Z,,,,,,,,CALCULATED
2013-06-20T15:10:00Z,2013-06-20T21:07:46Z,,,,,,,,CALCULATED
2013-06-20T15:20:00Z,2013-06-20T21:17:46Z,,,,,,,,CALCULATED
2013-06-20T15:30:00Z,2013-06-20T21:27:46Z,,,,,,,,CALCULATED
2013-06-20T15:40:00Z,2013-06-20T21:37:46Z,,,,,,,,CALCULATED
2013-06-20T15:50:00Z,2013-06-20T21:47:46Z,,,,,,,,CALCULATED
2013-06-20T16:00:00Z,2013-06-20T21:57:46Z,,,,,,,,CALCULATED
2013-06-20T16:10:00Z,2013-06-20T22:07:46Z,,,,,,,,CALCULATED
2013-06-20T16:20:00Z,2013-06-20T22:17:46Z,,,,,,,,CALCULATED
2013-06-20T16:30:00Z,2013-06-20T22:27:46Z,,,,,,,,CALCULATED
2013-06-20T16:40:00Z,2013-06-20T22:37:46Z,,,,,,,,CALCULATED
2013-06-20T16:50:00Z,2013-06-20T22:47:46Z,,,,,,,,CALCULATED
2013-06-20T17:00:00Z,2013-06-20T22:57:46Z,,,,,,,,CALCULATED
2013-06-20T17:10:00Z,2013-06-20T23:07:46Z,,,,,,,,CALCULATED
2013-06-20T17:20:00Z,2013-06-20T23:17:46Z,,,,,,,,CALCULATED
2013-06-20T17:30:00Z,2013-06-20T23:27:46Z,,,,,,,,CALCULATED
2013-06-20T17:40:00Z,2013-06-20T23:37:46Z,,,,,,,,CALCULATED
2013-06-20T17:50:00Z,2013-06-20T23:47:46Z,,,,,,,,CALCULATED
2013-06-20T18:00:00Z,2013-06-20T23:57:46Z,,,,,,,,CALCULATED
2013-06-20T18:10:00Z,2013-06-21T00:07:34Z,,,,,,,,CALCULATED
2013-06-20T18:20:00Z,2013-06-21T00:17:34Z,,,,,,,,CALCULATED
2013-06-20T18:30:00Z,2013-06-21T00:27:34Z,,,,,,,,CALCULATED
2013-06-20T18:40:00Z,2013-06-21T00:37:34Z,,,,,,,,CALCULATED
2013-06-20T18:50:00Z,2013-06-21T00:47:34Z,,,,,,,,CALCULATED
2013-06-20T19:00:00Z,2013-06-21T00:57:34Z,,,,,,,,CALCULATED
2013-06-20T19:10:00Z,2013-06-21T01:07:34Z,,,,,,,,CALCULATED
2013-06-20T19:20:00Z,2013-06-21T01:17:34Z,,,,,,,,CALCULATED
2013-06-20T19:30:00Z,2013-06-21T01:27:34Z,,,,,,,,CALCULATED
2013-06-20T19:40:00Z,2013-06-21T01:37:34Z,,,,,,,,CALCULATED
2013-06-20T19:50:00Z,2013-06-21T01:47:34Z,,,,,,,,CALCULATED
2013-06-20T20:00:00Z,2013-06-21T01:57:34Z,,,,,,,,CALCULATED
2013-06-20T20:10:00Z,2013-06-21T02:07:34Z,,,,,,,,CALCULATED
2013-06-20T20:20:00Z,2013-06-21T02:17:34Z,,,,,,,,CALCULATED
2013-06-20T20:30:00Z,2013-06-21T02:27:34Z,,,,,,,,CALCULATED
2013-06-20T20:40:00Z,2013-06-21T02:37:34Z,,,,,,,,CALCULATED
2013-06-20T20:50:00Z,2013-06-21T02:47:34Z,,,,,,,,CALCULATED
2013-06-20T21:00:00Z,2013-06-21T02:57:34Z,,,,,,,,CALCULATED
2013-06-20T21:10:00Z,2013-06-21T03:07:34Z,,,,,,,,CALCULATED
2013-06-20T21:20:00Z,2013-06-21T03:17:34Z,,,,,,,,CALCULATED
2013-06-20T21:30:00Z,2013-06-21T03:27:34Z,,,,,,,,CALCULATED
2013-06-20T21:40:00Z,2013-06-21T03:37:34Z,,,,,,,,CALCULATED
2013-06-20T21:50:00Z,2013-06-21T03:47:34Z,,,,,,,,CALCULATED
2013-06-20T22:00:00Z,2013-06-21T03:57:34Z,,,,,,,,CALCULATED
2013-06-20T22:10:00Z,2013-06-21T04:07:34Z,,,,,,,,CALCULATED
2013-06-20T22:20:00Z,2013-06-21T04:17:34Z,,,,,,,,CALCULATED
2013-06-20T22:30:00Z,2013-06-21T04:27:34Z,,,,,,,,CALCULATED
2013-06-20T22:40:00Z,2013-06-21T04:37:34Z,,,,,,,,CALCULATED
2013-06-20T22:50:00Z,2013-06-21T04:47:34Z,,,,,,,,CALCULATED
