TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-20T23:00:00Z,2013-06-21T04:57:34Z,,,,,,,,CALCULATED
2013-06-20T23:10:00Z,2013-06-21T05:07:34Z,,,,,,,,CALCULATED
2013-06-20T23:20:00Z,2013-06-21T05:17:34Z,,,,,,,,CALCULATED
2013-06-20T23:30:00Z,2013-06-21T05:27:34Z,,,,,,,,CALCULATED
2013-06-20T23:40:00Z,2013-06-21T05:37:34Z,,,,,,,,CALCULATED
2013-06-20T23:50:00Z,2013-06-21T05:47:34Z,,,,,,,,CALCULATED
2013-06-21T00:00:00Z,2013-06-21T05:57:34Z,,,,,,,,CALCULATED
2013-06-21T00:10:00Z,2013-06-21T06:07:34Z,,,,,,,,CALCULATED
2013-06-21T00:20:00Z,2013-06-21T06:17:34Z,,,,,,,,CALCULATED
2013-06-21T00:30:00Z,2013-06-21T06:27:34Z,,,,,,,,CALCULATED
2013-06-21T00:40:00Z,2013-06-21T06:37:34Z,,,,,,,,CALCULATED
2013-06-21T00:50:00Z,2013-06-21T06:47:34Z,,,,,,,,CALCULATED
2013-06-21T01:00:00Z,2013-06-21T06:57:34Z,,,,,,,,CALCULATED
2013-06-21T01:10:00Z,2013-06-21T07:07:34Z,,,,,,,,CALCULATED
2013-06-21T01:20:00Z,2013-06-21T07:17:34Z,,,,,,,,CALCULATED
2013-06-21T01:30:00Z,2013-06-21T07:27:34Z,,,,,,,,CALCULATED
2013-06-21T01:40:00Z,2013-06-21T07:37:34Z,,,,,,,,CALCULATED
2013-06-21T01:50:00Z,2013-06-21T07:47:34Z,,,,,,,,CALCULATED
2013-06-21T02:00:00Z,2013-06-21T07:57:34Z,,,,,,,,CALCULATED
2013-06-21T02:10:00Z,2013-06-21T08:07:34Z,,,,,,,,CALCULATED
2013-06-21T02:20:00Z,2013-06-21T08:17:34Z,,,,,,,,CALCULATED
2013-06-21T02:30:00Z,2013-06-21T08:27:34Z,,,,,,,,CALCULATED
2013-06-21T02:40:00Z,2013-06-21T08:37:34Z,,,,,,,,CALCULATED
2013-06-21T02:50:00Z,2013-06-21T08:47:34Z,,,,,,,,CALCULATED
2013-06-21T03:00:00Z,2013-06-21T08:57:34Z,,,,,,,,CALCULATED
2013-06-21T03:10:00Z,2013-06-21T09:07:34Z,,,,,,,,CALCULATED
2013-06-21T03:20:00Z,2013-06-21T09:17:34Z,,,,,,,,CALCULATED
2013-06-21T03:30:00Z,2013-06-21T09:27:34Z,,,,,,,,CALCULATED
2013-06-21T03:40:00Z,2013-06-21T09:37:34Z,,,,,,,,CALCULATED
2013-06-21T03:50:00Z,2013-06-21T09:47:34Z,,,,,,,,CALCULATED
2013-06-21T04:00:00Z,2013-06-21T09:57:34Z,,,,,,,,CALCULATED
2013-06-21T04:10:00Z,2013-06-21T10:07:34Z,,,,,,,,CALCULATED
2013-06-21T04:20:00Z,2013-06-21T10:17:34Z,,,,,,,,CALCULATED
2013-06-21T04:30:00Z,2013-06-21T10:27:34Z,,,,,,,,CALCULATED
2013-06-21T04:40:00Z,2013-06-21T10:37:34Z,,,,,,,,CALCULATED
2013-06-21T04:50:00Z,2013-06-21T10:47:34Z,,,,,,,,CALCULATED
2013-06-21T05:00:00Z,2013-06-21T10:57:34Z,,,,,,,,CALCULATED
2013-06-21T05:10:00Z,2013-06-21T11:07:34Z,,,,,,,,CALCULATED
2013-06-21T05:20:00Z,2013-06-21T11:17:34Z,,,,,,,,CALCULATED
2013-06-21T05:30:00Z,2013-06-21T11:27:34Z,,,,,,,,CALCULATED
2013-06-21T05:40:00Z,2013-06-21T11:37:34Z,,,,,,,,CALCULATED
2013-06-21T05:50:00Z,2013-06-21T11:47:34Z,,,,,,,,CALCULATED
2013-06-21T06:00:00Z,2013-06-21T11:57:34Z,,,,,,,,CALCULATED
2013-06-21T06:10:00Z,2013-06-21T12:07:34Z,,,,,,,,CALCULATED
2013-06-21T06:20:00Z,2013-06-21T12:17:34Z,,,,,,,,CALCULATED
2013-06-21T06:30:00Z,2013-06-21T12:27:34Z,,,,,,,,CALCULATED
2013-06-21T06:40:00Z,2013-06-21T12:37:34Z,,,,,,,,CALCULATED
2013-06-21T06:50:00Z,2013-06-21T12:47:34Z,,,,,,,,CALCULATED
2013-06-21T07:00:00Z,2013-06-21T12:57:34Z,,,,,,,,CALCULATED
2013-06-21T07:10:00Z,2013-06-21T13:07:34Z,,,,,,,,CALCULATED
2013-06-21T07:20:00Z,2013-06-21T13:17:34Z,,,,,,,,CALCULATED
2013-06-21T07:30:00Z,2013-06-21T13:27:34Z,,,,,,,,CALCULATED
2013-06-21T07:40:00Z,2013-06-21T13:37:34Z,,,,,,,,CALCULATED
2013-06-21T07:50:00Z,2013-06-21T13:47:34Z,,,,,,,,CALCULATED
2013-06-21T08:00:00Z,2013-06-21T13:57:34Z,,,,,,,,CALCULATED
2013-06-21T08:10:00Z,2013-06-21T14:07:34Z,,,,,,,,CALCULATED
2013-06-21T08:20:00Z,2013-06-21T14:17:34Z,,,,,,,,CALCULATED
2013-06-21T08:30:00Z,2013-06-21T14:27:34Z,,,,,,,,CALCULATED
2013-06-21T08:40:00Z,2013-06-21T14:37:34Z,,,,,,,,CALCULATED
2013-06-21T08:50:00Z,2013-06-21T14:47:34Z,,,,,,,,CALCULATED
2013-06-21T09:00:00Z,2013-06-21T14:57:34Z,,,,,,,,CALCULATED
2013-06-21T09:10:00Z,2013-06-21T15:07:34Z,,,,,,,,CALCULATED
2013-06-21T09:20:00Z,2013-06-21T15:17:34Z,,,,,,,,CALCULATED
2013-06-21T09:30:00Z,2013-06-21T15:27:34Z,,,,,,,,CALCULATED
2013-06-21T09:40:00Z,2013-06-21T15:37:34Z,,,,,,,,CALCULATED
2013-06-21T09:50:00Z,2013-06-21T15:47:34Z,,,,,,,,CALCULATED
2013-06-21T10:00:00Z,2013-06-21T15:57:34Z,,,,,,,,CALCULATED
2013-06-21T10:10:00Z,2013-06-21T16:07:34Z,,,,,,,,CALCULATED
2013-06-21T10:20:00Z,2013-06-21T16:17:34Z,,,,,,,,CALCULATED
2013-06-21T10:30:00Z,2013-06-21T16:27:34Z,,,,,,,,CALCULATED
2013-06-21T10:40:00Z,2013-06-21T16:37:34Z,,,,,,,,CALCULATED
2013-06-21T10:50:00Z,2013-06-21T16:47:34Z,,,,,,,,CALCULATED
2013-06-21T11:00:00Z,2013-06-21T16:57:34Z,,,,,,,,CALCULATED
2013-06-21T11:10:00Z,2013-06-21T17:07:34Z,,,,,,,,CALCULATED
2013-06-21T11:20:00Z,2013-06-21T17:17:34Z,,,,,,,,CALCULATED
2013-06-21T11:30:00Z,2013-06-21T17:27:34Z,,,,,,,,CALCULATED
2013-06-21T11:40:00Z,2013-06-21T17:37:34Z,,,,,,,,CALCULATED
2013-06-21T11:50:00Z,2013-06-21T17:47:34Z,,,,,,,,CALCULATED
2013-06-21T12:00:00Z,2013-06-21T17:57:34Z,,,,,,,,CALCULATED
2013-06-21T12:10:00Z,2013-06-21T18:07:34Z,,,,,,,,CALCULATED
2013-06-21T12:20:00Z,2013-06-21T18:17:34Z,,,,,,,,CALCULATED
2013-06-21T12:30:00Z,2013-06-21T18:27:34Z,,,,,,,,CALCULATED
2013-06-21T12:40:00Z,2013-06-21T18:37:34Z,,,,,,,,CALCULATED
2013-06-21T12:50:00Z,2013-06-21T18:47:34Z,,,,,,,,CALCULATED
2013-06-21T13:00:00Z,2013-06-21T18:57:34Z,,,,,,OUT_WARN,,CALCULATED
2013-06-21T13:10:00Z,2013-06-21T19:07:34Z,,,,,,,,CALCULATED
2013-06-21T13:20:00Z,2013-06-21T19:17:34Z,,,,,,,,CALCULATED
2013-06-21T13:30:00Z,2013-06-21T19:27:34Z,,,,,,,,CALCULATED
2013-06-21T13:40:00Z,2013-06-21T19:37:34Z,,,,,,,,CALCULATED
2013-06-21T13:50:00Z,2013-06-21T19:47:34Z,,,,,,,,CALCULATED
2013-06-21T14:00:00Z,2013-06-21T19:57:34Z,,,,,,,,CALCULATED
2013-06-21T14:10:00Z,2013-06-21T20:07:34Z,,,,,,,,CALCULATED
2013-06-21T14:20:00Z,2013-06-21T20:17:34Z,,,,,,,,CALCULATED
2013-06-21T14:30:00Z,2013-06-21T20:27:34Z,,,,,,,,CALCULATED
2013-06-21T14:40:00Z,2013-06-21T20:37:34Z,,,,,,,,CALCULATED
2013-06-21T14:50:00Z,2013-06-21T20:47:34Z,,,,,,,,CALCULATED
2013-06-21T15:00:00Z,2013-06-21T20:57:34Z,,,,,,,,CALCULATED
2013-06-21T15:10:00Z,2013-06-21T21:07:34Z,,,,,,,,CALCULATED
2013-06-21T15:20:00Z,2013-06-21T21:17:34Z,,,,,,,,CALCULATED
2013-06-21T15:30:00Z,2013-06-21T21:27:34Z,,,,,,,,CALCULATED
2013-06-21T15:40:00Z,2013-06-21T21:37:34Z,,,,,,,,CALCULATED
2013-06-21T15:50:00Z,2013-06-21T21:47:34Z,,,,,,,,CALCULATED
2013-06-21T16:00:00Z,2013-06-21T21:57:34Z,,,,,,,,CALCULATED
2013-06-21T16:10:00Z,2013-06-21T22:07:34Z,,,,,,,,CALCULATED
2013-06-21T16:20:00Z,2013-06-21T22:17:34Z,,,,,,,,CALCULATED
2013-06-21T16:30:00Z,2013-06-21T22:27:34Z,,,,,,,,CALCULATED
2013-06-21T16:40:00Z,2013-06-21T22:37:34Z,,,,,,,,CALCULATED
2013-06-21T16:50:00Z,2013-06-21T22:47:34Z,,,,,,,,CALCULATED
2013-06-21T17:00:00Z,2013-06-21T22:57:34Z,,,,,,,,CALCULATED
2013-06-21T17:10:00Z,2013-06-21T23:07:34Z,,,,,,,,CALCULATED
2013-06-21T17:20:00Z,2013-06-21T23:17:34Z,,,,,,,,CALCULATED
2013-06-21T17:30:00Z,2013-06-21T23:27:34Z,,,,,,,,CALCULATED
2013-06-21T17:40:00Z,2013-06-21T23:37:34Z,,,,,,,,CALCULATED
2013-06-21T17:50:00Z,2013-06-21T23:47:34Z,,,,,,,,CALCULATED
2013-06-21T18:00:00Z,2013-06-21T23:57:34Z,,,,,,,,CALCULATED
2013-06-21T18:10:00Z,2013-06-22T00:07:23Z,,,,,,,,CALCULATED
2013-06-21T18:20:00Z,2013-06-22T00:17:23Z,,,,,,,,CALCULATED
2013-06-21T18:30:00Z,2013-06-22T00:27:23Z,,,,,,,,CALCULATED
2013-06-21T18:40:00Z,2013-06-22T00:37:23Z,,,,,,,,CALCULATED
2013-06-21T18:50:00Z,2013-06-22T00:47:23Z,,,,,,,,CALCULATED
2013-06-21T19:00:00Z,2013-06-22T00:57:23Z,,,,,,,,CALCULATED
2013-06-21T19:10:00Z,2013-06-22T01:07:23Z,,,,,,,,CALCULATED
2013-06-21T19:20:00Z,2013-06-22T01:17:23Z,,,,,,,,CALCULATED
2013-06-21T19:30:00Z,2013-06-22T01:27:23Z,,,,,,,,CALCULATED
2013-06-21T19:40:00Z,2013-06-22T01:37:23Z,,,,,,,,CALCULATED
2013-06-21T19:50:00Z,2013-06-22T01:47:23Z,,,,,,,,CALCULATED
2013-06-21T20:00:00Z,2013-06-22T01:57:23Z,,,,,,,,CALCULATED
2013-06-21T20:10:00Z,2013-06-22T02:07:23Z,,,,,,,,CALCULATED
2013-06-21T20:20:00Z,2013-06-22T02:17:23Z,,,,,,,,CALCULATED
2013-06-21T20:30:00Z,2013-06-22T02:27:23Z,,,,,,,,CALCULATED
2013-06-21T20:40:00Z,2013-06-22T02:37:23Z,,,,,,,,CALCULATED
2013-06-21T20:50:00Z,2013-06-22T02:47:23Z,,,,,,,,CALCULATED
2013-06-21T21:00:00Z,2013-06-22T02:57:23Z,,,,,,,,CALCULATED
2013-06-21T21:10:00Z,2013-06-22T03:07:23Z,,,,,,,,CALCULATED
2013-06-21T21:20:00Z,2013-06-22T03:17:23Z,,,,,,,,CALCULATED
2013-06-21T21:30:00Z,2013-06-22T03:27:23Z,,,,,,,,CALCULATED
2013-06-21T21:40:00Z,2013-06-22T03:37:23Z,,,,,,,,CALCULATED
2013-06-21T21:50:00Z,2013-06-22T03:47:23Z,,,,,,,,CALCULATED
2013-06-21T22:00:00Z,2013-06-22T03:57:23Z,,,,,,,,CALCULATED
2013-06-21T22:10:00Z,2013-06-22T04:07:23Z,,,,,,,,CALCULATED
2013-06-21T22:20:00Z,2013-06-22T04:17:23Z,,,,,,,,CALCULATED
2013-06-21T22:30:00Z,2013-06-22T04:27:23Z,,,,,,,,CALCULATED
2013-06-21T22:40:00Z,2013-06-22T04:37:23Z,,,,,,,,CALCULATED
2013-06-21T22:50:00Z,2013-06-22T04:47:23Z,,,,,,,,CALCULATED
2013-06-21T23:00:00Z,2013-06-22T04:57:23Z,,,,,,,,CALCULATED
2013-06-21T23:10:00Z,2013-06-22T05:07:23Z,,,,,,,,CALCULATED
2013-06-21T23:20:00Z,2013-06-22T05:17:23Z,,,,,,,,CALCULATED
2013-06-21T23:30:00Z,2013-06-22T05:27:23Z,,,,,,,,CALCULATED
2013-06-21T23:40:00Z,2013-06-22T05:37:23Z,,,,,,,,CALCULATED
2013-06-21T23:50:00Z,2013-06-22T05:47:23Z,,,,,,,,CALCULATED
2013-06-22T00:00:00Z,2013-06-22T05:57:23Z,,,,,,,,CALCULATED
2013-06-22T00:10:00Z,2013-06-22T06:07:23Z,,,,,,,,CALCULATED
2013-06-22T00:20:00Z,2013-06-22T06:17:23Z,,,,,,,,CALCULATED
2013-06-22T00:30:00Z,2013-06-22T06:27:23Z,,,,,,,,CALCULATED
2013-06-22T00:40:00Z,2013-06-22T06:37:23Z,,,,,,,,CALCULATED
2013-06-22T00:50:00Z,2013-06-22T06:47:23Z,,,,,,,,CALCULATED
2013-06-22T01:00:00Z,2013-06-22T06:57:23Z,,,,,,,,CALCULATED
2013-06-22T01:10:00Z,2013-06-22T07:07:23Z,,,,,,,,CALCULATED
2013-06-22T01:20:00Z,2013-06-22T07:17:23Z,,,,,,,,CALCULATED
2013-06-22T01:30:00Z,2013-06-22T07:27:23Z,,,,,,,,CALCULATED
2013-06-22T01:40:00Z,2013-06-22T07:37:23Z,,,,,,,,CALCULATED
2013-06-22T01:50:00Z,2013-06-22T07:47:23Z,,,,,,,,CALCULATED
2013-06-22T02:00:00Z,2013-06-22T07:57:23Z,,,,,,,,CALCULATED
2013-06-22T02:10:00Z,2013-06-22T08:07:23Z,,,,,,,,CALCULATED
2013-06-22T02:20:00Z,2013-06-22T08:17:23Z,,,,,,,,CALCULATED
2013-06-22T02:30:00Z,2013-06-22T08:27:23Z,,,,,,,,CALCULATED
2013-06-22T02:40:00Z,2013-06-22T08:37:23Z,,,,,,,,CALCULATED
2013-06-22T02:50:00Z,2013-06-22T08:47:23Z,,,,,,,,CALCULATED
2013-06-22T03:00:00Z,2013-06-22T08:57:23Z,,,,,,,,CALCULATED
2013-06-22T03:10:00Z,2013-06-22T09:07:23Z,,,,,,,,CALCULATED
2013-06-22T03:20:00Z,2013-06-22T09:17:23Z,,,,,,,,CALCULATED
2013-06-22T03:30:00Z,2013-06-22T09:27:23Z,,,,,,,,CALCULATED
2013-06-22T03:40:00Z,2013-06-22T09:37:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-22T03:50:00Z,2013-06-22T09:47:23Z,,,,,,,,CALCULATED
2013-06-22T04:00:00Z,2013-06-22T09:57:23Z,,,,,,,,CALCULATED
2013-06-22T04:10:00Z,2013-06-22T10:07:23Z,,,,,,,,CALCULATED
2013-06-22T04:20:00Z,2013-06-22T10:17:23Z,,,,,,,,CALCULATED
2013-06-22T04:30:00Z,2013-06-22T10:27:23Z,,,,,,,,CALCULATED
2013-06-22T04:40:00Z,2013-06-22T10:37:23Z,,,,,,,,CALCULATED
2013-06-22T04:50:00Z,2013-06-22T10:47:23Z,,,,,,,,CALCULATED
2013-06-22T05:00:00Z,2013-06-22T10:57:23Z,,,,,,,,CALCULATED
2013-06-22T05:10:00Z,2013-06-22T11:07:23Z,,,,,,,,CALCULATED
2013-06-22T05:20:00Z,2013-06-22T11:17:23Z,,,,,,,,CALCULATED
2013-06-22T05:30:00Z,2013-06-22T11:27:23Z,,,,,,,,CALCULATED
2013-06-22T05:40:00Z,2013-06-22T11:37:23Z,,,,,,,,CALCULATED
2013-06-22T05:50:00Z,2013-06-22T11:47:23Z,,,,,,,,CALCULATED
2013-06-22T06:00:00Z,2013-06-22T11:57:23Z,,,,,,,,CALCULATED
2013-06-22T06:10:00Z,2013-06-22T12:07:23Z,,,,,,,,CALCULATED
2013-06-22T06:20:00Z,2013-06-22T12:17:23Z,,,,,,,,CALCULATED
2013-06-22T06:30:00Z,2013-06-22T12:27:23Z,,,,,,,,CALCULATED
2013-06-22T06:40:00Z,2013-06-22T12:37:23Z,,,,,,,,CALCULATED
2013-06-22T06:50:00Z,2013-06-22T12:47:23Z,,,,,,,,CALCULATED
2013-06-22T07:00:00Z,2013-06-22T12:57:23Z,,,,,,,,CALCULATED
2013-06-22T07:10:00Z,2013-06-22T13:07:23Z,,,,,,,,CALCULATED
2013-06-22T07:20:00Z,2013-06-22T13:17:23Z,,,,,,,,CALCULATED
2013-06-22T07:30:00Z,2013-06-22T13:27:23Z,,,,,,,,CALCULATED
2013-06-22T07:40:00Z,2013-06-22T13:37:23Z,,,,,,,,CALCULATED
2013-06-22T07:50:00Z,2013-06-22T13:47:23Z,,,,,,,,CALCULATED
2013-06-22T08:00:00Z,2013-06-22T13:57:23Z,,,,,,,,CALCULATED
2013-06-22T08:10:00Z,2013-06-22T14:07:23Z,,,,,,,,CALCULATED
2013-06-22T08:20:00Z,2013-06-22T14:17:23Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-22T08:30:00Z,2013-06-22T14:27:23Z,,,,,,,,CALCULATED
2013-06-22T08:40:00Z,2013-06-22T14:37:23Z,,,,,,,,CALCULATED
2013-06-22T08:50:00Z,2013-06-22T14:47:23Z,,,,,,,,CALCULATED
2013-06-22T09:00:00Z,2013-06-22T14:57:23Z,,,,,,,,CALCULATED
2013-06-22T09:10:00Z,2013-06-22T15:07:23Z,,,,,,,,CALCULATED
2013-06-22T09:20:00Z,2013-06-22T15:17:23Z,,,,,,,,CALCULATED
2013-06-22T09:30:00Z,2013-06-22T15:27:23Z,,,,,,,,CALCULATED
2013-06-22T09:40:00Z,2013-06-22T15:37:23Z,,,,,,,,CALCULATED
2013-06-22T09:50:00Z,2013-06-22T15:47:23Z,,,,,,,,CALCULATED
2013-06-22T10:00:00Z,2013-06-22T15:57:23Z,,,,,,,,CALCULATED
2013-06-22T10:10:00Z,2013-06-22T16:07:23Z,,,,,,,,CALCULATED
2013-06-22T10:20:00Z,2013-06-22T16:17:23Z,,,,,,,,CALCULATED
2013-06-22T10:30:00Z,2013-06-22T16:27:23Z,,,,,,,,CALCULATED
2013-06-22T10:40:00Z,2013-06-22T16:37:23Z,,,,,,,,CALCULATED
2013-06-22T10:50:00Z,2013-06-22T16:47:23Z,,,,,,,,CALCULATED
2013-06-22T11:00:00Z,2013-06-22T16:57:23Z,,,,,,,,CALCULATED
2013-06-22T11:10:00Z,2013-06-22T17:07:23Z,,,,,,,,CALCULATED
2013-06-22T11:20:00Z,2013-06-22T17:17:23Z,,,,,,,,CALCULATED
2013-06-22T11:30:00Z,2013-06-22T17:27:23Z,,,,,,,,CALCULATED
2013-06-22T11:40:00Z,2013-06-22T17:37:23Z,,,,,,,,CALCULATED
2013-06-22T11:50:00Z,2013-06-22T17:47:23Z,,,,,,,,CALCULATED
2013-06-22T12:00:00Z,2013-06-22T17:57:23Z,,,,,,,,CALCULATED
2013-06-22T12:10:00Z,2013-06-22T18:07:23Z,,,,,,,,CALCULATED
2013-06-22T12:20:00Z,2013-06-22T18:17:23Z,,,,,,,,CALCULATED
2013-06-22T12:30:00Z,2013-06-22T18:27:23Z,,,,,,,,CALCULATED
2013-06-22T12:40:00Z,2013-06-22T18:37:23Z,,,,,,OUT_WARN,,CALCULATED
2013-06-22T12:50:00Z,2013-06-22T18:47:23Z,,,,,,,,CALCULATED
2013-06-22T13:00:00Z,2013-06-22T18:57:23Z,,,,,,,,CALCULATED
2013-06-22T13:10:00Z,2013-06-22T19:07:23Z,,,,,,,,CALCULATED
2013-06-22T13:20:00Z,2013-06-22T19:17:23Z,,,,,,,,CALCULATED
2013-06-22T13:30:00Z,2013-06-22T19:27:23Z,,,,,,,,CALCULATED
2013-06-22T13:40:00Z,2013-06-22T19:37:23Z,,,,,,,,CALCULATED
2013-06-22T13:50:00Z,2013-06-22T19:47:23Z,,,,,,,,CALCULATED
2013-06-22T14:00:00Z,2013-06-22T19:57:23Z,,,,,,,,CALCULATED
2013-06-22T14:10:00Z,2013-06-22T20:07:23Z,,,,,,,,CALCULATED
2013-06-22T14:20:00Z,2013-06-22T20:17:23Z,,,,,,,,CALCULATED
2013-06-22T14:30:00Z,2013-06-22T20:27:23Z,,,,,,,,CALCULATED
2013-06-22T14:40:00Z,2013-06-22T20:37:23Z,,,,,,,,CALCULATED
2013-06-22T14:50:00Z,2013-06-22T20:47:23Z,,,,,,,,CALCULATED
2013-06-22T15:00:00Z,2013-06-22T20:57:23Z,,,,,,,,CALCULATED
2013-06-22T15:10:00Z,2013-06-22T21:07:23Z,,,,,,,,CALCULATED
2013-06-22T15:20:00Z,2013-06-22T21:17:23Z,,,,,,,,CALCULATED
2013-06-22T15:30:00Z,2013-06-22T21:27:23Z,,,,,,,,CALCULATED
2013-06-22T15:40:00Z,2013-06-22T21:37:23Z,,,,,,,,CALCULATED
2013-06-22T15:50:00Z,2013-06-22T21:47:23Z,,,,,,,,CALCULATED
2013-06-22T16:00:00Z,2013-06-22T21:57:23Z,,,,,,,,CALCULATED
2013-06-22T16:10:00Z,2013-06-22T22:07:23Z,,,,,,,,CALCULATED
2013-06-22T16:20:00Z,2013-06-22T22:17:23Z,,,,,,,,CALCULATED
2013-06-22T16:30:00Z,2013-06-22T22:27:23Z,,,,,,,,CALCULATED
2013-06-22T16:40:00Z,2013-06-22T22:37:23Z,,,,,,,,CALCULATED
2013-06-22T16:50:00Z,2013-06-22T22:47:23Z,,,,,,,,CALCULATED
2013-06-22T17:00:00Z,2013-06-22T22:57:23Z,,,,,,,,CALCULATED
2013-06-22T17:10:00Z,2013-06-22T23:07:23Z,,,,,,,,CALCULATED
2013-06-22T17:20:00Z,2013-06-22T23:17:23Z,,,,,,,,CALCULATED
2013-06-22T17:30:00Z,2013-06-22T23:27:23Z,,,,,,,,CALCULATED
2013-06-22T17:40:00Z,2013-06-22T23:37:23Z,,,,,,,,CALCULATED
2013-06-22T17:50:00Z,2013-06-22T23:47:23Z,,,,,,,,CALCULATED
2013-06-22T18:00:00Z,2013-06-22T23:57:23Z,,,,,,,,CALCULATED
2013-06-22T18:10:00Z,2013-06-23T00:07:11Z,,,,,,,,CALCULATED
2013-06-22T18:20:00Z,2013-06-23T00:17:11Z,,,,,,,,CALCULATED
2013-06-22T18:30:00Z,2013-06-23T00:27:11Z,,,,,,,,CALCULATED
2013-06-22T18:40:00Z,2013-06-23T00:37:11Z,,,,,,,,CALCULATED
2013-06-22T18:50:00Z,2013-06-23T00:47:11Z,,,,,,,,CALCULATED
2013-06-22T19:00:00Z,2013-06-23T00:57:11Z,,,,,,,,CALCULATED
2013-06-22T19:10:00Z,2013-06-23T01:07:11Z,,,,,,,,CALCULATED
2013-06-22T19:20:00Z,2013-06-23T01:17:11Z,,,,,,,,CALCULATED
2013-06-22T19:30:00Z,2013-06-23T01:27:11Z,,,,,,,,CALCULATED
2013-06-22T19:40:00Z,2013-06-23T01:37:11Z,,,,,,,,CALCULATED
2013-06-22T19:50:00Z,2013-06-23T01:47:11Z,,,,,,,,CALCULATED
2013-06-22T20:00:00Z,2013-06-23T01:57:11Z,,,,,,,,CALCULATED
2013-06-22T20:10:00Z,2013-06-23T02:07:11Z,,,,,,,,CALCULATED
2013-06-22T20:20:00Z,2013-06-23T02:17:11Z,,,,,,,,CALCULATED
2013-06-22T20:30:00Z,2013-06-23T02:27:11Z,,,,,,,,CALCULATED
2013-06-22T20:40:00Z,2013-06-23T02:37:11Z,,,,,,,,CALCULATED
2013-06-22T20:50:00Z,2013-06-23T02:47:11Z,,,,,,,,CALCULATED
2013-06-22T21:00:00Z,2013-06-23T02:57:11Z,,,,,,,,CALCULATED
2013-06-22T21:10:00Z,2013-06-23T03:07:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-22T21:20:00Z,2013-06-23T03:17:11Z,,,,,,,,CALCULATED
2013-06-22T21:30:00Z,2013-06-23T03:27:11Z,,,,,,OUT_WARN,,CALCULATED
2013-06-22T21:40:00Z,2013-06-23T03:37:11Z,,,,,,,,CALCULATED
2013-06-22T21:50:00Z,2013-06-23T03:47:11Z,,,,,,,,CALCULATED
2013-06-22T22:00:00Z,2013-06-23T03:57:11Z,,,,,,,,CALCULATED
2013-06-22T22:10:00Z,2013-06-23T04:07:11Z,,,,,,,,CALCULATED
2013-06-22T22:20:00Z,2013-06-23T04:17:11Z,,,,,,,,CALCULATED
2013-06-22T22:30:00Z,2013-06-23T04:27:11Z,,,,,,,,CALCULATED
2013-06-22T22:40:00Z,2013-06-23T04:37:11Z,,,,,,,,CALCULATED
2013-06-22T22:50:00Z,2013-06-23T04:47:11Z,,,,,,,,CALCULATED
2013-06-22T23:00:00Z,2013-06-23T04:57:11Z,,,,,,,,CALCULATED
2013-06-22T23:10:00Z,2013-06-23T05:07:11Z,,,,,,,,CALCULATED
2013-06-22T23:20:00Z,2013-06-23T05:17:11Z,,,,,,,,CALCULATED
2013-06-22T23:30:00Z,2013-06-23T05:27:11Z,,,,,,,,CALCULATED
2013-06-22T23:40:00Z,2013-06-23T05:37:11Z,,,,,,,,CALCULATED
2013-06-22T23:50:00Z,2013-06-23T05:47:11Z,,,,,,,,CALCULATED
2013-06-23T00:00:00Z,2013-06-23T05:57:11Z,,,,,,,,CALCULATED
2013-06-23T00:10:00Z,2013-06-23T06:07:11Z,,,,,,,,CALCULATED
2013-06-23T00:20:00Z,2013-06-23T06:17:11Z,,,,,,,,CALCULATED
2013-06-23T00:30:00Z,2013-06-23T06:27:11Z,,,,,,,,CALCULATED
2013-06-23T00:40:00Z,2013-06-23T06:37:11Z,,,,,,,,CALCULATED
2013-06-23T00:50:00Z,2013-06-23T06:47:11Z,,,,,,,,CALCULATED
2013-06-23T01:00:00Z,2013-06-23T06:57:11Z,,,,,,,,CALCULATED
