TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-23T01:10:00Z,2013-06-23T07:07:11Z,,,,,,,,CALCULATED
2013-06-23T01:20:00Z,2013-06-23T07:17:11Z,,,,,,,,CALCULATED
2013-06-23T01:30:00Z,2013-06-23T07:27:11Z,,,,,,,,CALCULATED
2013-06-23T01:40:00Z,2013-06-23T07:37:11Z,,,,,,,,CALCULATED
2013-06-23T01:50:00Z,2013-06-23T07:47:11Z,,,,,,,,CALCULATED
2013-06-23T02:00:00Z,2013-06-23T07:57:11Z,,,,,,,,CALCULATED
2013-06-23T02:10:00Z,2013-06-23T08:07:11Z,,,,,,,,CALCULATED
2013-06-23T02:20:00Z,2013-06-23T08:17:11Z,,,,,,,,CALCULATED
2013-06-23T02:30:00Z,2013-06-23T08:27:11Z,,,,,,,,CALCULATED
2013-06-23T02:40:00Z,2013-06-23T08:37:11Z,,,,,,,,CALCULATED
2013-06-23T02:50:00Z,2013-06-23T08:47:11Z,,,,,,,,CALCULATED
2013-06-23T03:00:00Z,2013-06-23T08:57:11Z,,,,,,,,CALCULATED
2013-06-23T03:10:00Z,2013-06-23T09:07:11Z,,,,,,,,CALCULATED
2013-06-23T03:20:00Z,2013-06-23T09:17:11Z,,,,,,,,CALCULATED
2013-06-23T03:30:00Z,2013-06-23T09:27:11Z,,,,,,,,CALCULATED
2013-06-23T03:40:00Z,2013-06-23T09:37:11Z,,,,,,,,CALCULATED
2013-06-23T03:50:00Z,2013-06-23T09:47:11Z,,,,,,,,CALCULATED
2013-06-23T04:00:00Z,2013-06-23T09:57:11Z,,,,,,,,CALCULATED
2013-06-23T04:10:00Z,2013-06-23T10:07:11Z,,,,,,,,CALCULATED
2013-06-23T04:20:00Z,2013-06-23T10:17:11Z,,,,,,,,CALCULATED
2013-06-23T04:30:00Z,2013-06-23T10:27:11Z,,,,,,,,CALCULATED
2013-06-23T04:40:00Z,2013-06-23T10:37:11Z,,,,,,,,CALCULATED
2013-06-23T04:50:00Z,2013-06-23T10:47:11Z,,,,,,,,CALCULATED
2013-06-23T05:00:00Z,2013-06-23T10:57:11Z,,,,,,,,CALCULATED
2013-06-23T05:10:00Z,2013-06-23T11:07:11Z,,,,,,,,CALCULATED
2013-06-23T05:20:00Z,2013-06-23T11:17:11Z,,,,,,,,CALCULATED
2013-06-23T05:30:00Z,2013-06-23T11:27:11Z,,,,,,,,CALCULATED
2013-06-23T05:40:00Z,2013-06-23T11:37:11Z,,,,,,,,CALCULATED
2013-06-23T05:50:00Z,2013-06-23T11:47:11Z,,,,,,,,CALCULATED
2013-06-23T06:00:00Z,2013-06-23T11:57:11Z,,,,,,,,CALCULATED
2013-06-23T06:10:00Z,2013-06-23T12:07:11Z,,,,,,,,CALCULATED
2013-06-23T06:20:00Z,2013-06-23T12:17:11Z,,,,,,,,CALCULATED
2013-06-23T06:30:00Z,2013-06-23T12:27:11Z,,,,,,,,CALCULATED
2013-06-23T06:40:00Z,2013-06-23T12:37:11Z,,,,,,,,CALCULATED
2013-06-23T06:50:00Z,2013-06-23T12:47:11Z,,,,,,,,CALCULATED
2013-06-23T07:00:00Z,2013-06-23T12:57:11Z,,,,,,,,CALCULATED
2013-06-23T07:10:00Z,2013-06-23T13:07:11Z,,,,,,,,CALCULATED
2013-06-23T07:20:00Z,2013-06-23T13:17:11Z,,,,,,,,CALCULATED
2013-06-23T07:30:00Z,2013-06-23T13:27:11Z,,,,,,,,CALCULATED
2013-06-23T07:40:00Z,2013-06-23T13:37:11Z,,,,,,,,CALCULATED
2013-06-23T07:50:00Z,2013-06-23T13:47:11Z,,,,,,,,CALCULATED
2013-06-23T08:00:00Z,2013-06-23T13:57:11Z,,,,,,,,CALCULATED
2013-06-23T08:10:00Z,2013-06-23T14:07:11Z,,,,,,,,CALCULATED
2013-06-23T08:20:00Z,2013-06-23T14:17:11Z,,,,,,,,CALCULATED
2013-06-23T08:30:00Z,2013-06-23T14:27:11Z,,,,,,,,CALCULATED
2013-06-23T08:40:00Z,2013-06-23T14:37:11Z,,,,,,,,CALCULATED
2013-06-23T08:50:00Z,2013-06-23T14:47:11Z,,,,,,,,CALCULATED
2013-06-23T09:00:00Z,2013-06-23T14:57:11Z,,,,,,,,CALCULATED
2013-06-23T09:10:00Z,2013-06-23T15:07:11Z,,,,,,,,CALCULATED
2013-06-23T09:20:00Z,2013-06-23T15:17:11Z,,,,,,,,CALCULATED
2013-06-23T09:30:00Z,2013-06-23T15:27:11Z,,,,,,,,CALCULATED
2013-06-23T09:40:00Z,2013-06-23T15:37:11Z,,,,,,,,CALCULATED
2013-06-23T09:50:00Z,2013-06-23T15:47:11Z,,,,,,,,CALCULATED
2013-06-23T10:00:00Z,2013-06-23T15:57:11Z,,,,,,,,CALCULATED
2013-06-23T10:10:00Z,2013-06-23T16:07:11Z,,,,,,,,CALCULATED
2013-06-23T10:20:00Z,2013-06-23T16:17:11Z,,,,,,,,CALCULATED
2013-06-23T10:30:00Z,2013-06-23T16:27:11Z,,,,,,,,CALCULATED
2013-06-23T10:40:00Z,2013-06-23T16:37:11Z,,,,,,,,CALCULATED
2013-06-23T10:50:00Z,2013-06-23T16:47:11Z,,,,,,,,CALCULATED
2013-06-23T11:00:00Z,2013-06-23T16:57:11Z,,,,,,,,CALCULATED
2013-06-23T11:10:00Z,2013-06-23T17:07:11Z,,,,,,,,CALCULATED
2013-06-23T11:20:00Z,2013-06-23T17:17:11Z,,,,,,,,CALCULATED
2013-06-23T11:30:00Z,2013-06-23T17:27:11Z,,,,,,,,CALCULATED
2013-06-23T11:40:00Z,2013-06-23T17:37:11Z,,,,,,,,CALCULATED
2013-06-23T11:50:00Z,2013-06-23T17:47:11Z,,,,,,,,CALCULATED
2013-06-23T12:00:00Z,2013-06-23T17:57:11Z,,,,,,,,CALCULATED
2013-06-23T12:10:00Z,2013-06-23T18:07:11Z,,,,,,,,CALCULATED
2013-06-23T12:20:00Z,2013-06-23T18:17:11Z,,,,,,,,CALCULATED
2013-06-23T12:30:00Z,2013-06-23T18:27:11Z,,,,,,,,CALCULATED
2013-06-23T12:40:00Z,2013-06-23T18:37:11Z,,,,,,,,CALCULATED
2013-06-23T12:50:00Z,2013-06-23T18:47:11Z,,,,,,,,CALCULATED
2013-06-23T13:00:00Z,2013-06-23T18:57:11Z,,,,,,,,CALCULATED
2013-06-23T13:10:00Z,2013-06-23T19:07:11Z,,,,,,,,CALCULATED
2013-06-23T13:20:00Z,2013-06-23T19:17:11Z,,,,,,,,CALCULATED
2013-06-23T13:30:00Z,2013-06-23T19:27:11Z,,,,,,,,CALCULATED
2013-06-23T13:40:00Z,2013-06-23T19:37:11Z,,,,,,,,CALCULATED
2013-06-23T13:50:00Z,2013-06-23T19:47:11Z,,,,,,,,CALCULATED
2013-06-23T14:00:00Z,2013-06-23T19:57:11Z,,,,,,,,CALCULATED
2013-06-23T14:10:00Z,2013-06-23T20:07:11Z,,,,,,,,CALCULATED
2013-06-23T14:20:00Z,2013-06-23T20:17:11Z,,,,,,,,CALCULATED
2013-06-23T14:30:00Z,2013-06-23T20:27:11Z,,,,,,,,CALCULATED
2013-06-23T14:40:00Z,2013-06-23T20:37:11Z,,,,,,,,CALCULATED
2013-06-23T14:50:00Z,2013-06-23T20:47:11Z,,,,,,,,CALCULATED
2013-06-23T15:00:00Z,2013-06-23T20:57:11Z,,,,,,,,CALCULATED
2013-06-23T15:10:00Z,2013-06-23T21:07:11Z,,,,,,,,CALCULATED
2013-06-23T15:20:00Z,2013-06-23T21:17:11Z,,,,,,,,CALCULATED
2013-06-23T15:30:00Z,2013-06-23T21:27:11Z,,,,,,,,CALCULATED
2013-06-23T15:40:00Z,2013-06-23T21:37:11Z,,,,,,,,CALCULATED
2013-06-23T15:50:00Z,2013-06-23T21:47:11Z,,,,,,,,CALCULATED
2013-06-23T16:00:00Z,2013-06-23T21:57:11Z,,,,,,,,CALCULATED
2013-06-23T16:10:00Z,2013-06-23T22:07:11Z,,,,,,,,CALCULATED
2013-06-23T16:20:00Z,2013-06-23T22:17:11Z,,,,,,,,CALCULATED
2013-06-23T16:30:00Z,2013-06-23T22:27:11Z,,,,,,,,CALCULATED
2013-06-23T16:40:00Z,2013-06-23T22:37:11Z,,,,,,,,CALCULATED
2013-06-23T16:50:00Z,2013-06-23T22:47:11Z,,,,,,,,CALCULATED
2013-06-23T17:00:00Z,2013-06-23T22:57:11Z,,,,,,,,CALCULATED
2013-06-23T17:10:00Z,2013-06-23T23:07:11Z,,,,,,,,CALCULATED
2013-06-23T17:20:00Z,2013-06-23T23:17:11Z,,,,,,,,CALCULATED
2013-06-23T17:30:00Z,2013-06-23T23:27:11Z,,,,,,,,CALCULATED
2013-06-23T17:40:00Z,2013-06-23T23:37:11Z,,,,,,,,CALCULATED
2013-06-23T17:50:00Z,2013-06-23T23:47:11Z,,,,,,,,CALCULATED
2013-06-23T18:00:00Z,2013-06-23T23:57:11Z,,,,,,,,CALCULATED
2013-06-23T18:10:00Z,2013-06-24T00:06:59Z,,,,,,,,CALCULATED
2013-06-23T18:20:00Z,2013-06-24T00:16:59Z,,,,,,,,CALCULATED
2013-06-23T18:30:00Z,2013-06-24T00:26:59Z,,,,,,,,CALCULATED
2013-06-23T18:40:00Z,2013-06-24T00:36:59Z,,,,,,,,CALCULATED
2013-06-23T18:50:00Z,2013-06-24T00:46:59Z,,,,,,,,CALCULATED
2013-06-23T19:00:00Z,2013-06-24T00:56:59Z,,,,,,,,CALCULATED
2013-06-23T19:10:00Z,2013-06-24T01:06:59Z,,,,,,,,CALCULATED
2013-06-23T19:20:00Z,2013-06-24T01:16:59Z,,,,,,,,CALCULATED
2013-06-23T19:30:00Z,2013-06-24T01:26:59Z,,,,,,,,CALCULATED
2013-06-23T19:40:00Z,2013-06-24T01:36:59Z,,,,,,,,CALCULATED
2013-06-23T19:50:00Z,2013-06-24T01:46:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-23T20:00:00Z,2013-06-24T01:56:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-23T20:10:00Z,2013-06-24T02:06:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-23T20:20:00Z,2013-06-24T02:16:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-23T20:30:00Z,2013-06-24T02:26:59Z,,,,,,,,CALCULATED
2013-06-23T20:40:00Z,2013-06-24T02:36:59Z,,,,,,,,CALCULATED
2013-06-23T20:50:00Z,2013-06-24T02:46:59Z,,,,,,,,CALCULATED
2013-06-23T21:00:00Z,2013-06-24T02:56:59Z,,,,,,,,CALCULATED
2013-06-23T21:10:00Z,2013-06-24T03:06:59Z,,,,,,,,CALCULATED
2013-06-23T21:20:00Z,2013-06-24T03:16:59Z,,,,,,,,CALCULATED
2013-06-23T21:30:00Z,2013-06-24T03:26:59Z,,,,,,,,CALCULATED
2013-06-23T21:40:00Z,2013-06-24T03:36:59Z,,,,,,,,CALCULATED
2013-06-23T21:50:00Z,2013-06-24T03:46:59Z,,,,,,,,CALCULATED
2013-06-23T22:00:00Z,2013-06-24T03:56:59Z,,,,,,,,CALCULATED
2013-06-23T22:10:00Z,2013-06-24T04:06:59Z,,,,,,,,CALCULATED
2013-06-23T22:20:00Z,2013-06-24T04:16:59Z,,,,,,,,CALCULATED
2013-06-23T22:30:00Z,2013-06-24T04:26:59Z,,,,,,,,CALCULATED
2013-06-23T22:40:00Z,2013-06-24T04:36:59Z,,,,,,,,CALCULATED
2013-06-23T22:50:00Z,2013-06-24T04:46:59Z,,,,,,,,CALCULATED
2013-06-23T23:00:00Z,2013-06-24T04:56:59Z,,,,,,,,CALCULATED
2013-06-23T23:10:00Z,2013-06-24T05:06:59Z,,,,,,,,CALCULATED
2013-06-23T23:20:00Z,2013-06-24T05:16:59Z,,,,,,,,CALCULATED
2013-06-23T23:30:00Z,2013-06-24T05:26:59Z,,,,,,,,CALCULATED
2013-06-23T23:40:00Z,2013-06-24T05:36:59Z,,,,,,,,CALCULATED
2013-06-23T23:50:00Z,2013-06-24T05:46:59Z,,,,,,,,CALCULATED
2013-06-24T00:00:00Z,2013-06-24T05:56:59Z,,,,,,,,CALCULATED
2013-06-24T00:10:00Z,2013-06-24T06:06:59Z,,,,,,,,CALCULATED
2013-06-24T00:20:00Z,2013-06-24T06:16:59Z,,,,,,,,CALCULATED
2013-06-24T00:30:00Z,2013-06-24T06:26:59Z,,,,,,,,CALCULATED
2013-06-24T00:40:00Z,2013-06-24T06:36:59Z,,,,,,,,CALCULATED
2013-06-24T00:50:00Z,2013-06-24T06:46:59Z,,,,,,,,CALCULATED
2013-06-24T01:00:00Z,2013-06-24T06:56:59Z,,,,,,,,CALCULATED
2013-06-24T01:10:00Z,2013-06-24T07:06:59Z,,,,,,,,CALCULATED
2013-06-24T01:20:00Z,2013-06-24T07:16:59Z,,,,,,,,CALCULATED
2013-06-24T01:30:00Z,2013-06-24T07:26:59Z,,,,,,,,CALCULATED
2013-06-24T01:40:00Z,2013-06-24T07:36:59Z,,,,,,,,CALCULATED
2013-06-24T01:50:00Z,2013-06-24T07:46:59Z,,,,,,,,CALCULATED
2013-06-24T02:00:00Z,2013-06-24T07:56:59Z,,,,,,,,CALCULATED
2013-06-24T02:10:00Z,2013-06-24T08:06:59Z,,,,,,,,CALCULATED
2013-06-24T02:20:00Z,2013-06-24T08:16:59Z,,,,,,,,CALCULATED
2013-06-24T02:30:00Z,2013-06-24T08:26:59Z,,,,,,,,CALCULATED
2013-06-24T02:40:00Z,2013-06-24T08:36:59Z,,,,,,,,CALCULATED
2013-06-24T02:50:00Z,2013-06-24T08:46:59Z,,,,,,,,CALCULATED
2013-06-24T03:00:00Z,2013-06-24T08:56:59Z,,,,,,,,CALCULATED
2013-06-24T03:10:00Z,2013-06-24T09:06:59Z,,,,,,,,CALCULATED
2013-06-24T03:20:00Z,2013-06-24T09:16:59Z,,,,,,,,CALCULATED
2013-06-24T03:30:00Z,2013-06-24T09:26:59Z,,,,,,,,CALCULATED
2013-06-24T03:40:00Z,2013-06-24T09:36:59Z,,,,,,,,CALCULATED
2013-06-24T03:50:00Z,2013-06-24T09:46:59Z,,,,,,,,CALCULATED
2013-06-24T04:00:00Z,2013-06-24T09:56:59Z,,,,,,,,CALCULATED
2013-06-24T04:10:00Z,2013-06-24T10:06:59Z,,,,,,,,CALCULATED
2013-06-24T04:20:00Z,2013-06-24T10:16:59Z,,,,,,,,CALCULATED
2013-06-24T04:30:00Z,2013-06-24T10:26:59Z,,,,,,,,CALCULATED
2013-06-24T04:40:00Z,2013-06-24T10:36:59Z,,,,,,,,CALCULATED
2013-06-24T04:50:00Z,2013-06-24T10:46:59Z,,,,,,,,CALCULATED
2013-06-24T05:00:00Z,2013-06-24T10:56:59Z,,,,,,,,CALCULATED
2013-06-24T05:10:00Z,2013-06-24T11:06:59Z,,,,,,,,CALCULATED
2013-06-24T05:20:00Z,2013-06-24T11:16:59Z,,,,,,,,CALCULATED
2013-06-24T05:30:00Z,2013-06-24T11:26:59Z,,,,,,,,CALCULATED
2013-06-24T05:40:00Z,2013-06-24T11:36:59Z,,,,,,,,CALCULATED
2013-06-24T05:50:00Z,2013-06-24T11:46:59Z,,,,,,,,CALCULATED
2013-06-24T06:00:00Z,2013-06-24T11:56:59Z,,,,,,,,CALCULATED
2013-06-24T06:10:00Z,2013-06-24T12:06:59Z,,,,,,,,CALCULATED
2013-06-24T06:20:00Z,2013-06-24T12:16:59Z,,,,,,,,CALCULATED
2013-06-24T06:30:00Z,2013-06-24T12:26:59Z,,,,,,,,CALCULATED
2013-06-24T06:40:00Z,2013-06-24T12:36:59Z,,,,,,,,CALCULATED
2013-06-24T06:50:00Z,2013-06-24T12:46:59Z,,,,,,,,CALCULATED
2013-06-24T07:00:00Z,2013-06-24T12:56:59Z,,,,,,,,CALCULATED
2013-06-24T07:10:00Z,2013-06-24T13:06:59Z,,,,,,,,CALCULATED
2013-06-24T07:20:00Z,2013-06-24T13:16:59Z,,,,,,,,CALCULATED
2013-06-24T07:30:00Z,2013-06-24T13:26:59Z,,,,,,,,CALCULATED
2013-06-24T07:40:00Z,2013-06-24T13:36:59Z,,,,,,,,CALCULATED
2013-06-24T07:50:00Z,2013-06-24T13:46:59Z,,,,,,,,CALCULATED
2013-06-24T08:00:00Z,2013-06-24T13:56:59Z,,,,,,,,CALCULATED
2013-06-24T08:10:00Z,2013-06-24T14:06:59Z,,,,,,,,CALCULATED
2013-06-24T08:20:00Z,2013-06-24T14:16:59Z,,,,,,,,CALCULATED
2013-06-24T08:30:00Z,2013-06-24T14:26:59Z,,,,,,,,CALCULATED
2013-06-24T08:40:00Z,2013-06-24T14:36:59Z,,,,,,,,CALCULATED
2013-06-24T08:50:00Z,2013-06-24T14:46:59Z,,,,,,,,CALCULATED
2013-06-24T09:00:00Z,2013-06-24T14:56:59Z,,,,,,,,CALCULATED
2013-06-24T09:10:00Z,2013-06-24T15:06:59Z,,,,,,,,CALCULATED
2013-06-24T09:20:00Z,2013-06-24T15:16:59Z,,,,,,,,CALCULATED
2013-06-24T09:30:00Z,2013-06-24T15:26:59Z,,,,,,,,CALCULATED
2013-06-24T09:40:00Z,2013-06-24T15:36:59Z,,,,,,,,CALCULATED
2013-06-24T09:50:00Z,2013-06-24T15:46:59Z,,,,,,,,CALCULATED
2013-06-24T10:00:00Z,2013-06-24T15:56:59Z,,,,,,,,CALCULATED
2013-06-24T10:10:00Z,2013-06-24T16:06:59Z,,,,,,,,CALCULATED
2013-06-24T10:20:00Z,2013-06-24T16:16:59Z,,,,,,,,CALCULATED
2013-06-24T10:30:00Z,2013-06-24T16:26:59Z,,,,,,,,CALCULATED
2013-06-24T10:40:00Z,2013-06-24T16:36:59Z,,,,,,,,CALCULATED
2013-06-24T10:50:00Z,2013-06-24T16:46:59Z,,,,,,,,CALCULATED
2013-06-24T11:00:00Z,2013-06-24T16:56:59Z,,,,,,,,CALCULATED
2013-06-24T11:10:00Z,2013-06-24T17:06:59Z,,,,,,,,CALCULATED
2013-06-24T11:20:00Z,2013-06-24T17:16:59Z,,,,,,,,CALCULATED
2013-06-24T11:30:00Z,2013-06-24T17:26:59Z,,,,,,,,CALCULATED
2013-06-24T11:40:00Z,2013-06-24T17:36:59Z,,,,,,,,CALCULATED
2013-06-24T11:50:00Z,2013-06-24T17:46:59Z,,,,,,,,CALCULATED
2013-06-24T12:00:00Z,2013-06-24T17:56:59Z,,,,,,,,CALCULATED
2013-06-24T12:10:00Z,2013-06-24T18:06:59Z,,,,,,,,CALCULATED
2013-06-24T12:20:00Z,2013-06-24T18:16:59Z,,,,,,,,CALCULATED
2013-06-24T12:30:00Z,2013-06-24T18:26:59Z,,,,,,,,CALCULATED
2013-06-24T12:40:00Z,2013-06-24T18:36:59Z,,,,,,,,CALCULATED
2013-06-24T12:50:00Z,2013-06-24T18:46:59Z,,,,,,,,CALCULATED
2013-06-24T13:00:00Z,2013-06-24T18:56:59Z,,,,,,,,CALCULATED
2013-06-24T13:10:00Z,2013-06-24T19:06:59Z,,,,,,,,CALCULATED
2013-06-24T13:20:00Z,2013-06-24T19:16:59Z,,,,,,,,CALCULATED
2013-06-24T13:30:00Z,2013-06-24T19:26:59Z,,,,,,,,CALCULATED
2013-06-24T13:40:00Z,2013-06-24T19:36:59Z,,,,,,,,CALCULATED
2013-06-24T13:50:00Z,2013-06-24T19:46:59Z,,,,,,,,CALCULATED
2013-06-24T14:00:00Z,2013-06-24T19:56:59Z,,,,,,,,CALCULATED
2013-06-24T14:10:00Z,2013-06-24T20:06:59Z,,,,,,,,CALCULATED
2013-06-24T14:20:00Z,2013-06-24T20:16:59Z,,,,,,,,CALCULATED
2013-06-24T14:30:00Z,2013-06-24T20:26:59Z,,,,,,,,CALCULATED
2013-06-24T14:40:00Z,2013-06-24T20:36:59Z,,,,,,,,CALCULATED
2013-06-24T14:50:00Z,2013-06-24T20:46:59Z,,,,,,,,CALCULATED
2013-06-24T15:00:00Z,2013-06-24T20:56:59Z,,,,,,,,CALCULATED
2013-06-24T15:10:00Z,2013-06-24T21:06:59Z,,,,,,,,CALCULATED
2013-06-24T15:20:00Z,2013-06-24T21:16:59Z,,,,,,,,CALCULATED
2013-06-24T15:30:00Z,2013-06-24T21:26:59Z,,,,,,,,CALCULATED
2013-06-24T15:40:00Z,2013-06-24T21:36:59Z,,,,,,,,CALCULATED
2013-06-24T15:50:00Z,2013-06-24T21:46:59Z,,,,,,,,CALCULATED
2013-06-24T16:00:00Z,2013-06-24T21:56:59Z,,,,,,,,CALCULATED
2013-06-24T16:10:00Z,2013-06-24T22:06:59Z,,,,,,,,CALCULATED
2013-06-24T16:20:00Z,2013-06-24T22:16:59Z,,,,,,,,CALCULATED
2013-06-24T16:30:00Z,2013-06-24T22:26:59Z,,,,,,,,CALCULATED
2013-06-24T16:40:00Z,2013-06-24T22:36:59Z,,,,,,,,CALCULATED
2013-06-24T16:50:00Z,2013-06-24T22:46:59Z,,,,,,,,CALCULATED
2013-06-24T17:00:00Z,2013-06-24T22:56:59Z,,,,,,,,CALCULATED
2013-06-24T17:10:00Z,2013-06-24T23:06:59Z,,,,,,,,CALCULATED
2013-06-24T17:20:00Z,2013-06-24T23:16:59Z,,,,,,,,CALCULATED
2013-06-24T17:30:00Z,2013-06-24T23:26:59Z,,,,,,,,CALCULATED
2013-06-24T17:40:00Z,2013-06-24T23:36:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-24T17:50:00Z,2013-06-24T23:46:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-24T18:00:00Z,2013-06-24T23:56:59Z,,,,,,OUT_WARN,,CALCULATED
2013-06-24T18:10:00Z,2013-06-25T00:06:47Z,,,,,,OUT_WARN,,CALCULATED
2013-06-24T18:20:00Z,2013-06-25T00:16:47Z,,,,,,OUT_WARN,,CALCULATED
2013-06-24T18:30:00Z,2013-06-25T00:26:47Z,,,,,,OUT_WARN,,CALCULATED
2013-06-24T18:40:00Z,2013-06-25T00:36:47Z,,,,,,OUT_WARN,,CALCULATED
2013-06-24T18:50:00Z,2013-06-25T00:46:47Z,,,,,,,,CALCULATED
2013-06-24T19:00:00Z,2013-06-25T00:56:47Z,,,,,,,,CALCULATED
2013-06-24T19:10:00Z,2013-06-25T01:06:47Z,,,,,,,,CALCULATED
2013-06-24T19:20:00Z,2013-06-25T01:16:47Z,,,,,,,,CALCULATED
2013-06-24T19:30:00Z,2013-06-25T01:26:47Z,,,,,,,,CALCULATED
2013-06-24T19:40:00Z,2013-06-25T01:36:47Z,,,,,,,,CALCULATED
2013-06-24T19:50:00Z,2013-06-25T01:46:47Z,,,,,,,,CALCULATED
2013-06-24T20:00:00Z,2013-06-25T01:56:47Z,,,,,,,,CALCULATED
2013-06-24T20:10:00Z,2013-06-25T02:06:47Z,,,,,,,,CALCULATED
2013-06-24T20:20:00Z,2013-06-25T02:16:47Z,,,,,,,,CALCULATED
2013-06-24T20:30:00Z,2013-06-25T02:26:47Z,,,,,,,,CALCULATED
2013-06-24T20:40:00Z,2013-06-25T02:36:47Z,,,,,,,,CALCULATED
2013-06-24T20:50:00Z,2013-06-25T02:46:47Z,,,,,,,,CALCULATED
2013-06-24T21:00:00Z,2013-06-25T02:56:47Z,,,,,,,,CALCULATED
2013-06-24T21:10:00Z,2013-06-25T03:06:47Z,,,,,,,,CALCULATED
2013-06-24T21:20:00Z,2013-06-25T03:16:47Z,,,,,,,,CALCULATED
2013-06-24T21:30:00Z,2013-06-25T03:26:47Z,,,,,,,,CALCULATED
2013-06-24T21:40:00Z,2013-06-25T03:36:47Z,,,,,,,,CALCULATED
2013-06-24T21:50:00Z,2013-06-25T03:46:47Z,,,,,,,,CALCULATED
2013-06-24T22:00:00Z,2013-06-25T03:56:47Z,,,,,,,,CALCULATED
2013-06-24T22:10:00Z,2013-06-25T04:06:47Z,,,,,,,,CALCULATED
2013-06-24T22:20:00Z,2013-06-25T04:16:47Z,,,,,,,,CALCULATED
2013-06-24T22:30:00Z,2013-06-25T04:26:47Z,,,,,,,,CALCULATED
2013-06-24T22:40:00Z,2013-06-25T04:36:47Z,,,,,,,,CALCULATED
2013-06-24T22:50:00Z,2013-06-25T04:46:47Z,,,,,,,,CALCULATED
2013-06-24T23:00:00Z,2013-06-25T04:56:47Z,,,,,,,,CALCULATED
2013-06-24T23:10:00Z,2013-06-25T05:06:47Z,,,,,,,,CALCULATED
2013-06-24T23:20:00Z,2013-06-25T05:16:47Z,,,,,,,,CALCULATED
2013-06-24T23:30:00Z,2013-06-25T05:26:47Z,,,,,,,,CALCULATED
2013-06-24T23:40:00Z,2013-06-25T05:36:47Z,,,,,,,,CALCULATED
2013-06-24T23:50:00Z,2013-06-25T05:46:47Z,,,,,,,,CALCULATED
2013-06-25T00:00:00Z,2013-06-25T05:56:47Z,,,,,,,,CALCULATED
2013-06-25T00:10:00Z,2013-06-25T06:06:47Z,,,,,,,,CALCULATED
2013-06-25T00:20:00Z,2013-06-25T06:16:47Z,,,,,,,,CALCULATED
2013-06-25T00:30:00Z,2013-06-25T06:26:47Z,,,,,,,,CALCULATED
2013-06-25T00:40:00Z,2013-06-25T06:36:47Z,,,,,,,,CALCULATED
2013-06-25T00:50:00Z,2013-06-25T06:46:47Z,,,,,,,,CALCULATED
2013-06-25T01:00:00Z,2013-06-25T06:56:47Z,,,,,,,,CALCULATED
2013-06-25T01:10:00Z,2013-06-25T07:06:47Z,,,,,,,,CALCULATED
2013-06-25T01:20:00Z,2013-06-25T07:16:47Z,,,,,,,,CALCULATED
2013-06-25T01:30:00Z,2013-06-25T07:26:47Z,,,,,,,,CALCULATED
2013-06-25T01:40:00Z,2013-06-25T07:36:47Z,,,,,,,,CALCULATED
2013-06-25T01:50:00Z,2013-06-25T07:46:47Z,,,,,,,,CALCULATED
2013-06-25T02:00:00Z,2013-06-25T07:56:47Z,,,,,,,,CALCULATED
2013-06-25T02:10:00Z,2013-06-25T08:06:47Z,,,,,,,,CALCULATED
2013-06-25T02:20:00Z,2013-06-25T08:16:47Z,,,,,,,,CALCULATED
2013-06-25T02:30:00Z,2013-06-25T08:26:47Z,,,,,,,,CALCULATED
2013-06-25T02:40:00Z,2013-06-25T08:36:47Z,,,,,,,,CALCULATED
2013-06-25T02:50:00Z,2013-06-25T08:46:47Z,,,,,,,,CALCULATED
2013-06-25T03:00:00Z,2013-06-25T08:56:47Z,,,,,,,,CALCULATED
