TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-25T03:10:00Z,2013-06-25T09:06:47Z,,,,,,,,CALCULATED
2013-06-25T03:20:00Z,2013-06-25T09:16:47Z,,,,,,,,CALCULATED
2013-06-25T03:30:00Z,2013-06-25T09:26:47Z,,,,,,,,CALCULATED
2013-06-25T03:40:00Z,2013-06-25T09:36:47Z,,,,,,,,CALCULATED
2013-06-25T03:50:00Z,2013-06-25T09:46:47Z,,,,,,,,CALCULATED
2013-06-25T04:00:00Z,2013-06-25T09:56:47Z,,,,,,,,CALCULATED
2013-06-25T04:10:00Z,2013-06-25T10:06:47Z,,,,,,,,CALCULATED
2013-06-25T04:20:00Z,2013-06-25T10:16:47Z,,,,,,,,CALCULATED
2013-06-25T04:30:00Z,2013-06-25T10:26:47Z,,,,,,,,CALCULATED
2013-06-25T04:40:00Z,2013-06-25T10:36:47Z,,,,,,,,CALCULATED
2013-06-25T04:50:00Z,2013-06-25T10:46:47Z,,,,,,,,CALCULATED
2013-06-25T05:00:00Z,2013-06-25T10:56:47Z,,,,,,,,CALCULATED
2013-06-25T05:10:00Z,2013-06-25T11:06:47Z,,,,,,,,CALCULATED
2013-06-25T05:20:00Z,2013-06-25T11:16:47Z,,,,,,,,CALCULATED
2013-06-25T05:30:00Z,2013-06-25T11:26:47Z,,,,,,,,CALCULATED
2013-06-25T05:40:00Z,2013-06-25T11:36:47Z,,,,,,,,CALCULATED
2013-06-25T05:50:00Z,2013-06-25T11:46:47Z,,,,,,,,CALCULATED
2013-06-25T06:00:00Z,2013-06-25T11:56:47Z,,,,,,,,CALCULATED
2013-06-25T06:10:00Z,2013-06-25T12:06:47Z,,,,,,,,CALCULATED
2013-06-25T06:20:00Z,2013-06-25T12:16:47Z,,,,,,,,CALCULATED
2013-06-25T06:30:00Z,2013-06-25T12:26:47Z,,,,,,,,CALCULATED
2013-06-25T06:40:00Z,2013-06-25T12:36:47Z,,,,,,,,CALCULATED
2013-06-25T06:50:00Z,2013-06-25T12:46:47Z,,,,,,,,CALCULATED
2013-06-25T07:00:00Z,2013-06-25T12:56:47Z,,,,,,,,CALCULATED
2013-06-25T07:10:00Z,2013-06-25T13:06:47Z,,,,,,,,CALCULATED
2013-06-25T07:20:00Z,2013-06-25T13:16:47Z,,,,,,,,CALCULATED
2013-06-25T07:30:00Z,2013-06-25T13:26:47Z,,,,,,,,CALCULATED
2013-06-25T07:40:00Z,2013-06-25T13:36:47Z,,,,,,,,CALCULATED
2013-06-25T07:50:00Z,2013-06-25T13:46:47Z,,,,,,,,CALCULATED
2013-06-25T08:00:00Z,2013-06-25T13:56:47Z,,,,,,,,CALCULATED
2013-06-25T08:10:00Z,2013-06-25T14:06:47Z,,,,,,,,CALCULATED
2013-06-25T08:20:00Z,2013-06-25T14:16:47Z,,,,,,,,CALCULATED
2013-06-25T08:30:00Z,2013-06-25T14:26:47Z,,,,,,,,CALCULATED
2013-06-25T08:40:00Z,2013-06-25T14:36:47Z,,,,,,,,CALCULATED
2013-06-25T08:50:00Z,2013-06-25T14:46:47Z,,,,,,,,CALCULATED
2013-06-25T09:00:00Z,2013-06-25T14:56:47Z,,,,,,,,CALCULATED
2013-06-25T09:10:00Z,2013-06-25T15:06:47Z,,,,,,,,CALCULATED
2013-06-25T09:20:00Z,2013-06-25T15:16:47Z,,,,,,,,CALCULATED
2013-06-25T09:30:00Z,2013-06-25T15:26:47Z,,,,,,,,CALCULATED
2013-06-25T09:40:00Z,2013-06-25T15:36:47Z,,,,,,,,CALCULATED
2013-06-25T09:50:00Z,2013-06-25T15:46:47Z,,,,,,,,CALCULATED
2013-06-25T10:00:00Z,2013-06-25T15:56:47Z,,,,,,,,CALCULATED
2013-06-25T10:10:00Z,2013-06-25T16:06:47Z,,,,,,,,CALCULATED
2013-06-25T10:20:00Z,2013-06-25T16:16:47Z,,,,,,,,CALCULATED
2013-06-25T10:30:00Z,2013-06-25T16:26:47Z,,,,,,,,CALCULATED
2013-06-25T10:40:00Z,2013-06-25T16:36:47Z,,,,,,,,CALCULATED
2013-06-25T10:50:00Z,2013-06-25T16:46:47Z,,,,,,,,CALCULATED
2013-06-25T11:00:00Z,2013-06-25T16:56:47Z,,,,,,,,CALCULATED
2013-06-25T11:10:00Z,2013-06-25T17:06:47Z,,,,,,,,CALCULATED
2013-06-25T11:20:00Z,2013-06-25T17:16:47Z,,,,,,,,CALCULATED
2013-06-25T11:30:00Z,2013-06-25T17:26:47Z,,,,,,,,CALCULATED
2013-06-25T11:40:00Z,2013-06-25T17:36:47Z,,,,,,,,CALCULATED
2013-06-25T11:50:00Z,2013-06-25T17:46:47Z,,,,,,,,CALCULATED
2013-06-25T12:00:00Z,2013-06-25T17:56:47Z,,,,,,,,CALCULATED
2013-06-25T12:10:00Z,2013-06-25T18:06:47Z,,,,,,,,CALCULATED
2013-06-25T12:20:00Z,2013-06-25T18:16:47Z,,,,,,,,CALCULATED
2013-06-25T12:30:00Z,2013-06-25T18:26:47Z,,,,,,,,CALCULATED
2013-06-25T12:40:00Z,2013-06-25T18:36:47Z,,,,,,,,CALCULATED
2013-06-25T12:50:00Z,2013-06-25T18:46:47Z,,,,,,,,CALCULATED
2013-06-25T13:00:00Z,2013-06-25T18:56:47Z,,,,,,,,CALCULATED
2013-06-25T13:10:00Z,2013-06-25T19:06:47Z,,,,,,,,CALCULATED
2013-06-25T13:20:00Z,2013-06-25T19:16:47Z,,,,,,,,CALCULATED
2013-06-25T13:30:00Z,2013-06-25T19:26:47Z,,,,,,,,CALCULATED
2013-06-25T13:40:00Z,2013-06-25T19:36:47Z,,,,,,OUT_WARN,,CALCULATED
2013-06-25T13:50:00Z,2013-06-25T19:46:47Z,,,,,,,,CALCULATED
2013-06-25T14:00:00Z,2013-06-25T19:56:47Z,,,,,,,,CALCULATED
2013-06-25T14:10:00Z,2013-06-25T20:06:47Z,,,,,,,,CALCULATED
2013-06-25T14:20:00Z,2013-06-25T20:16:47Z,,,,,,,,CALCULATED
2013-06-25T14:30:00Z,2013-06-25T20:26:47Z,,,,,,,,CALCULATED
2013-06-25T14:40:00Z,2013-06-25T20:36:47Z,,,,,,,,CALCULATED
2013-06-25T14:50:00Z,2013-06-25T20:46:47Z,,,,,,,,CALCULATED
2013-06-25T15:00:00Z,2013-06-25T20:56:47Z,,,,,,,,CALCULATED
2013-06-25T15:10:00Z,2013-06-25T21:06:47Z,,,,,,,,CALCULATED
2013-06-25T15:20:00Z,2013-06-25T21:16:47Z,,,,,,,,CALCULATED
2013-06-25T15:30:00Z,2013-06-25T21:26:47Z,,,,,,,,CALCULATED
2013-06-25T15:40:00Z,2013-06-25T21:36:47Z,,,,,,,,CALCULATED
2013-06-25T15:50:00Z,2013-06-25T21:46:47Z,,,,,,,,CALCULATED
2013-06-25T16:00:00Z,2013-06-25T21:56:47Z,,,,,,,,CALCULATED
2013-06-25T16:10:00Z,2013-06-25T22:06:47Z,,,,,,,,CALCULATED
2013-06-25T16:20:00Z,2013-06-25T22:16:47Z,,,,,,,,CALCULATED
2013-06-25T16:30:00Z,2013-06-25T22:26:47Z,,,,,,,,CALCULATED
2013-06-25T16:40:00Z,2013-06-25T22:36:47Z,,,,,,,,CALCULATED
2013-06-25T16:50:00Z,2013-06-25T22:46:47Z,,,,,,,,CALCULATED
2013-06-25T17:00:00Z,2013-06-25T22:56:47Z,,,,,,,,CALCULATED
2013-06-25T17:10:00Z,2013-06-25T23:06:47Z,,,,,,,,CALCULATED
2013-06-25T17:20:00Z,2013-06-25T23:16:47Z,,,,,,,,CALCULATED
2013-06-25T17:30:00Z,2013-06-25T23:26:47Z,,,,,,,,CALCULATED
2013-06-25T17:40:00Z,2013-06-25T23:36:47Z,,,,,,,,CALCULATED
2013-06-25T17:50:00Z,2013-06-25T23:46:47Z,,,,,,,,CALCULATED
2013-06-25T18:00:00Z,2013-06-25T23:56:47Z,,,,,,,,CALCULATED
2013-06-25T18:10:00Z,2013-06-26T00:06:36Z,,,,,,,,CALCULATED
2013-06-25T18:20:00Z,2013-06-26T00:16:36Z,,,,,,,,CALCULATED
2013-06-25T18:30:00Z,2013-06-26T00:26:36Z,,,,,,,,CALCULATED
2013-06-25T18:40:00Z,2013-06-26T00:36:36Z,,,,,,,,CALCULATED
2013-06-25T18:50:00Z,2013-06-26T00:46:36Z,,,,,,,,CALCULATED
2013-06-25T19:00:00Z,2013-06-26T00:56:36Z,,,,,,,,CALCULATED
2013-06-25T19:10:00Z,2013-06-26T01:06:36Z,,,,,,,,CALCULATED
2013-06-25T19:20:00Z,2013-06-26T01:16:36Z,,,,,,,,CALCULATED
2013-06-25T19:30:00Z,2013-06-26T01:26:36Z,,,,,,,,CALCULATED
2013-06-25T19:40:00Z,2013-06-26T01:36:36Z,,,,,,,,CALCULATED
2013-06-25T19:50:00Z,2013-06-26T01:46:36Z,,,,,,,,CALCULATED
2013-06-25T20:00:00Z,2013-06-26T01:56:36Z,,,,,,,,CALCULATED
2013-06-25T20:10:00Z,2013-06-26T02:06:36Z,,,,,,OUT_WARN,,CALCULATED
2013-06-25T20:20:00Z,2013-06-26T02:16:36Z,,,,,,,,CALCULATED
2013-06-25T20:30:00Z,2013-06-26T02:26:36Z,,,,,,,,CALCULATED
2013-06-25T20:40:00Z,2013-06-26T02:36:36Z,,,,,,,,CALCULATED
2013-06-25T20:50:00Z,2013-06-26T02:46:36Z,,,,,,,,CALCULATED
2013-06-25T21:00:00Z,2013-06-26T02:56:36Z,,,,,,,,CALCULATED
2013-06-25T21:10:00Z,2013-06-26T03:06:36Z,,,,,,,,CALCULATED
2013-06-25T21:20:00Z,2013-06-26T03:16:36Z,,,,,,,,CALCULATED
2013-06-25T21:30:00Z,2013-06-26T03:26:36Z,,,,,,,,CALCULATED
2013-06-25T21:40:00Z,2013-06-26T03:36:36Z,,,,,,,,CALCULATED
2013-06-25T21:50:00Z,2013-06-26T03:46:36Z,,,,,,,,CALCULATED
2013-06-25T22:00:00Z,2013-06-26T03:56:36Z,,,,,,,,CALCULATED
2013-06-25T22:10:00Z,2013-06-26T04:06:36Z,,,,,,,,CALCULATED
2013-06-25T22:20:00Z,2013-06-26T04:16:36Z,,,,,,,,CALCULATED
2013-06-25T22:30:00Z,2013-06-26T04:26:36Z,,,,,,,,CALCULATED
2013-06-25T22:40:00Z,2013-06-26T04:36:36Z,,,,,,,,CALCULATED
2013-06-25T22:50:00Z,2013-06-26T04:46:36Z,,,,,,,,CALCULATED
2013-06-25T23:00:00Z,2013-06-26T04:56:36Z,,,,,,,,CALCULATED
2013-06-25T23:10:00Z,2013-06-26T05:06:36Z,,,,,,,,CALCULATED
2013-06-25T23:20:00Z,2013-06-26T05:16:36Z,,,,,,,,CALCULATED
2013-06-25T23:30:00Z,2013-06-26T05:26:36Z,,,,,,,,CALCULATED
2013-06-25T23:40:00Z,2013-06-26T05:36:36Z,,,,,,,,CALCULATED
2013-06-25T23:50:00Z,2013-06-26T05:46:36Z,,,,,,,,CALCULATED
2013-06-26T00:00:00Z,2013-06-26T05:56:36Z,,,,,,,,CALCULATED
2013-06-26T00:10:00Z,2013-06-26T06:06:36Z,,,,,,,,CALCULATED
2013-06-26T00:20:00Z,2013-06-26T06:16:36Z,,,,,,,,CALCULATED
2013-06-26T00:30:00Z,2013-06-26T06:26:36Z,,,,,,,,CALCULATED
2013-06-26T00:40:00Z,2013-06-26T06:36:36Z,,,,,,,,CALCULATED
2013-06-26T00:50:00Z,2013-06-26T06:46:36Z,,,,,,,,CALCULATED
2013-06-26T01:00:00Z,2013-06-26T06:56:36Z,,,,,,,,CALCULATED
2013-06-26T01:10:00Z,2013-06-26T07:06:36Z,,,,,,,,CALCULATED
2013-06-26T01:20:00Z,2013-06-26T07:16:36Z,,,,,,,,CALCULATED
2013-06-26T01:30:00Z,2013-06-26T07:26:36Z,,,,,,,,CALCULATED
2013-06-26T01:40:00Z,2013-06-26T07:36:36Z,,,,,,,,CALCULATED
2013-06-26T01:50:00Z,2013-06-26T07:46:36Z,,,,,,,,CALCULATED
2013-06-26T02:00:00Z,2013-06-26T07:56:36Z,,,,,,,,CALCULATED
2013-06-26T02:10:00Z,2013-06-26T08:06:36Z,,,,,,,,CALCULATED
2013-06-26T02:20:00Z,2013-06-26T08:16:36Z,,,,,,,,CALCULATED
2013-06-26T02:30:00Z,2013-06-26T08:26:36Z,,,,,,,,CALCULATED
2013-06-26T02:40:00Z,2013-06-26T08:36:36Z,,,,,,,,CALCULATED
2013-06-26T02:50:00Z,2013-06-26T08:46:36Z,,,,,,,,CALCULATED
2013-06-26T03:00:00Z,2013-06-26T08:56:36Z,,,,,,,,CALCULATED
2013-06-26T03:10:00Z,2013-06-26T09:06:36Z,,,,,,,,CALCULATED
2013-06-26T03:20:00Z,2013-06-26T09:16:36Z,,,,,,,,CALCULATED
2013-06-26T03:30:00Z,2013-06-26T09:26:36Z,,,,,,,,CALCULATED
2013-06-26T03:40:00Z,2013-06-26T09:36:36Z,,,,,,,,CALCULATED
2013-06-26T03:50:00Z,2013-06-26T09:46:36Z,,,,,,,,CALCULATED
2013-06-26T04:00:00Z,2013-06-26T09:56:36Z,,,,,,,,CALCULATED
2013-06-26T04:10:00Z,2013-06-26T10:06:36Z,,,,,,,,CALCULATED
2013-06-26T04:20:00Z,2013-06-26T10:16:36Z,,,,,,,,CALCULATED
2013-06-26T04:30:00Z,2013-06-26T10:26:36Z,,,,,,,,CALCULATED
2013-06-26T04:40:00Z,2013-06-26T10:36:36Z,,,,,,,,CALCULATED
2013-06-26T04:50:00Z,2013-06-26T10:46:36Z,,,,,,,,CALCULATED
2013-06-26T05:00:00Z,2013-06-26T10:56:36Z,,,,,,,,CALCULATED
2013-06-26T05:10:00Z,2013-06-26T11:06:36Z,,,,,,,,CALCULATED
2013-06-26T05:20:00Z,2013-06-26T11:16:36Z,,,,,,,,CALCULATED
2013-06-26T05:30:00Z,2013-06-26T11:26:36Z,,,,,,,,CALCULATED
2013-06-26T05:40:00Z,2013-06-26T11:36:36Z,,,,,,,,CALCULATED
2013-06-26T05:50:00Z,2013-06-26T11:46:36Z,,,,,,,,CALCULATED
2013-06-26T06:00:00Z,2013-06-26T11:56:36Z,,,,,,,,CALCULATED
2013-06-26T06:10:00Z,2013-06-26T12:06:36Z,,,,,,,,CALCULATED
2013-06-26T06:20:00Z,2013-06-26T12:16:36Z,,,,,,,,CALCULATED
2013-06-26T06:30:00Z,2013-06-26T12:26:36Z,,,,,,,,CALCULATED
2013-06-26T06:40:00Z,2013-06-26T12:36:36Z,,,,,,,,CALCULATED
2013-06-26T06:50:00Z,2013-06-26T12:46:36Z,,,,,,,,CALCULATED
2013-06-26T07:00:00Z,2013-06-26T12:56:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T07:10:00Z,2013-06-26T13:06:36Z,,,,,,,,CALCULATED
2013-06-26T07:20:00Z,2013-06-26T13:16:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T07:30:00Z,2013-06-26T13:26:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T07:40:00Z,2013-06-26T13:36:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T07:50:00Z,2013-06-26T13:46:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T08:00:00Z,2013-06-26T13:56:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T08:10:00Z,2013-06-26T14:06:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T08:20:00Z,2013-06-26T14:16:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T08:30:00Z,2013-06-26T14:26:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T08:40:00Z,2013-06-26T14:36:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T08:50:00Z,2013-06-26T14:46:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T09:00:00Z,2013-06-26T14:56:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T09:10:00Z,2013-06-26T15:06:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T09:20:00Z,2013-06-26T15:16:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T09:30:00Z,2013-06-26T15:26:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T09:40:00Z,2013-06-26T15:36:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T09:50:00Z,2013-06-26T15:46:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T10:00:00Z,2013-06-26T15:56:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T10:10:00Z,2013-06-26T16:06:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T10:20:00Z,2013-06-26T16:16:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T10:30:00Z,2013-06-26T16:26:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T10:40:00Z,2013-06-26T16:36:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T10:50:00Z,2013-06-26T16:46:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T11:00:00Z,2013-06-26T16:56:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T11:10:00Z,2013-06-26T17:06:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T11:20:00Z,2013-06-26T17:16:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T11:30:00Z,2013-06-26T17:26:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T11:40:00Z,2013-06-26T17:36:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T11:50:00Z,2013-06-26T17:46:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T12:00:00Z,2013-06-26T17:56:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T12:10:00Z,2013-06-26T18:06:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T12:20:00Z,2013-06-26T18:16:36Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-26T12:30:00Z,2013-06-26T18:26:36Z,,,,,,,,CALCULATED
2013-06-26T12:40:00Z,2013-06-26T18:36:36Z,,,,,,,,CALCULATED
2013-06-26T12:50:00Z,2013-06-26T18:46:36Z,,,,,,OUT_WARN,,CALCULATED
2013-06-26T13:00:00Z,2013-06-26T18:56:36Z,,,,,,OUT_WARN,,CALCULATED
2013-06-26T13:10:00Z,2013-06-26T19:06:36Z,,,,,,,,CALCULATED
2013-06-26T13:20:00Z,2013-06-26T19:16:36Z,,,,,,,,CALCULATED
2013-06-26T13:30:00Z,2013-06-26T19:26:36Z,,,,,,,,CALCULATED
2013-06-26T13:40:00Z,2013-06-26T19:36:36Z,,,,,,,,CALCULATED
2013-06-26T13:50:00Z,2013-06-26T19:46:36Z,,,,,,,,CALCULATED
2013-06-26T14:00:00Z,2013-06-26T19:56:36Z,,,,,,,,CALCULATED
2013-06-26T14:10:00Z,2013-06-26T20:06:36Z,,,,,,,,CALCULATED
2013-06-26T14:20:00Z,2013-06-26T20:16:36Z,,,,,,,,CALCULATED
2013-06-26T14:30:00Z,2013-06-26T20:26:36Z,,,,,,,,CALCULATED
2013-06-26T14:40:00Z,2013-06-26T20:36:36Z,,,,,,,,CALCULATED
2013-06-26T14:50:00Z,2013-06-26T20:46:36Z,,,,,,,,CALCULATED
2013-06-26T15:00:00Z,2013-06-26T20:56:36Z,,,,,,,,CALCULATED
2013-06-26T15:10:00Z,2013-06-26T21:06:36Z,,,,,,,,CALCULATED
2013-06-26T15:20:00Z,2013-06-26T21:16:36Z,,,,,,,,CALCULATED
2013-06-26T15:30:00Z,2013-06-26T21:26:36Z,,,,,,,,CALCULATED
2013-06-26T15:40:00Z,2013-06-26T21:36:36Z,,,,,,,,CALCULATED
2013-06-26T15:50:00Z,2013-06-26T21:46:36Z,,,,,,,,CALCULATED
2013-06-26T16:00:00Z,2013-06-26T21:56:36Z,,,,,,,,CALCULATED
2013-06-26T16:10:00Z,2013-06-26T22:06:36Z,,,,,,,,CALCULATED
2013-06-26T16:20:00Z,2013-06-26T22:16:36Z,,,,,,,,CALCULATED
2013-06-26T16:30:00Z,2013-06-26T22:26:36Z,,,,,,,,CALCULATED
2013-06-26T16:40:00Z,2013-06-26T22:36:36Z,,,,,,,,CALCULATED
2013-06-26T16:50:00Z,2013-06-26T22:46:36Z,,,,,,,,CALCULATED
2013-06-26T17:00:00Z,2013-06-26T22:56:36Z,,,,,,,,CALCULATED
2013-06-26T17:10:00Z,2013-06-26T23:06:36Z,,,,,,,,CALCULATED
2013-06-26T17:20:00Z,2013-06-26T23:16:36Z,,,,,,,,CALCULATED
2013-06-26T17:30:00Z,2013-06-26T23:26:36Z,,,,,,,,CALCULATED
2013-06-26T17:40:00Z,2013-06-26T23:36:36Z,,,,,,,,CALCULATED
2013-06-26T17:50:00Z,2013-06-26T23:46:36Z,,,,,,,,CALCULATED
2013-06-26T18:00:00Z,2013-06-26T23:56:36Z,,,,,,,,CALCULATED
2013-06-26T18:10:00Z,2013-06-27T00:06:25Z,,,,,,,,CALCULATED
2013-06-26T18:20:00Z,2013-06-27T00:16:25Z,,,,,,,,CALCULATED
2013-06-26T18:30:00Z,2013-06-27T00:26:25Z,,,,,,,,CALCULATED
2013-06-26T18:40:00Z,2013-06-27T00:36:25Z,,,,,,,,CALCULATED
2013-06-26T18:50:00Z,2013-06-27T00:46:25Z,,,,,,,,CALCULATED
2013-06-26T19:00:00Z,2013-06-27T00:56:25Z,,,,,,,,CALCULATED
2013-06-26T19:10:00Z,2013-06-27T01:06:25Z,,,,,,,,CALCULATED
2013-06-26T19:20:00Z,2013-06-27T01:16:25Z,,,,,,,,CALCULATED
2013-06-26T19:30:00Z,2013-06-27T01:26:25Z,,,,,,,,CALCULATED
2013-06-26T19:40:00Z,2013-06-27T01:36:25Z,,,,,,,,CALCULATED
2013-06-26T19:50:00Z,2013-06-27T01:46:25Z,,,,,,,,CALCULATED
2013-06-26T20:00:00Z,2013-06-27T01:56:25Z,,,,,,,,CALCULATED
2013-06-26T20:10:00Z,2013-06-27T02:06:25Z,,,,,,,,CALCULATED
2013-06-26T20:20:00Z,2013-06-27T02:16:25Z,,,,,,,,CALCULATED
2013-06-26T20:30:00Z,2013-06-27T02:26:25Z,,,,,,,,CALCULATED
2013-06-26T20:40:00Z,2013-06-27T02:36:25Z,,,,,,,,CALCULATED
2013-06-26T20:50:00Z,2013-06-27T02:46:25Z,,,,,,,,CALCULATED
2013-06-26T21:00:00Z,2013-06-27T02:56:25Z,,,,,,,,CALCULATED
2013-06-26T21:10:00Z,2013-06-27T03:06:25Z,,,,,,,,CALCULATED
2013-06-26T21:20:00Z,2013-06-27T03:16:25Z,,,,,,,,CALCULATED
2013-06-26T21:30:00Z,2013-06-27T03:26:25Z,,,,,,,,CALCULATED
2013-06-26T21:40:00Z,2013-06-27T03:36:25Z,,,,,,,,CALCULATED
2013-06-26T21:50:00Z,2013-06-27T03:46:25Z,,,,,,,,CALCULATED
2013-06-26T22:00:00Z,2013-06-27T03:56:25Z,,,,,,,,CALCULATED
2013-06-26T22:10:00Z,2013-06-27T04:06:25Z,,,,,,,,CALCULATED
2013-06-26T22:20:00Z,2013-06-27T04:16:25Z,,,,,,,,CALCULATED
2013-06-26T22:30:00Z,2013-06-27T04:26:25Z,,,,,,,,CALCULATED
2013-06-26T22:40:00Z,2013-06-27T04:36:25Z,,,,,,OUT_WARN,,CALCULATED
2013-06-26T22:50:00Z,2013-06-27T04:46:25Z,,,,,,,,CALCULATED
2013-06-26T23:00:00Z,2013-06-27T04:56:25Z,,,,,,,,CALCULATED
2013-06-26T23:10:00Z,2013-06-27T05:06:25Z,,,,,,,,CALCULATED
2013-06-26T23:20:00Z,2013-06-27T05:16:25Z,,,,,,,,CALCULATED
2013-06-26T23:30:00Z,2013-06-27T05:26:25Z,,,,,,,,CALCULATED
2013-06-26T23:40:00Z,2013-06-27T05:36:25Z,,,,,,,,CALCULATED
2013-06-26T23:50:00Z,2013-06-27T05:46:25Z,,,,,,,,CALCULATED
2013-06-27T00:00:00Z,2013-06-27T05:56:25Z,,,,,,,,CALCULATED
2013-06-27T00:10:00Z,2013-06-27T06:06:25Z,,,,,,,,CALCULATED
2013-06-27T00:20:00Z,2013-06-27T06:16:25Z,,,,,,,,CALCULATED
2013-06-27T00:30:00Z,2013-06-27T06:26:25Z,,,,,,,,CALCULATED
2013-06-27T00:40:00Z,2013-06-27T06:36:25Z,,,,,,,,CALCULATED
2013-06-27T00:50:00Z,2013-06-27T06:46:25Z,,,,,,,,CALCULATED
2013-06-27T01:00:00Z,2013-06-27T06:56:25Z,,,,,,,,CALCULATED
2013-06-27T01:10:00Z,2013-06-27T07:06:25Z,,,,,,,,CALCULATED
2013-06-27T01:20:00Z,2013-06-27T07:16:25Z,,,,,,,,CALCULATED
2013-06-27T01:30:00Z,2013-06-27T07:26:25Z,,,,,,,,CALCULATED
2013-06-27T01:40:00Z,2013-06-27T07:36:25Z,,,,,,,,CALCULATED
2013-06-27T01:50:00Z,2013-06-27T07:46:25Z,,,,,,,,CALCULATED
2013-06-27T02:00:00Z,2013-06-27T07:56:25Z,,,,,,,,CALCULATED
2013-06-27T02:10:00Z,2013-06-27T08:06:25Z,,,,,,,,CALCULATED
2013-06-27T02:20:00Z,2013-06-27T08:16:25Z,,,,,,,,CALCULATED
2013-06-27T02:30:00Z,2013-06-27T08:26:25Z,,,,,,,,CALCULATED
2013-06-27T02:40:00Z,2013-06-27T08:36:25Z,,,,,,,,CALCULATED
2013-06-27T02:50:00Z,2013-06-27T08:46:25Z,,,,,,,,CALCULATED
2013-06-27T03:00:00Z,2013-06-27T08:56:25Z,,,,,,,,CALCULATED
2013-06-27T03:10:00Z,2013-06-27T09:06:25Z,,,,,,,,CALCULATED
2013-06-27T03:20:00Z,2013-06-27T09:16:25Z,,,,,,,,CALCULATED
2013-06-27T03:30:00Z,2013-06-27T09:26:25Z,,,,,,,,CALCULATED
2013-06-27T03:40:00Z,2013-06-27T09:36:25Z,,,,,,,,CALCULATED
2013-06-27T03:50:00Z,2013-06-27T09:46:25Z,,,,,,,,CALCULATED
2013-06-27T04:00:00Z,2013-06-27T09:56:25Z,,,,,,,,CALCULATED
2013-06-27T04:10:00Z,2013-06-27T10:06:25Z,,,,,,,,CALCULATED
