TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-06-27T04:20:00Z,2013-06-27T10:16:25Z,,,,,,,,CALCULATED
2013-06-27T04:30:00Z,2013-06-27T10:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T04:40:00Z,2013-06-27T10:36:25Z,,,,,,,,CALCULATED
2013-06-27T04:50:00Z,2013-06-27T10:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T05:00:00Z,2013-06-27T10:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T05:10:00Z,2013-06-27T11:06:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T05:20:00Z,2013-06-27T11:16:25Z,,,,,,,,CALCULATED
2013-06-27T05:30:00Z,2013-06-27T11:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T05:40:00Z,2013-06-27T11:36:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T05:50:00Z,2013-06-27T11:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T06:00:00Z,2013-06-27T11:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T06:10:00Z,2013-06-27T12:06:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T06:20:00Z,2013-06-27T12:16:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T06:30:00Z,2013-06-27T12:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T06:40:00Z,2013-06-27T12:36:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T06:50:00Z,2013-06-27T12:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T07:00:00Z,2013-06-27T12:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T07:10:00Z,2013-06-27T13:06:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T07:20:00Z,2013-06-27T13:16:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T07:30:00Z,2013-06-27T13:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T07:40:00Z,2013-06-27T13:36:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T07:50:00Z,2013-06-27T13:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T08:00:00Z,2013-06-27T13:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T08:10:00Z,2013-06-27T14:06:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T08:20:00Z,2013-06-27T14:16:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T08:30:00Z,2013-06-27T14:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T08:40:00Z,2013-06-27T14:36:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T08:50:00Z,2013-06-27T14:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T09:00:00Z,2013-06-27T14:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T09:10:00Z,2013-06-27T15:06:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T09:20:00Z,2013-06-27T15:16:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T09:30:00Z,2013-06-27T15:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T09:40:00Z,2013-06-27T15:36:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T09:50:00Z,2013-06-27T15:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T10:00:00Z,2013-06-27T15:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T10:10:00Z,2013-06-27T16:06:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T10:20:00Z,2013-06-27T16:16:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T10:30:00Z,2013-06-27T16:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T10:40:00Z,2013-06-27T16:36:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T10:50:00Z,2013-06-27T16:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T11:00:00Z,2013-06-27T16:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T11:10:00Z,2013-06-27T17:06:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T11:20:00Z,2013-06-27T17:16:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T11:30:00Z,2013-06-27T17:26:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T11:40:00Z,2013-06-27T17:36:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T11:50:00Z,2013-06-27T17:46:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T12:00:00Z,2013-06-27T17:56:25Z,,RANGE_WARN,,,,,,CALCULATED
2013-06-27T12:10:00Z,2013-06-27T18:06:25Z,,,,,,,,CALCULATED
2013-06-27T12:20:00Z,2013-06-27T18:16:25Z,,,,,,,,CALCULATED
2013-06-27T12:30:00Z,2013-06-27T18:26:25Z,,,,,,,,CALCULATED
2013-06-27T12:40:00Z,2013-06-27T18:36:25Z,,,,,,,,CALCULATED
2013-06-27T12:50:00Z,2013-06-27T18:46:25Z,,,,,,,,CALCULATED
2013-06-27T13:00:00Z,2013-06-27T18:56:25Z,,,,,,,,CALCULATED
2013-06-27T13:10:00Z,2013-06-27T19:06:25Z,,,,,,,,CALCULATED
2013-06-27T13:20:00Z,2013-06-27T19:16:25Z,,,,,,,,CALCULATED
2013-06-27T13:30:00Z,2013-06-27T19:26:25Z,,,,,,,,CALCULATED
2013-06-27T13:40:00Z,2013-06-27T19:36:25Z,,,,,,,,CALCULATED
2013-06-27T13:50:00Z,2013-06-27T19:46:25Z,,,,,,,,CALCULATED
2013-06-27T14:00:00Z,2013-06-27T19:56:25Z,,,,,,,,CALCULATED
2013-06-27T14:10:00Z,2013-06-27T20:06:25Z,,,,,,,,CALCULATED
2013-06-27T14:20:00Z,2013-06-27T20:16:25Z,,,,,,,,CALCULATED
2013-06-27T14:30:00Z,2013-06-27T20:26:25Z,,,,,,,,CALCULATED
2013-06-27T14:40:00Z,2013-06-27T20:36:25Z,,,,,,,,CALCULATED
2013-06-27T14:50:00Z,2013-06-27T20:46:25Z,,,,,,,,CALCULATED
2013-06-27T15:00:00Z,2013-06-27T20:56:25Z,,,,,,,,CALCULATED
2013-06-27T15:10:00Z,2013-06-27T21:06:25Z,,,,,,,,CALCULATED
2013-06-27T15:20:00Z,2013-06-27T21:16:25Z,,,,,,,,CALCULATED
2013-06-27T15:30:00Z,2013-06-27T21:26:25Z,,,,,,,,CALCULATED
2013-06-27T15:40:00Z,2013-06-27T21:36:25Z,,,,,,,,CALCULATED
2013-06-27T15:50:00Z,2013-06-27T21:46:25Z,,,,,,,,CALCULATED
2013-06-27T16:00:00Z,2013-06-27T21:56:25Z,,,,,,,,CALCULATED
2013-06-27T16:10:00Z,2013-06-27T22:06:25Z,,,,,,,,CALCULATED
2013-06-27T16:20:00Z,2013-06-27T22:16:25Z,,,,,,,,CALCULATED
2013-06-27T16:30:00Z,2013-06-27T22:26:25Z,,,,,,,,CALCULATED
2013-06-27T16:40:00Z,2013-06-27T22:36:25Z,,,,,,,,CALCULATED
2013-06-27T16:50:00Z,2013-06-27T22:46:25Z,,,,,,,,CALCULATED
2013-06-27T17:00:00Z,2013-06-27T22:56:25Z,,,,,,,,CALCULATED
2013-06-27T17:10:00Z,2013-06-27T23:06:25Z,,,,,,,,CALCULATED
2013-06-27T17:20:00Z,2013-06-27T23:16:25Z,,,,,,,,CALCULATED
2013-06-27T17:30:00Z,2013-06-27T23:26:25Z,,,,,,,,CALCULATED
2013-06-27T17:40:00Z,2013-06-27T23:36:25Z,,,,,,,,CALCULATED
2013-06-27T17:50:00Z,2013-06-27T23:46:25Z,,,,,,,,CALCULATED
2013-06-27T18:00:00Z,2013-06-27T23:56:25Z,,,,,,,,CALCULATED
2013-06-27T18:10:00Z,2013-06-28T00:06:14Z,,,,,,,,CALCULATED
2013-06-27T18:20:00Z,2013-06-28T00:16:14Z,,,,,,,,CALCULATED
2013-06-27T18:30:00Z,2013-06-28T00:26:14Z,,,,,,,,CALCULATED
2013-06-27T18:40:00Z,2013-06-28T00:36:14Z,,,,,,,,CALCULATED
2013-06-27T18:50:00Z,2013-06-28T00:46:14Z,,,,,,,,CALCULATED
2013-06-27T19:00:00Z,2013-06-28T00:56:14Z,,,,,,,,CALCULATED
2013-06-27T19:10:00Z,2013-06-28T01:06:14Z,,,,,,,,CALCULATED
2013-06-27T19:20:00Z,2013-06-28T01:16:14Z,,,,,,,,CALCULATED
2013-06-27T19:30:00Z,2013-06-28T01:26:14Z,,,,,,,,CALCULATED
2013-06-27T19:40:00Z,2013-06-28T01:36:14Z,,,,,,,,CALCULATED
2013-06-27T19:50:00Z,2013-06-28T01:46:14Z,,,,,,,,CALCULATED
2013-06-27T20:00:00Z,2013-06-28T01:56:14Z,,,,,,,,CALCULATED
2013-06-27T20:10:00Z,2013-06-28T02:06:14Z,,,,,,,,CALCULATED
2013-06-27T20:20:00Z,2013-06-28T02:16:14Z,,,,,,,,CALCULATED
2013-06-27T20:30:00Z,2013-06-28T02:26:14Z,,,,,,,,CALCULATED
2013-06-27T20:40:00Z,2013-06-28T02:36:14Z,,,,,,,,CALCULATED
2013-06-27T20:50:00Z,2013-06-28T02:46:14Z,,,,,,,,CALCULATED
2013-06-27T21:00:00Z,2013-06-28T02:56:14Z,,,,,,,,CALCULATED
2013-06-27T21:10:00Z,2013-06-28T03:06:14Z,,,,,,,,CALCULATED
2013-06-27T21:20:00Z,2013-06-28T03:16:14Z,,,,,,,,CALCULATED
2013-06-27T21:30:00Z,2013-06-28T03:26:14Z,,,,,,,,CALCULATED
2013-06-27T21:40:00Z,2013-06-28T03:36:14Z,,,,,,,,CALCULATED
2013-06-27T21:50:00Z,2013-06-28T03:46:14Z,,,,,,,,CALCULATED
2013-06-27T22:00:00Z,2013-06-28T03:56:14Z,,,,,,,,CALCULATED
2013-06-27T22:10:00Z,2013-06-28T04:06:14Z,,,,,,,,CALCULATED
2013-06-27T22:20:00Z,2013-06-28T04:16:14Z,,,,,,,,CALCULATED
2013-06-27T22:30:00Z,2013-06-28T04:26:14Z,,,,,,,,CALCULATED
2013-06-27T22:40:00Z,2013-06-28T04:36:14Z,,,,,,,,CALCULATED
2013-06-27T22:50:00Z,2013-06-28T04:46:14Z,,,,,,,,CALCULATED
2013-06-27T23:00:00Z,2013-06-28T04:56:14Z,,,,,,,,CALCULATED
2013-06-27T23:10:00Z,2013-06-28T05:06:14Z,,,,,,,,CALCULATED
2013-06-27T23:20:00Z,2013-06-28T05:16:14Z,,,,,,,,CALCULATED
2013-06-27T23:30:00Z,2013-06-28T05:26:14Z,,,,,,,,CALCULATED
2013-06-27T23:40:00Z,2013-06-28T05:36:14Z,,,,,,,,CALCULATED
2013-06-27T23:50:00Z,2013-06-28T05:46:14Z,,,,,,,,CALCULATED
2013-06-28T00:00:00Z,2013-06-28T05:56:14Z,,,,,,,,CALCULATED
2013-06-28T00:10:00Z,2013-06-28T06:06:14Z,,,,,,,,CALCULATED
2013-06-28T00:20:00Z,2013-06-28T06:16:14Z,,,,,,,,CALCULATED
2013-06-28T00:30:00Z,2013-06-28T06:26:14Z,,,,,,,,CALCULATED
2013-06-28T00:40:00Z,2013-06-28T06:36:14Z,,,,,,,,CALCULATED
2013-06-28T00:50:00Z,2013-06-28T06:46:14Z,,,,,,,,CALCULATED
2013-06-28T01:00:00Z,2013-06-28T06:56:14Z,,,,,,,,CALCULATED
2013-06-28T01:10:00Z,2013-06-28T07:06:14Z,,,,,,,,CALCULATED
2013-06-28T01:20:00Z,2013-06-28T07:16:14Z,,,,,,,,CALCULATED
2013-06-28T01:30:00Z,2013-06-28T07:26:14Z,,,,,,,,CALCULATED
2013-06-28T01:40:00Z,2013-06-28T07:36:14Z,,,,,,,,CALCULATED
2013-06-28T01:50:00Z,2013-06-28T07:46:14Z,,,,,,,,CALCULATED
2013-06-28T02:00:00Z,2013-06-28T07:56:14Z,,,,,,,,CALCULATED
2013-06-28T02:10:00Z,2013-06-28T08:06:14Z,,,,,,,,CALCULATED
2013-06-28T02:20:00Z,2013-06-28T08:16:14Z,,,,,,,,CALCULATED
2013-06-28T02:30:00Z,2013-06-28T08:26:14Z,,,,,,,,CALCULATED
2013-06-28T02:40:00Z,2013-06-28T08:36:14Z,,,,,,,,CALCULATED
2013-06-28T02:50:00Z,2013-06-28T08:46:14Z,,,,,,,,CALCULATED
2013-06-28T03:00:00Z,2013-06-28T08:56:14Z,,,,,,,,CALCULATED
2013-06-28T03:10:00Z,2013-06-28T09:06:14Z,,,,,,,,CALCULATED
2013-06-28T03:20:00Z,2013-06-28T09:16:14Z,,,,,,,,CALCULATED
2013-06-28T03:30:00Z,2013-06-28T09:26:14Z,,,,,,,,CALCULATED
2013-06-28T03:40:00Z,2013-06-28T09:36:14Z,,,,,,,,CALCULATED
2013-06-28T03:50:00Z,2013-06-28T09:46:14Z,,,,,,,,CALCULATED
2013-06-28T04:00:00Z,2013-06-28T09:56:14Z,,,,,,,,CALCULATED
2013-06-28T04:10:00Z,2013-06-28T10:06:14Z,,,,,,,,CALCULATED
2013-06-28T04:20:00Z,2013-06-28T10:16:14Z,,,,,,,,CALCULATED
2013-06-28T04:30:00Z,2013-06-28T10:26:14Z,,,,,,,,CALCULATED
2013-06-28T04:40:00Z,2013-06-28T10:36:14Z,,,,,,,,CALCULATED
2013-06-28T04:50:00Z,2013-06-28T10:46:14Z,,,,,,,,CALCULATED
2013-06-28T05:00:00Z,2013-06-28T10:56:14Z,,,,,,,,CALCULATED
2013-06-28T05:10:00Z,2013-06-28T11:06:14Z,,,,,,,,CALCULATED
2013-06-28T05:20:00Z,2013-06-28T11:16:14Z,,,,,,,,CALCULATED
2013-06-28T05:30:00Z,2013-06-28T11:26:14Z,,,,,,,,CALCULATED
2013-06-28T05:40:00Z,2013-06-28T11:36:14Z,,,,,,,,CALCULATED
2013-06-28T05:50:00Z,2013-06-28T11:46:14Z,,,,,,,,CALCULATED
2013-06-28T06:00:00Z,2013-06-28T11:56:14Z,,,,,,,,CALCULATED
2013-06-28T06:10:00Z,2013-06-28T12:06:14Z,,,,,,,,CALCULATED
2013-06-28T06:20:00Z,2013-06-28T12:16:14Z,,,,,,,,CALCULATED
2013-06-28T06:30:00Z,2013-06-28T12:26:14Z,,,,,,,,CALCULATED
2013-06-28T06:40:00Z,2013-06-28T12:36:14Z,,,,,,,,CALCULATED
2013-06-28T06:50:00Z,2013-06-28T12:46:14Z,,,,,,,,CALCULATED
2013-06-28T07:00:00Z,2013-06-28T12:56:14Z,,,,,,,,CALCULATED
2013-06-28T07:10:00Z,2013-06-28T13:06:14Z,,,,,,,,CALCULATED
2013-06-28T07:20:00Z,2013-06-28T13:16:14Z,,,,,,,,CALCULATED
2013-06-28T07:30:00Z,2013-06-28T13:26:14Z,,,,,,,,CALCULATED
2013-06-28T07:40:00Z,2013-06-28T13:36:14Z,,,,,,,,CALCULATED
2013-06-28T07:50:00Z,2013-06-28T13:46:14Z,,,,,,,,CALCULATED
2013-06-28T08:00:00Z,2013-06-28T13:56:14Z,,,,,,,,CALCULATED
2013-06-28T08:10:00Z,2013-06-28T14:06:14Z,,,,,,,,CALCULATED
2013-06-28T08:20:00Z,2013-06-28T14:16:14Z,,,,,,,,CALCULATED
2013-06-28T08:30:00Z,2013-06-28T14:26:14Z,,,,,,,,CALCULATED
2013-06-28T08:40:00Z,2013-06-28T14:36:14Z,,,,,,,,CALCULATED
2013-06-28T08:50:00Z,2013-06-28T14:46:14Z,,,,,,,,CALCULATED
2013-06-28T09:00:00Z,2013-06-28T14:56:14Z,,,,,,,,CALCULATED
2013-06-28T09:10:00Z,2013-06-28T15:06:14Z,,,,,,,,CALCULATED
2013-06-28T09:20:00Z,2013-06-28T15:16:14Z,,,,,,,,CALCULATED
2013-06-28T09:30:00Z,2013-06-28T15:26:14Z,,,,,,,,CALCULATED
2013-06-28T09:40:00Z,2013-06-28T15:36:14Z,,,,,,,,CALCULATED
2013-06-28T09:50:00Z,2013-06-28T15:46:14Z,,,,,,,,CALCULATED
2013-06-28T10:00:00Z,2013-06-28T15:56:14Z,,,,,,,,CALCULATED
2013-06-28T10:10:00Z,2013-06-28T16:06:14Z,,,,,,,,CALCULATED
2013-06-28T10:20:00Z,2013-06-28T16:16:14Z,,,,,,,,CALCULATED
2013-06-28T10:30:00Z,2013-06-28T16:26:14Z,,,,,,,,CALCULATED
2013-06-28T10:40:00Z,2013-06-28T16:36:14Z,,,,,,,,CALCULATED
2013-06-28T10:50:00Z,2013-06-28T16:46:14Z,,,,,,,,CALCULATED
2013-06-28T11:00:00Z,2013-06-28T16:56:14Z,,,,,,,,CALCULATED
2013-06-28T11:10:00Z,2013-06-28T17:06:14Z,,,,,,,,CALCULATED
2013-06-28T11:20:00Z,2013-06-28T17:16:14Z,,,,,,,,CALCULATED
2013-06-28T11:30:00Z,2013-06-28T17:26:14Z,,,,,,,,CALCULATED
2013-06-28T11:40:00Z,2013-06-28T17:36:14Z,,,,,,,,CALCULATED
2013-06-28T11:50:00Z,2013-06-28T17:46:14Z,,,,,,,,CALCULATED
2013-06-28T12:00:00Z,2013-06-28T17:56:14Z,,,,,,,,CALCULATED
2013-06-28T12:10:00Z,2013-06-28T18:06:14Z,,,,,,,,CALCULATED
2013-06-28T12:20:00Z,2013-06-28T18:16:14Z,,,,,,,,CALCULATED
2013-06-28T12:30:00Z,2013-06-28T18:26:14Z,,,,,,,,CALCULATED
2013-06-28T12:40:00Z,2013-06-28T18:36:14Z,,,,,,,,CALCULATED
2013-06-28T12:50:00Z,2013-06-28T18:46:14Z,,,,,,,,CALCULATED
2013-06-28T13:00:00Z,2013-06-28T18:56:14Z,,,,,,,,CALCULATED
2013-06-28T13:10:00Z,2013-06-28T19:06:14Z,,,,,,,,CALCULATED
2013-06-28T13:20:00Z,2013-06-28T19:16:14Z,,,,,,,,CALCULATED
2013-06-28T13:30:00Z,2013-06-28T19:26:14Z,,,,,,,,CALCULATED
2013-06-28T13:40:00Z,2013-06-28T19:36:14Z,,,,,,,,CALCULATED
2013-06-28T13:50:00Z,2013-06-28T19:46:14Z,,,,,,,,CALCULATED
2013-06-28T14:00:00Z,2013-06-28T19:56:14Z,,,,,,,,CALCULATED
2013-06-28T14:10:00Z,2013-06-28T20:06:14Z,,,,,,,,CALCULATED
2013-06-28T14:20:00Z,2013-06-28T20:16:14Z,,,,,,,,CALCULATED
2013-06-28T14:30:00Z,2013-06-28T20:26:14Z,,,,,,,,CALCULATED
2013-06-28T14:40:00Z,2013-06-28T20:36:14Z,,,,,,,,CALCULATED
2013-06-28T14:50:00Z,2013-06-28T20:46:14Z,,,,,,,,CALCULATED
2013-06-28T15:00:00Z,2013-06-28T20:56:14Z,,,,,,,,CALCULATED
2013-06-28T15:10:00Z,2013-06-28T21:06:14Z,,,,,,,,CALCULATED
2013-06-28T15:20:00Z,2013-06-28T21:16:14Z,,,,,,,,CALCULATED
2013-06-28T15:30:00Z,2013-06-28T21:26:14Z,,,,,,,,CALCULATED
2013-06-28T15:40:00Z,2013-06-28T21:36:14Z,,,,,,,,CALCULATED
2013-06-28T15:50:00Z,2013-06-28T21:46:14Z,,,,,,,,CALCULATED
2013-06-28T16:00:00Z,2013-06-28T21:56:14Z,,,,,,,,CALCULATED
2013-06-28T16:10:00Z,2013-06-28T22:06:14Z,,,,,,,,CALCULATED
2013-06-28T16:20:00Z,2013-06-28T22:16:14Z,,,,,,,,CALCULATED
2013-06-28T16:30:00Z,2013-06-28T22:26:14Z,,,,,,,,CALCULATED
2013-06-28T16:40:00Z,2013-06-28T22:36:14Z,,,,,,,,CALCULATED
2013-06-28T16:50:00Z,2013-06-28T22:46:14Z,,,,,,,,CALCULATED
2013-06-28T17:00:00Z,2013-06-28T22:56:14Z,,,,,,,,CALCULATED
2013-06-28T17:10:00Z,2013-06-28T23:06:14Z,,,,,,,,CALCULATED
2013-06-28T17:20:00Z,2013-06-28T23:16:14Z,,,,,,,,CALCULATED
2013-06-28T17:30:00Z,2013-06-28T23:26:14Z,,,,,,,,CALCULATED
2013-06-28T17:40:00Z,2013-06-28T23:36:14Z,,,,,,,,CALCULATED
2013-06-28T17:50:00Z,2013-06-28T23:46:14Z,,,,,,,,CALCULATED
2013-06-28T18:00:00Z,2013-06-28T23:56:14Z,,,,,,,,CALCULATED
2013-06-28T18:10:00Z,2013-06-29T00:06:03Z,,,,,,,,CALCULATED
2013-06-28T18:20:00Z,2013-06-29T00:16:03Z,,,,,,,,CALCULATED
2013-06-28T18:30:00Z,2013-06-29T00:26:03Z,,,,,,,,CALCULATED
2013-06-28T18:40:00Z,2013-06-29T00:36:03Z,,,,,,,,CALCULATED
2013-06-28T18:50:00Z,2013-06-29T00:46:03Z,,,,,,,,CALCULATED
2013-06-28T19:00:00Z,2013-06-29T00:56:03Z,,,,,,,,CALCULATED
2013-06-28T19:10:00Z,2013-06-29T01:06:03Z,,,,,,,,CALCULATED
2013-06-28T19:20:00Z,2013-06-29T01:16:03Z,,,,,,,,CALCULATED
2013-06-28T19:30:00Z,2013-06-29T01:26:03Z,,,,,,,,CALCULATED
2013-06-28T19:40:00Z,2013-06-29T01:36:03Z,,,,,,,,CALCULATED
2013-06-28T19:50:00Z,2013-06-29T01:46:03Z,,,,,,,,CALCULATED
2013-06-28T20:00:00Z,2013-06-29T01:56:03Z,,,,,,,,CALCULATED
2013-06-28T20:10:00Z,2013-06-29T02:06:03Z,,,,,,,,CALCULATED
2013-06-28T20:20:00Z,2013-06-29T02:16:03Z,,,,,,,,CALCULATED
2013-06-28T20:30:00Z,2013-06-29T02:26:03Z,,,,,,,,CALCULATED
2013-06-28T20:40:00Z,2013-06-29T02:36:03Z,,,,,,,,CALCULATED
2013-06-28T20:50:00Z,2013-06-29T02:46:03Z,,,,,,,,CALCULATED
2013-06-28T21:00:00Z,2013-06-29T02:56:03Z,,,,,,,,CALCULATED
2013-06-28T21:10:00Z,2013-06-29T03:06:03Z,,,,,,,,CALCULATED
2013-06-28T21:20:00Z,2013-06-29T03:16:03Z,,,,,,,,CALCULATED
2013-06-28T21:30:00Z,2013-06-29T03:26:03Z,,,,,,,,CALCULATED
2013-06-28T21:40:00Z,2013-06-29T03:36:03Z,,,,,,,,CALCULATED
2013-06-28T21:50:00Z,2013-06-29T03:46:03Z,,,,,,,,CALCULATED
2013-06-28T22:00:00Z,2013-06-29T03:56:03Z,,,,,,,,CALCULATED
2013-06-28T22:10:00Z,2013-06-29T04:06:03Z,,,,,,,,CALCULATED
2013-06-28T22:20:00Z,2013-06-29T04:16:03Z,,,,,,,,CALCULATED
2013-06-28T22:30:00Z,2013-06-29T04:26:03Z,,,,,,,,CALCULATED
2013-06-28T22:40:00Z,2013-06-29T04:36:03Z,,,,,,,,CALCULATED
2013-06-28T22:50:00Z,2013-06-29T04:46:03Z,,,,,,,,CALCULATED
2013-06-28T23:00:00Z,2013-06-29T04:56:03Z,,,,,,,,CALCULATED
2013-06-28T23:10:00Z,2013-06-29T05:06:03Z,,,,,,,,CALCULATED
2013-06-28T23:20:00Z,2013-06-29T05:16:03Z,,,,,,,,CALCULATED
2013-06-28T23:30:00Z,2013-06-29T05:26:03Z,,,,,,,,CALCULATED
2013-06-28T23:40:00Z,2013-06-29T05:36:03Z,,,,,,,,CALCULATED
2013-06-28T23:50:00Z,2013-06-29T05:46:03Z,,,,,,,,CALCULATED
2013-06-29T00:00:00Z,2013-06-29T05:56:03Z,,,,,,,,CALCULATED
2013-06-29T00:10:00Z,2013-06-29T06:06:03Z,,,,,,,,CALCULATED
2013-06-29T00:20:00Z,2013-06-29T06:16:03Z,,,,,,,,CALCULATED
2013-06-29T00:30:00Z,2013-06-29T06:26:03Z,,,,,,,,CALCULATED
2013-06-29T00:40:00Z,2013-06-29T06:36:03Z,,,,,,,,CALCULATED
2013-06-29T00:50:00Z,2013-06-29T06:46:03Z,,,,,,,,CALCULATED
2013-06-29T01:00:00Z,2013-06-29T06:56:03Z,,,,,,,,CALCULATED
2013-06-29T01:10:00Z,2013-06-29T07:06:03Z,,,,,,,,CALCULATED
2013-06-29T01:20:00Z,2013-06-29T07:16:03Z,,,,,,,,CALCULATED
2013-06-29T01:30:00Z,2013-06-29T07:26:03Z,,,,,,,,CALCULATED
2013-06-29T01:40:00Z,2013-06-29T07:36:03Z,,,,,,,,CALCULATED
2013-06-29T01:50:00Z,2013-06-29T07:46:03Z,,,,,,,,CALCULATED
2013-06-29T02:00:00Z,2013-06-29T07:56:03Z,,,,,,,,CALCULATED
2013-06-29T02:10:00Z,2013-06-29T08:06:03Z,,,,,,,,CALCULATED
2013-06-29T02:20:00Z,2013-06-29T08:16:03Z,,,,,,,,CALCULATED
2013-06-29T02:30:00Z,2013-06-29T08:26:03Z,,,,,,,,CALCULATED
2013-06-29T02:40:00Z,2013-06-29T08:36:03Z,,,,,,,,CALCULATED
2013-06-29T02:50:00Z,2013-06-29T08:46:03Z,,,,,,,,CALCULATED
2013-06-29T03:00:00Z,2013-06-29T08:56:03Z,,,,,,,,CALCULATED
2013-06-29T03:10:00Z,2013-06-29T09:06:03Z,,,,,,,,CALCULATED
2013-06-29T03:20:00Z,2013-06-29T09:16:03Z,,,,,,,,CALCULATED
2013-06-29T03:30:00Z,2013-06-29T09:26:03Z,,,,,,,,CALCULATED
2013-06-29T03:40:00Z,2013-06-29T09:36:03Z,,,,,,,,CALCULATED
2013-06-29T03:50:00Z,2013-06-29T09:46:03Z,,,,,,,,CALCULATED
2013-06-29T04:00:00Z,2013-06-29T09:56:03Z,,,,,,,,CALCULATED
2013-06-29T04:10:00Z,2013-06-29T10:06:03Z,,,,,,,,CALCULATED
2013-06-29T04:20:00Z,2013-06-29T10:16:03Z,,,,,,,,CALCULATED
2013-06-29T04:30:00Z,2013-06-29T10:26:03Z,,,,,,,,CALCULATED
2013-06-29T04:40:00Z,2013-06-29T10:36:03Z,,,,,,,,CALCULATED
2013-06-29T04:50:00Z,2013-06-29T10:46:03Z,,,,,,,,CALCULATED
2013-06-29T05:00:00Z,2013-06-29T10:56:03Z,,,,,,,,CALCULATED
2013-06-29T05:10:00Z,2013-06-29T11:06:03Z,,,,,,,,CALCULATED
