TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-01T07:20:00Z,2013-07-01T13:15:42Z,,,,,,,,CALCULATED
2013-07-01T07:30:00Z,2013-07-01T13:25:42Z,,,,,,,,CALCULATED
2013-07-01T07:40:00Z,2013-07-01T13:35:42Z,,,,,,,,CALCULATED
2013-07-01T07:50:00Z,2013-07-01T13:45:42Z,,,,,,,,CALCULATED
2013-07-01T08:00:00Z,2013-07-01T13:55:42Z,,,,,,,,CALCULATED
2013-07-01T08:10:00Z,2013-07-01T14:05:42Z,,,,,,,,CALCULATED
2013-07-01T08:20:00Z,2013-07-01T14:15:42Z,,,,,,,,CALCULATED
2013-07-01T08:30:00Z,2013-07-01T14:25:42Z,,,,,,,,CALCULATED
2013-07-01T08:40:00Z,2013-07-01T14:35:42Z,,,,,,,,CALCULATED
2013-07-01T08:50:00Z,2013-07-01T14:45:42Z,,,,,,,,CALCULATED
2013-07-01T09:00:00Z,2013-07-01T14:55:42Z,,,,,,,,CALCULATED
2013-07-01T09:10:00Z,2013-07-01T15:05:42Z,,,,,,,,CALCULATED
2013-07-01T09:20:00Z,2013-07-01T15:15:42Z,,,,,,,,CALCULATED
2013-07-01T09:30:00Z,2013-07-01T15:25:42Z,,,,,,,,CALCULATED
2013-07-01T09:40:00Z,2013-07-01T15:35:42Z,,,,,,,,CALCULATED
2013-07-01T09:50:00Z,2013-07-01T15:45:42Z,,,,,,,,CALCULATED
2013-07-01T10:00:00Z,2013-07-01T15:55:42Z,,,,,,,,CALCULATED
2013-07-01T10:10:00Z,2013-07-01T16:05:42Z,,,,,,,,CALCULATED
2013-07-01T10:20:00Z,2013-07-01T16:15:42Z,,,,,,,,CALCULATED
2013-07-01T10:30:00Z,2013-07-01T16:25:42Z,,,,,,,,CALCULATED
2013-07-01T10:40:00Z,2013-07-01T16:35:42Z,,,,,,,,CALCULATED
2013-07-01T10:50:00Z,2013-07-01T16:45:42Z,,,,,,,,CALCULATED
2013-07-01T11:00:00Z,2013-07-01T16:55:42Z,,,,,,,,CALCULATED
2013-07-01T11:10:00Z,2013-07-01T17:05:42Z,,,,,,,,CALCULATED
2013-07-01T11:20:00Z,2013-07-01T17:15:42Z,,,,,,,,CALCULATED
2013-07-01T11:30:00Z,2013-07-01T17:25:42Z,,,,,,,,CALCULATED
2013-07-01T11:40:00Z,2013-07-01T17:35:42Z,,,,,,,,CALCULATED
2013-07-01T11:50:00Z,2013-07-01T17:45:42Z,,,,,,,,CALCULATED
2013-07-01T12:00:00Z,2013-07-01T17:55:42Z,,,,,,,,CALCULATED
2013-07-01T12:10:00Z,2013-07-01T18:05:42Z,,,,,,,,CALCULATED
2013-07-01T12:20:00Z,2013-07-01T18:15:42Z,,,,,,,,CALCULATED
2013-07-01T12:30:00Z,2013-07-01T18:25:42Z,,,,,,,,CALCULATED
2013-07-01T12:40:00Z,2013-07-01T18:35:42Z,,,,,,,,CALCULATED
2013-07-01T12:50:00Z,2013-07-01T18:45:42Z,,,,,,,,CALCULATED
2013-07-01T13:00:00Z,2013-07-01T18:55:42Z,,,,,,,,CALCULATED
2013-07-01T13:10:00Z,2013-07-01T19:05:42Z,,,,,,,,CALCULATED
2013-07-01T13:20:00Z,2013-07-01T19:15:42Z,,,,,,,,CALCULATED
2013-07-01T13:30:00Z,2013-07-01T19:25:42Z,,,,,,,,CALCULATED
2013-07-01T13:40:00Z,2013-07-01T19:35:42Z,,,,,,,,CALCULATED
2013-07-01T13:50:00Z,2013-07-01T19:45:42Z,,,,,,,,CALCULATED
2013-07-01T14:00:00Z,2013-07-01T19:55:42Z,,,,,,,,CALCULATED
2013-07-01T14:10:00Z,2013-07-01T20:05:42Z,,,,,,,,CALCULATED
2013-07-01T14:20:00Z,2013-07-01T20:15:42Z,,,,,,,,CALCULATED
2013-07-01T14:30:00Z,2013-07-01T20:25:42Z,,,,,,,,CALCULATED
2013-07-01T14:40:00Z,2013-07-01T20:35:42Z,,,,,,,,CALCULATED
2013-07-01T14:50:00Z,2013-07-01T20:45:42Z,,,,,,,,CALCULATED
2013-07-01T15:00:00Z,2013-07-01T20:55:42Z,,,,,,,,CALCULATED
2013-07-01T15:10:00Z,2013-07-01T21:05:42Z,,,,,,,,CALCULATED
2013-07-01T15:20:00Z,2013-07-01T21:15:42Z,,,,,,,,CALCULATED
2013-07-01T15:30:00Z,2013-07-01T21:25:42Z,,,,,,,,CALCULATED
2013-07-01T15:40:00Z,2013-07-01T21:35:42Z,,,,,,,,CALCULATED
2013-07-01T15:50:00Z,2013-07-01T21:45:42Z,,,,,,,,CALCULATED
2013-07-01T16:00:00Z,2013-07-01T21:55:42Z,,,,,,,,CALCULATED
2013-07-01T16:10:00Z,2013-07-01T22:05:42Z,,,,,,,,CALCULATED
2013-07-01T16:20:00Z,2013-07-01T22:15:42Z,,,,,,,,CALCULATED
2013-07-01T16:30:00Z,2013-07-01T22:25:42Z,,,,,,,,CALCULATED
2013-07-01T16:40:00Z,2013-07-01T22:35:42Z,,,,,,,,CALCULATED
2013-07-01T16:50:00Z,2013-07-01T22:45:42Z,,,,,,,,CALCULATED
2013-07-01T17:00:00Z,2013-07-01T22:55:42Z,,,,,,,,CALCULATED
2013-07-01T17:10:00Z,2013-07-01T23:05:42Z,,,,,,,,CALCULATED
2013-07-01T17:20:00Z,2013-07-01T23:15:42Z,,,,,,,,CALCULATED
2013-07-01T17:30:00Z,2013-07-01T23:25:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T17:40:00Z,2013-07-01T23:35:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T17:50:00Z,2013-07-01T23:45:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T18:00:00Z,2013-07-01T23:55:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T18:10:00Z,2013-07-02T00:05:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T18:20:00Z,2013-07-02T00:15:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T18:30:00Z,2013-07-02T00:25:32Z,,,,,,,,CALCULATED
2013-07-01T18:40:00Z,2013-07-02T00:35:32Z,,,,,,,,CALCULATED
2013-07-01T18:50:00Z,2013-07-02T00:45:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T19:00:00Z,2013-07-02T00:55:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T19:10:00Z,2013-07-02T01:05:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T19:20:00Z,2013-07-02T01:15:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T19:30:00Z,2013-07-02T01:25:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-01T19:40:00Z,2013-07-02T01:35:32Z,,,,,,,,CALCULATED
2013-07-01T19:50:00Z,2013-07-02T01:45:32Z,,,,,,,,CALCULATED
2013-07-01T20:00:00Z,2013-07-02T01:55:32Z,,,,,,,,CALCULATED
2013-07-01T20:10:00Z,2013-07-02T02:05:32Z,,,,,,,,CALCULATED
2013-07-01T20:20:00Z,2013-07-02T02:15:32Z,,,,,,,,CALCULATED
2013-07-01T20:30:00Z,2013-07-02T02:25:32Z,,,,,,,,CALCULATED
2013-07-01T20:40:00Z,2013-07-02T02:35:32Z,,,,,,,,CALCULATED
2013-07-01T20:50:00Z,2013-07-02T02:45:32Z,,,,,,,,CALCULATED
2013-07-01T21:00:00Z,2013-07-02T02:55:32Z,,,,,,,,CALCULATED
2013-07-01T21:10:00Z,2013-07-02T03:05:32Z,,,,,,,,CALCULATED
2013-07-01T21:20:00Z,2013-07-02T03:15:32Z,,,,,,,,CALCULATED
2013-07-01T21:30:00Z,2013-07-02T03:25:32Z,,,,,,,,CALCULATED
2013-07-01T21:40:00Z,2013-07-02T03:35:32Z,,,,,,,,CALCULATED
2013-07-01T21:50:00Z,2013-07-02T03:45:32Z,,,,,,,,CALCULATED
2013-07-01T22:00:00Z,2013-07-02T03:55:32Z,,,,,,,,CALCULATED
2013-07-01T22:10:00Z,2013-07-02T04:05:32Z,,,,,,,,CALCULATED
2013-07-01T22:20:00Z,2013-07-02T04:15:32Z,,,,,,,,CALCULATED
2013-07-01T22:30:00Z,2013-07-02T04:25:32Z,,,,,,,,CALCULATED
2013-07-01T22:40:00Z,2013-07-02T04:35:32Z,,,,,,,,CALCULATED
2013-07-01T22:50:00Z,2013-07-02T04:45:32Z,,,,,,,,CALCULATED
2013-07-01T23:00:00Z,2013-07-02T04:55:32Z,,,,,,,,CALCULATED
2013-07-01T23:10:00Z,2013-07-02T05:05:32Z,,,,,,,,CALCULATED
2013-07-01T23:20:00Z,2013-07-02T05:15:32Z,,,,,,,,CALCULATED
2013-07-01T23:30:00Z,2013-07-02T05:25:32Z,,,,,,,,CALCULATED
2013-07-01T23:40:00Z,2013-07-02T05:35:32Z,,,,,,,,CALCULATED
2013-07-01T23:50:00Z,2013-07-02T05:45:32Z,,,,,,,,CALCULATED
2013-07-02T00:00:00Z,2013-07-02T05:55:32Z,,,,,,,,CALCULATED
2013-07-02T00:10:00Z,2013-07-02T06:05:32Z,,,,,,,,CALCULATED
2013-07-02T00:20:00Z,2013-07-02T06:15:32Z,,,,,,,,CALCULATED
2013-07-02T00:30:00Z,2013-07-02T06:25:32Z,,,,,,,,CALCULATED
2013-07-02T00:40:00Z,2013-07-02T06:35:32Z,,,,,,,,CALCULATED
2013-07-02T00:50:00Z,2013-07-02T06:45:32Z,,,,,,,,CALCULATED
2013-07-02T01:00:00Z,2013-07-02T06:55:32Z,,,,,,,,CALCULATED
2013-07-02T01:10:00Z,2013-07-02T07:05:32Z,,,,,,,,CALCULATED
2013-07-02T01:20:00Z,2013-07-02T07:15:32Z,,,,,,,,CALCULATED
2013-07-02T01:30:00Z,2013-07-02T07:25:32Z,,,,,,,,CALCULATED
2013-07-02T01:40:00Z,2013-07-02T07:35:32Z,,,,,,,,CALCULATED
2013-07-02T01:50:00Z,2013-07-02T07:45:32Z,,,,,,,,CALCULATED
2013-07-02T02:00:00Z,2013-07-02T07:55:32Z,,,,,,,,CALCULATED
2013-07-02T02:10:00Z,2013-07-02T08:05:32Z,,,,,,,,CALCULATED
2013-07-02T02:20:00Z,2013-07-02T08:15:32Z,,,,,,,,CALCULATED
2013-07-02T02:30:00Z,2013-07-02T08:25:32Z,,,,,,,,CALCULATED
2013-07-02T02:40:00Z,2013-07-02T08:35:32Z,,,,,,,,CALCULATED
2013-07-02T02:50:00Z,2013-07-02T08:45:32Z,,,,,,,,CALCULATED
2013-07-02T03:00:00Z,2013-07-02T08:55:32Z,,,,,,,,CALCULATED
2013-07-02T03:10:00Z,2013-07-02T09:05:32Z,,,,,,,,CALCULATED
2013-07-02T03:20:00Z,2013-07-02T09:15:32Z,,,,,,,,CALCULATED
2013-07-02T03:30:00Z,2013-07-02T09:25:32Z,,,,,,,,CALCULATED
2013-07-02T03:40:00Z,2013-07-02T09:35:32Z,,,,,,,,CALCULATED
2013-07-02T03:50:00Z,2013-07-02T09:45:32Z,,,,,,,,CALCULATED
2013-07-02T04:00:00Z,2013-07-02T09:55:32Z,,,,,,,,CALCULATED
2013-07-02T04:10:00Z,2013-07-02T10:05:32Z,,,,,,,,CALCULATED
2013-07-02T04:20:00Z,2013-07-02T10:15:32Z,,,,,,,,CALCULATED
2013-07-02T04:30:00Z,2013-07-02T10:25:32Z,,,,,,,,CALCULATED
2013-07-02T04:40:00Z,2013-07-02T10:35:32Z,,,,,,,,CALCULATED
2013-07-02T04:50:00Z,2013-07-02T10:45:32Z,,,,,,,,CALCULATED
2013-07-02T05:00:00Z,2013-07-02T10:55:32Z,,,,,,,,CALCULATED
2013-07-02T05:10:00Z,2013-07-02T11:05:32Z,,,,,,,,CALCULATED
2013-07-02T05:20:00Z,2013-07-02T11:15:32Z,,,,,,,,CALCULATED
2013-07-02T05:30:00Z,2013-07-02T11:25:32Z,,,,,,,,CALCULATED
2013-07-02T05:40:00Z,2013-07-02T11:35:32Z,,,,,,,,CALCULATED
2013-07-02T05:50:00Z,2013-07-02T11:45:32Z,,,,,,,,CALCULATED
2013-07-02T06:00:00Z,2013-07-02T11:55:32Z,,,,,,,,CALCULATED
2013-07-02T06:10:00Z,2013-07-02T12:05:32Z,,,,,,,,CALCULATED
2013-07-02T06:20:00Z,2013-07-02T12:15:32Z,,,,,,,,CALCULATED
2013-07-02T06:30:00Z,2013-07-02T12:25:32Z,,,,,,,,CALCULATED
2013-07-02T06:40:00Z,2013-07-02T12:35:32Z,,,,,,,,CALCULATED
2013-07-02T06:50:00Z,2013-07-02T12:45:32Z,,,,,,,,CALCULATED
2013-07-02T07:00:00Z,2013-07-02T12:55:32Z,,,,,,,,CALCULATED
2013-07-02T07:10:00Z,2013-07-02T13:05:32Z,,,,,,,,CALCULATED
2013-07-02T07:20:00Z,2013-07-02T13:15:32Z,,,,,,,,CALCULATED
2013-07-02T07:30:00Z,2013-07-02T13:25:32Z,,,,,,,,CALCULATED
2013-07-02T07:40:00Z,2013-07-02T13:35:32Z,,,,,,,,CALCULATED
2013-07-02T07:50:00Z,2013-07-02T13:45:32Z,,,,,,,,CALCULATED
2013-07-02T08:00:00Z,2013-07-02T13:55:32Z,,,,,,,,CALCULATED
2013-07-02T08:10:00Z,2013-07-02T14:05:32Z,,,,,,,,CALCULATED
2013-07-02T08:20:00Z,2013-07-02T14:15:32Z,,,,,,,,CALCULATED
2013-07-02T08:30:00Z,2013-07-02T14:25:32Z,,,,,,,,CALCULATED
2013-07-02T08:40:00Z,2013-07-02T14:35:32Z,,,,,,,,CALCULATED
2013-07-02T08:50:00Z,2013-07-02T14:45:32Z,,,,,,,,CALCULATED
2013-07-02T09:00:00Z,2013-07-02T14:55:32Z,,,,,,,,CALCULATED
2013-07-02T09:10:00Z,2013-07-02T15:05:32Z,,,,,,,,CALCULATED
2013-07-02T09:20:00Z,2013-07-02T15:15:32Z,,,,,,,,CALCULATED
2013-07-02T09:30:00Z,2013-07-02T15:25:32Z,,,,,,,,CALCULATED
2013-07-02T09:40:00Z,2013-07-02T15:35:32Z,,,,,,,,CALCULATED
2013-07-02T09:50:00Z,2013-07-02T15:45:32Z,,,,,,,,CALCULATED
2013-07-02T10:00:00Z,2013-07-02T15:55:32Z,,,,,,,,CALCULATED
2013-07-02T10:10:00Z,2013-07-02T16:05:32Z,,,,,,,,CALCULATED
2013-07-02T10:20:00Z,2013-07-02T16:15:32Z,,,,,,,,CALCULATED
2013-07-02T10:30:00Z,2013-07-02T16:25:32Z,,,,,,,,CALCULATED
2013-07-02T10:40:00Z,2013-07-02T16:35:32Z,,,,,,,,CALCULATED
2013-07-02T10:50:00Z,2013-07-02T16:45:32Z,,,,,,,,CALCULATED
2013-07-02T11:00:00Z,2013-07-02T16:55:32Z,,,,,,,,CALCULATED
2013-07-02T11:10:00Z,2013-07-02T17:05:32Z,,,,,,,,CALCULATED
2013-07-02T11:20:00Z,2013-07-02T17:15:32Z,,,,,,,,CALCULATED
2013-07-02T11:30:00Z,2013-07-02T17:25:32Z,,,,,,,,CALCULATED
2013-07-02T11:40:00Z,2013-07-02T17:35:32Z,,,,,,,,CALCULATED
2013-07-02T11:50:00Z,2013-07-02T17:45:32Z,,,,,,,,CALCULATED
2013-07-02T12:00:00Z,2013-07-02T17:55:32Z,,,,,,,,CALCULATED
2013-07-02T12:10:00Z,2013-07-02T18:05:32Z,,,,,,,,CALCULATED
2013-07-02T12:20:00Z,2013-07-02T18:15:32Z,,,,,,,,CALCULATED
2013-07-02T12:30:00Z,2013-07-02T18:25:32Z,,,,,,,,CALCULATED
2013-07-02T12:40:00Z,2013-07-02T18:35:32Z,,,,,,,,CALCULATED
2013-07-02T12:50:00Z,2013-07-02T18:45:32Z,,,,,,,,CALCULATED
2013-07-02T13:00:00Z,2013-07-02T18:55:32Z,,,,,,,,CALCULATED
2013-07-02T13:10:00Z,2013-07-02T19:05:32Z,,,,,,,,CALCULATED
2013-07-02T13:20:00Z,2013-07-02T19:15:32Z,,,,,,,,CALCULATED
2013-07-02T13:30:00Z,2013-07-02T19:25:32Z,,,,,,,,CALCULATED
2013-07-02T13:40:00Z,2013-07-02T19:35:32Z,,,,,,,,CALCULATED
2013-07-02T13:50:00Z,2013-07-02T19:45:32Z,,,,,,,,CALCULATED
2013-07-02T14:00:00Z,2013-07-02T19:55:32Z,,,,,,,,CALCULATED
2013-07-02T14:10:00Z,2013-07-02T20:05:32Z,,,,,,,,CALCULATED
2013-07-02T14:20:00Z,2013-07-02T20:15:32Z,,,,,,,,CALCULATED
2013-07-02T14:30:00Z,2013-07-02T20:25:32Z,,,,,,,,CALCULATED
2013-07-02T14:40:00Z,2013-07-02T20:35:32Z,,,,,,,,CALCULATED
2013-07-02T14:50:00Z,2013-07-02T20:45:32Z,,,,,,,,CALCULATED
2013-07-02T15:00:00Z,2013-07-02T20:55:32Z,,,,,,,,CALCULATED
2013-07-02T15:10:00Z,2013-07-02T21:05:32Z,,,,,,,,CALCULATED
2013-07-02T15:20:00Z,2013-07-02T21:15:32Z,,,,,,,,CALCULATED
2013-07-02T15:30:00Z,2013-07-02T21:25:32Z,,,,,,,,CALCULATED
2013-07-02T15:40:00Z,2013-07-02T21:35:32Z,,,,,,,,CALCULATED
2013-07-02T15:50:00Z,2013-07-02T21:45:32Z,,,,,,,,CALCULATED
2013-07-02T16:00:00Z,2013-07-02T21:55:32Z,,,,,,,,CALCULATED
2013-07-02T16:10:00Z,2013-07-02T22:05:32Z,,,,,,,,CALCULATED
2013-07-02T16:20:00Z,2013-07-02T22:15:32Z,,,,,,,,CALCULATED
2013-07-02T16:30:00Z,2013-07-02T22:25:32Z,,,,,,,,CALCULATED
2013-07-02T16:40:00Z,2013-07-02T22:35:32Z,,,,,,,,CALCULATED
2013-07-02T16:50:00Z,2013-07-02T22:45:32Z,,,,,,,,CALCULATED
2013-07-02T17:00:00Z,2013-07-02T22:55:32Z,,,,,,,,CALCULATED
2013-07-02T17:10:00Z,2013-07-02T23:05:32Z,,,,,,,,CALCULATED
2013-07-02T17:20:00Z,2013-07-02T23:15:32Z,,,,,,,,CALCULATED
2013-07-02T17:30:00Z,2013-07-02T23:25:32Z,,,,,,,,CALCULATED
2013-07-02T17:40:00Z,2013-07-02T23:35:32Z,,,,,,,,CALCULATED
2013-07-02T17:50:00Z,2013-07-02T23:45:32Z,,,,,,,,CALCULATED
2013-07-02T18:00:00Z,2013-07-02T23:55:32Z,,,,,,,,CALCULATED
2013-07-02T18:10:00Z,2013-07-03T00:05:23Z,,,,,,,,CALCULATED
2013-07-02T18:20:00Z,2013-07-03T00:15:23Z,,,,,,,,CALCULATED
2013-07-02T18:30:00Z,2013-07-03T00:25:23Z,,,,,,,,CALCULATED
2013-07-02T18:40:00Z,2013-07-03T00:35:23Z,,,,,,,,CALCULATED
2013-07-02T18:50:00Z,2013-07-03T00:45:23Z,,,,,,,,CALCULATED
2013-07-02T19:00:00Z,2013-07-03T00:55:23Z,,,,,,,,CALCULATED
2013-07-02T19:10:00Z,2013-07-03T01:05:23Z,,,,,,,,CALCULATED
2013-07-02T19:20:00Z,2013-07-03T01:15:23Z,,,,,,,,CALCULATED
2013-07-02T19:30:00Z,2013-07-03T01:25:23Z,,,,,,,,CALCULATED
2013-07-02T19:40:00Z,2013-07-03T01:35:23Z,,,,,,,,CALCULATED
2013-07-02T19:50:00Z,2013-07-03T01:45:23Z,,,,,,OUT_WARN,,CALCULATED
2013-07-02T20:00:00Z,2013-07-03T01:55:23Z,,,,,,OUT_WARN,,CALCULATED
2013-07-02T20:10:00Z,2013-07-03T02:05:23Z,,,,,,OUT_WARN,,CALCULATED
2013-07-02T20:20:00Z,2013-07-03T02:15:23Z,,,,,,OUT_WARN,,CALCULATED
2013-07-02T20:30:00Z,2013-07-03T02:25:23Z,,,,,,,,CALCULATED
2013-07-02T20:40:00Z,2013-07-03T02:35:23Z,,,,,,,,CALCULATED
2013-07-02T20:50:00Z,2013-07-03T02:45:23Z,,,,,,,,CALCULATED
2013-07-02T21:00:00Z,2013-07-03T02:55:23Z,,,,,,,,CALCULATED
2013-07-02T21:10:00Z,2013-07-03T03:05:23Z,,,,,,,,CALCULATED
2013-07-02T21:20:00Z,2013-07-03T03:15:23Z,,,,,,,,CALCULATED
2013-07-02T21:30:00Z,2013-07-03T03:25:23Z,,,,,,,,CALCULATED
2013-07-02T21:40:00Z,2013-07-03T03:35:23Z,,,,,,,,CALCULATED
2013-07-02T21:50:00Z,2013-07-03T03:45:23Z,,,,,,,,CALCULATED
2013-07-02T22:00:00Z,2013-07-03T03:55:23Z,,,,,,,,CALCULATED
2013-07-02T22:10:00Z,2013-07-03T04:05:23Z,,,,,,,,CALCULATED
2013-07-02T22:20:00Z,2013-07-03T04:15:23Z,,,,,,,,CALCULATED
2013-07-02T22:30:00Z,2013-07-03T04:25:23Z,,,,,,,,CALCULATED
2013-07-02T22:40:00Z,2013-07-03T04:35:23Z,,,,,,,,CALCULATED
2013-07-02T22:50:00Z,2013-07-03T04:45:23Z,,,,,,,,CALCULATED
2013-07-02T23:00:00Z,2013-07-03T04:55:23Z,,,,,,,,CALCULATED
2013-07-02T23:10:00Z,2013-07-03T05:05:23Z,,,,,,,,CALCULATED
2013-07-02T23:20:00Z,2013-07-03T05:15:23Z,,,,,,,,CALCULATED
2013-07-02T23:30:00Z,2013-07-03T05:25:23Z,,,,,,,,CALCULATED
2013-07-02T23:40:00Z,2013-07-03T05:35:23Z,,,,,,,,CALCULATED
2013-07-02T23:50:00Z,2013-07-03T05:45:23Z,,,,,,,,CALCULATED
2013-07-03T00:00:00Z,2013-07-03T05:55:23Z,,,,,,,,CALCULATED
2013-07-03T00:10:00Z,2013-07-03T06:05:23Z,,,,,,,,CALCULATED
2013-07-03T00:20:00Z,2013-07-03T06:15:23Z,,,,,,,,CALCULATED
2013-07-03T00:30:00Z,2013-07-03T06:25:23Z,,,,,,,,CALCULATED
2013-07-03T00:40:00Z,2013-07-03T06:35:23Z,,,,,,,,CALCULATED
2013-07-03T00:50:00Z,2013-07-03T06:45:23Z,,,,,,OUT_WARN,,CALCULATED
2013-07-03T01:00:00Z,2013-07-03T06:55:23Z,,,,,,,,CALCULATED
2013-07-03T01:10:00Z,2013-07-03T07:05:23Z,,,,,,,,CALCULATED
2013-07-03T01:20:00Z,2013-07-03T07:15:23Z,,,,,,,,CALCULATED
2013-07-03T01:30:00Z,2013-07-03T07:25:23Z,,,,,,,,CALCULATED
2013-07-03T01:40:00Z,2013-07-03T07:35:23Z,,,,,,,,CALCULATED
2013-07-03T01:50:00Z,2013-07-03T07:45:23Z,,,,,,,,CALCULATED
2013-07-03T02:00:00Z,2013-07-03T07:55:23Z,,,,,,,,CALCULATED
2013-07-03T02:10:00Z,2013-07-03T08:05:23Z,,,,,,,,CALCULATED
2013-07-03T02:20:00Z,2013-07-03T08:15:23Z,,,,,,,,CALCULATED
2013-07-03T02:30:00Z,2013-07-03T08:25:23Z,,,,,,,,CALCULATED
2013-07-03T02:40:00Z,2013-07-03T08:35:23Z,,,,,,,,CALCULATED
2013-07-03T02:50:00Z,2013-07-03T08:45:23Z,,,,,,,,CALCULATED
2013-07-03T03:00:00Z,2013-07-03T08:55:23Z,,,,,,,,CALCULATED
2013-07-03T03:10:00Z,2013-07-03T09:05:23Z,,,,,,,,CALCULATED
2013-07-03T03:20:00Z,2013-07-03T09:15:23Z,,,,,,,,CALCULATED
2013-07-03T03:30:00Z,2013-07-03T09:25:23Z,,,,,,,,CALCULATED
2013-07-03T03:40:00Z,2013-07-03T09:35:23Z,,,,,,,,CALCULATED
2013-07-03T03:50:00Z,2013-07-03T09:45:23Z,,,,,,,,CALCULATED
2013-07-03T04:00:00Z,2013-07-03T09:55:23Z,,,,,,,,CALCULATED
2013-07-03T04:10:00Z,2013-07-03T10:05:23Z,,,,,,,,CALCULATED
2013-07-03T04:20:00Z,2013-07-03T10:15:23Z,,,,,,,,CALCULATED
2013-07-03T04:30:00Z,2013-07-03T10:25:23Z,,,,,,,,CALCULATED
2013-07-03T04:40:00Z,2013-07-03T10:35:23Z,,,,,,,,CALCULATED
2013-07-03T04:50:00Z,2013-07-03T10:45:23Z,,,,,,,,CALCULATED
2013-07-03T05:00:00Z,2013-07-03T10:55:23Z,,,,,,,,CALCULATED
2013-07-03T05:10:00Z,2013-07-03T11:05:23Z,,,,,,,,CALCULATED
2013-07-03T05:20:00Z,2013-07-03T11:15:23Z,,,,,,,,CALCULATED
2013-07-03T05:30:00Z,2013-07-03T11:25:23Z,,,,,,,,CALCULATED
2013-07-03T05:40:00Z,2013-07-03T11:35:23Z,,,,,,,,CALCULATED
2013-07-03T05:50:00Z,2013-07-03T11:45:23Z,,,,,,,,CALCULATED
2013-07-03T06:00:00Z,2013-07-03T11:55:23Z,,,,,,,,CALCULATED
2013-07-03T06:10:00Z,2013-07-03T12:05:23Z,,,,,,,,CALCULATED
2013-07-03T06:20:00Z,2013-07-03T12:15:23Z,,,,,,,,CALCULATED
2013-07-03T06:30:00Z,2013-07-03T12:25:23Z,,,,,,,,CALCULATED
2013-07-03T06:40:00Z,2013-07-03T12:35:23Z,,,,,,,,CALCULATED
2013-07-03T06:50:00Z,2013-07-03T12:45:23Z,,,,,,,,CALCULATED
2013-07-03T07:00:00Z,2013-07-03T12:55:23Z,,,,,,,,CALCULATED
2013-07-03T07:10:00Z,2013-07-03T13:05:23Z,,,,,,,,CALCULATED
2013-07-03T07:20:00Z,2013-07-03T13:15:23Z,,,,,,,,CALCULATED
2013-07-03T07:30:00Z,2013-07-03T13:25:23Z,,,,,,,,CALCULATED
2013-07-03T07:40:00Z,2013-07-03T13:35:23Z,,,,,,,,CALCULATED
2013-07-03T07:50:00Z,2013-07-03T13:45:23Z,,,,,,,,CALCULATED
2013-07-03T08:00:00Z,2013-07-03T13:55:23Z,,,,,,,,CALCULATED
2013-07-03T08:10:00Z,2013-07-03T14:05:23Z,,,,,,,,CALCULATED
2013-07-03T08:20:00Z,2013-07-03T14:15:23Z,,,,,,,,CALCULATED
2013-07-03T08:30:00Z,2013-07-03T14:25:23Z,,,,,,,,CALCULATED
2013-07-03T08:40:00Z,2013-07-03T14:35:23Z,,,,,,,,CALCULATED
2013-07-03T08:50:00Z,2013-07-03T14:45:23Z,,,,,,,,CALCULATED
2013-07-03T09:00:00Z,2013-07-03T14:55:23Z,,,,,,,,CALCULATED
