TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-03T09:10:00Z,2013-07-03T15:05:23Z,,,,,,,,CALCULATED
2013-07-03T09:20:00Z,2013-07-03T15:15:23Z,,,,,,,,CALCULATED
2013-07-03T09:30:00Z,2013-07-03T15:25:23Z,,,,,,,,CALCULATED
2013-07-03T09:40:00Z,2013-07-03T15:35:23Z,,,,,,,,CALCULATED
2013-07-03T09:50:00Z,2013-07-03T15:45:23Z,,,,,,,,CALCULATED
2013-07-03T10:00:00Z,2013-07-03T15:55:23Z,,,,,,,,CALCULATED
2013-07-03T10:10:00Z,2013-07-03T16:05:23Z,,,,,,,,CALCULATED
2013-07-03T10:20:00Z,2013-07-03T16:15:23Z,,,,,,,,CALCULATED
2013-07-03T10:30:00Z,2013-07-03T16:25:23Z,,,,,,,,CALCULATED
2013-07-03T10:40:00Z,2013-07-03T16:35:23Z,,,,,,,,CALCULATED
2013-07-03T10:50:00Z,2013-07-03T16:45:23Z,,,,,,,,CALCULATED
2013-07-03T11:00:00Z,2013-07-03T16:55:23Z,,,,,,,,CALCULATED
2013-07-03T11:10:00Z,2013-07-03T17:05:23Z,,,,,,,,CALCULATED
2013-07-03T11:20:00Z,2013-07-03T17:15:23Z,,,,,,,,CALCULATED
2013-07-03T11:30:00Z,2013-07-03T17:25:23Z,,,,,,,,CALCULATED
2013-07-03T11:40:00Z,2013-07-03T17:35:23Z,,,,,,,,CALCULATED
2013-07-03T11:50:00Z,2013-07-03T17:45:23Z,,,,,,,,CALCULATED
2013-07-03T12:00:00Z,2013-07-03T17:55:23Z,,,,,,,,CALCULATED
2013-07-03T12:10:00Z,2013-07-03T18:05:23Z,,,,,,,,CALCULATED
2013-07-03T12:20:00Z,2013-07-03T18:15:23Z,,,,,,,,CALCULATED
2013-07-03T12:30:00Z,2013-07-03T18:25:23Z,,,,,,,,CALCULATED
2013-07-03T12:40:00Z,2013-07-03T18:35:23Z,,,,,,,,CALCULATED
2013-07-03T12:50:00Z,2013-07-03T18:45:23Z,,,,,,,,CALCULATED
2013-07-03T13:00:00Z,2013-07-03T18:55:23Z,,,,,,,,CALCULATED
2013-07-03T13:10:00Z,2013-07-03T19:05:23Z,,,,,,,,CALCULATED
2013-07-03T13:20:00Z,2013-07-03T19:15:23Z,,,,,,,,CALCULATED
2013-07-03T13:30:00Z,2013-07-03T19:25:23Z,,,,,,,,CALCULATED
2013-07-03T13:40:00Z,2013-07-03T19:35:23Z,,,,,,,,CALCULATED
2013-07-03T13:50:00Z,2013-07-03T19:45:23Z,,,,,,,,CALCULATED
2013-07-03T14:00:00Z,2013-07-03T19:55:23Z,,,,,,,,CALCULATED
2013-07-03T14:10:00Z,2013-07-03T20:05:23Z,,,,,,,,CALCULATED
2013-07-03T14:20:00Z,2013-07-03T20:15:23Z,,,,,,,,CALCULATED
2013-07-03T14:30:00Z,2013-07-03T20:25:23Z,,,,,,,,CALCULATED
2013-07-03T14:40:00Z,2013-07-03T20:35:23Z,,,,,,,,CALCULATED
2013-07-03T14:50:00Z,2013-07-03T20:45:23Z,,,,,,,,CALCULATED
2013-07-03T15:00:00Z,2013-07-03T20:55:23Z,,,,,,,,CALCULATED
2013-07-03T15:10:00Z,2013-07-03T21:05:23Z,,,,,,,,CALCULATED
2013-07-03T15:20:00Z,2013-07-03T21:15:23Z,,,,,,OUT_WARN,,CALCULATED
2013-07-03T15:30:00Z,2013-07-03T21:25:23Z,,,,,,,,CALCULATED
2013-07-03T15:40:00Z,2013-07-03T21:35:23Z,,,,,,,,CALCULATED
2013-07-03T15:50:00Z,2013-07-03T21:45:23Z,,,,,,,,CALCULATED
2013-07-03T16:00:00Z,2013-07-03T21:55:23Z,,,,,,,,CALCULATED
2013-07-03T16:10:00Z,2013-07-03T22:05:23Z,,,,,,,,CALCULATED
2013-07-03T16:20:00Z,2013-07-03T22:15:23Z,,,,,,,,CALCULATED
2013-07-03T16:30:00Z,2013-07-03T22:25:23Z,,,,,,,,CALCULATED
2013-07-03T16:40:00Z,2013-07-03T22:35:23Z,,,,,,,,CALCULATED
2013-07-03T16:50:00Z,2013-07-03T22:45:23Z,,,,,,,,CALCULATED
2013-07-03T17:00:00Z,2013-07-03T22:55:23Z,,,,,,,,CALCULATED
2013-07-03T17:10:00Z,2013-07-03T23:05:23Z,,,,,,,,CALCULATED
2013-07-03T17:20:00Z,2013-07-03T23:15:23Z,,,,,,,,CALCULATED
2013-07-03T17:30:00Z,2013-07-03T23:25:23Z,,,,,,,,CALCULATED
2013-07-03T17:40:00Z,2013-07-03T23:35:23Z,,,,,,,,CALCULATED
2013-07-03T17:50:00Z,2013-07-03T23:45:23Z,,,,,,,,CALCULATED
2013-07-03T18:00:00Z,2013-07-03T23:55:23Z,,,,,,,,CALCULATED
2013-07-03T18:10:00Z,2013-07-04T00:05:13Z,,,,,,,,CALCULATED
2013-07-03T18:20:00Z,2013-07-04T00:15:13Z,,,,,,,,CALCULATED
2013-07-03T18:30:00Z,2013-07-04T00:25:13Z,,,,,,,,CALCULATED
2013-07-03T18:40:00Z,2013-07-04T00:35:13Z,,,,,,,,CALCULATED
2013-07-03T18:50:00Z,2013-07-04T00:45:13Z,,,,,,,,CALCULATED
2013-07-03T19:00:00Z,2013-07-04T00:55:13Z,,,,,,,,CALCULATED
2013-07-03T19:10:00Z,2013-07-04T01:05:13Z,,,,,,,,CALCULATED
2013-07-03T19:20:00Z,2013-07-04T01:15:13Z,,,,,,,,CALCULATED
2013-07-03T19:30:00Z,2013-07-04T01:25:13Z,,,,,,,,CALCULATED
2013-07-03T19:40:00Z,2013-07-04T01:35:13Z,,,,,,,,CALCULATED
2013-07-03T19:50:00Z,2013-07-04T01:45:13Z,,,,,,,,CALCULATED
2013-07-03T20:00:00Z,2013-07-04T01:55:13Z,,,,,,,,CALCULATED
2013-07-03T20:10:00Z,2013-07-04T02:05:13Z,,,,,,,,CALCULATED
2013-07-03T20:20:00Z,2013-07-04T02:15:13Z,,,,,,,,CALCULATED
2013-07-03T20:30:00Z,2013-07-04T02:25:13Z,,,,,,,,CALCULATED
2013-07-03T20:40:00Z,2013-07-04T02:35:13Z,,,,,,,,CALCULATED
2013-07-03T20:50:00Z,2013-07-04T02:45:13Z,,,,,,,,CALCULATED
2013-07-03T21:00:00Z,2013-07-04T02:55:13Z,,,,,,,,CALCULATED
2013-07-03T21:10:00Z,2013-07-04T03:05:13Z,,,,,,,,CALCULATED
2013-07-03T21:20:00Z,2013-07-04T03:15:13Z,,,,,,,,CALCULATED
2013-07-03T21:30:00Z,2013-07-04T03:25:13Z,,,,,,,,CALCULATED
2013-07-03T21:40:00Z,2013-07-04T03:35:13Z,,,,,,,,CALCULATED
2013-07-03T21:50:00Z,2013-07-04T03:45:13Z,,,,,,,,CALCULATED
2013-07-03T22:00:00Z,2013-07-04T03:55:13Z,,,,,,,,CALCULATED
2013-07-03T22:10:00Z,2013-07-04T04:05:13Z,,,,,,,,CALCULATED
2013-07-03T22:20:00Z,2013-07-04T04:15:13Z,,,,,,,,CALCULATED
2013-07-03T22:30:00Z,2013-07-04T04:25:13Z,,,,,,,,CALCULATED
2013-07-03T22:40:00Z,2013-07-04T04:35:13Z,,,,,,,,CALCULATED
2013-07-03T22:50:00Z,2013-07-04T04:45:13Z,,,,,,,,CALCULATED
2013-07-03T23:00:00Z,2013-07-04T04:55:13Z,,,,,,,,CALCULATED
2013-07-03T23:10:00Z,2013-07-04T05:05:13Z,,,,,,,,CALCULATED
2013-07-03T23:20:00Z,2013-07-04T05:15:13Z,,,,,,,,CALCULATED
2013-07-03T23:30:00Z,2013-07-04T05:25:13Z,,,,,,,,CALCULATED
2013-07-03T23:40:00Z,2013-07-04T05:35:13Z,,,,,,,,CALCULATED
2013-07-03T23:50:00Z,2013-07-04T05:45:13Z,,,,,,,,CALCULATED
2013-07-04T00:00:00Z,2013-07-04T05:55:13Z,,,,,,,,CALCULATED
2013-07-04T00:10:00Z,2013-07-04T06:05:13Z,,,,,,,,CALCULATED
2013-07-04T00:20:00Z,2013-07-04T06:15:13Z,,,,,,,,CALCULATED
2013-07-04T00:30:00Z,2013-07-04T06:25:13Z,,,,,,,,CALCULATED
2013-07-04T00:40:00Z,2013-07-04T06:35:13Z,,,,,,,,CALCULATED
2013-07-04T00:50:00Z,2013-07-04T06:45:13Z,,,,,,,,CALCULATED
2013-07-04T01:00:00Z,2013-07-04T06:55:13Z,,,,,,,,CALCULATED
2013-07-04T01:10:00Z,2013-07-04T07:05:13Z,,,,,,,,CALCULATED
2013-07-04T01:20:00Z,2013-07-04T07:15:13Z,,,,,,,,CALCULATED
2013-07-04T01:30:00Z,2013-07-04T07:25:13Z,,,,,,,,CALCULATED
2013-07-04T01:40:00Z,2013-07-04T07:35:13Z,,,,,,,,CALCULATED
2013-07-04T01:50:00Z,2013-07-04T07:45:13Z,,,,,,,,CALCULATED
2013-07-04T02:00:00Z,2013-07-04T07:55:13Z,,,,,,OUT_WARN,,CALCULATED
2013-07-04T02:10:00Z,2013-07-04T08:05:13Z,,,,,,,,CALCULATED
2013-07-04T02:20:00Z,2013-07-04T08:15:13Z,,,,,,OUT_WARN,,CALCULATED
2013-07-04T02:30:00Z,2013-07-04T08:25:13Z,,,,,,,,CALCULATED
2013-07-04T02:40:00Z,2013-07-04T08:35:13Z,,,,,,,,CALCULATED
2013-07-04T02:50:00Z,2013-07-04T08:45:13Z,,,,,,,,CALCULATED
2013-07-04T03:00:00Z,2013-07-04T08:55:13Z,,,,,,,,CALCULATED
2013-07-04T03:10:00Z,2013-07-04T09:05:13Z,,,,,,,,CALCULATED
2013-07-04T03:20:00Z,2013-07-04T09:15:13Z,,,,,,,,CALCULATED
2013-07-04T03:30:00Z,2013-07-04T09:25:13Z,,,,,,,,CALCULATED
2013-07-04T03:40:00Z,2013-07-04T09:35:13Z,,,,,,,,CALCULATED
2013-07-04T03:50:00Z,2013-07-04T09:45:13Z,,,,,,,,CALCULATED
2013-07-04T04:00:00Z,2013-07-04T09:55:13Z,,,,,,,,CALCULATED
2013-07-04T04:10:00Z,2013-07-04T10:05:13Z,,,,,,,,CALCULATED
2013-07-04T04:20:00Z,2013-07-04T10:15:13Z,,,,,,,,CALCULATED
2013-07-04T04:30:00Z,2013-07-04T10:25:13Z,,,,,,,,CALCULATED
2013-07-04T04:40:00Z,2013-07-04T10:35:13Z,,,,,,,,CALCULATED
2013-07-04T04:50:00Z,2013-07-04T10:45:13Z,,,,,,,,CALCULATED
2013-07-04T05:00:00Z,2013-07-04T10:55:13Z,,,,,,,,CALCULATED
2013-07-04T05:10:00Z,2013-07-04T11:05:13Z,,,,,,,,CALCULATED
2013-07-04T05:20:00Z,2013-07-04T11:15:13Z,,,,,,,,CALCULATED
2013-07-04T05:30:00Z,2013-07-04T11:25:13Z,,,,,,,,CALCULATED
2013-07-04T05:40:00Z,2013-07-04T11:35:13Z,,,,,,,,CALCULATED
2013-07-04T05:50:00Z,2013-07-04T11:45:13Z,,,,,,,,CALCULATED
2013-07-04T06:00:00Z,2013-07-04T11:55:13Z,,,,,,,,CALCULATED
2013-07-04T06:10:00Z,2013-07-04T12:05:13Z,,,,,,,,CALCULATED
2013-07-04T06:20:00Z,2013-07-04T12:15:13Z,,,,,,,,CALCULATED
2013-07-04T06:30:00Z,2013-07-04T12:25:13Z,,,,,,,,CALCULATED
2013-07-04T06:40:00Z,2013-07-04T12:35:13Z,,,,,,,,CALCULATED
2013-07-04T06:50:00Z,2013-07-04T12:45:13Z,,,,,,,,CALCULATED
2013-07-04T07:00:00Z,2013-07-04T12:55:13Z,,,,,,,,CALCULATED
2013-07-04T07:10:00Z,2013-07-04T13:05:13Z,,,,,,,,CALCULATED
2013-07-04T07:20:00Z,2013-07-04T13:15:13Z,,,,,,,,CALCULATED
2013-07-04T07:30:00Z,2013-07-04T13:25:13Z,,,,,,,,CALCULATED
2013-07-04T07:40:00Z,2013-07-04T13:35:13Z,,,,,,,,CALCULATED
2013-07-04T07:50:00Z,2013-07-04T13:45:13Z,,,,,,,,CALCULATED
2013-07-04T08:00:00Z,2013-07-04T13:55:13Z,,,,,,,,CALCULATED
2013-07-04T08:10:00Z,2013-07-04T14:05:13Z,,,,,,,,CALCULATED
2013-07-04T08:20:00Z,2013-07-04T14:15:13Z,,,,,,,,CALCULATED
2013-07-04T08:30:00Z,2013-07-04T14:25:13Z,,,,,,,,CALCULATED
2013-07-04T08:40:00Z,2013-07-04T14:35:13Z,,,,,,,,CALCULATED
2013-07-04T08:50:00Z,2013-07-04T14:45:13Z,,,,,,,,CALCULATED
2013-07-04T09:00:00Z,2013-07-04T14:55:13Z,,,,,,,,CALCULATED
2013-07-04T09:10:00Z,2013-07-04T15:05:13Z,,,,,,,,CALCULATED
2013-07-04T09:20:00Z,2013-07-04T15:15:13Z,,,,,,,,CALCULATED
2013-07-04T09:30:00Z,2013-07-04T15:25:13Z,,,,,,,,CALCULATED
2013-07-04T09:40:00Z,2013-07-04T15:35:13Z,,,,,,,,CALCULATED
2013-07-04T09:50:00Z,2013-07-04T15:45:13Z,,,,,,,,CALCULATED
2013-07-04T10:00:00Z,2013-07-04T15:55:13Z,,,,,,,,CALCULATED
2013-07-04T10:10:00Z,2013-07-04T16:05:13Z,,,,,,,,CALCULATED
2013-07-04T10:20:00Z,2013-07-04T16:15:13Z,,,,,,,,CALCULATED
2013-07-04T10:30:00Z,2013-07-04T16:25:13Z,,,,,,,,CALCULATED
2013-07-04T10:40:00Z,2013-07-04T16:35:13Z,,,,,,,,CALCULATED
2013-07-04T10:50:00Z,2013-07-04T16:45:13Z,,,,,,,,CALCULATED
2013-07-04T11:00:00Z,2013-07-04T16:55:13Z,,,,,,,,CALCULATED
2013-07-04T11:10:00Z,2013-07-04T17:05:13Z,,,,,,,,CALCULATED
2013-07-04T11:20:00Z,2013-07-04T17:15:13Z,,,,,,,,CALCULATED
2013-07-04T11:30:00Z,2013-07-04T17:25:13Z,,,,,,,,CALCULATED
2013-07-04T11:40:00Z,2013-07-04T17:35:13Z,,,,,,,,CALCULATED
2013-07-04T11:50:00Z,2013-07-04T17:45:13Z,,,,,,,,CALCULATED
2013-07-04T12:00:00Z,2013-07-04T17:55:13Z,,,,,,,,CALCULATED
2013-07-04T12:10:00Z,2013-07-04T18:05:13Z,,,,,,,,CALCULATED
2013-07-04T12:20:00Z,2013-07-04T18:15:13Z,,,,,,,,CALCULATED
2013-07-04T12:30:00Z,2013-07-04T18:25:13Z,,,,,,,,CALCULATED
2013-07-04T12:40:00Z,2013-07-04T18:35:13Z,,,,,,,,CALCULATED
2013-07-04T12:50:00Z,2013-07-04T18:45:13Z,,,,,,,,CALCULATED
2013-07-04T13:00:00Z,2013-07-04T18:55:13Z,,,,,,,,CALCULATED
2013-07-04T13:10:00Z,2013-07-04T19:05:13Z,,,,,,,,CALCULATED
2013-07-04T13:20:00Z,2013-07-04T19:15:13Z,,,,,,,,CALCULATED
2013-07-04T13:30:00Z,2013-07-04T19:25:13Z,,,,,,,,CALCULATED
2013-07-04T13:40:00Z,2013-07-04T19:35:13Z,,,,,,,,CALCULATED
2013-07-04T13:50:00Z,2013-07-04T19:45:13Z,,,,,,,,CALCULATED
2013-07-04T14:00:00Z,2013-07-04T19:55:13Z,,,,,,,,CALCULATED
2013-07-04T14:10:00Z,2013-07-04T20:05:13Z,,,,,,,,CALCULATED
2013-07-04T14:20:00Z,2013-07-04T20:15:13Z,,,,,,,,CALCULATED
2013-07-04T14:30:00Z,2013-07-04T20:25:13Z,,,,,,,,CALCULATED
2013-07-04T14:40:00Z,2013-07-04T20:35:13Z,,,,,,,,CALCULATED
2013-07-04T14:50:00Z,2013-07-04T20:45:13Z,,,,,,,,CALCULATED
2013-07-04T15:00:00Z,2013-07-04T20:55:13Z,,,,,,,,CALCULATED
2013-07-04T15:10:00Z,2013-07-04T21:05:13Z,,,,,,,,CALCULATED
2013-07-04T15:20:00Z,2013-07-04T21:15:13Z,,,,,,,,CALCULATED
2013-07-04T15:30:00Z,2013-07-04T21:25:13Z,,,,,,,,CALCULATED
2013-07-04T15:40:00Z,2013-07-04T21:35:13Z,,,,,,,,CALCULATED
2013-07-04T15:50:00Z,2013-07-04T21:45:13Z,,,,,,,,CALCULATED
2013-07-04T16:00:00Z,2013-07-04T21:55:13Z,,,,,,,,CALCULATED
2013-07-04T16:10:00Z,2013-07-04T22:05:13Z,,,,,,,,CALCULATED
2013-07-04T16:20:00Z,2013-07-04T22:15:13Z,,,,,,,,CALCULATED
2013-07-04T16:30:00Z,2013-07-04T22:25:13Z,,,,,,,,CALCULATED
2013-07-04T16:40:00Z,2013-07-04T22:35:13Z,,,,,,,,CALCULATED
2013-07-04T16:50:00Z,2013-07-04T22:45:13Z,,,,,,,,CALCULATED
2013-07-04T17:00:00Z,2013-07-04T22:55:13Z,,,,,,,,CALCULATED
2013-07-04T17:10:00Z,2013-07-04T23:05:13Z,,,,,,,,CALCULATED
2013-07-04T17:20:00Z,2013-07-04T23:15:13Z,,,,,,,,CALCULATED
2013-07-04T17:30:00Z,2013-07-04T23:25:13Z,,,,,,,,CALCULATED
2013-07-04T17:40:00Z,2013-07-04T23:35:13Z,,,,,,,,CALCULATED
2013-07-04T17:50:00Z,2013-07-04T23:45:13Z,,,,,,,,CALCULATED
2013-07-04T18:00:00Z,2013-07-04T23:55:13Z,,,,,,,,CALCULATED
2013-07-04T18:10:00Z,2013-07-05T00:05:04Z,,,,,,,,CALCULATED
2013-07-04T18:20:00Z,2013-07-05T00:15:04Z,,,,,,,,CALCULATED
2013-07-04T18:30:00Z,2013-07-05T00:25:04Z,,,,,,,,CALCULATED
2013-07-04T18:40:00Z,2013-07-05T00:35:04Z,,,,,,,,CALCULATED
2013-07-04T18:50:00Z,2013-07-05T00:45:04Z,,,,,,,,CALCULATED
2013-07-04T19:00:00Z,2013-07-05T00:55:04Z,,,,,,,,CALCULATED
2013-07-04T19:10:00Z,2013-07-05T01:05:04Z,,,,,,,,CALCULATED
2013-07-04T19:20:00Z,2013-07-05T01:15:04Z,,,,,,,,CALCULATED
2013-07-04T19:30:00Z,2013-07-05T01:25:04Z,,,,,,,,CALCULATED
2013-07-04T19:40:00Z,2013-07-05T01:35:04Z,,,,,,,,CALCULATED
2013-07-04T19:50:00Z,2013-07-05T01:45:04Z,,,,,,,,CALCULATED
2013-07-04T20:00:00Z,2013-07-05T01:55:04Z,,,,,,,,CALCULATED
2013-07-04T20:10:00Z,2013-07-05T02:05:04Z,,,,,,,,CALCULATED
2013-07-04T20:20:00Z,2013-07-05T02:15:04Z,,,,,,,,CALCULATED
2013-07-04T20:30:00Z,2013-07-05T02:25:04Z,,,,,,,,CALCULATED
2013-07-04T20:40:00Z,2013-07-05T02:35:04Z,,,,,,,,CALCULATED
2013-07-04T20:50:00Z,2013-07-05T02:45:04Z,,,,,,,,CALCULATED
2013-07-04T21:00:00Z,2013-07-05T02:55:04Z,,,,,,,,CALCULATED
2013-07-04T21:10:00Z,2013-07-05T03:05:04Z,,,,,,,,CALCULATED
2013-07-04T21:20:00Z,2013-07-05T03:15:04Z,,,,,,,,CALCULATED
2013-07-04T21:30:00Z,2013-07-05T03:25:04Z,,,,,,,,CALCULATED
2013-07-04T21:40:00Z,2013-07-05T03:35:04Z,,,,,,,,CALCULATED
2013-07-04T21:50:00Z,2013-07-05T03:45:04Z,,,,,,,,CALCULATED
2013-07-04T22:00:00Z,2013-07-05T03:55:04Z,,,,,,,,CALCULATED
2013-07-04T22:10:00Z,2013-07-05T04:05:04Z,,,,,,,,CALCULATED
2013-07-04T22:20:00Z,2013-07-05T04:15:04Z,,,,,,,,CALCULATED
2013-07-04T22:30:00Z,2013-07-05T04:25:04Z,,,,,,,,CALCULATED
2013-07-04T22:40:00Z,2013-07-05T04:35:04Z,,,,,,,,CALCULATED
2013-07-04T22:50:00Z,2013-07-05T04:45:04Z,,,,,,,,CALCULATED
2013-07-04T23:00:00Z,2013-07-05T04:55:04Z,,,,,,,,CALCULATED
2013-07-04T23:10:00Z,2013-07-05T05:05:04Z,,,,,,,,CALCULATED
2013-07-04T23:20:00Z,2013-07-05T05:15:04Z,,,,,,,,CALCULATED
2013-07-04T23:30:00Z,2013-07-05T05:25:04Z,,,,,,,,CALCULATED
2013-07-04T23:40:00Z,2013-07-05T05:35:04Z,,,,,,,,CALCULATED
2013-07-04T23:50:00Z,2013-07-05T05:45:04Z,,,,,,,,CALCULATED
2013-07-05T00:00:00Z,2013-07-05T05:55:04Z,,,,,,,,CALCULATED
2013-07-05T00:10:00Z,2013-07-05T06:05:04Z,,,,,,,,CALCULATED
2013-07-05T00:20:00Z,2013-07-05T06:15:04Z,,,,,,,,CALCULATED
2013-07-05T00:30:00Z,2013-07-05T06:25:04Z,,,,,,,,CALCULATED
2013-07-05T00:40:00Z,2013-07-05T06:35:04Z,,,,,,,,CALCULATED
2013-07-05T00:50:00Z,2013-07-05T06:45:04Z,,,,,,,,CALCULATED
2013-07-05T01:00:00Z,2013-07-05T06:55:04Z,,,,,,,,CALCULATED
2013-07-05T01:10:00Z,2013-07-05T07:05:04Z,,,,,,,,CALCULATED
2013-07-05T01:20:00Z,2013-07-05T07:15:04Z,,,,,,,,CALCULATED
2013-07-05T01:30:00Z,2013-07-05T07:25:04Z,,,,,,,,CALCULATED
2013-07-05T01:40:00Z,2013-07-05T07:35:04Z,,,,,,,,CALCULATED
2013-07-05T01:50:00Z,2013-07-05T07:45:04Z,,,,,,,,CALCULATED
2013-07-05T02:00:00Z,2013-07-05T07:55:04Z,,,,,,,,CALCULATED
2013-07-05T02:10:00Z,2013-07-05T08:05:04Z,,,,,,,,CALCULATED
2013-07-05T02:20:00Z,2013-07-05T08:15:04Z,,,,,,,,CALCULATED
2013-07-05T02:30:00Z,2013-07-05T08:25:04Z,,,,,,,,CALCULATED
2013-07-05T02:40:00Z,2013-07-05T08:35:04Z,,,,,,,,CALCULATED
2013-07-05T02:50:00Z,2013-07-05T08:45:04Z,,,,,,,,CALCULATED
2013-07-05T03:00:00Z,2013-07-05T08:55:04Z,,,,,,,,CALCULATED
2013-07-05T03:10:00Z,2013-07-05T09:05:04Z,,,,,,,,CALCULATED
2013-07-05T03:20:00Z,2013-07-05T09:15:04Z,,,,,,,,CALCULATED
2013-07-05T03:30:00Z,2013-07-05T09:25:04Z,,,,,,,,CALCULATED
2013-07-05T03:40:00Z,2013-07-05T09:35:04Z,,,,,,,,CALCULATED
2013-07-05T03:50:00Z,2013-07-05T09:45:04Z,,,,,,,,CALCULATED
2013-07-05T04:00:00Z,2013-07-05T09:55:04Z,,,,,,,,CALCULATED
2013-07-05T04:10:00Z,2013-07-05T10:05:04Z,,,,,,,,CALCULATED
2013-07-05T04:20:00Z,2013-07-05T10:15:04Z,,,,,,,,CALCULATED
2013-07-05T04:30:00Z,2013-07-05T10:25:04Z,,,,,,,,CALCULATED
2013-07-05T04:40:00Z,2013-07-05T10:35:04Z,,,,,,,,CALCULATED
2013-07-05T04:50:00Z,2013-07-05T10:45:04Z,,,,,,,,CALCULATED
2013-07-05T05:00:00Z,2013-07-05T10:55:04Z,,,,,,,,CALCULATED
2013-07-05T05:10:00Z,2013-07-05T11:05:04Z,,,,,,,,CALCULATED
2013-07-05T05:20:00Z,2013-07-05T11:15:04Z,,,,,,,,CALCULATED
2013-07-05T05:30:00Z,2013-07-05T11:25:04Z,,,,,,,,CALCULATED
2013-07-05T05:40:00Z,2013-07-05T11:35:04Z,,,,,,,,CALCULATED
2013-07-05T05:50:00Z,2013-07-05T11:45:04Z,,,,,,,,CALCULATED
2013-07-05T06:00:00Z,2013-07-05T11:55:04Z,,,,,,,,CALCULATED
2013-07-05T06:10:00Z,2013-07-05T12:05:04Z,,,,,,,,CALCULATED
2013-07-05T06:20:00Z,2013-07-05T12:15:04Z,,,,,,,,CALCULATED
2013-07-05T06:30:00Z,2013-07-05T12:25:04Z,,,,,,,,CALCULATED
2013-07-05T06:40:00Z,2013-07-05T12:35:04Z,,,,,,,,CALCULATED
2013-07-05T06:50:00Z,2013-07-05T12:45:04Z,,,,,,,,CALCULATED
2013-07-05T07:00:00Z,2013-07-05T12:55:04Z,,,,,,,,CALCULATED
2013-07-05T07:10:00Z,2013-07-05T13:05:04Z,,,,,,,,CALCULATED
2013-07-05T07:20:00Z,2013-07-05T13:15:04Z,,,,,,,,CALCULATED
2013-07-05T07:30:00Z,2013-07-05T13:25:04Z,,,,,,,,CALCULATED
2013-07-05T07:40:00Z,2013-07-05T13:35:04Z,,,,,,,,CALCULATED
2013-07-05T07:50:00Z,2013-07-05T13:45:04Z,,,,,,,,CALCULATED
2013-07-05T08:00:00Z,2013-07-05T13:55:04Z,,,,,,,,CALCULATED
2013-07-05T08:10:00Z,2013-07-05T14:05:04Z,,,,,,,,CALCULATED
2013-07-05T08:20:00Z,2013-07-05T14:15:04Z,,,,,,,,CALCULATED
2013-07-05T08:30:00Z,2013-07-05T14:25:04Z,,,,,,,,CALCULATED
2013-07-05T08:40:00Z,2013-07-05T14:35:04Z,,,,,,,,CALCULATED
2013-07-05T08:50:00Z,2013-07-05T14:45:04Z,,,,,,,,CALCULATED
2013-07-05T09:00:00Z,2013-07-05T14:55:04Z,,,,,,,,CALCULATED
2013-07-05T09:10:00Z,2013-07-05T15:05:04Z,,,,,,,,CALCULATED
2013-07-05T09:20:00Z,2013-07-05T15:15:04Z,,,,,,,,CALCULATED
2013-07-05T09:30:00Z,2013-07-05T15:25:04Z,,,,,,,,CALCULATED
2013-07-05T09:40:00Z,2013-07-05T15:35:04Z,,,,,,,,CALCULATED
2013-07-05T09:50:00Z,2013-07-05T15:45:04Z,,,,,,,,CALCULATED
2013-07-05T10:00:00Z,2013-07-05T15:55:04Z,,,,,,,,CALCULATED
2013-07-05T10:10:00Z,2013-07-05T16:05:04Z,,,,,,,,CALCULATED
2013-07-05T10:20:00Z,2013-07-05T16:15:04Z,,,,,,,,CALCULATED
2013-07-05T10:30:00Z,2013-07-05T16:25:04Z,,,,,,,,CALCULATED
2013-07-05T10:40:00Z,2013-07-05T16:35:04Z,,,,,,,,CALCULATED
2013-07-05T10:50:00Z,2013-07-05T16:45:04Z,,,,,,,,CALCULATED
2013-07-05T11:00:00Z,2013-07-05T16:55:04Z,,,,,,,,CALCULATED
2013-07-05T11:10:00Z,2013-07-05T17:05:04Z,,,,,,,,CALCULATED
