TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-07T13:30:00Z,2013-07-07T19:24:47Z,,,,,,,,CALCULATED
2013-07-07T13:40:00Z,2013-07-07T19:34:47Z,,,,,,,,CALCULATED
2013-07-07T13:50:00Z,2013-07-07T19:44:47Z,,,,,,OUT_WARN,,CALCULATED
2013-07-07T14:00:00Z,2013-07-07T19:54:47Z,,,,,,,,CALCULATED
2013-07-07T14:10:00Z,2013-07-07T20:04:47Z,,,,,,,,CALCULATED
2013-07-07T14:20:00Z,2013-07-07T20:14:47Z,,,,,,,,CALCULATED
2013-07-07T14:30:00Z,2013-07-07T20:24:47Z,,,,,,,,CALCULATED
2013-07-07T14:40:00Z,2013-07-07T20:34:47Z,,,,,,OUT_WARN,,CALCULATED
2013-07-07T14:50:00Z,2013-07-07T20:44:47Z,,,,,,,,CALCULATED
2013-07-07T15:00:00Z,2013-07-07T20:54:47Z,,,,,,,,CALCULATED
2013-07-07T15:10:00Z,2013-07-07T21:04:47Z,,,,,,,,CALCULATED
2013-07-07T15:20:00Z,2013-07-07T21:14:47Z,,,,,,,,CALCULATED
2013-07-07T15:30:00Z,2013-07-07T21:24:47Z,,,,,,,,CALCULATED
2013-07-07T15:40:00Z,2013-07-07T21:34:47Z,,,,,,,,CALCULATED
2013-07-07T15:50:00Z,2013-07-07T21:44:47Z,,,,,,,,CALCULATED
2013-07-07T16:00:00Z,2013-07-07T21:54:47Z,,,,,,,,CALCULATED
2013-07-07T16:10:00Z,2013-07-07T22:04:47Z,,,,,,,,CALCULATED
2013-07-07T16:20:00Z,2013-07-07T22:14:47Z,,,,,,,,CALCULATED
2013-07-07T16:30:00Z,2013-07-07T22:24:47Z,,,,,,,,CALCULATED
2013-07-07T16:40:00Z,2013-07-07T22:34:47Z,,,,,,,,CALCULATED
2013-07-07T16:50:00Z,2013-07-07T22:44:47Z,,,,,,,,CALCULATED
2013-07-07T17:00:00Z,2013-07-07T22:54:47Z,,,,,,,,CALCULATED
2013-07-07T17:10:00Z,2013-07-07T23:04:47Z,,,,,,,,CALCULATED
2013-07-07T17:20:00Z,2013-07-07T23:14:47Z,,,,,,,,CALCULATED
2013-07-07T17:30:00Z,2013-07-07T23:24:47Z,,,,,,,,CALCULATED
2013-07-07T17:40:00Z,2013-07-07T23:34:47Z,,,,,,,,CALCULATED
2013-07-07T17:50:00Z,2013-07-07T23:44:47Z,,,,,,,,CALCULATED
2013-07-07T18:00:00Z,2013-07-07T23:54:47Z,,,,,,,,CALCULATED
2013-07-07T18:10:00Z,2013-07-08T00:04:39Z,,,,,,,,CALCULATED
2013-07-07T18:20:00Z,2013-07-08T00:14:39Z,,,,,,,,CALCULATED
2013-07-07T18:30:00Z,2013-07-08T00:24:39Z,,,,,,,,CALCULATED
2013-07-07T18:40:00Z,2013-07-08T00:34:39Z,,,,,,,,CALCULATED
2013-07-07T18:50:00Z,2013-07-08T00:44:39Z,,,,,,,,CALCULATED
2013-07-07T19:00:00Z,2013-07-08T00:54:39Z,,,,,,,,CALCULATED
2013-07-07T19:10:00Z,2013-07-08T01:04:39Z,,,,,,,,CALCULATED
2013-07-07T19:20:00Z,2013-07-08T01:14:39Z,,,,,,,,CALCULATED
2013-07-07T19:30:00Z,2013-07-08T01:24:39Z,,,,,,,,CALCULATED
2013-07-07T19:40:00Z,2013-07-08T01:34:39Z,,,,,,,,CALCULATED
2013-07-07T19:50:00Z,2013-07-08T01:44:39Z,,,,,,,,CALCULATED
2013-07-07T20:00:00Z,2013-07-08T01:54:39Z,,,,,,,,CALCULATED
2013-07-07T20:10:00Z,2013-07-08T02:04:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-07T20:20:00Z,2013-07-08T02:14:39Z,,,,,,,,CALCULATED
2013-07-07T20:30:00Z,2013-07-08T02:24:39Z,,,,,,,,CALCULATED
2013-07-07T20:40:00Z,2013-07-08T02:34:39Z,,,,,,,,CALCULATED
2013-07-07T20:50:00Z,2013-07-08T02:44:39Z,,,,,,,,CALCULATED
2013-07-07T21:00:00Z,2013-07-08T02:54:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-07T21:10:00Z,2013-07-08T03:04:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-07T21:20:00Z,2013-07-08T03:14:39Z,,,,,,,,CALCULATED
2013-07-07T21:30:00Z,2013-07-08T03:24:39Z,,,,,,,,CALCULATED
2013-07-07T21:40:00Z,2013-07-08T03:34:39Z,,,,,,,,CALCULATED
2013-07-07T21:50:00Z,2013-07-08T03:44:39Z,,,,,,,,CALCULATED
2013-07-07T22:00:00Z,2013-07-08T03:54:39Z,,,,,,,,CALCULATED
2013-07-07T22:10:00Z,2013-07-08T04:04:39Z,,,,,,,,CALCULATED
2013-07-07T22:20:00Z,2013-07-08T04:14:39Z,,,,,,,,CALCULATED
2013-07-07T22:30:00Z,2013-07-08T04:24:39Z,,,,,,,,CALCULATED
2013-07-07T22:40:00Z,2013-07-08T04:34:39Z,,,,,,,,CALCULATED
2013-07-07T22:50:00Z,2013-07-08T04:44:39Z,,,,,,,,CALCULATED
2013-07-07T23:00:00Z,2013-07-08T04:54:39Z,,,,,,,,CALCULATED
2013-07-07T23:10:00Z,2013-07-08T05:04:39Z,,,,,,,,CALCULATED
2013-07-07T23:20:00Z,2013-07-08T05:14:39Z,,,,,,,,CALCULATED
2013-07-07T23:30:00Z,2013-07-08T05:24:39Z,,,,,,,,CALCULATED
2013-07-07T23:40:00Z,2013-07-08T05:34:39Z,,,,,,,,CALCULATED
2013-07-07T23:50:00Z,2013-07-08T05:44:39Z,,,,,,,,CALCULATED
2013-07-08T00:00:00Z,2013-07-08T05:54:39Z,,,,,,,,CALCULATED
2013-07-08T00:10:00Z,2013-07-08T06:04:39Z,,,,,,,,CALCULATED
2013-07-08T00:20:00Z,2013-07-08T06:14:39Z,,,,,,,,CALCULATED
2013-07-08T00:30:00Z,2013-07-08T06:24:39Z,,,,,,,,CALCULATED
2013-07-08T00:40:00Z,2013-07-08T06:34:39Z,,,,,,,,CALCULATED
2013-07-08T00:50:00Z,2013-07-08T06:44:39Z,,,,,,,,CALCULATED
2013-07-08T01:00:00Z,2013-07-08T06:54:39Z,,,,,,,,CALCULATED
2013-07-08T01:10:00Z,2013-07-08T07:04:39Z,,,,,,,,CALCULATED
2013-07-08T01:20:00Z,2013-07-08T07:14:39Z,,,,,,,,CALCULATED
2013-07-08T01:30:00Z,2013-07-08T07:24:39Z,,,,,,,,CALCULATED
2013-07-08T01:40:00Z,2013-07-08T07:34:39Z,,,,,,,,CALCULATED
2013-07-08T01:50:00Z,2013-07-08T07:44:39Z,,,,,,,,CALCULATED
2013-07-08T02:00:00Z,2013-07-08T07:54:39Z,,,,,,,,CALCULATED
2013-07-08T02:10:00Z,2013-07-08T08:04:39Z,,,,,,,,CALCULATED
2013-07-08T02:20:00Z,2013-07-08T08:14:39Z,,,,,,,,CALCULATED
2013-07-08T02:30:00Z,2013-07-08T08:24:39Z,,,,,,,,CALCULATED
2013-07-08T02:40:00Z,2013-07-08T08:34:39Z,,,,,,,,CALCULATED
2013-07-08T02:50:00Z,2013-07-08T08:44:39Z,,,,,,,,CALCULATED
2013-07-08T03:00:00Z,2013-07-08T08:54:39Z,,,,,,,,CALCULATED
2013-07-08T03:10:00Z,2013-07-08T09:04:39Z,,,,,,,,CALCULATED
2013-07-08T03:20:00Z,2013-07-08T09:14:39Z,,,,,,,,CALCULATED
2013-07-08T03:30:00Z,2013-07-08T09:24:39Z,,,,,,,,CALCULATED
2013-07-08T03:40:00Z,2013-07-08T09:34:39Z,,,,,,,,CALCULATED
2013-07-08T03:50:00Z,2013-07-08T09:44:39Z,,,,,,,,CALCULATED
2013-07-08T04:00:00Z,2013-07-08T09:54:39Z,,,,,,,,CALCULATED
2013-07-08T04:10:00Z,2013-07-08T10:04:39Z,,,,,,,,CALCULATED
2013-07-08T04:20:00Z,2013-07-08T10:14:39Z,,,,,,,,CALCULATED
2013-07-08T04:30:00Z,2013-07-08T10:24:39Z,,,,,,,,CALCULATED
2013-07-08T04:40:00Z,2013-07-08T10:34:39Z,,,,,,,,CALCULATED
2013-07-08T04:50:00Z,2013-07-08T10:44:39Z,,,,,,,,CALCULATED
2013-07-08T05:00:00Z,2013-07-08T10:54:39Z,,,,,,,,CALCULATED
2013-07-08T05:10:00Z,2013-07-08T11:04:39Z,,,,,,,,CALCULATED
2013-07-08T05:20:00Z,2013-07-08T11:14:39Z,,,,,,,,CALCULATED
2013-07-08T05:30:00Z,2013-07-08T11:24:39Z,,,,,,,,CALCULATED
2013-07-08T05:40:00Z,2013-07-08T11:34:39Z,,,,,,,,CALCULATED
2013-07-08T05:50:00Z,2013-07-08T11:44:39Z,,,,,,,,CALCULATED
2013-07-08T06:00:00Z,2013-07-08T11:54:39Z,,,,,,,,CALCULATED
2013-07-08T06:10:00Z,2013-07-08T12:04:39Z,,,,,,,,CALCULATED
2013-07-08T06:20:00Z,2013-07-08T12:14:39Z,,,,,,,,CALCULATED
2013-07-08T06:30:00Z,2013-07-08T12:24:39Z,,,,,,,,CALCULATED
2013-07-08T06:40:00Z,2013-07-08T12:34:39Z,,,,,,,,CALCULATED
2013-07-08T06:50:00Z,2013-07-08T12:44:39Z,,,,,,,,CALCULATED
2013-07-08T07:00:00Z,2013-07-08T12:54:39Z,,,,,,,,CALCULATED
2013-07-08T07:10:00Z,2013-07-08T13:04:39Z,,,,,,,,CALCULATED
2013-07-08T07:20:00Z,2013-07-08T13:14:39Z,,,,,,,,CALCULATED
2013-07-08T07:30:00Z,2013-07-08T13:24:39Z,,,,,,,,CALCULATED
2013-07-08T07:40:00Z,2013-07-08T13:34:39Z,,,,,,,,CALCULATED
2013-07-08T07:50:00Z,2013-07-08T13:44:39Z,,,,,,,,CALCULATED
2013-07-08T08:00:00Z,2013-07-08T13:54:39Z,,,,,,,,CALCULATED
2013-07-08T08:10:00Z,2013-07-08T14:04:39Z,,,,,,,,CALCULATED
2013-07-08T08:20:00Z,2013-07-08T14:14:39Z,,,,,,,,CALCULATED
2013-07-08T08:30:00Z,2013-07-08T14:24:39Z,,,,,,,,CALCULATED
2013-07-08T08:40:00Z,2013-07-08T14:34:39Z,,,,,,,,CALCULATED
2013-07-08T08:50:00Z,2013-07-08T14:44:39Z,,,,,,,,CALCULATED
2013-07-08T09:00:00Z,2013-07-08T14:54:39Z,,,,,,,,CALCULATED
2013-07-08T09:10:00Z,2013-07-08T15:04:39Z,,,,,,,,CALCULATED
2013-07-08T09:20:00Z,2013-07-08T15:14:39Z,,,,,,,,CALCULATED
2013-07-08T09:30:00Z,2013-07-08T15:24:39Z,,,,,,,,CALCULATED
2013-07-08T09:40:00Z,2013-07-08T15:34:39Z,,,,,,,,CALCULATED
2013-07-08T09:50:00Z,2013-07-08T15:44:39Z,,,,,,,,CALCULATED
2013-07-08T10:00:00Z,2013-07-08T15:54:39Z,,,,,,,,CALCULATED
2013-07-08T10:10:00Z,2013-07-08T16:04:39Z,,,,,,,,CALCULATED
2013-07-08T10:20:00Z,2013-07-08T16:14:39Z,,,,,,,,CALCULATED
2013-07-08T10:30:00Z,2013-07-08T16:24:39Z,,,,,,,,CALCULATED
2013-07-08T10:40:00Z,2013-07-08T16:34:39Z,,,,,,,,CALCULATED
2013-07-08T10:50:00Z,2013-07-08T16:44:39Z,,,,,,,,CALCULATED
2013-07-08T11:00:00Z,2013-07-08T16:54:39Z,,,,,,,,CALCULATED
2013-07-08T11:10:00Z,2013-07-08T17:04:39Z,,,,,,,,CALCULATED
2013-07-08T11:20:00Z,2013-07-08T17:14:39Z,,,,,,,,CALCULATED
2013-07-08T11:30:00Z,2013-07-08T17:24:39Z,,,,,,,,CALCULATED
2013-07-08T11:40:00Z,2013-07-08T17:34:39Z,,,,,,,,CALCULATED
2013-07-08T11:50:00Z,2013-07-08T17:44:39Z,,,,,,,,CALCULATED
2013-07-08T12:00:00Z,2013-07-08T17:54:39Z,,,,,,,,CALCULATED
2013-07-08T12:10:00Z,2013-07-08T18:04:39Z,,,,,,,,CALCULATED
2013-07-08T12:20:00Z,2013-07-08T18:14:39Z,,,,,,,,CALCULATED
2013-07-08T12:30:00Z,2013-07-08T18:24:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T12:40:00Z,2013-07-08T18:34:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T12:50:00Z,2013-07-08T18:44:39Z,,,,,,,,CALCULATED
2013-07-08T13:00:00Z,2013-07-08T18:54:39Z,,,,,,,,CALCULATED
2013-07-08T13:10:00Z,2013-07-08T19:04:39Z,,,,,,,,CALCULATED
2013-07-08T13:20:00Z,2013-07-08T19:14:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T13:30:00Z,2013-07-08T19:24:39Z,,,,,,,,CALCULATED
2013-07-08T13:40:00Z,2013-07-08T19:34:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T13:50:00Z,2013-07-08T19:44:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T14:00:00Z,2013-07-08T19:54:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T14:10:00Z,2013-07-08T20:04:39Z,,,,,,OUT_WARN,OUT_WARN,CALCULATED
2013-07-08T14:20:00Z,2013-07-08T20:14:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T14:30:00Z,2013-07-08T20:24:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T14:40:00Z,2013-07-08T20:34:39Z,,,,,,,,CALCULATED
2013-07-08T14:50:00Z,2013-07-08T20:44:39Z,,,,,,,,CALCULATED
2013-07-08T15:00:00Z,2013-07-08T20:54:39Z,,,,,,,,CALCULATED
2013-07-08T15:10:00Z,2013-07-08T21:04:39Z,,,,,,,,CALCULATED
2013-07-08T15:20:00Z,2013-07-08T21:14:39Z,,,,,,,,CALCULATED
2013-07-08T15:30:00Z,2013-07-08T21:24:39Z,,,,,,,,CALCULATED
2013-07-08T15:40:00Z,2013-07-08T21:34:39Z,,,,,,,,CALCULATED
2013-07-08T15:50:00Z,2013-07-08T21:44:39Z,,,,,,,,CALCULATED
2013-07-08T16:00:00Z,2013-07-08T21:54:39Z,,,,,,,,CALCULATED
2013-07-08T16:10:00Z,2013-07-08T22:04:39Z,,,,,,,,CALCULATED
2013-07-08T16:20:00Z,2013-07-08T22:14:39Z,,,,,,,,CALCULATED
2013-07-08T16:30:00Z,2013-07-08T22:24:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T16:40:00Z,2013-07-08T22:34:39Z,,,,,,,,CALCULATED
2013-07-08T16:50:00Z,2013-07-08T22:44:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T17:00:00Z,2013-07-08T22:54:39Z,,,,,,,,CALCULATED
2013-07-08T17:10:00Z,2013-07-08T23:04:39Z,,,,,,,,CALCULATED
2013-07-08T17:20:00Z,2013-07-08T23:14:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T17:30:00Z,2013-07-08T23:24:39Z,,,,,,,,CALCULATED
2013-07-08T17:40:00Z,2013-07-08T23:34:39Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T17:50:00Z,2013-07-08T23:44:39Z,,,,,,,,CALCULATED
2013-07-08T18:00:00Z,2013-07-08T23:54:39Z,,,,,,,,CALCULATED
2013-07-08T18:10:00Z,2013-07-09T00:04:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T18:20:00Z,2013-07-09T00:14:32Z,,,,,,OUT_WARN,OUT_WARN,CALCULATED
2013-07-08T18:30:00Z,2013-07-09T00:24:32Z,,,,,,,,CALCULATED
2013-07-08T18:40:00Z,2013-07-09T00:34:32Z,,,,,,,,CALCULATED
2013-07-08T18:50:00Z,2013-07-09T00:44:32Z,,,,,,,OUT_WARN,CALCULATED
2013-07-08T19:00:00Z,2013-07-09T00:54:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T19:10:00Z,2013-07-09T01:04:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T19:20:00Z,2013-07-09T01:14:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T19:30:00Z,2013-07-09T01:24:32Z,,,,,,,,CALCULATED
2013-07-08T19:40:00Z,2013-07-09T01:34:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T19:50:00Z,2013-07-09T01:44:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T20:00:00Z,2013-07-09T01:54:32Z,,,,,,,,CALCULATED
2013-07-08T20:10:00Z,2013-07-09T02:04:32Z,,,,,,,,CALCULATED
2013-07-08T20:20:00Z,2013-07-09T02:14:32Z,,,,,,,,CALCULATED
2013-07-08T20:30:00Z,2013-07-09T02:24:32Z,,,,,,,,CALCULATED
2013-07-08T20:40:00Z,2013-07-09T02:34:32Z,,,,,,,,CALCULATED
2013-07-08T20:50:00Z,2013-07-09T02:44:32Z,,,,,,,,CALCULATED
2013-07-08T21:00:00Z,2013-07-09T02:54:32Z,,,,,,,,CALCULATED
2013-07-08T21:10:00Z,2013-07-09T03:04:32Z,,,,,,,,CALCULATED
2013-07-08T21:20:00Z,2013-07-09T03:14:32Z,,,,,,,,CALCULATED
2013-07-08T21:30:00Z,2013-07-09T03:24:32Z,,,,,,,,CALCULATED
2013-07-08T21:40:00Z,2013-07-09T03:34:32Z,,,,,,,,CALCULATED
2013-07-08T21:50:00Z,2013-07-09T03:44:32Z,,,,,,,,CALCULATED
2013-07-08T22:00:00Z,2013-07-09T03:54:32Z,,,,,,,,CALCULATED
2013-07-08T22:10:00Z,2013-07-09T04:04:32Z,,,,,,,,CALCULATED
2013-07-08T22:20:00Z,2013-07-09T04:14:32Z,,,,,,,,CALCULATED
2013-07-08T22:30:00Z,2013-07-09T04:24:32Z,,,,,,,,CALCULATED
2013-07-08T22:40:00Z,2013-07-09T04:34:32Z,,,,,,,,CALCULATED
2013-07-08T22:50:00Z,2013-07-09T04:44:32Z,,,,,,,,CALCULATED
2013-07-08T23:00:00Z,2013-07-09T04:54:32Z,,,,,,,,CALCULATED
2013-07-08T23:10:00Z,2013-07-09T05:04:32Z,,,,,,,,CALCULATED
2013-07-08T23:20:00Z,2013-07-09T05:14:32Z,,,,,,,,CALCULATED
2013-07-08T23:30:00Z,2013-07-09T05:24:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T23:40:00Z,2013-07-09T05:34:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-08T23:50:00Z,2013-07-09T05:44:32Z,,,,,,,,CALCULATED
2013-07-09T00:00:00Z,2013-07-09T05:54:32Z,,,,,,,,CALCULATED
2013-07-09T00:10:00Z,2013-07-09T06:04:32Z,,,,,,,,CALCULATED
2013-07-09T00:20:00Z,2013-07-09T06:14:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-09T00:30:00Z,2013-07-09T06:24:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-09T00:40:00Z,2013-07-09T06:34:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-09T00:50:00Z,2013-07-09T06:44:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-09T01:00:00Z,2013-07-09T06:54:32Z,,,,,,OUT_WARN,,CALCULATED
2013-07-09T01:10:00Z,2013-07-09T07:04:32Z,,,,,,,,CALCULATED
2013-07-09T01:20:00Z,2013-07-09T07:14:32Z,,,,,,,,CALCULATED
2013-07-09T01:30:00Z,2013-07-09T07:24:32Z,,,,,,,,CALCULATED
2013-07-09T01:40:00Z,2013-07-09T07:34:32Z,,,,,,,,CALCULATED
2013-07-09T01:50:00Z,2013-07-09T07:44:32Z,,,,,,,,CALCULATED
2013-07-09T02:00:00Z,2013-07-09T07:54:32Z,,,,,,,,CALCULATED
2013-07-09T02:10:00Z,2013-07-09T08:04:32Z,,,,,,,,CALCULATED
2013-07-09T02:20:00Z,2013-07-09T08:14:32Z,,,,,,,,CALCULATED
2013-07-09T02:30:00Z,2013-07-09T08:24:32Z,,,,,,,,CALCULATED
2013-07-09T02:40:00Z,2013-07-09T08:34:32Z,,,,,,,,CALCULATED
2013-07-09T02:50:00Z,2013-07-09T08:44:32Z,,,,,,,,CALCULATED
2013-07-09T03:00:00Z,2013-07-09T08:54:32Z,,,,,,,,CALCULATED
2013-07-09T03:10:00Z,2013-07-09T09:04:32Z,,,,,,,,CALCULATED
2013-07-09T03:20:00Z,2013-07-09T09:14:32Z,,,,,,,,CALCULATED
2013-07-09T03:30:00Z,2013-07-09T09:24:32Z,,,,,,,,CALCULATED
2013-07-09T03:40:00Z,2013-07-09T09:34:32Z,,,,,,,,CALCULATED
2013-07-09T03:50:00Z,2013-07-09T09:44:32Z,,,,,,,,CALCULATED
2013-07-09T04:00:00Z,2013-07-09T09:54:32Z,,,,,,,,CALCULATED
2013-07-09T04:10:00Z,2013-07-09T10:04:32Z,,,,,,,,CALCULATED
2013-07-09T04:20:00Z,2013-07-09T10:14:32Z,,,,,,,,CALCULATED
2013-07-09T04:30:00Z,2013-07-09T10:24:32Z,,,,,,,,CALCULATED
2013-07-09T04:40:00Z,2013-07-09T10:34:32Z,,,,,RANGE_WARN,,,CALCULATED
2013-07-09T04:50:00Z,2013-07-09T10:44:32Z,,,,,,,,CALCULATED
2013-07-09T05:00:00Z,2013-07-09T10:54:32Z,,,,,,,,CALCULATED
2013-07-09T05:10:00Z,2013-07-09T11:04:32Z,,,,,,,,CALCULATED
2013-07-09T05:20:00Z,2013-07-09T11:14:32Z,,,,,,,,CALCULATED
2013-07-09T05:30:00Z,2013-07-09T11:24:32Z,,,,,,,,CALCULATED
2013-07-09T05:40:00Z,2013-07-09T11:34:32Z,,,,,,,,CALCULATED
2013-07-09T05:50:00Z,2013-07-09T11:44:32Z,,,,,RANGE_WARN,,,CALCULATED
2013-07-09T06:00:00Z,2013-07-09T11:54:32Z,,,,,,,,CALCULATED
2013-07-09T06:10:00Z,2013-07-09T12:04:32Z,,,,,,,,CALCULATED
2013-07-09T06:20:00Z,2013-07-09T12:14:32Z,,,,,,,,CALCULATED
2013-07-09T06:30:00Z,2013-07-09T12:24:32Z,,,,,,,,CALCULATED
2013-07-09T06:40:00Z,2013-07-09T12:34:32Z,,,,,,,,CALCULATED
2013-07-09T06:50:00Z,2013-07-09T12:44:32Z,,,,,,,,CALCULATED
2013-07-09T07:00:00Z,2013-07-09T12:54:32Z,,,,,,,,CALCULATED
2013-07-09T07:10:00Z,2013-07-09T13:04:32Z,,,,,,,,CALCULATED
2013-07-09T07:20:00Z,2013-07-09T13:14:32Z,,,,,,,,CALCULATED
2013-07-09T07:30:00Z,2013-07-09T13:24:32Z,,,,,,,,CALCULATED
2013-07-09T07:40:00Z,2013-07-09T13:34:32Z,,,,,,,,CALCULATED
2013-07-09T07:50:00Z,2013-07-09T13:44:32Z,,,,,,,,CALCULATED
2013-07-09T08:00:00Z,2013-07-09T13:54:32Z,,,,,,,,CALCULATED
2013-07-09T08:10:00Z,2013-07-09T14:04:32Z,,,,,,,,CALCULATED
2013-07-09T08:20:00Z,2013-07-09T14:14:32Z,,,,,,,,CALCULATED
2013-07-09T08:30:00Z,2013-07-09T14:24:32Z,,,,,,,,CALCULATED
2013-07-09T08:40:00Z,2013-07-09T14:34:32Z,,,,,,,,CALCULATED
2013-07-09T08:50:00Z,2013-07-09T14:44:32Z,,,,,,,,CALCULATED
2013-07-09T09:00:00Z,2013-07-09T14:54:32Z,,,,,,,,CALCULATED
2013-07-09T09:10:00Z,2013-07-09T15:04:32Z,,,,,,,,CALCULATED
2013-07-09T09:20:00Z,2013-07-09T15:14:32Z,,,,,,,,CALCULATED
2013-07-09T09:30:00Z,2013-07-09T15:24:32Z,,,,,,,,CALCULATED
2013-07-09T09:40:00Z,2013-07-09T15:34:32Z,,,,,,,,CALCULATED
2013-07-09T09:50:00Z,2013-07-09T15:44:32Z,,,,,,,,CALCULATED
2013-07-09T10:00:00Z,2013-07-09T15:54:32Z,,,,,,,,CALCULATED
2013-07-09T10:10:00Z,2013-07-09T16:04:32Z,,,,,,,,CALCULATED
2013-07-09T10:20:00Z,2013-07-09T16:14:32Z,,,,,,,,CALCULATED
2013-07-09T10:30:00Z,2013-07-09T16:24:32Z,,,,,,,,CALCULATED
2013-07-09T10:40:00Z,2013-07-09T16:34:32Z,,,,,,,,CALCULATED
2013-07-09T10:50:00Z,2013-07-09T16:44:32Z,,,,,,,,CALCULATED
2013-07-09T11:00:00Z,2013-07-09T16:54:32Z,,,,,,,,CALCULATED
2013-07-09T11:10:00Z,2013-07-09T17:04:32Z,,,,,,,,CALCULATED
2013-07-09T11:20:00Z,2013-07-09T17:14:32Z,,,,,,,,CALCULATED
2013-07-09T11:30:00Z,2013-07-09T17:24:32Z,,,,,,,,CALCULATED
2013-07-09T11:40:00Z,2013-07-09T17:34:32Z,,,,,,,,CALCULATED
2013-07-09T11:50:00Z,2013-07-09T17:44:32Z,,,,,,,,CALCULATED
2013-07-09T12:00:00Z,2013-07-09T17:54:32Z,,,,,,,,CALCULATED
2013-07-09T12:10:00Z,2013-07-09T18:04:32Z,,,,,,,,CALCULATED
2013-07-09T12:20:00Z,2013-07-09T18:14:32Z,,,,,,,,CALCULATED
2013-07-09T12:30:00Z,2013-07-09T18:24:32Z,,,,,,,,CALCULATED
2013-07-09T12:40:00Z,2013-07-09T18:34:32Z,,,,,,,,CALCULATED
2013-07-09T12:50:00Z,2013-07-09T18:44:32Z,,,,,,,,CALCULATED
2013-07-09T13:00:00Z,2013-07-09T18:54:32Z,,,,,,,,CALCULATED
2013-07-09T13:10:00Z,2013-07-09T19:04:32Z,,,,,,,,CALCULATED
2013-07-09T13:20:00Z,2013-07-09T19:14:32Z,,,,,,,,CALCULATED
2013-07-09T13:30:00Z,2013-07-09T19:24:32Z,,,,,,,,CALCULATED
2013-07-09T13:40:00Z,2013-07-09T19:34:32Z,,,,,,,,CALCULATED
2013-07-09T13:50:00Z,2013-07-09T19:44:32Z,,,,,,,,CALCULATED
2013-07-09T14:00:00Z,2013-07-09T19:54:32Z,,,,,,,,CALCULATED
2013-07-09T14:10:00Z,2013-07-09T20:04:32Z,,,,,,,,CALCULATED
2013-07-09T14:20:00Z,2013-07-09T20:14:32Z,,,,,,,,CALCULATED
2013-07-09T14:30:00Z,2013-07-09T20:24:32Z,,,,,,,,CALCULATED
2013-07-09T14:40:00Z,2013-07-09T20:34:32Z,,,,,,,,CALCULATED
