TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-11T16:40:00Z,2013-07-11T22:34:18Z,,,,,,,,CALCULATED
2013-07-11T16:50:00Z,2013-07-11T22:44:18Z,,,,,,,,CALCULATED
2013-07-11T17:00:00Z,2013-07-11T22:54:18Z,,,,,,,,CALCULATED
2013-07-11T17:10:00Z,2013-07-11T23:04:18Z,,,,,,,,CALCULATED
2013-07-11T17:20:00Z,2013-07-11T23:14:18Z,,,,,,,,CALCULATED
2013-07-11T17:30:00Z,2013-07-11T23:24:18Z,,,,,,,,CALCULATED
2013-07-11T17:40:00Z,2013-07-11T23:34:18Z,,,,,,,,CALCULATED
2013-07-11T17:50:00Z,2013-07-11T23:44:18Z,,,,,,,,CALCULATED
2013-07-11T18:00:00Z,2013-07-11T23:54:18Z,,,,,,,,CALCULATED
2013-07-11T18:10:00Z,2013-07-12T00:04:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-11T18:20:00Z,2013-07-12T00:14:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-11T18:30:00Z,2013-07-12T00:24:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-11T18:40:00Z,2013-07-12T00:34:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-11T18:50:00Z,2013-07-12T00:44:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-11T19:00:00Z,2013-07-12T00:54:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-11T19:10:00Z,2013-07-12T01:04:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-11T19:20:00Z,2013-07-12T01:14:12Z,,,,,,,,CALCULATED
2013-07-11T19:30:00Z,2013-07-12T01:24:12Z,,,,,,,,CALCULATED
2013-07-11T19:40:00Z,2013-07-12T01:34:12Z,,,,,,,,CALCULATED
2013-07-11T19:50:00Z,2013-07-12T01:44:12Z,,,,,,,,CALCULATED
2013-07-11T20:00:00Z,2013-07-12T01:54:12Z,,,,,,,,CALCULATED
2013-07-11T20:10:00Z,2013-07-12T02:04:12Z,,,,,,,,CALCULATED
2013-07-11T20:20:00Z,2013-07-12T02:14:12Z,,,,,,,,CALCULATED
2013-07-11T20:30:00Z,2013-07-12T02:24:12Z,,,,,,,,CALCULATED
2013-07-11T20:40:00Z,2013-07-12T02:34:12Z,,,,,,,,CALCULATED
2013-07-11T20:50:00Z,2013-07-12T02:44:12Z,,,,,,,,CALCULATED
2013-07-11T21:00:00Z,2013-07-12T02:54:12Z,,,,,,,,CALCULATED
2013-07-11T21:10:00Z,2013-07-12T03:04:12Z,,,,,,,,CALCULATED
2013-07-11T21:20:00Z,2013-07-12T03:14:12Z,,,,,,,,CALCULATED
2013-07-11T21:30:00Z,2013-07-12T03:24:12Z,,,,,,,,CALCULATED
2013-07-11T21:40:00Z,2013-07-12T03:34:12Z,,,,,,,,CALCULATED
2013-07-11T21:50:00Z,2013-07-12T03:44:12Z,,,,,,,,CALCULATED
2013-07-11T22:00:00Z,2013-07-12T03:54:12Z,,,,,,,,CALCULATED
2013-07-11T22:10:00Z,2013-07-12T04:04:12Z,,,,,,,,CALCULATED
2013-07-11T22:20:00Z,2013-07-12T04:14:12Z,,,,,,,,CALCULATED
2013-07-11T22:30:00Z,2013-07-12T04:24:12Z,,,,,,,,CALCULATED
2013-07-11T22:40:00Z,2013-07-12T04:34:12Z,,,,,,,,CALCULATED
2013-07-11T22:50:00Z,2013-07-12T04:44:12Z,,,,,,,,CALCULATED
2013-07-11T23:00:00Z,2013-07-12T04:54:12Z,,,,,,,,CALCULATED
2013-07-11T23:10:00Z,2013-07-12T05:04:12Z,,,,,,,,CALCULATED
2013-07-11T23:20:00Z,2013-07-12T05:14:12Z,,,,,,,,CALCULATED
2013-07-11T23:30:00Z,2013-07-12T05:24:12Z,,,,,,,,CALCULATED
2013-07-11T23:40:00Z,2013-07-12T05:34:12Z,,,,,,,,CALCULATED
2013-07-11T23:50:00Z,2013-07-12T05:44:12Z,,,,,,,,CALCULATED
2013-07-12T00:00:00Z,2013-07-12T05:54:12Z,,,,,,,,CALCULATED
2013-07-12T00:10:00Z,2013-07-12T06:04:12Z,,,,,,,,CALCULATED
2013-07-12T00:20:00Z,2013-07-12T06:14:12Z,,,,,,,,CALCULATED
2013-07-12T00:30:00Z,2013-07-12T06:24:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-12T00:40:00Z,2013-07-12T06:34:12Z,,,,,,,,CALCULATED
2013-07-12T00:50:00Z,2013-07-12T06:44:12Z,,,,,,,,CALCULATED
2013-07-12T01:00:00Z,2013-07-12T06:54:12Z,,,,,,,,CALCULATED
2013-07-12T01:10:00Z,2013-07-12T07:04:12Z,,,,,,,,CALCULATED
2013-07-12T01:20:00Z,2013-07-12T07:14:12Z,,,,,,,,CALCULATED
2013-07-12T01:30:00Z,2013-07-12T07:24:12Z,,,,,,,,CALCULATED
2013-07-12T01:40:00Z,2013-07-12T07:34:12Z,,,,,,,,CALCULATED
2013-07-12T01:50:00Z,2013-07-12T07:44:12Z,,,,,,,,CALCULATED
2013-07-12T02:00:00Z,2013-07-12T07:54:12Z,,,,,,,,CALCULATED
2013-07-12T02:10:00Z,2013-07-12T08:04:12Z,,,,,,,,CALCULATED
2013-07-12T02:20:00Z,2013-07-12T08:14:12Z,,,,,,,,CALCULATED
2013-07-12T02:30:00Z,2013-07-12T08:24:12Z,,,,,,,,CALCULATED
2013-07-12T02:40:00Z,2013-07-12T08:34:12Z,,,,,,,,CALCULATED
2013-07-12T02:50:00Z,2013-07-12T08:44:12Z,,,,,,,,CALCULATED
2013-07-12T03:00:00Z,2013-07-12T08:54:12Z,,,,,,,,CALCULATED
2013-07-12T03:10:00Z,2013-07-12T09:04:12Z,,,,,,,,CALCULATED
2013-07-12T03:20:00Z,2013-07-12T09:14:12Z,,,,,,,,CALCULATED
2013-07-12T03:30:00Z,2013-07-12T09:24:12Z,,,,,,,,CALCULATED
2013-07-12T03:40:00Z,2013-07-12T09:34:12Z,,,,,,,,CALCULATED
2013-07-12T03:50:00Z,2013-07-12T09:44:12Z,,,,,,,,CALCULATED
2013-07-12T04:00:00Z,2013-07-12T09:54:12Z,,,,,,,,CALCULATED
2013-07-12T04:10:00Z,2013-07-12T10:04:12Z,,,,,,,,CALCULATED
2013-07-12T04:20:00Z,2013-07-12T10:14:12Z,,,,,,,,CALCULATED
2013-07-12T04:30:00Z,2013-07-12T10:24:12Z,,,,,,,,CALCULATED
2013-07-12T04:40:00Z,2013-07-12T10:34:12Z,,,,,,,,CALCULATED
2013-07-12T04:50:00Z,2013-07-12T10:44:12Z,,,,,,,,CALCULATED
2013-07-12T05:00:00Z,2013-07-12T10:54:12Z,,,,,,,,CALCULATED
2013-07-12T05:10:00Z,2013-07-12T11:04:12Z,,,,,,,,CALCULATED
2013-07-12T05:20:00Z,2013-07-12T11:14:12Z,,,,,,,,CALCULATED
2013-07-12T05:30:00Z,2013-07-12T11:24:12Z,,,,,,,,CALCULATED
2013-07-12T05:40:00Z,2013-07-12T11:34:12Z,,,,,,,,CALCULATED
2013-07-12T05:50:00Z,2013-07-12T11:44:12Z,,,,,,,,CALCULATED
2013-07-12T06:00:00Z,2013-07-12T11:54:12Z,,,,,,,,CALCULATED
2013-07-12T06:10:00Z,2013-07-12T12:04:12Z,,,,,,,,CALCULATED
2013-07-12T06:20:00Z,2013-07-12T12:14:12Z,,,,,RANGE_WARN,,,CALCULATED
2013-07-12T06:30:00Z,2013-07-12T12:24:12Z,,,,,,,,CALCULATED
2013-07-12T06:40:00Z,2013-07-12T12:34:12Z,,,,,,,,CALCULATED
2013-07-12T06:50:00Z,2013-07-12T12:44:12Z,,,,,,,,CALCULATED
2013-07-12T07:00:00Z,2013-07-12T12:54:12Z,,,,,,,,CALCULATED
2013-07-12T07:10:00Z,2013-07-12T13:04:12Z,,,,,,,,CALCULATED
2013-07-12T07:20:00Z,2013-07-12T13:14:12Z,,,,,,,,CALCULATED
2013-07-12T07:30:00Z,2013-07-12T13:24:12Z,,,,,,,,CALCULATED
2013-07-12T07:40:00Z,2013-07-12T13:34:12Z,,,,,,,,CALCULATED
2013-07-12T07:50:00Z,2013-07-12T13:44:12Z,,,,,,,,CALCULATED
2013-07-12T08:00:00Z,2013-07-12T13:54:12Z,,,,,,,,CALCULATED
2013-07-12T08:10:00Z,2013-07-12T14:04:12Z,,,,,,,,CALCULATED
2013-07-12T08:20:00Z,2013-07-12T14:14:12Z,,,,,,,,CALCULATED
2013-07-12T08:30:00Z,2013-07-12T14:24:12Z,,,,,,,,CALCULATED
2013-07-12T08:40:00Z,2013-07-12T14:34:12Z,,,,,,,,CALCULATED
2013-07-12T08:50:00Z,2013-07-12T14:44:12Z,,,,,,,,CALCULATED
2013-07-12T09:00:00Z,2013-07-12T14:54:12Z,,,,,,,,CALCULATED
2013-07-12T09:10:00Z,2013-07-12T15:04:12Z,,,,,,,,CALCULATED
2013-07-12T09:20:00Z,2013-07-12T15:14:12Z,,,,,,,,CALCULATED
2013-07-12T09:30:00Z,2013-07-12T15:24:12Z,,,,,,,,CALCULATED
2013-07-12T09:40:00Z,2013-07-12T15:34:12Z,,,,,,,,CALCULATED
2013-07-12T09:50:00Z,2013-07-12T15:44:12Z,,,,,,,,CALCULATED
2013-07-12T10:00:00Z,2013-07-12T15:54:12Z,,,,,,,,CALCULATED
2013-07-12T10:10:00Z,2013-07-12T16:04:12Z,,,,,,,,CALCULATED
2013-07-12T10:20:00Z,2013-07-12T16:14:12Z,,,,,,,,CALCULATED
2013-07-12T10:30:00Z,2013-07-12T16:24:12Z,,,,,,,,CALCULATED
2013-07-12T10:40:00Z,2013-07-12T16:34:12Z,,,,,,,,CALCULATED
2013-07-12T10:50:00Z,2013-07-12T16:44:12Z,,,,,,,,CALCULATED
2013-07-12T11:00:00Z,2013-07-12T16:54:12Z,,,,,,,,CALCULATED
2013-07-12T11:10:00Z,2013-07-12T17:04:12Z,,,,,,,,CALCULATED
2013-07-12T11:20:00Z,2013-07-12T17:14:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-12T11:30:00Z,2013-07-12T17:24:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-12T11:40:00Z,2013-07-12T17:34:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-12T11:50:00Z,2013-07-12T17:44:12Z,,,,,,OUT_WARN,,CALCULATED
2013-07-12T12:00:00Z,2013-07-12T17:54:12Z,,,,,,,,CALCULATED
2013-07-12T12:10:00Z,2013-07-12T18:04:12Z,,,,,,,,CALCULATED
2013-07-12T12:20:00Z,2013-07-12T18:14:12Z,,,,,,,,CALCULATED
2013-07-12T12:30:00Z,2013-07-12T18:24:12Z,,,,,,,,CALCULATED
2013-07-12T12:40:00Z,2013-07-12T18:34:12Z,,,,,,,,CALCULATED
2013-07-12T12:50:00Z,2013-07-12T18:44:12Z,,,,,,,,CALCULATED
2013-07-12T13:00:00Z,2013-07-12T18:54:12Z,,,,,,,,CALCULATED
2013-07-12T13:10:00Z,2013-07-12T19:04:12Z,,,,,,,,CALCULATED
2013-07-12T13:20:00Z,2013-07-12T19:14:12Z,,,,,,,,CALCULATED
2013-07-12T13:30:00Z,2013-07-12T19:24:12Z,,,,,,,,CALCULATED
2013-07-12T13:40:00Z,2013-07-12T19:34:12Z,,,,,,,,CALCULATED
2013-07-12T13:50:00Z,2013-07-12T19:44:12Z,,,,,,,,CALCULATED
2013-07-12T14:00:00Z,2013-07-12T19:54:12Z,,,,,,,,CALCULATED
2013-07-12T14:10:00Z,2013-07-12T20:04:12Z,,,,,,,,CALCULATED
2013-07-12T14:20:00Z,2013-07-12T20:14:12Z,,,,,,,,CALCULATED
2013-07-12T14:30:00Z,2013-07-12T20:24:12Z,,,,,,,,CALCULATED
2013-07-12T14:40:00Z,2013-07-12T20:34:12Z,,,,,,,,CALCULATED
2013-07-12T14:50:00Z,2013-07-12T20:44:12Z,,,,,,,,CALCULATED
2013-07-12T15:00:00Z,2013-07-12T20:54:12Z,,,,,,,,CALCULATED
2013-07-12T15:10:00Z,2013-07-12T21:04:12Z,,,,,,,,CALCULATED
2013-07-12T15:20:00Z,2013-07-12T21:14:12Z,,,,,,,,CALCULATED
2013-07-12T15:30:00Z,2013-07-12T21:24:12Z,,,,,,,,CALCULATED
2013-07-12T15:40:00Z,2013-07-12T21:34:12Z,,,,,,,,CALCULATED
2013-07-12T15:50:00Z,2013-07-12T21:44:12Z,,,,,,,,CALCULATED
2013-07-12T16:00:00Z,2013-07-12T21:54:12Z,,,,,,,,CALCULATED
2013-07-12T16:10:00Z,2013-07-12T22:04:12Z,,,,,,,,CALCULATED
2013-07-12T16:20:00Z,2013-07-12T22:14:12Z,,,,,,,,CALCULATED
2013-07-12T16:30:00Z,2013-07-12T22:24:12Z,,,,,,,,CALCULATED
2013-07-12T16:40:00Z,2013-07-12T22:34:12Z,,,,,,,,CALCULATED
2013-07-12T16:50:00Z,2013-07-12T22:44:12Z,,,,,,,,CALCULATED
2013-07-12T17:00:00Z,2013-07-12T22:54:12Z,,,,,,,,CALCULATED
2013-07-12T17:10:00Z,2013-07-12T23:04:12Z,,,,,,,,CALCULATED
2013-07-12T17:20:00Z,2013-07-12T23:14:12Z,,,,,,,,CALCULATED
2013-07-12T17:30:00Z,2013-07-12T23:24:12Z,,,,,,,,CALCULATED
2013-07-12T17:40:00Z,2013-07-12T23:34:12Z,,,,,,,,CALCULATED
2013-07-12T17:50:00Z,2013-07-12T23:44:12Z,,,,,,,,CALCULATED
2013-07-12T18:00:00Z,2013-07-12T23:54:12Z,,,,,,,,CALCULATED
2013-07-12T18:10:00Z,2013-07-13T00:04:06Z,,,,,,,,CALCULATED
2013-07-12T18:20:00Z,2013-07-13T00:14:06Z,,,,,,,,CALCULATED
2013-07-12T18:30:00Z,2013-07-13T00:24:06Z,,,,,,,,CALCULATED
2013-07-12T18:40:00Z,2013-07-13T00:34:06Z,,,,,,,,CALCULATED
2013-07-12T18:50:00Z,2013-07-13T00:44:06Z,,,,,,,,CALCULATED
2013-07-12T19:00:00Z,2013-07-13T00:54:06Z,,,,,,,,CALCULATED
2013-07-12T19:10:00Z,2013-07-13T01:04:06Z,,,,,,,,CALCULATED
2013-07-12T19:20:00Z,2013-07-13T01:14:06Z,,,,,,,,CALCULATED
2013-07-12T19:30:00Z,2013-07-13T01:24:06Z,,,,,,,,CALCULATED
2013-07-12T19:40:00Z,2013-07-13T01:34:06Z,,,,,,,,CALCULATED
2013-07-12T19:50:00Z,2013-07-13T01:44:06Z,,,,,,,,CALCULATED
2013-07-12T20:00:00Z,2013-07-13T01:54:06Z,,,,,,,,CALCULATED
2013-07-12T20:10:00Z,2013-07-13T02:04:06Z,,,,,,,,CALCULATED
2013-07-12T20:20:00Z,2013-07-13T02:14:06Z,,,,,,,,CALCULATED
2013-07-12T20:30:00Z,2013-07-13T02:24:06Z,,,,,,,,CALCULATED
2013-07-12T20:40:00Z,2013-07-13T02:34:06Z,,,,,,,,CALCULATED
2013-07-12T20:50:00Z,2013-07-13T02:44:06Z,,,,,,,,CALCULATED
2013-07-12T21:00:00Z,2013-07-13T02:54:06Z,,,,,,,,CALCULATED
2013-07-12T21:10:00Z,2013-07-13T03:04:06Z,,,,,,,,CALCULATED
2013-07-12T21:20:00Z,2013-07-13T03:14:06Z,,,,,,,,CALCULATED
2013-07-12T21:30:00Z,2013-07-13T03:24:06Z,,,,,,,,CALCULATED
2013-07-12T21:40:00Z,2013-07-13T03:34:06Z,,,,,,,,CALCULATED
2013-07-12T21:50:00Z,2013-07-13T03:44:06Z,,,,,,,,CALCULATED
2013-07-12T22:00:00Z,2013-07-13T03:54:06Z,,,,,,,,CALCULATED
2013-07-12T22:10:00Z,2013-07-13T04:04:06Z,,,,,,,,CALCULATED
2013-07-12T22:20:00Z,2013-07-13T04:14:06Z,,,,,,,,CALCULATED
2013-07-12T22:30:00Z,2013-07-13T04:24:06Z,,,,,,,,CALCULATED
2013-07-12T22:40:00Z,2013-07-13T04:34:06Z,,,,,,,,CALCULATED
2013-07-12T22:50:00Z,2013-07-13T04:44:06Z,,,,,,,,CALCULATED
2013-07-12T23:00:00Z,2013-07-13T04:54:06Z,,,,,,,,CALCULATED
2013-07-12T23:10:00Z,2013-07-13T05:04:06Z,,,,,,,,CALCULATED
2013-07-12T23:20:00Z,2013-07-13T05:14:06Z,,,,,,,,CALCULATED
2013-07-12T23:30:00Z,2013-07-13T05:24:06Z,,,,,,,,CALCULATED
2013-07-12T23:40:00Z,2013-07-13T05:34:06Z,,,,,,,,CALCULATED
2013-07-12T23:50:00Z,2013-07-13T05:44:06Z,,,,,,,,CALCULATED
2013-07-13T00:00:00Z,2013-07-13T05:54:06Z,,,,,,,,CALCULATED
2013-07-13T00:10:00Z,2013-07-13T06:04:06Z,,,,,,,,CALCULATED
2013-07-13T00:20:00Z,2013-07-13T06:14:06Z,,,,,,,,CALCULATED
2013-07-13T00:30:00Z,2013-07-13T06:24:06Z,,,,,,,,CALCULATED
2013-07-13T00:40:00Z,2013-07-13T06:34:06Z,,,,,,,,CALCULATED
2013-07-13T00:50:00Z,2013-07-13T06:44:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T01:00:00Z,2013-07-13T06:54:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T01:10:00Z,2013-07-13T07:04:06Z,,,,,,,,CALCULATED
2013-07-13T01:20:00Z,2013-07-13T07:14:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T01:30:00Z,2013-07-13T07:24:06Z,,,,,,,,CALCULATED
2013-07-13T01:40:00Z,2013-07-13T07:34:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T01:50:00Z,2013-07-13T07:44:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T02:00:00Z,2013-07-13T07:54:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T02:10:00Z,2013-07-13T08:04:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T02:20:00Z,2013-07-13T08:14:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T02:30:00Z,2013-07-13T08:24:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T02:40:00Z,2013-07-13T08:34:06Z,,,,,,,,CALCULATED
2013-07-13T02:50:00Z,2013-07-13T08:44:06Z,,,,,,,,CALCULATED
2013-07-13T03:00:00Z,2013-07-13T08:54:06Z,,,,,,,,CALCULATED
2013-07-13T03:10:00Z,2013-07-13T09:04:06Z,,,,,,,,CALCULATED
2013-07-13T03:20:00Z,2013-07-13T09:14:06Z,,,,,,,,CALCULATED
2013-07-13T03:30:00Z,2013-07-13T09:24:06Z,,,,,,,,CALCULATED
2013-07-13T03:40:00Z,2013-07-13T09:34:06Z,,,,,,,,CALCULATED
2013-07-13T03:50:00Z,2013-07-13T09:44:06Z,,,,,,,,CALCULATED
2013-07-13T04:00:00Z,2013-07-13T09:54:06Z,,,,,,,,CALCULATED
2013-07-13T04:10:00Z,2013-07-13T10:04:06Z,,,,,,,,CALCULATED
2013-07-13T04:20:00Z,2013-07-13T10:14:06Z,,,,,,,,CALCULATED
2013-07-13T04:30:00Z,2013-07-13T10:24:06Z,,,,,,,,CALCULATED
2013-07-13T04:40:00Z,2013-07-13T10:34:06Z,,,,,,,,CALCULATED
2013-07-13T04:50:00Z,2013-07-13T10:44:06Z,,,,,,,,CALCULATED
2013-07-13T05:00:00Z,2013-07-13T10:54:06Z,,,,,,,,CALCULATED
2013-07-13T05:10:00Z,2013-07-13T11:04:06Z,,,,,,,,CALCULATED
2013-07-13T05:20:00Z,2013-07-13T11:14:06Z,,,,,,,,CALCULATED
2013-07-13T05:30:00Z,2013-07-13T11:24:06Z,,,,,,,,CALCULATED
2013-07-13T05:40:00Z,2013-07-13T11:34:06Z,,,,,,,,CALCULATED
2013-07-13T05:50:00Z,2013-07-13T11:44:06Z,,,,,,,,CALCULATED
2013-07-13T06:00:00Z,2013-07-13T11:54:06Z,,,,,,,,CALCULATED
2013-07-13T06:10:00Z,2013-07-13T12:04:06Z,,,,,,,,CALCULATED
2013-07-13T06:20:00Z,2013-07-13T12:14:06Z,,,,,,,,CALCULATED
2013-07-13T06:30:00Z,2013-07-13T12:24:06Z,,,,,RANGE_WARN,,,CALCULATED
2013-07-13T06:40:00Z,2013-07-13T12:34:06Z,,,,,,,,CALCULATED
2013-07-13T06:50:00Z,2013-07-13T12:44:06Z,,,,,,,,CALCULATED
2013-07-13T07:00:00Z,2013-07-13T12:54:06Z,,,,,,,,CALCULATED
2013-07-13T07:10:00Z,2013-07-13T13:04:06Z,,,,,,,,CALCULATED
2013-07-13T07:20:00Z,2013-07-13T13:14:06Z,,,,,,,,CALCULATED
2013-07-13T07:30:00Z,2013-07-13T13:24:06Z,,,,,,,,CALCULATED
2013-07-13T07:40:00Z,2013-07-13T13:34:06Z,,,,,,,,CALCULATED
2013-07-13T07:50:00Z,2013-07-13T13:44:06Z,,,,,,,,CALCULATED
2013-07-13T08:00:00Z,2013-07-13T13:54:06Z,,,,,,,,CALCULATED
2013-07-13T08:10:00Z,2013-07-13T14:04:06Z,,,,,,,,CALCULATED
2013-07-13T08:20:00Z,2013-07-13T14:14:06Z,,,,,,,,CALCULATED
2013-07-13T08:30:00Z,2013-07-13T14:24:06Z,,,,,,,,CALCULATED
2013-07-13T08:40:00Z,2013-07-13T14:34:06Z,,,,,,,,CALCULATED
2013-07-13T08:50:00Z,2013-07-13T14:44:06Z,,,,,,,,CALCULATED
2013-07-13T09:00:00Z,2013-07-13T14:54:06Z,,,,,,,,CALCULATED
2013-07-13T09:10:00Z,2013-07-13T15:04:06Z,,,,,,,,CALCULATED
2013-07-13T09:20:00Z,2013-07-13T15:14:06Z,,,,,,,,CALCULATED
2013-07-13T09:30:00Z,2013-07-13T15:24:06Z,,,,,,,,CALCULATED
2013-07-13T09:40:00Z,2013-07-13T15:34:06Z,,,,,,,,CALCULATED
2013-07-13T09:50:00Z,2013-07-13T15:44:06Z,,,,,,,,CALCULATED
2013-07-13T10:00:00Z,2013-07-13T15:54:06Z,,,,,,,,CALCULATED
2013-07-13T10:10:00Z,2013-07-13T16:04:06Z,,,,,,,,CALCULATED
2013-07-13T10:20:00Z,2013-07-13T16:14:06Z,,,,,,,,CALCULATED
2013-07-13T10:30:00Z,2013-07-13T16:24:06Z,,,,,,,,CALCULATED
2013-07-13T10:40:00Z,2013-07-13T16:34:06Z,,,,,,,,CALCULATED
2013-07-13T10:50:00Z,2013-07-13T16:44:06Z,,,,,,,,CALCULATED
2013-07-13T11:00:00Z,2013-07-13T16:54:06Z,,,,,,,,CALCULATED
2013-07-13T11:10:00Z,2013-07-13T17:04:06Z,,,,,,,,CALCULATED
2013-07-13T11:20:00Z,2013-07-13T17:14:06Z,,,,,,,,CALCULATED
2013-07-13T11:30:00Z,2013-07-13T17:24:06Z,,,,,,,,CALCULATED
2013-07-13T11:40:00Z,2013-07-13T17:34:06Z,,,,,,,,CALCULATED
2013-07-13T11:50:00Z,2013-07-13T17:44:06Z,,,,,,,,CALCULATED
2013-07-13T12:00:00Z,2013-07-13T17:54:06Z,,,,,,,,CALCULATED
2013-07-13T12:10:00Z,2013-07-13T18:04:06Z,,,,,,,,CALCULATED
2013-07-13T12:20:00Z,2013-07-13T18:14:06Z,,,,,,,,CALCULATED
2013-07-13T12:30:00Z,2013-07-13T18:24:06Z,,,,,,,,CALCULATED
2013-07-13T12:40:00Z,2013-07-13T18:34:06Z,,,,,,,,CALCULATED
2013-07-13T12:50:00Z,2013-07-13T18:44:06Z,,,,,,,,CALCULATED
2013-07-13T13:00:00Z,2013-07-13T18:54:06Z,,,,,,,,CALCULATED
2013-07-13T13:10:00Z,2013-07-13T19:04:06Z,,,,,,,,CALCULATED
2013-07-13T13:20:00Z,2013-07-13T19:14:06Z,,,,,,,,CALCULATED
2013-07-13T13:30:00Z,2013-07-13T19:24:06Z,,,,,,,,CALCULATED
2013-07-13T13:40:00Z,2013-07-13T19:34:06Z,,,,,,,,CALCULATED
2013-07-13T13:50:00Z,2013-07-13T19:44:06Z,,,,,,,,CALCULATED
2013-07-13T14:00:00Z,2013-07-13T19:54:06Z,,,,,,,,CALCULATED
2013-07-13T14:10:00Z,2013-07-13T20:04:06Z,,,,,,,,CALCULATED
2013-07-13T14:20:00Z,2013-07-13T20:14:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T14:30:00Z,2013-07-13T20:24:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T14:40:00Z,2013-07-13T20:34:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T14:50:00Z,2013-07-13T20:44:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T15:00:00Z,2013-07-13T20:54:06Z,,,,,,OUT_WARN,OUT_WARN,CALCULATED
2013-07-13T15:10:00Z,2013-07-13T21:04:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T15:20:00Z,2013-07-13T21:14:06Z,,,,,,,,CALCULATED
2013-07-13T15:30:00Z,2013-07-13T21:24:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T15:40:00Z,2013-07-13T21:34:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T15:50:00Z,2013-07-13T21:44:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T16:00:00Z,2013-07-13T21:54:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T16:10:00Z,2013-07-13T22:04:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T16:20:00Z,2013-07-13T22:14:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T16:30:00Z,2013-07-13T22:24:06Z,,,,,,,,CALCULATED
2013-07-13T16:40:00Z,2013-07-13T22:34:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T16:50:00Z,2013-07-13T22:44:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T17:00:00Z,2013-07-13T22:54:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T17:10:00Z,2013-07-13T23:04:06Z,,,,,,,,CALCULATED
2013-07-13T17:20:00Z,2013-07-13T23:14:06Z,,,,,,,,CALCULATED
2013-07-13T17:30:00Z,2013-07-13T23:24:06Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T17:40:00Z,2013-07-13T23:34:06Z,,,,,,,,CALCULATED
2013-07-13T17:50:00Z,2013-07-13T23:44:06Z,,,,,,,,CALCULATED
