TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-13T18:00:00Z,2013-07-13T23:54:06Z,,,,,,,,CALCULATED
2013-07-13T18:10:00Z,2013-07-14T00:04:01Z,,,,,,,,CALCULATED
2013-07-13T18:20:00Z,2013-07-14T00:14:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T18:30:00Z,2013-07-14T00:24:01Z,,,,,,,,CALCULATED
2013-07-13T18:40:00Z,2013-07-14T00:34:01Z,,,,,,,,CALCULATED
2013-07-13T18:50:00Z,2013-07-14T00:44:01Z,,,,,,,,CALCULATED
2013-07-13T19:00:00Z,2013-07-14T00:54:01Z,,,,,,,,CALCULATED
2013-07-13T19:10:00Z,2013-07-14T01:04:01Z,,,,,,,,CALCULATED
2013-07-13T19:20:00Z,2013-07-14T01:14:01Z,,,,,,,,CALCULATED
2013-07-13T19:30:00Z,2013-07-14T01:24:01Z,,,,,,,,CALCULATED
2013-07-13T19:40:00Z,2013-07-14T01:34:01Z,,,,,,,,CALCULATED
2013-07-13T19:50:00Z,2013-07-14T01:44:01Z,,,,,,,,CALCULATED
2013-07-13T20:00:00Z,2013-07-14T01:54:01Z,,,,,,,,CALCULATED
2013-07-13T20:10:00Z,2013-07-14T02:04:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T20:20:00Z,2013-07-14T02:14:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T20:30:00Z,2013-07-14T02:24:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T20:40:00Z,2013-07-14T02:34:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T20:50:00Z,2013-07-14T02:44:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T21:00:00Z,2013-07-14T02:54:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T21:10:00Z,2013-07-14T03:04:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-13T21:20:00Z,2013-07-14T03:14:01Z,,,,,,,,CALCULATED
2013-07-13T21:30:00Z,2013-07-14T03:24:01Z,,,,,,,,CALCULATED
2013-07-13T21:40:00Z,2013-07-14T03:34:01Z,,,,,,,,CALCULATED
2013-07-13T21:50:00Z,2013-07-14T03:44:01Z,,,,,,,,CALCULATED
2013-07-13T22:00:00Z,2013-07-14T03:54:01Z,,,,,,,,CALCULATED
2013-07-13T22:10:00Z,2013-07-14T04:04:01Z,,,,,,,,CALCULATED
2013-07-13T22:20:00Z,2013-07-14T04:14:01Z,,,,,,,,CALCULATED
2013-07-13T22:30:00Z,2013-07-14T04:24:01Z,,,,,,,,CALCULATED
2013-07-13T22:40:00Z,2013-07-14T04:34:01Z,,,,,,,,CALCULATED
2013-07-13T22:50:00Z,2013-07-14T04:44:01Z,,,,,,,,CALCULATED
2013-07-13T23:00:00Z,2013-07-14T04:54:01Z,,,,,,,,CALCULATED
2013-07-13T23:10:00Z,2013-07-14T05:04:01Z,,,,,,,,CALCULATED
2013-07-13T23:20:00Z,2013-07-14T05:14:01Z,,,,,,,,CALCULATED
2013-07-13T23:30:00Z,2013-07-14T05:24:01Z,,,,,,,,CALCULATED
2013-07-13T23:40:00Z,2013-07-14T05:34:01Z,,,,,,,,CALCULATED
2013-07-13T23:50:00Z,2013-07-14T05:44:01Z,,,,,,,,CALCULATED
2013-07-14T00:00:00Z,2013-07-14T05:54:01Z,,,,,,,,CALCULATED
2013-07-14T00:10:00Z,2013-07-14T06:04:01Z,,,,,,,,CALCULATED
2013-07-14T00:20:00Z,2013-07-14T06:14:01Z,,,,,,,,CALCULATED
2013-07-14T00:30:00Z,2013-07-14T06:24:01Z,,,,,,,,CALCULATED
2013-07-14T00:40:00Z,2013-07-14T06:34:01Z,,,,,,,,CALCULATED
2013-07-14T00:50:00Z,2013-07-14T06:44:01Z,,,,,,,,CALCULATED
2013-07-14T01:00:00Z,2013-07-14T06:54:01Z,,,,,,,,CALCULATED
2013-07-14T01:10:00Z,2013-07-14T07:04:01Z,,,,,,,,CALCULATED
2013-07-14T01:20:00Z,2013-07-14T07:14:01Z,,,,,,,,CALCULATED
2013-07-14T01:30:00Z,2013-07-14T07:24:01Z,,,,,,,,CALCULATED
2013-07-14T01:40:00Z,2013-07-14T07:34:01Z,,,,,,,,CALCULATED
2013-07-14T01:50:00Z,2013-07-14T07:44:01Z,,,,,,,,CALCULATED
2013-07-14T02:00:00Z,2013-07-14T07:54:01Z,,,,,,,,CALCULATED
2013-07-14T02:10:00Z,2013-07-14T08:04:01Z,,,,,,,,CALCULATED
2013-07-14T02:20:00Z,2013-07-14T08:14:01Z,,,,,,,,CALCULATED
2013-07-14T02:30:00Z,2013-07-14T08:24:01Z,,,,,,,,CALCULATED
2013-07-14T02:40:00Z,2013-07-14T08:34:01Z,,,,,,,,CALCULATED
2013-07-14T02:50:00Z,2013-07-14T08:44:01Z,,,,,,,,CALCULATED
2013-07-14T03:00:00Z,2013-07-14T08:54:01Z,,,,,,,,CALCULATED
2013-07-14T03:10:00Z,2013-07-14T09:04:01Z,,,,,,,,CALCULATED
2013-07-14T03:20:00Z,2013-07-14T09:14:01Z,,,,,,,,CALCULATED
2013-07-14T03:30:00Z,2013-07-14T09:24:01Z,,,,,,,,CALCULATED
2013-07-14T03:40:00Z,2013-07-14T09:34:01Z,,,,,,,,CALCULATED
2013-07-14T03:50:00Z,2013-07-14T09:44:01Z,,,,,,,,CALCULATED
2013-07-14T04:00:00Z,2013-07-14T09:54:01Z,,,,,,,,CALCULATED
2013-07-14T04:10:00Z,2013-07-14T10:04:01Z,,,,,,,,CALCULATED
2013-07-14T04:20:00Z,2013-07-14T10:14:01Z,,,,,,,,CALCULATED
2013-07-14T04:30:00Z,2013-07-14T10:24:01Z,,,,,,,,CALCULATED
2013-07-14T04:40:00Z,2013-07-14T10:34:01Z,,,,,,,,CALCULATED
2013-07-14T04:50:00Z,2013-07-14T10:44:01Z,,,,,,,,CALCULATED
2013-07-14T05:00:00Z,2013-07-14T10:54:01Z,,,,,,,,CALCULATED
2013-07-14T05:10:00Z,2013-07-14T11:04:01Z,,,,,,,,CALCULATED
2013-07-14T05:20:00Z,2013-07-14T11:14:01Z,,,,,,,,CALCULATED
2013-07-14T05:30:00Z,2013-07-14T11:24:01Z,,,,,,,,CALCULATED
2013-07-14T05:40:00Z,2013-07-14T11:34:01Z,,,,,,,,CALCULATED
2013-07-14T05:50:00Z,2013-07-14T11:44:01Z,,,,,,,,CALCULATED
2013-07-14T06:00:00Z,2013-07-14T11:54:01Z,,,,,,,,CALCULATED
2013-07-14T06:10:00Z,2013-07-14T12:04:01Z,,,,,,,,CALCULATED
2013-07-14T06:20:00Z,2013-07-14T12:14:01Z,,,,,,,,CALCULATED
2013-07-14T06:30:00Z,2013-07-14T12:24:01Z,,,,,,,,CALCULATED
2013-07-14T06:40:00Z,2013-07-14T12:34:01Z,,,,,,,,CALCULATED
2013-07-14T06:50:00Z,2013-07-14T12:44:01Z,,,,,,,,CALCULATED
2013-07-14T07:00:00Z,2013-07-14T12:54:01Z,,,,,,,,CALCULATED
2013-07-14T07:10:00Z,2013-07-14T13:04:01Z,,,,,,,,CALCULATED
2013-07-14T07:20:00Z,2013-07-14T13:14:01Z,,,,,,,,CALCULATED
2013-07-14T07:30:00Z,2013-07-14T13:24:01Z,,,,,,,,CALCULATED
2013-07-14T07:40:00Z,2013-07-14T13:34:01Z,,,,,,,,CALCULATED
2013-07-14T07:50:00Z,2013-07-14T13:44:01Z,,,,,,,,CALCULATED
2013-07-14T08:00:00Z,2013-07-14T13:54:01Z,,,,,,,,CALCULATED
2013-07-14T08:10:00Z,2013-07-14T14:04:01Z,,,,,,,,CALCULATED
2013-07-14T08:20:00Z,2013-07-14T14:14:01Z,,,,,,,,CALCULATED
2013-07-14T08:30:00Z,2013-07-14T14:24:01Z,,,,,,,,CALCULATED
2013-07-14T08:40:00Z,2013-07-14T14:34:01Z,,,,,,,,CALCULATED
2013-07-14T08:50:00Z,2013-07-14T14:44:01Z,,,,,,,,CALCULATED
2013-07-14T09:00:00Z,2013-07-14T14:54:01Z,,,,,,,,CALCULATED
2013-07-14T09:10:00Z,2013-07-14T15:04:01Z,,,,,,,,CALCULATED
2013-07-14T09:20:00Z,2013-07-14T15:14:01Z,,,,,,,,CALCULATED
2013-07-14T09:30:00Z,2013-07-14T15:24:01Z,,,,,,,,CALCULATED
2013-07-14T09:40:00Z,2013-07-14T15:34:01Z,,,,,,,,CALCULATED
2013-07-14T09:50:00Z,2013-07-14T15:44:01Z,,,,,,,,CALCULATED
2013-07-14T10:00:00Z,2013-07-14T15:54:01Z,,,,,,,,CALCULATED
2013-07-14T10:10:00Z,2013-07-14T16:04:01Z,,,,,,,,CALCULATED
2013-07-14T10:20:00Z,2013-07-14T16:14:01Z,,,,,,,,CALCULATED
2013-07-14T10:30:00Z,2013-07-14T16:24:01Z,,,,,,,,CALCULATED
2013-07-14T10:40:00Z,2013-07-14T16:34:01Z,,,,,,,,CALCULATED
2013-07-14T10:50:00Z,2013-07-14T16:44:01Z,,,,,,,,CALCULATED
2013-07-14T11:00:00Z,2013-07-14T16:54:01Z,,,,,,,,CALCULATED
2013-07-14T11:10:00Z,2013-07-14T17:04:01Z,,,,,,,,CALCULATED
2013-07-14T11:20:00Z,2013-07-14T17:14:01Z,,,,,,,,CALCULATED
2013-07-14T11:30:00Z,2013-07-14T17:24:01Z,,,,,,,,CALCULATED
2013-07-14T11:40:00Z,2013-07-14T17:34:01Z,,,,,,,,CALCULATED
2013-07-14T11:50:00Z,2013-07-14T17:44:01Z,,,,,,,,CALCULATED
2013-07-14T12:00:00Z,2013-07-14T17:54:01Z,,,,,,,,CALCULATED
2013-07-14T12:10:00Z,2013-07-14T18:04:01Z,,,,,,,,CALCULATED
2013-07-14T12:20:00Z,2013-07-14T18:14:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-14T12:30:00Z,2013-07-14T18:24:01Z,,,,,,OUT_WARN,,CALCULATED
2013-07-14T12:40:00Z,2013-07-14T18:34:01Z,,,,,,,,CALCULATED
2013-07-14T12:50:00Z,2013-07-14T18:44:01Z,,,,,,,,CALCULATED
2013-07-14T13:00:00Z,2013-07-14T18:54:01Z,,,,,,,,CALCULATED
2013-07-14T13:10:00Z,2013-07-14T19:04:01Z,,,,,,,,CALCULATED
2013-07-14T13:20:00Z,2013-07-14T19:14:01Z,,,,,,,,CALCULATED
2013-07-14T13:30:00Z,2013-07-14T19:24:01Z,,,,,,,,CALCULATED
2013-07-14T13:40:00Z,2013-07-14T19:34:01Z,,,,,,,,CALCULATED
2013-07-14T13:50:00Z,2013-07-14T19:44:01Z,,,,,,,,CALCULATED
2013-07-14T14:00:00Z,2013-07-14T19:54:01Z,,,,,,,,CALCULATED
2013-07-14T14:10:00Z,2013-07-14T20:04:01Z,,,,,,,,CALCULATED
2013-07-14T14:20:00Z,2013-07-14T20:14:01Z,,,,,,,,CALCULATED
2013-07-14T14:30:00Z,2013-07-14T20:24:01Z,,,,,,,,CALCULATED
2013-07-14T14:40:00Z,2013-07-14T20:34:01Z,,,,,,,,CALCULATED
2013-07-14T14:50:00Z,2013-07-14T20:44:01Z,,,,,,,,CALCULATED
2013-07-14T15:00:00Z,2013-07-14T20:54:01Z,,,,,,,,CALCULATED
2013-07-14T15:10:00Z,2013-07-14T21:04:01Z,,,,,,,,CALCULATED
2013-07-14T15:20:00Z,2013-07-14T21:14:01Z,,,,,,,,CALCULATED
2013-07-14T15:30:00Z,2013-07-14T21:24:01Z,,,,,,,,CALCULATED
2013-07-14T15:40:00Z,2013-07-14T21:34:01Z,,,,,,,,CALCULATED
2013-07-14T15:50:00Z,2013-07-14T21:44:01Z,,,,,,,,CALCULATED
2013-07-14T16:00:00Z,2013-07-14T21:54:01Z,,,,,,,,CALCULATED
2013-07-14T16:10:00Z,2013-07-14T22:04:01Z,,,,,,,,CALCULATED
2013-07-14T16:20:00Z,2013-07-14T22:14:01Z,,,,,,,,CALCULATED
2013-07-14T16:30:00Z,2013-07-14T22:24:01Z,,,,,,,,CALCULATED
2013-07-14T16:40:00Z,2013-07-14T22:34:01Z,,,,,,,,CALCULATED
2013-07-14T16:50:00Z,2013-07-14T22:44:01Z,,,,,,,,CALCULATED
2013-07-14T17:00:00Z,2013-07-14T22:54:01Z,,,,,,,,CALCULATED
2013-07-14T17:10:00Z,2013-07-14T23:04:01Z,,,,,,,,CALCULATED
2013-07-14T17:20:00Z,2013-07-14T23:14:01Z,,,,,,,,CALCULATED
2013-07-14T17:30:00Z,2013-07-14T23:24:01Z,,,,,,,,CALCULATED
2013-07-14T17:40:00Z,2013-07-14T23:34:01Z,,,,,,,,CALCULATED
2013-07-14T17:50:00Z,2013-07-14T23:44:01Z,,,,,,,,CALCULATED
2013-07-14T18:00:00Z,2013-07-14T23:54:01Z,,,,,,,,CALCULATED
2013-07-14T18:10:00Z,2013-07-15T00:03:56Z,,,,,,,,CALCULATED
2013-07-14T18:20:00Z,2013-07-15T00:13:56Z,,,,,,,,CALCULATED
2013-07-14T18:30:00Z,2013-07-15T00:23:56Z,,,,,,,,CALCULATED
2013-07-14T18:40:00Z,2013-07-15T00:33:56Z,,,,,,,,CALCULATED
2013-07-14T18:50:00Z,2013-07-15T00:43:56Z,,,,,,,,CALCULATED
2013-07-14T19:00:00Z,2013-07-15T00:53:56Z,,,,,,OUT_WARN,,CALCULATED
2013-07-14T19:10:00Z,2013-07-15T01:03:56Z,,,,,,OUT_WARN,,CALCULATED
2013-07-14T19:20:00Z,2013-07-15T01:13:56Z,,,,,,OUT_WARN,,CALCULATED
2013-07-14T19:30:00Z,2013-07-15T01:23:56Z,,,,,,,,CALCULATED
2013-07-14T19:40:00Z,2013-07-15T01:33:56Z,,,,,,,,CALCULATED
2013-07-14T19:50:00Z,2013-07-15T01:43:56Z,,,,,,,,CALCULATED
2013-07-14T20:00:00Z,2013-07-15T01:53:56Z,,,,,,,,CALCULATED
2013-07-14T20:10:00Z,2013-07-15T02:03:56Z,,,,,,,,CALCULATED
2013-07-14T20:20:00Z,2013-07-15T02:13:56Z,,,,,,,,CALCULATED
2013-07-14T20:30:00Z,2013-07-15T02:23:56Z,,,,,,,,CALCULATED
2013-07-14T20:40:00Z,2013-07-15T02:33:56Z,,,,,,,,CALCULATED
2013-07-14T20:50:00Z,2013-07-15T02:43:56Z,,,,,,,,CALCULATED
2013-07-14T21:00:00Z,2013-07-15T02:53:56Z,,,,,,,,CALCULATED
2013-07-14T21:10:00Z,2013-07-15T03:03:56Z,,,,,,,,CALCULATED
2013-07-14T21:20:00Z,2013-07-15T03:13:56Z,,,,,,,,CALCULATED
2013-07-14T21:30:00Z,2013-07-15T03:23:56Z,,,,,,,,CALCULATED
2013-07-14T21:40:00Z,2013-07-15T03:33:56Z,,,,,,,,CALCULATED
2013-07-14T21:50:00Z,2013-07-15T03:43:56Z,,,,,,,,CALCULATED
2013-07-14T22:00:00Z,2013-07-15T03:53:56Z,,,,,,,,CALCULATED
2013-07-14T22:10:00Z,2013-07-15T04:03:56Z,,,,,,,,CALCULATED
2013-07-14T22:20:00Z,2013-07-15T04:13:56Z,,,,,,,,CALCULATED
2013-07-14T22:30:00Z,2013-07-15T04:23:56Z,,,,,,,,CALCULATED
2013-07-14T22:40:00Z,2013-07-15T04:33:56Z,,,,,,,,CALCULATED
2013-07-14T22:50:00Z,2013-07-15T04:43:56Z,,,,,,,,CALCULATED
2013-07-14T23:00:00Z,2013-07-15T04:53:56Z,,,,,,,,CALCULATED
2013-07-14T23:10:00Z,2013-07-15T05:03:56Z,,,,,,,,CALCULATED
2013-07-14T23:20:00Z,2013-07-15T05:13:56Z,,,,,,,,CALCULATED
2013-07-14T23:30:00Z,2013-07-15T05:23:56Z,,,,,,,,CALCULATED
2013-07-14T23:40:00Z,2013-07-15T05:33:56Z,,,,,,,,CALCULATED
2013-07-14T23:50:00Z,2013-07-15T05:43:56Z,,,,,,,,CALCULATED
2013-07-15T00:00:00Z,2013-07-15T05:53:56Z,,,,,,,,CALCULATED
2013-07-15T00:10:00Z,2013-07-15T06:03:56Z,,,,,,,,CALCULATED
2013-07-15T00:20:00Z,2013-07-15T06:13:56Z,,,,,,,,CALCULATED
2013-07-15T00:30:00Z,2013-07-15T06:23:56Z,,,,,,,,CALCULATED
2013-07-15T00:40:00Z,2013-07-15T06:33:56Z,,,,,,,,CALCULATED
2013-07-15T00:50:00Z,2013-07-15T06:43:56Z,,,,,,,,CALCULATED
2013-07-15T01:00:00Z,2013-07-15T06:53:56Z,,,,,,,,CALCULATED
2013-07-15T01:10:00Z,2013-07-15T07:03:56Z,,,,,,,,CALCULATED
2013-07-15T01:20:00Z,2013-07-15T07:13:56Z,,,,,,,,CALCULATED
2013-07-15T01:30:00Z,2013-07-15T07:23:56Z,,,,,,,,CALCULATED
2013-07-15T01:40:00Z,2013-07-15T07:33:56Z,,,,,,,,CALCULATED
2013-07-15T01:50:00Z,2013-07-15T07:43:56Z,,,,,,,,CALCULATED
2013-07-15T02:00:00Z,2013-07-15T07:53:56Z,,,,,,,,CALCULATED
2013-07-15T02:10:00Z,2013-07-15T08:03:56Z,,,,,,,,CALCULATED
2013-07-15T02:20:00Z,2013-07-15T08:13:56Z,,,,,,,,CALCULATED
2013-07-15T02:30:00Z,2013-07-15T08:23:56Z,,,,,,,,CALCULATED
2013-07-15T02:40:00Z,2013-07-15T08:33:56Z,,,,,,,,CALCULATED
2013-07-15T02:50:00Z,2013-07-15T08:43:56Z,,,,,,,,CALCULATED
2013-07-15T03:00:00Z,2013-07-15T08:53:56Z,,,,,,,,CALCULATED
2013-07-15T03:10:00Z,2013-07-15T09:03:56Z,,,,,,,,CALCULATED
2013-07-15T03:20:00Z,2013-07-15T09:13:56Z,,,,,,,,CALCULATED
2013-07-15T03:30:00Z,2013-07-15T09:23:56Z,,,,,,,,CALCULATED
2013-07-15T03:40:00Z,2013-07-15T09:33:56Z,,,,,,,,CALCULATED
2013-07-15T03:50:00Z,2013-07-15T09:43:56Z,,,,,,,,CALCULATED
2013-07-15T04:00:00Z,2013-07-15T09:53:56Z,,,,,,,,CALCULATED
2013-07-15T04:10:00Z,2013-07-15T10:03:56Z,,,,,,,,CALCULATED
2013-07-15T04:20:00Z,2013-07-15T10:13:56Z,,,,,,,,CALCULATED
2013-07-15T04:30:00Z,2013-07-15T10:23:56Z,,,,,,,,CALCULATED
2013-07-15T04:40:00Z,2013-07-15T10:33:56Z,,,,,,,,CALCULATED
2013-07-15T04:50:00Z,2013-07-15T10:43:56Z,,,,,,,,CALCULATED
2013-07-15T05:00:00Z,2013-07-15T10:53:56Z,,,,,,,,CALCULATED
2013-07-15T05:10:00Z,2013-07-15T11:03:56Z,,,,,,,,CALCULATED
2013-07-15T05:20:00Z,2013-07-15T11:13:56Z,,,,,,,,CALCULATED
2013-07-15T05:30:00Z,2013-07-15T11:23:56Z,,,,,,,,CALCULATED
2013-07-15T05:40:00Z,2013-07-15T11:33:56Z,,,,,,,,CALCULATED
2013-07-15T05:50:00Z,2013-07-15T11:43:56Z,,,,,,,,CALCULATED
2013-07-15T06:00:00Z,2013-07-15T11:53:56Z,,,,,,,,CALCULATED
2013-07-15T06:10:00Z,2013-07-15T12:03:56Z,,,,,,,,CALCULATED
2013-07-15T06:20:00Z,2013-07-15T12:13:56Z,,,,,,,,CALCULATED
2013-07-15T06:30:00Z,2013-07-15T12:23:56Z,,,,,,,,CALCULATED
2013-07-15T06:40:00Z,2013-07-15T12:33:56Z,,,,,,,,CALCULATED
2013-07-15T06:50:00Z,2013-07-15T12:43:56Z,,,,,,,,CALCULATED
2013-07-15T07:00:00Z,2013-07-15T12:53:56Z,,,,,,,,CALCULATED
2013-07-15T07:10:00Z,2013-07-15T13:03:56Z,,,,,,,,CALCULATED
2013-07-15T07:20:00Z,2013-07-15T13:13:56Z,,,,,,,,CALCULATED
2013-07-15T07:30:00Z,2013-07-15T13:23:56Z,,,,,,,,CALCULATED
2013-07-15T07:40:00Z,2013-07-15T13:33:56Z,,,,,,,,CALCULATED
2013-07-15T07:50:00Z,2013-07-15T13:43:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T08:00:00Z,2013-07-15T13:53:56Z,,,,,,,,CALCULATED
2013-07-15T08:10:00Z,2013-07-15T14:03:56Z,,,,,,,,CALCULATED
2013-07-15T08:20:00Z,2013-07-15T14:13:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T08:30:00Z,2013-07-15T14:23:56Z,,,,,,,,CALCULATED
2013-07-15T08:40:00Z,2013-07-15T14:33:56Z,,,,,,,,CALCULATED
2013-07-15T08:50:00Z,2013-07-15T14:43:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T09:00:00Z,2013-07-15T14:53:56Z,,,,,,,,CALCULATED
2013-07-15T09:10:00Z,2013-07-15T15:03:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T09:20:00Z,2013-07-15T15:13:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T09:30:00Z,2013-07-15T15:23:56Z,,,,,,,,CALCULATED
2013-07-15T09:40:00Z,2013-07-15T15:33:56Z,,,,,,,,CALCULATED
2013-07-15T09:50:00Z,2013-07-15T15:43:56Z,,,,,,,,CALCULATED
2013-07-15T10:00:00Z,2013-07-15T15:53:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T10:10:00Z,2013-07-15T16:03:56Z,,,,,,,,CALCULATED
2013-07-15T10:20:00Z,2013-07-15T16:13:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T10:30:00Z,2013-07-15T16:23:56Z,,,,,,,,CALCULATED
2013-07-15T10:40:00Z,2013-07-15T16:33:56Z,,,,,,,,CALCULATED
2013-07-15T10:50:00Z,2013-07-15T16:43:56Z,,,,,,,,CALCULATED
2013-07-15T11:00:00Z,2013-07-15T16:53:56Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-15T11:10:00Z,2013-07-15T17:03:56Z,,,,,,,,CALCULATED
2013-07-15T11:20:00Z,2013-07-15T17:13:56Z,,,,,,,,CALCULATED
2013-07-15T11:30:00Z,2013-07-15T17:23:56Z,,,,,,,,CALCULATED
2013-07-15T11:40:00Z,2013-07-15T17:33:56Z,,,,,,,,CALCULATED
2013-07-15T11:50:00Z,2013-07-15T17:43:56Z,,,,,,,,CALCULATED
2013-07-15T12:00:00Z,2013-07-15T17:53:56Z,,,,,,,,CALCULATED
2013-07-15T12:10:00Z,2013-07-15T18:03:56Z,,,,,,,,CALCULATED
2013-07-15T12:20:00Z,2013-07-15T18:13:56Z,,,,,,,,CALCULATED
2013-07-15T12:30:00Z,2013-07-15T18:23:56Z,,,,,,,,CALCULATED
2013-07-15T12:40:00Z,2013-07-15T18:33:56Z,,,,,,,,CALCULATED
2013-07-15T12:50:00Z,2013-07-15T18:43:56Z,,,,,,,,CALCULATED
2013-07-15T13:00:00Z,2013-07-15T18:53:56Z,,,,,,,,CALCULATED
2013-07-15T13:10:00Z,2013-07-15T19:03:56Z,,,,,,,,CALCULATED
2013-07-15T13:20:00Z,2013-07-15T19:13:56Z,,,,,,,,CALCULATED
2013-07-15T13:30:00Z,2013-07-15T19:23:56Z,,,,,,,,CALCULATED
2013-07-15T13:40:00Z,2013-07-15T19:33:56Z,,,,,,,,CALCULATED
2013-07-15T13:50:00Z,2013-07-15T19:43:56Z,,,,,,,,CALCULATED
2013-07-15T14:00:00Z,2013-07-15T19:53:56Z,,,,,,,,CALCULATED
2013-07-15T14:10:00Z,2013-07-15T20:03:56Z,,,,,,,,CALCULATED
2013-07-15T14:20:00Z,2013-07-15T20:13:56Z,,,,,,,,CALCULATED
2013-07-15T14:30:00Z,2013-07-15T20:23:56Z,,,,,,,,CALCULATED
2013-07-15T14:40:00Z,2013-07-15T20:33:56Z,,,,,,,,CALCULATED
2013-07-15T14:50:00Z,2013-07-15T20:43:56Z,,,,,,,,CALCULATED
2013-07-15T15:00:00Z,2013-07-15T20:53:56Z,,,,,,,,CALCULATED
2013-07-15T15:10:00Z,2013-07-15T21:03:56Z,,,,,,,,CALCULATED
2013-07-15T15:20:00Z,2013-07-15T21:13:56Z,,,,,,,,CALCULATED
2013-07-15T15:30:00Z,2013-07-15T21:23:56Z,,,,,,,,CALCULATED
2013-07-15T15:40:00Z,2013-07-15T21:33:56Z,,,,,,,,CALCULATED
2013-07-15T15:50:00Z,2013-07-15T21:43:56Z,,,,,,,,CALCULATED
2013-07-15T16:00:00Z,2013-07-15T21:53:56Z,,,,,,,,CALCULATED
2013-07-15T16:10:00Z,2013-07-15T22:03:56Z,,,,,,,,CALCULATED
2013-07-15T16:20:00Z,2013-07-15T22:13:56Z,,,,,,,,CALCULATED
2013-07-15T16:30:00Z,2013-07-15T22:23:56Z,,,,,,,,CALCULATED
2013-07-15T16:40:00Z,2013-07-15T22:33:56Z,,,,,,,,CALCULATED
2013-07-15T16:50:00Z,2013-07-15T22:43:56Z,,,,,,,,CALCULATED
2013-07-15T17:00:00Z,2013-07-15T22:53:56Z,,,,,,,,CALCULATED
2013-07-15T17:10:00Z,2013-07-15T23:03:56Z,,,,,,,,CALCULATED
2013-07-15T17:20:00Z,2013-07-15T23:13:56Z,,,,,,,,CALCULATED
2013-07-15T17:30:00Z,2013-07-15T23:23:56Z,,,,,,,,CALCULATED
2013-07-15T17:40:00Z,2013-07-15T23:33:56Z,,,,,,,,CALCULATED
2013-07-15T17:50:00Z,2013-07-15T23:43:56Z,,,,,,,,CALCULATED
2013-07-15T18:00:00Z,2013-07-15T23:53:56Z,,,,,,,,CALCULATED
2013-07-15T18:10:00Z,2013-07-16T00:03:52Z,,,,,,,,CALCULATED
2013-07-15T18:20:00Z,2013-07-16T00:13:52Z,,,,,,,,CALCULATED
2013-07-15T18:30:00Z,2013-07-16T00:23:52Z,,,,,,,,CALCULATED
2013-07-15T18:40:00Z,2013-07-16T00:33:52Z,,,,,,,,CALCULATED
2013-07-15T18:50:00Z,2013-07-16T00:43:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-15T19:00:00Z,2013-07-16T00:53:52Z,,,,,,,,CALCULATED
2013-07-15T19:10:00Z,2013-07-16T01:03:52Z,,,,,,,,CALCULATED
2013-07-15T19:20:00Z,2013-07-16T01:13:52Z,,,,,,,,CALCULATED
2013-07-15T19:30:00Z,2013-07-16T01:23:52Z,,,,,,,,CALCULATED
