TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-15T19:40:00Z,2013-07-16T01:33:52Z,,,,,,,,CALCULATED
2013-07-15T19:50:00Z,2013-07-16T01:43:52Z,,,,,,,,CALCULATED
2013-07-15T20:00:00Z,2013-07-16T01:53:52Z,,,,,,,,CALCULATED
2013-07-15T20:10:00Z,2013-07-16T02:03:52Z,,,,,,,,CALCULATED
2013-07-15T20:20:00Z,2013-07-16T02:13:52Z,,,,,,,,CALCULATED
2013-07-15T20:30:00Z,2013-07-16T02:23:52Z,,,,,,,,CALCULATED
2013-07-15T20:40:00Z,2013-07-16T02:33:52Z,,,,,,,,CALCULATED
2013-07-15T20:50:00Z,2013-07-16T02:43:52Z,,,,,,,,CALCULATED
2013-07-15T21:00:00Z,2013-07-16T02:53:52Z,,,,,,,,CALCULATED
2013-07-15T21:10:00Z,2013-07-16T03:03:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-15T21:20:00Z,2013-07-16T03:13:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-15T21:30:00Z,2013-07-16T03:23:52Z,,,,,,,,CALCULATED
2013-07-15T21:40:00Z,2013-07-16T03:33:52Z,,,,,,,,CALCULATED
2013-07-15T21:50:00Z,2013-07-16T03:43:52Z,,,,,,,,CALCULATED
2013-07-15T22:00:00Z,2013-07-16T03:53:52Z,,,,,,,,CALCULATED
2013-07-15T22:10:00Z,2013-07-16T04:03:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-15T22:20:00Z,2013-07-16T04:13:52Z,,,,,,,,CALCULATED
2013-07-15T22:30:00Z,2013-07-16T04:23:52Z,,,,,,,,CALCULATED
2013-07-15T22:40:00Z,2013-07-16T04:33:52Z,,,,,,,,CALCULATED
2013-07-15T22:50:00Z,2013-07-16T04:43:52Z,,,,,,,,CALCULATED
2013-07-15T23:00:00Z,2013-07-16T04:53:52Z,,,,,,,,CALCULATED
2013-07-15T23:10:00Z,2013-07-16T05:03:52Z,,,,,,,,CALCULATED
2013-07-15T23:20:00Z,2013-07-16T05:13:52Z,,,,,,,,CALCULATED
2013-07-15T23:30:00Z,2013-07-16T05:23:52Z,,,,,,,,CALCULATED
2013-07-15T23:40:00Z,2013-07-16T05:33:52Z,,,,,,,,CALCULATED
2013-07-15T23:50:00Z,2013-07-16T05:43:52Z,,,,,,,,CALCULATED
2013-07-16T00:00:00Z,2013-07-16T05:53:52Z,,,,,,,,CALCULATED
2013-07-16T00:10:00Z,2013-07-16T06:03:52Z,,,,,,,,CALCULATED
2013-07-16T00:20:00Z,2013-07-16T06:13:52Z,,,,,,,,CALCULATED
2013-07-16T00:30:00Z,2013-07-16T06:23:52Z,,,,,,,,CALCULATED
2013-07-16T00:40:00Z,2013-07-16T06:33:52Z,,,,,,,,CALCULATED
2013-07-16T00:50:00Z,2013-07-16T06:43:52Z,,,,,,,,CALCULATED
2013-07-16T01:00:00Z,2013-07-16T06:53:52Z,,,,,,,,CALCULATED
2013-07-16T01:10:00Z,2013-07-16T07:03:52Z,,,,,,,,CALCULATED
2013-07-16T01:20:00Z,2013-07-16T07:13:52Z,,,,,,,,CALCULATED
2013-07-16T01:30:00Z,2013-07-16T07:23:52Z,,,,,,,,CALCULATED
2013-07-16T01:40:00Z,2013-07-16T07:33:52Z,,,,,,,,CALCULATED
2013-07-16T01:50:00Z,2013-07-16T07:43:52Z,,,,,,,,CALCULATED
2013-07-16T02:00:00Z,2013-07-16T07:53:52Z,,,,,,,,CALCULATED
2013-07-16T02:10:00Z,2013-07-16T08:03:52Z,,,,,,,,CALCULATED
2013-07-16T02:20:00Z,2013-07-16T08:13:52Z,,,,,,,,CALCULATED
2013-07-16T02:30:00Z,2013-07-16T08:23:52Z,,,,,,,,CALCULATED
2013-07-16T02:40:00Z,2013-07-16T08:33:52Z,,,,,,,,CALCULATED
2013-07-16T02:50:00Z,2013-07-16T08:43:52Z,,,,,,,,CALCULATED
2013-07-16T03:00:00Z,2013-07-16T08:53:52Z,,,,,,,,CALCULATED
2013-07-16T03:10:00Z,2013-07-16T09:03:52Z,,,,,,,,CALCULATED
2013-07-16T03:20:00Z,2013-07-16T09:13:52Z,,,,,,,,CALCULATED
2013-07-16T03:30:00Z,2013-07-16T09:23:52Z,,,,,,,,CALCULATED
2013-07-16T03:40:00Z,2013-07-16T09:33:52Z,,,,,,,,CALCULATED
2013-07-16T03:50:00Z,2013-07-16T09:43:52Z,,,,,,,,CALCULATED
2013-07-16T04:00:00Z,2013-07-16T09:53:52Z,,,,,,,,CALCULATED
2013-07-16T04:10:00Z,2013-07-16T10:03:52Z,,,,,,,,CALCULATED
2013-07-16T04:20:00Z,2013-07-16T10:13:52Z,,,,,,,,CALCULATED
2013-07-16T04:30:00Z,2013-07-16T10:23:52Z,,,,,,,,CALCULATED
2013-07-16T04:40:00Z,2013-07-16T10:33:52Z,,,,,,,,CALCULATED
2013-07-16T04:50:00Z,2013-07-16T10:43:52Z,,,,,,,,CALCULATED
2013-07-16T05:00:00Z,2013-07-16T10:53:52Z,,,,,,,,CALCULATED
2013-07-16T05:10:00Z,2013-07-16T11:03:52Z,,,,,,,,CALCULATED
2013-07-16T05:20:00Z,2013-07-16T11:13:52Z,,,,,,,,CALCULATED
2013-07-16T05:30:00Z,2013-07-16T11:23:52Z,,,,,,,,CALCULATED
2013-07-16T05:40:00Z,2013-07-16T11:33:52Z,,,,,,,,CALCULATED
2013-07-16T05:50:00Z,2013-07-16T11:43:52Z,,,,,,,,CALCULATED
2013-07-16T06:00:00Z,2013-07-16T11:53:52Z,,,,,,,,CALCULATED
2013-07-16T06:10:00Z,2013-07-16T12:03:52Z,,,,,,,,CALCULATED
2013-07-16T06:20:00Z,2013-07-16T12:13:52Z,,,,,,,,CALCULATED
2013-07-16T06:30:00Z,2013-07-16T12:23:52Z,,,,,,,,CALCULATED
2013-07-16T06:40:00Z,2013-07-16T12:33:52Z,,,,,,,,CALCULATED
2013-07-16T06:50:00Z,2013-07-16T12:43:52Z,,,,,,,,CALCULATED
2013-07-16T07:00:00Z,2013-07-16T12:53:52Z,,,,,,,,CALCULATED
2013-07-16T07:10:00Z,2013-07-16T13:03:52Z,,,,,,,,CALCULATED
2013-07-16T07:20:00Z,2013-07-16T13:13:52Z,,,,,,,,CALCULATED
2013-07-16T07:30:00Z,2013-07-16T13:23:52Z,,,,,,,,CALCULATED
2013-07-16T07:40:00Z,2013-07-16T13:33:52Z,,,,,,,,CALCULATED
2013-07-16T07:50:00Z,2013-07-16T13:43:52Z,,,,,,,,CALCULATED
2013-07-16T08:00:00Z,2013-07-16T13:53:52Z,,,,,,,,CALCULATED
2013-07-16T08:10:00Z,2013-07-16T14:03:52Z,,,,,,,,CALCULATED
2013-07-16T08:20:00Z,2013-07-16T14:13:52Z,,,,,,,,CALCULATED
2013-07-16T08:30:00Z,2013-07-16T14:23:52Z,,,,,,,,CALCULATED
2013-07-16T08:40:00Z,2013-07-16T14:33:52Z,,,,,,,,CALCULATED
2013-07-16T08:50:00Z,2013-07-16T14:43:52Z,,,,,,,,CALCULATED
2013-07-16T09:00:00Z,2013-07-16T14:53:52Z,,,,,,,,CALCULATED
2013-07-16T09:10:00Z,2013-07-16T15:03:52Z,,,,,,,,CALCULATED
2013-07-16T09:20:00Z,2013-07-16T15:13:52Z,,,,,,,,CALCULATED
2013-07-16T09:30:00Z,2013-07-16T15:23:52Z,,,,,,,,CALCULATED
2013-07-16T09:40:00Z,2013-07-16T15:33:52Z,,,,,,,,CALCULATED
2013-07-16T09:50:00Z,2013-07-16T15:43:52Z,,,,,,,,CALCULATED
2013-07-16T10:00:00Z,2013-07-16T15:53:52Z,,,,,,,,CALCULATED
2013-07-16T10:10:00Z,2013-07-16T16:03:52Z,,,,,,,,CALCULATED
2013-07-16T10:20:00Z,2013-07-16T16:13:52Z,,,,,,,,CALCULATED
2013-07-16T10:30:00Z,2013-07-16T16:23:52Z,,,,,,,,CALCULATED
2013-07-16T10:40:00Z,2013-07-16T16:33:52Z,,,,,,,,CALCULATED
2013-07-16T10:50:00Z,2013-07-16T16:43:52Z,,,,,,,,CALCULATED
2013-07-16T11:00:00Z,2013-07-16T16:53:52Z,,,,,,,,CALCULATED
2013-07-16T11:10:00Z,2013-07-16T17:03:52Z,,,,,,,,CALCULATED
2013-07-16T11:20:00Z,2013-07-16T17:13:52Z,,,,,,,,CALCULATED
2013-07-16T11:30:00Z,2013-07-16T17:23:52Z,,,,,,,,CALCULATED
2013-07-16T11:40:00Z,2013-07-16T17:33:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-16T11:50:00Z,2013-07-16T17:43:52Z,,,,,,,,CALCULATED
2013-07-16T12:00:00Z,2013-07-16T17:53:52Z,,,,,,,,CALCULATED
2013-07-16T12:10:00Z,2013-07-16T18:03:52Z,,,,,,,,CALCULATED
2013-07-16T12:20:00Z,2013-07-16T18:13:52Z,,,,,,,,CALCULATED
2013-07-16T12:30:00Z,2013-07-16T18:23:52Z,,,,,,,,CALCULATED
2013-07-16T12:40:00Z,2013-07-16T18:33:52Z,,,,,,,,CALCULATED
2013-07-16T12:50:00Z,2013-07-16T18:43:52Z,,,,,,,,CALCULATED
2013-07-16T13:00:00Z,2013-07-16T18:53:52Z,,,,,,,,CALCULATED
2013-07-16T13:10:00Z,2013-07-16T19:03:52Z,,,,,,,,CALCULATED
2013-07-16T13:20:00Z,2013-07-16T19:13:52Z,,,,,,,,CALCULATED
2013-07-16T13:30:00Z,2013-07-16T19:23:52Z,,,,,,,,CALCULATED
2013-07-16T13:40:00Z,2013-07-16T19:33:52Z,,,,,,,,CALCULATED
2013-07-16T13:50:00Z,2013-07-16T19:43:52Z,,,,,,,,CALCULATED
2013-07-16T14:00:00Z,2013-07-16T19:53:52Z,,,,,,,,CALCULATED
2013-07-16T14:10:00Z,2013-07-16T20:03:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-16T14:20:00Z,2013-07-16T20:13:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-16T14:30:00Z,2013-07-16T20:23:52Z,,,,,,OUT_WARN,,CALCULATED
2013-07-16T14:40:00Z,2013-07-16T20:33:52Z,,,,,,,,CALCULATED
2013-07-16T14:50:00Z,2013-07-16T20:43:52Z,,,,,,,,CALCULATED
2013-07-16T15:00:00Z,2013-07-16T20:53:52Z,,,,,,,,CALCULATED
2013-07-16T15:10:00Z,2013-07-16T21:03:52Z,,,,,,,,CALCULATED
2013-07-16T15:20:00Z,2013-07-16T21:13:52Z,,,,,,,,CALCULATED
2013-07-16T15:30:00Z,2013-07-16T21:23:52Z,,,,,,,,CALCULATED
2013-07-16T15:40:00Z,2013-07-16T21:33:52Z,,,,,,,,CALCULATED
2013-07-16T15:50:00Z,2013-07-16T21:43:52Z,,,,,,,,CALCULATED
2013-07-16T16:00:00Z,2013-07-16T21:53:52Z,,,,,,,,CALCULATED
2013-07-16T16:10:00Z,2013-07-16T22:03:52Z,,,,,,,,CALCULATED
2013-07-16T16:20:00Z,2013-07-16T22:13:52Z,,,,,,,,CALCULATED
2013-07-16T16:30:00Z,2013-07-16T22:23:52Z,,,,,,,,CALCULATED
2013-07-16T16:40:00Z,2013-07-16T22:33:52Z,,,,,,,,CALCULATED
2013-07-16T16:50:00Z,2013-07-16T22:43:52Z,,,,,,,,CALCULATED
2013-07-16T17:00:00Z,2013-07-16T22:53:52Z,,,,,,,,CALCULATED
2013-07-16T17:10:00Z,2013-07-16T23:03:52Z,,,,,,,,CALCULATED
2013-07-16T17:20:00Z,2013-07-16T23:13:52Z,,,,,,,,CALCULATED
2013-07-16T17:30:00Z,2013-07-16T23:23:52Z,,,,,,,,CALCULATED
2013-07-16T17:40:00Z,2013-07-16T23:33:52Z,,,,,,,,CALCULATED
2013-07-16T17:50:00Z,2013-07-16T23:43:52Z,,,,,,,,CALCULATED
2013-07-16T18:00:00Z,2013-07-16T23:53:52Z,,,,,,,,CALCULATED
2013-07-16T18:10:00Z,2013-07-17T00:03:48Z,,,,,,,,CALCULATED
2013-07-16T18:20:00Z,2013-07-17T00:13:48Z,,,,,,,,CALCULATED
2013-07-16T18:30:00Z,2013-07-17T00:23:48Z,,,,,,,,CALCULATED
2013-07-16T18:40:00Z,2013-07-17T00:33:48Z,,,,,,,,CALCULATED
2013-07-16T18:50:00Z,2013-07-17T00:43:48Z,,,,,,,,CALCULATED
2013-07-16T19:00:00Z,2013-07-17T00:53:48Z,,,,,,,,CALCULATED
2013-07-16T19:10:00Z,2013-07-17T01:03:48Z,,,,,,,,CALCULATED
2013-07-16T19:20:00Z,2013-07-17T01:13:48Z,,,,,,,,CALCULATED
2013-07-16T19:30:00Z,2013-07-17T01:23:48Z,,,,,,,,CALCULATED
2013-07-16T19:40:00Z,2013-07-17T01:33:48Z,,,,,,,,CALCULATED
2013-07-16T19:50:00Z,2013-07-17T01:43:48Z,,,,,,,,CALCULATED
2013-07-16T20:00:00Z,2013-07-17T01:53:48Z,,,,,,,,CALCULATED
2013-07-16T20:10:00Z,2013-07-17T02:03:48Z,,,,,,,,CALCULATED
2013-07-16T20:20:00Z,2013-07-17T02:13:48Z,,,,,,,,CALCULATED
2013-07-16T20:30:00Z,2013-07-17T02:23:48Z,,,,,,,,CALCULATED
2013-07-16T20:40:00Z,2013-07-17T02:33:48Z,,,,,,,,CALCULATED
2013-07-16T20:50:00Z,2013-07-17T02:43:48Z,,,,,,,,CALCULATED
2013-07-16T21:00:00Z,2013-07-17T02:53:48Z,,,,,,,,CALCULATED
2013-07-16T21:10:00Z,2013-07-17T03:03:48Z,,,,,,,,CALCULATED
2013-07-16T21:20:00Z,2013-07-17T03:13:48Z,,,,,,,,CALCULATED
2013-07-16T21:30:00Z,2013-07-17T03:23:48Z,,,,,,,,CALCULATED
2013-07-16T21:40:00Z,2013-07-17T03:33:48Z,,,,,,,,CALCULATED
2013-07-16T21:50:00Z,2013-07-17T03:43:48Z,,,,,,,,CALCULATED
2013-07-16T22:00:00Z,2013-07-17T03:53:48Z,,,,,,,,CALCULATED
2013-07-16T22:10:00Z,2013-07-17T04:03:48Z,,,,,,,,CALCULATED
2013-07-16T22:20:00Z,2013-07-17T04:13:48Z,,,,,,,,CALCULATED
2013-07-16T22:30:00Z,2013-07-17T04:23:48Z,,,,,,,,CALCULATED
2013-07-16T22:40:00Z,2013-07-17T04:33:48Z,,,,,,,,CALCULATED
2013-07-16T22:50:00Z,2013-07-17T04:43:48Z,,,,,,,,CALCULATED
2013-07-16T23:00:00Z,2013-07-17T04:53:48Z,,,,,,,,CALCULATED
2013-07-16T23:10:00Z,2013-07-17T05:03:48Z,,,,,,,,CALCULATED
2013-07-16T23:20:00Z,2013-07-17T05:13:48Z,,,,,,,,CALCULATED
2013-07-16T23:30:00Z,2013-07-17T05:23:48Z,,,,,,,,CALCULATED
2013-07-16T23:40:00Z,2013-07-17T05:33:48Z,,,,,,,,CALCULATED
2013-07-16T23:50:00Z,2013-07-17T05:43:48Z,,,,,,,,CALCULATED
2013-07-17T00:00:00Z,2013-07-17T05:53:48Z,,,,,,,,CALCULATED
2013-07-17T00:10:00Z,2013-07-17T06:03:48Z,,,,,,,,CALCULATED
2013-07-17T00:20:00Z,2013-07-17T06:13:48Z,,,,,,,,CALCULATED
2013-07-17T00:30:00Z,2013-07-17T06:23:48Z,,,,,,,,CALCULATED
2013-07-17T00:40:00Z,2013-07-17T06:33:48Z,,,,,,,,CALCULATED
2013-07-17T00:50:00Z,2013-07-17T06:43:48Z,,,,,,,,CALCULATED
2013-07-17T01:00:00Z,2013-07-17T06:53:48Z,,,,,,,,CALCULATED
2013-07-17T01:10:00Z,2013-07-17T07:03:48Z,,,,,,,,CALCULATED
2013-07-17T01:20:00Z,2013-07-17T07:13:48Z,,,,,,,,CALCULATED
2013-07-17T01:30:00Z,2013-07-17T07:23:48Z,,,,,,,,CALCULATED
2013-07-17T01:40:00Z,2013-07-17T07:33:48Z,,,,,,,,CALCULATED
2013-07-17T01:50:00Z,2013-07-17T07:43:48Z,,,,,,,,CALCULATED
2013-07-17T02:00:00Z,2013-07-17T07:53:48Z,,,,,,,,CALCULATED
2013-07-17T02:10:00Z,2013-07-17T08:03:48Z,,,,,,,,CALCULATED
2013-07-17T02:20:00Z,2013-07-17T08:13:48Z,,,,,,,,CALCULATED
2013-07-17T02:30:00Z,2013-07-17T08:23:48Z,,,,,,,,CALCULATED
2013-07-17T02:40:00Z,2013-07-17T08:33:48Z,,,,,,,,CALCULATED
2013-07-17T02:50:00Z,2013-07-17T08:43:48Z,,,,,,,,CALCULATED
2013-07-17T03:00:00Z,2013-07-17T08:53:48Z,,,,,,,,CALCULATED
2013-07-17T03:10:00Z,2013-07-17T09:03:48Z,,,,,,,,CALCULATED
2013-07-17T03:20:00Z,2013-07-17T09:13:48Z,,,,,,,,CALCULATED
2013-07-17T03:30:00Z,2013-07-17T09:23:48Z,,,,,,,,CALCULATED
2013-07-17T03:40:00Z,2013-07-17T09:33:48Z,,,,,,,,CALCULATED
2013-07-17T03:50:00Z,2013-07-17T09:43:48Z,,,,,,,,CALCULATED
2013-07-17T04:00:00Z,2013-07-17T09:53:48Z,,,,,,,,CALCULATED
2013-07-17T04:10:00Z,2013-07-17T10:03:48Z,,,,,,,,CALCULATED
2013-07-17T04:20:00Z,2013-07-17T10:13:48Z,,,,,,,,CALCULATED
2013-07-17T04:30:00Z,2013-07-17T10:23:48Z,,,,,,,,CALCULATED
2013-07-17T04:40:00Z,2013-07-17T10:33:48Z,,,,,,,,CALCULATED
2013-07-17T04:50:00Z,2013-07-17T10:43:48Z,,,,,,,,CALCULATED
2013-07-17T05:00:00Z,2013-07-17T10:53:48Z,,,,,,,,CALCULATED
2013-07-17T05:10:00Z,2013-07-17T11:03:48Z,,,,,,,,CALCULATED
2013-07-17T05:20:00Z,2013-07-17T11:13:48Z,,,,,,,,CALCULATED
2013-07-17T05:30:00Z,2013-07-17T11:23:48Z,,,,,,,,CALCULATED
2013-07-17T05:40:00Z,2013-07-17T11:33:48Z,,,,,,,,CALCULATED
2013-07-17T05:50:00Z,2013-07-17T11:43:48Z,,,,,,,,CALCULATED
2013-07-17T06:00:00Z,2013-07-17T11:53:48Z,,,,,,,,CALCULATED
2013-07-17T06:10:00Z,2013-07-17T12:03:48Z,,,,,,,,CALCULATED
2013-07-17T06:20:00Z,2013-07-17T12:13:48Z,,,,,,,,CALCULATED
2013-07-17T06:30:00Z,2013-07-17T12:23:48Z,,,,,,,,CALCULATED
2013-07-17T06:40:00Z,2013-07-17T12:33:48Z,,,,,,,,CALCULATED
2013-07-17T06:50:00Z,2013-07-17T12:43:48Z,,,,,,,,CALCULATED
2013-07-17T07:00:00Z,2013-07-17T12:53:48Z,,,,,,,,CALCULATED
2013-07-17T07:10:00Z,2013-07-17T13:03:48Z,,,,,,,,CALCULATED
2013-07-17T07:20:00Z,2013-07-17T13:13:48Z,,,,,,,,CALCULATED
2013-07-17T07:30:00Z,2013-07-17T13:23:48Z,,,,,,,,CALCULATED
2013-07-17T07:40:00Z,2013-07-17T13:33:48Z,,,,,,,,CALCULATED
2013-07-17T07:50:00Z,2013-07-17T13:43:48Z,,,,,,,,CALCULATED
2013-07-17T08:00:00Z,2013-07-17T13:53:48Z,,,,,,,,CALCULATED
2013-07-17T08:10:00Z,2013-07-17T14:03:48Z,,,,,,,,CALCULATED
2013-07-17T08:20:00Z,2013-07-17T14:13:48Z,,,,,,,,CALCULATED
2013-07-17T08:30:00Z,2013-07-17T14:23:48Z,,,,,,,,CALCULATED
2013-07-17T08:40:00Z,2013-07-17T14:33:48Z,,,,,,,,CALCULATED
2013-07-17T08:50:00Z,2013-07-17T14:43:48Z,,,,,,,,CALCULATED
2013-07-17T09:00:00Z,2013-07-17T14:53:48Z,,,,,,,,CALCULATED
2013-07-17T09:10:00Z,2013-07-17T15:03:48Z,,,,,,,,CALCULATED
2013-07-17T09:20:00Z,2013-07-17T15:13:48Z,,,,,,,,CALCULATED
2013-07-17T09:30:00Z,2013-07-17T15:23:48Z,,,,,,,,CALCULATED
2013-07-17T09:40:00Z,2013-07-17T15:33:48Z,,,,,,,,CALCULATED
2013-07-17T09:50:00Z,2013-07-17T15:43:48Z,,,,,,,,CALCULATED
2013-07-17T10:00:00Z,2013-07-17T15:53:48Z,,,,,,,,CALCULATED
2013-07-17T10:10:00Z,2013-07-17T16:03:48Z,,,,,,,,CALCULATED
2013-07-17T10:20:00Z,2013-07-17T16:13:48Z,,,,,,,,CALCULATED
2013-07-17T10:30:00Z,2013-07-17T16:23:48Z,,,,,,,,CALCULATED
2013-07-17T10:40:00Z,2013-07-17T16:33:48Z,,,,,,,,CALCULATED
2013-07-17T10:50:00Z,2013-07-17T16:43:48Z,,,,,,,,CALCULATED
2013-07-17T11:00:00Z,2013-07-17T16:53:48Z,,,,,,,,CALCULATED
2013-07-17T11:10:00Z,2013-07-17T17:03:48Z,,,,,,,,CALCULATED
2013-07-17T11:20:00Z,2013-07-17T17:13:48Z,,,,,,,,CALCULATED
2013-07-17T11:30:00Z,2013-07-17T17:23:48Z,,,,,,,,CALCULATED
2013-07-17T11:40:00Z,2013-07-17T17:33:48Z,,,,,,,,CALCULATED
2013-07-17T11:50:00Z,2013-07-17T17:43:48Z,,,,,,,,CALCULATED
2013-07-17T12:00:00Z,2013-07-17T17:53:48Z,,,,,,,,CALCULATED
2013-07-17T12:10:00Z,2013-07-17T18:03:48Z,,,,,,,,CALCULATED
2013-07-17T12:20:00Z,2013-07-17T18:13:48Z,,,,,,,,CALCULATED
2013-07-17T12:30:00Z,2013-07-17T18:23:48Z,,,,,,,,CALCULATED
2013-07-17T12:40:00Z,2013-07-17T18:33:48Z,,,,,,,,CALCULATED
2013-07-17T12:50:00Z,2013-07-17T18:43:48Z,,,,,,,,CALCULATED
2013-07-17T13:00:00Z,2013-07-17T18:53:48Z,,,,,,,,CALCULATED
2013-07-17T13:10:00Z,2013-07-17T19:03:48Z,,,,,,OUT_WARN,,CALCULATED
2013-07-17T13:20:00Z,2013-07-17T19:13:48Z,,,,,,OUT_WARN,,CALCULATED
2013-07-17T13:30:00Z,2013-07-17T19:23:48Z,,,,,,,,CALCULATED
2013-07-17T13:40:00Z,2013-07-17T19:33:48Z,,,,,,,,CALCULATED
2013-07-17T13:50:00Z,2013-07-17T19:43:48Z,,,,,,,,CALCULATED
2013-07-17T14:00:00Z,2013-07-17T19:53:48Z,,,,,,,,CALCULATED
2013-07-17T14:10:00Z,2013-07-17T20:03:48Z,,,,,,,,CALCULATED
2013-07-17T14:20:00Z,2013-07-17T20:13:48Z,,,,,,,,CALCULATED
2013-07-17T14:30:00Z,2013-07-17T20:23:48Z,,,,,,,,CALCULATED
2013-07-17T14:40:00Z,2013-07-17T20:33:48Z,,,,,,,,CALCULATED
2013-07-17T14:50:00Z,2013-07-17T20:43:48Z,,,,,,,,CALCULATED
2013-07-17T15:00:00Z,2013-07-17T20:53:48Z,,,,,,,,CALCULATED
2013-07-17T15:10:00Z,2013-07-17T21:03:48Z,,,,,,,,CALCULATED
2013-07-17T15:20:00Z,2013-07-17T21:13:48Z,,,,,,,,CALCULATED
2013-07-17T15:30:00Z,2013-07-17T21:23:48Z,,,,,,,,CALCULATED
2013-07-17T15:40:00Z,2013-07-17T21:33:48Z,,,,,,,,CALCULATED
2013-07-17T15:50:00Z,2013-07-17T21:43:48Z,,,,,,,,CALCULATED
2013-07-17T16:00:00Z,2013-07-17T21:53:48Z,,,,,,,,CALCULATED
2013-07-17T16:10:00Z,2013-07-17T22:03:48Z,,,,,,,,CALCULATED
2013-07-17T16:20:00Z,2013-07-17T22:13:48Z,,,,,,,,CALCULATED
2013-07-17T16:30:00Z,2013-07-17T22:23:48Z,,,,,,,,CALCULATED
2013-07-17T16:40:00Z,2013-07-17T22:33:48Z,,,,,,,,CALCULATED
2013-07-17T16:50:00Z,2013-07-17T22:43:48Z,,,,,,,,CALCULATED
2013-07-17T17:00:00Z,2013-07-17T22:53:48Z,,,,,,,,CALCULATED
2013-07-17T17:10:00Z,2013-07-17T23:03:48Z,,,,,,,,CALCULATED
2013-07-17T17:20:00Z,2013-07-17T23:13:48Z,,,,,,,,CALCULATED
2013-07-17T17:30:00Z,2013-07-17T23:23:48Z,,,,,,,,CALCULATED
2013-07-17T17:40:00Z,2013-07-17T23:33:48Z,,,,,,OUT_WARN,,CALCULATED
2013-07-17T17:50:00Z,2013-07-17T23:43:48Z,,,,,,OUT_WARN,,CALCULATED
2013-07-17T18:00:00Z,2013-07-17T23:53:48Z,,,,,,OUT_WARN,,CALCULATED
2013-07-17T18:10:00Z,2013-07-18T00:03:45Z,,,,,,,,CALCULATED
2013-07-17T18:20:00Z,2013-07-18T00:13:45Z,,,,,,,,CALCULATED
2013-07-17T18:30:00Z,2013-07-18T00:23:45Z,,,,,,,,CALCULATED
2013-07-17T18:40:00Z,2013-07-18T00:33:45Z,,,,,,OUT_WARN,,CALCULATED
2013-07-17T18:50:00Z,2013-07-18T00:43:45Z,,,,,,,,CALCULATED
2013-07-17T19:00:00Z,2013-07-18T00:53:45Z,,,,,,,,CALCULATED
2013-07-17T19:10:00Z,2013-07-18T01:03:45Z,,,,,,,,CALCULATED
2013-07-17T19:20:00Z,2013-07-18T01:13:45Z,,,,,,,,CALCULATED
2013-07-17T19:30:00Z,2013-07-18T01:23:45Z,,,,,,,,CALCULATED
2013-07-17T19:40:00Z,2013-07-18T01:33:45Z,,,,,,,,CALCULATED
2013-07-17T19:50:00Z,2013-07-18T01:43:45Z,,,,,,,,CALCULATED
2013-07-17T20:00:00Z,2013-07-18T01:53:45Z,,,,,,,,CALCULATED
2013-07-17T20:10:00Z,2013-07-18T02:03:45Z,,,,,,,,CALCULATED
2013-07-17T20:20:00Z,2013-07-18T02:13:45Z,,,,,,,,CALCULATED
2013-07-17T20:30:00Z,2013-07-18T02:23:45Z,,,,,,,,CALCULATED
2013-07-17T20:40:00Z,2013-07-18T02:33:45Z,,,,,,,,CALCULATED
2013-07-17T20:50:00Z,2013-07-18T02:43:45Z,,,,,,,,CALCULATED
2013-07-17T21:00:00Z,2013-07-18T02:53:45Z,,OUT_WARN,,,,,,CALCULATED
2013-07-17T21:10:00Z,2013-07-18T03:03:45Z,,,,,,,,CALCULATED
2013-07-17T21:20:00Z,2013-07-18T03:13:45Z,,,,,,,,CALCULATED
2013-07-17T21:30:00Z,2013-07-18T03:23:45Z,,,,,,,,CALCULATED
