TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-17T21:40:00Z,2013-07-18T03:33:45Z,,,,,,,,CALCULATED
2013-07-17T21:50:00Z,2013-07-18T03:43:45Z,,,,,,,,CALCULATED
2013-07-17T22:00:00Z,2013-07-18T03:53:45Z,,,,,,,,CALCULATED
2013-07-17T22:10:00Z,2013-07-18T04:03:45Z,,,,,,,,CALCULATED
2013-07-17T22:20:00Z,2013-07-18T04:13:45Z,,,,,,,,CALCULATED
2013-07-17T22:30:00Z,2013-07-18T04:23:45Z,,,,,,,,CALCULATED
2013-07-17T22:40:00Z,2013-07-18T04:33:45Z,,,,,,,,CALCULATED
2013-07-17T22:50:00Z,2013-07-18T04:43:45Z,,,,,,,,CALCULATED
2013-07-17T23:00:00Z,2013-07-18T04:53:45Z,,,,,,,,CALCULATED
2013-07-17T23:10:00Z,2013-07-18T05:03:45Z,,,,,,,,CALCULATED
2013-07-17T23:20:00Z,2013-07-18T05:13:45Z,,,,,,,,CALCULATED
2013-07-17T23:30:00Z,2013-07-18T05:23:45Z,,,,,,,,CALCULATED
2013-07-17T23:40:00Z,2013-07-18T05:33:45Z,,,,,,,,CALCULATED
2013-07-17T23:50:00Z,2013-07-18T05:43:45Z,,,,,,,,CALCULATED
2013-07-18T00:00:00Z,2013-07-18T05:53:45Z,,,,,,,,CALCULATED
2013-07-18T00:10:00Z,2013-07-18T06:03:45Z,,,,,,,,CALCULATED
2013-07-18T00:20:00Z,2013-07-18T06:13:45Z,,,,,,,,CALCULATED
2013-07-18T00:30:00Z,2013-07-18T06:23:45Z,,,,,,,,CALCULATED
2013-07-18T00:40:00Z,2013-07-18T06:33:45Z,,,,,,,,CALCULATED
2013-07-18T00:50:00Z,2013-07-18T06:43:45Z,,,,,,,,CALCULATED
2013-07-18T01:00:00Z,2013-07-18T06:53:45Z,,,,,,,,CALCULATED
2013-07-18T01:10:00Z,2013-07-18T07:03:45Z,,,,,,,,CALCULATED
2013-07-18T01:20:00Z,2013-07-18T07:13:45Z,,,,,,,,CALCULATED
2013-07-18T01:30:00Z,2013-07-18T07:23:45Z,,,,,,,,CALCULATED
2013-07-18T01:40:00Z,2013-07-18T07:33:45Z,,,,,,,,CALCULATED
2013-07-18T01:50:00Z,2013-07-18T07:43:45Z,,,,,,,,CALCULATED
2013-07-18T02:00:00Z,2013-07-18T07:53:45Z,,,,,,,,CALCULATED
2013-07-18T02:10:00Z,2013-07-18T08:03:45Z,,,,,,,,CALCULATED
2013-07-18T02:20:00Z,2013-07-18T08:13:45Z,,,,,,,,CALCULATED
2013-07-18T02:30:00Z,2013-07-18T08:23:45Z,,,,,,,,CALCULATED
2013-07-18T02:40:00Z,2013-07-18T08:33:45Z,,,,,,,,CALCULATED
2013-07-18T02:50:00Z,2013-07-18T08:43:45Z,,,,,,,,CALCULATED
2013-07-18T03:00:00Z,2013-07-18T08:53:45Z,,,,,,,,CALCULATED
2013-07-18T03:10:00Z,2013-07-18T09:03:45Z,,,,,,,,CALCULATED
2013-07-18T03:20:00Z,2013-07-18T09:13:45Z,,,,,,,,CALCULATED
2013-07-18T03:30:00Z,2013-07-18T09:23:45Z,,,,,,,,CALCULATED
2013-07-18T03:40:00Z,2013-07-18T09:33:45Z,,,,,,,,CALCULATED
2013-07-18T03:50:00Z,2013-07-18T09:43:45Z,,,,,,,,CALCULATED
2013-07-18T04:00:00Z,2013-07-18T09:53:45Z,,,,,,,,CALCULATED
2013-07-18T04:10:00Z,2013-07-18T10:03:45Z,,,,,,,,CALCULATED
2013-07-18T04:20:00Z,2013-07-18T10:13:45Z,,,,,,,,CALCULATED
2013-07-18T04:30:00Z,2013-07-18T10:23:45Z,,,,,,,,CALCULATED
2013-07-18T04:40:00Z,2013-07-18T10:33:45Z,,,,,,,,CALCULATED
2013-07-18T04:50:00Z,2013-07-18T10:43:45Z,,,,,,,,CALCULATED
2013-07-18T05:00:00Z,2013-07-18T10:53:45Z,,,,,,,,CALCULATED
2013-07-18T05:10:00Z,2013-07-18T11:03:45Z,,,,,,,,CALCULATED
2013-07-18T05:20:00Z,2013-07-18T11:13:45Z,,,,,,,,CALCULATED
2013-07-18T05:30:00Z,2013-07-18T11:23:45Z,,,,,,,,CALCULATED
2013-07-18T05:40:00Z,2013-07-18T11:33:45Z,,,,,,,,CALCULATED
2013-07-18T05:50:00Z,2013-07-18T11:43:45Z,,,,,,,,CALCULATED
2013-07-18T06:00:00Z,2013-07-18T11:53:45Z,,,,,,,,CALCULATED
2013-07-18T06:10:00Z,2013-07-18T12:03:45Z,,,,,,,,CALCULATED
2013-07-18T06:20:00Z,2013-07-18T12:13:45Z,,,,,,,,CALCULATED
2013-07-18T06:30:00Z,2013-07-18T12:23:45Z,,,,,,,,CALCULATED
2013-07-18T06:40:00Z,2013-07-18T12:33:45Z,,,,,,,,CALCULATED
2013-07-18T06:50:00Z,2013-07-18T12:43:45Z,,,,,,,,CALCULATED
2013-07-18T07:00:00Z,2013-07-18T12:53:45Z,,,,,,,,CALCULATED
2013-07-18T07:10:00Z,2013-07-18T13:03:45Z,,,,,,,,CALCULATED
2013-07-18T07:20:00Z,2013-07-18T13:13:45Z,,,,,,,,CALCULATED
2013-07-18T07:30:00Z,2013-07-18T13:23:45Z,,,,,,,,CALCULATED
2013-07-18T07:40:00Z,2013-07-18T13:33:45Z,,,,,,,,CALCULATED
2013-07-18T07:50:00Z,2013-07-18T13:43:45Z,,,,,,,,CALCULATED
2013-07-18T08:00:00Z,2013-07-18T13:53:45Z,,,,,,,,CALCULATED
2013-07-18T08:10:00Z,2013-07-18T14:03:45Z,,,,,,,,CALCULATED
2013-07-18T08:20:00Z,2013-07-18T14:13:45Z,,,,,,,,CALCULATED
2013-07-18T08:30:00Z,2013-07-18T14:23:45Z,,,,,,,,CALCULATED
2013-07-18T08:40:00Z,2013-07-18T14:33:45Z,,,,,,,,CALCULATED
2013-07-18T08:50:00Z,2013-07-18T14:43:45Z,,,,,,,,CALCULATED
2013-07-18T09:00:00Z,2013-07-18T14:53:45Z,,,,,,,,CALCULATED
2013-07-18T09:10:00Z,2013-07-18T15:03:45Z,,,,,,,,CALCULATED
2013-07-18T09:20:00Z,2013-07-18T15:13:45Z,,,,,,,,CALCULATED
2013-07-18T09:30:00Z,2013-07-18T15:23:45Z,,,,,,,,CALCULATED
2013-07-18T09:40:00Z,2013-07-18T15:33:45Z,,,,,,,,CALCULATED
2013-07-18T09:50:00Z,2013-07-18T15:43:45Z,,,,,,,,CALCULATED
2013-07-18T10:00:00Z,2013-07-18T15:53:45Z,,,,,,,,CALCULATED
2013-07-18T10:10:00Z,2013-07-18T16:03:45Z,,,,,,,,CALCULATED
2013-07-18T10:20:00Z,2013-07-18T16:13:45Z,,,,,,,,CALCULATED
2013-07-18T10:30:00Z,2013-07-18T16:23:45Z,,,,,,,,CALCULATED
2013-07-18T10:40:00Z,2013-07-18T16:33:45Z,,,,,,,,CALCULATED
2013-07-18T10:50:00Z,2013-07-18T16:43:45Z,,,,,,,,CALCULATED
2013-07-18T11:00:00Z,2013-07-18T16:53:45Z,,,,,,,,CALCULATED
2013-07-18T11:10:00Z,2013-07-18T17:03:45Z,,,,,,,,CALCULATED
2013-07-18T11:20:00Z,2013-07-18T17:13:45Z,,,,,,,,CALCULATED
2013-07-18T11:30:00Z,2013-07-18T17:23:45Z,,,,,,,,CALCULATED
2013-07-18T11:40:00Z,2013-07-18T17:33:45Z,,,,,,,,CALCULATED
2013-07-18T11:50:00Z,2013-07-18T17:43:45Z,,,,,,,,CALCULATED
2013-07-18T12:00:00Z,2013-07-18T17:53:45Z,,,,,,,,CALCULATED
2013-07-18T12:10:00Z,2013-07-18T18:03:45Z,,,,,,,,CALCULATED
2013-07-18T12:20:00Z,2013-07-18T18:13:45Z,,,,,,,,CALCULATED
2013-07-18T12:30:00Z,2013-07-18T18:23:45Z,,,,,,,,CALCULATED
2013-07-18T12:40:00Z,2013-07-18T18:33:45Z,,,,,,,,CALCULATED
2013-07-18T12:50:00Z,2013-07-18T18:43:45Z,,,,,,,,CALCULATED
2013-07-18T13:00:00Z,2013-07-18T18:53:45Z,,,,,,,,CALCULATED
2013-07-18T13:10:00Z,2013-07-18T19:03:45Z,,,,,,,,CALCULATED
2013-07-18T13:20:00Z,2013-07-18T19:13:45Z,,,,,,,,CALCULATED
2013-07-18T13:30:00Z,2013-07-18T19:23:45Z,,,,,,,,CALCULATED
2013-07-18T13:40:00Z,2013-07-18T19:33:45Z,,,,,,,,CALCULATED
2013-07-18T13:50:00Z,2013-07-18T19:43:45Z,,,,,,,,CALCULATED
2013-07-18T14:00:00Z,2013-07-18T19:53:45Z,,,,,,,,CALCULATED
2013-07-18T14:10:00Z,2013-07-18T20:03:45Z,,,,,,,,CALCULATED
2013-07-18T14:20:00Z,2013-07-18T20:13:45Z,,,,,,,,CALCULATED
2013-07-18T14:30:00Z,2013-07-18T20:23:45Z,,,,,,,,CALCULATED
2013-07-18T14:40:00Z,2013-07-18T20:33:45Z,,,,,,,,CALCULATED
2013-07-18T14:50:00Z,2013-07-18T20:43:45Z,,,,,,,,CALCULATED
2013-07-18T15:00:00Z,2013-07-18T20:53:45Z,,,,,,,,CALCULATED
2013-07-18T15:10:00Z,2013-07-18T21:03:45Z,,,,,,,,CALCULATED
2013-07-18T15:20:00Z,2013-07-18T21:13:45Z,,,,,,,,CALCULATED
2013-07-18T15:30:00Z,2013-07-18T21:23:45Z,,,,,,,,CALCULATED
2013-07-18T15:40:00Z,2013-07-18T21:33:45Z,,,,,,,,CALCULATED
2013-07-18T15:50:00Z,2013-07-18T21:43:45Z,,,,,,,,CALCULATED
2013-07-18T16:00:00Z,2013-07-18T21:53:45Z,,,,,,,,CALCULATED
2013-07-18T16:10:00Z,2013-07-18T22:03:45Z,,,,,,,,CALCULATED
2013-07-18T16:20:00Z,2013-07-18T22:13:45Z,,,,,,,,CALCULATED
2013-07-18T16:30:00Z,2013-07-18T22:23:45Z,,,,,,,,CALCULATED
2013-07-18T16:40:00Z,2013-07-18T22:33:45Z,,,,,,,,CALCULATED
2013-07-18T16:50:00Z,2013-07-18T22:43:45Z,,,,,,,,CALCULATED
2013-07-18T17:00:00Z,2013-07-18T22:53:45Z,,,,,,,,CALCULATED
2013-07-18T17:10:00Z,2013-07-18T23:03:45Z,,,,,,,,CALCULATED
2013-07-18T17:20:00Z,2013-07-18T23:13:45Z,,,,,,,,CALCULATED
2013-07-18T17:30:00Z,2013-07-18T23:23:45Z,,,,,,,,CALCULATED
2013-07-18T17:40:00Z,2013-07-18T23:33:45Z,,,,,,,,CALCULATED
2013-07-18T17:50:00Z,2013-07-18T23:43:45Z,,,,,,,,CALCULATED
2013-07-18T18:00:00Z,2013-07-18T23:53:45Z,,,,,,,,CALCULATED
2013-07-18T18:10:00Z,2013-07-19T00:03:42Z,,,,,,,,CALCULATED
2013-07-18T18:20:00Z,2013-07-19T00:13:42Z,,,,,,,,CALCULATED
2013-07-18T18:30:00Z,2013-07-19T00:23:42Z,,,,,,,,CALCULATED
2013-07-18T18:40:00Z,2013-07-19T00:33:42Z,,,,,,,,CALCULATED
2013-07-18T18:50:00Z,2013-07-19T00:43:42Z,,,,,,,,CALCULATED
2013-07-18T19:00:00Z,2013-07-19T00:53:42Z,,,,,,,,CALCULATED
2013-07-18T19:10:00Z,2013-07-19T01:03:42Z,,,,,,,,CALCULATED
2013-07-18T19:20:00Z,2013-07-19T01:13:42Z,,,,,,,,CALCULATED
2013-07-18T19:30:00Z,2013-07-19T01:23:42Z,,,,,,,,CALCULATED
2013-07-18T19:40:00Z,2013-07-19T01:33:42Z,,,,,,,,CALCULATED
2013-07-18T19:50:00Z,2013-07-19T01:43:42Z,,,,,,,,CALCULATED
2013-07-18T20:00:00Z,2013-07-19T01:53:42Z,,,,,,,,CALCULATED
2013-07-18T20:10:00Z,2013-07-19T02:03:42Z,,,,,,,,CALCULATED
2013-07-18T20:20:00Z,2013-07-19T02:13:42Z,,,,,,,,CALCULATED
2013-07-18T20:30:00Z,2013-07-19T02:23:42Z,,,,,,,,CALCULATED
2013-07-18T20:40:00Z,2013-07-19T02:33:42Z,,,,,,,,CALCULATED
2013-07-18T20:50:00Z,2013-07-19T02:43:42Z,,,,,,,,CALCULATED
2013-07-18T21:00:00Z,2013-07-19T02:53:42Z,,,,,,,,CALCULATED
2013-07-18T21:10:00Z,2013-07-19T03:03:42Z,,,,,,,,CALCULATED
2013-07-18T21:20:00Z,2013-07-19T03:13:42Z,,,,,,,,CALCULATED
2013-07-18T21:30:00Z,2013-07-19T03:23:42Z,,,,,,,,CALCULATED
2013-07-18T21:40:00Z,2013-07-19T03:33:42Z,,,,,,,,CALCULATED
2013-07-18T21:50:00Z,2013-07-19T03:43:42Z,,,,,,,,CALCULATED
2013-07-18T22:00:00Z,2013-07-19T03:53:42Z,,,,,,,,CALCULATED
2013-07-18T22:10:00Z,2013-07-19T04:03:42Z,,,,,,,,CALCULATED
2013-07-18T22:20:00Z,2013-07-19T04:13:42Z,,,,,,,,CALCULATED
2013-07-18T22:30:00Z,2013-07-19T04:23:42Z,,,,,,,,CALCULATED
2013-07-18T22:40:00Z,2013-07-19T04:33:42Z,,,,,,,,CALCULATED
2013-07-18T22:50:00Z,2013-07-19T04:43:42Z,,,,,,,,CALCULATED
2013-07-18T23:00:00Z,2013-07-19T04:53:42Z,,,,,,,,CALCULATED
2013-07-18T23:10:00Z,2013-07-19T05:03:42Z,,,,,,,,CALCULATED
2013-07-18T23:20:00Z,2013-07-19T05:13:42Z,,,,,,,,CALCULATED
2013-07-18T23:30:00Z,2013-07-19T05:23:42Z,,,,,,,,CALCULATED
2013-07-18T23:40:00Z,2013-07-19T05:33:42Z,,,,,,,,CALCULATED
2013-07-18T23:50:00Z,2013-07-19T05:43:42Z,,,,,,,,CALCULATED
2013-07-19T00:00:00Z,2013-07-19T05:53:42Z,,,,,,,,CALCULATED
2013-07-19T00:10:00Z,2013-07-19T06:03:42Z,,,,,,,,CALCULATED
2013-07-19T00:20:00Z,2013-07-19T06:13:42Z,,,,,,,,CALCULATED
2013-07-19T00:30:00Z,2013-07-19T06:23:42Z,,,,,,,,CALCULATED
2013-07-19T00:40:00Z,2013-07-19T06:33:42Z,,,,,,,,CALCULATED
2013-07-19T00:50:00Z,2013-07-19T06:43:42Z,,,,,,,,CALCULATED
2013-07-19T01:00:00Z,2013-07-19T06:53:42Z,,,,,,,,CALCULATED
2013-07-19T01:10:00Z,2013-07-19T07:03:42Z,,,,,,,,CALCULATED
2013-07-19T01:20:00Z,2013-07-19T07:13:42Z,,,,,,,,CALCULATED
2013-07-19T01:30:00Z,2013-07-19T07:23:42Z,,,,,,,,CALCULATED
2013-07-19T01:40:00Z,2013-07-19T07:33:42Z,,,,,,,,CALCULATED
2013-07-19T01:50:00Z,2013-07-19T07:43:42Z,,,,,,,,CALCULATED
2013-07-19T02:00:00Z,2013-07-19T07:53:42Z,,,,,,,,CALCULATED
2013-07-19T02:10:00Z,2013-07-19T08:03:42Z,,,,,,,,CALCULATED
2013-07-19T02:20:00Z,2013-07-19T08:13:42Z,,,,,,,,CALCULATED
2013-07-19T02:30:00Z,2013-07-19T08:23:42Z,,,,,,,,CALCULATED
2013-07-19T02:40:00Z,2013-07-19T08:33:42Z,,,,,,,,CALCULATED
2013-07-19T02:50:00Z,2013-07-19T08:43:42Z,,,,,,,,CALCULATED
2013-07-19T03:00:00Z,2013-07-19T08:53:42Z,,,,,,,,CALCULATED
2013-07-19T03:10:00Z,2013-07-19T09:03:42Z,,,,,,,,CALCULATED
2013-07-19T03:20:00Z,2013-07-19T09:13:42Z,,,,,,,,CALCULATED
2013-07-19T03:30:00Z,2013-07-19T09:23:42Z,,,,,,,,CALCULATED
2013-07-19T03:40:00Z,2013-07-19T09:33:42Z,,,,,,,,CALCULATED
2013-07-19T03:50:00Z,2013-07-19T09:43:42Z,,,,,,,,CALCULATED
2013-07-19T04:00:00Z,2013-07-19T09:53:42Z,,,,,,,,CALCULATED
2013-07-19T04:10:00Z,2013-07-19T10:03:42Z,,,,,,,,CALCULATED
2013-07-19T04:20:00Z,2013-07-19T10:13:42Z,,,,,,,,CALCULATED
2013-07-19T04:30:00Z,2013-07-19T10:23:42Z,,,,,,,,CALCULATED
2013-07-19T04:40:00Z,2013-07-19T10:33:42Z,,,,,,,,CALCULATED
2013-07-19T04:50:00Z,2013-07-19T10:43:42Z,,,,,,,,CALCULATED
2013-07-19T05:00:00Z,2013-07-19T10:53:42Z,,,,,,,,CALCULATED
2013-07-19T05:10:00Z,2013-07-19T11:03:42Z,,,,,,,,CALCULATED
2013-07-19T05:20:00Z,2013-07-19T11:13:42Z,,,,,,,,CALCULATED
2013-07-19T05:30:00Z,2013-07-19T11:23:42Z,,,,,,,,CALCULATED
2013-07-19T05:40:00Z,2013-07-19T11:33:42Z,,,,,,,,CALCULATED
2013-07-19T05:50:00Z,2013-07-19T11:43:42Z,,,,,,,,CALCULATED
2013-07-19T06:00:00Z,2013-07-19T11:53:42Z,,,,,,,,CALCULATED
2013-07-19T06:10:00Z,2013-07-19T12:03:42Z,,,,,,,,CALCULATED
2013-07-19T06:20:00Z,2013-07-19T12:13:42Z,,,,,,,,CALCULATED
2013-07-19T06:30:00Z,2013-07-19T12:23:42Z,,,,,,,,CALCULATED
2013-07-19T06:40:00Z,2013-07-19T12:33:42Z,,,,,,,,CALCULATED
2013-07-19T06:50:00Z,2013-07-19T12:43:42Z,,,,,,,,CALCULATED
2013-07-19T07:00:00Z,2013-07-19T12:53:42Z,,,,,,,,CALCULATED
2013-07-19T07:10:00Z,2013-07-19T13:03:42Z,,,,,,,,CALCULATED
2013-07-19T07:20:00Z,2013-07-19T13:13:42Z,,,,,,,,CALCULATED
2013-07-19T07:30:00Z,2013-07-19T13:23:42Z,,,,,,,,CALCULATED
2013-07-19T07:40:00Z,2013-07-19T13:33:42Z,,,,,,,,CALCULATED
2013-07-19T07:50:00Z,2013-07-19T13:43:42Z,,,,,,,,CALCULATED
2013-07-19T08:00:00Z,2013-07-19T13:53:42Z,,,,,,,,CALCULATED
2013-07-19T08:10:00Z,2013-07-19T14:03:42Z,,,,,,,,CALCULATED
2013-07-19T08:20:00Z,2013-07-19T14:13:42Z,,,,,,,,CALCULATED
2013-07-19T08:30:00Z,2013-07-19T14:23:42Z,,,,,,,,CALCULATED
2013-07-19T08:40:00Z,2013-07-19T14:33:42Z,,,,,,,,CALCULATED
2013-07-19T08:50:00Z,2013-07-19T14:43:42Z,,,,,,,,CALCULATED
2013-07-19T09:00:00Z,2013-07-19T14:53:42Z,,,,,,,,CALCULATED
2013-07-19T09:10:00Z,2013-07-19T15:03:42Z,,,,,,,,CALCULATED
2013-07-19T09:20:00Z,2013-07-19T15:13:42Z,,,,,,,,CALCULATED
2013-07-19T09:30:00Z,2013-07-19T15:23:42Z,,,,,,,,CALCULATED
2013-07-19T09:40:00Z,2013-07-19T15:33:42Z,,,,,,,,CALCULATED
2013-07-19T09:50:00Z,2013-07-19T15:43:42Z,,,,,,,,CALCULATED
2013-07-19T10:00:00Z,2013-07-19T15:53:42Z,,,,,,,,CALCULATED
2013-07-19T10:10:00Z,2013-07-19T16:03:42Z,,,,,,,,CALCULATED
2013-07-19T10:20:00Z,2013-07-19T16:13:42Z,,,,,,,,CALCULATED
2013-07-19T10:30:00Z,2013-07-19T16:23:42Z,,,,,,,,CALCULATED
2013-07-19T10:40:00Z,2013-07-19T16:33:42Z,,,,,,,,CALCULATED
2013-07-19T10:50:00Z,2013-07-19T16:43:42Z,,,,,,,,CALCULATED
2013-07-19T11:00:00Z,2013-07-19T16:53:42Z,,,,,,,,CALCULATED
2013-07-19T11:10:00Z,2013-07-19T17:03:42Z,,,,,,,,CALCULATED
2013-07-19T11:20:00Z,2013-07-19T17:13:42Z,,,,,,,,CALCULATED
2013-07-19T11:30:00Z,2013-07-19T17:23:42Z,,,,,,,,CALCULATED
2013-07-19T11:40:00Z,2013-07-19T17:33:42Z,,,,,,,,CALCULATED
2013-07-19T11:50:00Z,2013-07-19T17:43:42Z,,,,,,,,CALCULATED
2013-07-19T12:00:00Z,2013-07-19T17:53:42Z,,,,,,,,CALCULATED
2013-07-19T12:10:00Z,2013-07-19T18:03:42Z,,,,,,,,CALCULATED
2013-07-19T12:20:00Z,2013-07-19T18:13:42Z,,,,,,,,CALCULATED
2013-07-19T12:30:00Z,2013-07-19T18:23:42Z,,,,,,,,CALCULATED
2013-07-19T12:40:00Z,2013-07-19T18:33:42Z,,,,,,,,CALCULATED
2013-07-19T12:50:00Z,2013-07-19T18:43:42Z,,,,,,,,CALCULATED
2013-07-19T13:00:00Z,2013-07-19T18:53:42Z,,,,,,,,CALCULATED
2013-07-19T13:10:00Z,2013-07-19T19:03:42Z,,,,,,,,CALCULATED
2013-07-19T13:20:00Z,2013-07-19T19:13:42Z,,,,,,,,CALCULATED
2013-07-19T13:30:00Z,2013-07-19T19:23:42Z,,,,,,,,CALCULATED
2013-07-19T13:40:00Z,2013-07-19T19:33:42Z,,,,,,,,CALCULATED
2013-07-19T13:50:00Z,2013-07-19T19:43:42Z,,,,,,,,CALCULATED
2013-07-19T14:00:00Z,2013-07-19T19:53:42Z,,,,,,,,CALCULATED
2013-07-19T14:10:00Z,2013-07-19T20:03:42Z,,,,,,,,CALCULATED
2013-07-19T14:20:00Z,2013-07-19T20:13:42Z,,,,,,,,CALCULATED
2013-07-19T14:30:00Z,2013-07-19T20:23:42Z,,,,,,,,CALCULATED
2013-07-19T14:40:00Z,2013-07-19T20:33:42Z,,,,,,,,CALCULATED
2013-07-19T14:50:00Z,2013-07-19T20:43:42Z,,,,,,,,CALCULATED
2013-07-19T15:00:00Z,2013-07-19T20:53:42Z,,,,,,,,CALCULATED
2013-07-19T15:10:00Z,2013-07-19T21:03:42Z,,,,,,,,CALCULATED
2013-07-19T15:20:00Z,2013-07-19T21:13:42Z,,,,,,,,CALCULATED
2013-07-19T15:30:00Z,2013-07-19T21:23:42Z,,,,,,,,CALCULATED
2013-07-19T15:40:00Z,2013-07-19T21:33:42Z,,,,,,,,CALCULATED
2013-07-19T15:50:00Z,2013-07-19T21:43:42Z,,,,,,,,CALCULATED
2013-07-19T16:00:00Z,2013-07-19T21:53:42Z,,,,,,,,CALCULATED
2013-07-19T16:10:00Z,2013-07-19T22:03:42Z,,,,,,,,CALCULATED
2013-07-19T16:20:00Z,2013-07-19T22:13:42Z,,,,,,,,CALCULATED
2013-07-19T16:30:00Z,2013-07-19T22:23:42Z,,,,,,,,CALCULATED
2013-07-19T16:40:00Z,2013-07-19T22:33:42Z,,,,,,,,CALCULATED
2013-07-19T16:50:00Z,2013-07-19T22:43:42Z,,,,,,,,CALCULATED
2013-07-19T17:00:00Z,2013-07-19T22:53:42Z,,,,,,,,CALCULATED
2013-07-19T17:10:00Z,2013-07-19T23:03:42Z,,,,,,,,CALCULATED
2013-07-19T17:20:00Z,2013-07-19T23:13:42Z,,,,,,,,CALCULATED
2013-07-19T17:30:00Z,2013-07-19T23:23:42Z,,,,,,,,CALCULATED
2013-07-19T17:40:00Z,2013-07-19T23:33:42Z,,,,,,,,CALCULATED
2013-07-19T17:50:00Z,2013-07-19T23:43:42Z,,,,,,,,CALCULATED
2013-07-19T18:00:00Z,2013-07-19T23:53:42Z,,,,,,,,CALCULATED
2013-07-19T18:10:00Z,2013-07-20T00:03:40Z,,,,,,,,CALCULATED
2013-07-19T18:20:00Z,2013-07-20T00:13:40Z,,,,,,,,CALCULATED
2013-07-19T18:30:00Z,2013-07-20T00:23:40Z,,,,,,,,CALCULATED
2013-07-19T18:40:00Z,2013-07-20T00:33:40Z,,,,,,,,CALCULATED
2013-07-19T18:50:00Z,2013-07-20T00:43:40Z,,,,,,,,CALCULATED
2013-07-19T19:00:00Z,2013-07-20T00:53:40Z,,,,,,,,CALCULATED
2013-07-19T19:10:00Z,2013-07-20T01:03:40Z,,,,,,,,CALCULATED
2013-07-19T19:20:00Z,2013-07-20T01:13:40Z,,,,,,,,CALCULATED
2013-07-19T19:30:00Z,2013-07-20T01:23:40Z,,,,,,,,CALCULATED
2013-07-19T19:40:00Z,2013-07-20T01:33:40Z,,,,,,,,CALCULATED
2013-07-19T19:50:00Z,2013-07-20T01:43:40Z,,,,,,,,CALCULATED
2013-07-19T20:00:00Z,2013-07-20T01:53:40Z,,,,,,,,CALCULATED
2013-07-19T20:10:00Z,2013-07-20T02:03:40Z,,,,,,,,CALCULATED
2013-07-19T20:20:00Z,2013-07-20T02:13:40Z,,,,,,,,CALCULATED
2013-07-19T20:30:00Z,2013-07-20T02:23:40Z,,,,,,,,CALCULATED
2013-07-19T20:40:00Z,2013-07-20T02:33:40Z,,,,,,,,CALCULATED
2013-07-19T20:50:00Z,2013-07-20T02:43:40Z,,,,,,,,CALCULATED
2013-07-19T21:00:00Z,2013-07-20T02:53:40Z,,,,,,,,CALCULATED
2013-07-19T21:10:00Z,2013-07-20T03:03:40Z,,,,,,,,CALCULATED
2013-07-19T21:20:00Z,2013-07-20T03:13:40Z,,,,,,,,CALCULATED
2013-07-19T21:30:00Z,2013-07-20T03:23:40Z,,,,,,,,CALCULATED
2013-07-19T21:40:00Z,2013-07-20T03:33:40Z,,,,,,,,CALCULATED
2013-07-19T21:50:00Z,2013-07-20T03:43:40Z,,,,,,,,CALCULATED
2013-07-19T22:00:00Z,2013-07-20T03:53:40Z,,,,,,,,CALCULATED
2013-07-19T22:10:00Z,2013-07-20T04:03:40Z,,,,,,,,CALCULATED
2013-07-19T22:20:00Z,2013-07-20T04:13:40Z,,,,,,,,CALCULATED
2013-07-19T22:30:00Z,2013-07-20T04:23:40Z,,,,,,,,CALCULATED
2013-07-19T22:40:00Z,2013-07-20T04:33:40Z,,,,,,,,CALCULATED
2013-07-19T22:50:00Z,2013-07-20T04:43:40Z,,,,,,,,CALCULATED
2013-07-19T23:00:00Z,2013-07-20T04:53:40Z,,,,,,,,CALCULATED
2013-07-19T23:10:00Z,2013-07-20T05:03:40Z,,,,,,,,CALCULATED
2013-07-19T23:20:00Z,2013-07-20T05:13:40Z,,,,,,,,CALCULATED
2013-07-19T23:30:00Z,2013-07-20T05:23:40Z,,,,,,,,CALCULATED
2013-07-19T23:40:00Z,2013-07-20T05:33:40Z,,,,,,,,CALCULATED
2013-07-19T23:50:00Z,2013-07-20T05:43:40Z,,,,,,,,CALCULATED
