TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-20T00:00:00Z,2013-07-20T05:53:40Z,,,,,,,,CALCULATED
2013-07-20T00:10:00Z,2013-07-20T06:03:40Z,,,,,,,,CALCULATED
2013-07-20T00:20:00Z,2013-07-20T06:13:40Z,,,,,,,,CALCULATED
2013-07-20T00:30:00Z,2013-07-20T06:23:40Z,,,,,,,,CALCULATED
2013-07-20T00:40:00Z,2013-07-20T06:33:40Z,,,,,,,,CALCULATED
2013-07-20T00:50:00Z,2013-07-20T06:43:40Z,,,,,,,,CALCULATED
2013-07-20T01:00:00Z,2013-07-20T06:53:40Z,,,,,,,,CALCULATED
2013-07-20T01:10:00Z,2013-07-20T07:03:40Z,,,,,,,,CALCULATED
2013-07-20T01:20:00Z,2013-07-20T07:13:40Z,,,,,,,,CALCULATED
2013-07-20T01:30:00Z,2013-07-20T07:23:40Z,,,,,,,,CALCULATED
2013-07-20T01:40:00Z,2013-07-20T07:33:40Z,,,,,,,,CALCULATED
2013-07-20T01:50:00Z,2013-07-20T07:43:40Z,,,,,,,,CALCULATED
2013-07-20T02:00:00Z,2013-07-20T07:53:40Z,,,,,,,,CALCULATED
2013-07-20T02:10:00Z,2013-07-20T08:03:40Z,,,,,,,,CALCULATED
2013-07-20T02:20:00Z,2013-07-20T08:13:40Z,,,,,,,,CALCULATED
2013-07-20T02:30:00Z,2013-07-20T08:23:40Z,,,,,,,,CALCULATED
2013-07-20T02:40:00Z,2013-07-20T08:33:40Z,,,,,,,,CALCULATED
2013-07-20T02:50:00Z,2013-07-20T08:43:40Z,,,,,,,,CALCULATED
2013-07-20T03:00:00Z,2013-07-20T08:53:40Z,,,,,,,,CALCULATED
2013-07-20T03:10:00Z,2013-07-20T09:03:40Z,,,,,,,,CALCULATED
2013-07-20T03:20:00Z,2013-07-20T09:13:40Z,,,,,,,,CALCULATED
2013-07-20T03:30:00Z,2013-07-20T09:23:40Z,,,,,,,,CALCULATED
2013-07-20T03:40:00Z,2013-07-20T09:33:40Z,,,,,,,,CALCULATED
2013-07-20T03:50:00Z,2013-07-20T09:43:40Z,,,,,,,,CALCULATED
2013-07-20T04:00:00Z,2013-07-20T09:53:40Z,,,,,,,,CALCULATED
2013-07-20T04:10:00Z,2013-07-20T10:03:40Z,,,,,,,,CALCULATED
2013-07-20T04:20:00Z,2013-07-20T10:13:40Z,,,,,,,,CALCULATED
2013-07-20T04:30:00Z,2013-07-20T10:23:40Z,,,,,,,,CALCULATED
2013-07-20T04:40:00Z,2013-07-20T10:33:40Z,,,,,,,,CALCULATED
2013-07-20T04:50:00Z,2013-07-20T10:43:40Z,,,,,,,,CALCULATED
2013-07-20T05:00:00Z,2013-07-20T10:53:40Z,,,,,,,,CALCULATED
2013-07-20T05:10:00Z,2013-07-20T11:03:40Z,,,,,,,,CALCULATED
2013-07-20T05:20:00Z,2013-07-20T11:13:40Z,,,,,,,,CALCULATED
2013-07-20T05:30:00Z,2013-07-20T11:23:40Z,,,,,,,,CALCULATED
2013-07-20T05:40:00Z,2013-07-20T11:33:40Z,,,,,,,,CALCULATED
2013-07-20T05:50:00Z,2013-07-20T11:43:40Z,,,,,,,,CALCULATED
2013-07-20T06:00:00Z,2013-07-20T11:53:40Z,,,,,,,,CALCULATED
2013-07-20T06:10:00Z,2013-07-20T12:03:40Z,,,,,,,,CALCULATED
2013-07-20T06:20:00Z,2013-07-20T12:13:40Z,,,,,,,,CALCULATED
2013-07-20T06:30:00Z,2013-07-20T12:23:40Z,,,,,,,,CALCULATED
2013-07-20T06:40:00Z,2013-07-20T12:33:40Z,,,,,,,,CALCULATED
2013-07-20T06:50:00Z,2013-07-20T12:43:40Z,,,,,,,,CALCULATED
2013-07-20T07:00:00Z,2013-07-20T12:53:40Z,,,,,,,,CALCULATED
2013-07-20T07:10:00Z,2013-07-20T13:03:40Z,,,,,,,,CALCULATED
2013-07-20T07:20:00Z,2013-07-20T13:13:40Z,,,,,,,,CALCULATED
2013-07-20T07:30:00Z,2013-07-20T13:23:40Z,,,,,,,,CALCULATED
2013-07-20T07:40:00Z,2013-07-20T13:33:40Z,,,,,,,,CALCULATED
2013-07-20T07:50:00Z,2013-07-20T13:43:40Z,,,,,,,,CALCULATED
2013-07-20T08:00:00Z,2013-07-20T13:53:40Z,,,,,,,,CALCULATED
2013-07-20T08:10:00Z,2013-07-20T14:03:40Z,,,,,,,,CALCULATED
2013-07-20T08:20:00Z,2013-07-20T14:13:40Z,,,,,,,,CALCULATED
2013-07-20T08:30:00Z,2013-07-20T14:23:40Z,,,,,,,,CALCULATED
2013-07-20T08:40:00Z,2013-07-20T14:33:40Z,,,,,,,,CALCULATED
2013-07-20T08:50:00Z,2013-07-20T14:43:40Z,,,,,,,,CALCULATED
2013-07-20T09:00:00Z,2013-07-20T14:53:40Z,,,,,,,,CALCULATED
2013-07-20T09:10:00Z,2013-07-20T15:03:40Z,,,,,,,,CALCULATED
2013-07-20T09:20:00Z,2013-07-20T15:13:40Z,,,,,,,,CALCULATED
2013-07-20T09:30:00Z,2013-07-20T15:23:40Z,,,,,,,,CALCULATED
2013-07-20T09:40:00Z,2013-07-20T15:33:40Z,,,,,,,,CALCULATED
2013-07-20T09:50:00Z,2013-07-20T15:43:40Z,,,,,,,,CALCULATED
2013-07-20T10:00:00Z,2013-07-20T15:53:40Z,,,,,,,,CALCULATED
2013-07-20T10:10:00Z,2013-07-20T16:03:40Z,,,,,,,,CALCULATED
2013-07-20T10:20:00Z,2013-07-20T16:13:40Z,,,,,,,,CALCULATED
2013-07-20T10:30:00Z,2013-07-20T16:23:40Z,,,,,,,,CALCULATED
2013-07-20T10:40:00Z,2013-07-20T16:33:40Z,,,,,,,,CALCULATED
2013-07-20T10:50:00Z,2013-07-20T16:43:40Z,,,,,,,,CALCULATED
2013-07-20T11:00:00Z,2013-07-20T16:53:40Z,,,,,,,,CALCULATED
2013-07-20T11:10:00Z,2013-07-20T17:03:40Z,,,,,,,,CALCULATED
2013-07-20T11:20:00Z,2013-07-20T17:13:40Z,,,,,,,,CALCULATED
2013-07-20T11:30:00Z,2013-07-20T17:23:40Z,,,,,,,,CALCULATED
2013-07-20T11:40:00Z,2013-07-20T17:33:40Z,,,,,,,,CALCULATED
2013-07-20T11:50:00Z,2013-07-20T17:43:40Z,,,,,,,,CALCULATED
2013-07-20T12:00:00Z,2013-07-20T17:53:40Z,,,,,,,,CALCULATED
2013-07-20T12:10:00Z,2013-07-20T18:03:40Z,,,,,,,,CALCULATED
2013-07-20T12:20:00Z,2013-07-20T18:13:40Z,,,,,,,,CALCULATED
2013-07-20T12:30:00Z,2013-07-20T18:23:40Z,,,,,,,,CALCULATED
2013-07-20T12:40:00Z,2013-07-20T18:33:40Z,,,,,,,,CALCULATED
2013-07-20T12:50:00Z,2013-07-20T18:43:40Z,,,,,,,,CALCULATED
2013-07-20T13:00:00Z,2013-07-20T18:53:40Z,,,,,,,,CALCULATED
2013-07-20T13:10:00Z,2013-07-20T19:03:40Z,,,,,,,,CALCULATED
2013-07-20T13:20:00Z,2013-07-20T19:13:40Z,,,,,,,,CALCULATED
2013-07-20T13:30:00Z,2013-07-20T19:23:40Z,,,,,,,,CALCULATED
2013-07-20T13:40:00Z,2013-07-20T19:33:40Z,,,,,,,,CALCULATED
2013-07-20T13:50:00Z,2013-07-20T19:43:40Z,,,,,,,,CALCULATED
2013-07-20T14:00:00Z,2013-07-20T19:53:40Z,,,,,,,,CALCULATED
2013-07-20T14:10:00Z,2013-07-20T20:03:40Z,,,,,,,,CALCULATED
2013-07-20T14:20:00Z,2013-07-20T20:13:40Z,,,,,,,,CALCULATED
2013-07-20T14:30:00Z,2013-07-20T20:23:40Z,,,,,,,,CALCULATED
2013-07-20T14:40:00Z,2013-07-20T20:33:40Z,,,,,,,,CALCULATED
2013-07-20T14:50:00Z,2013-07-20T20:43:40Z,,,,,,,,CALCULATED
2013-07-20T15:00:00Z,2013-07-20T20:53:40Z,,,,,,,,CALCULATED
2013-07-20T15:10:00Z,2013-07-20T21:03:40Z,,,,,,,,CALCULATED
2013-07-20T15:20:00Z,2013-07-20T21:13:40Z,,,,,,,,CALCULATED
2013-07-20T15:30:00Z,2013-07-20T21:23:40Z,,,,,,,,CALCULATED
2013-07-20T15:40:00Z,2013-07-20T21:33:40Z,,,,,,,,CALCULATED
2013-07-20T15:50:00Z,2013-07-20T21:43:40Z,,,,,,,,CALCULATED
2013-07-20T16:00:00Z,2013-07-20T21:53:40Z,,,,,,,,CALCULATED
2013-07-20T16:10:00Z,2013-07-20T22:03:40Z,,,,,,,,CALCULATED
2013-07-20T16:20:00Z,2013-07-20T22:13:40Z,,,,,,,,CALCULATED
2013-07-20T16:30:00Z,2013-07-20T22:23:40Z,,,,,,,,CALCULATED
2013-07-20T16:40:00Z,2013-07-20T22:33:40Z,,,,,,,,CALCULATED
2013-07-20T16:50:00Z,2013-07-20T22:43:40Z,,,,,,,,CALCULATED
2013-07-20T17:00:00Z,2013-07-20T22:53:40Z,,,,,,,,CALCULATED
2013-07-20T17:10:00Z,2013-07-20T23:03:40Z,,,,,,,,CALCULATED
2013-07-20T17:20:00Z,2013-07-20T23:13:40Z,,,,,,,,CALCULATED
2013-07-20T17:30:00Z,2013-07-20T23:23:40Z,,,,,,,,CALCULATED
2013-07-20T17:40:00Z,2013-07-20T23:33:40Z,,,,,,,,CALCULATED
2013-07-20T17:50:00Z,2013-07-20T23:43:40Z,,,,,,OUT_WARN,,CALCULATED
2013-07-20T18:00:00Z,2013-07-20T23:53:40Z,,,,,,OUT_WARN,,CALCULATED
2013-07-20T18:10:00Z,2013-07-21T00:03:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-20T18:20:00Z,2013-07-21T00:13:39Z,,,,,,,,CALCULATED
2013-07-20T18:30:00Z,2013-07-21T00:23:39Z,,,,,,,,CALCULATED
2013-07-20T18:40:00Z,2013-07-21T00:33:39Z,,,,,,,,CALCULATED
2013-07-20T18:50:00Z,2013-07-21T00:43:39Z,,,,,,,,CALCULATED
2013-07-20T19:00:00Z,2013-07-21T00:53:39Z,,,,,,,,CALCULATED
2013-07-20T19:10:00Z,2013-07-21T01:03:39Z,,,,,,,,CALCULATED
2013-07-20T19:20:00Z,2013-07-21T01:13:39Z,,,,,,,,CALCULATED
2013-07-20T19:30:00Z,2013-07-21T01:23:39Z,,,,,,,,CALCULATED
2013-07-20T19:40:00Z,2013-07-21T01:33:39Z,,,,,,,,CALCULATED
2013-07-20T19:50:00Z,2013-07-21T01:43:39Z,,,,,,,,CALCULATED
2013-07-20T20:00:00Z,2013-07-21T01:53:39Z,,,,,,,,CALCULATED
2013-07-20T20:10:00Z,2013-07-21T02:03:39Z,,,,,,,,CALCULATED
2013-07-20T20:20:00Z,2013-07-21T02:13:39Z,,,,,,,,CALCULATED
2013-07-20T20:30:00Z,2013-07-21T02:23:39Z,,,,,,,,CALCULATED
2013-07-20T20:40:00Z,2013-07-21T02:33:39Z,,,,,,,,CALCULATED
2013-07-20T20:50:00Z,2013-07-21T02:43:39Z,,,,,,,,CALCULATED
2013-07-20T21:00:00Z,2013-07-21T02:53:39Z,,,,,,,,CALCULATED
2013-07-20T21:10:00Z,2013-07-21T03:03:39Z,,,,,,,,CALCULATED
2013-07-20T21:20:00Z,2013-07-21T03:13:39Z,,,,,,,,CALCULATED
2013-07-20T21:30:00Z,2013-07-21T03:23:39Z,,,,,,,,CALCULATED
2013-07-20T21:40:00Z,2013-07-21T03:33:39Z,,,,,,,,CALCULATED
2013-07-20T21:50:00Z,2013-07-21T03:43:39Z,,,,,,,,CALCULATED
2013-07-20T22:00:00Z,2013-07-21T03:53:39Z,,,,,,,,CALCULATED
2013-07-20T22:10:00Z,2013-07-21T04:03:39Z,,,,,,,,CALCULATED
2013-07-20T22:20:00Z,2013-07-21T04:13:39Z,,,,,,,,CALCULATED
2013-07-20T22:30:00Z,2013-07-21T04:23:39Z,,,,,,,,CALCULATED
2013-07-20T22:40:00Z,2013-07-21T04:33:39Z,,,,,,,,CALCULATED
2013-07-20T22:50:00Z,2013-07-21T04:43:39Z,,,,,,,,CALCULATED
2013-07-20T23:00:00Z,2013-07-21T04:53:39Z,,,,,,,,CALCULATED
2013-07-20T23:10:00Z,2013-07-21T05:03:39Z,,,,,,,,CALCULATED
2013-07-20T23:20:00Z,2013-07-21T05:13:39Z,,,,,,,,CALCULATED
2013-07-20T23:30:00Z,2013-07-21T05:23:39Z,,,,,,,,CALCULATED
2013-07-20T23:40:00Z,2013-07-21T05:33:39Z,,,,,,,,CALCULATED
2013-07-20T23:50:00Z,2013-07-21T05:43:39Z,,,,,,,,CALCULATED
2013-07-21T00:00:00Z,2013-07-21T05:53:39Z,,,,,,,,CALCULATED
2013-07-21T00:10:00Z,2013-07-21T06:03:39Z,,,,,,,,CALCULATED
2013-07-21T00:20:00Z,2013-07-21T06:13:39Z,,,,,,,,CALCULATED
2013-07-21T00:30:00Z,2013-07-21T06:23:39Z,,,,,,,,CALCULATED
2013-07-21T00:40:00Z,2013-07-21T06:33:39Z,,,,,,,,CALCULATED
2013-07-21T00:50:00Z,2013-07-21T06:43:39Z,,,,,,,,CALCULATED
2013-07-21T01:00:00Z,2013-07-21T06:53:39Z,,,,,,,,CALCULATED
2013-07-21T01:10:00Z,2013-07-21T07:03:39Z,,,,,,,,CALCULATED
2013-07-21T01:20:00Z,2013-07-21T07:13:39Z,,,,,,,,CALCULATED
2013-07-21T01:30:00Z,2013-07-21T07:23:39Z,,,,,,,,CALCULATED
2013-07-21T01:40:00Z,2013-07-21T07:33:39Z,,,,,,,,CALCULATED
2013-07-21T01:50:00Z,2013-07-21T07:43:39Z,,,,,,,,CALCULATED
2013-07-21T02:00:00Z,2013-07-21T07:53:39Z,,,,,,,,CALCULATED
2013-07-21T02:10:00Z,2013-07-21T08:03:39Z,,,,,,,,CALCULATED
2013-07-21T02:20:00Z,2013-07-21T08:13:39Z,,,,,,,,CALCULATED
2013-07-21T02:30:00Z,2013-07-21T08:23:39Z,,,,,,,,CALCULATED
2013-07-21T02:40:00Z,2013-07-21T08:33:39Z,,,,,,,,CALCULATED
2013-07-21T02:50:00Z,2013-07-21T08:43:39Z,,,,,,,,CALCULATED
2013-07-21T03:00:00Z,2013-07-21T08:53:39Z,,,,,,,,CALCULATED
2013-07-21T03:10:00Z,2013-07-21T09:03:39Z,,,,,,,,CALCULATED
2013-07-21T03:20:00Z,2013-07-21T09:13:39Z,,,,,,,,CALCULATED
2013-07-21T03:30:00Z,2013-07-21T09:23:39Z,,,,,,,,CALCULATED
2013-07-21T03:40:00Z,2013-07-21T09:33:39Z,,,,,,,,CALCULATED
2013-07-21T03:50:00Z,2013-07-21T09:43:39Z,,,,,,,,CALCULATED
2013-07-21T04:00:00Z,2013-07-21T09:53:39Z,,,,,,,,CALCULATED
2013-07-21T04:10:00Z,2013-07-21T10:03:39Z,,,,,,,,CALCULATED
2013-07-21T04:20:00Z,2013-07-21T10:13:39Z,,,,,,,,CALCULATED
2013-07-21T04:30:00Z,2013-07-21T10:23:39Z,,,,,,,,CALCULATED
2013-07-21T04:40:00Z,2013-07-21T10:33:39Z,,,,,,,,CALCULATED
2013-07-21T04:50:00Z,2013-07-21T10:43:39Z,,,,,,,,CALCULATED
2013-07-21T05:00:00Z,2013-07-21T10:53:39Z,,,,,,,,CALCULATED
2013-07-21T05:10:00Z,2013-07-21T11:03:39Z,,,,,,,,CALCULATED
2013-07-21T05:20:00Z,2013-07-21T11:13:39Z,,,,,,,,CALCULATED
2013-07-21T05:30:00Z,2013-07-21T11:23:39Z,,,,,,,,CALCULATED
2013-07-21T05:40:00Z,2013-07-21T11:33:39Z,,,,,,,,CALCULATED
2013-07-21T05:50:00Z,2013-07-21T11:43:39Z,,,,,,,,CALCULATED
2013-07-21T06:00:00Z,2013-07-21T11:53:39Z,,,,,,,,CALCULATED
2013-07-21T06:10:00Z,2013-07-21T12:03:39Z,,,,,,,,CALCULATED
2013-07-21T06:20:00Z,2013-07-21T12:13:39Z,,,,,,,,CALCULATED
2013-07-21T06:30:00Z,2013-07-21T12:23:39Z,,,,,,,,CALCULATED
2013-07-21T06:40:00Z,2013-07-21T12:33:39Z,,,,,,,,CALCULATED
2013-07-21T06:50:00Z,2013-07-21T12:43:39Z,,,,,,,,CALCULATED
2013-07-21T07:00:00Z,2013-07-21T12:53:39Z,,,,,,,,CALCULATED
2013-07-21T07:10:00Z,2013-07-21T13:03:39Z,,,,,,,,CALCULATED
2013-07-21T07:20:00Z,2013-07-21T13:13:39Z,,,,,,,,CALCULATED
2013-07-21T07:30:00Z,2013-07-21T13:23:39Z,,,,,,,,CALCULATED
2013-07-21T07:40:00Z,2013-07-21T13:33:39Z,,,,,,,,CALCULATED
2013-07-21T07:50:00Z,2013-07-21T13:43:39Z,,,,,,,,CALCULATED
2013-07-21T08:00:00Z,2013-07-21T13:53:39Z,,,,,,,,CALCULATED
2013-07-21T08:10:00Z,2013-07-21T14:03:39Z,,,,,,,,CALCULATED
2013-07-21T08:20:00Z,2013-07-21T14:13:39Z,,,,,,,,CALCULATED
2013-07-21T08:30:00Z,2013-07-21T14:23:39Z,,,,,,,,CALCULATED
2013-07-21T08:40:00Z,2013-07-21T14:33:39Z,,,,,,,,CALCULATED
2013-07-21T08:50:00Z,2013-07-21T14:43:39Z,,,,,,,,CALCULATED
2013-07-21T09:00:00Z,2013-07-21T14:53:39Z,,,,,,,,CALCULATED
2013-07-21T09:10:00Z,2013-07-21T15:03:39Z,,,,,,,,CALCULATED
2013-07-21T09:20:00Z,2013-07-21T15:13:39Z,,,,,,,,CALCULATED
2013-07-21T09:30:00Z,2013-07-21T15:23:39Z,,,,,,,,CALCULATED
2013-07-21T09:40:00Z,2013-07-21T15:33:39Z,,,,,,,,CALCULATED
2013-07-21T09:50:00Z,2013-07-21T15:43:39Z,,,,,,,,CALCULATED
2013-07-21T10:00:00Z,2013-07-21T15:53:39Z,,,,,,,,CALCULATED
2013-07-21T10:10:00Z,2013-07-21T16:03:39Z,,,,,,,,CALCULATED
2013-07-21T10:20:00Z,2013-07-21T16:13:39Z,,,,,,,,CALCULATED
2013-07-21T10:30:00Z,2013-07-21T16:23:39Z,,,,,,,,CALCULATED
2013-07-21T10:40:00Z,2013-07-21T16:33:39Z,,,,,,,,CALCULATED
2013-07-21T10:50:00Z,2013-07-21T16:43:39Z,,,,,,,,CALCULATED
2013-07-21T11:00:00Z,2013-07-21T16:53:39Z,,,,,,,,CALCULATED
2013-07-21T11:10:00Z,2013-07-21T17:03:39Z,,,,,,,,CALCULATED
2013-07-21T11:20:00Z,2013-07-21T17:13:39Z,,,,,,,,CALCULATED
2013-07-21T11:30:00Z,2013-07-21T17:23:39Z,,,,,,,,CALCULATED
2013-07-21T11:40:00Z,2013-07-21T17:33:39Z,,,,,,,,CALCULATED
2013-07-21T11:50:00Z,2013-07-21T17:43:39Z,,,,,,,,CALCULATED
2013-07-21T12:00:00Z,2013-07-21T17:53:39Z,,,,,,,,CALCULATED
2013-07-21T12:10:00Z,2013-07-21T18:03:39Z,,,,,,,,CALCULATED
2013-07-21T12:20:00Z,2013-07-21T18:13:39Z,,,,,,,,CALCULATED
2013-07-21T12:30:00Z,2013-07-21T18:23:39Z,,,,,,,,CALCULATED
2013-07-21T12:40:00Z,2013-07-21T18:33:39Z,,,,,,,,CALCULATED
2013-07-21T12:50:00Z,2013-07-21T18:43:39Z,,,,,,,,CALCULATED
2013-07-21T13:00:00Z,2013-07-21T18:53:39Z,,,,,,,,CALCULATED
2013-07-21T13:10:00Z,2013-07-21T19:03:39Z,,,,,,,,CALCULATED
2013-07-21T13:20:00Z,2013-07-21T19:13:39Z,,,,,,,,CALCULATED
2013-07-21T13:30:00Z,2013-07-21T19:23:39Z,,,,,,,,CALCULATED
2013-07-21T13:40:00Z,2013-07-21T19:33:39Z,,,,,,,,CALCULATED
2013-07-21T13:50:00Z,2013-07-21T19:43:39Z,,,,,,,,CALCULATED
2013-07-21T14:00:00Z,2013-07-21T19:53:39Z,,,,,,,,CALCULATED
2013-07-21T14:10:00Z,2013-07-21T20:03:39Z,,,,,,,,CALCULATED
2013-07-21T14:20:00Z,2013-07-21T20:13:39Z,,,,,,,,CALCULATED
2013-07-21T14:30:00Z,2013-07-21T20:23:39Z,,,,,,,,CALCULATED
2013-07-21T14:40:00Z,2013-07-21T20:33:39Z,,,,,,,,CALCULATED
2013-07-21T14:50:00Z,2013-07-21T20:43:39Z,,,,,,,,CALCULATED
2013-07-21T15:00:00Z,2013-07-21T20:53:39Z,,,,,,,,CALCULATED
2013-07-21T15:10:00Z,2013-07-21T21:03:39Z,,,,,,,,CALCULATED
2013-07-21T15:20:00Z,2013-07-21T21:13:39Z,,,,,,,,CALCULATED
2013-07-21T15:30:00Z,2013-07-21T21:23:39Z,,,,,,,,CALCULATED
2013-07-21T15:40:00Z,2013-07-21T21:33:39Z,,,,,,,,CALCULATED
2013-07-21T15:50:00Z,2013-07-21T21:43:39Z,,,,,,,,CALCULATED
2013-07-21T16:00:00Z,2013-07-21T21:53:39Z,,,,,,,,CALCULATED
2013-07-21T16:10:00Z,2013-07-21T22:03:39Z,,,,,,,,CALCULATED
2013-07-21T16:20:00Z,2013-07-21T22:13:39Z,,,,,,,,CALCULATED
2013-07-21T16:30:00Z,2013-07-21T22:23:39Z,,,,,,,,CALCULATED
2013-07-21T16:40:00Z,2013-07-21T22:33:39Z,,,,,,,,CALCULATED
2013-07-21T16:50:00Z,2013-07-21T22:43:39Z,,,,,,,,CALCULATED
2013-07-21T17:00:00Z,2013-07-21T22:53:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-21T17:10:00Z,2013-07-21T23:03:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-21T17:20:00Z,2013-07-21T23:13:39Z,,,,,,,,CALCULATED
2013-07-21T17:30:00Z,2013-07-21T23:23:39Z,,,,,,,,CALCULATED
2013-07-21T17:40:00Z,2013-07-21T23:33:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-21T17:50:00Z,2013-07-21T23:43:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-21T18:00:00Z,2013-07-21T23:53:39Z,,,,,,OUT_WARN,,CALCULATED
2013-07-21T18:10:00Z,2013-07-22T00:03:38Z,,,,,,,,CALCULATED
2013-07-21T18:20:00Z,2013-07-22T00:13:38Z,,,,,,,,CALCULATED
2013-07-21T18:30:00Z,2013-07-22T00:23:38Z,,,,,,,,CALCULATED
2013-07-21T18:40:00Z,2013-07-22T00:33:38Z,,,,,,,,CALCULATED
2013-07-21T18:50:00Z,2013-07-22T00:43:38Z,,,,,,,,CALCULATED
2013-07-21T19:00:00Z,2013-07-22T00:53:38Z,,,,,,,,CALCULATED
2013-07-21T19:10:00Z,2013-07-22T01:03:38Z,,,,,,,,CALCULATED
2013-07-21T19:20:00Z,2013-07-22T01:13:38Z,,,,,,,,CALCULATED
2013-07-21T19:30:00Z,2013-07-22T01:23:38Z,,,,,,,,CALCULATED
2013-07-21T19:40:00Z,2013-07-22T01:33:38Z,,,,,,,,CALCULATED
2013-07-21T19:50:00Z,2013-07-22T01:43:38Z,,,,,,,,CALCULATED
2013-07-21T20:00:00Z,2013-07-22T01:53:38Z,,,,,,,,CALCULATED
2013-07-21T20:10:00Z,2013-07-22T02:03:38Z,,,,,,,,CALCULATED
2013-07-21T20:20:00Z,2013-07-22T02:13:38Z,,,,,,,,CALCULATED
2013-07-21T20:30:00Z,2013-07-22T02:23:38Z,,,,,,,,CALCULATED
2013-07-21T20:40:00Z,2013-07-22T02:33:38Z,,,,,,,,CALCULATED
2013-07-21T20:50:00Z,2013-07-22T02:43:38Z,,,,,,,,CALCULATED
2013-07-21T21:00:00Z,2013-07-22T02:53:38Z,,,,,,,,CALCULATED
2013-07-21T21:10:00Z,2013-07-22T03:03:38Z,,,,,,,,CALCULATED
2013-07-21T21:20:00Z,2013-07-22T03:13:38Z,,,,,,,,CALCULATED
2013-07-21T21:30:00Z,2013-07-22T03:23:38Z,,,,,,,,CALCULATED
2013-07-21T21:40:00Z,2013-07-22T03:33:38Z,,,,,,,,CALCULATED
2013-07-21T21:50:00Z,2013-07-22T03:43:38Z,,,,,,,,CALCULATED
2013-07-21T22:00:00Z,2013-07-22T03:53:38Z,,,,,,,,CALCULATED
2013-07-21T22:10:00Z,2013-07-22T04:03:38Z,,,,,,,,CALCULATED
2013-07-21T22:20:00Z,2013-07-22T04:13:38Z,,,,,,,,CALCULATED
2013-07-21T22:30:00Z,2013-07-22T04:23:38Z,,,,,,,,CALCULATED
2013-07-21T22:40:00Z,2013-07-22T04:33:38Z,,,,,,,,CALCULATED
2013-07-21T22:50:00Z,2013-07-22T04:43:38Z,,,,,,,,CALCULATED
2013-07-21T23:00:00Z,2013-07-22T04:53:38Z,,,,,,,,CALCULATED
2013-07-21T23:10:00Z,2013-07-22T05:03:38Z,,,,,,,,CALCULATED
2013-07-21T23:20:00Z,2013-07-22T05:13:38Z,,,,,,,,CALCULATED
2013-07-21T23:30:00Z,2013-07-22T05:23:38Z,,,,,,,,CALCULATED
2013-07-21T23:40:00Z,2013-07-22T05:33:38Z,,,,,,,,CALCULATED
2013-07-21T23:50:00Z,2013-07-22T05:43:38Z,,,,,,,,CALCULATED
2013-07-22T00:00:00Z,2013-07-22T05:53:38Z,,,,,,,,CALCULATED
2013-07-22T00:10:00Z,2013-07-22T06:03:38Z,,,,,,,,CALCULATED
2013-07-22T00:20:00Z,2013-07-22T06:13:38Z,,,,,,,,CALCULATED
2013-07-22T00:30:00Z,2013-07-22T06:23:38Z,,,,,,,,CALCULATED
2013-07-22T00:40:00Z,2013-07-22T06:33:38Z,,,,,,,,CALCULATED
2013-07-22T00:50:00Z,2013-07-22T06:43:38Z,,,,,,,,CALCULATED
2013-07-22T01:00:00Z,2013-07-22T06:53:38Z,,,,,,,,CALCULATED
2013-07-22T01:10:00Z,2013-07-22T07:03:38Z,,,,,,,,CALCULATED
2013-07-22T01:20:00Z,2013-07-22T07:13:38Z,,,,,,,,CALCULATED
2013-07-22T01:30:00Z,2013-07-22T07:23:38Z,,,,,,,,CALCULATED
2013-07-22T01:40:00Z,2013-07-22T07:33:38Z,,,,,,,,CALCULATED
2013-07-22T01:50:00Z,2013-07-22T07:43:38Z,,,,,,,,CALCULATED
