TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-22T02:00:00Z,2013-07-22T07:53:38Z,,,,,,,,CALCULATED
2013-07-22T02:10:00Z,2013-07-22T08:03:38Z,,,,,,,,CALCULATED
2013-07-22T02:20:00Z,2013-07-22T08:13:38Z,,,,,,,,CALCULATED
2013-07-22T02:30:00Z,2013-07-22T08:23:38Z,,,,,,,,CALCULATED
2013-07-22T02:40:00Z,2013-07-22T08:33:38Z,,,,,,,,CALCULATED
2013-07-22T02:50:00Z,2013-07-22T08:43:38Z,,,,,,,,CALCULATED
2013-07-22T03:00:00Z,2013-07-22T08:53:38Z,,,,,,,,CALCULATED
2013-07-22T03:10:00Z,2013-07-22T09:03:38Z,,,,,,,,CALCULATED
2013-07-22T03:20:00Z,2013-07-22T09:13:38Z,,,,,,,,CALCULATED
2013-07-22T03:30:00Z,2013-07-22T09:23:38Z,,,,,,,,CALCULATED
2013-07-22T03:40:00Z,2013-07-22T09:33:38Z,,,,,,,,CALCULATED
2013-07-22T03:50:00Z,2013-07-22T09:43:38Z,,,,,,,,CALCULATED
2013-07-22T04:00:00Z,2013-07-22T09:53:38Z,,,,,,,,CALCULATED
2013-07-22T04:10:00Z,2013-07-22T10:03:38Z,,,,,,,,CALCULATED
2013-07-22T04:20:00Z,2013-07-22T10:13:38Z,,,,,,,,CALCULATED
2013-07-22T04:30:00Z,2013-07-22T10:23:38Z,,,,,,,,CALCULATED
2013-07-22T04:40:00Z,2013-07-22T10:33:38Z,,,,,,,,CALCULATED
2013-07-22T04:50:00Z,2013-07-22T10:43:38Z,,,,,,,,CALCULATED
2013-07-22T05:00:00Z,2013-07-22T10:53:38Z,,,,,,,,CALCULATED
2013-07-22T05:10:00Z,2013-07-22T11:03:38Z,,,,,,,,CALCULATED
2013-07-22T05:20:00Z,2013-07-22T11:13:38Z,,,,,,,,CALCULATED
2013-07-22T05:30:00Z,2013-07-22T11:23:38Z,,,,,,,,CALCULATED
2013-07-22T05:40:00Z,2013-07-22T11:33:38Z,,,,,,,,CALCULATED
2013-07-22T05:50:00Z,2013-07-22T11:43:38Z,,,,,,,,CALCULATED
2013-07-22T06:00:00Z,2013-07-22T11:53:38Z,,,,,,,,CALCULATED
2013-07-22T06:10:00Z,2013-07-22T12:03:38Z,,,,,,,,CALCULATED
2013-07-22T06:20:00Z,2013-07-22T12:13:38Z,,,,,,,,CALCULATED
2013-07-22T06:30:00Z,2013-07-22T12:23:38Z,,,,,,,,CALCULATED
2013-07-22T06:40:00Z,2013-07-22T12:33:38Z,,,,,,,,CALCULATED
2013-07-22T06:50:00Z,2013-07-22T12:43:38Z,,,,,,,,CALCULATED
2013-07-22T07:00:00Z,2013-07-22T12:53:38Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-22T07:10:00Z,2013-07-22T13:03:38Z,,,,,,,,CALCULATED
2013-07-22T07:20:00Z,2013-07-22T13:13:38Z,,,,,,,,CALCULATED
2013-07-22T07:30:00Z,2013-07-22T13:23:38Z,,,,,,,,CALCULATED
2013-07-22T07:40:00Z,2013-07-22T13:33:38Z,,,,,,,,CALCULATED
2013-07-22T07:50:00Z,2013-07-22T13:43:38Z,,,,,,,,CALCULATED
2013-07-22T08:00:00Z,2013-07-22T13:53:38Z,,,,,,,,CALCULATED
2013-07-22T08:10:00Z,2013-07-22T14:03:38Z,,,,,,,,CALCULATED
2013-07-22T08:20:00Z,2013-07-22T14:13:38Z,,,,,,,,CALCULATED
2013-07-22T08:30:00Z,2013-07-22T14:23:38Z,,,,,,,,CALCULATED
2013-07-22T08:40:00Z,2013-07-22T14:33:38Z,,,,,,,,CALCULATED
2013-07-22T08:50:00Z,2013-07-22T14:43:38Z,,,,,,,,CALCULATED
2013-07-22T09:00:00Z,2013-07-22T14:53:38Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-22T09:10:00Z,2013-07-22T15:03:38Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-22T09:20:00Z,2013-07-22T15:13:38Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-22T09:30:00Z,2013-07-22T15:23:38Z,,,,,,,,CALCULATED
2013-07-22T09:40:00Z,2013-07-22T15:33:38Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-22T09:50:00Z,2013-07-22T15:43:38Z,,,,,,,,CALCULATED
2013-07-22T10:00:00Z,2013-07-22T15:53:38Z,,RANGE_WARN,,,,,,CALCULATED
2013-07-22T10:10:00Z,2013-07-22T16:03:38Z,,,,,,,,CALCULATED
2013-07-22T10:20:00Z,2013-07-22T16:13:38Z,,,,,,,,CALCULATED
2013-07-22T10:30:00Z,2013-07-22T16:23:38Z,,,,,,,,CALCULATED
2013-07-22T10:40:00Z,2013-07-22T16:33:38Z,,,,,,,,CALCULATED
2013-07-22T10:50:00Z,2013-07-22T16:43:38Z,,,,,,,,CALCULATED
2013-07-22T11:00:00Z,2013-07-22T16:53:38Z,,,,,,,,CALCULATED
2013-07-22T11:10:00Z,2013-07-22T17:03:38Z,,,,,,,,CALCULATED
2013-07-22T11:20:00Z,2013-07-22T17:13:38Z,,,,,,,,CALCULATED
2013-07-22T11:30:00Z,2013-07-22T17:23:38Z,,,,,,,,CALCULATED
2013-07-22T11:40:00Z,2013-07-22T17:33:38Z,,,,,,,,CALCULATED
2013-07-22T11:50:00Z,2013-07-22T17:43:38Z,,,,,,,,CALCULATED
2013-07-22T12:00:00Z,2013-07-22T17:53:38Z,,,,,,,,CALCULATED
2013-07-22T12:10:00Z,2013-07-22T18:03:38Z,,,,,,,,CALCULATED
2013-07-22T12:20:00Z,2013-07-22T18:13:38Z,,,,,,,,CALCULATED
2013-07-22T12:30:00Z,2013-07-22T18:23:38Z,,,,,,,,CALCULATED
2013-07-22T12:40:00Z,2013-07-22T18:33:38Z,,,,,,,,CALCULATED
2013-07-22T12:50:00Z,2013-07-22T18:43:38Z,,,,,,,,CALCULATED
2013-07-22T13:00:00Z,2013-07-22T18:53:38Z,,,,,,,,CALCULATED
2013-07-22T13:10:00Z,2013-07-22T19:03:38Z,,,,,,,,CALCULATED
2013-07-22T13:20:00Z,2013-07-22T19:13:38Z,,,,,,,,CALCULATED
2013-07-22T13:30:00Z,2013-07-22T19:23:38Z,,,,,,,,CALCULATED
2013-07-22T13:40:00Z,2013-07-22T19:33:38Z,,,,,,,,CALCULATED
2013-07-22T13:50:00Z,2013-07-22T19:43:38Z,,,,,,,,CALCULATED
2013-07-22T14:00:00Z,2013-07-22T19:53:38Z,,,,,,,,CALCULATED
2013-07-22T14:10:00Z,2013-07-22T20:03:38Z,,,,,,,,CALCULATED
2013-07-22T14:20:00Z,2013-07-22T20:13:38Z,,,,,,,,CALCULATED
2013-07-22T14:30:00Z,2013-07-22T20:23:38Z,,,,,,,,CALCULATED
2013-07-22T14:40:00Z,2013-07-22T20:33:38Z,,,,,,,,CALCULATED
2013-07-22T14:50:00Z,2013-07-22T20:43:38Z,,,,,,,,CALCULATED
2013-07-22T15:00:00Z,2013-07-22T20:53:38Z,,,,,,,,CALCULATED
2013-07-22T15:10:00Z,2013-07-22T21:03:38Z,,,,,,,,CALCULATED
2013-07-22T15:20:00Z,2013-07-22T21:13:38Z,,,,,,,,CALCULATED
2013-07-22T15:30:00Z,2013-07-22T21:23:38Z,,,,,,,,CALCULATED
2013-07-22T15:40:00Z,2013-07-22T21:33:38Z,,,,,,,,CALCULATED
2013-07-22T15:50:00Z,2013-07-22T21:43:38Z,,,,,,,,CALCULATED
2013-07-22T16:00:00Z,2013-07-22T21:53:38Z,,,,,,,,CALCULATED
2013-07-22T16:10:00Z,2013-07-22T22:03:38Z,,,,,,,,CALCULATED
2013-07-22T16:20:00Z,2013-07-22T22:13:38Z,,,,,,,,CALCULATED
2013-07-22T16:30:00Z,2013-07-22T22:23:38Z,,,,,,,,CALCULATED
2013-07-22T16:40:00Z,2013-07-22T22:33:38Z,,,,,,,,CALCULATED
2013-07-22T16:50:00Z,2013-07-22T22:43:38Z,,,,,,,,CALCULATED
2013-07-22T17:00:00Z,2013-07-22T22:53:38Z,,,,,,,,CALCULATED
2013-07-22T17:10:00Z,2013-07-22T23:03:38Z,,,,,,,,CALCULATED
2013-07-22T17:20:00Z,2013-07-22T23:13:38Z,,,,,,,,CALCULATED
2013-07-22T17:30:00Z,2013-07-22T23:23:38Z,,,,,,,,CALCULATED
2013-07-22T17:40:00Z,2013-07-22T23:33:38Z,,,,,,,,CALCULATED
2013-07-22T17:50:00Z,2013-07-22T23:43:38Z,,,,,,,,CALCULATED
2013-07-22T18:00:00Z,2013-07-22T23:53:38Z,,,,,,,,CALCULATED
2013-07-22T18:10:00Z,2013-07-23T00:03:37Z,,,,,,,,CALCULATED
2013-07-22T18:20:00Z,2013-07-23T00:13:37Z,,,,,,,,CALCULATED
2013-07-22T18:30:00Z,2013-07-23T00:23:37Z,,,,,,,,CALCULATED
2013-07-22T18:40:00Z,2013-07-23T00:33:37Z,,,,,,,,CALCULATED
2013-07-22T18:50:00Z,2013-07-23T00:43:37Z,,,,,,,,CALCULATED
2013-07-22T19:00:00Z,2013-07-23T00:53:37Z,,,,,,,,CALCULATED
2013-07-22T19:10:00Z,2013-07-23T01:03:37Z,,,,,,,,CALCULATED
2013-07-22T19:20:00Z,2013-07-23T01:13:37Z,,,,,,,,CALCULATED
2013-07-22T19:30:00Z,2013-07-23T01:23:37Z,,,,,,,,CALCULATED
2013-07-22T19:40:00Z,2013-07-23T01:33:37Z,,,,,,,,CALCULATED
2013-07-22T19:50:00Z,2013-07-23T01:43:37Z,,,,,,,,CALCULATED
2013-07-22T20:00:00Z,2013-07-23T01:53:37Z,,,,,,,,CALCULATED
2013-07-22T20:10:00Z,2013-07-23T02:03:37Z,,,,,,,,CALCULATED
2013-07-22T20:20:00Z,2013-07-23T02:13:37Z,,,,,,,,CALCULATED
2013-07-22T20:30:00Z,2013-07-23T02:23:37Z,,,,,,,,CALCULATED
2013-07-22T20:40:00Z,2013-07-23T02:33:37Z,,,,,,,,CALCULATED
2013-07-22T20:50:00Z,2013-07-23T02:43:37Z,,,,,,,,CALCULATED
2013-07-22T21:00:00Z,2013-07-23T02:53:37Z,,,,,,,,CALCULATED
2013-07-22T21:10:00Z,2013-07-23T03:03:37Z,,,,,,,,CALCULATED
2013-07-22T21:20:00Z,2013-07-23T03:13:37Z,,,,,,,,CALCULATED
2013-07-22T21:30:00Z,2013-07-23T03:23:37Z,,,,,,,,CALCULATED
2013-07-22T21:40:00Z,2013-07-23T03:33:37Z,,,,,,,,CALCULATED
2013-07-22T21:50:00Z,2013-07-23T03:43:37Z,,,,,,,,CALCULATED
2013-07-22T22:00:00Z,2013-07-23T03:53:37Z,,,,,,,,CALCULATED
2013-07-22T22:10:00Z,2013-07-23T04:03:37Z,,,,,,,,CALCULATED
2013-07-22T22:20:00Z,2013-07-23T04:13:37Z,,,,,,,,CALCULATED
2013-07-22T22:30:00Z,2013-07-23T04:23:37Z,,,,,,,,CALCULATED
2013-07-22T22:40:00Z,2013-07-23T04:33:37Z,,,,,,,,CALCULATED
2013-07-22T22:50:00Z,2013-07-23T04:43:37Z,,,,,,,,CALCULATED
2013-07-22T23:00:00Z,2013-07-23T04:53:37Z,,,,,,,,CALCULATED
2013-07-22T23:10:00Z,2013-07-23T05:03:37Z,,,,,,,,CALCULATED
2013-07-22T23:20:00Z,2013-07-23T05:13:37Z,,,,,,,,CALCULATED
2013-07-22T23:30:00Z,2013-07-23T05:23:37Z,,,,,,,,CALCULATED
2013-07-22T23:40:00Z,2013-07-23T05:33:37Z,,,,,,,,CALCULATED
2013-07-22T23:50:00Z,2013-07-23T05:43:37Z,,,,,,,,CALCULATED
2013-07-23T00:00:00Z,2013-07-23T05:53:37Z,,,,,,,,CALCULATED
2013-07-23T00:10:00Z,2013-07-23T06:03:37Z,,,,,,,,CALCULATED
2013-07-23T00:20:00Z,2013-07-23T06:13:37Z,,,,,,,,CALCULATED
2013-07-23T00:30:00Z,2013-07-23T06:23:37Z,,,,,,,,CALCULATED
2013-07-23T00:40:00Z,2013-07-23T06:33:37Z,,,,,,,,CALCULATED
2013-07-23T00:50:00Z,2013-07-23T06:43:37Z,,,,,,,,CALCULATED
2013-07-23T01:00:00Z,2013-07-23T06:53:37Z,,,,,,,,CALCULATED
2013-07-23T01:10:00Z,2013-07-23T07:03:37Z,,,,,,,,CALCULATED
2013-07-23T01:20:00Z,2013-07-23T07:13:37Z,,,,,,,,CALCULATED
2013-07-23T01:30:00Z,2013-07-23T07:23:37Z,,,,,,,,CALCULATED
2013-07-23T01:40:00Z,2013-07-23T07:33:37Z,,,,,,,,CALCULATED
2013-07-23T01:50:00Z,2013-07-23T07:43:37Z,,,,,,,,CALCULATED
2013-07-23T02:00:00Z,2013-07-23T07:53:37Z,,,,,,,,CALCULATED
2013-07-23T02:10:00Z,2013-07-23T08:03:37Z,,,,,,,,CALCULATED
2013-07-23T02:20:00Z,2013-07-23T08:13:37Z,,,,,,,,CALCULATED
2013-07-23T02:30:00Z,2013-07-23T08:23:37Z,,,,,,,,CALCULATED
2013-07-23T02:40:00Z,2013-07-23T08:33:37Z,,,,,,,,CALCULATED
2013-07-23T02:50:00Z,2013-07-23T08:43:37Z,,,,,,,,CALCULATED
2013-07-23T03:00:00Z,2013-07-23T08:53:37Z,,,,,,,,CALCULATED
2013-07-23T03:10:00Z,2013-07-23T09:03:37Z,,,,,,,,CALCULATED
2013-07-23T03:20:00Z,2013-07-23T09:13:37Z,,,,,,,,CALCULATED
2013-07-23T03:30:00Z,2013-07-23T09:23:37Z,,,,,,,,CALCULATED
2013-07-23T03:40:00Z,2013-07-23T09:33:37Z,,,,,,,,CALCULATED
2013-07-23T03:50:00Z,2013-07-23T09:43:37Z,,,,,,,,CALCULATED
2013-07-23T04:00:00Z,2013-07-23T09:53:37Z,,,,,,,,CALCULATED
2013-07-23T04:10:00Z,2013-07-23T10:03:37Z,,,,,,,,CALCULATED
2013-07-23T04:20:00Z,2013-07-23T10:13:37Z,,,,,,,,CALCULATED
2013-07-23T04:30:00Z,2013-07-23T10:23:37Z,,,,,,,,CALCULATED
2013-07-23T04:40:00Z,2013-07-23T10:33:37Z,,,,,,,,CALCULATED
2013-07-23T04:50:00Z,2013-07-23T10:43:37Z,,,,,,,,CALCULATED
2013-07-23T05:00:00Z,2013-07-23T10:53:37Z,,,,,,,,CALCULATED
2013-07-23T05:10:00Z,2013-07-23T11:03:37Z,,,,,,,,CALCULATED
2013-07-23T05:20:00Z,2013-07-23T11:13:37Z,,,,,,,,CALCULATED
2013-07-23T05:30:00Z,2013-07-23T11:23:37Z,,,,,,,,CALCULATED
2013-07-23T05:40:00Z,2013-07-23T11:33:37Z,,,,,,,,CALCULATED
2013-07-23T05:50:00Z,2013-07-23T11:43:37Z,,,,,,,,CALCULATED
2013-07-23T06:00:00Z,2013-07-23T11:53:37Z,,,,,,,,CALCULATED
2013-07-23T06:10:00Z,2013-07-23T12:03:37Z,,,,,,,,CALCULATED
2013-07-23T06:20:00Z,2013-07-23T12:13:37Z,,,,,,,,CALCULATED
2013-07-23T06:30:00Z,2013-07-23T12:23:37Z,,,,,,,,CALCULATED
2013-07-23T06:40:00Z,2013-07-23T12:33:37Z,,,,,,,,CALCULATED
2013-07-23T06:50:00Z,2013-07-23T12:43:37Z,,,,,,,,CALCULATED
2013-07-23T07:00:00Z,2013-07-23T12:53:37Z,,,,,,,,CALCULATED
2013-07-23T07:10:00Z,2013-07-23T13:03:37Z,,,,,,,,CALCULATED
2013-07-23T07:20:00Z,2013-07-23T13:13:37Z,,,,,,,,CALCULATED
2013-07-23T07:30:00Z,2013-07-23T13:23:37Z,,,,,,,,CALCULATED
2013-07-23T07:40:00Z,2013-07-23T13:33:37Z,,,,,,,,CALCULATED
2013-07-23T07:50:00Z,2013-07-23T13:43:37Z,,,,,,,,CALCULATED
2013-07-23T08:00:00Z,2013-07-23T13:53:37Z,,,,,,,,CALCULATED
2013-07-23T08:10:00Z,2013-07-23T14:03:37Z,,,,,,,,CALCULATED
2013-07-23T08:20:00Z,2013-07-23T14:13:37Z,,,,,,,,CALCULATED
2013-07-23T08:30:00Z,2013-07-23T14:23:37Z,,,,,,,,CALCULATED
2013-07-23T08:40:00Z,2013-07-23T14:33:37Z,,,,,,,,CALCULATED
2013-07-23T08:50:00Z,2013-07-23T14:43:37Z,,,,,,,,CALCULATED
2013-07-23T09:00:00Z,2013-07-23T14:53:37Z,,,,,,,,CALCULATED
2013-07-23T09:10:00Z,2013-07-23T15:03:37Z,,,,,,,,CALCULATED
2013-07-23T09:20:00Z,2013-07-23T15:13:37Z,,,,,,,,CALCULATED
2013-07-23T09:30:00Z,2013-07-23T15:23:37Z,,,,,,,,CALCULATED
2013-07-23T09:40:00Z,2013-07-23T15:33:37Z,,,,,,,,CALCULATED
2013-07-23T09:50:00Z,2013-07-23T15:43:37Z,,,,,,,,CALCULATED
2013-07-23T10:00:00Z,2013-07-23T15:53:37Z,,,,,,,,CALCULATED
2013-07-23T10:10:00Z,2013-07-23T16:03:37Z,,,,,,,,CALCULATED
2013-07-23T10:20:00Z,2013-07-23T16:13:37Z,,,,,,,,CALCULATED
2013-07-23T10:30:00Z,2013-07-23T16:23:37Z,,,,,,,,CALCULATED
2013-07-23T10:40:00Z,2013-07-23T16:33:37Z,,,,,,,,CALCULATED
2013-07-23T10:50:00Z,2013-07-23T16:43:37Z,,,,,,,,CALCULATED
2013-07-23T11:00:00Z,2013-07-23T16:53:37Z,,,,,,,,CALCULATED
2013-07-23T11:10:00Z,2013-07-23T17:03:37Z,,,,,,,,CALCULATED
2013-07-23T11:20:00Z,2013-07-23T17:13:37Z,,,,,,,,CALCULATED
2013-07-23T11:30:00Z,2013-07-23T17:23:37Z,,,,,,,,CALCULATED
2013-07-23T11:40:00Z,2013-07-23T17:33:37Z,,,,,,,,CALCULATED
2013-07-23T11:50:00Z,2013-07-23T17:43:37Z,,,,,,,,CALCULATED
2013-07-23T12:00:00Z,2013-07-23T17:53:37Z,,,,,,,,CALCULATED
2013-07-23T12:10:00Z,2013-07-23T18:03:37Z,,,,,,,,CALCULATED
2013-07-23T12:20:00Z,2013-07-23T18:13:37Z,,,,,,,,CALCULATED
2013-07-23T12:30:00Z,2013-07-23T18:23:37Z,,,,,,,,CALCULATED
2013-07-23T12:40:00Z,2013-07-23T18:33:37Z,,,,,,,,CALCULATED
2013-07-23T12:50:00Z,2013-07-23T18:43:37Z,,,,,,,,CALCULATED
2013-07-23T13:00:00Z,2013-07-23T18:53:37Z,,,,,,,,CALCULATED
2013-07-23T13:10:00Z,2013-07-23T19:03:37Z,,,,,,,,CALCULATED
2013-07-23T13:20:00Z,2013-07-23T19:13:37Z,,,,,,,,CALCULATED
2013-07-23T13:30:00Z,2013-07-23T19:23:37Z,,,,,,,,CALCULATED
2013-07-23T13:40:00Z,2013-07-23T19:33:37Z,,,,,,,,CALCULATED
2013-07-23T13:50:00Z,2013-07-23T19:43:37Z,,,,,,,,CALCULATED
2013-07-23T14:00:00Z,2013-07-23T19:53:37Z,,,,,,,,CALCULATED
2013-07-23T14:10:00Z,2013-07-23T20:03:37Z,,,,,,,,CALCULATED
2013-07-23T14:20:00Z,2013-07-23T20:13:37Z,,,,,,,,CALCULATED
2013-07-23T14:30:00Z,2013-07-23T20:23:37Z,,,,,,,,CALCULATED
2013-07-23T14:40:00Z,2013-07-23T20:33:37Z,,,,,,,,CALCULATED
2013-07-23T14:50:00Z,2013-07-23T20:43:37Z,,,,,,,,CALCULATED
2013-07-23T15:00:00Z,2013-07-23T20:53:37Z,,,,,,,,CALCULATED
2013-07-23T15:10:00Z,2013-07-23T21:03:37Z,,,,,,,,CALCULATED
2013-07-23T15:20:00Z,2013-07-23T21:13:37Z,,,,,,,,CALCULATED
2013-07-23T15:30:00Z,2013-07-23T21:23:37Z,,,,,,,,CALCULATED
2013-07-23T15:40:00Z,2013-07-23T21:33:37Z,,,,,,,,CALCULATED
2013-07-23T15:50:00Z,2013-07-23T21:43:37Z,,,,,,,,CALCULATED
2013-07-23T16:00:00Z,2013-07-23T21:53:37Z,,,,,,,,CALCULATED
2013-07-23T16:10:00Z,2013-07-23T22:03:37Z,,,,,,,,CALCULATED
2013-07-23T16:20:00Z,2013-07-23T22:13:37Z,,,,,,,,CALCULATED
2013-07-23T16:30:00Z,2013-07-23T22:23:37Z,,,,,,,,CALCULATED
2013-07-23T16:40:00Z,2013-07-23T22:33:37Z,,,,,,,,CALCULATED
2013-07-23T16:50:00Z,2013-07-23T22:43:37Z,,,,,,,,CALCULATED
2013-07-23T17:00:00Z,2013-07-23T22:53:37Z,,,,,,,,CALCULATED
2013-07-23T17:10:00Z,2013-07-23T23:03:37Z,,,,,,,,CALCULATED
2013-07-23T17:20:00Z,2013-07-23T23:13:37Z,,,,,,,,CALCULATED
2013-07-23T17:30:00Z,2013-07-23T23:23:37Z,,,,,,,,CALCULATED
2013-07-23T17:40:00Z,2013-07-23T23:33:37Z,,,,,,,,CALCULATED
2013-07-23T17:50:00Z,2013-07-23T23:43:37Z,,,,,,,,CALCULATED
2013-07-23T18:00:00Z,2013-07-23T23:53:37Z,,,,,,,,CALCULATED
2013-07-23T18:10:00Z,2013-07-24T00:03:38Z,,,,,,,,CALCULATED
2013-07-23T18:20:00Z,2013-07-24T00:13:38Z,,,,,,,,CALCULATED
2013-07-23T18:30:00Z,2013-07-24T00:23:38Z,,,,,,,,CALCULATED
2013-07-23T18:40:00Z,2013-07-24T00:33:38Z,,,,,,,,CALCULATED
2013-07-23T18:50:00Z,2013-07-24T00:43:38Z,,,,,,,,CALCULATED
2013-07-23T19:00:00Z,2013-07-24T00:53:38Z,,,,,,,,CALCULATED
2013-07-23T19:10:00Z,2013-07-24T01:03:38Z,,,,,,,,CALCULATED
2013-07-23T19:20:00Z,2013-07-24T01:13:38Z,,,,,,,,CALCULATED
2013-07-23T19:30:00Z,2013-07-24T01:23:38Z,,,,,,,,CALCULATED
2013-07-23T19:40:00Z,2013-07-24T01:33:38Z,,,,,,,,CALCULATED
2013-07-23T19:50:00Z,2013-07-24T01:43:38Z,,,,,,,,CALCULATED
2013-07-23T20:00:00Z,2013-07-24T01:53:38Z,,,,,,,,CALCULATED
2013-07-23T20:10:00Z,2013-07-24T02:03:38Z,,,,,,,,CALCULATED
2013-07-23T20:20:00Z,2013-07-24T02:13:38Z,,,,,,,,CALCULATED
2013-07-23T20:30:00Z,2013-07-24T02:23:38Z,,,,,,,,CALCULATED
2013-07-23T20:40:00Z,2013-07-24T02:33:38Z,,,,,,,,CALCULATED
2013-07-23T20:50:00Z,2013-07-24T02:43:38Z,,,,,,,,CALCULATED
2013-07-23T21:00:00Z,2013-07-24T02:53:38Z,,,,,,,,CALCULATED
2013-07-23T21:10:00Z,2013-07-24T03:03:38Z,,,,,,,,CALCULATED
2013-07-23T21:20:00Z,2013-07-24T03:13:38Z,,,,,,,,CALCULATED
2013-07-23T21:30:00Z,2013-07-24T03:23:38Z,,,,,,,,CALCULATED
2013-07-23T21:40:00Z,2013-07-24T03:33:38Z,,,,,,,,CALCULATED
2013-07-23T21:50:00Z,2013-07-24T03:43:38Z,,,,,,,,CALCULATED
2013-07-23T22:00:00Z,2013-07-24T03:53:38Z,,,,,,,,CALCULATED
2013-07-23T22:10:00Z,2013-07-24T04:03:38Z,,,,,,,,CALCULATED
2013-07-23T22:20:00Z,2013-07-24T04:13:38Z,,,,,,,,CALCULATED
2013-07-23T22:30:00Z,2013-07-24T04:23:38Z,,,,,,,,CALCULATED
2013-07-23T22:40:00Z,2013-07-24T04:33:38Z,,,,,,,,CALCULATED
2013-07-23T22:50:00Z,2013-07-24T04:43:38Z,,,,,,,,CALCULATED
2013-07-23T23:00:00Z,2013-07-24T04:53:38Z,,,,,,,,CALCULATED
2013-07-23T23:10:00Z,2013-07-24T05:03:38Z,,,,,,,,CALCULATED
2013-07-23T23:20:00Z,2013-07-24T05:13:38Z,,,,,,,,CALCULATED
2013-07-23T23:30:00Z,2013-07-24T05:23:38Z,,,,,,,,CALCULATED
2013-07-23T23:40:00Z,2013-07-24T05:33:38Z,,,,,,,,CALCULATED
2013-07-23T23:50:00Z,2013-07-24T05:43:38Z,,,,,,,,CALCULATED
2013-07-24T00:00:00Z,2013-07-24T05:53:38Z,,,,,,,,CALCULATED
2013-07-24T00:10:00Z,2013-07-24T06:03:38Z,,,,,,,,CALCULATED
2013-07-24T00:20:00Z,2013-07-24T06:13:38Z,,,,,,,,CALCULATED
2013-07-24T00:30:00Z,2013-07-24T06:23:38Z,,,,,,,,CALCULATED
2013-07-24T00:40:00Z,2013-07-24T06:33:38Z,,,,,,,,CALCULATED
2013-07-24T00:50:00Z,2013-07-24T06:43:38Z,,,,,,,,CALCULATED
2013-07-24T01:00:00Z,2013-07-24T06:53:38Z,,,,,,,,CALCULATED
2013-07-24T01:10:00Z,2013-07-24T07:03:38Z,,,,,,,,CALCULATED
2013-07-24T01:20:00Z,2013-07-24T07:13:38Z,,,,,,,,CALCULATED
2013-07-24T01:30:00Z,2013-07-24T07:23:38Z,,,,,,,,CALCULATED
2013-07-24T01:40:00Z,2013-07-24T07:33:38Z,,,,,,,,CALCULATED
2013-07-24T01:50:00Z,2013-07-24T07:43:38Z,,,,,,,,CALCULATED
2013-07-24T02:00:00Z,2013-07-24T07:53:38Z,,,,,,,,CALCULATED
2013-07-24T02:10:00Z,2013-07-24T08:03:38Z,,,,,,,,CALCULATED
2013-07-24T02:20:00Z,2013-07-24T08:13:38Z,,,,,,,,CALCULATED
2013-07-24T02:30:00Z,2013-07-24T08:23:38Z,,,,,,,,CALCULATED
2013-07-24T02:40:00Z,2013-07-24T08:33:38Z,,,,,,,,CALCULATED
2013-07-24T02:50:00Z,2013-07-24T08:43:38Z,,,,,,,,CALCULATED
2013-07-24T03:00:00Z,2013-07-24T08:53:38Z,,,,,,,,CALCULATED
2013-07-24T03:10:00Z,2013-07-24T09:03:38Z,,,,,,,,CALCULATED
2013-07-24T03:20:00Z,2013-07-24T09:13:38Z,,,,,,,,CALCULATED
2013-07-24T03:30:00Z,2013-07-24T09:23:38Z,,,,,,,,CALCULATED
2013-07-24T03:40:00Z,2013-07-24T09:33:38Z,,,,,,,,CALCULATED
2013-07-24T03:50:00Z,2013-07-24T09:43:38Z,,,,,,,,CALCULATED
2013-07-24T04:00:00Z,2013-07-24T09:53:38Z,,,,,,,,CALCULATED
