TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-24T04:10:00Z,2013-07-24T10:03:38Z,,,,,,,,CALCULATED
2013-07-24T04:20:00Z,2013-07-24T10:13:38Z,,,,,,,,CALCULATED
2013-07-24T04:30:00Z,2013-07-24T10:23:38Z,,,,,,,,CALCULATED
2013-07-24T04:40:00Z,2013-07-24T10:33:38Z,,,,,,,,CALCULATED
2013-07-24T04:50:00Z,2013-07-24T10:43:38Z,,,,,,,,CALCULATED
2013-07-24T05:00:00Z,2013-07-24T10:53:38Z,,,,,,,,CALCULATED
2013-07-24T05:10:00Z,2013-07-24T11:03:38Z,,,,,,,,CALCULATED
2013-07-24T05:20:00Z,2013-07-24T11:13:38Z,,,,,,,,CALCULATED
2013-07-24T05:30:00Z,2013-07-24T11:23:38Z,,,,,,,,CALCULATED
2013-07-24T05:40:00Z,2013-07-24T11:33:38Z,,,,,,,,CALCULATED
2013-07-24T05:50:00Z,2013-07-24T11:43:38Z,,,,,,,,CALCULATED
2013-07-24T06:00:00Z,2013-07-24T11:53:38Z,,,,,,,,CALCULATED
2013-07-24T06:10:00Z,2013-07-24T12:03:38Z,,,,,,,,CALCULATED
2013-07-24T06:20:00Z,2013-07-24T12:13:38Z,,,,,,,,CALCULATED
2013-07-24T06:30:00Z,2013-07-24T12:23:38Z,,,,,,,,CALCULATED
2013-07-24T06:40:00Z,2013-07-24T12:33:38Z,,,,,,,,CALCULATED
2013-07-24T06:50:00Z,2013-07-24T12:43:38Z,,,,,,,,CALCULATED
2013-07-24T07:00:00Z,2013-07-24T12:53:38Z,,,,,,,,CALCULATED
2013-07-24T07:10:00Z,2013-07-24T13:03:38Z,,,,,,,,CALCULATED
2013-07-24T07:20:00Z,2013-07-24T13:13:38Z,,,,,,,,CALCULATED
2013-07-24T07:30:00Z,2013-07-24T13:23:38Z,,,,,,,,CALCULATED
2013-07-24T07:40:00Z,2013-07-24T13:33:38Z,,,,,,,,CALCULATED
2013-07-24T07:50:00Z,2013-07-24T13:43:38Z,,,,,,,,CALCULATED
2013-07-24T08:00:00Z,2013-07-24T13:53:38Z,,,,,,,,CALCULATED
2013-07-24T08:10:00Z,2013-07-24T14:03:38Z,,,,,,,,CALCULATED
2013-07-24T08:20:00Z,2013-07-24T14:13:38Z,,,,,,,,CALCULATED
2013-07-24T08:30:00Z,2013-07-24T14:23:38Z,,,,,,,,CALCULATED
2013-07-24T08:40:00Z,2013-07-24T14:33:38Z,,,,,,,,CALCULATED
2013-07-24T08:50:00Z,2013-07-24T14:43:38Z,,,,,,,,CALCULATED
2013-07-24T09:00:00Z,2013-07-24T14:53:38Z,,,,,,,,CALCULATED
2013-07-24T09:10:00Z,2013-07-24T15:03:38Z,,,,,,,,CALCULATED
2013-07-24T09:20:00Z,2013-07-24T15:13:38Z,,,,,,,,CALCULATED
2013-07-24T09:30:00Z,2013-07-24T15:23:38Z,,,,,,,,CALCULATED
2013-07-24T09:40:00Z,2013-07-24T15:33:38Z,,,,,,,,CALCULATED
2013-07-24T09:50:00Z,2013-07-24T15:43:38Z,,,,,,,,CALCULATED
2013-07-24T10:00:00Z,2013-07-24T15:53:38Z,,,,,,,,CALCULATED
2013-07-24T10:10:00Z,2013-07-24T16:03:38Z,,,,,,,,CALCULATED
2013-07-24T10:20:00Z,2013-07-24T16:13:38Z,,,,,,,,CALCULATED
2013-07-24T10:30:00Z,2013-07-24T16:23:38Z,,,,,,,,CALCULATED
2013-07-24T10:40:00Z,2013-07-24T16:33:38Z,,,,,,,,CALCULATED
2013-07-24T10:50:00Z,2013-07-24T16:43:38Z,,,,,,,,CALCULATED
2013-07-24T11:00:00Z,2013-07-24T16:53:38Z,,,,,,,,CALCULATED
2013-07-24T11:10:00Z,2013-07-24T17:03:38Z,,,,,,,,CALCULATED
2013-07-24T11:20:00Z,2013-07-24T17:13:38Z,,,,,,,,CALCULATED
2013-07-24T11:30:00Z,2013-07-24T17:23:38Z,,,,,,,,CALCULATED
2013-07-24T11:40:00Z,2013-07-24T17:33:38Z,,,,,,,,CALCULATED
2013-07-24T11:50:00Z,2013-07-24T17:43:38Z,,,,,,,,CALCULATED
2013-07-24T12:00:00Z,2013-07-24T17:53:38Z,,,,,,,,CALCULATED
2013-07-24T12:10:00Z,2013-07-24T18:03:38Z,,,,,,,,CALCULATED
2013-07-24T12:20:00Z,2013-07-24T18:13:38Z,,,,,,,,CALCULATED
2013-07-24T12:30:00Z,2013-07-24T18:23:38Z,,,,,,,,CALCULATED
2013-07-24T12:40:00Z,2013-07-24T18:33:38Z,,,,,,,,CALCULATED
2013-07-24T12:50:00Z,2013-07-24T18:43:38Z,,,,,,,,CALCULATED
2013-07-24T13:00:00Z,2013-07-24T18:53:38Z,,,,,,,,CALCULATED
2013-07-24T13:10:00Z,2013-07-24T19:03:38Z,,,,,,,,CALCULATED
2013-07-24T13:20:00Z,2013-07-24T19:13:38Z,,,,,,,,CALCULATED
2013-07-24T13:30:00Z,2013-07-24T19:23:38Z,,,,,,,,CALCULATED
2013-07-24T13:40:00Z,2013-07-24T19:33:38Z,,,,,,,,CALCULATED
2013-07-24T13:50:00Z,2013-07-24T19:43:38Z,,,,,,,,CALCULATED
2013-07-24T14:00:00Z,2013-07-24T19:53:38Z,,,,,,,,CALCULATED
2013-07-24T14:10:00Z,2013-07-24T20:03:38Z,,,,,,,,CALCULATED
2013-07-24T14:20:00Z,2013-07-24T20:13:38Z,,,,,,,,CALCULATED
2013-07-24T14:30:00Z,2013-07-24T20:23:38Z,,,,,,,,CALCULATED
2013-07-24T14:40:00Z,2013-07-24T20:33:38Z,,,,,,,,CALCULATED
2013-07-24T14:50:00Z,2013-07-24T20:43:38Z,,,,,,,,CALCULATED
2013-07-24T15:00:00Z,2013-07-24T20:53:38Z,,,,,,,,CALCULATED
2013-07-24T15:10:00Z,2013-07-24T21:03:38Z,,,,,,,,CALCULATED
2013-07-24T15:20:00Z,2013-07-24T21:13:38Z,,,,,,,,CALCULATED
2013-07-24T15:30:00Z,2013-07-24T21:23:38Z,,,,,,,,CALCULATED
2013-07-24T15:40:00Z,2013-07-24T21:33:38Z,,,,,,,,CALCULATED
2013-07-24T15:50:00Z,2013-07-24T21:43:38Z,,,,,,,,CALCULATED
2013-07-24T16:00:00Z,2013-07-24T21:53:38Z,,,,,,,,CALCULATED
2013-07-24T16:10:00Z,2013-07-24T22:03:38Z,,,,,,,,CALCULATED
2013-07-24T16:20:00Z,2013-07-24T22:13:38Z,,,,,,,,CALCULATED
2013-07-24T16:30:00Z,2013-07-24T22:23:38Z,,,,,,,,CALCULATED
2013-07-24T16:40:00Z,2013-07-24T22:33:38Z,,,,,,,,CALCULATED
2013-07-24T16:50:00Z,2013-07-24T22:43:38Z,,,,,,,,CALCULATED
2013-07-24T17:00:00Z,2013-07-24T22:53:38Z,,,,,,,,CALCULATED
2013-07-24T17:10:00Z,2013-07-24T23:03:38Z,,,,,,,,CALCULATED
2013-07-24T17:20:00Z,2013-07-24T23:13:38Z,,,,,,,,CALCULATED
2013-07-24T17:30:00Z,2013-07-24T23:23:38Z,,,,,,,,CALCULATED
2013-07-24T17:40:00Z,2013-07-24T23:33:38Z,,,,,,,,CALCULATED
2013-07-24T17:50:00Z,2013-07-24T23:43:38Z,,,,,,,,CALCULATED
2013-07-24T18:00:00Z,2013-07-24T23:53:38Z,,,,,,,,CALCULATED
2013-07-24T18:10:00Z,2013-07-25T00:03:38Z,,,,,,,,CALCULATED
2013-07-24T18:20:00Z,2013-07-25T00:13:38Z,,,,,,,,CALCULATED
2013-07-24T18:30:00Z,2013-07-25T00:23:38Z,,,,,,,,CALCULATED
2013-07-24T18:40:00Z,2013-07-25T00:33:38Z,,,,,,,,CALCULATED
2013-07-24T18:50:00Z,2013-07-25T00:43:38Z,,,,,,,,CALCULATED
2013-07-24T19:00:00Z,2013-07-25T00:53:38Z,,,,,,,,CALCULATED
2013-07-24T19:10:00Z,2013-07-25T01:03:38Z,,,,,,,,CALCULATED
2013-07-24T19:20:00Z,2013-07-25T01:13:38Z,,,,,,,,CALCULATED
2013-07-24T19:30:00Z,2013-07-25T01:23:38Z,,,,,,,,CALCULATED
2013-07-24T19:40:00Z,2013-07-25T01:33:38Z,,,,,,,,CALCULATED
2013-07-24T19:50:00Z,2013-07-25T01:43:38Z,,,,,,,,CALCULATED
2013-07-24T20:00:00Z,2013-07-25T01:53:38Z,,,,,,,,CALCULATED
2013-07-24T20:10:00Z,2013-07-25T02:03:38Z,,,,,,,,CALCULATED
2013-07-24T20:20:00Z,2013-07-25T02:13:38Z,,,,,,,,CALCULATED
2013-07-24T20:30:00Z,2013-07-25T02:23:38Z,,,,,,,,CALCULATED
2013-07-24T20:40:00Z,2013-07-25T02:33:38Z,,,,,,,,CALCULATED
2013-07-24T20:50:00Z,2013-07-25T02:43:38Z,,,,,,,,CALCULATED
2013-07-24T21:00:00Z,2013-07-25T02:53:38Z,,,,,,,,CALCULATED
2013-07-24T21:10:00Z,2013-07-25T03:03:38Z,,,,,,,,CALCULATED
2013-07-24T21:20:00Z,2013-07-25T03:13:38Z,,,,,,,,CALCULATED
2013-07-24T21:30:00Z,2013-07-25T03:23:38Z,,,,,,,,CALCULATED
2013-07-24T21:40:00Z,2013-07-25T03:33:38Z,,,,,,,,CALCULATED
2013-07-24T21:50:00Z,2013-07-25T03:43:38Z,,,,,,,,CALCULATED
2013-07-24T22:00:00Z,2013-07-25T03:53:38Z,,,,,,,,CALCULATED
2013-07-24T22:10:00Z,2013-07-25T04:03:38Z,,,,,,,,CALCULATED
2013-07-24T22:20:00Z,2013-07-25T04:13:38Z,,,,,,,,CALCULATED
2013-07-24T22:30:00Z,2013-07-25T04:23:38Z,,,,,,,,CALCULATED
2013-07-24T22:40:00Z,2013-07-25T04:33:38Z,,,,,,,,CALCULATED
2013-07-24T22:50:00Z,2013-07-25T04:43:38Z,,,,,,,,CALCULATED
2013-07-24T23:00:00Z,2013-07-25T04:53:38Z,,,,,,,,CALCULATED
2013-07-24T23:10:00Z,2013-07-25T05:03:38Z,,,,,,,,CALCULATED
2013-07-24T23:20:00Z,2013-07-25T05:13:38Z,,,,,,,,CALCULATED
2013-07-24T23:30:00Z,2013-07-25T05:23:38Z,,,,,,,,CALCULATED
2013-07-24T23:40:00Z,2013-07-25T05:33:38Z,,,,,,,,CALCULATED
2013-07-24T23:50:00Z,2013-07-25T05:43:38Z,,,,,,,,CALCULATED
2013-07-25T00:00:00Z,2013-07-25T05:53:38Z,,,,,,,,CALCULATED
2013-07-25T00:10:00Z,2013-07-25T06:03:38Z,,,,,,,,CALCULATED
2013-07-25T00:20:00Z,2013-07-25T06:13:38Z,,,,,,,,CALCULATED
2013-07-25T00:30:00Z,2013-07-25T06:23:38Z,,,,,,,,CALCULATED
2013-07-25T00:40:00Z,2013-07-25T06:33:38Z,,,,,,,,CALCULATED
2013-07-25T00:50:00Z,2013-07-25T06:43:38Z,,,,,,,,CALCULATED
2013-07-25T01:00:00Z,2013-07-25T06:53:38Z,,,,,,,,CALCULATED
2013-07-25T01:10:00Z,2013-07-25T07:03:38Z,,,,,,,,CALCULATED
2013-07-25T01:20:00Z,2013-07-25T07:13:38Z,,,,,,,,CALCULATED
2013-07-25T01:30:00Z,2013-07-25T07:23:38Z,,,,,,,,CALCULATED
2013-07-25T01:40:00Z,2013-07-25T07:33:38Z,,,,,,,,CALCULATED
2013-07-25T01:50:00Z,2013-07-25T07:43:38Z,,,,,,,,CALCULATED
2013-07-25T02:00:00Z,2013-07-25T07:53:38Z,,,,,,,,CALCULATED
2013-07-25T02:10:00Z,2013-07-25T08:03:38Z,,,,,,,,CALCULATED
2013-07-25T02:20:00Z,2013-07-25T08:13:38Z,,,,,,,,CALCULATED
2013-07-25T02:30:00Z,2013-07-25T08:23:38Z,,,,,,,,CALCULATED
2013-07-25T02:40:00Z,2013-07-25T08:33:38Z,,,,,,,,CALCULATED
2013-07-25T02:50:00Z,2013-07-25T08:43:38Z,,,,,,,,CALCULATED
2013-07-25T03:00:00Z,2013-07-25T08:53:38Z,,,,,,,,CALCULATED
2013-07-25T03:10:00Z,2013-07-25T09:03:38Z,,,,,,,,CALCULATED
2013-07-25T03:20:00Z,2013-07-25T09:13:38Z,,,,,,,,CALCULATED
2013-07-25T03:30:00Z,2013-07-25T09:23:38Z,,,,,,,,CALCULATED
2013-07-25T03:40:00Z,2013-07-25T09:33:38Z,,,,,,,,CALCULATED
2013-07-25T03:50:00Z,2013-07-25T09:43:38Z,,,,,,,,CALCULATED
2013-07-25T04:00:00Z,2013-07-25T09:53:38Z,,,,,,,,CALCULATED
2013-07-25T04:10:00Z,2013-07-25T10:03:38Z,,,,,,,,CALCULATED
2013-07-25T04:20:00Z,2013-07-25T10:13:38Z,,,,,,,,CALCULATED
2013-07-25T04:30:00Z,2013-07-25T10:23:38Z,,,,,,,,CALCULATED
2013-07-25T04:40:00Z,2013-07-25T10:33:38Z,,,,,,,,CALCULATED
2013-07-25T04:50:00Z,2013-07-25T10:43:38Z,,,,,,,,CALCULATED
2013-07-25T05:00:00Z,2013-07-25T10:53:38Z,,,,,,,,CALCULATED
2013-07-25T05:10:00Z,2013-07-25T11:03:38Z,,,,,,,,CALCULATED
2013-07-25T05:20:00Z,2013-07-25T11:13:38Z,,,,,,,,CALCULATED
2013-07-25T05:30:00Z,2013-07-25T11:23:38Z,,,,,,,,CALCULATED
2013-07-25T05:40:00Z,2013-07-25T11:33:38Z,,,,,,,,CALCULATED
2013-07-25T05:50:00Z,2013-07-25T11:43:38Z,,,,,,,,CALCULATED
2013-07-25T06:00:00Z,2013-07-25T11:53:38Z,,,,,,,,CALCULATED
2013-07-25T06:10:00Z,2013-07-25T12:03:38Z,,,,,,,,CALCULATED
2013-07-25T06:20:00Z,2013-07-25T12:13:38Z,,,,,,,,CALCULATED
2013-07-25T06:30:00Z,2013-07-25T12:23:38Z,,,,,,,,CALCULATED
2013-07-25T06:40:00Z,2013-07-25T12:33:38Z,,,,,,,,CALCULATED
2013-07-25T06:50:00Z,2013-07-25T12:43:38Z,,,,,,,,CALCULATED
2013-07-25T07:00:00Z,2013-07-25T12:53:38Z,,,,,,,,CALCULATED
2013-07-25T07:10:00Z,2013-07-25T13:03:38Z,,,,,,,,CALCULATED
2013-07-25T07:20:00Z,2013-07-25T13:13:38Z,,,,,,,,CALCULATED
2013-07-25T07:30:00Z,2013-07-25T13:23:38Z,,,,,,,,CALCULATED
2013-07-25T07:40:00Z,2013-07-25T13:33:38Z,,,,,,,,CALCULATED
2013-07-25T07:50:00Z,2013-07-25T13:43:38Z,,,,,,,,CALCULATED
2013-07-25T08:00:00Z,2013-07-25T13:53:38Z,,,,,,,,CALCULATED
2013-07-25T08:10:00Z,2013-07-25T14:03:38Z,,,,,,,,CALCULATED
2013-07-25T08:20:00Z,2013-07-25T14:13:38Z,,,,,,,,CALCULATED
2013-07-25T08:30:00Z,2013-07-25T14:23:38Z,,,,,,,,CALCULATED
2013-07-25T08:40:00Z,2013-07-25T14:33:38Z,,,,,,,,CALCULATED
2013-07-25T08:50:00Z,2013-07-25T14:43:38Z,,,,,,,,CALCULATED
2013-07-25T09:00:00Z,2013-07-25T14:53:38Z,,,,,,,,CALCULATED
2013-07-25T09:10:00Z,2013-07-25T15:03:38Z,,,,,,,,CALCULATED
2013-07-25T09:20:00Z,2013-07-25T15:13:38Z,,,,,,,,CALCULATED
2013-07-25T09:30:00Z,2013-07-25T15:23:38Z,,,,,,,,CALCULATED
2013-07-25T09:40:00Z,2013-07-25T15:33:38Z,,,,,,,,CALCULATED
2013-07-25T09:50:00Z,2013-07-25T15:43:38Z,,,,,,,,CALCULATED
2013-07-25T10:00:00Z,2013-07-25T15:53:38Z,,,,,,,,CALCULATED
2013-07-25T10:10:00Z,2013-07-25T16:03:38Z,,,,,,,,CALCULATED
2013-07-25T10:20:00Z,2013-07-25T16:13:38Z,,,,,,,,CALCULATED
2013-07-25T10:30:00Z,2013-07-25T16:23:38Z,,,,,,,,CALCULATED
2013-07-25T10:40:00Z,2013-07-25T16:33:38Z,,,,,,,,CALCULATED
2013-07-25T10:50:00Z,2013-07-25T16:43:38Z,,,,,,,,CALCULATED
2013-07-25T11:00:00Z,2013-07-25T16:53:38Z,,,,,,,,CALCULATED
2013-07-25T11:10:00Z,2013-07-25T17:03:38Z,,,,,,,,CALCULATED
2013-07-25T11:20:00Z,2013-07-25T17:13:38Z,,,,,,,,CALCULATED
2013-07-25T11:30:00Z,2013-07-25T17:23:38Z,,,,,,,,CALCULATED
2013-07-25T11:40:00Z,2013-07-25T17:33:38Z,,,,,,,,CALCULATED
2013-07-25T11:50:00Z,2013-07-25T17:43:38Z,,,,,,,,CALCULATED
2013-07-25T12:00:00Z,2013-07-25T17:53:38Z,,,,,,,,CALCULATED
2013-07-25T12:10:00Z,2013-07-25T18:03:38Z,,,,,,,,CALCULATED
2013-07-25T12:20:00Z,2013-07-25T18:13:38Z,,,,,,,,CALCULATED
2013-07-25T12:30:00Z,2013-07-25T18:23:38Z,,,,,,,,CALCULATED
2013-07-25T12:40:00Z,2013-07-25T18:33:38Z,,,,,,,,CALCULATED
2013-07-25T12:50:00Z,2013-07-25T18:43:38Z,,,,,,,,CALCULATED
2013-07-25T13:00:00Z,2013-07-25T18:53:38Z,,,,,,,,CALCULATED
2013-07-25T13:10:00Z,2013-07-25T19:03:38Z,,,,,,,,CALCULATED
2013-07-25T13:20:00Z,2013-07-25T19:13:38Z,,,,,,,,CALCULATED
2013-07-25T13:30:00Z,2013-07-25T19:23:38Z,,,,,,,,CALCULATED
2013-07-25T13:40:00Z,2013-07-25T19:33:38Z,,,,,,,,CALCULATED
2013-07-25T13:50:00Z,2013-07-25T19:43:38Z,,,,,,,,CALCULATED
2013-07-25T14:00:00Z,2013-07-25T19:53:38Z,,,,,,,,CALCULATED
2013-07-25T14:10:00Z,2013-07-25T20:03:38Z,,,,,,,,CALCULATED
2013-07-25T14:20:00Z,2013-07-25T20:13:38Z,,,,,,,,CALCULATED
2013-07-25T14:30:00Z,2013-07-25T20:23:38Z,,,,,,,,CALCULATED
2013-07-25T14:40:00Z,2013-07-25T20:33:38Z,,,,,,,,CALCULATED
2013-07-25T14:50:00Z,2013-07-25T20:43:38Z,,,,,,,,CALCULATED
2013-07-25T15:00:00Z,2013-07-25T20:53:38Z,,,,,,,,CALCULATED
2013-07-25T15:10:00Z,2013-07-25T21:03:38Z,,,,,,,,CALCULATED
2013-07-25T15:20:00Z,2013-07-25T21:13:38Z,,,,,,,,CALCULATED
2013-07-25T15:30:00Z,2013-07-25T21:23:38Z,,,,,,,,CALCULATED
2013-07-25T15:40:00Z,2013-07-25T21:33:38Z,,,,,,,,CALCULATED
2013-07-25T15:50:00Z,2013-07-25T21:43:38Z,,,,,,OUT_WARN,,CALCULATED
2013-07-25T16:00:00Z,2013-07-25T21:53:38Z,,,,,,OUT_WARN,,CALCULATED
2013-07-25T16:10:00Z,2013-07-25T22:03:38Z,,,,,,OUT_WARN,,CALCULATED
2013-07-25T16:20:00Z,2013-07-25T22:13:38Z,,,,,,OUT_WARN,,CALCULATED
2013-07-25T16:30:00Z,2013-07-25T22:23:38Z,,,,,,OUT_WARN,,CALCULATED
2013-07-25T16:40:00Z,2013-07-25T22:33:38Z,,,,,,,,CALCULATED
2013-07-25T16:50:00Z,2013-07-25T22:43:38Z,,,,,,,,CALCULATED
2013-07-25T17:00:00Z,2013-07-25T22:53:38Z,,,,,,,,CALCULATED
2013-07-25T17:10:00Z,2013-07-25T23:03:38Z,,,,,,,,CALCULATED
2013-07-25T17:20:00Z,2013-07-25T23:13:38Z,,,,,,,,CALCULATED
2013-07-25T17:30:00Z,2013-07-25T23:23:38Z,,,,,,,,CALCULATED
2013-07-25T17:40:00Z,2013-07-25T23:33:38Z,,,,,,OUT_WARN,,CALCULATED
2013-07-25T17:50:00Z,2013-07-25T23:43:38Z,,,,,,,,CALCULATED
2013-07-25T18:00:00Z,2013-07-25T23:53:38Z,,,,,,,,CALCULATED
2013-07-25T18:10:00Z,2013-07-26T00:03:40Z,,,,,,,,CALCULATED
2013-07-25T18:20:00Z,2013-07-26T00:13:40Z,,,,,,,,CALCULATED
2013-07-25T18:30:00Z,2013-07-26T00:23:40Z,,,,,,,,CALCULATED
2013-07-25T18:40:00Z,2013-07-26T00:33:40Z,,,,,,,,CALCULATED
2013-07-25T18:50:00Z,2013-07-26T00:43:40Z,,,,,,,,CALCULATED
2013-07-25T19:00:00Z,2013-07-26T00:53:40Z,,,,,,,,CALCULATED
2013-07-25T19:10:00Z,2013-07-26T01:03:40Z,,,,,,,,CALCULATED
2013-07-25T19:20:00Z,2013-07-26T01:13:40Z,,,,,,,,CALCULATED
2013-07-25T19:30:00Z,2013-07-26T01:23:40Z,,,,,,,,CALCULATED
2013-07-25T19:40:00Z,2013-07-26T01:33:40Z,,,,,,,,CALCULATED
2013-07-25T19:50:00Z,2013-07-26T01:43:40Z,,,,,,,,CALCULATED
2013-07-25T20:00:00Z,2013-07-26T01:53:40Z,,,,,,,,CALCULATED
2013-07-25T20:10:00Z,2013-07-26T02:03:40Z,,,,,,,,CALCULATED
2013-07-25T20:20:00Z,2013-07-26T02:13:40Z,,,,,,,,CALCULATED
2013-07-25T20:30:00Z,2013-07-26T02:23:40Z,,,,,,,,CALCULATED
2013-07-25T20:40:00Z,2013-07-26T02:33:40Z,,,,,,,,CALCULATED
2013-07-25T20:50:00Z,2013-07-26T02:43:40Z,,,,,,,,CALCULATED
2013-07-25T21:00:00Z,2013-07-26T02:53:40Z,,,,,,,,CALCULATED
2013-07-25T21:10:00Z,2013-07-26T03:03:40Z,,,,,,,,CALCULATED
2013-07-25T21:20:00Z,2013-07-26T03:13:40Z,,,,,,,,CALCULATED
2013-07-25T21:30:00Z,2013-07-26T03:23:40Z,,,,,,OUT_WARN,,CALCULATED
2013-07-25T21:40:00Z,2013-07-26T03:33:40Z,,,,,,,,CALCULATED
2013-07-25T21:50:00Z,2013-07-26T03:43:40Z,,,,,,,,CALCULATED
2013-07-25T22:00:00Z,2013-07-26T03:53:40Z,,,,,,,,CALCULATED
2013-07-25T22:10:00Z,2013-07-26T04:03:40Z,,,,,,,,CALCULATED
2013-07-25T22:20:00Z,2013-07-26T04:13:40Z,,,,,,,,CALCULATED
2013-07-25T22:30:00Z,2013-07-26T04:23:40Z,,,,,,,,CALCULATED
2013-07-25T22:40:00Z,2013-07-26T04:33:40Z,,,,,,,,CALCULATED
2013-07-25T22:50:00Z,2013-07-26T04:43:40Z,,,,,,,,CALCULATED
2013-07-25T23:00:00Z,2013-07-26T04:53:40Z,,,,,,,,CALCULATED
2013-07-25T23:10:00Z,2013-07-26T05:03:40Z,,,,,,,,CALCULATED
2013-07-25T23:20:00Z,2013-07-26T05:13:40Z,,,,,,,,CALCULATED
2013-07-25T23:30:00Z,2013-07-26T05:23:40Z,,,,,,,,CALCULATED
2013-07-25T23:40:00Z,2013-07-26T05:33:40Z,,,,,,,,CALCULATED
2013-07-25T23:50:00Z,2013-07-26T05:43:40Z,,,,,,,,CALCULATED
2013-07-26T00:00:00Z,2013-07-26T05:53:40Z,,,,,,,,CALCULATED
2013-07-26T00:10:00Z,2013-07-26T06:03:40Z,,,,,,,,CALCULATED
2013-07-26T00:20:00Z,2013-07-26T06:13:40Z,,,,,,,,CALCULATED
2013-07-26T00:30:00Z,2013-07-26T06:23:40Z,,,,,,,,CALCULATED
2013-07-26T00:40:00Z,2013-07-26T06:33:40Z,,,,,,,,CALCULATED
2013-07-26T00:50:00Z,2013-07-26T06:43:40Z,,,,,,,,CALCULATED
2013-07-26T01:00:00Z,2013-07-26T06:53:40Z,,,,,,,,CALCULATED
2013-07-26T01:10:00Z,2013-07-26T07:03:40Z,,,,,,,,CALCULATED
2013-07-26T01:20:00Z,2013-07-26T07:13:40Z,,,,,,,,CALCULATED
2013-07-26T01:30:00Z,2013-07-26T07:23:40Z,,,,,,,,CALCULATED
2013-07-26T01:40:00Z,2013-07-26T07:33:40Z,,,,,,,,CALCULATED
2013-07-26T01:50:00Z,2013-07-26T07:43:40Z,,,,,,,,CALCULATED
2013-07-26T02:00:00Z,2013-07-26T07:53:40Z,,,,,,,,CALCULATED
2013-07-26T02:10:00Z,2013-07-26T08:03:40Z,,,,,,,,CALCULATED
2013-07-26T02:20:00Z,2013-07-26T08:13:40Z,,,,,,,,CALCULATED
2013-07-26T02:30:00Z,2013-07-26T08:23:40Z,,,,,,,,CALCULATED
2013-07-26T02:40:00Z,2013-07-26T08:33:40Z,,,,,,,,CALCULATED
2013-07-26T02:50:00Z,2013-07-26T08:43:40Z,,,,,,,,CALCULATED
2013-07-26T03:00:00Z,2013-07-26T08:53:40Z,,,,,,,,CALCULATED
2013-07-26T03:10:00Z,2013-07-26T09:03:40Z,,,,,,,,CALCULATED
2013-07-26T03:20:00Z,2013-07-26T09:13:40Z,,,,,,,,CALCULATED
2013-07-26T03:30:00Z,2013-07-26T09:23:40Z,,,,,,,,CALCULATED
2013-07-26T03:40:00Z,2013-07-26T09:33:40Z,,,,,,,,CALCULATED
2013-07-26T03:50:00Z,2013-07-26T09:43:40Z,,,,,,,,CALCULATED
2013-07-26T04:00:00Z,2013-07-26T09:53:40Z,,,,,,,,CALCULATED
2013-07-26T04:10:00Z,2013-07-26T10:03:40Z,,,,,,,,CALCULATED
2013-07-26T04:20:00Z,2013-07-26T10:13:40Z,,,,,,,,CALCULATED
2013-07-26T04:30:00Z,2013-07-26T10:23:40Z,,,,,,,,CALCULATED
2013-07-26T04:40:00Z,2013-07-26T10:33:40Z,,,,,,,,CALCULATED
2013-07-26T04:50:00Z,2013-07-26T10:43:40Z,,,,,,,,CALCULATED
2013-07-26T05:00:00Z,2013-07-26T10:53:40Z,,,,,,,,CALCULATED
2013-07-26T05:10:00Z,2013-07-26T11:03:40Z,,,,,,,,CALCULATED
2013-07-26T05:20:00Z,2013-07-26T11:13:40Z,,,,,,,,CALCULATED
2013-07-26T05:30:00Z,2013-07-26T11:23:40Z,,,,,,,,CALCULATED
2013-07-26T05:40:00Z,2013-07-26T11:33:40Z,,,,,,,,CALCULATED
2013-07-26T05:50:00Z,2013-07-26T11:43:40Z,,,,,,,,CALCULATED
2013-07-26T06:00:00Z,2013-07-26T11:53:40Z,,,,,,,,CALCULATED
2013-07-26T06:10:00Z,2013-07-26T12:03:40Z,,,,,,,,CALCULATED
