TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-26T06:20:00Z,2013-07-26T12:13:40Z,,,,,,,,CALCULATED
2013-07-26T06:30:00Z,2013-07-26T12:23:40Z,,,,,,,,CALCULATED
2013-07-26T06:40:00Z,2013-07-26T12:33:40Z,,,,,,,,CALCULATED
2013-07-26T06:50:00Z,2013-07-26T12:43:40Z,,,,,,,,CALCULATED
2013-07-26T07:00:00Z,2013-07-26T12:53:40Z,,,,,,,,CALCULATED
2013-07-26T07:10:00Z,2013-07-26T13:03:40Z,,,,,,,,CALCULATED
2013-07-26T07:20:00Z,2013-07-26T13:13:40Z,,,,,,,,CALCULATED
2013-07-26T07:30:00Z,2013-07-26T13:23:40Z,,,,,,,,CALCULATED
2013-07-26T07:40:00Z,2013-07-26T13:33:40Z,,,,,,,,CALCULATED
2013-07-26T07:50:00Z,2013-07-26T13:43:40Z,,,,,,,,CALCULATED
2013-07-26T08:00:00Z,2013-07-26T13:53:40Z,,,,,,,,CALCULATED
2013-07-26T08:10:00Z,2013-07-26T14:03:40Z,,,,,,,,CALCULATED
2013-07-26T08:20:00Z,2013-07-26T14:13:40Z,,,,,,,,CALCULATED
2013-07-26T08:30:00Z,2013-07-26T14:23:40Z,,,,,,,,CALCULATED
2013-07-26T08:40:00Z,2013-07-26T14:33:40Z,,,,,,,,CALCULATED
2013-07-26T08:50:00Z,2013-07-26T14:43:40Z,,,,,,,,CALCULATED
2013-07-26T09:00:00Z,2013-07-26T14:53:40Z,,,,,,,,CALCULATED
2013-07-26T09:10:00Z,2013-07-26T15:03:40Z,,,,,,,,CALCULATED
2013-07-26T09:20:00Z,2013-07-26T15:13:40Z,,,,,,,,CALCULATED
2013-07-26T09:30:00Z,2013-07-26T15:23:40Z,,,,,,,,CALCULATED
2013-07-26T09:40:00Z,2013-07-26T15:33:40Z,,,,,,,,CALCULATED
2013-07-26T09:50:00Z,2013-07-26T15:43:40Z,,,,,,,,CALCULATED
2013-07-26T10:00:00Z,2013-07-26T15:53:40Z,,,,,,,,CALCULATED
2013-07-26T10:10:00Z,2013-07-26T16:03:40Z,,,,,,,,CALCULATED
2013-07-26T10:20:00Z,2013-07-26T16:13:40Z,,,,,,,,CALCULATED
2013-07-26T10:30:00Z,2013-07-26T16:23:40Z,,,,,,,,CALCULATED
2013-07-26T10:40:00Z,2013-07-26T16:33:40Z,,,,,,,,CALCULATED
2013-07-26T10:50:00Z,2013-07-26T16:43:40Z,,,,,,,,CALCULATED
2013-07-26T11:00:00Z,2013-07-26T16:53:40Z,,,,,,,,CALCULATED
2013-07-26T11:10:00Z,2013-07-26T17:03:40Z,,,,,,,,CALCULATED
2013-07-26T11:20:00Z,2013-07-26T17:13:40Z,,,,,,,,CALCULATED
2013-07-26T11:30:00Z,2013-07-26T17:23:40Z,,,,,,,,CALCULATED
2013-07-26T11:40:00Z,2013-07-26T17:33:40Z,,,,,,,,CALCULATED
2013-07-26T11:50:00Z,2013-07-26T17:43:40Z,,,,,,,,CALCULATED
2013-07-26T12:00:00Z,2013-07-26T17:53:40Z,,,,,,,,CALCULATED
2013-07-26T12:10:00Z,2013-07-26T18:03:40Z,,,,,,,,CALCULATED
2013-07-26T12:20:00Z,2013-07-26T18:13:40Z,,,,,,,,CALCULATED
2013-07-26T12:30:00Z,2013-07-26T18:23:40Z,,,,,,,,CALCULATED
2013-07-26T12:40:00Z,2013-07-26T18:33:40Z,,,,,,,,CALCULATED
2013-07-26T12:50:00Z,2013-07-26T18:43:40Z,,,,,,OUT_WARN,,CALCULATED
2013-07-26T13:00:00Z,2013-07-26T18:53:40Z,,,,,,OUT_WARN,,CALCULATED
2013-07-26T13:10:00Z,2013-07-26T19:03:40Z,,,,,,,,CALCULATED
2013-07-26T13:20:00Z,2013-07-26T19:13:40Z,,,,,,,,CALCULATED
2013-07-26T13:30:00Z,2013-07-26T19:23:40Z,,,,,,,,CALCULATED
2013-07-26T13:40:00Z,2013-07-26T19:33:40Z,,,,,,,,CALCULATED
2013-07-26T13:50:00Z,2013-07-26T19:43:40Z,,,,,,,,CALCULATED
2013-07-26T14:00:00Z,2013-07-26T19:53:40Z,,,,,,,,CALCULATED
2013-07-26T14:10:00Z,2013-07-26T20:03:40Z,,,,,,,,CALCULATED
2013-07-26T14:20:00Z,2013-07-26T20:13:40Z,,,,,,,,CALCULATED
2013-07-26T14:30:00Z,2013-07-26T20:23:40Z,,,,,,OUT_WARN,,CALCULATED
2013-07-26T14:40:00Z,2013-07-26T20:33:40Z,,,,,,,,CALCULATED
2013-07-26T14:50:00Z,2013-07-26T20:43:40Z,,,,,,,,CALCULATED
2013-07-26T15:00:00Z,2013-07-26T20:53:40Z,,,,,,,,CALCULATED
2013-07-26T15:10:00Z,2013-07-26T21:03:40Z,,,,,,,,CALCULATED
2013-07-26T15:20:00Z,2013-07-26T21:13:40Z,,,,,,,,CALCULATED
2013-07-26T15:30:00Z,2013-07-26T21:23:40Z,,,,,,,,CALCULATED
2013-07-26T15:40:00Z,2013-07-26T21:33:40Z,,,,,,,,CALCULATED
2013-07-26T15:50:00Z,2013-07-26T21:43:40Z,,,,,,,,CALCULATED
2013-07-26T16:00:00Z,2013-07-26T21:53:40Z,,,,,,,,CALCULATED
2013-07-26T16:10:00Z,2013-07-26T22:03:40Z,,,,,,,,CALCULATED
2013-07-26T16:20:00Z,2013-07-26T22:13:40Z,,,,,,,,CALCULATED
2013-07-26T16:30:00Z,2013-07-26T22:23:40Z,,,,,,,,CALCULATED
2013-07-26T16:40:00Z,2013-07-26T22:33:40Z,,,,,,,,CALCULATED
2013-07-26T16:50:00Z,2013-07-26T22:43:40Z,,,,,,,,CALCULATED
2013-07-26T17:00:00Z,2013-07-26T22:53:40Z,,,,,,,,CALCULATED
2013-07-26T17:10:00Z,2013-07-26T23:03:40Z,,,,,,,,CALCULATED
2013-07-26T17:20:00Z,2013-07-26T23:13:40Z,,,,,,,,CALCULATED
2013-07-26T17:30:00Z,2013-07-26T23:23:40Z,,,,,,,,CALCULATED
2013-07-26T17:40:00Z,2013-07-26T23:33:40Z,,,,,,,,CALCULATED
2013-07-26T17:50:00Z,2013-07-26T23:43:40Z,,,,,,,,CALCULATED
2013-07-26T18:00:00Z,2013-07-26T23:53:40Z,,,,,,,,CALCULATED
2013-07-26T18:10:00Z,2013-07-27T00:03:42Z,,,,,,,,CALCULATED
2013-07-26T18:20:00Z,2013-07-27T00:13:42Z,,,,,,,,CALCULATED
2013-07-26T18:30:00Z,2013-07-27T00:23:42Z,,,,,,,,CALCULATED
2013-07-26T18:40:00Z,2013-07-27T00:33:42Z,,,,,,,,CALCULATED
2013-07-26T18:50:00Z,2013-07-27T00:43:42Z,,,,,,,,CALCULATED
2013-07-26T19:00:00Z,2013-07-27T00:53:42Z,,,,,,,,CALCULATED
2013-07-26T19:10:00Z,2013-07-27T01:03:42Z,,,,,,,,CALCULATED
2013-07-26T19:20:00Z,2013-07-27T01:13:42Z,,,,,,,,CALCULATED
2013-07-26T19:30:00Z,2013-07-27T01:23:42Z,,,,,,,,CALCULATED
2013-07-26T19:40:00Z,2013-07-27T01:33:42Z,,,,,,,,CALCULATED
2013-07-26T19:50:00Z,2013-07-27T01:43:42Z,,,,,,,,CALCULATED
2013-07-26T20:00:00Z,2013-07-27T01:53:42Z,,,,,,,,CALCULATED
2013-07-26T20:10:00Z,2013-07-27T02:03:42Z,,,,,,,,CALCULATED
2013-07-26T20:20:00Z,2013-07-27T02:13:42Z,,,,,,,,CALCULATED
2013-07-26T20:30:00Z,2013-07-27T02:23:42Z,,,,,,,,CALCULATED
2013-07-26T20:40:00Z,2013-07-27T02:33:42Z,,,,,,,,CALCULATED
2013-07-26T20:50:00Z,2013-07-27T02:43:42Z,,,,,,,,CALCULATED
2013-07-26T21:00:00Z,2013-07-27T02:53:42Z,,,,,,,,CALCULATED
2013-07-26T21:10:00Z,2013-07-27T03:03:42Z,,,,,,,,CALCULATED
2013-07-26T21:20:00Z,2013-07-27T03:13:42Z,,,,,,,,CALCULATED
2013-07-26T21:30:00Z,2013-07-27T03:23:42Z,,,,,,,,CALCULATED
2013-07-26T21:40:00Z,2013-07-27T03:33:42Z,,,,,,,,CALCULATED
2013-07-26T21:50:00Z,2013-07-27T03:43:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-26T22:00:00Z,2013-07-27T03:53:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-26T22:10:00Z,2013-07-27T04:03:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-26T22:20:00Z,2013-07-27T04:13:42Z,,,,,,,,CALCULATED
2013-07-26T22:30:00Z,2013-07-27T04:23:42Z,,,,,,,,CALCULATED
2013-07-26T22:40:00Z,2013-07-27T04:33:42Z,,,,,,,,CALCULATED
2013-07-26T22:50:00Z,2013-07-27T04:43:42Z,,,,,,,,CALCULATED
2013-07-26T23:00:00Z,2013-07-27T04:53:42Z,,,,,,,,CALCULATED
2013-07-26T23:10:00Z,2013-07-27T05:03:42Z,,,,,,,,CALCULATED
2013-07-26T23:20:00Z,2013-07-27T05:13:42Z,,,,,,,,CALCULATED
2013-07-26T23:30:00Z,2013-07-27T05:23:42Z,,,,,,,,CALCULATED
2013-07-26T23:40:00Z,2013-07-27T05:33:42Z,,,,,,,,CALCULATED
2013-07-26T23:50:00Z,2013-07-27T05:43:42Z,,,,,,,,CALCULATED
2013-07-27T00:00:00Z,2013-07-27T05:53:42Z,,,,,,,,CALCULATED
2013-07-27T00:10:00Z,2013-07-27T06:03:42Z,,,,,,,,CALCULATED
2013-07-27T00:20:00Z,2013-07-27T06:13:42Z,,,,,,,,CALCULATED
2013-07-27T00:30:00Z,2013-07-27T06:23:42Z,,,,,,,,CALCULATED
2013-07-27T00:40:00Z,2013-07-27T06:33:42Z,,,,,,,,CALCULATED
2013-07-27T00:50:00Z,2013-07-27T06:43:42Z,,,,,,,,CALCULATED
2013-07-27T01:00:00Z,2013-07-27T06:53:42Z,,,,,,,,CALCULATED
2013-07-27T01:10:00Z,2013-07-27T07:03:42Z,,,,,,,,CALCULATED
2013-07-27T01:20:00Z,2013-07-27T07:13:42Z,,,,,,,,CALCULATED
2013-07-27T01:30:00Z,2013-07-27T07:23:42Z,,,,,,,,CALCULATED
2013-07-27T01:40:00Z,2013-07-27T07:33:42Z,,,,,,,,CALCULATED
2013-07-27T01:50:00Z,2013-07-27T07:43:42Z,,,,,,,,CALCULATED
2013-07-27T02:00:00Z,2013-07-27T07:53:42Z,,,,,,,,CALCULATED
2013-07-27T02:10:00Z,2013-07-27T08:03:42Z,,,,,,,,CALCULATED
2013-07-27T02:20:00Z,2013-07-27T08:13:42Z,,,,,,,,CALCULATED
2013-07-27T02:30:00Z,2013-07-27T08:23:42Z,,,,,,,,CALCULATED
2013-07-27T02:40:00Z,2013-07-27T08:33:42Z,,,,,,,,CALCULATED
2013-07-27T02:50:00Z,2013-07-27T08:43:42Z,,,,,,,,CALCULATED
2013-07-27T03:00:00Z,2013-07-27T08:53:42Z,,,,,,,,CALCULATED
2013-07-27T03:10:00Z,2013-07-27T09:03:42Z,,,,,,,,CALCULATED
2013-07-27T03:20:00Z,2013-07-27T09:13:42Z,,,,,,,,CALCULATED
2013-07-27T03:30:00Z,2013-07-27T09:23:42Z,,,,,,,,CALCULATED
2013-07-27T03:40:00Z,2013-07-27T09:33:42Z,,,,,,,,CALCULATED
2013-07-27T03:50:00Z,2013-07-27T09:43:42Z,,,,,,,,CALCULATED
2013-07-27T04:00:00Z,2013-07-27T09:53:42Z,,,,,,,,CALCULATED
2013-07-27T04:10:00Z,2013-07-27T10:03:42Z,,,,,,,,CALCULATED
2013-07-27T04:20:00Z,2013-07-27T10:13:42Z,,,,,,,,CALCULATED
2013-07-27T04:30:00Z,2013-07-27T10:23:42Z,,,,,,,,CALCULATED
2013-07-27T04:40:00Z,2013-07-27T10:33:42Z,,,,,,,,CALCULATED
2013-07-27T04:50:00Z,2013-07-27T10:43:42Z,,,,,,,,CALCULATED
2013-07-27T05:00:00Z,2013-07-27T10:53:42Z,,,,,,,,CALCULATED
2013-07-27T05:10:00Z,2013-07-27T11:03:42Z,,,,,,,,CALCULATED
2013-07-27T05:20:00Z,2013-07-27T11:13:42Z,,,,,,,,CALCULATED
2013-07-27T05:30:00Z,2013-07-27T11:23:42Z,,,,,,,,CALCULATED
2013-07-27T05:40:00Z,2013-07-27T11:33:42Z,,,,,,,,CALCULATED
2013-07-27T05:50:00Z,2013-07-27T11:43:42Z,,,,,,,,CALCULATED
2013-07-27T06:00:00Z,2013-07-27T11:53:42Z,,,,,,,,CALCULATED
2013-07-27T06:10:00Z,2013-07-27T12:03:42Z,,,,,,,,CALCULATED
2013-07-27T06:20:00Z,2013-07-27T12:13:42Z,,,,,,,,CALCULATED
2013-07-27T06:30:00Z,2013-07-27T12:23:42Z,,,,,,,,CALCULATED
2013-07-27T06:40:00Z,2013-07-27T12:33:42Z,,,,,,,,CALCULATED
2013-07-27T06:50:00Z,2013-07-27T12:43:42Z,,,,,,,,CALCULATED
2013-07-27T07:00:00Z,2013-07-27T12:53:42Z,,,,,,,,CALCULATED
2013-07-27T07:10:00Z,2013-07-27T13:03:42Z,,,,,,,,CALCULATED
2013-07-27T07:20:00Z,2013-07-27T13:13:42Z,,,,,,,,CALCULATED
2013-07-27T07:30:00Z,2013-07-27T13:23:42Z,,,,,,,,CALCULATED
2013-07-27T07:40:00Z,2013-07-27T13:33:42Z,,,,,,,,CALCULATED
2013-07-27T07:50:00Z,2013-07-27T13:43:42Z,,,,,,,,CALCULATED
2013-07-27T08:00:00Z,2013-07-27T13:53:42Z,,,,,,,,CALCULATED
2013-07-27T08:10:00Z,2013-07-27T14:03:42Z,,,,,,,,CALCULATED
2013-07-27T08:20:00Z,2013-07-27T14:13:42Z,,,,,,,,CALCULATED
2013-07-27T08:30:00Z,2013-07-27T14:23:42Z,,,,,,,,CALCULATED
2013-07-27T08:40:00Z,2013-07-27T14:33:42Z,,,,,,,,CALCULATED
2013-07-27T08:50:00Z,2013-07-27T14:43:42Z,,,,,,,,CALCULATED
2013-07-27T09:00:00Z,2013-07-27T14:53:42Z,,,,,,,,CALCULATED
2013-07-27T09:10:00Z,2013-07-27T15:03:42Z,,,,,,,,CALCULATED
2013-07-27T09:20:00Z,2013-07-27T15:13:42Z,,,,,,,,CALCULATED
2013-07-27T09:30:00Z,2013-07-27T15:23:42Z,,,,,,,,CALCULATED
2013-07-27T09:40:00Z,2013-07-27T15:33:42Z,,,,,,,,CALCULATED
2013-07-27T09:50:00Z,2013-07-27T15:43:42Z,,,,,,,,CALCULATED
2013-07-27T10:00:00Z,2013-07-27T15:53:42Z,,,,,,,,CALCULATED
2013-07-27T10:10:00Z,2013-07-27T16:03:42Z,,,,,,,,CALCULATED
2013-07-27T10:20:00Z,2013-07-27T16:13:42Z,,,,,,,,CALCULATED
2013-07-27T10:30:00Z,2013-07-27T16:23:42Z,,,,,,,,CALCULATED
2013-07-27T10:40:00Z,2013-07-27T16:33:42Z,,,,,,,,CALCULATED
2013-07-27T10:50:00Z,2013-07-27T16:43:42Z,,,,,,,,CALCULATED
2013-07-27T11:00:00Z,2013-07-27T16:53:42Z,,,,,,,,CALCULATED
2013-07-27T11:10:00Z,2013-07-27T17:03:42Z,,,,,,,,CALCULATED
2013-07-27T11:20:00Z,2013-07-27T17:13:42Z,,,,,,,,CALCULATED
2013-07-27T11:30:00Z,2013-07-27T17:23:42Z,,,,,,,,CALCULATED
2013-07-27T11:40:00Z,2013-07-27T17:33:42Z,,,,,,,,CALCULATED
2013-07-27T11:50:00Z,2013-07-27T17:43:42Z,,,,,,,,CALCULATED
2013-07-27T12:00:00Z,2013-07-27T17:53:42Z,,,,,,,,CALCULATED
2013-07-27T12:10:00Z,2013-07-27T18:03:42Z,,,,,,OUT_WARN,,CALCULATED
2013-07-27T12:20:00Z,2013-07-27T18:13:42Z,,,,,,,,CALCULATED
2013-07-27T12:30:00Z,2013-07-27T18:23:42Z,,,,,,,,CALCULATED
2013-07-27T12:40:00Z,2013-07-27T18:33:42Z,,,,,,,,CALCULATED
2013-07-27T12:50:00Z,2013-07-27T18:43:42Z,,,,,,,,CALCULATED
2013-07-27T13:00:00Z,2013-07-27T18:53:42Z,,,,,,,,CALCULATED
2013-07-27T13:10:00Z,2013-07-27T19:03:42Z,,,,,,,,CALCULATED
2013-07-27T13:20:00Z,2013-07-27T19:13:42Z,,,,,,,,CALCULATED
2013-07-27T13:30:00Z,2013-07-27T19:23:42Z,,,,,,,,CALCULATED
2013-07-27T13:40:00Z,2013-07-27T19:33:42Z,,,,,,,,CALCULATED
2013-07-27T13:50:00Z,2013-07-27T19:43:42Z,,,,,,,,CALCULATED
2013-07-27T14:00:00Z,2013-07-27T19:53:42Z,,,,,,,,CALCULATED
2013-07-27T14:10:00Z,2013-07-27T20:03:42Z,,,,,,,,CALCULATED
2013-07-27T14:20:00Z,2013-07-27T20:13:42Z,,,,,,,,CALCULATED
2013-07-27T14:30:00Z,2013-07-27T20:23:42Z,,,,,,,,CALCULATED
2013-07-27T14:40:00Z,2013-07-27T20:33:42Z,,,,,,,,CALCULATED
2013-07-27T14:50:00Z,2013-07-27T20:43:42Z,,,,,,,,CALCULATED
2013-07-27T15:00:00Z,2013-07-27T20:53:42Z,,,,,,,,CALCULATED
2013-07-27T15:10:00Z,2013-07-27T21:03:42Z,,,,,,,,CALCULATED
2013-07-27T15:20:00Z,2013-07-27T21:13:42Z,,,,,,,,CALCULATED
2013-07-27T15:30:00Z,2013-07-27T21:23:42Z,,,,,,,,CALCULATED
2013-07-27T15:40:00Z,2013-07-27T21:33:42Z,,,,,,,,CALCULATED
2013-07-27T15:50:00Z,2013-07-27T21:43:42Z,,,,,,,,CALCULATED
2013-07-27T16:00:00Z,2013-07-27T21:53:42Z,,,,,,,,CALCULATED
2013-07-27T16:10:00Z,2013-07-27T22:03:42Z,,,,,,,,CALCULATED
2013-07-27T16:20:00Z,2013-07-27T22:13:42Z,,,,,,,,CALCULATED
2013-07-27T16:30:00Z,2013-07-27T22:23:42Z,,,,,,,,CALCULATED
2013-07-27T16:40:00Z,2013-07-27T22:33:42Z,,,,,,,,CALCULATED
2013-07-27T16:50:00Z,2013-07-27T22:43:42Z,,,,,,,,CALCULATED
2013-07-27T17:00:00Z,2013-07-27T22:53:42Z,,,,,,,,CALCULATED
2013-07-27T17:10:00Z,2013-07-27T23:03:42Z,,,,,,,,CALCULATED
2013-07-27T17:20:00Z,2013-07-27T23:13:42Z,,,,,,,,CALCULATED
2013-07-27T17:30:00Z,2013-07-27T23:23:42Z,,,,,,,,CALCULATED
2013-07-27T17:40:00Z,2013-07-27T23:33:42Z,,,,,,,,CALCULATED
2013-07-27T17:50:00Z,2013-07-27T23:43:42Z,,,,,,,,CALCULATED
2013-07-27T18:00:00Z,2013-07-27T23:53:42Z,,,,,,,,CALCULATED
2013-07-27T18:10:00Z,2013-07-28T00:03:44Z,,,,,,,,CALCULATED
2013-07-27T18:20:00Z,2013-07-28T00:13:44Z,,,,,,,,CALCULATED
2013-07-27T18:30:00Z,2013-07-28T00:23:44Z,,,,,,,,CALCULATED
2013-07-27T18:40:00Z,2013-07-28T00:33:44Z,,,,,,,,CALCULATED
2013-07-27T18:50:00Z,2013-07-28T00:43:44Z,,,,,,,,CALCULATED
2013-07-27T19:00:00Z,2013-07-28T00:53:44Z,,,,,,,,CALCULATED
2013-07-27T19:10:00Z,2013-07-28T01:03:44Z,,,,,,,,CALCULATED
2013-07-27T19:20:00Z,2013-07-28T01:13:44Z,,,,,,,,CALCULATED
2013-07-27T19:30:00Z,2013-07-28T01:23:44Z,,,,,,,,CALCULATED
2013-07-27T19:40:00Z,2013-07-28T01:33:44Z,,,,,,,,CALCULATED
2013-07-27T19:50:00Z,2013-07-28T01:43:44Z,,,,,,,,CALCULATED
2013-07-27T20:00:00Z,2013-07-28T01:53:44Z,,,,,,,,CALCULATED
2013-07-27T20:10:00Z,2013-07-28T02:03:44Z,,,,,,,,CALCULATED
2013-07-27T20:20:00Z,2013-07-28T02:13:44Z,,,,,,,,CALCULATED
2013-07-27T20:30:00Z,2013-07-28T02:23:44Z,,,,,,,,CALCULATED
2013-07-27T20:40:00Z,2013-07-28T02:33:44Z,,,,,,OUT_WARN,,CALCULATED
2013-07-27T20:50:00Z,2013-07-28T02:43:44Z,,,,,,,,CALCULATED
2013-07-27T21:00:00Z,2013-07-28T02:53:44Z,,,,,,,,CALCULATED
2013-07-27T21:10:00Z,2013-07-28T03:03:44Z,,,,,,,,CALCULATED
2013-07-27T21:20:00Z,2013-07-28T03:13:44Z,,,,,,,,CALCULATED
2013-07-27T21:30:00Z,2013-07-28T03:23:44Z,,,,,,,,CALCULATED
2013-07-27T21:40:00Z,2013-07-28T03:33:44Z,,,,,,,,CALCULATED
2013-07-27T21:50:00Z,2013-07-28T03:43:44Z,,,,,,OUT_WARN,,CALCULATED
2013-07-27T22:00:00Z,2013-07-28T03:53:44Z,,,,,,,,CALCULATED
2013-07-27T22:10:00Z,2013-07-28T04:03:44Z,,,,,,,,CALCULATED
2013-07-27T22:20:00Z,2013-07-28T04:13:44Z,,,,,,,,CALCULATED
2013-07-27T22:30:00Z,2013-07-28T04:23:44Z,,,,,,,,CALCULATED
2013-07-27T22:40:00Z,2013-07-28T04:33:44Z,,,,,,,,CALCULATED
2013-07-27T22:50:00Z,2013-07-28T04:43:44Z,,,,,,,,CALCULATED
2013-07-27T23:00:00Z,2013-07-28T04:53:44Z,,,,,,,,CALCULATED
2013-07-27T23:10:00Z,2013-07-28T05:03:44Z,,,,,,,,CALCULATED
2013-07-27T23:20:00Z,2013-07-28T05:13:44Z,,,,,,,,CALCULATED
2013-07-27T23:30:00Z,2013-07-28T05:23:44Z,,,,,,,,CALCULATED
2013-07-27T23:40:00Z,2013-07-28T05:33:44Z,,,,,,,,CALCULATED
2013-07-27T23:50:00Z,2013-07-28T05:43:44Z,,,,,,,,CALCULATED
2013-07-28T00:00:00Z,2013-07-28T05:53:44Z,,,,,,,,CALCULATED
2013-07-28T00:10:00Z,2013-07-28T06:03:44Z,,,,,,,,CALCULATED
2013-07-28T00:20:00Z,2013-07-28T06:13:44Z,,,,,,,,CALCULATED
2013-07-28T00:30:00Z,2013-07-28T06:23:44Z,,,,,,,,CALCULATED
2013-07-28T00:40:00Z,2013-07-28T06:33:44Z,,,,,,,,CALCULATED
2013-07-28T00:50:00Z,2013-07-28T06:43:44Z,,,,,,,,CALCULATED
2013-07-28T01:00:00Z,2013-07-28T06:53:44Z,,,,,,,,CALCULATED
2013-07-28T01:10:00Z,2013-07-28T07:03:44Z,,,,,,,,CALCULATED
2013-07-28T01:20:00Z,2013-07-28T07:13:44Z,,,,,,,,CALCULATED
2013-07-28T01:30:00Z,2013-07-28T07:23:44Z,,,,,,,,CALCULATED
2013-07-28T01:40:00Z,2013-07-28T07:33:44Z,,,,,,,,CALCULATED
2013-07-28T01:50:00Z,2013-07-28T07:43:44Z,,,,,,,,CALCULATED
2013-07-28T02:00:00Z,2013-07-28T07:53:44Z,,,,,,,,CALCULATED
2013-07-28T02:10:00Z,2013-07-28T08:03:44Z,,,,,,,,CALCULATED
2013-07-28T02:20:00Z,2013-07-28T08:13:44Z,,,,,,,,CALCULATED
2013-07-28T02:30:00Z,2013-07-28T08:23:44Z,,,,,,,,CALCULATED
2013-07-28T02:40:00Z,2013-07-28T08:33:44Z,,,,,,,,CALCULATED
2013-07-28T02:50:00Z,2013-07-28T08:43:44Z,,,,,,,,CALCULATED
2013-07-28T03:00:00Z,2013-07-28T08:53:44Z,,,,,,,,CALCULATED
2013-07-28T03:10:00Z,2013-07-28T09:03:44Z,,,,,,,,CALCULATED
2013-07-28T03:20:00Z,2013-07-28T09:13:44Z,,,,,,,,CALCULATED
2013-07-28T03:30:00Z,2013-07-28T09:23:44Z,,,,,,,,CALCULATED
2013-07-28T03:40:00Z,2013-07-28T09:33:44Z,,,,,,,,CALCULATED
2013-07-28T03:50:00Z,2013-07-28T09:43:44Z,,,,,,,,CALCULATED
2013-07-28T04:00:00Z,2013-07-28T09:53:44Z,,,,,,,,CALCULATED
2013-07-28T04:10:00Z,2013-07-28T10:03:44Z,,,,,,,,CALCULATED
2013-07-28T04:20:00Z,2013-07-28T10:13:44Z,,,,,,,,CALCULATED
2013-07-28T04:30:00Z,2013-07-28T10:23:44Z,,,,,,,,CALCULATED
2013-07-28T04:40:00Z,2013-07-28T10:33:44Z,,,,,,,,CALCULATED
2013-07-28T04:50:00Z,2013-07-28T10:43:44Z,,,,,,,,CALCULATED
2013-07-28T05:00:00Z,2013-07-28T10:53:44Z,,,,,,,,CALCULATED
2013-07-28T05:10:00Z,2013-07-28T11:03:44Z,,,,,,,,CALCULATED
2013-07-28T05:20:00Z,2013-07-28T11:13:44Z,,,,,,,,CALCULATED
2013-07-28T05:30:00Z,2013-07-28T11:23:44Z,,,,,,,,CALCULATED
2013-07-28T05:40:00Z,2013-07-28T11:33:44Z,,,,,,,,CALCULATED
2013-07-28T05:50:00Z,2013-07-28T11:43:44Z,,,,,,,,CALCULATED
2013-07-28T06:00:00Z,2013-07-28T11:53:44Z,,,,,,,,CALCULATED
2013-07-28T06:10:00Z,2013-07-28T12:03:44Z,,,,,,,,CALCULATED
2013-07-28T06:20:00Z,2013-07-28T12:13:44Z,,,,,,,,CALCULATED
2013-07-28T06:30:00Z,2013-07-28T12:23:44Z,,,,,,,,CALCULATED
2013-07-28T06:40:00Z,2013-07-28T12:33:44Z,,,,,,,,CALCULATED
2013-07-28T06:50:00Z,2013-07-28T12:43:44Z,,,,,,,,CALCULATED
2013-07-28T07:00:00Z,2013-07-28T12:53:44Z,,,,,,,,CALCULATED
2013-07-28T07:10:00Z,2013-07-28T13:03:44Z,,,,,,,,CALCULATED
2013-07-28T07:20:00Z,2013-07-28T13:13:44Z,,,,,,,,CALCULATED
2013-07-28T07:30:00Z,2013-07-28T13:23:44Z,,,,,,,,CALCULATED
2013-07-28T07:40:00Z,2013-07-28T13:33:44Z,,,,,,,,CALCULATED
2013-07-28T07:50:00Z,2013-07-28T13:43:44Z,,,,,,,,CALCULATED
2013-07-28T08:00:00Z,2013-07-28T13:53:44Z,,,,,,,,CALCULATED
2013-07-28T08:10:00Z,2013-07-28T14:03:44Z,,,,,,,,CALCULATED
