TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-28T08:20:00Z,2013-07-28T14:13:44Z,,,,,,,,CALCULATED
2013-07-28T08:30:00Z,2013-07-28T14:23:44Z,,,,,,,,CALCULATED
2013-07-28T08:40:00Z,2013-07-28T14:33:44Z,,,,,,,,CALCULATED
2013-07-28T08:50:00Z,2013-07-28T14:43:44Z,,,,,,,,CALCULATED
2013-07-28T09:00:00Z,2013-07-28T14:53:44Z,,,,,,,,CALCULATED
2013-07-28T09:10:00Z,2013-07-28T15:03:44Z,,,,,,,,CALCULATED
2013-07-28T09:20:00Z,2013-07-28T15:13:44Z,,,,,,,,CALCULATED
2013-07-28T09:30:00Z,2013-07-28T15:23:44Z,,,,,,,,CALCULATED
2013-07-28T09:40:00Z,2013-07-28T15:33:44Z,,,,,,,,CALCULATED
2013-07-28T09:50:00Z,2013-07-28T15:43:44Z,,,,,,,,CALCULATED
2013-07-28T10:00:00Z,2013-07-28T15:53:44Z,,,,,,,,CALCULATED
2013-07-28T10:10:00Z,2013-07-28T16:03:44Z,,,,,,,,CALCULATED
2013-07-28T10:20:00Z,2013-07-28T16:13:44Z,,,,,,,,CALCULATED
2013-07-28T10:30:00Z,2013-07-28T16:23:44Z,,,,,,,,CALCULATED
2013-07-28T10:40:00Z,2013-07-28T16:33:44Z,,,,,,,,CALCULATED
2013-07-28T10:50:00Z,2013-07-28T16:43:44Z,,,,,,,,CALCULATED
2013-07-28T11:00:00Z,2013-07-28T16:53:44Z,,,,,,,,CALCULATED
2013-07-28T11:10:00Z,2013-07-28T17:03:44Z,,,,,,,,CALCULATED
2013-07-28T11:20:00Z,2013-07-28T17:13:44Z,,,,,,,,CALCULATED
2013-07-28T11:30:00Z,2013-07-28T17:23:44Z,,,,,,,,CALCULATED
2013-07-28T11:40:00Z,2013-07-28T17:33:44Z,,,,,,,,CALCULATED
2013-07-28T11:50:00Z,2013-07-28T17:43:44Z,,,,,,,,CALCULATED
2013-07-28T12:00:00Z,2013-07-28T17:53:44Z,,,,,,,,CALCULATED
2013-07-28T12:10:00Z,2013-07-28T18:03:44Z,,,,,,,,CALCULATED
2013-07-28T12:20:00Z,2013-07-28T18:13:44Z,,,,,,,,CALCULATED
2013-07-28T12:30:00Z,2013-07-28T18:23:44Z,,,,,,,,CALCULATED
2013-07-28T12:40:00Z,2013-07-28T18:33:44Z,,,,,,,,CALCULATED
2013-07-28T12:50:00Z,2013-07-28T18:43:44Z,,,,,,,,CALCULATED
2013-07-28T13:00:00Z,2013-07-28T18:53:44Z,,,,,,,,CALCULATED
2013-07-28T13:10:00Z,2013-07-28T19:03:44Z,,,,,,,,CALCULATED
2013-07-28T13:20:00Z,2013-07-28T19:13:44Z,,,,,,,,CALCULATED
2013-07-28T13:30:00Z,2013-07-28T19:23:44Z,,,,,,,,CALCULATED
2013-07-28T13:40:00Z,2013-07-28T19:33:44Z,,,,,,,,CALCULATED
2013-07-28T13:50:00Z,2013-07-28T19:43:44Z,,,,,,,,CALCULATED
2013-07-28T14:00:00Z,2013-07-28T19:53:44Z,,,,,,,,CALCULATED
2013-07-28T14:10:00Z,2013-07-28T20:03:44Z,,,,,,,,CALCULATED
2013-07-28T14:20:00Z,2013-07-28T20:13:44Z,,,,,,,,CALCULATED
2013-07-28T14:30:00Z,2013-07-28T20:23:44Z,,,,,,,,CALCULATED
2013-07-28T14:40:00Z,2013-07-28T20:33:44Z,,,,,,,,CALCULATED
2013-07-28T14:50:00Z,2013-07-28T20:43:44Z,,,,,,,,CALCULATED
2013-07-28T15:00:00Z,2013-07-28T20:53:44Z,,,,,,,,CALCULATED
2013-07-28T15:10:00Z,2013-07-28T21:03:44Z,,,,,,,,CALCULATED
2013-07-28T15:20:00Z,2013-07-28T21:13:44Z,,,,,,,,CALCULATED
2013-07-28T15:30:00Z,2013-07-28T21:23:44Z,,,,,,,,CALCULATED
2013-07-28T15:40:00Z,2013-07-28T21:33:44Z,,,,,,,,CALCULATED
2013-07-28T15:50:00Z,2013-07-28T21:43:44Z,,,,,,,,CALCULATED
2013-07-28T16:00:00Z,2013-07-28T21:53:44Z,,,,,,,,CALCULATED
2013-07-28T16:10:00Z,2013-07-28T22:03:44Z,,,,,,,,CALCULATED
2013-07-28T16:20:00Z,2013-07-28T22:13:44Z,,,,,,,,CALCULATED
2013-07-28T16:30:00Z,2013-07-28T22:23:44Z,,,,,,,,CALCULATED
2013-07-28T16:40:00Z,2013-07-28T22:33:44Z,,,,,,OUT_WARN,,CALCULATED
2013-07-28T16:50:00Z,2013-07-28T22:43:44Z,,,,,,,,CALCULATED
2013-07-28T17:00:00Z,2013-07-28T22:53:44Z,,,,,,,,CALCULATED
2013-07-28T17:10:00Z,2013-07-28T23:03:44Z,,,,,,,,CALCULATED
2013-07-28T17:20:00Z,2013-07-28T23:13:44Z,,,,,,,,CALCULATED
2013-07-28T17:30:00Z,2013-07-28T23:23:44Z,,,,,,,,CALCULATED
2013-07-28T17:40:00Z,2013-07-28T23:33:44Z,,,,,,,,CALCULATED
2013-07-28T17:50:00Z,2013-07-28T23:43:44Z,,,,,,OUT_WARN,,CALCULATED
2013-07-28T18:00:00Z,2013-07-28T23:53:44Z,,,,,,OUT_WARN,,CALCULATED
2013-07-28T18:10:00Z,2013-07-29T00:03:47Z,,,,,,,,CALCULATED
2013-07-28T18:20:00Z,2013-07-29T00:13:47Z,,,,,,,,CALCULATED
2013-07-28T18:30:00Z,2013-07-29T00:23:47Z,,,,,,OUT_WARN,,CALCULATED
2013-07-28T18:40:00Z,2013-07-29T00:33:47Z,,,,,,,,CALCULATED
2013-07-28T18:50:00Z,2013-07-29T00:43:47Z,,,,,,,,CALCULATED
2013-07-28T19:00:00Z,2013-07-29T00:53:47Z,,,,,,,,CALCULATED
2013-07-28T19:10:00Z,2013-07-29T01:03:47Z,,,,,,OUT_WARN,,CALCULATED
2013-07-28T19:20:00Z,2013-07-29T01:13:47Z,,,,,,,,CALCULATED
2013-07-28T19:30:00Z,2013-07-29T01:23:47Z,,,,,,,,CALCULATED
2013-07-28T19:40:00Z,2013-07-29T01:33:47Z,,,,,,,,CALCULATED
2013-07-28T19:50:00Z,2013-07-29T01:43:47Z,,,,,,,,CALCULATED
2013-07-28T20:00:00Z,2013-07-29T01:53:47Z,,,,,,,,CALCULATED
2013-07-28T20:10:00Z,2013-07-29T02:03:47Z,,,,,,,,CALCULATED
2013-07-28T20:20:00Z,2013-07-29T02:13:47Z,,,,,,,,CALCULATED
2013-07-28T20:30:00Z,2013-07-29T02:23:47Z,,,,,,,,CALCULATED
2013-07-28T20:40:00Z,2013-07-29T02:33:47Z,,,,,,,,CALCULATED
2013-07-28T20:50:00Z,2013-07-29T02:43:47Z,,,,,,,,CALCULATED
2013-07-28T21:00:00Z,2013-07-29T02:53:47Z,,,,,,,,CALCULATED
2013-07-28T21:10:00Z,2013-07-29T03:03:47Z,,,,,,,,CALCULATED
2013-07-28T21:20:00Z,2013-07-29T03:13:47Z,,,,,,OUT_WARN,,CALCULATED
2013-07-28T21:30:00Z,2013-07-29T03:23:47Z,,,,,,OUT_WARN,,CALCULATED
2013-07-28T21:40:00Z,2013-07-29T03:33:47Z,,,,,,,,CALCULATED
2013-07-28T21:50:00Z,2013-07-29T03:43:47Z,,,,,,,,CALCULATED
2013-07-28T22:00:00Z,2013-07-29T03:53:47Z,,,,,,,,CALCULATED
2013-07-28T22:10:00Z,2013-07-29T04:03:47Z,,,,,,,,CALCULATED
2013-07-28T22:20:00Z,2013-07-29T04:13:47Z,,,,,,,,CALCULATED
2013-07-28T22:30:00Z,2013-07-29T04:23:47Z,,,,,,,,CALCULATED
2013-07-28T22:40:00Z,2013-07-29T04:33:47Z,,,,,,,,CALCULATED
2013-07-28T22:50:00Z,2013-07-29T04:43:47Z,,,,,,,,CALCULATED
2013-07-28T23:00:00Z,2013-07-29T04:53:47Z,,,,,,,,CALCULATED
2013-07-28T23:10:00Z,2013-07-29T05:03:47Z,,,,,,,,CALCULATED
2013-07-28T23:20:00Z,2013-07-29T05:13:47Z,,,,,,,,CALCULATED
2013-07-28T23:30:00Z,2013-07-29T05:23:47Z,,,,,,,,CALCULATED
2013-07-28T23:40:00Z,2013-07-29T05:33:47Z,,,,,,,,CALCULATED
2013-07-28T23:50:00Z,2013-07-29T05:43:47Z,,,,,,,,CALCULATED
2013-07-29T00:00:00Z,2013-07-29T05:53:47Z,,,,,,,,CALCULATED
2013-07-29T00:10:00Z,2013-07-29T06:03:47Z,,,,,,,,CALCULATED
2013-07-29T00:20:00Z,2013-07-29T06:13:47Z,,,,,,,,CALCULATED
2013-07-29T00:30:00Z,2013-07-29T06:23:47Z,,,,,,,,CALCULATED
2013-07-29T00:40:00Z,2013-07-29T06:33:47Z,,,,,,,,CALCULATED
2013-07-29T00:50:00Z,2013-07-29T06:43:47Z,,,,,,,,CALCULATED
2013-07-29T01:00:00Z,2013-07-29T06:53:47Z,,,,,,,,CALCULATED
2013-07-29T01:10:00Z,2013-07-29T07:03:47Z,,,,,,,,CALCULATED
2013-07-29T01:20:00Z,2013-07-29T07:13:47Z,,,,,,,,CALCULATED
2013-07-29T01:30:00Z,2013-07-29T07:23:47Z,,,,,,,,CALCULATED
2013-07-29T01:40:00Z,2013-07-29T07:33:47Z,,,,,,,,CALCULATED
2013-07-29T01:50:00Z,2013-07-29T07:43:47Z,,,,,,,,CALCULATED
2013-07-29T02:00:00Z,2013-07-29T07:53:47Z,,,,,,,,CALCULATED
2013-07-29T02:10:00Z,2013-07-29T08:03:47Z,,,,,,,,CALCULATED
2013-07-29T02:20:00Z,2013-07-29T08:13:47Z,,,,,,,,CALCULATED
2013-07-29T02:30:00Z,2013-07-29T08:23:47Z,,,,,,,,CALCULATED
2013-07-29T02:40:00Z,2013-07-29T08:33:47Z,,,,,,,,CALCULATED
2013-07-29T02:50:00Z,2013-07-29T08:43:47Z,,,,,,,,CALCULATED
2013-07-29T03:00:00Z,2013-07-29T08:53:47Z,,,,,,,,CALCULATED
2013-07-29T03:10:00Z,2013-07-29T09:03:47Z,,,,,,,,CALCULATED
2013-07-29T03:20:00Z,2013-07-29T09:13:47Z,,,,,,,,CALCULATED
2013-07-29T03:30:00Z,2013-07-29T09:23:47Z,,,,,,,,CALCULATED
2013-07-29T03:40:00Z,2013-07-29T09:33:47Z,,,,,,,,CALCULATED
2013-07-29T03:50:00Z,2013-07-29T09:43:47Z,,,,,,,,CALCULATED
2013-07-29T04:00:00Z,2013-07-29T09:53:47Z,,,,,,,,CALCULATED
2013-07-29T04:10:00Z,2013-07-29T10:03:47Z,,,,,,,,CALCULATED
2013-07-29T04:20:00Z,2013-07-29T10:13:47Z,,,,,,,,CALCULATED
2013-07-29T04:30:00Z,2013-07-29T10:23:47Z,,,,,,,,CALCULATED
2013-07-29T04:40:00Z,2013-07-29T10:33:47Z,,,,,,,,CALCULATED
2013-07-29T04:50:00Z,2013-07-29T10:43:47Z,,,,,,,,CALCULATED
2013-07-29T05:00:00Z,2013-07-29T10:53:47Z,,,,,,,,CALCULATED
2013-07-29T05:10:00Z,2013-07-29T11:03:47Z,,,,,,,,CALCULATED
2013-07-29T05:20:00Z,2013-07-29T11:13:47Z,,,,,,,,CALCULATED
2013-07-29T05:30:00Z,2013-07-29T11:23:47Z,,,,,,,,CALCULATED
2013-07-29T05:40:00Z,2013-07-29T11:33:47Z,,,,,,,,CALCULATED
2013-07-29T05:50:00Z,2013-07-29T11:43:47Z,,,,,,,,CALCULATED
2013-07-29T06:00:00Z,2013-07-29T11:53:47Z,,,,,,,,CALCULATED
2013-07-29T06:10:00Z,2013-07-29T12:03:47Z,,,,,,,,CALCULATED
2013-07-29T06:20:00Z,2013-07-29T12:13:47Z,,,,,,,,CALCULATED
2013-07-29T06:30:00Z,2013-07-29T12:23:47Z,,,,,,,,CALCULATED
2013-07-29T06:40:00Z,2013-07-29T12:33:47Z,,,,,,,,CALCULATED
2013-07-29T06:50:00Z,2013-07-29T12:43:47Z,,,,,,,,CALCULATED
2013-07-29T07:00:00Z,2013-07-29T12:53:47Z,,,,,,,,CALCULATED
2013-07-29T07:10:00Z,2013-07-29T13:03:47Z,,,,,,,,CALCULATED
2013-07-29T07:20:00Z,2013-07-29T13:13:47Z,,,,,,,,CALCULATED
2013-07-29T07:30:00Z,2013-07-29T13:23:47Z,,,,,,,,CALCULATED
2013-07-29T07:40:00Z,2013-07-29T13:33:47Z,,,,,,,,CALCULATED
2013-07-29T07:50:00Z,2013-07-29T13:43:47Z,,,,,,,,CALCULATED
2013-07-29T08:00:00Z,2013-07-29T13:53:47Z,,,,,,,,CALCULATED
2013-07-29T08:10:00Z,2013-07-29T14:03:47Z,,,,,,,,CALCULATED
2013-07-29T08:20:00Z,2013-07-29T14:13:47Z,,,,,,,,CALCULATED
2013-07-29T08:30:00Z,2013-07-29T14:23:47Z,,,,,,,,CALCULATED
2013-07-29T08:40:00Z,2013-07-29T14:33:47Z,,,,,,,,CALCULATED
2013-07-29T08:50:00Z,2013-07-29T14:43:47Z,,,,,,,,CALCULATED
2013-07-29T09:00:00Z,2013-07-29T14:53:47Z,,,,,,,,CALCULATED
2013-07-29T09:10:00Z,2013-07-29T15:03:47Z,,,,,,,,CALCULATED
2013-07-29T09:20:00Z,2013-07-29T15:13:47Z,,,,,,,,CALCULATED
2013-07-29T09:30:00Z,2013-07-29T15:23:47Z,,,,,,,,CALCULATED
2013-07-29T09:40:00Z,2013-07-29T15:33:47Z,,,,,,,,CALCULATED
2013-07-29T09:50:00Z,2013-07-29T15:43:47Z,,,,,,,,CALCULATED
2013-07-29T10:00:00Z,2013-07-29T15:53:47Z,,,,,,,,CALCULATED
2013-07-29T10:10:00Z,2013-07-29T16:03:47Z,,,,,,,,CALCULATED
2013-07-29T10:20:00Z,2013-07-29T16:13:47Z,,,,,,,,CALCULATED
2013-07-29T10:30:00Z,2013-07-29T16:23:47Z,,,,,,,,CALCULATED
2013-07-29T10:40:00Z,2013-07-29T16:33:47Z,,,,,,,,CALCULATED
2013-07-29T10:50:00Z,2013-07-29T16:43:47Z,,,,,,,,CALCULATED
2013-07-29T11:00:00Z,2013-07-29T16:53:47Z,,,,,,,,CALCULATED
2013-07-29T11:10:00Z,2013-07-29T17:03:47Z,,,,,,,,CALCULATED
2013-07-29T11:20:00Z,2013-07-29T17:13:47Z,,,,,,,,CALCULATED
2013-07-29T11:30:00Z,2013-07-29T17:23:47Z,,,,,,,,CALCULATED
2013-07-29T11:40:00Z,2013-07-29T17:33:47Z,,,,,,,,CALCULATED
2013-07-29T11:50:00Z,2013-07-29T17:43:47Z,,,,,,,,CALCULATED
2013-07-29T12:00:00Z,2013-07-29T17:53:47Z,,,,,,,,CALCULATED
2013-07-29T12:10:00Z,2013-07-29T18:03:47Z,,,,,,,,CALCULATED
2013-07-29T12:20:00Z,2013-07-29T18:13:47Z,,,,,,,,CALCULATED
2013-07-29T12:30:00Z,2013-07-29T18:23:47Z,,,,,,,,CALCULATED
2013-07-29T12:40:00Z,2013-07-29T18:33:47Z,,,,,,,,CALCULATED
2013-07-29T12:50:00Z,2013-07-29T18:43:47Z,,,,,,,,CALCULATED
2013-07-29T13:00:00Z,2013-07-29T18:53:47Z,,,,,,,,CALCULATED
2013-07-29T13:10:00Z,2013-07-29T19:03:47Z,,,,,,,,CALCULATED
2013-07-29T13:20:00Z,2013-07-29T19:13:47Z,,,,,,,,CALCULATED
2013-07-29T13:30:00Z,2013-07-29T19:23:47Z,,,,,,,,CALCULATED
2013-07-29T13:40:00Z,2013-07-29T19:33:47Z,,,,,,,,CALCULATED
2013-07-29T13:50:00Z,2013-07-29T19:43:47Z,,,,,,,,CALCULATED
2013-07-29T14:00:00Z,2013-07-29T19:53:47Z,,,,,,,,CALCULATED
2013-07-29T14:10:00Z,2013-07-29T20:03:47Z,,,,,,,,CALCULATED
2013-07-29T14:20:00Z,2013-07-29T20:13:47Z,,,,,,,,CALCULATED
2013-07-29T14:30:00Z,2013-07-29T20:23:47Z,,,,,,,,CALCULATED
2013-07-29T14:40:00Z,2013-07-29T20:33:47Z,,,,,,,,CALCULATED
2013-07-29T14:50:00Z,2013-07-29T20:43:47Z,,,,,,,,CALCULATED
2013-07-29T15:00:00Z,2013-07-29T20:53:47Z,,,,,,,,CALCULATED
2013-07-29T15:10:00Z,2013-07-29T21:03:47Z,,,,,,,,CALCULATED
2013-07-29T15:20:00Z,2013-07-29T21:13:47Z,,,,,,,,CALCULATED
2013-07-29T15:30:00Z,2013-07-29T21:23:47Z,,,,,,,,CALCULATED
2013-07-29T15:40:00Z,2013-07-29T21:33:47Z,,,,,,,,CALCULATED
2013-07-29T15:50:00Z,2013-07-29T21:43:47Z,,,,,,,,CALCULATED
2013-07-29T16:00:00Z,2013-07-29T21:53:47Z,,,,,,,,CALCULATED
2013-07-29T16:10:00Z,2013-07-29T22:03:47Z,,,,,,,,CALCULATED
2013-07-29T16:20:00Z,2013-07-29T22:13:47Z,,,,,,,,CALCULATED
2013-07-29T16:30:00Z,2013-07-29T22:23:47Z,,,,,,,,CALCULATED
2013-07-29T16:40:00Z,2013-07-29T22:33:47Z,,,,,,,,CALCULATED
2013-07-29T16:50:00Z,2013-07-29T22:43:47Z,,,,,,,,CALCULATED
2013-07-29T17:00:00Z,2013-07-29T22:53:47Z,,,,,,,,CALCULATED
2013-07-29T17:10:00Z,2013-07-29T23:03:47Z,,,,,,,,CALCULATED
2013-07-29T17:20:00Z,2013-07-29T23:13:47Z,,,,,,,,CALCULATED
2013-07-29T17:30:00Z,2013-07-29T23:23:47Z,,,,,,,,CALCULATED
2013-07-29T17:40:00Z,2013-07-29T23:33:47Z,,,,,,,,CALCULATED
2013-07-29T17:50:00Z,2013-07-29T23:43:47Z,,,,,,,,CALCULATED
2013-07-29T18:00:00Z,2013-07-29T23:53:47Z,,,,,,,,CALCULATED
2013-07-29T18:10:00Z,2013-07-30T00:03:51Z,,,,,,,,CALCULATED
2013-07-29T18:20:00Z,2013-07-30T00:13:51Z,,,,,,,,CALCULATED
2013-07-29T18:30:00Z,2013-07-30T00:23:51Z,,,,,,,,CALCULATED
2013-07-29T18:40:00Z,2013-07-30T00:33:51Z,,,,,,,,CALCULATED
2013-07-29T18:50:00Z,2013-07-30T00:43:51Z,,,,,,,,CALCULATED
2013-07-29T19:00:00Z,2013-07-30T00:53:51Z,,,,,,,,CALCULATED
2013-07-29T19:10:00Z,2013-07-30T01:03:51Z,,,,,,,,CALCULATED
2013-07-29T19:20:00Z,2013-07-30T01:13:51Z,,,,,,,,CALCULATED
2013-07-29T19:30:00Z,2013-07-30T01:23:51Z,,,,,,,,CALCULATED
2013-07-29T19:40:00Z,2013-07-30T01:33:51Z,,,,,,,,CALCULATED
2013-07-29T19:50:00Z,2013-07-30T01:43:51Z,,,,,,,,CALCULATED
2013-07-29T20:00:00Z,2013-07-30T01:53:51Z,,,,,,,,CALCULATED
2013-07-29T20:10:00Z,2013-07-30T02:03:51Z,,,,,,,,CALCULATED
2013-07-29T20:20:00Z,2013-07-30T02:13:51Z,,,,,,,,CALCULATED
2013-07-29T20:30:00Z,2013-07-30T02:23:51Z,,,,,,OUT_WARN,,CALCULATED
2013-07-29T20:40:00Z,2013-07-30T02:33:51Z,,,,,,OUT_WARN,,CALCULATED
2013-07-29T20:50:00Z,2013-07-30T02:43:51Z,,,,,,,,CALCULATED
2013-07-29T21:00:00Z,2013-07-30T02:53:51Z,,,,,,,,CALCULATED
2013-07-29T21:10:00Z,2013-07-30T03:03:51Z,,,,,,,,CALCULATED
2013-07-29T21:20:00Z,2013-07-30T03:13:51Z,,,,,,,,CALCULATED
2013-07-29T21:30:00Z,2013-07-30T03:23:51Z,,,,,,,,CALCULATED
2013-07-29T21:40:00Z,2013-07-30T03:33:51Z,,,,,,,,CALCULATED
2013-07-29T21:50:00Z,2013-07-30T03:43:51Z,,,,,,,,CALCULATED
2013-07-29T22:00:00Z,2013-07-30T03:53:51Z,,,,,,,,CALCULATED
2013-07-29T22:10:00Z,2013-07-30T04:03:51Z,,,,,,,,CALCULATED
2013-07-29T22:20:00Z,2013-07-30T04:13:51Z,,,,,,,,CALCULATED
2013-07-29T22:30:00Z,2013-07-30T04:23:51Z,,,,,,,,CALCULATED
2013-07-29T22:40:00Z,2013-07-30T04:33:51Z,,,,,,,,CALCULATED
2013-07-29T22:50:00Z,2013-07-30T04:43:51Z,,,,,,,,CALCULATED
2013-07-29T23:00:00Z,2013-07-30T04:53:51Z,,,,,,,,CALCULATED
2013-07-29T23:10:00Z,2013-07-30T05:03:51Z,,,,,,,,CALCULATED
2013-07-29T23:20:00Z,2013-07-30T05:13:51Z,,,,,,,,CALCULATED
2013-07-29T23:30:00Z,2013-07-30T05:23:51Z,,,,,,,,CALCULATED
2013-07-29T23:40:00Z,2013-07-30T05:33:51Z,,,,,,,,CALCULATED
2013-07-29T23:50:00Z,2013-07-30T05:43:51Z,,,,,,,,CALCULATED
2013-07-30T00:00:00Z,2013-07-30T05:53:51Z,,,,,,,,CALCULATED
2013-07-30T00:10:00Z,2013-07-30T06:03:51Z,,,,,,,,CALCULATED
2013-07-30T00:20:00Z,2013-07-30T06:13:51Z,,,,,,,,CALCULATED
2013-07-30T00:30:00Z,2013-07-30T06:23:51Z,,,,,,,,CALCULATED
2013-07-30T00:40:00Z,2013-07-30T06:33:51Z,,,,,,,,CALCULATED
2013-07-30T00:50:00Z,2013-07-30T06:43:51Z,,,,,,,,CALCULATED
2013-07-30T01:00:00Z,2013-07-30T06:53:51Z,,,,,,,,CALCULATED
2013-07-30T01:10:00Z,2013-07-30T07:03:51Z,,,,,,,,CALCULATED
2013-07-30T01:20:00Z,2013-07-30T07:13:51Z,,,,,,,,CALCULATED
2013-07-30T01:30:00Z,2013-07-30T07:23:51Z,,,,,,,,CALCULATED
2013-07-30T01:40:00Z,2013-07-30T07:33:51Z,,,,,,,,CALCULATED
2013-07-30T01:50:00Z,2013-07-30T07:43:51Z,,,,,,,,CALCULATED
2013-07-30T02:00:00Z,2013-07-30T07:53:51Z,,,,,,,,CALCULATED
2013-07-30T02:10:00Z,2013-07-30T08:03:51Z,,,,,,,,CALCULATED
2013-07-30T02:20:00Z,2013-07-30T08:13:51Z,,,,,,,,CALCULATED
2013-07-30T02:30:00Z,2013-07-30T08:23:51Z,,,,,,,,CALCULATED
2013-07-30T02:40:00Z,2013-07-30T08:33:51Z,,,,,,,,CALCULATED
2013-07-30T02:50:00Z,2013-07-30T08:43:51Z,,,,,,,,CALCULATED
2013-07-30T03:00:00Z,2013-07-30T08:53:51Z,,,,,,,,CALCULATED
2013-07-30T03:10:00Z,2013-07-30T09:03:51Z,,,,,,,,CALCULATED
2013-07-30T03:20:00Z,2013-07-30T09:13:51Z,,,,,,,,CALCULATED
2013-07-30T03:30:00Z,2013-07-30T09:23:51Z,,,,,,,,CALCULATED
2013-07-30T03:40:00Z,2013-07-30T09:33:51Z,,,,,,,,CALCULATED
2013-07-30T03:50:00Z,2013-07-30T09:43:51Z,,,,,,,,CALCULATED
2013-07-30T04:00:00Z,2013-07-30T09:53:51Z,,,,,,,,CALCULATED
2013-07-30T04:10:00Z,2013-07-30T10:03:51Z,,,,,,,,CALCULATED
2013-07-30T04:20:00Z,2013-07-30T10:13:51Z,,,,,,,,CALCULATED
2013-07-30T04:30:00Z,2013-07-30T10:23:51Z,,,,,,,,CALCULATED
2013-07-30T04:40:00Z,2013-07-30T10:33:51Z,,,,,,,,CALCULATED
2013-07-30T04:50:00Z,2013-07-30T10:43:51Z,,,,,,,,CALCULATED
2013-07-30T05:00:00Z,2013-07-30T10:53:51Z,,,,,,,,CALCULATED
2013-07-30T05:10:00Z,2013-07-30T11:03:51Z,,,,,,,,CALCULATED
2013-07-30T05:20:00Z,2013-07-30T11:13:51Z,,,,,,,,CALCULATED
2013-07-30T05:30:00Z,2013-07-30T11:23:51Z,,,,,,,,CALCULATED
2013-07-30T05:40:00Z,2013-07-30T11:33:51Z,,,,,,,,CALCULATED
2013-07-30T05:50:00Z,2013-07-30T11:43:51Z,,,,,,,,CALCULATED
2013-07-30T06:00:00Z,2013-07-30T11:53:51Z,,,,,,,,CALCULATED
2013-07-30T06:10:00Z,2013-07-30T12:03:51Z,,,,,,,,CALCULATED
2013-07-30T06:20:00Z,2013-07-30T12:13:51Z,,,,,,,,CALCULATED
2013-07-30T06:30:00Z,2013-07-30T12:23:51Z,,,,,,,,CALCULATED
2013-07-30T06:40:00Z,2013-07-30T12:33:51Z,,,,,,,,CALCULATED
2013-07-30T06:50:00Z,2013-07-30T12:43:51Z,,,,,,,,CALCULATED
2013-07-30T07:00:00Z,2013-07-30T12:53:51Z,,,,,,,,CALCULATED
2013-07-30T07:10:00Z,2013-07-30T13:03:51Z,,,,,,,,CALCULATED
2013-07-30T07:20:00Z,2013-07-30T13:13:51Z,,,,,,,,CALCULATED
2013-07-30T07:30:00Z,2013-07-30T13:23:51Z,,,,,,,,CALCULATED
2013-07-30T07:40:00Z,2013-07-30T13:33:51Z,,,,,,,,CALCULATED
2013-07-30T07:50:00Z,2013-07-30T13:43:51Z,,,,,,,,CALCULATED
2013-07-30T08:00:00Z,2013-07-30T13:53:51Z,,,,,,,,CALCULATED
2013-07-30T08:10:00Z,2013-07-30T14:03:51Z,,,,,,,,CALCULATED
2013-07-30T08:20:00Z,2013-07-30T14:13:51Z,,,,,,,,CALCULATED
2013-07-30T08:30:00Z,2013-07-30T14:23:51Z,,,,,,,,CALCULATED
2013-07-30T08:40:00Z,2013-07-30T14:33:51Z,,,,,,,,CALCULATED
2013-07-30T08:50:00Z,2013-07-30T14:43:51Z,,,,,,,,CALCULATED
2013-07-30T09:00:00Z,2013-07-30T14:53:51Z,,,,,,,,CALCULATED
2013-07-30T09:10:00Z,2013-07-30T15:03:51Z,,,,,,,,CALCULATED
2013-07-30T09:20:00Z,2013-07-30T15:13:51Z,,,,,,,,CALCULATED
2013-07-30T09:30:00Z,2013-07-30T15:23:51Z,,,,,,,,CALCULATED
2013-07-30T09:40:00Z,2013-07-30T15:33:51Z,,,,,,,,CALCULATED
2013-07-30T09:50:00Z,2013-07-30T15:43:51Z,,,,,,,,CALCULATED
2013-07-30T10:00:00Z,2013-07-30T15:53:51Z,,,,,,,,CALCULATED
2013-07-30T10:10:00Z,2013-07-30T16:03:51Z,,,,,,,,CALCULATED
