TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-07-30T10:20:00Z,2013-07-30T16:13:51Z,,,,,,,,CALCULATED
2013-07-30T10:30:00Z,2013-07-30T16:23:51Z,,,,,,,,CALCULATED
2013-07-30T10:40:00Z,2013-07-30T16:33:51Z,,,,,,,,CALCULATED
2013-07-30T10:50:00Z,2013-07-30T16:43:51Z,,,,,,,,CALCULATED
2013-07-30T11:00:00Z,2013-07-30T16:53:51Z,,,,,,,,CALCULATED
2013-07-30T11:10:00Z,2013-07-30T17:03:51Z,,,,,,,,CALCULATED
2013-07-30T11:20:00Z,2013-07-30T17:13:51Z,,,,,,,,CALCULATED
2013-07-30T11:30:00Z,2013-07-30T17:23:51Z,,,,,,,,CALCULATED
2013-07-30T11:40:00Z,2013-07-30T17:33:51Z,,,,,,,,CALCULATED
2013-07-30T11:50:00Z,2013-07-30T17:43:51Z,,,,,,,,CALCULATED
2013-07-30T12:00:00Z,2013-07-30T17:53:51Z,,,,,,,,CALCULATED
2013-07-30T12:10:00Z,2013-07-30T18:03:51Z,,,,,,,,CALCULATED
2013-07-30T12:20:00Z,2013-07-30T18:13:51Z,,,,,,,,CALCULATED
2013-07-30T12:30:00Z,2013-07-30T18:23:51Z,,,,,,,,CALCULATED
2013-07-30T12:40:00Z,2013-07-30T18:33:51Z,,,,,,,,CALCULATED
2013-07-30T12:50:00Z,2013-07-30T18:43:51Z,,,,,,,,CALCULATED
2013-07-30T13:00:00Z,2013-07-30T18:53:51Z,,,,,,,,CALCULATED
2013-07-30T13:10:00Z,2013-07-30T19:03:51Z,,,,,,,,CALCULATED
2013-07-30T13:20:00Z,2013-07-30T19:13:51Z,,,,,,,,CALCULATED
2013-07-30T13:30:00Z,2013-07-30T19:23:51Z,,,,,,,,CALCULATED
2013-07-30T13:40:00Z,2013-07-30T19:33:51Z,,,,,,,,CALCULATED
2013-07-30T13:50:00Z,2013-07-30T19:43:51Z,,,,,,,,CALCULATED
2013-07-30T14:00:00Z,2013-07-30T19:53:51Z,,,,,,,,CALCULATED
2013-07-30T14:10:00Z,2013-07-30T20:03:51Z,,,,,,,,CALCULATED
2013-07-30T14:20:00Z,2013-07-30T20:13:51Z,,,,,,,,CALCULATED
2013-07-30T14:30:00Z,2013-07-30T20:23:51Z,,,,,,,,CALCULATED
2013-07-30T14:40:00Z,2013-07-30T20:33:51Z,,,,,,,,CALCULATED
2013-07-30T14:50:00Z,2013-07-30T20:43:51Z,,,,,,,,CALCULATED
2013-07-30T15:00:00Z,2013-07-30T20:53:51Z,,,,,,,,CALCULATED
2013-07-30T15:10:00Z,2013-07-30T21:03:51Z,,,,,,,,CALCULATED
2013-07-30T15:20:00Z,2013-07-30T21:13:51Z,,,,,,,,CALCULATED
2013-07-30T15:30:00Z,2013-07-30T21:23:51Z,,,,,,,,CALCULATED
2013-07-30T15:40:00Z,2013-07-30T21:33:51Z,,,,,,,,CALCULATED
2013-07-30T15:50:00Z,2013-07-30T21:43:51Z,,,,,,,,CALCULATED
2013-07-30T16:00:00Z,2013-07-30T21:53:51Z,,,,,,,,CALCULATED
2013-07-30T16:10:00Z,2013-07-30T22:03:51Z,,,,,,,,CALCULATED
2013-07-30T16:20:00Z,2013-07-30T22:13:51Z,,,,,,,,CALCULATED
2013-07-30T16:30:00Z,2013-07-30T22:23:51Z,,,,,,,,CALCULATED
2013-07-30T16:40:00Z,2013-07-30T22:33:51Z,,,,,,,,CALCULATED
2013-07-30T16:50:00Z,2013-07-30T22:43:51Z,,,,,,,,CALCULATED
2013-07-30T17:00:00Z,2013-07-30T22:53:51Z,,,,,,,,CALCULATED
2013-07-30T17:10:00Z,2013-07-30T23:03:51Z,,,,,,,,CALCULATED
2013-07-30T17:20:00Z,2013-07-30T23:13:51Z,,,,,,,,CALCULATED
2013-07-30T17:30:00Z,2013-07-30T23:23:51Z,,,,,,,,CALCULATED
2013-07-30T17:40:00Z,2013-07-30T23:33:51Z,,,,,,,,CALCULATED
2013-07-30T17:50:00Z,2013-07-30T23:43:51Z,,,,,,,,CALCULATED
2013-07-30T18:00:00Z,2013-07-30T23:53:51Z,,,,,,,,CALCULATED
2013-07-30T18:10:00Z,2013-07-31T00:03:55Z,,,,,,,,CALCULATED
2013-07-30T18:20:00Z,2013-07-31T00:13:55Z,,,,,,,,CALCULATED
2013-07-30T18:30:00Z,2013-07-31T00:23:55Z,,,,,,,,CALCULATED
2013-07-30T18:40:00Z,2013-07-31T00:33:55Z,,,,,,,,CALCULATED
2013-07-30T18:50:00Z,2013-07-31T00:43:55Z,,,,,,,,CALCULATED
2013-07-30T19:00:00Z,2013-07-31T00:53:55Z,,,,,,,,CALCULATED
2013-07-30T19:10:00Z,2013-07-31T01:03:55Z,,,,,,,,CALCULATED
2013-07-30T19:20:00Z,2013-07-31T01:13:55Z,,,,,,,,CALCULATED
2013-07-30T19:30:00Z,2013-07-31T01:23:55Z,,,,,,,,CALCULATED
2013-07-30T19:40:00Z,2013-07-31T01:33:55Z,,,,,,,,CALCULATED
2013-07-30T19:50:00Z,2013-07-31T01:43:55Z,,,,,,,,CALCULATED
2013-07-30T20:00:00Z,2013-07-31T01:53:55Z,,,,,,,,CALCULATED
2013-07-30T20:10:00Z,2013-07-31T02:03:55Z,,,,,,,,CALCULATED
2013-07-30T20:20:00Z,2013-07-31T02:13:55Z,,,,,,,,CALCULATED
2013-07-30T20:30:00Z,2013-07-31T02:23:55Z,,,,,,,,CALCULATED
2013-07-30T20:40:00Z,2013-07-31T02:33:55Z,,,,,,,,CALCULATED
2013-07-30T20:50:00Z,2013-07-31T02:43:55Z,,,,,,,,CALCULATED
2013-07-30T21:00:00Z,2013-07-31T02:53:55Z,,,,,,,,CALCULATED
2013-07-30T21:10:00Z,2013-07-31T03:03:55Z,,,,,,,,CALCULATED
2013-07-30T21:20:00Z,2013-07-31T03:13:55Z,,,,,,,,CALCULATED
2013-07-30T21:30:00Z,2013-07-31T03:23:55Z,,,,,,,,CALCULATED
2013-07-30T21:40:00Z,2013-07-31T03:33:55Z,,,,,,,,CALCULATED
2013-07-30T21:50:00Z,2013-07-31T03:43:55Z,,,,,,,,CALCULATED
2013-07-30T22:00:00Z,2013-07-31T03:53:55Z,,,,,,,,CALCULATED
2013-07-30T22:10:00Z,2013-07-31T04:03:55Z,,,,,,,,CALCULATED
2013-07-30T22:20:00Z,2013-07-31T04:13:55Z,,,,,,,,CALCULATED
2013-07-30T22:30:00Z,2013-07-31T04:23:55Z,,,,,,,,CALCULATED
2013-07-30T22:40:00Z,2013-07-31T04:33:55Z,,,,,,,,CALCULATED
2013-07-30T22:50:00Z,2013-07-31T04:43:55Z,,,,,,,,CALCULATED
2013-07-30T23:00:00Z,2013-07-31T04:53:55Z,,,,,,,,CALCULATED
2013-07-30T23:10:00Z,2013-07-31T05:03:55Z,,,,,,,,CALCULATED
2013-07-30T23:20:00Z,2013-07-31T05:13:55Z,,,,,,,,CALCULATED
2013-07-30T23:30:00Z,2013-07-31T05:23:55Z,,,,,,,,CALCULATED
2013-07-30T23:40:00Z,2013-07-31T05:33:55Z,,,,,,,,CALCULATED
2013-07-30T23:50:00Z,2013-07-31T05:43:55Z,,,,,,,,CALCULATED
2013-07-31T00:00:00Z,2013-07-31T05:53:55Z,,,,,,,,CALCULATED
2013-07-31T00:10:00Z,2013-07-31T06:03:55Z,,,,,,,,CALCULATED
2013-07-31T00:20:00Z,2013-07-31T06:13:55Z,,,,,,,,CALCULATED
2013-07-31T00:30:00Z,2013-07-31T06:23:55Z,,,,,,,,CALCULATED
2013-07-31T00:40:00Z,2013-07-31T06:33:55Z,,,,,,,,CALCULATED
2013-07-31T00:50:00Z,2013-07-31T06:43:55Z,,,,,,,,CALCULATED
2013-07-31T01:00:00Z,2013-07-31T06:53:55Z,,,,,,,,CALCULATED
2013-07-31T01:10:00Z,2013-07-31T07:03:55Z,,,,,,,,CALCULATED
2013-07-31T01:20:00Z,2013-07-31T07:13:55Z,,,,,,,,CALCULATED
2013-07-31T01:30:00Z,2013-07-31T07:23:55Z,,,,,,,,CALCULATED
2013-07-31T01:40:00Z,2013-07-31T07:33:55Z,,,,,,,,CALCULATED
2013-07-31T01:50:00Z,2013-07-31T07:43:55Z,,,,,,,,CALCULATED
2013-07-31T02:00:00Z,2013-07-31T07:53:55Z,,,,,,,,CALCULATED
2013-07-31T02:10:00Z,2013-07-31T08:03:55Z,,,,,,,,CALCULATED
2013-07-31T02:20:00Z,2013-07-31T08:13:55Z,,,,,,,,CALCULATED
2013-07-31T02:30:00Z,2013-07-31T08:23:55Z,,,,,,,,CALCULATED
2013-07-31T02:40:00Z,2013-07-31T08:33:55Z,,,,,,,,CALCULATED
2013-07-31T02:50:00Z,2013-07-31T08:43:55Z,,,,,,,,CALCULATED
2013-07-31T03:00:00Z,2013-07-31T08:53:55Z,,,,,,,,CALCULATED
2013-07-31T03:10:00Z,2013-07-31T09:03:55Z,,,,,,,,CALCULATED
2013-07-31T03:20:00Z,2013-07-31T09:13:55Z,,,,,,,,CALCULATED
2013-07-31T03:30:00Z,2013-07-31T09:23:55Z,,,,,,,,CALCULATED
2013-07-31T03:40:00Z,2013-07-31T09:33:55Z,,,,,,,,CALCULATED
2013-07-31T03:50:00Z,2013-07-31T09:43:55Z,,,,,,,,CALCULATED
2013-07-31T04:00:00Z,2013-07-31T09:53:55Z,,,,,,,,CALCULATED
2013-07-31T04:10:00Z,2013-07-31T10:03:55Z,,,,,,,,CALCULATED
2013-07-31T04:20:00Z,2013-07-31T10:13:55Z,,,,,,,,CALCULATED
2013-07-31T04:30:00Z,2013-07-31T10:23:55Z,,,,,,,,CALCULATED
2013-07-31T04:40:00Z,2013-07-31T10:33:55Z,,,,,,,,CALCULATED
2013-07-31T04:50:00Z,2013-07-31T10:43:55Z,,,,,,,,CALCULATED
2013-07-31T05:00:00Z,2013-07-31T10:53:55Z,,,,,,,,CALCULATED
2013-07-31T05:10:00Z,2013-07-31T11:03:55Z,,,,,,,,CALCULATED
2013-07-31T05:20:00Z,2013-07-31T11:13:55Z,,,,,,,,CALCULATED
2013-07-31T05:30:00Z,2013-07-31T11:23:55Z,,,,,,,,CALCULATED
2013-07-31T05:40:00Z,2013-07-31T11:33:55Z,,,,,,,,CALCULATED
2013-07-31T05:50:00Z,2013-07-31T11:43:55Z,,,,,,,,CALCULATED
2013-07-31T06:00:00Z,2013-07-31T11:53:55Z,,,,,,,,CALCULATED
2013-07-31T06:10:00Z,2013-07-31T12:03:55Z,,,,,,,,CALCULATED
2013-07-31T06:20:00Z,2013-07-31T12:13:55Z,,,,,,,,CALCULATED
2013-07-31T06:30:00Z,2013-07-31T12:23:55Z,,,,,,,,CALCULATED
2013-07-31T06:40:00Z,2013-07-31T12:33:55Z,,,,,,,,CALCULATED
2013-07-31T06:50:00Z,2013-07-31T12:43:55Z,,,,,,,,CALCULATED
2013-07-31T07:00:00Z,2013-07-31T12:53:55Z,,,,,,,,CALCULATED
2013-07-31T07:10:00Z,2013-07-31T13:03:55Z,,,,,,,,CALCULATED
2013-07-31T07:20:00Z,2013-07-31T13:13:55Z,,,,,,,,CALCULATED
2013-07-31T07:30:00Z,2013-07-31T13:23:55Z,,,,,,,,CALCULATED
2013-07-31T07:40:00Z,2013-07-31T13:33:55Z,,,,,,,,CALCULATED
2013-07-31T07:50:00Z,2013-07-31T13:43:55Z,,,,,,,,CALCULATED
2013-07-31T08:00:00Z,2013-07-31T13:53:55Z,,,,,,,,CALCULATED
2013-07-31T08:10:00Z,2013-07-31T14:03:55Z,,,,,,,,CALCULATED
2013-07-31T08:20:00Z,2013-07-31T14:13:55Z,,,,,,,,CALCULATED
2013-07-31T08:30:00Z,2013-07-31T14:23:55Z,,,,,,,,CALCULATED
2013-07-31T08:40:00Z,2013-07-31T14:33:55Z,,,,,,,,CALCULATED
2013-07-31T08:50:00Z,2013-07-31T14:43:55Z,,,,,,,,CALCULATED
2013-07-31T09:00:00Z,2013-07-31T14:53:55Z,,,,,,,,CALCULATED
2013-07-31T09:10:00Z,2013-07-31T15:03:55Z,,,,,,,,CALCULATED
2013-07-31T09:20:00Z,2013-07-31T15:13:55Z,,,,,,,,CALCULATED
2013-07-31T09:30:00Z,2013-07-31T15:23:55Z,,,,,,,,CALCULATED
2013-07-31T09:40:00Z,2013-07-31T15:33:55Z,,,,,,,,CALCULATED
2013-07-31T09:50:00Z,2013-07-31T15:43:55Z,,,,,,,,CALCULATED
2013-07-31T10:00:00Z,2013-07-31T15:53:55Z,,,,,,,,CALCULATED
2013-07-31T10:10:00Z,2013-07-31T16:03:55Z,,,,,,,,CALCULATED
2013-07-31T10:20:00Z,2013-07-31T16:13:55Z,,,,,,,,CALCULATED
2013-07-31T10:30:00Z,2013-07-31T16:23:55Z,,,,,,,,CALCULATED
2013-07-31T10:40:00Z,2013-07-31T16:33:55Z,,,,,,,,CALCULATED
2013-07-31T10:50:00Z,2013-07-31T16:43:55Z,,,,,,,,CALCULATED
2013-07-31T11:00:00Z,2013-07-31T16:53:55Z,,,,,,,,CALCULATED
2013-07-31T11:10:00Z,2013-07-31T17:03:55Z,,,,,,,,CALCULATED
2013-07-31T11:20:00Z,2013-07-31T17:13:55Z,,,,,,,,CALCULATED
2013-07-31T11:30:00Z,2013-07-31T17:23:55Z,,,,,,,,CALCULATED
2013-07-31T11:40:00Z,2013-07-31T17:33:55Z,,,,,,,,CALCULATED
2013-07-31T11:50:00Z,2013-07-31T17:43:55Z,,,,,,,,CALCULATED
2013-07-31T12:00:00Z,2013-07-31T17:53:55Z,,,,,,,,CALCULATED
2013-07-31T12:10:00Z,2013-07-31T18:03:55Z,,,,,,OUT_WARN,,CALCULATED
2013-07-31T12:20:00Z,2013-07-31T18:13:55Z,,,,,,,,CALCULATED
2013-07-31T12:30:00Z,2013-07-31T18:23:55Z,,,,,,,,CALCULATED
2013-07-31T12:40:00Z,2013-07-31T18:33:55Z,,,,,,,,CALCULATED
2013-07-31T12:50:00Z,2013-07-31T18:43:55Z,,,,,,,,CALCULATED
2013-07-31T13:00:00Z,2013-07-31T18:53:55Z,,,,,,,,CALCULATED
2013-07-31T13:10:00Z,2013-07-31T19:03:55Z,,,,,,,,CALCULATED
2013-07-31T13:20:00Z,2013-07-31T19:13:55Z,,,,,,,,CALCULATED
2013-07-31T13:30:00Z,2013-07-31T19:23:55Z,,,,,,,,CALCULATED
2013-07-31T13:40:00Z,2013-07-31T19:33:55Z,,,,,,,,CALCULATED
2013-07-31T13:50:00Z,2013-07-31T19:43:55Z,,,,,,,,CALCULATED
2013-07-31T14:00:00Z,2013-07-31T19:53:55Z,,,,,,,,CALCULATED
2013-07-31T14:10:00Z,2013-07-31T20:03:55Z,,,,,,,,CALCULATED
2013-07-31T14:20:00Z,2013-07-31T20:13:55Z,,,,,,,,CALCULATED
2013-07-31T14:30:00Z,2013-07-31T20:23:55Z,,,,,,,,CALCULATED
2013-07-31T14:40:00Z,2013-07-31T20:33:55Z,,,,,,,,CALCULATED
2013-07-31T14:50:00Z,2013-07-31T20:43:55Z,,,,,,,,CALCULATED
2013-07-31T15:00:00Z,2013-07-31T20:53:55Z,,,,,,,,CALCULATED
2013-07-31T15:10:00Z,2013-07-31T21:03:55Z,,,,,,,,CALCULATED
2013-07-31T15:20:00Z,2013-07-31T21:13:55Z,,,,,,,,CALCULATED
2013-07-31T15:30:00Z,2013-07-31T21:23:55Z,,,,,,,,CALCULATED
2013-07-31T15:40:00Z,2013-07-31T21:33:55Z,,,,,,,,CALCULATED
2013-07-31T15:50:00Z,2013-07-31T21:43:55Z,,,,,,,,CALCULATED
2013-07-31T16:00:00Z,2013-07-31T21:53:55Z,,,,,,,,CALCULATED
2013-07-31T16:10:00Z,2013-07-31T22:03:55Z,,,,,,,,CALCULATED
2013-07-31T16:20:00Z,2013-07-31T22:13:55Z,,,,,,,,CALCULATED
2013-07-31T16:30:00Z,2013-07-31T22:23:55Z,,,,,,,,CALCULATED
2013-07-31T16:40:00Z,2013-07-31T22:33:55Z,,,,,,,,CALCULATED
2013-07-31T16:50:00Z,2013-07-31T22:43:55Z,,,,,,,,CALCULATED
2013-07-31T17:00:00Z,2013-07-31T22:53:55Z,,,,,,,,CALCULATED
2013-07-31T17:10:00Z,2013-07-31T23:03:55Z,,,,,,,,CALCULATED
2013-07-31T17:20:00Z,2013-07-31T23:13:55Z,,,,,,,,CALCULATED
2013-07-31T17:30:00Z,2013-07-31T23:23:55Z,,,,,,,,CALCULATED
2013-07-31T17:40:00Z,2013-07-31T23:33:55Z,,,,,,,,CALCULATED
2013-07-31T17:50:00Z,2013-07-31T23:43:55Z,,,,,,,,CALCULATED
2013-07-31T18:00:00Z,2013-07-31T23:53:55Z,,,,,,,,CALCULATED
2013-07-31T18:10:00Z,2013-08-01T00:04:00Z,,,,,,,,CALCULATED
2013-07-31T18:20:00Z,2013-08-01T00:14:00Z,,,,,,,,CALCULATED
2013-07-31T18:30:00Z,2013-08-01T00:24:00Z,,,,,,,,CALCULATED
2013-07-31T18:40:00Z,2013-08-01T00:34:00Z,,,,,,,,CALCULATED
2013-07-31T18:50:00Z,2013-08-01T00:44:00Z,,,,,,,,CALCULATED
2013-07-31T19:00:00Z,2013-08-01T00:54:00Z,,,,,,,,CALCULATED
2013-07-31T19:10:00Z,2013-08-01T01:04:00Z,,,,,,,,CALCULATED
2013-07-31T19:20:00Z,2013-08-01T01:14:00Z,,,,,,,,CALCULATED
2013-07-31T19:30:00Z,2013-08-01T01:24:00Z,,,,,,,,CALCULATED
2013-07-31T19:40:00Z,2013-08-01T01:34:00Z,,,,,,,,CALCULATED
2013-07-31T19:50:00Z,2013-08-01T01:44:00Z,,,,,,,,CALCULATED
2013-07-31T20:00:00Z,2013-08-01T01:54:00Z,,,,,,,,CALCULATED
2013-07-31T20:10:00Z,2013-08-01T02:04:00Z,,,,,,,,CALCULATED
2013-07-31T20:20:00Z,2013-08-01T02:14:00Z,,,,,,,,CALCULATED
2013-07-31T20:30:00Z,2013-08-01T02:24:00Z,,,,,,,,CALCULATED
2013-07-31T20:40:00Z,2013-08-01T02:34:00Z,,,,,,,,CALCULATED
2013-07-31T20:50:00Z,2013-08-01T02:44:00Z,,,,,,,,CALCULATED
2013-07-31T21:00:00Z,2013-08-01T02:54:00Z,,,,,,,,CALCULATED
2013-07-31T21:10:00Z,2013-08-01T03:04:00Z,,,,,,,,CALCULATED
2013-07-31T21:20:00Z,2013-08-01T03:14:00Z,,,,,,,,CALCULATED
2013-07-31T21:30:00Z,2013-08-01T03:24:00Z,,,,,,,,CALCULATED
2013-07-31T21:40:00Z,2013-08-01T03:34:00Z,,,,,,,,CALCULATED
2013-07-31T21:50:00Z,2013-08-01T03:44:00Z,,,,,,,,CALCULATED
2013-07-31T22:00:00Z,2013-08-01T03:54:00Z,,,,,,,,CALCULATED
2013-07-31T22:10:00Z,2013-08-01T04:04:00Z,,,,,,,,CALCULATED
2013-07-31T22:20:00Z,2013-08-01T04:14:00Z,,,,,,,,CALCULATED
2013-07-31T22:30:00Z,2013-08-01T04:24:00Z,,,,,,,,CALCULATED
2013-07-31T22:40:00Z,2013-08-01T04:34:00Z,,,,,,,,CALCULATED
2013-07-31T22:50:00Z,2013-08-01T04:44:00Z,,,,,,,,CALCULATED
2013-07-31T23:00:00Z,2013-08-01T04:54:00Z,,,,,,,,CALCULATED
2013-07-31T23:10:00Z,2013-08-01T05:04:00Z,,,,,,,,CALCULATED
2013-07-31T23:20:00Z,2013-08-01T05:14:00Z,,,,,,,,CALCULATED
2013-07-31T23:30:00Z,2013-08-01T05:24:00Z,,,,,,,,CALCULATED
2013-07-31T23:40:00Z,2013-08-01T05:34:00Z,,,,,,,,CALCULATED
2013-07-31T23:50:00Z,2013-08-01T05:44:00Z,,,,,,,,CALCULATED
2013-08-01T00:00:00Z,2013-08-01T05:54:00Z,,,,,,,,CALCULATED
2013-08-01T00:10:00Z,2013-08-01T06:04:00Z,,,,,,,,CALCULATED
2013-08-01T00:20:00Z,2013-08-01T06:14:00Z,,,,,,,,CALCULATED
2013-08-01T00:30:00Z,2013-08-01T06:24:00Z,,,,,,,,CALCULATED
2013-08-01T00:40:00Z,2013-08-01T06:34:00Z,,,,,,,,CALCULATED
2013-08-01T00:50:00Z,2013-08-01T06:44:00Z,,,,,,,,CALCULATED
2013-08-01T01:00:00Z,2013-08-01T06:54:00Z,,,,,,,,CALCULATED
2013-08-01T01:10:00Z,2013-08-01T07:04:00Z,,,,,,,,CALCULATED
2013-08-01T01:20:00Z,2013-08-01T07:14:00Z,,,,,,,,CALCULATED
2013-08-01T01:30:00Z,2013-08-01T07:24:00Z,,,,,,,,CALCULATED
2013-08-01T01:40:00Z,2013-08-01T07:34:00Z,,,,,,,,CALCULATED
2013-08-01T01:50:00Z,2013-08-01T07:44:00Z,,,,,,,,CALCULATED
2013-08-01T02:00:00Z,2013-08-01T07:54:00Z,,,,,,,,CALCULATED
2013-08-01T02:10:00Z,2013-08-01T08:04:00Z,,,,,,,,CALCULATED
2013-08-01T02:20:00Z,2013-08-01T08:14:00Z,,,,,,,,CALCULATED
2013-08-01T02:30:00Z,2013-08-01T08:24:00Z,,,,,,,,CALCULATED
2013-08-01T02:40:00Z,2013-08-01T08:34:00Z,,,,,,,,CALCULATED
2013-08-01T02:50:00Z,2013-08-01T08:44:00Z,,,,,,,,CALCULATED
2013-08-01T03:00:00Z,2013-08-01T08:54:00Z,,,,,,,,CALCULATED
2013-08-01T03:10:00Z,2013-08-01T09:04:00Z,,,,,,,,CALCULATED
2013-08-01T03:20:00Z,2013-08-01T09:14:00Z,,,,,,,,CALCULATED
2013-08-01T03:30:00Z,2013-08-01T09:24:00Z,,,,,,,,CALCULATED
2013-08-01T03:40:00Z,2013-08-01T09:34:00Z,,,,,,,,CALCULATED
2013-08-01T03:50:00Z,2013-08-01T09:44:00Z,,,,,,,,CALCULATED
2013-08-01T04:00:00Z,2013-08-01T09:54:00Z,,,,,,,,CALCULATED
2013-08-01T04:10:00Z,2013-08-01T10:04:00Z,,,,,,,,CALCULATED
2013-08-01T04:20:00Z,2013-08-01T10:14:00Z,,,,,,,,CALCULATED
2013-08-01T04:30:00Z,2013-08-01T10:24:00Z,,,,,,,,CALCULATED
2013-08-01T04:40:00Z,2013-08-01T10:34:00Z,,,,,,,,CALCULATED
2013-08-01T04:50:00Z,2013-08-01T10:44:00Z,,,,,,,,CALCULATED
2013-08-01T05:00:00Z,2013-08-01T10:54:00Z,,,,,,,,CALCULATED
2013-08-01T05:10:00Z,2013-08-01T11:04:00Z,,,,,,,,CALCULATED
2013-08-01T05:20:00Z,2013-08-01T11:14:00Z,,,,,,,,CALCULATED
2013-08-01T05:30:00Z,2013-08-01T11:24:00Z,,,,,,,,CALCULATED
2013-08-01T05:40:00Z,2013-08-01T11:34:00Z,,,,,,,,CALCULATED
2013-08-01T05:50:00Z,2013-08-01T11:44:00Z,,,,,,,,CALCULATED
2013-08-01T06:00:00Z,2013-08-01T11:54:00Z,,,,,,,,CALCULATED
2013-08-01T06:10:00Z,2013-08-01T12:04:00Z,,,,,,,,CALCULATED
2013-08-01T06:20:00Z,2013-08-01T12:14:00Z,,,,,,,,CALCULATED
2013-08-01T06:30:00Z,2013-08-01T12:24:00Z,,,,,,,,CALCULATED
2013-08-01T06:40:00Z,2013-08-01T12:34:00Z,,,,,,,,CALCULATED
2013-08-01T06:50:00Z,2013-08-01T12:44:00Z,,,,,,,,CALCULATED
2013-08-01T07:00:00Z,2013-08-01T12:54:00Z,,,,,,,,CALCULATED
2013-08-01T07:10:00Z,2013-08-01T13:04:00Z,,,,,,,,CALCULATED
2013-08-01T07:20:00Z,2013-08-01T13:14:00Z,,,,,,,,CALCULATED
2013-08-01T07:30:00Z,2013-08-01T13:24:00Z,,,,,,,,CALCULATED
2013-08-01T07:40:00Z,2013-08-01T13:34:00Z,,,,,,,,CALCULATED
2013-08-01T07:50:00Z,2013-08-01T13:44:00Z,,,,,,,,CALCULATED
2013-08-01T08:00:00Z,2013-08-01T13:54:00Z,,,,,,,,CALCULATED
2013-08-01T08:10:00Z,2013-08-01T14:04:00Z,,,,,,,,CALCULATED
2013-08-01T08:20:00Z,2013-08-01T14:14:00Z,,,,,,,,CALCULATED
2013-08-01T08:30:00Z,2013-08-01T14:24:00Z,,,,,,,,CALCULATED
2013-08-01T08:40:00Z,2013-08-01T14:34:00Z,,,,,,,,CALCULATED
2013-08-01T08:50:00Z,2013-08-01T14:44:00Z,,,,,,,,CALCULATED
2013-08-01T09:00:00Z,2013-08-01T14:54:00Z,,,,,,,,CALCULATED
2013-08-01T09:10:00Z,2013-08-01T15:04:00Z,,,,,,,,CALCULATED
2013-08-01T09:20:00Z,2013-08-01T15:14:00Z,,,,,,,,CALCULATED
2013-08-01T09:30:00Z,2013-08-01T15:24:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-01T09:40:00Z,2013-08-01T15:34:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-01T09:50:00Z,2013-08-01T15:44:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-01T10:00:00Z,2013-08-01T15:54:00Z,,,,,,,,CALCULATED
2013-08-01T10:10:00Z,2013-08-01T16:04:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-01T10:20:00Z,2013-08-01T16:14:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-01T10:30:00Z,2013-08-01T16:24:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-01T10:40:00Z,2013-08-01T16:34:00Z,,,,,,,,CALCULATED
2013-08-01T10:50:00Z,2013-08-01T16:44:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-01T11:00:00Z,2013-08-01T16:54:00Z,,,,,,,,CALCULATED
2013-08-01T11:10:00Z,2013-08-01T17:04:00Z,,,,,,,,CALCULATED
2013-08-01T11:20:00Z,2013-08-01T17:14:00Z,,,,,,,,CALCULATED
2013-08-01T11:30:00Z,2013-08-01T17:24:00Z,,,,,,,,CALCULATED
2013-08-01T11:40:00Z,2013-08-01T17:34:00Z,,,,,,,,CALCULATED
2013-08-01T11:50:00Z,2013-08-01T17:44:00Z,,,,,,,,CALCULATED
2013-08-01T12:00:00Z,2013-08-01T17:54:00Z,,,,,,,,CALCULATED
2013-08-01T12:10:00Z,2013-08-01T18:04:00Z,,,,,,,,CALCULATED
