TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-01T12:20:00Z,2013-08-01T18:14:00Z,,,,,,,,CALCULATED
2013-08-01T12:30:00Z,2013-08-01T18:24:00Z,,,,,,,,CALCULATED
2013-08-01T12:40:00Z,2013-08-01T18:34:00Z,,,,,,,,CALCULATED
2013-08-01T12:50:00Z,2013-08-01T18:44:00Z,,,,,,,,CALCULATED
2013-08-01T13:00:00Z,2013-08-01T18:54:00Z,,,,,,,,CALCULATED
2013-08-01T13:10:00Z,2013-08-01T19:04:00Z,,,,,,,,CALCULATED
2013-08-01T13:20:00Z,2013-08-01T19:14:00Z,,,,,,,,CALCULATED
2013-08-01T13:30:00Z,2013-08-01T19:24:00Z,,,,,,,,CALCULATED
2013-08-01T13:40:00Z,2013-08-01T19:34:00Z,,,,,,,,CALCULATED
2013-08-01T13:50:00Z,2013-08-01T19:44:00Z,,,,,,,,CALCULATED
2013-08-01T14:00:00Z,2013-08-01T19:54:00Z,,,,,,,,CALCULATED
2013-08-01T14:10:00Z,2013-08-01T20:04:00Z,,,,,,,,CALCULATED
2013-08-01T14:20:00Z,2013-08-01T20:14:00Z,,,,,,,,CALCULATED
2013-08-01T14:30:00Z,2013-08-01T20:24:00Z,,,,,,,,CALCULATED
2013-08-01T14:40:00Z,2013-08-01T20:34:00Z,,,,,,,,CALCULATED
2013-08-01T14:50:00Z,2013-08-01T20:44:00Z,,,,,,,,CALCULATED
2013-08-01T15:00:00Z,2013-08-01T20:54:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-01T15:10:00Z,2013-08-01T21:04:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-01T15:20:00Z,2013-08-01T21:14:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-01T15:30:00Z,2013-08-01T21:24:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-01T15:40:00Z,2013-08-01T21:34:00Z,,,,,,,,CALCULATED
2013-08-01T15:50:00Z,2013-08-01T21:44:00Z,,,,,,,,CALCULATED
2013-08-01T16:00:00Z,2013-08-01T21:54:00Z,,,,,,,,CALCULATED
2013-08-01T16:10:00Z,2013-08-01T22:04:00Z,,,,,,,,CALCULATED
2013-08-01T16:20:00Z,2013-08-01T22:14:00Z,,,,,,,,CALCULATED
2013-08-01T16:30:00Z,2013-08-01T22:24:00Z,,,,,,,,CALCULATED
2013-08-01T16:40:00Z,2013-08-01T22:34:00Z,,,,,,,,CALCULATED
2013-08-01T16:50:00Z,2013-08-01T22:44:00Z,,,,,,,,CALCULATED
2013-08-01T17:00:00Z,2013-08-01T22:54:00Z,,,,,,,,CALCULATED
2013-08-01T17:10:00Z,2013-08-01T23:04:00Z,,,,,,,,CALCULATED
2013-08-01T17:20:00Z,2013-08-01T23:14:00Z,,,,,,,,CALCULATED
2013-08-01T17:30:00Z,2013-08-01T23:24:00Z,,,,,,,,CALCULATED
2013-08-01T17:40:00Z,2013-08-01T23:34:00Z,,,,,,,,CALCULATED
2013-08-01T17:50:00Z,2013-08-01T23:44:00Z,,,,,,,,CALCULATED
2013-08-01T18:00:00Z,2013-08-01T23:54:00Z,,,,,,,,CALCULATED
2013-08-01T18:10:00Z,2013-08-02T00:04:06Z,,,,,,,,CALCULATED
2013-08-01T18:20:00Z,2013-08-02T00:14:06Z,,,,,,,,CALCULATED
2013-08-01T18:30:00Z,2013-08-02T00:24:06Z,,,,,,,,CALCULATED
2013-08-01T18:40:00Z,2013-08-02T00:34:06Z,,,,,,,,CALCULATED
2013-08-01T18:50:00Z,2013-08-02T00:44:06Z,,,,,,,,CALCULATED
2013-08-01T19:00:00Z,2013-08-02T00:54:06Z,,,,,,,,CALCULATED
2013-08-01T19:10:00Z,2013-08-02T01:04:06Z,,,,,,,,CALCULATED
2013-08-01T19:20:00Z,2013-08-02T01:14:06Z,,,,,,,,CALCULATED
2013-08-01T19:30:00Z,2013-08-02T01:24:06Z,,,,,,,,CALCULATED
2013-08-01T19:40:00Z,2013-08-02T01:34:06Z,,,,,,,,CALCULATED
2013-08-01T19:50:00Z,2013-08-02T01:44:06Z,,,,,,,,CALCULATED
2013-08-01T20:00:00Z,2013-08-02T01:54:06Z,,,,,,,,CALCULATED
2013-08-01T20:10:00Z,2013-08-02T02:04:06Z,,,,,,,,CALCULATED
2013-08-01T20:20:00Z,2013-08-02T02:14:06Z,,,,,,,,CALCULATED
2013-08-01T20:30:00Z,2013-08-02T02:24:06Z,,,,,,,,CALCULATED
2013-08-01T20:40:00Z,2013-08-02T02:34:06Z,,,,,,,,CALCULATED
2013-08-01T20:50:00Z,2013-08-02T02:44:06Z,,,,,,,,CALCULATED
2013-08-01T21:00:00Z,2013-08-02T02:54:06Z,,,,,,,,CALCULATED
2013-08-01T21:10:00Z,2013-08-02T03:04:06Z,,,,,,,,CALCULATED
2013-08-01T21:20:00Z,2013-08-02T03:14:06Z,,,,,,,,CALCULATED
2013-08-01T21:30:00Z,2013-08-02T03:24:06Z,,,,,,,,CALCULATED
2013-08-01T21:40:00Z,2013-08-02T03:34:06Z,,,,,,,,CALCULATED
2013-08-01T21:50:00Z,2013-08-02T03:44:06Z,,,,,,,,CALCULATED
2013-08-01T22:00:00Z,2013-08-02T03:54:06Z,,,,,,,,CALCULATED
2013-08-01T22:10:00Z,2013-08-02T04:04:06Z,,,,,,,,CALCULATED
2013-08-01T22:20:00Z,2013-08-02T04:14:06Z,,,,,,,,CALCULATED
2013-08-01T22:30:00Z,2013-08-02T04:24:06Z,,,,,,,,CALCULATED
2013-08-01T22:40:00Z,2013-08-02T04:34:06Z,,,,,,,,CALCULATED
2013-08-01T22:50:00Z,2013-08-02T04:44:06Z,,,,,,,,CALCULATED
2013-08-01T23:00:00Z,2013-08-02T04:54:06Z,,,,,,,,CALCULATED
2013-08-01T23:10:00Z,2013-08-02T05:04:06Z,,,,,,,,CALCULATED
2013-08-01T23:20:00Z,2013-08-02T05:14:06Z,,,,,,,,CALCULATED
2013-08-01T23:30:00Z,2013-08-02T05:24:06Z,,,,,,,,CALCULATED
2013-08-01T23:40:00Z,2013-08-02T05:34:06Z,,,,,,,,CALCULATED
2013-08-01T23:50:00Z,2013-08-02T05:44:06Z,,,,,,,,CALCULATED
2013-08-02T00:00:00Z,2013-08-02T05:54:06Z,,,,,,,,CALCULATED
2013-08-02T00:10:00Z,2013-08-02T06:04:06Z,,,,,,,,CALCULATED
2013-08-02T00:20:00Z,2013-08-02T06:14:06Z,,,,,,,,CALCULATED
2013-08-02T00:30:00Z,2013-08-02T06:24:06Z,,,,,,,,CALCULATED
2013-08-02T00:40:00Z,2013-08-02T06:34:06Z,,,,,,,,CALCULATED
2013-08-02T00:50:00Z,2013-08-02T06:44:06Z,,,,,,,,CALCULATED
2013-08-02T01:00:00Z,2013-08-02T06:54:06Z,,,,,,,,CALCULATED
2013-08-02T01:10:00Z,2013-08-02T07:04:06Z,,,,,,,,CALCULATED
2013-08-02T01:20:00Z,2013-08-02T07:14:06Z,,,,,,,,CALCULATED
2013-08-02T01:30:00Z,2013-08-02T07:24:06Z,,,,,,,,CALCULATED
2013-08-02T01:40:00Z,2013-08-02T07:34:06Z,,,,,,,,CALCULATED
2013-08-02T01:50:00Z,2013-08-02T07:44:06Z,,,,,,,,CALCULATED
2013-08-02T02:00:00Z,2013-08-02T07:54:06Z,,,,,,,,CALCULATED
2013-08-02T02:10:00Z,2013-08-02T08:04:06Z,,,,,,,,CALCULATED
2013-08-02T02:20:00Z,2013-08-02T08:14:06Z,,,,,,,,CALCULATED
2013-08-02T02:30:00Z,2013-08-02T08:24:06Z,,,,,,,,CALCULATED
2013-08-02T02:40:00Z,2013-08-02T08:34:06Z,,,,,,,,CALCULATED
2013-08-02T02:50:00Z,2013-08-02T08:44:06Z,,,,,,,,CALCULATED
2013-08-02T03:00:00Z,2013-08-02T08:54:06Z,,,,,,,,CALCULATED
2013-08-02T03:10:00Z,2013-08-02T09:04:06Z,,,,,,,,CALCULATED
2013-08-02T03:20:00Z,2013-08-02T09:14:06Z,,,,,,,,CALCULATED
2013-08-02T03:30:00Z,2013-08-02T09:24:06Z,,,,,,,,CALCULATED
2013-08-02T03:40:00Z,2013-08-02T09:34:06Z,,,,,,,,CALCULATED
2013-08-02T03:50:00Z,2013-08-02T09:44:06Z,,,,,,,,CALCULATED
2013-08-02T04:00:00Z,2013-08-02T09:54:06Z,,,,,,,,CALCULATED
2013-08-02T04:10:00Z,2013-08-02T10:04:06Z,,,,,,,,CALCULATED
2013-08-02T04:20:00Z,2013-08-02T10:14:06Z,,,,,,,,CALCULATED
2013-08-02T04:30:00Z,2013-08-02T10:24:06Z,,,,,,,,CALCULATED
2013-08-02T04:40:00Z,2013-08-02T10:34:06Z,,,,,,,,CALCULATED
2013-08-02T04:50:00Z,2013-08-02T10:44:06Z,,,,,,,,CALCULATED
2013-08-02T05:00:00Z,2013-08-02T10:54:06Z,,,,,,,,CALCULATED
2013-08-02T05:10:00Z,2013-08-02T11:04:06Z,,,,,,,,CALCULATED
2013-08-02T05:20:00Z,2013-08-02T11:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T05:30:00Z,2013-08-02T11:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T05:40:00Z,2013-08-02T11:34:06Z,,,,,,,,CALCULATED
2013-08-02T05:50:00Z,2013-08-02T11:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T06:00:00Z,2013-08-02T11:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T06:10:00Z,2013-08-02T12:04:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T06:20:00Z,2013-08-02T12:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T06:30:00Z,2013-08-02T12:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T06:40:00Z,2013-08-02T12:34:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T06:50:00Z,2013-08-02T12:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T07:00:00Z,2013-08-02T12:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T07:10:00Z,2013-08-02T13:04:06Z,,,,,,,,CALCULATED
2013-08-02T07:20:00Z,2013-08-02T13:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T07:30:00Z,2013-08-02T13:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T07:40:00Z,2013-08-02T13:34:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T07:50:00Z,2013-08-02T13:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T08:00:00Z,2013-08-02T13:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T08:10:00Z,2013-08-02T14:04:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T08:20:00Z,2013-08-02T14:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T08:30:00Z,2013-08-02T14:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T08:40:00Z,2013-08-02T14:34:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T08:50:00Z,2013-08-02T14:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T09:00:00Z,2013-08-02T14:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T09:10:00Z,2013-08-02T15:04:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T09:20:00Z,2013-08-02T15:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T09:30:00Z,2013-08-02T15:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T09:40:00Z,2013-08-02T15:34:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T09:50:00Z,2013-08-02T15:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T10:00:00Z,2013-08-02T15:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T10:10:00Z,2013-08-02T16:04:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T10:20:00Z,2013-08-02T16:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T10:30:00Z,2013-08-02T16:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T10:40:00Z,2013-08-02T16:34:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T10:50:00Z,2013-08-02T16:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T11:00:00Z,2013-08-02T16:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T11:10:00Z,2013-08-02T17:04:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T11:20:00Z,2013-08-02T17:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T11:30:00Z,2013-08-02T17:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T11:40:00Z,2013-08-02T17:34:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T11:50:00Z,2013-08-02T17:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T12:00:00Z,2013-08-02T17:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T12:10:00Z,2013-08-02T18:04:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T12:20:00Z,2013-08-02T18:14:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T12:30:00Z,2013-08-02T18:24:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T12:40:00Z,2013-08-02T18:34:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T12:50:00Z,2013-08-02T18:44:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T13:00:00Z,2013-08-02T18:54:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T13:10:00Z,2013-08-02T19:04:06Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-02T13:20:00Z,2013-08-02T19:14:06Z,,,,,,,,CALCULATED
2013-08-02T13:30:00Z,2013-08-02T19:24:06Z,,,,,,,,CALCULATED
2013-08-02T13:40:00Z,2013-08-02T19:34:06Z,,,,,,,,CALCULATED
2013-08-02T13:50:00Z,2013-08-02T19:44:06Z,,,,,,,,CALCULATED
2013-08-02T14:00:00Z,2013-08-02T19:54:06Z,,,,,,,,CALCULATED
2013-08-02T14:10:00Z,2013-08-02T20:04:06Z,,,,,,,,CALCULATED
2013-08-02T14:20:00Z,2013-08-02T20:14:06Z,,,,,,,,CALCULATED
2013-08-02T14:30:00Z,2013-08-02T20:24:06Z,,,,,,,,CALCULATED
2013-08-02T14:40:00Z,2013-08-02T20:34:06Z,,,,,,,,CALCULATED
2013-08-02T14:50:00Z,2013-08-02T20:44:06Z,,,,,,,,CALCULATED
2013-08-02T15:00:00Z,2013-08-02T20:54:06Z,,,,,,,,CALCULATED
2013-08-02T15:10:00Z,2013-08-02T21:04:06Z,,,,,,,,CALCULATED
2013-08-02T15:20:00Z,2013-08-02T21:14:06Z,,,,,,,,CALCULATED
2013-08-02T15:30:00Z,2013-08-02T21:24:06Z,,,,,,,,CALCULATED
2013-08-02T15:40:00Z,2013-08-02T21:34:06Z,,,,,,,,CALCULATED
2013-08-02T15:50:00Z,2013-08-02T21:44:06Z,,,,,,,,CALCULATED
2013-08-02T16:00:00Z,2013-08-02T21:54:06Z,,,,,,,,CALCULATED
2013-08-02T16:10:00Z,2013-08-02T22:04:06Z,,,,,,,,CALCULATED
2013-08-02T16:20:00Z,2013-08-02T22:14:06Z,,,,,,,,CALCULATED
2013-08-02T16:30:00Z,2013-08-02T22:24:06Z,,,,,,,,CALCULATED
2013-08-02T16:40:00Z,2013-08-02T22:34:06Z,,,,,,,,CALCULATED
2013-08-02T16:50:00Z,2013-08-02T22:44:06Z,,,,,,,,CALCULATED
2013-08-02T17:00:00Z,2013-08-02T22:54:06Z,,,,,,,,CALCULATED
2013-08-02T17:10:00Z,2013-08-02T23:04:06Z,,,,,,,,CALCULATED
2013-08-02T17:20:00Z,2013-08-02T23:14:06Z,,,,,,,,CALCULATED
2013-08-02T17:30:00Z,2013-08-02T23:24:06Z,,,,,,,,CALCULATED
2013-08-02T17:40:00Z,2013-08-02T23:34:06Z,,,,,,,,CALCULATED
2013-08-02T17:50:00Z,2013-08-02T23:44:06Z,,,,,,,,CALCULATED
2013-08-02T18:00:00Z,2013-08-02T23:54:06Z,,,,,,,,CALCULATED
2013-08-02T18:10:00Z,2013-08-03T00:04:12Z,,,,,,,,CALCULATED
2013-08-02T18:20:00Z,2013-08-03T00:14:12Z,,,,,,,,CALCULATED
2013-08-02T18:30:00Z,2013-08-03T00:24:12Z,,,,,,,,CALCULATED
2013-08-02T18:40:00Z,2013-08-03T00:34:12Z,,,,,,,,CALCULATED
2013-08-02T18:50:00Z,2013-08-03T00:44:12Z,,,,,,,,CALCULATED
2013-08-02T19:00:00Z,2013-08-03T00:54:12Z,,,,,,,,CALCULATED
2013-08-02T19:10:00Z,2013-08-03T01:04:12Z,,,,,,,,CALCULATED
2013-08-02T19:20:00Z,2013-08-03T01:14:12Z,,,,,,,,CALCULATED
2013-08-02T19:30:00Z,2013-08-03T01:24:12Z,,,,,,,,CALCULATED
2013-08-02T19:40:00Z,2013-08-03T01:34:12Z,,,,,,,,CALCULATED
2013-08-02T19:50:00Z,2013-08-03T01:44:12Z,,,,,,,,CALCULATED
2013-08-02T20:00:00Z,2013-08-03T01:54:12Z,,,,,,,,CALCULATED
2013-08-02T20:10:00Z,2013-08-03T02:04:12Z,,,,,,,,CALCULATED
2013-08-02T20:20:00Z,2013-08-03T02:14:12Z,,,,,,,,CALCULATED
2013-08-02T20:30:00Z,2013-08-03T02:24:12Z,,,,,,,,CALCULATED
2013-08-02T20:40:00Z,2013-08-03T02:34:12Z,,,,,,,,CALCULATED
2013-08-02T20:50:00Z,2013-08-03T02:44:12Z,,,,,,,,CALCULATED
2013-08-02T21:00:00Z,2013-08-03T02:54:12Z,,,,,,,,CALCULATED
2013-08-02T21:10:00Z,2013-08-03T03:04:12Z,,,,,,,,CALCULATED
2013-08-02T21:20:00Z,2013-08-03T03:14:12Z,,,,,,,,CALCULATED
2013-08-02T21:30:00Z,2013-08-03T03:24:12Z,,,,,,,,CALCULATED
2013-08-02T21:40:00Z,2013-08-03T03:34:12Z,,,,,,,,CALCULATED
2013-08-02T21:50:00Z,2013-08-03T03:44:12Z,,,,,,,,CALCULATED
2013-08-02T22:00:00Z,2013-08-03T03:54:12Z,,,,,,,,CALCULATED
2013-08-02T22:10:00Z,2013-08-03T04:04:12Z,,,,,,,,CALCULATED
2013-08-02T22:20:00Z,2013-08-03T04:14:12Z,,,,,,,,CALCULATED
2013-08-02T22:30:00Z,2013-08-03T04:24:12Z,,,,,,,,CALCULATED
2013-08-02T22:40:00Z,2013-08-03T04:34:12Z,,,,,,,,CALCULATED
2013-08-02T22:50:00Z,2013-08-03T04:44:12Z,,,,,,,,CALCULATED
2013-08-02T23:00:00Z,2013-08-03T04:54:12Z,,,,,,,,CALCULATED
2013-08-02T23:10:00Z,2013-08-03T05:04:12Z,,,,,,,,CALCULATED
2013-08-02T23:20:00Z,2013-08-03T05:14:12Z,,,,,,,,CALCULATED
2013-08-02T23:30:00Z,2013-08-03T05:24:12Z,,,,,,,,CALCULATED
2013-08-02T23:40:00Z,2013-08-03T05:34:12Z,,,,,,,,CALCULATED
2013-08-02T23:50:00Z,2013-08-03T05:44:12Z,,,,,,,,CALCULATED
2013-08-03T00:00:00Z,2013-08-03T05:54:12Z,,,,,,,,CALCULATED
2013-08-03T00:10:00Z,2013-08-03T06:04:12Z,,,,,,,,CALCULATED
2013-08-03T00:20:00Z,2013-08-03T06:14:12Z,,,,,,,,CALCULATED
2013-08-03T00:30:00Z,2013-08-03T06:24:12Z,,,,,,,,CALCULATED
2013-08-03T00:40:00Z,2013-08-03T06:34:12Z,,,,,,,,CALCULATED
2013-08-03T00:50:00Z,2013-08-03T06:44:12Z,,,,,,,,CALCULATED
2013-08-03T01:00:00Z,2013-08-03T06:54:12Z,,,,,,,,CALCULATED
2013-08-03T01:10:00Z,2013-08-03T07:04:12Z,,,,,,,,CALCULATED
2013-08-03T01:20:00Z,2013-08-03T07:14:12Z,,,,,,,,CALCULATED
2013-08-03T01:30:00Z,2013-08-03T07:24:12Z,,,,,,,,CALCULATED
2013-08-03T01:40:00Z,2013-08-03T07:34:12Z,,,,,,,,CALCULATED
2013-08-03T01:50:00Z,2013-08-03T07:44:12Z,,,,,,,,CALCULATED
2013-08-03T02:00:00Z,2013-08-03T07:54:12Z,,,,,,,,CALCULATED
2013-08-03T02:10:00Z,2013-08-03T08:04:12Z,,,,,,,,CALCULATED
2013-08-03T02:20:00Z,2013-08-03T08:14:12Z,,,,,,,,CALCULATED
2013-08-03T02:30:00Z,2013-08-03T08:24:12Z,,,,,,,,CALCULATED
2013-08-03T02:40:00Z,2013-08-03T08:34:12Z,,,,,,,,CALCULATED
2013-08-03T02:50:00Z,2013-08-03T08:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T03:00:00Z,2013-08-03T08:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T03:10:00Z,2013-08-03T09:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T03:20:00Z,2013-08-03T09:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T03:30:00Z,2013-08-03T09:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T03:40:00Z,2013-08-03T09:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T03:50:00Z,2013-08-03T09:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T04:00:00Z,2013-08-03T09:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T04:10:00Z,2013-08-03T10:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T04:20:00Z,2013-08-03T10:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T04:30:00Z,2013-08-03T10:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T04:40:00Z,2013-08-03T10:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T04:50:00Z,2013-08-03T10:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T05:00:00Z,2013-08-03T10:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T05:10:00Z,2013-08-03T11:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T05:20:00Z,2013-08-03T11:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T05:30:00Z,2013-08-03T11:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T05:40:00Z,2013-08-03T11:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T05:50:00Z,2013-08-03T11:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T06:00:00Z,2013-08-03T11:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T06:10:00Z,2013-08-03T12:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T06:20:00Z,2013-08-03T12:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T06:30:00Z,2013-08-03T12:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T06:40:00Z,2013-08-03T12:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T06:50:00Z,2013-08-03T12:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T07:00:00Z,2013-08-03T12:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T07:10:00Z,2013-08-03T13:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T07:20:00Z,2013-08-03T13:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T07:30:00Z,2013-08-03T13:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T07:40:00Z,2013-08-03T13:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T07:50:00Z,2013-08-03T13:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T08:00:00Z,2013-08-03T13:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T08:10:00Z,2013-08-03T14:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T08:20:00Z,2013-08-03T14:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T08:30:00Z,2013-08-03T14:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T08:40:00Z,2013-08-03T14:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T08:50:00Z,2013-08-03T14:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T09:00:00Z,2013-08-03T14:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T09:10:00Z,2013-08-03T15:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T09:20:00Z,2013-08-03T15:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T09:30:00Z,2013-08-03T15:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T09:40:00Z,2013-08-03T15:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T09:50:00Z,2013-08-03T15:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T10:00:00Z,2013-08-03T15:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T10:10:00Z,2013-08-03T16:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T10:20:00Z,2013-08-03T16:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T10:30:00Z,2013-08-03T16:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T10:40:00Z,2013-08-03T16:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T10:50:00Z,2013-08-03T16:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T11:00:00Z,2013-08-03T16:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T11:10:00Z,2013-08-03T17:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T11:20:00Z,2013-08-03T17:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T11:30:00Z,2013-08-03T17:24:12Z,,RANGE_WARN,,,,,,CALCULATED
