TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-03T11:40:00Z,2013-08-03T17:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T11:50:00Z,2013-08-03T17:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T12:00:00Z,2013-08-03T17:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T12:10:00Z,2013-08-03T18:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T12:20:00Z,2013-08-03T18:14:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T12:30:00Z,2013-08-03T18:24:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T12:40:00Z,2013-08-03T18:34:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T12:50:00Z,2013-08-03T18:44:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T13:00:00Z,2013-08-03T18:54:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T13:10:00Z,2013-08-03T19:04:12Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-03T13:20:00Z,2013-08-03T19:14:12Z,,,,,,,,CALCULATED
2013-08-03T13:30:00Z,2013-08-03T19:24:12Z,,,,,,,,CALCULATED
2013-08-03T13:40:00Z,2013-08-03T19:34:12Z,,,,,,,,CALCULATED
2013-08-03T13:50:00Z,2013-08-03T19:44:12Z,,,,,,,,CALCULATED
2013-08-03T14:00:00Z,2013-08-03T19:54:12Z,,,,,,,,CALCULATED
2013-08-03T14:10:00Z,2013-08-03T20:04:12Z,,,,,,,,CALCULATED
2013-08-03T14:20:00Z,2013-08-03T20:14:12Z,,,,,,,,CALCULATED
2013-08-03T14:30:00Z,2013-08-03T20:24:12Z,,,,,,,,CALCULATED
2013-08-03T14:40:00Z,2013-08-03T20:34:12Z,,,,,,,,CALCULATED
2013-08-03T14:50:00Z,2013-08-03T20:44:12Z,,,,,,,,CALCULATED
2013-08-03T15:00:00Z,2013-08-03T20:54:12Z,,,,,,,,CALCULATED
2013-08-03T15:10:00Z,2013-08-03T21:04:12Z,,,,,,,,CALCULATED
2013-08-03T15:20:00Z,2013-08-03T21:14:12Z,,,,,,,,CALCULATED
2013-08-03T15:30:00Z,2013-08-03T21:24:12Z,,,,,,,,CALCULATED
2013-08-03T15:40:00Z,2013-08-03T21:34:12Z,,,,,,,,CALCULATED
2013-08-03T15:50:00Z,2013-08-03T21:44:12Z,,,,,,,,CALCULATED
2013-08-03T16:00:00Z,2013-08-03T21:54:12Z,,,,,,,,CALCULATED
2013-08-03T16:10:00Z,2013-08-03T22:04:12Z,,,,,,,,CALCULATED
2013-08-03T16:20:00Z,2013-08-03T22:14:12Z,,,,,,,,CALCULATED
2013-08-03T16:30:00Z,2013-08-03T22:24:12Z,,,,,,,,CALCULATED
2013-08-03T16:40:00Z,2013-08-03T22:34:12Z,,,,,,,,CALCULATED
2013-08-03T16:50:00Z,2013-08-03T22:44:12Z,,,,,,,,CALCULATED
2013-08-03T17:00:00Z,2013-08-03T22:54:12Z,,,,,,,,CALCULATED
2013-08-03T17:10:00Z,2013-08-03T23:04:12Z,,,,,,,,CALCULATED
2013-08-03T17:20:00Z,2013-08-03T23:14:12Z,,,,,,,,CALCULATED
2013-08-03T17:30:00Z,2013-08-03T23:24:12Z,,,,,,,,CALCULATED
2013-08-03T17:40:00Z,2013-08-03T23:34:12Z,,,,,,,,CALCULATED
2013-08-03T17:50:00Z,2013-08-03T23:44:12Z,,,,,,,,CALCULATED
2013-08-03T18:00:00Z,2013-08-03T23:54:12Z,,,,,,,,CALCULATED
2013-08-03T18:10:00Z,2013-08-04T00:04:19Z,,,,,,,,CALCULATED
2013-08-03T18:20:00Z,2013-08-04T00:14:19Z,,,,,,,,CALCULATED
2013-08-03T18:30:00Z,2013-08-04T00:24:19Z,,,,,,,,CALCULATED
2013-08-03T18:40:00Z,2013-08-04T00:34:19Z,,,,,,,,CALCULATED
2013-08-03T18:50:00Z,2013-08-04T00:44:19Z,,,,,,,,CALCULATED
2013-08-03T19:00:00Z,2013-08-04T00:54:19Z,,,,,,,,CALCULATED
2013-08-03T19:10:00Z,2013-08-04T01:04:19Z,,,,,,,,CALCULATED
2013-08-03T19:20:00Z,2013-08-04T01:14:19Z,,,,,,,,CALCULATED
2013-08-03T19:30:00Z,2013-08-04T01:24:19Z,,,,,,,,CALCULATED
2013-08-03T19:40:00Z,2013-08-04T01:34:19Z,,,,,,,,CALCULATED
2013-08-03T19:50:00Z,2013-08-04T01:44:19Z,,,,,,,,CALCULATED
2013-08-03T20:00:00Z,2013-08-04T01:54:19Z,,,,,,,,CALCULATED
2013-08-03T20:10:00Z,2013-08-04T02:04:19Z,,,,,,,,CALCULATED
2013-08-03T20:20:00Z,2013-08-04T02:14:19Z,,,,,,,,CALCULATED
2013-08-03T20:30:00Z,2013-08-04T02:24:19Z,,,,,,,,CALCULATED
2013-08-03T20:40:00Z,2013-08-04T02:34:19Z,,,,,,,,CALCULATED
2013-08-03T20:50:00Z,2013-08-04T02:44:19Z,,,,,,,,CALCULATED
2013-08-03T21:00:00Z,2013-08-04T02:54:19Z,,,,,,,,CALCULATED
2013-08-03T21:10:00Z,2013-08-04T03:04:19Z,,,,,,,,CALCULATED
2013-08-03T21:20:00Z,2013-08-04T03:14:19Z,,,,,,,,CALCULATED
2013-08-03T21:30:00Z,2013-08-04T03:24:19Z,,,,,,,,CALCULATED
2013-08-03T21:40:00Z,2013-08-04T03:34:19Z,,,,,,,,CALCULATED
2013-08-03T21:50:00Z,2013-08-04T03:44:19Z,,,,,,,,CALCULATED
2013-08-03T22:00:00Z,2013-08-04T03:54:19Z,,,,,,,,CALCULATED
2013-08-03T22:10:00Z,2013-08-04T04:04:19Z,,,,,,,,CALCULATED
2013-08-03T22:20:00Z,2013-08-04T04:14:19Z,,,,,,,,CALCULATED
2013-08-03T22:30:00Z,2013-08-04T04:24:19Z,,,,,,,,CALCULATED
2013-08-03T22:40:00Z,2013-08-04T04:34:19Z,,,,,,,,CALCULATED
2013-08-03T22:50:00Z,2013-08-04T04:44:19Z,,,,,,,,CALCULATED
2013-08-03T23:00:00Z,2013-08-04T04:54:19Z,,,,,,,,CALCULATED
2013-08-03T23:10:00Z,2013-08-04T05:04:19Z,,,,,,,,CALCULATED
2013-08-03T23:20:00Z,2013-08-04T05:14:19Z,,,,,,,,CALCULATED
2013-08-03T23:30:00Z,2013-08-04T05:24:19Z,,,,,,,,CALCULATED
2013-08-03T23:40:00Z,2013-08-04T05:34:19Z,,,,,,,,CALCULATED
2013-08-03T23:50:00Z,2013-08-04T05:44:19Z,,,,,,,,CALCULATED
2013-08-04T00:00:00Z,2013-08-04T05:54:19Z,,,,,,,,CALCULATED
2013-08-04T00:10:00Z,2013-08-04T06:04:19Z,,,,,,,,CALCULATED
2013-08-04T00:20:00Z,2013-08-04T06:14:19Z,,,,,,,,CALCULATED
2013-08-04T00:30:00Z,2013-08-04T06:24:19Z,,,,,,,,CALCULATED
2013-08-04T00:40:00Z,2013-08-04T06:34:19Z,,,,,,,,CALCULATED
2013-08-04T00:50:00Z,2013-08-04T06:44:19Z,,,,,,,,CALCULATED
2013-08-04T01:00:00Z,2013-08-04T06:54:19Z,,,,,,,,CALCULATED
2013-08-04T01:10:00Z,2013-08-04T07:04:19Z,,,,,,,,CALCULATED
2013-08-04T01:20:00Z,2013-08-04T07:14:19Z,,,,,,,,CALCULATED
2013-08-04T01:30:00Z,2013-08-04T07:24:19Z,,,,,,,,CALCULATED
2013-08-04T01:40:00Z,2013-08-04T07:34:19Z,,,,,,,,CALCULATED
2013-08-04T01:50:00Z,2013-08-04T07:44:19Z,,,,,,,,CALCULATED
2013-08-04T02:00:00Z,2013-08-04T07:54:19Z,,,,,,,,CALCULATED
2013-08-04T02:10:00Z,2013-08-04T08:04:19Z,,,,,,,,CALCULATED
2013-08-04T02:20:00Z,2013-08-04T08:14:19Z,,,,,,,,CALCULATED
2013-08-04T02:30:00Z,2013-08-04T08:24:19Z,,,,,,,,CALCULATED
2013-08-04T02:40:00Z,2013-08-04T08:34:19Z,,,,,,,,CALCULATED
2013-08-04T02:50:00Z,2013-08-04T08:44:19Z,,,,,,,,CALCULATED
2013-08-04T03:00:00Z,2013-08-04T08:54:19Z,,,,,,,,CALCULATED
2013-08-04T03:10:00Z,2013-08-04T09:04:19Z,,,,,,,,CALCULATED
2013-08-04T03:20:00Z,2013-08-04T09:14:19Z,,,,,,,,CALCULATED
2013-08-04T03:30:00Z,2013-08-04T09:24:19Z,,,,,,,,CALCULATED
2013-08-04T03:40:00Z,2013-08-04T09:34:19Z,,,,,,,,CALCULATED
2013-08-04T03:50:00Z,2013-08-04T09:44:19Z,,,,,,,,CALCULATED
2013-08-04T04:00:00Z,2013-08-04T09:54:19Z,,,,,,,,CALCULATED
2013-08-04T04:10:00Z,2013-08-04T10:04:19Z,,,,,,,,CALCULATED
2013-08-04T04:20:00Z,2013-08-04T10:14:19Z,,,,,,,,CALCULATED
2013-08-04T04:30:00Z,2013-08-04T10:24:19Z,,,,,,,,CALCULATED
2013-08-04T04:40:00Z,2013-08-04T10:34:19Z,,,,,,,,CALCULATED
2013-08-04T04:50:00Z,2013-08-04T10:44:19Z,,,,,,,,CALCULATED
2013-08-04T05:00:00Z,2013-08-04T10:54:19Z,,,,,,,,CALCULATED
2013-08-04T05:10:00Z,2013-08-04T11:04:19Z,,,,,,,,CALCULATED
2013-08-04T05:20:00Z,2013-08-04T11:14:19Z,,,,,,,,CALCULATED
2013-08-04T05:30:00Z,2013-08-04T11:24:19Z,,,,,,,,CALCULATED
2013-08-04T05:40:00Z,2013-08-04T11:34:19Z,,,,,,,,CALCULATED
2013-08-04T05:50:00Z,2013-08-04T11:44:19Z,,,,,,,,CALCULATED
2013-08-04T06:00:00Z,2013-08-04T11:54:19Z,,,,,,,,CALCULATED
2013-08-04T06:10:00Z,2013-08-04T12:04:19Z,,,,,,,,CALCULATED
2013-08-04T06:20:00Z,2013-08-04T12:14:19Z,,,,,,,,CALCULATED
2013-08-04T06:30:00Z,2013-08-04T12:24:19Z,,,,,,,,CALCULATED
2013-08-04T06:40:00Z,2013-08-04T12:34:19Z,,,,,,,,CALCULATED
2013-08-04T06:50:00Z,2013-08-04T12:44:19Z,,,,,,,,CALCULATED
2013-08-04T07:00:00Z,2013-08-04T12:54:19Z,,,,,,,,CALCULATED
2013-08-04T07:10:00Z,2013-08-04T13:04:19Z,,,,,,,,CALCULATED
2013-08-04T07:20:00Z,2013-08-04T13:14:19Z,,,,,,,,CALCULATED
2013-08-04T07:30:00Z,2013-08-04T13:24:19Z,,,,,,,,CALCULATED
2013-08-04T07:40:00Z,2013-08-04T13:34:19Z,,,,,,,,CALCULATED
2013-08-04T07:50:00Z,2013-08-04T13:44:19Z,,,,,,,,CALCULATED
2013-08-04T08:00:00Z,2013-08-04T13:54:19Z,,,,,,,,CALCULATED
2013-08-04T08:10:00Z,2013-08-04T14:04:19Z,,,,,,,,CALCULATED
2013-08-04T08:20:00Z,2013-08-04T14:14:19Z,,,,,,,,CALCULATED
2013-08-04T08:30:00Z,2013-08-04T14:24:19Z,,,,,,,,CALCULATED
2013-08-04T08:40:00Z,2013-08-04T14:34:19Z,,,,,,,,CALCULATED
2013-08-04T08:50:00Z,2013-08-04T14:44:19Z,,,,,,,,CALCULATED
2013-08-04T09:00:00Z,2013-08-04T14:54:19Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-04T09:10:00Z,2013-08-04T15:04:19Z,,,,,,,,CALCULATED
2013-08-04T09:20:00Z,2013-08-04T15:14:19Z,,,,,,,,CALCULATED
2013-08-04T09:30:00Z,2013-08-04T15:24:19Z,,,,,,,,CALCULATED
2013-08-04T09:40:00Z,2013-08-04T15:34:19Z,,,,,,,,CALCULATED
2013-08-04T09:50:00Z,2013-08-04T15:44:19Z,,,,,,,,CALCULATED
2013-08-04T10:00:00Z,2013-08-04T15:54:19Z,,,,,,,,CALCULATED
2013-08-04T10:10:00Z,2013-08-04T16:04:19Z,,,,,,,,CALCULATED
2013-08-04T10:20:00Z,2013-08-04T16:14:19Z,,,,,,,,CALCULATED
2013-08-04T10:30:00Z,2013-08-04T16:24:19Z,,,,,,,,CALCULATED
2013-08-04T10:40:00Z,2013-08-04T16:34:19Z,,,,,,,,CALCULATED
2013-08-04T10:50:00Z,2013-08-04T16:44:19Z,,,,,,,,CALCULATED
2013-08-04T11:00:00Z,2013-08-04T16:54:19Z,,,,,,,,CALCULATED
2013-08-04T11:10:00Z,2013-08-04T17:04:19Z,,,,,,,,CALCULATED
2013-08-04T11:20:00Z,2013-08-04T17:14:19Z,,,,,,,,CALCULATED
2013-08-04T11:30:00Z,2013-08-04T17:24:19Z,,,,,,,,CALCULATED
2013-08-04T11:40:00Z,2013-08-04T17:34:19Z,,,,,,,,CALCULATED
2013-08-04T11:50:00Z,2013-08-04T17:44:19Z,,,,,,,,CALCULATED
2013-08-04T12:00:00Z,2013-08-04T17:54:19Z,,,,,,,,CALCULATED
2013-08-04T12:10:00Z,2013-08-04T18:04:19Z,,,,,,,,CALCULATED
2013-08-04T12:20:00Z,2013-08-04T18:14:19Z,,,,,,,,CALCULATED
2013-08-04T12:30:00Z,2013-08-04T18:24:19Z,,,,,,,,CALCULATED
2013-08-04T12:40:00Z,2013-08-04T18:34:19Z,,,,,,,,CALCULATED
2013-08-04T12:50:00Z,2013-08-04T18:44:19Z,,,,,,,,CALCULATED
2013-08-04T13:00:00Z,2013-08-04T18:54:19Z,,,,,,,,CALCULATED
2013-08-04T13:10:00Z,2013-08-04T19:04:19Z,,,,,,,,CALCULATED
2013-08-04T13:20:00Z,2013-08-04T19:14:19Z,,,,,,,,CALCULATED
2013-08-04T13:30:00Z,2013-08-04T19:24:19Z,,,,,,,,CALCULATED
2013-08-04T13:40:00Z,2013-08-04T19:34:19Z,,,,,,,,CALCULATED
2013-08-04T13:50:00Z,2013-08-04T19:44:19Z,,,,,,,,CALCULATED
2013-08-04T14:00:00Z,2013-08-04T19:54:19Z,,,,,,,,CALCULATED
2013-08-04T14:10:00Z,2013-08-04T20:04:19Z,,,,,,,,CALCULATED
2013-08-04T14:20:00Z,2013-08-04T20:14:19Z,,,,,,,,CALCULATED
2013-08-04T14:30:00Z,2013-08-04T20:24:19Z,,,,,,,,CALCULATED
2013-08-04T14:40:00Z,2013-08-04T20:34:19Z,,,,,,,,CALCULATED
2013-08-04T14:50:00Z,2013-08-04T20:44:19Z,,,,,,,,CALCULATED
2013-08-04T15:00:00Z,2013-08-04T20:54:19Z,,,,,,,,CALCULATED
2013-08-04T15:10:00Z,2013-08-04T21:04:19Z,,,,,,,,CALCULATED
2013-08-04T15:20:00Z,2013-08-04T21:14:19Z,,,,,,,,CALCULATED
2013-08-04T15:30:00Z,2013-08-04T21:24:19Z,,,,,,,,CALCULATED
2013-08-04T15:40:00Z,2013-08-04T21:34:19Z,,,,,,,,CALCULATED
2013-08-04T15:50:00Z,2013-08-04T21:44:19Z,,,,,,,,CALCULATED
2013-08-04T16:00:00Z,2013-08-04T21:54:19Z,,,,,,,,CALCULATED
2013-08-04T16:10:00Z,2013-08-04T22:04:19Z,,,,,,,,CALCULATED
2013-08-04T16:20:00Z,2013-08-04T22:14:19Z,,,,,,,,CALCULATED
2013-08-04T16:30:00Z,2013-08-04T22:24:19Z,,,,,,,,CALCULATED
2013-08-04T16:40:00Z,2013-08-04T22:34:19Z,,,,,,,,CALCULATED
2013-08-04T16:50:00Z,2013-08-04T22:44:19Z,,,,,,,,CALCULATED
2013-08-04T17:00:00Z,2013-08-04T22:54:19Z,,,,,,,,CALCULATED
2013-08-04T17:10:00Z,2013-08-04T23:04:19Z,,,,,,,,CALCULATED
2013-08-04T17:20:00Z,2013-08-04T23:14:19Z,,,,,,,,CALCULATED
2013-08-04T17:30:00Z,2013-08-04T23:24:19Z,,,,,,,,CALCULATED
2013-08-04T17:40:00Z,2013-08-04T23:34:19Z,,,,,,,,CALCULATED
2013-08-04T17:50:00Z,2013-08-04T23:44:19Z,,,,,,,,CALCULATED
2013-08-04T18:00:00Z,2013-08-04T23:54:19Z,,,,,,,,CALCULATED
2013-08-04T18:10:00Z,2013-08-05T00:04:26Z,,,,,,,,CALCULATED
2013-08-04T18:20:00Z,2013-08-05T00:14:26Z,,,,,,,,CALCULATED
2013-08-04T18:30:00Z,2013-08-05T00:24:26Z,,,,,,,,CALCULATED
2013-08-04T18:40:00Z,2013-08-05T00:34:26Z,,,,,,,,CALCULATED
2013-08-04T18:50:00Z,2013-08-05T00:44:26Z,,,,,,,,CALCULATED
2013-08-04T19:00:00Z,2013-08-05T00:54:26Z,,,,,,,,CALCULATED
2013-08-04T19:10:00Z,2013-08-05T01:04:26Z,,,,,,,,CALCULATED
2013-08-04T19:20:00Z,2013-08-05T01:14:26Z,,,,,,,,CALCULATED
2013-08-04T19:30:00Z,2013-08-05T01:24:26Z,,,,,,,,CALCULATED
2013-08-04T19:40:00Z,2013-08-05T01:34:26Z,,,,,,,,CALCULATED
2013-08-04T19:50:00Z,2013-08-05T01:44:26Z,,,,,,,,CALCULATED
2013-08-04T20:00:00Z,2013-08-05T01:54:26Z,,,,,,,,CALCULATED
2013-08-04T20:10:00Z,2013-08-05T02:04:26Z,,,,,,,,CALCULATED
2013-08-04T20:20:00Z,2013-08-05T02:14:26Z,,,,,,,,CALCULATED
2013-08-04T20:30:00Z,2013-08-05T02:24:26Z,,,,,,,,CALCULATED
2013-08-04T20:40:00Z,2013-08-05T02:34:26Z,,,,,,,,CALCULATED
2013-08-04T20:50:00Z,2013-08-05T02:44:26Z,,,,,,,,CALCULATED
2013-08-04T21:00:00Z,2013-08-05T02:54:26Z,,,,,,,,CALCULATED
2013-08-04T21:10:00Z,2013-08-05T03:04:26Z,,,,,,,,CALCULATED
2013-08-04T21:20:00Z,2013-08-05T03:14:26Z,,,,,,,,CALCULATED
2013-08-04T21:30:00Z,2013-08-05T03:24:26Z,,,,,,,,CALCULATED
2013-08-04T21:40:00Z,2013-08-05T03:34:26Z,,,,,,,,CALCULATED
2013-08-04T21:50:00Z,2013-08-05T03:44:26Z,,,,,,,,CALCULATED
2013-08-04T22:00:00Z,2013-08-05T03:54:26Z,,,,,,,,CALCULATED
2013-08-04T22:10:00Z,2013-08-05T04:04:26Z,,,,,,,,CALCULATED
2013-08-04T22:20:00Z,2013-08-05T04:14:26Z,,,,,,,,CALCULATED
2013-08-04T22:30:00Z,2013-08-05T04:24:26Z,,,,,,,,CALCULATED
2013-08-04T22:40:00Z,2013-08-05T04:34:26Z,,,,,,,,CALCULATED
2013-08-04T22:50:00Z,2013-08-05T04:44:26Z,,,,,,,,CALCULATED
2013-08-04T23:00:00Z,2013-08-05T04:54:26Z,,,,,,,,CALCULATED
2013-08-04T23:10:00Z,2013-08-05T05:04:26Z,,,,,,,,CALCULATED
2013-08-04T23:20:00Z,2013-08-05T05:14:26Z,,,,,,,,CALCULATED
2013-08-04T23:30:00Z,2013-08-05T05:24:26Z,,,,,,,,CALCULATED
2013-08-04T23:40:00Z,2013-08-05T05:34:26Z,,,,,,,,CALCULATED
2013-08-04T23:50:00Z,2013-08-05T05:44:26Z,,,,,,,,CALCULATED
2013-08-05T00:00:00Z,2013-08-05T05:54:26Z,,,,,,,,CALCULATED
2013-08-05T00:10:00Z,2013-08-05T06:04:26Z,,,,,,,,CALCULATED
2013-08-05T00:20:00Z,2013-08-05T06:14:26Z,,,,,,,,CALCULATED
2013-08-05T00:30:00Z,2013-08-05T06:24:26Z,,,,,,,,CALCULATED
2013-08-05T00:40:00Z,2013-08-05T06:34:26Z,,,,,,,,CALCULATED
2013-08-05T00:50:00Z,2013-08-05T06:44:26Z,,,,,,,,CALCULATED
2013-08-05T01:00:00Z,2013-08-05T06:54:26Z,,,,,,,,CALCULATED
2013-08-05T01:10:00Z,2013-08-05T07:04:26Z,,,,,,,,CALCULATED
2013-08-05T01:20:00Z,2013-08-05T07:14:26Z,,,,,,,,CALCULATED
2013-08-05T01:30:00Z,2013-08-05T07:24:26Z,,,,,,,,CALCULATED
2013-08-05T01:40:00Z,2013-08-05T07:34:26Z,,,,,,,,CALCULATED
2013-08-05T01:50:00Z,2013-08-05T07:44:26Z,,,,,,,,CALCULATED
2013-08-05T02:00:00Z,2013-08-05T07:54:26Z,,,,,,,,CALCULATED
2013-08-05T02:10:00Z,2013-08-05T08:04:26Z,,,,,,,,CALCULATED
2013-08-05T02:20:00Z,2013-08-05T08:14:26Z,,,,,,,,CALCULATED
2013-08-05T02:30:00Z,2013-08-05T08:24:26Z,,,,,,,,CALCULATED
2013-08-05T02:40:00Z,2013-08-05T08:34:26Z,,,,,,,,CALCULATED
2013-08-05T02:50:00Z,2013-08-05T08:44:26Z,,,,,,,,CALCULATED
2013-08-05T03:00:00Z,2013-08-05T08:54:26Z,,,,,,,,CALCULATED
2013-08-05T03:10:00Z,2013-08-05T09:04:26Z,,,,,,,,CALCULATED
2013-08-05T03:20:00Z,2013-08-05T09:14:26Z,,,,,,,,CALCULATED
2013-08-05T03:30:00Z,2013-08-05T09:24:26Z,,,,,,,,CALCULATED
2013-08-05T03:40:00Z,2013-08-05T09:34:26Z,,,,,,,,CALCULATED
2013-08-05T03:50:00Z,2013-08-05T09:44:26Z,,,,,,,,CALCULATED
2013-08-05T04:00:00Z,2013-08-05T09:54:26Z,,,,,,,,CALCULATED
2013-08-05T04:10:00Z,2013-08-05T10:04:26Z,,,,,,,,CALCULATED
2013-08-05T04:20:00Z,2013-08-05T10:14:26Z,,,,,,,,CALCULATED
2013-08-05T04:30:00Z,2013-08-05T10:24:26Z,,,,,,,,CALCULATED
2013-08-05T04:40:00Z,2013-08-05T10:34:26Z,,,,,,,,CALCULATED
2013-08-05T04:50:00Z,2013-08-05T10:44:26Z,,,,,,,,CALCULATED
2013-08-05T05:00:00Z,2013-08-05T10:54:26Z,,,,,,,,CALCULATED
2013-08-05T05:10:00Z,2013-08-05T11:04:26Z,,,,,,,,CALCULATED
2013-08-05T05:20:00Z,2013-08-05T11:14:26Z,,,,,,,,CALCULATED
2013-08-05T05:30:00Z,2013-08-05T11:24:26Z,,,,,,,,CALCULATED
2013-08-05T05:40:00Z,2013-08-05T11:34:26Z,,,,,,,,CALCULATED
2013-08-05T05:50:00Z,2013-08-05T11:44:26Z,,,,,,,,CALCULATED
2013-08-05T06:00:00Z,2013-08-05T11:54:26Z,,,,,,,,CALCULATED
2013-08-05T06:10:00Z,2013-08-05T12:04:26Z,,,,,,,,CALCULATED
2013-08-05T06:20:00Z,2013-08-05T12:14:26Z,,,,,,,,CALCULATED
2013-08-05T06:30:00Z,2013-08-05T12:24:26Z,,,,,,,,CALCULATED
2013-08-05T06:40:00Z,2013-08-05T12:34:26Z,,,,,,,,CALCULATED
2013-08-05T06:50:00Z,2013-08-05T12:44:26Z,,,,,,,,CALCULATED
2013-08-05T07:00:00Z,2013-08-05T12:54:26Z,,,,,,,,CALCULATED
2013-08-05T07:10:00Z,2013-08-05T13:04:26Z,,,,,,,,CALCULATED
2013-08-05T07:20:00Z,2013-08-05T13:14:26Z,,,,,,,,CALCULATED
2013-08-05T07:30:00Z,2013-08-05T13:24:26Z,,,,,,,,CALCULATED
2013-08-05T07:40:00Z,2013-08-05T13:34:26Z,,,,,,,,CALCULATED
2013-08-05T07:50:00Z,2013-08-05T13:44:26Z,,,,,,,,CALCULATED
2013-08-05T08:00:00Z,2013-08-05T13:54:26Z,,,,,,,,CALCULATED
2013-08-05T08:10:00Z,2013-08-05T14:04:26Z,,,,,,,,CALCULATED
2013-08-05T08:20:00Z,2013-08-05T14:14:26Z,,,,,,,,CALCULATED
2013-08-05T08:30:00Z,2013-08-05T14:24:26Z,,,,,,,,CALCULATED
2013-08-05T08:40:00Z,2013-08-05T14:34:26Z,,,,,,,,CALCULATED
2013-08-05T08:50:00Z,2013-08-05T14:44:26Z,,,,,,,,CALCULATED
2013-08-05T09:00:00Z,2013-08-05T14:54:26Z,,,,,,,,CALCULATED
2013-08-05T09:10:00Z,2013-08-05T15:04:26Z,,,,,,,,CALCULATED
2013-08-05T09:20:00Z,2013-08-05T15:14:26Z,,,,,,,,CALCULATED
2013-08-05T09:30:00Z,2013-08-05T15:24:26Z,,,,,,,,CALCULATED
2013-08-05T09:40:00Z,2013-08-05T15:34:26Z,,,,,,,,CALCULATED
2013-08-05T09:50:00Z,2013-08-05T15:44:26Z,,,,,,,,CALCULATED
2013-08-05T10:00:00Z,2013-08-05T15:54:26Z,,,,,,,,CALCULATED
2013-08-05T10:10:00Z,2013-08-05T16:04:26Z,,,,,,,,CALCULATED
2013-08-05T10:20:00Z,2013-08-05T16:14:26Z,,,,,,,,CALCULATED
2013-08-05T10:30:00Z,2013-08-05T16:24:26Z,,,,,,,,CALCULATED
2013-08-05T10:40:00Z,2013-08-05T16:34:26Z,,,,,,,,CALCULATED
2013-08-05T10:50:00Z,2013-08-05T16:44:26Z,,,,,,,,CALCULATED
2013-08-05T11:00:00Z,2013-08-05T16:54:26Z,,,,,,,,CALCULATED
2013-08-05T11:10:00Z,2013-08-05T17:04:26Z,,,,,,,,CALCULATED
2013-08-05T11:20:00Z,2013-08-05T17:14:26Z,,,,,,,,CALCULATED
2013-08-05T11:30:00Z,2013-08-05T17:24:26Z,,,,,,,,CALCULATED
2013-08-05T11:40:00Z,2013-08-05T17:34:26Z,,,,,,,,CALCULATED
2013-08-05T11:50:00Z,2013-08-05T17:44:26Z,,,,,,,,CALCULATED
2013-08-05T12:00:00Z,2013-08-05T17:54:26Z,,,,,,,,CALCULATED
2013-08-05T12:10:00Z,2013-08-05T18:04:26Z,,,,,,,,CALCULATED
2013-08-05T12:20:00Z,2013-08-05T18:14:26Z,,,,,,,,CALCULATED
2013-08-05T12:30:00Z,2013-08-05T18:24:26Z,,,,,,OUT_WARN,,CALCULATED
2013-08-05T12:40:00Z,2013-08-05T18:34:26Z,,,,,,OUT_WARN,,CALCULATED
2013-08-05T12:50:00Z,2013-08-05T18:44:26Z,,,,,,OUT_WARN,,CALCULATED
2013-08-05T13:00:00Z,2013-08-05T18:54:26Z,,,,,,,,CALCULATED
2013-08-05T13:10:00Z,2013-08-05T19:04:26Z,,,,,,OUT_WARN,,CALCULATED
2013-08-05T13:20:00Z,2013-08-05T19:14:26Z,,,,,,OUT_WARN,,CALCULATED
