TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-07T15:30:00Z,2013-08-07T21:24:43Z,,,,,,,,CALCULATED
2013-08-07T15:40:00Z,2013-08-07T21:34:43Z,,,,,,,,CALCULATED
2013-08-07T15:50:00Z,2013-08-07T21:44:43Z,,,,,,,,CALCULATED
2013-08-07T16:00:00Z,2013-08-07T21:54:43Z,,,,,,,,CALCULATED
2013-08-07T16:10:00Z,2013-08-07T22:04:43Z,,,,,,,,CALCULATED
2013-08-07T16:20:00Z,2013-08-07T22:14:43Z,,,,,,,,CALCULATED
2013-08-07T16:30:00Z,2013-08-07T22:24:43Z,,,,,,,,CALCULATED
2013-08-07T16:40:00Z,2013-08-07T22:34:43Z,,,,,,,,CALCULATED
2013-08-07T16:50:00Z,2013-08-07T22:44:43Z,,,,,,,,CALCULATED
2013-08-07T17:00:00Z,2013-08-07T22:54:43Z,,,,,,,,CALCULATED
2013-08-07T17:10:00Z,2013-08-07T23:04:43Z,,,,,,,,CALCULATED
2013-08-07T17:20:00Z,2013-08-07T23:14:43Z,,,,,,,,CALCULATED
2013-08-07T17:30:00Z,2013-08-07T23:24:43Z,,,,,,,,CALCULATED
2013-08-07T17:40:00Z,2013-08-07T23:34:43Z,,,,,,,,CALCULATED
2013-08-07T17:50:00Z,2013-08-07T23:44:43Z,,,,,,,,CALCULATED
2013-08-07T18:00:00Z,2013-08-07T23:54:43Z,,,,,,,,CALCULATED
2013-08-07T18:10:00Z,2013-08-08T00:04:52Z,,,,,,,,CALCULATED
2013-08-07T18:20:00Z,2013-08-08T00:14:52Z,,,,,,,,CALCULATED
2013-08-07T18:30:00Z,2013-08-08T00:24:52Z,,,,,,,,CALCULATED
2013-08-07T18:40:00Z,2013-08-08T00:34:52Z,,,,,,,,CALCULATED
2013-08-07T18:50:00Z,2013-08-08T00:44:52Z,,,,,,,,CALCULATED
2013-08-07T19:00:00Z,2013-08-08T00:54:52Z,,,,,,,,CALCULATED
2013-08-07T19:10:00Z,2013-08-08T01:04:52Z,,,,,,,,CALCULATED
2013-08-07T19:20:00Z,2013-08-08T01:14:52Z,,,,,,,,CALCULATED
2013-08-07T19:30:00Z,2013-08-08T01:24:52Z,,,,,,,,CALCULATED
2013-08-07T19:40:00Z,2013-08-08T01:34:52Z,,,,,,,,CALCULATED
2013-08-07T19:50:00Z,2013-08-08T01:44:52Z,,,,,,,,CALCULATED
2013-08-07T20:00:00Z,2013-08-08T01:54:52Z,,,,,,,,CALCULATED
2013-08-07T20:10:00Z,2013-08-08T02:04:52Z,,,,,,,,CALCULATED
2013-08-07T20:20:00Z,2013-08-08T02:14:52Z,,,,,,,,CALCULATED
2013-08-07T20:30:00Z,2013-08-08T02:24:52Z,,,,,,,,CALCULATED
2013-08-07T20:40:00Z,2013-08-08T02:34:52Z,,,,,,,,CALCULATED
2013-08-07T20:50:00Z,2013-08-08T02:44:52Z,,,,,,,,CALCULATED
2013-08-07T21:00:00Z,2013-08-08T02:54:52Z,,,,,,,,CALCULATED
2013-08-07T21:10:00Z,2013-08-08T03:04:52Z,,,,,,,,CALCULATED
2013-08-07T21:20:00Z,2013-08-08T03:14:52Z,,,,,,,,CALCULATED
2013-08-07T21:30:00Z,2013-08-08T03:24:52Z,,,,,,,,CALCULATED
2013-08-07T21:40:00Z,2013-08-08T03:34:52Z,,,,,,,,CALCULATED
2013-08-07T21:50:00Z,2013-08-08T03:44:52Z,,,,,,,,CALCULATED
2013-08-07T22:00:00Z,2013-08-08T03:54:52Z,,,,,,,,CALCULATED
2013-08-07T22:10:00Z,2013-08-08T04:04:52Z,,,,,,,,CALCULATED
2013-08-07T22:20:00Z,2013-08-08T04:14:52Z,,,,,,,,CALCULATED
2013-08-07T22:30:00Z,2013-08-08T04:24:52Z,,,,,,,,CALCULATED
2013-08-07T22:40:00Z,2013-08-08T04:34:52Z,,,,,,,,CALCULATED
2013-08-07T22:50:00Z,2013-08-08T04:44:52Z,,,,,,,,CALCULATED
2013-08-07T23:00:00Z,2013-08-08T04:54:52Z,,,,,,,,CALCULATED
2013-08-07T23:10:00Z,2013-08-08T05:04:52Z,,,,,,,,CALCULATED
2013-08-07T23:20:00Z,2013-08-08T05:14:52Z,,,,,,,,CALCULATED
2013-08-07T23:30:00Z,2013-08-08T05:24:52Z,,,,,,,,CALCULATED
2013-08-07T23:40:00Z,2013-08-08T05:34:52Z,,,,,,,,CALCULATED
2013-08-07T23:50:00Z,2013-08-08T05:44:52Z,,,,,,,,CALCULATED
2013-08-08T00:00:00Z,2013-08-08T05:54:52Z,,,,,,,,CALCULATED
2013-08-08T00:10:00Z,2013-08-08T06:04:52Z,,,,,,,,CALCULATED
2013-08-08T00:20:00Z,2013-08-08T06:14:52Z,,,,,,,,CALCULATED
2013-08-08T00:30:00Z,2013-08-08T06:24:52Z,,,,,,,,CALCULATED
2013-08-08T00:40:00Z,2013-08-08T06:34:52Z,,,,,,,,CALCULATED
2013-08-08T00:50:00Z,2013-08-08T06:44:52Z,,,,,,,,CALCULATED
2013-08-08T01:00:00Z,2013-08-08T06:54:52Z,,,,,,,,CALCULATED
2013-08-08T01:10:00Z,2013-08-08T07:04:52Z,,,,,,,,CALCULATED
2013-08-08T01:20:00Z,2013-08-08T07:14:52Z,,,,,,,,CALCULATED
2013-08-08T01:30:00Z,2013-08-08T07:24:52Z,,,,,,,,CALCULATED
2013-08-08T01:40:00Z,2013-08-08T07:34:52Z,,,,,,,,CALCULATED
2013-08-08T01:50:00Z,2013-08-08T07:44:52Z,,,,,,,,CALCULATED
2013-08-08T02:00:00Z,2013-08-08T07:54:52Z,,,,,,,,CALCULATED
2013-08-08T02:10:00Z,2013-08-08T08:04:52Z,,,,,,,,CALCULATED
2013-08-08T02:20:00Z,2013-08-08T08:14:52Z,,,,,,,,CALCULATED
2013-08-08T02:30:00Z,2013-08-08T08:24:52Z,,,,,,,,CALCULATED
2013-08-08T02:40:00Z,2013-08-08T08:34:52Z,,,,,,,,CALCULATED
2013-08-08T02:50:00Z,2013-08-08T08:44:52Z,,,,,,,,CALCULATED
2013-08-08T03:00:00Z,2013-08-08T08:54:52Z,,,,,,,,CALCULATED
2013-08-08T03:10:00Z,2013-08-08T09:04:52Z,,,,,,,,CALCULATED
2013-08-08T03:20:00Z,2013-08-08T09:14:52Z,,,,,,,,CALCULATED
2013-08-08T03:30:00Z,2013-08-08T09:24:52Z,,,,,,,,CALCULATED
2013-08-08T03:40:00Z,2013-08-08T09:34:52Z,,,,,,,,CALCULATED
2013-08-08T03:50:00Z,2013-08-08T09:44:52Z,,,,,,,,CALCULATED
2013-08-08T04:00:00Z,2013-08-08T09:54:52Z,,,,,,,,CALCULATED
2013-08-08T04:10:00Z,2013-08-08T10:04:52Z,,,,,,,,CALCULATED
2013-08-08T04:20:00Z,2013-08-08T10:14:52Z,,,,,,,,CALCULATED
2013-08-08T04:30:00Z,2013-08-08T10:24:52Z,,,,,,,,CALCULATED
2013-08-08T04:40:00Z,2013-08-08T10:34:52Z,,,,,,,,CALCULATED
2013-08-08T04:50:00Z,2013-08-08T10:44:52Z,,,,,,,,CALCULATED
2013-08-08T05:00:00Z,2013-08-08T10:54:52Z,,,,,,,,CALCULATED
2013-08-08T05:10:00Z,2013-08-08T11:04:52Z,,,,,,,,CALCULATED
2013-08-08T05:20:00Z,2013-08-08T11:14:52Z,,,,,,,,CALCULATED
2013-08-08T05:30:00Z,2013-08-08T11:24:52Z,,,,,,,,CALCULATED
2013-08-08T05:40:00Z,2013-08-08T11:34:52Z,,,,,,,,CALCULATED
2013-08-08T05:50:00Z,2013-08-08T11:44:52Z,,,,,,,,CALCULATED
2013-08-08T06:00:00Z,2013-08-08T11:54:52Z,,,,,,,,CALCULATED
2013-08-08T06:10:00Z,2013-08-08T12:04:52Z,,,,,,,,CALCULATED
2013-08-08T06:20:00Z,2013-08-08T12:14:52Z,,,,,,,,CALCULATED
2013-08-08T06:30:00Z,2013-08-08T12:24:52Z,,,,,,,,CALCULATED
2013-08-08T06:40:00Z,2013-08-08T12:34:52Z,,,,,,,,CALCULATED
2013-08-08T06:50:00Z,2013-08-08T12:44:52Z,,,,,,,,CALCULATED
2013-08-08T07:00:00Z,2013-08-08T12:54:52Z,,,,,,,,CALCULATED
2013-08-08T07:10:00Z,2013-08-08T13:04:52Z,,,,,,,,CALCULATED
2013-08-08T07:20:00Z,2013-08-08T13:14:52Z,,,,,,,,CALCULATED
2013-08-08T07:30:00Z,2013-08-08T13:24:52Z,,,,,,,,CALCULATED
2013-08-08T07:40:00Z,2013-08-08T13:34:52Z,,,,,,,,CALCULATED
2013-08-08T07:50:00Z,2013-08-08T13:44:52Z,,,,,,,,CALCULATED
2013-08-08T08:00:00Z,2013-08-08T13:54:52Z,,,,,,,,CALCULATED
2013-08-08T08:10:00Z,2013-08-08T14:04:52Z,,,,,,,,CALCULATED
2013-08-08T08:20:00Z,2013-08-08T14:14:52Z,,,,,,,,CALCULATED
2013-08-08T08:30:00Z,2013-08-08T14:24:52Z,,,,,,,,CALCULATED
2013-08-08T08:40:00Z,2013-08-08T14:34:52Z,,,,,,,,CALCULATED
2013-08-08T08:50:00Z,2013-08-08T14:44:52Z,,,,,,,,CALCULATED
2013-08-08T09:00:00Z,2013-08-08T14:54:52Z,,,,,,,,CALCULATED
2013-08-08T09:10:00Z,2013-08-08T15:04:52Z,,,,,,,,CALCULATED
2013-08-08T09:20:00Z,2013-08-08T15:14:52Z,,,,,,,,CALCULATED
2013-08-08T09:30:00Z,2013-08-08T15:24:52Z,,,,,,,,CALCULATED
2013-08-08T09:40:00Z,2013-08-08T15:34:52Z,,,,,,,,CALCULATED
2013-08-08T09:50:00Z,2013-08-08T15:44:52Z,,,,,,,,CALCULATED
2013-08-08T10:00:00Z,2013-08-08T15:54:52Z,,,,,,,,CALCULATED
2013-08-08T10:10:00Z,2013-08-08T16:04:52Z,,,,,,,,CALCULATED
2013-08-08T10:20:00Z,2013-08-08T16:14:52Z,,,,,,,,CALCULATED
2013-08-08T10:30:00Z,2013-08-08T16:24:52Z,,,,,,,,CALCULATED
2013-08-08T10:40:00Z,2013-08-08T16:34:52Z,,,,,,,,CALCULATED
2013-08-08T10:50:00Z,2013-08-08T16:44:52Z,,,,,,,,CALCULATED
2013-08-08T11:00:00Z,2013-08-08T16:54:52Z,,,,,,,,CALCULATED
2013-08-08T11:10:00Z,2013-08-08T17:04:52Z,,,,,,,,CALCULATED
2013-08-08T11:20:00Z,2013-08-08T17:14:52Z,,,,,,,,CALCULATED
2013-08-08T11:30:00Z,2013-08-08T17:24:52Z,,,,,,,,CALCULATED
2013-08-08T11:40:00Z,2013-08-08T17:34:52Z,,,,,,,,CALCULATED
2013-08-08T11:50:00Z,2013-08-08T17:44:52Z,,,,,,,,CALCULATED
2013-08-08T12:00:00Z,2013-08-08T17:54:52Z,,,,,,,,CALCULATED
2013-08-08T12:10:00Z,2013-08-08T18:04:52Z,,,,,,,,CALCULATED
2013-08-08T12:20:00Z,2013-08-08T18:14:52Z,,,,,,,,CALCULATED
2013-08-08T12:30:00Z,2013-08-08T18:24:52Z,,,,,,,,CALCULATED
2013-08-08T12:40:00Z,2013-08-08T18:34:52Z,,,,,,,,CALCULATED
2013-08-08T12:50:00Z,2013-08-08T18:44:52Z,,,,,,,,CALCULATED
2013-08-08T13:00:00Z,2013-08-08T18:54:52Z,,,,,,,,CALCULATED
2013-08-08T13:10:00Z,2013-08-08T19:04:52Z,,,,,,,,CALCULATED
2013-08-08T13:20:00Z,2013-08-08T19:14:52Z,,,,,,,,CALCULATED
2013-08-08T13:30:00Z,2013-08-08T19:24:52Z,,,,,,,,CALCULATED
2013-08-08T13:40:00Z,2013-08-08T19:34:52Z,,,,,,,,CALCULATED
2013-08-08T13:50:00Z,2013-08-08T19:44:52Z,,,,,,,,CALCULATED
2013-08-08T14:00:00Z,2013-08-08T19:54:52Z,,,,,,,,CALCULATED
2013-08-08T14:10:00Z,2013-08-08T20:04:52Z,,,,,,,,CALCULATED
2013-08-08T14:20:00Z,2013-08-08T20:14:52Z,,,,,,,,CALCULATED
2013-08-08T14:30:00Z,2013-08-08T20:24:52Z,,,,,,,,CALCULATED
2013-08-08T14:40:00Z,2013-08-08T20:34:52Z,,,,,,,,CALCULATED
2013-08-08T14:50:00Z,2013-08-08T20:44:52Z,,,,,,,,CALCULATED
2013-08-08T15:00:00Z,2013-08-08T20:54:52Z,,,,,,,,CALCULATED
2013-08-08T15:10:00Z,2013-08-08T21:04:52Z,,,,,,,,CALCULATED
2013-08-08T15:20:00Z,2013-08-08T21:14:52Z,,,,,,,,CALCULATED
2013-08-08T15:30:00Z,2013-08-08T21:24:52Z,,,,,,,,CALCULATED
2013-08-08T15:40:00Z,2013-08-08T21:34:52Z,,,,,,,,CALCULATED
2013-08-08T15:50:00Z,2013-08-08T21:44:52Z,,,,,,,,CALCULATED
2013-08-08T16:00:00Z,2013-08-08T21:54:52Z,,,,,,,,CALCULATED
2013-08-08T16:10:00Z,2013-08-08T22:04:52Z,,,,,,,,CALCULATED
2013-08-08T16:20:00Z,2013-08-08T22:14:52Z,,,,,,,,CALCULATED
2013-08-08T16:30:00Z,2013-08-08T22:24:52Z,,,,,,,,CALCULATED
2013-08-08T16:40:00Z,2013-08-08T22:34:52Z,,,,,,,,CALCULATED
2013-08-08T16:50:00Z,2013-08-08T22:44:52Z,,,,,,,,CALCULATED
2013-08-08T17:00:00Z,2013-08-08T22:54:52Z,,,,,,,,CALCULATED
2013-08-08T17:10:00Z,2013-08-08T23:04:52Z,,,,,,,,CALCULATED
2013-08-08T17:20:00Z,2013-08-08T23:14:52Z,,,,,,,,CALCULATED
2013-08-08T17:30:00Z,2013-08-08T23:24:52Z,,,,,,,,CALCULATED
2013-08-08T17:40:00Z,2013-08-08T23:34:52Z,,,,,,,,CALCULATED
2013-08-08T17:50:00Z,2013-08-08T23:44:52Z,,,,,,,,CALCULATED
2013-08-08T18:00:00Z,2013-08-08T23:54:52Z,,,,,,,,CALCULATED
2013-08-08T18:10:00Z,2013-08-09T00:05:02Z,,,,,,,,CALCULATED
2013-08-08T18:20:00Z,2013-08-09T00:15:02Z,,,,,,,,CALCULATED
2013-08-08T18:30:00Z,2013-08-09T00:25:02Z,,,,,,,,CALCULATED
2013-08-08T18:40:00Z,2013-08-09T00:35:02Z,,,,,,,,CALCULATED
2013-08-08T18:50:00Z,2013-08-09T00:45:02Z,,,,,,,,CALCULATED
2013-08-08T19:00:00Z,2013-08-09T00:55:02Z,,,,,,,,CALCULATED
2013-08-08T19:10:00Z,2013-08-09T01:05:02Z,,,,,,,,CALCULATED
2013-08-08T19:20:00Z,2013-08-09T01:15:02Z,,,,,,,,CALCULATED
2013-08-08T19:30:00Z,2013-08-09T01:25:02Z,,,,,,,,CALCULATED
2013-08-08T19:40:00Z,2013-08-09T01:35:02Z,,,,,,,,CALCULATED
2013-08-08T19:50:00Z,2013-08-09T01:45:02Z,,,,,,,,CALCULATED
2013-08-08T20:00:00Z,2013-08-09T01:55:02Z,,,,,,,,CALCULATED
2013-08-08T20:10:00Z,2013-08-09T02:05:02Z,,,,,,,,CALCULATED
2013-08-08T20:20:00Z,2013-08-09T02:15:02Z,,,,,,,,CALCULATED
2013-08-08T20:30:00Z,2013-08-09T02:25:02Z,,,,,,,,CALCULATED
2013-08-08T20:40:00Z,2013-08-09T02:35:02Z,,,,,,,,CALCULATED
2013-08-08T20:50:00Z,2013-08-09T02:45:02Z,,,,,,,,CALCULATED
2013-08-08T21:00:00Z,2013-08-09T02:55:02Z,,,,,,,,CALCULATED
2013-08-08T21:10:00Z,2013-08-09T03:05:02Z,,,,,,,,CALCULATED
2013-08-08T21:20:00Z,2013-08-09T03:15:02Z,,,,,,,,CALCULATED
2013-08-08T21:30:00Z,2013-08-09T03:25:02Z,,,,,,,,CALCULATED
2013-08-08T21:40:00Z,2013-08-09T03:35:02Z,,,,,,,,CALCULATED
2013-08-08T21:50:00Z,2013-08-09T03:45:02Z,,,,,,,,CALCULATED
2013-08-08T22:00:00Z,2013-08-09T03:55:02Z,,,,,,,,CALCULATED
2013-08-08T22:10:00Z,2013-08-09T04:05:02Z,,,,,,,,CALCULATED
2013-08-08T22:20:00Z,2013-08-09T04:15:02Z,,,,,,,,CALCULATED
2013-08-08T22:30:00Z,2013-08-09T04:25:02Z,,,,,,,,CALCULATED
2013-08-08T22:40:00Z,2013-08-09T04:35:02Z,,,,,,,,CALCULATED
2013-08-08T22:50:00Z,2013-08-09T04:45:02Z,,,,,,,,CALCULATED
2013-08-08T23:00:00Z,2013-08-09T04:55:02Z,,,,,,,,CALCULATED
2013-08-08T23:10:00Z,2013-08-09T05:05:02Z,,,,,,,,CALCULATED
2013-08-08T23:20:00Z,2013-08-09T05:15:02Z,,,,,,,,CALCULATED
2013-08-08T23:30:00Z,2013-08-09T05:25:02Z,,,,,,,,CALCULATED
2013-08-08T23:40:00Z,2013-08-09T05:35:02Z,,,,,,,,CALCULATED
2013-08-08T23:50:00Z,2013-08-09T05:45:02Z,,,,,,,,CALCULATED
2013-08-09T00:00:00Z,2013-08-09T05:55:02Z,,,,,,,,CALCULATED
2013-08-09T00:10:00Z,2013-08-09T06:05:02Z,,,,,,,,CALCULATED
2013-08-09T00:20:00Z,2013-08-09T06:15:02Z,,,,,,,,CALCULATED
2013-08-09T00:30:00Z,2013-08-09T06:25:02Z,,,,,,,,CALCULATED
2013-08-09T00:40:00Z,2013-08-09T06:35:02Z,,,,,,,,CALCULATED
2013-08-09T00:50:00Z,2013-08-09T06:45:02Z,,,,,,,,CALCULATED
2013-08-09T01:00:00Z,2013-08-09T06:55:02Z,,,,,,,,CALCULATED
2013-08-09T01:10:00Z,2013-08-09T07:05:02Z,,,,,,,,CALCULATED
2013-08-09T01:20:00Z,2013-08-09T07:15:02Z,,,,,,,,CALCULATED
2013-08-09T01:30:00Z,2013-08-09T07:25:02Z,,,,,,,,CALCULATED
2013-08-09T01:40:00Z,2013-08-09T07:35:02Z,,,,,,,,CALCULATED
2013-08-09T01:50:00Z,2013-08-09T07:45:02Z,,,,,,,,CALCULATED
2013-08-09T02:00:00Z,2013-08-09T07:55:02Z,,,,,,,,CALCULATED
2013-08-09T02:10:00Z,2013-08-09T08:05:02Z,,,,,,,,CALCULATED
2013-08-09T02:20:00Z,2013-08-09T08:15:02Z,,,,,,,,CALCULATED
2013-08-09T02:30:00Z,2013-08-09T08:25:02Z,,,,,,,,CALCULATED
2013-08-09T02:40:00Z,2013-08-09T08:35:02Z,,,,,,,,CALCULATED
2013-08-09T02:50:00Z,2013-08-09T08:45:02Z,,,,,,,,CALCULATED
2013-08-09T03:00:00Z,2013-08-09T08:55:02Z,,,,,,,,CALCULATED
2013-08-09T03:10:00Z,2013-08-09T09:05:02Z,,,,,,,,CALCULATED
2013-08-09T03:20:00Z,2013-08-09T09:15:02Z,,,,,,,,CALCULATED
2013-08-09T03:30:00Z,2013-08-09T09:25:02Z,,,,,,,,CALCULATED
2013-08-09T03:40:00Z,2013-08-09T09:35:02Z,,,,,,,,CALCULATED
2013-08-09T03:50:00Z,2013-08-09T09:45:02Z,,,,,,,,CALCULATED
2013-08-09T04:00:00Z,2013-08-09T09:55:02Z,,,,,,,,CALCULATED
2013-08-09T04:10:00Z,2013-08-09T10:05:02Z,,,,,,,,CALCULATED
2013-08-09T04:20:00Z,2013-08-09T10:15:02Z,,,,,,,,CALCULATED
2013-08-09T04:30:00Z,2013-08-09T10:25:02Z,,,,,,,,CALCULATED
2013-08-09T04:40:00Z,2013-08-09T10:35:02Z,,,,,,,,CALCULATED
2013-08-09T04:50:00Z,2013-08-09T10:45:02Z,,,,,,,,CALCULATED
2013-08-09T05:00:00Z,2013-08-09T10:55:02Z,,,,,,,,CALCULATED
2013-08-09T05:10:00Z,2013-08-09T11:05:02Z,,,,,,,,CALCULATED
2013-08-09T05:20:00Z,2013-08-09T11:15:02Z,,,,,,,,CALCULATED
2013-08-09T05:30:00Z,2013-08-09T11:25:02Z,,,,,,,,CALCULATED
2013-08-09T05:40:00Z,2013-08-09T11:35:02Z,,,,,,,,CALCULATED
2013-08-09T05:50:00Z,2013-08-09T11:45:02Z,,,,,,,,CALCULATED
2013-08-09T06:00:00Z,2013-08-09T11:55:02Z,,,,,,,,CALCULATED
2013-08-09T06:10:00Z,2013-08-09T12:05:02Z,,,,,,,,CALCULATED
2013-08-09T06:20:00Z,2013-08-09T12:15:02Z,,,,,,,,CALCULATED
2013-08-09T06:30:00Z,2013-08-09T12:25:02Z,,,,,,,,CALCULATED
2013-08-09T06:40:00Z,2013-08-09T12:35:02Z,,,,,,,,CALCULATED
2013-08-09T06:50:00Z,2013-08-09T12:45:02Z,,,,,,,,CALCULATED
2013-08-09T07:00:00Z,2013-08-09T12:55:02Z,,,,,,,,CALCULATED
2013-08-09T07:10:00Z,2013-08-09T13:05:02Z,,,,,,,,CALCULATED
2013-08-09T07:20:00Z,2013-08-09T13:15:02Z,,,,,,,,CALCULATED
2013-08-09T07:30:00Z,2013-08-09T13:25:02Z,,,,,,,,CALCULATED
2013-08-09T07:40:00Z,2013-08-09T13:35:02Z,,,,,,,,CALCULATED
2013-08-09T07:50:00Z,2013-08-09T13:45:02Z,,,,,,,,CALCULATED
2013-08-09T08:00:00Z,2013-08-09T13:55:02Z,,,,,,,,CALCULATED
2013-08-09T08:10:00Z,2013-08-09T14:05:02Z,,,,,,,,CALCULATED
2013-08-09T08:20:00Z,2013-08-09T14:15:02Z,,,,,,,,CALCULATED
2013-08-09T08:30:00Z,2013-08-09T14:25:02Z,,,,,,,,CALCULATED
2013-08-09T08:40:00Z,2013-08-09T14:35:02Z,,,,,,,,CALCULATED
2013-08-09T08:50:00Z,2013-08-09T14:45:02Z,,,,,,,,CALCULATED
2013-08-09T09:00:00Z,2013-08-09T14:55:02Z,,,,,,,,CALCULATED
2013-08-09T09:10:00Z,2013-08-09T15:05:02Z,,,,,,,,CALCULATED
2013-08-09T09:20:00Z,2013-08-09T15:15:02Z,,,,,,,,CALCULATED
2013-08-09T09:30:00Z,2013-08-09T15:25:02Z,,,,,,,,CALCULATED
2013-08-09T09:40:00Z,2013-08-09T15:35:02Z,,,,,,,,CALCULATED
2013-08-09T09:50:00Z,2013-08-09T15:45:02Z,,,,,,,,CALCULATED
2013-08-09T10:00:00Z,2013-08-09T15:55:02Z,,,,,,,,CALCULATED
2013-08-09T10:10:00Z,2013-08-09T16:05:02Z,,,,,,,,CALCULATED
2013-08-09T10:20:00Z,2013-08-09T16:15:02Z,,,,,,,,CALCULATED
2013-08-09T10:30:00Z,2013-08-09T16:25:02Z,,,,,,,,CALCULATED
2013-08-09T10:40:00Z,2013-08-09T16:35:02Z,,,,,,,,CALCULATED
2013-08-09T10:50:00Z,2013-08-09T16:45:02Z,,,,,,,,CALCULATED
2013-08-09T11:00:00Z,2013-08-09T16:55:02Z,,,,,,,,CALCULATED
2013-08-09T11:10:00Z,2013-08-09T17:05:02Z,,,,,,,,CALCULATED
2013-08-09T11:20:00Z,2013-08-09T17:15:02Z,,,,,,,,CALCULATED
2013-08-09T11:30:00Z,2013-08-09T17:25:02Z,,,,,,,,CALCULATED
2013-08-09T11:40:00Z,2013-08-09T17:35:02Z,,,,,,,,CALCULATED
2013-08-09T11:50:00Z,2013-08-09T17:45:02Z,,,,,,,,CALCULATED
2013-08-09T12:00:00Z,2013-08-09T17:55:02Z,,,,,,,,CALCULATED
2013-08-09T12:10:00Z,2013-08-09T18:05:02Z,,,,,,,,CALCULATED
2013-08-09T12:20:00Z,2013-08-09T18:15:02Z,,,,,,,,CALCULATED
2013-08-09T12:30:00Z,2013-08-09T18:25:02Z,,,,,,,,CALCULATED
2013-08-09T12:40:00Z,2013-08-09T18:35:02Z,,,,,,,,CALCULATED
2013-08-09T12:50:00Z,2013-08-09T18:45:02Z,,,,,,,,CALCULATED
2013-08-09T13:00:00Z,2013-08-09T18:55:02Z,,,,,,,,CALCULATED
2013-08-09T13:10:00Z,2013-08-09T19:05:02Z,,,,,,,,CALCULATED
2013-08-09T13:20:00Z,2013-08-09T19:15:02Z,,,,,,,,CALCULATED
2013-08-09T13:30:00Z,2013-08-09T19:25:02Z,,,,,,,,CALCULATED
2013-08-09T13:40:00Z,2013-08-09T19:35:02Z,,,,,,,,CALCULATED
2013-08-09T13:50:00Z,2013-08-09T19:45:02Z,,,,,,,,CALCULATED
2013-08-09T14:00:00Z,2013-08-09T19:55:02Z,,,,,,,,CALCULATED
2013-08-09T14:10:00Z,2013-08-09T20:05:02Z,,,,,,,,CALCULATED
2013-08-09T14:20:00Z,2013-08-09T20:15:02Z,,,,,,,,CALCULATED
2013-08-09T14:30:00Z,2013-08-09T20:25:02Z,,,,,,,,CALCULATED
2013-08-09T14:40:00Z,2013-08-09T20:35:02Z,,,,,,,,CALCULATED
2013-08-09T14:50:00Z,2013-08-09T20:45:02Z,,,,,,,,CALCULATED
2013-08-09T15:00:00Z,2013-08-09T20:55:02Z,,,,,,,,CALCULATED
2013-08-09T15:10:00Z,2013-08-09T21:05:02Z,,,,,,,,CALCULATED
2013-08-09T15:20:00Z,2013-08-09T21:15:02Z,,,,,,,,CALCULATED
2013-08-09T15:30:00Z,2013-08-09T21:25:02Z,,,,,,,,CALCULATED
2013-08-09T15:40:00Z,2013-08-09T21:35:02Z,,,,,,,,CALCULATED
2013-08-09T15:50:00Z,2013-08-09T21:45:02Z,,,,,,,,CALCULATED
2013-08-09T16:00:00Z,2013-08-09T21:55:02Z,,,,,,,,CALCULATED
2013-08-09T16:10:00Z,2013-08-09T22:05:02Z,,,,,,,,CALCULATED
2013-08-09T16:20:00Z,2013-08-09T22:15:02Z,,,,,,,,CALCULATED
2013-08-09T16:30:00Z,2013-08-09T22:25:02Z,,,,,,,,CALCULATED
2013-08-09T16:40:00Z,2013-08-09T22:35:02Z,,,,,,,,CALCULATED
2013-08-09T16:50:00Z,2013-08-09T22:45:02Z,,,,,,,,CALCULATED
2013-08-09T17:00:00Z,2013-08-09T22:55:02Z,,,,,,,,CALCULATED
2013-08-09T17:10:00Z,2013-08-09T23:05:02Z,,,,,,OUT_WARN,,CALCULATED
2013-08-09T17:20:00Z,2013-08-09T23:15:02Z,,,,,,,,CALCULATED
2013-08-09T17:30:00Z,2013-08-09T23:25:02Z,,,,,,,,CALCULATED
2013-08-09T17:40:00Z,2013-08-09T23:35:02Z,,,,,,,,CALCULATED
