TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-11T19:20:00Z,2013-08-12T01:15:35Z,,,,,,OUT_WARN,,CALCULATED
2013-08-11T19:30:00Z,2013-08-12T01:25:35Z,,,,,,OUT_WARN,,CALCULATED
2013-08-11T19:40:00Z,2013-08-12T01:35:35Z,,,,,,,,CALCULATED
2013-08-11T19:50:00Z,2013-08-12T01:45:35Z,,,,,,,,CALCULATED
2013-08-11T20:00:00Z,2013-08-12T01:55:35Z,,,,,,OUT_WARN,,CALCULATED
2013-08-11T20:10:00Z,2013-08-12T02:05:35Z,,,,,,OUT_WARN,,CALCULATED
2013-08-11T20:20:00Z,2013-08-12T02:15:35Z,,,,,,OUT_WARN,,CALCULATED
2013-08-11T20:30:00Z,2013-08-12T02:25:35Z,,,,,,,,CALCULATED
2013-08-11T20:40:00Z,2013-08-12T02:35:35Z,,,,,,,,CALCULATED
2013-08-11T20:50:00Z,2013-08-12T02:45:35Z,,,,,,,,CALCULATED
2013-08-11T21:00:00Z,2013-08-12T02:55:35Z,,,,,,,,CALCULATED
2013-08-11T21:10:00Z,2013-08-12T03:05:35Z,,,,,,,,CALCULATED
2013-08-11T21:20:00Z,2013-08-12T03:15:35Z,,,,,,,,CALCULATED
2013-08-11T21:30:00Z,2013-08-12T03:25:35Z,,,,,,,,CALCULATED
2013-08-11T21:40:00Z,2013-08-12T03:35:35Z,,,,,,,,CALCULATED
2013-08-11T21:50:00Z,2013-08-12T03:45:35Z,,,,,,,,CALCULATED
2013-08-11T22:00:00Z,2013-08-12T03:55:35Z,,,,,,,,CALCULATED
2013-08-11T22:10:00Z,2013-08-12T04:05:35Z,,,,,,,,CALCULATED
2013-08-11T22:20:00Z,2013-08-12T04:15:35Z,,,,,,,,CALCULATED
2013-08-11T22:30:00Z,2013-08-12T04:25:35Z,,,,,,,,CALCULATED
2013-08-11T22:40:00Z,2013-08-12T04:35:35Z,,,,,,,,CALCULATED
2013-08-11T22:50:00Z,2013-08-12T04:45:35Z,,,,,,,,CALCULATED
2013-08-11T23:00:00Z,2013-08-12T04:55:35Z,,,,,,,,CALCULATED
2013-08-11T23:10:00Z,2013-08-12T05:05:35Z,,,,,,,,CALCULATED
2013-08-11T23:20:00Z,2013-08-12T05:15:35Z,,,,,,,,CALCULATED
2013-08-11T23:30:00Z,2013-08-12T05:25:35Z,,,,,,,,CALCULATED
2013-08-11T23:40:00Z,2013-08-12T05:35:35Z,,,,,,,,CALCULATED
2013-08-11T23:50:00Z,2013-08-12T05:45:35Z,,,,,,,,CALCULATED
2013-08-12T00:00:00Z,2013-08-12T05:55:35Z,,,,,,,,CALCULATED
2013-08-12T00:10:00Z,2013-08-12T06:05:35Z,,,,,,,,CALCULATED
2013-08-12T00:20:00Z,2013-08-12T06:15:35Z,,,,,,,,CALCULATED
2013-08-12T00:30:00Z,2013-08-12T06:25:35Z,,,,,,,,CALCULATED
2013-08-12T00:40:00Z,2013-08-12T06:35:35Z,,,,,,,,CALCULATED
2013-08-12T00:50:00Z,2013-08-12T06:45:35Z,,,,,,,,CALCULATED
2013-08-12T01:00:00Z,2013-08-12T06:55:35Z,,,,,,,,CALCULATED
2013-08-12T01:10:00Z,2013-08-12T07:05:35Z,,,,,,,,CALCULATED
2013-08-12T01:20:00Z,2013-08-12T07:15:35Z,,,,,,,,CALCULATED
2013-08-12T01:30:00Z,2013-08-12T07:25:35Z,,,,,,,,CALCULATED
2013-08-12T01:40:00Z,2013-08-12T07:35:35Z,,,,,,,,CALCULATED
2013-08-12T01:50:00Z,2013-08-12T07:45:35Z,,,,,,,,CALCULATED
2013-08-12T02:00:00Z,2013-08-12T07:55:35Z,,,,,,,,CALCULATED
2013-08-12T02:10:00Z,2013-08-12T08:05:35Z,,,,,,,,CALCULATED
2013-08-12T02:20:00Z,2013-08-12T08:15:35Z,,,,,,,,CALCULATED
2013-08-12T02:30:00Z,2013-08-12T08:25:35Z,,,,,,,,CALCULATED
2013-08-12T02:40:00Z,2013-08-12T08:35:35Z,,,,,,,,CALCULATED
2013-08-12T02:50:00Z,2013-08-12T08:45:35Z,,,,,,,,CALCULATED
2013-08-12T03:00:00Z,2013-08-12T08:55:35Z,,,,,,,,CALCULATED
2013-08-12T03:10:00Z,2013-08-12T09:05:35Z,,,,,,,,CALCULATED
2013-08-12T03:20:00Z,2013-08-12T09:15:35Z,,,,,,,,CALCULATED
2013-08-12T03:30:00Z,2013-08-12T09:25:35Z,,,,,,,,CALCULATED
2013-08-12T03:40:00Z,2013-08-12T09:35:35Z,,,,,,,,CALCULATED
2013-08-12T03:50:00Z,2013-08-12T09:45:35Z,,,,,,,,CALCULATED
2013-08-12T04:00:00Z,2013-08-12T09:55:35Z,,,,,,,,CALCULATED
2013-08-12T04:10:00Z,2013-08-12T10:05:35Z,,,,,,,,CALCULATED
2013-08-12T04:20:00Z,2013-08-12T10:15:35Z,,,,,,,,CALCULATED
2013-08-12T04:30:00Z,2013-08-12T10:25:35Z,,,,,,,,CALCULATED
2013-08-12T04:40:00Z,2013-08-12T10:35:35Z,,,,,,,,CALCULATED
2013-08-12T04:50:00Z,2013-08-12T10:45:35Z,,,,,,,,CALCULATED
2013-08-12T05:00:00Z,2013-08-12T10:55:35Z,,,,,,,,CALCULATED
2013-08-12T05:10:00Z,2013-08-12T11:05:35Z,,,,,,,,CALCULATED
2013-08-12T05:20:00Z,2013-08-12T11:15:35Z,,,,,,,,CALCULATED
2013-08-12T05:30:00Z,2013-08-12T11:25:35Z,,,,,,,,CALCULATED
2013-08-12T05:40:00Z,2013-08-12T11:35:35Z,,,,,,,,CALCULATED
2013-08-12T05:50:00Z,2013-08-12T11:45:35Z,,,,,,,,CALCULATED
2013-08-12T06:00:00Z,2013-08-12T11:55:35Z,,,,,,,,CALCULATED
2013-08-12T06:10:00Z,2013-08-12T12:05:35Z,,,,,,,,CALCULATED
2013-08-12T06:20:00Z,2013-08-12T12:15:35Z,,,,,,,,CALCULATED
2013-08-12T06:30:00Z,2013-08-12T12:25:35Z,,,,,,,,CALCULATED
2013-08-12T06:40:00Z,2013-08-12T12:35:35Z,,,,,,,,CALCULATED
2013-08-12T06:50:00Z,2013-08-12T12:45:35Z,,,,,,,,CALCULATED
2013-08-12T07:00:00Z,2013-08-12T12:55:35Z,,,,,,,,CALCULATED
2013-08-12T07:10:00Z,2013-08-12T13:05:35Z,,,,,,,,CALCULATED
2013-08-12T07:20:00Z,2013-08-12T13:15:35Z,,,,,,,,CALCULATED
2013-08-12T07:30:00Z,2013-08-12T13:25:35Z,,,,,,,,CALCULATED
2013-08-12T07:40:00Z,2013-08-12T13:35:35Z,,,,,,,,CALCULATED
2013-08-12T07:50:00Z,2013-08-12T13:45:35Z,,,,,,,,CALCULATED
2013-08-12T08:00:00Z,2013-08-12T13:55:35Z,,,,,,,,CALCULATED
2013-08-12T08:10:00Z,2013-08-12T14:05:35Z,,,,,,,,CALCULATED
2013-08-12T08:20:00Z,2013-08-12T14:15:35Z,,,,,,,,CALCULATED
2013-08-12T08:30:00Z,2013-08-12T14:25:35Z,,,,,,,,CALCULATED
2013-08-12T08:40:00Z,2013-08-12T14:35:35Z,,,,,,,,CALCULATED
2013-08-12T08:50:00Z,2013-08-12T14:45:35Z,,,,,,,,CALCULATED
2013-08-12T09:00:00Z,2013-08-12T14:55:35Z,,,,,,,,CALCULATED
2013-08-12T09:10:00Z,2013-08-12T15:05:35Z,,,,,,,,CALCULATED
2013-08-12T09:20:00Z,2013-08-12T15:15:35Z,,,,,,,,CALCULATED
2013-08-12T09:30:00Z,2013-08-12T15:25:35Z,,,,,,,,CALCULATED
2013-08-12T09:40:00Z,2013-08-12T15:35:35Z,,,,,,,,CALCULATED
2013-08-12T09:50:00Z,2013-08-12T15:45:35Z,,,,,,,,CALCULATED
2013-08-12T10:00:00Z,2013-08-12T15:55:35Z,,,,,,,,CALCULATED
2013-08-12T10:10:00Z,2013-08-12T16:05:35Z,,,,,,,,CALCULATED
2013-08-12T10:20:00Z,2013-08-12T16:15:35Z,,,,,,,,CALCULATED
2013-08-12T10:30:00Z,2013-08-12T16:25:35Z,,,,,,,,CALCULATED
2013-08-12T10:40:00Z,2013-08-12T16:35:35Z,,,,,,,,CALCULATED
2013-08-12T10:50:00Z,2013-08-12T16:45:35Z,,,,,,,,CALCULATED
2013-08-12T11:00:00Z,2013-08-12T16:55:35Z,,,,,,,,CALCULATED
2013-08-12T11:10:00Z,2013-08-12T17:05:35Z,,,,,,,,CALCULATED
2013-08-12T11:20:00Z,2013-08-12T17:15:35Z,,,,,,,,CALCULATED
2013-08-12T11:30:00Z,2013-08-12T17:25:35Z,,,,,,,,CALCULATED
2013-08-12T11:40:00Z,2013-08-12T17:35:35Z,,,,,,,,CALCULATED
2013-08-12T11:50:00Z,2013-08-12T17:45:35Z,,,,,,,,CALCULATED
2013-08-12T12:00:00Z,2013-08-12T17:55:35Z,,,,,,,,CALCULATED
2013-08-12T12:10:00Z,2013-08-12T18:05:35Z,,,,,,,,CALCULATED
2013-08-12T12:20:00Z,2013-08-12T18:15:35Z,,,,,,,,CALCULATED
2013-08-12T12:30:00Z,2013-08-12T18:25:35Z,,,,,,,,CALCULATED
2013-08-12T12:40:00Z,2013-08-12T18:35:35Z,,,,,,,,CALCULATED
2013-08-12T12:50:00Z,2013-08-12T18:45:35Z,,,,,,,,CALCULATED
2013-08-12T13:00:00Z,2013-08-12T18:55:35Z,,,,,,,,CALCULATED
2013-08-12T13:10:00Z,2013-08-12T19:05:35Z,,,,,,,,CALCULATED
2013-08-12T13:20:00Z,2013-08-12T19:15:35Z,,,,,,,,CALCULATED
2013-08-12T13:30:00Z,2013-08-12T19:25:35Z,,,,,,,,CALCULATED
2013-08-12T13:40:00Z,2013-08-12T19:35:35Z,,,,,,,,CALCULATED
2013-08-12T13:50:00Z,2013-08-12T19:45:35Z,,,,,,,,CALCULATED
2013-08-12T14:00:00Z,2013-08-12T19:55:35Z,,,,,,,,CALCULATED
2013-08-12T14:10:00Z,2013-08-12T20:05:35Z,,,,,,,,CALCULATED
2013-08-12T14:20:00Z,2013-08-12T20:15:35Z,,,,,,,,CALCULATED
2013-08-12T14:30:00Z,2013-08-12T20:25:35Z,,,,,,,,CALCULATED
2013-08-12T14:40:00Z,2013-08-12T20:35:35Z,,,,,,,,CALCULATED
2013-08-12T14:50:00Z,2013-08-12T20:45:35Z,,,,,,,,CALCULATED
2013-08-12T15:00:00Z,2013-08-12T20:55:35Z,,,,,,,,CALCULATED
2013-08-12T15:10:00Z,2013-08-12T21:05:35Z,,,,,,,,CALCULATED
2013-08-12T15:20:00Z,2013-08-12T21:15:35Z,,,,,,,,CALCULATED
2013-08-12T15:30:00Z,2013-08-12T21:25:35Z,,,,,,,,CALCULATED
2013-08-12T15:40:00Z,2013-08-12T21:35:35Z,,,,,,,,CALCULATED
2013-08-12T15:50:00Z,2013-08-12T21:45:35Z,,,,,,,,CALCULATED
2013-08-12T16:00:00Z,2013-08-12T21:55:35Z,,,,,,,,CALCULATED
2013-08-12T16:10:00Z,2013-08-12T22:05:35Z,,,,,,,,CALCULATED
2013-08-12T16:20:00Z,2013-08-12T22:15:35Z,,,,,,,,CALCULATED
2013-08-12T16:30:00Z,2013-08-12T22:25:35Z,,,,,,,,CALCULATED
2013-08-12T16:40:00Z,2013-08-12T22:35:35Z,,,,,,,,CALCULATED
2013-08-12T16:50:00Z,2013-08-12T22:45:35Z,,,,,,,,CALCULATED
2013-08-12T17:00:00Z,2013-08-12T22:55:35Z,,,,,,,,CALCULATED
2013-08-12T17:10:00Z,2013-08-12T23:05:35Z,,,,,,,,CALCULATED
2013-08-12T17:20:00Z,2013-08-12T23:15:35Z,,,,,,,,CALCULATED
2013-08-12T17:30:00Z,2013-08-12T23:25:35Z,,,,,,,,CALCULATED
2013-08-12T17:40:00Z,2013-08-12T23:35:35Z,,,,,,,,CALCULATED
2013-08-12T17:50:00Z,2013-08-12T23:45:35Z,,,,,,,,CALCULATED
2013-08-12T18:00:00Z,2013-08-12T23:55:35Z,,,,,,,,CALCULATED
2013-08-12T18:10:00Z,2013-08-13T00:05:47Z,,,,,,,,CALCULATED
2013-08-12T18:20:00Z,2013-08-13T00:15:47Z,,,,,,,,CALCULATED
2013-08-12T18:30:00Z,2013-08-13T00:25:47Z,,,,,,,,CALCULATED
2013-08-12T18:40:00Z,2013-08-13T00:35:47Z,,,,,,,,CALCULATED
2013-08-12T18:50:00Z,2013-08-13T00:45:47Z,,,,,,,,CALCULATED
2013-08-12T19:00:00Z,2013-08-13T00:55:47Z,,,,,,,,CALCULATED
2013-08-12T19:10:00Z,2013-08-13T01:05:47Z,,,,,,,,CALCULATED
2013-08-12T19:20:00Z,2013-08-13T01:15:47Z,,,,,,,,CALCULATED
2013-08-12T19:30:00Z,2013-08-13T01:25:47Z,,,,,,,,CALCULATED
2013-08-12T19:40:00Z,2013-08-13T01:35:47Z,,,,,,,,CALCULATED
2013-08-12T19:50:00Z,2013-08-13T01:45:47Z,,,,,,,,CALCULATED
2013-08-12T20:00:00Z,2013-08-13T01:55:47Z,,,,,,,,CALCULATED
2013-08-12T20:10:00Z,2013-08-13T02:05:47Z,,,,,,,,CALCULATED
2013-08-12T20:20:00Z,2013-08-13T02:15:47Z,,,,,,,,CALCULATED
2013-08-12T20:30:00Z,2013-08-13T02:25:47Z,,,,,,,,CALCULATED
2013-08-12T20:40:00Z,2013-08-13T02:35:47Z,,,,,,,,CALCULATED
2013-08-12T20:50:00Z,2013-08-13T02:45:47Z,,,,,,,,CALCULATED
2013-08-12T21:00:00Z,2013-08-13T02:55:47Z,,,,,,,,CALCULATED
2013-08-12T21:10:00Z,2013-08-13T03:05:47Z,,,,,,,,CALCULATED
2013-08-12T21:20:00Z,2013-08-13T03:15:47Z,,,,,,,,CALCULATED
2013-08-12T21:30:00Z,2013-08-13T03:25:47Z,,,,,,,,CALCULATED
2013-08-12T21:40:00Z,2013-08-13T03:35:47Z,,,,,,,,CALCULATED
2013-08-12T21:50:00Z,2013-08-13T03:45:47Z,,,,,,,,CALCULATED
2013-08-12T22:00:00Z,2013-08-13T03:55:47Z,,,,,,,,CALCULATED
2013-08-12T22:10:00Z,2013-08-13T04:05:47Z,,,,,,,,CALCULATED
2013-08-12T22:20:00Z,2013-08-13T04:15:47Z,,,,,,,,CALCULATED
2013-08-12T22:30:00Z,2013-08-13T04:25:47Z,,,,,,,,CALCULATED
2013-08-12T22:40:00Z,2013-08-13T04:35:47Z,,,,,,,,CALCULATED
2013-08-12T22:50:00Z,2013-08-13T04:45:47Z,,,,,,,,CALCULATED
2013-08-12T23:00:00Z,2013-08-13T04:55:47Z,,,,,,,,CALCULATED
2013-08-12T23:10:00Z,2013-08-13T05:05:47Z,,,,,,,,CALCULATED
2013-08-12T23:20:00Z,2013-08-13T05:15:47Z,,,,,,,,CALCULATED
2013-08-12T23:30:00Z,2013-08-13T05:25:47Z,,,,,,,,CALCULATED
2013-08-12T23:40:00Z,2013-08-13T05:35:47Z,,,,,,,,CALCULATED
2013-08-12T23:50:00Z,2013-08-13T05:45:47Z,,,,,,,,CALCULATED
2013-08-13T00:00:00Z,2013-08-13T05:55:47Z,,,,,,,,CALCULATED
2013-08-13T00:10:00Z,2013-08-13T06:05:47Z,,,,,,,,CALCULATED
2013-08-13T00:20:00Z,2013-08-13T06:15:47Z,,,,,,,,CALCULATED
2013-08-13T00:30:00Z,2013-08-13T06:25:47Z,,,,,,,,CALCULATED
2013-08-13T00:40:00Z,2013-08-13T06:35:47Z,,,,,,,,CALCULATED
2013-08-13T00:50:00Z,2013-08-13T06:45:47Z,,,,,,,,CALCULATED
2013-08-13T01:00:00Z,2013-08-13T06:55:47Z,,,,,,,,CALCULATED
2013-08-13T01:10:00Z,2013-08-13T07:05:47Z,,,,,,,,CALCULATED
2013-08-13T01:20:00Z,2013-08-13T07:15:47Z,,,,,,,,CALCULATED
2013-08-13T01:30:00Z,2013-08-13T07:25:47Z,,,,,,,,CALCULATED
2013-08-13T01:40:00Z,2013-08-13T07:35:47Z,,,,,,,,CALCULATED
2013-08-13T01:50:00Z,2013-08-13T07:45:47Z,,,,,,,,CALCULATED
2013-08-13T02:00:00Z,2013-08-13T07:55:47Z,,,,,,,,CALCULATED
2013-08-13T02:10:00Z,2013-08-13T08:05:47Z,,,,,,,,CALCULATED
2013-08-13T02:20:00Z,2013-08-13T08:15:47Z,,,,,,,,CALCULATED
2013-08-13T02:30:00Z,2013-08-13T08:25:47Z,,,,,,,,CALCULATED
2013-08-13T02:40:00Z,2013-08-13T08:35:47Z,,,,,,,,CALCULATED
2013-08-13T02:50:00Z,2013-08-13T08:45:47Z,,,,,,,,CALCULATED
2013-08-13T03:00:00Z,2013-08-13T08:55:47Z,,,,,,,,CALCULATED
2013-08-13T03:10:00Z,2013-08-13T09:05:47Z,,,,,,,,CALCULATED
2013-08-13T03:20:00Z,2013-08-13T09:15:47Z,,,,,,,,CALCULATED
2013-08-13T03:30:00Z,2013-08-13T09:25:47Z,,,,,,,,CALCULATED
2013-08-13T03:40:00Z,2013-08-13T09:35:47Z,,,,,,,,CALCULATED
2013-08-13T03:50:00Z,2013-08-13T09:45:47Z,,,,,,,,CALCULATED
2013-08-13T04:00:00Z,2013-08-13T09:55:47Z,,,,,,,,CALCULATED
2013-08-13T04:10:00Z,2013-08-13T10:05:47Z,,,,,,,,CALCULATED
2013-08-13T04:20:00Z,2013-08-13T10:15:47Z,,,,,,,,CALCULATED
2013-08-13T04:30:00Z,2013-08-13T10:25:47Z,,,,,,,,CALCULATED
2013-08-13T04:40:00Z,2013-08-13T10:35:47Z,,,,,,,,CALCULATED
2013-08-13T04:50:00Z,2013-08-13T10:45:47Z,,,,,,,,CALCULATED
2013-08-13T05:00:00Z,2013-08-13T10:55:47Z,,,,,,,,CALCULATED
2013-08-13T05:10:00Z,2013-08-13T11:05:47Z,,,,,,,,CALCULATED
2013-08-13T05:20:00Z,2013-08-13T11:15:47Z,,,,,,,,CALCULATED
2013-08-13T05:30:00Z,2013-08-13T11:25:47Z,,,,,,,,CALCULATED
2013-08-13T05:40:00Z,2013-08-13T11:35:47Z,,,,,,,,CALCULATED
2013-08-13T05:50:00Z,2013-08-13T11:45:47Z,,,,,,,,CALCULATED
2013-08-13T06:00:00Z,2013-08-13T11:55:47Z,,,,,,,,CALCULATED
2013-08-13T06:10:00Z,2013-08-13T12:05:47Z,,,,,,,,CALCULATED
2013-08-13T06:20:00Z,2013-08-13T12:15:47Z,,,,,,,,CALCULATED
2013-08-13T06:30:00Z,2013-08-13T12:25:47Z,,,,,,,,CALCULATED
2013-08-13T06:40:00Z,2013-08-13T12:35:47Z,,,,,,,,CALCULATED
2013-08-13T06:50:00Z,2013-08-13T12:45:47Z,,,,,,,,CALCULATED
2013-08-13T07:00:00Z,2013-08-13T12:55:47Z,,,,,,,,CALCULATED
2013-08-13T07:10:00Z,2013-08-13T13:05:47Z,,,,,,,,CALCULATED
2013-08-13T07:20:00Z,2013-08-13T13:15:47Z,,,,,,,,CALCULATED
2013-08-13T07:30:00Z,2013-08-13T13:25:47Z,,,,,,,,CALCULATED
2013-08-13T07:40:00Z,2013-08-13T13:35:47Z,,,,,,,,CALCULATED
2013-08-13T07:50:00Z,2013-08-13T13:45:47Z,,,,,,,,CALCULATED
2013-08-13T08:00:00Z,2013-08-13T13:55:47Z,,,,,,,,CALCULATED
2013-08-13T08:10:00Z,2013-08-13T14:05:47Z,,,,,,,,CALCULATED
2013-08-13T08:20:00Z,2013-08-13T14:15:47Z,,,,,,,,CALCULATED
2013-08-13T08:30:00Z,2013-08-13T14:25:47Z,,,,,,,,CALCULATED
2013-08-13T08:40:00Z,2013-08-13T14:35:47Z,,,,,,,,CALCULATED
2013-08-13T08:50:00Z,2013-08-13T14:45:47Z,,,,,,,,CALCULATED
2013-08-13T09:00:00Z,2013-08-13T14:55:47Z,,,,,,,,CALCULATED
2013-08-13T09:10:00Z,2013-08-13T15:05:47Z,,,,,,,,CALCULATED
2013-08-13T09:20:00Z,2013-08-13T15:15:47Z,,,,,,,,CALCULATED
2013-08-13T09:30:00Z,2013-08-13T15:25:47Z,,,,,,,,CALCULATED
2013-08-13T09:40:00Z,2013-08-13T15:35:47Z,,,,,,,,CALCULATED
2013-08-13T09:50:00Z,2013-08-13T15:45:47Z,,,,,,,,CALCULATED
2013-08-13T10:00:00Z,2013-08-13T15:55:47Z,,,,,,,,CALCULATED
2013-08-13T10:10:00Z,2013-08-13T16:05:47Z,,,,,,,,CALCULATED
2013-08-13T10:20:00Z,2013-08-13T16:15:47Z,,,,,,,,CALCULATED
2013-08-13T10:30:00Z,2013-08-13T16:25:47Z,,,,,,,,CALCULATED
2013-08-13T10:40:00Z,2013-08-13T16:35:47Z,,,,,,,,CALCULATED
2013-08-13T10:50:00Z,2013-08-13T16:45:47Z,,,,,,,,CALCULATED
2013-08-13T11:00:00Z,2013-08-13T16:55:47Z,,,,,,,,CALCULATED
2013-08-13T11:10:00Z,2013-08-13T17:05:47Z,,,,,,,,CALCULATED
2013-08-13T11:20:00Z,2013-08-13T17:15:47Z,,,,,,,,CALCULATED
2013-08-13T11:30:00Z,2013-08-13T17:25:47Z,,,,,,,,CALCULATED
2013-08-13T11:40:00Z,2013-08-13T17:35:47Z,,,,,,,,CALCULATED
2013-08-13T11:50:00Z,2013-08-13T17:45:47Z,,,,,,,,CALCULATED
2013-08-13T12:00:00Z,2013-08-13T17:55:47Z,,,,,,,,CALCULATED
2013-08-13T12:10:00Z,2013-08-13T18:05:47Z,,,,,,,,CALCULATED
2013-08-13T12:20:00Z,2013-08-13T18:15:47Z,,,,,,,,CALCULATED
2013-08-13T12:30:00Z,2013-08-13T18:25:47Z,,,,,,,,CALCULATED
2013-08-13T12:40:00Z,2013-08-13T18:35:47Z,,,,,,,,CALCULATED
2013-08-13T12:50:00Z,2013-08-13T18:45:47Z,,,,,,,,CALCULATED
2013-08-13T13:00:00Z,2013-08-13T18:55:47Z,,,,,,,,CALCULATED
2013-08-13T13:10:00Z,2013-08-13T19:05:47Z,,,,,,,,CALCULATED
2013-08-13T13:20:00Z,2013-08-13T19:15:47Z,,,,,,,,CALCULATED
2013-08-13T13:30:00Z,2013-08-13T19:25:47Z,,,,,,,,CALCULATED
2013-08-13T13:40:00Z,2013-08-13T19:35:47Z,,,,,,,,CALCULATED
2013-08-13T13:50:00Z,2013-08-13T19:45:47Z,,,,,,,,CALCULATED
2013-08-13T14:00:00Z,2013-08-13T19:55:47Z,,,,,,,,CALCULATED
2013-08-13T14:10:00Z,2013-08-13T20:05:47Z,,,,,,,,CALCULATED
2013-08-13T14:20:00Z,2013-08-13T20:15:47Z,,,,,,,,CALCULATED
2013-08-13T14:30:00Z,2013-08-13T20:25:47Z,,,,,,,,CALCULATED
2013-08-13T14:40:00Z,2013-08-13T20:35:47Z,,,,,,,,CALCULATED
2013-08-13T14:50:00Z,2013-08-13T20:45:47Z,,,,,,,,CALCULATED
2013-08-13T15:00:00Z,2013-08-13T20:55:47Z,,,,,,,,CALCULATED
2013-08-13T15:10:00Z,2013-08-13T21:05:47Z,,,,,,,,CALCULATED
2013-08-13T15:20:00Z,2013-08-13T21:15:47Z,,,,,,,,CALCULATED
2013-08-13T15:30:00Z,2013-08-13T21:25:47Z,,,,,,,,CALCULATED
2013-08-13T15:40:00Z,2013-08-13T21:35:47Z,,,,,,,,CALCULATED
2013-08-13T15:50:00Z,2013-08-13T21:45:47Z,,,,,,,,CALCULATED
2013-08-13T16:00:00Z,2013-08-13T21:55:47Z,,,,,,,,CALCULATED
2013-08-13T16:10:00Z,2013-08-13T22:05:47Z,,,,,,,,CALCULATED
2013-08-13T16:20:00Z,2013-08-13T22:15:47Z,,,,,,,,CALCULATED
2013-08-13T16:30:00Z,2013-08-13T22:25:47Z,,,,,,,,CALCULATED
2013-08-13T16:40:00Z,2013-08-13T22:35:47Z,,,,,,,,CALCULATED
2013-08-13T16:50:00Z,2013-08-13T22:45:47Z,,,,,,,,CALCULATED
2013-08-13T17:00:00Z,2013-08-13T22:55:47Z,,,,,,,,CALCULATED
2013-08-13T17:10:00Z,2013-08-13T23:05:47Z,,,,,,,,CALCULATED
2013-08-13T17:20:00Z,2013-08-13T23:15:47Z,,,,,,,,CALCULATED
2013-08-13T17:30:00Z,2013-08-13T23:25:47Z,,,,,,,,CALCULATED
2013-08-13T17:40:00Z,2013-08-13T23:35:47Z,,,,,,,,CALCULATED
2013-08-13T17:50:00Z,2013-08-13T23:45:47Z,,,,,,,,CALCULATED
2013-08-13T18:00:00Z,2013-08-13T23:55:47Z,,,,,,,,CALCULATED
2013-08-13T18:10:00Z,2013-08-14T00:06:00Z,,,,,,,,CALCULATED
2013-08-13T18:20:00Z,2013-08-14T00:16:00Z,,,,,,,,CALCULATED
2013-08-13T18:30:00Z,2013-08-14T00:26:00Z,,,,,,,,CALCULATED
2013-08-13T18:40:00Z,2013-08-14T00:36:00Z,,,,,,,,CALCULATED
2013-08-13T18:50:00Z,2013-08-14T00:46:00Z,,,,,,,,CALCULATED
2013-08-13T19:00:00Z,2013-08-14T00:56:00Z,,,,,,,,CALCULATED
2013-08-13T19:10:00Z,2013-08-14T01:06:00Z,,,,,,,,CALCULATED
2013-08-13T19:20:00Z,2013-08-14T01:16:00Z,,,,,,,,CALCULATED
2013-08-13T19:30:00Z,2013-08-14T01:26:00Z,,,,,,,,CALCULATED
2013-08-13T19:40:00Z,2013-08-14T01:36:00Z,,,,,,,,CALCULATED
2013-08-13T19:50:00Z,2013-08-14T01:46:00Z,,,,,,,,CALCULATED
2013-08-13T20:00:00Z,2013-08-14T01:56:00Z,,,,,,,,CALCULATED
2013-08-13T20:10:00Z,2013-08-14T02:06:00Z,,,,,,,,CALCULATED
2013-08-13T20:20:00Z,2013-08-14T02:16:00Z,,,,,,,,CALCULATED
2013-08-13T20:30:00Z,2013-08-14T02:26:00Z,,,,,,,,CALCULATED
2013-08-13T20:40:00Z,2013-08-14T02:36:00Z,,,,,,,,CALCULATED
2013-08-13T20:50:00Z,2013-08-14T02:46:00Z,,,,,,,,CALCULATED
2013-08-13T21:00:00Z,2013-08-14T02:56:00Z,,,,,,,,CALCULATED
2013-08-13T21:10:00Z,2013-08-14T03:06:00Z,,,,,,,,CALCULATED
2013-08-13T21:20:00Z,2013-08-14T03:16:00Z,,,,,,,,CALCULATED
