TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-13T21:30:00Z,2013-08-14T03:26:00Z,,,,,,,,CALCULATED
2013-08-13T21:40:00Z,2013-08-14T03:36:00Z,,,,,,,,CALCULATED
2013-08-13T21:50:00Z,2013-08-14T03:46:00Z,,,,,,,,CALCULATED
2013-08-13T22:00:00Z,2013-08-14T03:56:00Z,,,,,,,,CALCULATED
2013-08-13T22:10:00Z,2013-08-14T04:06:00Z,,,,,,,,CALCULATED
2013-08-13T22:20:00Z,2013-08-14T04:16:00Z,,,,,,,,CALCULATED
2013-08-13T22:30:00Z,2013-08-14T04:26:00Z,,,,,,,,CALCULATED
2013-08-13T22:40:00Z,2013-08-14T04:36:00Z,,,,,,,,CALCULATED
2013-08-13T22:50:00Z,2013-08-14T04:46:00Z,,,,,,,,CALCULATED
2013-08-13T23:00:00Z,2013-08-14T04:56:00Z,,,,,,,,CALCULATED
2013-08-13T23:10:00Z,2013-08-14T05:06:00Z,,,,,,,,CALCULATED
2013-08-13T23:20:00Z,2013-08-14T05:16:00Z,,,,,,,,CALCULATED
2013-08-13T23:30:00Z,2013-08-14T05:26:00Z,,,,,,,,CALCULATED
2013-08-13T23:40:00Z,2013-08-14T05:36:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-13T23:50:00Z,2013-08-14T05:46:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T00:00:00Z,2013-08-14T05:56:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T00:10:00Z,2013-08-14T06:06:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T00:20:00Z,2013-08-14T06:16:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T00:30:00Z,2013-08-14T06:26:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T00:40:00Z,2013-08-14T06:36:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T00:50:00Z,2013-08-14T06:46:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T01:00:00Z,2013-08-14T06:56:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T01:10:00Z,2013-08-14T07:06:00Z,,,,,,,,CALCULATED
2013-08-14T01:20:00Z,2013-08-14T07:16:00Z,,,,,,,,CALCULATED
2013-08-14T01:30:00Z,2013-08-14T07:26:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T01:40:00Z,2013-08-14T07:36:00Z,,,,,,,,CALCULATED
2013-08-14T01:50:00Z,2013-08-14T07:46:00Z,,,,,,,,CALCULATED
2013-08-14T02:00:00Z,2013-08-14T07:56:00Z,,,,,,,,CALCULATED
2013-08-14T02:10:00Z,2013-08-14T08:06:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T02:20:00Z,2013-08-14T08:16:00Z,,,,,,,,CALCULATED
2013-08-14T02:30:00Z,2013-08-14T08:26:00Z,,,,,,,,CALCULATED
2013-08-14T02:40:00Z,2013-08-14T08:36:00Z,,,,,,,,CALCULATED
2013-08-14T02:50:00Z,2013-08-14T08:46:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T03:00:00Z,2013-08-14T08:56:00Z,,,,,,,,CALCULATED
2013-08-14T03:10:00Z,2013-08-14T09:06:00Z,,,,,,,,CALCULATED
2013-08-14T03:20:00Z,2013-08-14T09:16:00Z,,,,,,,,CALCULATED
2013-08-14T03:30:00Z,2013-08-14T09:26:00Z,,,,,,,,CALCULATED
2013-08-14T03:40:00Z,2013-08-14T09:36:00Z,,,,,,,,CALCULATED
2013-08-14T03:50:00Z,2013-08-14T09:46:00Z,,,,,,,,CALCULATED
2013-08-14T04:00:00Z,2013-08-14T09:56:00Z,,,,,,,,CALCULATED
2013-08-14T04:10:00Z,2013-08-14T10:06:00Z,,,,,,,,CALCULATED
2013-08-14T04:20:00Z,2013-08-14T10:16:00Z,,,,,,,,CALCULATED
2013-08-14T04:30:00Z,2013-08-14T10:26:00Z,,,,,,,,CALCULATED
2013-08-14T04:40:00Z,2013-08-14T10:36:00Z,,,,,,,,CALCULATED
2013-08-14T04:50:00Z,2013-08-14T10:46:00Z,,,,,,,,CALCULATED
2013-08-14T05:00:00Z,2013-08-14T10:56:00Z,,,,,,,,CALCULATED
2013-08-14T05:10:00Z,2013-08-14T11:06:00Z,,,,,,,,CALCULATED
2013-08-14T05:20:00Z,2013-08-14T11:16:00Z,,,,,,,,CALCULATED
2013-08-14T05:30:00Z,2013-08-14T11:26:00Z,,,,,,,,CALCULATED
2013-08-14T05:40:00Z,2013-08-14T11:36:00Z,,,,,,,,CALCULATED
2013-08-14T05:50:00Z,2013-08-14T11:46:00Z,,,,,,,,CALCULATED
2013-08-14T06:00:00Z,2013-08-14T11:56:00Z,,,,,,,,CALCULATED
2013-08-14T06:10:00Z,2013-08-14T12:06:00Z,,,,,,,,CALCULATED
2013-08-14T06:20:00Z,2013-08-14T12:16:00Z,,,,,,,,CALCULATED
2013-08-14T06:30:00Z,2013-08-14T12:26:00Z,,,,,,,,CALCULATED
2013-08-14T06:40:00Z,2013-08-14T12:36:00Z,,,,,,,,CALCULATED
2013-08-14T06:50:00Z,2013-08-14T12:46:00Z,,,,,,,,CALCULATED
2013-08-14T07:00:00Z,2013-08-14T12:56:00Z,,,,,,,,CALCULATED
2013-08-14T07:10:00Z,2013-08-14T13:06:00Z,,,,,,,,CALCULATED
2013-08-14T07:20:00Z,2013-08-14T13:16:00Z,,,,,,,,CALCULATED
2013-08-14T07:30:00Z,2013-08-14T13:26:00Z,,,,,,,,CALCULATED
2013-08-14T07:40:00Z,2013-08-14T13:36:00Z,,,,,,,,CALCULATED
2013-08-14T07:50:00Z,2013-08-14T13:46:00Z,,,,,,,,CALCULATED
2013-08-14T08:00:00Z,2013-08-14T13:56:00Z,,,,,,,,CALCULATED
2013-08-14T08:10:00Z,2013-08-14T14:06:00Z,,,,,,,,CALCULATED
2013-08-14T08:20:00Z,2013-08-14T14:16:00Z,,,,,,,,CALCULATED
2013-08-14T08:30:00Z,2013-08-14T14:26:00Z,,,,,,,,CALCULATED
2013-08-14T08:40:00Z,2013-08-14T14:36:00Z,,,,,,,,CALCULATED
2013-08-14T08:50:00Z,2013-08-14T14:46:00Z,,,,,,,,CALCULATED
2013-08-14T09:00:00Z,2013-08-14T14:56:00Z,,,,,,,,CALCULATED
2013-08-14T09:10:00Z,2013-08-14T15:06:00Z,,,,,,,,CALCULATED
2013-08-14T09:20:00Z,2013-08-14T15:16:00Z,,,,,,,,CALCULATED
2013-08-14T09:30:00Z,2013-08-14T15:26:00Z,,,,,,,,CALCULATED
2013-08-14T09:40:00Z,2013-08-14T15:36:00Z,,,,,,,,CALCULATED
2013-08-14T09:50:00Z,2013-08-14T15:46:00Z,,,,,,,,CALCULATED
2013-08-14T10:00:00Z,2013-08-14T15:56:00Z,,,,,,,,CALCULATED
2013-08-14T10:10:00Z,2013-08-14T16:06:00Z,,,,,,,,CALCULATED
2013-08-14T10:20:00Z,2013-08-14T16:16:00Z,,,,,,,,CALCULATED
2013-08-14T10:30:00Z,2013-08-14T16:26:00Z,,,,,,,,CALCULATED
2013-08-14T10:40:00Z,2013-08-14T16:36:00Z,,,,,,,,CALCULATED
2013-08-14T10:50:00Z,2013-08-14T16:46:00Z,,,,,,,,CALCULATED
2013-08-14T11:00:00Z,2013-08-14T16:56:00Z,,,,,,,,CALCULATED
2013-08-14T11:10:00Z,2013-08-14T17:06:00Z,,,,,,,,CALCULATED
2013-08-14T11:20:00Z,2013-08-14T17:16:00Z,,,,,,,,CALCULATED
2013-08-14T11:30:00Z,2013-08-14T17:26:00Z,,,,,,,,CALCULATED
2013-08-14T11:40:00Z,2013-08-14T17:36:00Z,,,,,,,,CALCULATED
2013-08-14T11:50:00Z,2013-08-14T17:46:00Z,,,,,,,,CALCULATED
2013-08-14T12:00:00Z,2013-08-14T17:56:00Z,,,,,,,,CALCULATED
2013-08-14T12:10:00Z,2013-08-14T18:06:00Z,,,,,,,,CALCULATED
2013-08-14T12:20:00Z,2013-08-14T18:16:00Z,,,,,,,,CALCULATED
2013-08-14T12:30:00Z,2013-08-14T18:26:00Z,,,,,,,,CALCULATED
2013-08-14T12:40:00Z,2013-08-14T18:36:00Z,,,,,,,,CALCULATED
2013-08-14T12:50:00Z,2013-08-14T18:46:00Z,,,,,,,,CALCULATED
2013-08-14T13:00:00Z,2013-08-14T18:56:00Z,,,,,,,,CALCULATED
2013-08-14T13:10:00Z,2013-08-14T19:06:00Z,,,,,,,,CALCULATED
2013-08-14T13:20:00Z,2013-08-14T19:16:00Z,,,,,,,,CALCULATED
2013-08-14T13:30:00Z,2013-08-14T19:26:00Z,,,,,,,,CALCULATED
2013-08-14T13:40:00Z,2013-08-14T19:36:00Z,,,,,,,,CALCULATED
2013-08-14T13:50:00Z,2013-08-14T19:46:00Z,,,,,,,,CALCULATED
2013-08-14T14:00:00Z,2013-08-14T19:56:00Z,,,,,,,,CALCULATED
2013-08-14T14:10:00Z,2013-08-14T20:06:00Z,,,,,,,,CALCULATED
2013-08-14T14:20:00Z,2013-08-14T20:16:00Z,,,,,,,,CALCULATED
2013-08-14T14:30:00Z,2013-08-14T20:26:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T14:40:00Z,2013-08-14T20:36:00Z,,,,,,,,CALCULATED
2013-08-14T14:50:00Z,2013-08-14T20:46:00Z,,,,,,,,CALCULATED
2013-08-14T15:00:00Z,2013-08-14T20:56:00Z,,,,,,,,CALCULATED
2013-08-14T15:10:00Z,2013-08-14T21:06:00Z,,,,,,,,CALCULATED
2013-08-14T15:20:00Z,2013-08-14T21:16:00Z,,,,,,,,CALCULATED
2013-08-14T15:30:00Z,2013-08-14T21:26:00Z,,,,,,,,CALCULATED
2013-08-14T15:40:00Z,2013-08-14T21:36:00Z,,,,,,,,CALCULATED
2013-08-14T15:50:00Z,2013-08-14T21:46:00Z,,,,,,,,CALCULATED
2013-08-14T16:00:00Z,2013-08-14T21:56:00Z,,,,,,,,CALCULATED
2013-08-14T16:10:00Z,2013-08-14T22:06:00Z,,,,,,,,CALCULATED
2013-08-14T16:20:00Z,2013-08-14T22:16:00Z,,,,,,,,CALCULATED
2013-08-14T16:30:00Z,2013-08-14T22:26:00Z,,,,,,,,CALCULATED
2013-08-14T16:40:00Z,2013-08-14T22:36:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T16:50:00Z,2013-08-14T22:46:00Z,,,,,,,,CALCULATED
2013-08-14T17:00:00Z,2013-08-14T22:56:00Z,,,,,,,,CALCULATED
2013-08-14T17:10:00Z,2013-08-14T23:06:00Z,,,,,,,,CALCULATED
2013-08-14T17:20:00Z,2013-08-14T23:16:00Z,,,,,,,,CALCULATED
2013-08-14T17:30:00Z,2013-08-14T23:26:00Z,,,,,,,,CALCULATED
2013-08-14T17:40:00Z,2013-08-14T23:36:00Z,,,,,,,,CALCULATED
2013-08-14T17:50:00Z,2013-08-14T23:46:00Z,,,,,,,,CALCULATED
2013-08-14T18:00:00Z,2013-08-14T23:56:00Z,,,,,,,,CALCULATED
2013-08-14T18:10:00Z,2013-08-15T00:06:13Z,,,,,,,,CALCULATED
2013-08-14T18:20:00Z,2013-08-15T00:16:13Z,,,,,,,,CALCULATED
2013-08-14T18:30:00Z,2013-08-15T00:26:13Z,,,,,,,,CALCULATED
2013-08-14T18:40:00Z,2013-08-15T00:36:13Z,,,,,,,,CALCULATED
2013-08-14T18:50:00Z,2013-08-15T00:46:13Z,,,,,,,,CALCULATED
2013-08-14T19:00:00Z,2013-08-15T00:56:13Z,,,,,,,,CALCULATED
2013-08-14T19:10:00Z,2013-08-15T01:06:13Z,,,,,,,,CALCULATED
2013-08-14T19:20:00Z,2013-08-15T01:16:13Z,,,,,,,,CALCULATED
2013-08-14T19:30:00Z,2013-08-15T01:26:13Z,,,,,,,,CALCULATED
2013-08-14T19:40:00Z,2013-08-15T01:36:13Z,,,,,,,,CALCULATED
2013-08-14T19:50:00Z,2013-08-15T01:46:13Z,,,,,,,,CALCULATED
2013-08-14T20:00:00Z,2013-08-15T01:56:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T20:10:00Z,2013-08-15T02:06:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T20:20:00Z,2013-08-15T02:16:13Z,,,,,,,,CALCULATED
2013-08-14T20:30:00Z,2013-08-15T02:26:13Z,,,,,,,,CALCULATED
2013-08-14T20:40:00Z,2013-08-15T02:36:13Z,,,,,,,,CALCULATED
2013-08-14T20:50:00Z,2013-08-15T02:46:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T21:00:00Z,2013-08-15T02:56:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T21:10:00Z,2013-08-15T03:06:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-14T21:20:00Z,2013-08-15T03:16:13Z,,,,,,,,CALCULATED
2013-08-14T21:30:00Z,2013-08-15T03:26:13Z,,,,,,,,CALCULATED
2013-08-14T21:40:00Z,2013-08-15T03:36:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T21:50:00Z,2013-08-15T03:46:13Z,,,,,,,,CALCULATED
2013-08-14T22:00:00Z,2013-08-15T03:56:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T22:10:00Z,2013-08-15T04:06:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T22:20:00Z,2013-08-15T04:16:13Z,,,,,,,,CALCULATED
2013-08-14T22:30:00Z,2013-08-15T04:26:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T22:40:00Z,2013-08-15T04:36:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T22:50:00Z,2013-08-15T04:46:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T23:00:00Z,2013-08-15T04:56:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T23:10:00Z,2013-08-15T05:06:13Z,,,,,,,,CALCULATED
2013-08-14T23:20:00Z,2013-08-15T05:16:13Z,,,,,,,OUT_WARN,CALCULATED
2013-08-14T23:30:00Z,2013-08-15T05:26:13Z,,,,,,,,CALCULATED
2013-08-14T23:40:00Z,2013-08-15T05:36:13Z,,,,,,,,CALCULATED
2013-08-14T23:50:00Z,2013-08-15T05:46:13Z,,,,,,,,CALCULATED
2013-08-15T00:00:00Z,2013-08-15T05:56:13Z,,,,,,,,CALCULATED
2013-08-15T00:10:00Z,2013-08-15T06:06:13Z,,,,,,,,CALCULATED
2013-08-15T00:20:00Z,2013-08-15T06:16:13Z,,,,,,,,CALCULATED
2013-08-15T00:30:00Z,2013-08-15T06:26:13Z,,,,,,,,CALCULATED
2013-08-15T00:40:00Z,2013-08-15T06:36:13Z,,,,,,,,CALCULATED
2013-08-15T00:50:00Z,2013-08-15T06:46:13Z,,,,,,,,CALCULATED
2013-08-15T01:00:00Z,2013-08-15T06:56:13Z,,,,,,,,CALCULATED
2013-08-15T01:10:00Z,2013-08-15T07:06:13Z,,,,,,,,CALCULATED
2013-08-15T01:20:00Z,2013-08-15T07:16:13Z,,,,,,,,CALCULATED
2013-08-15T01:30:00Z,2013-08-15T07:26:13Z,,,,,,,,CALCULATED
2013-08-15T01:40:00Z,2013-08-15T07:36:13Z,,,,,,,,CALCULATED
2013-08-15T01:50:00Z,2013-08-15T07:46:13Z,,,,,,,,CALCULATED
2013-08-15T02:00:00Z,2013-08-15T07:56:13Z,,,,,,,,CALCULATED
2013-08-15T02:10:00Z,2013-08-15T08:06:13Z,,,,,,,,CALCULATED
2013-08-15T02:20:00Z,2013-08-15T08:16:13Z,,,,,,,,CALCULATED
2013-08-15T02:30:00Z,2013-08-15T08:26:13Z,,,,,,,,CALCULATED
2013-08-15T02:40:00Z,2013-08-15T08:36:13Z,,,,,,,,CALCULATED
2013-08-15T02:50:00Z,2013-08-15T08:46:13Z,,,,,,,,CALCULATED
2013-08-15T03:00:00Z,2013-08-15T08:56:13Z,,,,,,,,CALCULATED
2013-08-15T03:10:00Z,2013-08-15T09:06:13Z,,,,,,,,CALCULATED
2013-08-15T03:20:00Z,2013-08-15T09:16:13Z,,,,,,,,CALCULATED
2013-08-15T03:30:00Z,2013-08-15T09:26:13Z,,,,,,,,CALCULATED
2013-08-15T03:40:00Z,2013-08-15T09:36:13Z,,,,,,,,CALCULATED
2013-08-15T03:50:00Z,2013-08-15T09:46:13Z,,,,,,,,CALCULATED
2013-08-15T04:00:00Z,2013-08-15T09:56:13Z,,,,,,,,CALCULATED
2013-08-15T04:10:00Z,2013-08-15T10:06:13Z,,,,,,,,CALCULATED
2013-08-15T04:20:00Z,2013-08-15T10:16:13Z,,,,,,,,CALCULATED
2013-08-15T04:30:00Z,2013-08-15T10:26:13Z,,,,,,,,CALCULATED
2013-08-15T04:40:00Z,2013-08-15T10:36:13Z,,,,,,,,CALCULATED
2013-08-15T04:50:00Z,2013-08-15T10:46:13Z,,,,,,,,CALCULATED
2013-08-15T05:00:00Z,2013-08-15T10:56:13Z,,,,,,,,CALCULATED
2013-08-15T05:10:00Z,2013-08-15T11:06:13Z,,,,,,,,CALCULATED
2013-08-15T05:20:00Z,2013-08-15T11:16:13Z,,,,,,,,CALCULATED
2013-08-15T05:30:00Z,2013-08-15T11:26:13Z,,,,,,,,CALCULATED
2013-08-15T05:40:00Z,2013-08-15T11:36:13Z,,,,,,,,CALCULATED
2013-08-15T05:50:00Z,2013-08-15T11:46:13Z,,,,,,,,CALCULATED
2013-08-15T06:00:00Z,2013-08-15T11:56:13Z,,,,,,,,CALCULATED
2013-08-15T06:10:00Z,2013-08-15T12:06:13Z,,,,,,,,CALCULATED
2013-08-15T06:20:00Z,2013-08-15T12:16:13Z,,,,,,,,CALCULATED
2013-08-15T06:30:00Z,2013-08-15T12:26:13Z,,,,,,,,CALCULATED
2013-08-15T06:40:00Z,2013-08-15T12:36:13Z,,,,,,,,CALCULATED
2013-08-15T06:50:00Z,2013-08-15T12:46:13Z,,,,,,,,CALCULATED
2013-08-15T07:00:00Z,2013-08-15T12:56:13Z,,,,,,,,CALCULATED
2013-08-15T07:10:00Z,2013-08-15T13:06:13Z,,,,,,,,CALCULATED
2013-08-15T07:20:00Z,2013-08-15T13:16:13Z,,,,,,,,CALCULATED
2013-08-15T07:30:00Z,2013-08-15T13:26:13Z,,,,,,,,CALCULATED
2013-08-15T07:40:00Z,2013-08-15T13:36:13Z,,,,,,,,CALCULATED
2013-08-15T07:50:00Z,2013-08-15T13:46:13Z,,,,,,,,CALCULATED
2013-08-15T08:00:00Z,2013-08-15T13:56:13Z,,,,,,,,CALCULATED
2013-08-15T08:10:00Z,2013-08-15T14:06:13Z,,,,,,,,CALCULATED
2013-08-15T08:20:00Z,2013-08-15T14:16:13Z,,,,,,,,CALCULATED
2013-08-15T08:30:00Z,2013-08-15T14:26:13Z,,,,,,,,CALCULATED
2013-08-15T08:40:00Z,2013-08-15T14:36:13Z,,,,,,,,CALCULATED
2013-08-15T08:50:00Z,2013-08-15T14:46:13Z,,,,,,,,CALCULATED
2013-08-15T09:00:00Z,2013-08-15T14:56:13Z,,,,,,,,CALCULATED
2013-08-15T09:10:00Z,2013-08-15T15:06:13Z,,,,,,,,CALCULATED
2013-08-15T09:20:00Z,2013-08-15T15:16:13Z,,,,,,,,CALCULATED
2013-08-15T09:30:00Z,2013-08-15T15:26:13Z,,,,,,,,CALCULATED
2013-08-15T09:40:00Z,2013-08-15T15:36:13Z,,,,,,,,CALCULATED
2013-08-15T09:50:00Z,2013-08-15T15:46:13Z,,,,,,,,CALCULATED
2013-08-15T10:00:00Z,2013-08-15T15:56:13Z,,,,,,,,CALCULATED
2013-08-15T10:10:00Z,2013-08-15T16:06:13Z,,,,,,,,CALCULATED
2013-08-15T10:20:00Z,2013-08-15T16:16:13Z,,,,,,,,CALCULATED
2013-08-15T10:30:00Z,2013-08-15T16:26:13Z,,,,,,,,CALCULATED
2013-08-15T10:40:00Z,2013-08-15T16:36:13Z,,,,,,,,CALCULATED
2013-08-15T10:50:00Z,2013-08-15T16:46:13Z,,,,,,,,CALCULATED
2013-08-15T11:00:00Z,2013-08-15T16:56:13Z,,,,,,,,CALCULATED
2013-08-15T11:10:00Z,2013-08-15T17:06:13Z,,,,,,,,CALCULATED
2013-08-15T11:20:00Z,2013-08-15T17:16:13Z,,,,,,,,CALCULATED
2013-08-15T11:30:00Z,2013-08-15T17:26:13Z,,,,,,,,CALCULATED
2013-08-15T11:40:00Z,2013-08-15T17:36:13Z,,,,,,,,CALCULATED
2013-08-15T11:50:00Z,2013-08-15T17:46:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-15T12:00:00Z,2013-08-15T17:56:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-15T12:10:00Z,2013-08-15T18:06:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-15T12:20:00Z,2013-08-15T18:16:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-15T12:30:00Z,2013-08-15T18:26:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-15T12:40:00Z,2013-08-15T18:36:13Z,,,,,,,,CALCULATED
2013-08-15T12:50:00Z,2013-08-15T18:46:13Z,,,,,,,,CALCULATED
2013-08-15T13:00:00Z,2013-08-15T18:56:13Z,,,,,,OUT_WARN,,CALCULATED
2013-08-15T13:10:00Z,2013-08-15T19:06:13Z,,,,,,,,CALCULATED
2013-08-15T13:20:00Z,2013-08-15T19:16:13Z,,,,,,,,CALCULATED
2013-08-15T13:30:00Z,2013-08-15T19:26:13Z,,,,,,,,CALCULATED
2013-08-15T13:40:00Z,2013-08-15T19:36:13Z,,,,,,,,CALCULATED
2013-08-15T13:50:00Z,2013-08-15T19:46:13Z,,,,,,,,CALCULATED
2013-08-15T14:00:00Z,2013-08-15T19:56:13Z,,,,,,,,CALCULATED
2013-08-15T14:10:00Z,2013-08-15T20:06:13Z,,,,,,,,CALCULATED
2013-08-15T14:20:00Z,2013-08-15T20:16:13Z,,,,,,,,CALCULATED
2013-08-15T14:30:00Z,2013-08-15T20:26:13Z,,,,,,,,CALCULATED
2013-08-15T14:40:00Z,2013-08-15T20:36:13Z,,,,,,,,CALCULATED
2013-08-15T14:50:00Z,2013-08-15T20:46:13Z,,,,,,,,CALCULATED
2013-08-15T15:00:00Z,2013-08-15T20:56:13Z,,,,,,,,CALCULATED
2013-08-15T15:10:00Z,2013-08-15T21:06:13Z,,,,,,,,CALCULATED
2013-08-15T15:20:00Z,2013-08-15T21:16:13Z,,,,,,,,CALCULATED
2013-08-15T15:30:00Z,2013-08-15T21:26:13Z,,,,,,,,CALCULATED
2013-08-15T15:40:00Z,2013-08-15T21:36:13Z,,,,,,,,CALCULATED
2013-08-15T15:50:00Z,2013-08-15T21:46:13Z,,,,,,,,CALCULATED
2013-08-15T16:00:00Z,2013-08-15T21:56:13Z,,,,,,,,CALCULATED
2013-08-15T16:10:00Z,2013-08-15T22:06:13Z,,,,,,,,CALCULATED
2013-08-15T16:20:00Z,2013-08-15T22:16:13Z,,,,,,,,CALCULATED
2013-08-15T16:30:00Z,2013-08-15T22:26:13Z,,,,,,,,CALCULATED
2013-08-15T16:40:00Z,2013-08-15T22:36:13Z,,,,,,,,CALCULATED
2013-08-15T16:50:00Z,2013-08-15T22:46:13Z,,,,,,,,CALCULATED
2013-08-15T17:00:00Z,2013-08-15T22:56:13Z,,,,,,,,CALCULATED
2013-08-15T17:10:00Z,2013-08-15T23:06:13Z,,,,,,,,CALCULATED
2013-08-15T17:20:00Z,2013-08-15T23:16:13Z,,,,,,,,CALCULATED
2013-08-15T17:30:00Z,2013-08-15T23:26:13Z,,,,,,,,CALCULATED
2013-08-15T17:40:00Z,2013-08-15T23:36:13Z,,,,,,,,CALCULATED
2013-08-15T17:50:00Z,2013-08-15T23:46:13Z,,,,,,,,CALCULATED
2013-08-15T18:00:00Z,2013-08-15T23:56:13Z,,,,,,,,CALCULATED
2013-08-15T18:10:00Z,2013-08-16T00:06:27Z,,,,,,,,CALCULATED
2013-08-15T18:20:00Z,2013-08-16T00:16:27Z,,,,,,,,CALCULATED
2013-08-15T18:30:00Z,2013-08-16T00:26:27Z,,,,,,,,CALCULATED
2013-08-15T18:40:00Z,2013-08-16T00:36:27Z,,,,,,,,CALCULATED
2013-08-15T18:50:00Z,2013-08-16T00:46:27Z,,,,,,,,CALCULATED
2013-08-15T19:00:00Z,2013-08-16T00:56:27Z,,,,,,,,CALCULATED
2013-08-15T19:10:00Z,2013-08-16T01:06:27Z,,,,,,,,CALCULATED
2013-08-15T19:20:00Z,2013-08-16T01:16:27Z,,,,,,,,CALCULATED
2013-08-15T19:30:00Z,2013-08-16T01:26:27Z,,,,,,,,CALCULATED
2013-08-15T19:40:00Z,2013-08-16T01:36:27Z,,,,,,,,CALCULATED
2013-08-15T19:50:00Z,2013-08-16T01:46:27Z,,,,,,,,CALCULATED
2013-08-15T20:00:00Z,2013-08-16T01:56:27Z,,,,,,,,CALCULATED
2013-08-15T20:10:00Z,2013-08-16T02:06:27Z,,,,,,,,CALCULATED
2013-08-15T20:20:00Z,2013-08-16T02:16:27Z,,,,,,,,CALCULATED
2013-08-15T20:30:00Z,2013-08-16T02:26:27Z,,,,,,,,CALCULATED
2013-08-15T20:40:00Z,2013-08-16T02:36:27Z,,,,,,,,CALCULATED
2013-08-15T20:50:00Z,2013-08-16T02:46:27Z,,,,,,,,CALCULATED
2013-08-15T21:00:00Z,2013-08-16T02:56:27Z,,,,,,,,CALCULATED
2013-08-15T21:10:00Z,2013-08-16T03:06:27Z,,,,,,,,CALCULATED
2013-08-15T21:20:00Z,2013-08-16T03:16:27Z,,,,,,,,CALCULATED
2013-08-15T21:30:00Z,2013-08-16T03:26:27Z,,,,,,,,CALCULATED
2013-08-15T21:40:00Z,2013-08-16T03:36:27Z,,,,,,,,CALCULATED
2013-08-15T21:50:00Z,2013-08-16T03:46:27Z,,,,,,,,CALCULATED
2013-08-15T22:00:00Z,2013-08-16T03:56:27Z,,,,,,,,CALCULATED
2013-08-15T22:10:00Z,2013-08-16T04:06:27Z,,,,,,,,CALCULATED
2013-08-15T22:20:00Z,2013-08-16T04:16:27Z,,,,,,,,CALCULATED
2013-08-15T22:30:00Z,2013-08-16T04:26:27Z,,,,,,,,CALCULATED
2013-08-15T22:40:00Z,2013-08-16T04:36:27Z,,,,,,,,CALCULATED
2013-08-15T22:50:00Z,2013-08-16T04:46:27Z,,,,,,,,CALCULATED
