TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-15T23:00:00Z,2013-08-16T04:56:27Z,,,,,,,,CALCULATED
2013-08-15T23:10:00Z,2013-08-16T05:06:27Z,,,,,,,,CALCULATED
2013-08-15T23:20:00Z,2013-08-16T05:16:27Z,,,,,,,,CALCULATED
2013-08-15T23:30:00Z,2013-08-16T05:26:27Z,,,,,,,,CALCULATED
2013-08-15T23:40:00Z,2013-08-16T05:36:27Z,,,,,,,,CALCULATED
2013-08-15T23:50:00Z,2013-08-16T05:46:27Z,,,,,,,,CALCULATED
2013-08-16T00:00:00Z,2013-08-16T05:56:27Z,,,,,,,,CALCULATED
2013-08-16T00:10:00Z,2013-08-16T06:06:27Z,,,,,,,,CALCULATED
2013-08-16T00:20:00Z,2013-08-16T06:16:27Z,,,,,,,,CALCULATED
2013-08-16T00:30:00Z,2013-08-16T06:26:27Z,,,,,,,,CALCULATED
2013-08-16T00:40:00Z,2013-08-16T06:36:27Z,,,,,,,,CALCULATED
2013-08-16T00:50:00Z,2013-08-16T06:46:27Z,,,,,,,,CALCULATED
2013-08-16T01:00:00Z,2013-08-16T06:56:27Z,,,,,,,,CALCULATED
2013-08-16T01:10:00Z,2013-08-16T07:06:27Z,,,,,,,,CALCULATED
2013-08-16T01:20:00Z,2013-08-16T07:16:27Z,,,,,,,,CALCULATED
2013-08-16T01:30:00Z,2013-08-16T07:26:27Z,,,,,,,,CALCULATED
2013-08-16T01:40:00Z,2013-08-16T07:36:27Z,,,,,,,,CALCULATED
2013-08-16T01:50:00Z,2013-08-16T07:46:27Z,,,,,,,,CALCULATED
2013-08-16T02:00:00Z,2013-08-16T07:56:27Z,,,,,,,,CALCULATED
2013-08-16T02:10:00Z,2013-08-16T08:06:27Z,,,,,,,,CALCULATED
2013-08-16T02:20:00Z,2013-08-16T08:16:27Z,,,,,,,,CALCULATED
2013-08-16T02:30:00Z,2013-08-16T08:26:27Z,,,,,,,,CALCULATED
2013-08-16T02:40:00Z,2013-08-16T08:36:27Z,,,,,,,,CALCULATED
2013-08-16T02:50:00Z,2013-08-16T08:46:27Z,,,,,,,,CALCULATED
2013-08-16T03:00:00Z,2013-08-16T08:56:27Z,,,,,,,,CALCULATED
2013-08-16T03:10:00Z,2013-08-16T09:06:27Z,,,,,,,,CALCULATED
2013-08-16T03:20:00Z,2013-08-16T09:16:27Z,,,,,,,,CALCULATED
2013-08-16T03:30:00Z,2013-08-16T09:26:27Z,,,,,,,,CALCULATED
2013-08-16T03:40:00Z,2013-08-16T09:36:27Z,,,,,,,,CALCULATED
2013-08-16T03:50:00Z,2013-08-16T09:46:27Z,,,,,,,,CALCULATED
2013-08-16T04:00:00Z,2013-08-16T09:56:27Z,,,,,,,,CALCULATED
2013-08-16T04:10:00Z,2013-08-16T10:06:27Z,,,,,,,,CALCULATED
2013-08-16T04:20:00Z,2013-08-16T10:16:27Z,,,,,,,,CALCULATED
2013-08-16T04:30:00Z,2013-08-16T10:26:27Z,,,,,,,,CALCULATED
2013-08-16T04:40:00Z,2013-08-16T10:36:27Z,,,,,,,,CALCULATED
2013-08-16T04:50:00Z,2013-08-16T10:46:27Z,,,,,,,,CALCULATED
2013-08-16T05:00:00Z,2013-08-16T10:56:27Z,,,,,,,,CALCULATED
2013-08-16T05:10:00Z,2013-08-16T11:06:27Z,,,,,,,,CALCULATED
2013-08-16T05:20:00Z,2013-08-16T11:16:27Z,,,,,,,,CALCULATED
2013-08-16T05:30:00Z,2013-08-16T11:26:27Z,,,,,,,,CALCULATED
2013-08-16T05:40:00Z,2013-08-16T11:36:27Z,,,,,,,,CALCULATED
2013-08-16T05:50:00Z,2013-08-16T11:46:27Z,,,,,,,,CALCULATED
2013-08-16T06:00:00Z,2013-08-16T11:56:27Z,,,,,,,,CALCULATED
2013-08-16T06:10:00Z,2013-08-16T12:06:27Z,,,,,,,,CALCULATED
2013-08-16T06:20:00Z,2013-08-16T12:16:27Z,,,,,,,,CALCULATED
2013-08-16T06:30:00Z,2013-08-16T12:26:27Z,,,,,,,,CALCULATED
2013-08-16T06:40:00Z,2013-08-16T12:36:27Z,,,,,,,,CALCULATED
2013-08-16T06:50:00Z,2013-08-16T12:46:27Z,,,,,,,,CALCULATED
2013-08-16T07:00:00Z,2013-08-16T12:56:27Z,,,,,,,,CALCULATED
2013-08-16T07:10:00Z,2013-08-16T13:06:27Z,,,,,,,,CALCULATED
2013-08-16T07:20:00Z,2013-08-16T13:16:27Z,,,,,,,,CALCULATED
2013-08-16T07:30:00Z,2013-08-16T13:26:27Z,,,,,,,,CALCULATED
2013-08-16T07:40:00Z,2013-08-16T13:36:27Z,,,,,,,,CALCULATED
2013-08-16T07:50:00Z,2013-08-16T13:46:27Z,,,,,,,,CALCULATED
2013-08-16T08:00:00Z,2013-08-16T13:56:27Z,,,,,,,,CALCULATED
2013-08-16T08:10:00Z,2013-08-16T14:06:27Z,,,,,,,,CALCULATED
2013-08-16T08:20:00Z,2013-08-16T14:16:27Z,,,,,,,,CALCULATED
2013-08-16T08:30:00Z,2013-08-16T14:26:27Z,,,,,,,,CALCULATED
2013-08-16T08:40:00Z,2013-08-16T14:36:27Z,,,,,,,,CALCULATED
2013-08-16T08:50:00Z,2013-08-16T14:46:27Z,,,,,,,,CALCULATED
2013-08-16T09:00:00Z,2013-08-16T14:56:27Z,,,,,,,,CALCULATED
2013-08-16T09:10:00Z,2013-08-16T15:06:27Z,,,,,,,,CALCULATED
2013-08-16T09:20:00Z,2013-08-16T15:16:27Z,,,,,,,,CALCULATED
2013-08-16T09:30:00Z,2013-08-16T15:26:27Z,,,,,,,,CALCULATED
2013-08-16T09:40:00Z,2013-08-16T15:36:27Z,,,,,,,,CALCULATED
2013-08-16T09:50:00Z,2013-08-16T15:46:27Z,,,,,,,,CALCULATED
2013-08-16T10:00:00Z,2013-08-16T15:56:27Z,,,,,,,,CALCULATED
2013-08-16T10:10:00Z,2013-08-16T16:06:27Z,,,,,,,,CALCULATED
2013-08-16T10:20:00Z,2013-08-16T16:16:27Z,,,,,,,,CALCULATED
2013-08-16T10:30:00Z,2013-08-16T16:26:27Z,,,,,,,,CALCULATED
2013-08-16T10:40:00Z,2013-08-16T16:36:27Z,,,,,,,,CALCULATED
2013-08-16T10:50:00Z,2013-08-16T16:46:27Z,,,,,,,,CALCULATED
2013-08-16T11:00:00Z,2013-08-16T16:56:27Z,,,,,,,,CALCULATED
2013-08-16T11:10:00Z,2013-08-16T17:06:27Z,,,,,,,,CALCULATED
2013-08-16T11:20:00Z,2013-08-16T17:16:27Z,,,,,,,,CALCULATED
2013-08-16T11:30:00Z,2013-08-16T17:26:27Z,,,,,,,,CALCULATED
2013-08-16T11:40:00Z,2013-08-16T17:36:27Z,,,,,,,,CALCULATED
2013-08-16T11:50:00Z,2013-08-16T17:46:27Z,,,,,,,,CALCULATED
2013-08-16T12:00:00Z,2013-08-16T17:56:27Z,,,,,,,,CALCULATED
2013-08-16T12:10:00Z,2013-08-16T18:06:27Z,,,,,,,,CALCULATED
2013-08-16T12:20:00Z,2013-08-16T18:16:27Z,,,,,,,,CALCULATED
2013-08-16T12:30:00Z,2013-08-16T18:26:27Z,,,,,,,,CALCULATED
2013-08-16T12:40:00Z,2013-08-16T18:36:27Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T12:50:00Z,2013-08-16T18:46:27Z,,,,,,,,CALCULATED
2013-08-16T13:00:00Z,2013-08-16T18:56:27Z,,,,,,,,CALCULATED
2013-08-16T13:10:00Z,2013-08-16T19:06:27Z,,,,,,,,CALCULATED
2013-08-16T13:20:00Z,2013-08-16T19:16:27Z,,,,,,,,CALCULATED
2013-08-16T13:30:00Z,2013-08-16T19:26:27Z,,,,,,,,CALCULATED
2013-08-16T13:40:00Z,2013-08-16T19:36:27Z,,,,,,,,CALCULATED
2013-08-16T13:50:00Z,2013-08-16T19:46:27Z,,,,,,,,CALCULATED
2013-08-16T14:00:00Z,2013-08-16T19:56:27Z,,,,,,,,CALCULATED
2013-08-16T14:10:00Z,2013-08-16T20:06:27Z,,,,,,,,CALCULATED
2013-08-16T14:20:00Z,2013-08-16T20:16:27Z,,,,,,,,CALCULATED
2013-08-16T14:30:00Z,2013-08-16T20:26:27Z,,,,,,,,CALCULATED
2013-08-16T14:40:00Z,2013-08-16T20:36:27Z,,,,,,,,CALCULATED
2013-08-16T14:50:00Z,2013-08-16T20:46:27Z,,,,,,,,CALCULATED
2013-08-16T15:00:00Z,2013-08-16T20:56:27Z,,,,,,,,CALCULATED
2013-08-16T15:10:00Z,2013-08-16T21:06:27Z,,,,,,,,CALCULATED
2013-08-16T15:20:00Z,2013-08-16T21:16:27Z,,,,,,,,CALCULATED
2013-08-16T15:30:00Z,2013-08-16T21:26:27Z,,,,,,,,CALCULATED
2013-08-16T15:40:00Z,2013-08-16T21:36:27Z,,,,,,,,CALCULATED
2013-08-16T15:50:00Z,2013-08-16T21:46:27Z,,,,,,,,CALCULATED
2013-08-16T16:00:00Z,2013-08-16T21:56:27Z,,,,,,,,CALCULATED
2013-08-16T16:10:00Z,2013-08-16T22:06:27Z,,,,,,,,CALCULATED
2013-08-16T16:20:00Z,2013-08-16T22:16:27Z,,,,,,,,CALCULATED
2013-08-16T16:30:00Z,2013-08-16T22:26:27Z,,,,,,,,CALCULATED
2013-08-16T16:40:00Z,2013-08-16T22:36:27Z,,,,,,,,CALCULATED
2013-08-16T16:50:00Z,2013-08-16T22:46:27Z,,,,,,,,CALCULATED
2013-08-16T17:00:00Z,2013-08-16T22:56:27Z,,,,,,,,CALCULATED
2013-08-16T17:10:00Z,2013-08-16T23:06:27Z,,,,,,,,CALCULATED
2013-08-16T17:20:00Z,2013-08-16T23:16:27Z,,,,,,,,CALCULATED
2013-08-16T17:30:00Z,2013-08-16T23:26:27Z,,,,,,,,CALCULATED
2013-08-16T17:40:00Z,2013-08-16T23:36:27Z,,,,,,,,CALCULATED
2013-08-16T17:50:00Z,2013-08-16T23:46:27Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T18:00:00Z,2013-08-16T23:56:27Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T18:10:00Z,2013-08-17T00:06:41Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T18:20:00Z,2013-08-17T00:16:41Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T18:30:00Z,2013-08-17T00:26:41Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T18:40:00Z,2013-08-17T00:36:41Z,,,,,,,,CALCULATED
2013-08-16T18:50:00Z,2013-08-17T00:46:41Z,,,,,,,,CALCULATED
2013-08-16T19:00:00Z,2013-08-17T00:56:41Z,,,,,,,,CALCULATED
2013-08-16T19:10:00Z,2013-08-17T01:06:41Z,,,,,,,,CALCULATED
2013-08-16T19:20:00Z,2013-08-17T01:16:41Z,,,,,,,,CALCULATED
2013-08-16T19:30:00Z,2013-08-17T01:26:41Z,,,,,,,,CALCULATED
2013-08-16T19:40:00Z,2013-08-17T01:36:41Z,,,,,,,,CALCULATED
2013-08-16T19:50:00Z,2013-08-17T01:46:41Z,,,,,,,,CALCULATED
2013-08-16T20:00:00Z,2013-08-17T01:56:41Z,,,,,,,,CALCULATED
2013-08-16T20:10:00Z,2013-08-17T02:06:41Z,,,,,,,,CALCULATED
2013-08-16T20:20:00Z,2013-08-17T02:16:41Z,,,,,,,,CALCULATED
2013-08-16T20:30:00Z,2013-08-17T02:26:41Z,,,,,,,,CALCULATED
2013-08-16T20:40:00Z,2013-08-17T02:36:41Z,,,,,,,,CALCULATED
2013-08-16T20:50:00Z,2013-08-17T02:46:41Z,,,,,,,,CALCULATED
2013-08-16T21:00:00Z,2013-08-17T02:56:41Z,,,,,,,,CALCULATED
2013-08-16T21:10:00Z,2013-08-17T03:06:41Z,,,,,,,,CALCULATED
2013-08-16T21:20:00Z,2013-08-17T03:16:41Z,,,,,,,,CALCULATED
2013-08-16T21:30:00Z,2013-08-17T03:26:41Z,,,,,,,,CALCULATED
2013-08-16T21:40:00Z,2013-08-17T03:36:41Z,,,,,,,,CALCULATED
2013-08-16T21:50:00Z,2013-08-17T03:46:41Z,,,,,,,,CALCULATED
2013-08-16T22:00:00Z,2013-08-17T03:56:41Z,,,,,,,,CALCULATED
2013-08-16T22:10:00Z,2013-08-17T04:06:41Z,,,,,,,,CALCULATED
2013-08-16T22:20:00Z,2013-08-17T04:16:41Z,,,,,,,,CALCULATED
2013-08-16T22:30:00Z,2013-08-17T04:26:41Z,,,,,,,,CALCULATED
2013-08-16T22:40:00Z,2013-08-17T04:36:41Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T22:50:00Z,2013-08-17T04:46:41Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T23:00:00Z,2013-08-17T04:56:41Z,,,,,,OUT_WARN,,CALCULATED
2013-08-16T23:10:00Z,2013-08-17T05:06:41Z,,,,,,,,CALCULATED
2013-08-16T23:20:00Z,2013-08-17T05:16:41Z,,,,,,,,CALCULATED
2013-08-16T23:30:00Z,2013-08-17T05:26:41Z,,,,,,,,CALCULATED
2013-08-16T23:40:00Z,2013-08-17T05:36:41Z,,,,,,,,CALCULATED
2013-08-16T23:50:00Z,2013-08-17T05:46:41Z,,,,,,,,CALCULATED
2013-08-17T00:00:00Z,2013-08-17T05:56:41Z,,,,,,,,CALCULATED
2013-08-17T00:10:00Z,2013-08-17T06:06:41Z,,,,,,,,CALCULATED
2013-08-17T00:20:00Z,2013-08-17T06:16:41Z,,,,,,,,CALCULATED
2013-08-17T00:30:00Z,2013-08-17T06:26:41Z,,,,,,,,CALCULATED
2013-08-17T00:40:00Z,2013-08-17T06:36:41Z,,,,,,,,CALCULATED
2013-08-17T00:50:00Z,2013-08-17T06:46:41Z,,,,,,,,CALCULATED
2013-08-17T01:00:00Z,2013-08-17T06:56:41Z,,,,,,,,CALCULATED
2013-08-17T01:10:00Z,2013-08-17T07:06:41Z,,,,,,,,CALCULATED
2013-08-17T01:20:00Z,2013-08-17T07:16:41Z,,,,,,,,CALCULATED
2013-08-17T01:30:00Z,2013-08-17T07:26:41Z,,,,,,,,CALCULATED
2013-08-17T01:40:00Z,2013-08-17T07:36:41Z,,,,,,,,CALCULATED
2013-08-17T01:50:00Z,2013-08-17T07:46:41Z,,,,,,,,CALCULATED
2013-08-17T02:00:00Z,2013-08-17T07:56:41Z,,,,,,,,CALCULATED
2013-08-17T02:10:00Z,2013-08-17T08:06:41Z,,,,,,,,CALCULATED
2013-08-17T02:20:00Z,2013-08-17T08:16:41Z,,,,,,,,CALCULATED
2013-08-17T02:30:00Z,2013-08-17T08:26:41Z,,,,,,,,CALCULATED
2013-08-17T02:40:00Z,2013-08-17T08:36:41Z,,,,,,,,CALCULATED
2013-08-17T02:50:00Z,2013-08-17T08:46:41Z,,,,,,,,CALCULATED
2013-08-17T03:00:00Z,2013-08-17T08:56:41Z,,,,,,,,CALCULATED
2013-08-17T03:10:00Z,2013-08-17T09:06:41Z,,,,,,,,CALCULATED
2013-08-17T03:20:00Z,2013-08-17T09:16:41Z,,,,,,,,CALCULATED
2013-08-17T03:30:00Z,2013-08-17T09:26:41Z,,,,,,,,CALCULATED
2013-08-17T03:40:00Z,2013-08-17T09:36:41Z,,,,,,,,CALCULATED
2013-08-17T03:50:00Z,2013-08-17T09:46:41Z,,,,,,,,CALCULATED
2013-08-17T04:00:00Z,2013-08-17T09:56:41Z,,,,,,,,CALCULATED
2013-08-17T04:10:00Z,2013-08-17T10:06:41Z,,,,,,,,CALCULATED
2013-08-17T04:20:00Z,2013-08-17T10:16:41Z,,,,,,,,CALCULATED
2013-08-17T04:30:00Z,2013-08-17T10:26:41Z,,,,,,,,CALCULATED
2013-08-17T04:40:00Z,2013-08-17T10:36:41Z,,,,,,,,CALCULATED
2013-08-17T04:50:00Z,2013-08-17T10:46:41Z,,,,,,,,CALCULATED
2013-08-17T05:00:00Z,2013-08-17T10:56:41Z,,,,,,,,CALCULATED
2013-08-17T05:10:00Z,2013-08-17T11:06:41Z,,,,,,,,CALCULATED
2013-08-17T05:20:00Z,2013-08-17T11:16:41Z,,,,,,,,CALCULATED
2013-08-17T05:30:00Z,2013-08-17T11:26:41Z,,,,,,,,CALCULATED
2013-08-17T05:40:00Z,2013-08-17T11:36:41Z,,,,,,,,CALCULATED
2013-08-17T05:50:00Z,2013-08-17T11:46:41Z,,,,,,,,CALCULATED
2013-08-17T06:00:00Z,2013-08-17T11:56:41Z,,,,,,,,CALCULATED
2013-08-17T06:10:00Z,2013-08-17T12:06:41Z,,,,,,,,CALCULATED
2013-08-17T06:20:00Z,2013-08-17T12:16:41Z,,,,,,,,CALCULATED
2013-08-17T06:30:00Z,2013-08-17T12:26:41Z,,,,,,,,CALCULATED
2013-08-17T06:40:00Z,2013-08-17T12:36:41Z,,,,,,,,CALCULATED
2013-08-17T06:50:00Z,2013-08-17T12:46:41Z,,,,,,,,CALCULATED
2013-08-17T07:00:00Z,2013-08-17T12:56:41Z,,,,,,,,CALCULATED
2013-08-17T07:10:00Z,2013-08-17T13:06:41Z,,,,,,,,CALCULATED
2013-08-17T07:20:00Z,2013-08-17T13:16:41Z,,,,,,,,CALCULATED
2013-08-17T07:30:00Z,2013-08-17T13:26:41Z,,,,,,,,CALCULATED
2013-08-17T07:40:00Z,2013-08-17T13:36:41Z,,,,,,,,CALCULATED
2013-08-17T07:50:00Z,2013-08-17T13:46:41Z,,,,,,,,CALCULATED
2013-08-17T08:00:00Z,2013-08-17T13:56:41Z,,,,,,,,CALCULATED
2013-08-17T08:10:00Z,2013-08-17T14:06:41Z,,,,,,,,CALCULATED
2013-08-17T08:20:00Z,2013-08-17T14:16:41Z,,,,,,,,CALCULATED
2013-08-17T08:30:00Z,2013-08-17T14:26:41Z,,,,,,,,CALCULATED
2013-08-17T08:40:00Z,2013-08-17T14:36:41Z,,,,,,,,CALCULATED
2013-08-17T08:50:00Z,2013-08-17T14:46:41Z,,,,,,,,CALCULATED
2013-08-17T09:00:00Z,2013-08-17T14:56:41Z,,,,,,,,CALCULATED
2013-08-17T09:10:00Z,2013-08-17T15:06:41Z,,,,,,,,CALCULATED
2013-08-17T09:20:00Z,2013-08-17T15:16:41Z,,,,,,,,CALCULATED
2013-08-17T09:30:00Z,2013-08-17T15:26:41Z,,,,,,,,CALCULATED
2013-08-17T09:40:00Z,2013-08-17T15:36:41Z,,,,,,,,CALCULATED
2013-08-17T09:50:00Z,2013-08-17T15:46:41Z,,,,,,,,CALCULATED
2013-08-17T10:00:00Z,2013-08-17T15:56:41Z,,,,,,,,CALCULATED
2013-08-17T10:10:00Z,2013-08-17T16:06:41Z,,,,,,,,CALCULATED
2013-08-17T10:20:00Z,2013-08-17T16:16:41Z,,,,,,,,CALCULATED
2013-08-17T10:30:00Z,2013-08-17T16:26:41Z,,,,,,,,CALCULATED
2013-08-17T10:40:00Z,2013-08-17T16:36:41Z,,,,,,,,CALCULATED
2013-08-17T10:50:00Z,2013-08-17T16:46:41Z,,,,,,,,CALCULATED
2013-08-17T11:00:00Z,2013-08-17T16:56:41Z,,,,,,,,CALCULATED
2013-08-17T11:10:00Z,2013-08-17T17:06:41Z,,,,,,,,CALCULATED
2013-08-17T11:20:00Z,2013-08-17T17:16:41Z,,,,,,,,CALCULATED
2013-08-17T11:30:00Z,2013-08-17T17:26:41Z,,,,,,,,CALCULATED
2013-08-17T11:40:00Z,2013-08-17T17:36:41Z,,,,,,,,CALCULATED
2013-08-17T11:50:00Z,2013-08-17T17:46:41Z,,,,,,,,CALCULATED
2013-08-17T12:00:00Z,2013-08-17T17:56:41Z,,,,,,,,CALCULATED
2013-08-17T12:10:00Z,2013-08-17T18:06:41Z,,,,,,,,CALCULATED
2013-08-17T12:20:00Z,2013-08-17T18:16:41Z,,,,,,,,CALCULATED
2013-08-17T12:30:00Z,2013-08-17T18:26:41Z,,,,,,,,CALCULATED
2013-08-17T12:40:00Z,2013-08-17T18:36:41Z,,,,,,,,CALCULATED
2013-08-17T12:50:00Z,2013-08-17T18:46:41Z,,,,,,,,CALCULATED
2013-08-17T13:00:00Z,2013-08-17T18:56:41Z,,,,,,,,CALCULATED
2013-08-17T13:10:00Z,2013-08-17T19:06:41Z,,,,,,,,CALCULATED
2013-08-17T13:20:00Z,2013-08-17T19:16:41Z,,,,,,,,CALCULATED
2013-08-17T13:30:00Z,2013-08-17T19:26:41Z,,,,,,,,CALCULATED
2013-08-17T13:40:00Z,2013-08-17T19:36:41Z,,,,,,,,CALCULATED
2013-08-17T13:50:00Z,2013-08-17T19:46:41Z,,,,,,,,CALCULATED
2013-08-17T14:00:00Z,2013-08-17T19:56:41Z,,,,,,,,CALCULATED
2013-08-17T14:10:00Z,2013-08-17T20:06:41Z,,,,,,,,CALCULATED
2013-08-17T14:20:00Z,2013-08-17T20:16:41Z,,,,,,,,CALCULATED
2013-08-17T14:30:00Z,2013-08-17T20:26:41Z,,,,,,,,CALCULATED
2013-08-17T14:40:00Z,2013-08-17T20:36:41Z,,,,,,,,CALCULATED
2013-08-17T14:50:00Z,2013-08-17T20:46:41Z,,,,,,,,CALCULATED
2013-08-17T15:00:00Z,2013-08-17T20:56:41Z,,,,,,,,CALCULATED
2013-08-17T15:10:00Z,2013-08-17T21:06:41Z,,,,,,,,CALCULATED
2013-08-17T15:20:00Z,2013-08-17T21:16:41Z,,,,,,,,CALCULATED
2013-08-17T15:30:00Z,2013-08-17T21:26:41Z,,,,,,,,CALCULATED
2013-08-17T15:40:00Z,2013-08-17T21:36:41Z,,,,,,,,CALCULATED
2013-08-17T15:50:00Z,2013-08-17T21:46:41Z,,,,,,,,CALCULATED
2013-08-17T16:00:00Z,2013-08-17T21:56:41Z,,,,,,,,CALCULATED
2013-08-17T16:10:00Z,2013-08-17T22:06:41Z,,,,,,,,CALCULATED
2013-08-17T16:20:00Z,2013-08-17T22:16:41Z,,,,,,,,CALCULATED
2013-08-17T16:30:00Z,2013-08-17T22:26:41Z,,,,,,,,CALCULATED
2013-08-17T16:40:00Z,2013-08-17T22:36:41Z,,,,,,,,CALCULATED
2013-08-17T16:50:00Z,2013-08-17T22:46:41Z,,,,,,,,CALCULATED
2013-08-17T17:00:00Z,2013-08-17T22:56:41Z,,,,,,,,CALCULATED
2013-08-17T17:10:00Z,2013-08-17T23:06:41Z,,,,,,,,CALCULATED
2013-08-17T17:20:00Z,2013-08-17T23:16:41Z,,,,,,,,CALCULATED
2013-08-17T17:30:00Z,2013-08-17T23:26:41Z,,,,,,,,CALCULATED
2013-08-17T17:40:00Z,2013-08-17T23:36:41Z,,,,,,,,CALCULATED
2013-08-17T17:50:00Z,2013-08-17T23:46:41Z,,,,,,,,CALCULATED
2013-08-17T18:00:00Z,2013-08-17T23:56:41Z,,,,,,,,CALCULATED
2013-08-17T18:10:00Z,2013-08-18T00:06:56Z,,,,,,,,CALCULATED
2013-08-17T18:20:00Z,2013-08-18T00:16:56Z,,,,,,,,CALCULATED
2013-08-17T18:30:00Z,2013-08-18T00:26:56Z,,,,,,,,CALCULATED
2013-08-17T18:40:00Z,2013-08-18T00:36:56Z,,,,,,,,CALCULATED
2013-08-17T18:50:00Z,2013-08-18T00:46:56Z,,,,,,,,CALCULATED
2013-08-17T19:00:00Z,2013-08-18T00:56:56Z,,,,,,,,CALCULATED
2013-08-17T19:10:00Z,2013-08-18T01:06:56Z,,,,,,,,CALCULATED
2013-08-17T19:20:00Z,2013-08-18T01:16:56Z,,,,,,,,CALCULATED
2013-08-17T19:30:00Z,2013-08-18T01:26:56Z,,,,,,,,CALCULATED
2013-08-17T19:40:00Z,2013-08-18T01:36:56Z,,,,,,,,CALCULATED
2013-08-17T19:50:00Z,2013-08-18T01:46:56Z,,,,,,,,CALCULATED
2013-08-17T20:00:00Z,2013-08-18T01:56:56Z,,,,,,,,CALCULATED
2013-08-17T20:10:00Z,2013-08-18T02:06:56Z,,,,,,,,CALCULATED
2013-08-17T20:20:00Z,2013-08-18T02:16:56Z,,,,,,,,CALCULATED
2013-08-17T20:30:00Z,2013-08-18T02:26:56Z,,,,,,,,CALCULATED
2013-08-17T20:40:00Z,2013-08-18T02:36:56Z,,,,,,,,CALCULATED
2013-08-17T20:50:00Z,2013-08-18T02:46:56Z,,,,,,,,CALCULATED
2013-08-17T21:00:00Z,2013-08-18T02:56:56Z,,,,,,,,CALCULATED
2013-08-17T21:10:00Z,2013-08-18T03:06:56Z,,,,,,,,CALCULATED
2013-08-17T21:20:00Z,2013-08-18T03:16:56Z,,,,,,,,CALCULATED
2013-08-17T21:30:00Z,2013-08-18T03:26:56Z,,,,,,,,CALCULATED
2013-08-17T21:40:00Z,2013-08-18T03:36:56Z,,,,,,,,CALCULATED
2013-08-17T21:50:00Z,2013-08-18T03:46:56Z,,,,,,,,CALCULATED
2013-08-17T22:00:00Z,2013-08-18T03:56:56Z,,,,,,,,CALCULATED
2013-08-17T22:10:00Z,2013-08-18T04:06:56Z,,,,,,,,CALCULATED
2013-08-17T22:20:00Z,2013-08-18T04:16:56Z,,,,,,,,CALCULATED
2013-08-17T22:30:00Z,2013-08-18T04:26:56Z,,,,,,,,CALCULATED
2013-08-17T22:40:00Z,2013-08-18T04:36:56Z,,,,,,,,CALCULATED
2013-08-17T22:50:00Z,2013-08-18T04:46:56Z,,,,,,,,CALCULATED
2013-08-17T23:00:00Z,2013-08-18T04:56:56Z,,,,,,,,CALCULATED
2013-08-17T23:10:00Z,2013-08-18T05:06:56Z,,,,,,,,CALCULATED
2013-08-17T23:20:00Z,2013-08-18T05:16:56Z,,,,,,,,CALCULATED
2013-08-17T23:30:00Z,2013-08-18T05:26:56Z,,,,,,,,CALCULATED
2013-08-17T23:40:00Z,2013-08-18T05:36:56Z,,,,,,,,CALCULATED
2013-08-17T23:50:00Z,2013-08-18T05:46:56Z,,,,,,,,CALCULATED
2013-08-18T00:00:00Z,2013-08-18T05:56:56Z,,,,,,OUT_WARN,,CALCULATED
2013-08-18T00:10:00Z,2013-08-18T06:06:56Z,,,,,,,,CALCULATED
2013-08-18T00:20:00Z,2013-08-18T06:16:56Z,,,,,,,,CALCULATED
2013-08-18T00:30:00Z,2013-08-18T06:26:56Z,,,,,,,,CALCULATED
2013-08-18T00:40:00Z,2013-08-18T06:36:56Z,,,,,,,,CALCULATED
2013-08-18T00:50:00Z,2013-08-18T06:46:56Z,,,,,,,,CALCULATED
