TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-18T01:00:00Z,2013-08-18T06:56:56Z,,,,,,,,CALCULATED
2013-08-18T01:10:00Z,2013-08-18T07:06:56Z,,,,,,,,CALCULATED
2013-08-18T01:20:00Z,2013-08-18T07:16:56Z,,,,,,,,CALCULATED
2013-08-18T01:30:00Z,2013-08-18T07:26:56Z,,,,,,,,CALCULATED
2013-08-18T01:40:00Z,2013-08-18T07:36:56Z,,,,,,,,CALCULATED
2013-08-18T01:50:00Z,2013-08-18T07:46:56Z,,,,,,,,CALCULATED
2013-08-18T02:00:00Z,2013-08-18T07:56:56Z,,,,,,,,CALCULATED
2013-08-18T02:10:00Z,2013-08-18T08:06:56Z,,,,,,,,CALCULATED
2013-08-18T02:20:00Z,2013-08-18T08:16:56Z,,,,,,,,CALCULATED
2013-08-18T02:30:00Z,2013-08-18T08:26:56Z,,,,,,,,CALCULATED
2013-08-18T02:40:00Z,2013-08-18T08:36:56Z,,,,,,,,CALCULATED
2013-08-18T02:50:00Z,2013-08-18T08:46:56Z,,,,,,,,CALCULATED
2013-08-18T03:00:00Z,2013-08-18T08:56:56Z,,,,,,,,CALCULATED
2013-08-18T03:10:00Z,2013-08-18T09:06:56Z,,,,,,,,CALCULATED
2013-08-18T03:20:00Z,2013-08-18T09:16:56Z,,,,,,,,CALCULATED
2013-08-18T03:30:00Z,2013-08-18T09:26:56Z,,,,,,,,CALCULATED
2013-08-18T03:40:00Z,2013-08-18T09:36:56Z,,,,,,,,CALCULATED
2013-08-18T03:50:00Z,2013-08-18T09:46:56Z,,,,,,,,CALCULATED
2013-08-18T04:00:00Z,2013-08-18T09:56:56Z,,,,,,,,CALCULATED
2013-08-18T04:10:00Z,2013-08-18T10:06:56Z,,,,,,,,CALCULATED
2013-08-18T04:20:00Z,2013-08-18T10:16:56Z,,,,,,,,CALCULATED
2013-08-18T04:30:00Z,2013-08-18T10:26:56Z,,,,,,,,CALCULATED
2013-08-18T04:40:00Z,2013-08-18T10:36:56Z,,,,,,,,CALCULATED
2013-08-18T04:50:00Z,2013-08-18T10:46:56Z,,,,,,,,CALCULATED
2013-08-18T05:00:00Z,2013-08-18T10:56:56Z,,,,,,,,CALCULATED
2013-08-18T05:10:00Z,2013-08-18T11:06:56Z,,,,,,,,CALCULATED
2013-08-18T05:20:00Z,2013-08-18T11:16:56Z,,,,,,,,CALCULATED
2013-08-18T05:30:00Z,2013-08-18T11:26:56Z,,,,,,,,CALCULATED
2013-08-18T05:40:00Z,2013-08-18T11:36:56Z,,,,,,,,CALCULATED
2013-08-18T05:50:00Z,2013-08-18T11:46:56Z,,,,,,,,CALCULATED
2013-08-18T06:00:00Z,2013-08-18T11:56:56Z,,,,,,,,CALCULATED
2013-08-18T06:10:00Z,2013-08-18T12:06:56Z,,,,,,,,CALCULATED
2013-08-18T06:20:00Z,2013-08-18T12:16:56Z,,,,,,,,CALCULATED
2013-08-18T06:30:00Z,2013-08-18T12:26:56Z,,,,,,,,CALCULATED
2013-08-18T06:40:00Z,2013-08-18T12:36:56Z,,,,,,,,CALCULATED
2013-08-18T06:50:00Z,2013-08-18T12:46:56Z,,,,,,,,CALCULATED
2013-08-18T07:00:00Z,2013-08-18T12:56:56Z,,,,,,,,CALCULATED
2013-08-18T07:10:00Z,2013-08-18T13:06:56Z,,,,,,,,CALCULATED
2013-08-18T07:20:00Z,2013-08-18T13:16:56Z,,,,,,,,CALCULATED
2013-08-18T07:30:00Z,2013-08-18T13:26:56Z,,,,,,,,CALCULATED
2013-08-18T07:40:00Z,2013-08-18T13:36:56Z,,,,,,,,CALCULATED
2013-08-18T07:50:00Z,2013-08-18T13:46:56Z,,,,,,,,CALCULATED
2013-08-18T08:00:00Z,2013-08-18T13:56:56Z,,,,,,,,CALCULATED
2013-08-18T08:10:00Z,2013-08-18T14:06:56Z,,,,,,,,CALCULATED
2013-08-18T08:20:00Z,2013-08-18T14:16:56Z,,,,,,,,CALCULATED
2013-08-18T08:30:00Z,2013-08-18T14:26:56Z,,,,,,,,CALCULATED
2013-08-18T08:40:00Z,2013-08-18T14:36:56Z,,,,,,,,CALCULATED
2013-08-18T08:50:00Z,2013-08-18T14:46:56Z,,,,,,,,CALCULATED
2013-08-18T09:00:00Z,2013-08-18T14:56:56Z,,,,,,,,CALCULATED
2013-08-18T09:10:00Z,2013-08-18T15:06:56Z,,,,,,,,CALCULATED
2013-08-18T09:20:00Z,2013-08-18T15:16:56Z,,,,,,,,CALCULATED
2013-08-18T09:30:00Z,2013-08-18T15:26:56Z,,,,,,,,CALCULATED
2013-08-18T09:40:00Z,2013-08-18T15:36:56Z,,,,,,,,CALCULATED
2013-08-18T09:50:00Z,2013-08-18T15:46:56Z,,,,,,,,CALCULATED
2013-08-18T10:00:00Z,2013-08-18T15:56:56Z,,,,,,,,CALCULATED
2013-08-18T10:10:00Z,2013-08-18T16:06:56Z,,,,,,,,CALCULATED
2013-08-18T10:20:00Z,2013-08-18T16:16:56Z,,,,,,,,CALCULATED
2013-08-18T10:30:00Z,2013-08-18T16:26:56Z,,,,,,,,CALCULATED
2013-08-18T10:40:00Z,2013-08-18T16:36:56Z,,,,,,,,CALCULATED
2013-08-18T10:50:00Z,2013-08-18T16:46:56Z,,,,,,,,CALCULATED
2013-08-18T11:00:00Z,2013-08-18T16:56:56Z,,,,,,,,CALCULATED
2013-08-18T11:10:00Z,2013-08-18T17:06:56Z,,,,,,,,CALCULATED
2013-08-18T11:20:00Z,2013-08-18T17:16:56Z,,,,,,,,CALCULATED
2013-08-18T11:30:00Z,2013-08-18T17:26:56Z,,,,,,,,CALCULATED
2013-08-18T11:40:00Z,2013-08-18T17:36:56Z,,,,,,,,CALCULATED
2013-08-18T11:50:00Z,2013-08-18T17:46:56Z,,,,,,,,CALCULATED
2013-08-18T12:00:00Z,2013-08-18T17:56:56Z,,,,,,,,CALCULATED
2013-08-18T12:10:00Z,2013-08-18T18:06:56Z,,,,,,,,CALCULATED
2013-08-18T12:20:00Z,2013-08-18T18:16:56Z,,,,,,,,CALCULATED
2013-08-18T12:30:00Z,2013-08-18T18:26:56Z,,,,,,,,CALCULATED
2013-08-18T12:40:00Z,2013-08-18T18:36:56Z,,,,,,,,CALCULATED
2013-08-18T12:50:00Z,2013-08-18T18:46:56Z,,,,,,,,CALCULATED
2013-08-18T13:00:00Z,2013-08-18T18:56:56Z,,,,,,,,CALCULATED
2013-08-18T13:10:00Z,2013-08-18T19:06:56Z,,,,,,,,CALCULATED
2013-08-18T13:20:00Z,2013-08-18T19:16:56Z,,,,,,,,CALCULATED
2013-08-18T13:30:00Z,2013-08-18T19:26:56Z,,,,,,,,CALCULATED
2013-08-18T13:40:00Z,2013-08-18T19:36:56Z,,,,,,,,CALCULATED
2013-08-18T13:50:00Z,2013-08-18T19:46:56Z,,,,,,,,CALCULATED
2013-08-18T14:00:00Z,2013-08-18T19:56:56Z,,,,,,,,CALCULATED
2013-08-18T14:10:00Z,2013-08-18T20:06:56Z,,,,,,,,CALCULATED
2013-08-18T14:20:00Z,2013-08-18T20:16:56Z,,,,,,,,CALCULATED
2013-08-18T14:30:00Z,2013-08-18T20:26:56Z,,,,,,,,CALCULATED
2013-08-18T14:40:00Z,2013-08-18T20:36:56Z,,,,,,,,CALCULATED
2013-08-18T14:50:00Z,2013-08-18T20:46:56Z,,,,,,,,CALCULATED
2013-08-18T15:00:00Z,2013-08-18T20:56:56Z,,,,,,,,CALCULATED
2013-08-18T15:10:00Z,2013-08-18T21:06:56Z,,,,,,,,CALCULATED
2013-08-18T15:20:00Z,2013-08-18T21:16:56Z,,,,,,,,CALCULATED
2013-08-18T15:30:00Z,2013-08-18T21:26:56Z,,,,,,,,CALCULATED
2013-08-18T15:40:00Z,2013-08-18T21:36:56Z,,,,,,,,CALCULATED
2013-08-18T15:50:00Z,2013-08-18T21:46:56Z,,,,,,,,CALCULATED
2013-08-18T16:00:00Z,2013-08-18T21:56:56Z,,,,,,,,CALCULATED
2013-08-18T16:10:00Z,2013-08-18T22:06:56Z,,,,,,,,CALCULATED
2013-08-18T16:20:00Z,2013-08-18T22:16:56Z,,,,,,,,CALCULATED
2013-08-18T16:30:00Z,2013-08-18T22:26:56Z,,,,,,,,CALCULATED
2013-08-18T16:40:00Z,2013-08-18T22:36:56Z,,,,,,,,CALCULATED
2013-08-18T16:50:00Z,2013-08-18T22:46:56Z,,,,,,,,CALCULATED
2013-08-18T17:00:00Z,2013-08-18T22:56:56Z,,,,,,,,CALCULATED
2013-08-18T17:10:00Z,2013-08-18T23:06:56Z,,,,,,,,CALCULATED
2013-08-18T17:20:00Z,2013-08-18T23:16:56Z,,,,,,,,CALCULATED
2013-08-18T17:30:00Z,2013-08-18T23:26:56Z,,,,,,,,CALCULATED
2013-08-18T17:40:00Z,2013-08-18T23:36:56Z,,,,,,,,CALCULATED
2013-08-18T17:50:00Z,2013-08-18T23:46:56Z,,,,,,,,CALCULATED
2013-08-18T18:00:00Z,2013-08-18T23:56:56Z,,,,,,,,CALCULATED
2013-08-18T18:10:00Z,2013-08-19T00:07:11Z,,,,,,,,CALCULATED
2013-08-18T18:20:00Z,2013-08-19T00:17:11Z,,,,,,,,CALCULATED
2013-08-18T18:30:00Z,2013-08-19T00:27:11Z,,,,,,,,CALCULATED
2013-08-18T18:40:00Z,2013-08-19T00:37:11Z,,,,,,,,CALCULATED
2013-08-18T18:50:00Z,2013-08-19T00:47:11Z,,,,,,,,CALCULATED
2013-08-18T19:00:00Z,2013-08-19T00:57:11Z,,,,,,,,CALCULATED
2013-08-18T19:10:00Z,2013-08-19T01:07:11Z,,,,,,,,CALCULATED
2013-08-18T19:20:00Z,2013-08-19T01:17:11Z,,,,,,,,CALCULATED
2013-08-18T19:30:00Z,2013-08-19T01:27:11Z,,,,,,,,CALCULATED
2013-08-18T19:40:00Z,2013-08-19T01:37:11Z,,,,,,,,CALCULATED
2013-08-18T19:50:00Z,2013-08-19T01:47:11Z,,,,,,,,CALCULATED
2013-08-18T20:00:00Z,2013-08-19T01:57:11Z,,,,,,,,CALCULATED
2013-08-18T20:10:00Z,2013-08-19T02:07:11Z,,,,,,,,CALCULATED
2013-08-18T20:20:00Z,2013-08-19T02:17:11Z,,,,,,,,CALCULATED
2013-08-18T20:30:00Z,2013-08-19T02:27:11Z,,,,,,,,CALCULATED
2013-08-18T20:40:00Z,2013-08-19T02:37:11Z,,,,,,,,CALCULATED
2013-08-18T20:50:00Z,2013-08-19T02:47:11Z,,,,,,,,CALCULATED
2013-08-18T21:00:00Z,2013-08-19T02:57:11Z,,,,,,,,CALCULATED
2013-08-18T21:10:00Z,2013-08-19T03:07:11Z,,,,,,,,CALCULATED
2013-08-18T21:20:00Z,2013-08-19T03:17:11Z,,,,,,,,CALCULATED
2013-08-18T21:30:00Z,2013-08-19T03:27:11Z,,,,,,,,CALCULATED
2013-08-18T21:40:00Z,2013-08-19T03:37:11Z,,,,,,,,CALCULATED
2013-08-18T21:50:00Z,2013-08-19T03:47:11Z,,,,,,,,CALCULATED
2013-08-18T22:00:00Z,2013-08-19T03:57:11Z,,,,,,,,CALCULATED
2013-08-18T22:10:00Z,2013-08-19T04:07:11Z,,,,,,,,CALCULATED
2013-08-18T22:20:00Z,2013-08-19T04:17:11Z,,,,,,,,CALCULATED
2013-08-18T22:30:00Z,2013-08-19T04:27:11Z,,,,,,,,CALCULATED
2013-08-18T22:40:00Z,2013-08-19T04:37:11Z,,,,,,,,CALCULATED
2013-08-18T22:50:00Z,2013-08-19T04:47:11Z,,,,,,,,CALCULATED
2013-08-18T23:00:00Z,2013-08-19T04:57:11Z,,,,,,,,CALCULATED
2013-08-18T23:10:00Z,2013-08-19T05:07:11Z,,,,,,,,CALCULATED
2013-08-18T23:20:00Z,2013-08-19T05:17:11Z,,,,,,,,CALCULATED
2013-08-18T23:30:00Z,2013-08-19T05:27:11Z,,,,,,,,CALCULATED
2013-08-18T23:40:00Z,2013-08-19T05:37:11Z,,,,,,,,CALCULATED
2013-08-18T23:50:00Z,2013-08-19T05:47:11Z,,,,,,,,CALCULATED
2013-08-19T00:00:00Z,2013-08-19T05:57:11Z,,,,,,,,CALCULATED
2013-08-19T00:10:00Z,2013-08-19T06:07:11Z,,,,,,,,CALCULATED
2013-08-19T00:20:00Z,2013-08-19T06:17:11Z,,,,,,,,CALCULATED
2013-08-19T00:30:00Z,2013-08-19T06:27:11Z,,,,,,,,CALCULATED
2013-08-19T00:40:00Z,2013-08-19T06:37:11Z,,,,,,,,CALCULATED
2013-08-19T00:50:00Z,2013-08-19T06:47:11Z,,,,,,,,CALCULATED
2013-08-19T01:00:00Z,2013-08-19T06:57:11Z,,,,,,,,CALCULATED
2013-08-19T01:10:00Z,2013-08-19T07:07:11Z,,,,,,,,CALCULATED
2013-08-19T01:20:00Z,2013-08-19T07:17:11Z,,,,,,,,CALCULATED
2013-08-19T01:30:00Z,2013-08-19T07:27:11Z,,,,,,,,CALCULATED
2013-08-19T01:40:00Z,2013-08-19T07:37:11Z,,,,,,,,CALCULATED
2013-08-19T01:50:00Z,2013-08-19T07:47:11Z,,,,,,,,CALCULATED
2013-08-19T02:00:00Z,2013-08-19T07:57:11Z,,,,,,,,CALCULATED
2013-08-19T02:10:00Z,2013-08-19T08:07:11Z,,,,,,,,CALCULATED
2013-08-19T02:20:00Z,2013-08-19T08:17:11Z,,,,,,,,CALCULATED
2013-08-19T02:30:00Z,2013-08-19T08:27:11Z,,,,,,,,CALCULATED
2013-08-19T02:40:00Z,2013-08-19T08:37:11Z,,,,,,,,CALCULATED
2013-08-19T02:50:00Z,2013-08-19T08:47:11Z,,,,,,,,CALCULATED
2013-08-19T03:00:00Z,2013-08-19T08:57:11Z,,,,,,,,CALCULATED
2013-08-19T03:10:00Z,2013-08-19T09:07:11Z,,,,,,,,CALCULATED
2013-08-19T03:20:00Z,2013-08-19T09:17:11Z,,,,,,,,CALCULATED
2013-08-19T03:30:00Z,2013-08-19T09:27:11Z,,,,,,,,CALCULATED
2013-08-19T03:40:00Z,2013-08-19T09:37:11Z,,,,,,,,CALCULATED
2013-08-19T03:50:00Z,2013-08-19T09:47:11Z,,,,,,,,CALCULATED
2013-08-19T04:00:00Z,2013-08-19T09:57:11Z,,,,,,,,CALCULATED
2013-08-19T04:10:00Z,2013-08-19T10:07:11Z,,,,,,,,CALCULATED
2013-08-19T04:20:00Z,2013-08-19T10:17:11Z,,,,,,,,CALCULATED
2013-08-19T04:30:00Z,2013-08-19T10:27:11Z,,,,,,,,CALCULATED
2013-08-19T04:40:00Z,2013-08-19T10:37:11Z,,,,,,,,CALCULATED
2013-08-19T04:50:00Z,2013-08-19T10:47:11Z,,,,,,,,CALCULATED
2013-08-19T05:00:00Z,2013-08-19T10:57:11Z,,,,,,,,CALCULATED
2013-08-19T05:10:00Z,2013-08-19T11:07:11Z,,,,,,,,CALCULATED
2013-08-19T05:20:00Z,2013-08-19T11:17:11Z,,,,,,,,CALCULATED
2013-08-19T05:30:00Z,2013-08-19T11:27:11Z,,,,,,,,CALCULATED
2013-08-19T05:40:00Z,2013-08-19T11:37:11Z,,,,,,,,CALCULATED
2013-08-19T05:50:00Z,2013-08-19T11:47:11Z,,,,,,,,CALCULATED
2013-08-19T06:00:00Z,2013-08-19T11:57:11Z,,,,,,,,CALCULATED
2013-08-19T06:10:00Z,2013-08-19T12:07:11Z,,,,,,,,CALCULATED
2013-08-19T06:20:00Z,2013-08-19T12:17:11Z,,,,,,,,CALCULATED
2013-08-19T06:30:00Z,2013-08-19T12:27:11Z,,,,,,,,CALCULATED
2013-08-19T06:40:00Z,2013-08-19T12:37:11Z,,,,,,,,CALCULATED
2013-08-19T06:50:00Z,2013-08-19T12:47:11Z,,,,,,,,CALCULATED
2013-08-19T07:00:00Z,2013-08-19T12:57:11Z,,,,,,,,CALCULATED
2013-08-19T07:10:00Z,2013-08-19T13:07:11Z,,,,,,,,CALCULATED
2013-08-19T07:20:00Z,2013-08-19T13:17:11Z,,,,,,,,CALCULATED
2013-08-19T07:30:00Z,2013-08-19T13:27:11Z,,,,,,,,CALCULATED
2013-08-19T07:40:00Z,2013-08-19T13:37:11Z,,,,,,,,CALCULATED
2013-08-19T07:50:00Z,2013-08-19T13:47:11Z,,,,,,,,CALCULATED
2013-08-19T08:00:00Z,2013-08-19T13:57:11Z,,,,,,,,CALCULATED
2013-08-19T08:10:00Z,2013-08-19T14:07:11Z,,,,,,,,CALCULATED
2013-08-19T08:20:00Z,2013-08-19T14:17:11Z,,,,,,,,CALCULATED
2013-08-19T08:30:00Z,2013-08-19T14:27:11Z,,,,,,,,CALCULATED
2013-08-19T08:40:00Z,2013-08-19T14:37:11Z,,,,,,,,CALCULATED
2013-08-19T08:50:00Z,2013-08-19T14:47:11Z,,,,,,,,CALCULATED
2013-08-19T09:00:00Z,2013-08-19T14:57:11Z,,,,,,,,CALCULATED
2013-08-19T09:10:00Z,2013-08-19T15:07:11Z,,,,,,,,CALCULATED
2013-08-19T09:20:00Z,2013-08-19T15:17:11Z,,,,,,,,CALCULATED
2013-08-19T09:30:00Z,2013-08-19T15:27:11Z,,,,,,,,CALCULATED
2013-08-19T09:40:00Z,2013-08-19T15:37:11Z,,,,,,,,CALCULATED
2013-08-19T09:50:00Z,2013-08-19T15:47:11Z,,,,,,,,CALCULATED
2013-08-19T10:00:00Z,2013-08-19T15:57:11Z,,,,,,,,CALCULATED
2013-08-19T10:10:00Z,2013-08-19T16:07:11Z,,,,,,,,CALCULATED
2013-08-19T10:20:00Z,2013-08-19T16:17:11Z,,,,,,,,CALCULATED
2013-08-19T10:30:00Z,2013-08-19T16:27:11Z,,,,,,,,CALCULATED
2013-08-19T10:40:00Z,2013-08-19T16:37:11Z,,,,,,,,CALCULATED
2013-08-19T10:50:00Z,2013-08-19T16:47:11Z,,,,,,,,CALCULATED
2013-08-19T11:00:00Z,2013-08-19T16:57:11Z,,,,,,,,CALCULATED
2013-08-19T11:10:00Z,2013-08-19T17:07:11Z,,,,,,,,CALCULATED
2013-08-19T11:20:00Z,2013-08-19T17:17:11Z,,,,,,,,CALCULATED
2013-08-19T11:30:00Z,2013-08-19T17:27:11Z,,,,,,,,CALCULATED
2013-08-19T11:40:00Z,2013-08-19T17:37:11Z,,,,,,,,CALCULATED
2013-08-19T11:50:00Z,2013-08-19T17:47:11Z,,,,,,,,CALCULATED
2013-08-19T12:00:00Z,2013-08-19T17:57:11Z,,,,,,,,CALCULATED
2013-08-19T12:10:00Z,2013-08-19T18:07:11Z,,,,,,,,CALCULATED
2013-08-19T12:20:00Z,2013-08-19T18:17:11Z,,,,,,,,CALCULATED
2013-08-19T12:30:00Z,2013-08-19T18:27:11Z,,,,,,,,CALCULATED
2013-08-19T12:40:00Z,2013-08-19T18:37:11Z,,,,,,,,CALCULATED
2013-08-19T12:50:00Z,2013-08-19T18:47:11Z,,,,,,,,CALCULATED
2013-08-19T13:00:00Z,2013-08-19T18:57:11Z,,,,,,,,CALCULATED
2013-08-19T13:10:00Z,2013-08-19T19:07:11Z,,,,,,,,CALCULATED
2013-08-19T13:20:00Z,2013-08-19T19:17:11Z,,,,,,,,CALCULATED
2013-08-19T13:30:00Z,2013-08-19T19:27:11Z,,,,,,,,CALCULATED
2013-08-19T13:40:00Z,2013-08-19T19:37:11Z,,,,,,,,CALCULATED
2013-08-19T13:50:00Z,2013-08-19T19:47:11Z,,,,,,,,CALCULATED
2013-08-19T14:00:00Z,2013-08-19T19:57:11Z,,,,,,,,CALCULATED
2013-08-19T14:10:00Z,2013-08-19T20:07:11Z,,,,,,,,CALCULATED
2013-08-19T14:20:00Z,2013-08-19T20:17:11Z,,,,,,,,CALCULATED
2013-08-19T14:30:00Z,2013-08-19T20:27:11Z,,,,,,,,CALCULATED
2013-08-19T14:40:00Z,2013-08-19T20:37:11Z,,,,,,,,CALCULATED
2013-08-19T14:50:00Z,2013-08-19T20:47:11Z,,,,,,,,CALCULATED
2013-08-19T15:00:00Z,2013-08-19T20:57:11Z,,,,,,,,CALCULATED
2013-08-19T15:10:00Z,2013-08-19T21:07:11Z,,,,,,,,CALCULATED
2013-08-19T15:20:00Z,2013-08-19T21:17:11Z,,,,,,,,CALCULATED
2013-08-19T15:30:00Z,2013-08-19T21:27:11Z,,,,,,,,CALCULATED
2013-08-19T15:40:00Z,2013-08-19T21:37:11Z,,,,,,,,CALCULATED
2013-08-19T15:50:00Z,2013-08-19T21:47:11Z,,,,,,,,CALCULATED
2013-08-19T16:00:00Z,2013-08-19T21:57:11Z,,,,,,,,CALCULATED
2013-08-19T16:10:00Z,2013-08-19T22:07:11Z,,,,,,,,CALCULATED
2013-08-19T16:20:00Z,2013-08-19T22:17:11Z,,,,,,,,CALCULATED
2013-08-19T16:30:00Z,2013-08-19T22:27:11Z,,,,,,,,CALCULATED
2013-08-19T16:40:00Z,2013-08-19T22:37:11Z,,,,,,,,CALCULATED
2013-08-19T16:50:00Z,2013-08-19T22:47:11Z,,,,,,,,CALCULATED
2013-08-19T17:00:00Z,2013-08-19T22:57:11Z,,,,,,,,CALCULATED
2013-08-19T17:10:00Z,2013-08-19T23:07:11Z,,,,,,,,CALCULATED
2013-08-19T17:20:00Z,2013-08-19T23:17:11Z,,,,,,,,CALCULATED
2013-08-19T17:30:00Z,2013-08-19T23:27:11Z,,,,,,,,CALCULATED
2013-08-19T17:40:00Z,2013-08-19T23:37:11Z,,,,,,,,CALCULATED
2013-08-19T17:50:00Z,2013-08-19T23:47:11Z,,,,,,,,CALCULATED
2013-08-19T18:00:00Z,2013-08-19T23:57:11Z,,,,,,,,CALCULATED
2013-08-19T18:10:00Z,2013-08-20T00:07:27Z,,,,,,,,CALCULATED
2013-08-19T18:20:00Z,2013-08-20T00:17:27Z,,,,,,,,CALCULATED
2013-08-19T18:30:00Z,2013-08-20T00:27:27Z,,,,,,,,CALCULATED
2013-08-19T18:40:00Z,2013-08-20T00:37:27Z,,,,,,,,CALCULATED
2013-08-19T18:50:00Z,2013-08-20T00:47:27Z,,,,,,,,CALCULATED
2013-08-19T19:00:00Z,2013-08-20T00:57:27Z,,,,,,,,CALCULATED
2013-08-19T19:10:00Z,2013-08-20T01:07:27Z,,,,,,,,CALCULATED
2013-08-19T19:20:00Z,2013-08-20T01:17:27Z,,,,,,,,CALCULATED
2013-08-19T19:30:00Z,2013-08-20T01:27:27Z,,,,,,,,CALCULATED
2013-08-19T19:40:00Z,2013-08-20T01:37:27Z,,,,,,,,CALCULATED
2013-08-19T19:50:00Z,2013-08-20T01:47:27Z,,,,,,,,CALCULATED
2013-08-19T20:00:00Z,2013-08-20T01:57:27Z,,,,,,,,CALCULATED
2013-08-19T20:10:00Z,2013-08-20T02:07:27Z,,,,,,,,CALCULATED
2013-08-19T20:20:00Z,2013-08-20T02:17:27Z,,,,,,,,CALCULATED
2013-08-19T20:30:00Z,2013-08-20T02:27:27Z,,,,,,,,CALCULATED
2013-08-19T20:40:00Z,2013-08-20T02:37:27Z,,,,,,,,CALCULATED
2013-08-19T20:50:00Z,2013-08-20T02:47:27Z,,,,,,,,CALCULATED
2013-08-19T21:00:00Z,2013-08-20T02:57:27Z,,,,,,,,CALCULATED
2013-08-19T21:10:00Z,2013-08-20T03:07:27Z,,,,,,,,CALCULATED
2013-08-19T21:20:00Z,2013-08-20T03:17:27Z,,,,,,,,CALCULATED
2013-08-19T21:30:00Z,2013-08-20T03:27:27Z,,,,,,,,CALCULATED
2013-08-19T21:40:00Z,2013-08-20T03:37:27Z,,,,,,,,CALCULATED
2013-08-19T21:50:00Z,2013-08-20T03:47:27Z,,,,,,,,CALCULATED
2013-08-19T22:00:00Z,2013-08-20T03:57:27Z,,,,,,,,CALCULATED
2013-08-19T22:10:00Z,2013-08-20T04:07:27Z,,,,,,,,CALCULATED
2013-08-19T22:20:00Z,2013-08-20T04:17:27Z,,,,,,,,CALCULATED
2013-08-19T22:30:00Z,2013-08-20T04:27:27Z,,,,,,,,CALCULATED
2013-08-19T22:40:00Z,2013-08-20T04:37:27Z,,,,,,,,CALCULATED
2013-08-19T22:50:00Z,2013-08-20T04:47:27Z,,,,,,,,CALCULATED
2013-08-19T23:00:00Z,2013-08-20T04:57:27Z,,,,,,,,CALCULATED
2013-08-19T23:10:00Z,2013-08-20T05:07:27Z,,,,,,,,CALCULATED
2013-08-19T23:20:00Z,2013-08-20T05:17:27Z,,,,,,,,CALCULATED
2013-08-19T23:30:00Z,2013-08-20T05:27:27Z,,,,,,,,CALCULATED
2013-08-19T23:40:00Z,2013-08-20T05:37:27Z,,,,,,,,CALCULATED
2013-08-19T23:50:00Z,2013-08-20T05:47:27Z,,,,,,,,CALCULATED
2013-08-20T00:00:00Z,2013-08-20T05:57:27Z,,,,,,,,CALCULATED
2013-08-20T00:10:00Z,2013-08-20T06:07:27Z,,,,,,,,CALCULATED
2013-08-20T00:20:00Z,2013-08-20T06:17:27Z,,,,,,,,CALCULATED
2013-08-20T00:30:00Z,2013-08-20T06:27:27Z,,,,,,,,CALCULATED
2013-08-20T00:40:00Z,2013-08-20T06:37:27Z,,,,,,,,CALCULATED
2013-08-20T00:50:00Z,2013-08-20T06:47:27Z,,,,,,,,CALCULATED
2013-08-20T01:00:00Z,2013-08-20T06:57:27Z,,,,,,,,CALCULATED
2013-08-20T01:10:00Z,2013-08-20T07:07:27Z,,,,,,,,CALCULATED
2013-08-20T01:20:00Z,2013-08-20T07:17:27Z,,,,,,,,CALCULATED
2013-08-20T01:30:00Z,2013-08-20T07:27:27Z,,,,,,,,CALCULATED
2013-08-20T01:40:00Z,2013-08-20T07:37:27Z,,,,,,,,CALCULATED
2013-08-20T01:50:00Z,2013-08-20T07:47:27Z,,,,,,,,CALCULATED
2013-08-20T02:00:00Z,2013-08-20T07:57:27Z,,,,,,,,CALCULATED
2013-08-20T02:10:00Z,2013-08-20T08:07:27Z,,,,,,,,CALCULATED
2013-08-20T02:20:00Z,2013-08-20T08:17:27Z,,,,,,,,CALCULATED
2013-08-20T02:30:00Z,2013-08-20T08:27:27Z,,,,,,,,CALCULATED
2013-08-20T02:40:00Z,2013-08-20T08:37:27Z,,,,,,,,CALCULATED
2013-08-20T02:50:00Z,2013-08-20T08:47:27Z,,,,,,,,CALCULATED
2013-08-20T03:00:00Z,2013-08-20T08:57:27Z,,,,,,,,CALCULATED
2013-08-20T03:10:00Z,2013-08-20T09:07:27Z,,,,,,,,CALCULATED
