TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-20T03:20:00Z,2013-08-20T09:17:27Z,,,,,,,,CALCULATED
2013-08-20T03:30:00Z,2013-08-20T09:27:27Z,,,,,,,,CALCULATED
2013-08-20T03:40:00Z,2013-08-20T09:37:27Z,,,,,,,,CALCULATED
2013-08-20T03:50:00Z,2013-08-20T09:47:27Z,,,,,,,,CALCULATED
2013-08-20T04:00:00Z,2013-08-20T09:57:27Z,,,,,,,,CALCULATED
2013-08-20T04:10:00Z,2013-08-20T10:07:27Z,,,,,,,,CALCULATED
2013-08-20T04:20:00Z,2013-08-20T10:17:27Z,,,,,,,,CALCULATED
2013-08-20T04:30:00Z,2013-08-20T10:27:27Z,,,,,,,,CALCULATED
2013-08-20T04:40:00Z,2013-08-20T10:37:27Z,,,,,,,,CALCULATED
2013-08-20T04:50:00Z,2013-08-20T10:47:27Z,,,,,,,,CALCULATED
2013-08-20T05:00:00Z,2013-08-20T10:57:27Z,,,,,,,,CALCULATED
2013-08-20T05:10:00Z,2013-08-20T11:07:27Z,,,,,,,,CALCULATED
2013-08-20T05:20:00Z,2013-08-20T11:17:27Z,,,,,,,,CALCULATED
2013-08-20T05:30:00Z,2013-08-20T11:27:27Z,,,,,,,,CALCULATED
2013-08-20T05:40:00Z,2013-08-20T11:37:27Z,,,,,,,,CALCULATED
2013-08-20T05:50:00Z,2013-08-20T11:47:27Z,,,,,,,,CALCULATED
2013-08-20T06:00:00Z,2013-08-20T11:57:27Z,,,,,,,,CALCULATED
2013-08-20T06:10:00Z,2013-08-20T12:07:27Z,,,,,,,,CALCULATED
2013-08-20T06:20:00Z,2013-08-20T12:17:27Z,,,,,,,,CALCULATED
2013-08-20T06:30:00Z,2013-08-20T12:27:27Z,,,,,,,,CALCULATED
2013-08-20T06:40:00Z,2013-08-20T12:37:27Z,,,,,,,,CALCULATED
2013-08-20T06:50:00Z,2013-08-20T12:47:27Z,,,,,,,,CALCULATED
2013-08-20T07:00:00Z,2013-08-20T12:57:27Z,,,,,,,,CALCULATED
2013-08-20T07:10:00Z,2013-08-20T13:07:27Z,,,,,,,,CALCULATED
2013-08-20T07:20:00Z,2013-08-20T13:17:27Z,,,,,,,,CALCULATED
2013-08-20T07:30:00Z,2013-08-20T13:27:27Z,,,,,,,,CALCULATED
2013-08-20T07:40:00Z,2013-08-20T13:37:27Z,,,,,,,,CALCULATED
2013-08-20T07:50:00Z,2013-08-20T13:47:27Z,,,,,,,,CALCULATED
2013-08-20T08:00:00Z,2013-08-20T13:57:27Z,,,,,,,,CALCULATED
2013-08-20T08:10:00Z,2013-08-20T14:07:27Z,,,,,,,,CALCULATED
2013-08-20T08:20:00Z,2013-08-20T14:17:27Z,,,,,,,,CALCULATED
2013-08-20T08:30:00Z,2013-08-20T14:27:27Z,,,,,,,,CALCULATED
2013-08-20T08:40:00Z,2013-08-20T14:37:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T08:50:00Z,2013-08-20T14:47:27Z,,,,,,,,CALCULATED
2013-08-20T09:00:00Z,2013-08-20T14:57:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T09:10:00Z,2013-08-20T15:07:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T09:20:00Z,2013-08-20T15:17:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T09:30:00Z,2013-08-20T15:27:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T09:40:00Z,2013-08-20T15:37:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T09:50:00Z,2013-08-20T15:47:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T10:00:00Z,2013-08-20T15:57:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T10:10:00Z,2013-08-20T16:07:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T10:20:00Z,2013-08-20T16:17:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T10:30:00Z,2013-08-20T16:27:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T10:40:00Z,2013-08-20T16:37:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T10:50:00Z,2013-08-20T16:47:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T11:00:00Z,2013-08-20T16:57:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T11:10:00Z,2013-08-20T17:07:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T11:20:00Z,2013-08-20T17:17:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T11:30:00Z,2013-08-20T17:27:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T11:40:00Z,2013-08-20T17:37:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T11:50:00Z,2013-08-20T17:47:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T12:00:00Z,2013-08-20T17:57:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T12:10:00Z,2013-08-20T18:07:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T12:20:00Z,2013-08-20T18:17:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T12:30:00Z,2013-08-20T18:27:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T12:40:00Z,2013-08-20T18:37:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-20T12:50:00Z,2013-08-20T18:47:27Z,,,,,,,,CALCULATED
2013-08-20T13:00:00Z,2013-08-20T18:57:27Z,,,,,,,,CALCULATED
2013-08-20T13:10:00Z,2013-08-20T19:07:27Z,,,,,,,,CALCULATED
2013-08-20T13:20:00Z,2013-08-20T19:17:27Z,,,,,,,,CALCULATED
2013-08-20T13:30:00Z,2013-08-20T19:27:27Z,,,,,,,,CALCULATED
2013-08-20T13:40:00Z,2013-08-20T19:37:27Z,,,,,,,,CALCULATED
2013-08-20T13:50:00Z,2013-08-20T19:47:27Z,,,,,,,,CALCULATED
2013-08-20T14:00:00Z,2013-08-20T19:57:27Z,,,,,,,,CALCULATED
2013-08-20T14:10:00Z,2013-08-20T20:07:27Z,,,,,,,,CALCULATED
2013-08-20T14:20:00Z,2013-08-20T20:17:27Z,,,,,,,,CALCULATED
2013-08-20T14:30:00Z,2013-08-20T20:27:27Z,,,,,,,,CALCULATED
2013-08-20T14:40:00Z,2013-08-20T20:37:27Z,,,,,,,,CALCULATED
2013-08-20T14:50:00Z,2013-08-20T20:47:27Z,,,,,,,,CALCULATED
2013-08-20T15:00:00Z,2013-08-20T20:57:27Z,,,,,,,,CALCULATED
2013-08-20T15:10:00Z,2013-08-20T21:07:27Z,,,,,,,,CALCULATED
2013-08-20T15:20:00Z,2013-08-20T21:17:27Z,,,,,,,,CALCULATED
2013-08-20T15:30:00Z,2013-08-20T21:27:27Z,,,,,,,,CALCULATED
2013-08-20T15:40:00Z,2013-08-20T21:37:27Z,,,,,,,,CALCULATED
2013-08-20T15:50:00Z,2013-08-20T21:47:27Z,,,,,,,,CALCULATED
2013-08-20T16:00:00Z,2013-08-20T21:57:27Z,,,,,,,,CALCULATED
2013-08-20T16:10:00Z,2013-08-20T22:07:27Z,,,,,,,,CALCULATED
2013-08-20T16:20:00Z,2013-08-20T22:17:27Z,,,,,,,,CALCULATED
2013-08-20T16:30:00Z,2013-08-20T22:27:27Z,,,,,,,,CALCULATED
2013-08-20T16:40:00Z,2013-08-20T22:37:27Z,,,,,,,,CALCULATED
2013-08-20T16:50:00Z,2013-08-20T22:47:27Z,,,,,,,,CALCULATED
2013-08-20T17:00:00Z,2013-08-20T22:57:27Z,,,,,,,,CALCULATED
2013-08-20T17:10:00Z,2013-08-20T23:07:27Z,,,,,,,,CALCULATED
2013-08-20T17:20:00Z,2013-08-20T23:17:27Z,,,,,,,,CALCULATED
2013-08-20T17:30:00Z,2013-08-20T23:27:27Z,,,,,,,,CALCULATED
2013-08-20T17:40:00Z,2013-08-20T23:37:27Z,,,,,,,,CALCULATED
2013-08-20T17:50:00Z,2013-08-20T23:47:27Z,,,,,,,,CALCULATED
2013-08-20T18:00:00Z,2013-08-20T23:57:27Z,,,,,,,,CALCULATED
2013-08-20T18:10:00Z,2013-08-21T00:07:43Z,,,,,,,,CALCULATED
2013-08-20T18:20:00Z,2013-08-21T00:17:43Z,,,,,,,,CALCULATED
2013-08-20T18:30:00Z,2013-08-21T00:27:43Z,,,,,,,,CALCULATED
2013-08-20T18:40:00Z,2013-08-21T00:37:43Z,,,,,,,,CALCULATED
2013-08-20T18:50:00Z,2013-08-21T00:47:43Z,,,,,,,,CALCULATED
2013-08-20T19:00:00Z,2013-08-21T00:57:43Z,,,,,,,,CALCULATED
2013-08-20T19:10:00Z,2013-08-21T01:07:43Z,,,,,,,,CALCULATED
2013-08-20T19:20:00Z,2013-08-21T01:17:43Z,,,,,,,,CALCULATED
2013-08-20T19:30:00Z,2013-08-21T01:27:43Z,,,,,,,,CALCULATED
2013-08-20T19:40:00Z,2013-08-21T01:37:43Z,,,,,,,,CALCULATED
2013-08-20T19:50:00Z,2013-08-21T01:47:43Z,,,,,,,,CALCULATED
2013-08-20T20:00:00Z,2013-08-21T01:57:43Z,,,,,,,,CALCULATED
2013-08-20T20:10:00Z,2013-08-21T02:07:43Z,,,,,,,,CALCULATED
2013-08-20T20:20:00Z,2013-08-21T02:17:43Z,,,,,,,,CALCULATED
2013-08-20T20:30:00Z,2013-08-21T02:27:43Z,,,,,,,,CALCULATED
2013-08-20T20:40:00Z,2013-08-21T02:37:43Z,,,,,,,,CALCULATED
2013-08-20T20:50:00Z,2013-08-21T02:47:43Z,,,,,,,,CALCULATED
2013-08-20T21:00:00Z,2013-08-21T02:57:43Z,,,,,,,,CALCULATED
2013-08-20T21:10:00Z,2013-08-21T03:07:43Z,,,,,,,,CALCULATED
2013-08-20T21:20:00Z,2013-08-21T03:17:43Z,,,,,,,,CALCULATED
2013-08-20T21:30:00Z,2013-08-21T03:27:43Z,,,,,,,,CALCULATED
2013-08-20T21:40:00Z,2013-08-21T03:37:43Z,,,,,,,,CALCULATED
2013-08-20T21:50:00Z,2013-08-21T03:47:43Z,,,,,,,,CALCULATED
2013-08-20T22:00:00Z,2013-08-21T03:57:43Z,,,,,,,,CALCULATED
2013-08-20T22:10:00Z,2013-08-21T04:07:43Z,,,,,,,,CALCULATED
2013-08-20T22:20:00Z,2013-08-21T04:17:43Z,,,,,,,,CALCULATED
2013-08-20T22:30:00Z,2013-08-21T04:27:43Z,,,,,,,,CALCULATED
2013-08-20T22:40:00Z,2013-08-21T04:37:43Z,,,,,,,,CALCULATED
2013-08-20T22:50:00Z,2013-08-21T04:47:43Z,,,,,,,,CALCULATED
2013-08-20T23:00:00Z,2013-08-21T04:57:43Z,,,,,,,,CALCULATED
2013-08-20T23:10:00Z,2013-08-21T05:07:43Z,,,,,,OUT_WARN,,CALCULATED
2013-08-20T23:20:00Z,2013-08-21T05:17:43Z,,,,,,,,CALCULATED
2013-08-20T23:30:00Z,2013-08-21T05:27:43Z,,,,,,,,CALCULATED
2013-08-20T23:40:00Z,2013-08-21T05:37:43Z,,,,,,,,CALCULATED
2013-08-20T23:50:00Z,2013-08-21T05:47:43Z,,,,,,,,CALCULATED
2013-08-21T00:00:00Z,2013-08-21T05:57:43Z,,,,,,OUT_WARN,,CALCULATED
2013-08-21T00:10:00Z,2013-08-21T06:07:43Z,,,,,,OUT_WARN,,CALCULATED
2013-08-21T00:20:00Z,2013-08-21T06:17:43Z,,,,,,,,CALCULATED
2013-08-21T00:30:00Z,2013-08-21T06:27:43Z,,,,,,,,CALCULATED
2013-08-21T00:40:00Z,2013-08-21T06:37:43Z,,,,,,,,CALCULATED
2013-08-21T00:50:00Z,2013-08-21T06:47:43Z,,,,,,,,CALCULATED
2013-08-21T01:00:00Z,2013-08-21T06:57:43Z,,,,,,,,CALCULATED
2013-08-21T01:10:00Z,2013-08-21T07:07:43Z,,,,,,,,CALCULATED
2013-08-21T01:20:00Z,2013-08-21T07:17:43Z,,,,,,,,CALCULATED
2013-08-21T01:30:00Z,2013-08-21T07:27:43Z,,,,,,,,CALCULATED
2013-08-21T01:40:00Z,2013-08-21T07:37:43Z,,,,,,,,CALCULATED
2013-08-21T01:50:00Z,2013-08-21T07:47:43Z,,,,,,,,CALCULATED
2013-08-21T02:00:00Z,2013-08-21T07:57:43Z,,,,,,,,CALCULATED
2013-08-21T02:10:00Z,2013-08-21T08:07:43Z,,,,,,,,CALCULATED
2013-08-21T02:20:00Z,2013-08-21T08:17:43Z,,,,,,,,CALCULATED
2013-08-21T02:30:00Z,2013-08-21T08:27:43Z,,,,,,,,CALCULATED
2013-08-21T02:40:00Z,2013-08-21T08:37:43Z,,,,,,,,CALCULATED
2013-08-21T02:50:00Z,2013-08-21T08:47:43Z,,,,,,,,CALCULATED
2013-08-21T03:00:00Z,2013-08-21T08:57:43Z,,,,,,,,CALCULATED
2013-08-21T03:10:00Z,2013-08-21T09:07:43Z,,,,,,,,CALCULATED
2013-08-21T03:20:00Z,2013-08-21T09:17:43Z,,,,,,,,CALCULATED
2013-08-21T03:30:00Z,2013-08-21T09:27:43Z,,,,,,,,CALCULATED
2013-08-21T03:40:00Z,2013-08-21T09:37:43Z,,,,,,,,CALCULATED
2013-08-21T03:50:00Z,2013-08-21T09:47:43Z,,,,,,,,CALCULATED
2013-08-21T04:00:00Z,2013-08-21T09:57:43Z,,,,,,,,CALCULATED
2013-08-21T04:10:00Z,2013-08-21T10:07:43Z,,,,,,,,CALCULATED
2013-08-21T04:20:00Z,2013-08-21T10:17:43Z,,,,,,,,CALCULATED
2013-08-21T04:30:00Z,2013-08-21T10:27:43Z,,,,,,,,CALCULATED
2013-08-21T04:40:00Z,2013-08-21T10:37:43Z,,,,,,,,CALCULATED
2013-08-21T04:50:00Z,2013-08-21T10:47:43Z,,,,,,,,CALCULATED
2013-08-21T05:00:00Z,2013-08-21T10:57:43Z,,,,,,,,CALCULATED
2013-08-21T05:10:00Z,2013-08-21T11:07:43Z,,,,,,,,CALCULATED
2013-08-21T05:20:00Z,2013-08-21T11:17:43Z,,,,,,,,CALCULATED
2013-08-21T05:30:00Z,2013-08-21T11:27:43Z,,,,,,,,CALCULATED
2013-08-21T05:40:00Z,2013-08-21T11:37:43Z,,,,,,,,CALCULATED
2013-08-21T05:50:00Z,2013-08-21T11:47:43Z,,,,,,,,CALCULATED
2013-08-21T06:00:00Z,2013-08-21T11:57:43Z,,,,,,,,CALCULATED
2013-08-21T06:10:00Z,2013-08-21T12:07:43Z,,,,,,,,CALCULATED
2013-08-21T06:20:00Z,2013-08-21T12:17:43Z,,,,,,,,CALCULATED
2013-08-21T06:30:00Z,2013-08-21T12:27:43Z,,,,,,,,CALCULATED
2013-08-21T06:40:00Z,2013-08-21T12:37:43Z,,,,,,,,CALCULATED
2013-08-21T06:50:00Z,2013-08-21T12:47:43Z,,,,,,,,CALCULATED
2013-08-21T07:00:00Z,2013-08-21T12:57:43Z,,,,,,,,CALCULATED
2013-08-21T07:10:00Z,2013-08-21T13:07:43Z,,,,,,,,CALCULATED
2013-08-21T07:20:00Z,2013-08-21T13:17:43Z,,,,,,,,CALCULATED
2013-08-21T07:30:00Z,2013-08-21T13:27:43Z,,,,,,,,CALCULATED
2013-08-21T07:40:00Z,2013-08-21T13:37:43Z,,,,,,,,CALCULATED
2013-08-21T07:50:00Z,2013-08-21T13:47:43Z,,,,,,,,CALCULATED
2013-08-21T08:00:00Z,2013-08-21T13:57:43Z,,,,,,,,CALCULATED
2013-08-21T08:10:00Z,2013-08-21T14:07:43Z,,,,,,,,CALCULATED
2013-08-21T08:20:00Z,2013-08-21T14:17:43Z,,,,,,,,CALCULATED
2013-08-21T08:30:00Z,2013-08-21T14:27:43Z,,,,,,,,CALCULATED
2013-08-21T08:40:00Z,2013-08-21T14:37:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-21T08:50:00Z,2013-08-21T14:47:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-21T09:00:00Z,2013-08-21T14:57:43Z,,,,,,,,CALCULATED
2013-08-21T09:10:00Z,2013-08-21T15:07:43Z,,,,,,,,CALCULATED
2013-08-21T09:20:00Z,2013-08-21T15:17:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-21T09:30:00Z,2013-08-21T15:27:43Z,,,,,,,,CALCULATED
2013-08-21T09:40:00Z,2013-08-21T15:37:43Z,,,,,,,,CALCULATED
2013-08-21T09:50:00Z,2013-08-21T15:47:43Z,,,,,,,,CALCULATED
2013-08-21T10:00:00Z,2013-08-21T15:57:43Z,,,,,,,,CALCULATED
2013-08-21T10:10:00Z,2013-08-21T16:07:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-21T10:20:00Z,2013-08-21T16:17:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-21T10:30:00Z,2013-08-21T16:27:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-21T10:40:00Z,2013-08-21T16:37:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-21T10:50:00Z,2013-08-21T16:47:43Z,,,,,,,,CALCULATED
2013-08-21T11:00:00Z,2013-08-21T16:57:43Z,,,,,,,,CALCULATED
2013-08-21T11:10:00Z,2013-08-21T17:07:43Z,,,,,,,,CALCULATED
2013-08-21T11:20:00Z,2013-08-21T17:17:43Z,,,,,,,,CALCULATED
2013-08-21T11:30:00Z,2013-08-21T17:27:43Z,,,,,,,,CALCULATED
2013-08-21T11:40:00Z,2013-08-21T17:37:43Z,,,,,,,,CALCULATED
2013-08-21T11:50:00Z,2013-08-21T17:47:43Z,,,,,,OUT_WARN,,CALCULATED
2013-08-21T12:00:00Z,2013-08-21T17:57:43Z,,,,,,,,CALCULATED
2013-08-21T12:10:00Z,2013-08-21T18:07:43Z,,,,,,,,CALCULATED
2013-08-21T12:20:00Z,2013-08-21T18:17:43Z,,,,,,,,CALCULATED
2013-08-21T12:30:00Z,2013-08-21T18:27:43Z,,,,,,,,CALCULATED
2013-08-21T12:40:00Z,2013-08-21T18:37:43Z,,,,,,,,CALCULATED
2013-08-21T12:50:00Z,2013-08-21T18:47:43Z,,,,,,,,CALCULATED
2013-08-21T13:00:00Z,2013-08-21T18:57:43Z,,,,,,,,CALCULATED
2013-08-21T13:10:00Z,2013-08-21T19:07:43Z,,,,,,,,CALCULATED
2013-08-21T13:20:00Z,2013-08-21T19:17:43Z,,,,,,,,CALCULATED
2013-08-21T13:30:00Z,2013-08-21T19:27:43Z,,,,,,,,CALCULATED
2013-08-21T13:40:00Z,2013-08-21T19:37:43Z,,,,,,,,CALCULATED
2013-08-21T13:50:00Z,2013-08-21T19:47:43Z,,,,,,,,CALCULATED
2013-08-21T14:00:00Z,2013-08-21T19:57:43Z,,,,,,,,CALCULATED
2013-08-21T14:10:00Z,2013-08-21T20:07:43Z,,,,,,,,CALCULATED
2013-08-21T14:20:00Z,2013-08-21T20:17:43Z,,,,,,,,CALCULATED
2013-08-21T14:30:00Z,2013-08-21T20:27:43Z,,,,,,,,CALCULATED
2013-08-21T14:40:00Z,2013-08-21T20:37:43Z,,,,,,,,CALCULATED
2013-08-21T14:50:00Z,2013-08-21T20:47:43Z,,,,,,,,CALCULATED
2013-08-21T15:00:00Z,2013-08-21T20:57:43Z,,,,,,,,CALCULATED
2013-08-21T15:10:00Z,2013-08-21T21:07:43Z,,,,,,,,CALCULATED
2013-08-21T15:20:00Z,2013-08-21T21:17:43Z,,,,,,,,CALCULATED
2013-08-21T15:30:00Z,2013-08-21T21:27:43Z,,,,,,,,CALCULATED
2013-08-21T15:40:00Z,2013-08-21T21:37:43Z,,,,,,,,CALCULATED
2013-08-21T15:50:00Z,2013-08-21T21:47:43Z,,,,,,,,CALCULATED
2013-08-21T16:00:00Z,2013-08-21T21:57:43Z,,,,,,,,CALCULATED
2013-08-21T16:10:00Z,2013-08-21T22:07:43Z,,,,,,,,CALCULATED
2013-08-21T16:20:00Z,2013-08-21T22:17:43Z,,,,,,,,CALCULATED
2013-08-21T16:30:00Z,2013-08-21T22:27:43Z,,,,,,,,CALCULATED
2013-08-21T16:40:00Z,2013-08-21T22:37:43Z,,,,,,,,CALCULATED
2013-08-21T16:50:00Z,2013-08-21T22:47:43Z,,,,,,,,CALCULATED
2013-08-21T17:00:00Z,2013-08-21T22:57:43Z,,,,,,,,CALCULATED
2013-08-21T17:10:00Z,2013-08-21T23:07:43Z,,,,,,,,CALCULATED
2013-08-21T17:20:00Z,2013-08-21T23:17:43Z,,,,,,,,CALCULATED
2013-08-21T17:30:00Z,2013-08-21T23:27:43Z,,,,,,,,CALCULATED
2013-08-21T17:40:00Z,2013-08-21T23:37:43Z,,,,,,,,CALCULATED
2013-08-21T17:50:00Z,2013-08-21T23:47:43Z,,,,,,,,CALCULATED
2013-08-21T18:00:00Z,2013-08-21T23:57:43Z,,,,,,,,CALCULATED
2013-08-21T18:10:00Z,2013-08-22T00:08:00Z,,,,,,,,CALCULATED
2013-08-21T18:20:00Z,2013-08-22T00:18:00Z,,,,,,,,CALCULATED
2013-08-21T18:30:00Z,2013-08-22T00:28:00Z,,,,,,,,CALCULATED
2013-08-21T18:40:00Z,2013-08-22T00:38:00Z,,,,,,,,CALCULATED
2013-08-21T18:50:00Z,2013-08-22T00:48:00Z,,,,,,,,CALCULATED
2013-08-21T19:00:00Z,2013-08-22T00:58:00Z,,,,,,,,CALCULATED
2013-08-21T19:10:00Z,2013-08-22T01:08:00Z,,,,,,,,CALCULATED
2013-08-21T19:20:00Z,2013-08-22T01:18:00Z,,,,,,,,CALCULATED
2013-08-21T19:30:00Z,2013-08-22T01:28:00Z,,,,,,,,CALCULATED
2013-08-21T19:40:00Z,2013-08-22T01:38:00Z,,,,,,,,CALCULATED
2013-08-21T19:50:00Z,2013-08-22T01:48:00Z,,,,,,,,CALCULATED
2013-08-21T20:00:00Z,2013-08-22T01:58:00Z,,,,,,,,CALCULATED
2013-08-21T20:10:00Z,2013-08-22T02:08:00Z,,,,,,,,CALCULATED
2013-08-21T20:20:00Z,2013-08-22T02:18:00Z,,,,,,,,CALCULATED
2013-08-21T20:30:00Z,2013-08-22T02:28:00Z,,,,,,,,CALCULATED
2013-08-21T20:40:00Z,2013-08-22T02:38:00Z,,,,,,,,CALCULATED
2013-08-21T20:50:00Z,2013-08-22T02:48:00Z,,,,,,,,CALCULATED
2013-08-21T21:00:00Z,2013-08-22T02:58:00Z,,,,,,,,CALCULATED
2013-08-21T21:10:00Z,2013-08-22T03:08:00Z,,,,,,,,CALCULATED
2013-08-21T21:20:00Z,2013-08-22T03:18:00Z,,,,,,,,CALCULATED
2013-08-21T21:30:00Z,2013-08-22T03:28:00Z,,,,,,,,CALCULATED
2013-08-21T21:40:00Z,2013-08-22T03:38:00Z,,,,,,,,CALCULATED
2013-08-21T21:50:00Z,2013-08-22T03:48:00Z,,,,,,,,CALCULATED
2013-08-21T22:00:00Z,2013-08-22T03:58:00Z,,,,,,,,CALCULATED
2013-08-21T22:10:00Z,2013-08-22T04:08:00Z,,,,,,,,CALCULATED
2013-08-21T22:20:00Z,2013-08-22T04:18:00Z,,,,,,,,CALCULATED
2013-08-21T22:30:00Z,2013-08-22T04:28:00Z,,,,,,,,CALCULATED
2013-08-21T22:40:00Z,2013-08-22T04:38:00Z,,,,,,,,CALCULATED
2013-08-21T22:50:00Z,2013-08-22T04:48:00Z,,,,,,,,CALCULATED
2013-08-21T23:00:00Z,2013-08-22T04:58:00Z,,,,,,,,CALCULATED
2013-08-21T23:10:00Z,2013-08-22T05:08:00Z,,,,,,,,CALCULATED
2013-08-21T23:20:00Z,2013-08-22T05:18:00Z,,,,,,,,CALCULATED
2013-08-21T23:30:00Z,2013-08-22T05:28:00Z,,,,,,,,CALCULATED
2013-08-21T23:40:00Z,2013-08-22T05:38:00Z,,,,,,,,CALCULATED
2013-08-21T23:50:00Z,2013-08-22T05:48:00Z,,,,,,,,CALCULATED
2013-08-22T00:00:00Z,2013-08-22T05:58:00Z,,,,,,,,CALCULATED
2013-08-22T00:10:00Z,2013-08-22T06:08:00Z,,,,,,,,CALCULATED
2013-08-22T00:20:00Z,2013-08-22T06:18:00Z,,,,,,,,CALCULATED
2013-08-22T00:30:00Z,2013-08-22T06:28:00Z,,,,,,,,CALCULATED
2013-08-22T00:40:00Z,2013-08-22T06:38:00Z,,,,,,,,CALCULATED
2013-08-22T00:50:00Z,2013-08-22T06:48:00Z,,,,,,,,CALCULATED
2013-08-22T01:00:00Z,2013-08-22T06:58:00Z,,,,,,,,CALCULATED
2013-08-22T01:10:00Z,2013-08-22T07:08:00Z,,,,,,,,CALCULATED
2013-08-22T01:20:00Z,2013-08-22T07:18:00Z,,,,,,,,CALCULATED
2013-08-22T01:30:00Z,2013-08-22T07:28:00Z,,,,,,,,CALCULATED
2013-08-22T01:40:00Z,2013-08-22T07:38:00Z,,,,,,,,CALCULATED
2013-08-22T01:50:00Z,2013-08-22T07:48:00Z,,,,,,,,CALCULATED
2013-08-22T02:00:00Z,2013-08-22T07:58:00Z,,,,,,,,CALCULATED
2013-08-22T02:10:00Z,2013-08-22T08:08:00Z,,,,,,,,CALCULATED
2013-08-22T02:20:00Z,2013-08-22T08:18:00Z,,,,,,,,CALCULATED
2013-08-22T02:30:00Z,2013-08-22T08:28:00Z,,,,,,,,CALCULATED
2013-08-22T02:40:00Z,2013-08-22T08:38:00Z,,,,,,,,CALCULATED
2013-08-22T02:50:00Z,2013-08-22T08:48:00Z,,,,,,,,CALCULATED
2013-08-22T03:00:00Z,2013-08-22T08:58:00Z,,,,,,,,CALCULATED
2013-08-22T03:10:00Z,2013-08-22T09:08:00Z,,,,,,,,CALCULATED
2013-08-22T03:20:00Z,2013-08-22T09:18:00Z,,,,,,,,CALCULATED
2013-08-22T03:30:00Z,2013-08-22T09:28:00Z,,,,,,,,CALCULATED
2013-08-22T03:40:00Z,2013-08-22T09:38:00Z,,,,,,,,CALCULATED
2013-08-22T03:50:00Z,2013-08-22T09:48:00Z,,,,,,,,CALCULATED
2013-08-22T04:00:00Z,2013-08-22T09:58:00Z,,,,,,,,CALCULATED
2013-08-22T04:10:00Z,2013-08-22T10:08:00Z,,,,,,,,CALCULATED
2013-08-22T04:20:00Z,2013-08-22T10:18:00Z,,,,,,,,CALCULATED
2013-08-22T04:30:00Z,2013-08-22T10:28:00Z,,,,,,,,CALCULATED
