TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-22T04:40:00Z,2013-08-22T10:38:00Z,,,,,,,,CALCULATED
2013-08-22T04:50:00Z,2013-08-22T10:48:00Z,,,,,,,,CALCULATED
2013-08-22T05:00:00Z,2013-08-22T10:58:00Z,,,,,,,,CALCULATED
2013-08-22T05:10:00Z,2013-08-22T11:08:00Z,,,,,,,,CALCULATED
2013-08-22T05:20:00Z,2013-08-22T11:18:00Z,,,,,,,,CALCULATED
2013-08-22T05:30:00Z,2013-08-22T11:28:00Z,,,,,,,,CALCULATED
2013-08-22T05:40:00Z,2013-08-22T11:38:00Z,,,,,,,,CALCULATED
2013-08-22T05:50:00Z,2013-08-22T11:48:00Z,,,,,,,,CALCULATED
2013-08-22T06:00:00Z,2013-08-22T11:58:00Z,,,,,,,,CALCULATED
2013-08-22T06:10:00Z,2013-08-22T12:08:00Z,,,,,,,,CALCULATED
2013-08-22T06:20:00Z,2013-08-22T12:18:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-22T06:30:00Z,2013-08-22T12:28:00Z,,,,,,,,CALCULATED
2013-08-22T06:40:00Z,2013-08-22T12:38:00Z,,,,,,,,CALCULATED
2013-08-22T06:50:00Z,2013-08-22T12:48:00Z,,,,,,,,CALCULATED
2013-08-22T07:00:00Z,2013-08-22T12:58:00Z,,,,,,,,CALCULATED
2013-08-22T07:10:00Z,2013-08-22T13:08:00Z,,,,,,,,CALCULATED
2013-08-22T07:20:00Z,2013-08-22T13:18:00Z,,,,,,,,CALCULATED
2013-08-22T07:30:00Z,2013-08-22T13:28:00Z,,,,,,,,CALCULATED
2013-08-22T07:40:00Z,2013-08-22T13:38:00Z,,,,,,,,CALCULATED
2013-08-22T07:50:00Z,2013-08-22T13:48:00Z,,,,,,,,CALCULATED
2013-08-22T08:00:00Z,2013-08-22T13:58:00Z,,,,,,,,CALCULATED
2013-08-22T08:10:00Z,2013-08-22T14:08:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-22T08:20:00Z,2013-08-22T14:18:00Z,,,,,,,,CALCULATED
2013-08-22T08:30:00Z,2013-08-22T14:28:00Z,,,,,,,,CALCULATED
2013-08-22T08:40:00Z,2013-08-22T14:38:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-22T08:50:00Z,2013-08-22T14:48:00Z,,,,,,,,CALCULATED
2013-08-22T09:00:00Z,2013-08-22T14:58:00Z,,,,,,,,CALCULATED
2013-08-22T09:10:00Z,2013-08-22T15:08:00Z,,,,,,,,CALCULATED
2013-08-22T09:20:00Z,2013-08-22T15:18:00Z,,,,,,,,CALCULATED
2013-08-22T09:30:00Z,2013-08-22T15:28:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-22T09:40:00Z,2013-08-22T15:38:00Z,,,,,,,,CALCULATED
2013-08-22T09:50:00Z,2013-08-22T15:48:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-22T10:00:00Z,2013-08-22T15:58:00Z,,,,,,,,CALCULATED
2013-08-22T10:10:00Z,2013-08-22T16:08:00Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-22T10:20:00Z,2013-08-22T16:18:00Z,,,,,,,,CALCULATED
2013-08-22T10:30:00Z,2013-08-22T16:28:00Z,,,,,,,,CALCULATED
2013-08-22T10:40:00Z,2013-08-22T16:38:00Z,,,,,,,,CALCULATED
2013-08-22T10:50:00Z,2013-08-22T16:48:00Z,,,,,,,,CALCULATED
2013-08-22T11:00:00Z,2013-08-22T16:58:00Z,,,,,,,,CALCULATED
2013-08-22T11:10:00Z,2013-08-22T17:08:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-22T11:20:00Z,2013-08-22T17:18:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-22T11:30:00Z,2013-08-22T17:28:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-22T11:40:00Z,2013-08-22T17:38:00Z,,,,,,OUT_WARN,,CALCULATED
2013-08-22T11:50:00Z,2013-08-22T17:48:00Z,,,,,,,,CALCULATED
2013-08-22T12:00:00Z,2013-08-22T17:58:00Z,,,,,,,,CALCULATED
2013-08-22T12:10:00Z,2013-08-22T18:08:00Z,,,,,,,,CALCULATED
2013-08-22T12:20:00Z,2013-08-22T18:18:00Z,,,,,,,,CALCULATED
2013-08-22T12:30:00Z,2013-08-22T18:28:00Z,,,,,,,,CALCULATED
2013-08-22T12:40:00Z,2013-08-22T18:38:00Z,,,,,,,,CALCULATED
2013-08-22T12:50:00Z,2013-08-22T18:48:00Z,,,,,,,,CALCULATED
2013-08-22T13:00:00Z,2013-08-22T18:58:00Z,,,,,,,,CALCULATED
2013-08-22T13:10:00Z,2013-08-22T19:08:00Z,,,,,,,,CALCULATED
2013-08-22T13:20:00Z,2013-08-22T19:18:00Z,,,,,,,,CALCULATED
2013-08-22T13:30:00Z,2013-08-22T19:28:00Z,,,,,,,,CALCULATED
2013-08-22T13:40:00Z,2013-08-22T19:38:00Z,,,,,,,,CALCULATED
2013-08-22T13:50:00Z,2013-08-22T19:48:00Z,,,,,,,,CALCULATED
2013-08-22T14:00:00Z,2013-08-22T19:58:00Z,,,,,,,,CALCULATED
2013-08-22T14:10:00Z,2013-08-22T20:08:00Z,,,,,,,,CALCULATED
2013-08-22T14:20:00Z,2013-08-22T20:18:00Z,,,,,,,,CALCULATED
2013-08-22T14:30:00Z,2013-08-22T20:28:00Z,,,,,,,,CALCULATED
2013-08-22T14:40:00Z,2013-08-22T20:38:00Z,,,,,,,,CALCULATED
2013-08-22T14:50:00Z,2013-08-22T20:48:00Z,,,,,,,,CALCULATED
2013-08-22T15:00:00Z,2013-08-22T20:58:00Z,,,,,,,,CALCULATED
2013-08-22T15:10:00Z,2013-08-22T21:08:00Z,,,,,,,,CALCULATED
2013-08-22T15:20:00Z,2013-08-22T21:18:00Z,,,,,,,,CALCULATED
2013-08-22T15:30:00Z,2013-08-22T21:28:00Z,,,,,,,,CALCULATED
2013-08-22T15:40:00Z,2013-08-22T21:38:00Z,,,,,,,,CALCULATED
2013-08-22T15:50:00Z,2013-08-22T21:48:00Z,,,,,,,,CALCULATED
2013-08-22T16:00:00Z,2013-08-22T21:58:00Z,,,,,,,,CALCULATED
2013-08-22T16:10:00Z,2013-08-22T22:08:00Z,,,,,,,,CALCULATED
2013-08-22T16:20:00Z,2013-08-22T22:18:00Z,,,,,,,,CALCULATED
2013-08-22T16:30:00Z,2013-08-22T22:28:00Z,,,,,,,,CALCULATED
2013-08-22T16:40:00Z,2013-08-22T22:38:00Z,,,,,,,,CALCULATED
2013-08-22T16:50:00Z,2013-08-22T22:48:00Z,,,,,,,,CALCULATED
2013-08-22T17:00:00Z,2013-08-22T22:58:00Z,,,,,,,,CALCULATED
2013-08-22T17:10:00Z,2013-08-22T23:08:00Z,,,,,,,,CALCULATED
2013-08-22T17:20:00Z,2013-08-22T23:18:00Z,,,,,,,,CALCULATED
2013-08-22T17:30:00Z,2013-08-22T23:28:00Z,,,,,,,,CALCULATED
2013-08-22T17:40:00Z,2013-08-22T23:38:00Z,,,,,,,,CALCULATED
2013-08-22T17:50:00Z,2013-08-22T23:48:00Z,,,,,,,,CALCULATED
2013-08-22T18:00:00Z,2013-08-22T23:58:00Z,,,,,,,,CALCULATED
2013-08-22T18:10:00Z,2013-08-23T00:08:17Z,,,,,,,,CALCULATED
2013-08-22T18:20:00Z,2013-08-23T00:18:17Z,,,,,,,,CALCULATED
2013-08-22T18:30:00Z,2013-08-23T00:28:17Z,,,,,,,,CALCULATED
2013-08-22T18:40:00Z,2013-08-23T00:38:17Z,,,,,,,,CALCULATED
2013-08-22T18:50:00Z,2013-08-23T00:48:17Z,,,,,,,,CALCULATED
2013-08-22T19:00:00Z,2013-08-23T00:58:17Z,,,,,,,,CALCULATED
2013-08-22T19:10:00Z,2013-08-23T01:08:17Z,,,,,,,,CALCULATED
2013-08-22T19:20:00Z,2013-08-23T01:18:17Z,,,,,,,,CALCULATED
2013-08-22T19:30:00Z,2013-08-23T01:28:17Z,,,,,,,,CALCULATED
2013-08-22T19:40:00Z,2013-08-23T01:38:17Z,,,,,,,,CALCULATED
2013-08-22T19:50:00Z,2013-08-23T01:48:17Z,,,,,,,,CALCULATED
2013-08-22T20:00:00Z,2013-08-23T01:58:17Z,,,,,,,,CALCULATED
2013-08-22T20:10:00Z,2013-08-23T02:08:17Z,,,,,,,,CALCULATED
2013-08-22T20:20:00Z,2013-08-23T02:18:17Z,,,,,,,,CALCULATED
2013-08-22T20:30:00Z,2013-08-23T02:28:17Z,,,,,,,,CALCULATED
2013-08-22T20:40:00Z,2013-08-23T02:38:17Z,,,,,,,,CALCULATED
2013-08-22T20:50:00Z,2013-08-23T02:48:17Z,,,,,,,,CALCULATED
2013-08-22T21:00:00Z,2013-08-23T02:58:17Z,,,,,,OUT_WARN,,CALCULATED
2013-08-22T21:10:00Z,2013-08-23T03:08:17Z,,,,,,,,CALCULATED
2013-08-22T21:20:00Z,2013-08-23T03:18:17Z,,,,,,,,CALCULATED
2013-08-22T21:30:00Z,2013-08-23T03:28:17Z,,,,,,,,CALCULATED
2013-08-22T21:40:00Z,2013-08-23T03:38:17Z,,,,,,,,CALCULATED
2013-08-22T21:50:00Z,2013-08-23T03:48:17Z,,,,,,,,CALCULATED
2013-08-22T22:00:00Z,2013-08-23T03:58:17Z,,,,,,,,CALCULATED
2013-08-22T22:10:00Z,2013-08-23T04:08:17Z,,,,,,,,CALCULATED
2013-08-22T22:20:00Z,2013-08-23T04:18:17Z,,,,,,,,CALCULATED
2013-08-22T22:30:00Z,2013-08-23T04:28:17Z,,,,,,,,CALCULATED
2013-08-22T22:40:00Z,2013-08-23T04:38:17Z,,,,,,,,CALCULATED
2013-08-22T22:50:00Z,2013-08-23T04:48:17Z,,,,,,,,CALCULATED
2013-08-22T23:00:00Z,2013-08-23T04:58:17Z,,,,,,,,CALCULATED
2013-08-22T23:10:00Z,2013-08-23T05:08:17Z,,,,,,,,CALCULATED
2013-08-22T23:20:00Z,2013-08-23T05:18:17Z,,,,,,,,CALCULATED
2013-08-22T23:30:00Z,2013-08-23T05:28:17Z,,,,,,,,CALCULATED
2013-08-22T23:40:00Z,2013-08-23T05:38:17Z,,,,,,,,CALCULATED
2013-08-22T23:50:00Z,2013-08-23T05:48:17Z,,,,,,,,CALCULATED
2013-08-23T00:00:00Z,2013-08-23T05:58:17Z,,,,,,,,CALCULATED
2013-08-23T00:10:00Z,2013-08-23T06:08:17Z,,,,,,,,CALCULATED
2013-08-23T00:20:00Z,2013-08-23T06:18:17Z,,,,,,,,CALCULATED
2013-08-23T00:30:00Z,2013-08-23T06:28:17Z,,,,,,,,CALCULATED
2013-08-23T00:40:00Z,2013-08-23T06:38:17Z,,,,,,,,CALCULATED
2013-08-23T00:50:00Z,2013-08-23T06:48:17Z,,,,,,,,CALCULATED
2013-08-23T01:00:00Z,2013-08-23T06:58:17Z,,,,,,,,CALCULATED
2013-08-23T01:10:00Z,2013-08-23T07:08:17Z,,,,,,,,CALCULATED
2013-08-23T01:20:00Z,2013-08-23T07:18:17Z,,,,,,,,CALCULATED
2013-08-23T01:30:00Z,2013-08-23T07:28:17Z,,,,,,OUT_WARN,,CALCULATED
2013-08-23T01:40:00Z,2013-08-23T07:38:17Z,,,,,,,,CALCULATED
2013-08-23T01:50:00Z,2013-08-23T07:48:17Z,,,,,,,,CALCULATED
2013-08-23T02:00:00Z,2013-08-23T07:58:17Z,,,,,,,,CALCULATED
2013-08-23T02:10:00Z,2013-08-23T08:08:17Z,,,,,,,,CALCULATED
2013-08-23T02:20:00Z,2013-08-23T08:18:17Z,,,,,,,,CALCULATED
2013-08-23T02:30:00Z,2013-08-23T08:28:17Z,,,,,,,,CALCULATED
2013-08-23T02:40:00Z,2013-08-23T08:38:17Z,,,,,,,,CALCULATED
2013-08-23T02:50:00Z,2013-08-23T08:48:17Z,,,,,,,,CALCULATED
2013-08-23T03:00:00Z,2013-08-23T08:58:17Z,,,,,,,,CALCULATED
2013-08-23T03:10:00Z,2013-08-23T09:08:17Z,,,,,,,,CALCULATED
2013-08-23T03:20:00Z,2013-08-23T09:18:17Z,,,,,,,,CALCULATED
2013-08-23T03:30:00Z,2013-08-23T09:28:17Z,,,,,,,,CALCULATED
2013-08-23T03:40:00Z,2013-08-23T09:38:17Z,,,,,,,,CALCULATED
2013-08-23T03:50:00Z,2013-08-23T09:48:17Z,,,,,,,,CALCULATED
2013-08-23T04:00:00Z,2013-08-23T09:58:17Z,,,,,,,,CALCULATED
2013-08-23T04:10:00Z,2013-08-23T10:08:17Z,,,,,,,,CALCULATED
2013-08-23T04:20:00Z,2013-08-23T10:18:17Z,,,,,,,,CALCULATED
2013-08-23T04:30:00Z,2013-08-23T10:28:17Z,,,,,,,,CALCULATED
2013-08-23T04:40:00Z,2013-08-23T10:38:17Z,,,,,,,,CALCULATED
2013-08-23T04:50:00Z,2013-08-23T10:48:17Z,,,,,,,,CALCULATED
2013-08-23T05:00:00Z,2013-08-23T10:58:17Z,,,,,,,,CALCULATED
2013-08-23T05:10:00Z,2013-08-23T11:08:17Z,,,,,,,,CALCULATED
2013-08-23T05:20:00Z,2013-08-23T11:18:17Z,,,,,,,,CALCULATED
2013-08-23T05:30:00Z,2013-08-23T11:28:17Z,,,,,,,,CALCULATED
2013-08-23T05:40:00Z,2013-08-23T11:38:17Z,,,,,,,,CALCULATED
2013-08-23T05:50:00Z,2013-08-23T11:48:17Z,,,,,,,,CALCULATED
2013-08-23T06:00:00Z,2013-08-23T11:58:17Z,,,,,,,,CALCULATED
2013-08-23T06:10:00Z,2013-08-23T12:08:17Z,,,,,,,,CALCULATED
2013-08-23T06:20:00Z,2013-08-23T12:18:17Z,,,,,,,,CALCULATED
2013-08-23T06:30:00Z,2013-08-23T12:28:17Z,,,,,,,,CALCULATED
2013-08-23T06:40:00Z,2013-08-23T12:38:17Z,,,,,,,,CALCULATED
2013-08-23T06:50:00Z,2013-08-23T12:48:17Z,,,,,,,,CALCULATED
2013-08-23T07:00:00Z,2013-08-23T12:58:17Z,,,,,,,,CALCULATED
2013-08-23T07:10:00Z,2013-08-23T13:08:17Z,,,,,,,,CALCULATED
2013-08-23T07:20:00Z,2013-08-23T13:18:17Z,,,,,,,,CALCULATED
2013-08-23T07:30:00Z,2013-08-23T13:28:17Z,,,,,,,,CALCULATED
2013-08-23T07:40:00Z,2013-08-23T13:38:17Z,,,,,,,,CALCULATED
2013-08-23T07:50:00Z,2013-08-23T13:48:17Z,,,,,,,,CALCULATED
2013-08-23T08:00:00Z,2013-08-23T13:58:17Z,,,,,,,,CALCULATED
2013-08-23T08:10:00Z,2013-08-23T14:08:17Z,,,,,,,,CALCULATED
2013-08-23T08:20:00Z,2013-08-23T14:18:17Z,,,,,,,,CALCULATED
2013-08-23T08:30:00Z,2013-08-23T14:28:17Z,,,,,,,,CALCULATED
2013-08-23T08:40:00Z,2013-08-23T14:38:17Z,,,,,,,,CALCULATED
2013-08-23T08:50:00Z,2013-08-23T14:48:17Z,,,,,,,,CALCULATED
2013-08-23T09:00:00Z,2013-08-23T14:58:17Z,,,,,,,,CALCULATED
2013-08-23T09:10:00Z,2013-08-23T15:08:17Z,,,,,,,,CALCULATED
2013-08-23T09:20:00Z,2013-08-23T15:18:17Z,,,,,,,,CALCULATED
2013-08-23T09:30:00Z,2013-08-23T15:28:17Z,,,,,,,,CALCULATED
2013-08-23T09:40:00Z,2013-08-23T15:38:17Z,,,,,,,,CALCULATED
2013-08-23T09:50:00Z,2013-08-23T15:48:17Z,,,,,,,,CALCULATED
2013-08-23T10:00:00Z,2013-08-23T15:58:17Z,,,,,,,,CALCULATED
2013-08-23T10:10:00Z,2013-08-23T16:08:17Z,,,,,,,,CALCULATED
2013-08-23T10:20:00Z,2013-08-23T16:18:17Z,,,,,,,,CALCULATED
2013-08-23T10:30:00Z,2013-08-23T16:28:17Z,,,,,,,,CALCULATED
2013-08-23T10:40:00Z,2013-08-23T16:38:17Z,,,,,,,,CALCULATED
2013-08-23T10:50:00Z,2013-08-23T16:48:17Z,,,,,,,,CALCULATED
2013-08-23T11:00:00Z,2013-08-23T16:58:17Z,,,,,,,,CALCULATED
2013-08-23T11:10:00Z,2013-08-23T17:08:17Z,,,,,,,,CALCULATED
2013-08-23T11:20:00Z,2013-08-23T17:18:17Z,,,,,,,,CALCULATED
2013-08-23T11:30:00Z,2013-08-23T17:28:17Z,,,,,,,,CALCULATED
2013-08-23T11:40:00Z,2013-08-23T17:38:17Z,,,,,,,,CALCULATED
2013-08-23T11:50:00Z,2013-08-23T17:48:17Z,,,,,,,,CALCULATED
2013-08-23T12:00:00Z,2013-08-23T17:58:17Z,,,,,,,,CALCULATED
2013-08-23T12:10:00Z,2013-08-23T18:08:17Z,,,,,,,,CALCULATED
2013-08-23T12:20:00Z,2013-08-23T18:18:17Z,,,,,,,,CALCULATED
2013-08-23T12:30:00Z,2013-08-23T18:28:17Z,,,,,,,,CALCULATED
2013-08-23T12:40:00Z,2013-08-23T18:38:17Z,,,,,,,,CALCULATED
2013-08-23T12:50:00Z,2013-08-23T18:48:17Z,,,,,,,,CALCULATED
2013-08-23T13:00:00Z,2013-08-23T18:58:17Z,,,,,,,,CALCULATED
2013-08-23T13:10:00Z,2013-08-23T19:08:17Z,,,,,,,,CALCULATED
2013-08-23T13:20:00Z,2013-08-23T19:18:17Z,,,,,,,,CALCULATED
2013-08-23T13:30:00Z,2013-08-23T19:28:17Z,,,,,,,,CALCULATED
2013-08-23T13:40:00Z,2013-08-23T19:38:17Z,,,,,,,,CALCULATED
2013-08-23T13:50:00Z,2013-08-23T19:48:17Z,,,,,,,,CALCULATED
2013-08-23T14:00:00Z,2013-08-23T19:58:17Z,,,,,,,,CALCULATED
2013-08-23T14:10:00Z,2013-08-23T20:08:17Z,,,,,,,,CALCULATED
2013-08-23T14:20:00Z,2013-08-23T20:18:17Z,,,,,,,,CALCULATED
2013-08-23T14:30:00Z,2013-08-23T20:28:17Z,,,,,,,,CALCULATED
2013-08-23T14:40:00Z,2013-08-23T20:38:17Z,,,,,,,,CALCULATED
2013-08-23T14:50:00Z,2013-08-23T20:48:17Z,,,,,,,,CALCULATED
2013-08-23T15:00:00Z,2013-08-23T20:58:17Z,,,,,,,,CALCULATED
2013-08-23T15:10:00Z,2013-08-23T21:08:17Z,,,,,,,,CALCULATED
2013-08-23T15:20:00Z,2013-08-23T21:18:17Z,,,,,,,,CALCULATED
2013-08-23T15:30:00Z,2013-08-23T21:28:17Z,,,,,,,,CALCULATED
2013-08-23T15:40:00Z,2013-08-23T21:38:17Z,,,,,,,,CALCULATED
2013-08-23T15:50:00Z,2013-08-23T21:48:17Z,,,,,,,,CALCULATED
2013-08-23T16:00:00Z,2013-08-23T21:58:17Z,,,,,,,,CALCULATED
2013-08-23T16:10:00Z,2013-08-23T22:08:17Z,,,,,,,,CALCULATED
2013-08-23T16:20:00Z,2013-08-23T22:18:17Z,,,,,,,,CALCULATED
2013-08-23T16:30:00Z,2013-08-23T22:28:17Z,,,,,,,,CALCULATED
2013-08-23T16:40:00Z,2013-08-23T22:38:17Z,,,,,,,,CALCULATED
2013-08-23T16:50:00Z,2013-08-23T22:48:17Z,,,,,,,,CALCULATED
2013-08-23T17:00:00Z,2013-08-23T22:58:17Z,,,,,,,,CALCULATED
2013-08-23T17:10:00Z,2013-08-23T23:08:17Z,,,,,,,,CALCULATED
2013-08-23T17:20:00Z,2013-08-23T23:18:17Z,,,,,,,,CALCULATED
2013-08-23T17:30:00Z,2013-08-23T23:28:17Z,,,,,,,,CALCULATED
2013-08-23T17:40:00Z,2013-08-23T23:38:17Z,,,,,,,,CALCULATED
2013-08-23T17:50:00Z,2013-08-23T23:48:17Z,,,,,,,,CALCULATED
2013-08-23T18:00:00Z,2013-08-23T23:58:17Z,,,,,,,,CALCULATED
2013-08-23T18:10:00Z,2013-08-24T00:08:34Z,,,,,,,,CALCULATED
2013-08-23T18:20:00Z,2013-08-24T00:18:34Z,,,,,,,,CALCULATED
2013-08-23T18:30:00Z,2013-08-24T00:28:34Z,,,,,,,,CALCULATED
2013-08-23T18:40:00Z,2013-08-24T00:38:34Z,,,,,,,,CALCULATED
2013-08-23T18:50:00Z,2013-08-24T00:48:34Z,,,,,,,,CALCULATED
2013-08-23T19:00:00Z,2013-08-24T00:58:34Z,,,,,,,,CALCULATED
2013-08-23T19:10:00Z,2013-08-24T01:08:34Z,,,,,,,,CALCULATED
2013-08-23T19:20:00Z,2013-08-24T01:18:34Z,,,,,,,,CALCULATED
2013-08-23T19:30:00Z,2013-08-24T01:28:34Z,,,,,,,,CALCULATED
2013-08-23T19:40:00Z,2013-08-24T01:38:34Z,,,,,,,,CALCULATED
2013-08-23T19:50:00Z,2013-08-24T01:48:34Z,,,,,,,,CALCULATED
2013-08-23T20:00:00Z,2013-08-24T01:58:34Z,,,,,,,,CALCULATED
2013-08-23T20:10:00Z,2013-08-24T02:08:34Z,,,,,,,,CALCULATED
2013-08-23T20:20:00Z,2013-08-24T02:18:34Z,,,,,,,,CALCULATED
2013-08-23T20:30:00Z,2013-08-24T02:28:34Z,,,,,,,,CALCULATED
2013-08-23T20:40:00Z,2013-08-24T02:38:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-23T20:50:00Z,2013-08-24T02:48:34Z,,,,,,,,CALCULATED
2013-08-23T21:00:00Z,2013-08-24T02:58:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-23T21:10:00Z,2013-08-24T03:08:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-23T21:20:00Z,2013-08-24T03:18:34Z,,,,,,,,CALCULATED
2013-08-23T21:30:00Z,2013-08-24T03:28:34Z,,,,,,,,CALCULATED
2013-08-23T21:40:00Z,2013-08-24T03:38:34Z,,,,,,,,CALCULATED
2013-08-23T21:50:00Z,2013-08-24T03:48:34Z,,,,,,,,CALCULATED
2013-08-23T22:00:00Z,2013-08-24T03:58:34Z,,,,,,,,CALCULATED
2013-08-23T22:10:00Z,2013-08-24T04:08:34Z,,,,,,,,CALCULATED
2013-08-23T22:20:00Z,2013-08-24T04:18:34Z,,,,,,,,CALCULATED
2013-08-23T22:30:00Z,2013-08-24T04:28:34Z,,,,,,,,CALCULATED
2013-08-23T22:40:00Z,2013-08-24T04:38:34Z,,,,,,,,CALCULATED
2013-08-23T22:50:00Z,2013-08-24T04:48:34Z,,,,,,,,CALCULATED
2013-08-23T23:00:00Z,2013-08-24T04:58:34Z,,,,,,,,CALCULATED
2013-08-23T23:10:00Z,2013-08-24T05:08:34Z,,,,,,,,CALCULATED
2013-08-23T23:20:00Z,2013-08-24T05:18:34Z,,,,,,,,CALCULATED
2013-08-23T23:30:00Z,2013-08-24T05:28:34Z,,,,,,,,CALCULATED
2013-08-23T23:40:00Z,2013-08-24T05:38:34Z,,,,,,,,CALCULATED
2013-08-23T23:50:00Z,2013-08-24T05:48:34Z,,,,,,,,CALCULATED
2013-08-24T00:00:00Z,2013-08-24T05:58:34Z,,,,,,,,CALCULATED
2013-08-24T00:10:00Z,2013-08-24T06:08:34Z,,,,,,,,CALCULATED
2013-08-24T00:20:00Z,2013-08-24T06:18:34Z,,,,,,,,CALCULATED
2013-08-24T00:30:00Z,2013-08-24T06:28:34Z,,,,,,,,CALCULATED
2013-08-24T00:40:00Z,2013-08-24T06:38:34Z,,,,,,,,CALCULATED
2013-08-24T00:50:00Z,2013-08-24T06:48:34Z,,,,,,,,CALCULATED
2013-08-24T01:00:00Z,2013-08-24T06:58:34Z,,,,,,,,CALCULATED
2013-08-24T01:10:00Z,2013-08-24T07:08:34Z,,,,,,,,CALCULATED
2013-08-24T01:20:00Z,2013-08-24T07:18:34Z,,,,,,,,CALCULATED
2013-08-24T01:30:00Z,2013-08-24T07:28:34Z,,,,,,,,CALCULATED
2013-08-24T01:40:00Z,2013-08-24T07:38:34Z,,,,,,,,CALCULATED
2013-08-24T01:50:00Z,2013-08-24T07:48:34Z,,,,,,,,CALCULATED
2013-08-24T02:00:00Z,2013-08-24T07:58:34Z,,,,,,,,CALCULATED
2013-08-24T02:10:00Z,2013-08-24T08:08:34Z,,,,,,,,CALCULATED
2013-08-24T02:20:00Z,2013-08-24T08:18:34Z,,,,,,,,CALCULATED
2013-08-24T02:30:00Z,2013-08-24T08:28:34Z,,,,,,,,CALCULATED
2013-08-24T02:40:00Z,2013-08-24T08:38:34Z,,,,,,,,CALCULATED
2013-08-24T02:50:00Z,2013-08-24T08:48:34Z,,,,,,,,CALCULATED
2013-08-24T03:00:00Z,2013-08-24T08:58:34Z,,,,,,,,CALCULATED
2013-08-24T03:10:00Z,2013-08-24T09:08:34Z,,,,,,,,CALCULATED
2013-08-24T03:20:00Z,2013-08-24T09:18:34Z,,,,,,,,CALCULATED
2013-08-24T03:30:00Z,2013-08-24T09:28:34Z,,,,,,,,CALCULATED
2013-08-24T03:40:00Z,2013-08-24T09:38:34Z,,,,,,,,CALCULATED
2013-08-24T03:50:00Z,2013-08-24T09:48:34Z,,,,,,,,CALCULATED
2013-08-24T04:00:00Z,2013-08-24T09:58:34Z,,,,,,,,CALCULATED
2013-08-24T04:10:00Z,2013-08-24T10:08:34Z,,,,,,,,CALCULATED
2013-08-24T04:20:00Z,2013-08-24T10:18:34Z,,,,,,,,CALCULATED
2013-08-24T04:30:00Z,2013-08-24T10:28:34Z,,,,,,,,CALCULATED
2013-08-24T04:40:00Z,2013-08-24T10:38:34Z,,,,,,,,CALCULATED
2013-08-24T04:50:00Z,2013-08-24T10:48:34Z,,,,,,,,CALCULATED
2013-08-24T05:00:00Z,2013-08-24T10:58:34Z,,,,,,,,CALCULATED
2013-08-24T05:10:00Z,2013-08-24T11:08:34Z,,,,,,,,CALCULATED
2013-08-24T05:20:00Z,2013-08-24T11:18:34Z,,,,,,,,CALCULATED
2013-08-24T05:30:00Z,2013-08-24T11:28:34Z,,,,,,,,CALCULATED
2013-08-24T05:40:00Z,2013-08-24T11:38:34Z,,,,,,,,CALCULATED
2013-08-24T05:50:00Z,2013-08-24T11:48:34Z,,,,,,,,CALCULATED
2013-08-24T06:00:00Z,2013-08-24T11:58:34Z,,,,,,,,CALCULATED
2013-08-24T06:10:00Z,2013-08-24T12:08:34Z,,,,,,,,CALCULATED
2013-08-24T06:20:00Z,2013-08-24T12:18:34Z,,,,,,,,CALCULATED
2013-08-24T06:30:00Z,2013-08-24T12:28:34Z,,,,,,,,CALCULATED
