TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-24T06:40:00Z,2013-08-24T12:38:34Z,,,,,,,,CALCULATED
2013-08-24T06:50:00Z,2013-08-24T12:48:34Z,,,,,,,,CALCULATED
2013-08-24T07:00:00Z,2013-08-24T12:58:34Z,,,,,,,,CALCULATED
2013-08-24T07:10:00Z,2013-08-24T13:08:34Z,,,,,,,,CALCULATED
2013-08-24T07:20:00Z,2013-08-24T13:18:34Z,,,,,,,,CALCULATED
2013-08-24T07:30:00Z,2013-08-24T13:28:34Z,,,,,,,,CALCULATED
2013-08-24T07:40:00Z,2013-08-24T13:38:34Z,,,,,,,,CALCULATED
2013-08-24T07:50:00Z,2013-08-24T13:48:34Z,,,,,,,,CALCULATED
2013-08-24T08:00:00Z,2013-08-24T13:58:34Z,,,,,,,,CALCULATED
2013-08-24T08:10:00Z,2013-08-24T14:08:34Z,,,,,,,,CALCULATED
2013-08-24T08:20:00Z,2013-08-24T14:18:34Z,,,,,,,,CALCULATED
2013-08-24T08:30:00Z,2013-08-24T14:28:34Z,,,,,,,,CALCULATED
2013-08-24T08:40:00Z,2013-08-24T14:38:34Z,,,,,,,,CALCULATED
2013-08-24T08:50:00Z,2013-08-24T14:48:34Z,,,,,,,,CALCULATED
2013-08-24T09:00:00Z,2013-08-24T14:58:34Z,,,,,,,,CALCULATED
2013-08-24T09:10:00Z,2013-08-24T15:08:34Z,,,,,,,,CALCULATED
2013-08-24T09:20:00Z,2013-08-24T15:18:34Z,,,,,,,,CALCULATED
2013-08-24T09:30:00Z,2013-08-24T15:28:34Z,,,,,,,,CALCULATED
2013-08-24T09:40:00Z,2013-08-24T15:38:34Z,,,,,,,,CALCULATED
2013-08-24T09:50:00Z,2013-08-24T15:48:34Z,,,,,,,,CALCULATED
2013-08-24T10:00:00Z,2013-08-24T15:58:34Z,,,,,,,,CALCULATED
2013-08-24T10:10:00Z,2013-08-24T16:08:34Z,,,,,,,,CALCULATED
2013-08-24T10:20:00Z,2013-08-24T16:18:34Z,,,,,,,,CALCULATED
2013-08-24T10:30:00Z,2013-08-24T16:28:34Z,,,,,,,,CALCULATED
2013-08-24T10:40:00Z,2013-08-24T16:38:34Z,,,,,,,,CALCULATED
2013-08-24T10:50:00Z,2013-08-24T16:48:34Z,,,,,,,,CALCULATED
2013-08-24T11:00:00Z,2013-08-24T16:58:34Z,,,,,,,,CALCULATED
2013-08-24T11:10:00Z,2013-08-24T17:08:34Z,,,,,,,,CALCULATED
2013-08-24T11:20:00Z,2013-08-24T17:18:34Z,,,,,,,,CALCULATED
2013-08-24T11:30:00Z,2013-08-24T17:28:34Z,,,,,,,,CALCULATED
2013-08-24T11:40:00Z,2013-08-24T17:38:34Z,,,,,,,,CALCULATED
2013-08-24T11:50:00Z,2013-08-24T17:48:34Z,,,,,,,,CALCULATED
2013-08-24T12:00:00Z,2013-08-24T17:58:34Z,,,,,,,,CALCULATED
2013-08-24T12:10:00Z,2013-08-24T18:08:34Z,,,,,,,,CALCULATED
2013-08-24T12:20:00Z,2013-08-24T18:18:34Z,,,,,,,,CALCULATED
2013-08-24T12:30:00Z,2013-08-24T18:28:34Z,,,,,,,,CALCULATED
2013-08-24T12:40:00Z,2013-08-24T18:38:34Z,,,,,,,,CALCULATED
2013-08-24T12:50:00Z,2013-08-24T18:48:34Z,,,,,,,,CALCULATED
2013-08-24T13:00:00Z,2013-08-24T18:58:34Z,,,,,,,,CALCULATED
2013-08-24T13:10:00Z,2013-08-24T19:08:34Z,,,,,,,,CALCULATED
2013-08-24T13:20:00Z,2013-08-24T19:18:34Z,,,,,,,,CALCULATED
2013-08-24T13:30:00Z,2013-08-24T19:28:34Z,,,,,,,,CALCULATED
2013-08-24T13:40:00Z,2013-08-24T19:38:34Z,,,,,,,,CALCULATED
2013-08-24T13:50:00Z,2013-08-24T19:48:34Z,,,,,,,,CALCULATED
2013-08-24T14:00:00Z,2013-08-24T19:58:34Z,,,,,,,,CALCULATED
2013-08-24T14:10:00Z,2013-08-24T20:08:34Z,,,,,,,,CALCULATED
2013-08-24T14:20:00Z,2013-08-24T20:18:34Z,,,,,,,,CALCULATED
2013-08-24T14:30:00Z,2013-08-24T20:28:34Z,,,,,,,,CALCULATED
2013-08-24T14:40:00Z,2013-08-24T20:38:34Z,,,,,,,,CALCULATED
2013-08-24T14:50:00Z,2013-08-24T20:48:34Z,,,,,,,,CALCULATED
2013-08-24T15:00:00Z,2013-08-24T20:58:34Z,,,,,,,,CALCULATED
2013-08-24T15:10:00Z,2013-08-24T21:08:34Z,,,,,,,,CALCULATED
2013-08-24T15:20:00Z,2013-08-24T21:18:34Z,,,,,,,,CALCULATED
2013-08-24T15:30:00Z,2013-08-24T21:28:34Z,,,,,,,,CALCULATED
2013-08-24T15:40:00Z,2013-08-24T21:38:34Z,,,,,,,,CALCULATED
2013-08-24T15:50:00Z,2013-08-24T21:48:34Z,,,,,,,,CALCULATED
2013-08-24T16:00:00Z,2013-08-24T21:58:34Z,,,,,,,,CALCULATED
2013-08-24T16:10:00Z,2013-08-24T22:08:34Z,,,,,,,,CALCULATED
2013-08-24T16:20:00Z,2013-08-24T22:18:34Z,,,,,,,,CALCULATED
2013-08-24T16:30:00Z,2013-08-24T22:28:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T16:40:00Z,2013-08-24T22:38:34Z,,,,,,,,CALCULATED
2013-08-24T16:50:00Z,2013-08-24T22:48:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T17:00:00Z,2013-08-24T22:58:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T17:10:00Z,2013-08-24T23:08:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T17:20:00Z,2013-08-24T23:18:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T17:30:00Z,2013-08-24T23:28:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T17:40:00Z,2013-08-24T23:38:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T17:50:00Z,2013-08-24T23:48:34Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T18:00:00Z,2013-08-24T23:58:34Z,,,,,,,,CALCULATED
2013-08-24T18:10:00Z,2013-08-25T00:08:52Z,,,,,,,,CALCULATED
2013-08-24T18:20:00Z,2013-08-25T00:18:52Z,,,,,,,,CALCULATED
2013-08-24T18:30:00Z,2013-08-25T00:28:52Z,,,,,,,,CALCULATED
2013-08-24T18:40:00Z,2013-08-25T00:38:52Z,,,,,,,,CALCULATED
2013-08-24T18:50:00Z,2013-08-25T00:48:52Z,,,,,,,,CALCULATED
2013-08-24T19:00:00Z,2013-08-25T00:58:52Z,,,,,,,,CALCULATED
2013-08-24T19:10:00Z,2013-08-25T01:08:52Z,,,,,,,,CALCULATED
2013-08-24T19:20:00Z,2013-08-25T01:18:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T19:30:00Z,2013-08-25T01:28:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T19:40:00Z,2013-08-25T01:38:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T19:50:00Z,2013-08-25T01:48:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T20:00:00Z,2013-08-25T01:58:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T20:10:00Z,2013-08-25T02:08:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T20:20:00Z,2013-08-25T02:18:52Z,,,,,,,,CALCULATED
2013-08-24T20:30:00Z,2013-08-25T02:28:52Z,,,,,,,,CALCULATED
2013-08-24T20:40:00Z,2013-08-25T02:38:52Z,,,,,,,,CALCULATED
2013-08-24T20:50:00Z,2013-08-25T02:48:52Z,,,,,,,,CALCULATED
2013-08-24T21:00:00Z,2013-08-25T02:58:52Z,,,,,,,,CALCULATED
2013-08-24T21:10:00Z,2013-08-25T03:08:52Z,,,,,,,,CALCULATED
2013-08-24T21:20:00Z,2013-08-25T03:18:52Z,,,,,,,,CALCULATED
2013-08-24T21:30:00Z,2013-08-25T03:28:52Z,,,,,,,,CALCULATED
2013-08-24T21:40:00Z,2013-08-25T03:38:52Z,,,,,,,,CALCULATED
2013-08-24T21:50:00Z,2013-08-25T03:48:52Z,,,,,,,,CALCULATED
2013-08-24T22:00:00Z,2013-08-25T03:58:52Z,,,,,,,,CALCULATED
2013-08-24T22:10:00Z,2013-08-25T04:08:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-24T22:20:00Z,2013-08-25T04:18:52Z,,,,,,,,CALCULATED
2013-08-24T22:30:00Z,2013-08-25T04:28:52Z,,,,,,,,CALCULATED
2013-08-24T22:40:00Z,2013-08-25T04:38:52Z,,,,,,,,CALCULATED
2013-08-24T22:50:00Z,2013-08-25T04:48:52Z,,,,,,,,CALCULATED
2013-08-24T23:00:00Z,2013-08-25T04:58:52Z,,,,,,,,CALCULATED
2013-08-24T23:10:00Z,2013-08-25T05:08:52Z,,,,,,,,CALCULATED
2013-08-24T23:20:00Z,2013-08-25T05:18:52Z,,,,,,,,CALCULATED
2013-08-24T23:30:00Z,2013-08-25T05:28:52Z,,,,,,,,CALCULATED
2013-08-24T23:40:00Z,2013-08-25T05:38:52Z,,,,,,,,CALCULATED
2013-08-24T23:50:00Z,2013-08-25T05:48:52Z,,,,,,,,CALCULATED
2013-08-25T00:00:00Z,2013-08-25T05:58:52Z,,,,,,,,CALCULATED
2013-08-25T00:10:00Z,2013-08-25T06:08:52Z,,,,,,,,CALCULATED
2013-08-25T00:20:00Z,2013-08-25T06:18:52Z,,,,,,,,CALCULATED
2013-08-25T00:30:00Z,2013-08-25T06:28:52Z,,,,,,,,CALCULATED
2013-08-25T00:40:00Z,2013-08-25T06:38:52Z,,,,,,,,CALCULATED
2013-08-25T00:50:00Z,2013-08-25T06:48:52Z,,,,,,,,CALCULATED
2013-08-25T01:00:00Z,2013-08-25T06:58:52Z,,,,,,,,CALCULATED
2013-08-25T01:10:00Z,2013-08-25T07:08:52Z,,,,,,,,CALCULATED
2013-08-25T01:20:00Z,2013-08-25T07:18:52Z,,,,,,,,CALCULATED
2013-08-25T01:30:00Z,2013-08-25T07:28:52Z,,,,,,,,CALCULATED
2013-08-25T01:40:00Z,2013-08-25T07:38:52Z,,,,,,,,CALCULATED
2013-08-25T01:50:00Z,2013-08-25T07:48:52Z,,,,,,,,CALCULATED
2013-08-25T02:00:00Z,2013-08-25T07:58:52Z,,,,,,,,CALCULATED
2013-08-25T02:10:00Z,2013-08-25T08:08:52Z,,,,,,,,CALCULATED
2013-08-25T02:20:00Z,2013-08-25T08:18:52Z,,,,,,,,CALCULATED
2013-08-25T02:30:00Z,2013-08-25T08:28:52Z,,,,,,,,CALCULATED
2013-08-25T02:40:00Z,2013-08-25T08:38:52Z,,,,,,,,CALCULATED
2013-08-25T02:50:00Z,2013-08-25T08:48:52Z,,,,,,,,CALCULATED
2013-08-25T03:00:00Z,2013-08-25T08:58:52Z,,,,,,,,CALCULATED
2013-08-25T03:10:00Z,2013-08-25T09:08:52Z,,,,,,,,CALCULATED
2013-08-25T03:20:00Z,2013-08-25T09:18:52Z,,,,,,,,CALCULATED
2013-08-25T03:30:00Z,2013-08-25T09:28:52Z,,,,,,,,CALCULATED
2013-08-25T03:40:00Z,2013-08-25T09:38:52Z,,,,,,,,CALCULATED
2013-08-25T03:50:00Z,2013-08-25T09:48:52Z,,,,,,,,CALCULATED
2013-08-25T04:00:00Z,2013-08-25T09:58:52Z,,,,,,,,CALCULATED
2013-08-25T04:10:00Z,2013-08-25T10:08:52Z,,,,,,,,CALCULATED
2013-08-25T04:20:00Z,2013-08-25T10:18:52Z,,,,,,,,CALCULATED
2013-08-25T04:30:00Z,2013-08-25T10:28:52Z,,,,,,,,CALCULATED
2013-08-25T04:40:00Z,2013-08-25T10:38:52Z,,,,,,,,CALCULATED
2013-08-25T04:50:00Z,2013-08-25T10:48:52Z,,,,,,,,CALCULATED
2013-08-25T05:00:00Z,2013-08-25T10:58:52Z,,,,,,,,CALCULATED
2013-08-25T05:10:00Z,2013-08-25T11:08:52Z,,,,,,,,CALCULATED
2013-08-25T05:20:00Z,2013-08-25T11:18:52Z,,,,,,,,CALCULATED
2013-08-25T05:30:00Z,2013-08-25T11:28:52Z,,,,,,,,CALCULATED
2013-08-25T05:40:00Z,2013-08-25T11:38:52Z,,,,,,,,CALCULATED
2013-08-25T05:50:00Z,2013-08-25T11:48:52Z,,,,,,,,CALCULATED
2013-08-25T06:00:00Z,2013-08-25T11:58:52Z,,,,,,,,CALCULATED
2013-08-25T06:10:00Z,2013-08-25T12:08:52Z,,,,,,,,CALCULATED
2013-08-25T06:20:00Z,2013-08-25T12:18:52Z,,,,,,,,CALCULATED
2013-08-25T06:30:00Z,2013-08-25T12:28:52Z,,,,,,,,CALCULATED
2013-08-25T06:40:00Z,2013-08-25T12:38:52Z,,,,,,,,CALCULATED
2013-08-25T06:50:00Z,2013-08-25T12:48:52Z,,,,,,,,CALCULATED
2013-08-25T07:00:00Z,2013-08-25T12:58:52Z,,,,,,,,CALCULATED
2013-08-25T07:10:00Z,2013-08-25T13:08:52Z,,,,,,,,CALCULATED
2013-08-25T07:20:00Z,2013-08-25T13:18:52Z,,,,,,,,CALCULATED
2013-08-25T07:30:00Z,2013-08-25T13:28:52Z,,,,,,,,CALCULATED
2013-08-25T07:40:00Z,2013-08-25T13:38:52Z,,,,,,,,CALCULATED
2013-08-25T07:50:00Z,2013-08-25T13:48:52Z,,,,,,,,CALCULATED
2013-08-25T08:00:00Z,2013-08-25T13:58:52Z,,,,,,,,CALCULATED
2013-08-25T08:10:00Z,2013-08-25T14:08:52Z,,,,,,,,CALCULATED
2013-08-25T08:20:00Z,2013-08-25T14:18:52Z,,,,,,,,CALCULATED
2013-08-25T08:30:00Z,2013-08-25T14:28:52Z,,,,,,,,CALCULATED
2013-08-25T08:40:00Z,2013-08-25T14:38:52Z,,,,,,,,CALCULATED
2013-08-25T08:50:00Z,2013-08-25T14:48:52Z,,,,,,,,CALCULATED
2013-08-25T09:00:00Z,2013-08-25T14:58:52Z,,,,,,,,CALCULATED
2013-08-25T09:10:00Z,2013-08-25T15:08:52Z,,,,,,,,CALCULATED
2013-08-25T09:20:00Z,2013-08-25T15:18:52Z,,,,,,,,CALCULATED
2013-08-25T09:30:00Z,2013-08-25T15:28:52Z,,,,,,,,CALCULATED
2013-08-25T09:40:00Z,2013-08-25T15:38:52Z,,,,,,,,CALCULATED
2013-08-25T09:50:00Z,2013-08-25T15:48:52Z,,,,,,,,CALCULATED
2013-08-25T10:00:00Z,2013-08-25T15:58:52Z,,,,,,,,CALCULATED
2013-08-25T10:10:00Z,2013-08-25T16:08:52Z,,,,,,,,CALCULATED
2013-08-25T10:20:00Z,2013-08-25T16:18:52Z,,,,,,,,CALCULATED
2013-08-25T10:30:00Z,2013-08-25T16:28:52Z,,,,,,,,CALCULATED
2013-08-25T10:40:00Z,2013-08-25T16:38:52Z,,,,,,,,CALCULATED
2013-08-25T10:50:00Z,2013-08-25T16:48:52Z,,,,,,,,CALCULATED
2013-08-25T11:00:00Z,2013-08-25T16:58:52Z,,,,,,,,CALCULATED
2013-08-25T11:10:00Z,2013-08-25T17:08:52Z,,,,,,,,CALCULATED
2013-08-25T11:20:00Z,2013-08-25T17:18:52Z,,,,,,,,CALCULATED
2013-08-25T11:30:00Z,2013-08-25T17:28:52Z,,,,,,,,CALCULATED
2013-08-25T11:40:00Z,2013-08-25T17:38:52Z,,,,,,,,CALCULATED
2013-08-25T11:50:00Z,2013-08-25T17:48:52Z,,,,,,,,CALCULATED
2013-08-25T12:00:00Z,2013-08-25T17:58:52Z,,,,,,,,CALCULATED
2013-08-25T12:10:00Z,2013-08-25T18:08:52Z,,,,,,,,CALCULATED
2013-08-25T12:20:00Z,2013-08-25T18:18:52Z,,,,,,,,CALCULATED
2013-08-25T12:30:00Z,2013-08-25T18:28:52Z,,,,,,,,CALCULATED
2013-08-25T12:40:00Z,2013-08-25T18:38:52Z,,,,,,,,CALCULATED
2013-08-25T12:50:00Z,2013-08-25T18:48:52Z,,,,,,,,CALCULATED
2013-08-25T13:00:00Z,2013-08-25T18:58:52Z,,,,,,,,CALCULATED
2013-08-25T13:10:00Z,2013-08-25T19:08:52Z,,,,,,,,CALCULATED
2013-08-25T13:20:00Z,2013-08-25T19:18:52Z,,,,,,,,CALCULATED
2013-08-25T13:30:00Z,2013-08-25T19:28:52Z,,,,,,,,CALCULATED
2013-08-25T13:40:00Z,2013-08-25T19:38:52Z,,,,,,,,CALCULATED
2013-08-25T13:50:00Z,2013-08-25T19:48:52Z,,,,,,,,CALCULATED
2013-08-25T14:00:00Z,2013-08-25T19:58:52Z,,,,,,,,CALCULATED
2013-08-25T14:10:00Z,2013-08-25T20:08:52Z,,,,,,,,CALCULATED
2013-08-25T14:20:00Z,2013-08-25T20:18:52Z,,,,,,,,CALCULATED
2013-08-25T14:30:00Z,2013-08-25T20:28:52Z,,,,,,,,CALCULATED
2013-08-25T14:40:00Z,2013-08-25T20:38:52Z,,,,,,,,CALCULATED
2013-08-25T14:50:00Z,2013-08-25T20:48:52Z,,,,,,,,CALCULATED
2013-08-25T15:00:00Z,2013-08-25T20:58:52Z,,,,,,,,CALCULATED
2013-08-25T15:10:00Z,2013-08-25T21:08:52Z,,,,,,,,CALCULATED
2013-08-25T15:20:00Z,2013-08-25T21:18:52Z,,,,,,,,CALCULATED
2013-08-25T15:30:00Z,2013-08-25T21:28:52Z,,,,,,,,CALCULATED
2013-08-25T15:40:00Z,2013-08-25T21:38:52Z,,,,,,,,CALCULATED
2013-08-25T15:50:00Z,2013-08-25T21:48:52Z,,,,,,,,CALCULATED
2013-08-25T16:00:00Z,2013-08-25T21:58:52Z,,,,,,,,CALCULATED
2013-08-25T16:10:00Z,2013-08-25T22:08:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-25T16:20:00Z,2013-08-25T22:18:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-25T16:30:00Z,2013-08-25T22:28:52Z,,,,,,OUT_WARN,,CALCULATED
2013-08-25T16:40:00Z,2013-08-25T22:38:52Z,,,,,,,,CALCULATED
2013-08-25T16:50:00Z,2013-08-25T22:48:52Z,,,,,,,,CALCULATED
2013-08-25T17:00:00Z,2013-08-25T22:58:52Z,,,,,,,,CALCULATED
2013-08-25T17:10:00Z,2013-08-25T23:08:52Z,,,,,,,,CALCULATED
2013-08-25T17:20:00Z,2013-08-25T23:18:52Z,,,,,,,,CALCULATED
2013-08-25T17:30:00Z,2013-08-25T23:28:52Z,,,,,,,,CALCULATED
2013-08-25T17:40:00Z,2013-08-25T23:38:52Z,,,,,,,,CALCULATED
2013-08-25T17:50:00Z,2013-08-25T23:48:52Z,,,,,,,,CALCULATED
2013-08-25T18:00:00Z,2013-08-25T23:58:52Z,,,,,,,,CALCULATED
2013-08-25T18:10:00Z,2013-08-26T00:09:11Z,,,,,,,,CALCULATED
2013-08-25T18:20:00Z,2013-08-26T00:19:11Z,,,,,,,,CALCULATED
2013-08-25T18:30:00Z,2013-08-26T00:29:11Z,,,,,,,,CALCULATED
2013-08-25T18:40:00Z,2013-08-26T00:39:11Z,,,,,,,,CALCULATED
2013-08-25T18:50:00Z,2013-08-26T00:49:11Z,,,,,,,,CALCULATED
2013-08-25T19:00:00Z,2013-08-26T00:59:11Z,,,,,,,,CALCULATED
2013-08-25T19:10:00Z,2013-08-26T01:09:11Z,,,,,,,,CALCULATED
2013-08-25T19:20:00Z,2013-08-26T01:19:11Z,,,,,,,,CALCULATED
2013-08-25T19:30:00Z,2013-08-26T01:29:11Z,,,,,,,,CALCULATED
2013-08-25T19:40:00Z,2013-08-26T01:39:11Z,,,,,,,,CALCULATED
2013-08-25T19:50:00Z,2013-08-26T01:49:11Z,,,,,,,,CALCULATED
2013-08-25T20:00:00Z,2013-08-26T01:59:11Z,,,,,,,,CALCULATED
2013-08-25T20:10:00Z,2013-08-26T02:09:11Z,,,,,,,,CALCULATED
2013-08-25T20:20:00Z,2013-08-26T02:19:11Z,,,,,,,,CALCULATED
2013-08-25T20:30:00Z,2013-08-26T02:29:11Z,,,,,,,,CALCULATED
2013-08-25T20:40:00Z,2013-08-26T02:39:11Z,,,,,,,,CALCULATED
2013-08-25T20:50:00Z,2013-08-26T02:49:11Z,,,,,,,,CALCULATED
2013-08-25T21:00:00Z,2013-08-26T02:59:11Z,,,,,,,,CALCULATED
2013-08-25T21:10:00Z,2013-08-26T03:09:11Z,,,,,,,,CALCULATED
2013-08-25T21:20:00Z,2013-08-26T03:19:11Z,,,,,,,,CALCULATED
2013-08-25T21:30:00Z,2013-08-26T03:29:11Z,,,,,,,,CALCULATED
2013-08-25T21:40:00Z,2013-08-26T03:39:11Z,,,,,,,,CALCULATED
2013-08-25T21:50:00Z,2013-08-26T03:49:11Z,,,,,,,,CALCULATED
2013-08-25T22:00:00Z,2013-08-26T03:59:11Z,,,,,,,,CALCULATED
2013-08-25T22:10:00Z,2013-08-26T04:09:11Z,,,,,,,,CALCULATED
2013-08-25T22:20:00Z,2013-08-26T04:19:11Z,,,,,,,,CALCULATED
2013-08-25T22:30:00Z,2013-08-26T04:29:11Z,,,,,,,,CALCULATED
2013-08-25T22:40:00Z,2013-08-26T04:39:11Z,,,,,,,,CALCULATED
2013-08-25T22:50:00Z,2013-08-26T04:49:11Z,,,,,,,,CALCULATED
2013-08-25T23:00:00Z,2013-08-26T04:59:11Z,,,,,,,,CALCULATED
2013-08-25T23:10:00Z,2013-08-26T05:09:11Z,,,,,,,,CALCULATED
2013-08-25T23:20:00Z,2013-08-26T05:19:11Z,,,,,,,,CALCULATED
2013-08-25T23:30:00Z,2013-08-26T05:29:11Z,,,,,,,,CALCULATED
2013-08-25T23:40:00Z,2013-08-26T05:39:11Z,,,,,,,,CALCULATED
2013-08-25T23:50:00Z,2013-08-26T05:49:11Z,,,,,,,,CALCULATED
2013-08-26T00:00:00Z,2013-08-26T05:59:11Z,,,,,,,,CALCULATED
2013-08-26T00:10:00Z,2013-08-26T06:09:11Z,,,,,,,,CALCULATED
2013-08-26T00:20:00Z,2013-08-26T06:19:11Z,,,,,,,,CALCULATED
2013-08-26T00:30:00Z,2013-08-26T06:29:11Z,,,,,,,,CALCULATED
2013-08-26T00:40:00Z,2013-08-26T06:39:11Z,,,,,,,,CALCULATED
2013-08-26T00:50:00Z,2013-08-26T06:49:11Z,,,,,,,,CALCULATED
2013-08-26T01:00:00Z,2013-08-26T06:59:11Z,,,,,,,,CALCULATED
2013-08-26T01:10:00Z,2013-08-26T07:09:11Z,,,,,,,,CALCULATED
2013-08-26T01:20:00Z,2013-08-26T07:19:11Z,,,,,,,,CALCULATED
2013-08-26T01:30:00Z,2013-08-26T07:29:11Z,,,,,,,,CALCULATED
2013-08-26T01:40:00Z,2013-08-26T07:39:11Z,,,,,,,,CALCULATED
2013-08-26T01:50:00Z,2013-08-26T07:49:11Z,,,,,,,,CALCULATED
2013-08-26T02:00:00Z,2013-08-26T07:59:11Z,,,,,,,,CALCULATED
2013-08-26T02:10:00Z,2013-08-26T08:09:11Z,,,,,,,,CALCULATED
2013-08-26T02:20:00Z,2013-08-26T08:19:11Z,,,,,,,,CALCULATED
2013-08-26T02:30:00Z,2013-08-26T08:29:11Z,,,,,,,,CALCULATED
2013-08-26T02:40:00Z,2013-08-26T08:39:11Z,,,,,,,,CALCULATED
2013-08-26T02:50:00Z,2013-08-26T08:49:11Z,,,,,,,,CALCULATED
2013-08-26T03:00:00Z,2013-08-26T08:59:11Z,,,,,,,,CALCULATED
2013-08-26T03:10:00Z,2013-08-26T09:09:11Z,,,,,,,,CALCULATED
2013-08-26T03:20:00Z,2013-08-26T09:19:11Z,,,,,,,,CALCULATED
2013-08-26T03:30:00Z,2013-08-26T09:29:11Z,,,,,,,,CALCULATED
2013-08-26T03:40:00Z,2013-08-26T09:39:11Z,,,,,,,,CALCULATED
2013-08-26T03:50:00Z,2013-08-26T09:49:11Z,,,,,,,,CALCULATED
2013-08-26T04:00:00Z,2013-08-26T09:59:11Z,,,,,,,,CALCULATED
2013-08-26T04:10:00Z,2013-08-26T10:09:11Z,,,,,,,,CALCULATED
2013-08-26T04:20:00Z,2013-08-26T10:19:11Z,,,,,,,,CALCULATED
2013-08-26T04:30:00Z,2013-08-26T10:29:11Z,,,,,,,,CALCULATED
2013-08-26T04:40:00Z,2013-08-26T10:39:11Z,,,,,,,,CALCULATED
2013-08-26T04:50:00Z,2013-08-26T10:49:11Z,,,,,,,,CALCULATED
2013-08-26T05:00:00Z,2013-08-26T10:59:11Z,,,,,,,,CALCULATED
2013-08-26T05:10:00Z,2013-08-26T11:09:11Z,,,,,,,,CALCULATED
2013-08-26T05:20:00Z,2013-08-26T11:19:11Z,,,,,,,,CALCULATED
2013-08-26T05:30:00Z,2013-08-26T11:29:11Z,,,,,,,,CALCULATED
2013-08-26T05:40:00Z,2013-08-26T11:39:11Z,,,,,,,,CALCULATED
2013-08-26T05:50:00Z,2013-08-26T11:49:11Z,,,,,,,,CALCULATED
2013-08-26T06:00:00Z,2013-08-26T11:59:11Z,,,,,,,,CALCULATED
2013-08-26T06:10:00Z,2013-08-26T12:09:11Z,,,,,,,,CALCULATED
2013-08-26T06:20:00Z,2013-08-26T12:19:11Z,,,,,,,,CALCULATED
2013-08-26T06:30:00Z,2013-08-26T12:29:11Z,,,,,,,,CALCULATED
2013-08-26T06:40:00Z,2013-08-26T12:39:11Z,,,,,,,,CALCULATED
2013-08-26T06:50:00Z,2013-08-26T12:49:11Z,,,,,,,,CALCULATED
2013-08-26T07:00:00Z,2013-08-26T12:59:11Z,,,,,,,,CALCULATED
2013-08-26T07:10:00Z,2013-08-26T13:09:11Z,,,,,,,,CALCULATED
2013-08-26T07:20:00Z,2013-08-26T13:19:11Z,,,,,,,,CALCULATED
2013-08-26T07:30:00Z,2013-08-26T13:29:11Z,,,,,,,,CALCULATED
2013-08-26T07:40:00Z,2013-08-26T13:39:11Z,,,,,,,,CALCULATED
2013-08-26T07:50:00Z,2013-08-26T13:49:11Z,,,,,,,,CALCULATED
2013-08-26T08:00:00Z,2013-08-26T13:59:11Z,,,,,,,,CALCULATED
2013-08-26T08:10:00Z,2013-08-26T14:09:11Z,,,,,,,,CALCULATED
2013-08-26T08:20:00Z,2013-08-26T14:19:11Z,,,,,,,,CALCULATED
2013-08-26T08:30:00Z,2013-08-26T14:29:11Z,,,,,,,,CALCULATED
