TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-26T08:40:00Z,2013-08-26T14:39:11Z,,,,,,,,CALCULATED
2013-08-26T08:50:00Z,2013-08-26T14:49:11Z,,,,,,,,CALCULATED
2013-08-26T09:00:00Z,2013-08-26T14:59:11Z,,,,,,,,CALCULATED
2013-08-26T09:10:00Z,2013-08-26T15:09:11Z,,,,,,,,CALCULATED
2013-08-26T09:20:00Z,2013-08-26T15:19:11Z,,,,,,,,CALCULATED
2013-08-26T09:30:00Z,2013-08-26T15:29:11Z,,,,,,,,CALCULATED
2013-08-26T09:40:00Z,2013-08-26T15:39:11Z,,,,,,,,CALCULATED
2013-08-26T09:50:00Z,2013-08-26T15:49:11Z,,,,,,,,CALCULATED
2013-08-26T10:00:00Z,2013-08-26T15:59:11Z,,,,,,,,CALCULATED
2013-08-26T10:10:00Z,2013-08-26T16:09:11Z,,,,,,,,CALCULATED
2013-08-26T10:20:00Z,2013-08-26T16:19:11Z,,,,,,,,CALCULATED
2013-08-26T10:30:00Z,2013-08-26T16:29:11Z,,,,,,,,CALCULATED
2013-08-26T10:40:00Z,2013-08-26T16:39:11Z,,,,,,,,CALCULATED
2013-08-26T10:50:00Z,2013-08-26T16:49:11Z,,,,,,,,CALCULATED
2013-08-26T11:00:00Z,2013-08-26T16:59:11Z,,,,,,,,CALCULATED
2013-08-26T11:10:00Z,2013-08-26T17:09:11Z,,,,,,,,CALCULATED
2013-08-26T11:20:00Z,2013-08-26T17:19:11Z,,,,,,,,CALCULATED
2013-08-26T11:30:00Z,2013-08-26T17:29:11Z,,,,,,,,CALCULATED
2013-08-26T11:40:00Z,2013-08-26T17:39:11Z,,,,,,,,CALCULATED
2013-08-26T11:50:00Z,2013-08-26T17:49:11Z,,,,,,,,CALCULATED
2013-08-26T12:00:00Z,2013-08-26T17:59:11Z,,,,,,,,CALCULATED
2013-08-26T12:10:00Z,2013-08-26T18:09:11Z,,,,,,,,CALCULATED
2013-08-26T12:20:00Z,2013-08-26T18:19:11Z,,,,,,,,CALCULATED
2013-08-26T12:30:00Z,2013-08-26T18:29:11Z,,,,,,,,CALCULATED
2013-08-26T12:40:00Z,2013-08-26T18:39:11Z,,,,,,,,CALCULATED
2013-08-26T12:50:00Z,2013-08-26T18:49:11Z,,,,,,,,CALCULATED
2013-08-26T13:00:00Z,2013-08-26T18:59:11Z,,,,,,,,CALCULATED
2013-08-26T13:10:00Z,2013-08-26T19:09:11Z,,,,,,,,CALCULATED
2013-08-26T13:20:00Z,2013-08-26T19:19:11Z,,,,,,,,CALCULATED
2013-08-26T13:30:00Z,2013-08-26T19:29:11Z,,,,,,,,CALCULATED
2013-08-26T13:40:00Z,2013-08-26T19:39:11Z,,,,,,,,CALCULATED
2013-08-26T13:50:00Z,2013-08-26T19:49:11Z,,,,,,,,CALCULATED
2013-08-26T14:00:00Z,2013-08-26T19:59:11Z,,,,,,,,CALCULATED
2013-08-26T14:10:00Z,2013-08-26T20:09:11Z,,,,,,,,CALCULATED
2013-08-26T14:20:00Z,2013-08-26T20:19:11Z,,,,,,,,CALCULATED
2013-08-26T14:30:00Z,2013-08-26T20:29:11Z,,,,,,,,CALCULATED
2013-08-26T14:40:00Z,2013-08-26T20:39:11Z,,,,,,,,CALCULATED
2013-08-26T14:50:00Z,2013-08-26T20:49:11Z,,,,,,,,CALCULATED
2013-08-26T15:00:00Z,2013-08-26T20:59:11Z,,,,,,,,CALCULATED
2013-08-26T15:10:00Z,2013-08-26T21:09:11Z,,,,,,,,CALCULATED
2013-08-26T15:20:00Z,2013-08-26T21:19:11Z,,,,,,,,CALCULATED
2013-08-26T15:30:00Z,2013-08-26T21:29:11Z,,,,,,,,CALCULATED
2013-08-26T15:40:00Z,2013-08-26T21:39:11Z,,,,,,,,CALCULATED
2013-08-26T15:50:00Z,2013-08-26T21:49:11Z,,,,,,,,CALCULATED
2013-08-26T16:00:00Z,2013-08-26T21:59:11Z,,,,,,,,CALCULATED
2013-08-26T16:10:00Z,2013-08-26T22:09:11Z,,,,,,,,CALCULATED
2013-08-26T16:20:00Z,2013-08-26T22:19:11Z,,,,,,,,CALCULATED
2013-08-26T16:30:00Z,2013-08-26T22:29:11Z,,,,,,,,CALCULATED
2013-08-26T16:40:00Z,2013-08-26T22:39:11Z,,,,,,,,CALCULATED
2013-08-26T16:50:00Z,2013-08-26T22:49:11Z,,,,,,,,CALCULATED
2013-08-26T17:00:00Z,2013-08-26T22:59:11Z,,,,,,,,CALCULATED
2013-08-26T17:10:00Z,2013-08-26T23:09:11Z,,,,,,,,CALCULATED
2013-08-26T17:20:00Z,2013-08-26T23:19:11Z,,,,,,,,CALCULATED
2013-08-26T17:30:00Z,2013-08-26T23:29:11Z,,,,,,,,CALCULATED
2013-08-26T17:40:00Z,2013-08-26T23:39:11Z,,,,,,,,CALCULATED
2013-08-26T17:50:00Z,2013-08-26T23:49:11Z,,,,,,,,CALCULATED
2013-08-26T18:00:00Z,2013-08-26T23:59:11Z,,,,,,,,CALCULATED
2013-08-26T18:10:00Z,2013-08-27T00:09:29Z,,,,,,,,CALCULATED
2013-08-26T18:20:00Z,2013-08-27T00:19:29Z,,,,,,,,CALCULATED
2013-08-26T18:30:00Z,2013-08-27T00:29:29Z,,,,,,,,CALCULATED
2013-08-26T18:40:00Z,2013-08-27T00:39:29Z,,,,,,,,CALCULATED
2013-08-26T18:50:00Z,2013-08-27T00:49:29Z,,,,,,,,CALCULATED
2013-08-26T19:00:00Z,2013-08-27T00:59:29Z,,,,,,,,CALCULATED
2013-08-26T19:10:00Z,2013-08-27T01:09:29Z,,,,,,,,CALCULATED
2013-08-26T19:20:00Z,2013-08-27T01:19:29Z,,,,,,,,CALCULATED
2013-08-26T19:30:00Z,2013-08-27T01:29:29Z,,,,,,,,CALCULATED
2013-08-26T19:40:00Z,2013-08-27T01:39:29Z,,,,,,,,CALCULATED
2013-08-26T19:50:00Z,2013-08-27T01:49:29Z,,,,,,,,CALCULATED
2013-08-26T20:00:00Z,2013-08-27T01:59:29Z,,,,,,,,CALCULATED
2013-08-26T20:10:00Z,2013-08-27T02:09:29Z,,,,,,,,CALCULATED
2013-08-26T20:20:00Z,2013-08-27T02:19:29Z,,,,,,,,CALCULATED
2013-08-26T20:30:00Z,2013-08-27T02:29:29Z,,,,,,,,CALCULATED
2013-08-26T20:40:00Z,2013-08-27T02:39:29Z,,,,,,,,CALCULATED
2013-08-26T20:50:00Z,2013-08-27T02:49:29Z,,,,,,,,CALCULATED
2013-08-26T21:00:00Z,2013-08-27T02:59:29Z,,,,,,,,CALCULATED
2013-08-26T21:10:00Z,2013-08-27T03:09:29Z,,,,,,,,CALCULATED
2013-08-26T21:20:00Z,2013-08-27T03:19:29Z,,,,,,,,CALCULATED
2013-08-26T21:30:00Z,2013-08-27T03:29:29Z,,,,,,,,CALCULATED
2013-08-26T21:40:00Z,2013-08-27T03:39:29Z,,,,,,,,CALCULATED
2013-08-26T21:50:00Z,2013-08-27T03:49:29Z,,,,,,,,CALCULATED
2013-08-26T22:00:00Z,2013-08-27T03:59:29Z,,,,,,,,CALCULATED
2013-08-26T22:10:00Z,2013-08-27T04:09:29Z,,,,,,,,CALCULATED
2013-08-26T22:20:00Z,2013-08-27T04:19:29Z,,,,,,,,CALCULATED
2013-08-26T22:30:00Z,2013-08-27T04:29:29Z,,,,,,,,CALCULATED
2013-08-26T22:40:00Z,2013-08-27T04:39:29Z,,,,,,,,CALCULATED
2013-08-26T22:50:00Z,2013-08-27T04:49:29Z,,,,,,,,CALCULATED
2013-08-26T23:00:00Z,2013-08-27T04:59:29Z,,,,,,,,CALCULATED
2013-08-26T23:10:00Z,2013-08-27T05:09:29Z,,,,,,,,CALCULATED
2013-08-26T23:20:00Z,2013-08-27T05:19:29Z,,,,,,,,CALCULATED
2013-08-26T23:30:00Z,2013-08-27T05:29:29Z,,,,,,,,CALCULATED
2013-08-26T23:40:00Z,2013-08-27T05:39:29Z,,,,,,,,CALCULATED
2013-08-26T23:50:00Z,2013-08-27T05:49:29Z,,,,,,,,CALCULATED
2013-08-27T00:00:00Z,2013-08-27T05:59:29Z,,,,,,,,CALCULATED
2013-08-27T00:10:00Z,2013-08-27T06:09:29Z,,,,,,,,CALCULATED
2013-08-27T00:20:00Z,2013-08-27T06:19:29Z,,,,,,,,CALCULATED
2013-08-27T00:30:00Z,2013-08-27T06:29:29Z,,,,,,,,CALCULATED
2013-08-27T00:40:00Z,2013-08-27T06:39:29Z,,,,,,,,CALCULATED
2013-08-27T00:50:00Z,2013-08-27T06:49:29Z,,,,,,,,CALCULATED
2013-08-27T01:00:00Z,2013-08-27T06:59:29Z,,,,,,,,CALCULATED
2013-08-27T01:10:00Z,2013-08-27T07:09:29Z,,,,,,,,CALCULATED
2013-08-27T01:20:00Z,2013-08-27T07:19:29Z,,,,,,,,CALCULATED
2013-08-27T01:30:00Z,2013-08-27T07:29:29Z,,,,,,,,CALCULATED
2013-08-27T01:40:00Z,2013-08-27T07:39:29Z,,,,,,,,CALCULATED
2013-08-27T01:50:00Z,2013-08-27T07:49:29Z,,,,,,,,CALCULATED
2013-08-27T02:00:00Z,2013-08-27T07:59:29Z,,,,,,,,CALCULATED
2013-08-27T02:10:00Z,2013-08-27T08:09:29Z,,,,,,,,CALCULATED
2013-08-27T02:20:00Z,2013-08-27T08:19:29Z,,,,,,,,CALCULATED
2013-08-27T02:30:00Z,2013-08-27T08:29:29Z,,,,,,,,CALCULATED
2013-08-27T02:40:00Z,2013-08-27T08:39:29Z,,,,,,,,CALCULATED
2013-08-27T02:50:00Z,2013-08-27T08:49:29Z,,,,,,,,CALCULATED
2013-08-27T03:00:00Z,2013-08-27T08:59:29Z,,,,,,,,CALCULATED
2013-08-27T03:10:00Z,2013-08-27T09:09:29Z,,,,,,,,CALCULATED
2013-08-27T03:20:00Z,2013-08-27T09:19:29Z,,,,,,,,CALCULATED
2013-08-27T03:30:00Z,2013-08-27T09:29:29Z,,,,,,,,CALCULATED
2013-08-27T03:40:00Z,2013-08-27T09:39:29Z,,,,,,,,CALCULATED
2013-08-27T03:50:00Z,2013-08-27T09:49:29Z,,,,,,,,CALCULATED
2013-08-27T04:00:00Z,2013-08-27T09:59:29Z,,,,,,,,CALCULATED
2013-08-27T04:10:00Z,2013-08-27T10:09:29Z,,,,,,,,CALCULATED
2013-08-27T04:20:00Z,2013-08-27T10:19:29Z,,,,,,,,CALCULATED
2013-08-27T04:30:00Z,2013-08-27T10:29:29Z,,,,,,,,CALCULATED
2013-08-27T04:40:00Z,2013-08-27T10:39:29Z,,,,,,,,CALCULATED
2013-08-27T04:50:00Z,2013-08-27T10:49:29Z,,,,,,,,CALCULATED
2013-08-27T05:00:00Z,2013-08-27T10:59:29Z,,,,,,,,CALCULATED
2013-08-27T05:10:00Z,2013-08-27T11:09:29Z,,,,,,,,CALCULATED
2013-08-27T05:20:00Z,2013-08-27T11:19:29Z,,,,,,,,CALCULATED
2013-08-27T05:30:00Z,2013-08-27T11:29:29Z,,,,,,,,CALCULATED
2013-08-27T05:40:00Z,2013-08-27T11:39:29Z,,,,,,,,CALCULATED
2013-08-27T05:50:00Z,2013-08-27T11:49:29Z,,,,,,,,CALCULATED
2013-08-27T06:00:00Z,2013-08-27T11:59:29Z,,,,,,,,CALCULATED
2013-08-27T06:10:00Z,2013-08-27T12:09:29Z,,,,,,,,CALCULATED
2013-08-27T06:20:00Z,2013-08-27T12:19:29Z,,,,,,,,CALCULATED
2013-08-27T06:30:00Z,2013-08-27T12:29:29Z,,,,,,,,CALCULATED
2013-08-27T06:40:00Z,2013-08-27T12:39:29Z,,,,,,,,CALCULATED
2013-08-27T06:50:00Z,2013-08-27T12:49:29Z,,,,,,,,CALCULATED
2013-08-27T07:00:00Z,2013-08-27T12:59:29Z,,,,,,,,CALCULATED
2013-08-27T07:10:00Z,2013-08-27T13:09:29Z,,,,,,,,CALCULATED
2013-08-27T07:20:00Z,2013-08-27T13:19:29Z,,,,,,,,CALCULATED
2013-08-27T07:30:00Z,2013-08-27T13:29:29Z,,,,,,,,CALCULATED
2013-08-27T07:40:00Z,2013-08-27T13:39:29Z,,,,,,,,CALCULATED
2013-08-27T07:50:00Z,2013-08-27T13:49:29Z,,,,,,,,CALCULATED
2013-08-27T08:00:00Z,2013-08-27T13:59:29Z,,,,,,,,CALCULATED
2013-08-27T08:10:00Z,2013-08-27T14:09:29Z,,,,,,,,CALCULATED
2013-08-27T08:20:00Z,2013-08-27T14:19:29Z,,,,,,,,CALCULATED
2013-08-27T08:30:00Z,2013-08-27T14:29:29Z,,,,,,,,CALCULATED
2013-08-27T08:40:00Z,2013-08-27T14:39:29Z,,,,,,,,CALCULATED
2013-08-27T08:50:00Z,2013-08-27T14:49:29Z,,,,,,,,CALCULATED
2013-08-27T09:00:00Z,2013-08-27T14:59:29Z,,,,,,,,CALCULATED
2013-08-27T09:10:00Z,2013-08-27T15:09:29Z,,,,,,,,CALCULATED
2013-08-27T09:20:00Z,2013-08-27T15:19:29Z,,,,,,,,CALCULATED
2013-08-27T09:30:00Z,2013-08-27T15:29:29Z,,,,,,,,CALCULATED
2013-08-27T09:40:00Z,2013-08-27T15:39:29Z,,,,,,,,CALCULATED
2013-08-27T09:50:00Z,2013-08-27T15:49:29Z,,,,,,,,CALCULATED
2013-08-27T10:00:00Z,2013-08-27T15:59:29Z,,,,,,,,CALCULATED
2013-08-27T10:10:00Z,2013-08-27T16:09:29Z,,,,,,,,CALCULATED
2013-08-27T10:20:00Z,2013-08-27T16:19:29Z,,,,,,,,CALCULATED
2013-08-27T10:30:00Z,2013-08-27T16:29:29Z,,,,,,,,CALCULATED
2013-08-27T10:40:00Z,2013-08-27T16:39:29Z,,,,,,,,CALCULATED
2013-08-27T10:50:00Z,2013-08-27T16:49:29Z,,,,,,,,CALCULATED
2013-08-27T11:00:00Z,2013-08-27T16:59:29Z,,,,,,,,CALCULATED
2013-08-27T11:10:00Z,2013-08-27T17:09:29Z,,,,,,,,CALCULATED
2013-08-27T11:20:00Z,2013-08-27T17:19:29Z,,,,,,,,CALCULATED
2013-08-27T11:30:00Z,2013-08-27T17:29:29Z,,,,,,,,CALCULATED
2013-08-27T11:40:00Z,2013-08-27T17:39:29Z,,,,,,,,CALCULATED
2013-08-27T11:50:00Z,2013-08-27T17:49:29Z,,,,,,,,CALCULATED
2013-08-27T12:00:00Z,2013-08-27T17:59:29Z,,,,,,,,CALCULATED
2013-08-27T12:10:00Z,2013-08-27T18:09:29Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T12:20:00Z,2013-08-27T18:19:29Z,,,,,,,,CALCULATED
2013-08-27T12:30:00Z,2013-08-27T18:29:29Z,,,,,,,,CALCULATED
2013-08-27T12:40:00Z,2013-08-27T18:39:29Z,,,,,,,,CALCULATED
2013-08-27T12:50:00Z,2013-08-27T18:49:29Z,,,,,,,,CALCULATED
2013-08-27T13:00:00Z,2013-08-27T18:59:29Z,,,,,,,,CALCULATED
2013-08-27T13:10:00Z,2013-08-27T19:09:29Z,,,,,,,,CALCULATED
2013-08-27T13:20:00Z,2013-08-27T19:19:29Z,,,,,,,,CALCULATED
2013-08-27T13:30:00Z,2013-08-27T19:29:29Z,,,,,,,,CALCULATED
2013-08-27T13:40:00Z,2013-08-27T19:39:29Z,,,,,,,,CALCULATED
2013-08-27T13:50:00Z,2013-08-27T19:49:29Z,,,,,,,,CALCULATED
2013-08-27T14:00:00Z,2013-08-27T19:59:29Z,,,,,,,,CALCULATED
2013-08-27T14:10:00Z,2013-08-27T20:09:29Z,,,,,,,,CALCULATED
2013-08-27T14:20:00Z,2013-08-27T20:19:29Z,,,,,,,,CALCULATED
2013-08-27T14:30:00Z,2013-08-27T20:29:29Z,,,,,,,,CALCULATED
2013-08-27T14:40:00Z,2013-08-27T20:39:29Z,,,,,,,,CALCULATED
2013-08-27T14:50:00Z,2013-08-27T20:49:29Z,,,,,,,,CALCULATED
2013-08-27T15:00:00Z,2013-08-27T20:59:29Z,,,,,,,,CALCULATED
2013-08-27T15:10:00Z,2013-08-27T21:09:29Z,,,,,,,,CALCULATED
2013-08-27T15:20:00Z,2013-08-27T21:19:29Z,,,,,,,,CALCULATED
2013-08-27T15:30:00Z,2013-08-27T21:29:29Z,,,,,,,,CALCULATED
2013-08-27T15:40:00Z,2013-08-27T21:39:29Z,,,,,,,,CALCULATED
2013-08-27T15:50:00Z,2013-08-27T21:49:29Z,,,,,,,,CALCULATED
2013-08-27T16:00:00Z,2013-08-27T21:59:29Z,,,,,,,,CALCULATED
2013-08-27T16:10:00Z,2013-08-27T22:09:29Z,,,,,,,,CALCULATED
2013-08-27T16:20:00Z,2013-08-27T22:19:29Z,,,,,,,,CALCULATED
2013-08-27T16:30:00Z,2013-08-27T22:29:29Z,,,,,,,,CALCULATED
2013-08-27T16:40:00Z,2013-08-27T22:39:29Z,,,,,,,,CALCULATED
2013-08-27T16:50:00Z,2013-08-27T22:49:29Z,,,,,,,,CALCULATED
2013-08-27T17:00:00Z,2013-08-27T22:59:29Z,,,,,,,,CALCULATED
2013-08-27T17:10:00Z,2013-08-27T23:09:29Z,,,,,,,,CALCULATED
2013-08-27T17:20:00Z,2013-08-27T23:19:29Z,,,,,,,,CALCULATED
2013-08-27T17:30:00Z,2013-08-27T23:29:29Z,,,,,,,,CALCULATED
2013-08-27T17:40:00Z,2013-08-27T23:39:29Z,,,,,,,,CALCULATED
2013-08-27T17:50:00Z,2013-08-27T23:49:29Z,,,,,,,,CALCULATED
2013-08-27T18:00:00Z,2013-08-27T23:59:29Z,,,,,,,,CALCULATED
2013-08-27T18:10:00Z,2013-08-28T00:09:48Z,,,,,,,,CALCULATED
2013-08-27T18:20:00Z,2013-08-28T00:19:48Z,,,,,,,,CALCULATED
2013-08-27T18:30:00Z,2013-08-28T00:29:48Z,,,,,,,,CALCULATED
2013-08-27T18:40:00Z,2013-08-28T00:39:48Z,,,,,,,,CALCULATED
2013-08-27T18:50:00Z,2013-08-28T00:49:48Z,,,,,,,,CALCULATED
2013-08-27T19:00:00Z,2013-08-28T00:59:48Z,,,,,,,,CALCULATED
2013-08-27T19:10:00Z,2013-08-28T01:09:48Z,,,,,,,,CALCULATED
2013-08-27T19:20:00Z,2013-08-28T01:19:48Z,,,,,,,,CALCULATED
2013-08-27T19:30:00Z,2013-08-28T01:29:48Z,,,,,,,,CALCULATED
2013-08-27T19:40:00Z,2013-08-28T01:39:48Z,,,,,,,,CALCULATED
2013-08-27T19:50:00Z,2013-08-28T01:49:48Z,,,,,,,,CALCULATED
2013-08-27T20:00:00Z,2013-08-28T01:59:48Z,,,,,,,,CALCULATED
2013-08-27T20:10:00Z,2013-08-28T02:09:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T20:20:00Z,2013-08-28T02:19:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T20:30:00Z,2013-08-28T02:29:48Z,,,,,,,,CALCULATED
2013-08-27T20:40:00Z,2013-08-28T02:39:48Z,,,,,,,,CALCULATED
2013-08-27T20:50:00Z,2013-08-28T02:49:48Z,,,,,,,,CALCULATED
2013-08-27T21:00:00Z,2013-08-28T02:59:48Z,,,,,,,,CALCULATED
2013-08-27T21:10:00Z,2013-08-28T03:09:48Z,,,,,,,,CALCULATED
2013-08-27T21:20:00Z,2013-08-28T03:19:48Z,,,,,,,,CALCULATED
2013-08-27T21:30:00Z,2013-08-28T03:29:48Z,,,,,,,,CALCULATED
2013-08-27T21:40:00Z,2013-08-28T03:39:48Z,,,,,,,,CALCULATED
2013-08-27T21:50:00Z,2013-08-28T03:49:48Z,,,,,,,,CALCULATED
2013-08-27T22:00:00Z,2013-08-28T03:59:48Z,,,,,,,,CALCULATED
2013-08-27T22:10:00Z,2013-08-28T04:09:48Z,,,,,,,,CALCULATED
2013-08-27T22:20:00Z,2013-08-28T04:19:48Z,,,,,,,,CALCULATED
2013-08-27T22:30:00Z,2013-08-28T04:29:48Z,,,,,,,,CALCULATED
2013-08-27T22:40:00Z,2013-08-28T04:39:48Z,,,,,,,,CALCULATED
2013-08-27T22:50:00Z,2013-08-28T04:49:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T23:00:00Z,2013-08-28T04:59:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T23:10:00Z,2013-08-28T05:09:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T23:20:00Z,2013-08-28T05:19:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T23:30:00Z,2013-08-28T05:29:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T23:40:00Z,2013-08-28T05:39:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-27T23:50:00Z,2013-08-28T05:49:48Z,,,,,,,,CALCULATED
2013-08-28T00:00:00Z,2013-08-28T05:59:48Z,,,,,,,,CALCULATED
2013-08-28T00:10:00Z,2013-08-28T06:09:48Z,,,,,,,,CALCULATED
2013-08-28T00:20:00Z,2013-08-28T06:19:48Z,,,,,,,,CALCULATED
2013-08-28T00:30:00Z,2013-08-28T06:29:48Z,,,,,,,,CALCULATED
2013-08-28T00:40:00Z,2013-08-28T06:39:48Z,,,,,,,,CALCULATED
2013-08-28T00:50:00Z,2013-08-28T06:49:48Z,,,,,,,,CALCULATED
2013-08-28T01:00:00Z,2013-08-28T06:59:48Z,,,,,,,,CALCULATED
2013-08-28T01:10:00Z,2013-08-28T07:09:48Z,,,,,,,,CALCULATED
2013-08-28T01:20:00Z,2013-08-28T07:19:48Z,,,,,,,,CALCULATED
2013-08-28T01:30:00Z,2013-08-28T07:29:48Z,,,,,,,,CALCULATED
2013-08-28T01:40:00Z,2013-08-28T07:39:48Z,,,,,,,,CALCULATED
2013-08-28T01:50:00Z,2013-08-28T07:49:48Z,,,,,,,,CALCULATED
2013-08-28T02:00:00Z,2013-08-28T07:59:48Z,,,,,,,,CALCULATED
2013-08-28T02:10:00Z,2013-08-28T08:09:48Z,,,,,,,,CALCULATED
2013-08-28T02:20:00Z,2013-08-28T08:19:48Z,,,,,,,,CALCULATED
2013-08-28T02:30:00Z,2013-08-28T08:29:48Z,,,,,,,,CALCULATED
2013-08-28T02:40:00Z,2013-08-28T08:39:48Z,,,,,,,,CALCULATED
2013-08-28T02:50:00Z,2013-08-28T08:49:48Z,,,,,,,,CALCULATED
2013-08-28T03:00:00Z,2013-08-28T08:59:48Z,,,,,,,,CALCULATED
2013-08-28T03:10:00Z,2013-08-28T09:09:48Z,,,,,,,,CALCULATED
2013-08-28T03:20:00Z,2013-08-28T09:19:48Z,,,,,,,,CALCULATED
2013-08-28T03:30:00Z,2013-08-28T09:29:48Z,,,,,,,,CALCULATED
2013-08-28T03:40:00Z,2013-08-28T09:39:48Z,,,,,,,,CALCULATED
2013-08-28T03:50:00Z,2013-08-28T09:49:48Z,,,,,,,,CALCULATED
2013-08-28T04:00:00Z,2013-08-28T09:59:48Z,,,,,,,,CALCULATED
2013-08-28T04:10:00Z,2013-08-28T10:09:48Z,,,,,,,,CALCULATED
2013-08-28T04:20:00Z,2013-08-28T10:19:48Z,,,,,,,,CALCULATED
2013-08-28T04:30:00Z,2013-08-28T10:29:48Z,,,,,,,,CALCULATED
2013-08-28T04:40:00Z,2013-08-28T10:39:48Z,,,,,,,,CALCULATED
2013-08-28T04:50:00Z,2013-08-28T10:49:48Z,,,,,,,,CALCULATED
2013-08-28T05:00:00Z,2013-08-28T10:59:48Z,,,,,,,,CALCULATED
2013-08-28T05:10:00Z,2013-08-28T11:09:48Z,,,,,,,,CALCULATED
2013-08-28T05:20:00Z,2013-08-28T11:19:48Z,,,,,,,,CALCULATED
2013-08-28T05:30:00Z,2013-08-28T11:29:48Z,,,,,,,,CALCULATED
2013-08-28T05:40:00Z,2013-08-28T11:39:48Z,,,,,,,,CALCULATED
2013-08-28T05:50:00Z,2013-08-28T11:49:48Z,,,,,,,,CALCULATED
2013-08-28T06:00:00Z,2013-08-28T11:59:48Z,,,,,,,,CALCULATED
2013-08-28T06:10:00Z,2013-08-28T12:09:48Z,,,,,,,,CALCULATED
2013-08-28T06:20:00Z,2013-08-28T12:19:48Z,,,,,,,,CALCULATED
2013-08-28T06:30:00Z,2013-08-28T12:29:48Z,,,,,,,,CALCULATED
2013-08-28T06:40:00Z,2013-08-28T12:39:48Z,,,,,,,,CALCULATED
2013-08-28T06:50:00Z,2013-08-28T12:49:48Z,,,,,,,,CALCULATED
2013-08-28T07:00:00Z,2013-08-28T12:59:48Z,,,,,,,,CALCULATED
2013-08-28T07:10:00Z,2013-08-28T13:09:48Z,,,,,,,,CALCULATED
2013-08-28T07:20:00Z,2013-08-28T13:19:48Z,,,,,,,,CALCULATED
2013-08-28T07:30:00Z,2013-08-28T13:29:48Z,,,,,,,,CALCULATED
2013-08-28T07:40:00Z,2013-08-28T13:39:48Z,,,,,,,,CALCULATED
2013-08-28T07:50:00Z,2013-08-28T13:49:48Z,,,,,,,,CALCULATED
2013-08-28T08:00:00Z,2013-08-28T13:59:48Z,,,,,,,,CALCULATED
2013-08-28T08:10:00Z,2013-08-28T14:09:48Z,,,,,,,,CALCULATED
2013-08-28T08:20:00Z,2013-08-28T14:19:48Z,,,,,,,,CALCULATED
2013-08-28T08:30:00Z,2013-08-28T14:29:48Z,,,,,,,,CALCULATED
2013-08-28T08:40:00Z,2013-08-28T14:39:48Z,,,,,,,,CALCULATED
2013-08-28T08:50:00Z,2013-08-28T14:49:48Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-28T09:00:00Z,2013-08-28T14:59:48Z,,,,,,,,CALCULATED
2013-08-28T09:10:00Z,2013-08-28T15:09:48Z,,,,,,,,CALCULATED
2013-08-28T09:20:00Z,2013-08-28T15:19:48Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-28T09:30:00Z,2013-08-28T15:29:48Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-28T09:40:00Z,2013-08-28T15:39:48Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-28T09:50:00Z,2013-08-28T15:49:48Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-28T10:00:00Z,2013-08-28T15:59:48Z,,,,,,,,CALCULATED
2013-08-28T10:10:00Z,2013-08-28T16:09:48Z,,,,,,,,CALCULATED
2013-08-28T10:20:00Z,2013-08-28T16:19:48Z,,,,,,,,CALCULATED
2013-08-28T10:30:00Z,2013-08-28T16:29:48Z,,RANGE_WARN,,,,,,CALCULATED
