TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-28T10:40:00Z,2013-08-28T16:39:48Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-28T10:50:00Z,2013-08-28T16:49:48Z,,,,,,,,CALCULATED
2013-08-28T11:00:00Z,2013-08-28T16:59:48Z,,,,,,,,CALCULATED
2013-08-28T11:10:00Z,2013-08-28T17:09:48Z,,,,,,,,CALCULATED
2013-08-28T11:20:00Z,2013-08-28T17:19:48Z,,,,,,OUT_WARN,,CALCULATED
2013-08-28T11:30:00Z,2013-08-28T17:29:48Z,,,,,,,,CALCULATED
2013-08-28T11:40:00Z,2013-08-28T17:39:48Z,,,,,,,,CALCULATED
2013-08-28T11:50:00Z,2013-08-28T17:49:48Z,,,,,,,,CALCULATED
2013-08-28T12:00:00Z,2013-08-28T17:59:48Z,,,,,,,,CALCULATED
2013-08-28T12:10:00Z,2013-08-28T18:09:48Z,,,,,,,,CALCULATED
2013-08-28T12:20:00Z,2013-08-28T18:19:48Z,,,,,,,,CALCULATED
2013-08-28T12:30:00Z,2013-08-28T18:29:48Z,,,,,,,,CALCULATED
2013-08-28T12:40:00Z,2013-08-28T18:39:48Z,,,,,,,,CALCULATED
2013-08-28T12:50:00Z,2013-08-28T18:49:48Z,,,,,,,,CALCULATED
2013-08-28T13:00:00Z,2013-08-28T18:59:48Z,,,,,,,,CALCULATED
2013-08-28T13:10:00Z,2013-08-28T19:09:48Z,,,,,,,,CALCULATED
2013-08-28T13:20:00Z,2013-08-28T19:19:48Z,,,,,,,,CALCULATED
2013-08-28T13:30:00Z,2013-08-28T19:29:48Z,,,,,,,,CALCULATED
2013-08-28T13:40:00Z,2013-08-28T19:39:48Z,,,,,,,,CALCULATED
2013-08-28T13:50:00Z,2013-08-28T19:49:48Z,,,,,,,,CALCULATED
2013-08-28T14:00:00Z,2013-08-28T19:59:48Z,,,,,,,,CALCULATED
2013-08-28T14:10:00Z,2013-08-28T20:09:48Z,,,,,,,,CALCULATED
2013-08-28T14:20:00Z,2013-08-28T20:19:48Z,,,,,,,,CALCULATED
2013-08-28T14:30:00Z,2013-08-28T20:29:48Z,,,,,,,,CALCULATED
2013-08-28T14:40:00Z,2013-08-28T20:39:48Z,,,,,,,,CALCULATED
2013-08-28T14:50:00Z,2013-08-28T20:49:48Z,,,,,,,,CALCULATED
2013-08-28T15:00:00Z,2013-08-28T20:59:48Z,,,,,,,,CALCULATED
2013-08-28T15:10:00Z,2013-08-28T21:09:48Z,,,,,,,,CALCULATED
2013-08-28T15:20:00Z,2013-08-28T21:19:48Z,,,,,,,,CALCULATED
2013-08-28T15:30:00Z,2013-08-28T21:29:48Z,,,,,,,,CALCULATED
2013-08-28T15:40:00Z,2013-08-28T21:39:48Z,,,,,,,,CALCULATED
2013-08-28T15:50:00Z,2013-08-28T21:49:48Z,,,,,,,,CALCULATED
2013-08-28T16:00:00Z,2013-08-28T21:59:48Z,,,,,,,,CALCULATED
2013-08-28T16:10:00Z,2013-08-28T22:09:48Z,,,,,,,,CALCULATED
2013-08-28T16:20:00Z,2013-08-28T22:19:48Z,,,,,,,,CALCULATED
2013-08-28T16:30:00Z,2013-08-28T22:29:48Z,,,,,,,,CALCULATED
2013-08-28T16:40:00Z,2013-08-28T22:39:48Z,,,,,,,,CALCULATED
2013-08-28T16:50:00Z,2013-08-28T22:49:48Z,,,,,,,,CALCULATED
2013-08-28T17:00:00Z,2013-08-28T22:59:48Z,,,,,,,,CALCULATED
2013-08-28T17:10:00Z,2013-08-28T23:09:48Z,,,,,,,,CALCULATED
2013-08-28T17:20:00Z,2013-08-28T23:19:48Z,,,,,,,,CALCULATED
2013-08-28T17:30:00Z,2013-08-28T23:29:48Z,,,,,,,,CALCULATED
2013-08-28T17:40:00Z,2013-08-28T23:39:48Z,,,,,,,,CALCULATED
2013-08-28T17:50:00Z,2013-08-28T23:49:48Z,,,,,,,,CALCULATED
2013-08-28T18:00:00Z,2013-08-28T23:59:48Z,,,,,,,,CALCULATED
2013-08-28T18:10:00Z,2013-08-29T00:10:08Z,,,,,,,,CALCULATED
2013-08-28T18:20:00Z,2013-08-29T00:20:08Z,,,,,,,,CALCULATED
2013-08-28T18:30:00Z,2013-08-29T00:30:08Z,,,,,,,,CALCULATED
2013-08-28T18:40:00Z,2013-08-29T00:40:08Z,,,,,,,,CALCULATED
2013-08-28T18:50:00Z,2013-08-29T00:50:08Z,,,,,,,,CALCULATED
2013-08-28T19:00:00Z,2013-08-29T01:00:08Z,,,,,,,,CALCULATED
2013-08-28T19:10:00Z,2013-08-29T01:10:08Z,,,,,,,,CALCULATED
2013-08-28T19:20:00Z,2013-08-29T01:20:08Z,,,,,,,,CALCULATED
2013-08-28T19:30:00Z,2013-08-29T01:30:08Z,,,,,,,,CALCULATED
2013-08-28T19:40:00Z,2013-08-29T01:40:08Z,,,,,,,,CALCULATED
2013-08-28T19:50:00Z,2013-08-29T01:50:08Z,,,,,,,,CALCULATED
2013-08-28T20:00:00Z,2013-08-29T02:00:08Z,,,,,,,,CALCULATED
2013-08-28T20:10:00Z,2013-08-29T02:10:08Z,,,,,,,,CALCULATED
2013-08-28T20:20:00Z,2013-08-29T02:20:08Z,,,,,,,,CALCULATED
2013-08-28T20:30:00Z,2013-08-29T02:30:08Z,,,,,,,,CALCULATED
2013-08-28T20:40:00Z,2013-08-29T02:40:08Z,,,,,,,,CALCULATED
2013-08-28T20:50:00Z,2013-08-29T02:50:08Z,,,,,,,,CALCULATED
2013-08-28T21:00:00Z,2013-08-29T03:00:08Z,,,,,,,,CALCULATED
2013-08-28T21:10:00Z,2013-08-29T03:10:08Z,,,,,,,,CALCULATED
2013-08-28T21:20:00Z,2013-08-29T03:20:08Z,,,,,,,,CALCULATED
2013-08-28T21:30:00Z,2013-08-29T03:30:08Z,,,,,,,,CALCULATED
2013-08-28T21:40:00Z,2013-08-29T03:40:08Z,,,,,,,,CALCULATED
2013-08-28T21:50:00Z,2013-08-29T03:50:08Z,,,,,,,,CALCULATED
2013-08-28T22:00:00Z,2013-08-29T04:00:08Z,,,,,,,,CALCULATED
2013-08-28T22:10:00Z,2013-08-29T04:10:08Z,,,,,,OUT_WARN,,CALCULATED
2013-08-28T22:20:00Z,2013-08-29T04:20:08Z,,,,,,,,CALCULATED
2013-08-28T22:30:00Z,2013-08-29T04:30:08Z,,,,,,,,CALCULATED
2013-08-28T22:40:00Z,2013-08-29T04:40:08Z,,,,,,,,CALCULATED
2013-08-28T22:50:00Z,2013-08-29T04:50:08Z,,,,,,,,CALCULATED
2013-08-28T23:00:00Z,2013-08-29T05:00:08Z,,,,,,,,CALCULATED
2013-08-28T23:10:00Z,2013-08-29T05:10:08Z,,,,,,,,CALCULATED
2013-08-28T23:20:00Z,2013-08-29T05:20:08Z,,,,,,,,CALCULATED
2013-08-28T23:30:00Z,2013-08-29T05:30:08Z,,,,,,,,CALCULATED
2013-08-28T23:40:00Z,2013-08-29T05:40:08Z,,,,,,,,CALCULATED
2013-08-28T23:50:00Z,2013-08-29T05:50:08Z,,,,,,,,CALCULATED
2013-08-29T00:00:00Z,2013-08-29T06:00:08Z,,,,,,,,CALCULATED
2013-08-29T00:10:00Z,2013-08-29T06:10:08Z,,,,,,,,CALCULATED
2013-08-29T00:20:00Z,2013-08-29T06:20:08Z,,,,,,,,CALCULATED
2013-08-29T00:30:00Z,2013-08-29T06:30:08Z,,,,,,,,CALCULATED
2013-08-29T00:40:00Z,2013-08-29T06:40:08Z,,,,,,,,CALCULATED
2013-08-29T00:50:00Z,2013-08-29T06:50:08Z,,,,,,,,CALCULATED
2013-08-29T01:00:00Z,2013-08-29T07:00:08Z,,,,,,,,CALCULATED
2013-08-29T01:10:00Z,2013-08-29T07:10:08Z,,,,,,,,CALCULATED
2013-08-29T01:20:00Z,2013-08-29T07:20:08Z,,,,,,,,CALCULATED
2013-08-29T01:30:00Z,2013-08-29T07:30:08Z,,,,,,,,CALCULATED
2013-08-29T01:40:00Z,2013-08-29T07:40:08Z,,,,,,,,CALCULATED
2013-08-29T01:50:00Z,2013-08-29T07:50:08Z,,,,,,,,CALCULATED
2013-08-29T02:00:00Z,2013-08-29T08:00:08Z,,,,,,,,CALCULATED
2013-08-29T02:10:00Z,2013-08-29T08:10:08Z,,,,,,,,CALCULATED
2013-08-29T02:20:00Z,2013-08-29T08:20:08Z,,,,,,,,CALCULATED
2013-08-29T02:30:00Z,2013-08-29T08:30:08Z,,,,,,,,CALCULATED
2013-08-29T02:40:00Z,2013-08-29T08:40:08Z,,,,,,,,CALCULATED
2013-08-29T02:50:00Z,2013-08-29T08:50:08Z,,,,,,,,CALCULATED
2013-08-29T03:00:00Z,2013-08-29T09:00:08Z,,,,,,,,CALCULATED
2013-08-29T03:10:00Z,2013-08-29T09:10:08Z,,,,,,,,CALCULATED
2013-08-29T03:20:00Z,2013-08-29T09:20:08Z,,,,,,,,CALCULATED
2013-08-29T03:30:00Z,2013-08-29T09:30:08Z,,,,,,,,CALCULATED
2013-08-29T03:40:00Z,2013-08-29T09:40:08Z,,,,,,,,CALCULATED
2013-08-29T03:50:00Z,2013-08-29T09:50:08Z,,,,,,,,CALCULATED
2013-08-29T04:00:00Z,2013-08-29T10:00:08Z,,,,,,,,CALCULATED
2013-08-29T04:10:00Z,2013-08-29T10:10:08Z,,,,,,,,CALCULATED
2013-08-29T04:20:00Z,2013-08-29T10:20:08Z,,,,,,,,CALCULATED
2013-08-29T04:30:00Z,2013-08-29T10:30:08Z,,,,,,,,CALCULATED
2013-08-29T04:40:00Z,2013-08-29T10:40:08Z,,,,,,,,CALCULATED
2013-08-29T04:50:00Z,2013-08-29T10:50:08Z,,,,,,,,CALCULATED
2013-08-29T05:00:00Z,2013-08-29T11:00:08Z,,,,,,,,CALCULATED
2013-08-29T05:10:00Z,2013-08-29T11:10:08Z,,,,,,,,CALCULATED
2013-08-29T05:20:00Z,2013-08-29T11:20:08Z,,,,,,,,CALCULATED
2013-08-29T05:30:00Z,2013-08-29T11:30:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T05:40:00Z,2013-08-29T11:40:08Z,,,,,,,,CALCULATED
2013-08-29T05:50:00Z,2013-08-29T11:50:08Z,,,,,,,,CALCULATED
2013-08-29T06:00:00Z,2013-08-29T12:00:08Z,,,,,,,,CALCULATED
2013-08-29T06:10:00Z,2013-08-29T12:10:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T06:20:00Z,2013-08-29T12:20:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T06:30:00Z,2013-08-29T12:30:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T06:40:00Z,2013-08-29T12:40:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T06:50:00Z,2013-08-29T12:50:08Z,,,,,,,,CALCULATED
2013-08-29T07:00:00Z,2013-08-29T13:00:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T07:10:00Z,2013-08-29T13:10:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T07:20:00Z,2013-08-29T13:20:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T07:30:00Z,2013-08-29T13:30:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T07:40:00Z,2013-08-29T13:40:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T07:50:00Z,2013-08-29T13:50:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T08:00:00Z,2013-08-29T14:00:08Z,,,,,,,,CALCULATED
2013-08-29T08:10:00Z,2013-08-29T14:10:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T08:20:00Z,2013-08-29T14:20:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T08:30:00Z,2013-08-29T14:30:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T08:40:00Z,2013-08-29T14:40:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T08:50:00Z,2013-08-29T14:50:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T09:00:00Z,2013-08-29T15:00:08Z,,,,,,,,CALCULATED
2013-08-29T09:10:00Z,2013-08-29T15:10:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T09:20:00Z,2013-08-29T15:20:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T09:30:00Z,2013-08-29T15:30:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T09:40:00Z,2013-08-29T15:40:08Z,,,,,,,,CALCULATED
2013-08-29T09:50:00Z,2013-08-29T15:50:08Z,,,,,,,,CALCULATED
2013-08-29T10:00:00Z,2013-08-29T16:00:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T10:10:00Z,2013-08-29T16:10:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T10:20:00Z,2013-08-29T16:20:08Z,,,,,,,,CALCULATED
2013-08-29T10:30:00Z,2013-08-29T16:30:08Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-29T10:40:00Z,2013-08-29T16:40:08Z,,,,,,,,CALCULATED
2013-08-29T10:50:00Z,2013-08-29T16:50:08Z,,,,,,,,CALCULATED
2013-08-29T11:00:00Z,2013-08-29T17:00:08Z,,,,,,,,CALCULATED
2013-08-29T11:10:00Z,2013-08-29T17:10:08Z,,,,,,,,CALCULATED
2013-08-29T11:20:00Z,2013-08-29T17:20:08Z,,,,,,,,CALCULATED
2013-08-29T11:30:00Z,2013-08-29T17:30:08Z,,,,,,,,CALCULATED
2013-08-29T11:40:00Z,2013-08-29T17:40:08Z,,,,,,,,CALCULATED
2013-08-29T11:50:00Z,2013-08-29T17:50:08Z,,,,,,,,CALCULATED
2013-08-29T12:00:00Z,2013-08-29T18:00:08Z,,,,,,,,CALCULATED
2013-08-29T12:10:00Z,2013-08-29T18:10:08Z,,,,,,,,CALCULATED
2013-08-29T12:20:00Z,2013-08-29T18:20:08Z,,,,,,,,CALCULATED
2013-08-29T12:30:00Z,2013-08-29T18:30:08Z,,,,,,,,CALCULATED
2013-08-29T12:40:00Z,2013-08-29T18:40:08Z,,,,,,,,CALCULATED
2013-08-29T12:50:00Z,2013-08-29T18:50:08Z,,,,,,,,CALCULATED
2013-08-29T13:00:00Z,2013-08-29T19:00:08Z,,,,,,,,CALCULATED
2013-08-29T13:10:00Z,2013-08-29T19:10:08Z,,,,,,,,CALCULATED
2013-08-29T13:20:00Z,2013-08-29T19:20:08Z,,,,,,,,CALCULATED
2013-08-29T13:30:00Z,2013-08-29T19:30:08Z,,,,,,,,CALCULATED
2013-08-29T13:40:00Z,2013-08-29T19:40:08Z,,,,,,,,CALCULATED
2013-08-29T13:50:00Z,2013-08-29T19:50:08Z,,,,,,,,CALCULATED
2013-08-29T14:00:00Z,2013-08-29T20:00:08Z,,,,,,,,CALCULATED
2013-08-29T14:10:00Z,2013-08-29T20:10:08Z,,,,,,,,CALCULATED
2013-08-29T14:20:00Z,2013-08-29T20:20:08Z,,,,,,,,CALCULATED
2013-08-29T14:30:00Z,2013-08-29T20:30:08Z,,,,,,,,CALCULATED
2013-08-29T14:40:00Z,2013-08-29T20:40:08Z,,,,,,,,CALCULATED
2013-08-29T14:50:00Z,2013-08-29T20:50:08Z,,,,,,,,CALCULATED
2013-08-29T15:00:00Z,2013-08-29T21:00:08Z,,,,,,,,CALCULATED
2013-08-29T15:10:00Z,2013-08-29T21:10:08Z,,,,,,,,CALCULATED
2013-08-29T15:20:00Z,2013-08-29T21:20:08Z,,,,,,,,CALCULATED
2013-08-29T15:30:00Z,2013-08-29T21:30:08Z,,,,,,,,CALCULATED
2013-08-29T15:40:00Z,2013-08-29T21:40:08Z,,,,,,,,CALCULATED
2013-08-29T15:50:00Z,2013-08-29T21:50:08Z,,,,,,,,CALCULATED
2013-08-29T16:00:00Z,2013-08-29T22:00:08Z,,,,,,,,CALCULATED
2013-08-29T16:10:00Z,2013-08-29T22:10:08Z,,,,,,,,CALCULATED
2013-08-29T16:20:00Z,2013-08-29T22:20:08Z,,,,,,,,CALCULATED
2013-08-29T16:30:00Z,2013-08-29T22:30:08Z,,,,,,,,CALCULATED
2013-08-29T16:40:00Z,2013-08-29T22:40:08Z,,,,,,,,CALCULATED
2013-08-29T16:50:00Z,2013-08-29T22:50:08Z,,,,,,,,CALCULATED
2013-08-29T17:00:00Z,2013-08-29T23:00:08Z,,,,,,,,CALCULATED
2013-08-29T17:10:00Z,2013-08-29T23:10:08Z,,,,,,,,CALCULATED
2013-08-29T17:20:00Z,2013-08-29T23:20:08Z,,,,,,,,CALCULATED
2013-08-29T17:30:00Z,2013-08-29T23:30:08Z,,,,,,,,CALCULATED
2013-08-29T17:40:00Z,2013-08-29T23:40:08Z,,,,,,,,CALCULATED
2013-08-29T17:50:00Z,2013-08-29T23:50:08Z,,,,,,,,CALCULATED
2013-08-29T18:00:00Z,2013-08-30T00:00:08Z,,,,,,,,CALCULATED
2013-08-29T18:10:00Z,2013-08-30T00:10:27Z,,,,,,,,CALCULATED
2013-08-29T18:20:00Z,2013-08-30T00:20:27Z,,,,,,,,CALCULATED
2013-08-29T18:30:00Z,2013-08-30T00:30:27Z,,,,,,,,CALCULATED
2013-08-29T18:40:00Z,2013-08-30T00:40:27Z,,,,,,,,CALCULATED
2013-08-29T18:50:00Z,2013-08-30T00:50:27Z,,,,,,,,CALCULATED
2013-08-29T19:00:00Z,2013-08-30T01:00:27Z,,,,,,,,CALCULATED
2013-08-29T19:10:00Z,2013-08-30T01:10:27Z,,,,,,,,CALCULATED
2013-08-29T19:20:00Z,2013-08-30T01:20:27Z,,,,,,,,CALCULATED
2013-08-29T19:30:00Z,2013-08-30T01:30:27Z,,,,,,,,CALCULATED
2013-08-29T19:40:00Z,2013-08-30T01:40:27Z,,,,,,,,CALCULATED
2013-08-29T19:50:00Z,2013-08-30T01:50:27Z,,,,,,,,CALCULATED
2013-08-29T20:00:00Z,2013-08-30T02:00:27Z,,,,,,,,CALCULATED
2013-08-29T20:10:00Z,2013-08-30T02:10:27Z,,,,,,,,CALCULATED
2013-08-29T20:20:00Z,2013-08-30T02:20:27Z,,,,,,,,CALCULATED
2013-08-29T20:30:00Z,2013-08-30T02:30:27Z,,,,,,,,CALCULATED
2013-08-29T20:40:00Z,2013-08-30T02:40:27Z,,,,,,,,CALCULATED
2013-08-29T20:50:00Z,2013-08-30T02:50:27Z,,,,,,,,CALCULATED
2013-08-29T21:00:00Z,2013-08-30T03:00:27Z,,,,,,,,CALCULATED
2013-08-29T21:10:00Z,2013-08-30T03:10:27Z,,,,,,,,CALCULATED
2013-08-29T21:20:00Z,2013-08-30T03:20:27Z,,,,,,,,CALCULATED
2013-08-29T21:30:00Z,2013-08-30T03:30:27Z,,,,,,,,CALCULATED
2013-08-29T21:40:00Z,2013-08-30T03:40:27Z,,,,,,,,CALCULATED
2013-08-29T21:50:00Z,2013-08-30T03:50:27Z,,,,,,,,CALCULATED
2013-08-29T22:00:00Z,2013-08-30T04:00:27Z,,,,,,,,CALCULATED
2013-08-29T22:10:00Z,2013-08-30T04:10:27Z,,,,,,,,CALCULATED
2013-08-29T22:20:00Z,2013-08-30T04:20:27Z,,,,,,,,CALCULATED
2013-08-29T22:30:00Z,2013-08-30T04:30:27Z,,,,,,,,CALCULATED
2013-08-29T22:40:00Z,2013-08-30T04:40:27Z,,,,,,,,CALCULATED
2013-08-29T22:50:00Z,2013-08-30T04:50:27Z,,,,,,,,CALCULATED
2013-08-29T23:00:00Z,2013-08-30T05:00:27Z,,,,,,,,CALCULATED
2013-08-29T23:10:00Z,2013-08-30T05:10:27Z,,,,,,,,CALCULATED
2013-08-29T23:20:00Z,2013-08-30T05:20:27Z,,,,,,,,CALCULATED
2013-08-29T23:30:00Z,2013-08-30T05:30:27Z,,,,,,,,CALCULATED
2013-08-29T23:40:00Z,2013-08-30T05:40:27Z,,,,,,,,CALCULATED
2013-08-29T23:50:00Z,2013-08-30T05:50:27Z,,,,,,,,CALCULATED
2013-08-30T00:00:00Z,2013-08-30T06:00:27Z,,,,,,,,CALCULATED
2013-08-30T00:10:00Z,2013-08-30T06:10:27Z,,,,,,,,CALCULATED
2013-08-30T00:20:00Z,2013-08-30T06:20:27Z,,,,,,,,CALCULATED
2013-08-30T00:30:00Z,2013-08-30T06:30:27Z,,,,,,,,CALCULATED
2013-08-30T00:40:00Z,2013-08-30T06:40:27Z,,,,,,,,CALCULATED
2013-08-30T00:50:00Z,2013-08-30T06:50:27Z,,,,,,,,CALCULATED
2013-08-30T01:00:00Z,2013-08-30T07:00:27Z,,,,,,,,CALCULATED
2013-08-30T01:10:00Z,2013-08-30T07:10:27Z,,,,,,,,CALCULATED
2013-08-30T01:20:00Z,2013-08-30T07:20:27Z,,,,,,,,CALCULATED
2013-08-30T01:30:00Z,2013-08-30T07:30:27Z,,,,,,,,CALCULATED
2013-08-30T01:40:00Z,2013-08-30T07:40:27Z,,,,,,,,CALCULATED
2013-08-30T01:50:00Z,2013-08-30T07:50:27Z,,,,,,,,CALCULATED
2013-08-30T02:00:00Z,2013-08-30T08:00:27Z,,,,,,,,CALCULATED
2013-08-30T02:10:00Z,2013-08-30T08:10:27Z,,,,,,,,CALCULATED
2013-08-30T02:20:00Z,2013-08-30T08:20:27Z,,,,,,,,CALCULATED
2013-08-30T02:30:00Z,2013-08-30T08:30:27Z,,,,,,,,CALCULATED
2013-08-30T02:40:00Z,2013-08-30T08:40:27Z,,,,,,,,CALCULATED
2013-08-30T02:50:00Z,2013-08-30T08:50:27Z,,,,,,,,CALCULATED
2013-08-30T03:00:00Z,2013-08-30T09:00:27Z,,,,,,,,CALCULATED
2013-08-30T03:10:00Z,2013-08-30T09:10:27Z,,,,,,,,CALCULATED
2013-08-30T03:20:00Z,2013-08-30T09:20:27Z,,,,,,,,CALCULATED
2013-08-30T03:30:00Z,2013-08-30T09:30:27Z,,,,,,,,CALCULATED
2013-08-30T03:40:00Z,2013-08-30T09:40:27Z,,,,,,,,CALCULATED
2013-08-30T03:50:00Z,2013-08-30T09:50:27Z,,,,,,,,CALCULATED
2013-08-30T04:00:00Z,2013-08-30T10:00:27Z,,,,,,,,CALCULATED
2013-08-30T04:10:00Z,2013-08-30T10:10:27Z,,,,,,,,CALCULATED
2013-08-30T04:20:00Z,2013-08-30T10:20:27Z,,,,,,,,CALCULATED
2013-08-30T04:30:00Z,2013-08-30T10:30:27Z,,,,,,,,CALCULATED
2013-08-30T04:40:00Z,2013-08-30T10:40:27Z,,,,,,,,CALCULATED
2013-08-30T04:50:00Z,2013-08-30T10:50:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T05:00:00Z,2013-08-30T11:00:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T05:10:00Z,2013-08-30T11:10:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T05:20:00Z,2013-08-30T11:20:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T05:30:00Z,2013-08-30T11:30:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T05:40:00Z,2013-08-30T11:40:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T05:50:00Z,2013-08-30T11:50:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T06:00:00Z,2013-08-30T12:00:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T06:10:00Z,2013-08-30T12:10:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T06:20:00Z,2013-08-30T12:20:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T06:30:00Z,2013-08-30T12:30:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T06:40:00Z,2013-08-30T12:40:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T06:50:00Z,2013-08-30T12:50:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T07:00:00Z,2013-08-30T13:00:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T07:10:00Z,2013-08-30T13:10:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T07:20:00Z,2013-08-30T13:20:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T07:30:00Z,2013-08-30T13:30:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T07:40:00Z,2013-08-30T13:40:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T07:50:00Z,2013-08-30T13:50:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T08:00:00Z,2013-08-30T14:00:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T08:10:00Z,2013-08-30T14:10:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T08:20:00Z,2013-08-30T14:20:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T08:30:00Z,2013-08-30T14:30:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T08:40:00Z,2013-08-30T14:40:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T08:50:00Z,2013-08-30T14:50:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T09:00:00Z,2013-08-30T15:00:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T09:10:00Z,2013-08-30T15:10:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T09:20:00Z,2013-08-30T15:20:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T09:30:00Z,2013-08-30T15:30:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T09:40:00Z,2013-08-30T15:40:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T09:50:00Z,2013-08-30T15:50:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T10:00:00Z,2013-08-30T16:00:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T10:10:00Z,2013-08-30T16:10:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T10:20:00Z,2013-08-30T16:20:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T10:30:00Z,2013-08-30T16:30:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T10:40:00Z,2013-08-30T16:40:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T10:50:00Z,2013-08-30T16:50:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T11:00:00Z,2013-08-30T17:00:27Z,,RANGE_WARN,,,,,,CALCULATED
