TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-08-30T11:10:00Z,2013-08-30T17:10:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T11:20:00Z,2013-08-30T17:20:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T11:30:00Z,2013-08-30T17:30:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T11:40:00Z,2013-08-30T17:40:27Z,,RANGE_WARN,,,,,,CALCULATED
2013-08-30T11:50:00Z,2013-08-30T17:50:27Z,,,,,,,,CALCULATED
2013-08-30T12:00:00Z,2013-08-30T18:00:27Z,,,,,,,,CALCULATED
2013-08-30T12:10:00Z,2013-08-30T18:10:27Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T12:20:00Z,2013-08-30T18:20:27Z,,,,,,,,CALCULATED
2013-08-30T12:30:00Z,2013-08-30T18:30:27Z,,,,,,,,CALCULATED
2013-08-30T12:40:00Z,2013-08-30T18:40:27Z,,,,,,,,CALCULATED
2013-08-30T12:50:00Z,2013-08-30T18:50:27Z,,,,,,,,CALCULATED
2013-08-30T13:00:00Z,2013-08-30T19:00:27Z,,,,,,,,CALCULATED
2013-08-30T13:10:00Z,2013-08-30T19:10:27Z,,,,,,,,CALCULATED
2013-08-30T13:20:00Z,2013-08-30T19:20:27Z,,,,,,,,CALCULATED
2013-08-30T13:30:00Z,2013-08-30T19:30:27Z,,,,,,,,CALCULATED
2013-08-30T13:40:00Z,2013-08-30T19:40:27Z,,,,,,,,CALCULATED
2013-08-30T13:50:00Z,2013-08-30T19:50:27Z,,,,,,,,CALCULATED
2013-08-30T14:00:00Z,2013-08-30T20:00:27Z,,,,,,,,CALCULATED
2013-08-30T14:10:00Z,2013-08-30T20:10:27Z,,,,,,,,CALCULATED
2013-08-30T14:20:00Z,2013-08-30T20:20:27Z,,,,,,,,CALCULATED
2013-08-30T14:30:00Z,2013-08-30T20:30:27Z,,,,,,,,CALCULATED
2013-08-30T14:40:00Z,2013-08-30T20:40:27Z,,,,,,,,CALCULATED
2013-08-30T14:50:00Z,2013-08-30T20:50:27Z,,,,,,,,CALCULATED
2013-08-30T15:00:00Z,2013-08-30T21:00:27Z,,,,,,,,CALCULATED
2013-08-30T15:10:00Z,2013-08-30T21:10:27Z,,,,,,,,CALCULATED
2013-08-30T15:20:00Z,2013-08-30T21:20:27Z,,,,,,,,CALCULATED
2013-08-30T15:30:00Z,2013-08-30T21:30:27Z,,,,,,,,CALCULATED
2013-08-30T15:40:00Z,2013-08-30T21:40:27Z,,,,,,,,CALCULATED
2013-08-30T15:50:00Z,2013-08-30T21:50:27Z,,,,,,,,CALCULATED
2013-08-30T16:00:00Z,2013-08-30T22:00:27Z,,,,,,,,CALCULATED
2013-08-30T16:10:00Z,2013-08-30T22:10:27Z,,,,,,,,CALCULATED
2013-08-30T16:20:00Z,2013-08-30T22:20:27Z,,,,,,,,CALCULATED
2013-08-30T16:30:00Z,2013-08-30T22:30:27Z,,,,,,,,CALCULATED
2013-08-30T16:40:00Z,2013-08-30T22:40:27Z,,,,,,,,CALCULATED
2013-08-30T16:50:00Z,2013-08-30T22:50:27Z,,,,,,,,CALCULATED
2013-08-30T17:00:00Z,2013-08-30T23:00:27Z,,,,,,,,CALCULATED
2013-08-30T17:10:00Z,2013-08-30T23:10:27Z,,,,,,,,CALCULATED
2013-08-30T17:20:00Z,2013-08-30T23:20:27Z,,,,,,,,CALCULATED
2013-08-30T17:30:00Z,2013-08-30T23:30:27Z,,,,,,,,CALCULATED
2013-08-30T17:40:00Z,2013-08-30T23:40:27Z,,,,,,,,CALCULATED
2013-08-30T17:50:00Z,2013-08-30T23:50:27Z,,,,,,,,CALCULATED
2013-08-30T18:00:00Z,2013-08-31T00:00:27Z,,,,,,,,CALCULATED
2013-08-30T18:10:00Z,2013-08-31T00:10:47Z,,,,,,,,CALCULATED
2013-08-30T18:20:00Z,2013-08-31T00:20:47Z,,,,,,,,CALCULATED
2013-08-30T18:30:00Z,2013-08-31T00:30:47Z,,,,,,,,CALCULATED
2013-08-30T18:40:00Z,2013-08-31T00:40:47Z,,,,,,,,CALCULATED
2013-08-30T18:50:00Z,2013-08-31T00:50:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T19:00:00Z,2013-08-31T01:00:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T19:10:00Z,2013-08-31T01:10:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T19:20:00Z,2013-08-31T01:20:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T19:30:00Z,2013-08-31T01:30:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T19:40:00Z,2013-08-31T01:40:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T19:50:00Z,2013-08-31T01:50:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T20:00:00Z,2013-08-31T02:00:47Z,,,,,,,,CALCULATED
2013-08-30T20:10:00Z,2013-08-31T02:10:47Z,,,,,,,,CALCULATED
2013-08-30T20:20:00Z,2013-08-31T02:20:47Z,,,,,,,,CALCULATED
2013-08-30T20:30:00Z,2013-08-31T02:30:47Z,,,,,,,,CALCULATED
2013-08-30T20:40:00Z,2013-08-31T02:40:47Z,,,,,,OUT_WARN,,CALCULATED
2013-08-30T20:50:00Z,2013-08-31T02:50:47Z,,,,,,,,CALCULATED
2013-08-30T21:00:00Z,2013-08-31T03:00:47Z,,,,,,,,CALCULATED
2013-08-30T21:10:00Z,2013-08-31T03:10:47Z,,,,,,,,CALCULATED
2013-08-30T21:20:00Z,2013-08-31T03:20:47Z,,,,,,,,CALCULATED
2013-08-30T21:30:00Z,2013-08-31T03:30:47Z,,,,,,,,CALCULATED
2013-08-30T21:40:00Z,2013-08-31T03:40:47Z,,,,,,,,CALCULATED
2013-08-30T21:50:00Z,2013-08-31T03:50:47Z,,,,,,,,CALCULATED
2013-08-30T22:00:00Z,2013-08-31T04:00:47Z,,,,,,,,CALCULATED
2013-08-30T22:10:00Z,2013-08-31T04:10:47Z,,,,,,,,CALCULATED
2013-08-30T22:20:00Z,2013-08-31T04:20:47Z,,,,,,,,CALCULATED
2013-08-30T22:30:00Z,2013-08-31T04:30:47Z,,,,,,,,CALCULATED
2013-08-30T22:40:00Z,2013-08-31T04:40:47Z,,,,,,,,CALCULATED
2013-08-30T22:50:00Z,2013-08-31T04:50:47Z,,,,,,,,CALCULATED
2013-08-30T23:00:00Z,2013-08-31T05:00:47Z,,,,,,,,CALCULATED
2013-08-30T23:10:00Z,2013-08-31T05:10:47Z,,,,,,,,CALCULATED
2013-08-30T23:20:00Z,2013-08-31T05:20:47Z,,,,,,,,CALCULATED
2013-08-30T23:30:00Z,2013-08-31T05:30:47Z,,,,,,,,CALCULATED
2013-08-30T23:40:00Z,2013-08-31T05:40:47Z,,,,,,,,CALCULATED
2013-08-30T23:50:00Z,2013-08-31T05:50:47Z,,,,,,,,CALCULATED
2013-08-31T00:00:00Z,2013-08-31T06:00:47Z,,,,,,,,CALCULATED
2013-08-31T00:10:00Z,2013-08-31T06:10:47Z,,,,,,,,CALCULATED
2013-08-31T00:20:00Z,2013-08-31T06:20:47Z,,,,,,,,CALCULATED
2013-08-31T00:30:00Z,2013-08-31T06:30:47Z,,,,,,,,CALCULATED
2013-08-31T00:40:00Z,2013-08-31T06:40:47Z,,,,,,,,CALCULATED
2013-08-31T00:50:00Z,2013-08-31T06:50:47Z,,,,,,,,CALCULATED
2013-08-31T01:00:00Z,2013-08-31T07:00:47Z,,,,,,,,CALCULATED
2013-08-31T01:10:00Z,2013-08-31T07:10:47Z,,,,,,,,CALCULATED
2013-08-31T01:20:00Z,2013-08-31T07:20:47Z,,,,,,,,CALCULATED
2013-08-31T01:30:00Z,2013-08-31T07:30:47Z,,,,,,,,CALCULATED
2013-08-31T01:40:00Z,2013-08-31T07:40:47Z,,,,,,,,CALCULATED
2013-08-31T01:50:00Z,2013-08-31T07:50:47Z,,,,,,,,CALCULATED
2013-08-31T02:00:00Z,2013-08-31T08:00:47Z,,,,,,,,CALCULATED
2013-08-31T02:10:00Z,2013-08-31T08:10:47Z,,,,,,,,CALCULATED
2013-08-31T02:20:00Z,2013-08-31T08:20:47Z,,,,,,,,CALCULATED
2013-08-31T02:30:00Z,2013-08-31T08:30:47Z,,,,,,,,CALCULATED
2013-08-31T02:40:00Z,2013-08-31T08:40:47Z,,,,,,,,CALCULATED
2013-08-31T02:50:00Z,2013-08-31T08:50:47Z,,,,,,,,CALCULATED
2013-08-31T03:00:00Z,2013-08-31T09:00:47Z,,,,,,,,CALCULATED
2013-08-31T03:10:00Z,2013-08-31T09:10:47Z,,,,,,,,CALCULATED
2013-08-31T03:20:00Z,2013-08-31T09:20:47Z,,,,,,,,CALCULATED
2013-08-31T03:30:00Z,2013-08-31T09:30:47Z,,,,,,,,CALCULATED
2013-08-31T03:40:00Z,2013-08-31T09:40:47Z,,,,,,,,CALCULATED
2013-08-31T03:50:00Z,2013-08-31T09:50:47Z,,,,,,,,CALCULATED
2013-08-31T04:00:00Z,2013-08-31T10:00:47Z,,,,,,,,CALCULATED
2013-08-31T04:10:00Z,2013-08-31T10:10:47Z,,,,,,,,CALCULATED
2013-08-31T04:20:00Z,2013-08-31T10:20:47Z,,,,,,,,CALCULATED
2013-08-31T04:30:00Z,2013-08-31T10:30:47Z,,,,,,,,CALCULATED
2013-08-31T04:40:00Z,2013-08-31T10:40:47Z,,,,,,,,CALCULATED
2013-08-31T04:50:00Z,2013-08-31T10:50:47Z,,,,,,,,CALCULATED
2013-08-31T05:00:00Z,2013-08-31T11:00:47Z,,,,,,,,CALCULATED
2013-08-31T05:10:00Z,2013-08-31T11:10:47Z,,,,,,,,CALCULATED
2013-08-31T05:20:00Z,2013-08-31T11:20:47Z,,,,,,,,CALCULATED
2013-08-31T05:30:00Z,2013-08-31T11:30:47Z,,,,,,,,CALCULATED
2013-08-31T05:40:00Z,2013-08-31T11:40:47Z,,,,,,,,CALCULATED
2013-08-31T05:50:00Z,2013-08-31T11:50:47Z,,,,,,,,CALCULATED
2013-08-31T06:00:00Z,2013-08-31T12:00:47Z,,,,,,,,CALCULATED
2013-08-31T06:10:00Z,2013-08-31T12:10:47Z,,,,,,,,CALCULATED
2013-08-31T06:20:00Z,2013-08-31T12:20:47Z,,,,,,,,CALCULATED
2013-08-31T06:30:00Z,2013-08-31T12:30:47Z,,,,,,,,CALCULATED
2013-08-31T06:40:00Z,2013-08-31T12:40:47Z,,,,,,,,CALCULATED
2013-08-31T06:50:00Z,2013-08-31T12:50:47Z,,,,,,,,CALCULATED
2013-08-31T07:00:00Z,2013-08-31T13:00:47Z,,,,,,,,CALCULATED
2013-08-31T07:10:00Z,2013-08-31T13:10:47Z,,,,,,,,CALCULATED
2013-08-31T07:20:00Z,2013-08-31T13:20:47Z,,,,,,,,CALCULATED
2013-08-31T07:30:00Z,2013-08-31T13:30:47Z,,,,,,,,CALCULATED
2013-08-31T07:40:00Z,2013-08-31T13:40:47Z,,,,,,,,CALCULATED
2013-08-31T07:50:00Z,2013-08-31T13:50:47Z,,,,,,,,CALCULATED
2013-08-31T08:00:00Z,2013-08-31T14:00:47Z,,,,,,,,CALCULATED
2013-08-31T08:10:00Z,2013-08-31T14:10:47Z,,,,,,,,CALCULATED
2013-08-31T08:20:00Z,2013-08-31T14:20:47Z,,,,,,,,CALCULATED
2013-08-31T08:30:00Z,2013-08-31T14:30:47Z,,,,,,,,CALCULATED
2013-08-31T08:40:00Z,2013-08-31T14:40:47Z,,,,,,,,CALCULATED
2013-08-31T08:50:00Z,2013-08-31T14:50:47Z,,,,,,,,CALCULATED
2013-08-31T09:00:00Z,2013-08-31T15:00:47Z,,,,,,,,CALCULATED
2013-08-31T09:10:00Z,2013-08-31T15:10:47Z,,,,,,,,CALCULATED
2013-08-31T09:20:00Z,2013-08-31T15:20:47Z,,,,,,,,CALCULATED
2013-08-31T09:30:00Z,2013-08-31T15:30:47Z,,,,,,,,CALCULATED
2013-08-31T09:40:00Z,2013-08-31T15:40:47Z,,,,,,,,CALCULATED
2013-08-31T09:50:00Z,2013-08-31T15:50:47Z,,,,,,,,CALCULATED
2013-08-31T10:00:00Z,2013-08-31T16:00:47Z,,,,,,,,CALCULATED
2013-08-31T10:10:00Z,2013-08-31T16:10:47Z,,,,,,,,CALCULATED
2013-08-31T10:20:00Z,2013-08-31T16:20:47Z,,,,,,,,CALCULATED
2013-08-31T10:30:00Z,2013-08-31T16:30:47Z,,,,,,,,CALCULATED
2013-08-31T10:40:00Z,2013-08-31T16:40:47Z,,,,,,,,CALCULATED
2013-08-31T10:50:00Z,2013-08-31T16:50:47Z,,,,,,,,CALCULATED
2013-08-31T11:00:00Z,2013-08-31T17:00:47Z,,,,,,,,CALCULATED
2013-08-31T11:10:00Z,2013-08-31T17:10:47Z,,,,,,,,CALCULATED
2013-08-31T11:20:00Z,2013-08-31T17:20:47Z,,,,,,,,CALCULATED
2013-08-31T11:30:00Z,2013-08-31T17:30:47Z,,,,,,,,CALCULATED
2013-08-31T11:40:00Z,2013-08-31T17:40:47Z,,,,,,,,CALCULATED
2013-08-31T11:50:00Z,2013-08-31T17:50:47Z,,,,,,,,CALCULATED
2013-08-31T12:00:00Z,2013-08-31T18:00:47Z,,,,,,,,CALCULATED
2013-08-31T12:10:00Z,2013-08-31T18:10:47Z,,,,,,,,CALCULATED
2013-08-31T12:20:00Z,2013-08-31T18:20:47Z,,,,,,,,CALCULATED
2013-08-31T12:30:00Z,2013-08-31T18:30:47Z,,,,,,,,CALCULATED
2013-08-31T12:40:00Z,2013-08-31T18:40:47Z,,,,,,,,CALCULATED
2013-08-31T12:50:00Z,2013-08-31T18:50:47Z,,,,,,,,CALCULATED
2013-08-31T13:00:00Z,2013-08-31T19:00:47Z,,,,,,,,CALCULATED
2013-08-31T13:10:00Z,2013-08-31T19:10:47Z,,,,,,,,CALCULATED
2013-08-31T13:20:00Z,2013-08-31T19:20:47Z,,,,,,,,CALCULATED
2013-08-31T13:30:00Z,2013-08-31T19:30:47Z,,,,,,,,CALCULATED
2013-08-31T13:40:00Z,2013-08-31T19:40:47Z,,,,,,,,CALCULATED
2013-08-31T13:50:00Z,2013-08-31T19:50:47Z,,,,,,,,CALCULATED
2013-08-31T14:00:00Z,2013-08-31T20:00:47Z,,,,,,,,CALCULATED
2013-08-31T14:10:00Z,2013-08-31T20:10:47Z,,,,,,,,CALCULATED
2013-08-31T14:20:00Z,2013-08-31T20:20:47Z,,,,,,,,CALCULATED
2013-08-31T14:30:00Z,2013-08-31T20:30:47Z,,,,,,,,CALCULATED
2013-08-31T14:40:00Z,2013-08-31T20:40:47Z,,,,,,,,CALCULATED
2013-08-31T14:50:00Z,2013-08-31T20:50:47Z,,,,,,,,CALCULATED
2013-08-31T15:00:00Z,2013-08-31T21:00:47Z,,,,,,,,CALCULATED
2013-08-31T15:10:00Z,2013-08-31T21:10:47Z,,,,,,,,CALCULATED
2013-08-31T15:20:00Z,2013-08-31T21:20:47Z,,,,,,,,CALCULATED
2013-08-31T15:30:00Z,2013-08-31T21:30:47Z,,,,,,,,CALCULATED
2013-08-31T15:40:00Z,2013-08-31T21:40:47Z,,,,,,,,CALCULATED
2013-08-31T15:50:00Z,2013-08-31T21:50:47Z,,,,,,,,CALCULATED
2013-08-31T16:00:00Z,2013-08-31T22:00:47Z,,,,,,,,CALCULATED
2013-08-31T16:10:00Z,2013-08-31T22:10:47Z,,,,,,,,CALCULATED
2013-08-31T16:20:00Z,2013-08-31T22:20:47Z,,,,,,,,CALCULATED
2013-08-31T16:30:00Z,2013-08-31T22:30:47Z,,,,,,,,CALCULATED
2013-08-31T16:40:00Z,2013-08-31T22:40:47Z,,,,,,,,CALCULATED
2013-08-31T16:50:00Z,2013-08-31T22:50:47Z,,,,,,,,CALCULATED
2013-08-31T17:00:00Z,2013-08-31T23:00:47Z,,,,,,,,CALCULATED
2013-08-31T17:10:00Z,2013-08-31T23:10:47Z,,,,,,,,CALCULATED
2013-08-31T17:20:00Z,2013-08-31T23:20:47Z,,,,,,,,CALCULATED
2013-08-31T17:30:00Z,2013-08-31T23:30:47Z,,,,,,,,CALCULATED
2013-08-31T17:40:00Z,2013-08-31T23:40:47Z,,,,,,,,CALCULATED
2013-08-31T17:50:00Z,2013-08-31T23:50:47Z,,,,,,,,CALCULATED
2013-08-31T18:00:00Z,2013-09-01T00:00:47Z,,,,,,,,CALCULATED
2013-08-31T18:10:00Z,2013-09-01T00:11:08Z,,,,,,,,CALCULATED
2013-08-31T18:20:00Z,2013-09-01T00:21:08Z,,,,,,,,CALCULATED
2013-08-31T18:30:00Z,2013-09-01T00:31:08Z,,,,,,,,CALCULATED
2013-08-31T18:40:00Z,2013-09-01T00:41:08Z,,,,,,,,CALCULATED
2013-08-31T18:50:00Z,2013-09-01T00:51:08Z,,,,,,,,CALCULATED
2013-08-31T19:00:00Z,2013-09-01T01:01:08Z,,,,,,,,CALCULATED
2013-08-31T19:10:00Z,2013-09-01T01:11:08Z,,,,,,,,CALCULATED
2013-08-31T19:20:00Z,2013-09-01T01:21:08Z,,,,,,,,CALCULATED
2013-08-31T19:30:00Z,2013-09-01T01:31:08Z,,,,,,,,CALCULATED
2013-08-31T19:40:00Z,2013-09-01T01:41:08Z,,,,,,,,CALCULATED
2013-08-31T19:50:00Z,2013-09-01T01:51:08Z,,,,,,,,CALCULATED
2013-08-31T20:00:00Z,2013-09-01T02:01:08Z,,,,,,,,CALCULATED
2013-08-31T20:10:00Z,2013-09-01T02:11:08Z,,,,,,,,CALCULATED
2013-08-31T20:20:00Z,2013-09-01T02:21:08Z,,,,,,,,CALCULATED
2013-08-31T20:30:00Z,2013-09-01T02:31:08Z,,,,,,,,CALCULATED
2013-08-31T20:40:00Z,2013-09-01T02:41:08Z,,,,,,,,CALCULATED
2013-08-31T20:50:00Z,2013-09-01T02:51:08Z,,,,,,,,CALCULATED
2013-08-31T21:00:00Z,2013-09-01T03:01:08Z,,,,,,,,CALCULATED
2013-08-31T21:10:00Z,2013-09-01T03:11:08Z,,,,,,,,CALCULATED
2013-08-31T21:20:00Z,2013-09-01T03:21:08Z,,,,,,,,CALCULATED
2013-08-31T21:30:00Z,2013-09-01T03:31:08Z,,,,,,,,CALCULATED
2013-08-31T21:40:00Z,2013-09-01T03:41:08Z,,,,,,,,CALCULATED
2013-08-31T21:50:00Z,2013-09-01T03:51:08Z,,,,,,,,CALCULATED
2013-08-31T22:00:00Z,2013-09-01T04:01:08Z,,,,,,,,CALCULATED
2013-08-31T22:10:00Z,2013-09-01T04:11:08Z,,,,,,,,CALCULATED
2013-08-31T22:20:00Z,2013-09-01T04:21:08Z,,,,,,,,CALCULATED
2013-08-31T22:30:00Z,2013-09-01T04:31:08Z,,,,,,,,CALCULATED
2013-08-31T22:40:00Z,2013-09-01T04:41:08Z,,,,,,,,CALCULATED
2013-08-31T22:50:00Z,2013-09-01T04:51:08Z,,,,,,,,CALCULATED
2013-08-31T23:00:00Z,2013-09-01T05:01:08Z,,,,,,,,CALCULATED
2013-08-31T23:10:00Z,2013-09-01T05:11:08Z,,,,,,,,CALCULATED
2013-08-31T23:20:00Z,2013-09-01T05:21:08Z,,,,,,,,CALCULATED
2013-08-31T23:30:00Z,2013-09-01T05:31:08Z,,,,,,,,CALCULATED
2013-08-31T23:40:00Z,2013-09-01T05:41:08Z,,,,,,,,CALCULATED
2013-08-31T23:50:00Z,2013-09-01T05:51:08Z,,,,,,,,CALCULATED
2013-09-01T00:00:00Z,2013-09-01T06:01:08Z,,,,,,,,CALCULATED
2013-09-01T00:10:00Z,2013-09-01T06:11:08Z,,,,,,,,CALCULATED
2013-09-01T00:20:00Z,2013-09-01T06:21:08Z,,,,,,,,CALCULATED
2013-09-01T00:30:00Z,2013-09-01T06:31:08Z,,,,,,,,CALCULATED
2013-09-01T00:40:00Z,2013-09-01T06:41:08Z,,,,,,,,CALCULATED
2013-09-01T00:50:00Z,2013-09-01T06:51:08Z,,,,,,,,CALCULATED
2013-09-01T01:00:00Z,2013-09-01T07:01:08Z,,,,,,,,CALCULATED
2013-09-01T01:10:00Z,2013-09-01T07:11:08Z,,,,,,,,CALCULATED
2013-09-01T01:20:00Z,2013-09-01T07:21:08Z,,,,,,,,CALCULATED
2013-09-01T01:30:00Z,2013-09-01T07:31:08Z,,,,,,,,CALCULATED
2013-09-01T01:40:00Z,2013-09-01T07:41:08Z,,,,,,,,CALCULATED
2013-09-01T01:50:00Z,2013-09-01T07:51:08Z,,,,,,,,CALCULATED
2013-09-01T02:00:00Z,2013-09-01T08:01:08Z,,,,,,,,CALCULATED
2013-09-01T02:10:00Z,2013-09-01T08:11:08Z,,,,,,,,CALCULATED
2013-09-01T02:20:00Z,2013-09-01T08:21:08Z,,,,,,,,CALCULATED
2013-09-01T02:30:00Z,2013-09-01T08:31:08Z,,,,,,,,CALCULATED
2013-09-01T02:40:00Z,2013-09-01T08:41:08Z,,,,,,,,CALCULATED
2013-09-01T02:50:00Z,2013-09-01T08:51:08Z,,,,,,,,CALCULATED
2013-09-01T03:00:00Z,2013-09-01T09:01:08Z,,,,,,,,CALCULATED
2013-09-01T03:10:00Z,2013-09-01T09:11:08Z,,,,,,,,CALCULATED
2013-09-01T03:20:00Z,2013-09-01T09:21:08Z,,,,,,,,CALCULATED
2013-09-01T03:30:00Z,2013-09-01T09:31:08Z,,,,,,,,CALCULATED
2013-09-01T03:40:00Z,2013-09-01T09:41:08Z,,,,,,,,CALCULATED
2013-09-01T03:50:00Z,2013-09-01T09:51:08Z,,,,,,,,CALCULATED
2013-09-01T04:00:00Z,2013-09-01T10:01:08Z,,,,,,,,CALCULATED
2013-09-01T04:10:00Z,2013-09-01T10:11:08Z,,,,,,,,CALCULATED
2013-09-01T04:20:00Z,2013-09-01T10:21:08Z,,,,,,,,CALCULATED
2013-09-01T04:30:00Z,2013-09-01T10:31:08Z,,,,,,,,CALCULATED
2013-09-01T04:40:00Z,2013-09-01T10:41:08Z,,,,,,,,CALCULATED
2013-09-01T04:50:00Z,2013-09-01T10:51:08Z,,,,,,,,CALCULATED
2013-09-01T05:00:00Z,2013-09-01T11:01:08Z,,,,,,,,CALCULATED
2013-09-01T05:10:00Z,2013-09-01T11:11:08Z,,,,,,,,CALCULATED
2013-09-01T05:20:00Z,2013-09-01T11:21:08Z,,,,,,,,CALCULATED
2013-09-01T05:30:00Z,2013-09-01T11:31:08Z,,,,,,,,CALCULATED
2013-09-01T05:40:00Z,2013-09-01T11:41:08Z,,,,,,,,CALCULATED
2013-09-01T05:50:00Z,2013-09-01T11:51:08Z,,,,,,,,CALCULATED
2013-09-01T06:00:00Z,2013-09-01T12:01:08Z,,,,,,,,CALCULATED
2013-09-01T06:10:00Z,2013-09-01T12:11:08Z,,,,,,,,CALCULATED
2013-09-01T06:20:00Z,2013-09-01T12:21:08Z,,,,,,,,CALCULATED
2013-09-01T06:30:00Z,2013-09-01T12:31:08Z,,,,,,,,CALCULATED
2013-09-01T06:40:00Z,2013-09-01T12:41:08Z,,,,,,,,CALCULATED
2013-09-01T06:50:00Z,2013-09-01T12:51:08Z,,,,,,,,CALCULATED
2013-09-01T07:00:00Z,2013-09-01T13:01:08Z,,,,,,,,CALCULATED
2013-09-01T07:10:00Z,2013-09-01T13:11:08Z,,,,,,,,CALCULATED
2013-09-01T07:20:00Z,2013-09-01T13:21:08Z,,,,,,,,CALCULATED
2013-09-01T07:30:00Z,2013-09-01T13:31:08Z,,,,,,,,CALCULATED
2013-09-01T07:40:00Z,2013-09-01T13:41:08Z,,,,,,,,CALCULATED
2013-09-01T07:50:00Z,2013-09-01T13:51:08Z,,,,,,,,CALCULATED
2013-09-01T08:00:00Z,2013-09-01T14:01:08Z,,,,,,,,CALCULATED
2013-09-01T08:10:00Z,2013-09-01T14:11:08Z,,,,,,,,CALCULATED
2013-09-01T08:20:00Z,2013-09-01T14:21:08Z,,,,,,,,CALCULATED
2013-09-01T08:30:00Z,2013-09-01T14:31:08Z,,,,,,,,CALCULATED
2013-09-01T08:40:00Z,2013-09-01T14:41:08Z,,,,,,,,CALCULATED
2013-09-01T08:50:00Z,2013-09-01T14:51:08Z,,,,,,,,CALCULATED
2013-09-01T09:00:00Z,2013-09-01T15:01:08Z,,,,,,,,CALCULATED
2013-09-01T09:10:00Z,2013-09-01T15:11:08Z,,,,,,,,CALCULATED
2013-09-01T09:20:00Z,2013-09-01T15:21:08Z,,,,,,,,CALCULATED
2013-09-01T09:30:00Z,2013-09-01T15:31:08Z,,,,,,,,CALCULATED
2013-09-01T09:40:00Z,2013-09-01T15:41:08Z,,,,,,,,CALCULATED
2013-09-01T09:50:00Z,2013-09-01T15:51:08Z,,,,,,,,CALCULATED
2013-09-01T10:00:00Z,2013-09-01T16:01:08Z,,,,,,,,CALCULATED
2013-09-01T10:10:00Z,2013-09-01T16:11:08Z,,,,,,,,CALCULATED
2013-09-01T10:20:00Z,2013-09-01T16:21:08Z,,,,,,,,CALCULATED
2013-09-01T10:30:00Z,2013-09-01T16:31:08Z,,,,,,,,CALCULATED
2013-09-01T10:40:00Z,2013-09-01T16:41:08Z,,,,,,,,CALCULATED
2013-09-01T10:50:00Z,2013-09-01T16:51:08Z,,,,,,,,CALCULATED
2013-09-01T11:00:00Z,2013-09-01T17:01:08Z,,,,,,,,CALCULATED
2013-09-01T11:10:00Z,2013-09-01T17:11:08Z,,,,,,,,CALCULATED
2013-09-01T11:20:00Z,2013-09-01T17:21:08Z,,,,,,,,CALCULATED
2013-09-01T11:30:00Z,2013-09-01T17:31:08Z,,,,,,,,CALCULATED
2013-09-01T11:40:00Z,2013-09-01T17:41:08Z,,,,,,,,CALCULATED
2013-09-01T11:50:00Z,2013-09-01T17:51:08Z,,,,,,,,CALCULATED
2013-09-01T12:00:00Z,2013-09-01T18:01:08Z,,,,,,,,CALCULATED
2013-09-01T12:10:00Z,2013-09-01T18:11:08Z,,,,,,,,CALCULATED
2013-09-01T12:20:00Z,2013-09-01T18:21:08Z,,,,,,,,CALCULATED
2013-09-01T12:30:00Z,2013-09-01T18:31:08Z,,,,,,,,CALCULATED
2013-09-01T12:40:00Z,2013-09-01T18:41:08Z,,,,,,,,CALCULATED
2013-09-01T12:50:00Z,2013-09-01T18:51:08Z,,,,,,,,CALCULATED
2013-09-01T13:00:00Z,2013-09-01T19:01:08Z,,,,,,,,CALCULATED
