TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-01T13:10:00Z,2013-09-01T19:11:08Z,,,,,,,,CALCULATED
2013-09-01T13:20:00Z,2013-09-01T19:21:08Z,,,,,,,,CALCULATED
2013-09-01T13:30:00Z,2013-09-01T19:31:08Z,,,,,,,,CALCULATED
2013-09-01T13:40:00Z,2013-09-01T19:41:08Z,,,,,,,,CALCULATED
2013-09-01T13:50:00Z,2013-09-01T19:51:08Z,,,,,,,,CALCULATED
2013-09-01T14:00:00Z,2013-09-01T20:01:08Z,,,,,,,,CALCULATED
2013-09-01T14:10:00Z,2013-09-01T20:11:08Z,,,,,,,,CALCULATED
2013-09-01T14:20:00Z,2013-09-01T20:21:08Z,,,,,,,,CALCULATED
2013-09-01T14:30:00Z,2013-09-01T20:31:08Z,,,,,,,,CALCULATED
2013-09-01T14:40:00Z,2013-09-01T20:41:08Z,,,,,,,,CALCULATED
2013-09-01T14:50:00Z,2013-09-01T20:51:08Z,,,,,,,,CALCULATED
2013-09-01T15:00:00Z,2013-09-01T21:01:08Z,,,,,,,,CALCULATED
2013-09-01T15:10:00Z,2013-09-01T21:11:08Z,,,,,,,,CALCULATED
2013-09-01T15:20:00Z,2013-09-01T21:21:08Z,,,,,,,,CALCULATED
2013-09-01T15:30:00Z,2013-09-01T21:31:08Z,,,,,,,,CALCULATED
2013-09-01T15:40:00Z,2013-09-01T21:41:08Z,,,,,,,,CALCULATED
2013-09-01T15:50:00Z,2013-09-01T21:51:08Z,,,,,,,,CALCULATED
2013-09-01T16:00:00Z,2013-09-01T22:01:08Z,,,,,,,,CALCULATED
2013-09-01T16:10:00Z,2013-09-01T22:11:08Z,,,,,,,,CALCULATED
2013-09-01T16:20:00Z,2013-09-01T22:21:08Z,,,,,,,,CALCULATED
2013-09-01T16:30:00Z,2013-09-01T22:31:08Z,,,,,,,,CALCULATED
2013-09-01T16:40:00Z,2013-09-01T22:41:08Z,,,,,,,,CALCULATED
2013-09-01T16:50:00Z,2013-09-01T22:51:08Z,,,,,,,,CALCULATED
2013-09-01T17:00:00Z,2013-09-01T23:01:08Z,,,,,,,,CALCULATED
2013-09-01T17:10:00Z,2013-09-01T23:11:08Z,,,,,,,,CALCULATED
2013-09-01T17:20:00Z,2013-09-01T23:21:08Z,,,,,,,,CALCULATED
2013-09-01T17:30:00Z,2013-09-01T23:31:08Z,,,,,,,,CALCULATED
2013-09-01T17:40:00Z,2013-09-01T23:41:08Z,,,,,,,,CALCULATED
2013-09-01T17:50:00Z,2013-09-01T23:51:08Z,,,,,,,,CALCULATED
2013-09-01T18:00:00Z,2013-09-02T00:01:08Z,,,,,,,,CALCULATED
2013-09-01T18:10:00Z,2013-09-02T00:11:28Z,,,,,,,,CALCULATED
2013-09-01T18:20:00Z,2013-09-02T00:21:28Z,,,,,,,,CALCULATED
2013-09-01T18:30:00Z,2013-09-02T00:31:28Z,,,,,,,,CALCULATED
2013-09-01T18:40:00Z,2013-09-02T00:41:28Z,,,,,,,,CALCULATED
2013-09-01T18:50:00Z,2013-09-02T00:51:28Z,,,,,,,,CALCULATED
2013-09-01T19:00:00Z,2013-09-02T01:01:28Z,,,,,,,,CALCULATED
2013-09-01T19:10:00Z,2013-09-02T01:11:28Z,,,,,,,,CALCULATED
2013-09-01T19:20:00Z,2013-09-02T01:21:28Z,,,,,,,,CALCULATED
2013-09-01T19:30:00Z,2013-09-02T01:31:28Z,,,,,,,,CALCULATED
2013-09-01T19:40:00Z,2013-09-02T01:41:28Z,,,,,,,,CALCULATED
2013-09-01T19:50:00Z,2013-09-02T01:51:28Z,,,,,,,,CALCULATED
2013-09-01T20:00:00Z,2013-09-02T02:01:28Z,,,,,,,,CALCULATED
2013-09-01T20:10:00Z,2013-09-02T02:11:28Z,,,,,,,,CALCULATED
2013-09-01T20:20:00Z,2013-09-02T02:21:28Z,,,,,,,,CALCULATED
2013-09-01T20:30:00Z,2013-09-02T02:31:28Z,,,,,,,,CALCULATED
2013-09-01T20:40:00Z,2013-09-02T02:41:28Z,,,,,,,,CALCULATED
2013-09-01T20:50:00Z,2013-09-02T02:51:28Z,,,,,,,,CALCULATED
2013-09-01T21:00:00Z,2013-09-02T03:01:28Z,,,,,,,,CALCULATED
2013-09-01T21:10:00Z,2013-09-02T03:11:28Z,,,,,,,,CALCULATED
2013-09-01T21:20:00Z,2013-09-02T03:21:28Z,,,,,,,,CALCULATED
2013-09-01T21:30:00Z,2013-09-02T03:31:28Z,,,,,,,,CALCULATED
2013-09-01T21:40:00Z,2013-09-02T03:41:28Z,,,,,,,,CALCULATED
2013-09-01T21:50:00Z,2013-09-02T03:51:28Z,,,,,,,,CALCULATED
2013-09-01T22:00:00Z,2013-09-02T04:01:28Z,,,,,,,,CALCULATED
2013-09-01T22:10:00Z,2013-09-02T04:11:28Z,,,,,,,,CALCULATED
2013-09-01T22:20:00Z,2013-09-02T04:21:28Z,,,,,,,,CALCULATED
2013-09-01T22:30:00Z,2013-09-02T04:31:28Z,,,,,,,,CALCULATED
2013-09-01T22:40:00Z,2013-09-02T04:41:28Z,,,,,,,,CALCULATED
2013-09-01T22:50:00Z,2013-09-02T04:51:28Z,,,,,,,,CALCULATED
2013-09-01T23:00:00Z,2013-09-02T05:01:28Z,,,,,,,,CALCULATED
2013-09-01T23:10:00Z,2013-09-02T05:11:28Z,,,,,,,,CALCULATED
2013-09-01T23:20:00Z,2013-09-02T05:21:28Z,,,,,,,,CALCULATED
2013-09-01T23:30:00Z,2013-09-02T05:31:28Z,,,,,,,,CALCULATED
2013-09-01T23:40:00Z,2013-09-02T05:41:28Z,,,,,,,,CALCULATED
2013-09-01T23:50:00Z,2013-09-02T05:51:28Z,,,,,,,,CALCULATED
2013-09-02T00:00:00Z,2013-09-02T06:01:28Z,,,,,,,,CALCULATED
2013-09-02T00:10:00Z,2013-09-02T06:11:28Z,,,,,,,,CALCULATED
2013-09-02T00:20:00Z,2013-09-02T06:21:28Z,,,,,,,,CALCULATED
2013-09-02T00:30:00Z,2013-09-02T06:31:28Z,,,,,,,,CALCULATED
2013-09-02T00:40:00Z,2013-09-02T06:41:28Z,,,,,,,,CALCULATED
2013-09-02T00:50:00Z,2013-09-02T06:51:28Z,,,,,,,,CALCULATED
2013-09-02T01:00:00Z,2013-09-02T07:01:28Z,,,,,,,,CALCULATED
2013-09-02T01:10:00Z,2013-09-02T07:11:28Z,,,,,,,,CALCULATED
2013-09-02T01:20:00Z,2013-09-02T07:21:28Z,,,,,,,,CALCULATED
2013-09-02T01:30:00Z,2013-09-02T07:31:28Z,,,,,,,,CALCULATED
2013-09-02T01:40:00Z,2013-09-02T07:41:28Z,,,,,,,,CALCULATED
2013-09-02T01:50:00Z,2013-09-02T07:51:28Z,,,,,,,,CALCULATED
2013-09-02T02:00:00Z,2013-09-02T08:01:28Z,,,,,,,,CALCULATED
2013-09-02T02:10:00Z,2013-09-02T08:11:28Z,,,,,,,,CALCULATED
2013-09-02T02:20:00Z,2013-09-02T08:21:28Z,,,,,,,,CALCULATED
2013-09-02T02:30:00Z,2013-09-02T08:31:28Z,,,,,,,,CALCULATED
2013-09-02T02:40:00Z,2013-09-02T08:41:28Z,,,,,,,,CALCULATED
2013-09-02T02:50:00Z,2013-09-02T08:51:28Z,,,,,,,,CALCULATED
2013-09-02T03:00:00Z,2013-09-02T09:01:28Z,,,,,,,,CALCULATED
2013-09-02T03:10:00Z,2013-09-02T09:11:28Z,,,,,,,,CALCULATED
2013-09-02T03:20:00Z,2013-09-02T09:21:28Z,,,,,,,,CALCULATED
2013-09-02T03:30:00Z,2013-09-02T09:31:28Z,,,,,,,,CALCULATED
2013-09-02T03:40:00Z,2013-09-02T09:41:28Z,,,,,,,,CALCULATED
2013-09-02T03:50:00Z,2013-09-02T09:51:28Z,,,,,,,,CALCULATED
2013-09-02T04:00:00Z,2013-09-02T10:01:28Z,,,,,,,,CALCULATED
2013-09-02T04:10:00Z,2013-09-02T10:11:28Z,,,,,,,,CALCULATED
2013-09-02T04:20:00Z,2013-09-02T10:21:28Z,,,,,,,,CALCULATED
2013-09-02T04:30:00Z,2013-09-02T10:31:28Z,,,,,,,,CALCULATED
2013-09-02T04:40:00Z,2013-09-02T10:41:28Z,,,,,,,,CALCULATED
2013-09-02T04:50:00Z,2013-09-02T10:51:28Z,,,,,,,,CALCULATED
2013-09-02T05:00:00Z,2013-09-02T11:01:28Z,,,,,,,,CALCULATED
2013-09-02T05:10:00Z,2013-09-02T11:11:28Z,,,,,,,,CALCULATED
2013-09-02T05:20:00Z,2013-09-02T11:21:28Z,,,,,,,,CALCULATED
2013-09-02T05:30:00Z,2013-09-02T11:31:28Z,,,,,,,,CALCULATED
2013-09-02T05:40:00Z,2013-09-02T11:41:28Z,,,,,,,,CALCULATED
2013-09-02T05:50:00Z,2013-09-02T11:51:28Z,,,,,,,,CALCULATED
2013-09-02T06:00:00Z,2013-09-02T12:01:28Z,,,,,,,,CALCULATED
2013-09-02T06:10:00Z,2013-09-02T12:11:28Z,,,,,,,,CALCULATED
2013-09-02T06:20:00Z,2013-09-02T12:21:28Z,,,,,,,,CALCULATED
2013-09-02T06:30:00Z,2013-09-02T12:31:28Z,,,,,,,,CALCULATED
2013-09-02T06:40:00Z,2013-09-02T12:41:28Z,,,,,,,,CALCULATED
2013-09-02T06:50:00Z,2013-09-02T12:51:28Z,,,,,,,,CALCULATED
2013-09-02T07:00:00Z,2013-09-02T13:01:28Z,,,,,,,,CALCULATED
2013-09-02T07:10:00Z,2013-09-02T13:11:28Z,,,,,,,,CALCULATED
2013-09-02T07:20:00Z,2013-09-02T13:21:28Z,,,,,,,,CALCULATED
2013-09-02T07:30:00Z,2013-09-02T13:31:28Z,,,,,,,,CALCULATED
2013-09-02T07:40:00Z,2013-09-02T13:41:28Z,,,,,,,,CALCULATED
2013-09-02T07:50:00Z,2013-09-02T13:51:28Z,,,,,,,,CALCULATED
2013-09-02T08:00:00Z,2013-09-02T14:01:28Z,,,,,,,,CALCULATED
2013-09-02T08:10:00Z,2013-09-02T14:11:28Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-02T08:20:00Z,2013-09-02T14:21:28Z,,,,,,,,CALCULATED
2013-09-02T08:30:00Z,2013-09-02T14:31:28Z,,,,,,,,CALCULATED
2013-09-02T08:40:00Z,2013-09-02T14:41:28Z,,,,,,,,CALCULATED
2013-09-02T08:50:00Z,2013-09-02T14:51:28Z,,,,,,,,CALCULATED
2013-09-02T09:00:00Z,2013-09-02T15:01:28Z,,,,,,,,CALCULATED
2013-09-02T09:10:00Z,2013-09-02T15:11:28Z,,,,,,,,CALCULATED
2013-09-02T09:20:00Z,2013-09-02T15:21:28Z,,,,,,,,CALCULATED
2013-09-02T09:30:00Z,2013-09-02T15:31:28Z,,,,,,,,CALCULATED
2013-09-02T09:40:00Z,2013-09-02T15:41:28Z,,,,,,,,CALCULATED
2013-09-02T09:50:00Z,2013-09-02T15:51:28Z,,,,,,,,CALCULATED
2013-09-02T10:00:00Z,2013-09-02T16:01:28Z,,,,,,,,CALCULATED
2013-09-02T10:10:00Z,2013-09-02T16:11:28Z,,,,,,,,CALCULATED
2013-09-02T10:20:00Z,2013-09-02T16:21:28Z,,,,,,,,CALCULATED
2013-09-02T10:30:00Z,2013-09-02T16:31:28Z,,,,,,,,CALCULATED
2013-09-02T10:40:00Z,2013-09-02T16:41:28Z,,,,,,,,CALCULATED
2013-09-02T10:50:00Z,2013-09-02T16:51:28Z,,,,,,,,CALCULATED
2013-09-02T11:00:00Z,2013-09-02T17:01:28Z,,,,,,,,CALCULATED
2013-09-02T11:10:00Z,2013-09-02T17:11:28Z,,,,,,,,CALCULATED
2013-09-02T11:20:00Z,2013-09-02T17:21:28Z,,,,,,,,CALCULATED
2013-09-02T11:30:00Z,2013-09-02T17:31:28Z,,,,,,,,CALCULATED
2013-09-02T11:40:00Z,2013-09-02T17:41:28Z,,,,,,,,CALCULATED
2013-09-02T11:50:00Z,2013-09-02T17:51:28Z,,,,,,,,CALCULATED
2013-09-02T12:00:00Z,2013-09-02T18:01:28Z,,,,,,,,CALCULATED
2013-09-02T12:10:00Z,2013-09-02T18:11:28Z,,,,,,,,CALCULATED
2013-09-02T12:20:00Z,2013-09-02T18:21:28Z,,,,,,,,CALCULATED
2013-09-02T12:30:00Z,2013-09-02T18:31:28Z,,,,,,,,CALCULATED
2013-09-02T12:40:00Z,2013-09-02T18:41:28Z,,,,,,,,CALCULATED
2013-09-02T12:50:00Z,2013-09-02T18:51:28Z,,,,,,,,CALCULATED
2013-09-02T13:00:00Z,2013-09-02T19:01:28Z,,,,,,,,CALCULATED
2013-09-02T13:10:00Z,2013-09-02T19:11:28Z,,,,,,,,CALCULATED
2013-09-02T13:20:00Z,2013-09-02T19:21:28Z,,,,,,,,CALCULATED
2013-09-02T13:30:00Z,2013-09-02T19:31:28Z,,,,,,,,CALCULATED
2013-09-02T13:40:00Z,2013-09-02T19:41:28Z,,,,,,,,CALCULATED
2013-09-02T13:50:00Z,2013-09-02T19:51:28Z,,,,,,,,CALCULATED
2013-09-02T14:00:00Z,2013-09-02T20:01:28Z,,,,,,,,CALCULATED
2013-09-02T14:10:00Z,2013-09-02T20:11:28Z,,,,,,,,CALCULATED
2013-09-02T14:20:00Z,2013-09-02T20:21:28Z,,,,,,,,CALCULATED
2013-09-02T14:30:00Z,2013-09-02T20:31:28Z,,,,,,,,CALCULATED
2013-09-02T14:40:00Z,2013-09-02T20:41:28Z,,,,,,,,CALCULATED
2013-09-02T14:50:00Z,2013-09-02T20:51:28Z,,,,,,,,CALCULATED
2013-09-02T15:00:00Z,2013-09-02T21:01:28Z,,,,,,,,CALCULATED
2013-09-02T15:10:00Z,2013-09-02T21:11:28Z,,,,,,,,CALCULATED
2013-09-02T15:20:00Z,2013-09-02T21:21:28Z,,,,,,,,CALCULATED
2013-09-02T15:30:00Z,2013-09-02T21:31:28Z,,,,,,,,CALCULATED
2013-09-02T15:40:00Z,2013-09-02T21:41:28Z,,,,,,,,CALCULATED
2013-09-02T15:50:00Z,2013-09-02T21:51:28Z,,,,,,,,CALCULATED
2013-09-02T16:00:00Z,2013-09-02T22:01:28Z,,,,,,,,CALCULATED
2013-09-02T16:10:00Z,2013-09-02T22:11:28Z,,,,,,,,CALCULATED
2013-09-02T16:20:00Z,2013-09-02T22:21:28Z,,,,,,,,CALCULATED
2013-09-02T16:30:00Z,2013-09-02T22:31:28Z,,,,,,OUT_WARN,,CALCULATED
2013-09-02T16:40:00Z,2013-09-02T22:41:28Z,,,,,,OUT_WARN,,CALCULATED
2013-09-02T16:50:00Z,2013-09-02T22:51:28Z,,,,,,OUT_WARN,,CALCULATED
2013-09-02T17:00:00Z,2013-09-02T23:01:28Z,,,,,,,,CALCULATED
2013-09-02T17:10:00Z,2013-09-02T23:11:28Z,,,,,,,,CALCULATED
2013-09-02T17:20:00Z,2013-09-02T23:21:28Z,,,,,,,,CALCULATED
2013-09-02T17:30:00Z,2013-09-02T23:31:28Z,,,,,,,,CALCULATED
2013-09-02T17:40:00Z,2013-09-02T23:41:28Z,,,,,,,,CALCULATED
2013-09-02T17:50:00Z,2013-09-02T23:51:28Z,,,,,,,,CALCULATED
2013-09-02T18:00:00Z,2013-09-03T00:01:28Z,,,,,,,,CALCULATED
2013-09-02T18:10:00Z,2013-09-03T00:11:49Z,,,,,,,,CALCULATED
2013-09-02T18:20:00Z,2013-09-03T00:21:49Z,,,,,,,,CALCULATED
2013-09-02T18:30:00Z,2013-09-03T00:31:49Z,,,,,,,,CALCULATED
2013-09-02T18:40:00Z,2013-09-03T00:41:49Z,,,,,,,,CALCULATED
2013-09-02T18:50:00Z,2013-09-03T00:51:49Z,,,,,,,,CALCULATED
2013-09-02T19:00:00Z,2013-09-03T01:01:49Z,,,,,,,,CALCULATED
2013-09-02T19:10:00Z,2013-09-03T01:11:49Z,,,,,,,,CALCULATED
2013-09-02T19:20:00Z,2013-09-03T01:21:49Z,,,,,,,,CALCULATED
2013-09-02T19:30:00Z,2013-09-03T01:31:49Z,,,,,,,,CALCULATED
2013-09-02T19:40:00Z,2013-09-03T01:41:49Z,,,,,,,,CALCULATED
2013-09-02T19:50:00Z,2013-09-03T01:51:49Z,,,,,,,,CALCULATED
2013-09-02T20:00:00Z,2013-09-03T02:01:49Z,,,,,,,,CALCULATED
2013-09-02T20:10:00Z,2013-09-03T02:11:49Z,,,,,,,,CALCULATED
2013-09-02T20:20:00Z,2013-09-03T02:21:49Z,,,,,,,,CALCULATED
2013-09-02T20:30:00Z,2013-09-03T02:31:49Z,,,,,,,,CALCULATED
2013-09-02T20:40:00Z,2013-09-03T02:41:49Z,,,,,,,,CALCULATED
2013-09-02T20:50:00Z,2013-09-03T02:51:49Z,,,,,,,,CALCULATED
2013-09-02T21:00:00Z,2013-09-03T03:01:49Z,,,,,,,,CALCULATED
2013-09-02T21:10:00Z,2013-09-03T03:11:49Z,,,,,,,,CALCULATED
2013-09-02T21:20:00Z,2013-09-03T03:21:49Z,,,,,,,,CALCULATED
2013-09-02T21:30:00Z,2013-09-03T03:31:49Z,,,,,,,,CALCULATED
2013-09-02T21:40:00Z,2013-09-03T03:41:49Z,,,,,,,,CALCULATED
2013-09-02T21:50:00Z,2013-09-03T03:51:49Z,,,,,,,,CALCULATED
2013-09-02T22:00:00Z,2013-09-03T04:01:49Z,,,,,,,,CALCULATED
2013-09-02T22:10:00Z,2013-09-03T04:11:49Z,,,,,,,,CALCULATED
2013-09-02T22:20:00Z,2013-09-03T04:21:49Z,,,,,,,,CALCULATED
2013-09-02T22:30:00Z,2013-09-03T04:31:49Z,,,,,,,,CALCULATED
2013-09-02T22:40:00Z,2013-09-03T04:41:49Z,,,,,,,,CALCULATED
2013-09-02T22:50:00Z,2013-09-03T04:51:49Z,,,,,,,,CALCULATED
2013-09-02T23:00:00Z,2013-09-03T05:01:49Z,,,,,,,,CALCULATED
2013-09-02T23:10:00Z,2013-09-03T05:11:49Z,,,,,,,,CALCULATED
2013-09-02T23:20:00Z,2013-09-03T05:21:49Z,,,,,,,,CALCULATED
2013-09-02T23:30:00Z,2013-09-03T05:31:49Z,,,,,,,,CALCULATED
2013-09-02T23:40:00Z,2013-09-03T05:41:49Z,,,,,,,,CALCULATED
2013-09-02T23:50:00Z,2013-09-03T05:51:49Z,,,,,,,,CALCULATED
2013-09-03T00:00:00Z,2013-09-03T06:01:49Z,,,,,,,,CALCULATED
2013-09-03T00:10:00Z,2013-09-03T06:11:49Z,,,,,,,,CALCULATED
2013-09-03T00:20:00Z,2013-09-03T06:21:49Z,,,,,,,,CALCULATED
2013-09-03T00:30:00Z,2013-09-03T06:31:49Z,,,,,,,,CALCULATED
2013-09-03T00:40:00Z,2013-09-03T06:41:49Z,,,,,,,,CALCULATED
2013-09-03T00:50:00Z,2013-09-03T06:51:49Z,,,,,,,,CALCULATED
2013-09-03T01:00:00Z,2013-09-03T07:01:49Z,,,,,,,,CALCULATED
2013-09-03T01:10:00Z,2013-09-03T07:11:49Z,,,,,,,,CALCULATED
2013-09-03T01:20:00Z,2013-09-03T07:21:49Z,,,,,,,,CALCULATED
2013-09-03T01:30:00Z,2013-09-03T07:31:49Z,,,,,,,,CALCULATED
2013-09-03T01:40:00Z,2013-09-03T07:41:49Z,,,,,,,,CALCULATED
2013-09-03T01:50:00Z,2013-09-03T07:51:49Z,,,,,,,,CALCULATED
2013-09-03T02:00:00Z,2013-09-03T08:01:49Z,,,,,,,,CALCULATED
2013-09-03T02:10:00Z,2013-09-03T08:11:49Z,,,,,,,,CALCULATED
2013-09-03T02:20:00Z,2013-09-03T08:21:49Z,,,,,,,,CALCULATED
2013-09-03T02:30:00Z,2013-09-03T08:31:49Z,,,,,,,,CALCULATED
2013-09-03T02:40:00Z,2013-09-03T08:41:49Z,,,,,,,,CALCULATED
2013-09-03T02:50:00Z,2013-09-03T08:51:49Z,,,,,,,,CALCULATED
2013-09-03T03:00:00Z,2013-09-03T09:01:49Z,,,,,,,,CALCULATED
2013-09-03T03:10:00Z,2013-09-03T09:11:49Z,,,,,,,,CALCULATED
2013-09-03T03:20:00Z,2013-09-03T09:21:49Z,,,,,,,,CALCULATED
2013-09-03T03:30:00Z,2013-09-03T09:31:49Z,,,,,,,,CALCULATED
2013-09-03T03:40:00Z,2013-09-03T09:41:49Z,,,,,,,,CALCULATED
2013-09-03T03:50:00Z,2013-09-03T09:51:49Z,,,,,,,,CALCULATED
2013-09-03T04:00:00Z,2013-09-03T10:01:49Z,,,,,,,,CALCULATED
2013-09-03T04:10:00Z,2013-09-03T10:11:49Z,,,,,,,,CALCULATED
2013-09-03T04:20:00Z,2013-09-03T10:21:49Z,,,,,,,,CALCULATED
2013-09-03T04:30:00Z,2013-09-03T10:31:49Z,,,,,,,,CALCULATED
2013-09-03T04:40:00Z,2013-09-03T10:41:49Z,,,,,,,,CALCULATED
2013-09-03T04:50:00Z,2013-09-03T10:51:49Z,,,,,,,,CALCULATED
2013-09-03T05:00:00Z,2013-09-03T11:01:49Z,,,,,,,,CALCULATED
2013-09-03T05:10:00Z,2013-09-03T11:11:49Z,,,,,,,,CALCULATED
2013-09-03T05:20:00Z,2013-09-03T11:21:49Z,,,,,,,,CALCULATED
2013-09-03T05:30:00Z,2013-09-03T11:31:49Z,,,,,,,,CALCULATED
2013-09-03T05:40:00Z,2013-09-03T11:41:49Z,,,,,,,,CALCULATED
2013-09-03T05:50:00Z,2013-09-03T11:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T06:00:00Z,2013-09-03T12:01:49Z,,,,,,,,CALCULATED
2013-09-03T06:10:00Z,2013-09-03T12:11:49Z,,,,,,,,CALCULATED
2013-09-03T06:20:00Z,2013-09-03T12:21:49Z,,,,,,,,CALCULATED
2013-09-03T06:30:00Z,2013-09-03T12:31:49Z,,,,,,,,CALCULATED
2013-09-03T06:40:00Z,2013-09-03T12:41:49Z,,,,,,,,CALCULATED
2013-09-03T06:50:00Z,2013-09-03T12:51:49Z,,,,,,,,CALCULATED
2013-09-03T07:00:00Z,2013-09-03T13:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T07:10:00Z,2013-09-03T13:11:49Z,,,,,,,,CALCULATED
2013-09-03T07:20:00Z,2013-09-03T13:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T07:30:00Z,2013-09-03T13:31:49Z,,,,,,,,CALCULATED
2013-09-03T07:40:00Z,2013-09-03T13:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T07:50:00Z,2013-09-03T13:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T08:00:00Z,2013-09-03T14:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T08:10:00Z,2013-09-03T14:11:49Z,,,,,,,,CALCULATED
2013-09-03T08:20:00Z,2013-09-03T14:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T08:30:00Z,2013-09-03T14:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T08:40:00Z,2013-09-03T14:41:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T08:50:00Z,2013-09-03T14:51:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T09:00:00Z,2013-09-03T15:01:49Z,,,,,,,,CALCULATED
2013-09-03T09:10:00Z,2013-09-03T15:11:49Z,,,,,,,,CALCULATED
2013-09-03T09:20:00Z,2013-09-03T15:21:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T09:30:00Z,2013-09-03T15:31:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T09:40:00Z,2013-09-03T15:41:49Z,,,,,,,,CALCULATED
2013-09-03T09:50:00Z,2013-09-03T15:51:49Z,,,,,,,,CALCULATED
2013-09-03T10:00:00Z,2013-09-03T16:01:49Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-03T10:10:00Z,2013-09-03T16:11:49Z,,,,,,,,CALCULATED
2013-09-03T10:20:00Z,2013-09-03T16:21:49Z,,,,,,,,CALCULATED
2013-09-03T10:30:00Z,2013-09-03T16:31:49Z,,,,,,,,CALCULATED
2013-09-03T10:40:00Z,2013-09-03T16:41:49Z,,,,,,,,CALCULATED
2013-09-03T10:50:00Z,2013-09-03T16:51:49Z,,,,,,,,CALCULATED
2013-09-03T11:00:00Z,2013-09-03T17:01:49Z,,,,,,,,CALCULATED
2013-09-03T11:10:00Z,2013-09-03T17:11:49Z,,,,,,,,CALCULATED
2013-09-03T11:20:00Z,2013-09-03T17:21:49Z,,,,,,,,CALCULATED
2013-09-03T11:30:00Z,2013-09-03T17:31:49Z,,,,,,,,CALCULATED
2013-09-03T11:40:00Z,2013-09-03T17:41:49Z,,,,,,,,CALCULATED
2013-09-03T11:50:00Z,2013-09-03T17:51:49Z,,,,,,OUT_WARN,,CALCULATED
2013-09-03T12:00:00Z,2013-09-03T18:01:49Z,,,,,,,,CALCULATED
2013-09-03T12:10:00Z,2013-09-03T18:11:49Z,,,,,,,,CALCULATED
2013-09-03T12:20:00Z,2013-09-03T18:21:49Z,,,,,,,,CALCULATED
2013-09-03T12:30:00Z,2013-09-03T18:31:49Z,,,,,,,,CALCULATED
2013-09-03T12:40:00Z,2013-09-03T18:41:49Z,,,,,,,,CALCULATED
2013-09-03T12:50:00Z,2013-09-03T18:51:49Z,,,,,,,,CALCULATED
2013-09-03T13:00:00Z,2013-09-03T19:01:49Z,,,,,,,,CALCULATED
2013-09-03T13:10:00Z,2013-09-03T19:11:49Z,,,,,,,,CALCULATED
2013-09-03T13:20:00Z,2013-09-03T19:21:49Z,,,,,,,,CALCULATED
2013-09-03T13:30:00Z,2013-09-03T19:31:49Z,,,,,,,,CALCULATED
2013-09-03T13:40:00Z,2013-09-03T19:41:49Z,,,,,,,,CALCULATED
2013-09-03T13:50:00Z,2013-09-03T19:51:49Z,,,,,,,,CALCULATED
2013-09-03T14:00:00Z,2013-09-03T20:01:49Z,,,,,,,,CALCULATED
2013-09-03T14:10:00Z,2013-09-03T20:11:49Z,,,,,,,,CALCULATED
2013-09-03T14:20:00Z,2013-09-03T20:21:49Z,,,,,,,,CALCULATED
2013-09-03T14:30:00Z,2013-09-03T20:31:49Z,,,,,,,,CALCULATED
2013-09-03T14:40:00Z,2013-09-03T20:41:49Z,,,,,,,,CALCULATED
2013-09-03T14:50:00Z,2013-09-03T20:51:49Z,,,,,,,,CALCULATED
