TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-03T15:00:00Z,2013-09-03T21:01:49Z,,,,,,,,CALCULATED
2013-09-03T15:10:00Z,2013-09-03T21:11:49Z,,,,,,,,CALCULATED
2013-09-03T15:20:00Z,2013-09-03T21:21:49Z,,,,,,,,CALCULATED
2013-09-03T15:30:00Z,2013-09-03T21:31:49Z,,,,,,,,CALCULATED
2013-09-03T15:40:00Z,2013-09-03T21:41:49Z,,,,,,,,CALCULATED
2013-09-03T15:50:00Z,2013-09-03T21:51:49Z,,,,,,,,CALCULATED
2013-09-03T16:00:00Z,2013-09-03T22:01:49Z,,,,,,,,CALCULATED
2013-09-03T16:10:00Z,2013-09-03T22:11:49Z,,,,,,,,CALCULATED
2013-09-03T16:20:00Z,2013-09-03T22:21:49Z,,,,,,,,CALCULATED
2013-09-03T16:30:00Z,2013-09-03T22:31:49Z,,,,,,,,CALCULATED
2013-09-03T16:40:00Z,2013-09-03T22:41:49Z,,,,,,,,CALCULATED
2013-09-03T16:50:00Z,2013-09-03T22:51:49Z,,,,,,,,CALCULATED
2013-09-03T17:00:00Z,2013-09-03T23:01:49Z,,,,,,,,CALCULATED
2013-09-03T17:10:00Z,2013-09-03T23:11:49Z,,,,,,,,CALCULATED
2013-09-03T17:20:00Z,2013-09-03T23:21:49Z,,,,,,,,CALCULATED
2013-09-03T17:30:00Z,2013-09-03T23:31:49Z,,,,,,,,CALCULATED
2013-09-03T17:40:00Z,2013-09-03T23:41:49Z,,,,,,,,CALCULATED
2013-09-03T17:50:00Z,2013-09-03T23:51:49Z,,,,,,,,CALCULATED
2013-09-03T18:00:00Z,2013-09-04T00:01:49Z,,,,,,,,CALCULATED
2013-09-03T18:10:00Z,2013-09-04T00:12:10Z,,,,,,,,CALCULATED
2013-09-03T18:20:00Z,2013-09-04T00:22:10Z,,,,,,,,CALCULATED
2013-09-03T18:30:00Z,2013-09-04T00:32:10Z,,,,,,,,CALCULATED
2013-09-03T18:40:00Z,2013-09-04T00:42:10Z,,,,,,,,CALCULATED
2013-09-03T18:50:00Z,2013-09-04T00:52:10Z,,,,,,,,CALCULATED
2013-09-03T19:00:00Z,2013-09-04T01:02:10Z,,,,,,,,CALCULATED
2013-09-03T19:10:00Z,2013-09-04T01:12:10Z,,,,,,,,CALCULATED
2013-09-03T19:20:00Z,2013-09-04T01:22:10Z,,,,,,,,CALCULATED
2013-09-03T19:30:00Z,2013-09-04T01:32:10Z,,,,,,,,CALCULATED
2013-09-03T19:40:00Z,2013-09-04T01:42:10Z,,,,,,,,CALCULATED
2013-09-03T19:50:00Z,2013-09-04T01:52:10Z,,,,,,,,CALCULATED
2013-09-03T20:00:00Z,2013-09-04T02:02:10Z,,,,,,,,CALCULATED
2013-09-03T20:10:00Z,2013-09-04T02:12:10Z,,,,,,,,CALCULATED
2013-09-03T20:20:00Z,2013-09-04T02:22:10Z,,,,,,,,CALCULATED
2013-09-03T20:30:00Z,2013-09-04T02:32:10Z,,,,,,OUT_WARN,,CALCULATED
2013-09-03T20:40:00Z,2013-09-04T02:42:10Z,,,,,,OUT_WARN,,CALCULATED
2013-09-03T20:50:00Z,2013-09-04T02:52:10Z,,,,,,,,CALCULATED
2013-09-03T21:00:00Z,2013-09-04T03:02:10Z,,,,,,,,CALCULATED
2013-09-03T21:10:00Z,2013-09-04T03:12:10Z,,,,,,,,CALCULATED
2013-09-03T21:20:00Z,2013-09-04T03:22:10Z,,,,,,,,CALCULATED
2013-09-03T21:30:00Z,2013-09-04T03:32:10Z,,,,,,,,CALCULATED
2013-09-03T21:40:00Z,2013-09-04T03:42:10Z,,,,,,,,CALCULATED
2013-09-03T21:50:00Z,2013-09-04T03:52:10Z,,,,,,,,CALCULATED
2013-09-03T22:00:00Z,2013-09-04T04:02:10Z,,,,,,,,CALCULATED
2013-09-03T22:10:00Z,2013-09-04T04:12:10Z,,,,,,,,CALCULATED
2013-09-03T22:20:00Z,2013-09-04T04:22:10Z,,,,,,,,CALCULATED
2013-09-03T22:30:00Z,2013-09-04T04:32:10Z,,,,,,,,CALCULATED
2013-09-03T22:40:00Z,2013-09-04T04:42:10Z,,,,,,,,CALCULATED
2013-09-03T22:50:00Z,2013-09-04T04:52:10Z,,,,,,,,CALCULATED
2013-09-03T23:00:00Z,2013-09-04T05:02:10Z,,,,,,,,CALCULATED
2013-09-03T23:10:00Z,2013-09-04T05:12:10Z,,,,,,,,CALCULATED
2013-09-03T23:20:00Z,2013-09-04T05:22:10Z,,,,,,,,CALCULATED
2013-09-03T23:30:00Z,2013-09-04T05:32:10Z,,,,,,,,CALCULATED
2013-09-03T23:40:00Z,2013-09-04T05:42:10Z,,,,,,,,CALCULATED
2013-09-03T23:50:00Z,2013-09-04T05:52:10Z,,,,,,,,CALCULATED
2013-09-04T00:00:00Z,2013-09-04T06:02:10Z,,,,,,,,CALCULATED
2013-09-04T00:10:00Z,2013-09-04T06:12:10Z,,,,,,,,CALCULATED
2013-09-04T00:20:00Z,2013-09-04T06:22:10Z,,,,,,,,CALCULATED
2013-09-04T00:30:00Z,2013-09-04T06:32:10Z,,,,,,,,CALCULATED
2013-09-04T00:40:00Z,2013-09-04T06:42:10Z,,,,,,,,CALCULATED
2013-09-04T00:50:00Z,2013-09-04T06:52:10Z,,,,,,,,CALCULATED
2013-09-04T01:00:00Z,2013-09-04T07:02:10Z,,,,,,,,CALCULATED
2013-09-04T01:10:00Z,2013-09-04T07:12:10Z,,,,,,,,CALCULATED
2013-09-04T01:20:00Z,2013-09-04T07:22:10Z,,,,,,,,CALCULATED
2013-09-04T01:30:00Z,2013-09-04T07:32:10Z,,,,,,,,CALCULATED
2013-09-04T01:40:00Z,2013-09-04T07:42:10Z,,,,,,,,CALCULATED
2013-09-04T01:50:00Z,2013-09-04T07:52:10Z,,,,,,,,CALCULATED
2013-09-04T02:00:00Z,2013-09-04T08:02:10Z,,,,,,,,CALCULATED
2013-09-04T02:10:00Z,2013-09-04T08:12:10Z,,,,,,OUT_WARN,,CALCULATED
2013-09-04T02:20:00Z,2013-09-04T08:22:10Z,,,,,,,,CALCULATED
2013-09-04T02:30:00Z,2013-09-04T08:32:10Z,,,,,,,,CALCULATED
2013-09-04T02:40:00Z,2013-09-04T08:42:10Z,,,,,,,,CALCULATED
2013-09-04T02:50:00Z,2013-09-04T08:52:10Z,,,,,,,,CALCULATED
2013-09-04T03:00:00Z,2013-09-04T09:02:10Z,,,,,,,,CALCULATED
2013-09-04T03:10:00Z,2013-09-04T09:12:10Z,,,,,,,,CALCULATED
2013-09-04T03:20:00Z,2013-09-04T09:22:10Z,,,,,,,,CALCULATED
2013-09-04T03:30:00Z,2013-09-04T09:32:10Z,,,,,,,,CALCULATED
2013-09-04T03:40:00Z,2013-09-04T09:42:10Z,,,,,,,,CALCULATED
2013-09-04T03:50:00Z,2013-09-04T09:52:10Z,,,,,,,,CALCULATED
2013-09-04T04:00:00Z,2013-09-04T10:02:10Z,,,,,,,,CALCULATED
2013-09-04T04:10:00Z,2013-09-04T10:12:10Z,,,,,,,,CALCULATED
2013-09-04T04:20:00Z,2013-09-04T10:22:10Z,,,,,,,,CALCULATED
2013-09-04T04:30:00Z,2013-09-04T10:32:10Z,,,,,,,,CALCULATED
2013-09-04T04:40:00Z,2013-09-04T10:42:10Z,,,,,,,,CALCULATED
2013-09-04T04:50:00Z,2013-09-04T10:52:10Z,,,,,,,,CALCULATED
2013-09-04T05:00:00Z,2013-09-04T11:02:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T05:10:00Z,2013-09-04T11:12:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T05:20:00Z,2013-09-04T11:22:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T05:30:00Z,2013-09-04T11:32:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T05:40:00Z,2013-09-04T11:42:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T05:50:00Z,2013-09-04T11:52:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T06:00:00Z,2013-09-04T12:02:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T06:10:00Z,2013-09-04T12:12:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T06:20:00Z,2013-09-04T12:22:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T06:30:00Z,2013-09-04T12:32:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T06:40:00Z,2013-09-04T12:42:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T06:50:00Z,2013-09-04T12:52:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T07:00:00Z,2013-09-04T13:02:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T07:10:00Z,2013-09-04T13:12:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T07:20:00Z,2013-09-04T13:22:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T07:30:00Z,2013-09-04T13:32:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T07:40:00Z,2013-09-04T13:42:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T07:50:00Z,2013-09-04T13:52:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T08:00:00Z,2013-09-04T14:02:10Z,,,,,,,,CALCULATED
2013-09-04T08:10:00Z,2013-09-04T14:12:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T08:20:00Z,2013-09-04T14:22:10Z,,,,,,,,CALCULATED
2013-09-04T08:30:00Z,2013-09-04T14:32:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T08:40:00Z,2013-09-04T14:42:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T08:50:00Z,2013-09-04T14:52:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T09:00:00Z,2013-09-04T15:02:10Z,,,,,,,,CALCULATED
2013-09-04T09:10:00Z,2013-09-04T15:12:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T09:20:00Z,2013-09-04T15:22:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T09:30:00Z,2013-09-04T15:32:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T09:40:00Z,2013-09-04T15:42:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T09:50:00Z,2013-09-04T15:52:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T10:00:00Z,2013-09-04T16:02:10Z,,,,,,,,CALCULATED
2013-09-04T10:10:00Z,2013-09-04T16:12:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T10:20:00Z,2013-09-04T16:22:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T10:30:00Z,2013-09-04T16:32:10Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-04T10:40:00Z,2013-09-04T16:42:10Z,,,,,,,,CALCULATED
2013-09-04T10:50:00Z,2013-09-04T16:52:10Z,,,,,,,,CALCULATED
2013-09-04T11:00:00Z,2013-09-04T17:02:10Z,,,,,,,,CALCULATED
2013-09-04T11:10:00Z,2013-09-04T17:12:10Z,,,,,,,,CALCULATED
2013-09-04T11:20:00Z,2013-09-04T17:22:10Z,,,,,,,,CALCULATED
2013-09-04T11:30:00Z,2013-09-04T17:32:10Z,,,,,,,,CALCULATED
2013-09-04T11:40:00Z,2013-09-04T17:42:10Z,,,,,,,,CALCULATED
2013-09-04T11:50:00Z,2013-09-04T17:52:10Z,,,,,,,,CALCULATED
2013-09-04T12:00:00Z,2013-09-04T18:02:10Z,,,,,,,,CALCULATED
2013-09-04T12:10:00Z,2013-09-04T18:12:10Z,,,,,,,,CALCULATED
2013-09-04T12:20:00Z,2013-09-04T18:22:10Z,,,,,,,,CALCULATED
2013-09-04T12:30:00Z,2013-09-04T18:32:10Z,,,,,,,,CALCULATED
2013-09-04T12:40:00Z,2013-09-04T18:42:10Z,,,,,,,,CALCULATED
2013-09-04T12:50:00Z,2013-09-04T18:52:10Z,,,,,,,,CALCULATED
2013-09-04T13:00:00Z,2013-09-04T19:02:10Z,,,,,,,,CALCULATED
2013-09-04T13:10:00Z,2013-09-04T19:12:10Z,,,,,,,,CALCULATED
2013-09-04T13:20:00Z,2013-09-04T19:22:10Z,,,,,,,,CALCULATED
2013-09-04T13:30:00Z,2013-09-04T19:32:10Z,,,,,,,,CALCULATED
2013-09-04T13:40:00Z,2013-09-04T19:42:10Z,,,,,,,,CALCULATED
2013-09-04T13:50:00Z,2013-09-04T19:52:10Z,,,,,,,,CALCULATED
2013-09-04T14:00:00Z,2013-09-04T20:02:10Z,,,,,,,,CALCULATED
2013-09-04T14:10:00Z,2013-09-04T20:12:10Z,,,,,,,,CALCULATED
2013-09-04T14:20:00Z,2013-09-04T20:22:10Z,,,,,,,,CALCULATED
2013-09-04T14:30:00Z,2013-09-04T20:32:10Z,,,,,,,,CALCULATED
2013-09-04T14:40:00Z,2013-09-04T20:42:10Z,,,,,,,,CALCULATED
2013-09-04T14:50:00Z,2013-09-04T20:52:10Z,,,,,,,,CALCULATED
2013-09-04T15:00:00Z,2013-09-04T21:02:10Z,,,,,,,,CALCULATED
2013-09-04T15:10:00Z,2013-09-04T21:12:10Z,,,,,,,,CALCULATED
2013-09-04T15:20:00Z,2013-09-04T21:22:10Z,,,,,,,,CALCULATED
2013-09-04T15:30:00Z,2013-09-04T21:32:10Z,,,,,,,,CALCULATED
2013-09-04T15:40:00Z,2013-09-04T21:42:10Z,,,,,,,,CALCULATED
2013-09-04T15:50:00Z,2013-09-04T21:52:10Z,,,,,,,,CALCULATED
2013-09-04T16:00:00Z,2013-09-04T22:02:10Z,,,,,,,,CALCULATED
2013-09-04T16:10:00Z,2013-09-04T22:12:10Z,,,,,,,,CALCULATED
2013-09-04T16:20:00Z,2013-09-04T22:22:10Z,,,,,,,,CALCULATED
2013-09-04T16:30:00Z,2013-09-04T22:32:10Z,,,,,,,,CALCULATED
2013-09-04T16:40:00Z,2013-09-04T22:42:10Z,,,,,,OUT_WARN,,CALCULATED
2013-09-04T16:50:00Z,2013-09-04T22:52:10Z,,,,,,,,CALCULATED
2013-09-04T17:00:00Z,2013-09-04T23:02:10Z,,,,,,,,CALCULATED
2013-09-04T17:10:00Z,2013-09-04T23:12:10Z,,,,,,,,CALCULATED
2013-09-04T17:20:00Z,2013-09-04T23:22:10Z,,,,,,,,CALCULATED
2013-09-04T17:30:00Z,2013-09-04T23:32:10Z,,,,,,,,CALCULATED
2013-09-04T17:40:00Z,2013-09-04T23:42:10Z,,,,,,,,CALCULATED
2013-09-04T17:50:00Z,2013-09-04T23:52:10Z,,,,,,,,CALCULATED
2013-09-04T18:00:00Z,2013-09-05T00:02:10Z,,,,,,,,CALCULATED
2013-09-04T18:10:00Z,2013-09-05T00:12:31Z,,,,,,,,CALCULATED
2013-09-04T18:20:00Z,2013-09-05T00:22:31Z,,,,,,,,CALCULATED
2013-09-04T18:30:00Z,2013-09-05T00:32:31Z,,,,,,,,CALCULATED
2013-09-04T18:40:00Z,2013-09-05T00:42:31Z,,,,,,,,CALCULATED
2013-09-04T18:50:00Z,2013-09-05T00:52:31Z,,,,,,,,CALCULATED
2013-09-04T19:00:00Z,2013-09-05T01:02:31Z,,,,,,,,CALCULATED
2013-09-04T19:10:00Z,2013-09-05T01:12:31Z,,,,,,,,CALCULATED
2013-09-04T19:20:00Z,2013-09-05T01:22:31Z,,,,,,,,CALCULATED
2013-09-04T19:30:00Z,2013-09-05T01:32:31Z,,,,,,,,CALCULATED
2013-09-04T19:40:00Z,2013-09-05T01:42:31Z,,,,,,,,CALCULATED
2013-09-04T19:50:00Z,2013-09-05T01:52:31Z,,,,,,,,CALCULATED
2013-09-04T20:00:00Z,2013-09-05T02:02:31Z,,,,,,,,CALCULATED
2013-09-04T20:10:00Z,2013-09-05T02:12:31Z,,,,,,,,CALCULATED
2013-09-04T20:20:00Z,2013-09-05T02:22:31Z,,,,,,,,CALCULATED
2013-09-04T20:30:00Z,2013-09-05T02:32:31Z,,,,,,,,CALCULATED
2013-09-04T20:40:00Z,2013-09-05T02:42:31Z,,,,,,,,CALCULATED
2013-09-04T20:50:00Z,2013-09-05T02:52:31Z,,,,,,,,CALCULATED
2013-09-04T21:00:00Z,2013-09-05T03:02:31Z,,,,,,,,CALCULATED
2013-09-04T21:10:00Z,2013-09-05T03:12:31Z,,,,,,,,CALCULATED
2013-09-04T21:20:00Z,2013-09-05T03:22:31Z,,,,,,,,CALCULATED
2013-09-04T21:30:00Z,2013-09-05T03:32:31Z,,,,,,,,CALCULATED
2013-09-04T21:40:00Z,2013-09-05T03:42:31Z,,,,,,,,CALCULATED
2013-09-04T21:50:00Z,2013-09-05T03:52:31Z,,,,,,,,CALCULATED
2013-09-04T22:00:00Z,2013-09-05T04:02:31Z,,,,,,,,CALCULATED
2013-09-04T22:10:00Z,2013-09-05T04:12:31Z,,,,,,OUT_WARN,,CALCULATED
2013-09-04T22:20:00Z,2013-09-05T04:22:31Z,,,,,,OUT_WARN,,CALCULATED
2013-09-04T22:30:00Z,2013-09-05T04:32:31Z,,,,,,,,CALCULATED
2013-09-04T22:40:00Z,2013-09-05T04:42:31Z,,,,,,,,CALCULATED
2013-09-04T22:50:00Z,2013-09-05T04:52:31Z,,,,,,,,CALCULATED
2013-09-04T23:00:00Z,2013-09-05T05:02:31Z,,,,,,,,CALCULATED
2013-09-04T23:10:00Z,2013-09-05T05:12:31Z,,,,,,,,CALCULATED
2013-09-04T23:20:00Z,2013-09-05T05:22:31Z,,,,,,,,CALCULATED
2013-09-04T23:30:00Z,2013-09-05T05:32:31Z,,,,,,,,CALCULATED
2013-09-04T23:40:00Z,2013-09-05T05:42:31Z,,,,,,,,CALCULATED
2013-09-04T23:50:00Z,2013-09-05T05:52:31Z,,,,,,,,CALCULATED
2013-09-05T00:00:00Z,2013-09-05T06:02:31Z,,,,,,,,CALCULATED
2013-09-05T00:10:00Z,2013-09-05T06:12:31Z,,,,,,,,CALCULATED
2013-09-05T00:20:00Z,2013-09-05T06:22:31Z,,,,,,,,CALCULATED
2013-09-05T00:30:00Z,2013-09-05T06:32:31Z,,,,,,,,CALCULATED
2013-09-05T00:40:00Z,2013-09-05T06:42:31Z,,,,,,,,CALCULATED
2013-09-05T00:50:00Z,2013-09-05T06:52:31Z,,,,,,,,CALCULATED
2013-09-05T01:00:00Z,2013-09-05T07:02:31Z,,,,,,,,CALCULATED
2013-09-05T01:10:00Z,2013-09-05T07:12:31Z,,,,,,,,CALCULATED
2013-09-05T01:20:00Z,2013-09-05T07:22:31Z,,,,,,,,CALCULATED
2013-09-05T01:30:00Z,2013-09-05T07:32:31Z,,,,,,,,CALCULATED
2013-09-05T01:40:00Z,2013-09-05T07:42:31Z,,,,,,,,CALCULATED
2013-09-05T01:50:00Z,2013-09-05T07:52:31Z,,,,,,,,CALCULATED
2013-09-05T02:00:00Z,2013-09-05T08:02:31Z,,,,,,,,CALCULATED
2013-09-05T02:10:00Z,2013-09-05T08:12:31Z,,,,,,,,CALCULATED
2013-09-05T02:20:00Z,2013-09-05T08:22:31Z,,,,,,,,CALCULATED
2013-09-05T02:30:00Z,2013-09-05T08:32:31Z,,,,,,,,CALCULATED
2013-09-05T02:40:00Z,2013-09-05T08:42:31Z,,,,,,,,CALCULATED
2013-09-05T02:50:00Z,2013-09-05T08:52:31Z,,,,,,,,CALCULATED
2013-09-05T03:00:00Z,2013-09-05T09:02:31Z,,,,,,,,CALCULATED
2013-09-05T03:10:00Z,2013-09-05T09:12:31Z,,,,,,,,CALCULATED
2013-09-05T03:20:00Z,2013-09-05T09:22:31Z,,,,,,,,CALCULATED
2013-09-05T03:30:00Z,2013-09-05T09:32:31Z,,,,,,,,CALCULATED
2013-09-05T03:40:00Z,2013-09-05T09:42:31Z,,,,,,,,CALCULATED
2013-09-05T03:50:00Z,2013-09-05T09:52:31Z,,,,,,,,CALCULATED
2013-09-05T04:00:00Z,2013-09-05T10:02:31Z,,,,,,,,CALCULATED
2013-09-05T04:10:00Z,2013-09-05T10:12:31Z,,,,,,,,CALCULATED
2013-09-05T04:20:00Z,2013-09-05T10:22:31Z,,,,,,,,CALCULATED
2013-09-05T04:30:00Z,2013-09-05T10:32:31Z,,,,,,,,CALCULATED
2013-09-05T04:40:00Z,2013-09-05T10:42:31Z,,,,,,,,CALCULATED
2013-09-05T04:50:00Z,2013-09-05T10:52:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T05:00:00Z,2013-09-05T11:02:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T05:10:00Z,2013-09-05T11:12:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T05:20:00Z,2013-09-05T11:22:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T05:30:00Z,2013-09-05T11:32:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T05:40:00Z,2013-09-05T11:42:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T05:50:00Z,2013-09-05T11:52:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T06:00:00Z,2013-09-05T12:02:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T06:10:00Z,2013-09-05T12:12:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T06:20:00Z,2013-09-05T12:22:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T06:30:00Z,2013-09-05T12:32:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T06:40:00Z,2013-09-05T12:42:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T06:50:00Z,2013-09-05T12:52:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T07:00:00Z,2013-09-05T13:02:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T07:10:00Z,2013-09-05T13:12:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T07:20:00Z,2013-09-05T13:22:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T07:30:00Z,2013-09-05T13:32:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T07:40:00Z,2013-09-05T13:42:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T07:50:00Z,2013-09-05T13:52:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T08:00:00Z,2013-09-05T14:02:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T08:10:00Z,2013-09-05T14:12:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T08:20:00Z,2013-09-05T14:22:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T08:30:00Z,2013-09-05T14:32:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T08:40:00Z,2013-09-05T14:42:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T08:50:00Z,2013-09-05T14:52:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T09:00:00Z,2013-09-05T15:02:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T09:10:00Z,2013-09-05T15:12:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T09:20:00Z,2013-09-05T15:22:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T09:30:00Z,2013-09-05T15:32:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T09:40:00Z,2013-09-05T15:42:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T09:50:00Z,2013-09-05T15:52:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T10:00:00Z,2013-09-05T16:02:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T10:10:00Z,2013-09-05T16:12:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T10:20:00Z,2013-09-05T16:22:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T10:30:00Z,2013-09-05T16:32:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T10:40:00Z,2013-09-05T16:42:31Z,,,,,,,,CALCULATED
2013-09-05T10:50:00Z,2013-09-05T16:52:31Z,,,,,,,,CALCULATED
2013-09-05T11:00:00Z,2013-09-05T17:02:31Z,,,,,,,,CALCULATED
2013-09-05T11:10:00Z,2013-09-05T17:12:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T11:20:00Z,2013-09-05T17:22:31Z,,,,,,,,CALCULATED
2013-09-05T11:30:00Z,2013-09-05T17:32:31Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-05T11:40:00Z,2013-09-05T17:42:31Z,,,,,,,,CALCULATED
2013-09-05T11:50:00Z,2013-09-05T17:52:31Z,,,,,,,,CALCULATED
2013-09-05T12:00:00Z,2013-09-05T18:02:31Z,,,,,,,,CALCULATED
2013-09-05T12:10:00Z,2013-09-05T18:12:31Z,,,,,,,,CALCULATED
2013-09-05T12:20:00Z,2013-09-05T18:22:31Z,,,,,,,,CALCULATED
2013-09-05T12:30:00Z,2013-09-05T18:32:31Z,,,,,,,,CALCULATED
2013-09-05T12:40:00Z,2013-09-05T18:42:31Z,,,,,,,,CALCULATED
2013-09-05T12:50:00Z,2013-09-05T18:52:31Z,,,,,,,,CALCULATED
2013-09-05T13:00:00Z,2013-09-05T19:02:31Z,,,,,,,,CALCULATED
2013-09-05T13:10:00Z,2013-09-05T19:12:31Z,,,,,,,,CALCULATED
2013-09-05T13:20:00Z,2013-09-05T19:22:31Z,,,,,,,,CALCULATED
2013-09-05T13:30:00Z,2013-09-05T19:32:31Z,,,,,,,,CALCULATED
2013-09-05T13:40:00Z,2013-09-05T19:42:31Z,,,,,,,,CALCULATED
2013-09-05T13:50:00Z,2013-09-05T19:52:31Z,,,,,,,,CALCULATED
2013-09-05T14:00:00Z,2013-09-05T20:02:31Z,,,,,,,,CALCULATED
2013-09-05T14:10:00Z,2013-09-05T20:12:31Z,,,,,,,,CALCULATED
2013-09-05T14:20:00Z,2013-09-05T20:22:31Z,,,,,,,,CALCULATED
2013-09-05T14:30:00Z,2013-09-05T20:32:31Z,,,,,,,,CALCULATED
2013-09-05T14:40:00Z,2013-09-05T20:42:31Z,,,,,,,,CALCULATED
2013-09-05T14:50:00Z,2013-09-05T20:52:31Z,,,,,,,,CALCULATED
2013-09-05T15:00:00Z,2013-09-05T21:02:31Z,,,,,,,,CALCULATED
2013-09-05T15:10:00Z,2013-09-05T21:12:31Z,,,,,,,,CALCULATED
