TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-05T15:20:00Z,2013-09-05T21:22:31Z,,,,,,,,CALCULATED
2013-09-05T15:30:00Z,2013-09-05T21:32:31Z,,,,,,,,CALCULATED
2013-09-05T15:40:00Z,2013-09-05T21:42:31Z,,,,,,,,CALCULATED
2013-09-05T15:50:00Z,2013-09-05T21:52:31Z,,,,,,,,CALCULATED
2013-09-05T16:00:00Z,2013-09-05T22:02:31Z,,,,,,,,CALCULATED
2013-09-05T16:10:00Z,2013-09-05T22:12:31Z,,,,,,,,CALCULATED
2013-09-05T16:20:00Z,2013-09-05T22:22:31Z,,,,,,,,CALCULATED
2013-09-05T16:30:00Z,2013-09-05T22:32:31Z,,,,,,,,CALCULATED
2013-09-05T16:40:00Z,2013-09-05T22:42:31Z,,,,,,,,CALCULATED
2013-09-05T16:50:00Z,2013-09-05T22:52:31Z,,,,,,,,CALCULATED
2013-09-05T17:00:00Z,2013-09-05T23:02:31Z,,,,,,,,CALCULATED
2013-09-05T17:10:00Z,2013-09-05T23:12:31Z,,,,,,,,CALCULATED
2013-09-05T17:20:00Z,2013-09-05T23:22:31Z,,,,,,,,CALCULATED
2013-09-05T17:30:00Z,2013-09-05T23:32:31Z,,,,,,,,CALCULATED
2013-09-05T17:40:00Z,2013-09-05T23:42:31Z,,,,,,,,CALCULATED
2013-09-05T17:50:00Z,2013-09-05T23:52:31Z,,,,,,,,CALCULATED
2013-09-05T18:00:00Z,2013-09-06T00:02:31Z,,,,,,,,CALCULATED
2013-09-05T18:10:00Z,2013-09-06T00:12:53Z,,,,,,,,CALCULATED
2013-09-05T18:20:00Z,2013-09-06T00:22:53Z,,,,,,,,CALCULATED
2013-09-05T18:30:00Z,2013-09-06T00:32:53Z,,,,,,,,CALCULATED
2013-09-05T18:40:00Z,2013-09-06T00:42:53Z,,,,,,,,CALCULATED
2013-09-05T18:50:00Z,2013-09-06T00:52:53Z,,,,,,,,CALCULATED
2013-09-05T19:00:00Z,2013-09-06T01:02:53Z,,,,,,,,CALCULATED
2013-09-05T19:10:00Z,2013-09-06T01:12:53Z,,,,,,,,CALCULATED
2013-09-05T19:20:00Z,2013-09-06T01:22:53Z,,,,,,,,CALCULATED
2013-09-05T19:30:00Z,2013-09-06T01:32:53Z,,,,,,,,CALCULATED
2013-09-05T19:40:00Z,2013-09-06T01:42:53Z,,,,,,,,CALCULATED
2013-09-05T19:50:00Z,2013-09-06T01:52:53Z,,,,,,,,CALCULATED
2013-09-05T20:00:00Z,2013-09-06T02:02:53Z,,,,,,,,CALCULATED
2013-09-05T20:10:00Z,2013-09-06T02:12:53Z,,,,,,,,CALCULATED
2013-09-05T20:20:00Z,2013-09-06T02:22:53Z,,,,,,,,CALCULATED
2013-09-05T20:30:00Z,2013-09-06T02:32:53Z,,,,,,,,CALCULATED
2013-09-05T20:40:00Z,2013-09-06T02:42:53Z,,,,,,,,CALCULATED
2013-09-05T20:50:00Z,2013-09-06T02:52:53Z,,,,,,,,CALCULATED
2013-09-05T21:00:00Z,2013-09-06T03:02:53Z,,,,,,,,CALCULATED
2013-09-05T21:10:00Z,2013-09-06T03:12:53Z,,,,,,,,CALCULATED
2013-09-05T21:20:00Z,2013-09-06T03:22:53Z,,,,,,,,CALCULATED
2013-09-05T21:30:00Z,2013-09-06T03:32:53Z,,,,,,,,CALCULATED
2013-09-05T21:40:00Z,2013-09-06T03:42:53Z,,,,,,,,CALCULATED
2013-09-05T21:50:00Z,2013-09-06T03:52:53Z,,,,,,,,CALCULATED
2013-09-05T22:00:00Z,2013-09-06T04:02:53Z,,,,,,,,CALCULATED
2013-09-05T22:10:00Z,2013-09-06T04:12:53Z,,,,,,,,CALCULATED
2013-09-05T22:20:00Z,2013-09-06T04:22:53Z,,,,,,,,CALCULATED
2013-09-05T22:30:00Z,2013-09-06T04:32:53Z,,,,,,,,CALCULATED
2013-09-05T22:40:00Z,2013-09-06T04:42:53Z,,,,,,,,CALCULATED
2013-09-05T22:50:00Z,2013-09-06T04:52:53Z,,,,,,,,CALCULATED
2013-09-05T23:00:00Z,2013-09-06T05:02:53Z,,,,,,,,CALCULATED
2013-09-05T23:10:00Z,2013-09-06T05:12:53Z,,,,,,,,CALCULATED
2013-09-05T23:20:00Z,2013-09-06T05:22:53Z,,,,,,,,CALCULATED
2013-09-05T23:30:00Z,2013-09-06T05:32:53Z,,,,,,,,CALCULATED
2013-09-05T23:40:00Z,2013-09-06T05:42:53Z,,,,,,,,CALCULATED
2013-09-05T23:50:00Z,2013-09-06T05:52:53Z,,,,,,,,CALCULATED
2013-09-06T00:00:00Z,2013-09-06T06:02:53Z,,,,,,,,CALCULATED
2013-09-06T00:10:00Z,2013-09-06T06:12:53Z,,,,,,,,CALCULATED
2013-09-06T00:20:00Z,2013-09-06T06:22:53Z,,,,,,,,CALCULATED
2013-09-06T00:30:00Z,2013-09-06T06:32:53Z,,,,,,,,CALCULATED
2013-09-06T00:40:00Z,2013-09-06T06:42:53Z,,,,,,,,CALCULATED
2013-09-06T00:50:00Z,2013-09-06T06:52:53Z,,,,,,,,CALCULATED
2013-09-06T01:00:00Z,2013-09-06T07:02:53Z,,,,,,,,CALCULATED
2013-09-06T01:10:00Z,2013-09-06T07:12:53Z,,,,,,,,CALCULATED
2013-09-06T01:20:00Z,2013-09-06T07:22:53Z,,,,,,,,CALCULATED
2013-09-06T01:30:00Z,2013-09-06T07:32:53Z,,,,,,,,CALCULATED
2013-09-06T01:40:00Z,2013-09-06T07:42:53Z,,,,,,,,CALCULATED
2013-09-06T01:50:00Z,2013-09-06T07:52:53Z,,,,,,,,CALCULATED
2013-09-06T02:00:00Z,2013-09-06T08:02:53Z,,,,,,,,CALCULATED
2013-09-06T02:10:00Z,2013-09-06T08:12:53Z,,,,,,,,CALCULATED
2013-09-06T02:20:00Z,2013-09-06T08:22:53Z,,,,,,,,CALCULATED
2013-09-06T02:30:00Z,2013-09-06T08:32:53Z,,,,,,,,CALCULATED
2013-09-06T02:40:00Z,2013-09-06T08:42:53Z,,,,,,,,CALCULATED
2013-09-06T02:50:00Z,2013-09-06T08:52:53Z,,,,,,,,CALCULATED
2013-09-06T03:00:00Z,2013-09-06T09:02:53Z,,,,,,,,CALCULATED
2013-09-06T03:10:00Z,2013-09-06T09:12:53Z,,,,,,,,CALCULATED
2013-09-06T03:20:00Z,2013-09-06T09:22:53Z,,,,,,,,CALCULATED
2013-09-06T03:30:00Z,2013-09-06T09:32:53Z,,,,,,,,CALCULATED
2013-09-06T03:40:00Z,2013-09-06T09:42:53Z,,,,,,,,CALCULATED
2013-09-06T03:50:00Z,2013-09-06T09:52:53Z,,,,,,,,CALCULATED
2013-09-06T04:00:00Z,2013-09-06T10:02:53Z,,,,,,,,CALCULATED
2013-09-06T04:10:00Z,2013-09-06T10:12:53Z,,,,,,,,CALCULATED
2013-09-06T04:20:00Z,2013-09-06T10:22:53Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-06T04:30:00Z,2013-09-06T10:32:53Z,,,,,,,,CALCULATED
2013-09-06T04:40:00Z,2013-09-06T10:42:53Z,,,,,,,,CALCULATED
2013-09-06T04:50:00Z,2013-09-06T10:52:53Z,,,,,,,,CALCULATED
2013-09-06T05:00:00Z,2013-09-06T11:02:53Z,,,,,,,,CALCULATED
2013-09-06T05:10:00Z,2013-09-06T11:12:53Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-06T05:20:00Z,2013-09-06T11:22:53Z,,,,,,,,CALCULATED
2013-09-06T05:30:00Z,2013-09-06T11:32:53Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-06T05:40:00Z,2013-09-06T11:42:53Z,,,,,,,,CALCULATED
2013-09-06T05:50:00Z,2013-09-06T11:52:53Z,,,,,,,,CALCULATED
2013-09-06T06:00:00Z,2013-09-06T12:02:53Z,,,,,,,,CALCULATED
2013-09-06T06:10:00Z,2013-09-06T12:12:53Z,,,,,,,,CALCULATED
2013-09-06T06:20:00Z,2013-09-06T12:22:53Z,,,,,,,,CALCULATED
2013-09-06T06:30:00Z,2013-09-06T12:32:53Z,,,,,,,,CALCULATED
2013-09-06T06:40:00Z,2013-09-06T12:42:53Z,,,,,,,,CALCULATED
2013-09-06T06:50:00Z,2013-09-06T12:52:53Z,,,,,,,,CALCULATED
2013-09-06T07:00:00Z,2013-09-06T13:02:53Z,,,,,,,,CALCULATED
2013-09-06T07:10:00Z,2013-09-06T13:12:53Z,,,,,,,,CALCULATED
2013-09-06T07:20:00Z,2013-09-06T13:22:53Z,,,,,,,,CALCULATED
2013-09-06T07:30:00Z,2013-09-06T13:32:53Z,,,,,,,,CALCULATED
2013-09-06T07:40:00Z,2013-09-06T13:42:53Z,,,,,,,,CALCULATED
2013-09-06T07:50:00Z,2013-09-06T13:52:53Z,,,,,,,,CALCULATED
2013-09-06T08:00:00Z,2013-09-06T14:02:53Z,,,,,,,,CALCULATED
2013-09-06T08:10:00Z,2013-09-06T14:12:53Z,,,,,,,,CALCULATED
2013-09-06T08:20:00Z,2013-09-06T14:22:53Z,,,,,,,,CALCULATED
2013-09-06T08:30:00Z,2013-09-06T14:32:53Z,,,,,,,,CALCULATED
2013-09-06T08:40:00Z,2013-09-06T14:42:53Z,,,,,,,,CALCULATED
2013-09-06T08:50:00Z,2013-09-06T14:52:53Z,,,,,,,,CALCULATED
2013-09-06T09:00:00Z,2013-09-06T15:02:53Z,,,,,,,,CALCULATED
2013-09-06T09:10:00Z,2013-09-06T15:12:53Z,,,,,,,,CALCULATED
2013-09-06T09:20:00Z,2013-09-06T15:22:53Z,,,,,,,,CALCULATED
2013-09-06T09:30:00Z,2013-09-06T15:32:53Z,,,,,,,,CALCULATED
2013-09-06T09:40:00Z,2013-09-06T15:42:53Z,,,,,,,,CALCULATED
2013-09-06T09:50:00Z,2013-09-06T15:52:53Z,,,,,,,,CALCULATED
2013-09-06T10:00:00Z,2013-09-06T16:02:53Z,,,,,,,,CALCULATED
2013-09-06T10:10:00Z,2013-09-06T16:12:53Z,,,,,,,,CALCULATED
2013-09-06T10:20:00Z,2013-09-06T16:22:53Z,,,,,,,,CALCULATED
2013-09-06T10:30:00Z,2013-09-06T16:32:53Z,,,,,,,,CALCULATED
2013-09-06T10:40:00Z,2013-09-06T16:42:53Z,,,,,,,,CALCULATED
2013-09-06T10:50:00Z,2013-09-06T16:52:53Z,,,,,,,,CALCULATED
2013-09-06T11:00:00Z,2013-09-06T17:02:53Z,,,,,,,,CALCULATED
2013-09-06T11:10:00Z,2013-09-06T17:12:53Z,,,,,,,,CALCULATED
2013-09-06T11:20:00Z,2013-09-06T17:22:53Z,,,,,,,,CALCULATED
2013-09-06T11:30:00Z,2013-09-06T17:32:53Z,,,,,,,,CALCULATED
2013-09-06T11:40:00Z,2013-09-06T17:42:53Z,,,,,,,,CALCULATED
2013-09-06T11:50:00Z,2013-09-06T17:52:53Z,,,,,,,,CALCULATED
2013-09-06T12:00:00Z,2013-09-06T18:02:53Z,,,,,,,,CALCULATED
2013-09-06T12:10:00Z,2013-09-06T18:12:53Z,,,,,,,,CALCULATED
2013-09-06T12:20:00Z,2013-09-06T18:22:53Z,,,,,,,,CALCULATED
2013-09-06T12:30:00Z,2013-09-06T18:32:53Z,,,,,,,,CALCULATED
2013-09-06T12:40:00Z,2013-09-06T18:42:53Z,,,,,,,,CALCULATED
2013-09-06T12:50:00Z,2013-09-06T18:52:53Z,,,,,,,,CALCULATED
2013-09-06T13:00:00Z,2013-09-06T19:02:53Z,,,,,,,,CALCULATED
2013-09-06T13:10:00Z,2013-09-06T19:12:53Z,,,,,,,,CALCULATED
2013-09-06T13:20:00Z,2013-09-06T19:22:53Z,,,,,,,,CALCULATED
2013-09-06T13:30:00Z,2013-09-06T19:32:53Z,,,,,,,,CALCULATED
2013-09-06T13:40:00Z,2013-09-06T19:42:53Z,,,,,,,,CALCULATED
2013-09-06T13:50:00Z,2013-09-06T19:52:53Z,,,,,,,,CALCULATED
2013-09-06T14:00:00Z,2013-09-06T20:02:53Z,,,,,,,,CALCULATED
2013-09-06T14:10:00Z,2013-09-06T20:12:53Z,,,,,,,,CALCULATED
2013-09-06T14:20:00Z,2013-09-06T20:22:53Z,,,,,,,,CALCULATED
2013-09-06T14:30:00Z,2013-09-06T20:32:53Z,,,,,,,,CALCULATED
2013-09-06T14:40:00Z,2013-09-06T20:42:53Z,,,,,,,,CALCULATED
2013-09-06T14:50:00Z,2013-09-06T20:52:53Z,,,,,,,,CALCULATED
2013-09-06T15:00:00Z,2013-09-06T21:02:53Z,,,,,,,,CALCULATED
2013-09-06T15:10:00Z,2013-09-06T21:12:53Z,,,,,,,,CALCULATED
2013-09-06T15:20:00Z,2013-09-06T21:22:53Z,,,,,,,,CALCULATED
2013-09-06T15:30:00Z,2013-09-06T21:32:53Z,,,,,,,,CALCULATED
2013-09-06T15:40:00Z,2013-09-06T21:42:53Z,,,,,,,,CALCULATED
2013-09-06T15:50:00Z,2013-09-06T21:52:53Z,,,,,,,,CALCULATED
2013-09-06T16:00:00Z,2013-09-06T22:02:53Z,,,,,,,,CALCULATED
2013-09-06T16:10:00Z,2013-09-06T22:12:53Z,,,,,,,,CALCULATED
2013-09-06T16:20:00Z,2013-09-06T22:22:53Z,,,,,,,,CALCULATED
2013-09-06T16:30:00Z,2013-09-06T22:32:53Z,,,,,,,,CALCULATED
2013-09-06T16:40:00Z,2013-09-06T22:42:53Z,,,,,,,,CALCULATED
2013-09-06T16:50:00Z,2013-09-06T22:52:53Z,,,,,,,,CALCULATED
2013-09-06T17:00:00Z,2013-09-06T23:02:53Z,,,,,,,,CALCULATED
2013-09-06T17:10:00Z,2013-09-06T23:12:53Z,,,,,,,,CALCULATED
2013-09-06T17:20:00Z,2013-09-06T23:22:53Z,,,,,,,,CALCULATED
2013-09-06T17:30:00Z,2013-09-06T23:32:53Z,,,,,,,,CALCULATED
2013-09-06T17:40:00Z,2013-09-06T23:42:53Z,,,,,,,,CALCULATED
2013-09-06T17:50:00Z,2013-09-06T23:52:53Z,,,,,,,,CALCULATED
2013-09-06T18:00:00Z,2013-09-07T00:02:53Z,,,,,,,,CALCULATED
2013-09-06T18:10:00Z,2013-09-07T00:13:14Z,,,,,,,,CALCULATED
2013-09-06T18:20:00Z,2013-09-07T00:23:14Z,,,,,,,,CALCULATED
2013-09-06T18:30:00Z,2013-09-07T00:33:14Z,,,,,,,,CALCULATED
2013-09-06T18:40:00Z,2013-09-07T00:43:14Z,,,,,,,,CALCULATED
2013-09-06T18:50:00Z,2013-09-07T00:53:14Z,,,,,,,,CALCULATED
2013-09-06T19:00:00Z,2013-09-07T01:03:14Z,,,,,,,,CALCULATED
2013-09-06T19:10:00Z,2013-09-07T01:13:14Z,,,,,,,,CALCULATED
2013-09-06T19:20:00Z,2013-09-07T01:23:14Z,,,,,,,,CALCULATED
2013-09-06T19:30:00Z,2013-09-07T01:33:14Z,,,,,,,,CALCULATED
2013-09-06T19:40:00Z,2013-09-07T01:43:14Z,,,,,,,,CALCULATED
2013-09-06T19:50:00Z,2013-09-07T01:53:14Z,,,,,,,,CALCULATED
2013-09-06T20:00:00Z,2013-09-07T02:03:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T20:10:00Z,2013-09-07T02:13:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T20:20:00Z,2013-09-07T02:23:14Z,,,,,,,,CALCULATED
2013-09-06T20:30:00Z,2013-09-07T02:33:14Z,,,,,,,,CALCULATED
2013-09-06T20:40:00Z,2013-09-07T02:43:14Z,,,,,,,,CALCULATED
2013-09-06T20:50:00Z,2013-09-07T02:53:14Z,,,,,,,,CALCULATED
2013-09-06T21:00:00Z,2013-09-07T03:03:14Z,,,,,,,,CALCULATED
2013-09-06T21:10:00Z,2013-09-07T03:13:14Z,,,,,,,,CALCULATED
2013-09-06T21:20:00Z,2013-09-07T03:23:14Z,,,,,,,,CALCULATED
2013-09-06T21:30:00Z,2013-09-07T03:33:14Z,,,,,,,,CALCULATED
2013-09-06T21:40:00Z,2013-09-07T03:43:14Z,,,,,,,,CALCULATED
2013-09-06T21:50:00Z,2013-09-07T03:53:14Z,,,,,,,,CALCULATED
2013-09-06T22:00:00Z,2013-09-07T04:03:14Z,,,,,,,,CALCULATED
2013-09-06T22:10:00Z,2013-09-07T04:13:14Z,,,,,,,,CALCULATED
2013-09-06T22:20:00Z,2013-09-07T04:23:14Z,,,,,,,,CALCULATED
2013-09-06T22:30:00Z,2013-09-07T04:33:14Z,,,,,,,,CALCULATED
2013-09-06T22:40:00Z,2013-09-07T04:43:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T22:50:00Z,2013-09-07T04:53:14Z,,,,,,,,CALCULATED
2013-09-06T23:00:00Z,2013-09-07T05:03:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T23:10:00Z,2013-09-07T05:13:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T23:20:00Z,2013-09-07T05:23:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T23:30:00Z,2013-09-07T05:33:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T23:40:00Z,2013-09-07T05:43:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-06T23:50:00Z,2013-09-07T05:53:14Z,,,,,,,,CALCULATED
2013-09-07T00:00:00Z,2013-09-07T06:03:14Z,,,,,,,,CALCULATED
2013-09-07T00:10:00Z,2013-09-07T06:13:14Z,,,,,,,,CALCULATED
2013-09-07T00:20:00Z,2013-09-07T06:23:14Z,,,,,,,,CALCULATED
2013-09-07T00:30:00Z,2013-09-07T06:33:14Z,,,,,,,,CALCULATED
2013-09-07T00:40:00Z,2013-09-07T06:43:14Z,,,,,,,,CALCULATED
2013-09-07T00:50:00Z,2013-09-07T06:53:14Z,,,,,,,,CALCULATED
2013-09-07T01:00:00Z,2013-09-07T07:03:14Z,,,,,,,,CALCULATED
2013-09-07T01:10:00Z,2013-09-07T07:13:14Z,,,,,,,,CALCULATED
2013-09-07T01:20:00Z,2013-09-07T07:23:14Z,,,,,,,,CALCULATED
2013-09-07T01:30:00Z,2013-09-07T07:33:14Z,,,,,,,,CALCULATED
2013-09-07T01:40:00Z,2013-09-07T07:43:14Z,,,,,,,,CALCULATED
2013-09-07T01:50:00Z,2013-09-07T07:53:14Z,,,,,,,,CALCULATED
2013-09-07T02:00:00Z,2013-09-07T08:03:14Z,,,,,,,,CALCULATED
2013-09-07T02:10:00Z,2013-09-07T08:13:14Z,,,,,,,,CALCULATED
2013-09-07T02:20:00Z,2013-09-07T08:23:14Z,,,,,,,,CALCULATED
2013-09-07T02:30:00Z,2013-09-07T08:33:14Z,,,,,,,,CALCULATED
2013-09-07T02:40:00Z,2013-09-07T08:43:14Z,,,,,,,,CALCULATED
2013-09-07T02:50:00Z,2013-09-07T08:53:14Z,,,,,,,,CALCULATED
2013-09-07T03:00:00Z,2013-09-07T09:03:14Z,,,,,,,,CALCULATED
2013-09-07T03:10:00Z,2013-09-07T09:13:14Z,,,,,,,,CALCULATED
2013-09-07T03:20:00Z,2013-09-07T09:23:14Z,,,,,,,,CALCULATED
2013-09-07T03:30:00Z,2013-09-07T09:33:14Z,,,,,,,,CALCULATED
2013-09-07T03:40:00Z,2013-09-07T09:43:14Z,,,,,,,,CALCULATED
2013-09-07T03:50:00Z,2013-09-07T09:53:14Z,,,,,,,,CALCULATED
2013-09-07T04:00:00Z,2013-09-07T10:03:14Z,,,,,,,,CALCULATED
2013-09-07T04:10:00Z,2013-09-07T10:13:14Z,,,,,,,,CALCULATED
2013-09-07T04:20:00Z,2013-09-07T10:23:14Z,,,,,,,,CALCULATED
2013-09-07T04:30:00Z,2013-09-07T10:33:14Z,,,,,,,,CALCULATED
2013-09-07T04:40:00Z,2013-09-07T10:43:14Z,,,,,,,,CALCULATED
2013-09-07T04:50:00Z,2013-09-07T10:53:14Z,,,,,,,,CALCULATED
2013-09-07T05:00:00Z,2013-09-07T11:03:14Z,,,,,,,,CALCULATED
2013-09-07T05:10:00Z,2013-09-07T11:13:14Z,,,,,,,,CALCULATED
2013-09-07T05:20:00Z,2013-09-07T11:23:14Z,,,,,,,,CALCULATED
2013-09-07T05:30:00Z,2013-09-07T11:33:14Z,,,,,,,,CALCULATED
2013-09-07T05:40:00Z,2013-09-07T11:43:14Z,,,,,,,,CALCULATED
2013-09-07T05:50:00Z,2013-09-07T11:53:14Z,,,,,,,,CALCULATED
2013-09-07T06:00:00Z,2013-09-07T12:03:14Z,,,,,,,,CALCULATED
2013-09-07T06:10:00Z,2013-09-07T12:13:14Z,,,,,,,,CALCULATED
2013-09-07T06:20:00Z,2013-09-07T12:23:14Z,,,,,,,,CALCULATED
2013-09-07T06:30:00Z,2013-09-07T12:33:14Z,,,,,,,,CALCULATED
2013-09-07T06:40:00Z,2013-09-07T12:43:14Z,,,,,,,,CALCULATED
2013-09-07T06:50:00Z,2013-09-07T12:53:14Z,,,,,,,,CALCULATED
2013-09-07T07:00:00Z,2013-09-07T13:03:14Z,,,,,,,,CALCULATED
2013-09-07T07:10:00Z,2013-09-07T13:13:14Z,,,,,,,,CALCULATED
2013-09-07T07:20:00Z,2013-09-07T13:23:14Z,,,,,,,,CALCULATED
2013-09-07T07:30:00Z,2013-09-07T13:33:14Z,,,,,,,,CALCULATED
2013-09-07T07:40:00Z,2013-09-07T13:43:14Z,,,,,,,,CALCULATED
2013-09-07T07:50:00Z,2013-09-07T13:53:14Z,,,,,,,,CALCULATED
2013-09-07T08:00:00Z,2013-09-07T14:03:14Z,,,,,,,,CALCULATED
2013-09-07T08:10:00Z,2013-09-07T14:13:14Z,,,,,,,,CALCULATED
2013-09-07T08:20:00Z,2013-09-07T14:23:14Z,,,,,,,,CALCULATED
2013-09-07T08:30:00Z,2013-09-07T14:33:14Z,,,,,,,,CALCULATED
2013-09-07T08:40:00Z,2013-09-07T14:43:14Z,,,,,,,,CALCULATED
2013-09-07T08:50:00Z,2013-09-07T14:53:14Z,,,,,,,,CALCULATED
2013-09-07T09:00:00Z,2013-09-07T15:03:14Z,,,,,,,,CALCULATED
2013-09-07T09:10:00Z,2013-09-07T15:13:14Z,,,,,,,,CALCULATED
2013-09-07T09:20:00Z,2013-09-07T15:23:14Z,,,,,,,,CALCULATED
2013-09-07T09:30:00Z,2013-09-07T15:33:14Z,,,,,,,,CALCULATED
2013-09-07T09:40:00Z,2013-09-07T15:43:14Z,,,,,,,,CALCULATED
2013-09-07T09:50:00Z,2013-09-07T15:53:14Z,,,,,,,,CALCULATED
2013-09-07T10:00:00Z,2013-09-07T16:03:14Z,,,,,,,,CALCULATED
2013-09-07T10:10:00Z,2013-09-07T16:13:14Z,,,,,,,,CALCULATED
2013-09-07T10:20:00Z,2013-09-07T16:23:14Z,,,,,,,,CALCULATED
2013-09-07T10:30:00Z,2013-09-07T16:33:14Z,,,,,,,,CALCULATED
2013-09-07T10:40:00Z,2013-09-07T16:43:14Z,,,,,,,,CALCULATED
2013-09-07T10:50:00Z,2013-09-07T16:53:14Z,,,,,,,,CALCULATED
2013-09-07T11:00:00Z,2013-09-07T17:03:14Z,,,,,,,,CALCULATED
2013-09-07T11:10:00Z,2013-09-07T17:13:14Z,,,,,,,,CALCULATED
2013-09-07T11:20:00Z,2013-09-07T17:23:14Z,,,,,,,,CALCULATED
2013-09-07T11:30:00Z,2013-09-07T17:33:14Z,,,,,,,,CALCULATED
2013-09-07T11:40:00Z,2013-09-07T17:43:14Z,,,,,,,,CALCULATED
2013-09-07T11:50:00Z,2013-09-07T17:53:14Z,,,,,,,,CALCULATED
2013-09-07T12:00:00Z,2013-09-07T18:03:14Z,,,,,,,,CALCULATED
2013-09-07T12:10:00Z,2013-09-07T18:13:14Z,,,,,,,,CALCULATED
2013-09-07T12:20:00Z,2013-09-07T18:23:14Z,,,,,,,,CALCULATED
2013-09-07T12:30:00Z,2013-09-07T18:33:14Z,,,,,,,,CALCULATED
2013-09-07T12:40:00Z,2013-09-07T18:43:14Z,,,,,,,,CALCULATED
2013-09-07T12:50:00Z,2013-09-07T18:53:14Z,,,,,,,,CALCULATED
2013-09-07T13:00:00Z,2013-09-07T19:03:14Z,,,,,,,,CALCULATED
2013-09-07T13:10:00Z,2013-09-07T19:13:14Z,,,,,,,,CALCULATED
2013-09-07T13:20:00Z,2013-09-07T19:23:14Z,,,,,,,,CALCULATED
2013-09-07T13:30:00Z,2013-09-07T19:33:14Z,,,,,,,,CALCULATED
2013-09-07T13:40:00Z,2013-09-07T19:43:14Z,,,,,,,,CALCULATED
2013-09-07T13:50:00Z,2013-09-07T19:53:14Z,,,,,,,,CALCULATED
2013-09-07T14:00:00Z,2013-09-07T20:03:14Z,,,,,,,,CALCULATED
2013-09-07T14:10:00Z,2013-09-07T20:13:14Z,,,,,,,,CALCULATED
2013-09-07T14:20:00Z,2013-09-07T20:23:14Z,,,,,,,,CALCULATED
2013-09-07T14:30:00Z,2013-09-07T20:33:14Z,,,,,,,,CALCULATED
2013-09-07T14:40:00Z,2013-09-07T20:43:14Z,,,,,,,,CALCULATED
2013-09-07T14:50:00Z,2013-09-07T20:53:14Z,,,,,,,,CALCULATED
2013-09-07T15:00:00Z,2013-09-07T21:03:14Z,,,,,,,,CALCULATED
2013-09-07T15:10:00Z,2013-09-07T21:13:14Z,,,,,,,,CALCULATED
2013-09-07T15:20:00Z,2013-09-07T21:23:14Z,,,,,,,,CALCULATED
2013-09-07T15:30:00Z,2013-09-07T21:33:14Z,,,,,,,,CALCULATED
2013-09-07T15:40:00Z,2013-09-07T21:43:14Z,,,,,,,,CALCULATED
2013-09-07T15:50:00Z,2013-09-07T21:53:14Z,,,,,,,,CALCULATED
2013-09-07T16:00:00Z,2013-09-07T22:03:14Z,,,,,,,,CALCULATED
2013-09-07T16:10:00Z,2013-09-07T22:13:14Z,,,,,,,,CALCULATED
2013-09-07T16:20:00Z,2013-09-07T22:23:14Z,,,,,,,,CALCULATED
2013-09-07T16:30:00Z,2013-09-07T22:33:14Z,,,,,,,,CALCULATED
2013-09-07T16:40:00Z,2013-09-07T22:43:14Z,,,,,,,,CALCULATED
2013-09-07T16:50:00Z,2013-09-07T22:53:14Z,,,,,,,,CALCULATED
2013-09-07T17:00:00Z,2013-09-07T23:03:14Z,,,,,,,,CALCULATED
2013-09-07T17:10:00Z,2013-09-07T23:13:14Z,,,,,,,,CALCULATED
2013-09-07T17:20:00Z,2013-09-07T23:23:14Z,,,,,,,,CALCULATED
