TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-07T17:30:00Z,2013-09-07T23:33:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T17:40:00Z,2013-09-07T23:43:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T17:50:00Z,2013-09-07T23:53:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T18:00:00Z,2013-09-08T00:03:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T18:10:00Z,2013-09-08T00:13:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T18:20:00Z,2013-09-08T00:23:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T18:30:00Z,2013-09-08T00:33:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T18:40:00Z,2013-09-08T00:43:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T18:50:00Z,2013-09-08T00:53:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T19:00:00Z,2013-09-08T01:03:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T19:10:00Z,2013-09-08T01:13:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T19:20:00Z,2013-09-08T01:23:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T19:30:00Z,2013-09-08T01:33:36Z,,,,,,,,CALCULATED
2013-09-07T19:40:00Z,2013-09-08T01:43:36Z,,,,,,,,CALCULATED
2013-09-07T19:50:00Z,2013-09-08T01:53:36Z,,,,,,,,CALCULATED
2013-09-07T20:00:00Z,2013-09-08T02:03:36Z,,,,,,,,CALCULATED
2013-09-07T20:10:00Z,2013-09-08T02:13:36Z,,,,,,,,CALCULATED
2013-09-07T20:20:00Z,2013-09-08T02:23:36Z,,,,,,,,CALCULATED
2013-09-07T20:30:00Z,2013-09-08T02:33:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T20:40:00Z,2013-09-08T02:43:36Z,,,,,,,,CALCULATED
2013-09-07T20:50:00Z,2013-09-08T02:53:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-07T21:00:00Z,2013-09-08T03:03:36Z,,,,,,,,CALCULATED
2013-09-07T21:10:00Z,2013-09-08T03:13:36Z,,,,,,,,CALCULATED
2013-09-07T21:20:00Z,2013-09-08T03:23:36Z,,,,,,,,CALCULATED
2013-09-07T21:30:00Z,2013-09-08T03:33:36Z,,,,,,,,CALCULATED
2013-09-07T21:40:00Z,2013-09-08T03:43:36Z,,,,,,,,CALCULATED
2013-09-07T21:50:00Z,2013-09-08T03:53:36Z,,,,,,,,CALCULATED
2013-09-07T22:00:00Z,2013-09-08T04:03:36Z,,,,,,,,CALCULATED
2013-09-07T22:10:00Z,2013-09-08T04:13:36Z,,,,,,,,CALCULATED
2013-09-07T22:20:00Z,2013-09-08T04:23:36Z,,,,,,,,CALCULATED
2013-09-07T22:30:00Z,2013-09-08T04:33:36Z,,,,,,,,CALCULATED
2013-09-07T22:40:00Z,2013-09-08T04:43:36Z,,,,,,,,CALCULATED
2013-09-07T22:50:00Z,2013-09-08T04:53:36Z,,,,,,,,CALCULATED
2013-09-07T23:00:00Z,2013-09-08T05:03:36Z,,,,,,,,CALCULATED
2013-09-07T23:10:00Z,2013-09-08T05:13:36Z,,,,,,,,CALCULATED
2013-09-07T23:20:00Z,2013-09-08T05:23:36Z,,,,,,,,CALCULATED
2013-09-07T23:30:00Z,2013-09-08T05:33:36Z,,,,,,,,CALCULATED
2013-09-07T23:40:00Z,2013-09-08T05:43:36Z,,,,,,,,CALCULATED
2013-09-07T23:50:00Z,2013-09-08T05:53:36Z,,,,,,,,CALCULATED
2013-09-08T00:00:00Z,2013-09-08T06:03:36Z,,,,,,,,CALCULATED
2013-09-08T00:10:00Z,2013-09-08T06:13:36Z,,,,,,,,CALCULATED
2013-09-08T00:20:00Z,2013-09-08T06:23:36Z,,,,,,,,CALCULATED
2013-09-08T00:30:00Z,2013-09-08T06:33:36Z,,,,,,,,CALCULATED
2013-09-08T00:40:00Z,2013-09-08T06:43:36Z,,,,,,,,CALCULATED
2013-09-08T00:50:00Z,2013-09-08T06:53:36Z,,,,,,,,CALCULATED
2013-09-08T01:00:00Z,2013-09-08T07:03:36Z,,,,,,,,CALCULATED
2013-09-08T01:10:00Z,2013-09-08T07:13:36Z,,,,,,,,CALCULATED
2013-09-08T01:20:00Z,2013-09-08T07:23:36Z,,,,,,,,CALCULATED
2013-09-08T01:30:00Z,2013-09-08T07:33:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T01:40:00Z,2013-09-08T07:43:36Z,,,,,,,,CALCULATED
2013-09-08T01:50:00Z,2013-09-08T07:53:36Z,,,,,,,,CALCULATED
2013-09-08T02:00:00Z,2013-09-08T08:03:36Z,,,,,,,,CALCULATED
2013-09-08T02:10:00Z,2013-09-08T08:13:36Z,,,,,,,,CALCULATED
2013-09-08T02:20:00Z,2013-09-08T08:23:36Z,,,,,,,,CALCULATED
2013-09-08T02:30:00Z,2013-09-08T08:33:36Z,,,,,,,,CALCULATED
2013-09-08T02:40:00Z,2013-09-08T08:43:36Z,,,,,,,,CALCULATED
2013-09-08T02:50:00Z,2013-09-08T08:53:36Z,,,,,,,,CALCULATED
2013-09-08T03:00:00Z,2013-09-08T09:03:36Z,,,,,,,,CALCULATED
2013-09-08T03:10:00Z,2013-09-08T09:13:36Z,,,,,,,,CALCULATED
2013-09-08T03:20:00Z,2013-09-08T09:23:36Z,,,,,,,,CALCULATED
2013-09-08T03:30:00Z,2013-09-08T09:33:36Z,,,,,,,,CALCULATED
2013-09-08T03:40:00Z,2013-09-08T09:43:36Z,,,,,,,,CALCULATED
2013-09-08T03:50:00Z,2013-09-08T09:53:36Z,,,,,,,,CALCULATED
2013-09-08T04:00:00Z,2013-09-08T10:03:36Z,,,,,,,,CALCULATED
2013-09-08T04:10:00Z,2013-09-08T10:13:36Z,,,,,,,,CALCULATED
2013-09-08T04:20:00Z,2013-09-08T10:23:36Z,,,,,,,,CALCULATED
2013-09-08T04:30:00Z,2013-09-08T10:33:36Z,,,,,,,,CALCULATED
2013-09-08T04:40:00Z,2013-09-08T10:43:36Z,,,,,,,,CALCULATED
2013-09-08T04:50:00Z,2013-09-08T10:53:36Z,,,,,,,,CALCULATED
2013-09-08T05:00:00Z,2013-09-08T11:03:36Z,,,,,,,,CALCULATED
2013-09-08T05:10:00Z,2013-09-08T11:13:36Z,,,,,,,,CALCULATED
2013-09-08T05:20:00Z,2013-09-08T11:23:36Z,,,,,,,,CALCULATED
2013-09-08T05:30:00Z,2013-09-08T11:33:36Z,,,,,,,,CALCULATED
2013-09-08T05:40:00Z,2013-09-08T11:43:36Z,,,,,,,,CALCULATED
2013-09-08T05:50:00Z,2013-09-08T11:53:36Z,,,,,,,,CALCULATED
2013-09-08T06:00:00Z,2013-09-08T12:03:36Z,,,,,,,,CALCULATED
2013-09-08T06:10:00Z,2013-09-08T12:13:36Z,,,,,,,,CALCULATED
2013-09-08T06:20:00Z,2013-09-08T12:23:36Z,,,,,,,,CALCULATED
2013-09-08T06:30:00Z,2013-09-08T12:33:36Z,,,,,,,,CALCULATED
2013-09-08T06:40:00Z,2013-09-08T12:43:36Z,,,,,,,,CALCULATED
2013-09-08T06:50:00Z,2013-09-08T12:53:36Z,,,,,,,,CALCULATED
2013-09-08T07:00:00Z,2013-09-08T13:03:36Z,,,,,,,,CALCULATED
2013-09-08T07:10:00Z,2013-09-08T13:13:36Z,,,,,,,,CALCULATED
2013-09-08T07:20:00Z,2013-09-08T13:23:36Z,,,,,,,,CALCULATED
2013-09-08T07:30:00Z,2013-09-08T13:33:36Z,,,,,,,,CALCULATED
2013-09-08T07:40:00Z,2013-09-08T13:43:36Z,,,,,,,,CALCULATED
2013-09-08T07:50:00Z,2013-09-08T13:53:36Z,,,,,,,,CALCULATED
2013-09-08T08:00:00Z,2013-09-08T14:03:36Z,,,,,,,,CALCULATED
2013-09-08T08:10:00Z,2013-09-08T14:13:36Z,,,,,,,,CALCULATED
2013-09-08T08:20:00Z,2013-09-08T14:23:36Z,,,,,,,,CALCULATED
2013-09-08T08:30:00Z,2013-09-08T14:33:36Z,,,,,,,,CALCULATED
2013-09-08T08:40:00Z,2013-09-08T14:43:36Z,,,,,,,,CALCULATED
2013-09-08T08:50:00Z,2013-09-08T14:53:36Z,,,,,,,,CALCULATED
2013-09-08T09:00:00Z,2013-09-08T15:03:36Z,,,,,,,,CALCULATED
2013-09-08T09:10:00Z,2013-09-08T15:13:36Z,,,,,,,,CALCULATED
2013-09-08T09:20:00Z,2013-09-08T15:23:36Z,,,,,,,,CALCULATED
2013-09-08T09:30:00Z,2013-09-08T15:33:36Z,,,,,,,,CALCULATED
2013-09-08T09:40:00Z,2013-09-08T15:43:36Z,,,,,,,,CALCULATED
2013-09-08T09:50:00Z,2013-09-08T15:53:36Z,,,,,,,,CALCULATED
2013-09-08T10:00:00Z,2013-09-08T16:03:36Z,,,,,,,,CALCULATED
2013-09-08T10:10:00Z,2013-09-08T16:13:36Z,,,,,,,,CALCULATED
2013-09-08T10:20:00Z,2013-09-08T16:23:36Z,,,,,,,,CALCULATED
2013-09-08T10:30:00Z,2013-09-08T16:33:36Z,,,,,,,,CALCULATED
2013-09-08T10:40:00Z,2013-09-08T16:43:36Z,,,,,,,,CALCULATED
2013-09-08T10:50:00Z,2013-09-08T16:53:36Z,,,,,,,,CALCULATED
2013-09-08T11:00:00Z,2013-09-08T17:03:36Z,,,,,,,,CALCULATED
2013-09-08T11:10:00Z,2013-09-08T17:13:36Z,,,,,,,,CALCULATED
2013-09-08T11:20:00Z,2013-09-08T17:23:36Z,,,,,,,,CALCULATED
2013-09-08T11:30:00Z,2013-09-08T17:33:36Z,,,,,,,,CALCULATED
2013-09-08T11:40:00Z,2013-09-08T17:43:36Z,,,,,,,,CALCULATED
2013-09-08T11:50:00Z,2013-09-08T17:53:36Z,,,,,,,,CALCULATED
2013-09-08T12:00:00Z,2013-09-08T18:03:36Z,,,,,,,,CALCULATED
2013-09-08T12:10:00Z,2013-09-08T18:13:36Z,,,,,,,,CALCULATED
2013-09-08T12:20:00Z,2013-09-08T18:23:36Z,,,,,,,,CALCULATED
2013-09-08T12:30:00Z,2013-09-08T18:33:36Z,,,,,,,,CALCULATED
2013-09-08T12:40:00Z,2013-09-08T18:43:36Z,,,,,,,,CALCULATED
2013-09-08T12:50:00Z,2013-09-08T18:53:36Z,,,,,,,,CALCULATED
2013-09-08T13:00:00Z,2013-09-08T19:03:36Z,,,,,,,,CALCULATED
2013-09-08T13:10:00Z,2013-09-08T19:13:36Z,,,,,,,,CALCULATED
2013-09-08T13:20:00Z,2013-09-08T19:23:36Z,,,,,,,,CALCULATED
2013-09-08T13:30:00Z,2013-09-08T19:33:36Z,,,,,,,,CALCULATED
2013-09-08T13:40:00Z,2013-09-08T19:43:36Z,,,,,,,,CALCULATED
2013-09-08T13:50:00Z,2013-09-08T19:53:36Z,,,,,,,,CALCULATED
2013-09-08T14:00:00Z,2013-09-08T20:03:36Z,,,,,,,,CALCULATED
2013-09-08T14:10:00Z,2013-09-08T20:13:36Z,,,,,,,,CALCULATED
2013-09-08T14:20:00Z,2013-09-08T20:23:36Z,,,,,,,,CALCULATED
2013-09-08T14:30:00Z,2013-09-08T20:33:36Z,,,,,,,,CALCULATED
2013-09-08T14:40:00Z,2013-09-08T20:43:36Z,,,,,,,,CALCULATED
2013-09-08T14:50:00Z,2013-09-08T20:53:36Z,,,,,,,,CALCULATED
2013-09-08T15:00:00Z,2013-09-08T21:03:36Z,,,,,,,,CALCULATED
2013-09-08T15:10:00Z,2013-09-08T21:13:36Z,,,,,,,,CALCULATED
2013-09-08T15:20:00Z,2013-09-08T21:23:36Z,,,,,,,,CALCULATED
2013-09-08T15:30:00Z,2013-09-08T21:33:36Z,,,,,,,,CALCULATED
2013-09-08T15:40:00Z,2013-09-08T21:43:36Z,,,,,,,,CALCULATED
2013-09-08T15:50:00Z,2013-09-08T21:53:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T16:00:00Z,2013-09-08T22:03:36Z,,,,,,,,CALCULATED
2013-09-08T16:10:00Z,2013-09-08T22:13:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T16:20:00Z,2013-09-08T22:23:36Z,,,,,,,,CALCULATED
2013-09-08T16:30:00Z,2013-09-08T22:33:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T16:40:00Z,2013-09-08T22:43:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T16:50:00Z,2013-09-08T22:53:36Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T17:00:00Z,2013-09-08T23:03:36Z,,,,,,,,CALCULATED
2013-09-08T17:10:00Z,2013-09-08T23:13:36Z,,,,,,,,CALCULATED
2013-09-08T17:20:00Z,2013-09-08T23:23:36Z,,,,,,,,CALCULATED
2013-09-08T17:30:00Z,2013-09-08T23:33:36Z,,,,,,,,CALCULATED
2013-09-08T17:40:00Z,2013-09-08T23:43:36Z,,,,,,,,CALCULATED
2013-09-08T17:50:00Z,2013-09-08T23:53:36Z,,,,,,,,CALCULATED
2013-09-08T18:00:00Z,2013-09-09T00:03:36Z,,,,,,,,CALCULATED
2013-09-08T18:10:00Z,2013-09-09T00:13:57Z,,,,,,,,CALCULATED
2013-09-08T18:20:00Z,2013-09-09T00:23:57Z,,,,,,,,CALCULATED
2013-09-08T18:30:00Z,2013-09-09T00:33:57Z,,,,,,,,CALCULATED
2013-09-08T18:40:00Z,2013-09-09T00:43:57Z,,,,,,,,CALCULATED
2013-09-08T18:50:00Z,2013-09-09T00:53:57Z,,,,,,,,CALCULATED
2013-09-08T19:00:00Z,2013-09-09T01:03:57Z,,,,,,,,CALCULATED
2013-09-08T19:10:00Z,2013-09-09T01:13:57Z,,,,,,,,CALCULATED
2013-09-08T19:20:00Z,2013-09-09T01:23:57Z,,,,,,,,CALCULATED
2013-09-08T19:30:00Z,2013-09-09T01:33:57Z,,,,,,,,CALCULATED
2013-09-08T19:40:00Z,2013-09-09T01:43:57Z,,,,,,,,CALCULATED
2013-09-08T19:50:00Z,2013-09-09T01:53:57Z,,,,,,,,CALCULATED
2013-09-08T20:00:00Z,2013-09-09T02:03:57Z,,,,,,,,CALCULATED
2013-09-08T20:10:00Z,2013-09-09T02:13:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T20:20:00Z,2013-09-09T02:23:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T20:30:00Z,2013-09-09T02:33:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-08T20:40:00Z,2013-09-09T02:43:57Z,,,,,,,,CALCULATED
2013-09-08T20:50:00Z,2013-09-09T02:53:57Z,,,,,,,,CALCULATED
2013-09-08T21:00:00Z,2013-09-09T03:03:57Z,,,,,,,,CALCULATED
2013-09-08T21:10:00Z,2013-09-09T03:13:57Z,,,,,,,,CALCULATED
2013-09-08T21:20:00Z,2013-09-09T03:23:57Z,,,,,,,,CALCULATED
2013-09-08T21:30:00Z,2013-09-09T03:33:57Z,,,,,,,,CALCULATED
2013-09-08T21:40:00Z,2013-09-09T03:43:57Z,,,,,,,,CALCULATED
2013-09-08T21:50:00Z,2013-09-09T03:53:57Z,,,,,,,,CALCULATED
2013-09-08T22:00:00Z,2013-09-09T04:03:57Z,,,,,,,,CALCULATED
2013-09-08T22:10:00Z,2013-09-09T04:13:57Z,,,,,,,,CALCULATED
2013-09-08T22:20:00Z,2013-09-09T04:23:57Z,,,,,,,,CALCULATED
2013-09-08T22:30:00Z,2013-09-09T04:33:57Z,,,,,,,,CALCULATED
2013-09-08T22:40:00Z,2013-09-09T04:43:57Z,,,,,,,,CALCULATED
2013-09-08T22:50:00Z,2013-09-09T04:53:57Z,,,,,,,,CALCULATED
2013-09-08T23:00:00Z,2013-09-09T05:03:57Z,,,,,,,,CALCULATED
2013-09-08T23:10:00Z,2013-09-09T05:13:57Z,,,,,,,,CALCULATED
2013-09-08T23:20:00Z,2013-09-09T05:23:57Z,,,,,,,,CALCULATED
2013-09-08T23:30:00Z,2013-09-09T05:33:57Z,,,,,,,,CALCULATED
2013-09-08T23:40:00Z,2013-09-09T05:43:57Z,,,,,,,,CALCULATED
2013-09-08T23:50:00Z,2013-09-09T05:53:57Z,,,,,,,,CALCULATED
2013-09-09T00:00:00Z,2013-09-09T06:03:57Z,,,,,,,,CALCULATED
2013-09-09T00:10:00Z,2013-09-09T06:13:57Z,,,,,,,,CALCULATED
2013-09-09T00:20:00Z,2013-09-09T06:23:57Z,,,,,,,,CALCULATED
2013-09-09T00:30:00Z,2013-09-09T06:33:57Z,,,,,,,,CALCULATED
2013-09-09T00:40:00Z,2013-09-09T06:43:57Z,,,,,,,,CALCULATED
2013-09-09T00:50:00Z,2013-09-09T06:53:57Z,,,,,,,,CALCULATED
2013-09-09T01:00:00Z,2013-09-09T07:03:57Z,,,,,,,,CALCULATED
2013-09-09T01:10:00Z,2013-09-09T07:13:57Z,,,,,,,,CALCULATED
2013-09-09T01:20:00Z,2013-09-09T07:23:57Z,,,,,,,,CALCULATED
2013-09-09T01:30:00Z,2013-09-09T07:33:57Z,,,,,,,,CALCULATED
2013-09-09T01:40:00Z,2013-09-09T07:43:57Z,,,,,,,,CALCULATED
2013-09-09T01:50:00Z,2013-09-09T07:53:57Z,,,,,,,,CALCULATED
2013-09-09T02:00:00Z,2013-09-09T08:03:57Z,,,,,,,,CALCULATED
2013-09-09T02:10:00Z,2013-09-09T08:13:57Z,,,,,,,,CALCULATED
2013-09-09T02:20:00Z,2013-09-09T08:23:57Z,,,,,,,,CALCULATED
2013-09-09T02:30:00Z,2013-09-09T08:33:57Z,,,,,,,,CALCULATED
2013-09-09T02:40:00Z,2013-09-09T08:43:57Z,,,,,,,,CALCULATED
2013-09-09T02:50:00Z,2013-09-09T08:53:57Z,,,,,,,,CALCULATED
2013-09-09T03:00:00Z,2013-09-09T09:03:57Z,,,,,,,,CALCULATED
2013-09-09T03:10:00Z,2013-09-09T09:13:57Z,,,,,,,,CALCULATED
2013-09-09T03:20:00Z,2013-09-09T09:23:57Z,,,,,,,,CALCULATED
2013-09-09T03:30:00Z,2013-09-09T09:33:57Z,,,,,,,,CALCULATED
2013-09-09T03:40:00Z,2013-09-09T09:43:57Z,,,,,,,,CALCULATED
2013-09-09T03:50:00Z,2013-09-09T09:53:57Z,,,,,,,,CALCULATED
2013-09-09T04:00:00Z,2013-09-09T10:03:57Z,,,,,,,,CALCULATED
2013-09-09T04:10:00Z,2013-09-09T10:13:57Z,,,,,,,,CALCULATED
2013-09-09T04:20:00Z,2013-09-09T10:23:57Z,,,,,,,,CALCULATED
2013-09-09T04:30:00Z,2013-09-09T10:33:57Z,,,,,,,,CALCULATED
2013-09-09T04:40:00Z,2013-09-09T10:43:57Z,,,,,,,,CALCULATED
2013-09-09T04:50:00Z,2013-09-09T10:53:57Z,,,,,,,,CALCULATED
2013-09-09T05:00:00Z,2013-09-09T11:03:57Z,,,,,,,,CALCULATED
2013-09-09T05:10:00Z,2013-09-09T11:13:57Z,,,,,,,,CALCULATED
2013-09-09T05:20:00Z,2013-09-09T11:23:57Z,,,,,,,,CALCULATED
2013-09-09T05:30:00Z,2013-09-09T11:33:57Z,,,,,,,,CALCULATED
2013-09-09T05:40:00Z,2013-09-09T11:43:57Z,,,,,,,,CALCULATED
2013-09-09T05:50:00Z,2013-09-09T11:53:57Z,,,,,,,,CALCULATED
2013-09-09T06:00:00Z,2013-09-09T12:03:57Z,,,,,,,,CALCULATED
2013-09-09T06:10:00Z,2013-09-09T12:13:57Z,,,,,,,,CALCULATED
2013-09-09T06:20:00Z,2013-09-09T12:23:57Z,,,,,,,,CALCULATED
2013-09-09T06:30:00Z,2013-09-09T12:33:57Z,,,,,,,,CALCULATED
2013-09-09T06:40:00Z,2013-09-09T12:43:57Z,,,,,,,,CALCULATED
2013-09-09T06:50:00Z,2013-09-09T12:53:57Z,,,,,,,,CALCULATED
2013-09-09T07:00:00Z,2013-09-09T13:03:57Z,,,,,,,,CALCULATED
2013-09-09T07:10:00Z,2013-09-09T13:13:57Z,,,,,,,,CALCULATED
2013-09-09T07:20:00Z,2013-09-09T13:23:57Z,,,,,,,,CALCULATED
2013-09-09T07:30:00Z,2013-09-09T13:33:57Z,,,,,,,,CALCULATED
2013-09-09T07:40:00Z,2013-09-09T13:43:57Z,,,,,,,,CALCULATED
2013-09-09T07:50:00Z,2013-09-09T13:53:57Z,,,,,,,,CALCULATED
2013-09-09T08:00:00Z,2013-09-09T14:03:57Z,,,,,,,,CALCULATED
2013-09-09T08:10:00Z,2013-09-09T14:13:57Z,,,,,,,,CALCULATED
2013-09-09T08:20:00Z,2013-09-09T14:23:57Z,,,,,,,,CALCULATED
2013-09-09T08:30:00Z,2013-09-09T14:33:57Z,,,,,,,,CALCULATED
2013-09-09T08:40:00Z,2013-09-09T14:43:57Z,,,,,,,,CALCULATED
2013-09-09T08:50:00Z,2013-09-09T14:53:57Z,,,,,,,,CALCULATED
2013-09-09T09:00:00Z,2013-09-09T15:03:57Z,,,,,,,,CALCULATED
2013-09-09T09:10:00Z,2013-09-09T15:13:57Z,,,,,,,,CALCULATED
2013-09-09T09:20:00Z,2013-09-09T15:23:57Z,,,,,,,,CALCULATED
2013-09-09T09:30:00Z,2013-09-09T15:33:57Z,,,,,,,,CALCULATED
2013-09-09T09:40:00Z,2013-09-09T15:43:57Z,,,,,,,,CALCULATED
2013-09-09T09:50:00Z,2013-09-09T15:53:57Z,,,,,,,,CALCULATED
2013-09-09T10:00:00Z,2013-09-09T16:03:57Z,,,,,,,,CALCULATED
2013-09-09T10:10:00Z,2013-09-09T16:13:57Z,,,,,,,,CALCULATED
2013-09-09T10:20:00Z,2013-09-09T16:23:57Z,,,,,,,,CALCULATED
2013-09-09T10:30:00Z,2013-09-09T16:33:57Z,,,,,,,,CALCULATED
2013-09-09T10:40:00Z,2013-09-09T16:43:57Z,,,,,,,,CALCULATED
2013-09-09T10:50:00Z,2013-09-09T16:53:57Z,,,,,,,,CALCULATED
2013-09-09T11:00:00Z,2013-09-09T17:03:57Z,,,,,,,,CALCULATED
2013-09-09T11:10:00Z,2013-09-09T17:13:57Z,,,,,,,,CALCULATED
2013-09-09T11:20:00Z,2013-09-09T17:23:57Z,,,,,,,,CALCULATED
2013-09-09T11:30:00Z,2013-09-09T17:33:57Z,,,,,,,,CALCULATED
2013-09-09T11:40:00Z,2013-09-09T17:43:57Z,,,,,,,,CALCULATED
2013-09-09T11:50:00Z,2013-09-09T17:53:57Z,,,,,,,,CALCULATED
2013-09-09T12:00:00Z,2013-09-09T18:03:57Z,,,,,,,,CALCULATED
2013-09-09T12:10:00Z,2013-09-09T18:13:57Z,,,,,,,,CALCULATED
2013-09-09T12:20:00Z,2013-09-09T18:23:57Z,,,,,,,,CALCULATED
2013-09-09T12:30:00Z,2013-09-09T18:33:57Z,,,,,,,,CALCULATED
2013-09-09T12:40:00Z,2013-09-09T18:43:57Z,,,,,,,,CALCULATED
2013-09-09T12:50:00Z,2013-09-09T18:53:57Z,,,,,,,,CALCULATED
2013-09-09T13:00:00Z,2013-09-09T19:03:57Z,,,,,,,,CALCULATED
2013-09-09T13:10:00Z,2013-09-09T19:13:57Z,,,,,,,,CALCULATED
2013-09-09T13:20:00Z,2013-09-09T19:23:57Z,,,,,,,,CALCULATED
2013-09-09T13:30:00Z,2013-09-09T19:33:57Z,,,,,,,,CALCULATED
2013-09-09T13:40:00Z,2013-09-09T19:43:57Z,,,,,,,,CALCULATED
2013-09-09T13:50:00Z,2013-09-09T19:53:57Z,,,,,,,,CALCULATED
2013-09-09T14:00:00Z,2013-09-09T20:03:57Z,,,,,,,,CALCULATED
2013-09-09T14:10:00Z,2013-09-09T20:13:57Z,,,,,,,,CALCULATED
2013-09-09T14:20:00Z,2013-09-09T20:23:57Z,,,,,,,,CALCULATED
2013-09-09T14:30:00Z,2013-09-09T20:33:57Z,,,,,,,,CALCULATED
2013-09-09T14:40:00Z,2013-09-09T20:43:57Z,,,,,,,,CALCULATED
2013-09-09T14:50:00Z,2013-09-09T20:53:57Z,,,,,,,,CALCULATED
2013-09-09T15:00:00Z,2013-09-09T21:03:57Z,,,,,,,,CALCULATED
2013-09-09T15:10:00Z,2013-09-09T21:13:57Z,,,,,,,,CALCULATED
2013-09-09T15:20:00Z,2013-09-09T21:23:57Z,,,,,,,,CALCULATED
2013-09-09T15:30:00Z,2013-09-09T21:33:57Z,,,,,,,,CALCULATED
2013-09-09T15:40:00Z,2013-09-09T21:43:57Z,,,,,,,,CALCULATED
2013-09-09T15:50:00Z,2013-09-09T21:53:57Z,,,,,,,,CALCULATED
2013-09-09T16:00:00Z,2013-09-09T22:03:57Z,,,,,,,,CALCULATED
2013-09-09T16:10:00Z,2013-09-09T22:13:57Z,,,,,,,,CALCULATED
2013-09-09T16:20:00Z,2013-09-09T22:23:57Z,,,,,,,,CALCULATED
2013-09-09T16:30:00Z,2013-09-09T22:33:57Z,,,,,,,,CALCULATED
2013-09-09T16:40:00Z,2013-09-09T22:43:57Z,,,,,,,,CALCULATED
2013-09-09T16:50:00Z,2013-09-09T22:53:57Z,,,,,,,,CALCULATED
2013-09-09T17:00:00Z,2013-09-09T23:03:57Z,,,,,,,,CALCULATED
2013-09-09T17:10:00Z,2013-09-09T23:13:57Z,,,,,,,,CALCULATED
2013-09-09T17:20:00Z,2013-09-09T23:23:57Z,,,,,,,,CALCULATED
2013-09-09T17:30:00Z,2013-09-09T23:33:57Z,,,,,,,,CALCULATED
2013-09-09T17:40:00Z,2013-09-09T23:43:57Z,,,,,,,,CALCULATED
2013-09-09T17:50:00Z,2013-09-09T23:53:57Z,,,,,,,,CALCULATED
2013-09-09T18:00:00Z,2013-09-10T00:03:57Z,,,,,,,,CALCULATED
2013-09-09T18:10:00Z,2013-09-10T00:14:19Z,,,,,,,,CALCULATED
2013-09-09T18:20:00Z,2013-09-10T00:24:19Z,,,,,,,,CALCULATED
2013-09-09T18:30:00Z,2013-09-10T00:34:19Z,,,,,,,,CALCULATED
2013-09-09T18:40:00Z,2013-09-10T00:44:19Z,,,,,,,,CALCULATED
2013-09-09T18:50:00Z,2013-09-10T00:54:19Z,,,,,,,,CALCULATED
2013-09-09T19:00:00Z,2013-09-10T01:04:19Z,,,,,,,,CALCULATED
2013-09-09T19:10:00Z,2013-09-10T01:14:19Z,,,,,,,,CALCULATED
