TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-11T20:20:00Z,2013-09-12T02:25:03Z,,,,,,OUT_WARN,,CALCULATED
2013-09-11T20:30:00Z,2013-09-12T02:35:03Z,,,,,,,,CALCULATED
2013-09-11T20:40:00Z,2013-09-12T02:45:03Z,,,,,,,,CALCULATED
2013-09-11T20:50:00Z,2013-09-12T02:55:03Z,,,,,,,,CALCULATED
2013-09-11T21:00:00Z,2013-09-12T03:05:03Z,,,,,,,,CALCULATED
2013-09-11T21:10:00Z,2013-09-12T03:15:03Z,,,,,,OUT_WARN,,CALCULATED
2013-09-11T21:20:00Z,2013-09-12T03:25:03Z,,,,,,OUT_WARN,,CALCULATED
2013-09-11T21:30:00Z,2013-09-12T03:35:03Z,,,,,,OUT_WARN,,CALCULATED
2013-09-11T21:40:00Z,2013-09-12T03:45:03Z,,,,,,OUT_WARN,,CALCULATED
2013-09-11T21:50:00Z,2013-09-12T03:55:03Z,,,,,,OUT_WARN,,CALCULATED
2013-09-11T22:00:00Z,2013-09-12T04:05:03Z,,,,,,,,CALCULATED
2013-09-11T22:10:00Z,2013-09-12T04:15:03Z,,,,,,,,CALCULATED
2013-09-11T22:20:00Z,2013-09-12T04:25:03Z,,,,,,,,CALCULATED
2013-09-11T22:30:00Z,2013-09-12T04:35:03Z,,,,,,,,CALCULATED
2013-09-11T22:40:00Z,2013-09-12T04:45:03Z,,,,,,,,CALCULATED
2013-09-11T22:50:00Z,2013-09-12T04:55:03Z,,,,,,,,CALCULATED
2013-09-11T23:00:00Z,2013-09-12T05:05:03Z,,,,,,,,CALCULATED
2013-09-11T23:10:00Z,2013-09-12T05:15:03Z,,,,,,,,CALCULATED
2013-09-11T23:20:00Z,2013-09-12T05:25:03Z,,,,,,,,CALCULATED
2013-09-11T23:30:00Z,2013-09-12T05:35:03Z,,,,,,,,CALCULATED
2013-09-11T23:40:00Z,2013-09-12T05:45:03Z,,,,,,,,CALCULATED
2013-09-11T23:50:00Z,2013-09-12T05:55:03Z,,,,,,,,CALCULATED
2013-09-12T00:00:00Z,2013-09-12T06:05:03Z,,,,,,,,CALCULATED
2013-09-12T00:10:00Z,2013-09-12T06:15:03Z,,,,,,,,CALCULATED
2013-09-12T00:20:00Z,2013-09-12T06:25:03Z,,,,,,,,CALCULATED
2013-09-12T00:30:00Z,2013-09-12T06:35:03Z,,,,,,,,CALCULATED
2013-09-12T00:40:00Z,2013-09-12T06:45:03Z,,,,,,,,CALCULATED
2013-09-12T00:50:00Z,2013-09-12T06:55:03Z,,,,,,,,CALCULATED
2013-09-12T01:00:00Z,2013-09-12T07:05:03Z,,,,,,,,CALCULATED
2013-09-12T01:10:00Z,2013-09-12T07:15:03Z,,,,,,,,CALCULATED
2013-09-12T01:20:00Z,2013-09-12T07:25:03Z,,,,,,,,CALCULATED
2013-09-12T01:30:00Z,2013-09-12T07:35:03Z,,,,,,,,CALCULATED
2013-09-12T01:40:00Z,2013-09-12T07:45:03Z,,,,,,,,CALCULATED
2013-09-12T01:50:00Z,2013-09-12T07:55:03Z,,,,,,,,CALCULATED
2013-09-12T02:00:00Z,2013-09-12T08:05:03Z,,,,,,,,CALCULATED
2013-09-12T02:10:00Z,2013-09-12T08:15:03Z,,,,,,,,CALCULATED
2013-09-12T02:20:00Z,2013-09-12T08:25:03Z,,,,,,,,CALCULATED
2013-09-12T02:30:00Z,2013-09-12T08:35:03Z,,,,,,,,CALCULATED
2013-09-12T02:40:00Z,2013-09-12T08:45:03Z,,,,,,,,CALCULATED
2013-09-12T02:50:00Z,2013-09-12T08:55:03Z,,,,,,,,CALCULATED
2013-09-12T03:00:00Z,2013-09-12T09:05:03Z,,,,,,,,CALCULATED
2013-09-12T03:10:00Z,2013-09-12T09:15:03Z,,,,,,,,CALCULATED
2013-09-12T03:20:00Z,2013-09-12T09:25:03Z,,,,,,,,CALCULATED
2013-09-12T03:30:00Z,2013-09-12T09:35:03Z,,,,,,,,CALCULATED
2013-09-12T03:40:00Z,2013-09-12T09:45:03Z,,,,,,,,CALCULATED
2013-09-12T03:50:00Z,2013-09-12T09:55:03Z,,,,,,,,CALCULATED
2013-09-12T04:00:00Z,2013-09-12T10:05:03Z,,,,,,,,CALCULATED
2013-09-12T04:10:00Z,2013-09-12T10:15:03Z,,,,,,,,CALCULATED
2013-09-12T04:20:00Z,2013-09-12T10:25:03Z,,,,,,,,CALCULATED
2013-09-12T04:30:00Z,2013-09-12T10:35:03Z,,,,,,,,CALCULATED
2013-09-12T04:40:00Z,2013-09-12T10:45:03Z,,,,,,,,CALCULATED
2013-09-12T04:50:00Z,2013-09-12T10:55:03Z,,,,,,,,CALCULATED
2013-09-12T05:00:00Z,2013-09-12T11:05:03Z,,,,,,,,CALCULATED
2013-09-12T05:10:00Z,2013-09-12T11:15:03Z,,,,,,,,CALCULATED
2013-09-12T05:20:00Z,2013-09-12T11:25:03Z,,,,,,,,CALCULATED
2013-09-12T05:30:00Z,2013-09-12T11:35:03Z,,,,,,,,CALCULATED
2013-09-12T05:40:00Z,2013-09-12T11:45:03Z,,,,,,,,CALCULATED
2013-09-12T05:50:00Z,2013-09-12T11:55:03Z,,,,,,,,CALCULATED
2013-09-12T06:00:00Z,2013-09-12T12:05:03Z,,,,,,,,CALCULATED
2013-09-12T06:10:00Z,2013-09-12T12:15:03Z,,,,,,,,CALCULATED
2013-09-12T06:20:00Z,2013-09-12T12:25:03Z,,,,,,,,CALCULATED
2013-09-12T06:30:00Z,2013-09-12T12:35:03Z,,,,,,,,CALCULATED
2013-09-12T06:40:00Z,2013-09-12T12:45:03Z,,,,,,,,CALCULATED
2013-09-12T06:50:00Z,2013-09-12T12:55:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T07:00:00Z,2013-09-12T13:05:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T07:10:00Z,2013-09-12T13:15:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T07:20:00Z,2013-09-12T13:25:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T07:30:00Z,2013-09-12T13:35:03Z,,,,,,,,CALCULATED
2013-09-12T07:40:00Z,2013-09-12T13:45:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T07:50:00Z,2013-09-12T13:55:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T08:00:00Z,2013-09-12T14:05:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T08:10:00Z,2013-09-12T14:15:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T08:20:00Z,2013-09-12T14:25:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T08:30:00Z,2013-09-12T14:35:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T08:40:00Z,2013-09-12T14:45:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T08:50:00Z,2013-09-12T14:55:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T09:00:00Z,2013-09-12T15:05:03Z,,,,,,,,CALCULATED
2013-09-12T09:10:00Z,2013-09-12T15:15:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T09:20:00Z,2013-09-12T15:25:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T09:30:00Z,2013-09-12T15:35:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T09:40:00Z,2013-09-12T15:45:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T09:50:00Z,2013-09-12T15:55:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T10:00:00Z,2013-09-12T16:05:03Z,,,,,,,,CALCULATED
2013-09-12T10:10:00Z,2013-09-12T16:15:03Z,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2013-09-12T10:20:00Z,2013-09-12T16:25:03Z,,,,,,OUT_WARN,,CALCULATED
2013-09-12T10:30:00Z,2013-09-12T16:35:03Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-12T10:40:00Z,2013-09-12T16:45:03Z,,,,,,,,CALCULATED
2013-09-12T10:50:00Z,2013-09-12T16:55:03Z,,,,,,,,CALCULATED
2013-09-12T11:00:00Z,2013-09-12T17:05:03Z,,,,,,,,CALCULATED
2013-09-12T11:10:00Z,2013-09-12T17:15:03Z,,,,,,,,CALCULATED
2013-09-12T11:20:00Z,2013-09-12T17:25:03Z,,,,,,,,CALCULATED
2013-09-12T11:30:00Z,2013-09-12T17:35:03Z,,,,,,,,CALCULATED
2013-09-12T11:40:00Z,2013-09-12T17:45:03Z,,,,,,,,CALCULATED
2013-09-12T11:50:00Z,2013-09-12T17:55:03Z,,,,,,,,CALCULATED
2013-09-12T12:00:00Z,2013-09-12T18:05:03Z,,,,,,,,CALCULATED
2013-09-12T12:10:00Z,2013-09-12T18:15:03Z,,,,,,,,CALCULATED
2013-09-12T12:20:00Z,2013-09-12T18:25:03Z,,,,,,,,CALCULATED
2013-09-12T12:30:00Z,2013-09-12T18:35:03Z,,,,,,,,CALCULATED
2013-09-12T12:40:00Z,2013-09-12T18:45:03Z,,,,,,,,CALCULATED
2013-09-12T12:50:00Z,2013-09-12T18:55:03Z,,,,,,,,CALCULATED
2013-09-12T13:00:00Z,2013-09-12T19:05:03Z,,,,,,,,CALCULATED
2013-09-12T13:10:00Z,2013-09-12T19:15:03Z,,,,,,,,CALCULATED
2013-09-12T13:20:00Z,2013-09-12T19:25:03Z,,,,,,,,CALCULATED
2013-09-12T13:30:00Z,2013-09-12T19:35:03Z,,,,,,,,CALCULATED
2013-09-12T13:40:00Z,2013-09-12T19:45:03Z,,,,,,,,CALCULATED
2013-09-12T13:50:00Z,2013-09-12T19:55:03Z,,,,,,,,CALCULATED
2013-09-12T14:00:00Z,2013-09-12T20:05:03Z,,,,,,,,CALCULATED
2013-09-12T14:10:00Z,2013-09-12T20:15:03Z,,,,,,,,CALCULATED
2013-09-12T14:20:00Z,2013-09-12T20:25:03Z,,,,,,,,CALCULATED
2013-09-12T14:30:00Z,2013-09-12T20:35:03Z,,,,,,,,CALCULATED
2013-09-12T14:40:00Z,2013-09-12T20:45:03Z,,,,,,,,CALCULATED
2013-09-12T14:50:00Z,2013-09-12T20:55:03Z,,,,,,,,CALCULATED
2013-09-12T15:00:00Z,2013-09-12T21:05:03Z,,,,,,,,CALCULATED
2013-09-12T15:10:00Z,2013-09-12T21:15:03Z,,,,,,,,CALCULATED
2013-09-12T15:20:00Z,2013-09-12T21:25:03Z,,,,,,,,CALCULATED
2013-09-12T15:30:00Z,2013-09-12T21:35:03Z,,,,,,,,CALCULATED
2013-09-12T15:40:00Z,2013-09-12T21:45:03Z,,,,,,,,CALCULATED
2013-09-12T15:50:00Z,2013-09-12T21:55:03Z,,,,,,,,CALCULATED
2013-09-12T16:00:00Z,2013-09-12T22:05:03Z,,,,,,,,CALCULATED
2013-09-12T16:10:00Z,2013-09-12T22:15:03Z,,,,,,,,CALCULATED
2013-09-12T16:20:00Z,2013-09-12T22:25:03Z,,,,,,,,CALCULATED
2013-09-12T16:30:00Z,2013-09-12T22:35:03Z,,,,,,,,CALCULATED
2013-09-12T16:40:00Z,2013-09-12T22:45:03Z,,,,,,,,CALCULATED
2013-09-12T16:50:00Z,2013-09-12T22:55:03Z,,,,,,,,CALCULATED
2013-09-12T17:00:00Z,2013-09-12T23:05:03Z,,,,,,,,CALCULATED
2013-09-12T17:10:00Z,2013-09-12T23:15:03Z,,,,,,,,CALCULATED
2013-09-12T17:20:00Z,2013-09-12T23:25:03Z,,,,,,,,CALCULATED
2013-09-12T17:30:00Z,2013-09-12T23:35:03Z,,,,,,,,CALCULATED
2013-09-12T17:40:00Z,2013-09-12T23:45:03Z,,,,,,,,CALCULATED
2013-09-12T17:50:00Z,2013-09-12T23:55:03Z,,,,,,,,CALCULATED
2013-09-12T18:00:00Z,2013-09-13T00:05:03Z,,,,,,,,CALCULATED
2013-09-12T18:10:00Z,2013-09-13T00:15:25Z,,,,,,,,CALCULATED
2013-09-12T18:20:00Z,2013-09-13T00:25:25Z,,,,,,,,CALCULATED
2013-09-12T18:30:00Z,2013-09-13T00:35:25Z,,,,,,,,CALCULATED
2013-09-12T18:40:00Z,2013-09-13T00:45:25Z,,,,,,,,CALCULATED
2013-09-12T18:50:00Z,2013-09-13T00:55:25Z,,,,,,,,CALCULATED
2013-09-12T19:00:00Z,2013-09-13T01:05:25Z,,,,,,,,CALCULATED
2013-09-12T19:10:00Z,2013-09-13T01:15:25Z,,,,,,,,CALCULATED
2013-09-12T19:20:00Z,2013-09-13T01:25:25Z,,,,,,,,CALCULATED
2013-09-12T19:30:00Z,2013-09-13T01:35:25Z,,,,,,,,CALCULATED
2013-09-12T19:40:00Z,2013-09-13T01:45:25Z,,,,,,,,CALCULATED
2013-09-12T19:50:00Z,2013-09-13T01:55:25Z,,,,,,,,CALCULATED
2013-09-12T20:00:00Z,2013-09-13T02:05:25Z,,,,,,,,CALCULATED
2013-09-12T20:10:00Z,2013-09-13T02:15:25Z,,,,,,,,CALCULATED
2013-09-12T20:20:00Z,2013-09-13T02:25:25Z,,,,,,,,CALCULATED
2013-09-12T20:30:00Z,2013-09-13T02:35:25Z,,,,,,,,CALCULATED
2013-09-12T20:40:00Z,2013-09-13T02:45:25Z,,,,,,,,CALCULATED
2013-09-12T20:50:00Z,2013-09-13T02:55:25Z,,,,,,,,CALCULATED
2013-09-12T21:00:00Z,2013-09-13T03:05:25Z,,,,,,,,CALCULATED
2013-09-12T21:10:00Z,2013-09-13T03:15:25Z,,,,,,,,CALCULATED
2013-09-12T21:20:00Z,2013-09-13T03:25:25Z,,,,,,,,CALCULATED
2013-09-12T21:30:00Z,2013-09-13T03:35:25Z,,,,,,,,CALCULATED
2013-09-12T21:40:00Z,2013-09-13T03:45:25Z,,,,,,,,CALCULATED
2013-09-12T21:50:00Z,2013-09-13T03:55:25Z,,,,,,,,CALCULATED
2013-09-12T22:00:00Z,2013-09-13T04:05:25Z,,,,,,,,CALCULATED
2013-09-12T22:10:00Z,2013-09-13T04:15:25Z,,,,,,,,CALCULATED
2013-09-12T22:20:00Z,2013-09-13T04:25:25Z,,,,,,,,CALCULATED
2013-09-12T22:30:00Z,2013-09-13T04:35:25Z,,,,,,,,CALCULATED
2013-09-12T22:40:00Z,2013-09-13T04:45:25Z,,,,,,,,CALCULATED
2013-09-12T22:50:00Z,2013-09-13T04:55:25Z,,,,,,,,CALCULATED
2013-09-12T23:00:00Z,2013-09-13T05:05:25Z,,,,,,,,CALCULATED
2013-09-12T23:10:00Z,2013-09-13T05:15:25Z,,,,,,,,CALCULATED
2013-09-12T23:20:00Z,2013-09-13T05:25:25Z,,,,,,,,CALCULATED
2013-09-12T23:30:00Z,2013-09-13T05:35:25Z,,,,,,,,CALCULATED
2013-09-12T23:40:00Z,2013-09-13T05:45:25Z,,,,,,,,CALCULATED
2013-09-12T23:50:00Z,2013-09-13T05:55:25Z,,,,,,,,CALCULATED
2013-09-13T00:00:00Z,2013-09-13T06:05:25Z,,,,,,,,CALCULATED
2013-09-13T00:10:00Z,2013-09-13T06:15:25Z,,,,,,,,CALCULATED
2013-09-13T00:20:00Z,2013-09-13T06:25:25Z,,,,,,,,CALCULATED
2013-09-13T00:30:00Z,2013-09-13T06:35:25Z,,,,,,,,CALCULATED
2013-09-13T00:40:00Z,2013-09-13T06:45:25Z,,,,,,,,CALCULATED
2013-09-13T00:50:00Z,2013-09-13T06:55:25Z,,,,,,,,CALCULATED
2013-09-13T01:00:00Z,2013-09-13T07:05:25Z,,,,,,,,CALCULATED
2013-09-13T01:10:00Z,2013-09-13T07:15:25Z,,,,,,,,CALCULATED
2013-09-13T01:20:00Z,2013-09-13T07:25:25Z,,,,,,,,CALCULATED
2013-09-13T01:30:00Z,2013-09-13T07:35:25Z,,,,,,,,CALCULATED
2013-09-13T01:40:00Z,2013-09-13T07:45:25Z,,,,,,,,CALCULATED
2013-09-13T01:50:00Z,2013-09-13T07:55:25Z,,,,,,,,CALCULATED
2013-09-13T02:00:00Z,2013-09-13T08:05:25Z,,,,,,,,CALCULATED
2013-09-13T02:10:00Z,2013-09-13T08:15:25Z,,,,,,,,CALCULATED
2013-09-13T02:20:00Z,2013-09-13T08:25:25Z,,,,,,,,CALCULATED
2013-09-13T02:30:00Z,2013-09-13T08:35:25Z,,,,,,,,CALCULATED
2013-09-13T02:40:00Z,2013-09-13T08:45:25Z,,,,,,,,CALCULATED
2013-09-13T02:50:00Z,2013-09-13T08:55:25Z,,,,,,,,CALCULATED
2013-09-13T03:00:00Z,2013-09-13T09:05:25Z,,,,,,,,CALCULATED
2013-09-13T03:10:00Z,2013-09-13T09:15:25Z,,,,,,,,CALCULATED
2013-09-13T03:20:00Z,2013-09-13T09:25:25Z,,,,,,,,CALCULATED
2013-09-13T03:30:00Z,2013-09-13T09:35:25Z,,,,,,,,CALCULATED
2013-09-13T03:40:00Z,2013-09-13T09:45:25Z,,,,,,,,CALCULATED
2013-09-13T03:50:00Z,2013-09-13T09:55:25Z,,,,,,,,CALCULATED
2013-09-13T04:00:00Z,2013-09-13T10:05:25Z,,,,,,,,CALCULATED
2013-09-13T04:10:00Z,2013-09-13T10:15:25Z,,,,,,,,CALCULATED
2013-09-13T04:20:00Z,2013-09-13T10:25:25Z,,,,,,,,CALCULATED
2013-09-13T04:30:00Z,2013-09-13T10:35:25Z,,,,,,,,CALCULATED
2013-09-13T04:40:00Z,2013-09-13T10:45:25Z,,,,,,,,CALCULATED
2013-09-13T04:50:00Z,2013-09-13T10:55:25Z,,,,,,,,CALCULATED
2013-09-13T05:00:00Z,2013-09-13T11:05:25Z,,,,,,,,CALCULATED
2013-09-13T05:10:00Z,2013-09-13T11:15:25Z,,,,,,,,CALCULATED
2013-09-13T05:20:00Z,2013-09-13T11:25:25Z,,,,,,,,CALCULATED
2013-09-13T05:30:00Z,2013-09-13T11:35:25Z,,,,,,,,CALCULATED
2013-09-13T05:40:00Z,2013-09-13T11:45:25Z,,,,,,,,CALCULATED
2013-09-13T05:50:00Z,2013-09-13T11:55:25Z,,,,,,,,CALCULATED
2013-09-13T06:00:00Z,2013-09-13T12:05:25Z,,,,,,,,CALCULATED
2013-09-13T06:10:00Z,2013-09-13T12:15:25Z,,,,,,,,CALCULATED
2013-09-13T06:20:00Z,2013-09-13T12:25:25Z,,,,,,,,CALCULATED
2013-09-13T06:30:00Z,2013-09-13T12:35:25Z,,,,,,,,CALCULATED
2013-09-13T06:40:00Z,2013-09-13T12:45:25Z,,,,,,,,CALCULATED
2013-09-13T06:50:00Z,2013-09-13T12:55:25Z,,,,,,,,CALCULATED
2013-09-13T07:00:00Z,2013-09-13T13:05:25Z,,,,,,,,CALCULATED
2013-09-13T07:10:00Z,2013-09-13T13:15:25Z,,,,,,,,CALCULATED
2013-09-13T07:20:00Z,2013-09-13T13:25:25Z,,,,,,,,CALCULATED
2013-09-13T07:30:00Z,2013-09-13T13:35:25Z,,,,,,,,CALCULATED
2013-09-13T07:40:00Z,2013-09-13T13:45:25Z,,,,,,,,CALCULATED
2013-09-13T07:50:00Z,2013-09-13T13:55:25Z,,,,,,,,CALCULATED
2013-09-13T08:00:00Z,2013-09-13T14:05:25Z,,,,,,,,CALCULATED
2013-09-13T08:10:00Z,2013-09-13T14:15:25Z,,,,,,,,CALCULATED
2013-09-13T08:20:00Z,2013-09-13T14:25:25Z,,,,,,,,CALCULATED
2013-09-13T08:30:00Z,2013-09-13T14:35:25Z,,,,,,,,CALCULATED
2013-09-13T08:40:00Z,2013-09-13T14:45:25Z,,,,,,,,CALCULATED
2013-09-13T08:50:00Z,2013-09-13T14:55:25Z,,,,,,,,CALCULATED
2013-09-13T09:00:00Z,2013-09-13T15:05:25Z,,,,,,,,CALCULATED
2013-09-13T09:10:00Z,2013-09-13T15:15:25Z,,,,,,,,CALCULATED
2013-09-13T09:20:00Z,2013-09-13T15:25:25Z,,,,,,,,CALCULATED
2013-09-13T09:30:00Z,2013-09-13T15:35:25Z,,,,,,,,CALCULATED
2013-09-13T09:40:00Z,2013-09-13T15:45:25Z,,,,,,,,CALCULATED
2013-09-13T09:50:00Z,2013-09-13T15:55:25Z,,,,,,,,CALCULATED
2013-09-13T10:00:00Z,2013-09-13T16:05:25Z,,,,,,,,CALCULATED
2013-09-13T10:10:00Z,2013-09-13T16:15:25Z,,,,,,,,CALCULATED
2013-09-13T10:20:00Z,2013-09-13T16:25:25Z,,,,,,,,CALCULATED
2013-09-13T10:30:00Z,2013-09-13T16:35:25Z,,,,,,,,CALCULATED
2013-09-13T10:40:00Z,2013-09-13T16:45:25Z,,,,,,,,CALCULATED
2013-09-13T10:50:00Z,2013-09-13T16:55:25Z,,,,,,,,CALCULATED
2013-09-13T11:00:00Z,2013-09-13T17:05:25Z,,,,,,,,CALCULATED
2013-09-13T11:10:00Z,2013-09-13T17:15:25Z,,,,,,,,CALCULATED
2013-09-13T11:20:00Z,2013-09-13T17:25:25Z,,,,,,,,CALCULATED
2013-09-13T11:30:00Z,2013-09-13T17:35:25Z,,,,,,,,CALCULATED
2013-09-13T11:40:00Z,2013-09-13T17:45:25Z,,,,,,,,CALCULATED
2013-09-13T11:50:00Z,2013-09-13T17:55:25Z,,,,,,,,CALCULATED
2013-09-13T12:00:00Z,2013-09-13T18:05:25Z,,,,,,,,CALCULATED
2013-09-13T12:10:00Z,2013-09-13T18:15:25Z,,,,,,,,CALCULATED
2013-09-13T12:20:00Z,2013-09-13T18:25:25Z,,,,,,,,CALCULATED
2013-09-13T12:30:00Z,2013-09-13T18:35:25Z,,,,,,,,CALCULATED
2013-09-13T12:40:00Z,2013-09-13T18:45:25Z,,,,,,,,CALCULATED
2013-09-13T12:50:00Z,2013-09-13T18:55:25Z,,,,,,,,CALCULATED
2013-09-13T13:00:00Z,2013-09-13T19:05:25Z,,,,,,,,CALCULATED
2013-09-13T13:10:00Z,2013-09-13T19:15:25Z,,,,,,,,CALCULATED
2013-09-13T13:20:00Z,2013-09-13T19:25:25Z,,,,,,,,CALCULATED
2013-09-13T13:30:00Z,2013-09-13T19:35:25Z,,,,,,,,CALCULATED
2013-09-13T13:40:00Z,2013-09-13T19:45:25Z,,,,,,,,CALCULATED
2013-09-13T13:50:00Z,2013-09-13T19:55:25Z,,,,,,,,CALCULATED
2013-09-13T14:00:00Z,2013-09-13T20:05:25Z,,,,,,,,CALCULATED
2013-09-13T14:10:00Z,2013-09-13T20:15:25Z,,,,,,,,CALCULATED
2013-09-13T14:20:00Z,2013-09-13T20:25:25Z,,,,,,,,CALCULATED
2013-09-13T14:30:00Z,2013-09-13T20:35:25Z,,,,,,,,CALCULATED
2013-09-13T14:40:00Z,2013-09-13T20:45:25Z,,,,,,,,CALCULATED
2013-09-13T14:50:00Z,2013-09-13T20:55:25Z,,,,,,,,CALCULATED
2013-09-13T15:00:00Z,2013-09-13T21:05:25Z,,,,,,,,CALCULATED
2013-09-13T15:10:00Z,2013-09-13T21:15:25Z,,,,,,,,CALCULATED
2013-09-13T15:20:00Z,2013-09-13T21:25:25Z,,,,,,,,CALCULATED
2013-09-13T15:30:00Z,2013-09-13T21:35:25Z,,,,,,,,CALCULATED
2013-09-13T15:40:00Z,2013-09-13T21:45:25Z,,,,,,,,CALCULATED
2013-09-13T15:50:00Z,2013-09-13T21:55:25Z,,,,,,,,CALCULATED
2013-09-13T16:00:00Z,2013-09-13T22:05:25Z,,,,,,,,CALCULATED
2013-09-13T16:10:00Z,2013-09-13T22:15:25Z,,,,,,,,CALCULATED
2013-09-13T16:20:00Z,2013-09-13T22:25:25Z,,,,,,,,CALCULATED
2013-09-13T16:30:00Z,2013-09-13T22:35:25Z,,,,,,,,CALCULATED
2013-09-13T16:40:00Z,2013-09-13T22:45:25Z,,,,,,,,CALCULATED
2013-09-13T16:50:00Z,2013-09-13T22:55:25Z,,,,,,,,CALCULATED
2013-09-13T17:00:00Z,2013-09-13T23:05:25Z,,,,,,,,CALCULATED
2013-09-13T17:10:00Z,2013-09-13T23:15:25Z,,,,,,,,CALCULATED
2013-09-13T17:20:00Z,2013-09-13T23:25:25Z,,,,,,,,CALCULATED
2013-09-13T17:30:00Z,2013-09-13T23:35:25Z,,,,,,,,CALCULATED
2013-09-13T17:40:00Z,2013-09-13T23:45:25Z,,,,,,,,CALCULATED
2013-09-13T17:50:00Z,2013-09-13T23:55:25Z,,,,,,,,CALCULATED
2013-09-13T18:00:00Z,2013-09-14T00:05:25Z,,,,,,,,CALCULATED
2013-09-13T18:10:00Z,2013-09-14T00:15:47Z,,,,,,,,CALCULATED
2013-09-13T18:20:00Z,2013-09-14T00:25:47Z,,,,,,,,CALCULATED
2013-09-13T18:30:00Z,2013-09-14T00:35:47Z,,,,,,,,CALCULATED
2013-09-13T18:40:00Z,2013-09-14T00:45:47Z,,,,,,,,CALCULATED
2013-09-13T18:50:00Z,2013-09-14T00:55:47Z,,,,,,,,CALCULATED
2013-09-13T19:00:00Z,2013-09-14T01:05:47Z,,,,,,,,CALCULATED
2013-09-13T19:10:00Z,2013-09-14T01:15:47Z,,,,,,,,CALCULATED
2013-09-13T19:20:00Z,2013-09-14T01:25:47Z,,,,,,,,CALCULATED
2013-09-13T19:30:00Z,2013-09-14T01:35:47Z,,,,,,,,CALCULATED
2013-09-13T19:40:00Z,2013-09-14T01:45:47Z,,,,,,,,CALCULATED
2013-09-13T19:50:00Z,2013-09-14T01:55:47Z,,,,,,,,CALCULATED
2013-09-13T20:00:00Z,2013-09-14T02:05:47Z,,,,,,,,CALCULATED
2013-09-13T20:10:00Z,2013-09-14T02:15:47Z,,,,,,,,CALCULATED
2013-09-13T20:20:00Z,2013-09-14T02:25:47Z,,,,,,,,CALCULATED
2013-09-13T20:30:00Z,2013-09-14T02:35:47Z,,,,,,,,CALCULATED
2013-09-13T20:40:00Z,2013-09-14T02:45:47Z,,,,,,,,CALCULATED
2013-09-13T20:50:00Z,2013-09-14T02:55:47Z,,,,,,,,CALCULATED
2013-09-13T21:00:00Z,2013-09-14T03:05:47Z,,,,,,,,CALCULATED
2013-09-13T21:10:00Z,2013-09-14T03:15:47Z,,,,,,,,CALCULATED
2013-09-13T21:20:00Z,2013-09-14T03:25:47Z,,,,,,,,CALCULATED
2013-09-13T21:30:00Z,2013-09-14T03:35:47Z,,,,,,,,CALCULATED
2013-09-13T21:40:00Z,2013-09-14T03:45:47Z,,,,,,,,CALCULATED
2013-09-13T21:50:00Z,2013-09-14T03:55:47Z,,,,,,,,CALCULATED
