TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-13T22:00:00Z,2013-09-14T04:05:47Z,,,,,,,,CALCULATED
2013-09-13T22:10:00Z,2013-09-14T04:15:47Z,,,,,,,,CALCULATED
2013-09-13T22:20:00Z,2013-09-14T04:25:47Z,,,,,,,,CALCULATED
2013-09-13T22:30:00Z,2013-09-14T04:35:47Z,,,,,,,,CALCULATED
2013-09-13T22:40:00Z,2013-09-14T04:45:47Z,,,,,,,,CALCULATED
2013-09-13T22:50:00Z,2013-09-14T04:55:47Z,,,,,,,,CALCULATED
2013-09-13T23:00:00Z,2013-09-14T05:05:47Z,,,,,,,,CALCULATED
2013-09-13T23:10:00Z,2013-09-14T05:15:47Z,,,,,,,,CALCULATED
2013-09-13T23:20:00Z,2013-09-14T05:25:47Z,,,,,,,,CALCULATED
2013-09-13T23:30:00Z,2013-09-14T05:35:47Z,,,,,,,,CALCULATED
2013-09-13T23:40:00Z,2013-09-14T05:45:47Z,,,,,,,,CALCULATED
2013-09-13T23:50:00Z,2013-09-14T05:55:47Z,,,,,,,,CALCULATED
2013-09-14T00:00:00Z,2013-09-14T06:05:47Z,,,,,,,,CALCULATED
2013-09-14T00:10:00Z,2013-09-14T06:15:47Z,,,,,,,,CALCULATED
2013-09-14T00:20:00Z,2013-09-14T06:25:47Z,,,,,,,,CALCULATED
2013-09-14T00:30:00Z,2013-09-14T06:35:47Z,,,,,,,,CALCULATED
2013-09-14T00:40:00Z,2013-09-14T06:45:47Z,,,,,,,,CALCULATED
2013-09-14T00:50:00Z,2013-09-14T06:55:47Z,,,,,,,,CALCULATED
2013-09-14T01:00:00Z,2013-09-14T07:05:47Z,,,,,,,,CALCULATED
2013-09-14T01:10:00Z,2013-09-14T07:15:47Z,,,,,,,,CALCULATED
2013-09-14T01:20:00Z,2013-09-14T07:25:47Z,,,,,,,,CALCULATED
2013-09-14T01:30:00Z,2013-09-14T07:35:47Z,,,,,,,,CALCULATED
2013-09-14T01:40:00Z,2013-09-14T07:45:47Z,,,,,,,,CALCULATED
2013-09-14T01:50:00Z,2013-09-14T07:55:47Z,,,,,,,,CALCULATED
2013-09-14T02:00:00Z,2013-09-14T08:05:47Z,,,,,,,,CALCULATED
2013-09-14T02:10:00Z,2013-09-14T08:15:47Z,,,,,,,,CALCULATED
2013-09-14T02:20:00Z,2013-09-14T08:25:47Z,,,,,,,,CALCULATED
2013-09-14T02:30:00Z,2013-09-14T08:35:47Z,,,,,,,,CALCULATED
2013-09-14T02:40:00Z,2013-09-14T08:45:47Z,,,,,,,,CALCULATED
2013-09-14T02:50:00Z,2013-09-14T08:55:47Z,,,,,,,,CALCULATED
2013-09-14T03:00:00Z,2013-09-14T09:05:47Z,,,,,,,,CALCULATED
2013-09-14T03:10:00Z,2013-09-14T09:15:47Z,,,,,,,,CALCULATED
2013-09-14T03:20:00Z,2013-09-14T09:25:47Z,,,,,,,,CALCULATED
2013-09-14T03:30:00Z,2013-09-14T09:35:47Z,,,,,,,,CALCULATED
2013-09-14T03:40:00Z,2013-09-14T09:45:47Z,,,,,,,,CALCULATED
2013-09-14T03:50:00Z,2013-09-14T09:55:47Z,,,,,,,,CALCULATED
2013-09-14T04:00:00Z,2013-09-14T10:05:47Z,,,,,,,,CALCULATED
2013-09-14T04:10:00Z,2013-09-14T10:15:47Z,,,,,,,,CALCULATED
2013-09-14T04:20:00Z,2013-09-14T10:25:47Z,,,,,,,,CALCULATED
2013-09-14T04:30:00Z,2013-09-14T10:35:47Z,,,,,,,,CALCULATED
2013-09-14T04:40:00Z,2013-09-14T10:45:47Z,,,,,,,,CALCULATED
2013-09-14T04:50:00Z,2013-09-14T10:55:47Z,,,,,,,,CALCULATED
2013-09-14T05:00:00Z,2013-09-14T11:05:47Z,,,,,,,,CALCULATED
2013-09-14T05:10:00Z,2013-09-14T11:15:47Z,,,,,,,,CALCULATED
2013-09-14T05:20:00Z,2013-09-14T11:25:47Z,,,,,,,,CALCULATED
2013-09-14T05:30:00Z,2013-09-14T11:35:47Z,,,,,,,,CALCULATED
2013-09-14T05:40:00Z,2013-09-14T11:45:47Z,,,,,,,,CALCULATED
2013-09-14T05:50:00Z,2013-09-14T11:55:47Z,,,,,,,,CALCULATED
2013-09-14T06:00:00Z,2013-09-14T12:05:47Z,,,,,,,,CALCULATED
2013-09-14T06:10:00Z,2013-09-14T12:15:47Z,,,,,,,,CALCULATED
2013-09-14T06:20:00Z,2013-09-14T12:25:47Z,,,,,,,,CALCULATED
2013-09-14T06:30:00Z,2013-09-14T12:35:47Z,,,,,,,,CALCULATED
2013-09-14T06:40:00Z,2013-09-14T12:45:47Z,,,,,,,,CALCULATED
2013-09-14T06:50:00Z,2013-09-14T12:55:47Z,,,,,,,,CALCULATED
2013-09-14T07:00:00Z,2013-09-14T13:05:47Z,,,,,,,,CALCULATED
2013-09-14T07:10:00Z,2013-09-14T13:15:47Z,,,,,,,,CALCULATED
2013-09-14T07:20:00Z,2013-09-14T13:25:47Z,,,,,,,,CALCULATED
2013-09-14T07:30:00Z,2013-09-14T13:35:47Z,,,,,,,,CALCULATED
2013-09-14T07:40:00Z,2013-09-14T13:45:47Z,,,,,,,,CALCULATED
2013-09-14T07:50:00Z,2013-09-14T13:55:47Z,,,,,,,,CALCULATED
2013-09-14T08:00:00Z,2013-09-14T14:05:47Z,,,,,,,,CALCULATED
2013-09-14T08:10:00Z,2013-09-14T14:15:47Z,,,,,,,,CALCULATED
2013-09-14T08:20:00Z,2013-09-14T14:25:47Z,,,,,,,,CALCULATED
2013-09-14T08:30:00Z,2013-09-14T14:35:47Z,,,,,,,,CALCULATED
2013-09-14T08:40:00Z,2013-09-14T14:45:47Z,,,,,,,,CALCULATED
2013-09-14T08:50:00Z,2013-09-14T14:55:47Z,,,,,,,,CALCULATED
2013-09-14T09:00:00Z,2013-09-14T15:05:47Z,,,,,,,,CALCULATED
2013-09-14T09:10:00Z,2013-09-14T15:15:47Z,,,,,,,,CALCULATED
2013-09-14T09:20:00Z,2013-09-14T15:25:47Z,,,,,,,,CALCULATED
2013-09-14T09:30:00Z,2013-09-14T15:35:47Z,,,,,,,,CALCULATED
2013-09-14T09:40:00Z,2013-09-14T15:45:47Z,,,,,,,,CALCULATED
2013-09-14T09:50:00Z,2013-09-14T15:55:47Z,,,,,,,,CALCULATED
2013-09-14T10:00:00Z,2013-09-14T16:05:47Z,,,,,,,,CALCULATED
2013-09-14T10:10:00Z,2013-09-14T16:15:47Z,,,,,,,,CALCULATED
2013-09-14T10:20:00Z,2013-09-14T16:25:47Z,,,,,,,,CALCULATED
2013-09-14T10:30:00Z,2013-09-14T16:35:47Z,,,,,,,,CALCULATED
2013-09-14T10:40:00Z,2013-09-14T16:45:47Z,,,,,,,,CALCULATED
2013-09-14T10:50:00Z,2013-09-14T16:55:47Z,,,,,,,,CALCULATED
2013-09-14T11:00:00Z,2013-09-14T17:05:47Z,,,,,,,,CALCULATED
2013-09-14T11:10:00Z,2013-09-14T17:15:47Z,,,,,,,,CALCULATED
2013-09-14T11:20:00Z,2013-09-14T17:25:47Z,,,,,,,,CALCULATED
2013-09-14T11:30:00Z,2013-09-14T17:35:47Z,,,,,,,,CALCULATED
2013-09-14T11:40:00Z,2013-09-14T17:45:47Z,,,,,,,,CALCULATED
2013-09-14T11:50:00Z,2013-09-14T17:55:47Z,,,,,,,,CALCULATED
2013-09-14T12:00:00Z,2013-09-14T18:05:47Z,,,,,,,,CALCULATED
2013-09-14T12:10:00Z,2013-09-14T18:15:47Z,,,,,,,,CALCULATED
2013-09-14T12:20:00Z,2013-09-14T18:25:47Z,,,,,,,,CALCULATED
2013-09-14T12:30:00Z,2013-09-14T18:35:47Z,,,,,,,,CALCULATED
2013-09-14T12:40:00Z,2013-09-14T18:45:47Z,,,,,,,,CALCULATED
2013-09-14T12:50:00Z,2013-09-14T18:55:47Z,,,,,,,,CALCULATED
2013-09-14T13:00:00Z,2013-09-14T19:05:47Z,,,,,,,,CALCULATED
2013-09-14T13:10:00Z,2013-09-14T19:15:47Z,,,,,,,,CALCULATED
2013-09-14T13:20:00Z,2013-09-14T19:25:47Z,,,,,,,,CALCULATED
2013-09-14T13:30:00Z,2013-09-14T19:35:47Z,,,,,,,,CALCULATED
2013-09-14T13:40:00Z,2013-09-14T19:45:47Z,,,,,,,,CALCULATED
2013-09-14T13:50:00Z,2013-09-14T19:55:47Z,,,,,,,,CALCULATED
2013-09-14T14:00:00Z,2013-09-14T20:05:47Z,,,,,,,,CALCULATED
2013-09-14T14:10:00Z,2013-09-14T20:15:47Z,,,,,,,,CALCULATED
2013-09-14T14:20:00Z,2013-09-14T20:25:47Z,,,,,,,,CALCULATED
2013-09-14T14:30:00Z,2013-09-14T20:35:47Z,,,,,,,,CALCULATED
2013-09-14T14:40:00Z,2013-09-14T20:45:47Z,,,,,,,,CALCULATED
2013-09-14T14:50:00Z,2013-09-14T20:55:47Z,,,,,,,,CALCULATED
2013-09-14T15:00:00Z,2013-09-14T21:05:47Z,,,,,,,,CALCULATED
2013-09-14T15:10:00Z,2013-09-14T21:15:47Z,,,,,,,,CALCULATED
2013-09-14T15:20:00Z,2013-09-14T21:25:47Z,,,,,,,,CALCULATED
2013-09-14T15:30:00Z,2013-09-14T21:35:47Z,,,,,,,,CALCULATED
2013-09-14T15:40:00Z,2013-09-14T21:45:47Z,,,,,,,,CALCULATED
2013-09-14T15:50:00Z,2013-09-14T21:55:47Z,,,,,,,,CALCULATED
2013-09-14T16:00:00Z,2013-09-14T22:05:47Z,,,,,,,,CALCULATED
2013-09-14T16:10:00Z,2013-09-14T22:15:47Z,,,,,,,,CALCULATED
2013-09-14T16:20:00Z,2013-09-14T22:25:47Z,,,,,,,,CALCULATED
2013-09-14T16:30:00Z,2013-09-14T22:35:47Z,,,,,,,,CALCULATED
2013-09-14T16:40:00Z,2013-09-14T22:45:47Z,,,,,,,,CALCULATED
2013-09-14T16:50:00Z,2013-09-14T22:55:47Z,,,,,,,,CALCULATED
2013-09-14T17:00:00Z,2013-09-14T23:05:47Z,,,,,,,,CALCULATED
2013-09-14T17:10:00Z,2013-09-14T23:15:47Z,,,,,,,,CALCULATED
2013-09-14T17:20:00Z,2013-09-14T23:25:47Z,,,,,,,,CALCULATED
2013-09-14T17:30:00Z,2013-09-14T23:35:47Z,,,,,,,,CALCULATED
2013-09-14T17:40:00Z,2013-09-14T23:45:47Z,,,,,,,,CALCULATED
2013-09-14T17:50:00Z,2013-09-14T23:55:47Z,,,,,,,,CALCULATED
2013-09-14T18:00:00Z,2013-09-15T00:05:47Z,,,,,,,,CALCULATED
2013-09-14T18:10:00Z,2013-09-15T00:16:09Z,,,,,,,,CALCULATED
2013-09-14T18:20:00Z,2013-09-15T00:26:09Z,,,,,,,,CALCULATED
2013-09-14T18:30:00Z,2013-09-15T00:36:09Z,,,,,,,,CALCULATED
2013-09-14T18:40:00Z,2013-09-15T00:46:09Z,,,,,,,,CALCULATED
2013-09-14T18:50:00Z,2013-09-15T00:56:09Z,,,,,,,,CALCULATED
2013-09-14T19:00:00Z,2013-09-15T01:06:09Z,,,,,,,,CALCULATED
2013-09-14T19:10:00Z,2013-09-15T01:16:09Z,,,,,,,,CALCULATED
2013-09-14T19:20:00Z,2013-09-15T01:26:09Z,,,,,,,,CALCULATED
2013-09-14T19:30:00Z,2013-09-15T01:36:09Z,,,,,,,,CALCULATED
2013-09-14T19:40:00Z,2013-09-15T01:46:09Z,,,,,,,,CALCULATED
2013-09-14T19:50:00Z,2013-09-15T01:56:09Z,,,,,,,,CALCULATED
2013-09-14T20:00:00Z,2013-09-15T02:06:09Z,,,,,,,,CALCULATED
2013-09-14T20:10:00Z,2013-09-15T02:16:09Z,,,,,,,,CALCULATED
2013-09-14T20:20:00Z,2013-09-15T02:26:09Z,,,,,,,,CALCULATED
2013-09-14T20:30:00Z,2013-09-15T02:36:09Z,,,,,,,,CALCULATED
2013-09-14T20:40:00Z,2013-09-15T02:46:09Z,,,,,,,,CALCULATED
2013-09-14T20:50:00Z,2013-09-15T02:56:09Z,,,,,,,,CALCULATED
2013-09-14T21:00:00Z,2013-09-15T03:06:09Z,,,,,,,,CALCULATED
2013-09-14T21:10:00Z,2013-09-15T03:16:09Z,,,,,,,,CALCULATED
2013-09-14T21:20:00Z,2013-09-15T03:26:09Z,,,,,,,,CALCULATED
2013-09-14T21:30:00Z,2013-09-15T03:36:09Z,,,,,,,,CALCULATED
2013-09-14T21:40:00Z,2013-09-15T03:46:09Z,,,,,,,,CALCULATED
2013-09-14T21:50:00Z,2013-09-15T03:56:09Z,,,,,,,,CALCULATED
2013-09-14T22:00:00Z,2013-09-15T04:06:09Z,,,,,,,,CALCULATED
2013-09-14T22:10:00Z,2013-09-15T04:16:09Z,,,,,,,,CALCULATED
2013-09-14T22:20:00Z,2013-09-15T04:26:09Z,,,,,,,,CALCULATED
2013-09-14T22:30:00Z,2013-09-15T04:36:09Z,,,,,,,,CALCULATED
2013-09-14T22:40:00Z,2013-09-15T04:46:09Z,,,,,,,,CALCULATED
2013-09-14T22:50:00Z,2013-09-15T04:56:09Z,,,,,,,,CALCULATED
2013-09-14T23:00:00Z,2013-09-15T05:06:09Z,,,,,,,,CALCULATED
2013-09-14T23:10:00Z,2013-09-15T05:16:09Z,,,,,,,,CALCULATED
2013-09-14T23:20:00Z,2013-09-15T05:26:09Z,,,,,,,,CALCULATED
2013-09-14T23:30:00Z,2013-09-15T05:36:09Z,,,,,,,,CALCULATED
2013-09-14T23:40:00Z,2013-09-15T05:46:09Z,,,,,,,,CALCULATED
2013-09-14T23:50:00Z,2013-09-15T05:56:09Z,,,,,,,,CALCULATED
2013-09-15T00:00:00Z,2013-09-15T06:06:09Z,,,,,,,,CALCULATED
2013-09-15T00:10:00Z,2013-09-15T06:16:09Z,,,,,,,,CALCULATED
2013-09-15T00:20:00Z,2013-09-15T06:26:09Z,,,,,,,,CALCULATED
2013-09-15T00:30:00Z,2013-09-15T06:36:09Z,,,,,,,,CALCULATED
2013-09-15T00:40:00Z,2013-09-15T06:46:09Z,,,,,,,,CALCULATED
2013-09-15T00:50:00Z,2013-09-15T06:56:09Z,,,,,,,,CALCULATED
2013-09-15T01:00:00Z,2013-09-15T07:06:09Z,,,,,,,,CALCULATED
2013-09-15T01:10:00Z,2013-09-15T07:16:09Z,,,,,,,,CALCULATED
2013-09-15T01:20:00Z,2013-09-15T07:26:09Z,,,,,,,,CALCULATED
2013-09-15T01:30:00Z,2013-09-15T07:36:09Z,,,,,,,,CALCULATED
2013-09-15T01:40:00Z,2013-09-15T07:46:09Z,,,,,,,,CALCULATED
2013-09-15T01:50:00Z,2013-09-15T07:56:09Z,,,,,,,,CALCULATED
2013-09-15T02:00:00Z,2013-09-15T08:06:09Z,,,,,,,,CALCULATED
2013-09-15T02:10:00Z,2013-09-15T08:16:09Z,,,,,,,,CALCULATED
2013-09-15T02:20:00Z,2013-09-15T08:26:09Z,,,,,,,,CALCULATED
2013-09-15T02:30:00Z,2013-09-15T08:36:09Z,,,,,,,,CALCULATED
2013-09-15T02:40:00Z,2013-09-15T08:46:09Z,,,,,,,,CALCULATED
2013-09-15T02:50:00Z,2013-09-15T08:56:09Z,,,,,,,,CALCULATED
2013-09-15T03:00:00Z,2013-09-15T09:06:09Z,,,,,,,,CALCULATED
2013-09-15T03:10:00Z,2013-09-15T09:16:09Z,,,,,,,,CALCULATED
2013-09-15T03:20:00Z,2013-09-15T09:26:09Z,,,,,,,,CALCULATED
2013-09-15T03:30:00Z,2013-09-15T09:36:09Z,,,,,,,,CALCULATED
2013-09-15T03:40:00Z,2013-09-15T09:46:09Z,,,,,,,,CALCULATED
2013-09-15T03:50:00Z,2013-09-15T09:56:09Z,,,,,,,,CALCULATED
2013-09-15T04:00:00Z,2013-09-15T10:06:09Z,,,,,,,,CALCULATED
2013-09-15T04:10:00Z,2013-09-15T10:16:09Z,,,,,,,,CALCULATED
2013-09-15T04:20:00Z,2013-09-15T10:26:09Z,,,,,,,,CALCULATED
2013-09-15T04:30:00Z,2013-09-15T10:36:09Z,,,,,,,,CALCULATED
2013-09-15T04:40:00Z,2013-09-15T10:46:09Z,,,,,,,,CALCULATED
2013-09-15T04:50:00Z,2013-09-15T10:56:09Z,,,,,,,,CALCULATED
2013-09-15T05:00:00Z,2013-09-15T11:06:09Z,,,,,,,,CALCULATED
2013-09-15T05:10:00Z,2013-09-15T11:16:09Z,,,,,,,,CALCULATED
2013-09-15T05:20:00Z,2013-09-15T11:26:09Z,,,,,,,,CALCULATED
2013-09-15T05:30:00Z,2013-09-15T11:36:09Z,,,,,,,,CALCULATED
2013-09-15T05:40:00Z,2013-09-15T11:46:09Z,,,,,,,,CALCULATED
2013-09-15T05:50:00Z,2013-09-15T11:56:09Z,,,,,,,,CALCULATED
2013-09-15T06:00:00Z,2013-09-15T12:06:09Z,,,,,,,,CALCULATED
2013-09-15T06:10:00Z,2013-09-15T12:16:09Z,,,,,,,,CALCULATED
2013-09-15T06:20:00Z,2013-09-15T12:26:09Z,,,,,,,,CALCULATED
2013-09-15T06:30:00Z,2013-09-15T12:36:09Z,,,,,,,,CALCULATED
2013-09-15T06:40:00Z,2013-09-15T12:46:09Z,,,,,,,,CALCULATED
2013-09-15T06:50:00Z,2013-09-15T12:56:09Z,,,,,,,,CALCULATED
2013-09-15T07:00:00Z,2013-09-15T13:06:09Z,,,,,,,,CALCULATED
2013-09-15T07:10:00Z,2013-09-15T13:16:09Z,,,,,,,,CALCULATED
2013-09-15T07:20:00Z,2013-09-15T13:26:09Z,,,,,,,,CALCULATED
2013-09-15T07:30:00Z,2013-09-15T13:36:09Z,,,,,,,,CALCULATED
2013-09-15T07:40:00Z,2013-09-15T13:46:09Z,,,,,,,,CALCULATED
2013-09-15T07:50:00Z,2013-09-15T13:56:09Z,,,,,,,,CALCULATED
2013-09-15T08:00:00Z,2013-09-15T14:06:09Z,,,,,,,,CALCULATED
2013-09-15T08:10:00Z,2013-09-15T14:16:09Z,,,,,,,,CALCULATED
2013-09-15T08:20:00Z,2013-09-15T14:26:09Z,,,,,,,,CALCULATED
2013-09-15T08:30:00Z,2013-09-15T14:36:09Z,,,,,,,,CALCULATED
2013-09-15T08:40:00Z,2013-09-15T14:46:09Z,,,,,,,,CALCULATED
2013-09-15T08:50:00Z,2013-09-15T14:56:09Z,,,,,,,,CALCULATED
2013-09-15T09:00:00Z,2013-09-15T15:06:09Z,,,,,,,,CALCULATED
2013-09-15T09:10:00Z,2013-09-15T15:16:09Z,,,,,,,,CALCULATED
2013-09-15T09:20:00Z,2013-09-15T15:26:09Z,,,,,,,,CALCULATED
2013-09-15T09:30:00Z,2013-09-15T15:36:09Z,,,,,,,,CALCULATED
2013-09-15T09:40:00Z,2013-09-15T15:46:09Z,,,,,,,,CALCULATED
2013-09-15T09:50:00Z,2013-09-15T15:56:09Z,,,,,,,,CALCULATED
2013-09-15T10:00:00Z,2013-09-15T16:06:09Z,,,,,,,,CALCULATED
2013-09-15T10:10:00Z,2013-09-15T16:16:09Z,,,,,,,,CALCULATED
2013-09-15T10:20:00Z,2013-09-15T16:26:09Z,,,,,,,,CALCULATED
2013-09-15T10:30:00Z,2013-09-15T16:36:09Z,,,,,,,,CALCULATED
2013-09-15T10:40:00Z,2013-09-15T16:46:09Z,,,,,,,,CALCULATED
2013-09-15T10:50:00Z,2013-09-15T16:56:09Z,,,,,,,,CALCULATED
2013-09-15T11:00:00Z,2013-09-15T17:06:09Z,,,,,,,,CALCULATED
2013-09-15T11:10:00Z,2013-09-15T17:16:09Z,,,,,,,,CALCULATED
2013-09-15T11:20:00Z,2013-09-15T17:26:09Z,,,,,,,,CALCULATED
2013-09-15T11:30:00Z,2013-09-15T17:36:09Z,,,,,,,,CALCULATED
2013-09-15T11:40:00Z,2013-09-15T17:46:09Z,,,,,,,,CALCULATED
2013-09-15T11:50:00Z,2013-09-15T17:56:09Z,,,,,,,,CALCULATED
2013-09-15T12:00:00Z,2013-09-15T18:06:09Z,,,,,,,,CALCULATED
2013-09-15T12:10:00Z,2013-09-15T18:16:09Z,,,,,,,,CALCULATED
2013-09-15T12:20:00Z,2013-09-15T18:26:09Z,,,,,,,,CALCULATED
2013-09-15T12:30:00Z,2013-09-15T18:36:09Z,,,,,,,,CALCULATED
2013-09-15T12:40:00Z,2013-09-15T18:46:09Z,,,,,,,,CALCULATED
2013-09-15T12:50:00Z,2013-09-15T18:56:09Z,,,,,,,,CALCULATED
2013-09-15T13:00:00Z,2013-09-15T19:06:09Z,,,,,,,,CALCULATED
2013-09-15T13:10:00Z,2013-09-15T19:16:09Z,,,,,,,,CALCULATED
2013-09-15T13:20:00Z,2013-09-15T19:26:09Z,,,,,,,,CALCULATED
2013-09-15T13:30:00Z,2013-09-15T19:36:09Z,,,,,,,,CALCULATED
2013-09-15T13:40:00Z,2013-09-15T19:46:09Z,,,,,,,,CALCULATED
2013-09-15T13:50:00Z,2013-09-15T19:56:09Z,,,,,,,,CALCULATED
2013-09-15T14:00:00Z,2013-09-15T20:06:09Z,,,,,,,,CALCULATED
2013-09-15T14:10:00Z,2013-09-15T20:16:09Z,,,,,,,,CALCULATED
2013-09-15T14:20:00Z,2013-09-15T20:26:09Z,,,,,,,,CALCULATED
2013-09-15T14:30:00Z,2013-09-15T20:36:09Z,,,,,,,,CALCULATED
2013-09-15T14:40:00Z,2013-09-15T20:46:09Z,,,,,,,,CALCULATED
2013-09-15T14:50:00Z,2013-09-15T20:56:09Z,,,,,,,,CALCULATED
2013-09-15T15:00:00Z,2013-09-15T21:06:09Z,,,,,,,,CALCULATED
2013-09-15T15:10:00Z,2013-09-15T21:16:09Z,,,,,,,,CALCULATED
2013-09-15T15:20:00Z,2013-09-15T21:26:09Z,,,,,,,,CALCULATED
2013-09-15T15:30:00Z,2013-09-15T21:36:09Z,,,,,,,,CALCULATED
2013-09-15T15:40:00Z,2013-09-15T21:46:09Z,,,,,,,,CALCULATED
2013-09-15T15:50:00Z,2013-09-15T21:56:09Z,,,,,,,,CALCULATED
2013-09-15T16:00:00Z,2013-09-15T22:06:09Z,,,,,,,,CALCULATED
2013-09-15T16:10:00Z,2013-09-15T22:16:09Z,,,,,,,,CALCULATED
2013-09-15T16:20:00Z,2013-09-15T22:26:09Z,,,,,,,,CALCULATED
2013-09-15T16:30:00Z,2013-09-15T22:36:09Z,,,,,,,,CALCULATED
2013-09-15T16:40:00Z,2013-09-15T22:46:09Z,,,,,,,,CALCULATED
2013-09-15T16:50:00Z,2013-09-15T22:56:09Z,,,,,,,,CALCULATED
2013-09-15T17:00:00Z,2013-09-15T23:06:09Z,,,,,,,,CALCULATED
2013-09-15T17:10:00Z,2013-09-15T23:16:09Z,,,,,,,,CALCULATED
2013-09-15T17:20:00Z,2013-09-15T23:26:09Z,,,,,,,,CALCULATED
2013-09-15T17:30:00Z,2013-09-15T23:36:09Z,,,,,,,,CALCULATED
2013-09-15T17:40:00Z,2013-09-15T23:46:09Z,,,,,,,,CALCULATED
2013-09-15T17:50:00Z,2013-09-15T23:56:09Z,,,,,,,,CALCULATED
2013-09-15T18:00:00Z,2013-09-16T00:06:09Z,,,,,,,,CALCULATED
2013-09-15T18:10:00Z,2013-09-16T00:16:30Z,,,,,,,,CALCULATED
2013-09-15T18:20:00Z,2013-09-16T00:26:30Z,,,,,,,,CALCULATED
2013-09-15T18:30:00Z,2013-09-16T00:36:30Z,,,,,,,,CALCULATED
2013-09-15T18:40:00Z,2013-09-16T00:46:30Z,,,,,,,,CALCULATED
2013-09-15T18:50:00Z,2013-09-16T00:56:30Z,,,,,,,,CALCULATED
2013-09-15T19:00:00Z,2013-09-16T01:06:30Z,,,,,,,,CALCULATED
2013-09-15T19:10:00Z,2013-09-16T01:16:30Z,,,,,,,,CALCULATED
2013-09-15T19:20:00Z,2013-09-16T01:26:30Z,,,,,,,,CALCULATED
2013-09-15T19:30:00Z,2013-09-16T01:36:30Z,,,,,,,,CALCULATED
2013-09-15T19:40:00Z,2013-09-16T01:46:30Z,,,,,,,,CALCULATED
2013-09-15T19:50:00Z,2013-09-16T01:56:30Z,,,,,,,,CALCULATED
2013-09-15T20:00:00Z,2013-09-16T02:06:30Z,,,,,,,,CALCULATED
2013-09-15T20:10:00Z,2013-09-16T02:16:30Z,,,,,,,,CALCULATED
2013-09-15T20:20:00Z,2013-09-16T02:26:30Z,,,,,,,,CALCULATED
2013-09-15T20:30:00Z,2013-09-16T02:36:30Z,,,,,,,,CALCULATED
2013-09-15T20:40:00Z,2013-09-16T02:46:30Z,,,,,,,,CALCULATED
2013-09-15T20:50:00Z,2013-09-16T02:56:30Z,,,,,,,,CALCULATED
2013-09-15T21:00:00Z,2013-09-16T03:06:30Z,,,,,,,,CALCULATED
2013-09-15T21:10:00Z,2013-09-16T03:16:30Z,,,,,,,,CALCULATED
2013-09-15T21:20:00Z,2013-09-16T03:26:30Z,,,,,,,,CALCULATED
2013-09-15T21:30:00Z,2013-09-16T03:36:30Z,,,,,,,,CALCULATED
2013-09-15T21:40:00Z,2013-09-16T03:46:30Z,,,,,,,,CALCULATED
2013-09-15T21:50:00Z,2013-09-16T03:56:30Z,,,,,,,,CALCULATED
2013-09-15T22:00:00Z,2013-09-16T04:06:30Z,,,,,,,,CALCULATED
2013-09-15T22:10:00Z,2013-09-16T04:16:30Z,,,,,,,,CALCULATED
2013-09-15T22:20:00Z,2013-09-16T04:26:30Z,,,,,,,,CALCULATED
2013-09-15T22:30:00Z,2013-09-16T04:36:30Z,,,,,,,,CALCULATED
2013-09-15T22:40:00Z,2013-09-16T04:46:30Z,,,,,,,,CALCULATED
2013-09-15T22:50:00Z,2013-09-16T04:56:30Z,,,,,,,,CALCULATED
2013-09-15T23:00:00Z,2013-09-16T05:06:30Z,,,,,,,,CALCULATED
2013-09-15T23:10:00Z,2013-09-16T05:16:30Z,,,,,,,,CALCULATED
2013-09-15T23:20:00Z,2013-09-16T05:26:30Z,,,,,,,,CALCULATED
2013-09-15T23:30:00Z,2013-09-16T05:36:30Z,,,,,,,,CALCULATED
2013-09-15T23:40:00Z,2013-09-16T05:46:30Z,,,,,,,,CALCULATED
2013-09-15T23:50:00Z,2013-09-16T05:56:30Z,,,,,,,,CALCULATED
2013-09-16T00:00:00Z,2013-09-16T06:06:30Z,,,,,,,,CALCULATED
2013-09-16T00:10:00Z,2013-09-16T06:16:30Z,,,,,,,,CALCULATED
