TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-16T00:20:00Z,2013-09-16T06:26:30Z,,,,,,,,CALCULATED
2013-09-16T00:30:00Z,2013-09-16T06:36:30Z,,,,,,,,CALCULATED
2013-09-16T00:40:00Z,2013-09-16T06:46:30Z,,,,,,,,CALCULATED
2013-09-16T00:50:00Z,2013-09-16T06:56:30Z,,,,,,,,CALCULATED
2013-09-16T01:00:00Z,2013-09-16T07:06:30Z,,,,,,,,CALCULATED
2013-09-16T01:10:00Z,2013-09-16T07:16:30Z,,,,,,,,CALCULATED
2013-09-16T01:20:00Z,2013-09-16T07:26:30Z,,,,,,,,CALCULATED
2013-09-16T01:30:00Z,2013-09-16T07:36:30Z,,,,,,,,CALCULATED
2013-09-16T01:40:00Z,2013-09-16T07:46:30Z,,,,,,,,CALCULATED
2013-09-16T01:50:00Z,2013-09-16T07:56:30Z,,,,,,,,CALCULATED
2013-09-16T02:00:00Z,2013-09-16T08:06:30Z,,,,,,,,CALCULATED
2013-09-16T02:10:00Z,2013-09-16T08:16:30Z,,,,,,,,CALCULATED
2013-09-16T02:20:00Z,2013-09-16T08:26:30Z,,,,,,,,CALCULATED
2013-09-16T02:30:00Z,2013-09-16T08:36:30Z,,,,,,,,CALCULATED
2013-09-16T02:40:00Z,2013-09-16T08:46:30Z,,,,,,,,CALCULATED
2013-09-16T02:50:00Z,2013-09-16T08:56:30Z,,,,,,,,CALCULATED
2013-09-16T03:00:00Z,2013-09-16T09:06:30Z,,,,,,,,CALCULATED
2013-09-16T03:10:00Z,2013-09-16T09:16:30Z,,,,,,,,CALCULATED
2013-09-16T03:20:00Z,2013-09-16T09:26:30Z,,,,,,,,CALCULATED
2013-09-16T03:30:00Z,2013-09-16T09:36:30Z,,,,,,,,CALCULATED
2013-09-16T03:40:00Z,2013-09-16T09:46:30Z,,,,,,,,CALCULATED
2013-09-16T03:50:00Z,2013-09-16T09:56:30Z,,,,,,,,CALCULATED
2013-09-16T04:00:00Z,2013-09-16T10:06:30Z,,,,,,,,CALCULATED
2013-09-16T04:10:00Z,2013-09-16T10:16:30Z,,,,,,,,CALCULATED
2013-09-16T04:20:00Z,2013-09-16T10:26:30Z,,,,,,,,CALCULATED
2013-09-16T04:30:00Z,2013-09-16T10:36:30Z,,,,,,,,CALCULATED
2013-09-16T04:40:00Z,2013-09-16T10:46:30Z,,,,,,,,CALCULATED
2013-09-16T04:50:00Z,2013-09-16T10:56:30Z,,,,,,,,CALCULATED
2013-09-16T05:00:00Z,2013-09-16T11:06:30Z,,,,,,,,CALCULATED
2013-09-16T05:10:00Z,2013-09-16T11:16:30Z,,,,,,,,CALCULATED
2013-09-16T05:20:00Z,2013-09-16T11:26:30Z,,,,,,,,CALCULATED
2013-09-16T05:30:00Z,2013-09-16T11:36:30Z,,,,,,,,CALCULATED
2013-09-16T05:40:00Z,2013-09-16T11:46:30Z,,,,,,,,CALCULATED
2013-09-16T05:50:00Z,2013-09-16T11:56:30Z,,,,,,,,CALCULATED
2013-09-16T06:00:00Z,2013-09-16T12:06:30Z,,,,,,,,CALCULATED
2013-09-16T06:10:00Z,2013-09-16T12:16:30Z,,,,,,,,CALCULATED
2013-09-16T06:20:00Z,2013-09-16T12:26:30Z,,,,,,,,CALCULATED
2013-09-16T06:30:00Z,2013-09-16T12:36:30Z,,,,,,,,CALCULATED
2013-09-16T06:40:00Z,2013-09-16T12:46:30Z,,,,,,,,CALCULATED
2013-09-16T06:50:00Z,2013-09-16T12:56:30Z,,,,,,,,CALCULATED
2013-09-16T07:00:00Z,2013-09-16T13:06:30Z,,,,,,,,CALCULATED
2013-09-16T07:10:00Z,2013-09-16T13:16:30Z,,,,,,,,CALCULATED
2013-09-16T07:20:00Z,2013-09-16T13:26:30Z,,,,,,,,CALCULATED
2013-09-16T07:30:00Z,2013-09-16T13:36:30Z,,,,,,,,CALCULATED
2013-09-16T07:40:00Z,2013-09-16T13:46:30Z,,,,,,,,CALCULATED
2013-09-16T07:50:00Z,2013-09-16T13:56:30Z,,,,,,,,CALCULATED
2013-09-16T08:00:00Z,2013-09-16T14:06:30Z,,,,,,,,CALCULATED
2013-09-16T08:10:00Z,2013-09-16T14:16:30Z,,,,,,,,CALCULATED
2013-09-16T08:20:00Z,2013-09-16T14:26:30Z,,,,,,,,CALCULATED
2013-09-16T08:30:00Z,2013-09-16T14:36:30Z,,,,,,,,CALCULATED
2013-09-16T08:40:00Z,2013-09-16T14:46:30Z,,,,,,,,CALCULATED
2013-09-16T08:50:00Z,2013-09-16T14:56:30Z,,,,,,,,CALCULATED
2013-09-16T09:00:00Z,2013-09-16T15:06:30Z,,,,,,,,CALCULATED
2013-09-16T09:10:00Z,2013-09-16T15:16:30Z,,,,,,,,CALCULATED
2013-09-16T09:20:00Z,2013-09-16T15:26:30Z,,,,,,,,CALCULATED
2013-09-16T09:30:00Z,2013-09-16T15:36:30Z,,,,,,,,CALCULATED
2013-09-16T09:40:00Z,2013-09-16T15:46:30Z,,,,,,,,CALCULATED
2013-09-16T09:50:00Z,2013-09-16T15:56:30Z,,,,,,,,CALCULATED
2013-09-16T10:00:00Z,2013-09-16T16:06:30Z,,,,,,,,CALCULATED
2013-09-16T10:10:00Z,2013-09-16T16:16:30Z,,,,,,,,CALCULATED
2013-09-16T10:20:00Z,2013-09-16T16:26:30Z,,,,,,,,CALCULATED
2013-09-16T10:30:00Z,2013-09-16T16:36:30Z,,,,,,,,CALCULATED
2013-09-16T10:40:00Z,2013-09-16T16:46:30Z,,,,,,,,CALCULATED
2013-09-16T10:50:00Z,2013-09-16T16:56:30Z,,,,,,,,CALCULATED
2013-09-16T11:00:00Z,2013-09-16T17:06:30Z,,,,,,,,CALCULATED
2013-09-16T11:10:00Z,2013-09-16T17:16:30Z,,,,,,,,CALCULATED
2013-09-16T11:20:00Z,2013-09-16T17:26:30Z,,,,,,,,CALCULATED
2013-09-16T11:30:00Z,2013-09-16T17:36:30Z,,,,,,,,CALCULATED
2013-09-16T11:40:00Z,2013-09-16T17:46:30Z,,,,,,,,CALCULATED
2013-09-16T11:50:00Z,2013-09-16T17:56:30Z,,,,,,,,CALCULATED
2013-09-16T12:00:00Z,2013-09-16T18:06:30Z,,,,,,,,CALCULATED
2013-09-16T12:10:00Z,2013-09-16T18:16:30Z,,,,,,,,CALCULATED
2013-09-16T12:20:00Z,2013-09-16T18:26:30Z,,,,,,,,CALCULATED
2013-09-16T12:30:00Z,2013-09-16T18:36:30Z,,,,,,,,CALCULATED
2013-09-16T12:40:00Z,2013-09-16T18:46:30Z,,,,,,,,CALCULATED
2013-09-16T12:50:00Z,2013-09-16T18:56:30Z,,,,,,,,CALCULATED
2013-09-16T13:00:00Z,2013-09-16T19:06:30Z,,,,,,,,CALCULATED
2013-09-16T13:10:00Z,2013-09-16T19:16:30Z,,,,,,,,CALCULATED
2013-09-16T13:20:00Z,2013-09-16T19:26:30Z,,,,,,,,CALCULATED
2013-09-16T13:30:00Z,2013-09-16T19:36:30Z,,,,,,,,CALCULATED
2013-09-16T13:40:00Z,2013-09-16T19:46:30Z,,,,,,,,CALCULATED
2013-09-16T13:50:00Z,2013-09-16T19:56:30Z,,,,,,,,CALCULATED
2013-09-16T14:00:00Z,2013-09-16T20:06:30Z,,,,,,,,CALCULATED
2013-09-16T14:10:00Z,2013-09-16T20:16:30Z,,,,,,,,CALCULATED
2013-09-16T14:20:00Z,2013-09-16T20:26:30Z,,,,,,,,CALCULATED
2013-09-16T14:30:00Z,2013-09-16T20:36:30Z,,,,,,,,CALCULATED
2013-09-16T14:40:00Z,2013-09-16T20:46:30Z,,,,,,,,CALCULATED
2013-09-16T14:50:00Z,2013-09-16T20:56:30Z,,,,,,,,CALCULATED
2013-09-16T15:00:00Z,2013-09-16T21:06:30Z,,,,,,OUT_WARN,,CALCULATED
2013-09-16T15:10:00Z,2013-09-16T21:16:30Z,,,,,,,,CALCULATED
2013-09-16T15:20:00Z,2013-09-16T21:26:30Z,,,,,,,,CALCULATED
2013-09-16T15:30:00Z,2013-09-16T21:36:30Z,,,,,,,,CALCULATED
2013-09-16T15:40:00Z,2013-09-16T21:46:30Z,,,,,,,,CALCULATED
2013-09-16T15:50:00Z,2013-09-16T21:56:30Z,,,,,,,,CALCULATED
2013-09-16T16:00:00Z,2013-09-16T22:06:30Z,,,,,,,,CALCULATED
2013-09-16T16:10:00Z,2013-09-16T22:16:30Z,,,,,,,,CALCULATED
2013-09-16T16:20:00Z,2013-09-16T22:26:30Z,,,,,,,,CALCULATED
2013-09-16T16:30:00Z,2013-09-16T22:36:30Z,,,,,,,,CALCULATED
2013-09-16T16:40:00Z,2013-09-16T22:46:30Z,,,,,,,,CALCULATED
2013-09-16T16:50:00Z,2013-09-16T22:56:30Z,,,,,,,,CALCULATED
2013-09-16T17:00:00Z,2013-09-16T23:06:30Z,,,,,,,,CALCULATED
2013-09-16T17:10:00Z,2013-09-16T23:16:30Z,,,,,,,,CALCULATED
2013-09-16T17:20:00Z,2013-09-16T23:26:30Z,,,,,,,,CALCULATED
2013-09-16T17:30:00Z,2013-09-16T23:36:30Z,,,,,,,,CALCULATED
2013-09-16T17:40:00Z,2013-09-16T23:46:30Z,,,,,,,,CALCULATED
2013-09-16T17:50:00Z,2013-09-16T23:56:30Z,,,,,,,,CALCULATED
2013-09-16T18:00:00Z,2013-09-17T00:06:30Z,,,,,,,,CALCULATED
2013-09-16T18:10:00Z,2013-09-17T00:16:52Z,,,,,,,,CALCULATED
2013-09-16T18:20:00Z,2013-09-17T00:26:52Z,,,,,,,,CALCULATED
2013-09-16T18:30:00Z,2013-09-17T00:36:52Z,,,,,,,,CALCULATED
2013-09-16T18:40:00Z,2013-09-17T00:46:52Z,,,,,,,,CALCULATED
2013-09-16T18:50:00Z,2013-09-17T00:56:52Z,,,,,,,,CALCULATED
2013-09-16T19:00:00Z,2013-09-17T01:06:52Z,,,,,,,,CALCULATED
2013-09-16T19:10:00Z,2013-09-17T01:16:52Z,,,,,,,,CALCULATED
2013-09-16T19:20:00Z,2013-09-17T01:26:52Z,,,,,,,,CALCULATED
2013-09-16T19:30:00Z,2013-09-17T01:36:52Z,,,,,,,,CALCULATED
2013-09-16T19:40:00Z,2013-09-17T01:46:52Z,,,,,,,,CALCULATED
2013-09-16T19:50:00Z,2013-09-17T01:56:52Z,,,,,,,,CALCULATED
2013-09-16T20:00:00Z,2013-09-17T02:06:52Z,,,,,,,,CALCULATED
2013-09-16T20:10:00Z,2013-09-17T02:16:52Z,,,,,,,,CALCULATED
2013-09-16T20:20:00Z,2013-09-17T02:26:52Z,,,,,,,,CALCULATED
2013-09-16T20:30:00Z,2013-09-17T02:36:52Z,,,,,,,,CALCULATED
2013-09-16T20:40:00Z,2013-09-17T02:46:52Z,,,,,,,,CALCULATED
2013-09-16T20:50:00Z,2013-09-17T02:56:52Z,,,,,,,,CALCULATED
2013-09-16T21:00:00Z,2013-09-17T03:06:52Z,,,,,,,,CALCULATED
2013-09-16T21:10:00Z,2013-09-17T03:16:52Z,,,,,,,,CALCULATED
2013-09-16T21:20:00Z,2013-09-17T03:26:52Z,,,,,,,,CALCULATED
2013-09-16T21:30:00Z,2013-09-17T03:36:52Z,,,,,,,,CALCULATED
2013-09-16T21:40:00Z,2013-09-17T03:46:52Z,,,,,,,,CALCULATED
2013-09-16T21:50:00Z,2013-09-17T03:56:52Z,,,,,,,,CALCULATED
2013-09-16T22:00:00Z,2013-09-17T04:06:52Z,,,,,,,,CALCULATED
2013-09-16T22:10:00Z,2013-09-17T04:16:52Z,,,,,,,,CALCULATED
2013-09-16T22:20:00Z,2013-09-17T04:26:52Z,,,,,,,,CALCULATED
2013-09-16T22:30:00Z,2013-09-17T04:36:52Z,,,,,,,,CALCULATED
2013-09-16T22:40:00Z,2013-09-17T04:46:52Z,,,,,,,,CALCULATED
2013-09-16T22:50:00Z,2013-09-17T04:56:52Z,,,,,,,,CALCULATED
2013-09-16T23:00:00Z,2013-09-17T05:06:52Z,,,,,,OUT_WARN,,CALCULATED
2013-09-16T23:10:00Z,2013-09-17T05:16:52Z,,,,,,,,CALCULATED
2013-09-16T23:20:00Z,2013-09-17T05:26:52Z,,,,,,,,CALCULATED
2013-09-16T23:30:00Z,2013-09-17T05:36:52Z,,,,,,,,CALCULATED
2013-09-16T23:40:00Z,2013-09-17T05:46:52Z,,,,,,,,CALCULATED
2013-09-16T23:50:00Z,2013-09-17T05:56:52Z,,,,,,,,CALCULATED
2013-09-17T00:00:00Z,2013-09-17T06:06:52Z,,,,,,,,CALCULATED
2013-09-17T00:10:00Z,2013-09-17T06:16:52Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T00:20:00Z,2013-09-17T06:26:52Z,,,,,,,,CALCULATED
2013-09-17T00:30:00Z,2013-09-17T06:36:52Z,,,,,,,,CALCULATED
2013-09-17T00:40:00Z,2013-09-17T06:46:52Z,,,,,,,,CALCULATED
2013-09-17T00:50:00Z,2013-09-17T06:56:52Z,,,,,,,,CALCULATED
2013-09-17T01:00:00Z,2013-09-17T07:06:52Z,,,,,,,,CALCULATED
2013-09-17T01:10:00Z,2013-09-17T07:16:52Z,,,,,,,,CALCULATED
2013-09-17T01:20:00Z,2013-09-17T07:26:52Z,,,,,,,,CALCULATED
2013-09-17T01:30:00Z,2013-09-17T07:36:52Z,,,,,,,,CALCULATED
2013-09-17T01:40:00Z,2013-09-17T07:46:52Z,,,,,,,,CALCULATED
2013-09-17T01:50:00Z,2013-09-17T07:56:52Z,,,,,,,,CALCULATED
2013-09-17T02:00:00Z,2013-09-17T08:06:52Z,,,,,,,,CALCULATED
2013-09-17T02:10:00Z,2013-09-17T08:16:52Z,,,,,,,,CALCULATED
2013-09-17T02:20:00Z,2013-09-17T08:26:52Z,,,,,,,,CALCULATED
2013-09-17T02:30:00Z,2013-09-17T08:36:52Z,,,,,,,,CALCULATED
2013-09-17T02:40:00Z,2013-09-17T08:46:52Z,,,,,,,,CALCULATED
2013-09-17T02:50:00Z,2013-09-17T08:56:52Z,,,,,,,,CALCULATED
2013-09-17T03:00:00Z,2013-09-17T09:06:52Z,,,,,,,,CALCULATED
2013-09-17T03:10:00Z,2013-09-17T09:16:52Z,,,,,,,,CALCULATED
2013-09-17T03:20:00Z,2013-09-17T09:26:52Z,,,,,,,,CALCULATED
2013-09-17T03:30:00Z,2013-09-17T09:36:52Z,,,,,,,,CALCULATED
2013-09-17T03:40:00Z,2013-09-17T09:46:52Z,,,,,,,,CALCULATED
2013-09-17T03:50:00Z,2013-09-17T09:56:52Z,,,,,,,,CALCULATED
2013-09-17T04:00:00Z,2013-09-17T10:06:52Z,,,,,,,,CALCULATED
2013-09-17T04:10:00Z,2013-09-17T10:16:52Z,,,,,,,,CALCULATED
2013-09-17T04:20:00Z,2013-09-17T10:26:52Z,,,,,,,,CALCULATED
2013-09-17T04:30:00Z,2013-09-17T10:36:52Z,,,,,,,,CALCULATED
2013-09-17T04:40:00Z,2013-09-17T10:46:52Z,,,,,,,,CALCULATED
2013-09-17T04:50:00Z,2013-09-17T10:56:52Z,,,,,,,,CALCULATED
2013-09-17T05:00:00Z,2013-09-17T11:06:52Z,,,,,,,,CALCULATED
2013-09-17T05:10:00Z,2013-09-17T11:16:52Z,,,,,,,,CALCULATED
2013-09-17T05:20:00Z,2013-09-17T11:26:52Z,,,,,,,,CALCULATED
2013-09-17T05:30:00Z,2013-09-17T11:36:52Z,,,,,,,,CALCULATED
2013-09-17T05:40:00Z,2013-09-17T11:46:52Z,,,,,,,,CALCULATED
2013-09-17T05:50:00Z,2013-09-17T11:56:52Z,,,,,,,,CALCULATED
2013-09-17T06:00:00Z,2013-09-17T12:06:52Z,,,,,,,,CALCULATED
2013-09-17T06:10:00Z,2013-09-17T12:16:52Z,,,,,,,,CALCULATED
2013-09-17T06:20:00Z,2013-09-17T12:26:52Z,,,,,,,,CALCULATED
2013-09-17T06:30:00Z,2013-09-17T12:36:52Z,,,,,,,,CALCULATED
2013-09-17T06:40:00Z,2013-09-17T12:46:52Z,,,,,,,,CALCULATED
2013-09-17T06:50:00Z,2013-09-17T12:56:52Z,,,,,,,,CALCULATED
2013-09-17T07:00:00Z,2013-09-17T13:06:52Z,,,,,,,,CALCULATED
2013-09-17T07:10:00Z,2013-09-17T13:16:52Z,,,,,,,,CALCULATED
2013-09-17T07:20:00Z,2013-09-17T13:26:52Z,,,,,,,,CALCULATED
2013-09-17T07:30:00Z,2013-09-17T13:36:52Z,,,,,,,,CALCULATED
2013-09-17T07:40:00Z,2013-09-17T13:46:52Z,,,,,,,OUT_WARN,CALCULATED
2013-09-17T07:50:00Z,2013-09-17T13:56:52Z,,,,,,,,CALCULATED
2013-09-17T08:00:00Z,2013-09-17T14:06:52Z,,,,,,,,CALCULATED
2013-09-17T08:10:00Z,2013-09-17T14:16:52Z,,,,,,,,CALCULATED
2013-09-17T08:20:00Z,2013-09-17T14:26:52Z,,,,,,,,CALCULATED
2013-09-17T08:30:00Z,2013-09-17T14:36:52Z,,,,,,,,CALCULATED
2013-09-17T08:40:00Z,2013-09-17T14:46:52Z,,,,,,,,CALCULATED
2013-09-17T08:50:00Z,2013-09-17T14:56:52Z,,,,,,,,CALCULATED
2013-09-17T09:00:00Z,2013-09-17T15:06:52Z,,,,,,,,CALCULATED
2013-09-17T09:10:00Z,2013-09-17T15:16:52Z,,,,,,,,CALCULATED
2013-09-17T09:20:00Z,2013-09-17T15:26:52Z,,,,,,,,CALCULATED
2013-09-17T09:30:00Z,2013-09-17T15:36:52Z,,,,,,,,CALCULATED
2013-09-17T09:40:00Z,2013-09-17T15:46:52Z,,,,,,,,CALCULATED
2013-09-17T09:50:00Z,2013-09-17T15:56:52Z,,,,,,,,CALCULATED
2013-09-17T10:00:00Z,2013-09-17T16:06:52Z,,,,,,,,CALCULATED
2013-09-17T10:10:00Z,2013-09-17T16:16:52Z,,,,,,,,CALCULATED
2013-09-17T10:20:00Z,2013-09-17T16:26:52Z,,,,,,,,CALCULATED
2013-09-17T10:30:00Z,2013-09-17T16:36:52Z,,,,,,,,CALCULATED
2013-09-17T10:40:00Z,2013-09-17T16:46:52Z,,,,,,,,CALCULATED
2013-09-17T10:50:00Z,2013-09-17T16:56:52Z,,,,,,,,CALCULATED
2013-09-17T11:00:00Z,2013-09-17T17:06:52Z,,,,,,,,CALCULATED
2013-09-17T11:10:00Z,2013-09-17T17:16:52Z,,,,,,,,CALCULATED
2013-09-17T11:20:00Z,2013-09-17T17:26:52Z,,,,,,,,CALCULATED
2013-09-17T11:30:00Z,2013-09-17T17:36:52Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T11:40:00Z,2013-09-17T17:46:52Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T11:50:00Z,2013-09-17T17:56:52Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T12:00:00Z,2013-09-17T18:06:52Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T12:10:00Z,2013-09-17T18:16:52Z,,,,,,,,CALCULATED
2013-09-17T12:20:00Z,2013-09-17T18:26:52Z,,,,,,,,CALCULATED
2013-09-17T12:30:00Z,2013-09-17T18:36:52Z,,,,,,,,CALCULATED
2013-09-17T12:40:00Z,2013-09-17T18:46:52Z,,,,,,,,CALCULATED
2013-09-17T12:50:00Z,2013-09-17T18:56:52Z,,,,,,,,CALCULATED
2013-09-17T13:00:00Z,2013-09-17T19:06:52Z,,,,,,,,CALCULATED
2013-09-17T13:10:00Z,2013-09-17T19:16:52Z,,,,,,,,CALCULATED
2013-09-17T13:20:00Z,2013-09-17T19:26:52Z,,,,,,,,CALCULATED
2013-09-17T13:30:00Z,2013-09-17T19:36:52Z,,,,,,,,CALCULATED
2013-09-17T13:40:00Z,2013-09-17T19:46:52Z,,,,,,,,CALCULATED
2013-09-17T13:50:00Z,2013-09-17T19:56:52Z,,,,,,,,CALCULATED
2013-09-17T14:00:00Z,2013-09-17T20:06:52Z,,,,,,,,CALCULATED
2013-09-17T14:10:00Z,2013-09-17T20:16:52Z,,,,,,,,CALCULATED
2013-09-17T14:20:00Z,2013-09-17T20:26:52Z,,,,,,,,CALCULATED
2013-09-17T14:30:00Z,2013-09-17T20:36:52Z,,,,,,,,CALCULATED
2013-09-17T14:40:00Z,2013-09-17T20:46:52Z,,,,,,,,CALCULATED
2013-09-17T14:50:00Z,2013-09-17T20:56:52Z,,,,,,,,CALCULATED
2013-09-17T15:00:00Z,2013-09-17T21:06:52Z,,,,,,,,CALCULATED
2013-09-17T15:10:00Z,2013-09-17T21:16:52Z,,,,,,,,CALCULATED
2013-09-17T15:20:00Z,2013-09-17T21:26:52Z,,,,,,,,CALCULATED
2013-09-17T15:30:00Z,2013-09-17T21:36:52Z,,,,,,,,CALCULATED
2013-09-17T15:40:00Z,2013-09-17T21:46:52Z,,,,,,,,CALCULATED
2013-09-17T15:50:00Z,2013-09-17T21:56:52Z,,,,,,,,CALCULATED
2013-09-17T16:00:00Z,2013-09-17T22:06:52Z,,,,,,,,CALCULATED
2013-09-17T16:10:00Z,2013-09-17T22:16:52Z,,,,,,,,CALCULATED
2013-09-17T16:20:00Z,2013-09-17T22:26:52Z,,,,,,,,CALCULATED
2013-09-17T16:30:00Z,2013-09-17T22:36:52Z,,,,,,,,CALCULATED
2013-09-17T16:40:00Z,2013-09-17T22:46:52Z,,,,,,,,CALCULATED
2013-09-17T16:50:00Z,2013-09-17T22:56:52Z,,,,,,,,CALCULATED
2013-09-17T17:00:00Z,2013-09-17T23:06:52Z,,,,,,,,CALCULATED
2013-09-17T17:10:00Z,2013-09-17T23:16:52Z,,,,,,,,CALCULATED
2013-09-17T17:20:00Z,2013-09-17T23:26:52Z,,,,,,,,CALCULATED
2013-09-17T17:30:00Z,2013-09-17T23:36:52Z,,,,,,,,CALCULATED
2013-09-17T17:40:00Z,2013-09-17T23:46:52Z,,,,,,,,CALCULATED
2013-09-17T17:50:00Z,2013-09-17T23:56:52Z,,,,,,,,CALCULATED
2013-09-17T18:00:00Z,2013-09-18T00:06:52Z,,,,,,,,CALCULATED
2013-09-17T18:10:00Z,2013-09-18T00:17:14Z,,,,,,,,CALCULATED
2013-09-17T18:20:00Z,2013-09-18T00:27:14Z,,,,,,,,CALCULATED
2013-09-17T18:30:00Z,2013-09-18T00:37:14Z,,,,,,,,CALCULATED
2013-09-17T18:40:00Z,2013-09-18T00:47:14Z,,,,,,,,CALCULATED
2013-09-17T18:50:00Z,2013-09-18T00:57:14Z,,,,,,,,CALCULATED
2013-09-17T19:00:00Z,2013-09-18T01:07:14Z,,,,,,,,CALCULATED
2013-09-17T19:10:00Z,2013-09-18T01:17:14Z,,,,,,,,CALCULATED
2013-09-17T19:20:00Z,2013-09-18T01:27:14Z,,,,,,,,CALCULATED
2013-09-17T19:30:00Z,2013-09-18T01:37:14Z,,,,,,,,CALCULATED
2013-09-17T19:40:00Z,2013-09-18T01:47:14Z,,,,,,,,CALCULATED
2013-09-17T19:50:00Z,2013-09-18T01:57:14Z,,,,,,,,CALCULATED
2013-09-17T20:00:00Z,2013-09-18T02:07:14Z,,,,,,,,CALCULATED
2013-09-17T20:10:00Z,2013-09-18T02:17:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T20:20:00Z,2013-09-18T02:27:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T20:30:00Z,2013-09-18T02:37:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T20:40:00Z,2013-09-18T02:47:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-17T20:50:00Z,2013-09-18T02:57:14Z,,,,,,,,CALCULATED
2013-09-17T21:00:00Z,2013-09-18T03:07:14Z,,,,,,,,CALCULATED
2013-09-17T21:10:00Z,2013-09-18T03:17:14Z,,,,,,,,CALCULATED
2013-09-17T21:20:00Z,2013-09-18T03:27:14Z,,,,,,,,CALCULATED
2013-09-17T21:30:00Z,2013-09-18T03:37:14Z,,,,,,,,CALCULATED
2013-09-17T21:40:00Z,2013-09-18T03:47:14Z,,,,,,,,CALCULATED
2013-09-17T21:50:00Z,2013-09-18T03:57:14Z,,,,,,,,CALCULATED
2013-09-17T22:00:00Z,2013-09-18T04:07:14Z,,,,,,,,CALCULATED
2013-09-17T22:10:00Z,2013-09-18T04:17:14Z,,,,,,,,CALCULATED
2013-09-17T22:20:00Z,2013-09-18T04:27:14Z,,,,,,,,CALCULATED
2013-09-17T22:30:00Z,2013-09-18T04:37:14Z,,,,,,,,CALCULATED
2013-09-17T22:40:00Z,2013-09-18T04:47:14Z,,,,,,,,CALCULATED
2013-09-17T22:50:00Z,2013-09-18T04:57:14Z,,,,,,,,CALCULATED
2013-09-17T23:00:00Z,2013-09-18T05:07:14Z,,,,,,,,CALCULATED
2013-09-17T23:10:00Z,2013-09-18T05:17:14Z,,,,,,,,CALCULATED
2013-09-17T23:20:00Z,2013-09-18T05:27:14Z,,,,,,,,CALCULATED
2013-09-17T23:30:00Z,2013-09-18T05:37:14Z,,,,,,,,CALCULATED
2013-09-17T23:40:00Z,2013-09-18T05:47:14Z,,,,,,,,CALCULATED
2013-09-17T23:50:00Z,2013-09-18T05:57:14Z,,,,,,,,CALCULATED
2013-09-18T00:00:00Z,2013-09-18T06:07:14Z,,,,,,,,CALCULATED
2013-09-18T00:10:00Z,2013-09-18T06:17:14Z,,,,,,,,CALCULATED
2013-09-18T00:20:00Z,2013-09-18T06:27:14Z,,,,,,,,CALCULATED
2013-09-18T00:30:00Z,2013-09-18T06:37:14Z,,,,,,,,CALCULATED
2013-09-18T00:40:00Z,2013-09-18T06:47:14Z,,,,,,,,CALCULATED
2013-09-18T00:50:00Z,2013-09-18T06:57:14Z,,,,,,,,CALCULATED
2013-09-18T01:00:00Z,2013-09-18T07:07:14Z,,,,,,,,CALCULATED
2013-09-18T01:10:00Z,2013-09-18T07:17:14Z,,,,,,,,CALCULATED
2013-09-18T01:20:00Z,2013-09-18T07:27:14Z,,,,,,,,CALCULATED
2013-09-18T01:30:00Z,2013-09-18T07:37:14Z,,,,,,,,CALCULATED
2013-09-18T01:40:00Z,2013-09-18T07:47:14Z,,,,,,,,CALCULATED
2013-09-18T01:50:00Z,2013-09-18T07:57:14Z,,,,,,,,CALCULATED
2013-09-18T02:00:00Z,2013-09-18T08:07:14Z,,,,,,,,CALCULATED
2013-09-18T02:10:00Z,2013-09-18T08:17:14Z,,,,,,,,CALCULATED
2013-09-18T02:20:00Z,2013-09-18T08:27:14Z,,,,,,,,CALCULATED
