TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-18T02:30:00Z,2013-09-18T08:37:14Z,,,,,,,,CALCULATED
2013-09-18T02:40:00Z,2013-09-18T08:47:14Z,,,,,,,,CALCULATED
2013-09-18T02:50:00Z,2013-09-18T08:57:14Z,,,,,,,,CALCULATED
2013-09-18T03:00:00Z,2013-09-18T09:07:14Z,,,,,,,,CALCULATED
2013-09-18T03:10:00Z,2013-09-18T09:17:14Z,,,,,,,,CALCULATED
2013-09-18T03:20:00Z,2013-09-18T09:27:14Z,,,,,,,,CALCULATED
2013-09-18T03:30:00Z,2013-09-18T09:37:14Z,,,,,,,,CALCULATED
2013-09-18T03:40:00Z,2013-09-18T09:47:14Z,,,,,,,,CALCULATED
2013-09-18T03:50:00Z,2013-09-18T09:57:14Z,,,,,,,,CALCULATED
2013-09-18T04:00:00Z,2013-09-18T10:07:14Z,,,,,,,,CALCULATED
2013-09-18T04:10:00Z,2013-09-18T10:17:14Z,,,,,,,,CALCULATED
2013-09-18T04:20:00Z,2013-09-18T10:27:14Z,,,,,,,,CALCULATED
2013-09-18T04:30:00Z,2013-09-18T10:37:14Z,,,,,,,,CALCULATED
2013-09-18T04:40:00Z,2013-09-18T10:47:14Z,,,,,,,,CALCULATED
2013-09-18T04:50:00Z,2013-09-18T10:57:14Z,,,,,,,,CALCULATED
2013-09-18T05:00:00Z,2013-09-18T11:07:14Z,,,,,,,,CALCULATED
2013-09-18T05:10:00Z,2013-09-18T11:17:14Z,,,,,,,,CALCULATED
2013-09-18T05:20:00Z,2013-09-18T11:27:14Z,,,,,,,,CALCULATED
2013-09-18T05:30:00Z,2013-09-18T11:37:14Z,,,,,,,,CALCULATED
2013-09-18T05:40:00Z,2013-09-18T11:47:14Z,,,,,,,,CALCULATED
2013-09-18T05:50:00Z,2013-09-18T11:57:14Z,,,,,,,,CALCULATED
2013-09-18T06:00:00Z,2013-09-18T12:07:14Z,,,,,,,,CALCULATED
2013-09-18T06:10:00Z,2013-09-18T12:17:14Z,,,,,,,,CALCULATED
2013-09-18T06:20:00Z,2013-09-18T12:27:14Z,,,,,,,,CALCULATED
2013-09-18T06:30:00Z,2013-09-18T12:37:14Z,,,,,,,,CALCULATED
2013-09-18T06:40:00Z,2013-09-18T12:47:14Z,,,,,,,,CALCULATED
2013-09-18T06:50:00Z,2013-09-18T12:57:14Z,,,,,,,,CALCULATED
2013-09-18T07:00:00Z,2013-09-18T13:07:14Z,,,,,,,,CALCULATED
2013-09-18T07:10:00Z,2013-09-18T13:17:14Z,,,,,,,,CALCULATED
2013-09-18T07:20:00Z,2013-09-18T13:27:14Z,,,,,,,,CALCULATED
2013-09-18T07:30:00Z,2013-09-18T13:37:14Z,,,,,,,,CALCULATED
2013-09-18T07:40:00Z,2013-09-18T13:47:14Z,,,,,,,,CALCULATED
2013-09-18T07:50:00Z,2013-09-18T13:57:14Z,,,,,,,,CALCULATED
2013-09-18T08:00:00Z,2013-09-18T14:07:14Z,,,,,,,,CALCULATED
2013-09-18T08:10:00Z,2013-09-18T14:17:14Z,,,,,,,,CALCULATED
2013-09-18T08:20:00Z,2013-09-18T14:27:14Z,,,,,,,,CALCULATED
2013-09-18T08:30:00Z,2013-09-18T14:37:14Z,,,,,,,,CALCULATED
2013-09-18T08:40:00Z,2013-09-18T14:47:14Z,,,,,,,,CALCULATED
2013-09-18T08:50:00Z,2013-09-18T14:57:14Z,,,,,,,,CALCULATED
2013-09-18T09:00:00Z,2013-09-18T15:07:14Z,,,,,,,,CALCULATED
2013-09-18T09:10:00Z,2013-09-18T15:17:14Z,,,,,,,,CALCULATED
2013-09-18T09:20:00Z,2013-09-18T15:27:14Z,,,,,,,,CALCULATED
2013-09-18T09:30:00Z,2013-09-18T15:37:14Z,,,,,,,,CALCULATED
2013-09-18T09:40:00Z,2013-09-18T15:47:14Z,,,,,,,,CALCULATED
2013-09-18T09:50:00Z,2013-09-18T15:57:14Z,,,,,,,,CALCULATED
2013-09-18T10:00:00Z,2013-09-18T16:07:14Z,,,,,,,,CALCULATED
2013-09-18T10:10:00Z,2013-09-18T16:17:14Z,,,,,,,,CALCULATED
2013-09-18T10:20:00Z,2013-09-18T16:27:14Z,,,,,,,,CALCULATED
2013-09-18T10:30:00Z,2013-09-18T16:37:14Z,,,,,,,,CALCULATED
2013-09-18T10:40:00Z,2013-09-18T16:47:14Z,,,,,,OUT_WARN,,CALCULATED
2013-09-18T10:50:00Z,2013-09-18T16:57:14Z,,,,,,,,CALCULATED
2013-09-18T11:00:00Z,2013-09-18T17:07:14Z,,,,,,,,CALCULATED
2013-09-18T11:10:00Z,2013-09-18T17:17:14Z,,,,,,,,CALCULATED
2013-09-18T11:20:00Z,2013-09-18T17:27:14Z,,,,,,,,CALCULATED
2013-09-18T11:30:00Z,2013-09-18T17:37:14Z,,,,,,,,CALCULATED
2013-09-18T11:40:00Z,2013-09-18T17:47:14Z,,,,,,,,CALCULATED
2013-09-18T11:50:00Z,2013-09-18T17:57:14Z,,,,,,,,CALCULATED
2013-09-18T12:00:00Z,2013-09-18T18:07:14Z,,,,,,,,CALCULATED
2013-09-18T12:10:00Z,2013-09-18T18:17:14Z,,,,,,,,CALCULATED
2013-09-18T12:20:00Z,2013-09-18T18:27:14Z,,,,,,,,CALCULATED
2013-09-18T12:30:00Z,2013-09-18T18:37:14Z,,,,,,,,CALCULATED
2013-09-18T12:40:00Z,2013-09-18T18:47:14Z,,,,,,,,CALCULATED
2013-09-18T12:50:00Z,2013-09-18T18:57:14Z,,,,,,,,CALCULATED
2013-09-18T13:00:00Z,2013-09-18T19:07:14Z,,,,,,,,CALCULATED
2013-09-18T13:10:00Z,2013-09-18T19:17:14Z,,,,,,,,CALCULATED
2013-09-18T13:20:00Z,2013-09-18T19:27:14Z,,,,,,,,CALCULATED
2013-09-18T13:30:00Z,2013-09-18T19:37:14Z,,,,,,,,CALCULATED
2013-09-18T13:40:00Z,2013-09-18T19:47:14Z,,,,,,,,CALCULATED
2013-09-18T13:50:00Z,2013-09-18T19:57:14Z,,,,,,,,CALCULATED
2013-09-18T14:00:00Z,2013-09-18T20:07:14Z,,,,,,,,CALCULATED
2013-09-18T14:10:00Z,2013-09-18T20:17:14Z,,,,,,,,CALCULATED
2013-09-18T14:20:00Z,2013-09-18T20:27:14Z,,,,,,,,CALCULATED
2013-09-18T14:30:00Z,2013-09-18T20:37:14Z,,,,,,,,CALCULATED
2013-09-18T14:40:00Z,2013-09-18T20:47:14Z,,,,,,,,CALCULATED
2013-09-18T14:50:00Z,2013-09-18T20:57:14Z,,,,,,,,CALCULATED
2013-09-18T15:00:00Z,2013-09-18T21:07:14Z,,,,,,,,CALCULATED
2013-09-18T15:10:00Z,2013-09-18T21:17:14Z,,,,,,,,CALCULATED
2013-09-18T15:20:00Z,2013-09-18T21:27:14Z,,,,,,,,CALCULATED
2013-09-18T15:30:00Z,2013-09-18T21:37:14Z,,,,,,,,CALCULATED
2013-09-18T15:40:00Z,2013-09-18T21:47:14Z,,,,,,,,CALCULATED
2013-09-18T15:50:00Z,2013-09-18T21:57:14Z,,,,,,,,CALCULATED
2013-09-18T16:00:00Z,2013-09-18T22:07:14Z,,,,,,,,CALCULATED
2013-09-18T16:10:00Z,2013-09-18T22:17:14Z,,,,,,,,CALCULATED
2013-09-18T16:20:00Z,2013-09-18T22:27:14Z,,,,,,,,CALCULATED
2013-09-18T16:30:00Z,2013-09-18T22:37:14Z,,,,,,,,CALCULATED
2013-09-18T16:40:00Z,2013-09-18T22:47:14Z,,,,,,,,CALCULATED
2013-09-18T16:50:00Z,2013-09-18T22:57:14Z,,,,,,,,CALCULATED
2013-09-18T17:00:00Z,2013-09-18T23:07:14Z,,,,,,,,CALCULATED
2013-09-18T17:10:00Z,2013-09-18T23:17:14Z,,,,,,,,CALCULATED
2013-09-18T17:20:00Z,2013-09-18T23:27:14Z,,,,,,,,CALCULATED
2013-09-18T17:30:00Z,2013-09-18T23:37:14Z,,,,,,,,CALCULATED
2013-09-18T17:40:00Z,2013-09-18T23:47:14Z,,,,,,,,CALCULATED
2013-09-18T17:50:00Z,2013-09-18T23:57:14Z,,,,,,,,CALCULATED
2013-09-18T18:00:00Z,2013-09-19T00:07:14Z,,,,,,,,CALCULATED
2013-09-18T18:10:00Z,2013-09-19T00:17:35Z,,,,,,,,CALCULATED
2013-09-18T18:20:00Z,2013-09-19T00:27:35Z,,,,,,,,CALCULATED
2013-09-18T18:30:00Z,2013-09-19T00:37:35Z,,,,,,,,CALCULATED
2013-09-18T18:40:00Z,2013-09-19T00:47:35Z,,,,,,,,CALCULATED
2013-09-18T18:50:00Z,2013-09-19T00:57:35Z,,,,,,,,CALCULATED
2013-09-18T19:00:00Z,2013-09-19T01:07:35Z,,,,,,,,CALCULATED
2013-09-18T19:10:00Z,2013-09-19T01:17:35Z,,,,,,,,CALCULATED
2013-09-18T19:20:00Z,2013-09-19T01:27:35Z,,,,,,,,CALCULATED
2013-09-18T19:30:00Z,2013-09-19T01:37:35Z,,,,,,,,CALCULATED
2013-09-18T19:40:00Z,2013-09-19T01:47:35Z,,,,,,,,CALCULATED
2013-09-18T19:50:00Z,2013-09-19T01:57:35Z,,,,,,,,CALCULATED
2013-09-18T20:00:00Z,2013-09-19T02:07:35Z,,,,,,,,CALCULATED
2013-09-18T20:10:00Z,2013-09-19T02:17:35Z,,,,,,,,CALCULATED
2013-09-18T20:20:00Z,2013-09-19T02:27:35Z,,,,,,,,CALCULATED
2013-09-18T20:30:00Z,2013-09-19T02:37:35Z,,,,,,,,CALCULATED
2013-09-18T20:40:00Z,2013-09-19T02:47:35Z,,,,,,,,CALCULATED
2013-09-18T20:50:00Z,2013-09-19T02:57:35Z,,,,,,,,CALCULATED
2013-09-18T21:00:00Z,2013-09-19T03:07:35Z,,,,,,,,CALCULATED
2013-09-18T21:10:00Z,2013-09-19T03:17:35Z,,,,,,,,CALCULATED
2013-09-18T21:20:00Z,2013-09-19T03:27:35Z,,,,,,,,CALCULATED
2013-09-18T21:30:00Z,2013-09-19T03:37:35Z,,,,,,,,CALCULATED
2013-09-18T21:40:00Z,2013-09-19T03:47:35Z,,,,,,,,CALCULATED
2013-09-18T21:50:00Z,2013-09-19T03:57:35Z,,,,,,,,CALCULATED
2013-09-18T22:00:00Z,2013-09-19T04:07:35Z,,,,,,,,CALCULATED
2013-09-18T22:10:00Z,2013-09-19T04:17:35Z,,,,,,,,CALCULATED
2013-09-18T22:20:00Z,2013-09-19T04:27:35Z,,,,,,,,CALCULATED
2013-09-18T22:30:00Z,2013-09-19T04:37:35Z,,,,,,,,CALCULATED
2013-09-18T22:40:00Z,2013-09-19T04:47:35Z,,,,,,,,CALCULATED
2013-09-18T22:50:00Z,2013-09-19T04:57:35Z,,,,,,,,CALCULATED
2013-09-18T23:00:00Z,2013-09-19T05:07:35Z,,,,,,,,CALCULATED
2013-09-18T23:10:00Z,2013-09-19T05:17:35Z,,,,,,,,CALCULATED
2013-09-18T23:20:00Z,2013-09-19T05:27:35Z,,,,,,,,CALCULATED
2013-09-18T23:30:00Z,2013-09-19T05:37:35Z,,,,,,,,CALCULATED
2013-09-18T23:40:00Z,2013-09-19T05:47:35Z,,,,,,,,CALCULATED
2013-09-18T23:50:00Z,2013-09-19T05:57:35Z,,,,,,,,CALCULATED
2013-09-19T00:00:00Z,2013-09-19T06:07:35Z,,,,,,,,CALCULATED
2013-09-19T00:10:00Z,2013-09-19T06:17:35Z,,,,,,,,CALCULATED
2013-09-19T00:20:00Z,2013-09-19T06:27:35Z,,,,,,,,CALCULATED
2013-09-19T00:30:00Z,2013-09-19T06:37:35Z,,,,,,,,CALCULATED
2013-09-19T00:40:00Z,2013-09-19T06:47:35Z,,,,,,,,CALCULATED
2013-09-19T00:50:00Z,2013-09-19T06:57:35Z,,,,,,,,CALCULATED
2013-09-19T01:00:00Z,2013-09-19T07:07:35Z,,,,,,,,CALCULATED
2013-09-19T01:10:00Z,2013-09-19T07:17:35Z,,,,,,,,CALCULATED
2013-09-19T01:20:00Z,2013-09-19T07:27:35Z,,,,,,,,CALCULATED
2013-09-19T01:30:00Z,2013-09-19T07:37:35Z,,,,,,,,CALCULATED
2013-09-19T01:40:00Z,2013-09-19T07:47:35Z,,,,,,,,CALCULATED
2013-09-19T01:50:00Z,2013-09-19T07:57:35Z,,,,,,,,CALCULATED
2013-09-19T02:00:00Z,2013-09-19T08:07:35Z,,,,,,,,CALCULATED
2013-09-19T02:10:00Z,2013-09-19T08:17:35Z,,,,,,OUT_WARN,,CALCULATED
2013-09-19T02:20:00Z,2013-09-19T08:27:35Z,,,,,,,,CALCULATED
2013-09-19T02:30:00Z,2013-09-19T08:37:35Z,,,,,,,,CALCULATED
2013-09-19T02:40:00Z,2013-09-19T08:47:35Z,,,,,,,,CALCULATED
2013-09-19T02:50:00Z,2013-09-19T08:57:35Z,,,,,,,,CALCULATED
2013-09-19T03:00:00Z,2013-09-19T09:07:35Z,,,,,,,,CALCULATED
2013-09-19T03:10:00Z,2013-09-19T09:17:35Z,,,,,,,,CALCULATED
2013-09-19T03:20:00Z,2013-09-19T09:27:35Z,,,,,,,,CALCULATED
2013-09-19T03:30:00Z,2013-09-19T09:37:35Z,,,,,,,,CALCULATED
2013-09-19T03:40:00Z,2013-09-19T09:47:35Z,,,,,,,,CALCULATED
2013-09-19T03:50:00Z,2013-09-19T09:57:35Z,,,,,,,,CALCULATED
2013-09-19T04:00:00Z,2013-09-19T10:07:35Z,,,,,,,,CALCULATED
2013-09-19T04:10:00Z,2013-09-19T10:17:35Z,,,,,,,,CALCULATED
2013-09-19T04:20:00Z,2013-09-19T10:27:35Z,,,,,,,,CALCULATED
2013-09-19T04:30:00Z,2013-09-19T10:37:35Z,,,,,,,,CALCULATED
2013-09-19T04:40:00Z,2013-09-19T10:47:35Z,,,,,,,,CALCULATED
2013-09-19T04:50:00Z,2013-09-19T10:57:35Z,,,,,,,,CALCULATED
2013-09-19T05:00:00Z,2013-09-19T11:07:35Z,,,,,,,,CALCULATED
2013-09-19T05:10:00Z,2013-09-19T11:17:35Z,,,,,,,,CALCULATED
2013-09-19T05:20:00Z,2013-09-19T11:27:35Z,,,,,,,,CALCULATED
2013-09-19T05:30:00Z,2013-09-19T11:37:35Z,,,,,,,,CALCULATED
2013-09-19T05:40:00Z,2013-09-19T11:47:35Z,,,,,,,,CALCULATED
2013-09-19T05:50:00Z,2013-09-19T11:57:35Z,,,,,,,,CALCULATED
2013-09-19T06:00:00Z,2013-09-19T12:07:35Z,,,,,,,,CALCULATED
2013-09-19T06:10:00Z,2013-09-19T12:17:35Z,,,,,,,,CALCULATED
2013-09-19T06:20:00Z,2013-09-19T12:27:35Z,,,,,,,,CALCULATED
2013-09-19T06:30:00Z,2013-09-19T12:37:35Z,,,,,,,,CALCULATED
2013-09-19T06:40:00Z,2013-09-19T12:47:35Z,,,,,,,,CALCULATED
2013-09-19T06:50:00Z,2013-09-19T12:57:35Z,,,,,,,,CALCULATED
2013-09-19T07:00:00Z,2013-09-19T13:07:35Z,,,,,,,,CALCULATED
2013-09-19T07:10:00Z,2013-09-19T13:17:35Z,,,,,,,,CALCULATED
2013-09-19T07:20:00Z,2013-09-19T13:27:35Z,,,,,,,,CALCULATED
2013-09-19T07:30:00Z,2013-09-19T13:37:35Z,,,,,,,,CALCULATED
2013-09-19T07:40:00Z,2013-09-19T13:47:35Z,,,,,,,,CALCULATED
2013-09-19T07:50:00Z,2013-09-19T13:57:35Z,,,,,,,,CALCULATED
2013-09-19T08:00:00Z,2013-09-19T14:07:35Z,,,,,,,,CALCULATED
2013-09-19T08:10:00Z,2013-09-19T14:17:35Z,,,,,,,,CALCULATED
2013-09-19T08:20:00Z,2013-09-19T14:27:35Z,,,,,,,,CALCULATED
2013-09-19T08:30:00Z,2013-09-19T14:37:35Z,,,,,,,,CALCULATED
2013-09-19T08:40:00Z,2013-09-19T14:47:35Z,,,,,,,,CALCULATED
2013-09-19T08:50:00Z,2013-09-19T14:57:35Z,,,,,,,,CALCULATED
2013-09-19T09:00:00Z,2013-09-19T15:07:35Z,,,,,,,,CALCULATED
2013-09-19T09:10:00Z,2013-09-19T15:17:35Z,,,,,,,,CALCULATED
2013-09-19T09:20:00Z,2013-09-19T15:27:35Z,,,,,,,,CALCULATED
2013-09-19T09:30:00Z,2013-09-19T15:37:35Z,,,,,,,,CALCULATED
2013-09-19T09:40:00Z,2013-09-19T15:47:35Z,,,,,,,,CALCULATED
2013-09-19T09:50:00Z,2013-09-19T15:57:35Z,,,,,,,,CALCULATED
2013-09-19T10:00:00Z,2013-09-19T16:07:35Z,,,,,,,,CALCULATED
2013-09-19T10:10:00Z,2013-09-19T16:17:35Z,,,,,,,,CALCULATED
2013-09-19T10:20:00Z,2013-09-19T16:27:35Z,,,,,,,,CALCULATED
2013-09-19T10:30:00Z,2013-09-19T16:37:35Z,,,,,,,,CALCULATED
2013-09-19T10:40:00Z,2013-09-19T16:47:35Z,,,,,,,,CALCULATED
2013-09-19T10:50:00Z,2013-09-19T16:57:35Z,,,,,,,,CALCULATED
2013-09-19T11:00:00Z,2013-09-19T17:07:35Z,,,,,,OUT_WARN,,CALCULATED
2013-09-19T11:10:00Z,2013-09-19T17:17:35Z,,,,,,OUT_WARN,,CALCULATED
2013-09-19T11:20:00Z,2013-09-19T17:27:35Z,,,,,,,,CALCULATED
2013-09-19T11:30:00Z,2013-09-19T17:37:35Z,,,,,,,,CALCULATED
2013-09-19T11:40:00Z,2013-09-19T17:47:35Z,,,,,,,,CALCULATED
2013-09-19T11:50:00Z,2013-09-19T17:57:35Z,,,,,,,,CALCULATED
2013-09-19T12:00:00Z,2013-09-19T18:07:35Z,,,,,,,,CALCULATED
2013-09-19T12:10:00Z,2013-09-19T18:17:35Z,,,,,,,,CALCULATED
2013-09-19T12:20:00Z,2013-09-19T18:27:35Z,,,,,,,,CALCULATED
2013-09-19T12:30:00Z,2013-09-19T18:37:35Z,,,,,,,,CALCULATED
2013-09-19T12:40:00Z,2013-09-19T18:47:35Z,,,,,,,,CALCULATED
2013-09-19T12:50:00Z,2013-09-19T18:57:35Z,,,,,,,,CALCULATED
2013-09-19T13:00:00Z,2013-09-19T19:07:35Z,,,,,,,,CALCULATED
2013-09-19T13:10:00Z,2013-09-19T19:17:35Z,,,,,,,,CALCULATED
2013-09-19T13:20:00Z,2013-09-19T19:27:35Z,,,,,,,,CALCULATED
2013-09-19T13:30:00Z,2013-09-19T19:37:35Z,,,,,,,,CALCULATED
2013-09-19T13:40:00Z,2013-09-19T19:47:35Z,,,,,,,,CALCULATED
2013-09-19T13:50:00Z,2013-09-19T19:57:35Z,,,,,,,,CALCULATED
2013-09-19T14:00:00Z,2013-09-19T20:07:35Z,,,,,,,,CALCULATED
2013-09-19T14:10:00Z,2013-09-19T20:17:35Z,,,,,,,,CALCULATED
2013-09-19T14:20:00Z,2013-09-19T20:27:35Z,,,,,,,,CALCULATED
2013-09-19T14:30:00Z,2013-09-19T20:37:35Z,,,,,,,,CALCULATED
2013-09-19T14:40:00Z,2013-09-19T20:47:35Z,,,,,,,,CALCULATED
2013-09-19T14:50:00Z,2013-09-19T20:57:35Z,,,,,,,,CALCULATED
2013-09-19T15:00:00Z,2013-09-19T21:07:35Z,,,,,,,,CALCULATED
2013-09-19T15:10:00Z,2013-09-19T21:17:35Z,,,,,,,,CALCULATED
2013-09-19T15:20:00Z,2013-09-19T21:27:35Z,,,,,,,,CALCULATED
2013-09-19T15:30:00Z,2013-09-19T21:37:35Z,,,,,,,,CALCULATED
2013-09-19T15:40:00Z,2013-09-19T21:47:35Z,,,,,,,,CALCULATED
2013-09-19T15:50:00Z,2013-09-19T21:57:35Z,,,,,,,,CALCULATED
2013-09-19T16:00:00Z,2013-09-19T22:07:35Z,,,,,,,,CALCULATED
2013-09-19T16:10:00Z,2013-09-19T22:17:35Z,,,,,,,,CALCULATED
2013-09-19T16:20:00Z,2013-09-19T22:27:35Z,,,,,,,,CALCULATED
2013-09-19T16:30:00Z,2013-09-19T22:37:35Z,,,,,,,,CALCULATED
2013-09-19T16:40:00Z,2013-09-19T22:47:35Z,,,,,,,,CALCULATED
2013-09-19T16:50:00Z,2013-09-19T22:57:35Z,,,,,,,,CALCULATED
2013-09-19T17:00:00Z,2013-09-19T23:07:35Z,,,,,,,,CALCULATED
2013-09-19T17:10:00Z,2013-09-19T23:17:35Z,,,,,,,,CALCULATED
2013-09-19T17:20:00Z,2013-09-19T23:27:35Z,,,,,,,,CALCULATED
2013-09-19T17:30:00Z,2013-09-19T23:37:35Z,,,,,,,,CALCULATED
2013-09-19T17:40:00Z,2013-09-19T23:47:35Z,,,,,,,,CALCULATED
2013-09-19T17:50:00Z,2013-09-19T23:57:35Z,,,,,,,,CALCULATED
2013-09-19T18:00:00Z,2013-09-20T00:07:35Z,,,,,,,,CALCULATED
2013-09-19T18:10:00Z,2013-09-20T00:17:57Z,,,,,,,,CALCULATED
2013-09-19T18:20:00Z,2013-09-20T00:27:57Z,,,,,,,,CALCULATED
2013-09-19T18:30:00Z,2013-09-20T00:37:57Z,,,,,,,,CALCULATED
2013-09-19T18:40:00Z,2013-09-20T00:47:57Z,,,,,,,,CALCULATED
2013-09-19T18:50:00Z,2013-09-20T00:57:57Z,,,,,,,,CALCULATED
2013-09-19T19:00:00Z,2013-09-20T01:07:57Z,,,,,,,,CALCULATED
2013-09-19T19:10:00Z,2013-09-20T01:17:57Z,,,,,,,,CALCULATED
2013-09-19T19:20:00Z,2013-09-20T01:27:57Z,,,,,,,,CALCULATED
2013-09-19T19:30:00Z,2013-09-20T01:37:57Z,,,,,,,,CALCULATED
2013-09-19T19:40:00Z,2013-09-20T01:47:57Z,,,,,,,,CALCULATED
2013-09-19T19:50:00Z,2013-09-20T01:57:57Z,,,,,,,,CALCULATED
2013-09-19T20:00:00Z,2013-09-20T02:07:57Z,,,,,,,,CALCULATED
2013-09-19T20:10:00Z,2013-09-20T02:17:57Z,,,,,,,,CALCULATED
2013-09-19T20:20:00Z,2013-09-20T02:27:57Z,,,,,,,,CALCULATED
2013-09-19T20:30:00Z,2013-09-20T02:37:57Z,,,,,,,,CALCULATED
2013-09-19T20:40:00Z,2013-09-20T02:47:57Z,,,,,,,,CALCULATED
2013-09-19T20:50:00Z,2013-09-20T02:57:57Z,,,,,,,,CALCULATED
2013-09-19T21:00:00Z,2013-09-20T03:07:57Z,,,,,,,,CALCULATED
2013-09-19T21:10:00Z,2013-09-20T03:17:57Z,,,,,,,,CALCULATED
2013-09-19T21:20:00Z,2013-09-20T03:27:57Z,,,,,,,,CALCULATED
2013-09-19T21:30:00Z,2013-09-20T03:37:57Z,,,,,,,,CALCULATED
2013-09-19T21:40:00Z,2013-09-20T03:47:57Z,,,,,,,,CALCULATED
2013-09-19T21:50:00Z,2013-09-20T03:57:57Z,,,,,,,,CALCULATED
2013-09-19T22:00:00Z,2013-09-20T04:07:57Z,,,,,,,,CALCULATED
2013-09-19T22:10:00Z,2013-09-20T04:17:57Z,,,,,,,,CALCULATED
2013-09-19T22:20:00Z,2013-09-20T04:27:57Z,,,,,,,,CALCULATED
2013-09-19T22:30:00Z,2013-09-20T04:37:57Z,,,,,,,,CALCULATED
2013-09-19T22:40:00Z,2013-09-20T04:47:57Z,,,,,,,,CALCULATED
2013-09-19T22:50:00Z,2013-09-20T04:57:57Z,,,,,,,,CALCULATED
2013-09-19T23:00:00Z,2013-09-20T05:07:57Z,,,,,,,,CALCULATED
2013-09-19T23:10:00Z,2013-09-20T05:17:57Z,,,,,,,,CALCULATED
2013-09-19T23:20:00Z,2013-09-20T05:27:57Z,,,,,,,,CALCULATED
2013-09-19T23:30:00Z,2013-09-20T05:37:57Z,,,,,,,,CALCULATED
2013-09-19T23:40:00Z,2013-09-20T05:47:57Z,,,,,,,,CALCULATED
2013-09-19T23:50:00Z,2013-09-20T05:57:57Z,,,,,,,,CALCULATED
2013-09-20T00:00:00Z,2013-09-20T06:07:57Z,,,,,,,,CALCULATED
2013-09-20T00:10:00Z,2013-09-20T06:17:57Z,,,,,,,,CALCULATED
2013-09-20T00:20:00Z,2013-09-20T06:27:57Z,,,,,,,,CALCULATED
2013-09-20T00:30:00Z,2013-09-20T06:37:57Z,,,,,,,,CALCULATED
2013-09-20T00:40:00Z,2013-09-20T06:47:57Z,,,,,,,,CALCULATED
2013-09-20T00:50:00Z,2013-09-20T06:57:57Z,,,,,,,,CALCULATED
2013-09-20T01:00:00Z,2013-09-20T07:07:57Z,,,,,,,,CALCULATED
2013-09-20T01:10:00Z,2013-09-20T07:17:57Z,,,,,,,,CALCULATED
2013-09-20T01:20:00Z,2013-09-20T07:27:57Z,,,,,,,,CALCULATED
2013-09-20T01:30:00Z,2013-09-20T07:37:57Z,,,,,,,,CALCULATED
2013-09-20T01:40:00Z,2013-09-20T07:47:57Z,,,,,,,,CALCULATED
2013-09-20T01:50:00Z,2013-09-20T07:57:57Z,,,,,,,,CALCULATED
2013-09-20T02:00:00Z,2013-09-20T08:07:57Z,,,,,,,,CALCULATED
2013-09-20T02:10:00Z,2013-09-20T08:17:57Z,,,,,,,,CALCULATED
2013-09-20T02:20:00Z,2013-09-20T08:27:57Z,,,,,,,,CALCULATED
2013-09-20T02:30:00Z,2013-09-20T08:37:57Z,,,,,,,,CALCULATED
2013-09-20T02:40:00Z,2013-09-20T08:47:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T02:50:00Z,2013-09-20T08:57:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T03:00:00Z,2013-09-20T09:07:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T03:10:00Z,2013-09-20T09:17:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T03:20:00Z,2013-09-20T09:27:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T03:30:00Z,2013-09-20T09:37:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T03:40:00Z,2013-09-20T09:47:57Z,,,,,,,,CALCULATED
2013-09-20T03:50:00Z,2013-09-20T09:57:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T04:00:00Z,2013-09-20T10:07:57Z,,,,,,,,CALCULATED
2013-09-20T04:10:00Z,2013-09-20T10:17:57Z,,,,,,,,CALCULATED
2013-09-20T04:20:00Z,2013-09-20T10:27:57Z,,,,,,,,CALCULATED
2013-09-20T04:30:00Z,2013-09-20T10:37:57Z,,,,,,,,CALCULATED
