TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-20T04:40:00Z,2013-09-20T10:47:57Z,,,,,,,,CALCULATED
2013-09-20T04:50:00Z,2013-09-20T10:57:57Z,,,,,,,,CALCULATED
2013-09-20T05:00:00Z,2013-09-20T11:07:57Z,,,,,,,,CALCULATED
2013-09-20T05:10:00Z,2013-09-20T11:17:57Z,,,,,,,,CALCULATED
2013-09-20T05:20:00Z,2013-09-20T11:27:57Z,,,,,,,,CALCULATED
2013-09-20T05:30:00Z,2013-09-20T11:37:57Z,,,,,,,,CALCULATED
2013-09-20T05:40:00Z,2013-09-20T11:47:57Z,,,,,,,,CALCULATED
2013-09-20T05:50:00Z,2013-09-20T11:57:57Z,,,,,,,,CALCULATED
2013-09-20T06:00:00Z,2013-09-20T12:07:57Z,,,,,,,,CALCULATED
2013-09-20T06:10:00Z,2013-09-20T12:17:57Z,,,,,,,,CALCULATED
2013-09-20T06:20:00Z,2013-09-20T12:27:57Z,,,,,,,,CALCULATED
2013-09-20T06:30:00Z,2013-09-20T12:37:57Z,,,,,,,,CALCULATED
2013-09-20T06:40:00Z,2013-09-20T12:47:57Z,,,,,,,,CALCULATED
2013-09-20T06:50:00Z,2013-09-20T12:57:57Z,,,,,,,,CALCULATED
2013-09-20T07:00:00Z,2013-09-20T13:07:57Z,,,,,,,,CALCULATED
2013-09-20T07:10:00Z,2013-09-20T13:17:57Z,,,,,,,,CALCULATED
2013-09-20T07:20:00Z,2013-09-20T13:27:57Z,,,,,,,,CALCULATED
2013-09-20T07:30:00Z,2013-09-20T13:37:57Z,,,,,,,,CALCULATED
2013-09-20T07:40:00Z,2013-09-20T13:47:57Z,,,,,,,,CALCULATED
2013-09-20T07:50:00Z,2013-09-20T13:57:57Z,,,,,,,,CALCULATED
2013-09-20T08:00:00Z,2013-09-20T14:07:57Z,,,,,,,,CALCULATED
2013-09-20T08:10:00Z,2013-09-20T14:17:57Z,,,,,,,,CALCULATED
2013-09-20T08:20:00Z,2013-09-20T14:27:57Z,,,,,,,,CALCULATED
2013-09-20T08:30:00Z,2013-09-20T14:37:57Z,,,,,,,,CALCULATED
2013-09-20T08:40:00Z,2013-09-20T14:47:57Z,,,,,,,,CALCULATED
2013-09-20T08:50:00Z,2013-09-20T14:57:57Z,,,,,,,,CALCULATED
2013-09-20T09:00:00Z,2013-09-20T15:07:57Z,,,,,,,,CALCULATED
2013-09-20T09:10:00Z,2013-09-20T15:17:57Z,,,,,,,,CALCULATED
2013-09-20T09:20:00Z,2013-09-20T15:27:57Z,,,,,,,,CALCULATED
2013-09-20T09:30:00Z,2013-09-20T15:37:57Z,,,,,,,,CALCULATED
2013-09-20T09:40:00Z,2013-09-20T15:47:57Z,,,,,,,,CALCULATED
2013-09-20T09:50:00Z,2013-09-20T15:57:57Z,,,,,,,,CALCULATED
2013-09-20T10:00:00Z,2013-09-20T16:07:57Z,,,,,,,,CALCULATED
2013-09-20T10:10:00Z,2013-09-20T16:17:57Z,,,,,,,,CALCULATED
2013-09-20T10:20:00Z,2013-09-20T16:27:57Z,,,,,,,,CALCULATED
2013-09-20T10:30:00Z,2013-09-20T16:37:57Z,,,,,,,,CALCULATED
2013-09-20T10:40:00Z,2013-09-20T16:47:57Z,,,,,,,,CALCULATED
2013-09-20T10:50:00Z,2013-09-20T16:57:57Z,,,,,,,,CALCULATED
2013-09-20T11:00:00Z,2013-09-20T17:07:57Z,,,,,,,,CALCULATED
2013-09-20T11:10:00Z,2013-09-20T17:17:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-20T11:20:00Z,2013-09-20T17:27:57Z,,,,,,,,CALCULATED
2013-09-20T11:30:00Z,2013-09-20T17:37:57Z,,,,,,,,CALCULATED
2013-09-20T11:40:00Z,2013-09-20T17:47:57Z,,,,,,,,CALCULATED
2013-09-20T11:50:00Z,2013-09-20T17:57:57Z,,,,,,,,CALCULATED
2013-09-20T12:00:00Z,2013-09-20T18:07:57Z,,,,,,,,CALCULATED
2013-09-20T12:10:00Z,2013-09-20T18:17:57Z,,,,,,,,CALCULATED
2013-09-20T12:20:00Z,2013-09-20T18:27:57Z,,,,,,,,CALCULATED
2013-09-20T12:30:00Z,2013-09-20T18:37:57Z,,,,,,,,CALCULATED
2013-09-20T12:40:00Z,2013-09-20T18:47:57Z,,,,,,,,CALCULATED
2013-09-20T12:50:00Z,2013-09-20T18:57:57Z,,,,,,,,CALCULATED
2013-09-20T13:00:00Z,2013-09-20T19:07:57Z,,,,,,,,CALCULATED
2013-09-20T13:10:00Z,2013-09-20T19:17:57Z,,,,,,,,CALCULATED
2013-09-20T13:20:00Z,2013-09-20T19:27:57Z,,,,,,,,CALCULATED
2013-09-20T13:30:00Z,2013-09-20T19:37:57Z,,,,,,,,CALCULATED
2013-09-20T13:40:00Z,2013-09-20T19:47:57Z,,,,,,,,CALCULATED
2013-09-20T13:50:00Z,2013-09-20T19:57:57Z,,,,,,,,CALCULATED
2013-09-20T14:00:00Z,2013-09-20T20:07:57Z,,,,,,,,CALCULATED
2013-09-20T14:10:00Z,2013-09-20T20:17:57Z,,,,,,,,CALCULATED
2013-09-20T14:20:00Z,2013-09-20T20:27:57Z,,,,,,,,CALCULATED
2013-09-20T14:30:00Z,2013-09-20T20:37:57Z,,,,,,,,CALCULATED
2013-09-20T14:40:00Z,2013-09-20T20:47:57Z,,,,,,,,CALCULATED
2013-09-20T14:50:00Z,2013-09-20T20:57:57Z,,,,,,,,CALCULATED
2013-09-20T15:00:00Z,2013-09-20T21:07:57Z,,,,,,,,CALCULATED
2013-09-20T15:10:00Z,2013-09-20T21:17:57Z,,,,,,,,CALCULATED
2013-09-20T15:20:00Z,2013-09-20T21:27:57Z,,,,,,,,CALCULATED
2013-09-20T15:30:00Z,2013-09-20T21:37:57Z,,,,,,,,CALCULATED
2013-09-20T15:40:00Z,2013-09-20T21:47:57Z,,,,,,,,CALCULATED
2013-09-20T15:50:00Z,2013-09-20T21:57:57Z,,,,,,,,CALCULATED
2013-09-20T16:00:00Z,2013-09-20T22:07:57Z,,,,,,,,CALCULATED
2013-09-20T16:10:00Z,2013-09-20T22:17:57Z,,,,,,,,CALCULATED
2013-09-20T16:20:00Z,2013-09-20T22:27:57Z,,,,,,,,CALCULATED
2013-09-20T16:30:00Z,2013-09-20T22:37:57Z,,,,,,,,CALCULATED
2013-09-20T16:40:00Z,2013-09-20T22:47:57Z,,,,,,,,CALCULATED
2013-09-20T16:50:00Z,2013-09-20T22:57:57Z,,,,,,,,CALCULATED
2013-09-20T17:00:00Z,2013-09-20T23:07:57Z,,,,,,,,CALCULATED
2013-09-20T17:10:00Z,2013-09-20T23:17:57Z,,,,,,,,CALCULATED
2013-09-20T17:20:00Z,2013-09-20T23:27:57Z,,,,,,,,CALCULATED
2013-09-20T17:30:00Z,2013-09-20T23:37:57Z,,,,,,,,CALCULATED
2013-09-20T17:40:00Z,2013-09-20T23:47:57Z,,,,,,,,CALCULATED
2013-09-20T17:50:00Z,2013-09-20T23:57:57Z,,,,,,,,CALCULATED
2013-09-20T18:00:00Z,2013-09-21T00:07:57Z,,,,,,,,CALCULATED
2013-09-20T18:10:00Z,2013-09-21T00:18:18Z,,,,,,,,CALCULATED
2013-09-20T18:20:00Z,2013-09-21T00:28:18Z,,,,,,,,CALCULATED
2013-09-20T18:30:00Z,2013-09-21T00:38:18Z,,,,,,,,CALCULATED
2013-09-20T18:40:00Z,2013-09-21T00:48:18Z,,,,,,,,CALCULATED
2013-09-20T18:50:00Z,2013-09-21T00:58:18Z,,,,,,,,CALCULATED
2013-09-20T19:00:00Z,2013-09-21T01:08:18Z,,,,,,,,CALCULATED
2013-09-20T19:10:00Z,2013-09-21T01:18:18Z,,,,,,,,CALCULATED
2013-09-20T19:20:00Z,2013-09-21T01:28:18Z,,,,,,,,CALCULATED
2013-09-20T19:30:00Z,2013-09-21T01:38:18Z,,,,,,,,CALCULATED
2013-09-20T19:40:00Z,2013-09-21T01:48:18Z,,,,,,,,CALCULATED
2013-09-20T19:50:00Z,2013-09-21T01:58:18Z,,,,,,,,CALCULATED
2013-09-20T20:00:00Z,2013-09-21T02:08:18Z,,,,,,,,CALCULATED
2013-09-20T20:10:00Z,2013-09-21T02:18:18Z,,,,,,,,CALCULATED
2013-09-20T20:20:00Z,2013-09-21T02:28:18Z,,,,,,,,CALCULATED
2013-09-20T20:30:00Z,2013-09-21T02:38:18Z,,,,,,,,CALCULATED
2013-09-20T20:40:00Z,2013-09-21T02:48:18Z,,,,,,,,CALCULATED
2013-09-20T20:50:00Z,2013-09-21T02:58:18Z,,,,,,,,CALCULATED
2013-09-20T21:00:00Z,2013-09-21T03:08:18Z,,,,,,,,CALCULATED
2013-09-20T21:10:00Z,2013-09-21T03:18:18Z,,,,,,,,CALCULATED
2013-09-20T21:20:00Z,2013-09-21T03:28:18Z,,,,,,,,CALCULATED
2013-09-20T21:30:00Z,2013-09-21T03:38:18Z,,,,,,,,CALCULATED
2013-09-20T21:40:00Z,2013-09-21T03:48:18Z,,,,,,,,CALCULATED
2013-09-20T21:50:00Z,2013-09-21T03:58:18Z,,,,,,,,CALCULATED
2013-09-20T22:00:00Z,2013-09-21T04:08:18Z,,,,,,,,CALCULATED
2013-09-20T22:10:00Z,2013-09-21T04:18:18Z,,,,,,,,CALCULATED
2013-09-20T22:20:00Z,2013-09-21T04:28:18Z,,,,,,,,CALCULATED
2013-09-20T22:30:00Z,2013-09-21T04:38:18Z,,,,,,,,CALCULATED
2013-09-20T22:40:00Z,2013-09-21T04:48:18Z,,,,,,,,CALCULATED
2013-09-20T22:50:00Z,2013-09-21T04:58:18Z,,,,,,,,CALCULATED
2013-09-20T23:00:00Z,2013-09-21T05:08:18Z,,,,,,,,CALCULATED
2013-09-20T23:10:00Z,2013-09-21T05:18:18Z,,,,,,,,CALCULATED
2013-09-20T23:20:00Z,2013-09-21T05:28:18Z,,,,,,,,CALCULATED
2013-09-20T23:30:00Z,2013-09-21T05:38:18Z,,,,,,,,CALCULATED
2013-09-20T23:40:00Z,2013-09-21T05:48:18Z,,,,,,,,CALCULATED
2013-09-20T23:50:00Z,2013-09-21T05:58:18Z,,,,,,,,CALCULATED
2013-09-21T00:00:00Z,2013-09-21T06:08:18Z,,,,,,,,CALCULATED
2013-09-21T00:10:00Z,2013-09-21T06:18:18Z,,,,,,,,CALCULATED
2013-09-21T00:20:00Z,2013-09-21T06:28:18Z,,,,,,,,CALCULATED
2013-09-21T00:30:00Z,2013-09-21T06:38:18Z,,,,,,,,CALCULATED
2013-09-21T00:40:00Z,2013-09-21T06:48:18Z,,,,,,,,CALCULATED
2013-09-21T00:50:00Z,2013-09-21T06:58:18Z,,,,,,,,CALCULATED
2013-09-21T01:00:00Z,2013-09-21T07:08:18Z,,,,,,,,CALCULATED
2013-09-21T01:10:00Z,2013-09-21T07:18:18Z,,,,,,,,CALCULATED
2013-09-21T01:20:00Z,2013-09-21T07:28:18Z,,,,,,,,CALCULATED
2013-09-21T01:30:00Z,2013-09-21T07:38:18Z,,,,,,,,CALCULATED
2013-09-21T01:40:00Z,2013-09-21T07:48:18Z,,,,,,OUT_WARN,,CALCULATED
2013-09-21T01:50:00Z,2013-09-21T07:58:18Z,,,,,,,,CALCULATED
2013-09-21T02:00:00Z,2013-09-21T08:08:18Z,,,,,,,,CALCULATED
2013-09-21T02:10:00Z,2013-09-21T08:18:18Z,,,,,,,,CALCULATED
2013-09-21T02:20:00Z,2013-09-21T08:28:18Z,,,,,,,,CALCULATED
2013-09-21T02:30:00Z,2013-09-21T08:38:18Z,,,,,,,,CALCULATED
2013-09-21T02:40:00Z,2013-09-21T08:48:18Z,,,,,,,,CALCULATED
2013-09-21T02:50:00Z,2013-09-21T08:58:18Z,,,,,,,,CALCULATED
2013-09-21T03:00:00Z,2013-09-21T09:08:18Z,,,,,,,,CALCULATED
2013-09-21T03:10:00Z,2013-09-21T09:18:18Z,,,,,,,,CALCULATED
2013-09-21T03:20:00Z,2013-09-21T09:28:18Z,,,,,,,,CALCULATED
2013-09-21T03:30:00Z,2013-09-21T09:38:18Z,,,,,,,,CALCULATED
2013-09-21T03:40:00Z,2013-09-21T09:48:18Z,,,,,,,,CALCULATED
2013-09-21T03:50:00Z,2013-09-21T09:58:18Z,,,,,,,,CALCULATED
2013-09-21T04:00:00Z,2013-09-21T10:08:18Z,,,,,,,,CALCULATED
2013-09-21T04:10:00Z,2013-09-21T10:18:18Z,,,,,,,,CALCULATED
2013-09-21T04:20:00Z,2013-09-21T10:28:18Z,,,,,,,,CALCULATED
2013-09-21T04:30:00Z,2013-09-21T10:38:18Z,,,,,,,,CALCULATED
2013-09-21T04:40:00Z,2013-09-21T10:48:18Z,,,,,,,,CALCULATED
2013-09-21T04:50:00Z,2013-09-21T10:58:18Z,,,,,,,,CALCULATED
2013-09-21T05:00:00Z,2013-09-21T11:08:18Z,,,,,,,,CALCULATED
2013-09-21T05:10:00Z,2013-09-21T11:18:18Z,,,,,,,,CALCULATED
2013-09-21T05:20:00Z,2013-09-21T11:28:18Z,,,,,,,,CALCULATED
2013-09-21T05:30:00Z,2013-09-21T11:38:18Z,,,,,,,,CALCULATED
2013-09-21T05:40:00Z,2013-09-21T11:48:18Z,,,,,,,,CALCULATED
2013-09-21T05:50:00Z,2013-09-21T11:58:18Z,,,,,,,,CALCULATED
2013-09-21T06:00:00Z,2013-09-21T12:08:18Z,,,,,,,,CALCULATED
2013-09-21T06:10:00Z,2013-09-21T12:18:18Z,,,,,,,,CALCULATED
2013-09-21T06:20:00Z,2013-09-21T12:28:18Z,,,,,,,,CALCULATED
2013-09-21T06:30:00Z,2013-09-21T12:38:18Z,,,,,,,,CALCULATED
2013-09-21T06:40:00Z,2013-09-21T12:48:18Z,,,,,,,,CALCULATED
2013-09-21T06:50:00Z,2013-09-21T12:58:18Z,,,,,,,,CALCULATED
2013-09-21T07:00:00Z,2013-09-21T13:08:18Z,,,,,,,,CALCULATED
2013-09-21T07:10:00Z,2013-09-21T13:18:18Z,,,,,,,,CALCULATED
2013-09-21T07:20:00Z,2013-09-21T13:28:18Z,,,,,,,,CALCULATED
2013-09-21T07:30:00Z,2013-09-21T13:38:18Z,,,,,,,,CALCULATED
2013-09-21T07:40:00Z,2013-09-21T13:48:18Z,,,,,,,,CALCULATED
2013-09-21T07:50:00Z,2013-09-21T13:58:18Z,,,,,,,,CALCULATED
2013-09-21T08:00:00Z,2013-09-21T14:08:18Z,,,,,,,,CALCULATED
2013-09-21T08:10:00Z,2013-09-21T14:18:18Z,,,,,,,,CALCULATED
2013-09-21T08:20:00Z,2013-09-21T14:28:18Z,,,,,,,,CALCULATED
2013-09-21T08:30:00Z,2013-09-21T14:38:18Z,,,,,,,,CALCULATED
2013-09-21T08:40:00Z,2013-09-21T14:48:18Z,,,,,,,,CALCULATED
2013-09-21T08:50:00Z,2013-09-21T14:58:18Z,,,,,,,,CALCULATED
2013-09-21T09:00:00Z,2013-09-21T15:08:18Z,,,,,,,,CALCULATED
2013-09-21T09:10:00Z,2013-09-21T15:18:18Z,,,,,,,,CALCULATED
2013-09-21T09:20:00Z,2013-09-21T15:28:18Z,,,,,,,,CALCULATED
2013-09-21T09:30:00Z,2013-09-21T15:38:18Z,,,,,,,,CALCULATED
2013-09-21T09:40:00Z,2013-09-21T15:48:18Z,,,,,,,,CALCULATED
2013-09-21T09:50:00Z,2013-09-21T15:58:18Z,,,,,,,,CALCULATED
2013-09-21T10:00:00Z,2013-09-21T16:08:18Z,,,,,,,,CALCULATED
2013-09-21T10:10:00Z,2013-09-21T16:18:18Z,,,,,,,,CALCULATED
2013-09-21T10:20:00Z,2013-09-21T16:28:18Z,,,,,,,,CALCULATED
2013-09-21T10:30:00Z,2013-09-21T16:38:18Z,,,,,,,,CALCULATED
2013-09-21T10:40:00Z,2013-09-21T16:48:18Z,,,,,,,,CALCULATED
2013-09-21T10:50:00Z,2013-09-21T16:58:18Z,,,,,,,,CALCULATED
2013-09-21T11:00:00Z,2013-09-21T17:08:18Z,,,,,,,,CALCULATED
2013-09-21T11:10:00Z,2013-09-21T17:18:18Z,,,,,,,,CALCULATED
2013-09-21T11:20:00Z,2013-09-21T17:28:18Z,,,,,,,,CALCULATED
2013-09-21T11:30:00Z,2013-09-21T17:38:18Z,,,,,,,,CALCULATED
2013-09-21T11:40:00Z,2013-09-21T17:48:18Z,,,,,,,,CALCULATED
2013-09-21T11:50:00Z,2013-09-21T17:58:18Z,,,,,,,,CALCULATED
2013-09-21T12:00:00Z,2013-09-21T18:08:18Z,,,,,,,,CALCULATED
2013-09-21T12:10:00Z,2013-09-21T18:18:18Z,,,,,,,,CALCULATED
2013-09-21T12:20:00Z,2013-09-21T18:28:18Z,,,,,,,,CALCULATED
2013-09-21T12:30:00Z,2013-09-21T18:38:18Z,,,,,,,,CALCULATED
2013-09-21T12:40:00Z,2013-09-21T18:48:18Z,,,,,,,,CALCULATED
2013-09-21T12:50:00Z,2013-09-21T18:58:18Z,,,,,,,,CALCULATED
2013-09-21T13:00:00Z,2013-09-21T19:08:18Z,,,,,,,,CALCULATED
2013-09-21T13:10:00Z,2013-09-21T19:18:18Z,,,,,,,,CALCULATED
2013-09-21T13:20:00Z,2013-09-21T19:28:18Z,,,,,,,,CALCULATED
2013-09-21T13:30:00Z,2013-09-21T19:38:18Z,,,,,,,,CALCULATED
2013-09-21T13:40:00Z,2013-09-21T19:48:18Z,,,,,,,,CALCULATED
2013-09-21T13:50:00Z,2013-09-21T19:58:18Z,,,,,,,,CALCULATED
2013-09-21T14:00:00Z,2013-09-21T20:08:18Z,,,,,,,,CALCULATED
2013-09-21T14:10:00Z,2013-09-21T20:18:18Z,,,,,,,,CALCULATED
2013-09-21T14:20:00Z,2013-09-21T20:28:18Z,,,,,,,,CALCULATED
2013-09-21T14:30:00Z,2013-09-21T20:38:18Z,,,,,,,,CALCULATED
2013-09-21T14:40:00Z,2013-09-21T20:48:18Z,,,,,,,,CALCULATED
2013-09-21T14:50:00Z,2013-09-21T20:58:18Z,,,,,,,,CALCULATED
2013-09-21T15:00:00Z,2013-09-21T21:08:18Z,,,,,,,,CALCULATED
2013-09-21T15:10:00Z,2013-09-21T21:18:18Z,,,,,,,,CALCULATED
2013-09-21T15:20:00Z,2013-09-21T21:28:18Z,,,,,,,,CALCULATED
2013-09-21T15:30:00Z,2013-09-21T21:38:18Z,,,,,,,,CALCULATED
2013-09-21T15:40:00Z,2013-09-21T21:48:18Z,,,,,,,,CALCULATED
2013-09-21T15:50:00Z,2013-09-21T21:58:18Z,,,,,,,,CALCULATED
2013-09-21T16:00:00Z,2013-09-21T22:08:18Z,,,,,,,,CALCULATED
2013-09-21T16:10:00Z,2013-09-21T22:18:18Z,,,,,,,,CALCULATED
2013-09-21T16:20:00Z,2013-09-21T22:28:18Z,,,,,,,,CALCULATED
2013-09-21T16:30:00Z,2013-09-21T22:38:18Z,,,,,,,,CALCULATED
2013-09-21T16:40:00Z,2013-09-21T22:48:18Z,,,,,,,,CALCULATED
2013-09-21T16:50:00Z,2013-09-21T22:58:18Z,,,,,,,,CALCULATED
2013-09-21T17:00:00Z,2013-09-21T23:08:18Z,,,,,,,,CALCULATED
2013-09-21T17:10:00Z,2013-09-21T23:18:18Z,,,,,,,,CALCULATED
2013-09-21T17:20:00Z,2013-09-21T23:28:18Z,,,,,,,,CALCULATED
2013-09-21T17:30:00Z,2013-09-21T23:38:18Z,,,,,,,,CALCULATED
2013-09-21T17:40:00Z,2013-09-21T23:48:18Z,,,,,,,,CALCULATED
2013-09-21T17:50:00Z,2013-09-21T23:58:18Z,,,,,,,,CALCULATED
2013-09-21T18:00:00Z,2013-09-22T00:08:18Z,,,,,,,,CALCULATED
2013-09-21T18:10:00Z,2013-09-22T00:18:39Z,,,,,,,,CALCULATED
2013-09-21T18:20:00Z,2013-09-22T00:28:39Z,,,,,,,,CALCULATED
2013-09-21T18:30:00Z,2013-09-22T00:38:39Z,,,,,,,,CALCULATED
2013-09-21T18:40:00Z,2013-09-22T00:48:39Z,,,,,,,,CALCULATED
2013-09-21T18:50:00Z,2013-09-22T00:58:39Z,,,,,,,,CALCULATED
2013-09-21T19:00:00Z,2013-09-22T01:08:39Z,,,,,,,,CALCULATED
2013-09-21T19:10:00Z,2013-09-22T01:18:39Z,,,,,,,,CALCULATED
2013-09-21T19:20:00Z,2013-09-22T01:28:39Z,,,,,,,,CALCULATED
2013-09-21T19:30:00Z,2013-09-22T01:38:39Z,,,,,,,,CALCULATED
2013-09-21T19:40:00Z,2013-09-22T01:48:39Z,,,,,,,,CALCULATED
2013-09-21T19:50:00Z,2013-09-22T01:58:39Z,,,,,,,,CALCULATED
2013-09-21T20:00:00Z,2013-09-22T02:08:39Z,,,,,,,,CALCULATED
2013-09-21T20:10:00Z,2013-09-22T02:18:39Z,,,,,,,,CALCULATED
2013-09-21T20:20:00Z,2013-09-22T02:28:39Z,,,,,,,,CALCULATED
2013-09-21T20:30:00Z,2013-09-22T02:38:39Z,,,,,,,,CALCULATED
2013-09-21T20:40:00Z,2013-09-22T02:48:39Z,,,,,,,,CALCULATED
2013-09-21T20:50:00Z,2013-09-22T02:58:39Z,,,,,,,,CALCULATED
2013-09-21T21:00:00Z,2013-09-22T03:08:39Z,,,,,,,,CALCULATED
2013-09-21T21:10:00Z,2013-09-22T03:18:39Z,,,,,,,,CALCULATED
2013-09-21T21:20:00Z,2013-09-22T03:28:39Z,,,,,,,,CALCULATED
2013-09-21T21:30:00Z,2013-09-22T03:38:39Z,,,,,,,,CALCULATED
2013-09-21T21:40:00Z,2013-09-22T03:48:39Z,,,,,,,,CALCULATED
2013-09-21T21:50:00Z,2013-09-22T03:58:39Z,,,,,,,,CALCULATED
2013-09-21T22:00:00Z,2013-09-22T04:08:39Z,,,,,,,,CALCULATED
2013-09-21T22:10:00Z,2013-09-22T04:18:39Z,,,,,,,,CALCULATED
2013-09-21T22:20:00Z,2013-09-22T04:28:39Z,,,,,,,,CALCULATED
2013-09-21T22:30:00Z,2013-09-22T04:38:39Z,,,,,,,,CALCULATED
2013-09-21T22:40:00Z,2013-09-22T04:48:39Z,,,,,,,,CALCULATED
2013-09-21T22:50:00Z,2013-09-22T04:58:39Z,,,,,,,,CALCULATED
2013-09-21T23:00:00Z,2013-09-22T05:08:39Z,,,,,,,,CALCULATED
2013-09-21T23:10:00Z,2013-09-22T05:18:39Z,,,,,,,,CALCULATED
2013-09-21T23:20:00Z,2013-09-22T05:28:39Z,,,,,,,,CALCULATED
2013-09-21T23:30:00Z,2013-09-22T05:38:39Z,,,,,,,,CALCULATED
2013-09-21T23:40:00Z,2013-09-22T05:48:39Z,,,,,,,,CALCULATED
2013-09-21T23:50:00Z,2013-09-22T05:58:39Z,,,,,,,,CALCULATED
2013-09-22T00:00:00Z,2013-09-22T06:08:39Z,,,,,,,,CALCULATED
2013-09-22T00:10:00Z,2013-09-22T06:18:39Z,,,,,,,,CALCULATED
2013-09-22T00:20:00Z,2013-09-22T06:28:39Z,,,,,,,,CALCULATED
2013-09-22T00:30:00Z,2013-09-22T06:38:39Z,,,,,,,,CALCULATED
2013-09-22T00:40:00Z,2013-09-22T06:48:39Z,,,,,,,,CALCULATED
2013-09-22T00:50:00Z,2013-09-22T06:58:39Z,,,,,,,,CALCULATED
2013-09-22T01:00:00Z,2013-09-22T07:08:39Z,,,,,,,,CALCULATED
2013-09-22T01:10:00Z,2013-09-22T07:18:39Z,,,,,,,,CALCULATED
2013-09-22T01:20:00Z,2013-09-22T07:28:39Z,,,,,,,,CALCULATED
2013-09-22T01:30:00Z,2013-09-22T07:38:39Z,,,,,,,,CALCULATED
2013-09-22T01:40:00Z,2013-09-22T07:48:39Z,,,,,,,,CALCULATED
2013-09-22T01:50:00Z,2013-09-22T07:58:39Z,,,,,,,,CALCULATED
2013-09-22T02:00:00Z,2013-09-22T08:08:39Z,,,,,,,,CALCULATED
2013-09-22T02:10:00Z,2013-09-22T08:18:39Z,,,,,,,,CALCULATED
2013-09-22T02:20:00Z,2013-09-22T08:28:39Z,,,,,,,,CALCULATED
2013-09-22T02:30:00Z,2013-09-22T08:38:39Z,,,,,,,,CALCULATED
2013-09-22T02:40:00Z,2013-09-22T08:48:39Z,,,,,,,,CALCULATED
2013-09-22T02:50:00Z,2013-09-22T08:58:39Z,,,,,,,,CALCULATED
2013-09-22T03:00:00Z,2013-09-22T09:08:39Z,,,,,,,,CALCULATED
2013-09-22T03:10:00Z,2013-09-22T09:18:39Z,,,,,,,,CALCULATED
2013-09-22T03:20:00Z,2013-09-22T09:28:39Z,,,,,,,,CALCULATED
2013-09-22T03:30:00Z,2013-09-22T09:38:39Z,,,,,,,,CALCULATED
2013-09-22T03:40:00Z,2013-09-22T09:48:39Z,,,,,,,,CALCULATED
2013-09-22T03:50:00Z,2013-09-22T09:58:39Z,,,,,,,,CALCULATED
2013-09-22T04:00:00Z,2013-09-22T10:08:39Z,,,,,,,,CALCULATED
2013-09-22T04:10:00Z,2013-09-22T10:18:39Z,,,,,,,,CALCULATED
2013-09-22T04:20:00Z,2013-09-22T10:28:39Z,,,,,,,,CALCULATED
2013-09-22T04:30:00Z,2013-09-22T10:38:39Z,,,,,,,,CALCULATED
2013-09-22T04:40:00Z,2013-09-22T10:48:39Z,,,,,,,,CALCULATED
2013-09-22T04:50:00Z,2013-09-22T10:58:39Z,,,,,,,,CALCULATED
2013-09-22T05:00:00Z,2013-09-22T11:08:39Z,,,,,,,,CALCULATED
2013-09-22T05:10:00Z,2013-09-22T11:18:39Z,,,,,,,,CALCULATED
2013-09-22T05:20:00Z,2013-09-22T11:28:39Z,,,,,,,,CALCULATED
2013-09-22T05:30:00Z,2013-09-22T11:38:39Z,,,,,,,,CALCULATED
2013-09-22T05:40:00Z,2013-09-22T11:48:39Z,,,,,,,,CALCULATED
2013-09-22T05:50:00Z,2013-09-22T11:58:39Z,,,,,,,,CALCULATED
2013-09-22T06:00:00Z,2013-09-22T12:08:39Z,,,,,,,,CALCULATED
2013-09-22T06:10:00Z,2013-09-22T12:18:39Z,,,,,,,,CALCULATED
2013-09-22T06:20:00Z,2013-09-22T12:28:39Z,,,,,,,,CALCULATED
2013-09-22T06:30:00Z,2013-09-22T12:38:39Z,,,,,,,,CALCULATED
2013-09-22T06:40:00Z,2013-09-22T12:48:39Z,,,,,,,,CALCULATED
2013-09-22T06:50:00Z,2013-09-22T12:58:39Z,,,,,,,,CALCULATED
