TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-22T07:00:00Z,2013-09-22T13:08:39Z,,,,,,,,CALCULATED
2013-09-22T07:10:00Z,2013-09-22T13:18:39Z,,,,,,,,CALCULATED
2013-09-22T07:20:00Z,2013-09-22T13:28:39Z,,,,,,,,CALCULATED
2013-09-22T07:30:00Z,2013-09-22T13:38:39Z,,,,,,,,CALCULATED
2013-09-22T07:40:00Z,2013-09-22T13:48:39Z,,,,,,,,CALCULATED
2013-09-22T07:50:00Z,2013-09-22T13:58:39Z,,,,,,,,CALCULATED
2013-09-22T08:00:00Z,2013-09-22T14:08:39Z,,,,,,,,CALCULATED
2013-09-22T08:10:00Z,2013-09-22T14:18:39Z,,,,,,,,CALCULATED
2013-09-22T08:20:00Z,2013-09-22T14:28:39Z,,,,,,,,CALCULATED
2013-09-22T08:30:00Z,2013-09-22T14:38:39Z,,,,,,,,CALCULATED
2013-09-22T08:40:00Z,2013-09-22T14:48:39Z,,,,,,,,CALCULATED
2013-09-22T08:50:00Z,2013-09-22T14:58:39Z,,,,,,,,CALCULATED
2013-09-22T09:00:00Z,2013-09-22T15:08:39Z,,,,,,,,CALCULATED
2013-09-22T09:10:00Z,2013-09-22T15:18:39Z,,,,,,,,CALCULATED
2013-09-22T09:20:00Z,2013-09-22T15:28:39Z,,,,,,,,CALCULATED
2013-09-22T09:30:00Z,2013-09-22T15:38:39Z,,,,,,,,CALCULATED
2013-09-22T09:40:00Z,2013-09-22T15:48:39Z,,,,,,,,CALCULATED
2013-09-22T09:50:00Z,2013-09-22T15:58:39Z,,,,,,,,CALCULATED
2013-09-22T10:00:00Z,2013-09-22T16:08:39Z,,,,,,,,CALCULATED
2013-09-22T10:10:00Z,2013-09-22T16:18:39Z,,,,,,,,CALCULATED
2013-09-22T10:20:00Z,2013-09-22T16:28:39Z,,,,,,,,CALCULATED
2013-09-22T10:30:00Z,2013-09-22T16:38:39Z,,,,,,,,CALCULATED
2013-09-22T10:40:00Z,2013-09-22T16:48:39Z,,,,,,,,CALCULATED
2013-09-22T10:50:00Z,2013-09-22T16:58:39Z,,,,,,,,CALCULATED
2013-09-22T11:00:00Z,2013-09-22T17:08:39Z,,,,,,,,CALCULATED
2013-09-22T11:10:00Z,2013-09-22T17:18:39Z,,,,,,,,CALCULATED
2013-09-22T11:20:00Z,2013-09-22T17:28:39Z,,,,,,,,CALCULATED
2013-09-22T11:30:00Z,2013-09-22T17:38:39Z,,,,,,,,CALCULATED
2013-09-22T11:40:00Z,2013-09-22T17:48:39Z,,,,,,,,CALCULATED
2013-09-22T11:50:00Z,2013-09-22T17:58:39Z,,,,,,,,CALCULATED
2013-09-22T12:00:00Z,2013-09-22T18:08:39Z,,,,,,,,CALCULATED
2013-09-22T12:10:00Z,2013-09-22T18:18:39Z,,,,,,,,CALCULATED
2013-09-22T12:20:00Z,2013-09-22T18:28:39Z,,,,,,,,CALCULATED
2013-09-22T12:30:00Z,2013-09-22T18:38:39Z,,,,,,,,CALCULATED
2013-09-22T12:40:00Z,2013-09-22T18:48:39Z,,,,,,,,CALCULATED
2013-09-22T12:50:00Z,2013-09-22T18:58:39Z,,,,,,,,CALCULATED
2013-09-22T13:00:00Z,2013-09-22T19:08:39Z,,,,,,,,CALCULATED
2013-09-22T13:10:00Z,2013-09-22T19:18:39Z,,,,,,,,CALCULATED
2013-09-22T13:20:00Z,2013-09-22T19:28:39Z,,,,,,,,CALCULATED
2013-09-22T13:30:00Z,2013-09-22T19:38:39Z,,,,,,,,CALCULATED
2013-09-22T13:40:00Z,2013-09-22T19:48:39Z,,,,,,,,CALCULATED
2013-09-22T13:50:00Z,2013-09-22T19:58:39Z,,,,,,,,CALCULATED
2013-09-22T14:00:00Z,2013-09-22T20:08:39Z,,,,,,,,CALCULATED
2013-09-22T14:10:00Z,2013-09-22T20:18:39Z,,,,,,,,CALCULATED
2013-09-22T14:20:00Z,2013-09-22T20:28:39Z,,,,,,,,CALCULATED
2013-09-22T14:30:00Z,2013-09-22T20:38:39Z,,,,,,,,CALCULATED
2013-09-22T14:40:00Z,2013-09-22T20:48:39Z,,,,,,,,CALCULATED
2013-09-22T14:50:00Z,2013-09-22T20:58:39Z,,,,,,,,CALCULATED
2013-09-22T15:00:00Z,2013-09-22T21:08:39Z,,,,,,,,CALCULATED
2013-09-22T15:10:00Z,2013-09-22T21:18:39Z,,,,,,,,CALCULATED
2013-09-22T15:20:00Z,2013-09-22T21:28:39Z,,,,,,,,CALCULATED
2013-09-22T15:30:00Z,2013-09-22T21:38:39Z,,,,,,,,CALCULATED
2013-09-22T15:40:00Z,2013-09-22T21:48:39Z,,,,,,,,CALCULATED
2013-09-22T15:50:00Z,2013-09-22T21:58:39Z,,,,,,,,CALCULATED
2013-09-22T16:00:00Z,2013-09-22T22:08:39Z,,,,,,,,CALCULATED
2013-09-22T16:10:00Z,2013-09-22T22:18:39Z,,,,,,,,CALCULATED
2013-09-22T16:20:00Z,2013-09-22T22:28:39Z,,,,,,,,CALCULATED
2013-09-22T16:30:00Z,2013-09-22T22:38:39Z,,,,,,,,CALCULATED
2013-09-22T16:40:00Z,2013-09-22T22:48:39Z,,,,,,,,CALCULATED
2013-09-22T16:50:00Z,2013-09-22T22:58:39Z,,,,,,,,CALCULATED
2013-09-22T17:00:00Z,2013-09-22T23:08:39Z,,,,,,,,CALCULATED
2013-09-22T17:10:00Z,2013-09-22T23:18:39Z,,,,,,,,CALCULATED
2013-09-22T17:20:00Z,2013-09-22T23:28:39Z,,,,,,,,CALCULATED
2013-09-22T17:30:00Z,2013-09-22T23:38:39Z,,,,,,,,CALCULATED
2013-09-22T17:40:00Z,2013-09-22T23:48:39Z,,,,,,,,CALCULATED
2013-09-22T17:50:00Z,2013-09-22T23:58:39Z,,,,,,,,CALCULATED
2013-09-22T18:00:00Z,2013-09-23T00:08:39Z,,,,,,,,CALCULATED
2013-09-22T18:10:00Z,2013-09-23T00:18:59Z,,,,,,,,CALCULATED
2013-09-22T18:20:00Z,2013-09-23T00:28:59Z,,,,,,,,CALCULATED
2013-09-22T18:30:00Z,2013-09-23T00:38:59Z,,,,,,,,CALCULATED
2013-09-22T18:40:00Z,2013-09-23T00:48:59Z,,,,,,,,CALCULATED
2013-09-22T18:50:00Z,2013-09-23T00:58:59Z,,,,,,,,CALCULATED
2013-09-22T19:00:00Z,2013-09-23T01:08:59Z,,,,,,,,CALCULATED
2013-09-22T19:10:00Z,2013-09-23T01:18:59Z,,,,,,,,CALCULATED
2013-09-22T19:20:00Z,2013-09-23T01:28:59Z,,,,,,,,CALCULATED
2013-09-22T19:30:00Z,2013-09-23T01:38:59Z,,,,,,,,CALCULATED
2013-09-22T19:40:00Z,2013-09-23T01:48:59Z,,,,,,,,CALCULATED
2013-09-22T19:50:00Z,2013-09-23T01:58:59Z,,,,,,,,CALCULATED
2013-09-22T20:00:00Z,2013-09-23T02:08:59Z,,,,,,,,CALCULATED
2013-09-22T20:10:00Z,2013-09-23T02:18:59Z,,,,,,,,CALCULATED
2013-09-22T20:20:00Z,2013-09-23T02:28:59Z,,,,,,,,CALCULATED
2013-09-22T20:30:00Z,2013-09-23T02:38:59Z,,,,,,,,CALCULATED
2013-09-22T20:40:00Z,2013-09-23T02:48:59Z,,,,,,,,CALCULATED
2013-09-22T20:50:00Z,2013-09-23T02:58:59Z,,,,,,,,CALCULATED
2013-09-22T21:00:00Z,2013-09-23T03:08:59Z,,,,,,,,CALCULATED
2013-09-22T21:10:00Z,2013-09-23T03:18:59Z,,,,,,,,CALCULATED
2013-09-22T21:20:00Z,2013-09-23T03:28:59Z,,,,,,,,CALCULATED
2013-09-22T21:30:00Z,2013-09-23T03:38:59Z,,,,,,,,CALCULATED
2013-09-22T21:40:00Z,2013-09-23T03:48:59Z,,,,,,,,CALCULATED
2013-09-22T21:50:00Z,2013-09-23T03:58:59Z,,,,,,,,CALCULATED
2013-09-22T22:00:00Z,2013-09-23T04:08:59Z,,,,,,,,CALCULATED
2013-09-22T22:10:00Z,2013-09-23T04:18:59Z,,,,,,,,CALCULATED
2013-09-22T22:20:00Z,2013-09-23T04:28:59Z,,,,,,,,CALCULATED
2013-09-22T22:30:00Z,2013-09-23T04:38:59Z,,,,,,,,CALCULATED
2013-09-22T22:40:00Z,2013-09-23T04:48:59Z,,,,,,,,CALCULATED
2013-09-22T22:50:00Z,2013-09-23T04:58:59Z,,,,,,,,CALCULATED
2013-09-22T23:00:00Z,2013-09-23T05:08:59Z,,,,,,,,CALCULATED
2013-09-22T23:10:00Z,2013-09-23T05:18:59Z,,,,,,,,CALCULATED
2013-09-22T23:20:00Z,2013-09-23T05:28:59Z,,,,,,,,CALCULATED
2013-09-22T23:30:00Z,2013-09-23T05:38:59Z,,,,,,,,CALCULATED
2013-09-22T23:40:00Z,2013-09-23T05:48:59Z,,,,,,,,CALCULATED
2013-09-22T23:50:00Z,2013-09-23T05:58:59Z,,,,,,,,CALCULATED
2013-09-23T00:00:00Z,2013-09-23T06:08:59Z,,,,,,,,CALCULATED
2013-09-23T00:10:00Z,2013-09-23T06:18:59Z,,,,,,,,CALCULATED
2013-09-23T00:20:00Z,2013-09-23T06:28:59Z,,,,,,,,CALCULATED
2013-09-23T00:30:00Z,2013-09-23T06:38:59Z,,,,,,,,CALCULATED
2013-09-23T00:40:00Z,2013-09-23T06:48:59Z,,,,,,,,CALCULATED
2013-09-23T00:50:00Z,2013-09-23T06:58:59Z,,,,,,,,CALCULATED
2013-09-23T01:00:00Z,2013-09-23T07:08:59Z,,,,,,,,CALCULATED
2013-09-23T01:10:00Z,2013-09-23T07:18:59Z,,,,,,,,CALCULATED
2013-09-23T01:20:00Z,2013-09-23T07:28:59Z,,,,,,,,CALCULATED
2013-09-23T01:30:00Z,2013-09-23T07:38:59Z,,,,,,,,CALCULATED
2013-09-23T01:40:00Z,2013-09-23T07:48:59Z,,,,,,,,CALCULATED
2013-09-23T01:50:00Z,2013-09-23T07:58:59Z,,,,,,,,CALCULATED
2013-09-23T02:00:00Z,2013-09-23T08:08:59Z,,,,,,,,CALCULATED
2013-09-23T02:10:00Z,2013-09-23T08:18:59Z,,,,,,,,CALCULATED
2013-09-23T02:20:00Z,2013-09-23T08:28:59Z,,,,,,,,CALCULATED
2013-09-23T02:30:00Z,2013-09-23T08:38:59Z,,,,,,,,CALCULATED
2013-09-23T02:40:00Z,2013-09-23T08:48:59Z,,,,,,,,CALCULATED
2013-09-23T02:50:00Z,2013-09-23T08:58:59Z,,,,,,,,CALCULATED
2013-09-23T03:00:00Z,2013-09-23T09:08:59Z,,,,,,,,CALCULATED
2013-09-23T03:10:00Z,2013-09-23T09:18:59Z,,,,,,,,CALCULATED
2013-09-23T03:20:00Z,2013-09-23T09:28:59Z,,,,,,,,CALCULATED
2013-09-23T03:30:00Z,2013-09-23T09:38:59Z,,,,,,,,CALCULATED
2013-09-23T03:40:00Z,2013-09-23T09:48:59Z,,,,,,,,CALCULATED
2013-09-23T03:50:00Z,2013-09-23T09:58:59Z,,,,,,,,CALCULATED
2013-09-23T04:00:00Z,2013-09-23T10:08:59Z,,,,,,,,CALCULATED
2013-09-23T04:10:00Z,2013-09-23T10:18:59Z,,,,,,,,CALCULATED
2013-09-23T04:20:00Z,2013-09-23T10:28:59Z,,,,,,,,CALCULATED
2013-09-23T04:30:00Z,2013-09-23T10:38:59Z,,,,,,,,CALCULATED
2013-09-23T04:40:00Z,2013-09-23T10:48:59Z,,,,,,,,CALCULATED
2013-09-23T04:50:00Z,2013-09-23T10:58:59Z,,,,,,,,CALCULATED
2013-09-23T05:00:00Z,2013-09-23T11:08:59Z,,,,,,,,CALCULATED
2013-09-23T05:10:00Z,2013-09-23T11:18:59Z,,,,,,,,CALCULATED
2013-09-23T05:20:00Z,2013-09-23T11:28:59Z,,,,,,,,CALCULATED
2013-09-23T05:30:00Z,2013-09-23T11:38:59Z,,,,,,,,CALCULATED
2013-09-23T05:40:00Z,2013-09-23T11:48:59Z,,,,,,,,CALCULATED
2013-09-23T05:50:00Z,2013-09-23T11:58:59Z,,,,,,,,CALCULATED
2013-09-23T06:00:00Z,2013-09-23T12:08:59Z,,,,,,,,CALCULATED
2013-09-23T06:10:00Z,2013-09-23T12:18:59Z,,,,,,,,CALCULATED
2013-09-23T06:20:00Z,2013-09-23T12:28:59Z,,,,,,,,CALCULATED
2013-09-23T06:30:00Z,2013-09-23T12:38:59Z,,,,,,,,CALCULATED
2013-09-23T06:40:00Z,2013-09-23T12:48:59Z,,,,,,,,CALCULATED
2013-09-23T06:50:00Z,2013-09-23T12:58:59Z,,,,,,,,CALCULATED
2013-09-23T07:00:00Z,2013-09-23T13:08:59Z,,,,,,,,CALCULATED
2013-09-23T07:10:00Z,2013-09-23T13:18:59Z,,,,,,,,CALCULATED
2013-09-23T07:20:00Z,2013-09-23T13:28:59Z,,,,,,,,CALCULATED
2013-09-23T07:30:00Z,2013-09-23T13:38:59Z,,,,,,,,CALCULATED
2013-09-23T07:40:00Z,2013-09-23T13:48:59Z,,,,,,,,CALCULATED
2013-09-23T07:50:00Z,2013-09-23T13:58:59Z,,,,,,,,CALCULATED
2013-09-23T08:00:00Z,2013-09-23T14:08:59Z,,,,,,,,CALCULATED
2013-09-23T08:10:00Z,2013-09-23T14:18:59Z,,,,,,,,CALCULATED
2013-09-23T08:20:00Z,2013-09-23T14:28:59Z,,,,,,,,CALCULATED
2013-09-23T08:30:00Z,2013-09-23T14:38:59Z,,,,,,,,CALCULATED
2013-09-23T08:40:00Z,2013-09-23T14:48:59Z,,,,,,,,CALCULATED
2013-09-23T08:50:00Z,2013-09-23T14:58:59Z,,,,,,,,CALCULATED
2013-09-23T09:00:00Z,2013-09-23T15:08:59Z,,,,,,,,CALCULATED
2013-09-23T09:10:00Z,2013-09-23T15:18:59Z,,,,,,,,CALCULATED
2013-09-23T09:20:00Z,2013-09-23T15:28:59Z,,,,,,,,CALCULATED
2013-09-23T09:30:00Z,2013-09-23T15:38:59Z,,,,,,,,CALCULATED
2013-09-23T09:40:00Z,2013-09-23T15:48:59Z,,,,,,,,CALCULATED
2013-09-23T09:50:00Z,2013-09-23T15:58:59Z,,,,,,,,CALCULATED
2013-09-23T10:00:00Z,2013-09-23T16:08:59Z,,,,,,,,CALCULATED
2013-09-23T10:10:00Z,2013-09-23T16:18:59Z,,,,,,,,CALCULATED
2013-09-23T10:20:00Z,2013-09-23T16:28:59Z,,,,,,,,CALCULATED
2013-09-23T10:30:00Z,2013-09-23T16:38:59Z,,,,,,,,CALCULATED
2013-09-23T10:40:00Z,2013-09-23T16:48:59Z,,,,,,,,CALCULATED
2013-09-23T10:50:00Z,2013-09-23T16:58:59Z,,,,,,,,CALCULATED
2013-09-23T11:00:00Z,2013-09-23T17:08:59Z,,,,,,,,CALCULATED
2013-09-23T11:10:00Z,2013-09-23T17:18:59Z,,,,,,,,CALCULATED
2013-09-23T11:20:00Z,2013-09-23T17:28:59Z,,,,,,,,CALCULATED
2013-09-23T11:30:00Z,2013-09-23T17:38:59Z,,,,,,,,CALCULATED
2013-09-23T11:40:00Z,2013-09-23T17:48:59Z,,,,,,,,CALCULATED
2013-09-23T11:50:00Z,2013-09-23T17:58:59Z,,,,,,,,CALCULATED
2013-09-23T12:00:00Z,2013-09-23T18:08:59Z,,,,,,,,CALCULATED
2013-09-23T12:10:00Z,2013-09-23T18:18:59Z,,,,,,,,CALCULATED
2013-09-23T12:20:00Z,2013-09-23T18:28:59Z,,,,,,,,CALCULATED
2013-09-23T12:30:00Z,2013-09-23T18:38:59Z,,,,,,,,CALCULATED
2013-09-23T12:40:00Z,2013-09-23T18:48:59Z,,,,,,,,CALCULATED
2013-09-23T12:50:00Z,2013-09-23T18:58:59Z,,,,,,,,CALCULATED
2013-09-23T13:00:00Z,2013-09-23T19:08:59Z,,,,,,,,CALCULATED
2013-09-23T13:10:00Z,2013-09-23T19:18:59Z,,,,,,,,CALCULATED
2013-09-23T13:20:00Z,2013-09-23T19:28:59Z,,,,,,,,CALCULATED
2013-09-23T13:30:00Z,2013-09-23T19:38:59Z,,,,,,,,CALCULATED
2013-09-23T13:40:00Z,2013-09-23T19:48:59Z,,,,,,,,CALCULATED
2013-09-23T13:50:00Z,2013-09-23T19:58:59Z,,,,,,,,CALCULATED
2013-09-23T14:00:00Z,2013-09-23T20:08:59Z,,,,,,,,CALCULATED
2013-09-23T14:10:00Z,2013-09-23T20:18:59Z,,,,,,,,CALCULATED
2013-09-23T14:20:00Z,2013-09-23T20:28:59Z,,,,,,,,CALCULATED
2013-09-23T14:30:00Z,2013-09-23T20:38:59Z,,,,,,,,CALCULATED
2013-09-23T14:40:00Z,2013-09-23T20:48:59Z,,,,,,,,CALCULATED
2013-09-23T14:50:00Z,2013-09-23T20:58:59Z,,,,,,,,CALCULATED
2013-09-23T15:00:00Z,2013-09-23T21:08:59Z,,,,,,,,CALCULATED
2013-09-23T15:10:00Z,2013-09-23T21:18:59Z,,,,,,,,CALCULATED
2013-09-23T15:20:00Z,2013-09-23T21:28:59Z,,,,,,,,CALCULATED
2013-09-23T15:30:00Z,2013-09-23T21:38:59Z,,,,,,,,CALCULATED
2013-09-23T15:40:00Z,2013-09-23T21:48:59Z,,,,,,OUT_WARN,,CALCULATED
2013-09-23T15:50:00Z,2013-09-23T21:58:59Z,,,,,,OUT_WARN,,CALCULATED
2013-09-23T16:00:00Z,2013-09-23T22:08:59Z,,,,,,,,CALCULATED
2013-09-23T16:10:00Z,2013-09-23T22:18:59Z,,,,,,,,CALCULATED
2013-09-23T16:20:00Z,2013-09-23T22:28:59Z,,,,,,,,CALCULATED
2013-09-23T16:30:00Z,2013-09-23T22:38:59Z,,,,,,,,CALCULATED
2013-09-23T16:40:00Z,2013-09-23T22:48:59Z,,,,,,,,CALCULATED
2013-09-23T16:50:00Z,2013-09-23T22:58:59Z,,,,,,,,CALCULATED
2013-09-23T17:00:00Z,2013-09-23T23:08:59Z,,,,,,,,CALCULATED
2013-09-23T17:10:00Z,2013-09-23T23:18:59Z,,,,,,,,CALCULATED
2013-09-23T17:20:00Z,2013-09-23T23:28:59Z,,,,,,,,CALCULATED
2013-09-23T17:30:00Z,2013-09-23T23:38:59Z,,,,,,,,CALCULATED
2013-09-23T17:40:00Z,2013-09-23T23:48:59Z,,,,,,,,CALCULATED
2013-09-23T17:50:00Z,2013-09-23T23:58:59Z,,,,,,,,CALCULATED
2013-09-23T18:00:00Z,2013-09-24T00:08:59Z,,,,,,,,CALCULATED
2013-09-23T18:10:00Z,2013-09-24T00:19:20Z,,,,,,,,CALCULATED
2013-09-23T18:20:00Z,2013-09-24T00:29:20Z,,,,,,,,CALCULATED
2013-09-23T18:30:00Z,2013-09-24T00:39:20Z,,,,,,,,CALCULATED
2013-09-23T18:40:00Z,2013-09-24T00:49:20Z,,,,,,,,CALCULATED
2013-09-23T18:50:00Z,2013-09-24T00:59:20Z,,,,,,,,CALCULATED
2013-09-23T19:00:00Z,2013-09-24T01:09:20Z,,,,,,,,CALCULATED
2013-09-23T19:10:00Z,2013-09-24T01:19:20Z,,,,,,OUT_WARN,,CALCULATED
2013-09-23T19:20:00Z,2013-09-24T01:29:20Z,,,,,,,,CALCULATED
2013-09-23T19:30:00Z,2013-09-24T01:39:20Z,,,,,,,,CALCULATED
2013-09-23T19:40:00Z,2013-09-24T01:49:20Z,,,,,,,,CALCULATED
2013-09-23T19:50:00Z,2013-09-24T01:59:20Z,,,,,,,,CALCULATED
2013-09-23T20:00:00Z,2013-09-24T02:09:20Z,,,,,,,,CALCULATED
2013-09-23T20:10:00Z,2013-09-24T02:19:20Z,,,,,,,,CALCULATED
2013-09-23T20:20:00Z,2013-09-24T02:29:20Z,,,,,,,,CALCULATED
2013-09-23T20:30:00Z,2013-09-24T02:39:20Z,,,,,,,,CALCULATED
2013-09-23T20:40:00Z,2013-09-24T02:49:20Z,,,,,,,,CALCULATED
2013-09-23T20:50:00Z,2013-09-24T02:59:20Z,,,,,,,,CALCULATED
2013-09-23T21:00:00Z,2013-09-24T03:09:20Z,,,,,,OUT_WARN,,CALCULATED
2013-09-23T21:10:00Z,2013-09-24T03:19:20Z,,,,,,,,CALCULATED
2013-09-23T21:20:00Z,2013-09-24T03:29:20Z,,,,,,,,CALCULATED
2013-09-23T21:30:00Z,2013-09-24T03:39:20Z,,,,,,,,CALCULATED
2013-09-23T21:40:00Z,2013-09-24T03:49:20Z,,,,,,,,CALCULATED
2013-09-23T21:50:00Z,2013-09-24T03:59:20Z,,,,,,,,CALCULATED
2013-09-23T22:00:00Z,2013-09-24T04:09:20Z,,,,,,,,CALCULATED
2013-09-23T22:10:00Z,2013-09-24T04:19:20Z,,,,,,,,CALCULATED
2013-09-23T22:20:00Z,2013-09-24T04:29:20Z,,,,,,,,CALCULATED
2013-09-23T22:30:00Z,2013-09-24T04:39:20Z,,,,,,,,CALCULATED
2013-09-23T22:40:00Z,2013-09-24T04:49:20Z,,,,,,,,CALCULATED
2013-09-23T22:50:00Z,2013-09-24T04:59:20Z,,,,,,,,CALCULATED
2013-09-23T23:00:00Z,2013-09-24T05:09:20Z,,,,,,,,CALCULATED
2013-09-23T23:10:00Z,2013-09-24T05:19:20Z,,,,,,,,CALCULATED
2013-09-23T23:20:00Z,2013-09-24T05:29:20Z,,,,,,,,CALCULATED
2013-09-23T23:30:00Z,2013-09-24T05:39:20Z,,,,,,,,CALCULATED
2013-09-23T23:40:00Z,2013-09-24T05:49:20Z,,,,,,,,CALCULATED
2013-09-23T23:50:00Z,2013-09-24T05:59:20Z,,,,,,,,CALCULATED
2013-09-24T00:00:00Z,2013-09-24T06:09:20Z,,,,,,,,CALCULATED
2013-09-24T00:10:00Z,2013-09-24T06:19:20Z,,,,,,,,CALCULATED
2013-09-24T00:20:00Z,2013-09-24T06:29:20Z,,,,,,,,CALCULATED
2013-09-24T00:30:00Z,2013-09-24T06:39:20Z,,,,,,,,CALCULATED
2013-09-24T00:40:00Z,2013-09-24T06:49:20Z,,,,,,,,CALCULATED
2013-09-24T00:50:00Z,2013-09-24T06:59:20Z,,,,,,,,CALCULATED
2013-09-24T01:00:00Z,2013-09-24T07:09:20Z,,,,,,,,CALCULATED
2013-09-24T01:10:00Z,2013-09-24T07:19:20Z,,,,,,,,CALCULATED
2013-09-24T01:20:00Z,2013-09-24T07:29:20Z,,,,,,,,CALCULATED
2013-09-24T01:30:00Z,2013-09-24T07:39:20Z,,,,,,,,CALCULATED
2013-09-24T01:40:00Z,2013-09-24T07:49:20Z,,,,,,,,CALCULATED
2013-09-24T01:50:00Z,2013-09-24T07:59:20Z,,,,,,,,CALCULATED
2013-09-24T02:00:00Z,2013-09-24T08:09:20Z,,,,,,,,CALCULATED
2013-09-24T02:10:00Z,2013-09-24T08:19:20Z,,,,,,,,CALCULATED
2013-09-24T02:20:00Z,2013-09-24T08:29:20Z,,,,,,,,CALCULATED
2013-09-24T02:30:00Z,2013-09-24T08:39:20Z,,,,,,,,CALCULATED
2013-09-24T02:40:00Z,2013-09-24T08:49:20Z,,,,,,,,CALCULATED
2013-09-24T02:50:00Z,2013-09-24T08:59:20Z,,,,,,,,CALCULATED
2013-09-24T03:00:00Z,2013-09-24T09:09:20Z,,,,,,,,CALCULATED
2013-09-24T03:10:00Z,2013-09-24T09:19:20Z,,,,,,,,CALCULATED
2013-09-24T03:20:00Z,2013-09-24T09:29:20Z,,,,,,,,CALCULATED
2013-09-24T03:30:00Z,2013-09-24T09:39:20Z,,,,,,,,CALCULATED
2013-09-24T03:40:00Z,2013-09-24T09:49:20Z,,,,,,,,CALCULATED
2013-09-24T03:50:00Z,2013-09-24T09:59:20Z,,,,,,,,CALCULATED
2013-09-24T04:00:00Z,2013-09-24T10:09:20Z,,,,,,,,CALCULATED
2013-09-24T04:10:00Z,2013-09-24T10:19:20Z,,,,,,,,CALCULATED
2013-09-24T04:20:00Z,2013-09-24T10:29:20Z,,,,,,,,CALCULATED
2013-09-24T04:30:00Z,2013-09-24T10:39:20Z,,,,,,,,CALCULATED
2013-09-24T04:40:00Z,2013-09-24T10:49:20Z,,,,,,,,CALCULATED
2013-09-24T04:50:00Z,2013-09-24T10:59:20Z,,,,,,,,CALCULATED
2013-09-24T05:00:00Z,2013-09-24T11:09:20Z,,,,,,,,CALCULATED
2013-09-24T05:10:00Z,2013-09-24T11:19:20Z,,,,,,,,CALCULATED
2013-09-24T05:20:00Z,2013-09-24T11:29:20Z,,,,,,,,CALCULATED
2013-09-24T05:30:00Z,2013-09-24T11:39:20Z,,,,,,,,CALCULATED
2013-09-24T05:40:00Z,2013-09-24T11:49:20Z,,,,,,,,CALCULATED
2013-09-24T05:50:00Z,2013-09-24T11:59:20Z,,,,,,,,CALCULATED
2013-09-24T06:00:00Z,2013-09-24T12:09:20Z,,,,,,,,CALCULATED
2013-09-24T06:10:00Z,2013-09-24T12:19:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T06:20:00Z,2013-09-24T12:29:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T06:30:00Z,2013-09-24T12:39:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T06:40:00Z,2013-09-24T12:49:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T06:50:00Z,2013-09-24T12:59:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T07:00:00Z,2013-09-24T13:09:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T07:10:00Z,2013-09-24T13:19:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T07:20:00Z,2013-09-24T13:29:20Z,,,,,,,,CALCULATED
2013-09-24T07:30:00Z,2013-09-24T13:39:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T07:40:00Z,2013-09-24T13:49:20Z,,,,,,,,CALCULATED
2013-09-24T07:50:00Z,2013-09-24T13:59:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T08:00:00Z,2013-09-24T14:09:20Z,,,,,,,,CALCULATED
2013-09-24T08:10:00Z,2013-09-24T14:19:20Z,,,,,,,,CALCULATED
2013-09-24T08:20:00Z,2013-09-24T14:29:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T08:30:00Z,2013-09-24T14:39:20Z,,,,,,,,CALCULATED
2013-09-24T08:40:00Z,2013-09-24T14:49:20Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-24T08:50:00Z,2013-09-24T14:59:20Z,,RANGE_WARN,,,,,,CALCULATED
