TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-24T09:00:00Z,2013-09-24T15:09:20Z,,,,,,,,CALCULATED
2013-09-24T09:10:00Z,2013-09-24T15:19:20Z,,,,,,,,CALCULATED
2013-09-24T09:20:00Z,2013-09-24T15:29:20Z,,,,,,,,CALCULATED
2013-09-24T09:30:00Z,2013-09-24T15:39:20Z,,,,,,,,CALCULATED
2013-09-24T09:40:00Z,2013-09-24T15:49:20Z,,,,,,,,CALCULATED
2013-09-24T09:50:00Z,2013-09-24T15:59:20Z,,,,,,,,CALCULATED
2013-09-24T10:00:00Z,2013-09-24T16:09:20Z,,,,,,,,CALCULATED
2013-09-24T10:10:00Z,2013-09-24T16:19:20Z,,,,,,,,CALCULATED
2013-09-24T10:20:00Z,2013-09-24T16:29:20Z,,,,,,,,CALCULATED
2013-09-24T10:30:00Z,2013-09-24T16:39:20Z,,,,,,,,CALCULATED
2013-09-24T10:40:00Z,2013-09-24T16:49:20Z,,,,,,,,CALCULATED
2013-09-24T10:50:00Z,2013-09-24T16:59:20Z,,,,,,,,CALCULATED
2013-09-24T11:00:00Z,2013-09-24T17:09:20Z,,,,,,OUT_WARN,,CALCULATED
2013-09-24T11:10:00Z,2013-09-24T17:19:20Z,,,,,,,,CALCULATED
2013-09-24T11:20:00Z,2013-09-24T17:29:20Z,,,,,,,,CALCULATED
2013-09-24T11:30:00Z,2013-09-24T17:39:20Z,,,,,,,,CALCULATED
2013-09-24T11:40:00Z,2013-09-24T17:49:20Z,,,,,,,,CALCULATED
2013-09-24T11:50:00Z,2013-09-24T17:59:20Z,,,,,,,,CALCULATED
2013-09-24T12:00:00Z,2013-09-24T18:09:20Z,,,,,,,,CALCULATED
2013-09-24T12:10:00Z,2013-09-24T18:19:20Z,,,,,,,,CALCULATED
2013-09-24T12:20:00Z,2013-09-24T18:29:20Z,,,,,,,,CALCULATED
2013-09-24T12:30:00Z,2013-09-24T18:39:20Z,,,,,,,,CALCULATED
2013-09-24T12:40:00Z,2013-09-24T18:49:20Z,,,,,,,,CALCULATED
2013-09-24T12:50:00Z,2013-09-24T18:59:20Z,,,,,,,,CALCULATED
2013-09-24T13:00:00Z,2013-09-24T19:09:20Z,,,,,,,,CALCULATED
2013-09-24T13:10:00Z,2013-09-24T19:19:20Z,,,,,,,,CALCULATED
2013-09-24T13:20:00Z,2013-09-24T19:29:20Z,,,,,,,,CALCULATED
2013-09-24T13:30:00Z,2013-09-24T19:39:20Z,,,,,,,,CALCULATED
2013-09-24T13:40:00Z,2013-09-24T19:49:20Z,,,,,,,,CALCULATED
2013-09-24T13:50:00Z,2013-09-24T19:59:20Z,,,,,,,,CALCULATED
2013-09-24T14:00:00Z,2013-09-24T20:09:20Z,,,,,,,,CALCULATED
2013-09-24T14:10:00Z,2013-09-24T20:19:20Z,,,,,,,,CALCULATED
2013-09-24T14:20:00Z,2013-09-24T20:29:20Z,,,,,,,,CALCULATED
2013-09-24T14:30:00Z,2013-09-24T20:39:20Z,,,,,,,,CALCULATED
2013-09-24T14:40:00Z,2013-09-24T20:49:20Z,,,,,,,,CALCULATED
2013-09-24T14:50:00Z,2013-09-24T20:59:20Z,,,,,,,,CALCULATED
2013-09-24T15:00:00Z,2013-09-24T21:09:20Z,,,,,,,,CALCULATED
2013-09-24T15:10:00Z,2013-09-24T21:19:20Z,,,,,,,,CALCULATED
2013-09-24T15:20:00Z,2013-09-24T21:29:20Z,,,,,,,,CALCULATED
2013-09-24T15:30:00Z,2013-09-24T21:39:20Z,,,,,,,,CALCULATED
2013-09-24T15:40:00Z,2013-09-24T21:49:20Z,,,,,,,,CALCULATED
2013-09-24T15:50:00Z,2013-09-24T21:59:20Z,,,,,,,,CALCULATED
2013-09-24T16:00:00Z,2013-09-24T22:09:20Z,,,,,,,,CALCULATED
2013-09-24T16:10:00Z,2013-09-24T22:19:20Z,,,,,,,,CALCULATED
2013-09-24T16:20:00Z,2013-09-24T22:29:20Z,,,,,,,,CALCULATED
2013-09-24T16:30:00Z,2013-09-24T22:39:20Z,,,,,,,,CALCULATED
2013-09-24T16:40:00Z,2013-09-24T22:49:20Z,,,,,,,,CALCULATED
2013-09-24T16:50:00Z,2013-09-24T22:59:20Z,,,,,,,,CALCULATED
2013-09-24T17:00:00Z,2013-09-24T23:09:20Z,,,,,,,,CALCULATED
2013-09-24T17:10:00Z,2013-09-24T23:19:20Z,,,,,,,,CALCULATED
2013-09-24T17:20:00Z,2013-09-24T23:29:20Z,,,,,,,,CALCULATED
2013-09-24T17:30:00Z,2013-09-24T23:39:20Z,,,,,,,,CALCULATED
2013-09-24T17:40:00Z,2013-09-24T23:49:20Z,,,,,,,,CALCULATED
2013-09-24T17:50:00Z,2013-09-24T23:59:20Z,,,,,,,,CALCULATED
2013-09-24T18:00:00Z,2013-09-25T00:09:20Z,,,,,,,,CALCULATED
2013-09-24T18:10:00Z,2013-09-25T00:19:40Z,,,,,,,,CALCULATED
2013-09-24T18:20:00Z,2013-09-25T00:29:40Z,,,,,,,,CALCULATED
2013-09-24T18:30:00Z,2013-09-25T00:39:40Z,,,,,,,,CALCULATED
2013-09-24T18:40:00Z,2013-09-25T00:49:40Z,,,,,,,,CALCULATED
2013-09-24T18:50:00Z,2013-09-25T00:59:40Z,,,,,,,,CALCULATED
2013-09-24T19:00:00Z,2013-09-25T01:09:40Z,,,,,,,,CALCULATED
2013-09-24T19:10:00Z,2013-09-25T01:19:40Z,,,,,,,,CALCULATED
2013-09-24T19:20:00Z,2013-09-25T01:29:40Z,,,,,,,,CALCULATED
2013-09-24T19:30:00Z,2013-09-25T01:39:40Z,,,,,,,,CALCULATED
2013-09-24T19:40:00Z,2013-09-25T01:49:40Z,,,,,,,,CALCULATED
2013-09-24T19:50:00Z,2013-09-25T01:59:40Z,,,,,,,,CALCULATED
2013-09-24T20:00:00Z,2013-09-25T02:09:40Z,,,,,,,,CALCULATED
2013-09-24T20:10:00Z,2013-09-25T02:19:40Z,,,,,,,,CALCULATED
2013-09-24T20:20:00Z,2013-09-25T02:29:40Z,,,,,,,,CALCULATED
2013-09-24T20:30:00Z,2013-09-25T02:39:40Z,,,,,,,,CALCULATED
2013-09-24T20:40:00Z,2013-09-25T02:49:40Z,,,,,,,,CALCULATED
2013-09-24T20:50:00Z,2013-09-25T02:59:40Z,,,,,,,,CALCULATED
2013-09-24T21:00:00Z,2013-09-25T03:09:40Z,,,,,,,,CALCULATED
2013-09-24T21:10:00Z,2013-09-25T03:19:40Z,,,,,,,,CALCULATED
2013-09-24T21:20:00Z,2013-09-25T03:29:40Z,,,,,,,,CALCULATED
2013-09-24T21:30:00Z,2013-09-25T03:39:40Z,,,,,,,,CALCULATED
2013-09-24T21:40:00Z,2013-09-25T03:49:40Z,,,,,,,,CALCULATED
2013-09-24T21:50:00Z,2013-09-25T03:59:40Z,,,,,,,,CALCULATED
2013-09-24T22:00:00Z,2013-09-25T04:09:40Z,,,,,,,,CALCULATED
2013-09-24T22:10:00Z,2013-09-25T04:19:40Z,,,,,,,,CALCULATED
2013-09-24T22:20:00Z,2013-09-25T04:29:40Z,,,,,,,,CALCULATED
2013-09-24T22:30:00Z,2013-09-25T04:39:40Z,,,,,,,,CALCULATED
2013-09-24T22:40:00Z,2013-09-25T04:49:40Z,,,,,,,,CALCULATED
2013-09-24T22:50:00Z,2013-09-25T04:59:40Z,,,,,,,,CALCULATED
2013-09-24T23:00:00Z,2013-09-25T05:09:40Z,,,,,,,,CALCULATED
2013-09-24T23:10:00Z,2013-09-25T05:19:40Z,,,,,,,,CALCULATED
2013-09-24T23:20:00Z,2013-09-25T05:29:40Z,,,,,,,,CALCULATED
2013-09-24T23:30:00Z,2013-09-25T05:39:40Z,,,,,,,,CALCULATED
2013-09-24T23:40:00Z,2013-09-25T05:49:40Z,,,,,,,,CALCULATED
2013-09-24T23:50:00Z,2013-09-25T05:59:40Z,,,,,,,,CALCULATED
2013-09-25T00:00:00Z,2013-09-25T06:09:40Z,,,,,,,,CALCULATED
2013-09-25T00:10:00Z,2013-09-25T06:19:40Z,,,,,,,,CALCULATED
2013-09-25T00:20:00Z,2013-09-25T06:29:40Z,,,,,,,,CALCULATED
2013-09-25T00:30:00Z,2013-09-25T06:39:40Z,,,,,,,,CALCULATED
2013-09-25T00:40:00Z,2013-09-25T06:49:40Z,,,,,,,,CALCULATED
2013-09-25T00:50:00Z,2013-09-25T06:59:40Z,,,,,,,,CALCULATED
2013-09-25T01:00:00Z,2013-09-25T07:09:40Z,,,,,,,,CALCULATED
2013-09-25T01:10:00Z,2013-09-25T07:19:40Z,,,,,,,,CALCULATED
2013-09-25T01:20:00Z,2013-09-25T07:29:40Z,,,,,,,,CALCULATED
2013-09-25T01:30:00Z,2013-09-25T07:39:40Z,,,,,,,,CALCULATED
2013-09-25T01:40:00Z,2013-09-25T07:49:40Z,,,,,,,,CALCULATED
2013-09-25T01:50:00Z,2013-09-25T07:59:40Z,,,,,,,,CALCULATED
2013-09-25T02:00:00Z,2013-09-25T08:09:40Z,,,,,,,,CALCULATED
2013-09-25T02:10:00Z,2013-09-25T08:19:40Z,,,,,,,,CALCULATED
2013-09-25T02:20:00Z,2013-09-25T08:29:40Z,,,,,,,,CALCULATED
2013-09-25T02:30:00Z,2013-09-25T08:39:40Z,,,,,,,,CALCULATED
2013-09-25T02:40:00Z,2013-09-25T08:49:40Z,,,,,,,,CALCULATED
2013-09-25T02:50:00Z,2013-09-25T08:59:40Z,,,,,,,,CALCULATED
2013-09-25T03:00:00Z,2013-09-25T09:09:40Z,,,,,,,,CALCULATED
2013-09-25T03:10:00Z,2013-09-25T09:19:40Z,,,,,,,,CALCULATED
2013-09-25T03:20:00Z,2013-09-25T09:29:40Z,,,,,,,,CALCULATED
2013-09-25T03:30:00Z,2013-09-25T09:39:40Z,,,,,,,,CALCULATED
2013-09-25T03:40:00Z,2013-09-25T09:49:40Z,,,,,,,,CALCULATED
2013-09-25T03:50:00Z,2013-09-25T09:59:40Z,,,,,,,,CALCULATED
2013-09-25T04:00:00Z,2013-09-25T10:09:40Z,,,,,,,,CALCULATED
2013-09-25T04:10:00Z,2013-09-25T10:19:40Z,,,,,,,,CALCULATED
2013-09-25T04:20:00Z,2013-09-25T10:29:40Z,,,,,,,,CALCULATED
2013-09-25T04:30:00Z,2013-09-25T10:39:40Z,,,,,,,,CALCULATED
2013-09-25T04:40:00Z,2013-09-25T10:49:40Z,,,,,,,,CALCULATED
2013-09-25T04:50:00Z,2013-09-25T10:59:40Z,,,,,,,,CALCULATED
2013-09-25T05:00:00Z,2013-09-25T11:09:40Z,,,,,,,,CALCULATED
2013-09-25T05:10:00Z,2013-09-25T11:19:40Z,,,,,,,,CALCULATED
2013-09-25T05:20:00Z,2013-09-25T11:29:40Z,,,,,,,,CALCULATED
2013-09-25T05:30:00Z,2013-09-25T11:39:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T05:40:00Z,2013-09-25T11:49:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T05:50:00Z,2013-09-25T11:59:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T06:00:00Z,2013-09-25T12:09:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T06:10:00Z,2013-09-25T12:19:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T06:20:00Z,2013-09-25T12:29:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T06:30:00Z,2013-09-25T12:39:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T06:40:00Z,2013-09-25T12:49:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T06:50:00Z,2013-09-25T12:59:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T07:00:00Z,2013-09-25T13:09:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T07:10:00Z,2013-09-25T13:19:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T07:20:00Z,2013-09-25T13:29:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T07:30:00Z,2013-09-25T13:39:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T07:40:00Z,2013-09-25T13:49:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T07:50:00Z,2013-09-25T13:59:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T08:00:00Z,2013-09-25T14:09:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T08:10:00Z,2013-09-25T14:19:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T08:20:00Z,2013-09-25T14:29:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T08:30:00Z,2013-09-25T14:39:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T08:40:00Z,2013-09-25T14:49:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T08:50:00Z,2013-09-25T14:59:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T09:00:00Z,2013-09-25T15:09:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T09:10:00Z,2013-09-25T15:19:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T09:20:00Z,2013-09-25T15:29:40Z,,,,,,,,CALCULATED
2013-09-25T09:30:00Z,2013-09-25T15:39:40Z,,,,,,,,CALCULATED
2013-09-25T09:40:00Z,2013-09-25T15:49:40Z,,RANGE_WARN,,,,,,CALCULATED
2013-09-25T09:50:00Z,2013-09-25T15:59:40Z,,,,,,,,CALCULATED
2013-09-25T10:00:00Z,2013-09-25T16:09:40Z,,,,,,,,CALCULATED
2013-09-25T10:10:00Z,2013-09-25T16:19:40Z,,,,,,,,CALCULATED
2013-09-25T10:20:00Z,2013-09-25T16:29:40Z,,,,,,,,CALCULATED
2013-09-25T10:30:00Z,2013-09-25T16:39:40Z,,,,,,OUT_WARN,,CALCULATED
2013-09-25T10:40:00Z,2013-09-25T16:49:40Z,,,,,,OUT_WARN,,CALCULATED
2013-09-25T10:50:00Z,2013-09-25T16:59:40Z,,,,,,,,CALCULATED
2013-09-25T11:00:00Z,2013-09-25T17:09:40Z,,,,,,,,CALCULATED
2013-09-25T11:10:00Z,2013-09-25T17:19:40Z,,,,,,,,CALCULATED
2013-09-25T11:20:00Z,2013-09-25T17:29:40Z,,,,,,,,CALCULATED
2013-09-25T11:30:00Z,2013-09-25T17:39:40Z,,,,,,,,CALCULATED
2013-09-25T11:40:00Z,2013-09-25T17:49:40Z,,,,,,,,CALCULATED
2013-09-25T11:50:00Z,2013-09-25T17:59:40Z,,,,,,,,CALCULATED
2013-09-25T12:00:00Z,2013-09-25T18:09:40Z,,,,,,,,CALCULATED
2013-09-25T12:10:00Z,2013-09-25T18:19:40Z,,,,,,,,CALCULATED
2013-09-25T12:20:00Z,2013-09-25T18:29:40Z,,,,,,,,CALCULATED
2013-09-25T12:30:00Z,2013-09-25T18:39:40Z,,,,,,,,CALCULATED
2013-09-25T12:40:00Z,2013-09-25T18:49:40Z,,,,,,,,CALCULATED
2013-09-25T12:50:00Z,2013-09-25T18:59:40Z,,,,,,,,CALCULATED
2013-09-25T13:00:00Z,2013-09-25T19:09:40Z,,,,,,,,CALCULATED
2013-09-25T13:10:00Z,2013-09-25T19:19:40Z,,,,,,,,CALCULATED
2013-09-25T13:20:00Z,2013-09-25T19:29:40Z,,,,,,,,CALCULATED
2013-09-25T13:30:00Z,2013-09-25T19:39:40Z,,,,,,,,CALCULATED
2013-09-25T13:40:00Z,2013-09-25T19:49:40Z,,,,,,,,CALCULATED
2013-09-25T13:50:00Z,2013-09-25T19:59:40Z,,,,,,,,CALCULATED
2013-09-25T14:00:00Z,2013-09-25T20:09:40Z,,,,,,,,CALCULATED
2013-09-25T14:10:00Z,2013-09-25T20:19:40Z,,,,,,,,CALCULATED
2013-09-25T14:20:00Z,2013-09-25T20:29:40Z,,,,,,,,CALCULATED
2013-09-25T14:30:00Z,2013-09-25T20:39:40Z,,,,,,,,CALCULATED
2013-09-25T14:40:00Z,2013-09-25T20:49:40Z,,,,,,,,CALCULATED
2013-09-25T14:50:00Z,2013-09-25T20:59:40Z,,,,,,,,CALCULATED
2013-09-25T15:00:00Z,2013-09-25T21:09:40Z,,,,,,,,CALCULATED
2013-09-25T15:10:00Z,2013-09-25T21:19:40Z,,,,,,,,CALCULATED
2013-09-25T15:20:00Z,2013-09-25T21:29:40Z,,,,,,,,CALCULATED
2013-09-25T15:30:00Z,2013-09-25T21:39:40Z,,,,,,,,CALCULATED
2013-09-25T15:40:00Z,2013-09-25T21:49:40Z,,,,,,,,CALCULATED
2013-09-25T15:50:00Z,2013-09-25T21:59:40Z,,,,,,,,CALCULATED
2013-09-25T16:00:00Z,2013-09-25T22:09:40Z,,,,,,,,CALCULATED
2013-09-25T16:10:00Z,2013-09-25T22:19:40Z,,,,,,,,CALCULATED
2013-09-25T16:20:00Z,2013-09-25T22:29:40Z,,,,,,,,CALCULATED
2013-09-25T16:30:00Z,2013-09-25T22:39:40Z,,,,,,,,CALCULATED
2013-09-25T16:40:00Z,2013-09-25T22:49:40Z,,,,,,,,CALCULATED
2013-09-25T16:50:00Z,2013-09-25T22:59:40Z,,,,,,,,CALCULATED
2013-09-25T17:00:00Z,2013-09-25T23:09:40Z,,,,,,,,CALCULATED
2013-09-25T17:10:00Z,2013-09-25T23:19:40Z,,,,,,,,CALCULATED
2013-09-25T17:20:00Z,2013-09-25T23:29:40Z,,,,,,,,CALCULATED
2013-09-25T17:30:00Z,2013-09-25T23:39:40Z,,,,,,,,CALCULATED
2013-09-25T17:40:00Z,2013-09-25T23:49:40Z,,,,,,,,CALCULATED
2013-09-25T17:50:00Z,2013-09-25T23:59:40Z,,,,,,,,CALCULATED
2013-09-25T18:00:00Z,2013-09-26T00:09:40Z,,,,,,,,CALCULATED
2013-09-25T18:10:00Z,2013-09-26T00:20:00Z,,,,,,,,CALCULATED
2013-09-25T18:20:00Z,2013-09-26T00:30:00Z,,,,,,,,CALCULATED
2013-09-25T18:30:00Z,2013-09-26T00:40:00Z,,,,,,,,CALCULATED
2013-09-25T18:40:00Z,2013-09-26T00:50:00Z,,,,,,,,CALCULATED
2013-09-25T18:50:00Z,2013-09-26T01:00:00Z,,,,,,,,CALCULATED
2013-09-25T19:00:00Z,2013-09-26T01:10:00Z,,,,,,,,CALCULATED
2013-09-25T19:10:00Z,2013-09-26T01:20:00Z,,,,,,,,CALCULATED
2013-09-25T19:20:00Z,2013-09-26T01:30:00Z,,,,,,,,CALCULATED
2013-09-25T19:30:00Z,2013-09-26T01:40:00Z,,,,,,,,CALCULATED
2013-09-25T19:40:00Z,2013-09-26T01:50:00Z,,,,,,,,CALCULATED
2013-09-25T19:50:00Z,2013-09-26T02:00:00Z,,,,,,,,CALCULATED
2013-09-25T20:00:00Z,2013-09-26T02:10:00Z,,,,,,,,CALCULATED
2013-09-25T20:10:00Z,2013-09-26T02:20:00Z,,,,,,,,CALCULATED
2013-09-25T20:20:00Z,2013-09-26T02:30:00Z,,,,,,,,CALCULATED
2013-09-25T20:30:00Z,2013-09-26T02:40:00Z,,,,,,,,CALCULATED
2013-09-25T20:40:00Z,2013-09-26T02:50:00Z,,,,,,,,CALCULATED
2013-09-25T20:50:00Z,2013-09-26T03:00:00Z,,,,,,,,CALCULATED
2013-09-25T21:00:00Z,2013-09-26T03:10:00Z,,,,,,,,CALCULATED
2013-09-25T21:10:00Z,2013-09-26T03:20:00Z,,,,,,,,CALCULATED
2013-09-25T21:20:00Z,2013-09-26T03:30:00Z,,,,,,,,CALCULATED
2013-09-25T21:30:00Z,2013-09-26T03:40:00Z,,,,,,,,CALCULATED
2013-09-25T21:40:00Z,2013-09-26T03:50:00Z,,,,,,,,CALCULATED
2013-09-25T21:50:00Z,2013-09-26T04:00:00Z,,,,,,,,CALCULATED
2013-09-25T22:00:00Z,2013-09-26T04:10:00Z,,,,,,,,CALCULATED
2013-09-25T22:10:00Z,2013-09-26T04:20:00Z,,,,,,,,CALCULATED
2013-09-25T22:20:00Z,2013-09-26T04:30:00Z,,,,,,,,CALCULATED
2013-09-25T22:30:00Z,2013-09-26T04:40:00Z,,,,,,,,CALCULATED
2013-09-25T22:40:00Z,2013-09-26T04:50:00Z,,,,,,,,CALCULATED
2013-09-25T22:50:00Z,2013-09-26T05:00:00Z,,,,,,,,CALCULATED
2013-09-25T23:00:00Z,2013-09-26T05:10:00Z,,,,,,,,CALCULATED
2013-09-25T23:10:00Z,2013-09-26T05:20:00Z,,,,,,OUT_WARN,,CALCULATED
2013-09-25T23:20:00Z,2013-09-26T05:30:00Z,,,,,,,,CALCULATED
2013-09-25T23:30:00Z,2013-09-26T05:40:00Z,,,,,,,,CALCULATED
2013-09-25T23:40:00Z,2013-09-26T05:50:00Z,,,,,,,,CALCULATED
2013-09-25T23:50:00Z,2013-09-26T06:00:00Z,,,,,,,,CALCULATED
2013-09-26T00:00:00Z,2013-09-26T06:10:00Z,,,,,,,,CALCULATED
2013-09-26T00:10:00Z,2013-09-26T06:20:00Z,,,,,,,,CALCULATED
2013-09-26T00:20:00Z,2013-09-26T06:30:00Z,,,,,,,,CALCULATED
2013-09-26T00:30:00Z,2013-09-26T06:40:00Z,,,,,,,,CALCULATED
2013-09-26T00:40:00Z,2013-09-26T06:50:00Z,,,,,,,,CALCULATED
2013-09-26T00:50:00Z,2013-09-26T07:00:00Z,,,,,,,,CALCULATED
2013-09-26T01:00:00Z,2013-09-26T07:10:00Z,,,,,,,,CALCULATED
2013-09-26T01:10:00Z,2013-09-26T07:20:00Z,,,,,,,,CALCULATED
2013-09-26T01:20:00Z,2013-09-26T07:30:00Z,,,,,,,,CALCULATED
2013-09-26T01:30:00Z,2013-09-26T07:40:00Z,,,,,,,,CALCULATED
2013-09-26T01:40:00Z,2013-09-26T07:50:00Z,,,,,,,,CALCULATED
2013-09-26T01:50:00Z,2013-09-26T08:00:00Z,,,,,,,,CALCULATED
2013-09-26T02:00:00Z,2013-09-26T08:10:00Z,,,,,,,,CALCULATED
2013-09-26T02:10:00Z,2013-09-26T08:20:00Z,,,,,,,,CALCULATED
2013-09-26T02:20:00Z,2013-09-26T08:30:00Z,,,,,,,,CALCULATED
2013-09-26T02:30:00Z,2013-09-26T08:40:00Z,,,,,,,,CALCULATED
2013-09-26T02:40:00Z,2013-09-26T08:50:00Z,,,,,,,,CALCULATED
2013-09-26T02:50:00Z,2013-09-26T09:00:00Z,,,,,,,,CALCULATED
2013-09-26T03:00:00Z,2013-09-26T09:10:00Z,,,,,,,,CALCULATED
2013-09-26T03:10:00Z,2013-09-26T09:20:00Z,,,,,,,,CALCULATED
2013-09-26T03:20:00Z,2013-09-26T09:30:00Z,,,,,,,,CALCULATED
2013-09-26T03:30:00Z,2013-09-26T09:40:00Z,,,,,,,,CALCULATED
2013-09-26T03:40:00Z,2013-09-26T09:50:00Z,,,,,,,,CALCULATED
2013-09-26T03:50:00Z,2013-09-26T10:00:00Z,,,,,,,,CALCULATED
2013-09-26T04:00:00Z,2013-09-26T10:10:00Z,,,,,,,,CALCULATED
2013-09-26T04:10:00Z,2013-09-26T10:20:00Z,,,,,,,,CALCULATED
2013-09-26T04:20:00Z,2013-09-26T10:30:00Z,,,,,,,,CALCULATED
2013-09-26T04:30:00Z,2013-09-26T10:40:00Z,,,,,,,,CALCULATED
2013-09-26T04:40:00Z,2013-09-26T10:50:00Z,,,,,,,,CALCULATED
2013-09-26T04:50:00Z,2013-09-26T11:00:00Z,,,,,,,,CALCULATED
2013-09-26T05:00:00Z,2013-09-26T11:10:00Z,,,,,,,,CALCULATED
2013-09-26T05:10:00Z,2013-09-26T11:20:00Z,,,,,,,,CALCULATED
2013-09-26T05:20:00Z,2013-09-26T11:30:00Z,,,,,,,,CALCULATED
2013-09-26T05:30:00Z,2013-09-26T11:40:00Z,,,,,,,,CALCULATED
2013-09-26T05:40:00Z,2013-09-26T11:50:00Z,,,,,,,,CALCULATED
2013-09-26T05:50:00Z,2013-09-26T12:00:00Z,,,,,,,,CALCULATED
2013-09-26T06:00:00Z,2013-09-26T12:10:00Z,,,,,,,,CALCULATED
2013-09-26T06:10:00Z,2013-09-26T12:20:00Z,,,,,,,,CALCULATED
2013-09-26T06:20:00Z,2013-09-26T12:30:00Z,,,,,,,,CALCULATED
2013-09-26T06:30:00Z,2013-09-26T12:40:00Z,,,,,,,,CALCULATED
2013-09-26T06:40:00Z,2013-09-26T12:50:00Z,,,,,,,,CALCULATED
2013-09-26T06:50:00Z,2013-09-26T13:00:00Z,,,,,,,,CALCULATED
2013-09-26T07:00:00Z,2013-09-26T13:10:00Z,,,,,,,,CALCULATED
2013-09-26T07:10:00Z,2013-09-26T13:20:00Z,,,,,,,,CALCULATED
2013-09-26T07:20:00Z,2013-09-26T13:30:00Z,,,,,,,,CALCULATED
2013-09-26T07:30:00Z,2013-09-26T13:40:00Z,,,,,,,,CALCULATED
2013-09-26T07:40:00Z,2013-09-26T13:50:00Z,,,,,,,,CALCULATED
2013-09-26T07:50:00Z,2013-09-26T14:00:00Z,,,,,,,,CALCULATED
2013-09-26T08:00:00Z,2013-09-26T14:10:00Z,,,,,,,,CALCULATED
2013-09-26T08:10:00Z,2013-09-26T14:20:00Z,,,,,,,,CALCULATED
2013-09-26T08:20:00Z,2013-09-26T14:30:00Z,,,,,,,,CALCULATED
2013-09-26T08:30:00Z,2013-09-26T14:40:00Z,,,,,,,,CALCULATED
2013-09-26T08:40:00Z,2013-09-26T14:50:00Z,,,,,,,,CALCULATED
2013-09-26T08:50:00Z,2013-09-26T15:00:00Z,,,,,,,,CALCULATED
2013-09-26T09:00:00Z,2013-09-26T15:10:00Z,,,,,,,,CALCULATED
2013-09-26T09:10:00Z,2013-09-26T15:20:00Z,,,,,,,,CALCULATED
2013-09-26T09:20:00Z,2013-09-26T15:30:00Z,,,,,,,,CALCULATED
2013-09-26T09:30:00Z,2013-09-26T15:40:00Z,,,,,,,,CALCULATED
2013-09-26T09:40:00Z,2013-09-26T15:50:00Z,,,,,,,,CALCULATED
2013-09-26T09:50:00Z,2013-09-26T16:00:00Z,,,,,,,,CALCULATED
2013-09-26T10:00:00Z,2013-09-26T16:10:00Z,,,,,,,,CALCULATED
2013-09-26T10:10:00Z,2013-09-26T16:20:00Z,,,,,,,,CALCULATED
2013-09-26T10:20:00Z,2013-09-26T16:30:00Z,,,,,,,,CALCULATED
2013-09-26T10:30:00Z,2013-09-26T16:40:00Z,,,,,,,,CALCULATED
2013-09-26T10:40:00Z,2013-09-26T16:50:00Z,,,,,,,,CALCULATED
