TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-26T10:50:00Z,2013-09-26T17:00:00Z,,,,,,,,CALCULATED
2013-09-26T11:00:00Z,2013-09-26T17:10:00Z,,,,,,,,CALCULATED
2013-09-26T11:10:00Z,2013-09-26T17:20:00Z,,,,,,,,CALCULATED
2013-09-26T11:20:00Z,2013-09-26T17:30:00Z,,,,,,,,CALCULATED
2013-09-26T11:30:00Z,2013-09-26T17:40:00Z,,,,,,,,CALCULATED
2013-09-26T11:40:00Z,2013-09-26T17:50:00Z,,,,,,,,CALCULATED
2013-09-26T11:50:00Z,2013-09-26T18:00:00Z,,,,,,,,CALCULATED
2013-09-26T12:00:00Z,2013-09-26T18:10:00Z,,,,,,,,CALCULATED
2013-09-26T12:10:00Z,2013-09-26T18:20:00Z,,,,,,,,CALCULATED
2013-09-26T12:20:00Z,2013-09-26T18:30:00Z,,,,,,,,CALCULATED
2013-09-26T12:30:00Z,2013-09-26T18:40:00Z,,,,,,,,CALCULATED
2013-09-26T12:40:00Z,2013-09-26T18:50:00Z,,,,,,,,CALCULATED
2013-09-26T12:50:00Z,2013-09-26T19:00:00Z,,,,,,,,CALCULATED
2013-09-26T13:00:00Z,2013-09-26T19:10:00Z,,,,,,,,CALCULATED
2013-09-26T13:10:00Z,2013-09-26T19:20:00Z,,,,,,,,CALCULATED
2013-09-26T13:20:00Z,2013-09-26T19:30:00Z,,,,,,,,CALCULATED
2013-09-26T13:30:00Z,2013-09-26T19:40:00Z,,,,,,,,CALCULATED
2013-09-26T13:40:00Z,2013-09-26T19:50:00Z,,,,,,,,CALCULATED
2013-09-26T13:50:00Z,2013-09-26T20:00:00Z,,,,,,,,CALCULATED
2013-09-26T14:00:00Z,2013-09-26T20:10:00Z,,,,,,,,CALCULATED
2013-09-26T14:10:00Z,2013-09-26T20:20:00Z,,,,,,,,CALCULATED
2013-09-26T14:20:00Z,2013-09-26T20:30:00Z,,,,,,,,CALCULATED
2013-09-26T14:30:00Z,2013-09-26T20:40:00Z,,,,,,,,CALCULATED
2013-09-26T14:40:00Z,2013-09-26T20:50:00Z,,,,,,,,CALCULATED
2013-09-26T14:50:00Z,2013-09-26T21:00:00Z,,,,,,,,CALCULATED
2013-09-26T15:00:00Z,2013-09-26T21:10:00Z,,,,,,,,CALCULATED
2013-09-26T15:10:00Z,2013-09-26T21:20:00Z,,,,,,,,CALCULATED
2013-09-26T15:20:00Z,2013-09-26T21:30:00Z,,,,,,,,CALCULATED
2013-09-26T15:30:00Z,2013-09-26T21:40:00Z,,,,,,,,CALCULATED
2013-09-26T15:40:00Z,2013-09-26T21:50:00Z,,,,,,,,CALCULATED
2013-09-26T15:50:00Z,2013-09-26T22:00:00Z,,,,,,,,CALCULATED
2013-09-26T16:00:00Z,2013-09-26T22:10:00Z,,,,,,,,CALCULATED
2013-09-26T16:10:00Z,2013-09-26T22:20:00Z,,,,,,,,CALCULATED
2013-09-26T16:20:00Z,2013-09-26T22:30:00Z,,,,,,,,CALCULATED
2013-09-26T16:30:00Z,2013-09-26T22:40:00Z,,,,,,,,CALCULATED
2013-09-26T16:40:00Z,2013-09-26T22:50:00Z,,,,,,,,CALCULATED
2013-09-26T16:50:00Z,2013-09-26T23:00:00Z,,,,,,,,CALCULATED
2013-09-26T17:00:00Z,2013-09-26T23:10:00Z,,,,,,,,CALCULATED
2013-09-26T17:10:00Z,2013-09-26T23:20:00Z,,,,,,,,CALCULATED
2013-09-26T17:20:00Z,2013-09-26T23:30:00Z,,,,,,,,CALCULATED
2013-09-26T17:30:00Z,2013-09-26T23:40:00Z,,,,,,,,CALCULATED
2013-09-26T17:40:00Z,2013-09-26T23:50:00Z,,,,,,,,CALCULATED
2013-09-26T17:50:00Z,2013-09-27T00:00:00Z,,,,,,,,CALCULATED
2013-09-26T18:00:00Z,2013-09-27T00:10:00Z,,,,,,,,CALCULATED
2013-09-26T18:10:00Z,2013-09-27T00:20:19Z,,,,,,,,CALCULATED
2013-09-26T18:20:00Z,2013-09-27T00:30:19Z,,,,,,,,CALCULATED
2013-09-26T18:30:00Z,2013-09-27T00:40:19Z,,,,,,,,CALCULATED
2013-09-26T18:40:00Z,2013-09-27T00:50:19Z,,,,,,,,CALCULATED
2013-09-26T18:50:00Z,2013-09-27T01:00:19Z,,,,,,,,CALCULATED
2013-09-26T19:00:00Z,2013-09-27T01:10:19Z,,,,,,,,CALCULATED
2013-09-26T19:10:00Z,2013-09-27T01:20:19Z,,,,,,,,CALCULATED
2013-09-26T19:20:00Z,2013-09-27T01:30:19Z,,,,,,,,CALCULATED
2013-09-26T19:30:00Z,2013-09-27T01:40:19Z,,,,,,,,CALCULATED
2013-09-26T19:40:00Z,2013-09-27T01:50:19Z,,,,,,,,CALCULATED
2013-09-26T19:50:00Z,2013-09-27T02:00:19Z,,,,,,,,CALCULATED
2013-09-26T20:00:00Z,2013-09-27T02:10:19Z,,,,,,,,CALCULATED
2013-09-26T20:10:00Z,2013-09-27T02:20:19Z,,,,,,,,CALCULATED
2013-09-26T20:20:00Z,2013-09-27T02:30:19Z,,,,,,,,CALCULATED
2013-09-26T20:30:00Z,2013-09-27T02:40:19Z,,,,,,,,CALCULATED
2013-09-26T20:40:00Z,2013-09-27T02:50:19Z,,,,,,,,CALCULATED
2013-09-26T20:50:00Z,2013-09-27T03:00:19Z,,,,,,,,CALCULATED
2013-09-26T21:00:00Z,2013-09-27T03:10:19Z,,,,,,,,CALCULATED
2013-09-26T21:10:00Z,2013-09-27T03:20:19Z,,,,,,,,CALCULATED
2013-09-26T21:20:00Z,2013-09-27T03:30:19Z,,,,,,,,CALCULATED
2013-09-26T21:30:00Z,2013-09-27T03:40:19Z,,,,,,,,CALCULATED
2013-09-26T21:40:00Z,2013-09-27T03:50:19Z,,,,,,,,CALCULATED
2013-09-26T21:50:00Z,2013-09-27T04:00:19Z,,,,,,,,CALCULATED
2013-09-26T22:00:00Z,2013-09-27T04:10:19Z,,,,,,,,CALCULATED
2013-09-26T22:10:00Z,2013-09-27T04:20:19Z,,,,,,,,CALCULATED
2013-09-26T22:20:00Z,2013-09-27T04:30:19Z,,,,,,,,CALCULATED
2013-09-26T22:30:00Z,2013-09-27T04:40:19Z,,,,,,,,CALCULATED
2013-09-26T22:40:00Z,2013-09-27T04:50:19Z,,,,,,,,CALCULATED
2013-09-26T22:50:00Z,2013-09-27T05:00:19Z,,,,,,,,CALCULATED
2013-09-26T23:00:00Z,2013-09-27T05:10:19Z,,,,,,,,CALCULATED
2013-09-26T23:10:00Z,2013-09-27T05:20:19Z,,,,,,,,CALCULATED
2013-09-26T23:20:00Z,2013-09-27T05:30:19Z,,,,,,,,CALCULATED
2013-09-26T23:30:00Z,2013-09-27T05:40:19Z,,,,,,,,CALCULATED
2013-09-26T23:40:00Z,2013-09-27T05:50:19Z,,,,,,,,CALCULATED
2013-09-26T23:50:00Z,2013-09-27T06:00:19Z,,,,,,,,CALCULATED
2013-09-27T00:00:00Z,2013-09-27T06:10:19Z,,,,,,,,CALCULATED
2013-09-27T00:10:00Z,2013-09-27T06:20:19Z,,,,,,,,CALCULATED
2013-09-27T00:20:00Z,2013-09-27T06:30:19Z,,,,,,,,CALCULATED
2013-09-27T00:30:00Z,2013-09-27T06:40:19Z,,,,,,,,CALCULATED
2013-09-27T00:40:00Z,2013-09-27T06:50:19Z,,,,,,,,CALCULATED
2013-09-27T00:50:00Z,2013-09-27T07:00:19Z,,,,,,,,CALCULATED
2013-09-27T01:00:00Z,2013-09-27T07:10:19Z,,,,,,,,CALCULATED
2013-09-27T01:10:00Z,2013-09-27T07:20:19Z,,,,,,,,CALCULATED
2013-09-27T01:20:00Z,2013-09-27T07:30:19Z,,,,,,,,CALCULATED
2013-09-27T01:30:00Z,2013-09-27T07:40:19Z,,,,,,,,CALCULATED
2013-09-27T01:40:00Z,2013-09-27T07:50:19Z,,,,,,,,CALCULATED
2013-09-27T01:50:00Z,2013-09-27T08:00:19Z,,,,,,,,CALCULATED
2013-09-27T02:00:00Z,2013-09-27T08:10:19Z,,,,,,,,CALCULATED
2013-09-27T02:10:00Z,2013-09-27T08:20:19Z,,,,,,,,CALCULATED
2013-09-27T02:20:00Z,2013-09-27T08:30:19Z,,,,,,,,CALCULATED
2013-09-27T02:30:00Z,2013-09-27T08:40:19Z,,,,,,,,CALCULATED
2013-09-27T02:40:00Z,2013-09-27T08:50:19Z,,,,,,,,CALCULATED
2013-09-27T02:50:00Z,2013-09-27T09:00:19Z,,,,,,,,CALCULATED
2013-09-27T03:00:00Z,2013-09-27T09:10:19Z,,,,,,,,CALCULATED
2013-09-27T03:10:00Z,2013-09-27T09:20:19Z,,,,,,,,CALCULATED
2013-09-27T03:20:00Z,2013-09-27T09:30:19Z,,,,,,,,CALCULATED
2013-09-27T03:30:00Z,2013-09-27T09:40:19Z,,,,,,,,CALCULATED
2013-09-27T03:40:00Z,2013-09-27T09:50:19Z,,,,,,,,CALCULATED
2013-09-27T03:50:00Z,2013-09-27T10:00:19Z,,,,,,,,CALCULATED
2013-09-27T04:00:00Z,2013-09-27T10:10:19Z,,,,,,,,CALCULATED
2013-09-27T04:10:00Z,2013-09-27T10:20:19Z,,,,,,,,CALCULATED
2013-09-27T04:20:00Z,2013-09-27T10:30:19Z,,,,,,,,CALCULATED
2013-09-27T04:30:00Z,2013-09-27T10:40:19Z,,,,,,,,CALCULATED
2013-09-27T04:40:00Z,2013-09-27T10:50:19Z,,,,,,,,CALCULATED
2013-09-27T04:50:00Z,2013-09-27T11:00:19Z,,,,,,,,CALCULATED
2013-09-27T05:00:00Z,2013-09-27T11:10:19Z,,,,,,,,CALCULATED
2013-09-27T05:10:00Z,2013-09-27T11:20:19Z,,,,,,,,CALCULATED
2013-09-27T05:20:00Z,2013-09-27T11:30:19Z,,,,,,,,CALCULATED
2013-09-27T05:30:00Z,2013-09-27T11:40:19Z,,,,,,,,CALCULATED
2013-09-27T05:40:00Z,2013-09-27T11:50:19Z,,,,,,,,CALCULATED
2013-09-27T05:50:00Z,2013-09-27T12:00:19Z,,,,,,,,CALCULATED
2013-09-27T06:00:00Z,2013-09-27T12:10:19Z,,,,,,,,CALCULATED
2013-09-27T06:10:00Z,2013-09-27T12:20:19Z,,,,,,,,CALCULATED
2013-09-27T06:20:00Z,2013-09-27T12:30:19Z,,,,,,,,CALCULATED
2013-09-27T06:30:00Z,2013-09-27T12:40:19Z,,,,,,,,CALCULATED
2013-09-27T06:40:00Z,2013-09-27T12:50:19Z,,,,,,,,CALCULATED
2013-09-27T06:50:00Z,2013-09-27T13:00:19Z,,,,,,,,CALCULATED
2013-09-27T07:00:00Z,2013-09-27T13:10:19Z,,,,,,,,CALCULATED
2013-09-27T07:10:00Z,2013-09-27T13:20:19Z,,,,,,,,CALCULATED
2013-09-27T07:20:00Z,2013-09-27T13:30:19Z,,,,,,,,CALCULATED
2013-09-27T07:30:00Z,2013-09-27T13:40:19Z,,,,,,,,CALCULATED
2013-09-27T07:40:00Z,2013-09-27T13:50:19Z,,,,,,,,CALCULATED
2013-09-27T07:50:00Z,2013-09-27T14:00:19Z,,,,,,,,CALCULATED
2013-09-27T08:00:00Z,2013-09-27T14:10:19Z,,,,,,,,CALCULATED
2013-09-27T08:10:00Z,2013-09-27T14:20:19Z,,,,,,,,CALCULATED
2013-09-27T08:20:00Z,2013-09-27T14:30:19Z,,,,,,,,CALCULATED
2013-09-27T08:30:00Z,2013-09-27T14:40:19Z,,,,,,,,CALCULATED
2013-09-27T08:40:00Z,2013-09-27T14:50:19Z,,,,,,,,CALCULATED
2013-09-27T08:50:00Z,2013-09-27T15:00:19Z,,,,,,,,CALCULATED
2013-09-27T09:00:00Z,2013-09-27T15:10:19Z,,,,,,,,CALCULATED
2013-09-27T09:10:00Z,2013-09-27T15:20:19Z,,,,,,,,CALCULATED
2013-09-27T09:20:00Z,2013-09-27T15:30:19Z,,,,,,,,CALCULATED
2013-09-27T09:30:00Z,2013-09-27T15:40:19Z,,,,,,,,CALCULATED
2013-09-27T09:40:00Z,2013-09-27T15:50:19Z,,,,,,,,CALCULATED
2013-09-27T09:50:00Z,2013-09-27T16:00:19Z,,,,,,,,CALCULATED
2013-09-27T10:00:00Z,2013-09-27T16:10:19Z,,,,,,,,CALCULATED
2013-09-27T10:10:00Z,2013-09-27T16:20:19Z,,,,,,,,CALCULATED
2013-09-27T10:20:00Z,2013-09-27T16:30:19Z,,,,,,,,CALCULATED
2013-09-27T10:30:00Z,2013-09-27T16:40:19Z,,,,,,,,CALCULATED
2013-09-27T10:40:00Z,2013-09-27T16:50:19Z,,,,,,,,CALCULATED
2013-09-27T10:50:00Z,2013-09-27T17:00:19Z,,,,,,,,CALCULATED
2013-09-27T11:00:00Z,2013-09-27T17:10:19Z,,,,,,,,CALCULATED
2013-09-27T11:10:00Z,2013-09-27T17:20:19Z,,,,,,,,CALCULATED
2013-09-27T11:20:00Z,2013-09-27T17:30:19Z,,,,,,,,CALCULATED
2013-09-27T11:30:00Z,2013-09-27T17:40:19Z,,,,,,,,CALCULATED
2013-09-27T11:40:00Z,2013-09-27T17:50:19Z,,,,,,,,CALCULATED
2013-09-27T11:50:00Z,2013-09-27T18:00:19Z,,,,,,,,CALCULATED
2013-09-27T12:00:00Z,2013-09-27T18:10:19Z,,,,,,,,CALCULATED
2013-09-27T12:10:00Z,2013-09-27T18:20:19Z,,,,,,,,CALCULATED
2013-09-27T12:20:00Z,2013-09-27T18:30:19Z,,,,,,,,CALCULATED
2013-09-27T12:30:00Z,2013-09-27T18:40:19Z,,,,,,,,CALCULATED
2013-09-27T12:40:00Z,2013-09-27T18:50:19Z,,,,,,,,CALCULATED
2013-09-27T12:50:00Z,2013-09-27T19:00:19Z,,,,,,,,CALCULATED
2013-09-27T13:00:00Z,2013-09-27T19:10:19Z,,,,,,,,CALCULATED
2013-09-27T13:10:00Z,2013-09-27T19:20:19Z,,,,,,,,CALCULATED
2013-09-27T13:20:00Z,2013-09-27T19:30:19Z,,,,,,,,CALCULATED
2013-09-27T13:30:00Z,2013-09-27T19:40:19Z,,,,,,,,CALCULATED
2013-09-27T13:40:00Z,2013-09-27T19:50:19Z,,,,,,,,CALCULATED
2013-09-27T13:50:00Z,2013-09-27T20:00:19Z,,,,,,,,CALCULATED
2013-09-27T14:00:00Z,2013-09-27T20:10:19Z,,,,,,,,CALCULATED
2013-09-27T14:10:00Z,2013-09-27T20:20:19Z,,,,,,,,CALCULATED
2013-09-27T14:20:00Z,2013-09-27T20:30:19Z,,,,,,,,CALCULATED
2013-09-27T14:30:00Z,2013-09-27T20:40:19Z,,,,,,,,CALCULATED
2013-09-27T14:40:00Z,2013-09-27T20:50:19Z,,,,,,,,CALCULATED
2013-09-27T14:50:00Z,2013-09-27T21:00:19Z,,,,,,,,CALCULATED
2013-09-27T15:00:00Z,2013-09-27T21:10:19Z,,,,,,,,CALCULATED
2013-09-27T15:10:00Z,2013-09-27T21:20:19Z,,,,,,,,CALCULATED
2013-09-27T15:20:00Z,2013-09-27T21:30:19Z,,,,,,,,CALCULATED
2013-09-27T15:30:00Z,2013-09-27T21:40:19Z,,,,,,,,CALCULATED
2013-09-27T15:40:00Z,2013-09-27T21:50:19Z,,,,,,,,CALCULATED
2013-09-27T15:50:00Z,2013-09-27T22:00:19Z,,,,,,,,CALCULATED
2013-09-27T16:00:00Z,2013-09-27T22:10:19Z,,,,,,,,CALCULATED
2013-09-27T16:10:00Z,2013-09-27T22:20:19Z,,,,,,,,CALCULATED
2013-09-27T16:20:00Z,2013-09-27T22:30:19Z,,,,,,,,CALCULATED
2013-09-27T16:30:00Z,2013-09-27T22:40:19Z,,,,,,,,CALCULATED
2013-09-27T16:40:00Z,2013-09-27T22:50:19Z,,,,,,,,CALCULATED
2013-09-27T16:50:00Z,2013-09-27T23:00:19Z,,,,,,,,CALCULATED
2013-09-27T17:00:00Z,2013-09-27T23:10:19Z,,,,,,,,CALCULATED
2013-09-27T17:10:00Z,2013-09-27T23:20:19Z,,,,,,,,CALCULATED
2013-09-27T17:20:00Z,2013-09-27T23:30:19Z,,,,,,,,CALCULATED
2013-09-27T17:30:00Z,2013-09-27T23:40:19Z,,,,,,,,CALCULATED
2013-09-27T17:40:00Z,2013-09-27T23:50:19Z,,,,,,,,CALCULATED
2013-09-27T17:50:00Z,2013-09-28T00:00:19Z,,,,,,,,CALCULATED
2013-09-27T18:00:00Z,2013-09-28T00:10:19Z,,,,,,,,CALCULATED
2013-09-27T18:10:00Z,2013-09-28T00:20:39Z,,,,,,,,CALCULATED
2013-09-27T18:20:00Z,2013-09-28T00:30:39Z,,,,,,,,CALCULATED
2013-09-27T18:30:00Z,2013-09-28T00:40:39Z,,,,,,,,CALCULATED
2013-09-27T18:40:00Z,2013-09-28T00:50:39Z,,,,,,,,CALCULATED
2013-09-27T18:50:00Z,2013-09-28T01:00:39Z,,,,,,,,CALCULATED
2013-09-27T19:00:00Z,2013-09-28T01:10:39Z,,,,,,,,CALCULATED
2013-09-27T19:10:00Z,2013-09-28T01:20:39Z,,,,,,,,CALCULATED
2013-09-27T19:20:00Z,2013-09-28T01:30:39Z,,,,,,,,CALCULATED
2013-09-27T19:30:00Z,2013-09-28T01:40:39Z,,,,,,,,CALCULATED
2013-09-27T19:40:00Z,2013-09-28T01:50:39Z,,,,,,,,CALCULATED
2013-09-27T19:50:00Z,2013-09-28T02:00:39Z,,,,,,,,CALCULATED
2013-09-27T20:00:00Z,2013-09-28T02:10:39Z,,,,,,,,CALCULATED
2013-09-27T20:10:00Z,2013-09-28T02:20:39Z,,,,,,,,CALCULATED
2013-09-27T20:20:00Z,2013-09-28T02:30:39Z,,,,,,,,CALCULATED
2013-09-27T20:30:00Z,2013-09-28T02:40:39Z,,,,,,,,CALCULATED
2013-09-27T20:40:00Z,2013-09-28T02:50:39Z,,,,,,,,CALCULATED
2013-09-27T20:50:00Z,2013-09-28T03:00:39Z,,,,,,,,CALCULATED
2013-09-27T21:00:00Z,2013-09-28T03:10:39Z,,,,,,,,CALCULATED
2013-09-27T21:10:00Z,2013-09-28T03:20:39Z,,,,,,,,CALCULATED
2013-09-27T21:20:00Z,2013-09-28T03:30:39Z,,,,,,,,CALCULATED
2013-09-27T21:30:00Z,2013-09-28T03:40:39Z,,,,,,,,CALCULATED
2013-09-27T21:40:00Z,2013-09-28T03:50:39Z,,,,,,,,CALCULATED
2013-09-27T21:50:00Z,2013-09-28T04:00:39Z,,,,,,,,CALCULATED
2013-09-27T22:00:00Z,2013-09-28T04:10:39Z,,,,,,,,CALCULATED
2013-09-27T22:10:00Z,2013-09-28T04:20:39Z,,,,,,,,CALCULATED
2013-09-27T22:20:00Z,2013-09-28T04:30:39Z,,,,,,,,CALCULATED
2013-09-27T22:30:00Z,2013-09-28T04:40:39Z,,,,,,,,CALCULATED
2013-09-27T22:40:00Z,2013-09-28T04:50:39Z,,,,,,,,CALCULATED
2013-09-27T22:50:00Z,2013-09-28T05:00:39Z,,,,,,,,CALCULATED
2013-09-27T23:00:00Z,2013-09-28T05:10:39Z,,,,,,,,CALCULATED
2013-09-27T23:10:00Z,2013-09-28T05:20:39Z,,,,,,,,CALCULATED
2013-09-27T23:20:00Z,2013-09-28T05:30:39Z,,,,,,OUT_WARN,,CALCULATED
2013-09-27T23:30:00Z,2013-09-28T05:40:39Z,,,,,,,,CALCULATED
2013-09-27T23:40:00Z,2013-09-28T05:50:39Z,,,,,,,,CALCULATED
2013-09-27T23:50:00Z,2013-09-28T06:00:39Z,,,,,,,,CALCULATED
2013-09-28T00:00:00Z,2013-09-28T06:10:39Z,,,,,,,,CALCULATED
2013-09-28T00:10:00Z,2013-09-28T06:20:39Z,,,,,,,,CALCULATED
2013-09-28T00:20:00Z,2013-09-28T06:30:39Z,,,,,,,,CALCULATED
2013-09-28T00:30:00Z,2013-09-28T06:40:39Z,,,,,,,,CALCULATED
2013-09-28T00:40:00Z,2013-09-28T06:50:39Z,,,,,,,,CALCULATED
2013-09-28T00:50:00Z,2013-09-28T07:00:39Z,,,,,,,,CALCULATED
2013-09-28T01:00:00Z,2013-09-28T07:10:39Z,,,,,,,,CALCULATED
2013-09-28T01:10:00Z,2013-09-28T07:20:39Z,,,,,,,,CALCULATED
2013-09-28T01:20:00Z,2013-09-28T07:30:39Z,,,,,,,,CALCULATED
2013-09-28T01:30:00Z,2013-09-28T07:40:39Z,,,,,,,,CALCULATED
2013-09-28T01:40:00Z,2013-09-28T07:50:39Z,,,,,,,,CALCULATED
2013-09-28T01:50:00Z,2013-09-28T08:00:39Z,,,,,,,,CALCULATED
2013-09-28T02:00:00Z,2013-09-28T08:10:39Z,,,,,,,,CALCULATED
2013-09-28T02:10:00Z,2013-09-28T08:20:39Z,,,,,,,,CALCULATED
2013-09-28T02:20:00Z,2013-09-28T08:30:39Z,,,,,,,,CALCULATED
2013-09-28T02:30:00Z,2013-09-28T08:40:39Z,,,,,,,,CALCULATED
2013-09-28T02:40:00Z,2013-09-28T08:50:39Z,,,,,,,,CALCULATED
2013-09-28T02:50:00Z,2013-09-28T09:00:39Z,,,,,,,,CALCULATED
2013-09-28T03:00:00Z,2013-09-28T09:10:39Z,,,,,,,,CALCULATED
2013-09-28T03:10:00Z,2013-09-28T09:20:39Z,,,,,,,,CALCULATED
2013-09-28T03:20:00Z,2013-09-28T09:30:39Z,,,,,,,,CALCULATED
2013-09-28T03:30:00Z,2013-09-28T09:40:39Z,,,,,,,,CALCULATED
2013-09-28T03:40:00Z,2013-09-28T09:50:39Z,,,,,,,,CALCULATED
2013-09-28T03:50:00Z,2013-09-28T10:00:39Z,,,,,,,,CALCULATED
2013-09-28T04:00:00Z,2013-09-28T10:10:39Z,,,,,,,,CALCULATED
2013-09-28T04:10:00Z,2013-09-28T10:20:39Z,,,,,,,,CALCULATED
2013-09-28T04:20:00Z,2013-09-28T10:30:39Z,,,,,,,,CALCULATED
2013-09-28T04:30:00Z,2013-09-28T10:40:39Z,,,,,,,,CALCULATED
2013-09-28T04:40:00Z,2013-09-28T10:50:39Z,,,,,,,,CALCULATED
2013-09-28T04:50:00Z,2013-09-28T11:00:39Z,,,,,,,,CALCULATED
2013-09-28T05:00:00Z,2013-09-28T11:10:39Z,,,,,,,,CALCULATED
2013-09-28T05:10:00Z,2013-09-28T11:20:39Z,,,,,,,,CALCULATED
2013-09-28T05:20:00Z,2013-09-28T11:30:39Z,,,,,,,,CALCULATED
2013-09-28T05:30:00Z,2013-09-28T11:40:39Z,,,,,,,,CALCULATED
2013-09-28T05:40:00Z,2013-09-28T11:50:39Z,,,,,,,,CALCULATED
2013-09-28T05:50:00Z,2013-09-28T12:00:39Z,,,,,,,,CALCULATED
2013-09-28T06:00:00Z,2013-09-28T12:10:39Z,,,,,,,,CALCULATED
2013-09-28T06:10:00Z,2013-09-28T12:20:39Z,,,,,,,,CALCULATED
2013-09-28T06:20:00Z,2013-09-28T12:30:39Z,,,,,,,,CALCULATED
2013-09-28T06:30:00Z,2013-09-28T12:40:39Z,,,,,,,,CALCULATED
2013-09-28T06:40:00Z,2013-09-28T12:50:39Z,,,,,,,,CALCULATED
2013-09-28T06:50:00Z,2013-09-28T13:00:39Z,,,,,,,,CALCULATED
2013-09-28T07:00:00Z,2013-09-28T13:10:39Z,,,,,,,,CALCULATED
2013-09-28T07:10:00Z,2013-09-28T13:20:39Z,,,,,,,,CALCULATED
2013-09-28T07:20:00Z,2013-09-28T13:30:39Z,,,,,,,,CALCULATED
2013-09-28T07:30:00Z,2013-09-28T13:40:39Z,,,,,,,,CALCULATED
2013-09-28T07:40:00Z,2013-09-28T13:50:39Z,,,,,,,,CALCULATED
2013-09-28T07:50:00Z,2013-09-28T14:00:39Z,,,,,,,,CALCULATED
2013-09-28T08:00:00Z,2013-09-28T14:10:39Z,,,,,,,,CALCULATED
2013-09-28T08:10:00Z,2013-09-28T14:20:39Z,,,,,,,,CALCULATED
2013-09-28T08:20:00Z,2013-09-28T14:30:39Z,,,,,,,,CALCULATED
2013-09-28T08:30:00Z,2013-09-28T14:40:39Z,,,,,,,,CALCULATED
2013-09-28T08:40:00Z,2013-09-28T14:50:39Z,,,,,,,,CALCULATED
2013-09-28T08:50:00Z,2013-09-28T15:00:39Z,,,,,,,,CALCULATED
2013-09-28T09:00:00Z,2013-09-28T15:10:39Z,,,,,,,,CALCULATED
2013-09-28T09:10:00Z,2013-09-28T15:20:39Z,,,,,,,,CALCULATED
2013-09-28T09:20:00Z,2013-09-28T15:30:39Z,,,,,,,,CALCULATED
2013-09-28T09:30:00Z,2013-09-28T15:40:39Z,,,,,,,,CALCULATED
2013-09-28T09:40:00Z,2013-09-28T15:50:39Z,,,,,,,,CALCULATED
2013-09-28T09:50:00Z,2013-09-28T16:00:39Z,,,,,,,,CALCULATED
2013-09-28T10:00:00Z,2013-09-28T16:10:39Z,,,,,,,,CALCULATED
2013-09-28T10:10:00Z,2013-09-28T16:20:39Z,,,,,,,,CALCULATED
2013-09-28T10:20:00Z,2013-09-28T16:30:39Z,,,,,,,,CALCULATED
2013-09-28T10:30:00Z,2013-09-28T16:40:39Z,,,,,,,,CALCULATED
2013-09-28T10:40:00Z,2013-09-28T16:50:39Z,,,,,,,,CALCULATED
2013-09-28T10:50:00Z,2013-09-28T17:00:39Z,,,,,,,,CALCULATED
2013-09-28T11:00:00Z,2013-09-28T17:10:39Z,,,,,,,,CALCULATED
2013-09-28T11:10:00Z,2013-09-28T17:20:39Z,,,,,,,,CALCULATED
2013-09-28T11:20:00Z,2013-09-28T17:30:39Z,,,,,,,,CALCULATED
2013-09-28T11:30:00Z,2013-09-28T17:40:39Z,,,,,,,,CALCULATED
2013-09-28T11:40:00Z,2013-09-28T17:50:39Z,,,,,,,,CALCULATED
2013-09-28T11:50:00Z,2013-09-28T18:00:39Z,,,,,,,,CALCULATED
2013-09-28T12:00:00Z,2013-09-28T18:10:39Z,,,,,,,,CALCULATED
2013-09-28T12:10:00Z,2013-09-28T18:20:39Z,,,,,,,,CALCULATED
2013-09-28T12:20:00Z,2013-09-28T18:30:39Z,,,,,,,,CALCULATED
2013-09-28T12:30:00Z,2013-09-28T18:40:39Z,,,,,,,,CALCULATED
2013-09-28T12:40:00Z,2013-09-28T18:50:39Z,,,,,,,,CALCULATED
2013-09-28T12:50:00Z,2013-09-28T19:00:39Z,,,,,,,,CALCULATED
2013-09-28T13:00:00Z,2013-09-28T19:10:39Z,,,,,,,,CALCULATED
2013-09-28T13:10:00Z,2013-09-28T19:20:39Z,,,,,,,,CALCULATED
